-4.007437971112551844e-01	-1.470835582640998840e-02	-3.208899886823756153e-01	-4.754188645035616889e-01	-5.608949504340463577e-01	-5.877958327330181643e-01	-4.017689714928339706e-01	-2.642198117621933906e-01	-2.527081041168698361e-01	-3.998410689252843708e-01	-3.455799984221064047e-01	-5.443090465114102106e-01	1.397169318027793872e-02	3.230088631596270132e-01	2.482049062453701160e-01	3.372614075303375092e-01	9.881736258547274207e-03	2.640334522474992521e-02	2.973718579589508804e-01	2.035221620108703389e-01	6.155324105872695545e-02	3.378127928548885911e-02	2.790563801145745648e-01	5.982024197783977065e-02	3.185509181578762838e-01	4.010449941181347122e-01	-8.130947226267656869e-02	-1.460389871911842163e-01	-2.607314154809667328e-01	-2.325024204276302520e-01	3.572019723556610904e-01	-5.394015514173388093e-01	-6.806323961172945358e-01	-2.720335590136799819e-01	2.224197217026303575e-01	2.970069867366085248e-01	-5.666482138479533165e-02	-1.912566566312639826e-01	-1.676451638299404079e-01	1.184852652385749300e-01	-4.652638968166128430e-02	2.538978536605662403e-02	9.675015039442849685e-02	-1.489309244299880375e-01	2.183242267469568398e-01	1.669279206962449857e-01	-2.768112976919858900e-02	3.390576226395411452e-01	1.995374411646841928e-01	2.987426719696936184e-01	2.473494147399926124e-01	4.475393005213919029e-01	-5.983948399413703718e-03	1.923085723718233053e-01	2.536844599948166468e-01	4.553410330979931059e-02	4.588406670267645149e-01	-1.909393061841703210e-01	-1.815075827983497203e-01	-3.059316457260803368e-01	-2.027185552978703620e-01	1.236476477474902358e-01	-1.023893432147479077e-01	-2.008961765096644869e-01	4.430474798184342866e-01	6.636105070924426530e-02	4.900815237071810548e-01	9.484221529118029570e-02	4.812223638807289205e-01	2.346080215422430282e-01	4.246431748854598287e-01	-2.353140310630609799e-01	-3.817122465900699146e-01	2.278574080061264995e-01	4.468676561451341844e-01	3.506722722681552828e-01	4.706784336738673580e-01	5.162166624780445412e-01	1.556809520773584365e-01	2.305111147076151501e-01	5.883084033629708554e-01	5.281087632359130479e-01	4.851538524530950580e-01	4.841742072003488717e-01	4.617836934967390894e-01	1.000000000000000000e+00	4.017404520539079038e-01	5.973636235323308563e-01	7.786587968808297289e-01	4.173629853662088607e-01	6.351056555592077268e-01	6.610021609546841148e-01	3.276396358361113315e-01	7.227659750807320371e-01	4.404406442593076787e-01	2.221650078223333658e-01	-9.031829684248518508e-02	-3.413859422790077036e-01	6.123104078543928352e-01	6.320010482056505063e-01	-3.634892646772643343e-01	-2.117513063648152893e-01	-2.676445109956455126e-01	-2.509294661295852769e-01	-4.534644081504401458e-01	-5.465309716148328834e-01	-3.133519958288052409e-01	-2.788276174191279266e-01	-4.057741763252321054e-01	-1.751892995659111441e-01	-4.754204598841531570e-01	-4.638204291716990779e-01	3.772819727705848947e-01	-4.482635022089527244e-01	6.037341344877789062e-02	2.072887940241264493e-01	7.318884702442583767e-02	4.097595845732457387e-02	-1.878183567149510347e-01	-2.750607245214055085e-01	-1.992970766387734682e-01	2.514013933124157330e-01	2.433133217739371079e-01	1.479000271822152324e-01	1.335021384981494863e-01	1.663639147202835566e-01	1.477343765696022826e-01	1.518936322754710355e-01	2.833617158652569634e-02	-3.399105987408878454e-02	-2.080360089987606798e-01	-2.717149306754237936e-01	-5.831294871392330714e-01	-5.931596272339374476e-01	-3.637971298154910604e-01	-5.768124197641979478e-01	1.219161479194525721e-01	1.444935961669163715e-01	-4.970020356411136708e-01	-3.299111666226437478e-01	-5.155480470752907829e-01	6.376343290623245896e-02	-4.574101636008336413e-01	1.720804149379584480e-01	-3.167216429793947435e-02	-1.564802910535409777e-02	-1.187630718956449033e-01	1.439598809095470333e-01	-2.267662319796674708e-01	-2.158130107672975861e-01	-2.130544750086325323e-01	-2.212122283937000278e-01	1.385061012014435766e-01	7.829331988089537064e-02	-1.509622130131381135e-01	7.196843808499758799e-02	2.396334555646354447e-01	3.233853473362259257e-01	1.326482446131758697e-01	2.361093313008765515e-01	7.106343671392723049e-02	4.330991516027766358e-02	5.717686411264548407e-02	-2.982478720457011900e-01	-2.824824671102884044e-01	-2.540674410371715486e-01	-3.824444047951128800e-01	-2.698849462371555874e-01	-3.475970489943583375e-01	9.947243112580837765e-02	3.367771840590507160e-01	4.639174493978256986e-02	1.280638440313790483e-01	-2.715834550391380553e-01	-1.315048879551996841e-01	-7.435432403234797094e-02	2.269020374524357078e-02	-1.475800046365871067e-02	3.068645730909241864e-01	2.244193840342824722e-02	-3.218704148480053262e-01	-1.632034451615512749e-01	3.142147543604171811e-01	1.354877828446188759e-01	2.137824180255857021e-01	7.618993428459036599e-02	3.295182917970040926e-01	2.146835717896046491e-01	3.465401696093877715e-01	4.393586845341058700e-01	4.661717485285076235e-01	2.680208381935281214e-01	2.371873883429946872e-01	-7.665212379068908621e-02	-4.003837546887465959e-01	-3.276548867996337266e-01	3.816380844498115654e-01	4.747448140606109201e-01	4.106258290545623524e-01	8.362004444068896203e-02
2.957857576807473160e-02	-3.734796811576687192e-01	9.912171634331365389e-02	-2.833963466650766816e-01	-3.371643984460671040e-01	-2.003894546743213156e-01	-2.212702554526411666e-02	-4.090304138644392309e-03	1.698788542444799043e-01	-5.510261026305519894e-02	4.930369633897316133e-03	-1.753432623090055431e-01	-6.102869982241677926e-02	3.991039123843740516e-02	-1.577091905359135349e-01	6.870272242788276473e-02	-1.631564633521390972e-01	1.073410554824562498e-02	1.145630802012621990e-01	6.123822729563679207e-02	-7.047803848697041518e-02	-3.243284819410604536e-01	1.132486288354832005e-01	-2.293611686057107080e-01	1.706578049454305634e-01	1.079404513665090520e-01	-2.351173890273909051e-01	-4.112978220655682526e-01	-3.160949250490900364e-01	-3.512434393859238391e-01	3.338600197877821807e-01	-3.182341601755193095e-01	-4.643204527194575992e-01	-2.945510337128177669e-01	4.989281000663545185e-02	2.109821297226623649e-01	-1.548737723960396696e-02	-2.953564457595324599e-01	-1.495582558184794797e-01	-1.121015319876349642e-01	-1.021371241482818271e-01	1.088311532513706326e-01	-3.285038561646660971e-01	1.069917832786255324e-01	-9.909637583203002864e-02	-9.864508814048236762e-02	1.408936151204997524e-02	2.081655404803996467e-01	1.788058907814794318e-01	4.685466687413563647e-01	1.412578017641201999e-01	4.199014450904662854e-01	-2.608726758374958071e-02	2.668172333154923692e-03	1.782885989520145986e-01	2.239787444320874010e-01	-3.556530081006229610e-02	-3.809860270928336901e-01	-2.043153087772255905e-01	-1.797278190859618041e-01	-1.275878096159478378e-02	-1.690394286887241665e-02	-1.767516508138076425e-01	-2.989912409069826471e-01	2.092186793272804990e-01	6.568159885821828192e-02	-5.200702216839982878e-02	1.054406848330479984e-01	5.279811820251841814e-01	-4.088179789037469508e-02	3.760280842020451431e-01	1.821461884482897253e-01	3.149562964336480309e-02	9.563062518004261658e-02	4.580787885269255733e-01	3.645577572690344992e-01	5.261590278516492525e-01	5.443614763997834949e-01	4.883808693342064355e-01	2.826035811436900524e-01	4.868109626028148118e-01	4.357276060901238979e-01	3.542511864246434272e-01	3.250979175745963845e-01	3.361380676815506341e-01	4.017404520539078483e-01	1.000000000000000000e+00	4.203645172160427324e-01	4.288993861329061796e-01	4.605851648055294678e-01	3.226435628246549503e-01	4.353701970598480298e-01	6.294737701741215385e-02	3.047223750862515512e-01	-4.349153687904475270e-03	3.774516319567414735e-01	4.663658905471033123e-01	7.435004161067492075e-03	3.346255914918794816e-01	7.214541532357059417e-01	-5.275468849256211012e-02	-3.789566694324344454e-01	-1.512188887376428592e-01	-3.373357077907365720e-01	-2.849120721254913557e-01	-1.637540886840652410e-01	-7.998667001767287288e-02	-3.897004968557321613e-04	-2.140022725423659095e-02	-9.766541872402363655e-02	-1.018629750375993070e-01	-3.761563665253311317e-01	1.051291350559429710e-01	-4.081515961698091166e-01	-8.915526842917451122e-02	-2.950615184728294302e-02	-1.127887019789323431e-01	-1.904062096827125183e-01	-5.939040526229444339e-02	-2.390157989998098476e-01	-2.010351871136776269e-01	5.444821022441617003e-02	-9.291500943897060272e-02	-2.594116212871671809e-02	-1.429628723722711492e-01	-4.335569595200384346e-02	-3.869640616220983848e-02	-2.547768578681280927e-01	-2.070878775296161600e-01	-2.127070185231297317e-01	-2.372934655009878158e-01	4.340918956999333111e-02	-2.393525247053717164e-01	-3.664834298316404504e-01	-4.266720723222910960e-01	-4.907492827633186949e-01	-1.706292086193402779e-01	-8.684011136583033585e-02	7.269082430004961126e-02	-2.788733684190241591e-01	-3.338200683140480907e-01	-2.034544506468029257e-01	-3.593013481113939145e-01	6.724500834997157450e-02	-2.116721171710085059e-01	-3.451379952017417096e-01	-3.014795418780616965e-01	2.293064327321484297e-01	2.401475553604424593e-02	-3.276694318691655838e-01	1.141749542263423567e-01	-3.021524363302391381e-01	3.089061027652026392e-01	3.957441528361371197e-01	-1.859717735768289318e-02	1.645727318227631908e-01	2.905565178987908337e-01	4.491538634239577443e-01	3.651381615165293915e-01	3.732970189368637892e-01	7.947679967671519852e-02	-4.085714074582229988e-02	-1.843566940874039745e-02	2.682038129680581334e-02	-1.627118929847094775e-01	-3.899310442932225063e-01	1.324731007346509684e-03	-4.238999024428077300e-01	-1.852380440912661241e-01	1.102425929974767821e-01	4.415371273577861078e-01	-6.082857469312650395e-02	3.908256429833670831e-01	-9.743404474816601268e-02	-1.768977650756702324e-01	4.669472044643669523e-02	4.974433306193070531e-02	8.314999318203031287e-02	3.427217881305910652e-01	2.429733802287781796e-01	2.539065031287696117e-01	3.125375876440576461e-01	3.950585480848632924e-01	6.032185155844765889e-01	4.139051407512040481e-01	3.425911742286140704e-01	4.688914416118147299e-01	2.411624563960197420e-01	4.117331744852959496e-01	5.285565493679997839e-01	3.872748677617295909e-01	2.566464314664683721e-01	3.933328351053574368e-01	3.817327254603433140e-01	1.171908220420910668e-01	1.017819650922734825e-01	3.514046449295341046e-01	2.493366365860124612e-01	4.992495978595225536e-01	3.493443276899404482e-01
-2.692281955197461940e-01	-2.451220853830311797e-02	-2.250893178690509255e-01	-3.465351691266578271e-01	-4.560742169383528721e-01	-4.464899397255040481e-01	-3.015770341973720847e-01	-1.561282789549565675e-01	-2.727786497316121994e-01	-2.755060032274842530e-01	-2.896988314595543290e-01	-3.957697818163071757e-01	3.183241726875318811e-02	1.936227490042035926e-01	1.773667099974000905e-02	1.884582751762401143e-01	5.979966751312410650e-02	1.117892562299173734e-02	2.253393338960182068e-01	1.205914247346247525e-01	2.148546079637516093e-01	-1.116522703875497263e-01	9.765541241251897431e-02	-1.163790512923360693e-01	1.558535749603051634e-01	2.431919161344575919e-01	-3.247667214486200105e-01	-2.543611863028711895e-01	-2.737105097383092378e-01	-2.557701779027411471e-01	2.154472087668115876e-01	-4.588504517099404323e-01	-5.412745852027990301e-01	-1.289285717770771167e-01	1.722335698558380424e-01	3.348633412408223431e-01	-5.879002544909835842e-02	-1.510763629979487987e-01	-2.089698636055117020e-01	5.224086635874448242e-02	-8.024122266666337822e-02	1.715191307557094313e-02	-5.227701064888212040e-02	-1.491336759219423769e-01	1.314145853547435405e-01	1.066558384521199138e-01	-1.266239842056313125e-01	4.545420803432141388e-01	2.209317587783922177e-01	3.245504739379890813e-01	3.680000987724872941e-01	5.181629685401198948e-01	-9.613969438221864339e-02	-7.540285348708097857e-02	1.992475890957463303e-01	-1.296309749278191370e-01	2.110597311232835505e-01	-2.872419711843635093e-01	-8.387590527785857009e-02	-2.583658270273859192e-01	-1.605377652163570978e-01	3.900628851057469926e-01	-1.492442373192969518e-01	-1.063665299214014426e-01	2.451717620667326625e-01	2.379091834658166385e-02	3.180356289401088943e-01	8.031699416208000486e-02	4.821720454559799141e-01	3.034113439690442893e-01	6.387117526340840845e-01	-2.238086661108810993e-01	-3.219140362769456476e-01	4.269822895949952901e-01	3.525553814095172545e-01	3.204351135931799988e-01	4.276895488086726038e-01	4.943196035301464786e-01	1.082972784229440377e-01	5.561782899731473329e-01	6.894932862326750289e-01	6.673404292641716973e-01	6.249162864684056906e-01	5.569565943254142226e-01	5.651338991782567378e-01	5.973636235323308563e-01	4.203645172160427324e-01	1.000000000000000000e+00	6.926168840208468680e-01	4.613454593246322788e-01	5.306643751581440194e-01	6.649740623725760580e-01	3.046231133559950122e-01	6.802463809445833398e-01	4.436394526183132236e-01	2.065046990197705323e-01	6.587680188870911890e-02	-2.054521410797894854e-01	3.297838569568131151e-01	5.129528959939483324e-01	-2.480806588430015391e-01	-3.180637646360779947e-01	-3.526782680306360107e-01	-2.738940208369346485e-01	-2.462966322335715941e-01	-3.705811521049188206e-01	-1.519680114576242580e-01	-3.112972304331694251e-01	-2.749950380130669059e-01	-2.869306616355989381e-01	-4.032490592033620702e-01	-4.857115959348777268e-01	3.006470083661263448e-01	-4.508008726921861054e-01	1.359830120089311201e-01	6.132937504975841114e-02	9.215621846547679408e-02	2.471462192944467919e-03	-6.952697326305768734e-03	-2.584312677376418566e-01	-4.031507303945202486e-02	1.236230623064870637e-01	9.381290399718916762e-02	2.278509987106835666e-01	-1.295845317439469069e-01	-8.702408956523430272e-02	4.597015186547148691e-02	-1.252056493132081005e-02	-1.091068970845100461e-01	-2.429869621956125547e-01	-2.428152383834233652e-01	-1.973740292745046476e-01	-3.863890899764653719e-01	-5.585026312931178349e-01	-3.523680804044413417e-01	-4.511686904005983711e-01	-5.960777191034724587e-02	1.496753301847972839e-01	-3.836368615731255982e-01	-3.319292397171736964e-01	-3.481415184188833001e-01	-4.958478713313357183e-02	-3.574478404547972721e-01	1.902719610821725083e-01	-2.442521236456743697e-02	-7.190864746038598543e-02	-1.025615040250348192e-01	2.150206583208753575e-01	-2.179668114885748020e-01	-2.008687631764884407e-01	-1.455703275435233923e-01	-5.745476016976567429e-02	3.638230695580883522e-01	2.339875348413666678e-01	-6.250357147316652762e-02	2.869317383293543133e-01	2.953486598294809973e-01	4.910029012981752539e-01	4.308215003813685162e-01	4.785000470632198577e-01	2.442999886495066109e-01	-1.421770688911276892e-01	-5.099822214087839506e-02	-2.203948941477305856e-01	-1.956461314882980973e-01	-2.393751470221736344e-01	-1.934234163877738555e-01	-1.708863384750922698e-01	-2.587253416869864098e-01	2.915324249893776476e-01	4.578705474826044175e-01	-5.541598864505251770e-02	2.494698162274834596e-01	-2.515839803292916343e-01	-6.426116135050286005e-02	6.510254808588804287e-02	1.196988397044107533e-01	2.491560072692008965e-01	4.203940413093599782e-01	2.144238376491290066e-01	-1.784959759340422891e-01	-6.223962503768378646e-02	3.858537772841125202e-01	2.105989846209105343e-01	4.753285217657562400e-01	2.396842511060070513e-01	4.922496835631067769e-01	3.734486538762871732e-01	6.653151559923266012e-01	3.625178947859130640e-01	6.706503163601065243e-01	4.413701657571987291e-01	3.963692507170765711e-01	4.535060765506432334e-02	-1.866759097809109202e-01	-2.586481971515524059e-01	4.205514013377508187e-01	3.609027506892066861e-01	3.642807343070194048e-01	1.741343076870583428e-01
-3.882726611338924161e-01	-6.887409383176747169e-02	-2.871413483127337463e-01	-4.068412447082621619e-01	-6.016092441139858638e-01	-5.091570303185786184e-01	-3.766338104949012999e-01	-1.725442383592036555e-01	-2.525971021368319525e-01	-3.568919134276566374e-01	-3.183469231738504934e-01	-4.789420012425980033e-01	-1.878380317166546826e-02	2.548771330443478367e-01	1.314858454991582604e-01	2.639135651472241384e-01	-5.866520352462323978e-02	-2.451207436266986464e-02	2.303767260564262565e-01	9.877089594358628988e-02	1.867297420261772034e-01	-1.415717956630279661e-01	2.275213363236146535e-01	-3.495259634337911925e-02	2.158757647268136071e-01	3.228088613196443690e-01	-2.491724969129461009e-01	-2.410174476767005247e-01	-2.673802108660718879e-01	-2.524415546515081932e-01	1.700964534578854326e-01	-5.646467302779086816e-01	-6.478185918024537138e-01	-2.818465037005628560e-01	1.864822760173296678e-01	3.349808158920045686e-01	-9.159358925436891785e-02	-2.652509493626990511e-01	-1.128334159599258396e-01	1.191146326771053282e-01	3.956965889258470814e-02	4.104106267076634840e-02	8.114192405605960556e-02	-1.806300056763577300e-01	2.430641170355198055e-01	1.599176344814900452e-01	-3.831131277103534682e-02	4.325775597122528127e-01	2.890545244737697805e-01	3.378700292957599327e-01	3.922034503686621654e-01	5.118946720902463055e-01	-2.563333949205960985e-02	4.779182257848052506e-02	1.792919163189394260e-01	-1.850709984364361238e-02	3.632658415250970552e-01	-2.868669373208582174e-01	-1.353425369731864614e-01	-2.613813527089929312e-01	-1.666915615159925423e-01	2.726048320263144698e-01	-9.635891797362018674e-02	-8.627422787878556709e-02	4.366125305217913866e-01	7.796794707725512863e-02	3.347555942881776936e-01	1.035190478978707945e-01	4.874993042194036841e-01	1.894362444615578511e-01	5.887578506281614388e-01	-3.253627758912888135e-01	-3.955345058635617028e-01	2.768619306277307346e-01	3.224383621709293046e-01	3.745869665459141129e-01	3.922218130759799748e-01	5.456591995913760984e-01	5.053303995134007798e-02	4.197559590265371177e-01	6.102173675149528131e-01	5.606274486983445771e-01	5.649325087574877946e-01	5.048667979313480325e-01	5.390518857703371358e-01	7.786587968808297289e-01	4.288993861329062351e-01	6.926168840208468680e-01	1.000000000000000000e+00	4.852514603184323594e-01	6.367066858616239333e-01	7.449406958955980818e-01	3.549341361701167097e-01	7.491982605728616518e-01	4.815048285799707339e-01	1.976984652012543087e-01	-7.375466874533188888e-02	-2.508266856670725020e-01	5.931707806063016841e-01	5.920614618998789602e-01	-2.839509456296604450e-01	-1.941777610937532317e-01	-2.556879127821725106e-01	-2.060339592387236407e-01	-3.409305181858548472e-01	-4.545957115822237826e-01	-2.600993235949257687e-01	-2.538677837170625340e-01	-3.144204720145049037e-01	-1.585447626396783438e-01	-4.471959460024839128e-01	-4.617726935981867897e-01	4.189575341910480311e-01	-4.262313506422660825e-01	1.586039871494641929e-01	2.463030621956861510e-01	1.042290517485585655e-01	1.292092080403321463e-01	-8.017509128171904087e-02	-2.213127642616919133e-01	-1.428583246812198115e-01	2.771910646723408922e-01	2.516639904991357368e-01	8.895209588291556890e-02	-7.174405810861249344e-02	1.098685720874058823e-02	5.421792025112790597e-02	1.040659216432560930e-01	-2.888366568133726026e-02	-1.550104650157919373e-01	-2.344619082110420971e-01	-2.416002652607531498e-01	-4.803038640777810842e-01	-6.557686368357171780e-01	-3.414801199219288375e-01	-5.297548925920355645e-01	2.450839307813360360e-02	1.506295967965316507e-01	-5.226314706850768710e-01	-2.975990980123539020e-01	-4.151163289933081368e-01	3.159189223675668706e-02	-4.056276817985740024e-01	1.876787624000076371e-01	-9.034846058625554954e-02	2.028645805116857659e-02	-5.761748463947883453e-02	9.191190431998384758e-02	-2.705026428400664207e-01	-8.893479158019032549e-02	-1.600330651196855691e-01	-1.442398883577534208e-01	1.973541353468935833e-01	1.135861464972730411e-01	-7.544148803343765641e-02	1.285114572154270884e-01	2.403170074119326538e-01	4.264616145137642977e-01	2.252464555310838557e-01	2.760817782380184382e-01	1.597416252058033725e-01	-7.891215022425250580e-02	1.547174158916662587e-02	-2.779759633492119297e-01	-2.760920442938087360e-01	-2.018167247034478862e-01	-3.024721062027967977e-01	-1.763301535661522257e-01	-3.277652750330410925e-01	1.191673652982437326e-01	2.968130720564849390e-01	-6.830920409003336802e-02	1.061168871581174983e-01	-3.317992930960906306e-01	-1.469325656589569595e-01	-7.584526179249360955e-02	1.221629951427282701e-01	7.967976752030186960e-02	3.589146639966493413e-01	2.672697093408789998e-02	-3.958407892634634995e-01	-2.250176280664272221e-01	2.983859225009554694e-01	9.059155407558681927e-02	2.927968083593200377e-01	3.205088236995248113e-02	3.593714017508908842e-01	1.506063487270621615e-01	4.790011330409183476e-01	3.571728924050169840e-01	5.643294744457861833e-01	3.620754169589840421e-01	2.993330378698838001e-01	-4.336282081648144826e-02	-3.737426970773616852e-01	-2.417796562050515685e-01	3.484842503766044652e-01	4.179597219419002863e-01	3.227403199740936368e-01	8.818300333153650250e-02
-9.782754299498237771e-02	-2.812550768393803913e-01	-7.305302997056024872e-02	-3.920545473690627003e-01	-4.320347938926365483e-01	-2.764473917663401448e-01	-1.442628639739967911e-01	2.945230295378362811e-02	-8.422473387270873468e-02	-8.136596647463449627e-02	-4.815557813679041677e-02	-2.577251056763846804e-01	-1.315033782971687104e-01	5.246052117286596761e-02	-3.471440122999480682e-02	1.465633015031849729e-01	-2.285121926307142337e-01	-5.029162810097390773e-02	-8.356415120564576748e-02	-6.389330483144561867e-02	1.544912245056874467e-01	-1.673411699617904924e-01	1.038848096329901272e-01	-1.698092613232495829e-01	2.239642882455303852e-01	1.290068116212731986e-01	-2.062632753726199586e-01	-1.571211853943817183e-01	-1.984020602546965883e-01	-1.832706735168157242e-01	1.394222323467021463e-01	-2.781179877057278760e-01	-4.307542199540725369e-01	-1.655298299259420347e-01	5.256286724298586373e-04	1.179590530142296673e-01	-2.189077539548473228e-01	-2.615173322465376704e-01	-4.906767816083329632e-03	-6.562261179396679245e-02	3.415738827570558023e-02	-6.882397835653566998e-02	6.353299624637388787e-02	-1.768118723808641546e-01	1.075323933324211362e-01	1.209298072922667805e-01	7.816606470731973788e-02	4.100767145095679522e-01	4.714334972106909993e-01	5.022433995935093876e-01	2.645969716371152081e-01	3.988461748752445413e-01	6.579610426687521052e-02	2.281836930882466807e-01	6.060177857351714548e-02	1.194088348302057567e-01	2.525041408008857347e-01	-8.289695815262411449e-02	3.372708768590549147e-03	-9.035598736339504888e-02	2.152818539704969281e-01	2.948543855226220534e-01	1.654110570942236291e-01	-2.187934707793644587e-02	4.925086500599346606e-01	2.514171410962132147e-01	2.715985409470431655e-01	4.459644291136474203e-01	7.175887643957437056e-01	3.372749439654980086e-01	5.412080784425559177e-01	-2.210650754092219339e-01	-1.564119343484217384e-01	9.657147030138570065e-02	5.184173507055690466e-01	2.200589713184680218e-01	1.730403551880918822e-01	4.096869069535292729e-01	8.626683008400530539e-02	1.713084105914223776e-01	4.137620284491945188e-01	4.767648328890462528e-01	3.417144150063186059e-01	2.877013762919395923e-01	1.922500777817660877e-01	4.173629853662088607e-01	4.605851648055294678e-01	4.613454593246322788e-01	4.852514603184324149e-01	1.000000000000000000e+00	4.902128864664663799e-01	5.986995235313837815e-01	3.129456782558704409e-01	5.003321711362247459e-01	3.477676852697440535e-01	2.404208627300304379e-01	4.622061062881111654e-02	-2.152429394313032721e-03	2.982236115856812808e-01	4.194384717489503811e-01	-1.782943999417334335e-01	-3.608671651650208756e-01	-3.497299214102664311e-01	-4.066636096594496985e-01	-3.206149858700232391e-01	-3.047698851850108581e-01	-4.145815435914514298e-03	-1.053064726443873472e-01	-8.005812494415649738e-02	5.709380854629376306e-02	-2.648050685519152125e-01	-3.531914122604658535e-01	9.820562601135622571e-02	-2.236494512426684678e-01	-1.827151460890243106e-01	-1.159434272254336734e-01	-1.580370189175461515e-01	-1.626303421256999893e-01	-1.520679301304824482e-01	-3.087833861365861243e-01	-2.611403774633102581e-01	-2.205734687949140460e-01	-8.459013261834306963e-02	6.575907563911632947e-02	-3.357277329360471019e-02	8.947522580671908587e-02	-7.363384408815341897e-02	-1.765316217647325547e-01	-1.005252097508342185e-01	-1.895494594062479832e-01	-1.644130741564951703e-01	-1.657512465229902254e-01	-2.660301838997671253e-01	-4.513742231761978529e-01	-2.754945769338386086e-01	-3.017033487363743882e-01	-1.511288690065822060e-01	-3.299577132014274577e-02	-1.946979958072276029e-01	-2.419637831249722704e-01	-2.727011682431168538e-01	-8.511661105556382612e-02	-2.424365367557780315e-01	2.621850336569969686e-01	-9.351123377306856665e-02	-1.862634825541148453e-01	-7.112247508120977946e-02	2.138466889783684211e-02	-1.966834154676581070e-01	-1.554530857694843282e-01	9.539070098014022780e-02	-1.009723468796980966e-01	3.101128233826261904e-01	3.465788226511298808e-01	3.397961205221753933e-01	3.792924865775030296e-01	2.290267202501768962e-01	3.337267479362845402e-01	1.585600389505791019e-01	1.281392953974251070e-01	7.879792022969413223e-02	5.764744666973353748e-02	7.183060249582157164e-02	-1.942893149728413538e-01	-8.915787273408319960e-03	-1.383771633529709832e-01	4.700691664841405437e-02	-1.256294550560901058e-01	-8.672079366996969518e-02	3.532897089309599004e-01	2.415259096685590523e-01	6.803900158508593976e-02	3.544996378614551080e-01	6.950226701515875571e-02	-5.950401026061376969e-02	1.200065220794620802e-01	2.523011704141083777e-01	1.349460271229361852e-01	5.087939488319435100e-01	4.406171598528003247e-02	-2.116286649369210349e-01	-1.716589059546228535e-01	1.172831989685260839e-01	2.274084364281038217e-01	2.273300456796388536e-01	-8.339707091411127649e-02	4.545632243396307004e-01	3.005868892974213336e-01	3.018508002809044966e-01	3.744543405975371830e-01	2.661636507367894366e-01	2.852763416814912967e-01	3.854868687345177070e-01	5.101424496830580385e-02	-2.014424615208342817e-01	6.665449017977467805e-02	1.794151711026274465e-01	3.077175992919621295e-01	3.017626197066924920e-01	1.410443589482426041e-01
