-3.552243848666229997e-01	-1.330025665326298456e-01	-3.473610131043825544e-01	-4.845887942742971854e-01	-5.632676485613278272e-01	-4.584360929871190149e-01	-3.975299749161926299e-01	-8.891534579516723047e-02	-2.436864524865099968e-01	-2.540506234325959345e-01	-1.188645341515770087e-01	-4.017257508342558792e-01	1.034988614988775757e-02	1.165661230722750824e-01	1.601291788174662167e-01	2.558166150179720932e-01	-7.975442165369703296e-02	1.480545823750585022e-01	2.155546242823937197e-01	2.138732083450753108e-01	1.793534849015881172e-01	-2.057478281440696874e-02	2.877957257702724037e-01	4.755111626366882727e-02	3.519547045238083927e-01	2.597584548007623728e-01	-6.974921030432626456e-02	1.716958253145162844e-02	-3.195739312639644392e-01	-2.988546926156818162e-01	7.064267510290835050e-02	-4.496037943614092369e-01	-4.357807132903867564e-01	-1.423688102997066329e-01	2.347944119496897519e-02	1.741682404423150476e-01	-4.405084161575354568e-02	-1.191714287013465878e-01	2.460216860913870887e-02	4.873544274189126058e-02	8.127255252756683535e-02	7.941476022282180358e-02	1.171542074974287334e-01	-7.071350365031921215e-02	3.765472636395545969e-01	4.126552166457316817e-01	3.053861202113237680e-02	5.600524938067256153e-01	2.850472872353845277e-01	3.891603285768711618e-01	1.385312735337748680e-01	2.614099947376413158e-01	-1.883566375095366563e-01	6.364012708660474194e-02	1.640968866983858951e-02	3.764400678855904514e-02	2.365800985916271526e-01	-1.961879407177083978e-01	-1.365862574482338554e-01	-1.126546580466989411e-01	2.213840704020358582e-02	2.879505168692901296e-01	1.466918998193854004e-02	-6.058034382928750156e-02	4.988565877217799871e-01	2.301384312989797343e-02	2.251059128481208149e-01	9.031910555548663955e-02	4.935106760855682562e-01	1.484306032342655457e-01	4.907430233806392983e-01	-2.583996744690056357e-01	-2.804061651350692741e-01	9.900795059393424635e-02	1.833222581305530008e-01	3.370574156520130260e-01	1.421662377129454813e-01	3.616391105083946456e-01	-5.466854532766771829e-02	9.151619908808122927e-02	3.671349952789446647e-01	4.461433279552844411e-01	2.874270334865994814e-01	3.132086124587271647e-01	2.375232363994905782e-01	6.351056555592077268e-01	3.226435628246550058e-01	5.306643751581439084e-01	6.367066858616238223e-01	4.902128864664663799e-01	1.000000000000000000e+00	6.729511367296250324e-01	3.631516410396919969e-01	5.866593304572798040e-01	4.450799033906098212e-01	-5.517423991724056120e-02	-2.150205940643223623e-01	-4.600452952190794420e-01	4.829151076512789298e-01	3.737546185690880929e-01	-3.463453444714847396e-01	-1.835264904672798125e-01	-2.968338445772130685e-01	-1.990421157821114784e-01	-3.528822450688994805e-01	-4.721586163438463157e-01	-2.311743047029058973e-01	-2.810787449929802451e-01	-2.280268236932915527e-01	-1.183645031026426958e-01	-3.440773513936411510e-01	-3.329908354731114795e-01	2.789600760957041681e-01	-1.493528440235507293e-01	1.430521980276145966e-01	2.052482702876138876e-01	1.015588743520308285e-01	2.099960320962106775e-01	-1.818866063253056775e-01	-4.234748974705896535e-02	-2.123191700643077273e-01	1.393315395276055468e-01	2.898050817217259767e-01	1.695613365381963278e-01	1.140453794311123148e-01	5.561445047458530438e-02	7.234018428845485904e-02	1.500479406942842320e-01	-6.193594565553847686e-02	-8.827992861450128029e-03	-2.687015309053504275e-01	-3.397745674433455543e-01	-4.895648867245799285e-01	-4.332455582398394567e-01	-1.992878399932670741e-01	-3.556303193880721580e-01	9.097951891814555492e-02	1.497607564872403818e-01	-4.043978313650862799e-01	-6.968048751787016271e-02	-1.787342155339809446e-01	1.022349920394122758e-01	-1.604001058983538230e-01	1.097082801403959917e-01	1.419092213887794829e-01	1.098577855045535651e-01	4.421218281621193402e-02	1.280983424875460075e-01	-2.908768795547728159e-01	6.456196518073473167e-02	-4.589124879901414905e-02	-9.603223172600772184e-02	1.837186917051136237e-01	2.004052735612266989e-01	-3.114008551515118350e-02	2.413528961385643656e-01	4.890475338734982108e-02	2.354778460333951939e-01	-6.759907424123663688e-02	8.773208847394003973e-02	3.604461983367266732e-03	-5.607244664011929586e-02	-1.247649529818471020e-01	-3.986756226419361782e-01	-3.286618768278810609e-01	-9.787321846363257472e-02	-2.112465242963725287e-01	-1.268049902235909299e-01	-2.835888978444054409e-01	6.894834402174840338e-02	8.518220340942938770e-03	-8.577813616114512985e-02	-3.524899465373147051e-02	-1.344524205430784602e-01	1.173784665541792588e-01	-6.806165270804195346e-03	-1.454004096371188659e-01	-7.183368109358394260e-02	4.758219420851846904e-01	-4.960984796180364226e-02	-3.630640580564578612e-01	-2.979334214310216389e-01	1.998591285698367304e-01	-3.094772574781576996e-02	3.178789399612212407e-01	-1.549763557912645362e-01	3.397529075353079575e-01	1.600313868734841716e-01	2.571112804391091355e-01	2.978817683126357974e-01	3.328404638986897646e-01	3.007797515697012147e-01	8.553912540916611129e-02	-2.774701366541161840e-01	-4.384455893404956561e-01	-3.510259928701486287e-01	1.855918959811447833e-01	4.229030925065836444e-01	2.021305213149868218e-01	3.144988788273832270e-02
-2.502772014420637792e-01	-9.879256450165962988e-02	-2.785295605912363470e-01	-4.502911184687227730e-01	-5.374303485050700990e-01	-4.814432586492237709e-01	-2.549545603199585564e-01	-3.991073831207068295e-02	-1.218914310149106645e-01	-2.226956149217507452e-01	-1.709463269141966169e-01	-3.936623160893996110e-01	-2.881189627706704642e-02	1.354454466373854471e-01	1.068045828784809220e-01	2.007863185664666983e-01	-1.285594058630784020e-01	1.933148919128603246e-02	2.503186456907677826e-01	1.463763814978440939e-03	3.065931120226587092e-01	-9.248628433263769710e-02	2.545287008288443786e-01	-4.544660853439409266e-03	3.324032823941750481e-01	3.420692566480933450e-01	-1.425669670568817660e-01	-1.235297100099646134e-01	-1.902986608566297200e-01	-2.095799350101599234e-01	3.572467575120653882e-02	-5.172168634238106799e-01	-5.439008405140460800e-01	-2.171759775928640279e-01	1.046546934033710241e-01	2.457250740146041945e-01	-1.141153603000505216e-02	-1.715568234374202916e-01	-1.166900335383946885e-01	1.440112967330926808e-01	2.211928695078946017e-01	1.041404954703890606e-01	1.578516016375930697e-01	-5.774491281004413140e-02	2.725050450642002020e-01	2.316756615048793655e-01	7.753109890688762718e-02	4.696582196286899769e-01	4.638450984747370942e-01	5.519362513830370354e-01	3.407101764099682573e-01	5.102822011064872543e-01	4.217479638102855817e-03	1.101096671558802337e-01	1.881405940971507817e-01	8.696364309321437391e-02	2.572706649617079733e-01	-3.336149823209976772e-01	-6.732356747451467838e-02	-2.094714704009011941e-01	-1.390643898058462058e-01	3.506811480022634653e-01	-9.248463009836931092e-02	-3.950944518771784542e-02	4.133022356979336731e-01	1.037840594218459034e-01	2.053822454357114302e-01	1.076908391143354543e-01	4.508416444733816530e-01	1.594495371717527810e-01	5.777145030793249258e-01	-2.382821791103138243e-01	-3.521780267914683127e-01	2.672179741347318060e-01	2.386981798126070198e-01	1.521694027845234554e-01	2.554113439825690945e-01	4.885143939042300709e-01	-1.500757490794464577e-02	4.338507124809876103e-01	5.336484653246924559e-01	6.347479704456416849e-01	5.643027686919361852e-01	3.572253137260751887e-01	3.864542346755062696e-01	6.610021609546842258e-01	4.353701970598480298e-01	6.649740623725761690e-01	7.449406958955980818e-01	5.986995235313837815e-01	6.729511367296251434e-01	1.000000000000000000e+00	4.099313052469937824e-01	7.527217608975043106e-01	5.173517109505019196e-01	1.222038606387117060e-01	-6.893575492132197891e-02	-1.889468245297943050e-01	4.597609551124035021e-01	4.836894815383767643e-01	-2.530008983563726832e-01	-2.869339150973384545e-01	-3.490320434544169070e-01	-3.193639834835711455e-01	-2.994104665218944583e-01	-4.601039320418226497e-01	-1.767946953670992416e-01	-2.253520211036049992e-01	-1.929172060469509509e-01	-1.269370133376228338e-01	-3.671454285245621674e-01	-3.806778088038421659e-01	3.001650289009101802e-01	-2.893759445567331001e-01	5.670929263716611296e-02	1.107802156132738219e-01	5.062752226774569486e-02	5.065306535339565014e-02	-1.018758884609233528e-01	-2.285918628464941038e-01	-2.222759000439169241e-01	1.208844312380012720e-01	1.298155504165199314e-01	9.617344332338710611e-02	-6.410481138736907891e-02	1.531731030773227087e-01	2.250841123590727536e-02	6.080591440937169190e-02	-6.966405177863056047e-03	-6.960255682788710208e-02	-2.840113637425237259e-01	-2.465042620215465441e-01	-4.071956848002096785e-01	-6.243245706510549553e-01	-2.736920385883539475e-01	-4.802336992347761013e-01	7.531987941387655039e-02	1.257347014748871339e-01	-4.659935068953351966e-01	-2.475448439985633853e-01	-2.905736368134940739e-01	1.144160633987834630e-01	-2.722028123941716005e-01	2.989732515995430218e-01	7.342925065442572341e-02	1.173701732152910154e-01	-2.312952462006742302e-02	1.383163200561514927e-01	-3.125631548865637210e-01	-3.975741177049199604e-02	5.556489152284561223e-03	-3.895631254656961584e-02	2.471623187882467654e-01	3.092617298533449910e-01	1.257971351592381826e-01	2.930784732778574653e-01	2.242219067391568177e-01	5.211198522353454043e-01	2.691870368112871392e-01	2.728292765687818644e-01	1.897364271575389394e-01	-4.635431457548260664e-02	1.767283611292357406e-02	-2.530009833707279054e-01	-3.139267972396839745e-01	-2.011529993310827991e-01	-2.667317297609312354e-01	-9.863404978549628055e-02	-2.705027370086935390e-01	2.354856281411575047e-01	2.760308322322237995e-01	-1.345718526732519460e-01	9.128691839233188388e-02	-2.878676283694212579e-01	-1.993273753726895053e-02	-5.946745068621816371e-02	1.540248377676499414e-01	4.309101010048153879e-02	4.625222915740797025e-01	-6.490960458178827996e-02	-2.754612643213384393e-01	-2.694885749859846080e-01	2.794141828335097166e-01	2.859410749351437575e-02	3.345874994862826912e-01	-7.425605237207912046e-02	5.069132484718683607e-01	3.299160898618619941e-01	4.655433386043631994e-01	3.947490595892700349e-01	5.100053443513783424e-01	3.413098957160771718e-01	4.206809618867916045e-01	-1.457381837481862008e-01	-3.485672524997372457e-01	-1.504417852688669510e-01	3.269111703465150676e-01	4.824457861562827521e-01	3.163897609429113245e-01	1.527070579045536336e-01
-2.805424828187663144e-01	-1.057519538334667358e-01	-1.096310465636127496e-01	-3.297818739521793940e-01	-4.305742404919178368e-01	-3.178268875089731438e-01	-2.612157785585583758e-01	2.277725787124032595e-03	-1.925391420788114816e-01	-1.730420389684075022e-01	-2.372174222159845469e-01	-2.673172325469303501e-01	-2.923107592774082299e-03	1.878041816555976740e-01	1.157537466784761826e-01	1.057523414888935642e-01	1.462650750865833460e-01	-1.315780761952627664e-01	1.471632377136623537e-01	1.416485296097086954e-01	1.129695752768342942e-01	7.276704865820270152e-02	1.159125770307421616e-01	6.107908861213658114e-02	2.215941645360108847e-01	1.294779010527567775e-01	-3.819329295120558326e-02	1.310389492038884808e-03	3.164929404148768277e-02	-1.218017635855749570e-01	-5.739801096542457293e-02	-1.700771872054662737e-01	-3.380089799247523730e-01	-1.574486267579046916e-01	-2.236001411585721022e-02	6.006609083327954512e-02	-3.687322339643818447e-02	-5.419563062047558916e-02	3.208847514354259967e-02	5.406287541182881046e-02	1.671194732390744175e-01	-5.386578015238396161e-02	2.789189992433475651e-01	-1.922504465030240861e-01	2.762583976230005844e-01	1.522746935676743407e-01	1.440494114197285735e-01	4.826725428200504542e-01	1.794783220292932857e-01	1.164978133878742522e-01	3.133825203285268146e-01	3.828984210047612913e-01	1.581053384348734547e-01	2.302002736583317055e-01	1.488965836201963384e-04	-1.034956154006932555e-01	4.066185729915294811e-01	-3.731773375093411227e-02	6.836493840066329430e-02	-5.727526705897450360e-02	1.097160744436494195e-01	5.697312343822139580e-01	2.960541509216725320e-01	5.679561575878250279e-02	5.066621429599833526e-01	9.639152039041722075e-02	3.075041127673526220e-01	3.182635995404548002e-01	2.927948480805656617e-01	5.158244038684058896e-01	3.881585109267473022e-01	-2.747154689059312926e-01	-2.268132478712865663e-01	6.621457094650438913e-02	1.636150224661810648e-01	2.589067640537393022e-01	8.944891705500110368e-02	1.351943117292907781e-01	-2.316319715386581934e-01	1.645448754581980422e-01	3.456056695464396755e-01	1.795320768020197688e-01	3.100029667820561330e-01	1.984123223680866743e-01	1.251207582393554785e-01	3.276396358361113315e-01	6.294737701741215385e-02	3.046231133559950122e-01	3.549341361701167097e-01	3.129456782558704409e-01	3.631516410396919969e-01	4.099313052469937824e-01	1.000000000000000000e+00	4.823586312904243334e-01	3.846664157703833520e-01	-6.415274357453999710e-02	-1.105186828294696250e-01	-2.349546168055288431e-01	1.969255201107626141e-01	1.141764710162820051e-01	-2.065941428893605658e-01	-1.724027747175540526e-01	-9.591556164647345450e-02	-1.570354084070174905e-01	-2.964298662600518552e-01	-2.711374704696567495e-01	-1.779438363250346322e-02	8.790958017111311085e-02	-1.321905454625981469e-01	1.197805088363416426e-01	-2.332302227320371402e-01	-2.414856385537538508e-01	1.378911688919479128e-01	-4.616144222254560392e-02	8.342264603706578407e-02	2.840624726761847157e-02	9.864641808409757573e-02	8.654766759899698569e-02	3.731510665197072113e-02	-3.140456148842366707e-02	1.123978321464775970e-01	9.889894105033766869e-02	-9.146771237685173347e-03	2.270119320888313030e-01	-5.666043402610144997e-02	2.502090193509123872e-02	7.425610709793811770e-02	1.632376818138795982e-01	3.017779017476656528e-02	1.755610547527175144e-02	-6.684804408418870691e-02	-2.315247216702507604e-01	-2.707632624507332886e-01	-2.612181730244685918e-01	-1.201223130223583180e-01	-1.387930226956088919e-01	6.703993219725233599e-02	1.111446156678632252e-01	-2.429496629285393117e-01	-2.199527313239502957e-01	-1.057099784948189319e-01	8.838687041970356983e-02	-1.926650044969331899e-01	2.049340155134600772e-01	1.726778357476509984e-01	2.213779095350495163e-01	4.135875544607105214e-02	-4.017552547112027139e-02	-9.021326821918478067e-02	1.720235622294325958e-02	-8.705784495109405996e-02	2.268015922073358670e-01	1.131528589008316682e-01	-8.035425196006024118e-02	-1.634828456278661080e-01	1.471588472776990952e-01	2.416469190753436636e-01	2.400234460051371699e-01	-2.999414723646862124e-02	1.611498852548789440e-01	2.435295870495180204e-01	2.346996680932382784e-01	2.205619806654278703e-01	-1.585757123621132358e-01	-2.088389333084580413e-01	8.984482764486607931e-02	-1.733672574588891457e-01	-3.023524283043268340e-02	-3.435197882918184509e-01	3.667712350922300302e-02	4.034552144711076038e-02	-7.656511121649496598e-02	-7.296604748229075510e-02	2.923550423177984081e-02	2.309586325715631827e-01	-4.586939525806648515e-02	2.501994201592520062e-01	1.143972719774293267e-01	6.233640515046167535e-02	-5.523427251911211533e-02	-3.466982638744783851e-01	-3.852576852798731966e-01	7.890073666423712273e-02	-2.264886846473885829e-01	1.659634981806795140e-01	-1.821461571388524603e-01	-3.797424303365385528e-02	4.218669519057121481e-02	1.430740500185833375e-01	-5.332895562160472336e-02	1.018879302128755243e-01	1.927102869842139687e-01	1.098203126227468018e-01	-2.609557384061687024e-01	-2.753200690447943355e-01	-1.607151055317683208e-01	3.762517590044927359e-03	1.609684147093037032e-01	-5.526626980905795933e-02	-1.082164687255786906e-01
-2.676385643557459004e-01	-1.175909177740884354e-01	-2.336156544722514661e-01	-4.197386378128308837e-01	-5.397685618472096714e-01	-4.833213501381640742e-01	-2.775922961114120624e-01	-7.056369644060964119e-02	-2.984005721425484481e-01	-2.791097457934063608e-01	-2.686787875310122087e-01	-4.299030811163805921e-01	6.649255771945118687e-02	2.262769303854165470e-01	1.728318796624969400e-01	1.974009311476218331e-01	1.065900285847440516e-02	6.761190318193627258e-02	1.842123077417620325e-01	4.799471232067175491e-02	2.763673728009946595e-01	-2.397200729828779381e-02	2.175791401181938201e-01	-4.409241197428225706e-02	3.443799623561399903e-01	2.759453146598652151e-01	-2.462671863938531158e-01	-1.938953105231688290e-01	-1.103487261448453244e-01	-4.775276773281042497e-02	1.046324833721041375e-01	-4.758914577536358936e-01	-6.299403014374294063e-01	-1.484002281447001359e-01	1.974890980270967156e-01	2.863102334087896939e-01	2.816918106489599630e-02	-1.731841099566107101e-01	-3.134644310674571110e-02	2.002075917335126021e-01	1.574162876678848466e-01	5.176847342224878690e-02	1.867389451482854013e-01	-1.424274229897555533e-01	2.738312043246495242e-01	1.778710455245538224e-01	1.461730441574665695e-01	4.473049824406978847e-01	3.318192459372305003e-01	3.375369931895358389e-01	3.661930678086938173e-01	5.179919322215758015e-01	6.800867787153121180e-02	1.725818437285812357e-01	1.590496076514213708e-01	5.885203866758367125e-02	4.123899432302604029e-01	-1.725236108903574206e-01	7.416741810490570623e-03	-1.074981366244060488e-01	-1.706055899128929576e-01	3.796480450818424113e-01	1.436425534468573940e-02	7.002445796739624299e-03	4.577487265479501244e-01	1.345415191083095263e-01	2.731644407736252833e-01	2.396997948164993619e-01	3.715468207247441534e-01	3.637497382480613939e-01	5.438091543973854192e-01	-3.522913361593717485e-01	-4.086004208067570698e-01	2.005739600982122672e-01	2.607397532220803171e-01	2.171340450389558085e-01	2.863919108163593963e-01	4.616841487830534163e-01	-9.585940760490367640e-02	4.148771637615528696e-01	5.921979758431725749e-01	5.854406113338036510e-01	5.964656713401744748e-01	3.940651847808904207e-01	4.556495075224002433e-01	7.227659750807319261e-01	3.047223750862515512e-01	6.802463809445833398e-01	7.491982605728616518e-01	5.003321711362247459e-01	5.866593304572798040e-01	7.527217608975043106e-01	4.823586312904243334e-01	1.000000000000000000e+00	6.927341974298980576e-01	5.834114919332603066e-02	-1.463302720655375866e-01	-3.527638089046906678e-01	5.670403397289739411e-01	4.428444624485116110e-01	-2.387421556825136404e-01	-1.739306240764539602e-01	-2.911050382976641537e-01	-2.923804446583643801e-01	-3.051973265962594772e-01	-4.181124337588183471e-01	-2.481791952191133577e-01	-2.535623587981285509e-01	-2.646074599984459264e-01	-1.011949405141273628e-01	-4.601138868611771571e-01	-3.529387815953964891e-01	3.208783051163544564e-01	-3.879186040827630744e-01	1.053393268036474650e-01	1.290752682116733940e-01	8.445396922664363815e-02	-1.451170841092363530e-02	-3.511092076635149301e-02	-1.857523067044687393e-01	-1.509861960623715138e-01	1.088745281115050256e-01	9.842935001904920544e-02	2.474215685113899110e-01	-3.225754482491557940e-02	1.406172609594276979e-01	7.691039331473444041e-02	1.933335706644289526e-02	-3.162177634256069236e-02	-1.765987644424647507e-01	-1.549552872841298556e-01	-1.446111435263189859e-01	-4.100617297736281475e-01	-6.152082140642597397e-01	-2.376753550257376391e-01	-4.623333965359124886e-01	7.052083328557397224e-02	2.021962341949679054e-01	-5.240073755832437286e-01	-2.748117805534686098e-01	-3.634185092130974293e-01	5.904123992188158726e-02	-4.020635419202807648e-01	3.378574966575719207e-01	-6.500752767038929167e-03	7.268048043994419782e-02	-2.329606178045593237e-02	1.628703241509702471e-01	-1.888575760516973401e-01	-9.508383365528645659e-02	-4.073448534096991286e-02	-5.792715811786312147e-02	2.042633007200784223e-01	2.007214568616595141e-01	-4.667239871866619982e-02	2.693614805462399286e-01	2.335717372887966825e-01	4.575606148661724992e-01	1.651146849405060735e-01	2.672486487089664187e-01	2.088839509237063741e-01	4.805715457512648586e-02	8.815689519313121836e-02	-1.868837716226061929e-01	-2.539321406725449370e-01	-1.113135334001361526e-01	-3.606836838743370799e-01	-5.363556510665331428e-03	-2.899145407655042139e-01	1.599282747777631686e-01	2.675871103572360354e-01	-1.390610853551937642e-01	6.139939435840893051e-02	-2.341298749307806071e-01	-1.492480066315781395e-01	-2.222066594561451502e-01	1.395643395614247495e-01	7.604875722509797653e-02	3.754410622327397085e-01	-1.412715861836808806e-01	-3.771007517069554504e-01	-3.417694415263720087e-01	2.002826192859968879e-01	3.810655202402091907e-02	2.176947916191893928e-01	-8.242519276178993104e-02	3.506487554635224213e-01	2.282562456448735955e-01	4.021217929898787125e-01	2.971767793680608616e-01	5.277178516172628120e-01	2.593749263376570746e-01	4.490100250400312909e-01	-1.296112391739055181e-01	-4.323935765311083257e-01	-2.589560243875806411e-01	3.487242436080757457e-01	5.094220148590131725e-01	3.481760206232686339e-01	1.912245418508155825e-01
-1.761867332839137656e-01	-2.611490742001419327e-02	-2.002988065300576881e-01	-3.408810154417925564e-01	-3.833403184486853243e-01	-3.521049465477800733e-01	-1.843752536504580930e-01	-3.995145162413725123e-03	-2.343338704380182880e-01	-1.068489339228649720e-01	-1.744664790437403801e-01	-2.604068460014820063e-01	3.213523148363436194e-02	5.808359960539240946e-02	1.209694164552759105e-01	1.372391150377214597e-01	-5.060899075831815086e-02	1.780219339802283918e-01	7.655822169984330405e-02	-4.451272450185778801e-02	4.309344453787605778e-01	1.918351273615438446e-01	2.941984458583504769e-01	1.397110031079913939e-01	4.128297400120122251e-01	2.040366479560916935e-01	-7.206236737560522965e-02	1.089813887945285109e-01	4.714895933814174794e-02	8.892678255513810845e-03	-1.522013933822394249e-01	-3.308239532175502040e-01	-3.664904415553489336e-01	-9.043729495549608643e-02	1.199416253685628292e-01	8.205632121897939169e-02	4.005022911313042833e-02	-4.032708266947227643e-02	1.052731470369350220e-01	3.104366323469904820e-01	2.921698794179550807e-01	1.364286251101980985e-01	4.523367307097612144e-01	-1.536556465569766938e-01	3.215117726440889223e-01	3.429868963982862229e-01	3.204268009862361599e-01	4.549440149848554271e-01	3.070732188538036200e-01	1.683214366789566874e-01	2.764396603332029967e-01	3.184337819949913384e-01	-6.862347775848309794e-02	1.109952432309800341e-01	3.060833330228095173e-02	2.971263753600108387e-02	3.701313561018410025e-01	-3.770984211122358626e-02	1.296422748979160489e-02	-1.703400756172922595e-02	-6.178249642910858819e-02	5.011153288249148297e-01	2.380336182624262775e-01	1.253005644434891375e-01	4.666234791439853868e-01	9.992472528106974283e-02	1.460483350529531155e-01	3.008145258308624892e-01	1.814200647263984334e-01	3.199410120579774808e-01	3.563788919689427903e-01	-3.163492325017265294e-01	-3.002875415111658230e-01	9.849438244969002665e-02	-1.128270096073020166e-02	5.292691984637679786e-02	3.901839134131509373e-02	2.127712810099268992e-01	-2.980012208506989668e-01	1.667680488756548285e-01	3.090443948786852357e-01	3.251048331056844432e-01	3.272271121285417195e-01	6.649302036480390921e-02	2.135837585295237706e-01	4.404406442593076787e-01	-4.349153687904474402e-03	4.436394526183132236e-01	4.815048285799707894e-01	3.477676852697440535e-01	4.450799033906097657e-01	5.173517109505019196e-01	3.846664157703833520e-01	6.927341974298980576e-01	1.000000000000000000e+00	-1.476918986178462623e-01	-3.222415204815929357e-01	-3.146671468439040109e-01	4.373049873041802704e-01	1.110699184616159019e-01	-1.294606866688237934e-01	-7.809717529080574538e-02	-1.780261950120733960e-01	-1.805642639153727802e-01	-2.095332394077190075e-01	-2.836714592299950377e-01	-1.227907624807372117e-01	-2.724601976792776492e-01	-9.561764088705558551e-02	-2.173589936078015178e-02	-3.381209266724012896e-01	-2.287388881294580290e-01	2.003003241741841411e-01	-1.918853158330752484e-01	1.401399398080536152e-01	1.849111982202790161e-01	8.810375362333755511e-02	2.653698462923319290e-02	-6.885521561249599576e-02	-1.209998201824066984e-02	-2.022358492681472775e-01	7.088097805388734671e-03	1.703552967543494057e-01	2.945124880484794039e-01	7.020793995059021464e-02	2.469099286099564750e-01	7.768044844629541645e-02	2.028544642208356952e-01	1.576433007812177156e-01	-1.739984349995129728e-02	-2.467633113589842719e-01	-2.120915947435142168e-01	-3.427831387967866794e-01	-4.239849454103390425e-01	-9.049707088592949533e-02	-2.807162359681975028e-01	1.214015835574593638e-01	1.467073966652214512e-01	-4.984953501734094017e-01	-1.616261707539641546e-02	-1.161243755954180501e-01	2.633146728952379667e-01	-2.230508825621845270e-01	3.067105690596688139e-01	1.845447886888230693e-01	2.767159200197280566e-01	1.176868765269864781e-01	1.168697732140467627e-01	-1.290821652488199356e-01	9.866144782104072086e-02	6.872350130940012292e-02	1.486395949133454963e-01	7.836070318736330920e-02	1.017512794494829509e-01	4.942500361367026945e-02	2.140898834914326254e-01	3.855853948178344925e-02	2.490614417768700628e-01	-6.430789122229590982e-02	2.194164578004027116e-02	1.685682345933197934e-01	4.292317172136395770e-02	-6.058149442413900826e-02	-3.126086377795618265e-01	-2.849826962470826119e-01	6.850282570808889637e-02	-2.300457520605598827e-01	2.190063169887251360e-01	-2.284371145948148329e-01	5.134546920634660422e-02	-2.402691597785128023e-03	-3.377378747972228923e-01	-1.909041845709055218e-01	-8.348905839318832012e-02	2.827285438292730449e-02	-2.476072191086611252e-01	6.409409127132703263e-03	-8.754869140838694719e-02	3.120063306309566187e-01	-3.213728916613694531e-01	-4.163323740887828750e-01	-4.726801612500730054e-01	7.846323578107307350e-02	-1.979182353975396935e-01	1.556978455398869976e-01	-2.224522203623596206e-01	1.242118219552381386e-01	1.727986038852988848e-01	1.649777274587950482e-01	4.981226256668919855e-02	3.352762636572674260e-01	7.825483337240383974e-02	2.930314783308470283e-01	-3.797647002064398758e-01	-4.935045328013049626e-01	-2.815973584217761894e-01	3.037902084270366898e-01	3.702268707920361446e-01	2.862851020325185916e-02	5.782884234646405719e-02
