-7.961148073322280028e-02	2.148075664656156347e-01	7.174175557594921274e-03	-1.578022071080759092e-01	5.109478734611737349e-02	-1.725750936568256622e-01	-5.667250106943842042e-02	-1.256939591608061402e-01	1.540210153533045911e-01	-1.067361458084974263e-01	-1.167595753006546860e-01	-2.036273343797235513e-01	-1.226127460582594891e-01	4.772446381229864670e-02	3.229455517153378974e-02	3.942790902954266402e-02	-7.064351291746824579e-02	-2.555934650758865945e-01	9.002532606337725063e-02	-3.801498661114061789e-02	-1.989581408544705277e-01	-2.439578882967552986e-01	-1.156250481571869659e-01	-1.639764695733562927e-01	-2.016440654137237887e-01	8.064780939870025422e-02	2.042738715086853465e-02	-3.149741980311713263e-01	3.856900131204019089e-02	-1.479334659816727016e-01	6.778569418961510884e-01	-3.537157942612483268e-03	-3.564467249108783098e-01	-2.970073207798715753e-01	3.427568054483019072e-02	5.254370292033457707e-03	-3.433645706426713407e-01	-1.215255235802071010e-01	-1.346222612287884812e-01	-1.726341439621980056e-01	-1.342154187026441126e-01	-1.629919208602104430e-01	-2.100379000056700751e-01	-1.764884721102925325e-01	-2.073909099995289440e-01	-3.339033614525330207e-01	-3.317432027409925044e-01	-9.700224298613664697e-02	-3.811770244885876596e-02	1.576649821329733636e-01	1.211320022028588156e-01	3.173517673866105282e-01	2.669962661838856111e-01	2.060926160493312675e-01	2.194836918024977990e-01	2.848134617124522920e-03	3.247952647968404549e-01	-2.924186766785768186e-03	-1.195985394299530630e-01	-2.314177643587576050e-01	1.504896071405240066e-01	-1.846549616467337285e-01	-3.172711908281455884e-02	-1.041828489737102459e-01	-3.310650149576770118e-02	4.038837219570602655e-02	2.825595844567812542e-01	9.285162660500198561e-02	3.220648547357654601e-01	8.443858604674880919e-02	1.408317752712642257e-01	1.830678545624931097e-01	1.034787782196583822e-01	2.604304422122372675e-01	5.239902361452764001e-01	4.361475333691846590e-01	5.905630725595980568e-01	4.864497752064145808e-01	5.941409409504683214e-01	2.902870953291120659e-01	3.406517054040832937e-01	2.748099193448009236e-01	2.084870207044767776e-01	2.722905932784164262e-01	1.620883399133792868e-01	2.221650078223333658e-01	3.774516319567414735e-01	2.065046990197705323e-01	1.976984652012543087e-01	2.404208627300304379e-01	-5.517423991724056120e-02	1.222038606387117199e-01	-6.415274357453999710e-02	5.834114919332603066e-02	-1.476918986178462900e-01	1.000000000000000000e+00	5.512664914312552789e-01	3.847221667379404630e-01	7.232247571047013823e-02	5.614990778246519154e-01	-1.482408050230443752e-01	-2.547553253027005637e-01	-2.301794081440941830e-01	-1.714638051044467815e-01	-2.448803273526489466e-01	-1.329764139422319469e-01	1.788810504448532651e-02	1.412622812608683998e-01	-1.918230253651138917e-01	-1.316230305031893533e-01	-1.378799671127334259e-01	-3.873618800309554522e-01	-2.828791058297509473e-02	-3.714110783371594726e-01	-6.914080025084629044e-02	-1.340162847786510736e-01	-3.047049489155092550e-01	-2.442905238183740724e-01	-8.032291315471777604e-02	-4.408813530341847420e-01	-4.703153802388079438e-03	-3.060213921137914031e-02	-1.632855425238307623e-01	-1.001464548536026289e-01	-1.895471531582223479e-01	-2.589640673348461014e-02	-1.922520398439252209e-01	-2.195231549668250071e-01	-8.407831278901357897e-02	-3.359523645476638481e-02	-4.803578883931735460e-02	1.707653647446306100e-01	-3.085733374685559194e-02	-1.927385739564720368e-01	-3.172750386620702412e-01	-2.416029564471346980e-01	-3.459744357981295315e-02	-1.714204438474971892e-01	1.571260095384926225e-01	-3.429194017450543641e-01	-4.834383947553755889e-01	-2.888666818633257027e-01	-4.361390011712176773e-01	-3.353012058828679781e-02	-1.555751936963243043e-01	-4.497928343414594465e-01	-3.423978073910345921e-01	6.786351394391709757e-02	-1.764604331342150001e-01	-5.466741857690949891e-01	-3.058347891253763717e-01	-3.200620154227028502e-01	-5.993948223736137067e-03	-6.768907613004129797e-02	1.136361172405793568e-01	-9.091634857783628676e-02	2.281690318642751181e-01	5.944272401989966065e-02	3.732080752981735139e-01	1.100705661650093758e-01	2.144238771016152290e-01	6.614842255786830549e-02	2.895954804563669605e-01	1.050994684945612545e-01	1.639653936364751374e-01	-3.338811219528219909e-01	1.093766484761876101e-01	-4.855719151351331475e-01	2.620010690434327119e-02	1.550372734274068076e-01	4.651160165849134165e-01	2.322420960583431726e-01	3.479891568661800938e-01	-2.201902703673583039e-01	-2.987712207378060980e-01	9.729864921487692275e-02	1.440215052017634612e-01	-1.226763542022631624e-02	2.160978146910277756e-04	3.263953130308725470e-01	2.633000636161380581e-01	4.543494451266540946e-01	2.572541938644005641e-02	5.178335237157360993e-01	1.970808919411762006e-01	5.444343412212406808e-01	1.718636712253852894e-01	2.291921833445607071e-01	2.016065181151061592e-01	3.473171463606029019e-01	1.943609503215506518e-01	-2.349139902250254458e-02	4.427823580026913480e-02	5.272947301788650787e-01	4.084486381276892786e-01	2.770278117672452800e-01	1.861407444146343793e-01	-4.207257776656501969e-02	3.135145128719625807e-01	7.790232816275684258e-02
2.456507287233301029e-01	-1.370966331429263052e-01	3.138335801385724877e-01	1.581604963088143745e-01	2.122272187980294988e-01	2.695645612045550199e-01	2.832693346455772421e-01	9.484839971778045997e-02	2.920961607569594887e-01	2.118708446835039505e-01	2.632264570566543171e-01	1.439854284073312229e-01	-2.864372949437216653e-01	-1.379760282477847100e-01	-1.566873993900845530e-01	-1.630842673829104028e-01	-1.715818678903891781e-01	-2.382330984489927916e-01	-1.268644820295032338e-01	-1.475347376811819433e-01	-3.024001173053336711e-01	-3.648363603452975945e-01	-2.235246725415603319e-01	-2.265028273509770707e-01	-2.389000008465250180e-01	-1.819302240760596046e-01	-1.228954074672297808e-01	-3.517151773887152166e-01	-3.357947056967104660e-02	-3.279047514740957014e-01	4.364233053260099804e-01	1.289603578666734252e-01	-5.563095085681746266e-02	-1.812615332427116865e-01	-1.783148603811648136e-01	-1.181790219982908341e-01	-2.419430950313407325e-01	-2.464078134306353640e-01	-7.152020783983469021e-02	-3.658029812877032216e-01	-2.369385370387365186e-01	-1.219528915324145646e-01	-4.398554201158337840e-01	8.047078494169530860e-02	-2.853566800659343983e-01	-3.167148819346622957e-01	-2.062685988422030825e-01	-1.585060083110473028e-01	-2.833414541587405550e-02	8.687040228240985873e-02	1.464592739360170426e-01	1.883854589778736210e-01	7.449181637913078469e-02	-1.195504632658185712e-01	3.250759325570935082e-02	1.430889686225296498e-01	-1.241961929480573518e-01	-1.942900096296647922e-02	-1.539810679844971775e-01	4.274647790638337608e-02	9.783481215325696978e-02	-2.067326426314594623e-01	-5.815422230212848043e-02	-1.205100047615967201e-01	-2.055426614098880000e-01	-5.391595211040530605e-02	-1.192340857811620830e-01	-2.179300852795982776e-02	1.135041437529036440e-01	-9.533278594002613654e-03	3.295637108714099400e-02	4.537286377780276325e-01	2.595482683097098953e-01	-1.489372164774743768e-02	3.092071667833428683e-01	2.372271790614139675e-01	4.561118293512226307e-01	1.698276465866763729e-01	5.955379801841212961e-01	1.640797781461033056e-01	1.480768000285786756e-01	9.554840673866511758e-02	1.545341927162170725e-01	6.846005178899602917e-02	1.878176557750529663e-01	-9.031829684248519896e-02	4.663658905471033123e-01	6.587680188870911890e-02	-7.375466874533188888e-02	4.622061062881111654e-02	-2.150205940643223623e-01	-6.893575492132197891e-02	-1.105186828294696388e-01	-1.463302720655375866e-01	-3.222415204815929357e-01	5.512664914312552789e-01	1.000000000000000000e+00	4.644441180581705408e-01	-1.669755649045104873e-01	3.774399467616781356e-01	2.005610111669153539e-01	-2.271599874956975185e-01	-5.035508861862158375e-02	-1.259284775530500333e-01	5.521292483131969714e-02	2.671292046270454246e-01	1.290591265307207691e-01	2.566497847389261344e-01	2.191362388626878488e-01	3.028661332292508987e-02	3.224054028942451855e-01	-9.799722828020938914e-02	-2.812312414495019008e-01	-1.725945046010669282e-01	-1.761853519118279643e-01	-2.261196930514429992e-01	-3.161766515084167839e-01	-3.840639122507812919e-01	-2.251042830489001154e-02	-3.131482884803757916e-01	-8.436236429073633303e-02	-9.656020962481291769e-02	-2.960424819391006546e-01	-8.446879046506439170e-02	-2.443167008822816899e-01	-1.986193291121008397e-01	-2.359828086310755690e-01	-3.527224925114685328e-01	-2.323787823649017537e-01	-1.766785664262586208e-01	3.153644202453342871e-02	3.633330618995853634e-01	2.621347022860411879e-01	7.427470214044797070e-02	-1.986764134590718323e-01	-8.413952213831552007e-02	-2.579802904702366839e-01	-3.236298083034159778e-01	3.610675791264016943e-01	-4.084552637924606100e-01	-1.871127440637506689e-01	-4.636762986655795782e-01	-2.090338839498814272e-01	-5.493612513300127898e-02	-2.330103165812501820e-01	-4.092483002453650709e-01	-4.236475673944851694e-01	-2.251479412473255531e-02	1.522266092739416044e-01	-3.958348120189278951e-01	-4.374385724485402999e-02	-1.568719869770481279e-01	6.047880915038063299e-02	1.480273562667928366e-01	8.297139139665443697e-02	5.324867111903727052e-02	1.706756333707713236e-01	7.727166866549096957e-02	3.513699503540517743e-01	1.342414772535194256e-01	4.160794098024972465e-02	-5.466235477306653767e-02	1.396011995870561351e-01	4.272526708698660136e-01	1.011158989440382877e-01	-3.377691621968115232e-01	2.160382477245672006e-01	-3.796535536857748028e-01	1.478926245207043133e-01	4.631869705831199308e-02	3.111680801942399710e-01	1.227737714065946749e-02	2.937574611114929235e-01	-1.375142361172312644e-01	-3.278993021002710728e-01	-2.029828153647091071e-02	1.167236835826783309e-01	1.432530097198619623e-01	-1.282477336647508404e-01	3.148917052616239665e-01	6.567922571169595436e-01	5.830324894245244582e-01	1.547031178474994884e-01	5.381280391679463815e-01	6.907174987898209717e-02	5.029874353398005038e-01	1.939213450613670453e-01	6.384208854246294085e-02	1.791361329894789745e-01	1.485819555998470209e-01	5.905581644093259308e-02	-1.049531332083005336e-01	1.437379441848393447e-01	7.028828787152280322e-01	6.512879752037056269e-01	4.267019208500193450e-01	1.340213923019140663e-01	-3.502043230857277423e-01	2.349984403092633678e-01	1.840652419586369659e-01
2.757836640385940008e-01	-4.626348635704302659e-02	3.450479236157779628e-01	2.675573662574287637e-01	2.798746485178310039e-01	3.133819863195839717e-01	3.719846080322305459e-01	2.387916049565899090e-01	4.242259390777441408e-01	3.094260291376770278e-01	2.751825978596219024e-01	2.549414217955932038e-01	-2.037188320702442434e-01	-1.332554241464370681e-01	-6.928516385003269384e-02	-1.389542735074858204e-01	-5.493944326233736464e-02	-3.659948375769686013e-01	-2.217473121672871306e-01	-2.794426045004633763e-01	-1.213762529926546568e-01	-1.858109739185574705e-01	-2.029029477403940240e-01	-1.675303390139812054e-01	-3.348141446842168301e-01	-3.260925767274140408e-01	-3.875640212402904627e-02	-1.211957307118223803e-01	2.685403740647976933e-01	-1.449976248367647672e-02	9.623741187305112632e-02	1.849140060421145537e-01	1.643984629345594251e-01	3.676101939425904103e-02	-1.202772111791724080e-01	-1.143449165735174744e-01	-1.492093395733453121e-01	-1.359256166491867590e-01	-3.196669342691259991e-02	-2.338210439985602129e-01	-5.962951981826248443e-02	-2.048660463945586596e-01	-1.160964261576384604e-01	-5.813035804844568499e-02	-2.535098154994955832e-01	-3.756824634923484063e-01	-2.811010735641182312e-01	-3.641078271970469848e-01	8.172234727503142893e-02	3.710395239134902517e-02	8.439903883093552439e-02	4.386482232847634111e-02	2.349525128943162899e-01	-1.431821334752327859e-03	1.775088715567876563e-01	1.886987875852213503e-01	-2.051878858102634540e-01	6.934754404229682978e-02	1.156616383252847130e-01	3.402330495558229806e-02	1.156967628602044162e-01	-2.044646795400217876e-01	-1.117572167097803312e-02	1.232514189651063574e-01	-3.908906934367957220e-01	8.455605371366628487e-02	-1.541289439955867147e-01	-8.438795143858343617e-02	-1.365542024234051577e-01	-1.441609813195403045e-01	-1.141660934205245975e-01	2.078577027905835206e-01	-2.249672831938624197e-03	-1.403233171999481999e-01	-5.828225658893085304e-03	-3.503192739095525865e-02	8.675461684331123302e-02	-2.995509611942867578e-02	1.809535373152340032e-01	1.563393763979638862e-01	-6.102807303400417660e-02	4.077541131910342176e-02	8.358607684145534511e-02	-7.029893374535182982e-02	7.929015531822962426e-02	-3.413859422790077591e-01	7.435004161067491207e-03	-2.054521410797894854e-01	-2.508266856670725020e-01	-2.152429394313033154e-03	-4.600452952190794420e-01	-1.889468245297943050e-01	-2.349546168055288431e-01	-3.527638089046906678e-01	-3.146671468439040109e-01	3.847221667379404630e-01	4.644441180581705408e-01	1.000000000000000000e+00	-3.423504090439046799e-01	1.858094254995899114e-02	2.380110191033028566e-01	-1.621410868599659771e-01	-1.819444769069894843e-02	-1.369164521373068266e-01	1.373317958114139425e-01	2.905318570610671558e-01	3.314422933449058806e-01	4.543158106223895709e-01	2.688922091697094618e-01	2.865842308918820636e-01	4.003218880037306970e-01	1.155727184991720141e-01	-3.341458198708073257e-01	4.401313710310589440e-03	-2.136406858176143342e-01	-4.073182017065112293e-01	-2.271951057517803685e-01	-2.784241765266279867e-01	-1.928740996639404306e-02	-1.762226113803050942e-01	8.212555463234991193e-02	-2.148442301199735560e-01	-2.818372766810219310e-01	-1.559795677385429347e-01	-7.252114439919572775e-02	-1.086806580667112609e-01	-3.309609619072291786e-01	-2.850132670041874428e-01	-8.277183360248233090e-02	-1.047124832283560375e-01	1.031198515736438809e-01	2.400202373107011011e-01	3.207448479396504126e-01	1.239428228106734808e-01	-2.020637172358698969e-02	1.705573951598169657e-01	-2.030472936317913868e-01	-3.101721444740516143e-01	2.356095232420581387e-01	-1.914048837320843355e-01	1.467619405943948289e-02	-3.755788038761156411e-01	1.065721589928131548e-02	5.248641097980330517e-02	-1.885337582152669111e-01	-2.580926961489629079e-01	-2.352575119425955319e-01	-1.554592328955739233e-01	2.331317553691986816e-02	-2.383441435196186897e-01	-5.083309581304958080e-02	1.021658297472095023e-01	-4.812379135936942914e-02	1.184592006645538570e-01	2.968036492410023874e-01	-2.476168251749209098e-02	2.559620186879820944e-02	-5.376461514293384703e-03	3.592635321252414249e-01	-1.716464703321595592e-02	8.822412175486415986e-02	4.859354450624671362e-02	2.162038239775554149e-01	3.267744213551442289e-01	2.227906348894738431e-01	-1.694153354699080849e-01	3.233014906315330728e-01	-1.058834827082413416e-01	2.268539427053364033e-01	2.326570818526536577e-01	2.287471080473382212e-01	5.857260649428024102e-02	1.662186569296001670e-01	-6.263307319396483296e-03	-2.789974464620256223e-01	3.122376049087122185e-02	2.461671987198649769e-01	1.263914378181148213e-01	-1.775866686361597391e-01	1.314296059335686995e-01	3.313084742661633886e-01	2.507104917562245627e-01	-1.758378486945168795e-01	1.972688378160713241e-01	-6.206271574239898003e-02	2.668650181893607587e-01	1.451470208151190988e-01	1.130831502369456232e-01	8.222898098976108572e-02	-1.964166742620759507e-02	-2.279413692736330377e-02	-8.769376778094531422e-02	6.558628100611074707e-02	4.407064940463695235e-01	5.462172631777307830e-01	6.842263646374193709e-01	2.638176390988867734e-02	-3.757097912472166512e-01	-1.573114069278342686e-01	-4.073624893003220671e-02
-2.607776132933018465e-01	-5.351826801670411110e-02	-1.447970352590429721e-01	-3.171723853630649681e-01	-4.664840943613262070e-01	-3.922393391640209837e-01	-2.671069443682175804e-01	-1.082290318995405703e-01	-1.863484761686758917e-01	-3.080901667626512186e-01	-2.665665033143080342e-01	-3.647252230817015217e-01	8.727699631510404954e-02	2.075852681564489266e-01	1.403481440053628293e-01	2.217770782853339118e-01	-9.569260344994040546e-02	1.675769526728275727e-01	1.418152574230831242e-01	2.369610265888740241e-01	3.542195869202095504e-01	2.331618962662729000e-01	3.347185189887329493e-01	1.109756244997116698e-01	4.541058711716269847e-01	3.727168587148116941e-01	-2.357552684617986172e-02	6.616104966505869517e-03	-1.353866047727614041e-01	-1.487673587935318953e-02	1.445102023924888235e-01	-3.893184352242530788e-01	-4.729978808314762584e-01	-9.782519862828649437e-02	1.767507067526876696e-01	2.427050966316087743e-01	-5.013635498847376915e-02	-1.337255973797600306e-01	-2.329503817556287382e-02	2.190216363536836019e-01	2.208465687641759101e-01	1.446445650798927340e-01	1.172562110751640407e-01	2.563492656478694176e-02	2.092947748150658926e-01	2.795551718273213138e-01	2.035828914782498722e-01	3.494583862261704255e-01	1.472312983158645949e-01	2.664873262355537120e-01	5.588390610889472365e-02	3.321011189226482085e-01	1.367894332068007868e-02	1.827293081240157491e-01	1.041003282837638100e-01	9.942195922690581777e-02	3.309504459606876225e-01	-1.874583383139283854e-01	-1.520051266060844786e-01	-1.357359164677840457e-01	-2.719189760611414042e-01	1.479523827806273895e-01	-7.050102315404546682e-02	-9.028676803059752787e-02	3.928467953222340991e-01	1.856138886414254174e-01	1.652540615768367249e-01	1.232730976001181478e-01	3.132557375852633719e-01	6.514716177081505966e-02	2.209685763352821908e-01	-1.774587819075724160e-01	-2.644613174880627859e-01	1.571048289601093551e-01	1.796006919095041732e-01	1.509013039239695819e-01	2.989220436005433079e-01	3.157870137015680867e-01	3.378923450098603176e-02	1.097301208680216966e-01	3.247390678836528100e-01	3.153150103520292458e-01	2.633883939952179620e-01	1.966540728467731924e-01	2.634377237536251748e-01	6.123104078543928352e-01	3.346255914918794816e-01	3.297838569568131151e-01	5.931707806063017951e-01	2.982236115856812808e-01	4.829151076512789298e-01	4.597609551124035021e-01	1.969255201107626418e-01	5.670403397289739411e-01	4.373049873041802704e-01	7.232247571047013823e-02	-1.669755649045104873e-01	-3.423504090439047354e-01	1.000000000000000000e+00	4.876233136324977790e-01	-2.303667826041826128e-01	-5.041171346459217412e-02	-4.920602524272287698e-02	-1.177981199045566307e-01	-3.013378585273168153e-01	-3.822215444903234172e-01	-2.218082497436399403e-01	-1.850943262016240820e-01	-2.600901402419682484e-01	-3.711985520705117503e-02	-4.082220281781070992e-01	-2.840548249967977390e-01	2.595511674526421730e-01	-3.182777078763340817e-01	1.245200285793749279e-01	2.383053584424606186e-01	4.518347546942688003e-02	8.914967898864522081e-03	-8.593850855918137854e-02	-4.703456367661077581e-02	-7.430005687589263941e-02	2.437988112756806491e-01	1.848427978198337318e-01	2.668089967072339586e-01	3.419951012065080426e-02	2.047302521744651660e-01	1.786577715964746682e-01	1.785546029580702410e-01	1.602243180774498288e-01	3.039818274678213889e-02	-2.695524296781282025e-01	-1.944617833079766156e-01	-4.870477958879626534e-01	-4.867235215571861784e-01	-2.763957742918619620e-01	-4.714044256100067276e-01	1.135230423516578879e-01	3.445263416555603003e-02	-3.725083526291431135e-01	-1.354704945251955228e-01	-3.107655741095780022e-01	1.815652661603256446e-01	-2.552445408651101144e-01	1.585003016166130485e-01	9.537213627371447788e-02	8.424361970088105334e-02	3.111954684354190093e-02	2.552953436609580948e-02	-1.998002554508086503e-01	4.979774736715422701e-02	-7.437004486833384900e-03	-1.564622395516346576e-01	8.396774004607235331e-02	1.999346400915731625e-01	-9.561915237665137568e-02	1.224313264079844171e-01	1.488249415653933594e-01	2.903347810127770434e-01	-2.615950430807180774e-02	1.388813605204542445e-01	4.979164114117487494e-02	4.856844063931640976e-02	7.031321644008776094e-03	-2.212655165221135145e-01	-2.724215221292745626e-01	-2.136726762692038595e-01	-3.873916916863636151e-01	-3.835988840245722203e-02	-2.977844146935094138e-01	-6.180289220033648168e-02	5.418374064988769334e-02	-1.202043560375214842e-01	-8.923745309930679326e-02	-2.605191796886227040e-01	-1.275940394098586395e-01	-2.057007281304575053e-01	-7.667488734173921738e-02	-1.324783133353071851e-01	2.435147411678245666e-01	-2.033233847387035387e-01	-3.442164625682156975e-01	-2.578035440109954224e-01	3.048673729689858614e-01	-1.747017755778489502e-03	9.401451612819262948e-02	-2.659862166859697230e-02	1.258597193909641587e-01	9.943570014802173562e-02	1.087547577186687847e-01	1.987129183120379394e-01	2.156506187483932246e-01	1.431466293455940786e-01	1.763522606140321414e-01	-1.769403758530977699e-01	-4.162975820377773917e-01	-2.390120270361200394e-01	2.011922667487180960e-01	5.436385615425082252e-01	3.211966556755889712e-01	2.338830964433158965e-01
-2.017578409520668914e-01	-7.861650605673838055e-02	-9.223548637136529116e-02	-3.280973098095246732e-01	-3.841868404451372343e-01	-3.924513201641978144e-01	-2.158389637946382944e-01	-2.192116099781964422e-01	-3.497364311311330909e-02	-3.125791273942880588e-01	-2.154981862576566820e-01	-4.663655911965472467e-01	-1.805351872848517253e-02	1.791915822709201911e-01	5.174317232431635896e-03	1.914568661647436942e-01	-1.405593820876885613e-01	-4.323166053133998404e-02	1.344495585010739569e-01	8.027981410075960000e-02	-2.777552621603848748e-02	-1.566146124780919691e-01	1.375293074703533569e-01	-1.649253770833342125e-01	9.784033370900493964e-02	2.611973134570612642e-01	-1.814015691176361356e-01	-3.496177832165919819e-01	-2.418413206660357528e-01	-3.656978130233849433e-01	5.898911389616815493e-01	-4.076520881087618009e-01	-6.150138780992404630e-01	-3.237887194594343265e-01	1.509626122441129203e-01	2.190038009823460086e-01	-1.309770762158675717e-01	-2.967536657678651046e-01	-1.650745909351928609e-01	-5.791375923485513749e-02	-6.897552394072829773e-02	-5.328254322685323924e-02	-1.849454097511271378e-01	-1.012942638012292035e-01	-2.927586176578384110e-03	-5.891638028985831527e-02	-1.739905624875551782e-01	1.509111393204206064e-01	1.211765586256189214e-01	3.368022326508842701e-01	2.561384789813495044e-01	4.752576386619540849e-01	6.312712542920741188e-02	1.322134075365987982e-01	2.820105151693566570e-01	1.736690085133010542e-01	2.841197934951989468e-01	-2.696209636552645006e-01	-2.258190661961999857e-01	-2.993643428626900915e-01	-8.460417759977180430e-02	-4.120526877357360424e-02	-1.753700758151185701e-01	-1.878780413991356923e-01	2.350659009036334679e-01	1.017966763196584551e-01	3.091967741190412289e-01	3.022018000324976084e-02	5.942802361168434411e-01	1.386454302122565596e-01	3.817852635034114095e-01	-2.021983736105038842e-02	-2.033395558210688570e-01	2.556773820001630448e-01	5.837420856811156300e-01	4.744072627391227037e-01	7.106608876681179687e-01	5.352480359809137500e-01	4.725425039230173319e-01	3.657833235758910506e-01	6.100769004111745719e-01	4.940348669433731743e-01	4.750126183502061394e-01	4.776855116821742131e-01	4.514080810703944846e-01	6.320010482056505063e-01	7.214541532357060527e-01	5.129528959939482213e-01	5.920614618998789602e-01	4.194384717489503811e-01	3.737546185690880929e-01	4.836894815383767088e-01	1.141764710162820051e-01	4.428444624485115555e-01	1.110699184616158880e-01	5.614990778246519154e-01	3.774399467616781356e-01	1.858094254995899114e-02	4.876233136324977790e-01	1.000000000000000000e+00	-2.024536558440871992e-01	-3.520190072633878065e-01	-2.289237918341256173e-01	-2.651965270196366964e-01	-3.646768777156869645e-01	-3.689529921875960294e-01	-2.378953663024179210e-01	-8.464103958353214052e-02	-2.808997392885094202e-01	-1.568728443676301876e-01	-3.105438575156608261e-01	-5.955416797424805120e-01	1.018739978514773409e-01	-5.214328594305395193e-01	-1.089991336601023320e-02	4.062242515127264392e-02	-1.651900035469238970e-01	-1.956312013423812946e-01	-1.598474198947969216e-01	-3.943010263597617748e-01	-2.856192500006509150e-01	4.273058420193880103e-02	-3.857707360208200570e-02	1.525166372192974518e-01	-4.344730036268848461e-02	3.024061827138827679e-02	5.858225025809222358e-02	-1.157133119558548390e-01	-7.554581166219825894e-02	-1.789143136146729429e-01	-1.872080838638787992e-01	4.026716303482100190e-03	-3.965382865871476814e-01	-4.979052302347011794e-01	-4.761840331101122592e-01	-5.809281755914305068e-01	-1.624695386044417988e-01	-1.030989396511153428e-01	-1.497856519704777178e-01	-4.395668111596219840e-01	-5.105592046360678538e-01	-1.634325620656211786e-01	-4.521679940667013287e-01	1.168272992302350211e-01	-1.046940772611764797e-01	-3.082308352625168224e-01	-3.106806244494519365e-01	1.432711095305416737e-01	-1.174898489266703039e-01	-3.611285486186306959e-01	-2.055089559640390362e-01	-2.632138200226094571e-01	2.770616920595371235e-01	2.183111334690290006e-01	-3.505421575335235500e-03	6.590069113638591380e-02	4.151100194106769892e-01	3.951263339712196565e-01	3.769454753112193579e-01	3.718510106071819532e-01	2.073811362697629557e-01	4.555389622940698297e-02	1.723031500154432183e-01	-4.016571566400079646e-02	-9.478152486939274424e-02	-4.657552099673607504e-01	-1.684685996057236346e-01	-4.577937965219203154e-01	-1.428620694670854063e-01	1.660849356620612283e-01	5.294687382232119433e-01	1.465247867414278260e-01	3.863420769444834146e-01	-2.211842563758605884e-01	-2.977051082998786180e-01	8.388396217241178565e-02	1.800926766169378967e-01	1.386791774921429243e-01	2.446913193430497180e-01	2.550313297276672886e-01	9.622552423397470744e-02	2.379334006298397253e-01	3.662401068925603687e-01	5.633716226959886164e-01	3.618677761237806823e-01	4.089486609157121921e-01	4.308443015260247644e-01	2.317171961322360696e-01	4.255392351354712055e-01	5.456091876861046686e-01	4.280744386415482605e-01	1.670215807190661428e-01	2.844064281537470595e-01	3.726715357821817065e-01	2.052924575763110174e-02	2.596728664952515156e-02	4.031780998788873638e-01	2.528764337268578077e-01	5.850368449649657743e-01	2.258245368846995005e-01
