7.561164616513527115e-01	-4.292751662773793692e-02	7.142833986807292090e-01	6.624883005241699596e-01	3.754639957246136972e-01	5.601571497090240825e-01	5.602268172242371724e-01	4.714506945842969476e-01	2.495890204388644951e-01	5.645387413522510167e-01	4.185015315707729666e-01	6.478364155585581985e-01	-1.637121942536607366e-01	-1.794860042772896125e-01	-2.133695678731916401e-01	-3.257842971139975341e-01	-2.550005112874227375e-01	3.816523428957295516e-02	-2.361785739687478625e-01	-2.496748694099294175e-01	5.922397690054451158e-02	-1.652474531236302890e-01	4.300971378084479657e-02	5.726932318569760705e-02	-1.764750967689540651e-01	-1.264276862856059946e-01	5.768875136652682617e-02	-1.213699511656947533e-01	1.642376294033101591e-01	7.548567025750801962e-02	-2.041099400839590794e-01	1.736457679553476130e-01	3.116973063237967190e-01	6.766164315243904104e-02	3.700910879106810748e-03	-1.246755874211540605e-01	-3.866711720713170847e-02	-1.532260535271866009e-01	6.602777515992179491e-02	-7.082259163343540553e-02	2.465302271693337391e-02	7.645632140988407877e-02	4.026183705222185355e-02	9.527713398803740186e-02	-2.274006985601723096e-01	-1.308553963019467026e-01	1.714890189045736590e-01	-2.747787080907942436e-01	-7.835259592856200217e-02	-2.639959786299805877e-01	-1.188080797591769128e-01	-2.678016954880612643e-01	-2.144107434821888869e-01	-2.748983375861238088e-01	-1.178901834847454477e-01	-1.831776826701041541e-02	-4.479380171266497124e-01	2.413141005676418260e-02	7.671842288584719560e-02	2.324421196621476449e-01	-4.063289118756966550e-02	-1.266305809775730429e-01	-1.584722381416864279e-02	1.012834837198460930e-01	-1.385517909412108395e-01	-8.142937845097032723e-02	-3.614699852932127255e-01	-3.328040660245613208e-02	-1.914118451689442446e-01	-2.439717612408820735e-01	-1.828782259960196610e-01	1.809540072226132335e-01	1.672898988605858728e-01	-2.110481986358105355e-01	-2.166539248612676105e-01	-2.816420391691883962e-01	-1.887819032709369960e-01	-3.420761373658388615e-01	-9.419966809490369630e-02	-1.964868952895062748e-01	-2.753337593002402328e-01	-2.471527682147705574e-01	-1.729621546441197644e-01	-2.477154050793890228e-01	-1.018422852362563663e-01	-3.634892646772643343e-01	-5.275468849256211012e-02	-2.480806588430015391e-01	-2.839509456296604450e-01	-1.782943999417334335e-01	-3.463453444714848506e-01	-2.530008983563726277e-01	-2.065941428893605658e-01	-2.387421556825136126e-01	-1.294606866688237934e-01	-1.482408050230443752e-01	2.005610111669153539e-01	2.380110191033028566e-01	-2.303667826041826128e-01	-2.024536558440871992e-01	1.000000000000000000e+00	2.072133615723067146e-01	5.198936247969448976e-01	2.242589651147375851e-01	5.695436331509462491e-01	7.584927530924997496e-01	5.192357086919208164e-01	3.225295810652520356e-01	6.789441701797651607e-01	3.695663790365373291e-01	5.930194903996406364e-01	2.675814916578092006e-01	-1.326890827123386463e-01	1.744979077384497257e-01	-1.565900583175843797e-01	-3.414806214738882323e-02	-1.084238395404074490e-01	-9.542077420688770129e-02	-2.173287795640792275e-02	-3.426246643779746331e-02	-1.167859793911107426e-02	-1.111488456621057969e-01	-2.339671697496112646e-01	-2.173589262799910105e-01	-2.430892311106702119e-01	2.873021983507530533e-03	-1.088114192050433915e-01	-9.228015692747409959e-02	2.443536985505617275e-03	6.452830455686883737e-02	-5.561068487307196939e-02	1.830295237980683332e-01	4.105834018584276768e-01	1.322410744050659392e-01	1.845278855588017575e-01	1.628169612734157168e-01	4.058496908802445430e-02	-9.957449521927319580e-02	1.540502611495233043e-01	-8.238621491823783227e-02	1.285965376919770697e-01	-6.788514838455306233e-02	5.370502047913893601e-02	-4.194362282431289557e-02	-2.758955255810422447e-01	-7.489650250757849854e-03	-1.500760416937164943e-01	-6.852357804263446706e-02	1.665962483620846979e-01	-3.587694482563109216e-02	1.723798008341421995e-01	-1.147012231871211499e-02	-1.885455538304015854e-01	-5.037113036857777254e-02	3.408141326935378718e-02	-2.464216557689449527e-01	-1.656486547344308002e-01	-1.165958168919765531e-01	-7.369090392385832522e-02	-2.230381059824889378e-01	-1.308385774599419293e-01	-1.596763169389893711e-01	-1.923234892273059105e-01	3.688085104519830404e-01	-8.771934138343503995e-02	3.325549741380062763e-02	3.818829594480471767e-02	3.449031207345231581e-02	3.967434552206516862e-02	-2.286608468582421450e-01	-1.548329344322079970e-01	-2.777997666658126863e-01	-1.120974770016759520e-01	3.031838124729634848e-02	-1.947257349552748429e-01	-1.702585418679357088e-01	-4.258561099987989013e-02	-7.127547875451573089e-02	-1.863806902789021114e-01	-1.110585588993567852e-01	3.421092844635678087e-01	6.520469554240776455e-02	-1.630865544089173391e-01	-9.747414478077741709e-03	-1.867938744537167572e-01	-1.602535980630824530e-01	-1.197936689018756912e-01	-2.945904682020484278e-01	-2.576882034174953207e-01	-1.620472808392468267e-01	-2.334032218699555183e-01	-3.412459182066707730e-01	-3.408092726069121559e-02	3.184925898532468130e-02	2.824058086593147499e-01	3.691854419240100937e-01	-1.808823817669991951e-01	-2.977103369822540757e-01	-2.594614919512463480e-01	-1.128281944954597771e-01
1.206729837235067104e-01	1.811667705604619316e-01	-3.836267941776051044e-02	3.977407571059271008e-01	3.963979522861199589e-01	2.838053567008186340e-01	-3.074244593730824770e-03	-5.348604784326639605e-02	-1.339050638481093514e-01	-5.450619070307941710e-02	-5.637127707401905913e-02	5.257926633743026379e-02	2.691262369425232587e-02	1.577365652131063889e-01	8.719665142861156293e-02	-3.398479317444711573e-02	-1.661783214979246359e-01	6.011234143647094241e-02	-1.016531250026370993e-02	-7.944635657091804470e-02	-3.330477549586367825e-02	7.050481973917881173e-02	-1.221631912230502631e-01	9.384751307803734094e-03	-2.109073869913429544e-01	-8.597970244079715385e-02	1.025591567346919308e-01	1.500366177927910938e-01	2.285373946026020009e-01	4.558665257465849829e-01	-1.478431339609050654e-01	1.996695393242786665e-01	2.428530882539525759e-01	1.816597047257095809e-01	1.212410208006780565e-01	-1.479786887569093171e-03	-1.501065098099588213e-01	7.565678798595655563e-02	1.518577134306393073e-01	1.128858813773906677e-01	3.409504976372725732e-02	1.189687077735717413e-01	1.433397393317014379e-01	-6.096140670322356542e-03	-5.658006759886674564e-02	1.075001219226186105e-01	-7.167345249887524528e-02	-1.970720477986446367e-02	-2.952714965675415359e-01	-2.659039151959340375e-01	-1.791397803846997705e-01	-2.776624578284154210e-01	1.041927263916130747e-01	7.143631291790439319e-02	-1.279260482486615502e-01	-1.230926130933125140e-01	-1.167106338436185164e-01	6.759910493185292135e-02	5.916294519504879806e-02	1.831474811943145653e-01	-1.803167808791160120e-01	-1.685112130033414868e-01	-1.596815937431209087e-01	2.443328610471271201e-01	-1.620673501403687988e-01	-1.370053941044601098e-01	-2.213453830216463858e-01	-2.704324678797963566e-01	-4.218117107583981840e-01	-1.759162430685554113e-01	-4.095947117494603273e-01	-2.234559318900561642e-01	-3.589702636608144148e-02	-1.482623599395602176e-01	-4.171615238640844492e-01	-2.001574135379012853e-01	-3.424937994369102734e-01	-2.423355535030763952e-01	-2.510255033894532861e-01	-2.744054633142531952e-01	-2.168255336572674496e-01	-3.666261083046349345e-01	-3.248921572363506205e-01	-2.809169782151322292e-01	-2.225034856744625977e-01	-2.117513063648152893e-01	-3.789566694324345009e-01	-3.180637646360779947e-01	-1.941777610937532317e-01	-3.608671651650209311e-01	-1.835264904672797848e-01	-2.869339150973385100e-01	-1.724027747175540526e-01	-1.739306240764539879e-01	-7.809717529080574538e-02	-2.547553253027005637e-01	-2.271599874956975185e-01	-1.621410868599659771e-01	-5.041171346459218106e-02	-3.520190072633878065e-01	2.072133615723067146e-01	1.000000000000000000e+00	1.757656384960183116e-01	3.178678797645415055e-01	5.138491297739342656e-01	1.950652528120624951e-01	-9.822623688970670564e-02	-2.688906013415527305e-02	2.931791714312653729e-02	6.060933851512348425e-02	2.532334750271497334e-02	8.047387462567492933e-02	1.184352829083678144e-01	4.658880987523672523e-02	9.741964389808811797e-02	1.650886697994419228e-01	1.316066983584021910e-01	1.220730705807329119e-01	-7.972929200311242026e-02	2.293121811487871253e-01	1.200301148791601269e-01	1.156528190584213966e-01	-1.145681892504051835e-01	-9.207658111216997232e-02	-1.301956246594171591e-02	4.020340923766887488e-03	4.252824933316007999e-02	5.123330886466855721e-02	9.417734790155081470e-02	5.534952198389632427e-02	2.878210837726997706e-01	3.488872268425954881e-01	3.659154712531463849e-01	5.174892207914542214e-02	4.280098095730287544e-01	3.402063457261548796e-01	2.544976608455508105e-01	3.500887420096555069e-01	1.746048185136630376e-02	1.653941940270726996e-01	7.691857583418956756e-02	1.291525900216347056e-01	2.538037767748626550e-01	-1.406670041288911044e-01	1.768588225597843011e-01	1.203681089515547115e-01	1.109228349956698917e-01	-1.021268829861302213e-01	-8.442631657879372253e-02	1.211358413110509569e-01	-7.846927087952675073e-02	-1.634157493061268174e-02	-2.441278668026627685e-01	-2.544594730567829033e-01	-1.234619484761561858e-01	-2.600992068411163705e-01	-1.472538840769509194e-01	-2.973958849483839262e-01	-2.366492538436143489e-01	-2.751984018268292531e-01	5.136396237040670443e-02	1.583291676939356241e-01	1.157338382015171835e-01	3.294274453280967019e-01	-8.446636465165802132e-02	2.929185806777291901e-01	-4.093371222230459024e-03	3.430573081173322048e-01	8.910914144323425767e-02	-2.184457139027126127e-01	-2.813201669833955698e-01	-1.173862701391677754e-01	-4.015742783150073048e-01	-1.652017275447653366e-01	-4.086158257908336505e-02	-2.401302039838340563e-01	-1.683880382285470600e-01	-2.658928613962747156e-01	-2.827782796186212311e-01	-2.203946863500313436e-01	-1.677504183974237728e-01	-2.602204122895457883e-01	-4.247226677477701218e-01	-2.869362573671358496e-01	-2.121909058242996415e-01	-2.448845507884008232e-01	-4.649407959058989848e-01	-2.059536030525877803e-01	-3.557879080622468604e-01	-1.918757870300707435e-01	-2.947861747473999872e-01	-3.323602500039293250e-01	-2.235298814813818091e-01	-1.265899667244681226e-01	-9.558313296502139733e-02	-3.316580114560563342e-02	-1.106077420913954001e-01	-1.298533246192072055e-01	-2.061549719279018311e-01	-5.481416358325722632e-02
4.159727412441877048e-01	1.419670080299991199e-01	5.522726430701521139e-01	4.973406411587512066e-01	1.566586726660052775e-01	2.709275712538327108e-01	2.464747075129222753e-01	2.467700017600369111e-01	1.803092881018190097e-01	3.704561466312194518e-01	1.497363964078689269e-01	4.629622713538996126e-01	1.646984171423480636e-01	-1.943781998273918024e-02	-4.843061447256062635e-02	-5.368038080660582356e-02	8.237240782641791492e-02	2.458963231786717718e-02	5.031310660629426806e-02	1.524878627174147128e-01	1.484515569727101747e-01	1.040354934479287841e-01	1.403307857712001727e-01	2.096492025955673522e-01	-1.324382593784911855e-01	-3.301344809983360745e-02	1.266880292083649995e-01	-9.285690260899386039e-02	1.021548433136857531e-01	1.024799547550486051e-01	-1.653116044390108008e-01	3.193961566918709222e-02	1.710366346244250879e-01	1.017046432691463571e-03	1.021557591288036193e-01	-4.777344510807138983e-02	-7.899944979995176045e-03	1.091171720344161489e-01	-1.436952941844538423e-01	1.021508805062671804e-01	9.922530986160818522e-02	9.577619412318667813e-02	1.488292375798866765e-02	3.796395676960580279e-02	-1.907048346508900538e-01	-2.325789424583014631e-01	1.100563914315954434e-01	-3.455706821876197710e-01	-2.846363693816710283e-01	-2.987828839446752260e-01	-1.479747972365444975e-01	-2.778569017106917727e-01	-1.679596420249262756e-01	-7.582558999175061099e-02	-5.349722078302686368e-02	-1.357051961550930774e-01	-2.559010817771492086e-01	-7.348384796927888429e-02	-4.931252959068142122e-02	-1.117452195780879870e-01	-1.348276111156494206e-01	-1.821268649384516491e-01	-1.167797711332923677e-01	-9.624240984410735444e-02	-1.417286096644602977e-01	-1.136547061614765486e-01	-2.520788272400253938e-01	-2.067403061922799823e-01	-1.916947619035467842e-01	-2.339807569922244534e-01	-3.508214236485103776e-01	3.204872427286747233e-02	1.023135201815402739e-01	-2.181733786936782549e-01	-3.129595262776552200e-01	-1.818635000957999626e-01	-7.936909171719136458e-02	-2.860086172934993565e-01	-1.747849818090079776e-01	-2.709150823392379448e-01	-3.199138246340105796e-01	-3.280729478356345652e-01	-3.246496361226358096e-01	-2.534836026621986038e-01	-2.085504363616677292e-01	-2.676445109956455126e-01	-1.512188887376428315e-01	-3.526782680306360107e-01	-2.556879127821725106e-01	-3.497299214102664311e-01	-2.968338445772130685e-01	-3.490320434544169070e-01	-9.591556164647345450e-02	-2.911050382976641537e-01	-1.780261950120733683e-01	-2.301794081440941553e-01	-5.035508861862158375e-02	-1.819444769069894843e-02	-4.920602524272287698e-02	-2.289237918341256173e-01	5.198936247969448976e-01	1.757656384960183116e-01	1.000000000000000000e+00	4.850806322111441693e-01	2.230546179310524402e-01	5.785545078860540036e-01	4.105326973728040674e-01	3.036363860206223730e-01	4.876809359637179209e-01	2.737859180896384248e-01	3.857297552311332312e-01	1.805466199874573019e-01	2.722381561295299582e-02	1.093766325977613696e-01	3.299034011766465574e-02	1.655989200850191134e-01	1.690537729630056107e-01	1.783551811798398945e-01	7.325747106302965550e-02	3.362980628647556369e-02	1.460636258958730171e-01	2.507088931635267359e-01	7.976037550104400631e-02	-4.354738167695125506e-02	-9.333163901134956808e-02	-1.169330938475348497e-02	9.628402608312901234e-02	2.035516142983645749e-01	1.504163828528999880e-01	1.549834014572250285e-01	-2.090487449847436840e-01	-6.191454479427539043e-02	5.519475302683136964e-02	1.661574961081219992e-01	4.697469348846875642e-02	3.896738792628223064e-02	6.691688082224281353e-02	-4.668234898760391383e-02	5.946114673969799674e-02	2.069422630019646103e-01	-7.745133310451477425e-03	6.236617736723017169e-02	-1.069402183805615997e-01	-1.235192072415346870e-01	7.263091031084274729e-02	1.581382380779585567e-02	-8.698070148578380956e-02	-2.043409779987915009e-01	1.594664982646422369e-01	4.799756502294290871e-03	-7.436481450068424537e-02	-1.678071111988278241e-01	-4.018803808075382955e-01	-2.737802074726239931e-01	-2.429487965413549000e-01	-3.187125286814789238e-01	-1.272846827076943577e-01	-2.556154405818949482e-01	-2.667249815313327277e-01	-1.841013472631107539e-01	-6.777922898104454807e-02	-3.606016830511381971e-02	-1.864929363595518585e-01	4.429914030565837435e-02	-1.999486801490802101e-01	2.453804411034690366e-02	-2.075727838130668468e-01	-1.276852600600297816e-01	-2.757732373338989129e-01	-3.005552685602944640e-01	-2.110781515004857001e-01	-2.425285296908920030e-01	-3.004109117616764468e-01	-1.061458562167456356e-02	-1.271568700108627048e-01	-1.362743662103590159e-01	-2.711113321322032865e-01	-1.559374211915815767e-01	-2.955402221413971908e-01	-1.542457995316338371e-01	1.102446201258300840e-01	-2.912484692963494826e-02	-3.955752916337253872e-02	-1.913879421382411183e-01	-1.996191430705964998e-01	-8.559407247014802489e-02	-3.067660806785080796e-01	-3.430322286979748392e-01	-3.240865962825732471e-01	-1.636296792535915368e-01	-2.666424318017648898e-01	-3.406358290646048226e-01	-3.029120929631975434e-01	-1.939559359853983422e-01	1.134344189635963784e-01	3.732343707961633533e-02	-1.618012723032693501e-01	-2.540553531002582299e-01	-2.664408793770461914e-01	-9.537863584713361653e-02
4.374177515896821716e-03	5.500044869734063147e-01	7.044734828581807051e-02	4.676514243891336520e-01	2.618112428328114860e-01	2.308953830601812585e-01	-1.055766592300485807e-01	-1.724327492143125640e-01	-1.785009931019923002e-01	-8.236527308187885366e-02	-1.604514855909393301e-01	1.244756674568358590e-01	1.544736368022048556e-01	-1.124835908696193154e-01	5.129095375902127663e-02	-4.413151467332560030e-02	-1.461571932747002082e-02	-1.160085805822417410e-01	4.155193234518529330e-03	1.734332206026587275e-01	-1.216351817819081027e-01	2.391238594050138985e-02	-1.038321023806822174e-01	9.819521467116509861e-02	-3.056855832036518006e-01	-1.382713291041133830e-01	8.698033928781999380e-02	3.624918485144925512e-02	6.769042303519451353e-02	6.061924126900687659e-02	-1.498452802677762707e-01	1.094560547338209178e-01	3.113229362836383296e-01	-8.961092105234128025e-02	-2.055736417551246031e-01	-2.751287649426524262e-01	-1.985657630515411387e-01	5.310421995488533858e-02	-1.350108054404958735e-01	-1.388218024736302403e-01	-3.636129919822046058e-02	-7.318746959166512467e-02	-4.001486427182589928e-02	-1.081577439948784407e-02	-1.119176765337343837e-01	-1.950839524182746976e-01	-2.337074241322498469e-01	-1.951474598971213725e-01	-3.246832577300733935e-01	-3.438916001513767640e-01	-3.712093349156770500e-02	-2.791745384677683517e-01	-2.735436995171030561e-01	-2.100134810162755938e-01	-1.700608620522269798e-01	-2.303431995309889457e-01	-1.860436580035567666e-01	1.064397226628045583e-02	-2.406017493584678979e-01	-1.637245420698939802e-01	-5.228722424049897510e-02	-2.085437906648703876e-01	-1.748056944488060593e-01	-1.187288980975750724e-01	-2.220661194545993089e-01	-2.142354183251891364e-01	-6.895905737792654144e-02	-4.108361320889206691e-01	-1.737535875070658486e-01	-2.524894041255970611e-01	-2.684656299049958950e-01	-8.449163972687925850e-02	1.144028135880236496e-01	-2.329336592398995598e-01	-3.179570426877349476e-01	-8.507587437636957017e-02	-1.525091679172996817e-01	-3.446173485459069208e-01	-1.572723193928367014e-01	-1.868788493240218784e-01	-2.669998476889532957e-01	-2.830978550486203948e-01	-3.144321492095757398e-01	-1.395441681598221517e-01	-1.331395083402813762e-01	-2.509294661295852769e-01	-3.373357077907365165e-01	-2.738940208369346485e-01	-2.060339592387236407e-01	-4.066636096594496985e-01	-1.990421157821114784e-01	-3.193639834835711455e-01	-1.570354084070174905e-01	-2.923804446583644356e-01	-1.805642639153727524e-01	-1.714638051044468092e-01	-1.259284775530500611e-01	-1.369164521373068266e-01	-1.177981199045566307e-01	-2.651965270196366964e-01	2.242589651147375851e-01	3.178678797645415055e-01	4.850806322111441693e-01	1.000000000000000000e+00	3.272484296939309201e-01	2.769392607993199640e-01	-6.089020274393578541e-02	3.162960752613189208e-02	-4.652192557237612262e-03	-8.182603134168170422e-02	5.472603695904617455e-02	1.556262057394725284e-01	-1.077128426063162225e-01	7.280007638996748021e-02	-6.476533937835336763e-02	-2.749210072933052501e-02	-1.951660655348281398e-02	9.317935939188212724e-02	5.583462094096545980e-02	4.517965694761005846e-02	1.246353854005062267e-01	2.308661099766360358e-01	6.716716460986534021e-02	-5.006397277299960702e-02	-1.468928097743111560e-01	-1.672418441969487357e-01	-9.235942915098217798e-02	1.104882708445572015e-01	1.049436616458797045e-01	1.107471171191622139e-01	4.409914190662937022e-02	3.470981942519303642e-02	1.796815216994026854e-01	2.683655122391349068e-01	1.541518873510847876e-01	1.456314805941884283e-01	-1.025115527878042374e-02	-1.136678202949610861e-01	8.166470958331101260e-02	1.418934737039866389e-01	7.510768755363092519e-02	-1.002803693163056842e-01	2.154977105157969974e-01	-1.747096372766280825e-01	9.938825870411845120e-02	7.994011627955754928e-02	-1.892799404735376681e-02	-2.787184416420633859e-01	-7.360434466527010500e-02	9.557937588393755624e-02	-2.161076924757664719e-01	2.181005816986461565e-02	-1.951848859718664786e-01	-3.333496568418701234e-01	-2.139080902313521965e-02	-1.783491199952087214e-01	-2.265872490864218047e-02	-1.646439066039193100e-01	-1.561210648594610617e-01	-5.609410782948761470e-02	7.099696550180946333e-04	-1.742990248946728882e-01	-2.169171253537137758e-02	8.950139108266717825e-03	6.477789354576043990e-02	7.180645126551010379e-03	-5.055604014547752934e-02	6.633769286701775292e-02	7.559864910276740957e-02	-2.382686874644456554e-01	-2.802284870346243295e-01	6.699029437062474501e-02	-2.392371770830312161e-01	-1.832813717419037132e-03	-3.936957230193858376e-03	1.514133725925253804e-01	-1.807695584682771778e-02	-2.136965264489244440e-02	-1.600724756249488345e-01	1.534541407357609966e-01	6.070935397272728129e-02	1.075265626088077048e-01	-1.461904135280861772e-01	-1.403474923528177931e-01	-1.804505554837061154e-01	4.312941071301609752e-02	-3.143567568079386754e-01	-1.774489220726773175e-01	-1.439095816857905441e-01	-1.142656560657522163e-01	-1.933273818404262767e-01	-1.068941622491742516e-01	-2.401873048351718387e-01	-7.886633531198425362e-02	4.989541623039250168e-02	-1.146401487238799255e-01	-1.305857817561558165e-01	-2.718880571657389944e-01	-1.920323710021161479e-01	-1.050345986886119382e-01
4.733123004504948828e-01	1.720728959177547923e-01	2.728920912659688613e-01	7.713023328427707215e-01	6.620891375131021661e-01	7.025807082012973659e-01	3.839479140335241847e-01	2.003212406142599322e-01	9.992744954639446939e-04	2.653672175370411224e-01	1.680349797958871350e-01	4.532369588478368794e-01	-6.460244543236161319e-02	-1.926075154998555528e-01	-2.278695078383838890e-01	-3.212037130895777914e-01	-2.559145165126959220e-01	-1.564560270998603120e-01	-2.561019506129916801e-01	-1.256246960510901123e-01	2.889664467395336098e-02	-1.750693391067332794e-01	-2.769298338889117916e-01	-6.940924515326883648e-02	-3.943993995674392461e-01	-3.006744924734632285e-01	-2.659309786617145704e-02	1.779539263676170255e-02	3.303900606554616703e-01	2.189154223879259398e-01	-1.917162181683366162e-01	3.945512593698444204e-01	5.010607499456387615e-01	1.706131167034229956e-01	-1.482607881713386422e-01	-2.250228834878897632e-01	-1.670275179743495875e-01	-1.420883921774498682e-01	1.454330036822107930e-01	-1.839186175357658548e-01	3.302127056925669574e-02	-1.310032912720675291e-02	-6.473674216609601184e-02	-1.100728109646346015e-01	-2.674071324277445538e-01	-1.072144844215980851e-02	-1.103277218707835183e-01	-2.071968959711908143e-01	-1.560325954611421484e-01	-3.547586435998169030e-01	-5.472855135142935118e-02	-2.982034160220347618e-01	-1.854411504314358861e-01	-2.905152632970772753e-01	-1.375910836002490478e-01	-1.309241872841049315e-01	-3.971125575222816950e-01	1.443210156289954915e-01	2.586637746061494839e-02	4.219498752945159969e-01	-5.984966852962290279e-02	-1.413410299100424650e-01	-1.445033011039692228e-01	2.409013866448056762e-01	-2.999514809038418828e-01	-2.226855111385926678e-01	-2.491924609213948538e-01	-2.397504440455484054e-01	-3.872916791781106371e-01	-2.134919947770428927e-01	-2.266902127002406175e-01	1.207262683958491151e-01	8.908987851462465968e-02	-8.158642431651298710e-02	-3.071245146558393424e-01	-2.930626904019068557e-01	-3.320878721045770199e-01	-3.753417694487438672e-01	-1.326432070829328680e-01	-7.769980716895280581e-02	-3.451181630645555054e-01	-3.221018093765822266e-01	-1.099491488970842368e-01	-1.929315186454204356e-01	-1.275861687760971031e-01	-4.534644081504402013e-01	-2.849120721254913557e-01	-2.462966322335715941e-01	-3.409305181858548472e-01	-3.206149858700232946e-01	-3.528822450688995360e-01	-2.994104665218944583e-01	-2.964298662600518552e-01	-3.051973265962594772e-01	-2.095332394077190075e-01	-2.448803273526489466e-01	5.521292483131970408e-02	1.373317958114139703e-01	-3.013378585273167598e-01	-3.646768777156870200e-01	5.695436331509462491e-01	5.138491297739342656e-01	2.230546179310524402e-01	3.272484296939308646e-01	1.000000000000000000e+00	5.842704817628485703e-01	1.116046431991430388e-01	4.593139034413411953e-02	3.181562886715825211e-01	1.277443521573069785e-01	3.608447243554945283e-01	3.116064558858784861e-01	-2.071665658789583753e-01	1.311355681853111077e-01	-1.707054458256966334e-01	-1.374812105607787494e-01	-1.049420531587839239e-01	-5.648132557899061129e-02	-6.815180432080365953e-03	3.407855438372391077e-02	-1.841270819966988465e-02	-1.234845045316549789e-01	-1.735263959652285082e-01	-1.799976028530020922e-01	-2.805642912758579688e-01	-1.339480496329237547e-01	-2.639211654865848966e-01	-2.049413411228434845e-01	4.248422703497661997e-03	-5.911314161960392471e-02	3.141910210723926067e-01	2.835924126364081643e-01	6.905894442318623039e-01	2.800298497997775193e-01	4.709709293237843708e-01	4.494050888080140527e-01	-2.558253776117759906e-02	5.744276858861559198e-02	2.651946747919922687e-02	-2.789202753562153303e-02	2.391654317949195308e-01	-1.569529477363615644e-01	3.717131357305150652e-01	-6.277126204940421117e-02	-1.885347834647889131e-01	-4.183264310410581693e-02	-1.363743176825110703e-01	-2.187125917662759156e-01	-2.138970363666543514e-02	1.031980156546658950e-01	3.728833755576321102e-02	1.559578876366898570e-01	-1.132211836244579328e-01	-8.362111453430808028e-02	8.978820240594714841e-02	-1.525224172818897828e-01	-1.185337700380308806e-01	-1.517960664625570555e-01	-5.693022891594757412e-02	-2.065200407610231215e-01	-1.179592662259296015e-01	-2.557630252825049966e-01	-8.201273065921861616e-02	4.136582138165741385e-01	1.901881764163702027e-01	1.760111901835518244e-01	1.558484868392090161e-01	2.821639818625854557e-01	3.095281301957742426e-01	-3.136152078188461645e-02	-2.777412099995374417e-01	-3.402364010803278493e-02	-1.485663370028047769e-01	-2.854592489510222528e-02	-1.610122086060730984e-01	-7.658408361757808314e-02	9.463242088790665973e-02	6.212878626350662459e-02	-2.390911891126423772e-01	1.912635331395230731e-02	2.003622879500307763e-01	4.792660929338388165e-02	-2.724032903509844283e-01	-9.912224662458146707e-02	-2.699659712866324668e-01	-1.860297748815418484e-01	-2.485728228997641787e-01	-2.502136440122720851e-01	-1.947941867262230342e-01	-2.755107187842755212e-01	-2.608966290591065440e-01	-1.454012126988390441e-01	-8.880114558773107014e-02	7.347156261073345407e-02	1.884667654965657413e-01	2.348797030240613037e-01	-2.748290119138742105e-01	-4.587273623258373845e-01	-2.455192681130034527e-01	-1.688977209572163352e-01
