7.229410523064638827e-01	-4.932308677203888631e-02	6.945886996613538367e-01	7.238964534700257358e-01	5.385260263910232048e-01	7.250527541451547986e-01	5.971165183020613609e-01	4.776850107254301814e-01	2.623701714745170221e-01	6.480079577318735851e-01	5.060001046128856927e-01	8.102747696557751622e-01	-5.388441048590602439e-02	-2.216031742286959649e-01	-2.237176711300480070e-01	-3.741427762660931022e-01	-9.882115445008413102e-02	-8.631798119737731090e-02	-3.043314863143172233e-01	-1.425987532062358010e-01	-2.484277944913215047e-02	-1.190205740104447601e-01	-1.505903571918468520e-01	-4.335130005717229701e-02	-3.414756280749906558e-01	-2.584787542984811060e-01	4.898577785643828085e-03	-1.262341456887491609e-01	2.866215619808052395e-01	1.100564229587048110e-01	-1.590499889219880725e-01	3.678530531642281720e-01	4.552419194047043205e-01	1.017049542118100558e-01	-5.784682465622795200e-02	-2.201608501647556726e-01	-5.436723032047079823e-02	-8.577081048534297703e-02	1.074270694392687603e-01	-8.776718756813961519e-02	-2.840018479049739170e-02	2.255055872396853622e-02	-7.122364813287113128e-02	3.923958074319955532e-03	-2.962835163678816941e-01	-2.133032023704198310e-01	9.946780906746011119e-02	-4.083367069469808208e-01	-1.406100858730058578e-01	-3.117540953595557829e-01	-1.277676265647871845e-01	-3.648544959823065148e-01	-1.718116089587492235e-01	-2.892448219738000814e-01	-1.667807095831057296e-01	-8.774585629139428078e-02	-4.423483675739415810e-01	2.077725295112567150e-01	9.893598412089767147e-02	3.021136649747132030e-01	5.459857268321217233e-02	-1.990431211538167822e-01	5.137082524106043740e-02	1.351189714961396338e-01	-1.931823097041461545e-01	-1.744821656860637837e-01	-3.957475732821869596e-01	-3.157042681593921762e-02	-3.143364123945555644e-01	-2.679052992170892766e-01	-2.935753520659671323e-01	3.511943133441914888e-01	2.692374217025719774e-01	-2.034042798449917921e-01	-2.290733887040171668e-01	-3.223201952181032892e-01	-2.400214173170319987e-01	-3.889076343640540112e-01	-5.537253036491206551e-03	-2.370550328607431145e-01	-4.659498274426726039e-01	-3.120549759107018595e-01	-2.814509081534306012e-01	-3.180129566753978065e-01	-2.834773835870799674e-01	-5.465309716148329944e-01	-1.637540886840652410e-01	-3.705811521049188761e-01	-4.545957115822237826e-01	-3.047698851850109136e-01	-4.721586163438462602e-01	-4.601039320418226497e-01	-2.711374704696567495e-01	-4.181124337588184026e-01	-2.836714592299950377e-01	-1.329764139422319469e-01	2.671292046270454801e-01	2.905318570610671558e-01	-3.822215444903234172e-01	-3.689529921875960294e-01	7.584927530924997496e-01	1.950652528120624951e-01	5.785545078860540036e-01	2.769392607993199640e-01	5.842704817628485703e-01	1.000000000000000000e+00	5.735089025898335580e-01	3.311475462329798725e-01	7.194824138831545923e-01	3.416453730021132285e-01	6.979285127319813098e-01	4.590914828655067170e-01	-2.558258272412208822e-01	2.189434875020036253e-01	-1.641197617833403677e-01	-1.844346575457800896e-01	-7.686133148871747423e-02	-9.437437975402709900e-02	8.928144412171075406e-02	1.776009659735877308e-03	7.672494557703121720e-02	-1.044743838974844657e-01	-1.737867446014745576e-01	-2.016589134797596716e-01	-2.515590734118552385e-01	-1.271505608717127533e-01	-1.998354532357471403e-01	-1.297394222896056104e-01	-3.687165295189341607e-02	-1.935109236882986972e-02	1.844337187919305523e-02	2.419225366457264381e-01	5.700456182656803428e-01	4.288077063152606061e-01	2.295124055044807654e-01	3.393829344812336335e-01	-9.242090313814124714e-02	-1.162356394424024220e-01	2.733476611954093194e-01	6.022775623054679728e-02	2.331916993206769873e-01	-1.668436807604846417e-01	8.022284683412565787e-02	-1.142199884272941529e-01	-2.115107053944334792e-01	-1.352711738510285755e-01	-1.788610662867597956e-01	-1.912925892111719262e-01	1.162644119927347675e-01	-1.297635672166548744e-02	1.484586336288872543e-01	-4.728125895741956686e-02	-2.762400666712304664e-01	-8.641411597354704821e-02	6.900741343087229366e-04	-1.975695037795004161e-01	-2.548391960522459199e-01	-2.809451607207705259e-01	-1.933705591617796982e-01	-3.231599464091514662e-01	-2.024324494778363681e-01	-2.157717503880781096e-01	-2.190981080476725185e-01	3.328402100975901834e-01	8.687369366857053410e-02	1.366193257373065628e-01	1.530140333273273812e-01	2.146202937372625966e-03	9.416143962338892337e-02	-1.587239149634326885e-01	-3.084586953362125072e-01	-2.440089197688727063e-01	-1.087988455137719745e-01	8.445860456338674660e-02	-1.919301282612149440e-01	-1.539005982990739041e-01	-1.364587026742592191e-01	-5.928484197569358627e-02	-2.694300044815817197e-01	-8.570054217018233111e-02	4.441019951458246573e-01	2.091811608700052394e-01	-2.237038486931405556e-01	-5.230720080277059120e-02	-2.632409212861192560e-01	-1.024131756626048967e-01	-2.248523656699907003e-01	-3.351223641895432759e-01	-3.553260501003955296e-01	-3.123809341042986798e-01	-3.258968454181420116e-01	-3.024245332218921112e-01	-2.026266907400333661e-01	1.057093738129320365e-01	4.143872341766347001e-01	3.683658558219737866e-01	-3.529689885480185030e-01	-4.754837284215138737e-01	-3.641341772930228315e-01	-1.386105094921158687e-01
4.612905306580654674e-01	-1.013686299952059749e-01	6.402744337600743130e-01	2.846144626218895524e-01	1.247561664976979262e-01	2.643720265635111644e-01	4.559312081762699198e-01	6.248683756560758917e-01	4.387647326277599458e-01	6.414636442404367811e-01	4.945996419263460897e-01	6.023629431939260259e-01	-7.360491624142460193e-03	-8.283567574973357828e-02	-1.203318131325219337e-01	-1.572502485863360167e-01	1.573930080677418686e-01	4.436972720590773300e-02	-8.195487388500237447e-02	-6.461544897460490267e-02	4.973924219004769581e-02	-4.286802524635961557e-03	1.461292614242981625e-01	1.231679527414300118e-01	-8.805395341444610668e-02	2.115607464023434858e-02	2.463415422899015161e-01	4.024344553018407988e-02	1.594144100280898146e-01	4.272796253984493392e-02	-7.033757468571176508e-02	1.818208891947347139e-01	2.124960917468357302e-01	1.616829492919727995e-01	1.279727799384128839e-01	1.373549648443251822e-02	5.429263378201101831e-02	1.540929530455419916e-01	2.696215782968300681e-02	7.350212450706108958e-02	4.282500058842658025e-02	-2.352336698330194723e-02	1.644919464224908479e-01	-8.807322215434607027e-03	-4.015885363624396159e-02	-1.155325351966757369e-01	1.957752341691053888e-01	-1.107192489817326181e-01	-3.641074704202824919e-02	7.731551124701035657e-03	-1.298127225608176338e-01	-1.983060526509519139e-01	4.521665450718725249e-02	-1.117693873811993407e-02	1.921105437189500262e-02	-1.664149072912617378e-01	-1.660513422139699991e-01	1.168373164639141260e-01	3.273638389331471332e-01	1.109213405033145361e-01	1.554048510733956889e-01	5.193440631506884148e-02	1.949075588628649824e-01	1.041598293118639051e-01	1.820147101657988015e-02	7.349593410749140354e-02	-1.478903724900458294e-01	1.856216435332584680e-01	-1.048094114414040434e-01	-9.176507969851188662e-02	-6.938601322186079001e-02	2.531907188673259701e-01	1.919476539282564398e-01	-4.640394007725727465e-02	-1.209486071469507845e-01	-1.468426359012671434e-01	-1.172171474436733418e-01	-1.350867059525166780e-01	-3.069575331431903878e-02	-1.781190376363364636e-01	-2.488207040439244788e-01	-5.681731045028097504e-02	-1.186248231945973702e-01	-1.335057362620301891e-01	-2.462162898706519998e-01	-3.133519958288052409e-01	-7.998667001767287288e-02	-1.519680114576242580e-01	-2.600993235949257687e-01	-4.145815435914514298e-03	-2.311743047029058973e-01	-1.767946953670992416e-01	-1.779438363250346322e-02	-2.481791952191133299e-01	-1.227907624807372117e-01	1.788810504448532651e-02	1.290591265307207691e-01	3.314422933449058806e-01	-2.218082497436399680e-01	-2.378953663024178933e-01	5.192357086919208164e-01	-9.822623688970670564e-02	4.105326973728040674e-01	-6.089020274393579235e-02	1.116046431991430388e-01	5.735089025898335580e-01	1.000000000000000000e+00	5.760333688719441181e-01	7.444508310402255802e-01	5.220636409227967789e-01	6.559688441951833093e-01	2.574950710482269978e-01	-5.121479654407872645e-02	2.851957688897460708e-01	-1.508222328273371993e-01	-1.012843628579315619e-01	6.621047872334374917e-02	3.021257425548173545e-02	1.259681152968164797e-01	5.834569950790160359e-02	2.741380843693805303e-01	-4.106639612292692365e-02	-2.741451614882494531e-02	-2.548318752641792750e-01	-1.920618855568042294e-01	9.003692280611432300e-03	-1.050495842329068202e-01	5.902971887838020376e-02	1.493550879971263477e-02	2.074726896442956325e-01	-1.934426186993115082e-01	-2.895099445524846465e-02	1.704762386638290772e-01	1.686767761907234653e-01	-8.119807989105906273e-03	2.032746502584260595e-01	1.573418842400091111e-01	-6.491749860103894487e-02	2.168108220959933385e-01	5.046098656556912559e-02	8.637189080209865810e-02	8.005053728568149729e-02	-1.315242835578878944e-01	-2.307550212689728208e-02	-7.936639191392221016e-02	-1.615427876130086371e-02	2.491342051517410339e-02	3.522105994123447131e-02	2.443715040966680865e-02	-5.088016066249442110e-02	1.584628858843366295e-01	-3.986115465105229128e-02	-2.882615545709720783e-01	-9.478758460438278799e-02	-1.218797542118963406e-01	-2.005652196056470771e-01	-2.530632748369288088e-01	-2.185045884779928949e-01	-1.647243926781869761e-01	-2.502032816697010165e-01	-2.475739779453519154e-02	2.107462487079100541e-02	-1.574921183227070420e-01	5.813067941245553261e-02	-1.186466928401692100e-01	1.561310384655691386e-01	9.902874737551164985e-02	-1.274216028524657318e-01	-2.639997675801880606e-01	-9.319625308706452546e-03	-1.102291001406498633e-01	-2.750114174942848710e-01	-1.014207110270057971e-01	6.183972199306097400e-02	-3.467571494734913648e-03	-1.922669842965845921e-01	-2.724870568868381082e-01	-2.000832203942913001e-01	-1.888042063742106924e-01	-2.370616172379087505e-01	1.982671160818297029e-01	-1.819828160982821241e-02	-1.816125933620431898e-01	-1.492454255720517819e-01	-1.015675589484009295e-01	-1.027504464463428607e-01	-1.326574011931387631e-01	-1.013096382580650212e-01	-3.004050662332047872e-01	-2.433491019593337079e-01	-2.139463169212998117e-01	-2.380817056448935598e-01	-1.920802467047816597e-01	-1.152956157569418189e-01	3.444560663220737617e-01	2.962301527118690880e-01	-3.278392857547282602e-01	-1.711101759059546479e-01	-4.407174074511143180e-01	-1.997458986207534815e-01
2.491874709928824372e-01	-1.317343628948903222e-01	4.932804292799828350e-01	1.964591358482451755e-01	7.860098585251418246e-02	1.877062052001543524e-01	4.130107825331987836e-01	5.378624525682323965e-01	6.266785239077399261e-01	4.897265946175690665e-01	3.908001206228911006e-01	3.591234364544864666e-01	-3.253060338076585283e-03	-5.504914407881968119e-02	-2.606289118574085448e-02	-7.636737192119420758e-02	1.402102791560043693e-01	-7.751759758106993581e-02	-4.139126217101121719e-02	-5.854020928735387264e-02	-5.484972951747222464e-02	-5.216165417845045060e-02	1.327896247427720333e-01	1.241148243194084427e-01	-1.308997954586115231e-01	-1.169355206541177333e-01	2.296299754856546416e-01	4.489028750592691935e-02	1.836642567973152118e-01	7.796687867866734789e-02	3.468322009228424346e-02	1.351796073784450047e-01	1.383080815876560621e-01	1.380808373955441370e-01	-2.093525522863106184e-02	-7.887765044107707124e-02	-1.758246601541881698e-02	6.315717845416268794e-02	-2.731891000861172772e-02	-2.135614762235667902e-02	1.652988010026668897e-01	-9.066945807669940516e-02	1.288207271021984957e-01	5.941575729987494392e-02	-2.640601221005721422e-02	-1.697172643807006442e-01	6.674012652979861848e-02	-1.958705669473104483e-01	-8.637018543934610326e-02	7.639839379510300621e-02	-8.501974700730998216e-03	-6.036063021860330752e-02	2.427495364155400348e-01	1.202209682229376658e-01	8.445097154123178129e-02	3.761311794716468149e-02	-1.056317237500500744e-01	2.898990160735627139e-02	1.734856049612744089e-01	2.397913385396096067e-02	1.371173564361787278e-01	-1.226166039711374112e-01	1.771343964007104088e-01	3.821468284429506423e-02	-1.451364419856552290e-01	5.703552232806201328e-02	-1.972688096684782899e-01	5.794974724284111464e-03	-1.522885879744926008e-01	-1.491968421552220536e-01	-2.045147039912801334e-01	1.863246993015205411e-01	1.445221441127216011e-01	-2.764485418204605249e-01	-1.902567439588015996e-01	2.347755597980503289e-02	6.684160209424130916e-02	-1.060403622731627138e-01	-3.572145678912206496e-02	-1.353642785408525895e-01	-7.405770060865519977e-02	-6.854733790900517654e-02	-9.056867987372466122e-02	-2.105067107096849355e-01	-1.624169553593411697e-01	-2.788276174191279266e-01	-3.897004968557321613e-04	-3.112972304331694251e-01	-2.538677837170625340e-01	-1.053064726443873472e-01	-2.810787449929802451e-01	-2.253520211036049992e-01	8.790958017111311085e-02	-2.535623587981284954e-01	-2.724601976792777047e-01	1.412622812608683720e-01	2.566497847389261344e-01	4.543158106223895709e-01	-1.850943262016241098e-01	-8.464103958353216828e-02	3.225295810652520356e-01	-2.688906013415527305e-02	3.036363860206223730e-01	3.162960752613189208e-02	4.593139034413411953e-02	3.311475462329799280e-01	5.760333688719441181e-01	1.000000000000000000e+00	4.556614898237261735e-01	6.450042108120292994e-01	5.243402388463183073e-01	2.128850813166217049e-01	-1.623667259572452171e-01	1.937744379854175469e-01	-1.015395648241806253e-01	-1.915434889306040778e-01	-4.374692686278876252e-02	-6.336734270500905819e-02	1.638551438678614025e-01	6.460775639406798887e-02	2.768748092439466402e-01	4.562186334821168379e-03	-1.835980714607115816e-01	-1.435202701310346052e-01	-7.498496876062843430e-02	-2.119440806813146887e-03	-8.527602240960559243e-02	-5.823637948653211799e-02	5.441246109085006583e-02	2.055387931966646820e-01	-2.989361691155629358e-02	1.649215024932962348e-01	1.641851204544903242e-01	1.380317532968184380e-01	-6.136070619956462968e-02	1.720793675320142491e-01	7.111063114145887987e-02	-1.803323192208380332e-01	2.786927674635437668e-01	-6.436430394651737608e-02	-5.380114528362600623e-02	-5.848718785854514768e-02	-1.047632771184709016e-01	8.978920080034116791e-02	-9.470989995030962283e-02	-6.194110692153362990e-02	-1.241590433694356038e-01	-1.014819003420432825e-01	2.082938437743614146e-01	-1.038063194819911078e-01	3.208345067061174616e-02	-9.415138728184582750e-02	-3.783216253749911995e-01	-2.431054482686323404e-01	-1.955767652002571577e-01	-2.080394343910963728e-01	-2.220223788515840804e-02	-1.130484431196764200e-01	-1.925834373947762565e-02	-1.178039796253281396e-01	2.150056867974254604e-01	2.542402539673779271e-01	2.300715074677312511e-01	2.126387265496703372e-01	-9.880638736990803028e-02	8.266183876969594030e-03	2.999486879104470635e-02	-2.025696767914874907e-01	-2.254015640098094020e-01	-9.628900936049075709e-02	3.934398605229049578e-02	-1.702468592810499060e-01	-1.317510979216921785e-01	-1.798511502582593805e-02	-1.252281083364201464e-01	-2.267815207633623875e-01	-6.499534880495470845e-02	-2.053517852561319856e-01	-3.090875873304589350e-01	-7.656497952090678127e-02	2.123263598706782440e-01	3.018230222731827991e-02	-2.339287632200206801e-01	1.638267517153747799e-02	-1.526596198594145082e-01	3.810172696387346958e-02	-1.162152763524822302e-01	-9.169223781604835324e-03	-2.587744561586594605e-01	-1.795977309317638437e-01	-2.183085207267819461e-01	-3.291838259014908119e-01	-1.221377940271402562e-01	1.557846384169499498e-01	4.830554477589649176e-01	4.735255643822519067e-01	-1.920565884400086132e-01	-2.279179541197349501e-01	-3.374876450173303621e-01	-1.048153954895537782e-01
6.631432689508075518e-01	-2.835676194598387156e-01	7.140089806025013974e-01	4.260841682917346773e-01	2.181831206372501775e-01	4.999743122979415921e-01	6.071681888559875562e-01	6.588624325302158136e-01	4.183151316069431691e-01	8.140423434476434794e-01	6.844709667924567809e-01	7.515066384859739879e-01	-1.211679288371463464e-01	-1.863260656152486705e-01	-1.729376047270655137e-01	-2.387924317354274961e-01	-4.475536685712054596e-02	6.328877951188899287e-02	-2.004955676230509853e-01	-1.675808251745337651e-01	1.209193179594563461e-01	-1.501116368301000370e-01	8.914424160916022133e-02	3.128534880446660893e-02	-1.339389026900962565e-01	-1.289359671157132570e-01	1.069431339531139447e-01	-1.110342212848833554e-01	1.553641087728362957e-01	6.990887571817325230e-02	-2.589268564533804828e-01	1.993439330895009354e-01	2.965169182733276565e-01	2.130925675023127019e-01	8.382918056709931509e-02	1.676580194502272575e-03	1.659458777377394445e-01	2.946379038786413676e-02	8.871034739555280768e-02	5.902015982695642954e-02	8.386022833762625528e-02	8.644039666239859698e-02	1.062694795512807711e-01	1.390009607172701389e-01	-1.415599991580245576e-01	-1.178655372989161204e-01	2.810125432031553294e-01	-1.844545944893778155e-01	4.145800448035596303e-02	-7.420821646365513384e-03	-1.174342163237760001e-01	-2.977249518613471202e-01	-1.082658877514598994e-01	-2.175760662476058371e-01	-8.402770771974467368e-02	7.076673387642863633e-02	-3.916702309111637637e-01	8.552438836663087129e-02	2.697882152734769612e-01	2.751870585805917813e-01	7.721776806148358818e-02	2.560885765485248350e-02	9.560840653380379972e-02	1.698519953082654466e-01	-4.274081816290469654e-02	-3.963445096988755384e-02	-4.071946939499689333e-01	7.809158727736681405e-02	-2.109978280455680477e-01	-2.035199178290442446e-01	-9.578506588287287460e-02	3.055049699965814436e-01	1.731721818130165513e-01	-2.652481663052428384e-01	-2.540729909172442791e-01	-2.108874131568784505e-01	-2.029138123403781968e-01	-2.120459783091369621e-01	-5.876003982174488743e-02	-1.973691466451230059e-01	-3.255239467326280223e-01	-1.132610840417928866e-01	-1.221775742652118218e-01	-2.922920398202594194e-01	-1.790772504300040535e-01	-4.057741763252321054e-01	-2.140022725423659788e-02	-2.749950380130668504e-01	-3.144204720145049037e-01	-8.005812494415649738e-02	-2.280268236932915527e-01	-1.929172060469509509e-01	-1.321905454625981469e-01	-2.646074599984459264e-01	-9.561764088705559939e-02	-1.918230253651138917e-01	2.191362388626878765e-01	2.688922091697094618e-01	-2.600901402419682484e-01	-2.808997392885094202e-01	6.789441701797651607e-01	2.931791714312653382e-02	4.876809359637178654e-01	-4.652192557237611395e-03	3.181562886715825211e-01	7.194824138831544813e-01	7.444508310402255802e-01	4.556614898237261735e-01	1.000000000000000000e+00	5.669863978564336771e-01	7.768451800253625139e-01	3.608624423776913837e-01	-9.105715388607756033e-02	3.042992283340404946e-01	-1.386915460799473254e-01	-3.173601936280234098e-02	8.051823472992410136e-02	3.897778932636983273e-02	8.491377077687640995e-02	5.599837091780880682e-02	2.144061323344730041e-02	-8.219952112071002293e-02	-4.329784686407336936e-02	-1.605208913756817068e-01	-1.330262883556261322e-01	-5.587904734316608696e-03	-1.060391750814024536e-01	-5.312991080204448879e-02	-2.472782952882491073e-02	5.881876195834252752e-02	-1.360688072952609406e-01	7.985134516337558108e-02	3.205252223827654845e-01	1.986444548707627655e-01	1.171440294865037368e-01	2.304361734632751901e-01	8.124722702407498331e-02	-2.811048970581175865e-02	1.797130336051601940e-01	1.380505505974226332e-01	1.658853048441159828e-01	8.075381668432652293e-04	-6.628836492589224028e-02	-3.360512457565641847e-02	-1.081946700438771725e-01	-4.928765651747352150e-02	-9.482179029673316883e-02	-2.526179675127655441e-02	1.614939648667502725e-01	3.955907961583935567e-03	3.032793273960103231e-01	1.806269724870371643e-02	-2.836014866938412204e-01	7.695928485563302557e-02	-4.034501214118337703e-02	-1.658149840368665362e-01	-3.696026225997934844e-01	-2.323338987014860191e-01	-1.969686616484093988e-01	-2.839983123212272420e-01	-1.095890327902398348e-01	-1.452441099458965934e-01	-2.530295958652152288e-01	1.758763054630007316e-01	-1.286711463638016417e-01	1.467349905036152979e-01	6.791120117307371251e-02	-6.126691043899538947e-02	-1.587067272033043930e-01	-8.222922366473803257e-02	-3.046128609981300639e-01	-3.888927557452109274e-01	-1.420508615330797753e-01	2.306668696525190562e-02	-1.259684064057692565e-01	-3.025467088418334338e-01	-2.701673887764683979e-01	-1.355831676322973578e-01	-2.391995639245517169e-01	-3.364429242598749870e-01	3.139097255009595244e-01	-2.893434655179377701e-02	-2.024383619932699496e-01	-1.298840715468594642e-01	-1.834368556718940224e-01	-2.112010260450254140e-01	-6.777860366211198306e-02	-1.863912165825641343e-01	-3.413483454799531303e-01	-2.293440745560646199e-01	-2.052691862593002403e-01	-3.348971729984755452e-01	-1.639480107724912705e-01	-5.671570357640925292e-02	3.100307023749631630e-01	3.713538791858578270e-01	-3.001762485974578953e-01	-2.831126438076558283e-01	-4.114468700252164601e-01	-8.585319691268986086e-02
3.411886905950900495e-01	-3.147156056574386129e-01	5.067988850644432608e-01	2.024306761186588921e-01	-3.490238658379017644e-02	2.192203980865700119e-01	4.754509307109955896e-01	6.182985015725587230e-01	4.188015744245487393e-01	5.666620636923170862e-01	4.381012973127710319e-01	3.951523255943427682e-01	-2.304090894686828053e-02	-9.689350398737014980e-02	-2.488465844660274137e-02	-1.221683094708754663e-01	2.662348927921472791e-02	-4.474779600851644390e-02	-1.982521141867228387e-01	-6.342584895420490254e-02	1.359217240011414973e-01	5.741333110567425901e-02	2.363506453544403085e-01	1.486965497534492864e-01	-1.734592856463666732e-02	-5.597913725651255251e-02	1.702168625688500192e-01	8.413575635079818815e-02	1.843431134612129318e-01	1.677521506515843586e-01	-1.853425946432712690e-01	7.808051960723774720e-02	1.077828828272945072e-01	2.012463517839130633e-01	2.825888666855786921e-02	-3.993036188414536558e-02	5.333580159407926707e-02	6.005191793751284840e-02	2.353645787006465248e-02	1.080589626983480406e-01	2.470967477823898251e-01	-1.757103658745352501e-02	2.835458599683577940e-01	4.721624422874140525e-02	2.251832336179143690e-02	-3.471162798180603415e-02	2.792748412336065744e-01	-1.037708941180111727e-01	3.304874631008579422e-02	1.391652206310376172e-01	1.517875710135949824e-02	-1.448652445339018990e-01	2.087539155115371581e-01	9.887847540093989973e-02	9.204065818254214548e-02	9.370096913555431284e-02	-2.986335029362768845e-02	1.043371971579865609e-01	2.168396706442368704e-01	1.142934881382706575e-01	2.446917040805463711e-02	3.821394437237416591e-02	1.318125037487012097e-01	1.925646016313595499e-01	3.254840962478137284e-03	7.685298019947270354e-02	-1.551618730156381631e-01	1.248174291640793687e-01	-1.497573694765166330e-01	8.674892732716380644e-03	-1.432531490796287166e-01	-1.841829785378849491e-02	-5.310389941360578459e-02	-2.774019242264122442e-01	-1.614973937737897436e-01	-1.124020520924960964e-01	-8.385909272197070163e-02	-9.664365898987639647e-02	-2.606919220698297734e-01	-1.521016904867925623e-01	-1.128968650615034541e-01	-7.272138803358862112e-03	-1.528835079703374893e-02	-2.535034152976297084e-01	-1.433477180942694384e-01	-1.751892995659111441e-01	-9.766541872402363655e-02	-2.869306616355989381e-01	-1.585447626396783438e-01	5.709380854629376306e-02	-1.183645031026426819e-01	-1.269370133376228615e-01	1.197805088363416426e-01	-1.011949405141273628e-01	-2.173589936078015525e-02	-1.316230305031893533e-01	3.028661332292508640e-02	2.865842308918820636e-01	-3.711985520705116809e-02	-1.568728443676301876e-01	3.695663790365373291e-01	6.060933851512348425e-02	2.737859180896384248e-01	-8.182603134168170422e-02	1.277443521573070062e-01	3.416453730021132285e-01	5.220636409227967789e-01	6.450042108120294104e-01	5.669863978564336771e-01	1.000000000000000000e+00	4.946997674329189909e-01	2.584591198447022120e-01	-9.727779517437602774e-02	2.349138858236508864e-01	-1.036295006595890217e-01	-1.018756008540519925e-01	2.693898789439090266e-02	-6.327830422813573996e-02	1.607095576405493942e-01	7.536265963568988813e-02	1.311032230292550893e-01	-6.822792763201766808e-02	-5.838542471257402583e-02	1.221780004729812116e-02	6.883463595648149982e-03	1.903481218121617635e-01	3.042985325441454128e-02	5.351244363950394961e-02	1.209814854978112364e-01	1.366046691716747974e-01	2.476403725469493444e-02	3.066852907595006908e-02	1.123357365180383122e-01	2.372001259559266412e-02	1.528449057935949394e-02	1.677845675433255745e-01	8.378591920254994940e-02	-6.936450479559523596e-02	-6.602955288514088250e-03	4.616948299755822827e-02	-2.854651880171113487e-02	1.137769579411119780e-01	-8.475389381763630270e-02	1.943299215909622124e-01	-6.311072072625718843e-02	9.967015208990985531e-02	-6.345710966199520631e-02	-1.365561420332515041e-01	2.087360149435210366e-01	6.785645462548749174e-03	1.917573027692451304e-01	1.243970704536533356e-01	-3.074005762407356901e-01	-1.023667457550829080e-01	-1.314212942675366258e-01	-1.048072580068243609e-01	-1.634670002806122846e-01	-9.774830653778257550e-02	-1.864490136092656347e-01	-2.812852916186602825e-01	1.352492796366021044e-01	2.312958091834229624e-01	1.593339666968917601e-01	6.741603066011145340e-02	-4.385913291458114205e-02	1.294575451076592776e-01	-1.305923030133998020e-01	5.433006708941203882e-05	-2.349839243196824856e-01	7.603666202611164548e-02	-1.829346934374731504e-01	-1.845539619663575104e-01	-1.111360019484712025e-01	9.194608171763853088e-02	-8.336535912553991179e-02	-3.207554465165095570e-01	-4.768512332005925974e-02	-1.296057904241715297e-01	-2.712067283271015206e-01	-3.778586532424949573e-01	-6.253354384980805425e-02	-3.036407661935913160e-01	-2.048655965146405078e-01	-1.935526525184754765e-01	-2.771101310007733076e-01	-2.248033367328111376e-01	-1.101747887005156690e-01	-2.662295323668171371e-02	-3.762600888769581653e-01	-1.966559739742549939e-01	-2.124621623291522710e-01	-2.489774415219605519e-01	-1.269924738394312969e-01	-7.760131084889834718e-02	1.020944979546916931e-01	4.193283190160250196e-01	-2.257470091952774871e-01	-1.005658571106855109e-01	-3.529381008416678234e-01	-1.983023707433763105e-01
