5.586248699429232634e-01	-1.790243024611664069e-01	6.654343177282566746e-01	4.666458656782780934e-01	3.550799154550973724e-01	5.700027811150586432e-01	6.491111245975370592e-01	5.616475088517619563e-01	4.051492632898427426e-01	7.052144543608823701e-01	7.160276137003656061e-01	7.494030127408460862e-01	-9.680685489379510511e-02	-2.584182770297251408e-01	-1.960009980719839007e-01	-2.478492352838262691e-01	4.485674737271150986e-02	-1.887126580474943324e-03	-1.783705133010554111e-01	-8.972408610932272599e-02	-9.468296455307187443e-02	-1.618974332850337261e-01	-8.418534357417978287e-02	1.579998142770130346e-03	-2.019594424444326186e-01	-2.758884042957168714e-01	5.563752471158978780e-02	2.843844694768971407e-02	2.165044323209268651e-01	-6.061663648829033330e-02	-1.445083513851789792e-01	2.943202472377531298e-01	4.618373004489382816e-01	1.424520774492365194e-01	-1.573081549699655579e-01	-1.937047303178906776e-01	9.820657601386062474e-02	3.260490529295099332e-02	1.028932800374196266e-01	-1.268325980863356239e-01	-4.074545249768402738e-02	-1.101010764052997720e-01	-7.639507937257693226e-02	2.362683866487106654e-01	-1.639692674079923917e-01	-1.176453962084617749e-01	1.301563060137010397e-01	-3.235428101898260023e-01	-9.324615566335195393e-02	-1.116703782497315417e-01	-1.582869755313028592e-01	-3.237319489867319655e-01	-5.696113721030337390e-02	-1.674008699900746411e-01	-1.120984399616596766e-01	3.165740499778153805e-02	-3.818464597182237852e-01	1.832209132718050359e-01	1.844251670095644058e-01	2.808566359862924022e-01	1.459828150081936005e-01	-1.899373291811816133e-01	1.192220095931279811e-01	4.596426620584056350e-02	-1.655620824660150592e-01	-1.142225397257154162e-01	-3.458524101014255336e-01	-3.865819702191101992e-02	-3.084132547330886709e-01	-2.375532525090612856e-01	-2.231558083696175698e-01	4.799962589560663462e-01	2.992270563560816554e-01	-2.700754594919020368e-01	-2.670764693225221587e-01	-1.649327154833209741e-01	-1.474941610764385347e-01	-3.284624097698781164e-01	5.236859851217762207e-02	-2.893204902232601183e-01	-3.661505368482946277e-01	-2.601571956540806307e-01	-1.665135388659706728e-01	-2.423115490674227768e-01	-2.038288376734698759e-01	-4.754204598841531570e-01	-1.018629750375993070e-01	-4.032490592033620702e-01	-4.471959460024839128e-01	-2.648050685519152125e-01	-3.440773513936411510e-01	-3.671454285245622229e-01	-2.332302227320371402e-01	-4.601138868611771571e-01	-3.381209266724012341e-01	-1.378799671127334259e-01	3.224054028942451300e-01	4.003218880037306970e-01	-4.082220281781070992e-01	-3.105438575156607706e-01	5.930194903996406364e-01	2.532334750271497334e-02	3.857297552311332312e-01	5.472603695904617455e-02	3.608447243554944728e-01	6.979285127319814208e-01	6.559688441951834204e-01	5.243402388463184183e-01	7.768451800253625139e-01	4.946997674329190464e-01	1.000000000000000000e+00	5.313146479414795342e-01	-3.295862019880044791e-01	3.731165924154556390e-01	-1.744629687001986729e-01	-2.444121688228479417e-01	-2.174933995464679859e-02	-8.517097454703891068e-02	1.337555640588052874e-01	1.085832912494455738e-01	8.797052295253750265e-02	-3.226334244687217856e-02	-6.962485364134923804e-02	-2.359231997913225354e-01	-8.664758948519096782e-02	-1.483038393430463897e-01	-1.641229325873010403e-01	-8.786016647531860735e-02	-3.131058800278518905e-02	4.571209527319428784e-02	3.443099563636575072e-02	1.590614686142505785e-01	4.198855617688116992e-01	4.400607611686768728e-01	1.624769336133347342e-01	3.837223309968215701e-01	-9.286521085912470552e-02	-1.559411790242155871e-01	3.419322439481060072e-01	8.018245825695766160e-02	2.687940173962510282e-01	-1.123678545984777566e-01	8.392182084602992087e-02	-7.007790258450226351e-02	-1.629642803050793676e-01	-4.831815214600124891e-02	-8.818250994143861377e-02	-4.925101048677248822e-02	1.815588750094782045e-01	7.873298387548542665e-03	2.378648800288039877e-01	3.456586557404995198e-03	-3.335460405191604250e-01	-9.642379317183571996e-02	-7.072934653516935177e-02	-2.256626649832441101e-01	-3.228818571644868629e-01	-3.253888786513315368e-01	-1.808498851242924810e-01	-3.397196097172450191e-01	-1.949146265047278503e-01	-9.430725862614275368e-02	-9.197214031295300463e-02	3.058115312673186370e-01	-3.421198910544381161e-02	1.027731239967076271e-01	1.945964424820754157e-01	-5.290049772363344949e-02	-4.044347862351273248e-02	-1.621211993784946181e-01	-2.838751199150064686e-01	-2.291256115557699646e-01	-1.850575440044620878e-01	3.929510215926375338e-02	-1.181405141509899864e-01	-2.965606068681574392e-01	-2.522340037816059310e-01	-1.672595169362705025e-01	-3.780351536984503658e-01	-1.875060879804555380e-01	4.989312467192322798e-01	1.823084568286229001e-01	-2.182518856485917147e-01	-1.215460228126417214e-01	-2.748634351157004940e-01	-9.833196378208086674e-02	-1.704617883118751676e-01	-2.908824652238951036e-01	-3.944959113841399745e-01	-3.367612744366907385e-01	-3.175464247553656527e-01	-3.722712621458719728e-01	-2.220237576470341645e-01	9.087182726643906749e-02	5.279639902086928904e-01	4.769674556908543583e-01	-3.550117068160150158e-01	-4.316531100718886682e-01	-4.290960259145518707e-01	-2.112202704635604000e-01
2.397841814273888594e-01	-1.345491940742915560e-01	2.725053529305089817e-01	3.152851279245214022e-01	3.883731468307556334e-01	5.008248261309277138e-01	4.125983909555483442e-01	3.407282970452996662e-01	1.991734621645318559e-01	3.819659295457771275e-01	3.997984188369440028e-01	6.011704444977236106e-01	-1.037256052812131901e-01	-3.197553093744091579e-01	-1.625308027804551469e-01	-3.342140846536854060e-01	9.685753445440779819e-02	-6.724249753336219992e-02	-2.580333994011920762e-01	-6.684800668630833283e-03	-8.129750005112160172e-02	4.686954073910245405e-02	-1.958266346154781123e-01	7.896054465736264405e-02	-8.879418593375311419e-02	-3.527282762305635755e-01	1.119458762709424071e-01	2.214408295355008160e-01	3.038596039807121563e-01	1.809493075492422942e-01	-4.168693610876438305e-01	4.489703963332138947e-01	6.134467663724617603e-01	3.797195893492291696e-01	-2.055278168238678094e-01	-2.282621451772670618e-01	1.925741928340465314e-01	3.295273605160368990e-02	1.257846856916255973e-01	-9.419452219619062205e-02	-1.291947088960338497e-01	-8.948370352561600682e-02	-1.944967430995154373e-02	1.879008268353334621e-01	-1.041785329872988441e-01	-4.956453406669469181e-02	2.296165897215471374e-01	-3.571534488828509435e-01	-1.730591658259212351e-01	-2.398744318432536327e-01	-2.634723926562704821e-01	-4.086194812697720447e-01	-1.209744374387591442e-01	-2.592961764463597718e-01	-1.958685551622971754e-01	-3.919169392080824876e-02	-3.233292766011954256e-01	3.745432023467293869e-01	2.777093550050396820e-01	3.625047197644498120e-01	1.297717997708253967e-01	-1.503832691975705016e-01	1.883231826457963110e-01	7.185913601070074985e-02	-2.261147208008839893e-01	-8.703033971647924916e-02	-3.329665834948004055e-01	4.927192329332160531e-02	-4.468711881151759546e-01	-2.889301253605779940e-01	-2.909202228674841462e-01	2.783241878979362260e-01	2.074304545372748221e-01	-2.886912551835718044e-01	-4.033829350330975227e-01	-3.506511035901358486e-01	-4.550019475867261298e-01	-5.154109676332617740e-01	-2.331307387161928313e-01	-2.758500687149247899e-01	-5.899883341767206968e-01	-2.515160105394201318e-01	-2.236326353800365541e-01	-4.111863410301426769e-01	-2.089296470822760710e-01	-4.638204291716990779e-01	-3.761563665253310762e-01	-4.857115959348777268e-01	-4.617726935981867897e-01	-3.531914122604658535e-01	-3.329908354731114239e-01	-3.806778088038421659e-01	-2.414856385537538508e-01	-3.529387815953964891e-01	-2.287388881294580290e-01	-3.873618800309554522e-01	-9.799722828020938914e-02	1.155727184991720141e-01	-2.840548249967977390e-01	-5.955416797424805120e-01	2.675814916578092006e-01	8.047387462567492933e-02	1.805466199874573019e-01	1.556262057394725284e-01	3.116064558858784861e-01	4.590914828655067170e-01	2.574950710482269978e-01	2.128850813166217049e-01	3.608624423776913281e-01	2.584591198447022120e-01	5.313146479414796453e-01	1.000000000000000000e+00	-2.596051434995626517e-01	4.796502647888397641e-01	-1.586277093058976184e-01	-2.476222507073335688e-01	6.911284671338784047e-02	-4.197533443563584293e-02	2.214078744665047560e-01	3.035343035661852151e-01	2.148998651213415434e-01	-5.030841099386944293e-02	5.207900587130298575e-02	-2.688863905788759223e-01	-4.119664101761166819e-02	-1.218880722997148364e-01	-1.923149206042153447e-01	-9.495127626798070819e-02	7.111254533158978264e-02	1.382526539877788896e-01	2.273049920045283889e-01	8.892945377710578803e-02	4.542902041038626715e-01	5.667542777301430856e-01	3.801472846366561464e-01	4.890653173564707412e-01	9.804005389373980639e-02	-3.469083668573890583e-02	1.643446227632746892e-01	3.059146268141977876e-01	4.658669508711131280e-01	-3.339262306886003201e-02	4.114861711618165718e-01	-6.218520077339799446e-02	-2.025497240650507014e-01	6.923116038715866616e-02	8.946886550451974007e-02	-1.041923469394680918e-01	1.575046967277639320e-01	2.539076735169208399e-01	3.229519656440592024e-01	4.702883938736617669e-02	-2.735097792200810729e-01	-8.576606119266218242e-02	-3.272322318130242019e-02	-6.389323995083147356e-02	-4.601499637073509508e-01	-2.941127944511885972e-01	-2.600730359886188614e-01	-4.220749642767721022e-01	-4.014187852186143490e-01	-2.190029193892262804e-01	-1.848580017131901676e-01	1.449715217922393773e-01	1.758281893096949045e-01	3.300158851008240246e-01	1.947473063503419310e-01	2.521757688491826910e-01	1.500073012041421849e-01	-1.500873536990807167e-01	-4.308245304178670021e-01	-1.246819673690888752e-01	-2.109389374390340244e-01	2.063370325598679056e-01	2.954147247920156996e-02	-2.293069890159352975e-01	-2.383031369979809744e-01	-1.427606574714954113e-01	-2.717704938617480637e-01	-2.224138195258403838e-01	2.100280453509441037e-01	1.114760323070079946e-02	-3.068114442454361601e-01	-3.489828466890080305e-01	-4.358024441518105752e-01	-2.498354911248091281e-01	-2.621134966526543764e-01	-3.158931773839257495e-01	-3.911306597277334762e-01	-4.566239438409480655e-01	-3.167174585330578829e-01	-1.560690076640867952e-01	-1.604776337295450717e-01	-6.910253540769625835e-02	2.120826832473826917e-01	1.201378313169031570e-01	-3.803176835050510740e-01	-1.896009507100165081e-01	-4.966472731588272294e-01	-2.075607783355523928e-01
-1.640804811672335328e-01	-6.659848094743948260e-03	-2.071381297141450528e-01	-2.601588415313153546e-01	-3.736897704250906616e-01	-4.431905139553141693e-01	-1.645657217511128090e-01	-5.247132729228801140e-02	-1.537811864084381863e-01	-1.390321628754773164e-01	-2.338546278603208517e-01	-2.137875069723894073e-01	6.940025164360121013e-02	4.174727198784808357e-01	3.791336261599784208e-02	2.904380357070280305e-01	1.679769826497023721e-01	1.826631823993875026e-01	3.321560913031721407e-01	2.028896028290295694e-01	1.560646143050853363e-01	3.537228280771399780e-02	2.745344185584386865e-01	7.007092160159970884e-02	1.088822970839386887e-02	4.466212691191305262e-01	3.336316151157797671e-02	-1.811267229653014121e-01	-3.061627926658240240e-01	6.535334890825567067e-02	-5.514944208694338990e-02	-4.554970379289521309e-01	-4.361928511383900142e-01	8.507915899807745597e-02	6.509832776080458627e-01	7.070838791951434832e-01	1.936045165284638325e-01	1.840179086001871578e-01	-2.609012987247757986e-01	4.434807294891255358e-01	-4.049334683819929420e-02	2.467959366597246573e-01	1.383411766977679369e-01	-1.770032149674807820e-01	5.261273943533115172e-02	2.561361859000168759e-02	-3.436086865326118400e-02	8.106779916106217343e-02	-1.469741759031638617e-01	9.874748209617689731e-02	1.303750246360453439e-02	1.108682844809685403e-01	-9.084941229955460773e-02	-4.061875162154809926e-02	4.573750632954117629e-02	-3.168419553511223410e-03	5.025052716407564513e-02	-3.987214190824694970e-01	8.359613813448013575e-02	-3.584793819967981854e-01	-4.136134574569514388e-01	1.174607613734998113e-01	-3.484286640760355658e-01	-1.345396379161841183e-01	1.670449318713086370e-02	-1.771385378242012199e-01	7.750081348483266186e-02	-1.185033808384238913e-01	7.306853824797766850e-02	-4.938119828835018515e-02	2.476689482347219640e-01	-3.705693902802578710e-01	-3.247072220812428078e-01	1.884208735399582613e-01	-3.727864516914988248e-03	8.014597305524247262e-02	9.372853452616485004e-02	3.121815842846900613e-01	-1.338415201898972562e-01	2.163853128846294771e-01	2.506536949653587754e-01	2.182311589005744845e-01	1.157251559273604069e-01	2.176847648054008322e-01	2.877600836152630071e-01	3.772819727705848947e-01	1.051291350559429849e-01	3.006470083661263448e-01	4.189575341910480311e-01	9.820562601135622571e-02	2.789600760957041681e-01	3.001650289009101802e-01	1.378911688919479128e-01	3.208783051163544009e-01	2.003003241741841411e-01	-2.828791058297509473e-02	-2.812312414495019008e-01	-3.341458198708073257e-01	2.595511674526421730e-01	1.018739978514773409e-01	-1.326890827123386185e-01	1.184352829083678144e-01	2.722381561295299582e-02	-1.077128426063162364e-01	-2.071665658789583753e-01	-2.558258272412208822e-01	-5.121479654407872645e-02	-1.623667259572452448e-01	-9.105715388607756033e-02	-9.727779517437602774e-02	-3.295862019880044791e-01	-2.596051434995626517e-01	1.000000000000000000e+00	-1.876953482220309888e-01	3.606341264158325899e-01	5.811708258588798026e-01	4.941609571394216527e-01	6.349460956596635341e-01	7.858957618850131999e-02	2.006365934648899063e-01	8.923175226556376294e-02	3.460907036620616273e-01	3.467864979491376842e-01	5.282609209714607401e-03	1.531844440164919496e-01	1.531908732418545971e-01	4.049631582297514298e-01	2.341523175820548197e-01	7.926574235262844395e-03	5.526855879008860106e-02	-3.098015631626381272e-01	-2.264476353129458719e-01	-4.288552614854103107e-01	-5.869950474481183678e-01	-9.302262640318594011e-02	-2.970180836142239378e-01	5.527640235602483409e-01	6.427187572902163248e-01	-3.465108582411913218e-01	1.578117532853130223e-01	-2.523576732891659735e-01	3.533749647822643780e-01	-3.540942327103399068e-01	-9.238874926472653848e-02	3.083098642739930464e-02	4.735183144024290337e-03	6.505542985334693273e-02	1.585561738933593257e-01	-9.913005635318006270e-02	-3.642183022216313737e-02	-1.907126089411722292e-01	-1.969895730630287778e-01	7.340713849194052329e-03	-2.895909077004912152e-02	-2.462006588964966158e-01	-2.019906011127674261e-01	-1.550932458669261257e-02	9.349665314236596525e-02	1.564165276956064332e-01	2.013896630904110918e-01	4.276165666410085275e-02	-3.907068408462132519e-02	-2.682407543483538714e-01	-3.127904437425445550e-01	-4.175158413207582520e-01	7.936846088183575898e-02	-2.859224778512826082e-01	-5.448445262193181773e-03	-4.331251036323923165e-01	-3.160809988525883907e-02	2.082941467518720502e-01	-1.299176985826507313e-01	-3.721383169168947930e-02	-3.539750906228842919e-01	-2.601532063507916784e-02	-1.080477169456880576e-01	-1.260556389876285044e-01	-4.393207205193729037e-02	1.276801672918387864e-01	-3.838961529730891553e-02	-4.842505247336686414e-01	-2.511213863514789590e-01	8.121619602571361618e-02	-4.678961764335146101e-02	1.838309817955397218e-01	-8.194004132412923899e-03	1.673780137178897398e-01	1.844297334321210180e-01	1.790250249969035645e-01	2.817036200698510018e-01	3.864897429118331340e-01	1.374118489767838236e-01	2.540602667633867773e-02	-2.345501495451286778e-01	-3.480093722595929973e-01	-4.074100549773414515e-01	2.357379046466717976e-01	3.265821352044488424e-01	9.639366155835889238e-02	7.704029396045840306e-02
1.127705892048197350e-01	-6.924614250961895479e-02	1.077688393619213036e-01	8.655358796176837455e-02	1.732881519491309974e-01	2.646727080365221529e-01	1.982434725021859911e-01	2.404416118549163595e-01	-3.600443773029883207e-03	3.287919267950484836e-01	3.592167333278562524e-01	3.497161197579752856e-01	-2.375413248099030317e-01	-2.806351006251957547e-01	-1.682432938491283947e-01	-1.978889421557191164e-01	1.181257091653361846e-01	6.239298262210185575e-02	-7.941695006071616825e-02	-1.887502091687338901e-02	4.480779026961409506e-02	1.656166329489128508e-01	1.443595969549951175e-01	4.944134304655110612e-01	-1.811657799096196009e-02	-4.588190992911397870e-02	4.955370203520756411e-01	5.508707354838559000e-01	2.174791825106424936e-01	6.953721104984179890e-02	-3.310780182760643675e-01	3.439370124650832361e-01	5.307464755284152513e-01	2.573876329376371674e-01	-2.538396963833050579e-01	-2.859525411950832319e-01	1.684978303590010940e-01	1.448485497034642244e-01	1.257015740249897151e-01	-5.169117052686789116e-02	8.619411835615940765e-02	5.625435118988644095e-02	2.733590188347382877e-01	1.316191774438088546e-01	7.917671216229613118e-02	1.969935395875078987e-01	1.624063481434272760e-01	-2.178897716570294407e-01	7.765739073191190757e-03	-1.609311187913457786e-01	-1.958080418319169680e-01	-2.860059018038896284e-01	-1.049664136414943903e-02	-4.507728558298608468e-02	-8.797260036715211229e-02	-6.921298277252284359e-02	-1.680300045621446470e-01	3.087615766124836014e-01	2.296867463946672960e-01	3.799213704020795168e-01	1.772855072442186819e-01	-4.468814960694943161e-02	2.410217434906818668e-01	2.158677488199817196e-01	-7.427578802307834016e-02	-2.430423388242371543e-02	-1.238184325985757783e-01	1.172986139079786397e-02	-2.602018315093612144e-01	-8.787217924555699999e-02	-2.635855991926742137e-01	1.401970345233632675e-01	1.695955564986551534e-01	-1.054029311470501828e-01	-3.207541655906877565e-01	-2.472794926672310378e-01	-3.457843898480557066e-01	-4.775301923871971832e-01	-3.436182824962668581e-01	-3.005449382121843649e-01	-4.246566296687943609e-01	-2.940534106147124627e-01	-4.013293093218917029e-01	-2.387844250754800890e-01	-3.438188245450234382e-01	-4.482635022089527799e-01	-4.081515961698091166e-01	-4.508008726921861054e-01	-4.262313506422660825e-01	-2.236494512426684678e-01	-1.493528440235507293e-01	-2.893759445567331001e-01	-4.616144222254560392e-02	-3.879186040827630744e-01	-1.918853158330752484e-01	-3.714110783371594171e-01	-1.725945046010669004e-01	4.401313710310590308e-03	-3.182777078763340262e-01	-5.214328594305395193e-01	1.744979077384496979e-01	4.658880987523672523e-02	1.093766325977613835e-01	7.280007638996748021e-02	1.311355681853110799e-01	2.189434875020036531e-01	2.851957688897460708e-01	1.937744379854175469e-01	3.042992283340405502e-01	2.349138858236508587e-01	3.731165924154556390e-01	4.796502647888397086e-01	-1.876953482220309888e-01	1.000000000000000000e+00	-7.578637046439658242e-02	8.654861033256905367e-02	1.539354672116395040e-01	1.998461163011682473e-01	2.241696994630828776e-01	2.278361944400127126e-01	2.108095740134981466e-01	-4.444147515363754131e-02	6.289806763988799176e-02	-7.774351971818177498e-02	7.156612379403486102e-02	1.933951721731808349e-01	-1.855729800090664960e-02	3.799699672300326792e-01	3.169760206160409099e-01	5.185787154920525888e-01	5.104748602238964872e-02	-1.587939229995991297e-01	1.666240645718926605e-01	4.097001406501296072e-01	2.725742602713342455e-01	3.224405129532613712e-01	2.399695802912475973e-01	-1.396745634408497472e-01	8.555587586060249550e-02	2.335636740608539597e-01	4.674086391798085716e-01	2.491955047422909353e-01	5.468534095979830090e-01	1.848436098047154599e-02	1.941024749593039389e-01	4.519048554388923611e-01	2.196686210421451568e-01	-1.318199973412366166e-01	4.029887014577342857e-02	5.272843351617592100e-01	1.251916530552360796e-01	1.015006596351710061e-01	-3.500560035180360630e-01	-1.778155834462425144e-01	-2.269914446738168293e-02	-1.205005452250998144e-01	-2.863448540603180104e-01	-3.300423377822288007e-01	-3.302261120949538387e-01	-3.878170154778233236e-01	-2.578710586045842579e-01	3.975476534320061123e-02	-9.680528968243447274e-02	3.665384638200214901e-02	-6.706718662318263136e-03	2.337611062858296063e-01	-7.827835507996422706e-03	1.938471475896209051e-01	8.634357156028914237e-02	-2.088695747240198464e-01	-4.436573278441274248e-01	-1.370241635990157303e-01	-3.381321913634855458e-01	6.130229181418839213e-02	1.720540385539570949e-01	-1.771755578126205100e-01	-1.863186992798918917e-01	-2.359730457771475609e-01	-3.144119452567261663e-01	-3.401066957331590479e-01	8.267815898431955107e-03	-2.207396115048994023e-01	-2.389972696380310013e-01	-4.790826943609843847e-01	-3.587347015833780017e-01	-3.422436537767232223e-01	-2.807391232881543131e-01	-2.855370749741261149e-01	-4.208901720113085165e-01	-4.507335116163448951e-01	-4.251573580673347341e-01	-3.427076714234607024e-01	-3.429880967519204349e-01	-3.118234327633294667e-01	5.210712805363619700e-03	8.900222424924186804e-02	-5.304189786308047827e-01	-1.739353137573826369e-01	-4.933575455636661777e-01	-2.834149288221157192e-01
-1.000194870402986158e-01	1.899055266702583122e-02	-1.750189764740104070e-01	-2.039505833074569396e-01	-2.139074820088659457e-01	-3.040513877964673983e-01	-6.604216703661135168e-02	-9.299557536620663145e-02	4.191555911496822051e-03	-6.838299511962417365e-02	-1.296457955017624175e-01	-1.399944166821876224e-01	3.443792793824279608e-01	1.360658731610153160e-01	1.004443796488974222e-01	3.232106755066073145e-01	2.567449999054857712e-01	2.668043993224311627e-01	4.604400965720359395e-01	2.933176116688315793e-01	2.102103183832433886e-01	1.606867882095580902e-01	2.700076044244311690e-01	1.423201803720149095e-01	1.049845030963676568e-01	2.732038738023003788e-01	-5.490183802199602447e-02	1.064260904157951909e-01	-1.130225536773118572e-01	1.042226761870851948e-01	-2.778321145833371336e-02	-3.893532990930840820e-01	-2.952431495968530495e-01	-3.956552412625272130e-02	2.017489991858147924e-01	2.333555307387083777e-01	2.279449291068022798e-01	2.018428181262869048e-01	-9.878755757458097808e-02	2.653961057914730470e-01	1.276949807834756312e-01	2.325883925421230458e-01	1.672178800185429581e-02	8.671303276873736088e-02	1.847493186267094023e-01	2.000551430812787801e-01	6.429455386962501517e-02	8.842357748212063828e-02	-1.105360080850550097e-01	2.277700901505825409e-02	1.045973747411740699e-02	9.577274540541554082e-02	5.837324082485691873e-02	1.173998039969236518e-01	-1.084583384789820221e-01	5.388605710441029401e-02	1.479822599093900959e-01	-3.889483652552754300e-01	-7.340443290136711152e-02	-2.759369908564089369e-01	-3.455206234951054278e-01	3.629679495422527546e-02	-1.458097419867127043e-01	-1.244251811860435236e-01	1.063995055071907192e-03	-2.933691712104651850e-01	-1.465445399764067624e-01	-2.129058759086338293e-01	-1.445984627302551173e-01	-7.694754173921777851e-02	-6.169481621331168730e-02	-2.672159049779039286e-01	-2.321790420438797908e-01	9.165041843616789780e-03	-2.561143157444741858e-01	6.155753579920226343e-02	1.100324939147501596e-01	1.180472656634750928e-01	-1.830191904443367323e-01	2.041191538081084389e-02	1.912875034140849861e-01	-5.559243536271574887e-02	-3.828021750930780259e-02	-2.564369640402657663e-02	4.612403905546369476e-02	6.037341344877789756e-02	-8.915526842917452510e-02	1.359830120089311201e-01	1.586039871494641929e-01	-1.827151460890243106e-01	1.430521980276145966e-01	5.670929263716611296e-02	8.342264603706578407e-02	1.053393268036474650e-01	1.401399398080536152e-01	-6.914080025084629044e-02	-1.761853519118279365e-01	-2.136406858176143342e-01	1.245200285793749279e-01	-1.089991336601023320e-02	-1.565900583175843519e-01	9.741964389808811797e-02	3.299034011766465574e-02	-6.476533937835336763e-02	-1.707054458256966334e-01	-1.641197617833403677e-01	-1.508222328273371993e-01	-1.015395648241806253e-01	-1.386915460799473254e-01	-1.036295006595890217e-01	-1.744629687001986729e-01	-1.586277093058976184e-01	3.606341264158325899e-01	-7.578637046439658242e-02	1.000000000000000000e+00	4.400812507423825792e-01	3.007181604809473496e-01	4.379040101938271867e-01	3.550923898435034975e-01	3.172367050177835046e-01	1.319169239128389903e-01	4.386507718882654006e-01	2.923224953470575649e-01	2.712745985747588295e-01	6.805674910248174503e-02	8.927554042890607777e-02	5.109079727259291381e-01	3.316909368280682169e-01	1.405754202703146383e-01	1.909907142246468001e-02	-2.421445316058817299e-01	-4.494589100747742316e-02	-3.548914660983055192e-01	-3.053500450346097739e-01	-1.405300624914116447e-01	-2.443731415989522648e-01	1.507154330081271199e-01	2.610075771665068545e-01	-1.917153194171578312e-01	1.457303321820274944e-01	-7.213165301509827376e-02	3.322489334429024055e-01	-1.630397973893531194e-01	-1.020233346054292972e-01	1.767448439413369377e-01	2.313686490536762952e-01	2.271706363462550338e-01	3.005400373895391608e-01	8.435052325641682891e-02	1.903508239104490796e-01	-1.878960345625842188e-01	-2.944242060985776191e-02	-1.060429423088949941e-01	-1.721794026774170483e-01	-3.154714821446479855e-01	-1.184628140574800620e-01	5.549880468598798744e-02	5.423622498940645908e-02	3.157479821676848018e-03	9.673860194708672200e-02	1.724094231959019952e-01	2.449765397910923237e-01	-6.355292113734917203e-02	-9.286608959163383803e-02	-4.323316734431492114e-01	-7.409519098285119454e-02	-3.379120755510555130e-01	8.766411266429995075e-02	-2.778357543056303447e-01	-1.756133574058927616e-01	1.023017504516395282e-01	-2.391911058407397705e-01	-2.965689274654912944e-01	-3.272840803487196415e-01	1.456743045460600627e-01	-1.791595598744084028e-01	-1.042142558550644277e-01	-1.881931606354867725e-01	3.935684462745268203e-02	-1.214086263407804928e-01	-2.417568977304305478e-01	-2.279355407144997570e-01	2.924374435801398164e-02	-1.815133233823481296e-01	1.824262616382812396e-01	-2.297427887395692842e-03	-9.526445161262912797e-02	6.363040339829607872e-02	4.636969188725223456e-02	6.442433067863426177e-02	9.169908000725734976e-02	-7.002787098397963983e-02	-3.449153758757179944e-02	-1.766300518021036992e-01	-1.252048165220749631e-01	-1.542345916200699441e-01	1.692845396118785595e-01	1.803871513503915169e-01	1.144830129222740717e-01	-1.283208939751697558e-02
