-1.538561363908026725e-01	3.418921071018451996e-02	-1.967028942593326557e-01	-1.524360659084588177e-01	-2.291621548650149831e-01	-2.898293238071297240e-01	-2.047025702177831807e-01	-1.039933784494976865e-01	-1.933302991210267552e-01	-1.022238181970134968e-01	-1.853384092820093976e-01	-1.676774664971427964e-01	-2.075722875526826716e-02	2.499196228005209353e-01	8.025113857287301256e-02	2.636506342599987396e-01	-3.259096983823775440e-02	2.632564459697196435e-01	3.860227390133905701e-01	7.520025345486276713e-02	1.793598741156978427e-01	2.068734999690237039e-02	3.331454165019648861e-01	3.117686436400176619e-01	5.806230773289686176e-02	4.184822759166865747e-01	1.863395181029563474e-01	3.575289513122953400e-02	-3.363126703041480758e-01	-3.498791571395021283e-02	-5.272663360157810175e-03	-3.319241736987981750e-01	-2.780768939742602752e-01	-2.966528026265713436e-02	3.532208126876134613e-01	3.088820230173238146e-01	1.648229206192324270e-01	2.067503170066914420e-01	-1.319456986687798650e-01	3.337022832418296003e-01	3.394983914735911351e-02	3.054268990550987328e-01	1.374239707757884676e-01	-5.974836488871674428e-02	6.209218673980523157e-02	1.968662955498967915e-01	3.266673312863879741e-02	4.922943542342048812e-02	-1.871349078283311984e-01	-5.727111600453567430e-02	-7.377095740149279546e-02	5.962302544191754039e-02	-1.300414791170146356e-01	-4.244184007848701007e-02	-1.384996570658333370e-01	-1.151008006727110705e-01	8.901794965111001212e-02	-3.052028703251088992e-01	-1.078655745388039378e-01	-1.872943922706433173e-01	-3.121840779925222353e-01	-2.704878326365187449e-02	-2.663838727100954484e-01	-1.843594653369174385e-01	1.553628234565050149e-02	-2.276772526780872496e-01	1.691434573091424700e-03	-2.343996581369436616e-01	-2.808289205376666292e-02	-2.379071376427427734e-02	1.607308922426488665e-02	-2.463087344122030786e-01	-1.517398731271831502e-01	1.057612975439769926e-01	-1.099298952478590802e-01	-1.722915432508847350e-02	1.112745743413107585e-01	1.639199156016372949e-01	-1.075073840142354159e-01	-3.362259687918845580e-02	1.158845990142806925e-01	-7.697915601099890315e-02	-1.339876633518809756e-01	2.435219343532734823e-02	8.592859631905791495e-02	2.072887940241264493e-01	-2.950615184728294302e-02	6.132937504975841114e-02	2.463030621956861510e-01	-1.159434272254336873e-01	2.052482702876138876e-01	1.107802156132738081e-01	2.840624726761847157e-02	1.290752682116733940e-01	1.849111982202790161e-01	-1.340162847786510736e-01	-2.261196930514429992e-01	-4.073182017065112293e-01	2.383053584424605909e-01	4.062242515127264392e-02	-3.414806214738882323e-02	1.650886697994419228e-01	1.655989200850191134e-01	-2.749210072933052501e-02	-1.374812105607787494e-01	-1.844346575457800896e-01	-1.012843628579315619e-01	-1.915434889306040778e-01	-3.173601936280234098e-02	-1.018756008540519925e-01	-2.444121688228478861e-01	-2.476222507073335688e-01	5.811708258588798026e-01	8.654861033256903979e-02	4.400812507423825792e-01	1.000000000000000000e+00	2.973799838545964636e-01	6.690817251497155338e-01	3.052633978886327634e-02	1.669767527211843405e-01	-2.212717534607533745e-02	3.707777616302329604e-01	3.990194120976122139e-01	1.066260267486987268e-01	1.349790832459518142e-01	2.762408750028325088e-01	4.676929062263115999e-01	4.297486336556390896e-01	1.711280181630921160e-01	2.347870068830277823e-01	-3.482571983523986003e-01	-1.069631324199498412e-01	-4.182102168422593969e-01	-3.833502379123371884e-01	-1.308296796321835875e-01	-3.374135061925622181e-01	3.854712363969004518e-01	2.372096799863367411e-01	-2.674522577257656963e-01	1.958575106274933475e-01	-1.508741711448179090e-01	4.315331323146709419e-01	-1.836236263233023691e-01	-1.949748501262848488e-01	1.143468115973233640e-01	2.059930668003902010e-01	8.559148256379817132e-02	1.560913824867626309e-01	1.238925526423223684e-02	2.193158890010957762e-01	-1.452112781593849766e-01	-2.252327640983100565e-01	-1.722048236544063415e-01	-2.152093173612438515e-01	-3.553332158160136256e-01	-2.940106287720054001e-01	5.480128064230976176e-02	-5.850482191608242372e-02	-4.565821219496845468e-02	7.837754708796795811e-02	-1.248357439881127122e-02	5.920269957088566959e-02	-2.901973701745012013e-01	-1.478435529846862939e-01	-4.697619252084015984e-01	-3.214264618223282560e-03	-3.519286936934338250e-01	-9.225879313136443882e-02	-3.512511962500305396e-01	-2.669622316211784363e-01	2.467418516787182534e-02	-1.874736445920305306e-01	-2.442429461188788120e-01	-3.580968192063578304e-01	-4.847756878139420494e-02	-2.055297048926837677e-01	-2.328796492801675500e-01	-1.815508321785997969e-01	-4.681256072429825638e-02	-1.536255905410413569e-01	-2.789783799289908828e-01	-2.325131312687045149e-01	1.234245789008815986e-01	-1.313911321924270403e-01	1.819101482187593724e-02	-3.554054045671119905e-02	-7.486640665200097744e-02	-5.495367881334843607e-02	2.796369952799922232e-02	1.357099483562809461e-01	1.190394657570681552e-01	-2.047163387455225025e-01	-1.521730931827418309e-01	-2.456373835468726452e-01	-2.870122774777777996e-01	-3.859475476186214893e-01	5.679179259258299722e-02	1.666878596586789663e-01	9.644965705770479347e-02	2.031971253631468383e-02
-1.682565835210370342e-01	-4.536408838225013812e-02	-1.099570704239374030e-01	-1.692277081872194111e-01	-1.707656385791258002e-01	-1.679556375819103720e-01	-6.103092956121997786e-02	5.916356810623110696e-02	-1.681021383433506933e-01	8.953137294675665714e-02	-3.729977819035049103e-02	-2.180459642744195931e-02	1.541010800921700508e-01	2.305664494890488359e-01	-1.017838410119205859e-02	1.517104543235309189e-01	4.162836369594211661e-01	1.440943439671525383e-01	3.041942923421122602e-01	2.897078089142339774e-01	9.679884360274275401e-02	1.544538813289733359e-01	8.304213798222044585e-02	5.584956401177492563e-02	-8.532561314029281363e-02	5.809812937577810837e-02	-4.052268505240121804e-02	1.567054109745398896e-02	1.469177001595749210e-02	1.158970259449738360e-01	-2.119185840049822023e-01	-5.270313096511033274e-02	4.981992669378122567e-03	4.034165203819348733e-01	4.010182436476408263e-01	4.871971975226239149e-01	4.243392109576162863e-01	2.703686417372514472e-01	-2.043280024516359525e-02	2.586216423027513645e-01	-1.293619409121475883e-01	-1.476648077763515442e-02	9.359937321177155822e-02	2.360975718436185455e-04	1.339960199978084375e-02	7.103388260008883237e-02	1.197598455087127596e-02	2.018689659588222308e-03	-1.812409088146670899e-01	-8.388478132304659496e-02	-5.896387816597457171e-02	6.276685697169792633e-02	-1.459343049050339410e-02	2.813177104844826956e-02	1.402702946491633240e-01	-7.507429150105751625e-02	6.195757251665248017e-02	-3.401288200918523713e-02	3.800549586849172323e-01	1.036662420742172998e-04	-1.617675654891361225e-01	2.126699627181503627e-01	-6.574809093476795263e-02	1.118450895420178559e-01	1.655883757171790899e-03	-2.435458168632749776e-01	1.005473334672698921e-01	-5.776025960499502759e-02	-8.103400086933242041e-02	9.509256968799654434e-04	1.358160393319753911e-01	-1.779186071699100924e-01	-1.558306184575318498e-01	1.309378151020967052e-01	-1.590469702652247685e-01	-8.828567799208460187e-02	-5.431698709053139201e-02	-7.696315943081488697e-02	-3.529169679522111136e-01	1.434884740467604058e-01	3.114390412400027536e-02	4.847651272423064706e-02	6.615796035616426651e-02	1.907076531215521065e-01	1.497782650335896526e-01	7.318884702442583767e-02	-1.127887019789323431e-01	9.215621846547680796e-02	1.042290517485585655e-01	-1.580370189175461515e-01	1.015588743520308285e-01	5.062752226774569486e-02	9.864641808409757573e-02	8.445396922664365202e-02	8.810375362333755511e-02	-3.047049489155092550e-01	-3.161766515084167839e-01	-2.271951057517803685e-01	4.518347546942687309e-02	-1.651900035469239247e-01	-1.084238395404074490e-01	1.316066983584021910e-01	1.690537729630056107e-01	-1.951660655348281051e-02	-1.049420531587839239e-01	-7.686133148871747423e-02	6.621047872334374917e-02	-4.374692686278875559e-02	8.051823472992410136e-02	2.693898789439090613e-02	-2.174933995464679859e-02	6.911284671338784047e-02	4.941609571394216527e-01	1.539354672116395040e-01	3.007181604809473496e-01	2.973799838545964080e-01	1.000000000000000000e+00	5.187544755678453745e-01	3.460714317148306796e-01	2.928270686518332222e-01	2.311476805246091559e-01	4.094275348588779506e-01	3.827209934825094306e-01	5.986323014806810283e-02	9.634344511297764091e-02	-1.286583842130930577e-01	2.497473821737178634e-01	2.820496153347560875e-01	4.494270901398988299e-02	-5.633024622427604267e-02	-7.798264477364547087e-02	-2.480793368096890494e-01	-1.863204442538202166e-01	-9.520796234475310815e-02	3.057548911166243499e-01	1.444671417657904522e-01	3.007532562987693669e-01	6.606268557443957246e-01	-2.708643407182546037e-01	4.149018189987425664e-01	9.092546717605436146e-02	2.248473950508438624e-01	-8.881632103655932864e-02	-2.090711494202517617e-01	8.096212004398273265e-02	7.011791318615256952e-02	-7.314546069537168453e-03	4.673258066960089135e-02	4.731059925860762322e-02	4.739556490920797394e-02	-8.130557353971211432e-02	-1.191362132260482959e-01	-1.351801784236930370e-01	-8.969982694775063825e-02	-3.668682476191771902e-01	-2.217481290383535586e-01	-1.153621858242012688e-01	-1.577019502511768645e-01	-2.140899689524500271e-02	-4.235937913399989707e-03	2.036013150049596418e-02	1.208423408687212507e-02	-2.382862478447183852e-01	-1.917270753050024090e-01	-2.492337342006081813e-01	3.411388344169644093e-01	-1.363182054611984384e-01	1.191482900211336543e-01	-3.904098446140616963e-01	-1.783991802030956420e-01	8.125021529947566148e-04	-2.208396571711530865e-01	-2.190880951561896828e-01	-1.659713888065360021e-01	4.201295491543806382e-02	-2.027046190671037973e-01	-3.369279649513772235e-01	-6.077423635147943121e-02	-1.585100221085030958e-01	-2.513401121626150370e-01	-3.543840158133925722e-01	-3.280482098973251381e-01	-1.925684811763061274e-03	-3.755053821082341425e-01	5.850030890307406778e-02	-1.702806958534109905e-01	-8.946293822333391266e-02	-1.906629846434977280e-02	-1.599236344670297225e-02	-1.102478594467210388e-01	1.215837497061677125e-01	-8.186508041372261846e-02	-1.727453184661194019e-01	-3.800175962136688179e-01	-2.669596963870938255e-01	-3.550172689229527112e-01	-1.305107965339676913e-02	7.064509296517815229e-02	-2.899525620254371217e-01	-1.451255628234873196e-01
-1.867806958716272392e-01	6.810009056116202164e-02	-1.727964863559931785e-01	-1.112790429284204324e-01	-1.847845080134353779e-01	-1.886780488964798219e-01	-1.065206532198786221e-01	4.159068261581504861e-02	-1.916575294812250807e-01	2.910629823559092444e-02	-8.015336036936120123e-02	3.688036129131714008e-03	9.566523214475464165e-02	3.338016696705342068e-01	9.487997034260903240e-02	3.643909539045457335e-01	2.419114579087755790e-01	1.447428761766297312e-01	3.730719493075200788e-01	2.779094715682525196e-01	9.075391903955978834e-02	-4.140240685706580298e-02	1.169896711538461614e-01	1.620628094180631140e-01	-2.027591796342973207e-01	2.516131871253605157e-01	4.959354759438647925e-02	3.550488794133837417e-02	-2.250608735627526724e-01	-2.677676927294848908e-02	-1.755922342251403090e-01	-2.371679749029212414e-01	-6.312253624306916888e-02	1.206942864315876524e-01	3.938719912311946514e-01	4.592629085176087589e-01	3.013143631203549222e-01	3.502146240369394814e-01	-6.362886959613900384e-02	3.353036765135227748e-01	-2.142826596314006959e-02	1.758550202746919644e-01	1.661929282496549254e-01	-1.215526561375206704e-01	6.632074381273876662e-02	1.311920321359471842e-01	-8.460322974055578538e-02	2.045576113434576654e-02	-1.721392664444713061e-01	-3.663045336764852306e-02	-7.575577227058431784e-02	3.502254553309137874e-02	-1.729205203821423120e-01	-1.018829894026217625e-01	-1.356902652141267207e-01	-1.094816486954841434e-01	-4.579637825679534757e-02	-2.919424995902549225e-01	7.229921718772247541e-02	-1.438147421360949918e-01	-2.755764228803789240e-01	4.429660228672504391e-02	-2.318656321123924169e-01	-6.050877925835063814e-02	-4.006891614231370552e-02	-3.258814836720920760e-01	-7.148909090829184965e-02	-2.939369631774337854e-01	-1.199822619348470260e-01	-1.579917135975019149e-01	9.232565479419782561e-02	-2.008575318926969500e-01	-1.902455406091243251e-01	1.009919728796736665e-01	-2.911778540762646750e-01	-3.484100541108602761e-02	-8.104010212153701931e-02	5.914865155829287374e-02	-2.302979042980169144e-01	-5.890286400611617450e-03	2.348985627775976304e-02	-7.064817367539136250e-02	-1.088220726581888703e-01	1.453360415007767248e-01	6.302973528630179123e-02	4.097595845732457387e-02	-1.904062096827125183e-01	2.471462192944468353e-03	1.292092080403321463e-01	-1.626303421256999893e-01	2.099960320962106775e-01	5.065306535339565014e-02	8.654766759899698569e-02	-1.451170841092363703e-02	2.653698462923319290e-02	-2.442905238183740724e-01	-3.840639122507812364e-01	-2.784241765266279867e-01	8.914967898864522081e-03	-1.956312013423812946e-01	-9.542077420688770129e-02	1.220730705807329119e-01	1.783551811798398945e-01	9.317935939188212724e-02	-5.648132557899060435e-02	-9.437437975402709900e-02	3.021257425548173198e-02	-6.336734270500905819e-02	3.897778932636983273e-02	-6.327830422813573996e-02	-8.517097454703892456e-02	-4.197533443563584293e-02	6.349460956596635341e-01	1.998461163011682473e-01	4.379040101938271867e-01	6.690817251497155338e-01	5.187544755678453745e-01	1.000000000000000000e+00	2.373483776956426816e-01	4.086331781443031108e-01	1.281541739726020090e-01	3.741789678907064265e-01	4.257732427962795940e-01	1.654398604751917620e-02	6.839783417104439156e-02	2.221608802384431036e-02	3.073992175088344769e-01	3.699908097491695913e-01	1.178529279514493600e-01	1.178413911513180451e-01	-2.861867497667516802e-01	-2.653295669688721103e-01	-2.960800698373691198e-01	-1.908490914597013588e-01	6.943527883279974888e-02	-3.775612085876225987e-02	3.778404378419145115e-01	4.689816058941411181e-01	-2.617654807580958032e-01	3.827702740953138894e-01	9.574300495115639631e-02	3.823981074594370311e-01	-5.895331897588225456e-02	-2.634771337152892468e-01	8.741450506321317426e-02	1.821414215110240264e-01	1.596821452848818657e-01	3.237808116972376582e-02	-6.075707870342265254e-02	3.003625938136307849e-01	-1.004918507666781036e-01	-1.197643187197661996e-01	-2.284328441565967316e-01	-1.817288186991352916e-01	-3.712938944722254386e-01	-2.810166646737015106e-01	-6.866724055497181768e-03	-1.255583028794330092e-01	-4.551394921910904140e-02	1.003378004677183410e-01	-4.879439075341729382e-02	-3.105789015113080351e-02	-3.426139468378666675e-01	-2.753772383684922609e-01	-4.147061704619762756e-01	2.607364401213401739e-01	-1.402148956788771827e-01	3.704773551089866196e-02	-4.097066961437720312e-01	-2.110453368677840391e-01	-8.974907177250436574e-02	-1.986290390415683393e-01	-3.683969574940307301e-01	-2.844368935191082248e-01	9.993107741592271998e-02	-1.433615623458320276e-01	-2.191306269860620604e-01	-1.456467421823029740e-01	-6.917622398380551818e-02	-8.481331785475608454e-02	-3.322277957452375863e-01	-2.299282022303530126e-01	-6.865000521980114956e-03	-2.810416316494055988e-01	3.093314160821318201e-02	-9.323719611877030744e-02	-9.460697713564787670e-02	-9.814363285503679285e-03	2.166839340850611195e-02	2.244040428008408153e-02	1.253031131921703012e-01	-1.137285076515265198e-01	-2.407895423609342778e-01	-3.923077376281527973e-01	-2.112218125592967011e-01	-3.411845782292556306e-01	-1.114614988906912213e-01	3.167795072710922338e-02	-1.964601281661668419e-01	-1.474418159487189406e-01
-3.255666620812169149e-02	-7.438094956175830830e-02	9.458897426620135884e-02	-3.869892391252373332e-02	1.044417234322142334e-02	-1.817619977227655920e-03	2.807564718175789009e-01	2.832855656692296886e-01	9.576728352912795839e-02	2.473342481723380115e-01	1.140343261829117605e-01	1.998334314397852973e-01	2.712318773969172869e-01	-8.539224010865818434e-03	-9.556801693311890722e-02	1.230275480171616337e-01	5.352644758390109336e-01	3.377748345967884064e-02	1.778174935360556930e-01	3.453643599548346099e-01	-2.800044568323551645e-03	1.240478405125762795e-01	1.109401799252451720e-01	1.454768478369140861e-01	2.152879533501329476e-02	5.039726430083069086e-02	-6.169715355896029235e-02	1.085603112535689224e-01	1.809741373505974887e-02	8.943076707056445140e-02	-6.799225029644957730e-02	3.237694374009186110e-02	6.188793131903230771e-02	1.129130441275176810e-01	5.311609354235770353e-02	1.502687190780434834e-01	3.613566322565213151e-01	3.818634807011808130e-01	-7.811958799096462014e-02	1.385570526139056624e-01	1.517721869189496940e-02	1.719143823778205779e-02	-5.780233190826808420e-02	9.039173980696950383e-02	-7.194803425006256192e-02	-1.718322465731785542e-01	6.591001021226654266e-02	-9.078459832417391795e-02	-1.717068846739131516e-01	6.158796917621703337e-02	-4.109338456085289554e-02	8.120507549978218942e-02	1.428435957437974024e-01	4.991908726778579442e-02	-1.481318748401849912e-02	-6.037574526932716623e-02	8.306329004115080294e-02	-1.499023454617926521e-01	1.839214969095583074e-01	2.079086463601870910e-02	-1.404793202891927439e-01	9.973853527513310349e-03	-3.876457249083187055e-03	-2.781970422165613507e-02	-9.257178239818511511e-02	-3.556835637328141508e-02	-1.240053503540961000e-01	-1.753870308997191457e-02	-1.418790359871636431e-01	-6.836332386220322910e-02	-2.787052822198339552e-02	7.134550463273416077e-02	5.392506202647010666e-02	1.361039674904213626e-01	-2.430729121932256320e-01	2.216894765332312958e-02	4.192387657909652648e-02	-5.172410435741585377e-02	-1.842955121026045862e-01	1.012862550440873088e-01	6.805822465570525448e-02	1.610426565306153843e-02	-3.182573162767502600e-02	-2.658086350889449917e-02	-7.913870343582454780e-02	-1.878183567149510069e-01	-5.939040526229444339e-02	-6.952697326305768734e-03	-8.017509128171904087e-02	-1.520679301304824482e-01	-1.818866063253056775e-01	-1.018758884609233528e-01	3.731510665197072113e-02	-3.511092076635148607e-02	-6.885521561249599576e-02	-8.032291315471777604e-02	-2.251042830489000807e-02	-1.928740996639404306e-02	-8.593850855918137854e-02	-1.598474198947969216e-01	-2.173287795640792275e-02	-7.972929200311242026e-02	7.325747106302965550e-02	5.583462094096545980e-02	-6.815180432080365953e-03	8.928144412171075406e-02	1.259681152968165074e-01	1.638551438678614025e-01	8.491377077687640995e-02	1.607095576405493942e-01	1.337555640588052874e-01	2.214078744665047283e-01	7.858957618850131999e-02	2.241696994630828776e-01	3.550923898435035531e-01	3.052633978886327981e-02	3.460714317148306796e-01	2.373483776956426539e-01	1.000000000000000000e+00	2.951253481131902445e-01	3.007930743601238133e-01	2.801359609107403892e-01	1.432523948532029578e-01	2.254519539899340896e-01	-1.387169474075406750e-01	4.869387657197588037e-02	2.751833336380257178e-01	1.900114603490643539e-01	2.840893795090612128e-01	4.445424910924487133e-02	-4.333954094792497047e-02	-8.459623495073369248e-02	-3.522187184013174377e-02	6.633746169688621575e-02	-1.838204430796910871e-02	4.742789965311961647e-02	2.100135150750697538e-02	1.098515090816970935e-01	-6.259707346559560334e-03	1.933202329928986329e-01	1.107412841265405928e-01	2.640262748594973119e-01	5.836077059451024243e-03	-2.146999243555958864e-02	5.960245660240005763e-04	1.691251638210205521e-01	1.434504255348057478e-01	9.369674515361889333e-02	2.428840895139616207e-01	1.483614494517379867e-01	4.586344313233087916e-02	5.063901845602053475e-02	-2.392839867764323669e-01	-1.336161005601513296e-01	-3.431689009849296368e-01	-1.551649780613553915e-02	6.430350741798991632e-02	7.331312830248290502e-02	-1.321622013976012262e-02	6.139474959230251105e-02	8.407802683026531498e-02	1.089492414902232670e-01	-3.470138202224921919e-02	-2.113509575930001480e-02	-1.646964700555804129e-01	9.314843378308942934e-02	-2.326246942142036478e-01	1.295102907355706878e-01	-2.785814194244242703e-01	-5.151618689168604298e-03	6.839693159403699430e-02	-2.132468274746711079e-01	-2.347712783611329290e-01	-1.697454955567732349e-01	1.685913288418535577e-02	-2.907203079380604183e-01	4.479749489830103099e-02	-1.133760395471327398e-01	-2.183330806105568123e-01	-1.779997460040241564e-01	2.938095963952251297e-02	-1.026728562835503844e-01	7.322194065625038661e-02	-1.771389633852840928e-01	-8.193370983930306495e-02	1.627880174954662515e-02	-1.246872034890726538e-01	1.141289697834306782e-01	-5.360118734120290773e-02	-1.229067840545645107e-01	-7.734867748408906507e-02	-1.233113781863232894e-01	2.681331626468587848e-03	-1.030751718102126263e-01	4.397532271639301160e-02	-7.216226634124033729e-03	-2.208357508963699201e-01	-5.091783132626997999e-02	-2.030481516542678166e-01	-5.641045374919310268e-02
-6.336592297773904758e-02	-1.030848742974189158e-01	2.453454148412997915e-03	-6.848963367144177139e-02	5.428270952899780233e-02	1.105674131255726623e-03	1.256301205364074303e-01	1.712957265582333855e-01	1.081319670493269963e-01	1.335370640612559279e-01	8.492656355652795919e-02	1.471488428636438250e-01	1.627548329421951989e-01	5.456095757078342767e-02	-1.180688197988515875e-01	1.063287633045525704e-01	2.039953274014736917e-01	4.724492242136825726e-01	3.796390830927514476e-02	8.790411766604162846e-02	4.767681169576918482e-02	1.798187092856199654e-01	-4.893747449119098189e-03	9.125879024783392613e-05	-6.338308569477351523e-03	2.388854791039463250e-03	2.533684466267500587e-02	2.196632328182777927e-01	-8.283768145736589150e-02	2.271939386406668093e-01	-2.793675151192622219e-01	5.914790290579399756e-02	2.625682204789498431e-01	3.628169541627433436e-01	2.378893013732311934e-01	2.423610192086300408e-01	2.893501717456168909e-01	3.904913904555811222e-01	3.110914588789900903e-01	3.839744872011985333e-01	1.605925573552451774e-02	1.249667014136342652e-01	1.524852090921052228e-01	1.329185309205851984e-01	2.775179087175800863e-01	2.414827325005733383e-01	2.338208739500382272e-01	9.298904909657376705e-02	-1.789123861918303082e-01	-6.809575371905583763e-02	-1.594400997337330761e-01	-1.148013124998518708e-01	-1.909725573405058052e-01	-7.497933152861394057e-02	-3.399067169895917395e-01	-9.853576466696081781e-02	-1.747894712551887053e-01	-1.216623221107085567e-01	2.819115528773013524e-01	1.229842845802490980e-01	-8.198662252300829845e-02	6.493243649792232453e-02	6.222006900511267702e-02	4.556310198240567239e-02	-7.878422217059738442e-02	-5.769176041172525277e-02	-3.617416671774871251e-01	-4.926381330932198127e-02	-4.400478238312678925e-01	-2.457626837604947601e-01	-1.671495095714908563e-01	2.954899837733140217e-03	1.192874355089502819e-01	-1.208165945391677099e-01	-5.179396839069700942e-01	-2.346600296035911137e-01	-3.830572415259040353e-01	-2.078530026084769999e-01	-2.839649477133132094e-01	-2.264036320145932368e-01	-2.136047401694259606e-01	-2.613815318408349575e-01	-2.624583313083787561e-01	-1.615833160685390124e-01	-1.512604777940034229e-01	-2.750607245214055085e-01	-2.390157989998098753e-01	-2.584312677376418566e-01	-2.213127642616919133e-01	-3.087833861365860688e-01	-4.234748974705896535e-02	-2.285918628464941038e-01	-3.140456148842366707e-02	-1.857523067044687393e-01	-1.209998201824066984e-02	-4.408813530341846865e-01	-3.131482884803757916e-01	-1.762226113803050942e-01	-4.703456367661077581e-02	-3.943010263597617748e-01	-3.426246643779746331e-02	2.293121811487871253e-01	3.362980628647556369e-02	4.517965694761005846e-02	3.407855438372391077e-02	1.776009659735877308e-03	5.834569950790160359e-02	6.460775639406798887e-02	5.599837091780881376e-02	7.536265963568988813e-02	1.085832912494455738e-01	3.035343035661852151e-01	2.006365934648898786e-01	2.278361944400127403e-01	3.172367050177835046e-01	1.669767527211843405e-01	2.928270686518332777e-01	4.086331781443031108e-01	2.951253481131903000e-01	1.000000000000000000e+00	2.377963983567211725e-01	1.039534431549264809e-01	3.149461393636927842e-02	-3.371016525364937261e-02	1.059361542044326560e-01	-5.575013054346701635e-02	2.079015083688773580e-01	1.079373123567139992e-01	-4.420807263604481681e-03	3.321808968439415866e-02	-6.272530927810221566e-04	-3.413514913618540675e-02	1.027935044613331739e-02	1.444591956906207952e-01	2.796668451275720058e-01	3.192551864159222097e-01	1.948876276781519312e-01	3.708297520290216309e-01	1.490232585223391915e-01	4.364007073571848361e-01	5.431005294784572168e-01	3.590703227784597940e-01	2.029873156606669671e-01	-1.884015033905974412e-01	4.038975318957254562e-02	2.495468453378890950e-01	4.339623332180007620e-01	1.724828617662874930e-01	4.692333611328381587e-02	3.962538683091225700e-01	3.020284142946852990e-01	1.654016718078369641e-01	-6.928504476850654015e-02	7.238586340649237963e-03	-1.910662064755860035e-01	-3.984625603254455389e-02	-1.221202820247640347e-01	-4.963575456376956296e-02	-2.015047413189575420e-01	8.816559849187466727e-03	-1.386942783242886279e-01	8.990016152028880436e-02	-2.592575726765282140e-01	2.314598982389818108e-02	-2.591886927229526960e-01	4.226160075045665154e-01	2.475000678382886787e-01	4.723879507580189263e-01	-4.810490702765545662e-02	-9.765986492542141906e-02	-2.769618376228549783e-01	-2.848413691230388123e-01	-4.467020100243924152e-01	2.387095281374148129e-02	4.389256440354777355e-01	-1.752344370342688584e-01	-2.140410662015316823e-01	-2.342153046492001789e-01	-8.616043347471341596e-02	-1.924347148072783897e-01	-1.778828219640604669e-01	-1.754956945908040800e-01	-1.792231895625794047e-01	-2.560394528288326699e-01	-4.079864781244033067e-02	-2.355707256209703671e-01	-2.656110537110462633e-01	-1.066737730808670209e-01	-2.341712349459453835e-01	-2.726922897662012457e-01	-1.229761235562482347e-01	-1.054915181710966293e-01	-2.144925568226504348e-02	-3.547168599166378167e-01	-1.246827870151043932e-01	-1.963275707558559957e-01	-1.009781374694223993e-01	3.120140354652406814e-02	-2.716188620865059300e-01	-7.469370547080422806e-02
