-1.128057117398866827e-01	5.999553387013824290e-02	9.390215252492316311e-02	1.694458276486279086e-02	5.180913992254654321e-02	3.399262592470912725e-02	-7.468609920551920467e-02	9.978939141500284271e-02	-7.515440621057139711e-03	4.740950582062530838e-02	-8.467636083916912915e-02	9.513701913574856839e-02	4.224816562153992788e-02	3.000043321909635907e-02	3.987411389887592084e-02	-2.558747224827681230e-02	4.180021915451345715e-01	-7.528815672435111572e-02	2.558622041594623697e-01	3.335207264832684704e-01	-6.590825848790433927e-02	6.867621399035678253e-02	-1.504790387438079309e-02	1.467076153774717895e-01	-1.427781449101310496e-01	-1.235681493195876501e-01	1.914852406561075027e-01	8.304042707606731910e-02	2.451760219872610447e-01	2.279743671324178100e-01	-7.715214435972961304e-02	1.764035943474888679e-01	1.734031207821149501e-01	2.181089014442372520e-01	1.679175706941413377e-03	1.702536045652153912e-02	-3.668623135815825970e-02	3.143760101614060942e-01	-7.890959182878334865e-02	-1.032108822009582781e-02	-1.229106762265303188e-01	-1.433226540951442196e-01	1.535789273374508004e-02	4.223698825029312959e-02	-3.221334793746235409e-02	-1.468843523007358487e-01	-1.581392322839903497e-01	-1.054233364693496072e-01	-3.246611503906481899e-01	-1.378484200290233663e-01	-7.316157267820881660e-02	8.963604332072942077e-03	1.250229922427660567e-01	-3.304802067479879757e-02	-3.944560273797954875e-02	-2.997224122746707242e-01	-1.912545810470840310e-02	3.086170883913624818e-02	2.753751680604022423e-01	-8.121598023889399498e-02	9.398114945436325529e-03	7.075911182311382663e-02	-2.475432574210280519e-03	-7.496491232933003013e-02	-2.861965133419251406e-01	-6.340085659166704024e-02	7.212650795413531185e-03	-9.532846598128015547e-02	-2.577530938380955816e-01	-2.060441943955378802e-02	-2.570142025165586888e-02	-7.266049274745201014e-02	1.119210060357692105e-01	4.620753614056125058e-02	-2.499228350584624669e-01	-1.810354168292699698e-02	-5.826171630911470417e-02	-6.438557193614517782e-02	-1.355317010452025961e-01	2.789815905341853919e-02	-1.474282353983603390e-02	-8.781667015805347254e-02	-2.317070312799372755e-02	2.927493386237199277e-02	5.141799787549692496e-02	-1.992970766387734682e-01	-2.010351871136776269e-01	-4.031507303945202486e-02	-1.428583246812198115e-01	-2.611403774633102581e-01	-2.123191700643077273e-01	-2.222759000439169241e-01	1.123978321464775970e-01	-1.509861960623715138e-01	-2.022358492681472497e-01	-4.703153802388079438e-03	-8.436236429073631915e-02	8.212555463234991193e-02	-7.430005687589262553e-02	-2.856192500006509150e-01	-1.167859793911107426e-02	1.200301148791601269e-01	1.460636258958730171e-01	1.246353854005062267e-01	-1.841270819966988465e-02	7.672494557703121720e-02	2.741380843693805303e-01	2.768748092439466402e-01	2.144061323344730041e-02	1.311032230292550893e-01	8.797052295253750265e-02	2.148998651213415434e-01	8.923175226556376294e-02	2.108095740134981466e-01	1.319169239128389903e-01	-2.212717534607533745e-02	2.311476805246091837e-01	1.281541739726020090e-01	3.007930743601238133e-01	2.377963983567211725e-01	1.000000000000000000e+00	3.252917828144195611e-01	9.935807126757260910e-02	-1.282921973751044997e-01	-1.089390762234514892e-01	-1.772251118376626522e-01	-1.424454006606893919e-01	7.587461732478223420e-02	4.415897485631832542e-02	2.079251497602457588e-01	1.407569294473334787e-01	5.167371149584722850e-02	6.323635971918051268e-02	1.859173605074463387e-01	4.360960518526554863e-02	2.562114829878885947e-01	3.089009862545581964e-01	8.400435858655885824e-02	1.819847648891582403e-01	2.325570945977853410e-01	8.222960600518297580e-02	-4.992179019748780103e-03	7.418616134390751404e-02	-1.775101996142364191e-01	9.782973752983578630e-03	4.280295623866892107e-02	8.732295967295242156e-02	-9.199556139737966043e-02	1.019579308221971181e-01	1.762454136625971057e-02	-9.494635122594902166e-02	1.601549216854698116e-02	-1.591074065159276407e-01	-2.933614916779920256e-01	-2.791650613498820044e-01	-1.017441396872326986e-01	-6.292728505224982893e-02	-7.130394710688064963e-02	1.004154167555865590e-01	8.243031816706343495e-02	6.467741494805852309e-02	7.175141144082787525e-02	-1.636438850069661666e-02	1.045561421759387544e-01	3.034468069127356851e-02	1.271487533887095678e-01	4.896082769543559643e-02	6.941625369912797494e-02	-1.492369933961617545e-01	1.160175521671950004e-02	6.913912459944316496e-03	-3.895497260631122088e-02	-1.613081176148555007e-01	-1.121523209519355024e-01	6.348241475897088704e-02	-9.410637134929482339e-02	-1.661421637656837202e-01	-3.126183025379769553e-02	-2.524162214960041228e-01	-2.309631902068795539e-02	-4.162466860862235052e-02	-6.969569067952005592e-02	-1.312472484305383935e-01	-2.719563031198534708e-01	3.980473708381910419e-02	1.157802203620698772e-01	-3.117183490356365549e-01	-3.920409079661037015e-03	-4.446380807191551224e-03	-2.723598781727293305e-01	1.613881957798671621e-02	5.975301813479878647e-03	-1.436552209642210642e-01	-1.102257584635959742e-01	1.757602092739541377e-01	-6.201412183729630018e-02	-9.626357297465634733e-02	3.472805895925203112e-02	-2.998392753345108241e-01	-9.315124808354519059e-02
-1.714324412844872025e-01	1.635751184223747379e-01	-5.366794383587412259e-02	-4.383508094741005862e-02	-1.778677849756059304e-01	-2.319951356042342094e-01	-2.038516778739535018e-01	-1.244598732797564528e-01	-1.490019162844490597e-01	-1.234028267693231540e-01	-2.038355382742582378e-01	-1.245974182144924253e-01	2.580283087150133658e-01	1.484411010538373987e-01	1.539705168042800054e-01	2.976286203061438984e-01	3.484913945133876201e-01	-2.990450641354181534e-03	6.802705273531856056e-01	5.381830374505943704e-01	-4.102429695122434433e-04	4.867959809582489417e-02	2.486126756347991906e-01	1.858376525374959842e-01	5.439424718612310972e-02	1.594500860477674753e-01	3.426732260930515778e-02	5.833645086866850321e-02	-3.131845952701006156e-04	-3.017143761957160469e-02	7.799247438660152076e-02	-3.058496317577634738e-01	-2.488495686727726641e-01	-1.410692241093812194e-01	2.518029144438608743e-02	1.469848037618570191e-01	4.983312633731380031e-02	1.163464068292538039e-01	-3.261331347497072319e-01	3.774111355772580474e-04	-8.995575407881378771e-02	9.225715725456890004e-02	-1.687744572267831922e-01	1.382802593840097016e-01	1.458090525828604350e-02	5.515370177726182377e-02	-1.334895387221623764e-01	1.955268217409474735e-02	-2.632756582943971413e-01	4.088035689546846985e-02	-4.648776212317751871e-02	1.103002078885741005e-01	1.527723578307572244e-02	7.025903085181590957e-02	1.183128580517424089e-01	-1.111475565047330138e-01	1.719423430058738267e-01	-3.203445061499985980e-01	-1.499550736813882179e-01	-2.956641182875850982e-01	-2.060956319279454718e-01	-1.213595276031238374e-01	-2.883597284814864992e-01	-3.196447602742515381e-01	-1.953449893155430328e-02	-2.621522389019951826e-01	3.409934986136774204e-02	-3.511017447078214060e-01	-7.064898837571970125e-02	-1.532011623189268590e-01	-5.889290816037241749e-02	-1.594277088270822651e-01	-1.319503124458715204e-01	-1.027841054448807266e-02	-1.989494291606749843e-01	1.771793358283532405e-01	1.984226710823160378e-01	1.615080060473185475e-01	-1.072078331327925294e-01	4.624462726284504777e-02	1.553846644020575041e-01	4.200159707679428089e-02	-5.268872515185731714e-03	1.424682119085350085e-01	1.834117216086311453e-01	2.514013933124157330e-01	5.444821022441617003e-02	1.236230623064870637e-01	2.771910646723408922e-01	-2.205734687949140460e-01	1.393315395276055468e-01	1.208844312380012720e-01	9.889894105033766869e-02	1.088745281115050256e-01	7.088097805388734671e-03	-3.060213921137914031e-02	-9.656020962481290382e-02	-2.148442301199735560e-01	2.437988112756806491e-01	4.273058420193880103e-02	-1.111488456621057969e-01	1.156528190584214105e-01	2.507088931635267359e-01	2.308661099766360636e-01	-1.234845045316549789e-01	-1.044743838974844657e-01	-4.106639612292693059e-02	4.562186334821168379e-03	-8.219952112071002293e-02	-6.822792763201766808e-02	-3.226334244687217856e-02	-5.030841099386944293e-02	3.460907036620616273e-01	-4.444147515363754131e-02	4.386507718882654006e-01	3.707777616302329049e-01	4.094275348588779506e-01	3.741789678907064820e-01	2.801359609107403892e-01	1.039534431549264809e-01	3.252917828144195611e-01	1.000000000000000000e+00	5.355619520176589932e-01	2.364127658605878410e-02	7.566626065455121786e-02	-1.157628383727212634e-02	1.816764953973855068e-01	3.165127974426997781e-01	7.665630884117259625e-02	9.519284045410313089e-02	-1.941095271668736022e-01	-7.502315086181654546e-02	-2.934750133164210073e-01	-2.060186525975910565e-01	-1.892098783374612236e-01	-2.331846223473994784e-01	1.505591757567538713e-01	1.247456624261895630e-01	-1.585286794315370895e-01	1.393256397202697061e-01	-2.336536502232787749e-01	8.114914343483765891e-02	-1.596927309436379505e-01	-2.054530328153334473e-01	7.698889070938777501e-02	6.825963118839506460e-02	-2.028234895576805363e-02	5.415837125446249650e-02	-4.930424262631139670e-02	1.955689956780814337e-02	-3.486266847024532267e-01	-3.277936920528913833e-01	-3.459453539771906727e-01	-2.882175238410500939e-01	-4.643752772255886341e-01	-2.891765899624329506e-01	-7.819705850036998140e-02	-4.725575033126924729e-02	6.208774307737544018e-02	7.374852879057923472e-02	4.326331416449165357e-02	6.273757782288620632e-02	-4.895144380877303886e-02	-4.330032980511736712e-02	-4.413708930827835442e-01	-1.836295566788122002e-01	-3.607365393233535888e-01	-1.846102584973713656e-01	-4.549803881326883181e-01	-2.305014539305447474e-01	9.759333710226493486e-02	-2.460296345862457157e-01	-3.192558611270986946e-01	-5.313656216545462607e-01	-6.597968127888688417e-02	-2.591871155417700967e-01	-2.996072296461071982e-01	-2.848394383037608502e-01	-1.293294707167040314e-01	-2.533809149683466377e-02	-1.490940737259747184e-01	-1.412963391970746829e-01	1.151236010744531996e-01	-2.348577378550206485e-01	1.184221218626544808e-01	1.400376763818559633e-01	-1.482333938156722153e-01	3.169352732385421687e-03	3.324305960095098184e-02	6.384553259338335285e-02	9.277696234006234388e-02	1.382802743404976976e-02	-1.360621804384909428e-01	-1.156156911688590860e-01	-2.696746574530611493e-02	-1.879321529359419263e-01	1.503647919788265730e-01	1.544635495374012124e-01	-1.812936168819187814e-03	4.945904008394631096e-02
-2.479932620877658422e-01	1.236708307925872691e-01	-2.253590716708970265e-01	-1.315258234903963763e-01	-2.284498087879896222e-01	-2.395563343732512729e-01	-1.797310527844240557e-01	-7.823072256762532428e-02	-1.868340533480881693e-01	-1.059404625173149539e-01	-6.825605965372623374e-02	-1.198227981316630775e-01	2.617945347496456465e-01	3.209461257950073365e-02	1.725634449786074276e-01	2.846014773112955365e-01	3.776475966635170489e-01	9.866276183081871057e-04	4.159105222559796311e-01	4.548952457882918243e-01	8.133874510337314734e-02	2.144269143552656257e-02	1.972542479806665972e-01	2.238576544185439110e-01	1.228877407224993334e-01	7.777601672538395072e-02	8.521282162255244819e-02	6.390141752536364350e-02	-1.264127375066984027e-02	-1.404582450509241076e-01	-5.184655443688053478e-02	-1.670771186552292564e-01	-6.340088218869738279e-02	7.848067541997694185e-02	7.142213838366016920e-02	1.144857895639973117e-01	1.315390702572249160e-01	1.988832077376678775e-01	-1.647108965528857882e-01	6.102602240317001742e-02	-3.357452376871935401e-02	-6.184197732327070818e-02	1.940203226541007547e-02	3.329505168121066339e-02	4.466772299267364466e-02	1.624489767367838788e-01	-1.534512912139580389e-02	-4.691475497165564085e-02	-2.321343314851312400e-01	-8.502723404583531486e-02	2.461212475078089143e-02	-1.015887878688093715e-01	-1.779524184028933587e-01	-1.284207202769305223e-01	6.638722090268708853e-02	-1.894697782828250448e-03	1.681428297220880774e-01	-3.309940653761953705e-02	-2.409304472145453509e-03	-1.676177142026777089e-01	-1.039297389586417431e-02	3.392947738025317572e-02	-5.049665821882898253e-02	-1.244524498749392943e-01	7.111284932289872740e-02	-2.831371345600063871e-01	2.006443951024782790e-01	-1.188754051726518546e-01	2.486017949415431083e-02	1.583946953530808097e-02	1.503188852953557808e-01	-1.176941822614534505e-01	-1.155868268890876405e-01	-3.412081932827360636e-02	-9.837810733727049561e-02	8.619758844917832508e-02	3.016632393052512753e-02	6.882095266866979089e-02	-1.633859925883305586e-01	-2.580028504740971770e-02	1.040092443518717685e-02	4.417230054954306151e-02	5.202487904090857818e-02	1.339402429281352225e-01	1.537317781294521568e-01	2.433133217739371079e-01	-9.291500943897061660e-02	9.381290399718916762e-02	2.516639904991357368e-01	-8.459013261834308350e-02	2.898050817217259767e-01	1.298155504165199314e-01	-9.146771237685173347e-03	9.842935001904920544e-02	1.703552967543494057e-01	-1.632855425238307345e-01	-2.960424819391006546e-01	-2.818372766810219310e-01	1.848427978198337596e-01	-3.857707360208200570e-02	-2.339671697496112646e-01	-1.145681892504051974e-01	7.976037550104400631e-02	6.716716460986534021e-02	-1.735263959652285359e-01	-1.737867446014745298e-01	-2.741451614882494531e-02	-1.835980714607115538e-01	-4.329784686407336936e-02	-5.838542471257402583e-02	-6.962485364134923804e-02	5.207900587130298575e-02	3.467864979491376842e-01	6.289806763988799176e-02	2.923224953470575649e-01	3.990194120976122139e-01	3.827209934825094306e-01	4.257732427962795385e-01	1.432523948532029301e-01	3.149461393636928536e-02	9.935807126757260910e-02	5.355619520176591042e-01	1.000000000000000000e+00	-1.378823260847325234e-03	1.916912746364069220e-01	-6.809103967279298009e-02	1.237734523448850849e-01	2.612928075191157662e-01	4.087449173324567836e-02	1.312741021095737148e-01	-2.456533219104777011e-01	-3.798794419436173908e-01	-3.057730580021458811e-01	-7.116160731394584327e-02	-9.367224179976446630e-02	-7.532499041087369063e-02	2.211382099906802901e-01	1.523962904736459456e-01	-2.805796511238679014e-01	3.629315141623611907e-01	-1.465855955648499853e-01	8.220688099027713414e-02	-1.469847171048167256e-01	-2.094661053178470123e-01	-5.866407233870125221e-03	5.950026116690945027e-02	-2.574913569617410386e-02	2.893292425585615793e-02	1.567707230458455919e-02	8.982518493865679354e-02	-2.551623859607885514e-01	-1.456142814214333170e-01	-2.102614376763455029e-01	-2.466435296906124564e-01	-3.410848789799342251e-01	-2.674414172501889397e-01	-3.148983031706992231e-01	-1.989357678227063053e-01	-9.080090421930804567e-02	-1.039509814987210484e-01	-1.883250902727615639e-01	-2.024516072338371775e-01	-3.483450651055980396e-01	-3.483003915453062871e-01	-2.283691340095343469e-01	-1.129213541719157644e-02	-3.021968094664915783e-01	-1.858753610528844913e-01	-3.645569341627730164e-01	-1.512808657425669945e-01	-7.744805111196452485e-02	-8.576320304179600729e-02	-1.744518793019597669e-01	-2.334086630327695255e-01	-1.071811656185182454e-01	-1.620998958317048932e-01	-3.565018515479080330e-01	-8.838389863514350964e-02	1.564752346776729927e-03	-1.581722326485687780e-01	-2.767819669893190060e-01	-2.419508320895452647e-01	7.822762024006775505e-02	-2.775758363576924515e-01	2.517152273809082630e-02	-1.569182811511667108e-01	-6.299247895128631813e-02	-1.303139840394303972e-01	1.067239518801499538e-02	2.616772750868689296e-02	1.455762884608474417e-01	1.069726961953270522e-01	-2.486861689343824733e-01	-2.522973270578338645e-01	-1.658498808003576741e-01	-3.685863165822418352e-01	7.168497783976936211e-02	1.465785256360412070e-01	-1.063497387719107429e-01	-1.162541935886542560e-01
-1.004387377747957694e-01	-1.536783700188158568e-02	-9.209883087455091044e-02	-2.001318356323409930e-01	-2.231631324902639824e-01	-1.971039632596165714e-01	-6.199913766324969405e-02	-3.915912593323001012e-02	-2.016925308364739544e-01	-4.497397773205241006e-02	-9.459421939489526254e-02	-1.824741728241116578e-01	1.310258448504798556e-01	2.727150572586199348e-02	-4.377422132713262859e-02	3.368082891626709985e-02	1.237523389371611299e-01	2.109605728487086440e-02	7.581539697310279166e-04	7.558119539265964471e-02	3.372569836635094243e-01	3.698342713519339742e-01	2.454230871904382327e-01	2.149458916550988363e-01	2.491040752834432770e-01	1.378460093317740720e-01	-3.784296459427406029e-02	1.163976073332251282e-01	-1.230598718708392630e-01	1.011157362852011313e-02	8.517683038080367530e-02	-2.850465546022007413e-01	-2.595660579646124066e-01	-5.310503564068175947e-02	-5.434595241853532738e-02	4.647499055486637581e-02	8.630028315494774060e-02	9.731488925485984320e-02	-1.550944869251355551e-01	7.977067397007871208e-02	1.570327804355576840e-01	3.038233134313805123e-02	1.882243057005753440e-03	-8.493908452511216012e-02	-4.063703247940050889e-02	-2.550986928103896739e-02	-8.264312202517273831e-02	1.703833757203301047e-01	1.731417738721459099e-01	6.526317356982495876e-02	1.564831546900849746e-01	1.588093137972143021e-01	1.047268957301500242e-01	2.058882850339507076e-01	5.244490382786909377e-02	1.193761503425199572e-01	2.322535324952884894e-01	-2.008499852904407634e-01	-2.072923529371009654e-01	-1.573248332777051062e-01	-2.006333575767746680e-01	1.376821142612297266e-01	-1.187005448459485940e-01	-1.067611997854421568e-01	2.360873918169834398e-02	-5.519739020741762370e-02	1.286730446479296686e-01	-9.807672756356719534e-02	1.051224435289634662e-01	2.907535928912465817e-01	7.362777433170573926e-02	-1.957699175923281187e-01	-2.554057682399387130e-01	3.997366206932160410e-02	7.118876620963010722e-03	1.313192586147807761e-01	1.819556669902994972e-01	-1.668977438152316820e-02	-1.234735485496452345e-01	1.225942988624069002e-01	3.003630457144913501e-01	1.760430182806567712e-01	1.855939621766911768e-02	3.029427450526792770e-02	2.999200067780534093e-02	1.479000271822152046e-01	-2.594116212871671809e-02	2.278509987106835388e-01	8.895209588291555503e-02	6.575907563911634335e-02	1.695613365381963278e-01	9.617344332338710611e-02	2.270119320888313030e-01	2.474215685113899110e-01	2.945124880484794039e-01	-1.001464548536026289e-01	-8.446879046506439170e-02	-1.559795677385429624e-01	2.668089967072339586e-01	1.525166372192974518e-01	-2.173589262799910105e-01	-9.207658111216998620e-02	-4.354738167695125506e-02	-5.006397277299960702e-02	-1.799976028530020922e-01	-2.016589134797596716e-01	-2.548318752641793306e-01	-1.435202701310346052e-01	-1.605208913756817068e-01	1.221780004729812463e-02	-2.359231997913225354e-01	-2.688863905788759223e-01	5.282609209714606534e-03	-7.774351971818177498e-02	2.712745985747588295e-01	1.066260267486987406e-01	5.986323014806810283e-02	1.654398604751917620e-02	2.254519539899341174e-01	-3.371016525364937261e-02	-1.282921973751044997e-01	2.364127658605878410e-02	-1.378823260847325451e-03	1.000000000000000000e+00	3.496891237506573602e-01	2.923882051931748771e-01	4.625850287598027855e-01	2.571474485928272324e-01	4.406142694244016278e-01	5.891659769694697346e-02	-1.685911914910431797e-01	-1.078970077526018451e-01	-3.258383343087047912e-01	-2.205275942513328369e-01	-2.104081141122524090e-01	-3.105007393084928680e-01	-9.599324769740412433e-02	-7.252989450077858280e-02	-2.323622425491030929e-01	-1.090740400406550875e-01	-1.135989189007804989e-01	1.353440875608832306e-01	-1.037329589302724842e-01	3.184656704330771082e-01	4.765888848297515912e-01	1.906108736469396547e-01	-3.732817221292610010e-02	-2.562300254782413911e-02	-7.554795922758188176e-02	5.116348944275128652e-02	-2.010636736018915072e-01	1.846730138554408818e-01	9.000320014097913657e-02	7.889862147985088336e-02	1.586118040672526708e-02	2.308005286074756857e-01	3.264290194458968064e-01	1.516269259139719494e-01	4.014481815558124805e-03	1.877657889694404059e-01	2.616991926464190543e-01	2.454588197226668933e-01	2.331336457416219310e-01	-1.144189697535474559e-01	-1.821718348158840872e-01	-2.588838309004742322e-01	-3.842908482770968082e-01	9.473438089416223729e-02	-4.523033766578867659e-02	1.692109604006995782e-02	9.824371895534285415e-02	-2.477696545244187018e-02	-9.555533802096005669e-02	-1.627734419305748303e-01	-2.368302668151958668e-02	-5.471807508869655501e-02	2.461439564785776746e-01	1.148076030434364708e-01	6.617601168155194669e-02	-7.721654418016965504e-02	-1.380271134069383787e-01	-2.045972788029026268e-01	1.812174203805829997e-01	2.095358196757508840e-02	1.034395255022932808e-01	7.568147519592845207e-02	6.199193887893719029e-02	3.102048399374860432e-01	1.179363328247809983e-01	3.798605816463069412e-02	4.626189321255395892e-02	1.867613752438914212e-02	1.499883663214851282e-01	-9.498293875641883321e-02	-2.125869101921664672e-01	-9.276467688026841796e-02	3.601737588113016614e-02	1.351313424684627285e-01	2.081167464671755674e-01	1.851915406668643294e-01
-4.999548429387089266e-02	-2.285937034792196593e-02	-1.543792346581549235e-01	-2.396360132084078831e-01	-1.463433070608299025e-01	-2.684239123297321727e-01	-5.165478306638149331e-02	-8.811430964388249076e-02	-1.910858052137578283e-02	-4.393755572182114766e-02	3.229563931389254489e-02	-1.225024629134304210e-01	-1.189632518046580606e-03	4.041223808846381577e-02	2.240857441260438176e-02	1.017088019596742304e-01	5.201778126565825139e-02	1.690691266425138894e-01	5.246484128310020117e-02	-2.038261941086722331e-02	6.713390407364111523e-02	4.302947825093509371e-01	2.347415258638889668e-01	2.495933219469863573e-01	3.060049126272195164e-01	7.321964463644517473e-02	2.441305521680816326e-01	3.099517348191762056e-01	-1.734191598628524456e-01	2.900301060302976682e-03	-1.968648222292960701e-02	-2.923713351399014337e-01	-1.250900552059545090e-01	1.018475760644924205e-01	2.497686962694498428e-02	5.563528248544777344e-02	8.806651152512887104e-02	7.211151808267883545e-02	-2.081640778470376096e-01	1.123837412182107642e-01	-2.963183546550061248e-02	-6.838288168848641324e-02	8.819357698206993501e-02	-1.068391028464960382e-02	6.279411878342416875e-02	9.242189367454199667e-02	-1.456403106449483398e-01	-7.103830038988090401e-02	1.343609714787585493e-02	9.226314676272688586e-02	-1.577916921685882656e-01	-2.388296560319011497e-01	9.237374957683144872e-02	1.919972807839128437e-01	2.311214111091234799e-02	3.382983714747188619e-01	8.453420559407179291e-02	-9.279217046424445559e-02	-1.298641944104035606e-01	-2.253516353706305764e-01	-2.997604496326992940e-02	-2.084806591237981510e-01	-1.080695693877732483e-01	-2.557250790183716038e-01	-9.509507567455607879e-02	-3.688489898890162655e-02	9.210185056871787734e-02	-1.927699633433389570e-01	-1.504130449229021740e-02	-4.794874051237893453e-02	-1.246568521293369980e-01	-1.765041930279198368e-01	-1.746892648500909251e-01	-1.709556556216949574e-01	-8.978278747535597959e-02	2.800204804341170639e-02	-6.725026262013210354e-02	-4.466422866471778802e-02	-1.322115536587009643e-01	-1.295364314672493855e-01	-3.553532261586100222e-02	8.142301437119057322e-03	-3.086606418073789548e-01	-2.016569616581184721e-01	-8.330531981140140707e-02	1.335021384981495141e-01	-1.429628723722711492e-01	-1.295845317439469069e-01	-7.174405810861250732e-02	-3.357277329360471019e-02	1.140453794311123148e-01	-6.410481138736906503e-02	-5.666043402610144997e-02	-3.225754482491557940e-02	7.020793995059021464e-02	-1.895471531582223479e-01	-2.443167008822817177e-01	-7.252114439919574163e-02	3.419951012065081120e-02	-4.344730036268848461e-02	-2.430892311106702119e-01	-1.301956246594171591e-02	-9.333163901134956808e-02	-1.468928097743111560e-01	-2.805642912758579688e-01	-2.515590734118552385e-01	-1.920618855568042294e-01	-7.498496876062843430e-02	-1.330262883556261599e-01	6.883463595648151717e-03	-8.664758948519096782e-02	-4.119664101761166819e-02	1.531844440164919496e-01	7.156612379403486102e-02	6.805674910248175891e-02	1.349790832459517864e-01	9.634344511297765479e-02	6.839783417104439156e-02	-1.387169474075406750e-01	1.059361542044326560e-01	-1.089390762234514753e-01	7.566626065455120398e-02	1.916912746364069220e-01	3.496891237506574157e-01	1.000000000000000000e+00	3.238832798491522169e-01	3.868959759090750405e-01	1.856760981302766067e-01	2.297430257295069445e-01	2.323334168705123992e-01	-1.048352436140297800e-01	-7.538034698363782482e-02	-3.442051564759873172e-01	-1.138212179209491803e-01	-1.521077011165577475e-01	-1.396144755375910429e-01	1.159293662535384739e-01	-4.411581890527754759e-04	-7.526821501084113297e-02	1.276351700011049140e-01	-1.455714065228934720e-02	1.514738655272571954e-01	5.953793627672330363e-02	-1.878125853868980663e-02	2.645897405331659735e-01	1.934927709895548076e-02	4.774569944697495266e-02	2.519844983977398076e-02	7.873235685671763420e-03	6.803681589897817017e-02	-1.849783692555474479e-01	-5.983986091187683959e-02	-3.646716895312925033e-02	6.032982555607950548e-02	7.837716826675272808e-02	-2.811409834497227700e-02	-1.873690778959169467e-01	-1.026969204754050596e-01	-1.631363952300799725e-01	-7.690930820837980908e-02	-2.027375267787282220e-01	2.451497636914048983e-01	6.525397657141349117e-02	-2.000524024989403238e-01	-2.256158319051922434e-01	-2.132923843209943715e-01	-1.741657011877021377e-01	5.696441991272215705e-02	1.035397639287511176e-02	-8.885324226622025312e-02	3.261195100129464660e-04	9.229773742150511329e-02	-4.512746511718435105e-02	-1.023782835649007239e-01	-1.268530157353860328e-03	6.149256923200775021e-02	-7.468934593203271910e-02	-9.555127969516703790e-02	1.159968640727728484e-01	-3.125925170938982645e-02	-2.179901584183852326e-01	-1.395097740541838827e-01	-3.030373818503657654e-02	7.189111234251661237e-03	-5.928725535897502730e-03	-9.955652660489497374e-02	1.212278411163189157e-01	2.121928124298601004e-01	-9.155125773584535387e-02	1.695503190002950189e-01	-2.754917701155739501e-02	4.160766185722662713e-02	-5.294286964026022248e-04	-1.451501493982475521e-01	-2.287088472229465153e-01	-1.291226569769778065e-01	1.445666159796057948e-01	2.662978596710156021e-01	1.253213505176670461e-01	1.493363241276660647e-01
