9.406467393597747750e-02	-5.196302770967597962e-02	-7.450798667667911379e-02	-1.382164445216505777e-01	-1.243682707602794812e-01	-2.228809713883748711e-01	7.966019620054799744e-02	6.254203182619422208e-02	9.234185616287023113e-02	8.018692248565718883e-02	-6.098876148346613242e-03	-5.046796662008491696e-02	-4.322688248380210374e-03	-5.795495220693572952e-02	-9.071661437406652873e-02	-1.748346300722614793e-02	-1.032366029082254083e-01	2.112183905183986909e-01	1.028672384210264773e-01	-1.137186065874451479e-01	2.586966091989063021e-01	3.836963353655893916e-01	6.311837918155001059e-01	5.569407777378273527e-01	3.586216228657088112e-01	5.248850389646001480e-01	5.193387266147820869e-01	4.012454468345648118e-01	-7.648970134459434200e-04	1.960639691422964292e-01	1.807489413964552538e-02	-2.624396385730519143e-01	-2.549660270723776989e-01	-1.974341356424025862e-01	3.187085734833861733e-02	-1.505531581053440489e-02	1.702614229860968942e-01	1.182225072737421862e-01	-2.581260734155306769e-01	2.923581106282854281e-01	4.046706394765929860e-01	4.123542308102537968e-01	3.878536887963376367e-01	-7.047016361530621109e-02	1.671166191367089160e-01	1.070084863576337281e-01	2.493112657332419435e-01	-4.834525495664404593e-02	2.133365202309236708e-01	2.422702574460732505e-01	-7.762493748327302379e-02	-3.604828875607574146e-02	1.995676154248101353e-01	3.294512009210258108e-01	1.416356594760409260e-01	2.702975788586013950e-01	1.930349511840988297e-01	-1.625328698459269361e-01	-1.637305550821792632e-01	-7.412674872734081877e-02	-2.093176388802954757e-01	-7.586611717887652151e-02	-1.085704067863625111e-01	-1.013530365543127178e-02	8.329297687472506095e-02	9.542493952888367326e-02	1.338352745381441757e-02	-2.049627208724686192e-02	-4.356007389369400545e-02	-1.265410424821447610e-02	-1.945805106512448757e-01	-9.432419160743366060e-02	-1.651838403650077725e-01	2.110316077329033035e-02	-2.321373241550567929e-02	-1.855638855565918122e-01	7.542852085823549546e-02	9.431388758062313193e-02	-1.305968250018121890e-01	-4.752925006255263873e-02	-4.244911749061481415e-02	7.551406067801362532e-02	-2.361660465530907027e-01	-2.666181371210107343e-01	-2.854283669552495351e-01	1.663639147202835566e-01	-4.335569595200383652e-02	-8.702408956523428885e-02	1.098685720874058823e-02	8.947522580671907200e-02	5.561445047458530438e-02	1.531731030773227087e-01	2.502090193509123872e-02	1.406172609594276979e-01	2.469099286099564750e-01	-2.589640673348461014e-02	-1.986193291121008397e-01	-1.086806580667112609e-01	2.047302521744651660e-01	3.024061827138827679e-02	2.873021983507530533e-03	4.020340923766887488e-03	-1.169330938475348497e-02	-1.672418441969487357e-01	-1.339480496329237547e-01	-1.271505608717127533e-01	9.003692280611430565e-03	-2.119440806813146453e-03	-5.587904734316608696e-03	1.903481218121617635e-01	-1.483038393430463897e-01	-1.218880722997148364e-01	1.531908732418545971e-01	1.933951721731808349e-01	8.927554042890607777e-02	2.762408750028325088e-01	-1.286583842130930577e-01	2.221608802384431036e-02	4.869387657197588037e-02	-5.575013054346701635e-02	-1.772251118376626522e-01	-1.157628383727212634e-02	-6.809103967279298009e-02	2.923882051931749326e-01	3.238832798491522169e-01	1.000000000000000000e+00	4.288047187223818502e-01	4.864661477346037821e-01	5.589772419264094072e-01	5.525163843548055453e-01	-1.857226196492371972e-01	6.553666871320866505e-02	-2.692649004603689944e-01	-2.870415005854373147e-01	-1.880864716685574090e-01	-3.751981882996386353e-01	3.169849511896142280e-01	-1.463482965122134272e-01	-1.393701686031114939e-01	-6.387244503942471341e-02	-1.119028607330555120e-01	5.705246051895508375e-01	8.656420416334154391e-03	2.386699493012990336e-01	3.434815272000960040e-01	3.706263574034802111e-01	1.186530534905270162e-01	1.479721248952254598e-01	-7.040804878028478209e-02	2.369625802174436524e-01	2.010107333720648204e-02	-8.397433111322790550e-03	-2.213636195346356805e-01	6.231413657906484382e-03	4.883341981999547027e-02	-8.729693509265341878e-02	3.667517648008400410e-02	6.498377635074815972e-02	-2.118893907508730134e-01	-1.650664931404408897e-01	1.101990078054143479e-01	3.620538197120199975e-01	1.623581273176243622e-01	-1.078185230504030145e-01	-2.637329947006949449e-01	-1.707678265966748599e-01	-4.701547255289185712e-01	1.410816510126161327e-01	-6.602270288218234362e-02	5.166098114386488173e-03	-1.844937983374088375e-02	-1.533132216295856887e-01	-1.807573205263378058e-01	-2.061735318483490509e-01	-4.939037413985437885e-02	-2.032120680750476027e-01	3.678928827493792297e-02	-3.458324166169561842e-01	4.651065110164778749e-02	-3.470659468633338629e-01	-1.341433653079248944e-01	-2.561921172108400646e-01	1.159504516775835235e-02	-6.768618960604782034e-03	-1.031518000120597717e-01	-8.676131052427760171e-02	4.324819845348229497e-02	2.711358160968480036e-01	-2.260886264190181405e-01	1.456190549690265790e-01	-1.066554149891904280e-01	-2.095658911200856400e-01	9.072487919066568596e-02	-2.493295720061455834e-01	-2.989966133217626387e-01	3.258457231202534915e-02	-2.439113282957874884e-02	2.756710588151070063e-01	1.927986336103869325e-01	1.730098059935336330e-01
-8.212114746631080098e-02	-3.343087728234839240e-02	-1.215048407305023420e-01	-2.210121178043673862e-01	-2.849569967694507988e-01	-3.774873201527074729e-01	-2.125745905431907293e-02	-6.174663698956803920e-02	-2.669637203441352358e-02	-5.796063084056195941e-02	-1.274367188759091829e-01	-1.394449449061791746e-01	3.027198808833043153e-01	1.920795057209052359e-01	2.488330942563211912e-03	2.563519122099067737e-01	1.754718372146169825e-01	3.768623334309015860e-01	2.167236077046462983e-01	8.585068282823110630e-02	1.636713156320296070e-01	4.771669160819366762e-01	3.816991027630719513e-01	2.520244704851457018e-01	3.074482781382097962e-01	4.931302062495069860e-01	9.761402233750843260e-02	2.028450350163516214e-01	-3.915639796780877591e-01	1.212452520311905341e-01	-9.572662300061551138e-03	-4.289750168761148341e-01	-3.322542085759681574e-01	-2.993030266875529657e-02	2.961323241347934565e-01	3.099191935143471022e-01	3.088146081136414201e-01	2.818048072769898105e-01	-3.358628915794465430e-01	3.827112370455904578e-01	1.078028665909442491e-01	3.163887843552835588e-01	7.968996872020711608e-02	1.638690483025367350e-01	1.145420469611230924e-01	7.137144834984396335e-02	1.214356593884476365e-01	-1.394290765264973898e-02	-1.225979792331075430e-01	4.212050298184533831e-02	-1.303939727345683197e-01	-6.732134041220302900e-02	9.848766801868928666e-02	1.852970990407348528e-01	-5.348626762992450545e-02	1.519447680742667117e-01	9.690587193585081804e-02	-3.449181391319317003e-01	-1.415166611457985280e-01	-3.465031450732029006e-01	-4.362628362930908166e-01	-6.393181063648147033e-02	-2.754249955094008051e-01	-2.527678203911662980e-01	4.100508109725680556e-02	-1.253731950159072683e-01	3.533692078196324499e-02	-1.992969702448695313e-01	7.727528664829101494e-03	5.028044456590697459e-02	-1.501517699953372476e-01	-2.355404222005178239e-01	-2.250844181183090376e-01	5.667164692301936840e-02	-7.645086945604299966e-02	-3.979230281430221755e-02	1.259917895743650484e-01	1.063679222676859083e-02	-1.540788812834376631e-01	-1.036119024892819679e-02	1.269399515977360227e-01	-3.091507167166969439e-02	-1.878422022721903673e-01	-1.288575038585155208e-01	-8.884935785687110565e-02	1.477343765696022826e-01	-3.869640616220983848e-02	4.597015186547148691e-02	5.421792025112790597e-02	-7.363384408815341897e-02	7.234018428845485904e-02	2.250841123590727882e-02	7.425610709793811770e-02	7.691039331473444041e-02	7.768044844629541645e-02	-1.922520398439252209e-01	-2.359828086310755413e-01	-3.309609619072291786e-01	1.786577715964746405e-01	5.858225025809222358e-02	-1.088114192050433637e-01	4.252824933316007999e-02	9.628402608312901234e-02	-9.235942915098217798e-02	-2.639211654865848966e-01	-1.998354532357471403e-01	-1.050495842329068064e-01	-8.527602240960559243e-02	-1.060391750814024536e-01	3.042985325441454128e-02	-1.641229325873010403e-01	-1.923149206042153447e-01	4.049631582297514298e-01	-1.855729800090664960e-02	5.109079727259291381e-01	4.676929062263115999e-01	2.497473821737178912e-01	3.073992175088344769e-01	2.751833336380257178e-01	2.079015083688773580e-01	-1.424454006606893919e-01	1.816764953973854790e-01	1.237734523448850987e-01	4.625850287598028410e-01	3.868959759090750405e-01	4.288047187223818502e-01	1.000000000000000000e+00	4.125521995732306380e-01	2.926106250374305162e-01	1.632387409499286568e-01	-2.856980109577016980e-01	-9.887106559572392261e-02	-4.778531013542313688e-01	-3.423290997917710632e-01	-2.169781448135710555e-01	-3.892650773209965220e-01	1.429944098338234160e-01	2.042955255148388993e-01	-1.485282887917963868e-01	5.539608141635277150e-02	-1.656470844577676849e-01	5.219281881087347585e-01	-1.986363323368331713e-01	3.647267787641921000e-02	3.306046367756984017e-01	2.547015299784570197e-01	2.572860293141429056e-01	3.722674245722347175e-01	8.611536877522410482e-02	1.088845998088837225e-01	-1.468832727548800565e-01	-5.299534856864890342e-02	-4.937159411552696775e-02	-5.873170418267241455e-02	-2.219218870454865711e-01	-5.903021164427042777e-02	1.705279261931877954e-01	3.061362507015621265e-02	-7.803348656320992227e-02	9.852202078165864241e-02	8.243959252043892016e-02	3.018041956478271781e-01	5.430215811224718865e-03	-2.330208825397250272e-01	-4.001433171237668840e-01	-1.103375127105079428e-01	-5.253814748058065476e-01	4.353307913489411901e-02	-3.157329366356713130e-01	-2.173682909848762557e-01	1.302591107279037208e-01	-9.063876600328811192e-03	-8.496131918871328847e-02	-1.825065604990737389e-01	1.047873769791790310e-01	-9.451649715813205399e-02	-2.270457811960206740e-02	-1.187542018364274865e-01	3.057829732659175792e-02	-1.271999158133776398e-01	-2.164335991838037820e-01	-1.775753053391197767e-01	2.337316573430842370e-01	-4.104656038703581589e-02	-4.505052456903695275e-03	-5.161077271696529016e-03	4.678129823323646380e-02	2.044781386017137936e-01	-5.571357461491594637e-02	1.387477721627536076e-01	-1.670261763136404731e-02	-1.215681997965603750e-01	1.487575532242592542e-02	-2.020711083590945867e-01	-2.869690758470238023e-01	-2.654567093811167622e-01	7.977250103229421851e-02	2.548680067450080355e-01	2.290445676025164579e-01	3.681912659998577697e-02
-1.706802317153365833e-01	1.265960897204063129e-01	-1.212723756424989030e-01	-2.078315081132611208e-01	-3.122915357624381216e-01	-3.509770058740824816e-01	-1.317357359633216374e-01	-4.067578524641108501e-02	-1.533965961577140324e-01	-1.654508649420143723e-02	-1.064182315599487005e-01	-6.816152284983176268e-02	8.118041843120119005e-02	1.418786478058758904e-01	8.345169930521713353e-02	1.952103755341870195e-01	9.813675298258821289e-02	1.982276802006173178e-01	3.140652074868889865e-01	2.363313398735544801e-01	2.898364497023537267e-01	4.442202379401392620e-01	6.140166521416102752e-01	7.718015986751255442e-01	2.902769267270147724e-01	5.708711146850693474e-01	4.809600229290670881e-01	4.971250535105984358e-01	-1.069297631742952281e-01	-6.370610326536732537e-02	-1.272872020394677506e-01	-3.082896781178492973e-01	-1.186016588496480173e-01	-1.854647949190727785e-01	8.207087359878005584e-02	1.747469976345359527e-02	1.123791062631078891e-01	1.543367015925556363e-01	-1.970011413454299531e-01	3.470827836255973020e-01	2.959310026844180208e-01	3.784886299063037751e-01	4.465768082774280168e-01	-4.997212552412114150e-02	3.570658996077872849e-01	2.912950559184473986e-01	2.119783993414632028e-01	7.311019022290836389e-02	3.747082219017261462e-02	2.070209847192797450e-02	-9.755234086340457134e-02	-2.682395406913712366e-02	-4.560860543735083955e-02	1.867005978009166622e-01	5.735515175168965502e-02	-6.468772110379721052e-02	2.515812553434733090e-01	-1.443866168935142857e-01	-1.356974490676157441e-01	-1.864193022260582921e-01	-2.668230505204672309e-01	6.299406037761103028e-02	-4.064608705418410600e-02	-2.215528455179856596e-02	1.122953965809398019e-01	-2.044589595113428249e-01	1.093090730124212789e-01	-1.395701596966709424e-01	-5.919178392424206958e-02	3.707565438665862828e-02	-1.907237641907398029e-01	-1.482404380609658734e-01	-1.819578290895875194e-01	1.461746590792998568e-01	-2.041434376279349650e-01	-6.270810598470609454e-02	9.580557923925195341e-02	-4.852916392165857601e-02	-3.210566407391144406e-01	-1.882051275025557746e-01	4.604238727176026072e-03	-1.117093451375857777e-01	-2.803491347794402899e-01	-4.352030257333078245e-02	-1.830240160352180345e-01	1.518936322754710355e-01	-2.547768578681280927e-01	-1.252056493132081005e-02	1.040659216432560930e-01	-1.765316217647325825e-01	1.500479406942842320e-01	6.080591440937169190e-02	1.632376818138795704e-01	1.933335706644289526e-02	2.028544642208356952e-01	-2.195231549668250071e-01	-3.527224925114685328e-01	-2.850132670041874428e-01	1.785546029580702687e-01	-1.157133119558548390e-01	-9.228015692747411347e-02	5.123330886466855721e-02	2.035516142983645749e-01	1.104882708445572015e-01	-2.049413411228434845e-01	-1.297394222896056382e-01	5.902971887838020376e-02	-5.823637948653211799e-02	-5.312991080204448879e-02	5.351244363950394961e-02	-8.786016647531860735e-02	-9.495127626798070819e-02	2.341523175820548197e-01	3.799699672300326792e-01	3.316909368280681614e-01	4.297486336556390896e-01	2.820496153347560875e-01	3.699908097491695913e-01	1.900114603490643816e-01	1.079373123567139853e-01	7.587461732478223420e-02	3.165127974426997781e-01	2.612928075191157662e-01	2.571474485928271769e-01	1.856760981302766067e-01	4.864661477346037266e-01	4.125521995732306380e-01	1.000000000000000000e+00	6.124290284550978347e-01	5.850206393524565174e-01	-3.877759276248222142e-01	-3.089884432449966911e-01	-4.745941843193959286e-01	-1.582660438258296220e-01	-1.485261863409025052e-01	-3.032730957495116675e-01	3.543356736780606808e-01	-6.343179216817682736e-03	-2.814942120943036974e-01	8.142827994641252398e-02	7.980725803197624701e-02	6.638436667482511266e-01	8.912761021600856814e-02	6.363133681868195224e-02	4.573354138795414081e-01	7.030465509929453294e-01	3.464511817798600624e-01	1.863562099411134390e-02	-1.899468323568219985e-01	4.532391442831054662e-01	-1.648803863369134592e-01	1.635729025387740523e-02	-3.191816703171418967e-01	-2.681941369323694868e-01	-2.816079983096623218e-01	-2.229755491443967674e-01	-3.008924355548189822e-02	-9.547219972586641623e-02	-3.283292890027937894e-01	-1.634703038279728404e-01	8.564935802998575876e-02	2.683899873418874038e-01	-3.404491986856916785e-02	-3.343078779962762592e-01	-4.711295848766306471e-01	-6.259118029915149151e-02	-4.701676355102840654e-01	5.248676993627886256e-02	-3.460985239743715747e-01	-2.758607029369760100e-01	-1.688619505689288314e-01	-3.175631299597482804e-01	-4.897846297834677620e-01	-3.046558251271435092e-01	1.670254291527709656e-01	-2.619792179695741852e-01	-2.441175182778594077e-01	-3.674413765114488695e-01	-1.215519259995007650e-01	-3.792795963121455838e-01	-2.931948123900221526e-01	-3.948519256826042989e-01	9.247163775483811798e-02	-4.447516206734494770e-01	-6.780070006549270001e-02	-1.561131874732152314e-01	-2.129018449585207695e-01	-5.941787059886759204e-02	-2.271542947072782703e-01	-1.486069327663884776e-01	-1.657917129058895933e-01	-2.447408825617606032e-01	-2.743484755349649418e-01	-5.510280546072686692e-01	-3.752583615497736558e-01	-2.926269901154509023e-01	-1.470703027331250190e-01	1.686987259653867921e-01	-2.023304655240035221e-01	-7.772315934289415751e-02
-1.836157773765691517e-02	1.205885677454433258e-01	2.709229098489337670e-02	-6.556817003202701499e-02	-1.688331702669800330e-02	-1.012136315790115038e-01	9.298285754250536217e-02	8.453037088992916559e-02	6.214282383463463899e-03	8.458078654625143800e-02	-2.686607095684894614e-02	6.833641568999905547e-02	-1.094149349331437066e-01	-8.953901738170459701e-02	-1.189558583929379992e-01	-2.813847972516748605e-02	2.382919699641060721e-02	-7.083255788151691934e-02	4.376369215730031154e-02	6.294200989863665829e-02	2.900781601688178224e-01	4.227254071057844342e-01	4.175659872232060366e-01	7.109809455495851305e-01	2.455549625520568047e-01	2.533882011329941508e-01	5.178565756627491190e-01	4.709876756122174379e-01	5.310997183097256741e-02	6.311257497995668986e-02	-5.717912544926938290e-02	-1.526653799391737010e-01	2.324467924394035823e-02	-6.876730966835757630e-02	-9.301654897302488734e-02	-1.418832773439632489e-01	1.368242979925001108e-02	1.227900845671815316e-01	-2.091379557843591197e-01	1.886347330758379459e-01	2.527924987570963622e-01	1.201945299638258885e-01	3.587466387034888293e-01	-1.664774984456753593e-01	4.395922702851377817e-03	-1.063600840944601980e-03	9.700671657388999780e-02	-3.177170676177700631e-02	8.145527519515433079e-02	-8.326696417686116347e-03	-2.726438044945379141e-02	-3.662061729410867605e-02	1.332083905502555732e-01	2.846181577278408814e-01	1.305189722529512819e-01	8.204864823982507827e-02	2.346315027814053766e-01	-1.679504669012263085e-01	-1.635255541299338033e-01	-1.258805973769022424e-01	-2.039956047050454080e-01	-9.132293507857662529e-02	-7.514634521620146279e-02	-1.041824926015889469e-01	-4.186797786379440472e-02	-8.018066534356160791e-02	1.708038701825160058e-02	-1.231120089931495021e-01	-8.313546409569907980e-02	-7.545493157706786858e-02	-2.432837121300749639e-01	-4.983923983605607205e-02	-1.101679384464459566e-01	1.194351271151242733e-01	-2.546643167101203531e-01	-7.696329206440924442e-02	7.715384952249719486e-02	-1.354636325594070489e-01	-2.120529484778240215e-01	-1.157766789446098565e-01	7.778010413596454092e-03	-5.507261816833401019e-02	-2.455360547430899543e-01	-2.311889988047821087e-01	-2.185099710536360373e-01	2.833617158652569634e-02	-2.070878775296161600e-01	-1.091068970845100461e-01	-2.888366568133726026e-02	-1.005252097508342185e-01	-6.193594565553847686e-02	-6.966405177863055180e-03	3.017779017476656528e-02	-3.162177634256069236e-02	1.576433007812177156e-01	-8.407831278901359284e-02	-2.323787823649017259e-01	-8.277183360248233090e-02	1.602243180774498288e-01	-7.554581166219825894e-02	2.443536985505617275e-03	9.417734790155081470e-02	1.504163828528999880e-01	1.049436616458797045e-01	4.248422703497661997e-03	-3.687165295189341607e-02	1.493550879971263651e-02	5.441246109085006583e-02	-2.472782952882490726e-02	1.209814854978112364e-01	-3.131058800278518905e-02	7.111254533158978264e-02	7.926574235262844395e-03	3.169760206160409655e-01	1.405754202703146383e-01	1.711280181630921160e-01	4.494270901398987605e-02	1.178529279514493600e-01	2.840893795090611573e-01	-4.420807263604481681e-03	4.415897485631832542e-02	7.665630884117259625e-02	4.087449173324567142e-02	4.406142694244016833e-01	2.297430257295069445e-01	5.589772419264094072e-01	2.926106250374305162e-01	6.124290284550978347e-01	1.000000000000000000e+00	6.540028489463137751e-01	-1.738059712926696143e-01	-4.061598545194996385e-02	-1.945108447085587833e-01	-7.408422537647149642e-02	-6.801081575998819961e-02	-1.856728038752859800e-01	3.436910888414733134e-01	-1.274978604355468947e-01	-2.060596793365217783e-01	-5.789531322416381458e-03	2.136248584107934209e-02	5.041873756615782298e-01	1.854278664017043055e-01	2.541468796808458719e-01	3.705609722689671703e-01	4.950150867881066286e-01	1.205684787551759285e-01	-9.140436046981006979e-02	-1.248621551987252193e-01	3.113184661939076281e-01	-1.808901181106181352e-02	2.348143366582932517e-02	-3.854625454766458237e-01	-2.409190713950630780e-01	-1.202809840603213526e-01	-1.863141169259129037e-01	9.124656953114342051e-02	-1.437787298954735019e-02	-2.483623038982482323e-01	-2.300805200718216426e-01	1.449766371117811037e-01	3.370254137139038764e-01	2.426959544045409756e-01	-5.739014553247587247e-02	-3.425070926543922756e-01	-1.053149130834300229e-01	-3.633664574811397707e-01	1.804583004457280815e-01	-1.579858563902288016e-01	-2.123826604178312150e-01	-2.904409329842621776e-02	-2.241894867700832961e-01	-4.692994692859263073e-01	-2.425659227551096864e-01	-5.544202182159625042e-02	-3.220757746762384910e-01	7.879205965674774756e-03	-3.783610990677549468e-01	-1.571241374473471841e-01	-3.461649054922039670e-01	-8.324744475214472528e-02	-2.798805251938151772e-01	-3.198077453776565493e-02	-2.143354810903943253e-01	-2.140579141954740694e-01	-1.240601565271955142e-01	-2.490094480665530352e-01	8.403976497133928969e-02	-2.243199388518514470e-01	-7.272222388175224317e-02	-1.991920068944613431e-01	-3.085259893895165306e-01	-1.011671693294199058e-02	-3.526880668401982666e-01	-1.920970104005741141e-01	-3.271206191635895461e-02	-1.480367890669437303e-01	1.522463140464627718e-01	-1.026435321980225662e-01	5.781838691966173505e-02
-2.667946539646926310e-02	1.757401362270844813e-01	8.766924678094473525e-03	-6.398958067375627723e-02	-1.581005966335779014e-02	-1.577904530916172388e-01	-3.177666872903124606e-02	5.005404500242335158e-02	1.873368693362947868e-01	8.314477387953442267e-02	2.443897495174277359e-02	7.922537213307002946e-02	-1.895559682965923809e-01	-1.408417005582750792e-01	-4.677235864370744151e-02	-8.117676389240473245e-02	2.898737655503703242e-02	6.021812135677769018e-02	1.259254495397945373e-01	5.684933805085881642e-02	9.426621549142423506e-02	3.063738388778869948e-01	5.388434594601376748e-01	8.304769671948142307e-01	2.307462247539421585e-01	3.006621970381485598e-01	8.831853198786332459e-01	5.337609463678195665e-01	2.518876916980423639e-02	4.413704020551192236e-02	-4.780112962715418051e-02	-2.735026311344217545e-02	9.727403152687606747e-02	-2.403775117014032153e-02	-1.370252686431835953e-01	-2.446495083940363191e-01	-5.189150040839989042e-02	1.457382060897461362e-01	-2.048928993315040914e-01	5.999949645282216804e-02	2.069792793851315538e-01	1.735702946592517781e-01	3.808949047049219883e-01	-7.757022491078315041e-02	1.268505943311624695e-01	8.282356078737557192e-02	7.777544668789324045e-02	-7.981187908485752602e-02	-4.098280393865658816e-02	-3.676677059158654261e-03	-2.053576441602971425e-01	-2.261830913920634401e-01	3.949884415983394292e-02	1.828661462980699093e-01	1.546471928720312139e-01	-1.040424299715049300e-03	1.173179119118204078e-01	-3.934386525078762548e-02	-1.663938773350878975e-01	-1.111032354003345657e-01	-2.933193989213959615e-02	-1.294459462642164327e-01	1.305522601464955725e-02	-1.326491459670079975e-01	-8.131087673609871391e-02	-5.753406959705326812e-02	-8.652987408293337512e-03	-1.139845639623691120e-01	-1.405410904849872522e-01	-1.460416973984404454e-01	-3.082951455392926032e-01	4.533192291935556756e-02	8.616717228613582358e-02	3.974782728579769747e-02	-2.314419789388003912e-01	-6.455531163972841324e-02	1.675921914304775995e-02	-1.328468713263934453e-01	-1.566004828087751433e-01	-2.762510250393231948e-01	-1.798156932855080603e-01	-1.250148706756680217e-01	-4.064362865081145304e-01	-2.956012132049589680e-01	-3.477840199627251216e-01	-3.399105987408879148e-02	-2.127070185231297317e-01	-2.429869621956125825e-01	-1.550104650157919373e-01	-1.895494594062480109e-01	-8.827992861450128029e-03	-6.960255682788711595e-02	1.755610547527175144e-02	-1.765987644424647507e-01	-1.739984349995129728e-02	-3.359523645476638481e-02	-1.766785664262586486e-01	-1.047124832283560375e-01	3.039818274678213889e-02	-1.789143136146729707e-01	6.452830455686883737e-02	5.534952198389632427e-02	1.549834014572250562e-01	1.107471171191622139e-01	-5.911314161960392471e-02	-1.935109236882986625e-02	2.074726896442956325e-01	2.055387931966646820e-01	5.881876195834253446e-02	1.366046691716747974e-01	4.571209527319428784e-02	1.382526539877788896e-01	5.526855879008860106e-02	5.185787154920525888e-01	1.909907142246467654e-02	2.347870068830277823e-01	-5.633024622427603573e-02	1.178413911513180451e-01	4.445424910924486439e-02	3.321808968439415866e-02	2.079251497602457588e-01	9.519284045410313089e-02	1.312741021095737148e-01	5.891659769694697346e-02	2.323334168705123992e-01	5.525163843548055453e-01	1.632387409499286290e-01	5.850206393524565174e-01	6.540028489463136641e-01	1.000000000000000000e+00	-2.436470479142122669e-01	-7.756241554535091287e-02	-1.694465945192457079e-01	3.515622971398359858e-02	-1.094198197000672140e-01	-1.333534613445140626e-01	6.009394116129892494e-01	-2.363612736465393604e-01	-4.757490507565971527e-03	6.883573633986936335e-03	-5.103033866483676351e-03	4.387898079825744979e-01	1.887435806268185079e-01	7.153432288451899712e-02	2.970668406380123083e-01	4.484195677081375120e-01	1.552499684697879745e-01	-6.159469902528926649e-02	-1.479458285834650555e-01	2.602637624025920249e-01	-1.063893082357848657e-01	-1.206319704636619888e-01	-4.434807326475663225e-01	-3.221724695310677067e-01	-1.295622756354727900e-01	-2.992061706011621136e-01	-1.725240446267134464e-01	-1.514207481764597851e-01	-3.090218827752824748e-01	-3.088934109963327734e-01	2.163042655567348413e-02	2.505072017498229386e-01	9.003530161813073918e-02	-7.704695185070212227e-02	-3.165507175172285192e-01	-1.309372992934024760e-01	-3.042431697775465071e-01	-5.011817998309484046e-02	-1.501736199247433734e-01	-2.433501931425861853e-01	-9.602353724025890214e-02	-2.034861981111069640e-01	-3.782532143687865056e-01	-2.275065006910733656e-01	8.764097504880630218e-02	-1.904735507828253516e-01	-2.271851243039300083e-01	-4.795808482631992442e-01	-1.308542806701726013e-01	-2.470122139805750738e-01	-3.648851179199347206e-02	-1.832034682693196026e-01	-8.747971706350275711e-02	-1.885653488440012238e-01	-1.717563271389148105e-01	-8.871034038800247601e-02	-2.826028835164048902e-01	-4.424402855583765143e-02	-3.389160349608473233e-01	-8.720876485019986302e-02	-2.741440473595587735e-01	-3.015424187437097947e-01	-2.031721622516610704e-01	-3.052734836172679711e-01	-8.377516895851556955e-02	-5.611163907011168517e-02	-2.117392762524191729e-01	1.666680796745747539e-01	-1.964681547461921696e-01	-1.710986419552423116e-02
