-8.479789608819489344e-02	-2.377503781877280883e-02	-1.294330685918808621e-01	1.797791789926299899e-01	4.329327159708435402e-01	3.619273365585226609e-01	-5.590621361229117237e-02	-1.218352307685661162e-01	-1.094058114151656297e-01	-1.443769778180629682e-01	-7.755094062032877322e-02	-1.010666840515136028e-01	-1.299578495152580726e-01	-2.095553401443569774e-01	-1.302611769756155113e-01	-3.365715243431187664e-01	3.403284840076157419e-02	-2.542170313639879886e-01	-2.523190557355532437e-01	-7.832305114085887088e-02	-3.467034666104553131e-01	-1.562147836955627422e-01	-4.399215773012646880e-01	-3.160186653807564028e-01	-3.107612749660966789e-01	-4.747190871134047141e-01	-1.132155665573895270e-01	-3.699131311218027945e-03	4.258673177690925349e-01	2.562168729579314963e-01	-3.439986324622575781e-02	4.830402621926999096e-01	2.697565323700498729e-01	1.255471174052911754e-01	-1.998695927251959437e-01	-2.276881565489401182e-01	-3.766601220705365766e-02	-8.134459895103404725e-02	1.651980910540568614e-01	-2.817608463825979070e-01	-1.794441858593431027e-01	-3.183585057468500401e-01	-1.679879117503271235e-01	-8.789464634574842283e-02	-1.296757860339196600e-01	-1.756357712036412388e-01	-1.841393094966135291e-01	-1.633111035442071646e-01	-1.334209848291917910e-01	-2.874513456698931102e-01	2.204669879840026048e-01	-4.137181136876488807e-02	2.650722469088874766e-01	3.734254907637582499e-02	-8.135464241452559572e-03	4.343914619081627043e-02	-3.200617968606144642e-02	3.904665080651868458e-01	2.653905797059475380e-01	3.892043152069381562e-01	1.826168935106467217e-01	-1.126631826690820681e-01	1.073087681940047278e-01	2.927902362005395664e-01	-1.401198375130431328e-01	1.215689936426812556e-01	1.294269869070424350e-01	3.391066577981644709e-02	-2.536704924084688395e-01	1.002634290142080109e-01	-1.126010189576829301e-01	-9.336338016235649906e-02	3.818357140523467082e-03	-1.814083218174581957e-01	-4.191496039372268750e-02	-6.777164308662833592e-02	-2.696999094314793677e-01	-1.541899391390124663e-01	-2.204481484788643406e-02	5.124317883891282843e-02	-1.870783654173495125e-01	-1.377608496600719323e-01	1.345600012011510527e-01	5.743656333469586428e-02	8.542791069773134072e-02	-2.080360089987606798e-01	-2.372934655009878435e-01	-2.428152383834233929e-01	-2.344619082110420971e-01	-1.644130741564951703e-01	-2.687015309053504275e-01	-2.840113637425237259e-01	-6.684804408418870691e-02	-1.549552872841298556e-01	-2.467633113589842719e-01	-4.803578883931735460e-02	3.153644202453342871e-02	1.031198515736438809e-01	-2.695524296781282025e-01	-1.872080838638787992e-01	-5.561068487307196939e-02	2.878210837726997706e-01	-2.090487449847436840e-01	4.409914190662937022e-02	3.141910210723926067e-01	1.844337187919305523e-02	-1.934426186993115082e-01	-2.989361691155629358e-02	-1.360688072952609684e-01	2.476403725469493444e-02	3.443099563636575766e-02	2.273049920045283889e-01	-3.098015631626381272e-01	5.104748602238964872e-02	-2.421445316058817299e-01	-3.482571983523986003e-01	-7.798264477364547087e-02	-2.861867497667516802e-01	-4.333954094792497047e-02	-6.272530927810221566e-04	1.407569294473334787e-01	-1.941095271668735744e-01	-2.456533219104777288e-01	-1.685911914910431797e-01	-1.048352436140297800e-01	-1.857226196492371972e-01	-2.856980109577016980e-01	-3.877759276248222142e-01	-1.738059712926696143e-01	-2.436470479142122669e-01	1.000000000000000000e+00	3.102980732291574784e-01	5.608023078982543597e-01	3.231325053074030063e-01	5.022659531724952275e-01	5.181995568976947020e-01	-7.457286896384532349e-02	1.281455551417643446e-01	1.126991577184572046e-01	-9.228073938842507040e-02	1.472104112863117653e-01	-3.271072409453938401e-01	2.888075041066781035e-01	5.443528116316784932e-02	-1.640516259373446806e-01	-1.896154201402412698e-01	-1.806360894890846613e-01	-2.574543541869419791e-02	1.272112485940822268e-01	-1.131725127151402416e-01	1.587852191673933336e-02	2.565772586250622544e-01	3.410510591504083838e-02	-4.557589877046714505e-02	1.108096181333721730e-01	4.891033373923052430e-02	8.209069807707028432e-02	-8.352930939900976570e-02	6.041544364840500253e-02	-1.377571128954858670e-01	1.001379140672972387e-02	-4.974304841079712526e-03	3.116307143608838537e-01	3.939647472551831009e-01	6.004355498056590523e-01	3.623463612864546990e-01	2.677163134829726454e-01	3.746485130782136186e-01	5.060012772535753545e-01	2.402617624932582019e-01	-1.455037171047724176e-01	4.866403314831630467e-01	1.002043944044051227e-01	3.048319052210337610e-01	-1.202094147846760330e-01	6.736269631718874717e-02	2.574441730454882782e-01	2.412640171194653238e-01	-2.751977524444596535e-01	4.278637734985975272e-02	2.566255867809217467e-02	3.795732974050274738e-02	-4.097068032706799312e-01	-3.825409275312585677e-02	-2.524809052452098856e-01	-6.788162224363349095e-02	-2.403558050516734490e-01	-1.486430123260060743e-01	-8.683506035250400379e-02	-2.871598055127237425e-01	-8.626129491591698339e-02	-3.426465393561424488e-02	2.904441747129361123e-02	1.930285356522646600e-01	1.192907258796812864e-01	1.145103135494786456e-01	-1.142483025948298481e-01	-2.825899757799830159e-01	-6.175043394033891131e-02	-1.958396300807283552e-01
1.703248916096150867e-01	-7.125625096691642901e-02	4.970778469496080904e-02	2.147190780597555415e-01	3.746356010483309351e-01	3.227149131278191363e-01	1.200814456220771764e-01	-6.682702873126947218e-02	1.372529326054785503e-01	8.890514684794367448e-03	3.453268290144197866e-02	6.972008890218371613e-02	-6.340420761637045877e-02	2.046522916737365111e-02	-2.680622024284232477e-02	-1.200740308239601761e-01	-2.272299504403870185e-01	-1.138340441243270718e-01	-5.791823751169785511e-02	-2.578183317660734941e-01	-3.164264429731463157e-01	-2.158031122538886237e-01	-1.565102875675111194e-01	-2.079267095612546967e-01	-2.751781763385269808e-01	-1.958269209399506883e-01	-1.166968999788142031e-02	-9.927179111012390811e-02	1.562500841664405948e-01	1.494012352798233800e-01	1.920720596569982230e-01	1.915803069349342747e-01	8.241097700783955871e-02	-1.399029295833188052e-02	-9.190718684505089220e-02	-9.146948507342927970e-02	-1.477783147157045729e-01	-5.464227798565376992e-02	3.601906965617367173e-02	-1.579375833312151034e-01	-8.569895641137031950e-02	-1.606347933873041121e-03	-1.720373099196718103e-01	2.448017058685498029e-02	-1.703384596622696534e-01	-1.677890792933317832e-01	-1.031189762599344917e-01	-1.597498308141583334e-01	-1.426941162536829732e-01	-5.306269362574711490e-02	-7.371703303122906226e-02	-1.590627152651294743e-02	2.518163695289974413e-01	9.565165692050804636e-02	-1.049019493505152084e-01	1.773703872971226780e-01	-4.611310499252635475e-02	-4.178869762509107577e-02	-1.773991745020550570e-02	1.591659771751317842e-01	-4.618819812809248776e-02	-2.682822788497304933e-01	-1.569993714107974503e-01	-4.877405677263270227e-03	-2.977612427839054776e-01	-1.527911432936633618e-01	-2.883518697488941518e-01	-1.483085895183293701e-01	-2.924795074117820803e-01	-1.002889569709681933e-01	-2.912144739166737106e-01	1.107413190691490107e-01	1.608337680897787558e-01	-1.539849161831236268e-01	-1.174776598251471849e-01	-1.497340902257570661e-01	3.267729242621791180e-02	-5.667955354809472296e-02	2.310988270852232518e-01	-1.570865951946580005e-02	-1.136977968046176679e-01	-2.152648003671621124e-01	-6.836576018183102010e-02	-2.544764998542297652e-01	-7.444434439832525729e-02	-2.717149306754237381e-01	4.340918956999332418e-02	-1.973740292745046199e-01	-2.416002652607531775e-01	-1.657512465229901977e-01	-3.397745674433455543e-01	-2.465042620215465441e-01	-2.315247216702507327e-01	-1.446111435263190137e-01	-2.120915947435142168e-01	1.707653647446305822e-01	3.633330618995853634e-01	2.400202373107010734e-01	-1.944617833079766156e-01	4.026716303482099323e-03	1.830295237980683332e-01	3.488872268425954326e-01	-6.191454479427538349e-02	3.470981942519304336e-02	2.835924126364081643e-01	2.419225366457264104e-01	-2.895099445524846118e-02	1.649215024932962348e-01	7.985134516337558108e-02	3.066852907595006561e-02	1.590614686142505785e-01	8.892945377710580190e-02	-2.264476353129458719e-01	-1.587939229995991297e-01	-4.494589100747742316e-02	-1.069631324199498412e-01	-2.480793368096890494e-01	-2.653295669688721659e-01	-8.459623495073370636e-02	-3.413514913618540675e-02	5.167371149584722850e-02	-7.502315086181654546e-02	-3.798794419436174463e-01	-1.078970077526018451e-01	-7.538034698363783870e-02	6.553666871320867893e-02	-9.887106559572390874e-02	-3.089884432449966911e-01	-4.061598545194997079e-02	-7.756241554535091287e-02	3.102980732291574784e-01	1.000000000000000000e+00	4.436115362321392253e-01	1.353694171619834463e-01	1.206387874755768391e-01	1.733549711484200229e-01	-1.017988958938981364e-01	-7.001826118830546675e-02	4.392629474035070203e-01	-1.120265916726419925e-01	3.986010481229315672e-02	-1.733947077104492640e-01	9.389438019216903020e-02	-1.164968586530605726e-01	-1.481611303896076814e-01	-2.475787029775069759e-01	-1.579428716801457577e-01	8.136072712514880179e-02	9.330938750756449795e-02	-6.969952606752216617e-02	1.409304521223257445e-01	-1.827390652915394931e-01	-1.052262086401475200e-01	-8.307802205978497001e-02	7.577581627624447105e-03	-1.477002689448433936e-01	1.103821013545094459e-01	-7.664257087452953920e-02	6.209891116312352827e-02	-8.085290007515304189e-02	2.076272701500568030e-01	2.885620525747065734e-01	2.972937064086403347e-01	6.338242222658323488e-01	9.773202832591817990e-02	-2.327074489446326940e-03	2.199197097415905300e-01	1.343097612841596400e-01	2.679818733347468229e-01	-1.069422053127427608e-01	1.437191164723639336e-01	-4.287207746050918783e-02	1.077054847178140692e-02	-8.886735438666860942e-02	-2.867724837787860581e-01	-1.687408616564567143e-01	5.003048758376561767e-02	-1.206434616744316707e-01	-9.689620717123746674e-02	6.850561828619521065e-02	4.377122357052398716e-01	3.253012956894842933e-01	-2.418387736969340729e-01	3.691491848253168340e-01	-1.118161923605063418e-01	2.307827218570436545e-01	-1.641691175757491739e-01	9.906790389923210427e-02	-6.249016452916150710e-02	8.005259541524364919e-02	-7.788285367661809677e-02	-2.534698986731399040e-01	2.587721925553385649e-01	4.579688173472057922e-01	3.951920281756289288e-01	3.088252327340661463e-01	1.509264489425135580e-01	-1.431492151256139600e-01	2.715503002656772802e-01	3.742396610538198387e-01
4.166831036708206204e-01	1.257570842735595933e-02	2.558674873834870800e-01	5.889035024902347093e-01	7.635502850330835312e-01	7.867102106973389297e-01	3.657222691479503074e-01	1.988765124476555013e-01	1.440684746309286446e-01	3.124915001680773075e-01	2.956528105781046079e-01	4.420594495979019989e-01	-1.769238250578244187e-01	-3.521448538550374652e-01	-2.684029639487133800e-01	-4.720972832678323461e-01	-2.054010512951412737e-01	-2.533078281547351818e-01	-3.804730054621460189e-01	-3.043249612986754227e-01	-2.647323062705580488e-01	-2.820549392366985542e-01	-5.180255870321726075e-01	-3.127597657280161147e-01	-4.768268086938096117e-01	-5.296486892319601791e-01	-7.868683014442208468e-02	-1.095194846914985393e-01	5.281471370194557036e-01	2.624425862703806955e-01	-8.835072324254866771e-02	7.501332121500935424e-01	6.201169797829056973e-01	2.159335481883779828e-01	-2.384652083892109253e-01	-3.236641863746116954e-01	-1.743689157639064791e-01	-1.180041715129914875e-01	3.289886270730505435e-01	-3.164359778103563170e-01	-6.909697254027197255e-02	-1.633617451882061478e-01	-1.521463385397884838e-01	5.857762550374494975e-03	-2.769940445297113252e-01	-1.423856178830957553e-01	-4.729943738422268812e-02	-3.011512027673522995e-01	-7.664304784460924946e-02	-3.596684001755194870e-01	1.763318535121360942e-02	-2.865925918007893869e-01	2.471959554575618376e-02	-2.269162749597578299e-01	-1.354296965696080990e-01	-9.964405238713876234e-02	-3.408387703715291539e-01	4.556092633039418027e-01	2.882406324245072593e-01	6.010061577504712815e-01	2.936958644711608613e-01	-6.981654472330243999e-02	1.763636094328738246e-01	3.955233794804607350e-01	-2.758774140544456577e-01	-2.650494782870504995e-02	-2.471311667387683653e-01	6.335125776188163527e-02	-4.133522051283946008e-01	-1.176055763203648213e-01	-1.986165811320968477e-01	3.104505525814431066e-01	3.502937479482894356e-01	-1.923411704546504897e-01	-1.821067279627041346e-01	-2.909962799953926260e-01	-4.247396569483862239e-01	-3.861435036802831622e-01	4.110425344892771476e-02	-9.443683480201359171e-02	-4.589081277070763965e-01	-3.349389069091692761e-01	-1.037157035162949714e-01	-2.719879223735748308e-01	-2.001592981269751104e-01	-5.831294871392330714e-01	-2.393525247053717442e-01	-3.863890899764653719e-01	-4.803038640777810842e-01	-2.660301838997671253e-01	-4.895648867245799840e-01	-4.071956848002096785e-01	-2.707632624507332886e-01	-4.100617297736281475e-01	-3.427831387967866239e-01	-3.085733374685558847e-02	2.621347022860411879e-01	3.207448479396504126e-01	-4.870477958879626534e-01	-3.965382865871476814e-01	4.105834018584276768e-01	3.659154712531463849e-01	5.519475302683136964e-02	1.796815216994026854e-01	6.905894442318623039e-01	5.700456182656803428e-01	1.704762386638291050e-01	1.641851204544903242e-01	3.205252223827654845e-01	1.123357365180383122e-01	4.198855617688116992e-01	4.542902041038626715e-01	-4.288552614854103107e-01	1.666240645718926605e-01	-3.548914660983055192e-01	-4.182102168422593969e-01	-1.863204442538201888e-01	-2.960800698373691198e-01	-3.522187184013174377e-02	1.027935044613331739e-02	6.323635971918051268e-02	-2.934750133164210073e-01	-3.057730580021458811e-01	-3.258383343087047912e-01	-3.442051564759872617e-01	-2.692649004603689944e-01	-4.778531013542313688e-01	-4.745941843193959286e-01	-1.945108447085587833e-01	-1.694465945192456802e-01	5.608023078982543597e-01	4.436115362321392253e-01	1.000000000000000000e+00	5.737070409318835162e-01	6.058090996378125981e-01	7.140306190439297263e-01	-1.456247993572248323e-01	8.500321740200983758e-03	4.029690315061481010e-01	5.602008432620145251e-02	3.469983451377646744e-01	-3.929407633824018586e-01	3.405315192485178222e-01	-5.704585932816642890e-02	-2.100385777553851474e-01	-2.255575968617826721e-01	-1.808168986265241418e-01	-1.810725929505245524e-01	8.628594125583742558e-02	-4.507166672095067050e-02	1.691587808162005047e-01	1.519307034593763428e-01	-1.128294274859362040e-01	-4.725387420453789483e-02	1.898858999702716099e-01	-6.821375315196645528e-02	-2.122556194202686319e-01	-2.916055679446116766e-01	-5.395620170420352413e-02	-3.600819753299888126e-01	-1.541053211009608404e-01	-2.387124736927184188e-01	6.679483472916420382e-03	5.357572294322267004e-01	5.144329929077422481e-01	3.874989391979981046e-01	4.847787972982049998e-01	2.772864779321291828e-01	5.369614147923751357e-01	4.892990946713154238e-02	-2.976555537399618312e-01	5.577031480941644498e-02	-4.567946837683144017e-03	2.030618953009225569e-01	-1.602275603868473786e-01	-2.034915872175084572e-02	6.279237355179331792e-02	6.805650270427927861e-02	-3.309848986076823762e-01	3.141990033232004709e-02	3.929348813921454409e-01	2.238702805468503199e-01	-4.189625156389820693e-01	-8.966071461683849941e-03	-2.771313263459073140e-01	-1.348064325578738065e-01	-2.649923102347923054e-01	-2.650154271263006622e-01	-2.797601666838599455e-01	-3.811024850316285240e-01	-2.922324695704556219e-01	-2.160986079852316444e-01	-9.718773186950960263e-02	3.119938234434117552e-01	4.492993432399768339e-01	3.702465294438338494e-01	-2.809586147516216492e-01	-5.480920618789199006e-01	-2.906448521470372248e-01	-1.747067791725234742e-01
1.477204829034690914e-01	4.352747474957759793e-02	1.648412135046072313e-01	3.405690005723838176e-01	5.279361448791456413e-01	5.476181201442046342e-01	1.733171636232503643e-01	6.754145347696760560e-02	6.113500172289799972e-02	2.429631271741500842e-01	2.959778386044490395e-01	4.304567412774181756e-01	-2.008224564426151770e-02	-3.127573382331321761e-01	-9.260769085698937475e-02	-3.047060270618313638e-01	1.167798212468049435e-01	-3.151434113708473372e-02	-2.351770369354738432e-01	-2.692058322998507752e-02	-3.264580889905064343e-01	-3.332979556769351953e-02	-3.827922097992078609e-01	-6.758527065168702663e-02	-2.058309870589716539e-01	-4.261544929352408806e-01	7.593971978337775430e-02	1.350685734248086023e-01	3.030292051477639359e-01	2.464544297727874408e-02	-1.005286220135993003e-01	7.114474696832752132e-01	7.642621510619717062e-01	1.546176488315494646e-01	-3.817135137504571452e-01	-4.714578837200314454e-01	1.604607561477103608e-02	1.950064210386508734e-01	3.088618832298041794e-01	-2.615062775341366885e-01	-1.226662088697421382e-01	-2.556435092416620702e-01	-1.488875090692291792e-01	2.156060625309072776e-01	-1.475102036226868807e-01	-5.780373259957757165e-02	5.265441186135257079e-02	-3.150041901287569113e-01	-2.055591558586533918e-01	-4.141759581333478990e-01	-2.222346580606649469e-01	-4.246454836584463988e-01	-1.763655687134247085e-01	-1.923101042711822251e-01	-1.903617455994248697e-01	-1.797120838574729207e-01	-2.307462310188340138e-01	5.434972349808961933e-01	1.568827932450548301e-01	4.283361246577114256e-01	4.423076736525648478e-01	-1.237893645282875515e-01	3.474249226550580327e-01	1.323730376218632543e-01	-1.947876643848739375e-01	-3.878569273927817695e-02	-1.202976449422858141e-01	5.346299283303804217e-02	-3.576769092534072270e-01	-1.392994551649752166e-01	-3.271691088273193659e-01	5.372456331372040816e-01	6.239582672434071942e-01	-1.516380826633610124e-01	-1.867994316966188895e-01	-2.291072605065415380e-01	-3.636485018516056322e-01	-5.242678060562671050e-01	9.886650532097915334e-02	-3.744527320789204916e-01	-5.691483906118555147e-01	-5.094286040880906530e-01	-3.812081390145690141e-01	-3.012516425546746812e-01	-4.577971145544259546e-01	-5.931596272339374476e-01	-3.664834298316404504e-01	-5.585026312931178349e-01	-6.557686368357171780e-01	-4.513742231761978529e-01	-4.332455582398394567e-01	-6.243245706510549553e-01	-2.612181730244685918e-01	-6.152082140642597397e-01	-4.239849454103390425e-01	-1.927385739564720368e-01	7.427470214044797070e-02	1.239428228106734808e-01	-4.867235215571861784e-01	-4.979052302347011794e-01	1.322410744050659392e-01	5.174892207914542214e-02	1.661574961081219992e-01	2.683655122391349068e-01	2.800298497997775193e-01	4.288077063152606061e-01	1.686767761907234375e-01	1.380317532968184380e-01	1.986444548707627655e-01	2.372001259559266412e-02	4.400607611686768728e-01	5.667542777301430856e-01	-5.869950474481184788e-01	4.097001406501296072e-01	-3.053500450346097739e-01	-3.833502379123371884e-01	-9.520796234475310815e-02	-1.908490914597013588e-01	6.633746169688621575e-02	1.444591956906207952e-01	1.859173605074463387e-01	-2.060186525975910565e-01	-7.116160731394584327e-02	-2.205275942513328369e-01	-1.138212179209491803e-01	-2.870415005854373147e-01	-3.423290997917710632e-01	-1.582660438258296220e-01	-7.408422537647149642e-02	3.515622971398359858e-02	3.231325053074030063e-01	1.353694171619834463e-01	5.737070409318835162e-01	1.000000000000000000e+00	3.650202491661886373e-01	6.588587175925733064e-01	-2.310715180489595066e-01	-2.486189219663938188e-01	5.415023028994820908e-01	3.404485298656907410e-01	4.766303719274749828e-01	-2.171425905661681366e-01	3.923806160566251644e-01	-2.482643593780281266e-01	-5.867970077875760138e-02	-6.273163802429818081e-02	9.781778054792982739e-05	-2.496114019533476891e-01	2.015839491596387589e-01	9.998616889593019141e-02	2.117489166880884843e-01	9.683081787102508498e-02	-1.894992631900981328e-01	-2.088498590966943735e-01	6.772670749782101589e-03	-1.244310489193574815e-01	-2.941394194385221206e-01	-4.652915758374758237e-01	-3.182090850358600953e-01	-3.675802007671949423e-01	-2.960949185945553341e-01	-2.190995857920237933e-01	-1.314874087671871472e-01	1.819126637321669404e-01	4.542051697683629485e-01	3.261943627077500407e-01	4.415737323389498092e-01	9.635183948235388762e-02	3.363043858606656888e-01	-1.389068866774149646e-01	-4.634721449393088277e-01	5.479561316556898903e-02	-1.174761943194747305e-01	3.782062110451359649e-01	1.402476710039989860e-01	9.046713200880507344e-02	-2.126256948920487166e-01	-4.239672883045005752e-02	-3.720795347085454341e-01	3.987047778282700600e-02	4.540532999296880701e-01	3.495020096163876655e-01	-1.748355041737424398e-01	-1.552864182879967747e-01	-2.375506713286268390e-01	-6.670776197024308463e-02	-4.218847916534496645e-01	-3.976794177901086802e-01	-4.455577039593587862e-01	-5.312812249998081215e-01	-4.781503430453337145e-01	-2.219177968422003933e-01	-4.068844296158843354e-01	3.971202058970544485e-02	3.808408076195237135e-01	9.816758602653390120e-02	-4.429053850348278476e-01	-4.609036223714742531e-01	-4.085349019845903595e-01	-2.223870165349083328e-01
9.018321191479911070e-02	7.802984363848923868e-03	-6.709974845781260799e-02	2.711758870614039418e-01	5.293832059443569493e-01	4.940245093534130216e-01	1.685391590338785051e-01	6.602079735572793928e-02	-7.069302845716869677e-02	1.848540983275360206e-01	1.462409949376031748e-01	2.284351438840807047e-01	-1.375141680579269887e-01	-2.122979525834066683e-01	-2.080048319785885447e-01	-3.036412521792673513e-01	-1.011408160781505222e-01	-1.039437734577205869e-01	-2.974796228422513789e-01	-1.530035408932593488e-01	-5.783519551877755460e-02	3.665808671132381007e-03	-3.846074879984353045e-01	-1.721303032725317039e-01	-3.277012999773119550e-01	-3.811522672462044903e-01	-1.396401328429606667e-02	5.410144327360500577e-02	4.516088194270497791e-01	3.906601085587759759e-01	-2.637223535134357588e-01	6.058067209745496839e-01	5.107381889302891054e-01	4.486766024901624461e-01	4.069041184268001182e-02	-7.693815217248914373e-02	6.781335239685237770e-02	2.031035987630726986e-02	3.624357202480295026e-01	-1.539799563897346034e-03	3.066665209585579116e-02	-1.269736001685755067e-01	1.654158732700167778e-01	-1.292407137971605668e-01	-1.345481722455672824e-01	6.988652642142025029e-02	8.056896372663857608e-02	-1.875723899052988974e-01	-3.242623065122811343e-02	-4.224537942103307464e-01	-5.438277791631674490e-02	-2.618808649088498752e-01	-6.721950571820289877e-02	-1.311178607131379126e-01	-1.534207808899185344e-01	-1.253643429493453698e-01	-1.733942972631302148e-01	4.792922220073940753e-01	5.234676056012692591e-01	5.997455647012623903e-01	1.161317579474427930e-01	1.569189446836411206e-01	2.459746991795095650e-01	5.102330275856221675e-01	-1.478067596907858827e-01	-1.722594085483349427e-02	-6.542141640993531793e-02	1.293458837092981983e-01	-3.853681568039323269e-01	7.159453068098602796e-03	-1.119440600332175934e-01	3.661725727613494158e-02	9.311875704423558386e-02	-6.158746166041838971e-02	-2.660346444895279605e-01	-4.074630247538592043e-01	-5.527349886986386851e-01	-4.759373935858030591e-01	-3.255166076692840305e-01	-1.407296283602355313e-01	-4.701223262739979147e-01	-3.411274582511014120e-01	-1.112840765873612664e-01	-1.502658393444314955e-01	-1.457185493876971549e-01	-3.637971298154910604e-01	-4.266720723222910960e-01	-3.523680804044413417e-01	-3.414801199219288930e-01	-2.754945769338386086e-01	-1.992878399932670741e-01	-2.736920385883538920e-01	-1.201223130223583180e-01	-2.376753550257376391e-01	-9.049707088592950921e-02	-3.172750386620702412e-01	-1.986764134590718323e-01	-2.020637172358698969e-02	-2.763957742918619620e-01	-4.761840331101122037e-01	1.845278855588017575e-01	4.280098095730287544e-01	4.697469348846874948e-02	1.541518873510847876e-01	4.709709293237843153e-01	2.295124055044807654e-01	-8.119807989105906273e-03	-6.136070619956462968e-02	1.171440294865037368e-01	1.528449057935949221e-02	1.624769336133347064e-01	3.801472846366561464e-01	-9.302262640318594011e-02	2.725742602713342455e-01	-1.405300624914116447e-01	-1.308296796321835875e-01	3.057548911166243499e-01	6.943527883279974888e-02	-1.838204430796910871e-02	2.796668451275720613e-01	4.360960518526554863e-02	-1.892098783374611959e-01	-9.367224179976446630e-02	-2.104081141122524090e-01	-1.521077011165577475e-01	-1.880864716685573812e-01	-2.169781448135710555e-01	-1.485261863409025052e-01	-6.801081575998819961e-02	-1.094198197000672140e-01	5.022659531724952275e-01	1.206387874755768391e-01	6.058090996378125981e-01	3.650202491661886928e-01	1.000000000000000000e+00	7.337965818277768504e-01	1.756245843410658147e-01	4.814466788821956111e-01	3.442779500223405037e-02	2.923068264812532790e-01	4.894136467565060600e-01	-1.368084498174550710e-02	3.544588783324434389e-01	-7.518292184251135213e-02	-7.313384601174359456e-02	1.687474576667985504e-02	-2.054350759802544765e-02	-1.238000046710830970e-01	1.176676286382906909e-02	1.271498429807761121e-01	2.057285163274004680e-01	2.980028270755378794e-01	-1.078680286962759582e-01	-7.060219049580071515e-02	1.310613419653848255e-01	-1.290501162792369039e-01	-2.387109987939689815e-01	-3.706162431229204635e-01	-2.631953131110392197e-01	-4.150134322157260636e-01	-2.519982027869942520e-01	-1.804762002462266812e-01	-1.731910092591717742e-01	2.255534686354798146e-01	3.368303311566100966e-01	7.220122241597269896e-01	3.095057493661110271e-01	5.854028596925274774e-01	3.683469379179980518e-01	-6.998639011221323425e-02	-4.201676312913459888e-01	-8.248245840139317026e-03	-2.398337102891830719e-01	2.485777137077046783e-01	3.522446584500279337e-02	-1.081482061747774531e-01	-1.140055165708227791e-01	-6.634412864175113535e-03	-3.404137147759671578e-01	-2.582839661734862569e-01	-6.832616481940813336e-02	-1.785921162257088912e-01	-3.766504652455649471e-01	-3.699264705683988352e-01	-4.107408294050431397e-01	-4.443331379976844797e-01	-2.938992964594728252e-01	-2.674602690338138689e-01	-3.583152967430646707e-01	-5.015742564558628436e-01	-2.982553673728221555e-01	-2.612529127467156376e-01	-2.141501926021750213e-01	-2.132451827312467629e-01	-8.912405191701611162e-02	-7.329431158379945410e-02	-3.190352756421855340e-01	-4.183422413425825215e-01	-4.296519830993814626e-01	-3.935693937463056180e-01
