1.269701218343313731e-01	3.014168809190560447e-02	9.386462339947142242e-02	3.263538211428000935e-01	5.794768040462768832e-01	5.555153644030936810e-01	2.048663192913513786e-01	1.538199129333723270e-01	3.870497302317575661e-02	2.533093892218082899e-01	2.645793092689204262e-01	3.322482700043157267e-01	-4.656741575049122561e-02	-2.258563081735574518e-01	-1.708253997464406759e-01	-2.956177542146775639e-01	1.007620922938738117e-01	-5.934347338261043714e-02	-2.791838981281942189e-01	-9.748053983652867072e-02	-2.172503419107598976e-01	-1.011469563747660477e-01	-4.978909133338061399e-01	-2.599053861362458084e-01	-3.807246489355745611e-01	-5.187402023830829378e-01	-5.007089619292472843e-02	5.878668938791203891e-02	4.856157259097091394e-01	2.852288090474963123e-01	-2.343507463588660467e-01	7.719122835962862750e-01	7.440587677276848666e-01	5.051543589091078701e-01	-8.257139783976351344e-02	-1.760733685500933954e-01	5.813304202328221926e-03	2.237848170190690211e-01	4.714817539401305879e-01	-8.025793155509547416e-02	-6.154181167955227044e-02	-3.438770666554707978e-01	6.565646947883550799e-02	6.168427024953350565e-04	-1.130259817563212116e-01	2.743270556939379767e-02	4.658495957795723980e-02	-2.017391554277029320e-01	-1.891873395954685455e-01	-4.204515284808468811e-01	-7.270874982689182198e-02	-3.512404548429003404e-01	-2.699477672006095688e-02	-1.300210846626209393e-01	-2.121009054254292259e-01	-1.884385983142231602e-01	-2.022230804463153730e-01	5.626908983720331214e-01	5.408984911485277269e-01	5.710975921974573710e-01	3.699810879946145437e-01	1.416004438460641002e-01	4.018003085860437085e-01	4.712032711716394040e-01	-1.810632604191541040e-01	2.458082716229136044e-02	-9.261023913611449165e-02	1.873637171303284554e-01	-4.523777717416882505e-01	-9.640425978385656555e-03	-1.431591786756969686e-01	2.030764090950568646e-01	3.745367738287767589e-01	-1.237498433132700609e-01	-2.946666060835688161e-01	-3.166997401989897765e-01	-5.640941080249211037e-01	-5.064004579819320062e-01	-1.854204034921223265e-01	-2.259205349782431871e-01	-4.959613240634910269e-01	-4.600186623371402828e-01	-1.868700357030037285e-01	-2.077874913775209498e-01	-2.915214674487885960e-01	-5.768124197641979478e-01	-4.907492827633186394e-01	-4.511686904005983711e-01	-5.297548925920355645e-01	-3.017033487363743882e-01	-3.556303193880721580e-01	-4.802336992347761013e-01	-1.387930226956088919e-01	-4.623333965359124331e-01	-2.807162359681975028e-01	-2.416029564471346980e-01	-8.413952213831552007e-02	1.705573951598169657e-01	-4.714044256100067276e-01	-5.809281755914305068e-01	1.628169612734157168e-01	3.402063457261548796e-01	3.896738792628223064e-02	1.456314805941884005e-01	4.494050888080140527e-01	3.393829344812336335e-01	2.032746502584260595e-01	1.720793675320142491e-01	2.304361734632752179e-01	1.677845675433255745e-01	3.837223309968215701e-01	4.890653173564707412e-01	-2.970180836142239378e-01	3.224405129532613157e-01	-2.443731415989522371e-01	-3.374135061925621626e-01	1.444671417657904522e-01	-3.775612085876225987e-02	4.742789965311961647e-02	3.192551864159222097e-01	2.562114829878885391e-01	-2.331846223473994784e-01	-7.532499041087370450e-02	-3.105007393084928680e-01	-1.396144755375910429e-01	-3.751981882996386353e-01	-3.892650773209965220e-01	-3.032730957495116675e-01	-1.856728038752860077e-01	-1.333534613445140626e-01	5.181995568976945910e-01	1.733549711484200506e-01	7.140306190439297263e-01	6.588587175925734174e-01	7.337965818277768504e-01	1.000000000000000000e+00	-2.331560859037270020e-02	2.551363084080409682e-01	3.602356423001820129e-01	4.029012637979843547e-01	5.441047047342373322e-01	-1.580668841812543912e-01	3.533226799768710569e-01	-1.879273383194240976e-01	-1.140926565599939962e-01	-1.126428883029154115e-01	-2.986824524746441948e-03	-2.367794142539563773e-01	1.165519042527524141e-01	5.883897325328395905e-02	2.306544203350996969e-01	2.649992773273525670e-01	-1.669507739507016530e-01	-2.104210686670852093e-01	3.010314766220461083e-02	-1.785211055133726354e-01	-3.557319090627318880e-01	-4.853830698666022347e-01	-2.490938793059072065e-01	-4.321528706127434893e-01	-2.081269824438345406e-01	-1.763468092048592339e-01	-1.060904267644230542e-01	2.850158198991665781e-01	4.387048345752660450e-01	6.659618947564442948e-01	5.241838878241377175e-01	4.256400941830138507e-01	3.399626215676335161e-01	5.071615816549185363e-02	-4.469020281111721338e-01	4.306781629076777279e-02	-1.876399772942050070e-01	3.189160343547751686e-01	8.340883262871789938e-02	-4.190009176125445572e-02	-1.492444536712028424e-01	5.348917052308112610e-04	-4.317953869567238145e-01	-1.422900906013548905e-01	8.080139505517908161e-02	-2.367015085446449660e-02	-4.617831791308143474e-01	-3.376872838252727438e-01	-3.186377323419060104e-01	-3.538755172930106441e-01	-4.056756768690386594e-01	-3.091470089538897459e-01	-4.252697075197962029e-01	-5.544025615053219669e-01	-3.361992179396123270e-01	-2.341664129357123592e-01	-3.242335776881542508e-01	-7.982050435556328760e-02	2.447343733200558480e-01	1.285233325632031409e-01	-3.628847963568483381e-01	-4.744276305985398734e-01	-5.492778266015290178e-01	-3.636078376728207329e-01
-7.107333073667575218e-02	5.109204128236741194e-02	-7.166845146453798554e-02	-1.265130586192970419e-01	-1.820722325295355201e-02	-2.065112652894894596e-01	-5.173557177310164623e-02	8.890969047435505479e-02	8.754090744809395197e-02	5.674414952301839316e-02	-4.599439724167417309e-02	5.605292851584784894e-03	-1.803009617619355798e-01	8.310412346916176696e-02	6.290191880085443422e-03	-1.457741437596628969e-02	9.532125546197958710e-02	8.027893391012869140e-02	1.659631555947026493e-01	1.193587108575050876e-01	1.231319838967108865e-01	1.557306062097909005e-01	3.350080523358621165e-01	4.652079691166243203e-01	5.506390564594186576e-02	2.737177169702452728e-01	6.380605001123823561e-01	1.889776399332724066e-01	5.691276742807662575e-02	2.641274417229717564e-01	-1.322128188949246719e-01	-5.075315000825874473e-02	-7.297631072209814773e-02	2.392017462338598133e-01	3.656040027362899014e-01	2.347945039199137718e-01	1.314321246961193679e-01	2.049438397333409323e-01	-1.494513367151245609e-01	3.187469280986075515e-01	7.942164816713344344e-02	1.640216932646764436e-01	3.862612194083409611e-01	-1.867604212697493715e-01	2.601065636961295835e-02	1.486247585391438667e-03	6.910984807666285812e-02	-5.997719849723948810e-02	-2.030656720253683489e-01	-5.626979930244556394e-02	-1.092456410270058048e-01	-1.353049460337247545e-01	-2.139910616546200975e-02	1.791723982194782377e-02	1.536876373988106392e-01	6.397194010513339475e-03	3.476749466398711824e-02	-6.348498376001265875e-02	2.108803555924646245e-01	-8.486988038795906242e-02	-2.434819806565878542e-01	3.247875518468826966e-02	-8.745825198427770175e-02	2.488603288508547604e-02	-1.280856040997186140e-01	-9.061668948364508258e-02	-1.891080918242278239e-02	-7.959209280262037611e-02	-2.090248013323801057e-01	-1.615616580584482431e-01	-7.706434119639382629e-02	-1.536514309464847017e-01	-1.512212323168995454e-01	6.179018690524407803e-02	-2.551055715395989520e-01	-4.142051232122378329e-02	-7.207858572369295336e-02	4.719908098250304856e-02	-2.039274957045009717e-01	-2.811164780968199509e-02	-6.721899513480160404e-02	6.908179289979386739e-02	-8.894848263093996232e-02	-9.807253373614090164e-02	1.681969765212413398e-02	1.219161479194525860e-01	-1.706292086193402779e-01	-5.960777191034725281e-02	2.450839307813360360e-02	-1.511288690065822338e-01	9.097951891814555492e-02	7.531987941387655039e-02	6.703993219725233599e-02	7.052083328557397224e-02	1.214015835574593777e-01	-3.459744357981295315e-02	-2.579802904702366839e-01	-2.030472936317913868e-01	1.135230423516578879e-01	-1.624695386044417988e-01	4.058496908802445430e-02	2.544976608455508105e-01	6.691688082224281353e-02	-1.025115527878042374e-02	-2.558253776117760253e-02	-9.242090313814124714e-02	1.573418842400091111e-01	7.111063114145889374e-02	8.124722702407498331e-02	8.378591920254994940e-02	-9.286521085912469164e-02	9.804005389373980639e-02	5.527640235602483409e-01	2.399695802912475695e-01	1.507154330081271199e-01	3.854712363969004518e-01	3.007532562987693114e-01	3.778404378419145115e-01	2.100135150750697538e-02	1.948876276781519312e-01	3.089009862545581964e-01	1.505591757567538713e-01	2.211382099906803178e-01	-9.599324769740409657e-02	1.159293662535384739e-01	3.169849511896142280e-01	1.429944098338234160e-01	3.543356736780607363e-01	3.436910888414733134e-01	6.009394116129892494e-01	-7.457286896384532349e-02	-1.017988958938981364e-01	-1.456247993572248323e-01	-2.310715180489595066e-01	1.756245843410658147e-01	-2.331560859037270714e-02	1.000000000000000000e+00	4.150905152813458288e-01	-2.200254247471101487e-01	1.380805128340727994e-01	-7.806355833473796468e-02	4.205717737482078111e-01	-5.891859500973355840e-02	-2.739993599014626385e-02	8.993125741742617751e-02	1.961408506531489293e-01	5.493660366682413115e-02	5.616864183705503472e-02	-1.256573964020004652e-01	2.654373115906306230e-02	-7.352796729955855815e-02	-5.430149008553190881e-02	-2.992773661700232624e-01	-1.957431353919109884e-01	-1.908827160920939792e-01	-3.210126457984214809e-01	-2.328463433673984284e-01	-8.696901419990012150e-02	-7.337904011821001771e-02	-1.931527920235118767e-01	6.701284771814399778e-03	4.960980154145981647e-02	-1.277718424561060384e-01	-8.519885872535640226e-02	-3.132026583901665884e-01	2.003715616171745650e-01	-2.631881032521696806e-01	1.191988858225471598e-01	-2.624769486651801209e-01	-9.783868010074296684e-02	-4.222507590064202010e-02	-2.033291840693272345e-01	-3.157930727587738295e-01	-2.596078088307425258e-01	9.235181220179167292e-04	-2.994828456340203893e-01	-2.889732329151186718e-01	-3.099212102232005162e-01	-1.484736116335710066e-01	-2.985151083543353678e-01	-2.783838889546599304e-01	-3.071158611665212312e-01	-2.295324451133731181e-01	-2.527923301442073778e-01	-1.253287903539717085e-01	-1.530735615069139521e-01	-1.625618858340989181e-01	-5.716980345222270020e-03	-1.901995766333102744e-01	-4.485836514804981273e-02	3.613473915374572354e-02	-1.850239996417026023e-01	-1.541217556769501340e-01	-3.698315718326989354e-01	-2.275384728272232815e-01	-2.790449007132312920e-01	-4.985104978748530064e-02	1.899515856212141418e-01	-2.484676145122186874e-01	-1.175399876571640023e-01
-1.175609537623431983e-01	-5.124913804476691204e-02	-2.026245235234251929e-01	-1.623543636480349328e-01	-2.137602087229573816e-02	-1.245220852528311911e-01	-3.891376387055579811e-02	-2.606219646118582145e-03	-1.743237515879016153e-01	-1.360396994205334033e-02	-1.041751711028200966e-01	-8.553562401869142795e-02	1.309910560516571731e-01	3.105734195657512409e-01	-4.677346079115898142e-02	1.353068750032752066e-01	1.934812882563573810e-01	1.512743113230108627e-01	1.464066885039487231e-01	1.190379211513215435e-01	5.645661975300417940e-02	1.537066304993599253e-02	-1.173006005545879082e-01	-2.331493425650009721e-01	-1.835359643320378931e-01	7.348820206930156695e-02	-1.773859352812683088e-01	-1.857763857976136856e-01	4.466363130634888601e-02	3.006693518025839174e-01	-1.307818812955709731e-01	-5.361598897351947494e-03	-9.824805401862725385e-02	3.947655667300951632e-01	6.180093559086504706e-01	6.038770355443839888e-01	2.550111403450032177e-01	2.183313929691488853e-01	1.046130124514685483e-01	4.195318616047712945e-01	-8.857253702472790702e-02	4.254181875282039837e-02	1.657354201602401489e-01	-1.516079473846161652e-01	1.020297225487776759e-02	7.852946232184850051e-02	5.929813649517656077e-02	7.297396801646291453e-02	-1.811991105673323443e-01	-1.114631756120382233e-01	4.225533826072237070e-02	4.268846919885897762e-02	-3.471958083975627829e-02	6.470512628224850057e-03	-4.267408813216694297e-02	-7.560707322537758845e-02	3.319092709086576831e-02	-2.950919091411301903e-02	4.744447615103803417e-01	7.670148492424912201e-02	-2.563701341282950130e-01	2.711834163349063354e-01	-7.094028640675410780e-02	2.399888535824762914e-01	5.948479533585666196e-02	-1.691879550816958455e-01	6.866607133439549260e-02	6.625634442956503112e-02	-1.364591856699516603e-01	6.058770503038503341e-02	1.856723706784474126e-01	-2.450481836272358771e-01	-2.148265506545357917e-01	1.827060391708591192e-01	-9.682288184996327984e-02	-9.512044934917045225e-02	-1.586264794866746874e-01	5.345476340300434753e-02	-2.229360286253574963e-01	1.536649733947725860e-01	7.969933105846668808e-02	2.652038883103490646e-02	1.648199790668123110e-01	1.941399937353664729e-01	1.916295495764927526e-01	1.444935961669163993e-01	-8.684011136583034973e-02	1.496753301847972839e-01	1.506295967965316507e-01	-3.299577132014274577e-02	1.497607564872403818e-01	1.257347014748871339e-01	1.111446156678632252e-01	2.021962341949679054e-01	1.467073966652214512e-01	-1.714204438474971615e-01	-3.236298083034160333e-01	-3.101721444740516143e-01	3.445263416555603003e-02	-1.030989396511153428e-01	-9.957449521927319580e-02	3.500887420096555069e-01	-4.668234898760391383e-02	-1.136678202949610861e-01	5.744276858861558505e-02	-1.162356394424024220e-01	-6.491749860103894487e-02	-1.803323192208380332e-01	-2.811048970581175865e-02	-6.936450479559523596e-02	-1.559411790242155871e-01	-3.469083668573890583e-02	6.427187572902164359e-01	-1.396745634408497194e-01	2.610075771665068545e-01	2.372096799863367411e-01	6.606268557443957246e-01	4.689816058941411181e-01	1.098515090816970935e-01	3.708297520290216309e-01	8.400435858655885824e-02	1.247456624261895630e-01	1.523962904736459456e-01	-7.252989450077858280e-02	-4.411581890527755301e-04	-1.463482965122134272e-01	2.042955255148388993e-01	-6.343179216817682736e-03	-1.274978604355468947e-01	-2.363612736465393882e-01	1.281455551417643446e-01	-7.001826118830548062e-02	8.500321740200983758e-03	-2.486189219663938188e-01	4.814466788821956111e-01	2.551363084080409682e-01	4.150905152813458288e-01	1.000000000000000000e+00	-2.300203141225588277e-01	3.027418673218297829e-01	7.442371216762501407e-02	2.478368495493907531e-01	-1.763397303266654725e-01	-1.210773309344707199e-01	-1.033048622485206909e-02	-6.753784810662308291e-02	1.507060407696510576e-02	1.706686154460060334e-01	-5.191752774254883990e-02	-7.778707527770850616e-02	4.189907613285477617e-03	1.429377699620293027e-02	9.074054605708101531e-03	-3.680381618379277575e-02	-2.117187736369001427e-01	-2.000336550650615441e-01	-8.530611563687232057e-02	-1.152132787702221384e-01	1.344856743009250309e-02	-2.451487551074513736e-03	-8.714522257580646636e-03	-5.059344347354424037e-02	-2.410654576550838313e-01	-7.271203739237473707e-02	-1.375831356088131896e-01	5.522961164851677429e-01	2.292965739003668610e-02	3.173580525056418633e-01	-2.099279790430783610e-01	-1.894284973649940822e-03	-2.161371034335305905e-02	-9.434459475709423837e-02	-1.247887141306646824e-01	-9.145698536088969766e-02	6.830298551386308759e-02	-1.793267275590392784e-01	-1.934696287861841502e-01	-5.225760711937394755e-03	-9.172948980480988279e-02	-1.878052297369673385e-01	-4.015239398824770323e-01	-2.762150141737421127e-01	-1.863221861233418930e-01	-2.311116000203415066e-01	2.136123464013670731e-02	-2.462777961735672372e-01	-5.536135540444861447e-02	2.928125099970926154e-02	-1.589147792160374231e-02	-4.148967850168232274e-02	2.060660674329174435e-01	-2.056375337916928336e-02	-5.653530637149874194e-02	-2.943112201669158545e-01	-3.098449859744503709e-01	-3.614401097482084491e-01	7.954079623650546493e-02	4.479223123331909501e-02	-1.400023984821086864e-01	-1.717697085648416389e-01
2.073822267340131587e-01	-4.695783880363710305e-02	2.423495725221910535e-01	1.549157704501357424e-01	3.481582314340430639e-01	2.861651010815197127e-01	1.545819475731687320e-01	2.962394854873008285e-02	2.627519423481126104e-01	1.829688455092476629e-01	2.384643461296991063e-01	2.512691587393643400e-01	-1.731868597770569451e-02	-1.331599328467036880e-01	-8.442931496895621224e-02	-7.536716231342240058e-02	-1.593568568331376126e-02	1.596592339905497093e-01	-7.324787691062392692e-02	-1.458422109282707657e-01	-4.282038221145484380e-01	-1.616563916916594346e-01	-1.900168140286471741e-01	-2.054859646686672536e-01	-1.715656125363458906e-01	-1.951442424835732603e-01	4.474067803064592924e-02	-6.236358497205738566e-02	3.357628304603978153e-02	-2.623244669209092231e-02	1.999494232977503672e-01	4.274204889293342080e-01	4.012473541987831571e-01	3.605780414448148813e-02	-1.803162272132809996e-01	-1.927686566065996421e-01	-8.268330197108803015e-02	2.209899136073260884e-01	2.143241000217403769e-01	-2.048301999612405222e-01	-1.077927063190814161e-01	-7.400247477042562472e-02	-2.457143050321261568e-01	3.004628413389443531e-01	-6.495725042245938108e-02	-1.083431764937098224e-01	2.468882024554090032e-02	-1.392205802443758633e-01	-2.138954126282998913e-01	-1.165713958148918705e-01	-2.109097295258620941e-01	-2.538768661825214212e-01	1.633619087991201521e-02	-6.760155062150004224e-03	-2.312753193375910454e-01	-4.482351081125595521e-02	-2.730295228864967894e-01	1.168284916080219726e-01	1.018539440802398999e-01	1.628161492952606426e-01	3.647194758964789063e-01	-1.625010208744153417e-01	1.728713783246861868e-01	-6.801879764996775213e-02	-2.070975992584129788e-01	3.302374777605341510e-02	-2.586968514209141423e-01	6.528192873389360162e-02	-1.848271551437445648e-01	-1.250760974955561489e-01	-2.631591515792738312e-01	4.526162278113913806e-01	7.089762618632933222e-01	-2.230137486552089543e-01	-5.228119892521804896e-02	-5.710811592570902429e-02	-1.133049671595173918e-01	-2.017048159160234055e-01	3.799284396519019280e-01	-3.279622761801167519e-01	-2.447026671705864187e-01	-4.168180715335750852e-01	-3.802671820881786680e-01	-2.677746508341307119e-01	-3.590685235176001022e-01	-4.970020356411137263e-01	7.269082430004959738e-02	-3.836368615731255982e-01	-5.226314706850768710e-01	-1.946979958072276029e-01	-4.043978313650862799e-01	-4.659935068953352522e-01	-2.429496629285393117e-01	-5.240073755832437286e-01	-4.984953501734094572e-01	1.571260095384926225e-01	3.610675791264016943e-01	2.356095232420581387e-01	-3.725083526291431135e-01	-1.497856519704777178e-01	1.540502611495233320e-01	1.746048185136630376e-02	5.946114673969799674e-02	8.166470958331101260e-02	2.651946747919922687e-02	2.733476611954093194e-01	2.168108220959933385e-01	2.786927674635437668e-01	1.797130336051601940e-01	-6.602955288514088250e-03	3.419322439481059517e-01	1.643446227632746892e-01	-3.465108582411912663e-01	8.555587586060249550e-02	-1.917153194171578312e-01	-2.674522577257656963e-01	-2.708643407182546037e-01	-2.617654807580958032e-01	-6.259707346559560334e-03	1.490232585223391915e-01	1.819847648891582403e-01	-1.585286794315370895e-01	-2.805796511238679569e-01	-2.323622425491030929e-01	-7.526821501084113297e-02	-1.393701686031114939e-01	-1.485282887917963868e-01	-2.814942120943036974e-01	-2.060596793365217783e-01	-4.757490507565970660e-03	1.126991577184572046e-01	4.392629474035069648e-01	4.029690315061481010e-01	5.415023028994820908e-01	3.442779500223404343e-02	3.602356423001820129e-01	-2.200254247471101487e-01	-2.300203141225588277e-01	1.000000000000000000e+00	1.422671582472121443e-01	2.513209926924527826e-01	-1.857461320002106453e-01	1.230286675853087264e-01	-3.165777185813103412e-01	-5.535011992533424297e-02	-2.106181942104073113e-01	2.122256397889825397e-02	7.942166935930947136e-02	1.926172913316148982e-01	-1.080291147910242555e-01	2.219509069793984823e-01	-1.253464512854903790e-01	-1.088604898122324388e-01	-1.088641167716197927e-01	-1.966754576904264709e-02	-1.653225079986755108e-01	-1.229931050710290491e-01	-2.389958324435348669e-01	-8.742280723884299221e-02	-1.261584627767710354e-01	-6.429344175041921960e-02	4.210806923193580187e-02	-3.938168112436325752e-02	3.859387969018323594e-01	1.992498359332310065e-01	6.575109624849105605e-02	4.836753577352086442e-01	-5.836353411918906997e-02	2.671420781193762917e-01	-1.220559253487547569e-01	-1.028381821008586688e-01	-2.257912076128539350e-02	9.444344875462641967e-03	1.577772450238509594e-01	4.448422755129834844e-02	4.574918199563968862e-02	-1.591459101216416150e-01	-1.582008301338631018e-01	-1.837634019229248961e-01	1.449595428823501342e-01	5.460663437041167745e-01	5.032788314386680284e-01	-1.266912611427302160e-01	2.857085843292970773e-01	7.829683362244687847e-03	1.649818199665341878e-01	-2.595273497601810475e-01	-5.731227748855245718e-02	-3.092077108523141882e-01	-1.618949495388709858e-01	-3.008436621613767015e-01	-2.378163491360611170e-01	-1.458244295861545470e-01	3.584148983702629132e-01	5.723088588690861123e-01	2.675553799839411884e-01	-9.749235825135406375e-02	-2.602173852059944670e-01	2.392542447392422694e-02	2.351027518771404423e-01
4.342116031965162493e-02	-8.172703691554211378e-03	-1.886582666704535519e-02	-5.152560205744965288e-02	9.664921006345771060e-02	5.276571862964339610e-02	4.448986158438855698e-02	9.271211213272594065e-02	-6.130890564929823011e-02	1.892242794744267154e-01	1.389688404966757662e-01	2.012970079864475070e-01	2.319608702593651262e-01	-1.136135963090575546e-01	-7.580252973005051353e-02	-6.949570656421189506e-03	1.895348414662180736e-01	2.917178914430305081e-01	1.704833523829945297e-01	1.197900203652623452e-01	4.750924447144102419e-02	1.220373824305649030e-01	-7.198241874893814007e-02	-2.354823691659438736e-02	-1.932938426812571067e-02	-7.540942870864500436e-02	3.629700810515707095e-03	3.068289627530189009e-02	7.445361113901856343e-02	2.617301506368191477e-01	-3.316187662016936155e-01	2.314257019148873995e-01	3.806429958340911135e-01	3.123140200365920882e-01	1.566335650741216279e-01	8.421570809856153417e-02	3.072281211274661139e-01	5.611791022032334153e-01	1.204951875501654168e-01	3.359731474008702534e-01	5.491084939533327769e-02	-3.649208130441250475e-02	1.123507256938047205e-01	2.168989587345843406e-01	-5.578608160503046448e-02	5.766601405531617680e-02	2.158164896473040995e-01	-1.952701073357784312e-01	-2.553476135150571924e-01	-1.370382689827978340e-01	-2.660054037457247889e-01	-3.846468933959029113e-01	-2.122355745406273864e-01	-1.250270400845753527e-01	-1.587335254620914071e-01	-6.131117598198681379e-02	-1.153321165603660298e-01	1.205576476291185667e-01	2.853605614434940319e-01	3.265716824330997664e-02	1.247121428269463428e-01	1.134298910702666724e-01	7.566499197090122142e-02	5.783385218526563426e-02	-1.352149868378915432e-01	-1.262292784988410244e-01	-2.288703875008971933e-01	-1.566328580897832778e-02	-2.864449949556620023e-01	-2.123809433090145249e-01	-1.124697459526599885e-01	5.065282369251480205e-02	2.876363322254402721e-01	-4.228006438112851678e-02	-3.601002169293766597e-01	-2.776066360783398523e-01	-3.937111130703246920e-01	-2.186382445566449617e-01	-2.497904686097646154e-01	-1.863085234696615355e-01	-3.584969434499398755e-01	-2.803681457759786277e-01	-3.362014775475323236e-01	-2.797067401382126728e-01	-3.131397433901857985e-01	-3.299111666226438033e-01	-2.788733684190241591e-01	-3.319292397171737519e-01	-2.975990980123539020e-01	-2.419637831249722704e-01	-6.968048751787017658e-02	-2.475448439985633575e-01	-2.199527313239502957e-01	-2.748117805534686098e-01	-1.616261707539641546e-02	-3.429194017450543086e-01	-4.084552637924606100e-01	-1.914048837320843355e-01	-1.354704945251955228e-01	-4.395668111596219840e-01	-8.238621491823783227e-02	1.653941940270726996e-01	2.069422630019646103e-01	1.418934737039866389e-01	-2.789202753562152956e-02	6.022775623054679728e-02	5.046098656556912559e-02	-6.436430394651737608e-02	1.380505505974226332e-01	4.616948299755822827e-02	8.018245825695764772e-02	3.059146268141977876e-01	1.578117532853130223e-01	2.335636740608539597e-01	1.457303321820274944e-01	1.958575106274933475e-01	4.149018189987425109e-01	3.827702740953138894e-01	1.933202329928986329e-01	4.364007073571848361e-01	2.325570945977853410e-01	1.393256397202697061e-01	3.629315141623611907e-01	-1.090740400406550736e-01	1.276351700011049140e-01	-6.387244503942471341e-02	5.539608141635277150e-02	8.142827994641253786e-02	-5.789531322416381458e-03	6.883573633986936335e-03	-9.228073938842507040e-02	-1.120265916726419925e-01	5.602008432620145251e-02	3.404485298656907410e-01	2.923068264812532790e-01	4.029012637979844103e-01	1.380805128340727994e-01	3.027418673218297829e-01	1.422671582472121443e-01	1.000000000000000000e+00	2.978388652839512041e-01	2.618379474817215113e-01	8.182855553325926734e-02	-2.822923966859122724e-01	1.253451100780557104e-01	2.398249871225157509e-02	1.847642542824361467e-01	-9.148541522729529418e-02	1.734606716145503658e-01	1.520664797993943052e-01	2.274267550030319718e-01	1.344661389567316026e-02	-2.034772506137489390e-01	-1.348406857669708636e-01	-1.367815925755384021e-01	-2.507958348732102216e-01	-4.704454550995524342e-01	-3.752908247120428920e-01	-2.402451291218737905e-01	-2.577511651624208033e-01	-2.249682513927714622e-01	-1.604466118369755612e-01	-3.923582485191312030e-01	-2.672476273655036150e-01	-2.253837367820902497e-03	4.289476799678407226e-01	1.660153838281460126e-01	1.917679562953477357e-01	-1.117505423024791888e-01	-1.430491655355185521e-01	-3.443129921717160147e-01	-2.045987267472081927e-01	-2.547830283530826412e-01	1.286820741470536822e-01	1.722798485179646844e-01	-6.838028432371646981e-02	-4.741215178782499651e-01	-2.198221045296394338e-01	-1.603178114891565254e-01	-2.563423596325350440e-01	-1.236566803289356475e-01	-1.716547386105632678e-01	-1.023640717857822041e-01	-3.407544759708844295e-01	-7.205667686794471789e-03	-2.194234494585920459e-01	-1.966165496104764210e-01	-1.416484546679311618e-01	-3.124918212746776169e-01	-1.588046611606889758e-01	-1.064555757975667594e-01	-1.609167642486639127e-01	-3.413637185970601617e-01	-3.716710646213673974e-01	-9.888562495858224666e-02	-2.292049000964361816e-01	-1.224401832078826635e-01	1.548530393242602936e-02	-3.584375865676227013e-01	-9.341370432471200747e-02
