1.089566024960237495e-01	-1.370953263805277100e-01	4.083785733503558779e-02	9.863259526845011282e-02	2.768515188189528131e-01	3.711322051251776388e-01	1.824316542546247921e-01	1.658522776678776345e-01	-1.999704982053084751e-02	2.003442942624545087e-01	2.428497108483176625e-01	3.148267326116320763e-01	-1.087269678435226067e-01	-1.766997375404743276e-01	-2.305612015986645835e-01	-2.073571146640864615e-01	-5.211849361893440558e-02	1.857906548825162818e-01	-2.657925327724006692e-01	-1.180506832974865666e-01	3.796472766295228007e-02	9.867982019872646726e-02	-1.636822822886234152e-01	2.101255313836924293e-02	-8.666785340122061532e-02	-1.833918908231123857e-01	-1.085635550371171106e-02	3.040627490708385783e-01	1.897526349848781546e-01	4.666130258806285708e-02	-4.023211412032315359e-01	4.081555811444537163e-01	6.168630890536734857e-01	3.683157596200147821e-01	-5.028500543695220426e-02	-7.308215135839492282e-02	2.340977452179737461e-01	9.182865156575088783e-02	4.919359329536331371e-01	1.378892610266209684e-01	1.129702213451846959e-01	4.169590197154341565e-02	1.963977838645114826e-01	4.098758703369948658e-02	1.773399474766742534e-01	2.724894744028050209e-01	2.886800594580661294e-01	-2.648843768875099036e-02	7.875345028984959139e-02	-2.094054624964765965e-01	-2.008709594480091454e-01	-2.280884277833093998e-01	-2.320895927980859141e-01	-2.380423324506626970e-01	-3.606700569770009412e-01	-1.177042737669481698e-01	-3.329530183457483083e-01	2.314567458260213817e-01	3.854993064137174907e-01	5.182192976142702134e-01	1.105734640548749342e-01	1.862916348222393437e-01	3.334070525440777089e-01	3.671121432602000856e-01	-6.781272710029639939e-02	-6.902313266973746086e-02	-3.136134444901663154e-01	1.327828964441999382e-01	-4.082249852585419503e-01	-1.269807828128785565e-01	-8.510129579349105799e-02	1.611341288528096993e-01	2.027838625056087030e-01	-1.280884996176636370e-01	-3.860697265046116877e-01	-4.196541281240060983e-01	-5.915139220955517585e-01	-5.340515022765124353e-01	-3.048310849587079208e-01	-2.514678454607741087e-01	-5.075158106030120964e-01	-4.367658200926322620e-01	-3.047679037790820833e-01	-2.381459244806997666e-01	-2.778912878240477613e-01	-5.155480470752906719e-01	-3.338200683140480907e-01	-3.481415184188832446e-01	-4.151163289933081368e-01	-2.727011682431168538e-01	-1.787342155339809446e-01	-2.905736368134940739e-01	-1.057099784948189319e-01	-3.634185092130974848e-01	-1.161243755954180501e-01	-4.834383947553755889e-01	-1.871127440637506689e-01	1.467619405943948289e-02	-3.107655741095780022e-01	-5.105592046360678538e-01	1.285965376919770697e-01	7.691857583418956756e-02	-7.745133310451476558e-03	7.510768755363092519e-02	2.391654317949195308e-01	2.331916993206769873e-01	8.637189080209865810e-02	-5.380114528362599929e-02	1.658853048441159828e-01	-2.854651880171113487e-02	2.687940173962510282e-01	4.658669508711131280e-01	-2.523576732891659735e-01	4.674086391798085716e-01	-7.213165301509827376e-02	-1.508741711448179090e-01	9.092546717605436146e-02	9.574300495115639631e-02	1.107412841265405790e-01	5.431005294784573278e-01	8.222960600518297580e-02	-2.336536502232787749e-01	-1.465855955648499853e-01	-1.135989189007804989e-01	-1.455714065228934893e-02	-1.119028607330555120e-01	-1.656470844577676571e-01	7.980725803197626089e-02	2.136248584107933862e-02	-5.103033866483676351e-03	1.472104112863117653e-01	3.986010481229315672e-02	3.469983451377646189e-01	4.766303719274749828e-01	4.894136467565061155e-01	5.441047047342373322e-01	-7.806355833473796468e-02	7.442371216762500019e-02	2.513209926924528381e-01	2.978388652839512041e-01	1.000000000000000000e+00	1.927330997782787103e-01	6.230596884995150964e-01	-1.230015990842830836e-01	8.612049415694983390e-02	3.055796185871588744e-01	3.299690768882515002e-01	-4.558430189026389800e-02	2.680259036331055639e-02	5.479443989003133231e-01	4.614343857920009118e-01	3.805307422150937535e-01	9.301654258862718239e-02	1.227356819105824420e-01	1.749139829689353165e-01	7.987547921632605352e-02	-2.071814878106592039e-01	-1.797037813158663677e-01	-3.414536645164622519e-01	-2.242267254623953876e-01	-2.841754100398682370e-01	-1.594859496413673638e-01	-2.927528756113086938e-01	9.761116728129970443e-02	1.378419689361314038e-01	4.820123855035428617e-01	4.062944306008206552e-01	5.748995168882534701e-01	3.893024695242981448e-01	-7.251007865845254807e-02	-5.366247423218856172e-01	-1.862833705002789886e-01	-2.984805845009863567e-01	3.024601843380902433e-01	3.254415800652813995e-01	-1.632462284514408363e-02	-5.987781065512582518e-02	-5.439499535082224606e-03	-1.082039605408542521e-01	-2.324066277859467844e-01	8.451088666443291875e-02	-5.112082413884557613e-02	-2.258997099903220784e-01	-3.317943956256859672e-01	-2.075858325547460803e-01	-3.843209804427688558e-01	-2.171650787243143421e-01	-2.723192252305619565e-01	-2.672706970632795498e-01	-4.490904424655469684e-01	-2.854487891129074972e-01	-1.369169018534151516e-01	-5.011709194592889327e-02	-3.008064180669889343e-01	-3.772776166111185825e-02	-7.505902675261928725e-02	-2.838056936575353295e-01	-2.239107478578320209e-01	-3.829521094549812044e-01	-1.326226178109327913e-01
-9.392039269082469444e-02	-8.844020169532552933e-02	-1.320329824934726448e-01	-2.733763550508993556e-01	-2.370478760139395347e-01	-3.555108751652645283e-01	6.346936563455382596e-02	1.296562173925170369e-01	3.701413667651117650e-02	7.231449203864963315e-02	-2.311124050744466085e-02	1.104454394180809026e-02	1.477023798393584386e-01	1.686575658006405909e-01	-2.759574905373710432e-02	1.932206914772681694e-01	1.030928324582565392e-01	4.470978865791589985e-01	2.016809637017666357e-01	8.427422174851645353e-02	3.371148462307166915e-01	4.303201308340831588e-01	5.268052248071274368e-01	5.095531739765771784e-01	3.975689808754367394e-01	6.406532021894800755e-01	3.603279390918234792e-01	4.429659601636158905e-01	-1.763321685733182376e-01	2.056626515672072830e-01	-2.354864038853663744e-01	-2.458188785736737381e-01	-7.907939517645665162e-02	3.440397804107780261e-02	3.597567814417775289e-01	2.476289815139449957e-01	3.561927524877085416e-01	4.176255762979247943e-01	-4.902614671593077261e-02	6.940703357838263754e-01	4.144365794662733249e-01	4.580845852446362443e-01	5.375041768634245543e-01	1.498812801204681480e-02	3.158923580495432981e-01	3.195514250607921491e-01	5.058843283912067834e-01	1.625909040545105155e-01	7.692960806809189325e-03	1.520889403919853666e-01	-2.358674496493288475e-01	-1.059708428928510665e-01	1.617167933708011859e-02	2.155617069138341668e-01	-2.516514458262256886e-04	7.430019988183445175e-03	1.675779260673181670e-01	-1.848082162643714388e-01	8.279749538750917626e-02	-8.006482333247676164e-02	-3.508100719941779078e-01	1.713533289882360477e-01	4.509642150519357906e-02	7.290278326969430733e-02	1.728324164221136383e-01	7.322461294868512147e-03	-1.085033474786256530e-01	7.037099523949606750e-02	-1.949490715672752561e-01	-7.094093610793356097e-02	-1.768519500657656784e-01	-8.119469316277574955e-02	-5.291307877284068262e-02	2.907052737022750577e-01	-2.734378452622203137e-01	-2.594110681070844193e-01	-8.052418525016148687e-02	-2.821114806220993698e-02	-2.895400394296334112e-01	-1.562820272308181047e-01	-6.257645236812509060e-02	-1.483442563218289323e-01	-2.702691032106476210e-01	-1.983396531764696769e-01	-3.444987303464210338e-01	6.376343290623245896e-02	-2.034544506468029257e-01	-4.958478713313357183e-02	3.159189223675668706e-02	-8.511661105556383999e-02	1.022349920394122758e-01	1.144160633987834630e-01	8.838687041970355596e-02	5.904123992188159420e-02	2.633146728952380222e-01	-2.888666818633257583e-01	-4.636762986655795227e-01	-3.755788038761156966e-01	1.815652661603256446e-01	-1.634325620656211786e-01	-6.788514838455306233e-02	1.291525900216347056e-01	6.236617736723017169e-02	-1.002803693163056842e-01	-1.569529477363615644e-01	-1.668436807604846694e-01	8.005053728568149729e-02	-5.848718785854515462e-02	8.075381668432653377e-04	1.137769579411119919e-01	-1.123678545984777427e-01	-3.339262306886003201e-02	3.533749647822643780e-01	2.491955047422909075e-01	3.322489334429023500e-01	4.315331323146708864e-01	2.248473950508438346e-01	3.823981074594370311e-01	2.640262748594973119e-01	3.590703227784597940e-01	-4.992179019748780103e-03	8.114914343483765891e-02	8.220688099027712026e-02	1.353440875608832306e-01	1.514738655272571954e-01	5.705246051895508375e-01	5.219281881087347585e-01	6.638436667482511266e-01	5.041873756615782298e-01	4.387898079825744979e-01	-3.271072409453937846e-01	-1.733947077104492640e-01	-3.929407633824018586e-01	-2.171425905661681366e-01	-1.368084498174550710e-02	-1.580668841812543912e-01	4.205717737482078111e-01	2.478368495493907253e-01	-1.857461320002106453e-01	2.618379474817215669e-01	1.927330997782787103e-01	1.000000000000000000e+00	2.762013682002750770e-02	2.433092804146690449e-02	3.286967893799598861e-01	5.887948140163297150e-01	4.803662871549556623e-01	1.567296622163300845e-01	-2.561180472974868352e-02	4.048279485018009272e-01	2.647462248419353292e-01	1.105819333018058931e-01	-2.509816235777652671e-01	-1.450912712684740147e-01	-2.187184951779428399e-01	-2.102969436638776890e-01	-9.887962558371622690e-02	-2.478348729977831316e-02	-3.841306015179710709e-01	-1.668730467233906223e-01	9.639833266499861497e-02	2.566015533872936238e-01	-1.380600695265661315e-01	-3.006918766565112588e-01	-4.580977181980090407e-01	2.433039510724526455e-01	-3.899279699991290982e-01	3.207367086179239712e-01	-3.698026316263396951e-01	-1.560456410587518772e-01	-1.808815678283870465e-01	-4.056243835223319882e-01	-4.465201014973095295e-01	-1.452860402589656597e-01	3.223249617561937397e-01	-3.391349612742800002e-01	-2.428421648792281617e-01	-4.514445776435305202e-01	-1.228502418151003889e-01	-5.259535623723953224e-01	-3.122806756184818289e-01	-3.910705957078458583e-01	1.077084269301969710e-01	-4.028401350940487013e-01	-1.351422960651235683e-01	-2.994337192191905417e-01	-1.889759116868548472e-01	8.474843732160991516e-02	-3.472489934921080823e-01	-1.194550574745021909e-01	-1.441462823625839218e-01	-2.580945084920038823e-01	-1.178463405373997297e-01	-6.465885789154051100e-01	-4.839716447477160344e-01	-3.093840774491015688e-01	-1.203848812845913913e-01	2.757801880292569674e-01	-1.660397918133803274e-01	-4.106816496915936116e-02
3.141595403698396044e-02	7.344384636289280621e-02	-1.396762133406162787e-01	2.090048720676883076e-01	3.146411568449706264e-01	3.534104074638397819e-01	2.390908564114148718e-02	-4.542688238092052605e-02	-1.509289528136249503e-01	-7.277289021083524490e-02	8.210910769225697459e-02	1.130047328426693337e-01	-1.995468484971825163e-01	-2.244637586514734440e-01	-8.644975093259756049e-02	-1.897584472575138126e-01	-1.729430883961567966e-01	-1.194464753269688650e-01	-2.383862147309237234e-01	-6.107995473498016581e-02	-1.532152134837997011e-02	1.837889662301950555e-01	-1.362100612311340775e-01	1.867038675925601632e-01	-4.023200216630978820e-02	-2.641366530093079423e-01	1.750479256272989004e-01	5.278226793573000952e-01	2.326607454542942988e-01	-2.383472263315948667e-03	-3.456876109592786905e-01	3.170867291249914732e-01	5.783075664683513528e-01	2.309078171635144394e-01	-4.030891315635982131e-01	-3.614182884756350633e-01	-3.516787171482360641e-02	-1.253083521076993057e-01	1.760063386266497720e-01	-2.582305015617389898e-01	2.080098327432096383e-02	-1.077222929731753293e-02	5.833350831554903748e-02	3.026497879125311305e-02	6.686460508066785491e-02	2.892164194524331489e-01	-4.404953221154359055e-02	-4.367439770531266613e-02	1.118249757541735917e-02	-1.514497484334839106e-01	-2.310743157270024051e-01	-2.619045757346790682e-01	-7.747539526605250193e-02	-1.490044563500061703e-01	-2.445620509836272938e-01	-1.001954785989393887e-01	-3.295188883299371985e-01	1.694951305490493276e-01	2.599135431950055572e-02	3.824063588220096288e-01	1.032772886767444193e-01	-9.515592568318297084e-02	6.458061404549378381e-02	2.013679619220025974e-01	-1.674727744551665620e-01	9.153606139052470822e-03	-2.097752019927479894e-01	-1.730325488689541391e-01	-2.340572203396659168e-01	-2.050186863430205342e-01	-2.897105915655334707e-01	-4.724779605653138537e-02	3.746368401958320021e-02	-2.018698151742391311e-01	-3.528252100182024953e-01	-2.984840870447767469e-01	-5.283476037140918402e-01	-5.832605726356828724e-01	-3.338251741387165961e-01	-2.556962180325449419e-01	-4.589641345710129272e-01	-3.319889582711036957e-01	-3.582854785466770831e-01	-3.257903850956589964e-01	-2.487283023962032213e-01	-4.574101636008336413e-01	-3.593013481113938590e-01	-3.574478404547972166e-01	-4.056276817985740024e-01	-2.424365367557780315e-01	-1.604001058983538230e-01	-2.722028123941716005e-01	-1.926650044969331621e-01	-4.020635419202807648e-01	-2.230508825621845270e-01	-4.361390011712177328e-01	-2.090338839498814272e-01	1.065721589928131548e-02	-2.552445408651101144e-01	-4.521679940667013287e-01	5.370502047913893601e-02	2.538037767748626550e-01	-1.069402183805615997e-01	2.154977105157969974e-01	3.717131357305150652e-01	8.022284683412565787e-02	-1.315242835578878666e-01	-1.047632771184709016e-01	-6.628836492589224028e-02	-8.475389381763630270e-02	8.392182084602990699e-02	4.114861711618165718e-01	-3.540942327103398513e-01	5.468534095979830090e-01	-1.630397973893530916e-01	-1.836236263233023691e-01	-8.881632103655932864e-02	-5.895331897588226150e-02	5.836077059451025111e-03	2.029873156606669671e-01	7.418616134390751404e-02	-1.596927309436379505e-01	-1.469847171048167256e-01	-1.037329589302724842e-01	5.953793627672330363e-02	8.656420416334154391e-03	-1.986363323368331713e-01	8.912761021600856814e-02	1.854278664017042777e-01	1.887435806268185079e-01	2.888075041066781035e-01	9.389438019216903020e-02	3.405315192485178777e-01	3.923806160566251644e-01	3.544588783324434389e-01	3.533226799768711124e-01	-5.891859500973355146e-02	-1.763397303266654725e-01	1.230286675853087125e-01	8.182855553325928122e-02	6.230596884995150964e-01	2.762013682002750770e-02	1.000000000000000000e+00	-2.124710528638620172e-02	1.662958547261905728e-01	3.447869910651308323e-01	2.558590200519914037e-01	-1.679066258797702327e-01	-1.759614492250882040e-02	6.135882514931770837e-01	1.693077187279590501e-01	2.592575361304916282e-01	5.856729995461052579e-02	5.553800774886347158e-02	2.407769835071245923e-01	1.375305012049755082e-01	-1.324144361187374330e-01	-1.019167921849934433e-01	-2.426071044206150884e-01	-1.747473345333057648e-01	-2.861928083002738821e-01	-4.503060644232887572e-02	-4.483204888332072147e-02	1.492331587360003209e-01	2.080772797294274390e-01	1.440395638170240966e-01	2.166474177003951118e-01	4.314568360075026754e-01	4.962874530253376104e-01	-1.135422019894454515e-01	-3.921366188641276507e-01	7.457580171836464267e-02	-1.998493261321959424e-01	2.063615914651475425e-01	2.173250278896931842e-01	1.544804394630077959e-01	9.491901661650228861e-02	5.994572190765165044e-03	1.416512944488250783e-02	-4.384231717330869249e-02	9.224940054345731957e-03	-9.010587950710233218e-02	-2.480589293196883149e-01	-2.858176919711294395e-01	-2.399540466024356888e-01	-2.739250006584978414e-01	-2.004031221216006631e-01	-1.901121437839665418e-01	-1.586976921728505130e-01	-3.081264008096173956e-01	-3.946188273301712290e-01	-3.291354102670032700e-02	-5.894099603253357550e-02	-1.318003008688018451e-01	-6.175924798577848290e-02	-1.263732206614637081e-02	-2.952271477531547839e-01	-1.202502633369113144e-01	-2.083973962521490086e-01	-4.139557226260817679e-02
6.144995571451306732e-02	-1.482649429269354557e-01	2.978815505560931595e-02	-1.701757168123635422e-01	-2.264068539157853277e-01	-8.054136492559643701e-02	3.730993965542026003e-02	1.433869727721800436e-01	3.482093294642497894e-02	2.481749857919602134e-02	2.319469416758151645e-02	-1.049196362413937766e-01	-9.355566375176160854e-02	-2.679199927992881314e-01	-1.842201263081006402e-01	-2.297728988039739462e-01	-1.651977582849888937e-01	-1.759467716041730745e-01	-2.790735220182716247e-01	-2.330150572118554753e-01	2.244430764243676990e-01	1.733795221042147006e-01	1.405065603339586133e-01	1.118033401589505205e-01	2.546426532708433443e-01	1.581101339541143846e-02	-7.732829078491008923e-03	8.867561226806751351e-02	1.143097437514431353e-01	-1.745504891629498685e-03	-1.366157279235151456e-01	-1.854908761316285681e-01	-2.243531422901534622e-01	-1.161072550524302194e-01	-1.119404829287743430e-01	-1.339352062660216502e-01	-1.104283315018572409e-01	-3.006047341306846699e-01	-8.495912759648142909e-02	7.361560222837834622e-02	3.145466140563303314e-01	3.367191726213492747e-02	1.339308904400442757e-01	-1.129148731155060481e-01	1.517531830016344285e-02	3.763562452580827139e-02	1.982803683911696924e-01	4.003558895645772941e-02	4.195792465900228252e-01	2.682512119550827800e-01	4.069742262892003248e-01	2.198009730680111073e-01	2.001259416383421863e-01	1.556456841111323874e-01	2.016136797068822095e-01	7.882354043916510455e-02	1.098100826215033521e-01	-8.304885474329844197e-02	-4.387025734382971748e-02	-2.353214982924526147e-02	-1.852314857169965745e-01	1.578448545918080259e-01	5.754094851650826820e-02	1.199119565359421657e-01	6.938641506192891328e-02	3.329504541800179518e-01	6.795942500422975756e-03	1.244543465687591721e-01	2.846971932914631187e-02	1.996986241785358440e-01	7.842328106142618105e-02	-1.768464708017687959e-01	-3.406567783548545281e-01	5.546100743768631741e-02	-2.457175788075492348e-02	-4.136582031403544801e-02	2.001870816349876972e-02	9.646253704115338723e-02	-2.156867296172016724e-01	2.270774805720928158e-01	2.620515721996306557e-01	2.954350758528308529e-01	3.230314568522397733e-01	-7.823093934076505093e-03	8.536631833655516921e-02	1.720804149379584480e-01	6.724500834997157450e-02	1.902719610821725083e-01	1.876787624000076371e-01	2.621850336569969686e-01	1.097082801403959917e-01	2.989732515995430218e-01	2.049340155134600772e-01	3.378574966575719762e-01	3.067105690596688139e-01	-3.353012058828679781e-02	-5.493612513300127898e-02	5.248641097980330517e-02	1.585003016166130485e-01	1.168272992302350072e-01	-4.194362282431289557e-02	-1.406670041288911044e-01	-1.235192072415347009e-01	-1.747096372766281103e-01	-6.277126204940421117e-02	-1.142199884272941390e-01	-2.307550212689728208e-02	8.978920080034116791e-02	-3.360512457565641847e-02	1.943299215909622124e-01	-7.007790258450226351e-02	-6.218520077339798752e-02	-9.238874926472653848e-02	1.848436098047154599e-02	-1.020233346054292972e-01	-1.949748501262848488e-01	-2.090711494202517617e-01	-2.634771337152892468e-01	-2.146999243555958864e-02	-1.884015033905974412e-01	-1.775101996142364191e-01	-2.054530328153334473e-01	-2.094661053178470123e-01	3.184656704330770527e-01	-1.878125853868981010e-02	2.386699493012990336e-01	3.647267787641921000e-02	6.363133681868195224e-02	2.541468796808458719e-01	7.153432288451901100e-02	5.443528116316784932e-02	-1.164968586530605726e-01	-5.704585932816643584e-02	-2.482643593780281266e-01	-7.518292184251135213e-02	-1.879273383194240976e-01	-2.739993599014626385e-02	-1.210773309344707060e-01	-3.165777185813103412e-01	-2.822923966859122724e-01	-1.230015990842830836e-01	2.433092804146690449e-02	-2.124710528638620172e-02	1.000000000000000000e+00	2.248119646009083539e-01	2.785779607248040635e-01	-9.470310494706294172e-03	-4.205186151106635878e-02	-1.207831713824062264e-01	6.136178924602361112e-02	3.428152371709980439e-02	2.607570571030550788e-01	1.053788911788859917e-01	1.630214922475173300e-01	1.935670444097992438e-01	3.324045243862009946e-01	2.008486748018429857e-01	2.898620801167122174e-01	1.161339768450938975e-01	6.805225095667081711e-03	2.493359000714697737e-01	1.768720534251050913e-01	2.781570971944550830e-01	-6.600503207347259427e-02	2.757915765964604957e-02	-1.121977432693339327e-01	-2.106979053966605564e-01	1.414198148604212391e-01	1.080188731146339426e-01	2.554534006623586651e-01	1.569675922110186361e-01	4.265209493174694499e-02	6.556656036639560425e-02	7.934598266910455888e-02	-4.347197549504210751e-02	-9.431263504490960958e-02	3.199488561981836399e-01	1.165502313423185665e-01	1.280645551861514797e-01	-1.518775979058757386e-01	-1.554409597032844481e-01	-3.113168365279221916e-01	1.147744734915399911e-01	-3.095566535351776394e-02	-1.005634696756860652e-01	-7.814387212779695668e-02	3.056136911563277492e-01	1.408439019965095074e-01	1.231262325038603722e-01	-2.627229579549278382e-02	1.103534978676625755e-01	8.484328027158224983e-02	2.864207629319360793e-01	1.518191764365418688e-02	-1.022235271891715203e-01	2.300057058851540936e-01	4.295900071731060393e-02	2.010480555729861618e-01	7.989636729552665462e-02	2.844957411641961878e-02
-1.255211266937521497e-01	1.635817660629591830e-01	-1.916856083016138523e-01	-1.672341605371283346e-01	-1.797046426399537267e-01	-1.915759153576732654e-01	-2.387255953414042509e-01	-1.228494169449480117e-01	-1.758067767835379269e-01	-1.171044067426511154e-01	-1.135157729870884119e-01	-1.938407931244408022e-01	1.368854299363941318e-01	4.612641312951665934e-02	9.588332617363931609e-02	8.783375799667290929e-02	1.001781510999033009e-01	1.299310790415121042e-01	1.798422109971269112e-01	3.554504214235595927e-02	2.237742498744377528e-01	4.404197443773388843e-01	3.202288528393182343e-01	3.747626543756683581e-01	2.427592386189796891e-01	2.469291421140089038e-01	2.533247245732384023e-01	4.236243839717090398e-01	4.124590653471858770e-02	8.347931658585916459e-02	-1.139108568385541059e-01	-1.490493734615842836e-01	-3.818194592237614260e-02	-7.840378316974784545e-02	-3.728091789683327800e-02	-4.014486778039882964e-02	-1.068705414582157495e-02	2.218423111614707677e-01	-1.435342359923970079e-01	1.714482281379504092e-01	3.190199990543806652e-01	2.295205484741068280e-01	2.479464217630207579e-01	9.046492779328391132e-02	2.188013444790127271e-01	1.542371565276977330e-01	4.378585093084566039e-03	1.456693462691452112e-01	1.368668662167021044e-01	1.018190217913278045e-01	-6.547857020774715264e-02	-7.662651363245029379e-02	1.715341555663894291e-01	2.623586885092376031e-01	6.861748613948443279e-03	-6.045133466165962012e-03	6.992566702054693606e-02	-1.098988369448328228e-01	-8.636932740256282603e-02	-1.547560192422519076e-01	-1.382258531244682787e-01	1.513880806758072239e-01	-5.850511520977067642e-02	1.213393267152709648e-01	6.282919496905800538e-02	-3.048167415026547047e-02	-1.287438066822127469e-02	-2.034828710549897168e-01	-1.084861860511438514e-01	9.790216404748604273e-02	-1.404005085753882442e-01	-2.207232408845075378e-01	-1.626843408555453396e-01	2.067210554914440321e-02	-2.297795928411569821e-01	-1.451227892795324895e-02	-4.718655292033561988e-02	-6.981428017545111830e-02	-2.159005561746109858e-01	-4.920753499426160082e-02	-1.110940431290875947e-02	-7.847084105917255525e-02	-2.695713109528925511e-01	-2.572901347124386673e-01	-2.525660600775044284e-01	-3.167216429793947435e-02	-2.116721171710085059e-01	-2.442521236456744391e-02	-9.034846058625554954e-02	-9.351123377306856665e-02	1.419092213887794551e-01	7.342925065442572341e-02	1.726778357476509984e-01	-6.500752767038929167e-03	1.845447886888230693e-01	-1.555751936963243043e-01	-2.330103165812501820e-01	-1.885337582152669111e-01	9.537213627371447788e-02	-1.046940772611764797e-01	-2.758955255810422447e-01	1.768588225597843011e-01	7.263091031084274729e-02	9.938825870411845120e-02	-1.885347834647889131e-01	-2.115107053944334792e-01	-7.936639191392222403e-02	-9.470989995030962283e-02	-1.081946700438771725e-01	-6.311072072625717455e-02	-1.629642803050793676e-01	-2.025497240650507014e-01	3.083098642739930464e-02	1.941024749593039389e-01	1.767448439413369377e-01	1.143468115973233501e-01	8.096212004398274653e-02	8.741450506321317426e-02	5.960245660240005763e-04	4.038975318957255256e-02	9.782973752983578630e-03	7.698889070938776114e-02	-5.866407233870125221e-03	4.765888848297516467e-01	2.645897405331659180e-01	3.434815272000960595e-01	3.306046367756983462e-01	4.573354138795414636e-01	3.705609722689671703e-01	2.970668406380123083e-01	-1.640516259373446806e-01	-1.481611303896076814e-01	-2.100385777553851474e-01	-5.867970077875760138e-02	-7.313384601174359456e-02	-1.140926565599940101e-01	8.993125741742617751e-02	-1.033048622485206736e-02	-5.535011992533424297e-02	1.253451100780557381e-01	8.612049415694982002e-02	3.286967893799598861e-01	1.662958547261905728e-01	2.248119646009083539e-01	1.000000000000000000e+00	4.438349713496883009e-01	2.653794005008761614e-01	4.537177962698702577e-02	-1.642285214799517612e-01	2.579731802752078806e-01	-2.509031826503959062e-01	1.501260925581480166e-01	-2.767285211294073094e-02	2.104925912590299014e-02	7.182004860943472235e-02	1.454515785297521013e-01	1.631282086780650245e-02	-7.246907318117816466e-02	-1.649231520660185135e-01	-6.169322114881421737e-02	2.421832088978476127e-01	2.843982952691537225e-01	1.828472600689557137e-01	-2.838237966633235798e-01	-1.811585523297265521e-01	-5.116688311593284993e-02	-2.438397547460127435e-01	1.250088548910715247e-01	-3.386960016006292790e-02	-6.104607106164894326e-02	-1.897111223672425795e-01	-8.855019534442068463e-02	-2.764178794093982705e-01	-1.417617103298583203e-01	1.534732551037086556e-01	-3.391691003054701781e-02	-1.010957786619921944e-01	-1.445258817901409476e-01	-3.135381688484402407e-02	-2.478828835317867518e-01	-1.692386105393039464e-01	-2.739899013290104657e-01	-2.287964715209062777e-02	-3.059767945334184724e-01	1.326376764694721655e-01	-1.828719696383107607e-02	-8.839636145024963587e-02	1.379177714329596904e-01	-1.137933032473707334e-01	-5.991334947690919038e-02	-1.138830105023593692e-01	-1.731825783571616373e-01	-1.623057349778208869e-01	-2.915036033904137014e-01	-1.909324641292049207e-01	-1.913877307690594332e-01	2.568832893999327058e-02	1.690101908575390721e-01	-5.508411477222571739e-02	1.146346826753682213e-01
