-1.103831043851972726e-01	3.009654692552858005e-03	-1.358547827129706342e-01	-1.525815646998489317e-01	-2.607750485031387622e-01	-2.055605556837406811e-01	-2.315308702555396447e-02	6.663899026416807148e-02	-1.298590802616857720e-01	-2.996733837284947660e-02	-5.295398486043153413e-02	-4.125633558095871678e-02	1.629237204504402521e-03	-1.640367648099844838e-02	9.272408045690608280e-02	1.108629236526279677e-01	2.319541113490065573e-02	1.682996786980933968e-01	8.655804606541714352e-02	1.396541934148778051e-02	2.817497607350693545e-01	3.508799190022826586e-01	4.576803620692237451e-01	6.111486377230767042e-01	3.562837342599830537e-01	3.406442305492278222e-01	3.060513756505027771e-01	5.343287145409120198e-01	-3.018410713362975825e-02	1.501510350768372679e-02	-4.119007902198947302e-01	-2.040770682596565189e-01	8.243072646445651075e-02	-9.493104096097679245e-02	-8.742251958737987105e-02	-1.166577123433651247e-01	1.068390443668805340e-01	8.235472899944153158e-02	5.489445891047003978e-02	2.897800797896924463e-01	4.498910631157668760e-01	4.281582030229503788e-01	5.002792630559704801e-01	1.564791098448874707e-01	5.112250756498846194e-01	4.077891808616351810e-01	3.816880832484103037e-01	2.271981344464593378e-01	2.566268088231408728e-01	5.173290288405608950e-02	-1.373214340184491719e-02	-1.408475185778368215e-02	-9.813209769239213814e-03	1.060937371622408254e-01	-6.724291763749447315e-02	-2.168714337809953333e-02	6.786500993908109458e-02	-1.375414462913820968e-01	-6.299247225154326613e-02	2.671876983423977781e-02	-2.468340972128754418e-01	2.089526818959906163e-01	8.051022739438223885e-02	1.268985346537221115e-01	1.227823331586121031e-01	5.831149287080956978e-03	-1.439094468390828552e-01	-5.981820639784898169e-02	-2.804566587985586890e-01	-6.985027383211425689e-03	-2.035419415124819775e-01	-1.842700142452517453e-01	-1.526566898896642155e-01	7.381335383465364650e-03	-4.178808265348831763e-01	-2.504618715853373923e-01	-2.072558660156501587e-01	-1.929372874108320202e-01	-4.653807088930473901e-01	-1.977899933391779330e-01	-5.905058178898273807e-02	-1.993970678276478226e-01	-1.602966443734511193e-01	-2.051038378243101035e-01	-1.922646181089042450e-01	-1.564802910535409777e-02	-3.451379952017417096e-01	-7.190864746038598543e-02	2.028645805116857659e-02	-1.862634825541148176e-01	1.098577855045535651e-01	1.173701732152910154e-01	2.213779095350494885e-01	7.268048043994421170e-02	2.767159200197280566e-01	-4.497928343414594465e-01	-4.092483002453650709e-01	-2.580926961489629079e-01	8.424361970088105334e-02	-3.082308352625168224e-01	-7.489650250757850722e-03	1.203681089515547253e-01	1.581382380779585567e-02	7.994011627955754928e-02	-4.183264310410580999e-02	-1.352711738510286033e-01	-1.615427876130086718e-02	-6.194110692153363684e-02	-4.928765651747352150e-02	9.967015208990985531e-02	-4.831815214600124891e-02	6.923116038715866616e-02	4.735183144024290337e-03	4.519048554388923611e-01	2.313686490536762674e-01	2.059930668003902010e-01	7.011791318615256952e-02	1.821414215110240542e-01	1.691251638210205799e-01	2.495468453378890672e-01	4.280295623866892107e-02	6.825963118839506460e-02	5.950026116690944333e-02	1.906108736469396270e-01	1.934927709895548076e-02	3.706263574034802666e-01	2.547015299784570197e-01	7.030465509929452184e-01	4.950150867881066286e-01	4.484195677081375675e-01	-1.896154201402412420e-01	-2.475787029775069759e-01	-2.255575968617826721e-01	-6.273163802429818081e-02	1.687474576667985851e-02	-1.126428883029153977e-01	1.961408506531489293e-01	-6.753784810662308291e-02	-2.106181942104073113e-01	2.398249871225157856e-02	3.055796185871588744e-01	5.887948140163297150e-01	3.447869910651308323e-01	2.785779607248041190e-01	4.438349713496883009e-01	1.000000000000000000e+00	5.611233194122509094e-01	7.674697153570481101e-02	-5.636431840170225138e-02	6.480920131063518941e-01	1.234175078027613948e-01	3.240054999139172498e-01	-1.669284336896216525e-01	-9.382044743391851349e-02	-1.418597935070024241e-01	4.672722457519593031e-02	-2.242296119973707577e-02	9.749584315224769926e-02	-3.294782699604071885e-01	-1.328931077284475903e-01	8.720671079928267455e-02	2.562283817382888240e-01	4.099720554578950571e-02	-1.617549034092470583e-01	-3.545436122857986705e-01	6.796697023985560915e-02	-3.211786528816032438e-01	3.371010056865160198e-01	-1.425902241277027804e-01	-2.028533207669093175e-01	-2.693913069436366103e-01	-3.417883293964656954e-01	-5.284687784397201771e-01	-1.120498637795097757e-01	3.073816887270833242e-01	-2.920330412861720237e-01	-5.075857316886465964e-02	-2.795980030998651000e-01	-6.303622844883882692e-02	-4.630381617291444152e-01	-2.845447606316138800e-01	-4.901695656069482987e-01	3.267026432608232528e-02	-5.534670368686582798e-01	-1.355093569837075296e-01	-3.889766914491230021e-01	-1.973303857475016687e-01	-1.357365170000140175e-01	-1.829759833263645552e-01	-2.878414043702632319e-01	-1.527158687234913825e-01	-1.724559461273262317e-01	-4.518496427141944355e-02	-5.446877677013708396e-01	-3.983986387204832558e-01	-1.589282602559347612e-01	-1.245073222050314954e-01	2.044362356573746209e-01	-2.616223192102365980e-01	-4.483525156520830335e-02
-1.292601108128222376e-01	-4.042476612179717044e-02	-1.283970384608370541e-01	-1.862459886099426809e-01	-1.784949897067044378e-01	-2.135575567192217472e-01	-6.921565520045351583e-02	2.919315999214716281e-02	-4.068914634121981178e-02	-1.173533402973514911e-01	-1.168117529172468666e-01	-2.129250432837880708e-02	1.545617521688430196e-01	5.761130539125036698e-02	1.466356024654539569e-01	2.405264089480113887e-01	8.114472540995740224e-02	3.131730917580126672e-01	8.221155733791907227e-02	9.558190205226294034e-02	5.763215138286497535e-02	3.687120810986698749e-01	2.022675434178024256e-01	1.948226018451696406e-01	2.603731389432440979e-01	3.110950997199494195e-01	1.303541233818049927e-01	4.372753079349666061e-01	-1.500051356986718543e-01	1.549515635468444175e-01	-2.524423151060212756e-01	-1.147294229755382589e-01	7.775014224782009209e-02	-3.949136289870645855e-02	7.808995763912385257e-02	3.178272881316542009e-02	1.161378879341984915e-01	1.953573563447594807e-01	2.100499002710181640e-01	3.121663462636877773e-01	1.965695027583566901e-01	3.802826537722005518e-01	3.068600278897645750e-01	1.685854595559529434e-01	5.914599796776860430e-01	3.993923532559565670e-01	3.082576685691746365e-01	2.228359852025885435e-01	1.192211775841297977e-01	6.063075572429620780e-02	-2.707043302130262563e-01	-1.921509453930151379e-01	5.971349761544990364e-02	1.488701097963973929e-01	-1.297559073403846408e-01	-6.633593859087234812e-02	2.799107053353072985e-02	-6.129219204412341554e-02	6.587851795538392230e-02	5.560534406236642205e-03	-8.143567151674606375e-02	1.181180232688461701e-01	1.234742934917449630e-01	5.719535000696920196e-02	8.404730222667425310e-02	1.548651844554377321e-01	-2.090291825838110906e-01	5.177967275785475693e-02	-2.132092997320568784e-01	-4.562104786647404320e-02	-2.151803098823427407e-01	-1.656621907927162407e-01	-3.973134241142226714e-02	-1.627169292727698169e-02	-3.192327216810854629e-01	-1.538124643655084112e-01	-3.502477312154058109e-01	-1.459626970470746521e-01	-3.462834477919422560e-01	-2.441984872377841453e-01	-1.648189802364928291e-01	-2.345981768496736286e-01	-2.189983668161329389e-01	-2.422367720844424421e-01	-2.834508467630503237e-01	-1.187630718956449172e-01	-3.014795418780616965e-01	-1.025615040250348192e-01	-5.761748463947884147e-02	-7.112247508120977946e-02	4.421218281621194096e-02	-2.312952462006742302e-02	4.135875544607105214e-02	-2.329606178045593237e-02	1.176868765269864781e-01	-3.423978073910345921e-01	-4.236475673944851694e-01	-2.352575119425955319e-01	3.111954684354190440e-02	-3.106806244494518809e-01	-1.500760416937164943e-01	1.109228349956699056e-01	-8.698070148578379568e-02	-1.892799404735376681e-02	-1.363743176825110703e-01	-1.788610662867597956e-01	2.491342051517410339e-02	-1.241590433694356038e-01	-9.482179029673316883e-02	-6.345710966199522018e-02	-8.818250994143859989e-02	8.946886550451974007e-02	6.505542985334693273e-02	2.196686210421451568e-01	2.271706363462550338e-01	8.559148256379815745e-02	-7.314546069537169320e-03	1.596821452848818657e-01	1.434504255348057478e-01	4.339623332180007620e-01	8.732295967295242156e-02	-2.028234895576805016e-02	-2.574913569617410386e-02	-3.732817221292610010e-02	4.774569944697495266e-02	1.186530534905270162e-01	2.572860293141429056e-01	3.464511817798600624e-01	1.205684787551759424e-01	1.552499684697879745e-01	-1.806360894890846613e-01	-1.579428716801457577e-01	-1.808168986265241418e-01	9.781778054792982739e-05	-2.054350759802545112e-02	-2.986824524746441948e-03	5.493660366682413115e-02	1.507060407696510750e-02	2.122256397889825050e-02	1.847642542824361467e-01	3.299690768882515002e-01	4.803662871549557178e-01	2.558590200519914037e-01	-9.470310494706294172e-03	2.653794005008761614e-01	5.611233194122509094e-01	1.000000000000000000e+00	1.763399314068736234e-01	-6.898067508718908059e-02	5.188902057111440813e-01	1.947169374071156533e-01	2.127154878808646399e-01	3.872269849625534222e-03	8.071618830039867243e-02	-2.263211698535967653e-02	1.956290448683042638e-01	-1.600363613444879818e-01	3.809442751455106857e-02	-3.151305481638990713e-01	-1.047595951606913323e-01	-3.892355059875676152e-03	1.877739542849655996e-01	-6.802239696818575265e-02	-2.394980866460356128e-01	-1.624728672147532638e-01	1.907299954535059683e-01	-3.530629295645464766e-02	3.497845225040683848e-01	-5.993997767334263010e-02	-8.891713780035026549e-02	-2.196505820952548427e-01	-1.660516073578413854e-01	-2.551116034340504268e-01	6.618037988901417923e-02	4.379366125831006817e-01	-7.032206307348666530e-02	-8.928827786972938496e-02	-2.551947669473011993e-01	7.490918785786285228e-02	-2.961534812108981840e-01	-2.771249428076690835e-01	-3.273727081603277633e-01	-1.750039405919885313e-02	-3.982466975666307252e-01	-1.073822407366819692e-01	-2.995246752964402792e-01	-1.333150394264380756e-01	-3.251848136026316838e-02	-2.141038474427882088e-01	-2.065984882388932076e-01	-1.868327253128276300e-01	-1.024499989843155601e-02	-2.817698198164122342e-02	-4.072554349419477693e-01	-3.006218450669637665e-01	-1.848216057990455241e-01	-1.310523548826998952e-01	2.629349058399601535e-01	-1.985282453610086317e-01	-3.754485750058667720e-02
-6.071947265406005961e-02	-1.120067171682422591e-01	-1.547230041243972953e-01	-2.358586725181265609e-01	-1.559854591332497098e-01	-2.572428216902391540e-01	3.096033851132004057e-03	-7.137627516678086981e-02	5.915861430645848185e-02	-8.269905035064308019e-02	-9.882881616369931788e-02	-1.349572869057739100e-01	2.513664554001645013e-01	7.778180766535310042e-02	1.486582332629475360e-02	1.920853665838002100e-01	1.196942438137668652e-01	3.182323898063671996e-01	2.117948976030830655e-01	-8.412762763933727753e-03	-4.473156161531589847e-02	3.895012851169418755e-02	2.058795207111061287e-01	-4.894628464886712632e-02	1.777686653558324670e-01	2.117553011719712219e-01	-4.906814336821960221e-02	3.732259829809159851e-02	-1.854922196790550482e-01	6.556209079124890315e-02	6.681856774170348567e-02	-2.026941599434627928e-01	-3.057401075188194706e-01	-7.686150032139200949e-02	2.220291911301401910e-01	2.687240431479278602e-01	2.399972796372693840e-01	7.605010219913022063e-02	-1.237364795879820067e-01	1.588714007123445404e-01	2.268940841820624860e-02	2.777357031027962164e-01	3.639378481569037482e-02	2.550188869634469335e-01	1.789375051561926944e-01	3.467628016506538180e-02	1.526288751204757377e-01	1.315152368725269472e-01	-3.062157741635511757e-02	9.261289463794791788e-02	-3.501175254086807964e-02	1.578559185768554363e-01	5.265212833773750406e-02	-8.321616313715674311e-04	-1.317874369716014182e-01	1.563938291925066892e-01	-8.050853112792501209e-03	-2.089357329978038247e-01	1.281935042973648964e-01	-7.543328376335944885e-02	-1.173368807728197433e-01	-1.317234441448023735e-02	-1.160199512269607380e-01	-7.806585013787360749e-02	1.081691076549600172e-01	-5.753589355614290024e-02	-9.616376114767729438e-03	3.471418511937544166e-02	2.404256658996646590e-02	2.774930513787214614e-02	5.574134158309262954e-02	-5.835357318811800614e-02	-8.197290443132922155e-02	-6.486822144945530999e-02	5.356536660137601116e-03	1.445956081479771727e-01	1.700525137657776797e-01	3.152698338279114609e-01	1.399855971649732744e-01	8.618488397189635886e-02	1.628879798225118802e-01	1.589390161124581424e-01	1.671879638819200042e-01	6.156836675197952663e-02	1.645545091673011329e-01	1.439598809095470333e-01	2.293064327321484297e-01	2.150206583208753575e-01	9.191190431998383370e-02	2.138466889783683864e-02	1.280983424875459797e-01	1.383163200561515205e-01	-4.017552547112027139e-02	1.628703241509702193e-01	1.168697732140467627e-01	6.786351394391709757e-02	-2.251479412473255531e-02	-1.554592328955739233e-01	2.552953436609580948e-02	1.432711095305416737e-01	-6.852357804263446706e-02	-1.021268829861302213e-01	-2.043409779987915009e-01	-2.787184416420633859e-01	-2.187125917662759156e-01	-1.912925892111719262e-01	3.522105994123447131e-02	-1.014819003420432825e-01	-2.526179675127655441e-02	-1.365561420332514764e-01	-4.925101048677248822e-02	-1.041923469394680918e-01	1.585561738933593257e-01	-1.318199973412366166e-01	3.005400373895391608e-01	1.560913824867626309e-01	4.673258066960089135e-02	3.237808116972376582e-02	9.369674515361890721e-02	1.724828617662875208e-01	-9.199556139737966043e-02	5.415837125446249650e-02	2.893292425585616140e-02	-2.562300254782413911e-02	2.519844983977398076e-02	1.479721248952254598e-01	3.722674245722347175e-01	1.863562099411134737e-02	-9.140436046981006979e-02	-6.159469902528925955e-02	-2.574543541869419791e-02	8.136072712514878791e-02	-1.810725929505245524e-01	-2.496114019533476613e-01	-1.238000046710830832e-01	-2.367794142539563773e-01	5.616864183705503472e-02	1.706686154460060334e-01	7.942166935930947136e-02	-9.148541522729529418e-02	-4.558430189026389800e-02	1.567296622163300568e-01	-1.679066258797702327e-01	-4.205186151106636572e-02	4.537177962698702577e-02	7.674697153570481101e-02	1.763399314068736234e-01	1.000000000000000000e+00	6.884586511266793663e-02	1.985251867222989977e-02	1.023033756678704831e-01	-4.944792262668152444e-02	8.773976928395275932e-02	1.619257028997573011e-01	-1.816502142147911059e-01	2.692553805583176516e-02	4.795243710163340362e-02	1.704794012453614005e-01	7.755737215158338416e-02	1.133105194494766765e-01	1.773183246678234140e-02	1.291542904894185939e-01	-4.278812910033495676e-02	-2.719610550161336363e-02	-1.429523935395878298e-01	-1.440669338558460237e-02	-8.290844824121851309e-02	-1.716185997221232953e-02	-1.373479489313985946e-01	-1.384637019656739104e-03	1.272652707051168675e-01	-5.508587191554331110e-03	4.856243048667326784e-02	-2.441413748559134191e-04	2.837849918911437147e-02	-1.518617089898676165e-01	-1.062777442415396290e-01	-1.181425141135014900e-01	1.006029076626348551e-01	-1.147046140857993224e-01	4.549922272054182648e-02	4.271817295364924855e-02	8.584811385805841619e-03	1.762144814625191125e-01	1.931052325455743235e-01	5.566773535376665083e-02	9.701204547516538435e-02	1.543964291397122990e-01	1.142974909057309224e-01	1.640984339416592941e-01	2.418184694907058452e-01	5.331999117920215719e-02	2.455561517157443252e-01	2.563579023927585812e-02	-3.383946659051480232e-02	-1.232529053127041363e-01	2.561606629994453987e-01	2.547463298348626171e-01	2.521510469816693467e-01	1.524731130609443541e-01
