1.606735137042712702e-01	-4.224707113087328714e-01	1.215769396131644586e-01	5.961948289585827787e-02	-4.011391360741144163e-02	1.140453820723025674e-01	3.244514682897520208e-01	1.913853949361227214e-01	2.133405958437632755e-01	2.066011205463286482e-01	2.022011378713477192e-01	1.368312150630997814e-01	1.770318571648118663e-02	-9.875090737828162712e-02	-3.601997476401588849e-02	-3.713295374428409595e-02	1.739058525044399062e-01	2.792318332821065383e-02	-2.907836910723801682e-02	2.500409177855831763e-02	-1.529097555350523996e-01	-1.150546858956788959e-01	8.698030827503257581e-03	-8.289280002884383269e-02	1.468077400336066478e-02	-2.333143921989315472e-01	-1.606224233355446895e-01	-1.077061618380316943e-01	-4.198443177704126034e-02	-4.208393513597732949e-02	-2.356266728294771073e-01	8.290745913721755955e-02	5.378635463947772921e-02	6.726871646884476086e-02	-2.235012437168322139e-02	-1.213636299176349548e-02	2.066532994249128397e-01	1.311297156188984958e-01	-4.405500482687245423e-02	-5.089478286012534547e-02	-3.829483722410394197e-02	7.727016998693520856e-03	-1.304665895987846547e-01	3.443254287279465253e-01	-1.388857891224352381e-01	-1.686067850157286496e-01	1.927755590427410459e-01	-2.004750476333228837e-01	-1.511709562613771096e-01	-1.166522698740015268e-01	-7.084548233689395846e-02	-1.329344621748746180e-01	-4.313101270767644158e-03	-2.537665911977560196e-01	-8.821219264834397056e-02	2.275378246960406414e-01	-2.593897196425828389e-01	-2.712102155858533634e-02	1.006951494873005587e-01	8.454410541799840806e-02	-4.616657596591392659e-02	1.693374223836521461e-02	8.144822455392575211e-02	-2.925692746578586328e-02	-1.519446476741604379e-01	1.459370659029915196e-01	-2.364150385196199244e-01	6.859096202704215162e-02	-1.957190745635899176e-01	-6.730728670538747849e-02	-6.949905467579031715e-02	1.517803778023074923e-01	1.854679693974926602e-01	-2.281526046380730199e-01	-9.839139723616698030e-02	-5.934119476426641393e-02	-1.124111709162916271e-02	-1.398942673316863894e-01	6.894592736244162245e-02	-8.388253495559105932e-02	-1.391600195011077068e-01	-2.377183581652245470e-01	-7.948342862276167042e-02	-2.800212451021732996e-01	-5.477095714853139757e-03	-2.267662319796674708e-01	2.401475553604424940e-02	-2.179668114885747743e-01	-2.705026428400664207e-01	-1.966834154676581348e-01	-2.908768795547728159e-01	-3.125631548865637210e-01	-9.021326821918479455e-02	-1.888575760516973401e-01	-1.290821652488199356e-01	-1.764604331342149723e-01	1.522266092739416044e-01	2.331317553691987163e-02	-1.998002554508086503e-01	-1.174898489266703178e-01	1.665962483620847256e-01	-8.442631657879370866e-02	1.594664982646422369e-01	-7.360434466527010500e-02	-2.138970363666543514e-02	1.162644119927347813e-01	2.443715040966680865e-02	2.082938437743614146e-01	1.614939648667502725e-01	2.087360149435210366e-01	1.815588750094782322e-01	1.575046967277639320e-01	-9.913005635318006270e-02	4.029887014577342857e-02	8.435052325641684279e-02	1.238925526423223684e-02	4.731059925860762322e-02	-6.075707870342265948e-02	2.428840895139616485e-01	4.692333611328382281e-02	1.019579308221971181e-01	-4.930424262631139670e-02	1.567707230458455919e-02	-7.554795922758188176e-02	7.873235685671763420e-03	-7.040804878028478209e-02	8.611536877522411870e-02	-1.899468323568219985e-01	-1.248621551987252054e-01	-1.479458285834650555e-01	1.272112485940822268e-01	9.330938750756449795e-02	8.628594125583742558e-02	2.015839491596387589e-01	1.176676286382907083e-02	1.165519042527524141e-01	-1.256573964020004930e-01	-5.191752774254883990e-02	1.926172913316148982e-01	1.734606716145503380e-01	2.680259036331055639e-02	-2.561180472974868352e-02	-1.759614492250882040e-02	-1.207831713824062403e-01	-1.642285214799517890e-01	-5.636431840170225138e-02	-6.898067508718908059e-02	6.884586511266793663e-02	1.000000000000000000e+00	-6.058219452108097591e-02	1.720667339706523358e-01	7.208119940206751675e-02	4.391117463430270484e-02	6.151876485666838909e-03	-1.688891937936108090e-01	8.736194845710887683e-03	-5.155539211908650998e-02	-8.707355957997540974e-02	9.850872442286998792e-03	1.126185964236763315e-01	-1.991361790127278708e-02	2.573474589986824920e-02	-1.213351478091322794e-01	8.818950757157187348e-02	1.044836981853841107e-01	7.262622957263829837e-02	5.154359267033066516e-03	-2.038760156357316208e-02	-5.430606710798439180e-02	-5.423525503024548278e-02	6.661747980876489561e-02	-3.867514553455035642e-02	7.073274678827777551e-02	2.242333421092535251e-01	-1.006643363364193855e-01	-2.525230989145263796e-02	-7.870827397015750515e-02	2.066212564974553578e-01	-1.796911261932830073e-01	6.259439745176791081e-02	2.785386021211173069e-01	1.660044014853496730e-01	1.401942408325770606e-01	7.945091108926441437e-02	6.661299327729341968e-02	4.779376121990207976e-02	-1.533504682633950872e-02	-1.320389301883972966e-01	-1.551520731761973394e-02	-5.598895376334005886e-02	8.156509061677042968e-03	-1.141462404250870311e-01	-8.013497382016940285e-03	1.895303572317779406e-01	1.247918856753210265e-01	1.851554704527022532e-02	1.804592486284922193e-01	-1.291039483319291470e-01	-3.012346036277442976e-02	4.472849731917115379e-02
-5.829206258719096811e-02	-4.715601167571408653e-02	-1.962280189923582274e-01	-9.469182497179366720e-03	-7.167653966250114861e-02	8.038218302701087559e-02	2.683684196359443705e-02	2.983733461700636275e-02	-1.642505921952324421e-01	-2.479019025994026390e-02	6.407790998770664104e-02	8.578631635415680246e-02	6.321787188338254260e-02	1.266354489665509273e-02	3.385822941203086439e-02	1.689247531624164245e-01	-7.951221385667413266e-02	1.832352590567477291e-01	4.720672763089399371e-03	5.147786744477417936e-02	2.679819743444399882e-01	2.573175902289361328e-01	2.457768377231308865e-01	3.751157946776261798e-01	1.621235634289151240e-01	1.860420702321786135e-01	1.794289816983205832e-01	5.328629035476259990e-01	3.118607222315157926e-02	7.632184707922165523e-03	-3.910022690659865074e-01	-2.943912288384532838e-02	2.669408557976441498e-01	1.048312927138457112e-01	-1.134708027750649106e-01	-5.089762387252994708e-02	1.563871137587382054e-01	8.451901519104373581e-03	1.779228084966891776e-01	1.571793666469776252e-01	3.315855171605028295e-01	3.018749719433446166e-01	3.378836162767787088e-01	8.502085900311469324e-02	4.331969831562124118e-01	5.445115106418634277e-01	2.830521183176846201e-01	6.633226633172481512e-02	2.117148642583512319e-01	1.678817771029275652e-02	-1.115015431487759168e-01	-3.941089312838499947e-02	-1.057679527110851198e-01	-5.835118746351412172e-02	-3.380335629798822406e-01	-2.050643916752543233e-02	-7.340237282787145934e-02	-5.081525526480233645e-02	1.892979904357606005e-02	2.355608445998940981e-01	-1.285714308257889238e-01	4.526180449243946691e-02	5.694413836230946546e-02	1.833119677683071602e-01	4.196582249513531454e-02	-3.803582805843449405e-02	-2.380843044181648882e-01	-1.083029230286228772e-01	-2.130441697388084921e-01	-1.456749343183280088e-01	-1.968005924590553180e-01	-1.207658775248509897e-01	-1.270067004720958070e-01	-9.079392433082353331e-02	-4.252860457002645145e-01	-3.428599334904436913e-01	-3.717330837787916620e-01	-3.041023943048645206e-01	-4.395000759572199045e-01	-2.429785060621157955e-01	-3.028141260650485389e-01	-2.504092417353167566e-01	-2.211304908092286969e-01	-2.533958009235932063e-01	-1.995691876167888790e-01	-2.158130107672976139e-01	-3.276694318691655838e-01	-2.008687631764884407e-01	-8.893479158019032549e-02	-1.554530857694843005e-01	6.456196518073473167e-02	-3.975741177049199604e-02	1.720235622294325958e-02	-9.508383365528645659e-02	9.866144782104072086e-02	-5.466741857690949891e-01	-3.958348120189278951e-01	-2.383441435196186620e-01	4.979774736715422701e-02	-3.611285486186306959e-01	-3.587694482563109216e-02	1.211358413110509430e-01	4.799756502294290871e-03	9.557937588393757011e-02	1.031980156546658950e-01	-1.297635672166548744e-02	-5.088016066249442110e-02	-1.038063194819911078e-01	3.955907961583935567e-03	6.785645462548749174e-03	7.873298387548540930e-03	2.539076735169208399e-01	-3.642183022216313737e-02	5.272843351617593211e-01	1.903508239104490796e-01	2.193158890010957485e-01	4.739556490920797394e-02	3.003625938136307849e-01	1.483614494517379867e-01	3.962538683091225700e-01	1.762454136625970710e-02	1.955689956780814337e-02	8.982518493865679354e-02	5.116348944275128652e-02	6.803681589897817017e-02	2.369625802174436247e-01	1.088845998088837225e-01	4.532391442831055217e-01	3.113184661939076836e-01	2.602637624025920249e-01	-1.131725127151402416e-01	-6.969952606752215230e-02	-4.507166672095066356e-02	9.998616889593019141e-02	1.271498429807761121e-01	5.883897325328395211e-02	2.654373115906306230e-02	-7.778707527770850616e-02	-1.080291147910242416e-01	1.520664797993943052e-01	5.479443989003133231e-01	4.048279485018009272e-01	6.135882514931770837e-01	6.136178924602361112e-02	2.579731802752078806e-01	6.480920131063518941e-01	5.188902057111440813e-01	1.985251867222989977e-02	-6.058219452108097591e-02	1.000000000000000000e+00	2.430371178420168143e-01	2.021763254210379723e-01	-7.853862541942861764e-02	2.696069083773029382e-02	-4.838121758522534455e-02	1.202622752323639910e-01	-7.980238983053360158e-02	2.697180031480451642e-02	-3.608470742824302357e-01	-1.318755236612147996e-01	-2.159888645249990191e-01	1.228797327656888511e-01	-1.514593530248090902e-01	-7.963251708967268583e-02	-1.672482260938193133e-01	1.325289089869687020e-01	-8.405148983813133523e-02	4.218229150427815211e-01	8.902477879999910748e-02	-1.740191570004274157e-01	-4.257942996140025582e-01	-2.384284485166168754e-01	-4.117577938565128437e-01	-8.871619533751953085e-03	2.365515987412512011e-01	-1.089464347848273507e-01	-5.751138274970693824e-04	-1.826616318444422848e-01	5.885083849178952831e-02	-3.259938573335088297e-01	-2.081752050212883065e-01	-3.565705434004166619e-01	-7.261155401090656214e-02	-4.323481449845630875e-01	-2.218703261776840407e-01	-4.206109237685484725e-01	-1.354699725384067577e-01	-1.886466432614921362e-01	-1.608273215276256329e-01	-2.684194426118345356e-01	-2.523119749634580300e-01	-5.346594719528774409e-02	5.724753184088298384e-03	-4.123726403741835300e-01	-2.885140999558923336e-01	-1.350126711084422004e-01	-2.890141649284135306e-01	9.962686819304665542e-02	-1.677125804507043905e-01	2.743543538169142260e-02
1.918321266960331950e-01	-4.738765531355929039e-01	1.749527980997745424e-01	-8.062309018388871817e-02	1.714794781076024385e-02	1.807682312973035998e-01	3.172544204047814675e-01	3.080605839594554030e-01	2.345319466938423913e-01	2.986395975564243299e-01	3.619387891092062381e-01	3.164661404571612602e-01	-1.422352365785472528e-01	-1.375656408293865485e-01	-1.440337111981219165e-01	-1.240052164355041897e-01	-1.853935098771118672e-01	2.612216214689991878e-01	-3.274639470885486459e-01	-2.379196512703169730e-01	1.272424903166917143e-01	-5.450129985136926980e-02	-8.837651493821284399e-02	-1.592796614987232739e-01	2.147898453954263098e-01	-4.392258588574107087e-02	-1.277091174733206713e-01	-1.767400161414508022e-02	-8.842236627780730718e-02	5.707745482662903574e-02	-3.534131555157689064e-01	1.849487468895732178e-01	2.939127154064721803e-01	2.189117216724044135e-01	6.217153940323798950e-02	5.029703428610564353e-02	3.166652042128395572e-01	1.147712321097186239e-01	3.340689154985931886e-01	3.099721651033536807e-01	2.655318750219182178e-01	8.670244975805262155e-02	1.981823313532281583e-01	2.141396108408535892e-01	4.228310480764680551e-02	1.653716319748563812e-01	6.349813724330071185e-01	1.613619181398996960e-01	2.431500815832397799e-01	2.090604401098979936e-01	-1.876638919058373212e-01	-8.025995216544171140e-02	-1.395561511560552970e-01	-1.402046309722917439e-01	-1.653561018952805217e-01	9.162908391343002612e-02	-2.150016239528066420e-01	7.117351114685720181e-02	2.496854489475058281e-01	3.265221525902097244e-01	5.187326941190263663e-02	2.030197223776004645e-01	2.752297700124950453e-01	1.244489225281736611e-01	1.378311863916278635e-01	2.068771695125869448e-01	-4.309682690939581895e-01	3.938645234026779129e-01	-1.476517870949793365e-01	-1.677851872177985038e-01	7.628351126397506189e-04	3.025706552891640477e-01	3.357904365390780854e-01	-6.753577643644344611e-03	-1.610639626942895475e-01	-4.037594477457419617e-01	-3.214030024000890107e-01	-1.058656686545388081e-01	-5.923264229870885481e-03	-2.042178442477734224e-01	-2.333628728670400498e-01	-1.178516554790356857e-01	-5.202879480120031937e-03	-2.331989919586639759e-01	-2.159857280612805241e-01	-2.130544750086325323e-01	1.141749542263423567e-01	-1.455703275435233923e-01	-1.600330651196855969e-01	9.539070098014024168e-02	-4.589124879901415599e-02	5.556489152284561223e-03	-8.705784495109405996e-02	-4.073448534096991286e-02	6.872350130940012292e-02	-3.058347891253763717e-01	-4.374385724485402999e-02	-5.083309581304958080e-02	-7.437004486833384900e-03	-2.055089559640390362e-01	1.723798008341422272e-01	-7.846927087952675073e-02	-7.436481450068424537e-02	-2.161076924757664719e-01	3.728833755576321102e-02	1.484586336288872543e-01	1.584628858843366295e-01	3.208345067061173922e-02	3.032793273960103786e-01	1.917573027692451304e-01	2.378648800288039600e-01	3.229519656440592579e-01	-1.907126089411722292e-01	1.251916530552361073e-01	-1.878960345625841910e-01	-1.452112781593849766e-01	-8.130557353971210044e-02	-1.004918507666781036e-01	4.586344313233088610e-02	3.020284142946852990e-01	-9.494635122594900778e-02	-3.486266847024532267e-01	-2.551623859607885514e-01	-2.010636736018915072e-01	-1.849783692555474202e-01	2.010107333720647857e-02	-1.468832727548800565e-01	-1.648803863369134592e-01	-1.808901181106181699e-02	-1.063893082357848657e-01	1.587852191673933336e-02	1.409304521223257445e-01	1.691587808162005047e-01	2.117489166880884843e-01	2.057285163274004680e-01	2.306544203350996969e-01	-7.352796729955854427e-02	4.189907613285477617e-03	2.219509069793984823e-01	2.274267550030319995e-01	4.614343857920009118e-01	2.647462248419353292e-01	1.693077187279590501e-01	3.428152371709979745e-02	-2.509031826503959617e-01	1.234175078027613948e-01	1.947169374071156533e-01	1.023033756678704831e-01	1.720667339706523358e-01	2.430371178420168421e-01	1.000000000000000000e+00	2.265292842716639110e-01	5.328109424751693857e-02	3.030213408603367742e-01	7.516069316064417916e-02	1.129912207923775280e-01	-1.895831411188713123e-01	1.337923596507694379e-01	-2.841672156881713818e-01	-1.498534153383943024e-01	-1.302192884245612081e-01	-7.912728017071135600e-02	-2.123821870699958425e-01	6.926253466330584141e-02	2.776212233018100772e-02	3.932523809965275952e-01	2.716251003812498732e-01	3.953767622902878420e-01	5.417584679820278831e-02	-3.003147987163037359e-03	-2.583039789498426386e-01	-3.378838631077049626e-01	-1.131618755302492424e-01	4.144971848952958560e-01	2.840848777968881245e-01	-2.040975646149800760e-01	-1.284049592609814161e-01	-1.774560194487631026e-01	2.707816626585158801e-02	-3.737424763711312825e-01	1.509867339646641660e-01	-2.556609675026615472e-02	1.111625263649750617e-01	-3.777449394438597147e-02	-2.117654293514801001e-01	-3.217140202749491085e-01	1.596484661053542429e-03	-3.279751242191515648e-02	-2.393190060840155176e-01	-1.449206209771577991e-01	-8.007577007643694456e-02	-6.773954042044605384e-02	2.274398443376120516e-01	-2.276009989913478637e-01	-1.002316075002924883e-01	5.427171127693843078e-02	-1.177139159246642641e-01	1.282723427289512441e-01	-8.644323140933506122e-02	1.666253796871076387e-01
