-3.668521203783393220e-02	-8.167454836519713601e-02	-9.315320041179503407e-02	3.211619937192357332e-02	7.330834785977845269e-02	1.254724909432086977e-01	6.505467541212385518e-02	5.622509610732034230e-02	-1.838668886871584751e-02	3.073340854268458155e-02	5.898169587220949799e-03	1.654847205093755436e-02	-4.898659371022338893e-02	-2.411729872713437861e-01	-1.571924708553407435e-01	-2.505171318353739407e-01	-1.799410332607739860e-02	-1.444285744292546358e-01	-3.337046650873866649e-01	-1.198483493018968199e-01	1.992452129451587339e-01	2.023623567734348094e-01	-1.295372514322609969e-01	-6.902396995395122803e-02	4.627808772621185701e-02	-1.681386001193111435e-01	-1.095997253972678526e-01	8.240585822125663651e-02	1.839464919600350967e-01	1.233443766080993265e-01	-3.942619066530813066e-01	1.721124428626205349e-01	1.913483826477040961e-01	7.264524856105206152e-02	-1.060557661426537873e-01	-1.597284095570002949e-01	1.341574602173066788e-01	2.232813832002928170e-02	1.261585439338149262e-01	1.707302802550397236e-01	3.119741531685843450e-01	-7.064929895802150861e-02	2.834659563619746914e-01	-1.094724585570132080e-01	5.224797139198979201e-02	-5.464823709268260173e-03	1.587935287148085350e-01	1.337728335374713251e-01	2.189684296482369008e-01	-8.367561355129882195e-02	2.363799205531294245e-01	-1.583857214268680480e-01	-8.350878044277589007e-02	-1.962246385635604828e-01	-1.595694000712787330e-01	-5.858932537824097092e-02	-1.290666774230600222e-01	1.662563334077561128e-01	2.042058850302551076e-01	2.334332231485530262e-01	-3.943014794764670289e-02	4.555542516898621330e-01	2.285210969215183963e-01	2.980839360283443762e-01	-5.323139854233946422e-02	2.456809303859004978e-01	-2.222193858902849276e-02	1.167241654870781881e-01	-2.408948854330126843e-01	2.003696721320834262e-01	9.491306249692886554e-02	-8.896724887393558934e-02	-1.566290922305666744e-01	-6.121169382784814178e-02	-1.848052148875787282e-01	-1.633433948863724228e-01	-3.668235486504217158e-01	-2.297208682464049190e-01	-2.733356754030665248e-01	5.103628623772973882e-02	-1.174614136512664164e-01	-1.194500333515545604e-01	9.763282726804368983e-02	-1.064556044582600225e-01	-5.797215547412346709e-02	-2.212122283937000278e-01	-3.021524363302391381e-01	-5.745476016976567429e-02	-1.442398883577534208e-01	-1.009723468796980966e-01	-9.603223172600772184e-02	-3.895631254656961584e-02	2.268015922073358392e-01	-5.792715811786312147e-02	1.486395949133454686e-01	-3.200620154227029057e-01	-1.568719869770481279e-01	1.021658297472095023e-01	-1.564622395516346576e-01	-2.632138200226094571e-01	-1.147012231871211672e-02	-1.634157493061268174e-02	-1.678071111988278241e-01	2.181005816986461565e-02	1.559578876366898570e-01	-4.728125895741956686e-02	-3.986115465105229128e-02	-9.415138728184582750e-02	1.806269724870371643e-02	1.243970704536533495e-01	3.456586557404995198e-03	4.702883938736618363e-02	-1.969895730630287778e-01	1.015006596351710061e-01	-2.944242060985775844e-02	-2.252327640983100843e-01	-1.191362132260482959e-01	-1.197643187197661857e-01	5.063901845602053475e-02	1.654016718078369641e-01	1.601549216854698116e-02	-3.277936920528914388e-01	-1.456142814214333170e-01	1.846730138554408818e-01	-5.983986091187684653e-02	-8.397433111322790550e-03	-5.299534856864890342e-02	1.635729025387740176e-02	2.348143366582932864e-02	-1.206319704636619888e-01	2.565772586250622544e-01	-1.827390652915394931e-01	1.519307034593763150e-01	9.683081787102508498e-02	2.980028270755378794e-01	2.649992773273525670e-01	-5.430149008553190881e-02	1.429377699620293027e-02	-1.253464512854903790e-01	1.344661389567316026e-02	3.805307422150937535e-01	1.105819333018058931e-01	2.592575361304916282e-01	2.607570571030550788e-01	1.501260925581480166e-01	3.240054999139172498e-01	2.127154878808646399e-01	-4.944792262668152444e-02	7.208119940206751675e-02	2.021763254210379723e-01	2.265292842716639110e-01	1.000000000000000000e+00	3.098464994473119627e-01	2.084658769114737242e-01	2.509198864042428978e-01	2.281163175906560370e-01	-2.495436253477570365e-02	1.501760397244023548e-01	-1.112996137468678093e-01	5.809432369478396974e-02	-1.809144915775652909e-02	-1.447277548983657569e-01	-1.129147357298836835e-03	-8.038223555616737237e-02	2.494532697798173826e-01	2.925215366930740690e-01	4.340124957264674538e-02	5.373443035062948070e-01	2.858811896431865951e-01	3.073717983526532138e-01	-3.006195173655262232e-01	9.296177155479937171e-02	-3.630701453764510755e-02	3.766187241339950531e-01	3.259974713431312288e-01	1.521780672718607563e-01	3.616214523563062166e-01	3.410152921234642642e-01	-1.239415430671915452e-01	-1.601065352662063568e-01	-1.671503275833571278e-01	-2.853074447010306436e-01	-3.199042253772150374e-02	-2.880537089971508813e-01	-1.270045566197908482e-01	-2.549127037274741547e-01	2.469468881346899986e-02	5.586242108365907511e-02	2.242990209110168331e-02	-3.589420380879127515e-01	-6.432291927201522208e-02	2.106880437768190450e-01	3.506365462876746830e-02	-2.485939157300730284e-01	-2.251198194902637173e-01	1.085763102399739388e-02	-1.692858816436682845e-01	-2.177635362610809699e-01	-2.564605119298950520e-01	-2.834648116025647591e-01
-1.164961050724848401e-01	-1.654616302279071083e-01	-2.299097709654193133e-01	-1.767969307208381857e-01	-2.626841148788471303e-01	-9.850197005481838020e-02	-1.681632138916552277e-01	-1.602371946045717810e-01	-2.054118738782504117e-01	-3.046511546163508388e-01	-1.725317002710217706e-01	-2.762529256904776020e-01	-3.914820814534850785e-02	1.560595950485437616e-02	-1.133511262623555504e-01	-1.506245242102726423e-01	-2.380524387898970418e-01	3.639838444447597381e-04	-2.622229286236142931e-01	-1.779402080504178529e-01	3.743288081047522337e-02	-1.046121894007367298e-01	-2.112033036506236472e-01	-4.008227615943109057e-01	6.192806643733380495e-02	-5.307429321241665526e-02	-4.192933251767925751e-01	-2.477190903102282626e-01	-2.806260030849144216e-01	-2.272575509031930785e-01	-8.057876445383740927e-02	-1.714965485267943013e-01	-1.977180576690758251e-01	-6.494218484410559100e-02	-3.547939778476667198e-03	1.392947101563553891e-01	-2.789569484771313793e-02	-3.178496280465258339e-01	5.352814021739808747e-02	-1.313951863891702210e-01	-1.567812316441076215e-01	-5.892280841220538107e-02	-2.415420622624475933e-01	-3.867185942909819735e-02	1.929991468641787181e-02	-2.820420730976438365e-03	-1.215475526619552438e-01	2.771045705229436273e-01	2.506618345539323722e-01	1.653435515419076351e-01	6.981736455291170929e-02	1.852674119018712373e-01	-1.527062170620205328e-01	-2.743402176029859918e-01	-1.533153692786492495e-01	-1.611981277687307701e-02	-1.469485888719470335e-01	-1.178385779462658850e-01	-2.980820478925270967e-02	-9.703147509853109198e-02	1.625733101029397734e-02	2.767385377272503222e-01	-8.216991208124659052e-02	-2.206682747195110039e-02	9.734393009586216061e-02	1.086943534899005304e-01	1.391359337440652988e-01	1.191727308648490580e-01	3.198808327736806234e-01	2.106886865320400370e-01	5.088688542717964003e-01	-1.300784203962797037e-01	-1.891717882145407259e-01	6.944022068712056572e-02	3.934178083816745608e-01	5.501395282507749729e-02	-1.548161576319238494e-02	1.123373527043027981e-01	1.252048833164817188e-01	2.933692688349854860e-01	1.847959061694993688e-01	2.396354702267551318e-01	2.781901029908480094e-01	2.207999975227039335e-01	2.653070202404770317e-01	1.385061012014435489e-01	3.089061027652026392e-01	3.638230695580884078e-01	1.973541353468935833e-01	3.101128233826261904e-01	1.837186917051136514e-01	2.471623187882467654e-01	1.131528589008316682e-01	2.042633007200784223e-01	7.836070318736330920e-02	-5.993948223736136199e-03	6.047880915038063299e-02	-4.812379135936942220e-02	8.396774004607235331e-02	2.770616920595371235e-01	-1.885455538304016132e-01	-2.441278668026627685e-01	-4.018803808075382955e-01	-1.951848859718664786e-01	-1.132211836244579328e-01	-2.762400666712304664e-01	-2.882615545709720783e-01	-3.783216253749911995e-01	-2.836014866938412204e-01	-3.074005762407356901e-01	-3.335460405191604250e-01	-2.735097792200810729e-01	7.340713849194052329e-03	-3.500560035180360630e-01	-1.060429423088949802e-01	-1.722048236544063415e-01	-1.351801784236930370e-01	-2.284328441565967316e-01	-2.392839867764323392e-01	-6.928504476850654015e-02	-1.591074065159276407e-01	-3.459453539771906727e-01	-2.102614376763455029e-01	9.000320014097913657e-02	-3.646716895312924339e-02	-2.213636195346356805e-01	-4.937159411552696775e-02	-3.191816703171418412e-01	-3.854625454766458237e-01	-4.434807326475663225e-01	3.410510591504083838e-02	-1.052262086401475200e-01	-1.128294274859362040e-01	-1.894992631900981328e-01	-1.078680286962759582e-01	-1.669507739507016530e-01	-2.992773661700232624e-01	9.074054605708101531e-03	-1.088604898122324388e-01	-2.034772506137489390e-01	9.301654258862718239e-02	-2.509816235777652671e-01	5.856729995461052579e-02	1.053788911788859917e-01	-2.767285211294073441e-02	-1.669284336896216525e-01	3.872269849625534655e-03	8.773976928395277319e-02	4.391117463430270484e-02	-7.853862541942861764e-02	5.328109424751693857e-02	3.098464994473119627e-01	1.000000000000000000e+00	5.282861276173068665e-01	4.420816458199601784e-01	5.455479607993506397e-01	3.066462624839477735e-01	3.783448962404629135e-01	3.165883943146648449e-01	5.254031421174293337e-01	4.755062886237429454e-02	-1.680527032481939353e-01	-8.093619429532938891e-02	-1.905546613717179483e-01	2.781734576611901155e-01	-1.656440478516372494e-01	2.419684121831707502e-01	5.460205373987424282e-02	3.242080044019601259e-01	2.924988922343473852e-01	2.075977044971676067e-01	3.884433044477393904e-01	5.885298003419368040e-01	3.225356863018720155e-01	2.177073708640496486e-01	5.844855353315385749e-01	3.885557774650109653e-01	6.889356096807809360e-01	5.172406275645379248e-01	4.087035857919066317e-01	-3.989145946726860986e-02	1.627508351036043022e-01	2.315800648375320736e-01	3.259933246593376688e-01	4.621997712237777556e-01	1.328488664496470517e-01	4.613528541032919650e-01	1.599593947188887588e-01	5.531899093681688084e-01	2.827607131493349302e-01	3.191556534806034295e-01	5.829425674002360891e-01	3.693301302256000174e-01	1.814846325345329525e-01	-1.778210037714821057e-01	-2.030531612739909786e-01	2.500390480731687903e-01	2.146943566499062150e-01	3.649034263495213315e-01	1.147901821780747816e-01
1.431123403025162666e-01	-4.358948229135342634e-01	9.164466849061801354e-03	-1.195368644446673234e-01	-1.841529498630697093e-01	1.189351772596669923e-02	7.547056015662348405e-02	9.885038887257491247e-02	6.454607565638534328e-02	5.097766970856193458e-02	8.356119706172600303e-02	-2.744700977582939603e-03	-2.029918344360434335e-01	-9.611119586334751497e-02	-1.592189392240649370e-01	-7.330050883253967642e-02	-2.701263977105116676e-01	4.966846920250673342e-02	-2.914709090607348618e-01	-1.202484176038377262e-01	1.475020793982106670e-01	7.399109740478394814e-03	-4.298209526202378949e-02	-2.867277871959404978e-01	1.465904873210018555e-01	-6.067691240766245192e-02	-2.725033398139822260e-01	-1.635404492920836395e-01	-2.229583475848742613e-01	-7.968779299875841660e-02	-1.838756801775199290e-01	-1.904189757896792567e-01	-1.819695907341794816e-01	3.432372463434371634e-02	7.028394524988937353e-02	1.887914858113511896e-01	1.132158958590678555e-01	-3.312862837749117606e-01	-4.782047086865273862e-03	2.785970501017754133e-02	9.556672664792607852e-02	1.850685925859326952e-01	-7.868785430726889241e-02	1.260761194328356705e-01	6.337990627487129214e-02	1.064549846639633798e-02	7.066245625698684696e-02	1.608808171899735184e-01	4.807347713145632695e-01	4.786940330324541137e-01	7.100599927013885766e-03	8.723637869541885081e-02	-1.170990931204460989e-01	-2.241853558706928262e-01	2.214002335507162661e-02	3.700337488969541178e-01	-3.280274097571787562e-01	-1.759352350450666125e-01	1.225393845965221280e-02	7.559071660791689962e-02	-1.236937847156769632e-01	1.219277290053133317e-01	-1.353926010494627685e-01	4.371854794866288779e-02	2.358399897762739061e-02	2.637484226230931150e-01	-2.721074964221269488e-01	5.927021533608588244e-02	1.680276152893755703e-01	-1.354933079477536051e-01	2.682878314199956815e-01	1.726050941866527633e-02	-2.354206275536295523e-01	-2.848024971883060877e-02	1.329470683695860300e-01	-1.242441087481273437e-01	-5.786032039158068435e-02	2.470787194144229149e-01	9.069520728438285051e-02	2.205612315911736621e-01	3.466957631374299048e-02	3.500655988933901175e-01	1.984073802048156865e-01	-1.540446170769834214e-02	2.036370370631966076e-01	7.829331988089537064e-02	3.957441528361371752e-01	2.339875348413666678e-01	1.135861464972730411e-01	3.465788226511298808e-01	2.004052735612266989e-01	3.092617298533449910e-01	-8.035425196006024118e-02	2.007214568616595141e-01	1.017512794494829509e-01	-6.768907613004129797e-02	1.480273562667928089e-01	1.184592006645538570e-01	1.999346400915731625e-01	2.183111334690290006e-01	-5.037113036857777254e-02	-2.544594730567829033e-01	-2.737802074726239931e-01	-3.333496568418701234e-01	-8.362111453430806640e-02	-8.641411597354704821e-02	-9.478758460438278799e-02	-2.431054482686323681e-01	7.695928485563302557e-02	-1.023667457550829080e-01	-9.642379317183571996e-02	-8.576606119266218242e-02	-2.895909077004912152e-02	-1.778155834462425144e-01	-1.721794026774170483e-01	-2.152093173612438515e-01	-8.969982694775065213e-02	-1.817288186991352916e-01	-1.336161005601513296e-01	7.238586340649237963e-03	-2.933614916779920256e-01	-2.882175238410500939e-01	-2.466435296906124564e-01	7.889862147985089724e-02	6.032982555607951242e-02	6.231413657906484382e-03	-5.873170418267241455e-02	-2.681941369323694868e-01	-2.409190713950630780e-01	-3.221724695310677067e-01	-4.557589877046714505e-02	-8.307802205978497001e-02	-4.725387420453789483e-02	-2.088498590966943735e-01	-7.060219049580071515e-02	-2.104210686670852093e-01	-1.957431353919109884e-01	-3.680381618379277575e-02	-1.088641167716197927e-01	-1.348406857669708636e-01	1.227356819105824282e-01	-1.450912712684740424e-01	5.553800774886347158e-02	1.630214922475173578e-01	2.104925912590298667e-02	-9.382044743391852737e-02	8.071618830039867243e-02	1.619257028997573011e-01	6.151876485666838909e-03	2.696069083773029382e-02	3.030213408603367187e-01	2.084658769114737242e-01	5.282861276173068665e-01	1.000000000000000000e+00	4.431021387786661658e-01	5.784912594687412479e-01	2.829991434025943761e-02	4.612621726507645792e-01	2.049151140944216187e-01	3.006873517049964972e-01	-1.166329140834853478e-01	-2.025661669293321032e-01	-1.477672644397268753e-01	-1.448860745489320423e-01	8.659356450286184725e-02	-1.152816643638263777e-01	1.396468550844230661e-01	1.262530675148779702e-01	1.974960642133012090e-01	3.152069129306586670e-01	3.762754034197197950e-02	3.880528485850096541e-03	3.238167034277745771e-01	1.662693600310236053e-01	1.726915167039047225e-02	1.976828452016964888e-01	1.419838616425400935e-01	3.176687456884568772e-01	4.252536760138269645e-01	4.845263922732811340e-02	7.599701035665581972e-02	4.044270020586838987e-02	2.617664388962216981e-01	2.678420353954215627e-01	2.278081113348962572e-01	7.198950717713412106e-02	6.051135873842790058e-01	2.478213475650855591e-01	3.509087013565470592e-01	2.646257699874462466e-01	2.779767935546365587e-01	3.190562087523161061e-01	3.960103576599345865e-01	1.130311523032298537e-01	-1.465336707531806337e-01	5.837454120989039180e-02	1.942586736330899067e-01	2.625473398965108562e-01	2.461161612539913557e-01	3.373531565990175451e-01
