1.684818495403484773e-01	-4.921336899902605672e-03	-5.083534267762419845e-02	3.365485355351932606e-02	9.080197774804479871e-02	1.516488396282144602e-01	5.262838829169581151e-02	-3.583420191876805772e-02	-3.950949003303959144e-03	2.313220541851352795e-03	1.053837199976203204e-01	1.223516488067489909e-02	-3.131052294848366557e-01	-3.495591021252398289e-01	-2.269060725584627625e-01	-3.488743600021217417e-01	-4.679826116902511268e-01	-1.486026821289413713e-01	-4.239808309863178359e-01	-3.777045841471869947e-01	1.625525135787088959e-01	-3.095550381667487236e-02	-1.722927812896416222e-01	-2.041373145010147716e-01	-1.219702559149466944e-02	-1.647703667654990545e-01	-6.817679952408320365e-02	-4.216829225425284405e-02	5.413962573799926264e-02	7.090868215067001878e-02	-1.232524913037632980e-01	4.885360307244109718e-02	4.707701896345570236e-02	-7.710502317393481964e-02	-2.276007064407000458e-01	-2.660170478765914726e-01	-2.547390210445257819e-01	-3.119535572039783267e-01	5.787888809659458983e-02	-1.736923831427509279e-01	1.275633985804025816e-01	-9.556011608899844800e-02	-3.333426444688847301e-02	-1.216360998875218730e-01	-1.336579634201844335e-01	-8.847644165491223844e-02	-1.264324019458512305e-01	-5.279286530095263219e-02	4.331943444663129417e-01	1.017205634574238210e-01	2.193797422388996457e-02	-6.528850003625992493e-02	-8.252490269546766677e-02	-1.059784816103004762e-01	-9.129903673206921089e-02	1.202557288570520327e-01	-1.846562817170094295e-01	1.356984817472233207e-01	-4.215151506149356075e-02	7.393506962960673390e-02	1.394412237216501038e-01	3.418007385065402470e-02	3.035677144180590550e-02	1.238262995555434315e-01	-5.549044414645980250e-03	1.476974727810101140e-01	1.379321183495458777e-02	1.082321351750535759e-01	1.668904132226978476e-01	2.760203219113785758e-02	1.769712914222897060e-01	-2.028239653270176926e-02	-1.725944368495643810e-02	-7.670129322248676884e-02	2.235914336607149056e-01	-1.992764216333468286e-01	-2.244385520169698001e-01	-1.013830374200664491e-01	4.404150290342137564e-02	7.671368230872363525e-02	-2.009489758858650221e-01	6.987794508225533829e-02	-5.736818343070677895e-02	-1.137994479599384184e-01	-6.236525164961836953e-02	-1.509622130131381135e-01	-1.859717735768289318e-02	-6.250357147316652762e-02	-7.544148803343767029e-02	3.397961205221753378e-01	-3.114008551515118697e-02	1.257971351592381826e-01	-1.634828456278661080e-01	-4.667239871866619982e-02	4.942500361367026945e-02	1.136361172405793707e-01	8.297139139665443697e-02	2.968036492410023874e-01	-9.561915237665137568e-02	-3.505421575335235067e-03	3.408141326935378718e-02	-1.234619484761561858e-01	-2.429487965413549000e-01	-2.139080902313521965e-02	8.978820240594713453e-02	6.900741343087228282e-04	-1.218797542118963545e-01	-1.955767652002571577e-01	-4.034501214118337009e-02	-1.314212942675366536e-01	-7.072934653516935177e-02	-3.272322318130241325e-02	-2.462006588964965881e-01	-2.269914446738168293e-02	-3.154714821446479855e-01	-3.553332158160136256e-01	-3.668682476191771347e-01	-3.712938944722254386e-01	-3.431689009849295813e-01	-1.910662064755860035e-01	-2.791650613498820044e-01	-4.643752772255886341e-01	-3.410848789799341696e-01	1.586118040672526708e-02	7.837716826675272808e-02	4.883341981999547027e-02	-2.219218870454865988e-01	-2.816079983096623773e-01	-1.202809840603213526e-01	-1.295622756354727900e-01	1.108096181333721730e-01	7.577581627624447105e-03	1.898858999702716099e-01	6.772670749782101589e-03	1.310613419653848255e-01	3.010314766220461083e-02	-1.908827160920939792e-01	-2.117187736369001427e-01	-1.966754576904264709e-02	-1.367815925755384021e-01	1.749139829689353165e-01	-2.187184951779428677e-01	2.407769835071245923e-01	1.935670444097992438e-01	7.182004860943472235e-02	-1.418597935070024241e-01	-2.263211698535967653e-02	-1.816502142147911059e-01	-1.688891937936108090e-01	-4.838121758522535149e-02	7.516069316064417916e-02	2.509198864042428978e-01	4.420816458199601229e-01	4.431021387786661658e-01	1.000000000000000000e+00	4.128678588686702233e-01	4.610044799659830661e-02	8.556201008829432408e-02	8.257303588948095019e-02	1.709549010219350417e-03	-8.158860848015984935e-02	-2.395501014147815022e-01	3.884016978193675917e-02	-5.666565533937986676e-02	4.128861073058020525e-01	-9.376527108759773188e-02	2.950421080371128935e-01	2.065504206809216647e-01	5.892041981085028857e-01	2.449584265499651359e-01	-1.130503085450939860e-01	2.818876035390474599e-01	3.546228674347015053e-01	2.432609483816148277e-01	7.182069460612278133e-02	4.300783532114352270e-01	3.991383712255425209e-01	3.521176467921928177e-01	3.165850330764622966e-01	1.444849541275372573e-01	7.985172776803715899e-02	1.439845768250240243e-01	-7.018521621299728119e-02	1.373413406438421247e-01	3.428115300012038458e-03	-1.685426012280985542e-02	3.000093580326386178e-01	8.667320444638487720e-02	1.169976403515474161e-01	5.366176025436806413e-02	-5.906631915355036594e-02	1.631159680771995801e-01	2.148433709701059180e-01	1.195765537984048860e-01	-8.347768363260202329e-02	1.613460943890106802e-01	2.279184077675085619e-03	-7.874821647176918904e-02	1.395268400632775629e-01	-1.292859898355323877e-03
-9.631759671572087678e-02	-2.244544867928394694e-01	-1.345350988353464505e-01	-1.925548235449177636e-01	-2.075307256955375712e-01	-3.783768717078690030e-02	-7.140170941048479269e-02	4.488211867900064600e-02	-4.576983448769188917e-02	-1.176384472699437689e-01	-6.587852171836657000e-02	-1.564939858478542611e-01	-7.998341798005928482e-02	-9.445302468897662229e-02	3.917490243972190922e-02	-6.622293309669015360e-02	-1.738077221000003114e-01	-6.878068166534315186e-02	-3.251024144296158491e-01	-1.081423114296223287e-01	1.397759072726291463e-01	9.392479121150848487e-02	-9.388783798504762856e-02	-1.980041633260561651e-01	1.891330347583360938e-01	-8.107928576089371009e-02	-2.934456384651987770e-01	3.844919059416288670e-02	-1.404142631532849794e-01	-1.143317336511977811e-01	-1.745902269216853819e-01	-1.690787112841119766e-01	-1.563873633528874707e-01	-1.027907729830808414e-01	-2.276115491428409299e-01	-8.964113208343690853e-02	-7.783259507768916508e-02	-3.085625316083713821e-01	4.724088225181684308e-02	-1.983937157888284453e-01	4.423689553791411433e-02	1.386295414137892479e-01	-1.686573360276325817e-01	1.076995114008150456e-01	1.651354159265945587e-01	9.865268025570246568e-02	-2.918218393412109340e-02	3.039655252051678413e-01	4.719515063037300617e-01	3.818229681554615729e-01	1.096516279639165176e-01	2.385386099748835198e-01	5.479803374318104742e-02	-1.071302643108204139e-01	-7.673275214363832475e-02	6.920199270473643971e-02	-1.391521787219481554e-01	-9.153698389324703422e-02	-1.400676513222863517e-01	3.809825886998582413e-03	-3.740813569796362821e-03	1.427674040541043188e-01	4.093034479468564413e-03	1.743400805712033708e-02	7.236418054760160312e-02	2.456829415902998248e-01	-1.072465269820173095e-01	6.765422752010040452e-02	2.112288763731973718e-01	6.850038786920659151e-02	2.541815347135289449e-01	-1.757050325181758743e-01	-2.405591846542601275e-01	-9.911389485470643856e-02	8.920855391940539503e-02	-8.910538506451419830e-03	-1.037378660726837737e-01	1.115172374211565731e-01	-6.083585479105631244e-02	1.970461665082669234e-01	1.052591751371706325e-01	3.631447150616480268e-01	2.423622230203791306e-01	-2.033334139882579661e-02	1.692362357309576959e-01	7.196843808499758799e-02	1.645727318227631908e-01	2.869317383293543133e-01	1.285114572154270884e-01	3.792924865775030852e-01	2.413528961385643934e-01	2.930784732778574653e-01	1.471588472776990952e-01	2.693614805462399286e-01	2.140898834914326254e-01	-9.091634857783630064e-02	5.324867111903727052e-02	-2.476168251749209098e-02	1.224313264079844171e-01	6.590069113638591380e-02	-2.464216557689449250e-01	-2.600992068411163149e-01	-3.187125286814789238e-01	-1.783491199952087491e-01	-1.525224172818897828e-01	-1.975695037795004161e-01	-2.005652196056470771e-01	-2.080394343910963728e-01	-1.658149840368665362e-01	-1.048072580068243609e-01	-2.256626649832441378e-01	-6.389323995083147356e-02	-2.019906011127674261e-01	-1.205005452250998144e-01	-1.184628140574800481e-01	-2.940106287720054001e-01	-2.217481290383535586e-01	-2.810166646737015106e-01	-1.551649780613554089e-02	-3.984625603254455389e-02	-1.017441396872326986e-01	-2.891765899624329506e-01	-2.674414172501888842e-01	2.308005286074756857e-01	-2.811409834497227353e-02	-8.729693509265343265e-02	-5.903021164427042083e-02	-2.229755491443967674e-01	-1.863141169259128760e-01	-2.992061706011620581e-01	4.891033373923052430e-02	-1.477002689448433936e-01	-6.821375315196645528e-02	-1.244310489193574953e-01	-1.290501162792369039e-01	-1.785211055133726632e-01	-3.210126457984214254e-01	-2.000336550650615441e-01	-1.653225079986755386e-01	-2.507958348732101661e-01	7.987547921632605352e-02	-2.102969436638776890e-01	1.375305012049755082e-01	3.324045243862009946e-01	1.454515785297520736e-01	4.672722457519593031e-02	1.956290448683042638e-01	2.692553805583176516e-02	8.736194845710887683e-03	1.202622752323639910e-01	1.129912207923775280e-01	2.281163175906560370e-01	5.455479607993506397e-01	5.784912594687412479e-01	4.128678588686702233e-01	1.000000000000000000e+00	2.825748307166437434e-01	4.966244446135567592e-01	2.042575177056065172e-01	3.035386104132192786e-01	6.521640583518567569e-02	-1.248000622445658188e-02	1.163031158061653553e-01	-1.940669199155328484e-01	1.908257089331235612e-01	-1.846111100396991000e-01	8.146873532461644529e-02	1.309328140173391941e-01	2.452410139418513546e-01	3.645421866091849150e-01	8.448457076011588185e-02	1.876518798023645296e-01	3.161744673290063923e-01	2.084792475277164603e-01	1.868201514043681954e-01	3.040904727580833189e-01	3.555566580759899065e-01	4.374810738924115316e-01	5.020527953359934514e-01	1.920380965935025719e-01	-3.245479763161453896e-02	-3.392696431494613557e-02	2.007673801023834026e-01	9.770391764648619914e-02	2.088492684312543701e-01	3.825291909726773187e-02	4.791558915789146389e-01	3.089732655070517309e-01	4.024616438543175967e-01	9.724575197109595892e-02	1.738915910356585715e-01	4.134560488321915583e-01	3.887217174545186116e-01	1.263207824691833514e-01	-1.114362755638042685e-01	-4.530926591544524873e-02	1.202637857368760860e-01	2.101129841793555886e-01	2.132611935671276937e-01	1.313602025466146517e-01
-2.778594528092795390e-01	8.047601774407547870e-02	-1.795079891859520660e-01	-1.396348428693252319e-01	-1.781681764451899241e-01	-1.761908926640954609e-01	-2.084624058605044072e-01	-1.914417143720132108e-01	-1.602356269143578871e-01	-3.290514687649190861e-01	-3.986560781098583695e-01	-3.798382263496206113e-01	4.552494980811731991e-03	1.999780619645871449e-01	-8.377202474660753670e-03	1.269643429400711954e-01	-3.639623621722891389e-02	-1.466195657191382840e-01	5.695409900646545426e-02	2.792812948671857462e-02	-3.959090403335838865e-02	-1.185399946947572197e-01	-4.128674699121701042e-02	-9.891070952226822810e-02	-1.201726286134910948e-01	6.344032911734842628e-02	-2.103166389344423848e-01	-1.052726778574821082e-01	-1.948264985255330761e-01	-2.124556830366086668e-01	2.908306488453664684e-01	-2.952202889345951764e-01	-3.674489186622069137e-01	-3.516158938077564855e-01	-6.580098041946938481e-02	3.165257000102486562e-02	-1.369564986070524182e-01	-1.141090415075811243e-01	-9.649443598980134151e-02	-1.362174197009793919e-01	-8.567234442714793952e-02	-3.305657101152943006e-02	-1.852663562615168846e-01	-1.801064568454627257e-01	-4.298176046217657559e-02	-1.347498477839654540e-01	-3.056057018457888907e-01	1.693070497079122161e-01	1.062634322589477015e-01	1.245600790943038882e-01	4.270994943738056770e-01	6.589384610554184230e-01	2.031593830049140958e-01	2.387334915039834582e-01	-6.009273835990275141e-03	-3.355021469749217000e-02	1.794294018333955076e-01	-3.669209327280146815e-01	-2.984083660586053788e-01	-2.435251845132769266e-01	-2.104539874023124146e-01	-8.175125251294312889e-02	-2.387828135632388271e-01	-2.193728157953811764e-01	3.613630671532651328e-02	-1.962866597675636329e-02	2.442542629864243586e-01	-1.611553210414204684e-01	2.841126445142094781e-01	2.382159837984781925e-01	1.961412523568051014e-01	-1.594351126112386607e-01	-1.988498516901720525e-01	1.291320427396071557e-01	2.844977078554966621e-01	1.159067957079998185e-01	4.001392315838312452e-01	2.577872635704120396e-01	1.884504892376321072e-01	3.256322983507344837e-01	5.113847702174518783e-01	2.113485002840992111e-01	3.082059830905827247e-01	4.110331046556729984e-01	2.672190213874237608e-01	2.396334555646354447e-01	2.905565178987908337e-01	2.953486598294810528e-01	2.403170074119326538e-01	2.290267202501768962e-01	4.890475338734982108e-02	2.242219067391568177e-01	2.416469190753436636e-01	2.335717372887966825e-01	3.855853948178344925e-02	2.281690318642751181e-01	1.706756333707713236e-01	2.559620186879820944e-02	1.488249415653933594e-01	4.151100194106769892e-01	-1.656486547344308002e-01	-1.472538840769509194e-01	-1.272846827076943854e-01	-2.265872490864218394e-02	-1.185337700380308806e-01	-2.548391960522459199e-01	-2.530632748369288088e-01	-2.220223788515840457e-02	-3.696026225997934844e-01	-1.634670002806122846e-01	-3.228818571644868629e-01	-4.601499637073508953e-01	-1.550932458669261257e-02	-2.863448540603180104e-01	5.549880468598798050e-02	5.480128064230976870e-02	-1.153621858242012549e-01	-6.866724055497182636e-03	6.430350741798991632e-02	-1.221202820247640347e-01	-6.292728505224982893e-02	-7.819705850036998140e-02	-3.148983031706992231e-01	3.264290194458968064e-01	-1.873690778959169190e-01	3.667517648008400410e-02	1.705279261931878232e-01	-3.008924355548190169e-02	9.124656953114342051e-02	-1.725240446267134464e-01	8.209069807707029820e-02	1.103821013545094459e-01	-2.122556194202686319e-01	-2.941394194385221206e-01	-2.387109987939689815e-01	-3.557319090627318880e-01	-2.328463433673984284e-01	-8.530611563687232057e-02	-1.229931050710290491e-01	-4.704454550995524342e-01	-2.071814878106592039e-01	-9.887962558371622690e-02	-1.324144361187374330e-01	2.008486748018429857e-01	1.631282086780650592e-02	-2.242296119973707230e-02	-1.600363613444880095e-01	4.795243710163340362e-02	-5.155539211908650998e-02	-7.980238983053360158e-02	-1.895831411188713123e-01	-2.495436253477570365e-02	3.066462624839477735e-01	2.829991434025943761e-02	4.610044799659830661e-02	2.825748307166437434e-01	1.000000000000000000e+00	4.445678782668873730e-01	4.156691453436581751e-01	5.646016658816715994e-01	4.347601834509433050e-01	3.036218134200848184e-01	3.756134624432597713e-01	1.761149393322423706e-01	-7.718707379087391685e-03	-2.516427307709541705e-01	-6.125984777943352388e-02	-6.706841647406545925e-02	5.621227325927956840e-03	9.935762194694898464e-02	4.603727836055691580e-01	3.118035424961318469e-01	1.870160039759165838e-01	-4.511561017043901056e-02	-8.967486316962330894e-02	2.001104360198303622e-01	5.855097349929863082e-01	3.400122493329122975e-01	2.057388999905263582e-01	3.629123875796468335e-01	4.894713736353471095e-02	1.895332684100817233e-01	1.760226982974674170e-01	3.704278466686214411e-01	2.042928275738871702e-01	3.485733022329620678e-01	1.317159547041387990e-01	2.776678363004678185e-01	5.045415415712860563e-01	2.411517150401842891e-01	2.192567214736148851e-01	1.099316371339919829e-01	4.532319023714214690e-01	2.131675684503573920e-01	2.542246116399781222e-02	3.824842779331583814e-02	1.676534983746790497e-01	3.460375538137362272e-03	4.518113701592593734e-01	8.557712587576503382e-02
