-1.087797477570774801e-01	-1.121182110954590666e-01	-6.672296055623867794e-02	-2.086403548219880888e-01	-3.237811966384728790e-01	-3.162898193801364499e-01	-1.299796074055521444e-01	-4.174689878296561352e-02	2.785672505208090788e-02	-2.582939636187432941e-01	-3.323748762573181526e-01	-2.841514999814264142e-01	-5.755530497526752109e-02	9.687013628135114629e-02	-3.514995570559198554e-04	1.198517442005593153e-01	-1.004258455965691132e-01	-1.540991058088911521e-02	-2.446433676436543525e-02	2.489528741125580924e-02	1.701226958112274090e-01	-2.877763555951564842e-02	1.624942164265101019e-01	-6.146176316872487694e-02	2.078365440147400545e-01	1.477620679675376580e-01	-2.064446705571231222e-01	-1.070622811459678442e-01	-2.947890754764614929e-01	-2.492750950032376622e-01	-5.815111871054767095e-02	-4.798905068123224260e-01	-3.910728217072350077e-01	-2.628183786264686184e-01	1.178873403597128708e-02	1.254118860242464106e-01	6.416729053972600183e-02	-2.545870420579148252e-01	-1.724550779905792697e-01	4.167873281366048233e-02	2.020328393288407520e-01	1.012887084934685766e-01	-5.941945404109515161e-02	-2.013341984590789890e-02	1.318618745500183542e-01	1.948118811600186781e-02	-1.236408998333694137e-02	3.362832229878079948e-01	3.327077193330548743e-01	5.002870288288497891e-01	3.301647545349793433e-01	4.523187670916440362e-01	1.600759286871648521e-02	5.925727496199646033e-03	1.443542677163159593e-01	1.283950235914483318e-01	-6.231813885012472964e-02	-4.824380831622195887e-01	-2.751020373784598405e-01	-3.027697991342558348e-01	-2.657779541535424395e-01	9.472929330303692108e-02	-2.059192846333070537e-01	-2.597402509032997187e-01	5.998441212211811507e-02	1.467558713918814817e-01	-1.354497949420379321e-01	-1.214568014599355095e-01	2.441978849803193852e-01	-1.373204996820113488e-01	2.864137333138134789e-01	-2.344440144119629699e-01	-2.795297239040200887e-01	9.663720617322157924e-02	6.612740648155822354e-02	7.914131827700433830e-02	2.233974289072488684e-01	4.332340821744021242e-01	4.684754523064180859e-02	4.250386997433822645e-01	4.759270503193494539e-01	5.047841288607801680e-01	4.724867234427362894e-01	1.878512217197723655e-01	4.031301984531159843e-01	3.233853473362259257e-01	4.491538634239577443e-01	4.910029012981752539e-01	4.264616145137642977e-01	3.337267479362844846e-01	2.354778460333951939e-01	5.211198522353454043e-01	2.400234460051371976e-01	4.575606148661724992e-01	2.490614417768700628e-01	5.944272401989965371e-02	7.727166866549095570e-02	-5.376461514293384703e-03	2.903347810127770434e-01	3.951263339712196565e-01	-1.165958168919765392e-01	-2.973958849483839262e-01	-2.556154405818950037e-01	-1.646439066039192822e-01	-1.517960664625570555e-01	-2.809451607207705259e-01	-2.185045884779928949e-01	-1.130484431196764200e-01	-2.323338987014860191e-01	-9.774830653778257550e-02	-3.253888786513315368e-01	-2.941127944511885972e-01	9.349665314236595137e-02	-3.300423377822287452e-01	5.423622498940645908e-02	-5.850482191608241678e-02	-1.577019502511768645e-01	-1.255583028794330369e-01	7.331312830248290502e-02	-4.963575456376956296e-02	-7.130394710688064963e-02	-4.725575033126924729e-02	-1.989357678227063053e-01	1.516269259139719217e-01	-1.026969204754050596e-01	6.498377635074815972e-02	3.061362507015620918e-02	-9.547219972586641623e-02	-1.437787298954735019e-02	-1.514207481764597851e-01	-8.352930939900977958e-02	-7.664257087452953920e-02	-2.916055679446116766e-01	-4.652915758374758237e-01	-3.706162431229204635e-01	-4.853830698666022347e-01	-8.696901419990010762e-02	-1.152132787702221522e-01	-2.389958324435348669e-01	-3.752908247120428920e-01	-1.797037813158663955e-01	-2.478348729977831663e-02	-1.019167921849934433e-01	2.898620801167122729e-01	-7.246907318117816466e-02	9.749584315224769926e-02	3.809442751455106163e-02	1.704794012453614005e-01	-8.707355957997540974e-02	2.697180031480451642e-02	1.337923596507694657e-01	1.501760397244023548e-01	3.783448962404629690e-01	4.612621726507646347e-01	8.556201008829433796e-02	4.966244446135567592e-01	4.445678782668874285e-01	1.000000000000000000e+00	4.286460077172085659e-01	5.179774288395008197e-01	2.562401835884332568e-01	7.109748169410409768e-02	1.851767962176623927e-01	-7.166505365037081909e-02	-1.675096116273379898e-01	-3.366249513211254096e-01	-1.644301495825510329e-01	4.193872742840813045e-02	-7.617896726651242345e-02	3.041247479780437302e-01	3.988885893765863888e-01	2.190135171145562651e-02	1.868823134782010009e-01	-3.792963208292447069e-02	2.523271660904535113e-02	1.205617604955451921e-01	4.743491209351560767e-01	2.242901481415492115e-01	4.706264533258707194e-01	1.821365675600834511e-01	-8.114634366189392434e-02	-4.139993251301159888e-02	3.356193151778215089e-01	2.898309858289889740e-01	2.855468533887970950e-01	1.786446310877943533e-01	5.177720835188431847e-01	3.558713660690341340e-01	5.693024611767412146e-01	4.005846718065427248e-01	4.780233344976929089e-01	4.203283705335373877e-01	6.712350532134420122e-01	7.718404536708603492e-02	-1.279097307236926329e-01	-1.021211085289079785e-02	3.456563575955989287e-01	3.874457278316629227e-01	4.099444819015709007e-01	3.304133116833056216e-01
-6.702594954462921806e-02	3.181246312203948878e-02	-3.290235707044872338e-02	-3.501680437487404707e-02	-7.911494460851445365e-02	-1.008586840577325450e-01	-9.959749061701597683e-02	-1.449530499085758817e-01	-3.738552884506479712e-02	-2.118809746965419072e-01	-2.330098906873893649e-01	-2.696642726795720479e-01	-4.659779076094282269e-02	7.210258032457024513e-02	-4.327517166840209178e-02	1.162091367146376314e-02	2.615791200840374836e-02	-1.879797606987025915e-01	1.514039917715655770e-01	-7.590167380373813444e-02	-8.427967994542635843e-02	-3.306607797223966583e-01	-1.904643112537533489e-01	-3.036901423702018099e-01	-2.424397687006026314e-01	-8.880142760529664836e-02	-2.833022574015426898e-01	-3.302563774357725190e-01	-8.924184803510304409e-02	-1.369409591617515576e-01	1.463301188259040209e-01	-2.262884039504705624e-01	-2.619368616900208391e-01	-9.542433970170668966e-02	4.153978095504799739e-02	2.167648018785880148e-01	-5.591563498076377453e-02	-8.466933813500387984e-02	-2.950698891777550625e-01	-1.933832728014637792e-01	-3.001640192489481440e-01	-9.041680406707733320e-02	-3.834796595181143020e-01	6.572349222796085300e-02	-2.211861643084007678e-01	-3.189213518859846386e-01	-4.193641078151068013e-01	-1.315751174254594924e-01	-2.902887058397175465e-02	1.208979357718423936e-01	3.707058000543116405e-01	4.639994581083577430e-01	9.920842299779718265e-02	-1.718037294212047816e-01	2.476055525881226960e-01	1.318478052176526027e-01	-1.266020040626972820e-01	-3.649343703122384097e-01	-7.545454897537076655e-02	-3.496655063496035276e-01	-1.930312772159938073e-01	-1.108351015914535442e-01	-4.439478600325461599e-01	-1.701381160301769502e-01	-3.209792854242353166e-01	-6.586277000978192631e-02	4.782331802920269936e-02	-2.933723049778994008e-01	1.660041828151113119e-01	-1.676784678063811609e-02	2.680740669300400447e-01	-8.033344515984254530e-02	-2.475173269660791153e-01	1.441836781869711703e-01	1.632561132007220583e-01	2.019911857073857508e-01	3.951514030478839312e-01	3.853511700372043713e-01	2.469409508715069979e-01	6.721315054043038861e-01	4.925200532648152940e-01	4.928953351273240857e-01	5.278713904671603618e-01	3.839367913301124924e-01	6.383775913812888003e-01	1.326482446131758697e-01	3.651381615165293915e-01	4.308215003813685162e-01	2.252464555310838279e-01	1.585600389505791019e-01	-6.759907424123662301e-02	2.691870368112871392e-01	-2.999414723646862124e-02	1.651146849405060735e-01	-6.430789122229590982e-02	3.732080752981735139e-01	3.513699503540517188e-01	3.592635321252414249e-01	-2.615950430807180427e-02	3.769454753112193579e-01	-7.369090392385832522e-02	-2.366492538436143211e-01	-2.667249815313327277e-01	-1.561210648594610617e-01	-5.693022891594756718e-02	-1.933705591617796982e-01	-1.647243926781869483e-01	-1.925834373947762565e-02	-1.969686616484093988e-01	-1.864490136092656625e-01	-1.808498851242924810e-01	-2.600730359886188614e-01	1.564165276956064332e-01	-3.302261120949537831e-01	3.157479821676848018e-03	-4.565821219496845468e-02	-2.140899689524499924e-02	-4.551394921910904140e-02	-1.321622013976012262e-02	-2.015047413189575420e-01	1.004154167555865590e-01	6.208774307737544018e-02	-9.080090421930804567e-02	4.014481815558124805e-03	-1.631363952300799725e-01	-2.118893907508730412e-01	-7.803348656320990839e-02	-3.283292890027937339e-01	-2.483623038982482323e-01	-3.090218827752824748e-01	6.041544364840500253e-02	6.209891116312352133e-02	-5.395620170420352413e-02	-3.182090850358600953e-01	-2.631953131110392197e-01	-2.490938793059072065e-01	-7.337904011821001771e-02	1.344856743009250309e-02	-8.742280723884299221e-02	-2.402451291218737905e-01	-3.414536645164622519e-01	-3.841306015179710709e-01	-2.426071044206150884e-01	1.161339768450938975e-01	-1.649231520660185135e-01	-3.294782699604071885e-01	-3.151305481638990713e-01	7.755737215158338416e-02	9.850872442286998792e-03	-3.608470742824302357e-01	-2.841672156881713818e-01	-1.112996137468678093e-01	3.165883943146647894e-01	2.049151140944216187e-01	8.257303588948095019e-02	2.042575177056065172e-01	4.156691453436581751e-01	4.286460077172085659e-01	1.000000000000000000e+00	5.655890591946919344e-01	2.816635797937025454e-01	-8.624294891573676403e-02	1.665251695367398754e-01	1.563804192077269117e-01	7.308902746454126742e-02	-3.583551669293560948e-01	7.480634462281629538e-02	-2.495800645360574388e-01	2.496564934055226642e-02	2.853391884060051398e-01	5.984831545268489705e-01	2.559848293367564254e-01	4.223811870258030732e-01	-2.313051945817090060e-01	-2.900822650005425718e-01	1.850339441408706820e-01	3.541047190307707870e-01	4.282044149276345024e-01	1.548891125730873231e-01	4.971038000717504235e-01	1.530298604671305740e-01	2.835873600241947123e-01	1.716062784480258951e-01	3.888026235731432689e-01	3.935406063677749366e-01	5.453171767856090923e-01	4.737691436714288606e-01	3.117010681795386318e-01	6.882911852081838866e-01	3.679995693411186042e-01	5.518303431399496084e-01	3.173622862127326028e-01	3.904946909127440802e-01	4.787997182982928202e-01	3.243892745122061716e-01	1.994979730593466338e-01	4.485480527362364356e-01	5.679957210145067381e-02	3.193126065282917425e-01	1.519918880429449448e-01
