-2.857195673375866884e-01	-8.560630803202538830e-03	-1.827646789491816082e-01	-1.965021006240759704e-01	-3.823955115441160513e-01	-3.299083709197576653e-01	-2.364866096787408833e-01	-1.994523386043804969e-01	-1.535824384826383338e-01	-2.900096578726812924e-01	-3.167962988679922653e-01	-3.539404676642298186e-01	1.035709261298257827e-01	3.141240161058392877e-01	1.093048801031887146e-01	2.221202266697504812e-01	1.196205319741590473e-01	-3.745562968669314402e-02	1.485423330422867561e-01	9.249109670166733022e-02	6.014734427066243533e-02	-1.839656676041744043e-01	-6.074126655085901327e-02	-2.409632836265885314e-01	-4.394678156170938460e-02	1.858854359305243259e-02	-3.611953468525264110e-01	-3.485645978270889844e-01	-3.956850582189408994e-01	-2.372798662725363328e-01	7.656785367186060010e-02	-4.331338438864800744e-01	-4.225661675128594696e-01	-1.611731912993753235e-01	8.618306024410586630e-02	2.852310767612075137e-01	5.497059128983423915e-02	-4.477963262304170133e-02	-2.722836475612031015e-01	-3.329167795655257889e-02	-1.862558582742940005e-01	4.050077192256078262e-03	-2.797392849762888045e-01	3.091023203537668351e-02	-6.070663422103474843e-02	-2.124750495324678468e-01	-3.213580634013767368e-01	2.410987238194791105e-01	5.437809573565521859e-02	2.594538307698241453e-01	2.391594769425134659e-01	4.667677638036811794e-01	-8.971202730455273000e-02	-1.821794203075832452e-01	-4.234466876026742044e-02	-2.879400746203981606e-02	-1.175875252326067794e-01	-4.995475644393972403e-01	-2.508907194950353303e-01	-3.824058369735026108e-01	-2.785244262255696657e-01	1.147426096379137728e-01	-4.050930465848443518e-01	-3.338993883050520584e-01	-5.684763011542883632e-02	3.723482235741095575e-02	7.004468433872579336e-02	-2.668479927042518574e-01	2.515354498175627618e-01	9.669438561240896457e-02	3.754384858821241955e-01	-9.347586038297367450e-02	-2.317847626504003777e-01	1.909047052794406174e-01	2.022492701683925864e-01	2.033651545640552394e-01	3.996750317182052870e-01	3.711497242512759587e-01	2.423114457176726577e-01	4.522346638839984112e-01	5.533450343265049476e-01	3.975800389043075977e-01	3.479878657812018328e-01	4.156572920919384129e-01	4.714996957062925764e-01	2.361093313008765793e-01	3.732970189368637892e-01	4.785000470632198577e-01	2.760817782380184382e-01	1.281392953974251070e-01	8.773208847394002585e-02	2.728292765687818644e-01	1.611498852548789162e-01	2.672486487089663632e-01	2.194164578004027116e-02	1.100705661650093897e-01	1.342414772535194534e-01	-1.716464703321595939e-02	1.388813605204542445e-01	3.718510106071820087e-01	-2.230381059824889378e-01	-2.751984018268291976e-01	-1.841013472631107539e-01	-5.609410782948761470e-02	-2.065200407610231215e-01	-3.231599464091514107e-01	-2.502032816697010165e-01	-1.178039796253281396e-01	-2.839983123212272420e-01	-2.812852916186602825e-01	-3.397196097172450191e-01	-4.220749642767721022e-01	2.013896630904110918e-01	-3.878170154778233236e-01	9.673860194708672200e-02	7.837754708796795811e-02	-4.235937913399988840e-03	1.003378004677183410e-01	6.139474959230251799e-02	8.816559849187466727e-03	8.243031816706343495e-02	7.374852879057923472e-02	-1.039509814987210484e-01	1.877657889694403781e-01	-7.690930820837980908e-02	-1.650664931404408620e-01	9.852202078165864241e-02	-1.634703038279728682e-01	-2.300805200718216426e-01	-3.088934109963327734e-01	-1.377571128954858670e-01	-8.085290007515304189e-02	-3.600819753299888681e-01	-3.675802007671948868e-01	-4.150134322157260636e-01	-4.321528706127434893e-01	-1.931527920235118767e-01	-2.451487551074513736e-03	-1.261584627767710354e-01	-2.577511651624207478e-01	-2.242267254623953876e-01	-1.668730467233906500e-01	-1.747473345333057648e-01	6.805225095667081711e-03	-6.169322114881421737e-02	-1.328931077284475903e-01	-1.047595951606913323e-01	1.133105194494766765e-01	1.126185964236763315e-01	-1.318755236612147996e-01	-1.498534153383943301e-01	5.809432369478396974e-02	5.254031421174292227e-01	3.006873517049964972e-01	1.709549010219350417e-03	3.035386104132192786e-01	5.646016658816715994e-01	5.179774288395008197e-01	5.655890591946919344e-01	1.000000000000000000e+00	2.673292498089429037e-01	-3.869061595746159377e-02	2.842637432512880660e-02	-3.425270648357815056e-02	-1.078773472740727629e-01	-3.771185827626362674e-01	-3.698835640796682006e-02	-2.202737026506739748e-01	-1.310593729971321064e-01	1.807749491063322944e-01	4.661358642370686534e-01	1.854361669440793836e-01	3.064635066917265060e-01	-1.604967497279305155e-01	6.185443569657542162e-02	3.253566618788363285e-01	3.449877579600741373e-01	4.877919108896464628e-01	3.273317341733209540e-01	4.982981380222050172e-01	5.659796969814409606e-02	2.490333044089920456e-01	3.931403249810875300e-01	4.081701409055752405e-01	5.122638087028605902e-01	4.911367649699446836e-01	3.921342942777565344e-01	3.452854231225203074e-01	7.399416138690212419e-01	3.587201032208195972e-01	4.780307365910191897e-01	4.105562023142863559e-01	4.271608814481949734e-01	2.101353456399322750e-01	-3.482687898380125435e-02	-1.589174666955746329e-01	3.624903081376458780e-01	1.673959859035934750e-01	4.498698677665234902e-01	2.976820831960128033e-01
-1.843060559157596312e-01	4.117666936322873783e-02	-4.150056180951663259e-02	-1.289957736027395330e-01	-2.556115905960389956e-01	-2.712390186968774985e-01	-1.728338733197395949e-01	9.460200812092407416e-03	9.302552796247126610e-02	-1.485855392561524491e-01	-2.598402501642734230e-01	-3.005237374962073105e-01	9.772830327492340596e-02	1.741751389184125476e-01	1.342635654750718444e-01	6.230507165604878134e-02	1.380435208571563488e-01	-4.212521436522229101e-02	1.706129168121139350e-01	-2.327656982243368061e-02	5.270488972833220487e-02	-1.342322586370300330e-01	2.166278181893589172e-01	3.720243269348477017e-02	-4.867540799583176120e-02	1.448188274415615484e-01	2.614445416886920087e-02	-2.300688995365147288e-02	-1.932093740784448024e-02	4.712344545859287193e-02	6.459052588272555517e-02	-2.504742452790199581e-01	-3.001094323893294669e-01	-1.903385788735579010e-01	7.435949957549051192e-02	1.023364754436272006e-01	-1.234254788526073510e-02	9.372298410447461869e-02	-8.863858678656169610e-02	9.093252255976119747e-02	1.598029578310532217e-01	1.078602493216575253e-01	6.441119831261839235e-02	-8.593595680962227978e-02	1.319493604705768985e-01	-1.344992241961803781e-01	-5.126350718683012064e-02	2.739260108849472797e-01	6.388540425677466383e-02	1.995296530091406062e-01	2.176995589051162472e-01	3.347956419065450939e-01	4.014359838845251160e-01	3.429701315936896089e-01	3.864727358682130132e-01	6.225689590185827516e-02	2.450840952674294693e-01	-3.076917736589733221e-01	-1.286894091556520237e-01	-2.817812487479128269e-01	-1.420265736131610390e-01	1.395487542894277289e-01	-1.201748826312305646e-01	9.908192350143586735e-02	5.770594417041237899e-03	-6.534443258301469992e-02	1.444074110615500839e-02	-6.963582278815738658e-02	-2.472348477981087603e-02	1.860407962191420184e-01	7.289236136152599244e-02	-2.363436871629575053e-01	-1.586185790001212736e-01	1.019567213170270020e-01	-3.394481027649571409e-02	1.407071245322447650e-01	3.013415287217826033e-01	2.737361107103152835e-01	-3.235869645358444013e-02	3.060427301392393828e-01	4.127865765535125853e-01	1.785647709007326667e-01	2.521816368276316167e-01	1.580138708706666228e-01	6.690551782436301997e-02	7.106343671392723049e-02	7.947679967671519852e-02	2.442999886495066109e-01	1.597416252058033725e-01	7.879792022969413223e-02	3.604461983367267166e-03	1.897364271575389394e-01	2.435295870495180204e-01	2.088839509237064296e-01	1.685682345933197934e-01	2.144238771016152290e-01	4.160794098024971771e-02	8.822412175486415986e-02	4.979164114117488188e-02	2.073811362697629557e-01	-1.308385774599419293e-01	5.136396237040670443e-02	-6.777922898104454807e-02	7.099696550180946333e-04	-1.179592662259295877e-01	-2.024324494778363681e-01	-2.475739779453519154e-02	2.150056867974254604e-01	-1.095890327902398348e-01	1.352492796366021044e-01	-1.949146265047278503e-01	-4.014187852186143490e-01	4.276165666410085969e-02	-2.578710586045842579e-01	1.724094231959019952e-01	-1.248357439881127122e-02	2.036013150049596418e-02	-4.879439075341729382e-02	8.407802683026531498e-02	-1.386942783242886279e-01	6.467741494805852309e-02	4.326331416449165357e-02	-1.883250902727615639e-01	2.616991926464190543e-01	-2.027375267787282220e-01	1.101990078054143479e-01	8.243959252043892016e-02	8.564935802998574488e-02	1.449766371117811037e-01	2.163042655567348760e-02	1.001379140672972387e-02	2.076272701500567752e-01	-1.541053211009608404e-01	-2.960949185945553341e-01	-2.519982027869942520e-01	-2.081269824438345406e-01	6.701284771814399778e-03	-8.714522257580646636e-03	-6.429344175041921960e-02	-2.249682513927714622e-01	-2.841754100398682370e-01	9.639833266499861497e-02	-2.861928083002738821e-01	2.493359000714697460e-01	2.421832088978476127e-01	8.720671079928268843e-02	-3.892355059875676152e-03	1.773183246678233793e-02	-1.991361790127278708e-02	-2.159888645249990191e-01	-1.302192884245612359e-01	-1.809144915775652909e-02	4.755062886237430148e-02	-1.166329140834853478e-01	-8.158860848015984935e-02	6.521640583518567569e-02	4.347601834509433050e-01	2.562401835884332568e-01	2.816635797937025454e-01	2.673292498089429037e-01	1.000000000000000000e+00	4.411689881179687855e-01	5.421212480681799617e-01	6.254586843840095889e-02	-1.152716938790957490e-01	-1.321779827136544128e-01	-1.236451800069588297e-01	-6.576882595364909323e-02	-1.932442470262666911e-01	1.301785124172004648e-01	3.769162678906391450e-01	-3.110355336913776803e-02	-2.496736420921614671e-02	-1.388943275896257212e-01	6.424038875577351045e-03	-7.452457014971218541e-02	2.211485058924747005e-01	2.805428440668508369e-02	3.905582240846033198e-02	-2.137588611132604590e-04	-6.142178990956118773e-02	-9.619083700135565296e-02	-6.530605073177359228e-03	1.267002311169390105e-01	2.932474047862665412e-01	2.767872500147885995e-01	-4.639823395550241730e-02	3.071272642773694161e-01	1.845292105578204556e-01	1.390978644334120717e-01	2.351187651273318746e-01	-7.141516238422651597e-02	2.172197039726725676e-01	6.241673188645439907e-02	5.446154134191698304e-02	1.171101049836335423e-01	2.884108354424745890e-01	1.670459477449149355e-01	1.248984416359476129e-01	2.295149958559385139e-01
-8.397699168799203917e-02	-3.568050648447377432e-02	-4.066585670058554119e-02	-2.212723795022878970e-01	-1.764772414813027546e-01	-2.516323528778398044e-01	-1.096822392106644174e-04	1.888855976403883488e-02	1.257687140271974147e-01	-9.370772619881478915e-02	-1.319917787077547200e-01	-2.101243129514909214e-01	1.780510106422967809e-01	2.394901327581410166e-01	1.897050756371096714e-01	2.641840138481697520e-01	1.144723204864985522e-01	4.598720809549329547e-02	1.699100268595269692e-01	-2.702060316208477683e-02	-9.820444460932667430e-02	2.294382152561279808e-01	2.914768531661707240e-01	2.703634228360296543e-01	1.742350885664886162e-01	1.770545739744009417e-01	2.561508625453789434e-01	3.895922413801402029e-01	4.514687275246226719e-03	6.368899135638628195e-02	1.452067186397482945e-01	-2.421707940413006521e-01	-2.531509453834200896e-01	-1.538286477981520295e-01	-4.153115386441977308e-02	1.187938208459315623e-02	-6.405866117852880570e-02	9.068788754200814151e-02	-6.362757121210074751e-02	3.840166361906790365e-02	8.143416040998197047e-02	1.008226535157805970e-01	1.363764873672435318e-01	-3.154832384251471389e-02	2.206705250756182124e-01	8.981939218307997963e-02	5.456079889925746079e-02	1.540744946616021682e-01	1.854270330687610505e-02	2.316393717853289791e-01	-4.009711621516022506e-02	2.215498233974861897e-01	6.270808699415905130e-01	7.063094729441316000e-01	1.560927385912506127e-01	2.138830977894117524e-01	4.246271858521315501e-01	-2.402316483208840059e-01	-1.142530618460422392e-01	-2.110095766775559600e-01	-6.384980969498919856e-02	-1.722288041303625949e-01	-7.094353097291888378e-03	-6.605071696643875778e-02	4.734437391854581095e-02	1.407948061992861377e-02	-3.286189954298308902e-02	-2.841311215256177650e-02	-5.949445993089120394e-02	1.413337408276187090e-01	-3.316869036175413843e-01	-2.274235725050598456e-01	-1.584996593475079263e-01	-8.065178771837913652e-02	-9.644163959143645104e-02	2.413086185601974812e-02	1.643650621963973490e-01	1.049181537225322980e-01	-1.279816413514589524e-01	-1.161588068482145297e-01	2.003585029523089756e-01	-9.175040718789077843e-02	-1.256989891681834781e-01	-1.354287544449951919e-01	-2.151022290261850045e-01	4.330991516027767052e-02	-4.085714074582230682e-02	-1.421770688911276892e-01	-7.891215022425250580e-02	5.764744666973354442e-02	-5.607244664011929586e-02	-4.635431457548260664e-02	2.346996680932382784e-01	4.805715457512648586e-02	4.292317172136395770e-02	6.614842255786830549e-02	-5.466235477306654461e-02	4.859354450624671362e-02	4.856844063931640976e-02	4.555389622940698297e-02	-1.596763169389893711e-01	1.583291676939356241e-01	-3.606016830511381971e-02	-1.742990248946728882e-01	-2.557630252825049966e-01	-2.157717503880781096e-01	2.107462487079100888e-02	2.542402539673779271e-01	-1.452441099458965934e-01	2.312958091834229624e-01	-9.430725862614276755e-02	-2.190029193892262804e-01	-3.907068408462132519e-02	3.975476534320061123e-02	2.449765397910923237e-01	5.920269957088566959e-02	1.208423408687212507e-02	-3.105789015113080351e-02	1.089492414902232670e-01	8.990016152028880436e-02	7.175141144082787525e-02	6.273757782288619245e-02	-2.024516072338371775e-01	2.454588197226669211e-01	2.451497636914048983e-01	3.620538197120199975e-01	3.018041956478271781e-01	2.683899873418874038e-01	3.370254137139038764e-01	2.505072017498229386e-01	-4.974304841079712526e-03	2.885620525747065734e-01	-2.387124736927184188e-01	-2.190995857920237933e-01	-1.804762002462266812e-01	-1.763468092048592339e-01	4.960980154145981647e-02	-5.059344347354424037e-02	4.210806923193580187e-02	-1.604466118369755612e-01	-1.594859496413673638e-01	2.566015533872936238e-01	-4.503060644232887572e-02	1.768720534251050913e-01	2.843982952691537225e-01	2.562283817382888240e-01	1.877739542849655996e-01	1.291542904894186217e-01	2.573474589986824920e-02	1.228797327656888511e-01	-7.912728017071135600e-02	-1.447277548983657847e-01	-1.680527032481939353e-01	-2.025661669293321032e-01	-2.395501014147815022e-01	-1.248000622445658188e-02	3.036218134200847629e-01	7.109748169410409768e-02	-8.624294891573677790e-02	-3.869061595746159377e-02	4.411689881179687855e-01	1.000000000000000000e+00	5.579812743660541585e-01	1.899738144257620831e-01	-3.147922407850208271e-01	-1.302389667211211188e-01	-1.537345783112769315e-01	6.430276043886198889e-02	-1.832690897884471648e-01	-1.526320727912865993e-01	3.181677270279113512e-01	-6.183398072753704816e-02	-1.954123286300896434e-01	-8.784072560935263230e-02	8.326365114391034994e-02	-2.083360964679233651e-01	7.924657532500260781e-02	-3.108793701471282422e-01	-7.175329847192265381e-03	-1.828600017386367016e-01	-1.510692460218879263e-01	-2.349263576587358737e-01	-1.408795242701458561e-01	2.497540637900900334e-02	-9.411516242485339079e-03	-2.011009096589996478e-02	-2.165977654285738130e-01	2.182514514367234759e-01	-1.529412121205286357e-01	1.404214621495728232e-01	-2.045278691290063344e-01	-2.280100581878801713e-01	1.810502334375894695e-01	-4.313683821588225331e-02	-2.220592866239652283e-02	1.851353478663029239e-01	1.033439993734886070e-01	2.686215535786127817e-01	1.610806602035590451e-01	2.077634302565465607e-01
-1.547388997804209909e-01	1.453541962331427184e-01	-2.770458406116412323e-02	-5.721703763068194254e-02	-6.492201995964758977e-03	-1.143200216562789279e-01	-1.167728389330837668e-01	-1.168986717678366649e-01	4.400944857668439431e-02	-2.673271011031728706e-01	-2.293941187612787425e-01	-3.044199182589920061e-01	-2.967348960416222453e-02	5.096154268429970574e-02	8.660956085439425189e-02	-8.581122329004547966e-02	6.394711527523540447e-03	-2.955194497321368963e-01	-3.408242930842200757e-02	-1.237071572488479959e-01	-1.145405883790766022e-01	5.479744831022085282e-03	6.538695741223714535e-04	4.149959195979942284e-02	-1.420595265697681235e-02	-6.123452617189248381e-02	9.430383013774333578e-02	1.315960529077409014e-01	1.503508058398590475e-01	1.023673798652024597e-01	1.831013000937704027e-01	-8.283267695613588666e-02	-1.722492513395064706e-01	-2.519006133461622055e-01	-2.756513088801479938e-01	-2.122303922030744361e-01	-1.322094223637935995e-01	-1.199680001684391567e-01	-1.153237095740893142e-01	-2.162927736293723813e-01	5.207072890064022574e-02	-1.331291914484642458e-01	-4.840728826685201241e-02	-3.997226164025995815e-02	9.529416509895083376e-03	-2.320864268391304164e-01	-2.132729823524325274e-01	1.028109216895853328e-01	1.389763759615352812e-01	1.087310221964169349e-01	1.905020725465096376e-01	2.299930459346204159e-01	6.493052348870619328e-01	5.419040001313653043e-01	3.211534679400560588e-01	2.212701934836302231e-01	3.512893481453817635e-01	-7.161833032795172915e-02	-2.627062977424033385e-01	-1.789186157511787889e-01	1.109364041923869768e-02	-1.880880106658451845e-01	-9.509624936078149571e-02	-2.196218467732352284e-02	-2.537332934238763563e-02	2.613442772388416269e-02	1.258267483021189570e-01	-1.037383798851646277e-01	2.610922007641052617e-02	1.433312159850047562e-01	-1.633255081654116647e-01	-2.009376343875079463e-01	-1.860524837646724550e-01	-6.303028091332815719e-02	7.030210550919951951e-02	2.277112923356252039e-01	2.441677872492511447e-01	1.555724901703809393e-01	3.801487410300895264e-02	1.654723108465204484e-01	2.394743278436995970e-01	1.157303611976060326e-01	1.326181736272344924e-01	6.336030620620809739e-02	-5.330997812583286328e-04	5.717686411264548407e-02	-1.843566940874039745e-02	-5.099822214087839506e-02	1.547174158916662587e-02	7.183060249582157164e-02	-1.247649529818470882e-01	1.767283611292357406e-02	2.205619806654278980e-01	8.815689519313120448e-02	-6.058149442413901520e-02	2.895954804563669605e-01	1.396011995870561351e-01	2.162038239775554149e-01	7.031321644008775226e-03	1.723031500154432460e-01	-1.923234892273059105e-01	1.157338382015171696e-01	-1.864929363595518308e-01	-2.169171253537137412e-02	-8.201273065921861616e-02	-2.190981080476725185e-01	-1.574921183227070143e-01	2.300715074677312233e-01	-2.530295958652152288e-01	1.593339666968917601e-01	-9.197214031295299075e-02	-1.848580017131901954e-01	-2.682407543483538714e-01	-9.680528968243447274e-02	-6.355292113734917203e-02	-2.901973701745012013e-01	-2.382862478447183852e-01	-3.426139468378666120e-01	-3.470138202224921919e-02	-2.592575726765282695e-01	-1.636438850069661666e-02	-4.895144380877303886e-02	-3.483450651055980396e-01	2.331336457416218755e-01	6.525397657141350505e-02	1.623581273176243900e-01	5.430215811224717998e-03	-3.404491986856916785e-02	2.426959544045409478e-01	9.003530161813073918e-02	3.116307143608838537e-01	2.972937064086403347e-01	6.679483472916420382e-03	-1.314874087671871472e-01	-1.731910092591717742e-01	-1.060904267644230542e-01	-1.277718424561060384e-01	-2.410654576550838313e-01	-3.938168112436325752e-02	-3.923582485191312030e-01	-2.927528756113086938e-01	-1.380600695265661315e-01	-4.483204888332072841e-02	2.781570971944550830e-01	1.828472600689557137e-01	4.099720554578949877e-02	-6.802239696818575265e-02	-4.278812910033495676e-02	-1.213351478091322794e-01	-1.514593530248090902e-01	-2.123821870699958425e-01	-1.129147357298836835e-03	-8.093619429532937504e-02	-1.477672644397268475e-01	3.884016978193675917e-02	1.163031158061653553e-01	3.756134624432597713e-01	1.851767962176623927e-01	1.665251695367398754e-01	2.842637432512880660e-02	5.421212480681798507e-01	5.579812743660540475e-01	1.000000000000000000e+00	2.603029389100123825e-01	6.143905551660939351e-02	-2.749241758394626034e-01	-1.060181280928609304e-01	-4.730145272689043057e-02	5.296304874901597987e-02	7.557798649306619876e-02	2.583090119721341837e-01	2.777136921094406352e-01	3.122458358403310680e-02	-8.285333060488386803e-02	-1.159428441047409553e-01	-2.726845052744356415e-02	4.265653670919225537e-01	-3.517305092937674654e-02	-7.999257765275478993e-02	6.033418180531695957e-02	4.997970821171609027e-03	-4.467313071408374886e-02	-1.733779541674115576e-01	1.338495488172439241e-01	-1.919861091900164005e-02	1.955004635221753995e-01	-9.520704740499200125e-02	1.985509359243398109e-01	4.597448668945737504e-02	1.145193319791313336e-01	-5.038186674668211629e-02	-5.640133483107138274e-02	2.495454079047134399e-01	2.277993767654653556e-01	1.544481098458904411e-01	3.576706849339010841e-01	8.229459823248679029e-02	5.844189241192130485e-02	1.941626672006114274e-01	9.708331318973957569e-02
