2.697226555289263805e-01	-3.594618092296367889e-02	2.548936393422173707e-01	3.834717949577237661e-01	5.115479731733902913e-01	4.215923819923129146e-01	2.465357333649119131e-01	4.100519786237050157e-02	1.429637622253532581e-01	9.118457300360131856e-02	1.047278259216123525e-01	1.442760262327356935e-01	-1.763731852903110409e-01	-9.170218313745336081e-02	-1.753001862369440722e-01	-1.950235877291313924e-01	-1.291238231046124008e-01	-1.781514338816234944e-01	-1.023875447060085542e-01	-2.250992220556823908e-01	-2.375928290058202663e-01	-3.352369416004450375e-01	-2.650486974695867581e-01	-1.890993928344034680e-01	-3.165962398748527473e-01	-3.558158573692968285e-01	-3.253483080941688144e-02	-1.191531335754127258e-01	3.255592738271779751e-01	1.334298433769865733e-01	1.955960613434054585e-01	3.300403392608030617e-01	2.234804686268778151e-01	9.899902680369911112e-02	-1.679593377210340244e-01	-1.623959669456516430e-01	-1.923044702158284158e-01	-1.189740566887783624e-01	2.125987918088458606e-01	-2.523758163115796815e-01	-1.756232777667051659e-01	-8.451582785745714865e-02	-2.481049554400417412e-01	3.624045701142563497e-02	-2.098563910642168850e-01	-1.570642671813015923e-01	-1.099642997543291700e-01	-1.458688977963328581e-01	-1.665208802738115668e-01	-2.221049527056221662e-01	1.598646193495313061e-01	1.229335433406574668e-01	2.263051860344443000e-01	1.155390770469478939e-01	-4.149060969336965804e-02	4.147237134629474381e-02	-1.311729958029743404e-01	2.356385530796616112e-02	7.679124035668281889e-02	3.390128598908583868e-01	3.993327979498868113e-02	-2.527855111755096806e-01	-5.326229495171963535e-02	9.239646626475178648e-02	-2.817949157082554335e-01	-6.021994094807458890e-03	-2.357315912810435676e-01	-1.001257330664352130e-01	-2.983366723413090615e-01	-5.668835289308511716e-02	-2.863626290006612840e-01	2.035370610283535053e-01	2.090097549450843639e-01	-2.128303458476990262e-01	-1.383943263191081685e-01	-1.100273383631399926e-01	-2.180990100058063236e-03	-1.750564772858123896e-01	1.840667032148873006e-01	-5.071435803189044793e-03	-1.210879779111063113e-02	-2.185276915614191573e-01	3.217791082096875532e-02	-3.940319806798408403e-02	2.828471173454354809e-02	-2.982478720457011900e-01	2.682038129680581681e-02	-2.203948941477306134e-01	-2.779759633492119297e-01	-1.942893149728413260e-01	-3.986756226419361782e-01	-2.530009833707279054e-01	-1.585757123621132636e-01	-1.868837716226061929e-01	-3.126086377795618265e-01	1.050994684945612406e-01	4.272526708698660691e-01	3.267744213551441734e-01	-2.212655165221135423e-01	-4.016571566400079646e-02	3.688085104519830404e-01	3.294274453280967574e-01	4.429914030565837435e-02	8.950139108266716090e-03	4.136582138165741385e-01	3.328402100975902389e-01	5.813067941245553261e-02	2.126387265496703372e-01	1.758763054630007594e-01	6.741603066011145340e-02	3.058115312673186370e-01	1.449715217922393773e-01	-3.127904437425445550e-01	3.665384638200214901e-02	-9.286608959163382415e-02	-1.478435529846862939e-01	-1.917270753050024368e-01	-2.753772383684922609e-01	-2.113509575930001480e-02	2.314598982389817761e-02	1.045561421759387544e-01	-4.330032980511736018e-02	-3.483003915453062871e-01	-1.144189697535474559e-01	-2.000524024989402960e-01	-1.078185230504030007e-01	-2.330208825397250272e-01	-3.343078779962762037e-01	-5.739014553247587247e-02	-7.704695185070213614e-02	3.939647472551831009e-01	6.338242222658323488e-01	5.357572294322267004e-01	1.819126637321669404e-01	2.255534686354797869e-01	2.850158198991665781e-01	-8.519885872535640226e-02	-7.271203739237473707e-02	3.859387969018323039e-01	-2.672476273655036150e-01	9.761116728129970443e-02	-3.006918766565112588e-01	1.492331587360003209e-01	-6.600503207347259427e-02	-2.838237966633235798e-01	-1.617549034092470583e-01	-2.394980866460355851e-01	-2.719610550161336363e-02	8.818950757157187348e-02	-7.963251708967268583e-02	6.926253466330584141e-02	-8.038223555616737237e-02	-1.905546613717179483e-01	-1.448860745489320423e-01	-5.666565533937987370e-02	-1.940669199155328206e-01	1.761149393322423984e-01	-7.166505365037081909e-02	1.563804192077269117e-01	-3.425270648357815056e-02	6.254586843840095889e-02	1.899738144257621109e-01	2.603029389100123825e-01	1.000000000000000000e+00	4.658622960634607041e-02	-1.301853363204905252e-02	2.196667409977050567e-01	1.149394109163497796e-01	2.757895217482098094e-01	-5.510424758282069652e-02	8.763442401785767610e-02	-7.063070319894174109e-02	-1.298687352513245852e-01	-1.707411429623242327e-01	-2.900384398785020856e-01	-2.586471484861729841e-01	1.550254310274090386e-01	-6.858170789720072213e-02	-3.160142111259722220e-01	3.023778311369895375e-02	4.173562555767142412e-01	2.231859614234342482e-01	-3.135992459507575547e-01	1.927944172411100998e-01	-1.753195188990380737e-01	1.520027714781064208e-02	-2.677536156215254426e-01	-1.698759186339537930e-01	-8.555122720807294134e-02	-1.506623798732119601e-01	-1.751612779034267264e-01	-2.983980204061525976e-01	2.014925270175133287e-01	3.984430608057871193e-01	4.406085876730329032e-01	4.703693471764308076e-01	7.323927579119872758e-03	-3.603345819432716701e-01	9.816208373857789049e-02	1.124339942386165386e-01
-2.172786181235513217e-02	4.049575383993686550e-02	-1.349257222644834331e-01	1.778256922637010962e-01	3.432670842314426984e-01	3.757020056034841571e-01	-4.104606793032091611e-02	-1.746423413672237579e-01	-1.251006982120167199e-01	-1.069500728666407385e-01	-3.777531952258771086e-02	-8.943177878529249419e-03	-8.120811719393766781e-02	-3.198736668107770575e-01	-1.406372076934933601e-01	-3.997411602457858204e-01	-9.828644617282435159e-02	-3.033760044897749752e-01	-4.261692170419933978e-01	-1.462943864490149071e-01	-2.737683073974085946e-01	-1.442321506025537325e-01	-4.985510727415808363e-01	-4.206579288498981106e-01	-3.763993749999928751e-01	-4.066391733058520308e-01	-1.880438273205701782e-01	-1.514491187246024828e-01	3.549208657183330340e-01	1.413015671978647969e-01	3.889539758923653973e-02	5.752192648740055425e-01	3.077260917803614215e-01	7.891961312503811832e-02	-2.310154857099642189e-01	-3.011773007157348414e-01	-1.287552169337946306e-01	-1.351431070979723092e-01	1.773229907484756562e-01	-3.457294076618489531e-01	-1.124820435372044375e-01	-3.384282136782472139e-01	-1.894553860222943087e-01	-1.151289719329908340e-01	-2.381443910497699490e-01	-2.098973003516139413e-01	-1.773006193525375196e-01	-3.168167883288582343e-01	6.376582999627842738e-03	-2.690993640727795677e-01	9.572978056680514491e-02	-1.114576069278324366e-01	6.709458525687389541e-02	-1.859508879130351844e-01	-2.163814780714410843e-02	-1.043638565906934573e-01	-7.159394947443473156e-02	5.818220060155242512e-01	2.146905036193515748e-01	3.221129428462082278e-01	3.378306342960912811e-01	4.435881273608176939e-03	2.121839302928358040e-01	3.079497793607681722e-01	-1.459901667697655614e-01	1.791115309315299275e-01	2.591410712992307519e-01	2.255624195816616218e-01	-7.332530177507057961e-03	2.114390231124829711e-01	5.827644735956431093e-02	9.258637010952691648e-02	1.707929605746018320e-01	-4.150748964173294614e-02	3.321597751325736092e-01	-9.932205436712936153e-02	-1.788201495785192163e-01	-1.669145158921480354e-01	1.397671762971643417e-01	8.931021012699108530e-02	-2.919560904992060668e-01	-1.023849518766599548e-01	1.054866973094925747e-01	4.268312464790120081e-02	-4.297006397555279411e-02	-2.824824671102884044e-01	-1.627118929847094775e-01	-1.956461314882980973e-01	-2.760920442938087360e-01	-8.915787273408319960e-03	-3.286618768278811165e-01	-3.139267972396839745e-01	-2.088389333084580413e-01	-2.539321406725449370e-01	-2.849826962470826119e-01	1.639653936364751097e-01	1.011158989440382877e-01	2.227906348894738708e-01	-2.724215221292745626e-01	-9.478152486939274424e-02	-8.771934138343503995e-02	-8.446636465165802132e-02	-1.999486801490802101e-01	6.477789354576045378e-02	1.901881764163702027e-01	8.687369366857054798e-02	-1.186466928401692100e-01	-9.880638736990803028e-02	-1.286711463638016417e-01	-4.385913291458113511e-02	-3.421198910544381161e-02	1.758281893096949045e-01	-4.175158413207582520e-01	-6.706718662318263136e-03	-4.323316734431492114e-01	-4.697619252084015984e-01	-2.492337342006081535e-01	-4.147061704619762756e-01	-1.646964700555804129e-01	-2.591886927229526960e-01	3.034468069127356851e-02	-4.413708930827835442e-01	-2.283691340095343469e-01	-1.821718348158841150e-01	-2.256158319051922434e-01	-2.637329947006950004e-01	-4.001433171237668840e-01	-4.711295848766306471e-01	-3.425070926543922756e-01	-3.165507175172285192e-01	6.004355498056590523e-01	9.773202832591816602e-02	5.144329929077421371e-01	4.542051697683629485e-01	3.368303311566100411e-01	4.387048345752660450e-01	-3.132026583901665329e-01	-1.375831356088131896e-01	1.992498359332310065e-01	-2.253837367820902063e-03	1.378419689361314038e-01	-4.580977181980090962e-01	2.080772797294274390e-01	2.757915765964604957e-02	-1.811585523297265798e-01	-3.545436122857986705e-01	-1.624728672147532360e-01	-1.429523935395878298e-01	1.044836981853840968e-01	-1.672482260938193133e-01	2.776212233018100772e-02	2.494532697798174103e-01	2.781734576611900600e-01	8.659356450286183338e-02	4.128861073058020525e-01	1.908257089331235612e-01	-7.718707379087392552e-03	-1.675096116273380176e-01	7.308902746454126742e-02	-1.078773472740727629e-01	-1.152716938790957490e-01	-3.147922407850208271e-01	6.143905551660939351e-02	4.658622960634606347e-02	1.000000000000000000e+00	2.449965626216971670e-01	3.700241251139044785e-01	1.082304866919819447e-01	6.328902867128244347e-01	3.475806867764448804e-01	-1.762772376439098454e-01	5.978322971079302883e-01	5.242363165095086375e-01	5.215084525674018590e-01	-8.642539569531848542e-02	4.248669814464600125e-01	2.937015996696904496e-01	4.796615637488182426e-01	-1.356938034956337580e-01	2.176183595152094141e-01	1.367088180611804871e-01	2.864596067535977175e-01	-1.472730327674020845e-01	1.156826022981216895e-01	-1.756583884900933812e-01	8.993504566051695182e-02	-3.045998695802892495e-02	-1.158117227448814818e-01	-3.868848271944425044e-02	-2.412677081064210916e-01	-9.066557355700087528e-02	1.531559159470452791e-01	-1.114182312773144001e-01	3.462516162384157159e-01	1.678709832760947318e-01	1.503576951477686163e-01	-2.221755471422277028e-01	-3.137889273173773419e-01	-3.179979290767762784e-02	-2.283980795900166783e-01
