-6.338912096131955887e-02	-1.448929883051528755e-01	-7.497723521527469015e-02	2.873329090565442806e-02	2.576061976016093547e-01	2.530200157357549995e-01	6.535259681262506337e-02	1.437437234421146681e-01	-5.205999670843505095e-02	1.722587272201349107e-01	9.046002593094475130e-02	1.919480575383636367e-01	-5.381137678748725700e-02	-1.401555684974637415e-02	-1.047043824377290183e-01	-1.124438150697419786e-01	1.365822388910421237e-01	8.636822908366877105e-02	-1.715780427927777463e-01	-5.006288633402535687e-02	-8.159522598155903583e-02	2.670340924532397728e-02	-2.954687438681294354e-01	-1.859372548042365902e-01	-2.404855507039776463e-01	-1.812007600682308261e-01	-5.583604953539941795e-02	5.919375379051607794e-02	3.062207600792654083e-01	3.352181197182825811e-01	-2.796630168548063788e-01	5.102732318825849989e-01	3.903226611706211435e-01	4.117483918635228002e-01	2.846588213121316602e-01	1.245133575547323068e-01	2.010810383481906327e-01	3.021486622794168908e-01	4.125584251065750885e-01	3.329228897798139908e-01	7.227731141069410059e-02	-9.088916063664552458e-02	3.908406234774621790e-01	-1.477828994714842914e-01	5.345567261318256297e-02	1.414972137455467183e-01	3.317979381312545217e-01	-8.666125388612524322e-03	-1.145798079348698123e-01	-2.859375094575027920e-01	-1.875027412434563528e-03	-1.972767108345507558e-01	-4.597263605190307634e-02	-6.075805640205056424e-02	-1.472820962175190596e-01	-2.422865682466692483e-01	-1.462065645280388564e-02	4.645482124910361166e-01	6.347551490022986798e-01	5.014229987088615337e-01	1.358785751281560150e-01	3.568555998274235974e-01	4.450124639281536343e-01	5.022414720565501201e-01	1.119792661527074656e-01	7.432174093529499148e-02	-2.856185916108704842e-02	3.782305058396973063e-01	-3.333204796772106793e-01	1.361025243372942506e-01	-8.728885287446475072e-03	7.215718410048323509e-04	1.546606952139843727e-01	4.956905501670822584e-02	-2.189333861865697672e-01	-3.433399887017173913e-01	-5.200491543552511198e-01	-3.051601982269704361e-01	-3.231100356595228429e-01	-1.756695760605450907e-01	-3.463914131492954462e-01	-3.165420537019914549e-01	-7.182989556336662196e-02	-8.240663810240035636e-02	-2.109593110530749993e-01	-2.540674410371714931e-01	-3.899310442932225063e-01	-2.393751470221736344e-01	-2.018167247034478862e-01	-1.383771633529709832e-01	-9.787321846363257472e-02	-2.011529993310827991e-01	8.984482764486607931e-02	-1.113135334001361526e-01	6.850282570808889637e-02	-3.338811219528219354e-01	-3.377691621968115787e-01	-1.694153354699080849e-01	-2.136726762692038595e-01	-4.657552099673607504e-01	3.325549741380062763e-02	2.929185806777291901e-01	2.453804411034690366e-02	7.180645126551011247e-03	1.760111901835518244e-01	1.366193257373065351e-01	1.561310384655691663e-01	8.266183876969594030e-03	1.467349905036152979e-01	1.294575451076592776e-01	1.027731239967076271e-01	3.300158851008240246e-01	7.936846088183577286e-02	2.337611062858296063e-01	-7.409519098285120842e-02	-3.214264618223282560e-03	3.411388344169644093e-01	2.607364401213401739e-01	9.314843378308942934e-02	4.226160075045665154e-01	1.271487533887095678e-01	-1.836295566788122002e-01	-1.129213541719157818e-02	-2.588838309004742877e-01	-2.132923843209943715e-01	-1.707678265966748599e-01	-1.103375127105079428e-01	-6.259118029915149151e-02	-1.053149130834300229e-01	-1.309372992934024482e-01	3.623463612864546990e-01	-2.327074489446326507e-03	3.874989391979981046e-01	3.261943627077500407e-01	7.220122241597268786e-01	6.659618947564441838e-01	2.003715616171745650e-01	5.522961164851678539e-01	6.575109624849104217e-02	4.289476799678407226e-01	4.820123855035428617e-01	2.433039510724526178e-01	1.440395638170240966e-01	-1.121977432693339327e-01	-5.116688311593284993e-02	6.796697023985560915e-02	1.907299954535059683e-01	-1.440669338558460237e-02	7.262622957263829837e-02	1.325289089869687020e-01	3.932523809965275952e-01	2.925215366930740690e-01	-1.656440478516372217e-01	-1.152816643638263777e-01	-9.376527108759773188e-02	-1.846111100396991000e-01	-2.516427307709541705e-01	-3.366249513211254096e-01	-3.583551669293560948e-01	-3.771185827626362674e-01	-1.321779827136544128e-01	-1.302389667211211188e-01	-2.749241758394626589e-01	-1.301853363204905252e-02	2.449965626216971948e-01	1.000000000000000000e+00	3.029728322599622992e-01	5.475352447303777348e-01	7.307969759326461701e-02	-1.478561036237069533e-02	-4.495143048574312683e-01	-1.332658137514655949e-01	-2.590886637293968731e-01	3.992824086460100008e-01	2.123790292204277286e-01	-1.920588692655748886e-01	-2.188695577239878343e-01	-1.053397449154119120e-01	-3.329095545379165411e-01	-3.740888335704209422e-01	-2.198871166322156900e-01	-2.639547948775279318e-01	-3.082318363673415273e-01	-4.232682110099901251e-01	-3.469037134155515956e-01	-4.389861235666494554e-01	-3.704487919317645539e-01	-2.301066974644276897e-01	-4.018585884710216827e-01	-4.980673644791526744e-01	-1.655487805530299339e-01	-2.455295333641746014e-01	-2.341874693720773504e-01	-3.696462267902745902e-01	-1.825351700898083795e-01	-1.998183445672937764e-01	-2.976892484219814672e-01	-2.261821478443997446e-01	-5.056023108453943093e-01	-3.756788119922314095e-01
6.023671761404496977e-02	-5.247454332895729046e-02	8.916830100171545259e-02	9.446855466947222391e-02	3.249556434433065188e-01	3.441336490249188307e-01	7.238614058770483084e-02	4.940042137121136885e-03	7.453099376898156270e-02	8.681014968370626139e-02	1.637729862089980504e-01	1.661671643081263083e-01	-3.022819107292767926e-01	-1.292122248032669396e-01	-1.812974499671292095e-01	-1.973066175104487285e-01	-2.403168767275089268e-01	-4.966974991179105153e-02	-2.977237051760889264e-01	-2.858090405549171265e-01	-3.075650674039985821e-01	-3.646782426460325466e-01	-5.432301052738465197e-01	-4.611175388982371448e-01	-3.773430804872204281e-01	-4.449894790837633507e-01	-2.211265784445375360e-01	-2.026423952745886603e-01	7.981715938198807869e-02	-1.358521783507913028e-01	2.021879401326875936e-02	4.406161848915883805e-01	4.026609731511926471e-01	1.476724659283650265e-01	-1.062333494775862114e-01	-1.081526278149798070e-01	-2.394535922622457458e-01	-5.994014091659150001e-02	3.973821143594754024e-01	-2.505593581266060133e-01	-3.236224518317743493e-01	-3.032006104462408036e-01	-1.759470856569449182e-01	-8.094658306412122473e-02	-4.702822344010661182e-02	-5.153718674260881344e-02	-1.250852125190472230e-01	3.999781663244338786e-02	2.593650259712683079e-02	-1.306025968606717436e-01	-4.021447240204496787e-02	-5.194732072488929264e-02	-1.727046213304635480e-01	-1.751083357770632787e-01	-2.819157098113691529e-01	-1.697790199468336148e-01	-1.990727475247631162e-01	2.282831312553423586e-01	2.410324170929618592e-01	2.596770996558097067e-01	5.118470809503490315e-01	5.496892906520085137e-02	2.258085160855830553e-01	1.221888833650840445e-01	-1.017635377318826528e-01	2.153227669672106229e-02	-9.762884569668781043e-02	2.272547122365333738e-01	-4.114719633478756966e-02	-3.845618767712181280e-02	1.003836273454462302e-01	2.562070804853704975e-01	4.301827297204034450e-01	-9.370561087225659502e-02	5.349129650716176465e-02	-4.596671721697308255e-02	-2.828052037797200713e-01	-1.389419277480515025e-01	2.206689366648421080e-01	-1.277148853432935049e-01	-2.290115715749838077e-01	-2.175622622348400981e-01	-7.524458828738105065e-02	-4.044036416071844497e-03	-7.600250670984914914e-02	-3.824444047951128800e-01	1.324731007346509901e-03	-1.934234163877738555e-01	-3.024721062027967977e-01	4.700691664841405437e-02	-2.112465242963725287e-01	-2.667317297609312909e-01	-1.733672574588891457e-01	-3.606836838743370799e-01	-2.300457520605598827e-01	1.093766484761876101e-01	2.160382477245671728e-01	3.233014906315330173e-01	-3.873916916863636151e-01	-1.684685996057236346e-01	3.818829594480471767e-02	-4.093371222230459024e-03	-2.075727838130668468e-01	-5.055604014547752934e-02	1.558484868392090161e-01	1.530140333273273812e-01	9.902874737551164985e-02	2.999486879104470635e-02	6.791120117307371251e-02	-1.305923030133998020e-01	1.945964424820754157e-01	1.947473063503419310e-01	-2.859224778512825527e-01	-7.827835507996422706e-03	-3.379120755510555130e-01	-3.519286936934338250e-01	-1.363182054611984662e-01	-1.402148956788771827e-01	-2.326246942142036755e-01	2.475000678382886787e-01	4.896082769543559643e-02	-3.607365393233535888e-01	-3.021968094664916338e-01	-3.842908482770968082e-01	-1.741657011877021100e-01	-4.701547255289185712e-01	-5.253814748058065476e-01	-4.701676355102840654e-01	-3.633664574811397707e-01	-3.042431697775465071e-01	2.677163134829726454e-01	2.199197097415905300e-01	4.847787972982049998e-01	4.415737323389498092e-01	3.095057493661110271e-01	5.241838878241377175e-01	-2.631881032521696806e-01	2.292965739003668610e-02	4.836753577352086442e-01	1.660153838281460126e-01	4.062944306008206552e-01	-3.899279699991290982e-01	2.166474177003951118e-01	-2.106979053966605564e-01	-2.438397547460127435e-01	-3.211786528816032438e-01	-3.530629295645464766e-02	-8.290844824121851309e-02	5.154359267033065649e-03	-8.405148983813133523e-02	2.716251003812498732e-01	4.340124957264675232e-02	2.419684121831707779e-01	1.396468550844230661e-01	2.950421080371128935e-01	8.146873532461644529e-02	-6.125984777943353082e-02	-1.644301495825510051e-01	7.480634462281629538e-02	-3.698835640796682006e-02	-1.236451800069588297e-01	-1.537345783112769315e-01	-1.060181280928609304e-01	2.196667409977050289e-01	3.700241251139044785e-01	3.029728322599622992e-01	1.000000000000000000e+00	1.212845872402640024e-01	4.556699827226886601e-01	1.462384430387272671e-01	-6.396311308992502775e-02	1.024899389802356592e-01	1.386344420494366736e-01	3.626163468868858764e-01	1.692713132339642434e-01	2.835258280122447960e-01	-7.377166157337088775e-03	1.353951290371111782e-01	6.657411032611786073e-02	3.119862634991565908e-01	2.759172951362806603e-01	3.539232030431240239e-01	-2.616002727562019570e-01	2.115859274245549815e-01	1.530253522315501991e-01	5.861017016623324555e-02	-7.885646520475989019e-02	-1.307085766970855489e-01	-2.119827074129029647e-03	-1.336064330562553026e-01	-6.059924254791058951e-02	3.365022824794376005e-02	1.087858720386022590e-02	2.633102091308068271e-01	3.460625648974980373e-01	1.393298944099043979e-01	-2.161096883122328241e-02	-2.779289643986530556e-01	-1.597182196118696329e-01	1.199156612994000531e-02
4.233328456335436196e-03	-7.099952873408821308e-02	-1.644616645819490519e-01	4.090482181790271177e-02	2.375175401871266190e-01	1.938007548564471549e-01	9.620456977474545202e-02	2.932275049960405069e-02	-1.042778093463456596e-01	9.633837844959143581e-04	-5.241139477562378225e-03	5.056397030142412846e-02	-2.976714384208138317e-02	-1.561110594990137990e-01	-2.182104462023997382e-01	-1.662103784308195664e-01	-2.851571728081683452e-02	1.499473529818380890e-01	-2.356664094217076899e-01	-1.047529138297683821e-01	2.079695833333249089e-01	2.902012150259228873e-01	-9.421115848246744418e-02	-6.096517268611759653e-03	4.027818601409404592e-02	-9.489264384467381575e-02	-4.029620213237671694e-02	3.242302743007950405e-01	2.696654137606258606e-01	3.630103348524703621e-01	-4.281790228827868083e-01	1.926276872043103938e-01	3.186851921573179980e-01	2.783695349545111664e-01	4.480930771189265555e-02	8.799505035005303344e-03	1.634851679311921102e-01	1.322159809078891357e-01	2.611721870208172924e-01	3.079163118940380639e-01	2.780285339894214558e-01	3.669873017414437139e-02	3.274808931182808247e-01	-1.050084907236673859e-01	1.587939777591573232e-01	2.333875560881921440e-01	2.789358548314940789e-01	5.920917975841783615e-02	1.381088236891209187e-01	-1.217187053480153491e-01	3.975996860512221592e-02	-1.435203475518910532e-01	7.823478831575957429e-03	2.420904032639733042e-02	-2.119363806034793851e-01	2.207605078160801426e-02	-9.248393922295934655e-02	1.399440228245153739e-01	3.370898437597558139e-01	3.679821645806010122e-01	-1.260431419947457277e-01	2.152846790920170117e-01	1.872204487046237320e-01	3.387627467920960034e-01	-8.162581195111495713e-02	1.081367366698631205e-01	-2.078648110403668869e-01	1.186133546309880021e-01	-4.278307841301063896e-01	-1.598141030499789644e-02	-1.209412990985822695e-01	-2.062085933360995604e-01	-6.807203869591735290e-02	-6.877899477360796543e-02	-4.323662885919254961e-01	-4.852170455480113720e-01	-5.780877434099508383e-01	-3.593264192536958501e-01	-4.604090191588894321e-01	-9.063085685606485364e-02	-2.902220030801690442e-01	-2.712323477311576192e-01	-1.067523414428016709e-01	-2.170830008390828569e-01	-1.470171801613371909e-01	-2.698849462371555319e-01	-4.238999024428077855e-01	-1.708863384750922698e-01	-1.763301535661522257e-01	-1.256294550560901058e-01	-1.268049902235909576e-01	-9.863404978549628055e-02	-3.023524283043268340e-02	-5.363556510665331428e-03	2.190063169887251360e-01	-4.855719151351330920e-01	-3.796535536857748028e-01	-1.058834827082413416e-01	-3.835988840245722897e-02	-4.577937965219203154e-01	3.449031207345232275e-02	3.430573081173322048e-01	-1.276852600600297816e-01	6.633769286701775292e-02	2.821639818625854557e-01	2.146202937372625966e-03	-1.274216028524657318e-01	-2.025696767914874907e-01	-6.126691043899538253e-02	5.433006708941203882e-05	-5.290049772363344949e-02	2.521757688491826910e-01	-5.448445262193181773e-03	1.938471475896209051e-01	8.766411266429995075e-02	-9.225879313136443882e-02	1.191482900211336404e-01	3.704773551089866196e-02	1.295102907355706878e-01	4.723879507580189263e-01	6.941625369912797494e-02	-1.846102584973713379e-01	-1.858753610528844913e-01	9.473438089416222341e-02	5.696441991272215705e-02	1.410816510126161327e-01	4.353307913489411901e-02	5.248676993627886256e-02	1.804583004457280815e-01	-5.011817998309484046e-02	3.746485130782136186e-01	1.343097612841596400e-01	2.772864779321291828e-01	9.635183948235388762e-02	5.854028596925275885e-01	4.256400941830138507e-01	1.191988858225471598e-01	3.173580525056418633e-01	-5.836353411918906997e-02	1.917679562953477357e-01	5.748995168882534701e-01	3.207367086179239712e-01	4.314568360075026754e-01	1.414198148604212391e-01	1.250088548910715247e-01	3.371010056865160753e-01	3.497845225040684403e-01	-1.716185997221232953e-02	-2.038760156357315861e-02	4.218229150427815766e-01	3.953767622902878420e-01	5.373443035062948070e-01	5.460205373987424282e-02	1.262530675148779702e-01	2.065504206809216647e-01	1.309328140173392219e-01	-6.706841647406545925e-02	4.193872742840813739e-02	-2.495800645360574110e-01	-2.202737026506739748e-01	-6.576882595364909323e-02	6.430276043886198889e-02	-4.730145272689042363e-02	1.149394109163497935e-01	1.082304866919819447e-01	5.475352447303777348e-01	1.212845872402639885e-01	1.000000000000000000e+00	3.648538459031718806e-01	7.989577887383836341e-02	-3.322886954200123810e-01	-1.135365674910172457e-01	-3.376321682825805248e-01	2.286563314714113448e-01	2.293283461918980415e-01	-1.338971855384709919e-01	1.303001833151030409e-01	-4.947934800145644546e-02	-5.665679443279380417e-02	-3.685951876757535550e-01	-2.926268299584999788e-01	-3.684143666322529098e-01	-2.663341419467335491e-01	-3.695182020370700871e-01	-3.208757350704260491e-01	-4.504176669905984864e-01	-1.712844792370747382e-01	5.042250816974633981e-02	-2.185667074218501926e-01	-3.644826181044818481e-01	-1.186617897592453508e-01	-6.353445097535212471e-02	1.890499575541581267e-01	-3.897285891469537966e-01	-3.174696309390989679e-01	-1.118642861248266007e-01	-9.937510176674846374e-02	4.671497485497474837e-03	-1.859527858813678769e-01	-7.077674633369659962e-02
1.369974829757870383e-01	9.924107456911110403e-02	-1.173443477345318953e-01	2.200089524928454943e-01	4.797290261340459994e-01	4.287419346271533760e-01	5.604343179486192747e-03	-1.942349787846375242e-01	-5.232179609867110281e-02	-9.325937678160366173e-02	6.633111772019714691e-02	-7.367211544630995063e-03	-2.715169740425055211e-01	-4.077624960620174210e-01	-2.604378047331619150e-01	-4.427211475475925084e-01	-4.163293182799332470e-01	-1.310240298611710374e-01	-4.715285838947939068e-01	-3.916596510821448440e-01	-1.606903265202724584e-01	-4.174863169538436947e-02	-3.976392186290875763e-01	-2.417265353427314467e-01	-2.887009005735359235e-01	-3.472990220766003500e-01	-6.305673387726254409e-02	5.057294976280786447e-02	2.831887139684668986e-01	5.377462171914376698e-02	3.285278307169346018e-02	4.248330060752958381e-01	3.653224601007661332e-01	8.591090472586422611e-02	-3.301563606063516176e-01	-3.824877773499528733e-01	-1.857125529122501950e-01	-2.786489115963706742e-01	2.744888478982204782e-01	-3.473432014857997796e-01	-6.717417732194476410e-02	-2.072958985917559283e-01	-1.740241850446673233e-01	-1.680723093114289968e-01	-1.037760811826285018e-01	-1.771645375475060236e-02	-1.818547498131383999e-01	-2.359368744158169551e-01	1.570358498574485340e-01	-2.265165098023356194e-01	5.614549415720095082e-02	-2.065360903175065821e-01	-1.274052595904159348e-02	-1.688254942997367281e-01	-1.961836040529654213e-01	-1.633351284195912190e-02	-2.257741213794752788e-01	3.294720983296299810e-01	7.126181049648031007e-02	3.567794156523760307e-01	2.535384078665536833e-01	-1.364240381679829028e-01	1.166484651669167788e-01	2.569395839741686616e-01	-2.500755332342056159e-01	7.489048857464136733e-02	-8.946143589288677034e-03	4.520979059750834111e-02	-1.451798767388383649e-01	2.773780131268031510e-02	-8.651913732320054562e-02	2.420827763299339755e-02	1.322741378196741480e-01	-2.036675365622166722e-01	6.432710252028712994e-02	-2.058819709457604119e-01	-3.778193445866255273e-01	-3.425114562406790242e-01	3.588220808703512787e-02	-6.029394602440061451e-02	-3.563392255528036179e-01	-2.126062120792076293e-01	-1.408840087378652184e-01	-1.311339927680374995e-01	-1.102081039956312458e-01	-3.475970489943583930e-01	-1.852380440912661241e-01	-2.587253416869864098e-01	-3.277652750330410925e-01	-8.672079366996969518e-02	-2.835888978444054409e-01	-2.705027370086934835e-01	-3.435197882918184509e-01	-2.899145407655042139e-01	-2.284371145948148052e-01	2.620010690434327119e-02	1.478926245207043133e-01	2.268539427053364033e-01	-2.977844146935094694e-01	-1.428620694670854063e-01	3.967434552206516862e-02	8.910914144323425767e-02	-2.757732373338989129e-01	7.559864910276740957e-02	3.095281301957742426e-01	9.416143962338892337e-02	-2.639997675801880606e-01	-2.254015640098094020e-01	-1.587067272033043930e-01	-2.349839243196824856e-01	-4.044347862351273248e-02	1.500073012041421849e-01	-4.331251036323923165e-01	8.634357156028915625e-02	-2.778357543056303447e-01	-3.512511962500305396e-01	-3.904098446140616963e-01	-4.097066961437720312e-01	-2.785814194244242703e-01	-4.810490702765545662e-02	-1.492369933961617545e-01	-4.549803881326883181e-01	-3.645569341627730164e-01	-4.523033766578868353e-02	1.035397639287511176e-02	-6.602270288218234362e-02	-3.157329366356713130e-01	-3.460985239743716302e-01	-1.579858563902288016e-01	-1.501736199247433734e-01	5.060012772535753545e-01	2.679818733347468229e-01	5.369614147923751357e-01	3.363043858606656888e-01	3.683469379179980518e-01	3.399626215676335161e-01	-2.624769486651801209e-01	-2.099279790430783610e-01	2.671420781193762917e-01	-1.117505423024791888e-01	3.893024695242980338e-01	-3.698026316263396951e-01	4.962874530253375549e-01	1.080188731146339287e-01	-3.386960016006292790e-02	-1.425902241277027804e-01	-5.993997767334263010e-02	-1.373479489313985946e-01	-5.430606710798439180e-02	8.902477879999910748e-02	5.417584679820278831e-02	2.858811896431865951e-01	3.242080044019601259e-01	1.974960642133012090e-01	5.892041981085028857e-01	2.452410139418513546e-01	5.621227325927956840e-03	-7.617896726651242345e-02	2.496564934055226642e-02	-1.310593729971321064e-01	-1.932442470262666911e-01	-1.832690897884471648e-01	5.296304874901598680e-02	2.757895217482098094e-01	6.328902867128244347e-01	7.307969759326461701e-02	4.556699827226886601e-01	3.648538459031718806e-01	1.000000000000000000e+00	2.036267276768465861e-01	-1.776221067330785441e-01	4.188773634844207283e-01	2.617206641657789379e-01	3.292137206204518440e-01	-1.186452022349900569e-02	3.988728628995548697e-01	3.501768585738296857e-01	3.035767911165692667e-01	9.752712794307857869e-02	2.126565916185688132e-01	1.891124068141838976e-01	2.306291875855421836e-01	-2.639891428541077945e-01	1.938466068959481814e-01	-1.563164729108753315e-01	-2.121092031169316897e-02	2.451902230732694657e-02	-6.993554663683129724e-02	-2.848840116179627777e-02	-1.365914679162946177e-01	-1.826572189474539032e-01	4.954706893241680316e-02	1.002327456812687478e-01	3.382506842253920065e-01	1.691806752152437698e-01	1.644852534329490357e-01	-1.018305915773164566e-01	-2.700213036291831958e-01	1.373310891457536764e-01	-4.395258295331145801e-03
