-1.281279784499465002e-01	-1.357535807202760736e-01	-1.308933080891287459e-01	-1.032226958051211396e-01	-3.718907985481807038e-02	-1.010367053287411637e-01	-1.055693264620414795e-01	-8.279397624371813424e-02	6.551660614084642287e-02	-8.415925379066833967e-02	-8.826965057001992521e-02	-1.911287273335330605e-01	-2.388395966336936960e-02	-9.231214067290956227e-02	-1.327828828084815782e-01	-9.992494374665840395e-02	2.916217239250400509e-02	-1.316943839423171669e-01	-1.634991168092043423e-01	-2.731478919828876639e-02	5.985377865429730715e-02	-1.362859821580942321e-01	-8.506715657189914404e-02	-2.881277961851129166e-01	-1.287256854672521322e-01	-5.129928045722297741e-02	-1.856099020013348422e-01	-2.178877299331882789e-01	8.897861803799878011e-02	3.412760997470312002e-02	2.922737960025922899e-02	8.111721368117460682e-03	-1.661322735125425332e-01	4.259762249858559113e-02	1.061719424457201050e-01	7.793925620762839901e-02	-2.135109218795904276e-02	-4.701818440062306009e-02	-4.725029274907639742e-02	2.784474241238826808e-02	4.206141752198690881e-02	-1.103186493712848687e-01	-8.252688825847067158e-03	-2.741367035430827270e-01	4.767489455884332122e-02	-1.409321662520638674e-01	-1.411258873827997695e-01	5.691828874568333196e-02	2.408664334652128036e-01	2.925626828615078279e-01	3.258691914095897535e-01	1.808034304318644758e-01	5.926206140095480190e-03	-3.047161989467834370e-02	1.452105190377743216e-01	-3.330510646328936619e-02	3.885334370138476996e-03	2.916469384338863172e-02	1.672679087081645755e-01	-5.126757747547071135e-03	9.466553385887982452e-02	2.098246509495453327e-01	1.211642671642876659e-02	1.907304025559055094e-01	-5.728097427251029744e-02	3.946160803242393378e-01	1.705769551974734288e-01	1.570330204765853499e-01	1.238660820330903523e-01	1.031569149365450661e-01	2.891216254340505665e-01	-1.942798254094981747e-01	-2.017464714753281763e-01	8.035668576464642665e-02	2.100304602352390804e-01	7.917422975014502817e-02	7.524367549103073462e-03	2.744578416589646408e-01	3.257055622384403409e-02	3.203934789185535759e-01	1.426030487580418060e-01	3.737678363557041528e-01	3.783126246643713775e-01	2.169198299510012307e-01	1.442644442758750922e-01	9.947243112580837765e-02	1.102425929974767821e-01	2.915324249893776476e-01	1.191673652982437326e-01	3.532897089309599004e-01	6.894834402174841725e-02	2.354856281411575047e-01	3.667712350922300302e-02	1.599282747777631963e-01	5.134546920634660422e-02	1.550372734274067799e-01	4.631869705831198614e-02	2.326570818526536577e-01	-6.180289220033647474e-02	1.660849356620612283e-01	-2.286608468582421450e-01	-2.184457139027126127e-01	-3.005552685602944640e-01	-2.382686874644456554e-01	-3.136152078188461645e-02	-1.587239149634326885e-01	-9.319625308706452546e-03	-9.628900936049075709e-02	-8.222922366473804645e-02	7.603666202611164548e-02	-1.621211993784946181e-01	-1.500873536990807167e-01	-3.160809988525883907e-02	-2.088695747240198464e-01	-1.756133574058927616e-01	-2.669622316211784363e-01	-1.783991802030956420e-01	-2.110453368677840391e-01	-5.151618689168604298e-03	-9.765986492542141906e-02	1.160175521671950004e-02	-2.305014539305447197e-01	-1.512808657425669945e-01	1.692109604006995435e-02	-8.885324226622025312e-02	5.166098114386488173e-03	-2.173682909848762557e-01	-2.758607029369760100e-01	-2.123826604178312150e-01	-2.433501931425861575e-01	2.402617624932582019e-01	-1.069422053127427469e-01	4.892990946713154238e-02	-1.389068866774149646e-01	-6.998639011221323425e-02	5.071615816549185363e-02	-9.783868010074296684e-02	-1.894284973649940822e-03	-1.220559253487547569e-01	-1.430491655355185521e-01	-7.251007865845253419e-02	-1.560456410587518772e-01	-1.135422019894454654e-01	2.554534006623586651e-01	-6.104607106164894326e-02	-2.028533207669093175e-01	-8.891713780035026549e-02	-1.384637019656739104e-03	-5.423525503024548278e-02	-1.740191570004274157e-01	-3.003147987163037359e-03	3.073717983526531583e-01	2.924988922343473852e-01	3.152069129306586670e-01	2.449584265499651636e-01	3.645421866091849150e-01	9.935762194694898464e-02	3.041247479780437302e-01	2.853391884060050843e-01	1.807749491063322944e-01	1.301785124172004648e-01	-1.526320727912865993e-01	7.557798649306619876e-02	-5.510424758282068958e-02	3.475806867764448804e-01	-1.478561036237069359e-02	1.462384430387272671e-01	7.989577887383836341e-02	2.036267276768465861e-01	1.000000000000000000e+00	1.664347738437241264e-01	2.313509706034845292e-01	3.554425075139118206e-01	1.250029626745426115e-01	-1.604531053993511064e-02	2.659424692109296773e-01	3.099872402819738859e-01	3.612936272334845156e-01	1.561759595645920429e-01	1.542005770083050287e-01	-1.329256784206480357e-01	-8.186524351605194150e-02	-3.365539227210254114e-02	1.164565904795926005e-01	2.013026477197100983e-01	7.751979968187047709e-02	3.905121675919968616e-01	2.773769233756116503e-01	2.796927944433603153e-01	1.016543498319306266e-01	3.523410645663508367e-01	3.899053169330544133e-01	1.562706105030743364e-01	1.705998880538847906e-01	-4.350764214404408137e-02	1.375460934747342323e-01	8.920169379405794297e-02	-1.914349914629308660e-02	4.158762540553967435e-02	-3.759850556324925014e-02
-1.591529209815784884e-01	1.785649258768873607e-02	-8.787131790980406976e-02	-2.706541606120342336e-01	-2.513502746190887094e-01	-4.095323028198709636e-01	-1.014290144747292399e-01	-1.570255828091879080e-01	1.040029641117632964e-01	-2.597426777787359975e-01	-2.846629681509271204e-01	-3.800638580112163378e-01	2.707818163590185179e-02	2.118182710157605064e-01	4.169369592012471537e-02	1.970603222889707462e-01	1.112720343536156842e-01	-1.660419335212932890e-01	2.182643871302836769e-01	2.118034429871466090e-02	-1.578458221761991354e-01	-1.174206192588122116e-01	3.402142828651201489e-02	-1.021716454731454171e-01	3.325086094770435090e-04	1.051362243969581334e-01	-1.316233351776025795e-01	-2.677622397549893618e-01	-2.834535829253177486e-01	-2.846161881284609008e-01	3.670427921002522575e-01	-4.040909022062295630e-01	-5.067647998421347388e-01	-2.108629397335655409e-01	1.369126837469196722e-01	2.531793194049316020e-01	-1.053748606402547944e-01	-9.639706741636550058e-02	-3.885576809012473154e-01	-1.460715256188415412e-01	-2.768930634614946706e-01	-9.967052135009869807e-02	-3.301936288420510568e-01	-1.155606405112597629e-01	-1.636521633895310912e-01	-2.737460162978717082e-01	-3.349479684555343728e-01	1.702867162471230836e-02	-3.913999844053112770e-02	2.815604032875156926e-01	1.603890577814701124e-01	4.275229888434564640e-01	2.571762634709482409e-01	1.964445076030391923e-01	3.407554643739961198e-01	1.240367527095230654e-01	1.904093324871408144e-01	-4.459847092795498624e-01	-2.160742977117077745e-01	-4.929773588460946154e-01	-1.535427403922171308e-01	-1.462885487097854154e-01	-3.278721445872535001e-01	-3.739678624261322804e-01	-1.794320873586880138e-01	5.486460033851834478e-02	1.292914439992517150e-01	-1.146817425188714351e-01	2.845070374958781345e-01	6.224960779268163408e-02	1.670319417316532551e-01	-1.469589449326690611e-01	-1.936092471853153585e-01	2.544877057318827851e-01	2.940655293819397498e-01	2.735841749360131692e-01	5.298629564663980274e-01	4.006809117840047785e-01	2.748419117255117006e-01	4.433401545249702203e-01	5.558718852416804079e-01	4.141616235652285094e-01	3.779974332174987350e-01	3.064103279959025650e-01	3.821155255644101412e-01	3.367771840590507160e-01	4.415371273577861078e-01	4.578705474826044175e-01	2.968130720564849390e-01	2.415259096685590801e-01	8.518220340942938770e-03	2.760308322322237440e-01	4.034552144711075344e-02	2.675871103572360354e-01	-2.402691597785128023e-03	4.651160165849134165e-01	3.111680801942400265e-01	2.287471080473381935e-01	5.418374064988769334e-02	5.294687382232119433e-01	-1.548329344322079970e-01	-2.813201669833956253e-01	-2.110781515004857001e-01	-2.802284870346243295e-01	-2.777412099995374417e-01	-3.084586953362125072e-01	-1.102291001406498633e-01	3.934398605229049578e-02	-3.046128609981300639e-01	-1.829346934374731226e-01	-2.838751199150064686e-01	-4.308245304178670021e-01	2.082941467518720502e-01	-4.436573278441274248e-01	1.023017504516395282e-01	2.467418516787182534e-02	8.125021529947566148e-04	-8.974907177250436574e-02	6.839693159403699430e-02	-2.769618376228549783e-01	6.913912459944316496e-03	9.759333710226492098e-02	-7.744805111196452485e-02	9.824371895534285415e-02	3.261195100129464660e-04	-1.844937983374088375e-02	1.302591107279036930e-01	-1.688619505689288314e-01	-2.904409329842621429e-02	-9.602353724025888826e-02	-1.455037171047724176e-01	1.437191164723639336e-01	-2.976555537399618312e-01	-4.634721449393088277e-01	-4.201676312913459888e-01	-4.469020281111721338e-01	-4.222507590064202704e-02	-2.161371034335305905e-02	-1.028381821008586688e-01	-3.443129921717160702e-01	-5.366247423218857282e-01	-1.808815678283870465e-01	-3.921366188641276507e-01	1.569675922110186361e-01	-1.897111223672425795e-01	-2.693913069436366103e-01	-2.196505820952548149e-01	1.272652707051168675e-01	6.661747980876489561e-02	-4.257942996140025582e-01	-2.583039789498426386e-01	-3.006195173655262232e-01	2.075977044971676067e-01	3.762754034197197950e-02	-1.130503085450939860e-01	8.448457076011586797e-02	4.603727836055691025e-01	3.988885893765863888e-01	5.984831545268489705e-01	4.661358642370687089e-01	3.769162678906392006e-01	3.181677270279113512e-01	2.583090119721341837e-01	8.763442401785767610e-02	-1.762772376439098454e-01	-4.495143048574313238e-01	-6.396311308992504163e-02	-3.322886954200123810e-01	-1.776221067330785441e-01	1.664347738437240987e-01	1.000000000000000000e+00	1.431898350362350858e-01	3.728616370884537679e-01	-2.040552160031512130e-01	-1.806340269463137804e-01	1.365796117824939482e-01	2.359457075241813140e-01	1.586841616082079742e-01	2.695808430027783476e-01	4.270638954371782647e-01	5.966925706114816624e-02	2.141440633944743099e-01	2.913904381339950667e-01	5.297979919708198926e-01	3.768240041609131064e-01	5.002556976157735980e-01	4.059633390854257562e-01	4.459684927475763283e-01	5.617756152261347280e-01	5.649574315428836924e-01	4.475381412711076368e-01	2.186743608438203590e-01	4.483731004425909328e-01	4.215905812271433240e-01	1.887000271096588855e-01	7.594067354982300677e-02	5.109169933849971867e-01	2.546162591482913906e-01	4.569814711099767779e-01	2.876287085827141654e-01
-2.259955827552459495e-01	2.849008140553334067e-01	-2.613563641943306148e-01	-8.486499274326889108e-03	1.027502886801294063e-01	2.175194706342687551e-03	-2.825125739435440098e-01	-3.408493732893557171e-01	-2.191344481243955866e-01	-4.070584858928872896e-01	-2.890223312256791632e-01	-3.127050954593821874e-01	-6.810261384993035461e-04	-9.903519162816341870e-02	-1.183352952656519484e-02	-1.596417719144998804e-01	-3.040364064785390508e-02	-2.557486121734677820e-01	-1.636276737086742317e-01	-4.189364054858395713e-03	-3.025792826692224602e-01	-1.347714647192327017e-02	-3.500358614272143787e-01	-2.921894940625784365e-01	-2.509267794318809641e-01	-1.853498565351392735e-01	-9.227656645780989153e-02	-7.586133859912118360e-02	-2.124838204180447623e-02	-6.246188566384336394e-02	1.996661976755046142e-01	1.048070339276597068e-01	-4.203935668646370527e-02	-1.034163555126290240e-01	-1.808802662712601095e-01	-1.620614424385078134e-01	-1.563175959162073358e-01	-1.239045938990191303e-01	-1.203537560559404668e-01	-3.671334002305777222e-01	-2.991777677985614781e-01	-3.967193265027558202e-01	-3.287254481281880469e-01	-1.527949078512128023e-01	-1.752754056086520962e-01	-2.501739299164418284e-01	-4.888825404921618989e-01	-2.186901066562603191e-01	-1.392799310206493113e-01	-1.779233572518887641e-01	1.414691595074680786e-01	-1.607160579871402817e-02	1.833686135311969334e-01	1.795638889276850517e-02	-3.219255141716131918e-02	-2.650936737671745480e-02	6.235552002010966155e-02	1.556950267980909686e-01	-1.052371392934925431e-01	-1.503008532397509256e-01	1.049800460101924099e-01	-2.574485227298286549e-01	-1.580656451465718149e-01	-1.149184625209541538e-01	-1.043754457782082035e-01	5.544397060388892018e-02	4.784929048161037368e-01	-1.091186947286808123e-01	2.153298035225218454e-01	2.032935248421188779e-01	8.036153629453784975e-02	-1.865931222699676040e-01	-1.525897104944124449e-01	-4.065924554157272081e-02	3.982772566945970150e-01	1.470944535365832362e-01	2.439160751876787159e-02	2.476751430007511842e-02	1.734318397649754484e-01	1.569221857848180357e-01	-6.789649714210670671e-03	5.559370408939102309e-02	1.200669427727250604e-01	2.333772761762665793e-01	1.360180676091460594e-01	4.639174493978256986e-02	-6.082857469312649701e-02	-5.541598864505252464e-02	-6.830920409003336802e-02	6.803900158508593976e-02	-8.577813616114514372e-02	-1.345718526732519460e-01	-7.656511121649496598e-02	-1.390610853551937920e-01	-3.377378747972228923e-01	2.322420960583431726e-01	1.227737714065946749e-02	5.857260649428024102e-02	-1.202043560375214981e-01	1.465247867414278260e-01	-2.777997666658126863e-01	-1.173862701391677893e-01	-2.425285296908919752e-01	6.699029437062473114e-02	-3.402364010803278493e-02	-2.440089197688727063e-01	-2.750114174942848710e-01	-1.702468592810499060e-01	-3.888927557452109829e-01	-1.845539619663575104e-01	-2.291256115557699924e-01	-1.246819673690888752e-01	-1.299176985826507313e-01	-1.370241635990157303e-01	-2.391911058407397705e-01	-1.874736445920305028e-01	-2.208396571711531142e-01	-1.986290390415683671e-01	-2.132468274746711356e-01	-2.848413691230388123e-01	-3.895497260631122088e-02	-2.460296345862456879e-01	-8.576320304179600729e-02	-2.477696545244186671e-02	9.229773742150511329e-02	-1.533132216295856887e-01	-9.063876600328811192e-03	-3.175631299597482249e-01	-2.241894867700833238e-01	-2.034861981111069640e-01	4.866403314831629912e-01	-4.287207746050918783e-02	5.577031480941645192e-02	5.479561316556899597e-02	-8.248245840139317026e-03	4.306781629076777973e-02	-2.033291840693272345e-01	-9.434459475709425225e-02	-2.257912076128539350e-02	-2.045987267472081927e-01	-1.862833705002790163e-01	-4.056243835223319882e-01	7.457580171836462879e-02	4.265209493174694499e-02	-8.855019534442067075e-02	-3.417883293964656399e-01	-1.660516073578413576e-01	-5.508587191554330242e-03	-3.867514553455036336e-02	-2.384284485166168754e-01	-3.378838631077049071e-01	9.296177155479937171e-02	3.884433044477393904e-01	3.880528485850096975e-03	2.818876035390475154e-01	1.876518798023645296e-01	3.118035424961318469e-01	2.190135171145562651e-02	2.559848293367564809e-01	1.854361669440793836e-01	-3.110355336913777149e-02	-6.183398072753704816e-02	2.777136921094406352e-01	-7.063070319894174109e-02	5.978322971079302883e-01	-1.332658137514655949e-01	1.024899389802356592e-01	-1.135365674910172318e-01	4.188773634844207283e-01	2.313509706034845570e-01	1.431898350362351136e-01	1.000000000000000000e+00	5.867761737385329690e-01	3.443401186085734977e-01	-5.787762825927362381e-02	6.005157862056588192e-01	4.636233843406100674e-01	5.400522694303430127e-01	1.173014608842203876e-01	4.668199989406299211e-01	-5.896219486612538918e-02	2.456185744323706455e-01	-9.427106982578040140e-02	2.633944675427630777e-01	-3.069727364338031145e-02	2.131741957396507958e-01	1.332033976222924410e-01	5.791095457921575929e-02	2.510159315850806760e-01	1.755927394317432499e-01	3.690201961248511242e-02	3.262297195306190778e-01	2.101504077720719663e-02	3.124925334010352218e-01	7.204221087817207214e-02	-4.110822466339981475e-03	-6.066567199062510712e-02	-6.253621955079284589e-02	3.037923671843489881e-01	-1.914927379090441140e-01
