2.693894296674780725e-02	-1.086067764516858714e-01	-7.138294848488922761e-02	-9.748117982509088564e-02	-1.191207856126292181e-01	-3.577976223863044147e-02	-8.851795557290083327e-02	-1.802094855500040449e-01	-1.786785033281512519e-04	-1.814643931969436019e-01	-1.072080297233761886e-01	-1.637528929404426792e-01	-3.416599565369663610e-02	-8.946230658144427306e-02	-1.303014566413455977e-01	-2.136902715081740733e-01	-1.426602404013733727e-01	-2.026224272665847481e-01	-2.034203769800627115e-01	-1.591193507215397096e-01	-2.295987211568616959e-01	-1.949554196233568293e-01	-2.285032492138932003e-01	-4.471918946657709171e-01	-1.421812807855954153e-01	-8.246214628221079646e-02	-2.772679246908576478e-01	-3.885442815847421349e-01	-1.752881586131665448e-01	-1.527704833267516937e-01	1.996335531636940219e-01	-4.107723775617928841e-02	-2.458040066917700495e-01	-1.009424170258821085e-01	-2.210344277227861698e-02	4.150532840278963603e-02	-9.123982446990311357e-02	-2.931812015516440106e-01	-1.852128355136582472e-01	-3.004611943376197525e-01	-3.102678486841547456e-01	-1.864668714419493445e-01	-3.774279410166154758e-01	-7.679615514267434939e-02	-2.400259861242914350e-01	-2.757000631707159366e-01	-2.640388441917275730e-01	-1.507468500556240765e-01	7.780087495876068793e-02	1.329569732059677767e-01	9.380603964150356633e-02	8.548337708827688508e-02	5.436665530471693208e-02	-1.532432054112683184e-01	1.096666827863991417e-01	3.948256605106028466e-02	-2.375306741971534505e-02	5.068383999099564108e-02	-7.384893849062559856e-02	-1.818805737864475081e-01	1.080301200542814616e-01	-4.817259539243484018e-02	-1.380007987887370835e-01	-1.466084355446439780e-01	-3.163912534874071397e-02	1.091030198433688703e-01	2.885009326745159863e-01	1.468581058724216515e-01	4.283963491722016514e-01	2.152206444278380870e-01	3.141212340196243846e-01	-1.630633061664573183e-02	-9.531577309858128844e-02	9.664466531128816651e-02	6.746430039322750538e-01	1.189738708692287816e-01	2.369998347541688033e-01	2.311655845516054630e-01	3.192191804423847312e-01	3.299222563579120027e-01	1.439586106175726188e-01	2.883023276440057625e-01	2.955910198228876018e-01	2.217452061877621672e-01	2.267269090620412098e-01	1.280638440313790483e-01	3.908256429833670831e-01	2.494698162274834319e-01	1.061168871581175122e-01	3.544996378614551080e-01	-3.524899465373147051e-02	9.128691839233188388e-02	-7.296604748229075510e-02	6.139939435840893051e-02	-1.909041845709055218e-01	3.479891568661801493e-01	2.937574611114929235e-01	1.662186569296001948e-01	-8.923745309930680714e-02	3.863420769444834701e-01	-1.120974770016759520e-01	-4.015742783150073048e-01	-3.004109117616764468e-01	-2.392371770830312439e-01	-1.485663370028047492e-01	-1.087988455137719745e-01	-1.014207110270057971e-01	-1.317510979216921785e-01	-1.420508615330798030e-01	-1.111360019484712025e-01	-1.850575440044620878e-01	-2.109389374390340244e-01	-3.721383169168947930e-02	-3.381321913634855458e-01	-2.965689274654912944e-01	-2.442429461188788398e-01	-2.190880951561896828e-01	-3.683969574940307301e-01	-2.347712783611329013e-01	-4.467020100243924152e-01	-1.613081176148554730e-01	-3.192558611270987501e-01	-1.744518793019597946e-01	-9.555533802096005669e-02	-4.512746511718435799e-02	-1.807573205263378058e-01	-8.496131918871328847e-02	-4.897846297834677620e-01	-4.692994692859263628e-01	-3.782532143687864501e-01	1.002043944044051227e-01	1.077054847178140692e-02	-4.567946837683144017e-03	-1.174761943194747305e-01	-2.398337102891830996e-01	-1.876399772942050070e-01	-3.157930727587738295e-01	-1.247887141306646686e-01	9.444344875462641967e-03	-2.547830283530826412e-01	-2.984805845009863012e-01	-4.465201014973095295e-01	-1.998493261321959424e-01	6.556656036639559038e-02	-2.764178794093982705e-01	-5.284687784397200661e-01	-2.551116034340504268e-01	4.856243048667326784e-02	7.073274678827776163e-02	-4.117577938565128437e-01	-1.131618755302492563e-01	-3.630701453764510755e-02	5.885298003419368040e-01	3.238167034277745215e-01	3.546228674347015053e-01	3.161744673290063368e-01	1.870160039759165838e-01	1.868823134782010287e-01	4.223811870258030732e-01	3.064635066917265060e-01	-2.496736420921614671e-02	-1.954123286300896156e-01	3.122458358403311027e-02	-1.298687352513245852e-01	5.242363165095087485e-01	-2.590886637293968731e-01	1.386344420494366736e-01	-3.376321682825805248e-01	2.617206641657789379e-01	3.554425075139118761e-01	3.728616370884538234e-01	5.867761737385328580e-01	1.000000000000000000e+00	3.407577689026827228e-01	-5.614543683999284607e-02	6.041059397873206338e-01	3.667267095388517251e-01	6.304818107934440086e-01	3.015368520888926374e-01	5.033050090820286870e-01	1.128981554223300321e-01	3.786258810470983227e-01	2.145337254452945319e-01	5.173612870512421802e-01	2.194155885202762890e-01	3.524272926789162041e-01	4.834633977724007714e-01	2.176284959550704723e-01	4.212663908216511821e-01	3.683896622338802551e-01	2.438296193935456380e-01	4.879277948221720229e-01	1.900036134303804969e-01	5.335181437419430628e-01	1.195348066763292777e-01	1.341894908537915598e-01	1.224850031308307025e-01	6.820939271737293252e-02	3.962082300025255299e-01	2.592715342513587234e-02
6.633276807478892534e-02	-1.573048997125423842e-01	3.531933466183709291e-02	1.456950797803556810e-02	9.686159754843134961e-02	2.018780704535459436e-01	1.761671475137415593e-02	9.613608036750063979e-03	8.933823772238941308e-02	-1.484941138329754157e-03	6.122615457395699790e-02	1.212549611779788622e-01	-6.401596419475627520e-02	-2.325880820484516054e-01	-1.015474985437564148e-01	-2.733988496714142569e-01	-7.240238780255024709e-02	-1.635872234053863464e-02	-4.171476234888626400e-01	-1.478476275792876271e-01	-1.231825487146893799e-01	8.360101440486984725e-02	-2.840693563609318906e-01	-2.791112608316239641e-01	-6.587676828864049219e-03	-3.066370396041781521e-01	-1.254468301187625923e-01	-5.984245239095200251e-03	4.440823677139651982e-02	-1.083165379106783288e-02	-2.502989122301333413e-01	3.362630947135546999e-01	2.794050457861013137e-01	9.232993719406311361e-02	-1.007711999862052621e-01	-2.245479854124947661e-01	4.668502717355025450e-02	-2.155005872110246634e-02	2.066475016667716491e-01	-4.931681345527184901e-02	7.220841558418946912e-03	-2.636367940744814842e-01	7.703099488200938760e-02	-4.400459736587997855e-02	-5.581491647856193228e-02	-3.647873569461535653e-02	2.365556445971646604e-01	-6.603522785824458841e-02	-6.498221024482252368e-03	-1.540171190771397469e-01	-3.819055535532885765e-02	-2.508609043617580081e-01	-9.457789503510910523e-02	-1.103913481638922889e-01	-1.320058508812848586e-01	-9.480951013058123988e-02	-9.950918242015698023e-02	3.534109993724839915e-01	1.910287784635941455e-01	1.899548865789648100e-01	3.003425724348647297e-01	1.198429567581564409e-01	3.816550409339760641e-01	1.386179204042246316e-01	1.049335497363988040e-01	2.523630835602976297e-01	3.187632741974342349e-02	4.104262678483989180e-01	5.981275057054240979e-02	1.559185351602340730e-01	-4.321678427788541027e-02	3.337733164268893472e-03	1.517894358518619702e-01	-1.744862866662804934e-01	1.366146474158428104e-01	-2.050153694133294013e-01	-4.024017546073194174e-01	-2.794689617555807248e-01	-1.295087832689213181e-01	-2.437937307618528726e-01	-3.546636231456955501e-01	-2.234682251005869758e-01	-8.501694903311099449e-02	-1.588000396880729359e-01	-2.512231323641820890e-01	-2.715834550391379998e-01	-9.743404474816601268e-02	-2.515839803292916343e-01	-3.317992930960906306e-01	6.950226701515875571e-02	-1.344524205430784880e-01	-2.878676283694212579e-01	2.923550423177984428e-02	-2.341298749307806071e-01	-8.348905839318833400e-02	-2.201902703673583039e-01	-1.375142361172312644e-01	-6.263307319396483296e-03	-2.605191796886227040e-01	-2.211842563758605884e-01	3.031838124729634848e-02	-1.652017275447653089e-01	-1.061458562167456356e-02	-1.832813717419036915e-03	-2.854592489510222528e-02	8.445860456338674660e-02	6.183972199306098094e-02	-1.798511502582593805e-02	2.306668696525190562e-02	9.194608171763851701e-02	3.929510215926374644e-02	2.063370325598679056e-01	-3.539750906228842919e-01	6.130229181418839213e-02	-3.272840803487196415e-01	-3.580968192063578859e-01	-1.659713888065360021e-01	-2.844368935191081693e-01	-1.697454955567732071e-01	2.387095281374148475e-02	-1.121523209519355024e-01	-5.313656216545462607e-01	-2.334086630327695255e-01	-1.627734419305748303e-01	-1.023782835649007239e-01	-2.061735318483490509e-01	-1.825065604990737667e-01	-3.046558251271435092e-01	-2.425659227551096864e-01	-2.275065006910733656e-01	3.048319052210337610e-01	-8.886735438666859555e-02	2.030618953009225569e-01	3.782062110451359094e-01	2.485777137077046506e-01	3.189160343547751686e-01	-2.596078088307425258e-01	-9.145698536088969766e-02	1.577772450238509594e-01	1.286820741470536822e-01	3.024601843380902433e-01	-1.452860402589656597e-01	2.063615914651475425e-01	7.934598266910455888e-02	-1.417617103298583203e-01	-1.120498637795097757e-01	6.618037988901417923e-02	-2.441413748559134191e-04	2.242333421092535528e-01	-8.871619533751953085e-03	4.144971848952958005e-01	3.766187241339949976e-01	3.225356863018720710e-01	1.662693600310236053e-01	2.432609483816148277e-01	2.084792475277164603e-01	-4.511561017043900362e-02	-3.792963208292447069e-02	-2.313051945817090060e-01	-1.604967497279305433e-01	-1.388943275896257212e-01	-8.784072560935263230e-02	-8.285333060488386803e-02	-1.707411429623242327e-01	5.215084525674018590e-01	3.992824086460100008e-01	3.626163468868858764e-01	2.286563314714113448e-01	3.292137206204518440e-01	1.250029626745426115e-01	-2.040552160031512130e-01	3.443401186085734977e-01	3.407577689026827228e-01	1.000000000000000000e+00	3.488477706105743148e-01	4.324408811011466458e-01	1.543968529166024062e-01	3.041935072565783438e-01	1.114645615248964911e-01	6.110017350941710640e-02	-2.682492743818872330e-02	2.393260896259736051e-02	-7.564904083670224988e-02	3.405179300557185929e-02	-1.468783346858918148e-01	-1.942697224955084734e-01	-2.983965396611732573e-02	-1.570092180769597501e-01	-1.280478334359323178e-01	-1.401921825926698284e-01	-1.979075868159446416e-01	1.878102097719718533e-01	-3.622926270480567035e-03	-5.055673413273533562e-02	-8.686318034646457742e-02	-3.608328672321222189e-03	-1.859565121760670958e-01	-7.610157386401154855e-02	-1.310489216004305235e-01	-1.785816687728542795e-01
-1.390854916086020632e-01	1.181967640040377208e-02	-1.488915029669506673e-01	-2.791672079140494755e-01	-1.556737454799049236e-01	-2.216980356830101084e-01	-1.338532217005907465e-01	-2.043317953133870490e-02	7.523505775240731108e-02	-6.196304381657031374e-02	-2.863985468188711553e-02	-2.751307804858267592e-02	1.253901734992391714e-01	-7.882564618229552511e-03	1.191782978877706928e-02	-2.310066077446519539e-02	8.139038238772987321e-02	2.884171742017018758e-01	1.067788221161707421e-02	-1.655866496710758570e-02	1.304743014251094069e-01	2.743346144585161461e-01	1.500665448591427878e-02	3.082985525846297648e-02	2.602959028244516415e-01	1.448200152295313625e-01	8.505267215653487811e-02	2.537482504725932508e-01	-1.889542432491765345e-01	3.752526515736655244e-02	-2.777690034382506168e-01	-1.012125289464419625e-02	1.232008502175515330e-01	1.476963695544110215e-02	-6.458706684401535614e-02	-5.283867225832406672e-02	1.223205433890677540e-01	2.088616598911480493e-01	1.610564012999048111e-01	1.946206889789442729e-01	8.188317421430579834e-02	1.158112297686742648e-01	1.077916056447450477e-01	1.145792808248969619e-01	2.599918135550338127e-01	2.919959676097423351e-01	2.684300463915471613e-01	3.781085820798252839e-01	4.807643201532130206e-02	8.922117524846058523e-02	-2.603311480471631190e-01	-1.676258532030006076e-01	-1.796791207653520017e-01	2.346825554696291630e-02	-1.328044624274944407e-01	-3.215418018121588561e-01	3.376707552343790469e-02	-1.403779817860852097e-02	-3.878687059497693684e-02	-4.186959708829560145e-02	1.103823754050796691e-01	2.732299843186332122e-01	1.948638574031746618e-01	-5.442209282902470135e-02	2.280587127338125075e-01	6.539946616389148704e-02	-6.567637025521344540e-02	1.653212257485602299e-01	-5.817971868642510258e-02	7.659735806874824748e-03	-7.796203559350511902e-02	2.955775560270285443e-02	1.582693156888362873e-01	1.250357887459635498e-01	-9.343021128928594154e-02	-1.398072111523471217e-01	-3.097603881306394968e-01	-1.704312092500938347e-01	-1.803267546666805221e-01	-2.890941680876519815e-01	-1.627764935639520461e-01	-2.091711212702185019e-01	-2.633783006336939403e-01	-1.137263351160281016e-01	-3.570783392916682120e-01	-1.315048879551996841e-01	-1.768977650756702324e-01	-6.426116135050286005e-02	-1.469325656589569595e-01	-5.950401026061376275e-02	1.173784665541792588e-01	-1.993273753726895053e-02	2.309586325715631827e-01	-1.492480066315781395e-01	2.827285438292730796e-02	-2.987712207378060980e-01	-3.278993021002710728e-01	-2.789974464620256223e-01	-1.275940394098586117e-01	-2.977051082998786180e-01	-1.947257349552748429e-01	-4.086158257908336505e-02	-1.271568700108627048e-01	-3.936957230193858376e-03	-1.610122086060730706e-01	-1.919301282612149440e-01	-3.467571494734913648e-03	-1.252281083364201464e-01	-1.259684064057692565e-01	-8.336535912553991179e-02	-1.181405141509899726e-01	2.954147247920156996e-02	-2.601532063507916784e-02	1.720540385539570949e-01	1.456743045460600627e-01	-4.847756878139420494e-02	4.201295491543805688e-02	9.993107741592271998e-02	1.685913288418535577e-02	4.389256440354777355e-01	6.348241475897088704e-02	-6.597968127888688417e-02	-1.071811656185182315e-01	-2.368302668151958668e-02	-1.268530157353860328e-03	-4.939037413985437885e-02	1.047873769791790310e-01	1.670254291527709656e-01	-5.544202182159625042e-02	8.764097504880631606e-02	-1.202094147846760330e-01	-2.867724837787860581e-01	-1.602275603868473786e-01	1.402476710039989860e-01	3.522446584500278643e-02	8.340883262871791326e-02	9.235181220179167292e-04	6.830298551386308759e-02	4.448422755129834844e-02	1.722798485179646844e-01	3.254415800652813440e-01	3.223249617561937397e-01	2.173250278896931842e-01	-4.347197549504210751e-02	1.534732551037086279e-01	3.073816887270833242e-01	4.379366125831006817e-01	2.837849918911437147e-02	-1.006643363364193994e-01	2.365515987412511734e-01	2.840848777968881245e-01	3.259974713431311732e-01	2.177073708640496486e-01	1.726915167039047225e-02	7.182069460612278133e-02	1.868201514043681954e-01	-8.967486316962330894e-02	2.523271660904535460e-02	-2.900822650005425718e-01	6.185443569657542856e-02	6.424038875577351045e-03	8.326365114391034994e-02	-1.159428441047409414e-01	-2.900384398785020856e-01	-8.642539569531851318e-02	2.123790292204277286e-01	1.692713132339642712e-01	2.293283461918980415e-01	-1.186452022349900569e-02	-1.604531053993511064e-02	-1.806340269463137804e-01	-5.787762825927362381e-02	-5.614543683999284607e-02	3.488477706105743703e-01	1.000000000000000000e+00	3.288488044423519829e-01	-4.593138475073613863e-02	-5.064644717610725794e-02	1.575379244929529798e-01	2.130558112059876760e-02	-2.241665878925581390e-01	-1.302723531590367634e-01	1.162857174253986020e-01	-2.519266509438766177e-01	1.613438461527527956e-01	-1.672440440996096622e-01	-1.531736686515509371e-01	2.749257719292958618e-02	-1.446278260728155463e-01	-1.896530740633635970e-01	-2.517170938361347754e-01	2.324110849033324822e-01	-1.410101273208207995e-01	-4.039558978198590777e-01	-3.011302066641538544e-01	-2.413504189392897958e-01	-1.816394466477342373e-01	1.592750694798940048e-01	-1.490926949313048921e-01	-1.668299698869316061e-01
