-9.773741195521608305e-02	2.438597430496005913e-01	-2.142358109454608472e-01	-1.196472361730336470e-02	-4.840131280316036996e-03	-5.408323478730766437e-02	-3.000238679476874282e-01	-3.372034530293242516e-01	-6.491789231894655454e-02	-3.035091234396838367e-01	-2.277896158876322186e-01	-1.948099750441585065e-01	-1.249049854845036243e-03	-9.049812423343622791e-02	-7.498914771001707891e-02	-1.588893209754814184e-01	-1.825656349819332891e-01	-1.092150231933930044e-01	-1.398488818892492380e-01	-8.976100859283711597e-02	-1.130230672428529787e-01	-3.633359714919174276e-03	-2.455600759221470974e-01	-2.829920044645913846e-01	-1.603666682231102425e-01	-1.134479111904843768e-01	-1.230485081491891203e-01	-1.536420509594108585e-01	-2.024941050839924317e-01	-1.996459413165569408e-01	8.116481698211138254e-03	-7.586366120366941444e-04	-8.049684506258016070e-03	-1.458132634206517897e-01	-1.850280197486520728e-01	-1.477047984935924152e-01	-1.561810952323167134e-01	-1.611407969083789860e-01	-1.328055374780718612e-01	-3.144506785067234245e-01	-2.207705607182734453e-01	-2.323960526713512997e-01	-2.785727947949578343e-01	-1.266998350196796297e-01	-8.169008784488902830e-02	-1.250074017868438303e-01	-3.901247579353507855e-01	-1.989170655334783488e-02	5.212477227428927856e-02	-7.607652116452813876e-03	1.637182258463942136e-02	-1.004526492774512059e-01	-1.847375281425805149e-01	-1.889509151866757553e-01	-1.036101267152008121e-01	-1.775238176288944925e-01	-1.168265221709882951e-01	-1.690043713652136098e-02	-2.497324684397478345e-01	-2.482305090695852423e-01	2.046113342628300136e-01	-4.532678774673108701e-03	-1.085735024165311730e-01	-1.777838632089996374e-01	-6.433940839612541096e-02	1.092866646585621965e-01	2.553376067827019535e-01	-7.286231779064633596e-02	3.281465257719345385e-01	1.466217685573340153e-02	1.637127329134719089e-01	-1.133156910738796902e-01	-5.152160410558636813e-03	2.870538958543963903e-02	3.588294976320596796e-01	3.869697809491742801e-02	-1.128637012965705011e-01	-5.354463892502794864e-02	1.058743719272494110e-01	8.507229586201853211e-02	-1.096205810161699629e-01	3.820670429552930347e-02	-8.511211214400320191e-02	8.572226741278778095e-02	-5.283110501704508383e-02	-7.435432403234797094e-02	4.669472044643669523e-02	6.510254808588804287e-02	-7.584526179249360955e-02	1.200065220794620802e-01	-6.806165270804195346e-03	-5.946745068621815677e-02	-4.586939525806648515e-02	-2.222066594561451780e-01	-2.476072191086611252e-01	9.729864921487692275e-02	-2.029828153647091071e-02	3.122376049087122185e-02	-2.057007281304575053e-01	8.388396217241178565e-02	-1.702585418679357088e-01	-2.401302039838340840e-01	-1.362743662103590159e-01	1.514133725925253804e-01	-7.658408361757808314e-02	-1.539005982990739041e-01	-1.922669842965845921e-01	-2.267815207633623875e-01	-3.025467088418334338e-01	-3.207554465165095015e-01	-2.965606068681574392e-01	-2.293069890159352975e-01	-1.080477169456880576e-01	-1.771755578126205100e-01	-1.791595598744084028e-01	-2.055297048926837677e-01	-2.027046190671037973e-01	-1.433615623458319999e-01	-2.907203079380604183e-01	-1.752344370342688584e-01	-9.410637134929482339e-02	-2.591871155417700967e-01	-1.620998958317049210e-01	-5.471807508869656195e-02	6.149256923200775021e-02	-2.032120680750476027e-01	-9.451649715813205399e-02	-2.619792179695741852e-01	-3.220757746762384355e-01	-1.904735507828253793e-01	6.736269631718874717e-02	-1.687408616564566866e-01	-2.034915872175084919e-02	9.046713200880507344e-02	-1.081482061747774531e-01	-4.190009176125445572e-02	-2.994828456340204448e-01	-1.793267275590392784e-01	4.574918199563968862e-02	-6.838028432371646981e-02	-1.632462284514408710e-02	-3.391349612742800002e-01	1.544804394630077959e-01	-9.431263504490959571e-02	-3.391691003054702475e-02	-2.920330412861720237e-01	-7.032206307348666530e-02	-1.518617089898676165e-01	-2.525230989145263796e-02	-1.089464347848273645e-01	-2.040975646149800760e-01	1.521780672718607563e-01	5.844855353315385749e-01	1.976828452016964888e-01	4.300783532114352270e-01	3.040904727580833189e-01	2.001104360198303622e-01	1.205617604955451921e-01	1.850339441408706820e-01	3.253566618788363840e-01	-7.452457014971218541e-02	-2.083360964679233651e-01	-2.726845052744356415e-02	-2.586471484861729841e-01	4.248669814464600125e-01	-1.920588692655748886e-01	2.835258280122447960e-01	-1.338971855384710197e-01	3.988728628995548697e-01	2.659424692109296773e-01	1.365796117824939482e-01	6.005157862056589302e-01	6.041059397873206338e-01	4.324408811011466458e-01	3.288488044423519829e-01	1.000000000000000000e+00	3.755186169859310308e-01	5.515357570215018157e-01	4.401947590386615095e-01	6.793730129006205765e-01	-2.280771452659986070e-02	2.968112022159592467e-01	1.113790584127878902e-01	3.167550491687845526e-01	3.463679115517401819e-01	2.353491129488785305e-01	2.976810249672942055e-01	1.193861292208611563e-01	3.699490748140697449e-01	2.558999776114669888e-01	3.909503019571762550e-02	5.291077739079357301e-01	2.796143979353037448e-02	2.015674349751226668e-01	-2.407229424513040311e-02	-8.988448828299749893e-02	-1.056175585162633535e-03	-3.633135679867407347e-02	2.278612024510448530e-01	-8.834433245560768810e-02
-3.272093709404088474e-02	1.163265357566299202e-01	-1.031889146392119122e-01	5.361928032182804171e-02	2.486397247533695190e-02	3.151381556845705284e-02	-3.119368831654930480e-02	-1.225404907188835518e-01	-1.063183663272423835e-01	-2.646522430696126027e-01	-2.903995400087821532e-01	-2.175687807140430641e-01	-1.085760088165597936e-01	-2.477286565776282146e-02	-1.120605446198529587e-01	-1.279766826851325145e-01	-1.462235012851692550e-01	-3.604377746335351018e-01	-2.531386493273510285e-01	-1.753982017476534705e-01	-1.646695249407989850e-02	-8.531540011726695960e-02	-1.653874427183417706e-01	-2.109056149254160684e-01	-1.350515292801127976e-01	-9.274043347652080604e-02	-2.286173136930376160e-01	-1.054213354953485310e-01	3.249392874490639183e-02	-5.634968721395432895e-02	4.454584969151467733e-02	-9.896179840909807846e-02	-1.623817397579655486e-01	-2.422267721641119254e-01	-1.791446676594116993e-01	-9.969734221532744467e-02	-1.103939818603131146e-01	-2.564233061171617423e-01	-2.256856556918951026e-02	-2.148314065840082332e-01	3.524272443407348160e-02	-1.805999531562838545e-01	-1.101578933857891990e-01	-2.813945390798793245e-01	-1.284846407251887812e-01	-2.046694063466865388e-01	-2.754701331710137091e-01	3.117484383811703827e-02	2.414630050883012635e-01	2.032915774446281479e-02	4.459796545026564196e-01	3.594103488622971687e-01	2.406450295713709608e-01	9.731468705372152417e-02	-9.620277929141961282e-03	5.989561515535005848e-02	8.544020461548251788e-02	-1.543913890460454907e-01	-1.858476225865449138e-01	-7.419675963786204198e-02	-9.088361994864389837e-02	5.049606398647758787e-03	-9.902213895498521157e-02	7.387437793442176714e-03	-3.757800020927810208e-02	1.175754009304103426e-01	1.957955089919984071e-01	-2.904326579262528699e-02	1.851050932638890201e-01	2.213480197380002235e-01	1.883191186440876241e-01	-2.532953607406100427e-01	-2.731260420205085526e-01	-2.285826465923742126e-02	2.351990638690734381e-01	4.923117747419002155e-02	2.564883272108227710e-02	3.551867800799259067e-02	-2.198507084099383252e-02	3.531461972601160904e-01	2.452071245864670956e-01	1.622133808894306584e-01	3.132987680872015290e-01	1.923652525070646269e-01	1.921018749732312236e-01	2.269020374524357078e-02	4.974433306193070531e-02	1.196988397044107533e-01	1.221629951427282701e-01	2.523011704141083777e-01	-1.454004096371188659e-01	1.540248377676499414e-01	2.501994201592520062e-01	1.395643395614247217e-01	6.409409127132702395e-03	1.440215052017634334e-01	1.167236835826783309e-01	2.461671987198649769e-01	-7.667488734173921738e-02	1.800926766169378967e-01	-4.258561099987989013e-02	-1.683880382285470600e-01	-2.711113321322032865e-01	-1.807695584682771778e-02	9.463242088790665973e-02	-1.364587026742592191e-01	-2.724870568868380527e-01	-6.499534880495470845e-02	-2.701673887764683979e-01	-4.768512332005925974e-02	-2.522340037816059310e-01	-2.383031369979809744e-01	-1.260556389876285044e-01	-1.863186992798918917e-01	-1.042142558550644277e-01	-2.328796492801675500e-01	-3.369279649513772235e-01	-2.191306269860620604e-01	4.479749489830103792e-02	-2.140410662015316823e-01	-1.661421637656837202e-01	-2.996072296461071982e-01	-3.565018515479080330e-01	2.461439564785776746e-01	-7.468934593203271910e-02	3.678928827493792297e-02	-2.270457811960206740e-02	-2.441175182778594077e-01	7.879205965674774756e-03	-2.271851243039300361e-01	2.574441730454882782e-01	5.003048758376561767e-02	6.279237355179331792e-02	-2.126256948920487166e-01	-1.140055165708227791e-01	-1.492444536712028424e-01	-2.889732329151186718e-01	-1.934696287861841502e-01	-1.591459101216416150e-01	-4.741215178782499651e-01	-5.987781065512583212e-02	-2.428421648792281895e-01	9.491901661650230249e-02	3.199488561981836399e-01	-1.010957786619921944e-01	-5.075857316886465964e-02	-8.928827786972938496e-02	-1.062777442415396290e-01	-7.870827397015751903e-02	-5.751138274970693824e-04	-1.284049592609813883e-01	3.616214523563061611e-01	3.885557774650109097e-01	1.419838616425400935e-01	3.991383712255425209e-01	3.555566580759898510e-01	5.855097349929863082e-01	4.743491209351560767e-01	3.541047190307708425e-01	3.449877579600741928e-01	2.211485058924747005e-01	7.924657532500260781e-02	4.265653670919225537e-01	1.550254310274090386e-01	2.937015996696904496e-01	-2.188695577239878343e-01	-7.377166157337088775e-03	1.303001833151030409e-01	3.501768585738296857e-01	3.099872402819738859e-01	2.359457075241813417e-01	4.636233843406100674e-01	3.667267095388517251e-01	1.543968529166024062e-01	-4.593138475073613863e-02	3.755186169859310308e-01	1.000000000000000000e+00	5.271268067778197564e-01	1.863028138679834189e-01	3.167629239581838951e-01	-6.936176247181739807e-02	2.756596447092670571e-02	4.221723505669288702e-03	2.410361591853740215e-01	-1.653512520412529427e-02	9.138532108940461418e-02	2.081449240842646042e-01	2.120398235487489236e-01	3.960869009024132192e-01	1.396305917937905039e-01	7.906490236842594888e-02	3.422801582731882508e-01	4.808558317888706468e-01	2.563177347127656991e-01	-3.714481323483967857e-03	2.745022829746264770e-01	-6.015944902013792284e-03	-1.083272265481837471e-01	3.008283342579292086e-01	-1.155600290482546727e-02
