-5.759661949400621955e-02	-6.837801058928226483e-02	-1.072151306053936298e-01	7.111268871782247536e-02	-9.957852665231822775e-02	8.166966170756964627e-02	-8.123988409411099509e-02	-1.410418228628027015e-01	-2.372474241084739643e-01	-1.878450250936375132e-01	-1.665769521492065919e-01	-1.407825926166147990e-01	-8.513482851646432537e-02	-5.789806011859849333e-02	-1.401382797789356704e-01	-2.463569004348456493e-01	-6.495555191911740744e-02	-3.103002198148375745e-01	-2.863571913003365443e-01	-9.536841466762291386e-02	-4.657857002141554958e-02	-2.174296841045215145e-01	-3.345587144232728405e-01	-3.959116538615253811e-01	-2.619450659472407072e-01	-2.755327360972111839e-01	-4.323238086925573764e-01	-3.841526469957736722e-01	-7.463916177815341224e-02	-1.683889204711751797e-01	-1.288174746866622977e-01	-3.172521582258283623e-02	-1.074595586637694666e-01	8.876839265075377530e-03	-5.146054049473498121e-02	4.689832733538515375e-02	-7.492802031655819428e-02	-2.806738133145011416e-01	-1.084462692459655653e-01	-2.724458313730680481e-01	-2.129393839319390913e-01	-2.323394629543918399e-01	-2.946146905856960041e-01	-1.255116668401177193e-01	-2.326313473056688397e-01	-2.812927089895639332e-01	-3.389261249382899965e-01	-6.776608811142544042e-02	6.574414245980285398e-02	-8.840434983413607284e-02	3.334059389979203147e-01	1.524143980377221375e-01	-1.153473523075364271e-01	-4.000765390105970876e-01	-8.373645816537592101e-02	-4.230465650504072056e-02	-2.086513014266620780e-01	-9.075872939712794144e-03	1.193155490517499445e-02	-4.412601688720958065e-02	-6.200855518731165222e-02	1.868117026349472298e-01	-1.568681698488874898e-01	5.282918159184935014e-02	-1.498546174647373275e-01	4.718878715105453980e-02	2.294686198339991878e-01	-3.593125428604462823e-02	1.853306911512294097e-01	2.880384391075498374e-01	4.350772349507147085e-01	-1.643349078544393549e-01	-2.734170329467507932e-01	-3.175667062225083492e-02	3.363665006214732744e-01	5.781364482260807451e-03	2.896847219097148721e-02	-1.007278703235940827e-02	4.605360404995567647e-02	4.104549096171922207e-01	1.318317124311209065e-01	1.889546944138627838e-01	3.582956015799343974e-01	2.662254031358946560e-01	3.899308432206582409e-01	-1.475800046365871067e-02	8.314999318203031287e-02	2.491560072692008965e-01	7.967976752030186960e-02	1.349460271229361852e-01	-7.183368109358394260e-02	4.309101010048154573e-02	1.143972719774293267e-01	7.604875722509796265e-02	-8.754869140838696107e-02	-1.226763542022631624e-02	1.432530097198619901e-01	1.263914378181148490e-01	-1.324783133353071851e-01	1.386791774921429243e-01	-7.127547875451571702e-02	-2.658928613962747711e-01	-1.559374211915815489e-01	-2.136965264489244787e-02	6.212878626350661765e-02	-5.928484197569359321e-02	-2.000832203942913001e-01	-2.053517852561319856e-01	-1.355831676322973578e-01	-1.296057904241715297e-01	-1.672595169362705025e-01	-1.427606574714954113e-01	-4.393207205193729037e-02	-2.359730457771475332e-01	-1.881931606354867725e-01	-1.815508321785997969e-01	-6.077423635147943121e-02	-1.456467421823029740e-01	-1.133760395471327398e-01	-2.342153046492002066e-01	-3.126183025379769553e-02	-2.848394383037608502e-01	-8.838389863514350964e-02	1.148076030434364708e-01	-9.555127969516703790e-02	-3.458324166169561842e-01	-1.187542018364274726e-01	-3.674413765114488695e-01	-3.783610990677549468e-01	-4.795808482631992442e-01	2.412640171194653238e-01	-1.206434616744316568e-01	6.805650270427927861e-02	-4.239672883045005752e-02	-6.634412864175113535e-03	5.348917052308112610e-04	-3.099212102232005162e-01	-5.225760711937394755e-03	-1.582008301338631018e-01	-2.198221045296394338e-01	-5.439499535082224606e-03	-4.514445776435304647e-01	5.994572190765165912e-03	1.165502313423185526e-01	-1.445258817901409754e-01	-2.795980030998651000e-01	-2.551947669473012548e-01	-1.181425141135015039e-01	2.066212564974553578e-01	-1.826616318444422848e-01	-1.774560194487631026e-01	3.410152921234642642e-01	6.889356096807809360e-01	3.176687456884568772e-01	3.521176467921927622e-01	4.374810738924115316e-01	3.400122493329122975e-01	2.242901481415492115e-01	4.282044149276345024e-01	4.877919108896464628e-01	2.805428440668508716e-02	-3.108793701471282422e-01	-3.517305092937674654e-02	-6.858170789720070826e-02	4.796615637488182426e-01	-1.053397449154119120e-01	1.353951290371111782e-01	-4.947934800145644546e-02	3.035767911165692667e-01	3.612936272334844601e-01	1.586841616082079742e-01	5.400522694303430127e-01	6.304818107934440086e-01	3.041935072565783438e-01	-5.064644717610725794e-02	5.515357570215018157e-01	5.271268067778197564e-01	1.000000000000000000e+00	1.847318988390733163e-01	4.775916368700853232e-01	6.807944068403756419e-03	1.864756377273928956e-01	1.416978719108606399e-01	2.375154947086668134e-01	2.224971270636320053e-01	1.844533424844636005e-01	3.580898660344525308e-01	3.751851181303223620e-02	5.591096177853555060e-01	6.611286587975975793e-02	2.805217105701680591e-01	4.878187058558965394e-01	1.734411973420403597e-01	3.297624772323306530e-01	9.331317715861113873e-03	-3.063087322796592335e-02	8.449279205132716186e-02	-1.519047478034743492e-01	2.018424067945027434e-01	-7.814259765865561036e-02
-8.835905078117319011e-02	-9.907773802625060092e-03	-1.914945504298429246e-01	-3.025890922645669834e-01	-3.727324657729144120e-01	-3.084530056160244005e-01	-2.738388297971147134e-01	-1.230802412066106938e-01	-4.483863509612101561e-02	-2.416597752149624023e-01	-1.276097074202386938e-01	-2.539701597666927380e-01	8.178191454005704145e-03	9.036164307320214417e-02	1.490638407496185092e-01	1.546078244213349995e-01	-2.461609420402612325e-01	1.296154698163847763e-01	-1.167995522346473164e-02	-7.790458153211432535e-02	1.762943011560669793e-01	-4.404001682006965929e-03	1.368903264634192540e-01	-1.042180417497300809e-01	2.487159822237042239e-01	1.211403708377101068e-01	-1.558052625418696879e-01	-5.797607058747370617e-02	-3.638791106923292551e-01	-3.094946914921031245e-01	-2.254077628003803985e-02	-4.748911410923559728e-01	-3.566426286280791613e-01	-1.750974214804760787e-01	-6.138570348377721253e-02	6.218350348088548529e-02	-9.430540317774632753e-02	-2.644866168558574482e-01	-6.332208164771309378e-02	-1.031571931184647045e-01	-9.098410706901404951e-03	4.828072834411531455e-02	-7.555215402512779899e-02	-7.882493594783744617e-02	2.700222946468194829e-01	2.176617320280989920e-01	-6.331174302571343504e-02	3.681120566463279564e-01	3.651326663009406004e-01	4.248997577407310211e-01	4.013480874369053375e-02	1.785610802142719999e-01	-1.718643925967204555e-01	-2.168860313028949174e-02	-6.546980518687758877e-02	7.675892563057530593e-02	7.560205315117192286e-04	-3.756322442008417917e-01	-3.107750523568986178e-01	-2.774103759033361705e-01	8.611004293351988545e-04	8.592664943411712497e-02	-1.249634885795860295e-01	-2.443867204741024257e-01	2.701717575023056539e-01	4.040743870218571621e-02	4.553717586898474792e-03	3.740733102510421931e-02	4.557381812023160172e-01	-5.117041812951147323e-02	3.340708311300532030e-01	-2.942779732120044955e-01	-2.321221892777795004e-01	-2.990575832019995439e-02	1.919030208273388438e-01	7.193265125231890211e-02	-5.545826521052827501e-02	2.392597527079739772e-01	-3.498866112996778382e-02	1.131508687758654291e-01	1.792737994999110129e-01	3.778605480413352868e-01	1.284099732658038340e-01	9.232205563742312826e-02	1.414193062413985347e-01	3.068645730909241864e-01	3.427217881305911207e-01	4.203940413093599782e-01	3.589146639966493413e-01	5.087939488319435100e-01	4.758219420851846904e-01	4.625222915740797025e-01	6.233640515046166841e-02	3.754410622327397085e-01	3.120063306309566187e-01	2.160978146910277756e-04	-1.282477336647508404e-01	-1.775866686361597113e-01	2.435147411678245666e-01	2.446913193430497180e-01	-1.863806902789020836e-01	-2.827782796186212311e-01	-2.955402221413971908e-01	-1.600724756249488068e-01	-2.390911891126423772e-01	-2.694300044815817197e-01	-1.888042063742107202e-01	-3.090875873304589350e-01	-2.391995639245517169e-01	-2.712067283271015206e-01	-3.780351536984503102e-01	-2.717704938617480637e-01	1.276801672918387864e-01	-3.144119452567261663e-01	3.935684462745268203e-02	-4.681256072429825638e-02	-1.585100221085030958e-01	-6.917622398380550430e-02	-2.183330806105568123e-01	-8.616043347471341596e-02	-2.524162214960041228e-01	-1.293294707167040314e-01	1.564752346776729927e-03	6.617601168155194669e-02	1.159968640727728345e-01	4.651065110164778749e-02	3.057829732659176139e-02	-1.215519259995007650e-01	-1.571241374473471841e-01	-1.308542806701725736e-01	-2.751977524444595979e-01	-9.689620717123746674e-02	-3.309848986076823762e-01	-3.720795347085454341e-01	-3.404137147759672133e-01	-4.317953869567238145e-01	-1.484736116335710066e-01	-9.172948980480989667e-02	-1.837634019229248961e-01	-1.603178114891564976e-01	-1.082039605408542521e-01	-1.228502418151003750e-01	1.416512944488250783e-02	1.280645551861514797e-01	-3.135381688484401713e-02	-6.303622844883882692e-02	7.490918785786283840e-02	1.006029076626348551e-01	-1.796911261932830073e-01	5.885083849178952831e-02	2.707816626585158801e-02	-1.239415430671915591e-01	5.172406275645379248e-01	4.252536760138269645e-01	3.165850330764622966e-01	5.020527953359934514e-01	2.057388999905263582e-01	4.706264533258707750e-01	1.548891125730873231e-01	3.273317341733209540e-01	3.905582240846033198e-02	-7.175329847192265381e-03	-7.999257765275478993e-02	-3.160142111259722220e-01	-1.356938034956337580e-01	-3.329095545379165411e-01	6.657411032611786073e-02	-5.665679443279380417e-02	9.752712794307857869e-02	1.561759595645920706e-01	2.695808430027783476e-01	1.173014608842203876e-01	3.015368520888926929e-01	1.114645615248964911e-01	1.575379244929529798e-01	4.401947590386615095e-01	1.863028138679834467e-01	1.847318988390733441e-01	1.000000000000000000e+00	3.427423823920128232e-01	-1.765398729638044673e-01	-7.092539802220572225e-03	1.514463852746160966e-01	3.547771006649809711e-01	4.498436050966497235e-01	3.415749372901680236e-02	5.365843603389384153e-01	2.765036356478716706e-01	5.084508897227100199e-01	5.476700226276297601e-01	3.490506920673975833e-01	5.033456679837562397e-01	4.908914663047998506e-01	3.607862022475320091e-02	-2.541504215086851093e-01	-2.130760017401990281e-01	3.352121894258493495e-01	5.030925783239870164e-01	4.608473192889464554e-01	3.515828239161376545e-01
-1.223159010110729111e-01	2.383358869092944421e-01	-1.188871111800664099e-01	6.793004807823802005e-02	6.374788940140238558e-02	-3.166013133348031389e-02	-2.175488177738118811e-01	-3.353358014665164810e-01	-5.807651052736535757e-02	-3.062254619833322256e-01	-2.596368749799082276e-01	-1.935108977492745186e-01	-8.159032487517313414e-02	5.577536102949736535e-02	-3.947827685668158643e-02	-3.925323594542844130e-02	-1.168825841282030015e-01	-2.212513630485628824e-01	6.432211452990080520e-03	-1.340166458936061303e-02	-3.016380805943976173e-01	-2.788009861455508775e-01	-3.278622544990775212e-01	-3.329816587482713475e-01	-3.215596970078554162e-01	-1.783443495347690755e-01	-2.268494142520351142e-01	-3.199289309926627856e-01	-2.769882974764029115e-01	-3.867595443005472644e-01	2.658021639212931886e-01	-9.483518321735474876e-02	-1.407692413903262052e-01	-2.778545128375284334e-01	-2.010702925769120020e-01	-7.617449827984508481e-02	-3.245489900360278290e-01	-2.144304515991357907e-01	-2.564504044624885126e-01	-4.638145139126443328e-01	-4.476913562846680517e-01	-2.351726782177049613e-01	-5.378816320441738297e-01	-7.724060737896061568e-02	-2.303647211891326485e-01	-2.646789206228621349e-01	-5.953775697263531397e-01	-4.019496545769126600e-02	-1.377362383657887712e-01	-2.947803930168743647e-02	1.186519075656455036e-01	1.095843564595754410e-01	-2.120061768066365260e-01	-2.713752820811003441e-01	-4.329049227006142447e-02	-1.558760647135355171e-01	-1.410937534253532688e-01	-2.171754865827313086e-01	-4.033036234050386137e-01	-3.158590223601132618e-01	9.586141532787641195e-02	-1.970238317852212317e-01	-2.997884282627053532e-01	-4.196111807081059353e-01	-2.287149079807943575e-01	-6.476611555474638682e-02	1.691115663872528596e-01	-2.776010580615154710e-01	2.848783111232397469e-01	-8.333517340472566814e-02	1.577082803887500106e-01	5.127327861464194697e-02	5.404466637356501735e-02	5.106633987435139910e-02	3.230164186920094216e-01	3.167565206604670558e-01	2.189737279668924619e-01	1.291971683707079654e-01	3.934232534503858680e-01	2.346451290830788572e-01	1.654170068617465128e-01	1.438956821827706012e-01	7.047606489041227662e-02	2.301807541483997799e-01	2.352474456362620980e-01	2.244193840342824375e-02	2.429733802287782074e-01	2.144238376491290066e-01	2.672697093408789998e-02	4.406171598528003247e-02	-4.960984796180364226e-02	-6.490960458178827996e-02	-5.523427251911211533e-02	-1.412715861836808806e-01	-3.213728916613694531e-01	3.263953130308725470e-01	3.148917052616239665e-01	1.314296059335686717e-01	-2.033233847387035387e-01	2.550313297276673441e-01	-1.110585588993567852e-01	-2.203946863500313436e-01	-1.542457995316338371e-01	1.534541407357609966e-01	1.912635331395230731e-02	-8.570054217018233111e-02	-2.370616172379087505e-01	-7.656497952090678127e-02	-3.364429242598749870e-01	-3.778586532424949573e-01	-1.875060879804555380e-01	-2.224138195258403838e-01	-3.838961529730890859e-02	-3.401066957331590479e-01	-1.214086263407804928e-01	-1.536255905410413847e-01	-2.513401121626149815e-01	-8.481331785475609841e-02	-1.779997460040241564e-01	-1.924347148072783897e-01	-2.309631902068795886e-02	-2.533809149683466377e-02	-1.581722326485687780e-01	-7.721654418016965504e-02	-3.125925170938982645e-02	-3.470659468633338629e-01	-1.271999158133776398e-01	-3.792795963121455838e-01	-3.461649054922040225e-01	-2.470122139805750738e-01	4.278637734985974578e-02	6.850561828619521065e-02	3.141990033232005403e-02	3.987047778282701294e-02	-2.582839661734862569e-01	-1.422900906013548905e-01	-2.985151083543353678e-01	-1.878052297369673385e-01	1.449595428823501342e-01	-2.563423596325350440e-01	-2.324066277859467566e-01	-5.259535623723953224e-01	-4.384231717330869249e-02	-1.518775979058757664e-01	-2.478828835317867796e-01	-4.630381617291443597e-01	-2.961534812108981840e-01	-1.147046140857993363e-01	6.259439745176792469e-02	-3.259938573335088297e-01	-3.737424763711313380e-01	-1.601065352662063845e-01	4.087035857919066317e-01	4.845263922732811340e-02	1.444849541275372573e-01	1.920380965935025719e-01	3.629123875796467780e-01	1.821365675600834511e-01	4.971038000717504235e-01	4.982981380222049617e-01	-2.137588611132604590e-04	-1.828600017386367016e-01	6.033418180531695957e-02	3.023778311369895375e-02	2.176183595152094141e-01	-3.740888335704209422e-01	3.119862634991565908e-01	-3.685951876757535550e-01	2.126565916185688132e-01	1.542005770083050287e-01	4.270638954371782647e-01	4.668199989406299211e-01	5.033050090820285760e-01	6.110017350941711334e-02	2.130558112059876760e-02	6.793730129006205765e-01	3.167629239581838396e-01	4.775916368700853232e-01	3.427423823920128787e-01	1.000000000000000000e+00	2.607849969569734916e-01	5.968465508598107538e-01	1.727821410968226057e-01	5.769261746530717216e-01	4.563012117901163456e-01	5.617614668170739511e-01	3.229680328300398306e-01	1.356372348063558664e-01	5.417904372129586088e-01	3.592104040001912191e-01	2.344712537724540913e-01	4.455427432271624189e-01	1.338329238465278959e-01	5.603099459648269720e-01	3.052160588310796618e-01	-1.349067159797207819e-03	2.265897681896564264e-01	-1.362616977494574833e-01	3.531529665129649609e-01	6.559766773537878404e-02
3.587791311275972950e-01	-1.208388196993369773e-01	3.549808661505136631e-01	3.069678184921151853e-01	3.748512988642250243e-01	4.427644102660951986e-01	3.487582345987148558e-01	1.453481196008386822e-01	2.826746303104326619e-01	3.141066165727596227e-01	3.487337035253155193e-01	3.828690295258859733e-01	-1.396955429682479599e-01	-2.213133966959779930e-01	-1.563104288617801485e-01	-2.283211151207413525e-01	-1.446386552111485757e-01	-1.178667753788744110e-01	-1.261837267070149704e-01	-1.559429802978539725e-01	-3.189376620528519002e-01	-3.241963416941174292e-01	-2.034250326081480931e-01	-1.414137573274680537e-01	-1.939381832851067577e-01	-2.502409407515557849e-01	-4.087185483699008748e-02	-2.035786228626475791e-01	3.554315505171765695e-03	-2.232464816632247218e-01	2.286447500112501752e-01	2.749248640229579599e-01	2.483927804505709491e-01	-1.708070591008305772e-01	-3.050566812080957591e-01	-2.996934559882327709e-01	-4.536938846536314046e-02	-6.109455620259372083e-02	-1.901909248025073287e-02	-3.365884713754090929e-01	-1.851829076922910100e-01	-5.130485443902398773e-02	-4.261091713231924261e-01	2.971495334200295879e-01	-3.555599383573956884e-01	-3.243676327006483895e-01	-7.513049169174816633e-02	-2.965934979234904900e-01	-4.536059955706302910e-02	-6.337054449394674549e-02	-1.295453149050311559e-01	-8.575325139669516539e-02	-1.154105384024876058e-01	-2.480661402500771717e-01	-8.473530886374450177e-02	9.676410066506575813e-02	-3.439989684722437602e-01	2.556204802155171221e-02	-1.481788905179043381e-01	1.345288076159172064e-01	1.009941653332093320e-01	-3.062681078188341233e-01	-7.596255476212314395e-02	-1.926375605513533373e-01	-2.768302639313454105e-01	-1.364704018596801516e-01	-2.905766429971208820e-01	-1.528803853977848959e-01	-9.628800684340640959e-02	-2.228306737479361366e-01	-1.412464641029047840e-01	6.933482395824975830e-01	4.792379213843110386e-01	-3.528173606144374003e-02	5.550486528214056137e-02	-1.999782399502947339e-02	2.344579411403998614e-01	-5.560598342060298765e-02	5.866752295206854040e-01	-6.867841877226059377e-02	-1.374698138460386798e-01	-1.423717543373110017e-01	-1.032961368132874896e-01	-1.648111520113761941e-01	-8.758770312696421978e-02	-3.218704148480053262e-01	2.539065031287696117e-01	-1.784959759340422891e-01	-3.958407892634634995e-01	-2.116286649369210349e-01	-3.630640580564578612e-01	-2.754612643213384393e-01	-3.466982638744784406e-01	-3.771007517069553949e-01	-4.163323740887828750e-01	2.633000636161381136e-01	6.567922571169595436e-01	3.313084742661633331e-01	-3.442164625682156975e-01	9.622552423397469357e-02	3.421092844635678087e-01	-1.677504183974237728e-01	1.102446201258300840e-01	6.070935397272727435e-02	2.003622879500307763e-01	4.441019951458246573e-01	1.982671160818297029e-01	2.123263598706782440e-01	3.139097255009595244e-01	-6.253354384980806813e-02	4.989312467192322798e-01	2.100280453509440759e-01	-4.842505247336686414e-01	8.267815898431955107e-03	-2.417568977304305755e-01	-2.789783799289908828e-01	-3.543840158133925722e-01	-3.322277957452375863e-01	2.938095963952251297e-02	-1.778828219640604946e-01	-4.162466860862235052e-02	-1.490940737259747184e-01	-2.767819669893190060e-01	-1.380271134069383510e-01	-2.179901584183852326e-01	-1.341433653079248944e-01	-2.164335991838037820e-01	-2.931948123900221526e-01	-8.324744475214472528e-02	-3.648851179199347206e-02	2.566255867809217467e-02	4.377122357052398161e-01	3.929348813921454409e-01	4.540532999296881256e-01	-6.832616481940813336e-02	8.080139505517909548e-02	-2.783838889546599304e-01	-4.015239398824770323e-01	5.460663437041168855e-01	-1.236566803289356337e-01	8.451088666443291875e-02	-3.122806756184817734e-01	9.224940054345731957e-03	-1.554409597032844481e-01	-1.692386105393039741e-01	-2.845447606316138800e-01	-2.771249428076690280e-01	4.549922272054182648e-02	2.785386021211173069e-01	-2.081752050212883065e-01	1.509867339646641660e-01	-1.671503275833571278e-01	-3.989145946726860986e-02	7.599701035665581972e-02	7.985172776803715899e-02	-3.245479763161453202e-02	4.894713736353471095e-02	-8.114634366189392434e-02	1.530298604671306018e-01	5.659796969814410300e-02	-6.142178990956118773e-02	-1.510692460218879263e-01	4.997970821171609894e-03	4.173562555767142412e-01	1.367088180611804871e-01	-2.198871166322156900e-01	2.759172951362806603e-01	-2.926268299584999788e-01	1.891124068141838976e-01	-1.329256784206480357e-01	5.966925706114816624e-02	-5.896219486612538224e-02	1.128981554223300182e-01	-2.682492743818872330e-02	-2.241665878925581390e-01	-2.280771452659986070e-02	-6.936176247181741195e-02	6.807944068403756419e-03	-1.765398729638044950e-01	2.607849969569734916e-01	1.000000000000000000e+00	7.253415911464269339e-01	1.532126804071289039e-01	4.275134175622764543e-01	4.371717525449441560e-02	4.442062787514608480e-01	3.177226628831225641e-02	-7.398190982187384523e-02	-1.096197451345240492e-02	-9.279621343316129048e-03	-1.476592315125103694e-01	-2.566254129995597655e-01	4.605834067799254028e-02	5.013092844499773548e-01	6.683051857905996096e-01	3.226465734415875364e-01	-2.053109332469063922e-02	-3.847758748004697082e-01	1.198942180337512903e-01	1.657012430183099627e-01
