1.049012629997609081e-01	7.793131644828946158e-02	9.899373535666557145e-02	1.536852591991329509e-01	2.550147160765695031e-01	1.985983661873280959e-01	1.267716994739645775e-01	-1.259623168099570922e-01	1.319647715488188877e-01	1.106152438501184845e-02	9.117235237545526227e-02	1.277031595547067910e-01	-7.436931835209865949e-02	-6.351774157865071324e-02	-1.088001182765850616e-01	-1.166570618815127580e-01	-8.067450125084218993e-02	-8.983998743692736544e-02	-7.827796135590209259e-02	-8.486438259236211978e-02	-3.906824544650763231e-01	-3.426334792784936911e-01	-3.404892026002465655e-01	-3.209965026345380501e-01	-3.006596573719800825e-01	-1.591962784665781339e-01	-1.495669997373567928e-01	-3.221703309461985687e-01	-1.840291402286826083e-01	-3.067245526021474267e-01	3.837781261819764311e-01	1.487871322518142247e-01	9.013515012812989280e-02	-2.428900063494680572e-01	-1.768984432420496467e-01	-1.241525685851335020e-01	-1.361550413646054336e-01	-4.791837545838244228e-02	-8.745917135172781576e-02	-3.294560561259834430e-01	-3.550574430605947795e-01	-1.253276440643423806e-01	-5.635449217943581113e-01	1.576342782547916488e-01	-3.627963393018212024e-01	-3.702095875394660895e-01	-3.109299971861993472e-01	-2.650118656256482130e-01	-1.822846887915908765e-01	-8.753464223721982296e-02	-1.123083102470385647e-01	8.585699454417094686e-03	-1.616661386504238407e-01	-2.618422267583869756e-01	-8.646200470037235242e-02	4.643429826518169143e-03	-2.555694676082302941e-01	-1.725249095440736444e-02	-2.568946200873035712e-01	-8.347205677705162030e-02	9.090205302763038064e-02	-3.847273436525189827e-01	-1.978417415707546256e-01	-3.562872758805667450e-01	-2.475179967584806018e-01	-1.556727905060023842e-01	-4.575102254823190662e-02	-1.755270203970532017e-01	3.607368020977728962e-02	-2.226962727461121172e-01	-3.037618534939084611e-02	5.914508021020622452e-01	4.694828497792967736e-01	8.079370825047695048e-02	3.119353952889975523e-01	1.437047121272159445e-01	3.481811253681582063e-01	9.662852302662730541e-02	7.674204480198214551e-01	9.524550005780059447e-02	-3.800759595735775376e-02	-7.303080534442486782e-02	-6.508790262386394965e-02	8.491645329195958436e-02	4.349890291731131620e-02	-1.632034451615513027e-01	3.125375876440576461e-01	-6.223962503768378646e-02	-2.250176280664272221e-01	-1.716589059546228535e-01	-2.979334214310216389e-01	-2.694885749859846080e-01	-3.852576852798731966e-01	-3.417694415263719532e-01	-4.726801612500729499e-01	4.543494451266540946e-01	5.830324894245244582e-01	2.507104917562245627e-01	-2.578035440109954224e-01	2.379334006298397253e-01	6.520469554240776455e-02	-2.602204122895457883e-01	-2.912484692963494826e-02	1.075265626088077048e-01	4.792660929338388165e-02	2.091811608700052394e-01	-1.819828160982821588e-02	3.018230222731827991e-02	-2.893434655179377354e-02	-3.036407661935913160e-01	1.823084568286229001e-01	1.114760323070079946e-02	-2.511213863514789590e-01	-2.207396115048994023e-01	-2.279355407144997570e-01	-2.325131312687045149e-01	-3.280482098973251937e-01	-2.299282022303530126e-01	-1.026728562835503844e-01	-1.754956945908040800e-01	-6.969569067952005592e-02	-1.412963391970746829e-01	-2.419508320895452924e-01	-2.045972788029026268e-01	-1.395097740541838827e-01	-2.561921172108400646e-01	-1.775753053391197767e-01	-3.948519256826042989e-01	-2.798805251938151772e-01	-1.832034682693196026e-01	3.795732974050274738e-02	3.253012956894842933e-01	2.238702805468503199e-01	3.495020096163876655e-01	-1.785921162257088912e-01	-2.367015085446449660e-02	-3.071158611665212312e-01	-2.762150141737421127e-01	5.032788314386680284e-01	-1.716547386105632678e-01	-5.112082413884557613e-02	-3.910705957078459138e-01	-9.010587950710231830e-02	-3.113168365279221361e-01	-2.739899013290104657e-01	-4.901695656069483542e-01	-3.273727081603277078e-01	4.271817295364924855e-02	1.660044014853497008e-01	-3.565705434004166063e-01	-2.556609675026615472e-02	-2.853074447010306436e-01	1.627508351036043022e-01	4.044270020586838987e-02	1.439845768250240243e-01	-3.392696431494613557e-02	1.895332684100817233e-01	-4.139993251301159194e-02	2.835873600241947123e-01	2.490333044089920456e-01	-9.619083700135565296e-02	-2.349263576587358737e-01	-4.467313071408374192e-02	2.231859614234342759e-01	2.864596067535977175e-01	-2.639547948775278763e-01	3.539232030431240239e-01	-3.684143666322529098e-01	2.306291875855421836e-01	-8.186524351605194150e-02	2.141440633944743099e-01	2.456185744323706732e-01	3.786258810470983227e-01	2.393260896259736051e-02	-1.302723531590367634e-01	2.968112022159592467e-01	2.756596447092670571e-02	1.864756377273928956e-01	-7.092539802220572225e-03	5.968465508598108649e-01	7.253415911464270449e-01	1.000000000000000000e+00	1.948326277097383874e-01	6.174732855610510773e-01	1.696427333265216331e-01	6.151807947892687922e-01	9.674222453975213354e-02	2.615834757487409123e-02	1.729990128594781629e-01	1.911717949763163393e-01	6.142850121696299265e-02	3.940218234000197883e-02	3.851469698210173431e-02	5.943673256699204543e-01	5.418972999354861875e-01	1.335709842385216228e-01	1.131960058355449272e-01	-2.849023536679810564e-01	3.343529478613279093e-01	1.444730263698598971e-01
-1.429048510601245714e-01	-1.691103688175323028e-01	-1.183970877544903710e-01	-2.364448813167889241e-01	-4.184541430754619706e-01	-2.912595936603669666e-01	-1.186437764119936539e-01	-1.173971374531468242e-01	-9.935301676430455253e-02	-1.476858597278992435e-01	-1.717150598818457663e-01	-1.842643491176849946e-01	8.313207785895254665e-02	8.108075533706030069e-02	1.639191200879861615e-02	1.652330167801618621e-01	-2.781449193717459509e-02	6.109013203836385908e-02	4.019565946218962155e-02	7.743422974235732170e-02	5.280947901027878422e-02	1.290951892820235980e-01	1.161958639748878197e-01	-1.200948465111315727e-02	3.319990698874127899e-01	2.579224762547879246e-01	-2.037687570200308607e-01	-1.470473154394199011e-01	-4.948579358568840347e-01	-3.409465606311172792e-01	6.061005810768027580e-02	-3.407925499871429231e-01	-3.179115453568180927e-01	-2.389435602208295761e-01	4.508115397474872499e-03	1.407552067611431978e-01	1.131222149714006114e-01	-1.032976075051215796e-02	-2.398319305718906724e-01	5.646285439693250752e-02	6.300285796492571810e-02	1.187850345022918447e-01	-2.318361791178317477e-01	2.017476023344901559e-01	-1.033765389505542642e-01	3.420644411333496893e-02	8.644359915771232528e-02	1.468202161043862808e-01	1.487655665660979620e-01	2.693365529289902249e-01	-3.095102387323666812e-02	2.077287796188020952e-01	-1.654250209664943350e-01	-1.525876452450309340e-01	1.703638422962583943e-01	2.788717201112288907e-02	2.568940040150678727e-02	-2.935646508502303687e-01	-3.571144222222160103e-01	-2.906365859867481860e-01	-2.960569023906225450e-01	1.393747323924732773e-01	-2.044167927311482669e-01	-3.481419817056514709e-01	5.513544270158462351e-02	1.061493750625328164e-01	4.842521729307527195e-02	-5.207727428551804649e-02	2.837420948074863003e-01	6.240734233946459986e-02	2.275327938655679061e-01	2.162731714984085230e-01	3.935438195446656212e-02	5.038082648709252265e-01	2.569016847870016496e-01	4.592462486914457298e-02	4.069405005497109262e-01	2.770705420899130522e-01	2.547612301947339009e-01	2.088730216002466500e-01	2.961844570088438822e-01	2.081761873132285390e-01	2.071317400490957916e-01	1.675751351561230451e-01	1.628293963860135973e-01	3.142147543604171811e-01	3.950585480848632924e-01	3.858537772841125202e-01	2.983859225009554694e-01	1.172831989685260839e-01	1.998591285698367304e-01	2.794141828335097166e-01	7.890073666423712273e-02	2.002826192859968879e-01	7.846323578107307350e-02	2.572541938644005641e-02	1.547031178474994884e-01	-1.758378486945168795e-01	3.048673729689858058e-01	3.662401068925603687e-01	-1.630865544089173391e-01	-4.247226677477701218e-01	-3.955752916337253872e-02	-1.461904135280861772e-01	-2.724032903509844838e-01	-2.237038486931405556e-01	-1.816125933620431621e-01	-2.339287632200206801e-01	-2.024383619932699496e-01	-2.048655965146405078e-01	-2.182518856485917147e-01	-3.068114442454361601e-01	8.121619602571361618e-02	-2.389972696380309736e-01	2.924374435801398164e-02	1.234245789008815986e-01	-1.925684811763061274e-03	-6.865000521980114956e-03	7.322194065625037274e-02	-1.792231895625794047e-01	-1.312472484305383935e-01	1.151236010744531996e-01	7.822762024006775505e-02	1.812174203805830275e-01	-3.030373818503657654e-02	1.159504516775835235e-02	2.337316573430842370e-01	9.247163775483811798e-02	-3.198077453776565493e-02	-8.747971706350277099e-02	-4.097068032706799312e-01	-2.418387736969341006e-01	-4.189625156389820693e-01	-1.748355041737424398e-01	-3.766504652455650581e-01	-4.617831791308144029e-01	-2.295324451133731181e-01	-1.863221861233418930e-01	-1.266912611427302160e-01	-1.023640717857822041e-01	-2.258997099903221062e-01	1.077084269301969849e-01	-2.480589293196883427e-01	1.147744734915399911e-01	-2.287964715209062083e-02	3.267026432608232528e-02	-1.750039405919885313e-02	8.584811385805843353e-03	1.401942408325770884e-01	-7.261155401090654826e-02	1.111625263649750756e-01	-3.199042253772150374e-02	2.315800648375320459e-01	2.617664388962216981e-01	-7.018521621299728119e-02	2.007673801023834026e-01	1.760226982974674170e-01	3.356193151778214534e-01	1.716062784480258951e-01	3.931403249810875300e-01	-6.530605073177359228e-03	-1.408795242701458561e-01	-1.733779541674115854e-01	-3.135992459507576102e-01	-1.472730327674020845e-01	-3.082318363673415273e-01	-2.616002727562020125e-01	-2.663341419467335491e-01	-2.639891428541077945e-01	-3.365539227210254114e-02	2.913904381339950667e-01	-9.427106982578040140e-02	2.145337254452945319e-01	-7.564904083670224988e-02	1.162857174253986020e-01	1.113790584127879041e-01	4.221723505669288702e-03	1.416978719108606399e-01	1.514463852746160966e-01	1.727821410968226334e-01	1.532126804071289039e-01	1.948326277097383874e-01	1.000000000000000000e+00	2.212690967583960666e-01	2.061944957939542966e-01	3.476037163616071957e-01	3.429383269421331093e-01	1.972183831726369574e-01	3.021908451495555759e-01	1.760428524690740848e-01	1.900844568155314884e-01	2.730432992791090863e-01	1.278060847288520763e-01	4.290917579446636848e-02	-1.496835114028975955e-01	-1.809760605854363047e-01	1.919911878447150000e-01	2.099623134332131713e-01	3.402613338587392455e-01	2.085690611974809205e-01
