5.752926871507194756e-02	-3.807463309449279909e-02	3.579561375251111982e-02	-3.681540494680307640e-02	2.957818145278379249e-03	-5.663441411593491542e-02	4.024777466560288015e-03	-1.573071387383609687e-01	1.867962897808412570e-01	-1.126996793648600420e-01	-7.785630258935175019e-02	-1.579385765062879254e-01	-9.138319967970370827e-02	3.980028176512685062e-02	-1.251973650279736838e-01	-2.483521917483953040e-02	-2.358865979932369406e-01	-4.466710006155397844e-02	-1.438118054475825136e-01	-2.025043481879276186e-01	-2.779784305490594631e-01	-3.062048712759775082e-01	-1.047240666332516085e-01	-3.027362991591584507e-01	-1.830246635609509009e-01	-6.140335170021793409e-02	-1.487314363969186315e-01	-4.304619582709324765e-01	-3.248586736853282808e-01	-3.276766524120522939e-01	4.890498580909415360e-01	-1.691362493560935043e-01	-3.298044599395268950e-01	-2.583874664911268715e-01	-7.159150891190846355e-03	8.255823828239418349e-02	-1.788662387197513526e-01	-2.185752405510937579e-01	-1.824561752473605192e-01	-2.566323489779803180e-01	-2.378693567000519371e-01	-1.101325616112478895e-01	-4.026524972759514820e-01	-8.274125782770780368e-02	-2.560752394821810829e-01	-3.487444271352923564e-01	-3.131623062541777358e-01	-5.520692185232610460e-02	-1.227029253080370863e-02	2.251311803482982099e-01	1.189492452666784661e-01	1.872716923459929461e-01	-2.306147938984005885e-02	-6.925616128432737773e-02	7.312890737421119669e-02	2.066863386243680267e-01	-6.012289381377063091e-02	-2.946517067500066256e-01	-3.327416454676242474e-01	-2.390110558082009784e-01	4.705393995787800904e-02	-2.776367832732406504e-01	-2.775604855955473571e-01	-3.494416759846731280e-01	-1.601956984511056226e-01	-3.467504123011495680e-03	4.460397251351018617e-03	-7.389366835928912192e-02	3.333393798245836703e-01	-4.113355697151306611e-02	1.544609111805135826e-01	1.850623968173309153e-01	1.188628846182367277e-01	2.212064645410590641e-02	4.357286664502121321e-01	2.783060298747114247e-01	4.508183604720121251e-01	3.786270821117683760e-01	5.878735719804306648e-01	2.111294799547112633e-01	2.891621024639353110e-01	2.659420162786456099e-01	1.399874304755049370e-01	1.760712122792721102e-01	2.044107521194333810e-01	1.354877828446188759e-01	6.032185155844765889e-01	2.105989846209105065e-01	9.059155407558680539e-02	2.274084364281037940e-01	-3.094772574781576996e-02	2.859410749351437575e-02	-2.264886846473885829e-01	3.810655202402091907e-02	-1.979182353975396935e-01	5.178335237157362103e-01	5.381280391679463815e-01	1.972688378160713241e-01	-1.747017755778489502e-03	5.633716226959887274e-01	-9.747414478077743444e-03	-2.869362573671358496e-01	-1.913879421382411183e-01	-1.403474923528178209e-01	-9.912224662458146707e-02	-5.230720080277059120e-02	-1.492454255720517819e-01	1.638267517153747799e-02	-1.298840715468594642e-01	-1.935526525184754765e-01	-1.215460228126417214e-01	-3.489828466890080305e-01	-4.678961764335146795e-02	-4.790826943609843847e-01	-1.815133233823481296e-01	-1.313911321924270126e-01	-3.755053821082341980e-01	-2.810416316494055433e-01	-1.771389633852840928e-01	-2.560394528288326699e-01	-2.719563031198534708e-01	-2.348577378550206207e-01	-2.775758363576924515e-01	2.095358196757509187e-02	7.189111234251660369e-03	-6.768618960604782034e-03	-4.104656038703581589e-02	-4.447516206734494770e-01	-2.143354810903943253e-01	-1.885653488440012238e-01	-3.825409275312584984e-02	3.691491848253168340e-01	-8.966071461683849941e-03	-1.552864182879967747e-01	-3.699264705683988352e-01	-3.376872838252727438e-01	-2.527923301442073778e-01	-2.311116000203415066e-01	2.857085843292970773e-01	-3.407544759708844295e-01	-3.317943956256859672e-01	-4.028401350940487569e-01	-2.858176919711294950e-01	-3.095566535351776394e-02	-3.059767945334184724e-01	-5.534670368686583908e-01	-3.982466975666307252e-01	1.762144814625191125e-01	7.945091108926441437e-02	-4.323481449845630875e-01	-3.777449394438597147e-02	-2.880537089971508813e-01	3.259933246593376688e-01	2.678420353954215627e-01	1.373413406438421247e-01	9.770391764648619914e-02	3.704278466686214411e-01	2.898309858289889185e-01	3.888026235731432134e-01	4.081701409055752405e-01	1.267002311169390105e-01	2.497540637900900334e-02	1.338495488172439518e-01	1.927944172411100998e-01	1.156826022981216756e-01	-4.232682110099901251e-01	2.115859274245549815e-01	-3.695182020370700871e-01	1.938466068959481814e-01	1.164565904795926005e-01	5.297979919708198926e-01	2.633944675427630777e-01	5.173612870512421802e-01	3.405179300557185929e-02	-2.519266509438766732e-01	3.167550491687845526e-01	2.410361591853740215e-01	2.375154947086668411e-01	3.547771006649809156e-01	5.769261746530717216e-01	4.275134175622765098e-01	6.174732855610510773e-01	2.212690967583960666e-01	1.000000000000000000e+00	3.495013612078257115e-01	5.693924028952961347e-01	3.872550053501400136e-01	2.927800348736225855e-01	4.009319753267276965e-01	5.710220608564107181e-01	2.986220259576568559e-01	1.814108895178589698e-01	4.078622289751833163e-01	6.764219416304388943e-01	3.454995492444806748e-01	1.915044919765618858e-01	3.649468634982164228e-01	4.517477516647703389e-02	6.543080929597853146e-01	4.527163976369898424e-01
-1.252781467613552080e-01	-4.258717000747617998e-02	-1.351435898883383557e-01	-2.803053201948935702e-01	-3.661902787979212648e-01	-3.768566592651176883e-01	-2.552063961889554089e-01	-1.305753438259260324e-01	-6.680466709560332894e-02	-2.143322955449704081e-01	-1.893990637763621476e-01	-3.185902327016156277e-01	1.331771837452327967e-01	1.859710662720522600e-01	1.442819142232850717e-02	6.397493048130339921e-02	4.303912153656398037e-02	1.743531435473701652e-01	2.765554416820985018e-01	9.757937515171564644e-03	6.128458587532630009e-02	-2.009697261757736053e-01	1.534296792838041323e-01	-1.552121403943266809e-01	1.007079486867350215e-01	1.293094057966533428e-01	-2.054950415097720751e-01	-2.587818404125362126e-01	-2.536350653951576217e-01	-2.945794551263968830e-01	6.766329164206985602e-02	-3.596535124489407265e-01	-3.781597477295768894e-01	-2.738330147152405747e-01	6.589765842782566163e-02	2.295551014686716407e-01	-4.980060347932731973e-02	-1.551132595068948315e-02	-1.328190016812844931e-01	-6.643112331385500613e-02	-1.198494320076067543e-01	8.957335633516404216e-02	-2.250815104577859327e-01	1.220156464230295335e-01	1.381358020620082616e-01	-1.388838889072947259e-02	-2.015859783015447604e-01	3.826000673900987747e-01	9.273828545004404733e-02	2.752880364307719319e-01	8.095546467448309913e-02	2.761211917039056440e-01	-1.774333600482848328e-01	-1.096515611782682004e-01	9.057460223220131779e-02	-3.636498351922619245e-03	-2.685293574543198229e-03	-4.074080083158743149e-01	-1.968696229171923717e-01	-3.482892044569182999e-01	1.109423169830163758e-01	2.383738018708864703e-01	-1.862108608793895670e-01	-1.775487709839504713e-01	1.260078534638106595e-01	-4.185306568470780614e-02	4.723380456171535208e-02	-7.200987952653298274e-02	3.347879842035155762e-01	-2.894650455348109566e-02	4.106487529064121733e-01	-7.523343053903203126e-02	-3.196233365384672925e-02	1.390861303489266398e-01	1.936676578262061243e-01	3.433263671217526847e-01	2.685488417151804530e-01	3.864360335490520382e-01	2.327826377746170239e-01	2.654041559589123134e-01	3.671449609473566578e-01	3.432393277895208206e-01	1.749168082838285232e-01	2.379422330718847234e-01	2.151836936777176412e-01	2.137824180255857298e-01	4.139051407512040481e-01	4.753285217657562400e-01	2.927968083593200377e-01	2.273300456796388813e-01	3.178789399612211852e-01	3.345874994862826912e-01	1.659634981806795140e-01	2.176947916191893928e-01	1.556978455398869976e-01	1.970808919411762006e-01	6.907174987898209717e-02	-6.206271574239898003e-02	9.401451612819261561e-02	3.618677761237806823e-01	-1.867938744537167572e-01	-2.121909058242996415e-01	-1.996191430705964998e-01	-1.804505554837061154e-01	-2.699659712866324668e-01	-2.632409212861192560e-01	-1.015675589484009295e-01	-1.526596198594145359e-01	-1.834368556718940224e-01	-2.771101310007733076e-01	-2.748634351157004385e-01	-4.358024441518105752e-01	1.838309817955397496e-01	-3.587347015833780017e-01	1.824262616382812396e-01	1.819101482187593724e-02	5.850030890307406084e-02	3.093314160821318201e-02	-8.193370983930306495e-02	-4.079864781244033067e-02	3.980473708381910419e-02	1.184221218626544947e-01	2.517152273809082630e-02	1.034395255022932808e-01	-5.928725535897502730e-03	-1.031518000120597717e-01	-4.505052456903695275e-03	-6.780070006549270001e-02	-2.140579141954740694e-01	-1.717563271389148105e-01	-2.524809052452098856e-01	-1.118161923605063557e-01	-2.771313263459073140e-01	-2.375506713286268390e-01	-4.107408294050431397e-01	-3.186377323419060104e-01	-1.253287903539717085e-01	2.136123464013670731e-02	7.829683362244687847e-03	-7.205667686794471789e-03	-2.075858325547460803e-01	-1.351422960651235683e-01	-2.399540466024356888e-01	-1.005634696756860652e-01	1.326376764694721655e-01	-1.355093569837075296e-01	-1.073822407366819692e-01	1.931052325455743235e-01	6.661299327729341968e-02	-2.218703261776840685e-01	-2.117654293514801001e-01	-1.270045566197908760e-01	4.621997712237777001e-01	2.278081113348962572e-01	3.428115300012038458e-03	2.088492684312543701e-01	2.042928275738871702e-01	2.855468533887970950e-01	3.935406063677749366e-01	5.122638087028605902e-01	2.932474047862665412e-01	-9.411516242485339079e-03	-1.919861091900164005e-02	-1.753195188990381015e-01	-1.756583884900933812e-01	-3.469037134155515956e-01	1.530253522315501991e-01	-3.208757350704260491e-01	-1.563164729108753315e-01	2.013026477197100983e-01	3.768240041609131064e-01	-3.069727364338031492e-02	2.194155885202762890e-01	-1.468783346858918148e-01	1.613438461527527956e-01	3.463679115517401264e-01	-1.653512520412529427e-02	2.224971270636320053e-01	4.498436050966496680e-01	4.563012117901163456e-01	4.371717525449441560e-02	1.696427333265216331e-01	2.061944957939542966e-01	3.495013612078256560e-01	1.000000000000000000e+00	3.445807861818863671e-01	3.307025325202532229e-01	1.889361246569613018e-01	5.053692746423346094e-01	3.827951377333245198e-01	4.573647656419355112e-01	3.722327392294814130e-01	1.644085303041560309e-01	1.458771486789194605e-01	6.631823531286872367e-03	-1.609488437490313728e-01	4.634388149921933042e-01	3.098079039846921012e-01	2.694025708524310225e-01	2.845011545954112542e-01
-1.428350835063052771e-01	1.382691614576239125e-01	-2.959523542035175092e-02	-6.769031763565104554e-02	-5.203631746663343882e-02	-1.306883661912952022e-01	-1.772727566752923256e-01	-2.309596201156475515e-01	3.000651363289461374e-02	-1.780939633250074594e-01	-2.271922863995287645e-01	-1.875960356750994429e-01	-3.779207130779280166e-02	8.981783103954613101e-02	1.324641314836232271e-02	3.023729261816784572e-02	6.359030542669108499e-02	-1.712073166407997171e-01	1.747613632779021764e-01	1.028731591745346702e-01	-2.730555822409163613e-01	-1.631344975964063304e-01	-1.026690954941018030e-01	-1.485333455289128413e-01	-2.365136240686148972e-01	-3.139867156593231790e-02	-9.229956942879567749e-02	-2.555719783336531936e-01	-2.275330334817629863e-01	-2.543057323386678781e-01	4.073761953945823078e-01	-1.699523791609911794e-01	-2.891506819940011797e-01	-3.104703249035281054e-01	-8.022851533933909873e-02	2.796611439175861885e-02	-9.053375869938544429e-02	-6.276416574654748205e-03	-4.025785163925889587e-01	-2.459208319345463079e-01	-3.501006019809847492e-01	-8.915142064430958690e-02	-4.867260064503497463e-01	4.976366494439539434e-02	-3.165918605412841869e-01	-4.176064778788535214e-01	-4.739793050161539845e-01	-1.507185733501859026e-01	-2.137939927816770447e-01	1.451829860715822540e-01	4.744064508169214961e-02	2.419394605796587050e-01	4.468828482902948568e-02	-7.730052960260115624e-02	1.748932459504846104e-01	-1.717773532528149918e-02	-2.788554326479166304e-02	-2.451245243909602467e-01	-3.966279945160971487e-01	-4.075159555100750230e-01	-1.576060579362600911e-01	-2.660964157234648186e-01	-4.004459078867216304e-01	-4.288401193054999228e-01	-3.307808105504336238e-01	-1.310938023391957363e-01	4.640111410223114047e-02	-3.563926466107173452e-01	1.292440518472768307e-01	-4.837317461012636405e-02	4.428445288673906605e-02	1.962077827028708976e-01	3.923924982405890133e-02	2.368263380734270673e-01	2.785266157127450071e-01	3.295551181721760869e-01	6.193782323686483071e-01	3.974802811506958355e-01	5.558459601078515888e-01	3.276686840845105531e-01	3.258648604260524495e-01	2.355489806271111042e-01	1.201807714923411735e-01	2.214970399207665808e-01	2.867309155104348917e-01	7.618993428459036599e-02	3.425911742286139594e-01	2.396842511060070513e-01	3.205088236995248113e-02	-8.339707091411129036e-02	-1.549763557912645362e-01	-7.425605237207912046e-02	-1.821461571388524325e-01	-8.242519276178991716e-02	-2.224522203623596206e-01	5.444343412212406808e-01	5.029874353398005038e-01	2.668650181893607587e-01	-2.659862166859697230e-02	4.089486609157121921e-01	-1.602535980630824530e-01	-2.448845507884008510e-01	-8.559407247014803877e-02	4.312941071301610446e-02	-1.860297748815418761e-01	-1.024131756626048967e-01	-1.027504464463428607e-01	3.810172696387347652e-02	-2.112010260450254140e-01	-2.248033367328111654e-01	-9.833196378208086674e-02	-2.498354911248091281e-01	-8.194004132412925634e-03	-3.422436537767232223e-01	-2.297427887395692842e-03	-3.554054045671119905e-02	-1.702806958534109905e-01	-9.323719611877029356e-02	1.627880174954662515e-02	-2.355707256209703948e-01	1.157802203620698911e-01	1.400376763818559356e-01	-1.569182811511667108e-01	7.568147519592846595e-02	-9.955652660489497374e-02	-8.676131052427758783e-02	-5.161077271696529016e-03	-1.561131874732152314e-01	-1.240601565271955142e-01	-8.871034038800247601e-02	-6.788162224363350483e-02	2.307827218570436545e-01	-1.348064325578738343e-01	-6.670776197024309850e-02	-4.443331379976844797e-01	-3.538755172930106996e-01	-1.530735615069139521e-01	-2.462777961735672372e-01	1.649818199665342155e-01	-2.194234494585920459e-01	-3.843209804427688003e-01	-2.994337192191905417e-01	-2.739250006584978414e-01	-7.814387212779695668e-02	-1.828719696383107607e-02	-3.889766914491230021e-01	-2.995246752964402792e-01	5.566773535376665083e-02	4.779376121990207282e-02	-4.206109237685484725e-01	-3.217140202749491640e-01	-2.549127037274741547e-01	1.328488664496470517e-01	7.198950717713413494e-02	-1.685426012280985195e-02	3.825291909726773187e-02	3.485733022329620678e-01	1.786446310877943811e-01	5.453171767856090923e-01	4.911367649699446281e-01	2.767872500147885995e-01	-2.011009096589996478e-02	1.955004635221753995e-01	1.520027714781064035e-02	8.993504566051693794e-02	-4.389861235666494554e-01	5.861017016623323861e-02	-4.504176669905985420e-01	-2.121092031169316897e-02	7.751979968187047709e-02	5.002556976157735980e-01	2.131741957396507681e-01	3.524272926789162041e-01	-1.942697224955084734e-01	-1.672440440996096622e-01	2.353491129488785583e-01	9.138532108940462806e-02	1.844533424844636005e-01	3.415749372901679543e-02	5.617614668170739511e-01	4.442062787514608480e-01	6.151807947892687922e-01	3.476037163616071402e-01	5.693924028952961347e-01	3.445807861818863671e-01	1.000000000000000000e+00	2.160276127782046196e-01	3.427054400091554820e-01	4.399557664298378024e-01	3.228549518015070285e-01	2.958038190382829558e-01	9.140657366385690485e-02	1.143714124084230510e-01	5.723249413086787252e-01	4.423206313786960386e-01	1.142213199453687156e-01	2.995309763767294853e-01	-5.339854675835510600e-02	3.651511880019961964e-01	2.461474840948024434e-01
1.526949550377082812e-02	-2.275805957815197622e-01	-8.160935540517476328e-02	-2.573732538998617647e-01	-3.224872861986382566e-01	-2.406833415303821500e-01	-2.598770631757262028e-02	1.810838701226542488e-03	8.155651187953683046e-02	-2.871274585076863048e-02	3.634087918504205761e-02	-1.723333581088039856e-01	-1.141814323901454570e-01	-2.825611012962092952e-02	-6.589510672248485856e-02	3.884097609944075352e-02	-2.132524443066148023e-01	-3.345826258323594121e-02	-8.045393111932888641e-02	-1.266025402272358824e-01	1.640940886969111667e-01	-6.853370645242597148e-02	6.212383671262453055e-02	-2.203999036548116575e-01	1.278285662993622340e-01	1.133985460324258010e-01	-2.860080573833999606e-01	-2.955445261235358778e-01	-3.396625889700898848e-01	-3.055683941498542611e-01	9.135401391872867080e-03	-4.178445764052577394e-01	-3.954131362316108400e-01	-1.031048698566953414e-01	1.001519904412862122e-01	2.229485675276086376e-01	5.567667297076136362e-02	-3.225585927640364226e-01	-2.980819704088673583e-01	1.270574381745767471e-02	5.294350362816462041e-02	5.834080068350798454e-02	-1.449063726045312916e-01	4.474409419068819949e-02	3.101626124438731577e-03	-3.483538806303552310e-02	-1.098299788214815581e-01	1.200734594215693667e-02	4.388187966821155972e-01	5.261179065348846606e-01	1.940916725740447490e-01	1.903978888066268638e-01	-1.499099419823647916e-01	-2.400625177380568964e-01	1.193664575672532396e-01	2.449864971759951326e-01	-2.016818317963467444e-01	-2.974165429556698825e-01	-1.163871939307387776e-01	-2.319480423642301670e-01	-1.621213026502108800e-01	5.569005948499834713e-02	-2.370410266539915989e-01	-1.456548698902984662e-01	-5.669497561579763673e-02	2.079784454244427150e-01	-3.623680709927583343e-02	-8.347282000657227363e-02	3.785889710353597115e-01	-1.200254572126194380e-01	4.071065647729704695e-01	-8.446924765955225733e-02	-3.432142319119512175e-01	8.989574307043268764e-02	2.618807835835322839e-01	8.992956092594055206e-02	1.964441241184952114e-01	3.883542529621403783e-01	1.356617469480385085e-01	4.671187342309545687e-01	3.113071222172021368e-01	6.088737186776157495e-01	3.870067956119815911e-01	1.475222874628289715e-01	3.925555628676398734e-01	3.295182917970040370e-01	4.688914416118147854e-01	4.922496835631067769e-01	3.593714017508908842e-01	4.545632243396307004e-01	3.397529075353079575e-01	5.069132484718683607e-01	-3.797424303365385528e-02	3.506487554635224768e-01	1.242118219552381247e-01	1.718636712253852894e-01	1.939213450613670453e-01	1.451470208151190988e-01	1.258597193909641865e-01	4.308443015260247644e-01	-1.197936689018757050e-01	-4.649407959058989848e-01	-3.067660806785080796e-01	-3.143567568079386754e-01	-2.485728228997641787e-01	-2.248523656699907003e-01	-1.326574011931387631e-01	-1.162152763524822302e-01	-6.777860366211199694e-02	-1.101747887005156690e-01	-1.704617883118751676e-01	-2.621134966526543764e-01	1.673780137178897676e-01	-2.807391232881542575e-01	-9.526445161262912797e-02	-7.486640665200097744e-02	-8.946293822333389878e-02	-9.460697713564787670e-02	-1.246872034890726677e-01	-2.656110537110462633e-01	-3.117183490356365549e-01	-1.482333938156722153e-01	-6.299247895128631813e-02	6.199193887893719029e-02	1.212278411163189157e-01	4.324819845348229497e-02	4.678129823323646380e-02	-2.129018449585207695e-01	-2.490094480665530352e-01	-2.826028835164048902e-01	-2.403558050516734490e-01	-1.641691175757492016e-01	-2.649923102347923054e-01	-4.218847916534496645e-01	-2.938992964594728252e-01	-4.056756768690386594e-01	-1.625618858340989181e-01	-5.536135540444861447e-02	-2.595273497601810475e-01	-1.966165496104764210e-01	-2.171650787243143421e-01	-1.889759116868548194e-01	-2.004031221216006631e-01	3.056136911563277492e-01	-8.839636145024963587e-02	-1.973303857475016965e-01	-1.333150394264380478e-01	9.701204547516538435e-02	-1.533504682633950698e-02	-1.354699725384067577e-01	1.596484661053542429e-03	2.469468881346899986e-02	4.613528541032920205e-01	6.051135873842790058e-01	3.000093580326386178e-01	4.791558915789146389e-01	1.317159547041387990e-01	5.177720835188431847e-01	4.737691436714288606e-01	3.921342942777565344e-01	-4.639823395550241730e-02	-2.165977654285738130e-01	-9.520704740499201513e-02	-2.677536156215254426e-01	-3.045998695802892495e-02	-3.704487919317645539e-01	-7.885646520475989019e-02	-1.712844792370747382e-01	2.451902230732694657e-02	3.905121675919968616e-01	4.059633390854257562e-01	1.332033976222924410e-01	4.834633977724007714e-01	-2.983965396611732573e-02	-1.531736686515509371e-01	2.976810249672941500e-01	2.081449240842646042e-01	3.580898660344525308e-01	5.365843603389383043e-01	3.229680328300397751e-01	3.177226628831225641e-02	9.674222453975213354e-02	3.429383269421331093e-01	3.872550053501400136e-01	3.307025325202532229e-01	2.160276127782046196e-01	1.000000000000000000e+00	4.155937278824711201e-01	6.038623368805741132e-01	5.279667186540397683e-01	5.276446079246943643e-01	4.288992917929088100e-01	4.060768427626245125e-01	2.521507701677399571e-01	-2.524144097605840464e-02	3.552423023682244746e-02	3.519845654529233370e-01	2.567288189705775880e-01	3.753594872499132484e-01	2.051678299480390877e-01
