-1.837697934804136402e-01	-1.273971550547099013e-02	-2.287231507162318378e-01	-3.035494935499855051e-01	-1.766076930897371167e-01	-2.919371018917432115e-01	-6.487771147399533367e-02	-3.485223983856963054e-02	1.301054543222543158e-01	-5.325754200319119530e-02	-1.554139163664062795e-01	-2.340644163612790873e-01	8.618002214498962643e-02	1.030274440341866909e-01	2.277721435119985094e-02	1.522168762859038571e-01	5.163742036433707078e-02	-6.186032738327693764e-02	1.110867007819964086e-01	5.757651216011715201e-02	7.421635150194651198e-02	1.940382803464084094e-01	1.114731500817303239e-01	-4.888197135031174118e-02	9.907515056979701584e-02	1.840821906678878350e-01	-5.077136401456214254e-02	2.216012651742191308e-02	-1.907156097631600988e-01	1.585442499919020518e-02	1.471234807242769727e-01	-3.119881816956206477e-01	-3.351413534480918166e-01	-9.541104478664143296e-02	4.144915073336095240e-02	1.892075595592619119e-01	7.949578065797119342e-02	7.981901996138490718e-02	-3.713443050183385941e-01	5.110831289079714040e-02	1.550968608054095364e-03	9.678380570019312623e-02	-2.540996579993620719e-02	-7.696308746606272955e-02	-7.956399870602844093e-02	-1.294343728816847172e-01	-1.977007326806188847e-01	2.048836964875762612e-01	2.046672804181563776e-01	5.094536154357516278e-01	8.495190872868532694e-02	2.104613068885590743e-01	2.819530614224041165e-01	1.814535867861936103e-01	1.089053859591529866e-01	1.888249130772866879e-01	7.320974573126536045e-02	-3.036259312509394515e-01	-1.332073716932342666e-01	-3.113131936464715310e-01	-1.571173534886441403e-01	2.809510800448676224e-02	-2.546903199815286900e-01	-2.140188324011309817e-01	-1.486347906799062590e-01	4.794831365324180722e-02	5.129408434103916586e-02	-1.013850875421640763e-01	1.726268543047921877e-01	8.101207054542183816e-02	1.812772003670018173e-01	-1.337018327173244148e-01	-1.948531386941209087e-01	1.389422016896169343e-01	1.110322890228910703e-01	8.946840419011177492e-02	2.530362493566528648e-01	3.386993339606384490e-01	1.243121912186188754e-01	3.334383205299893405e-01	3.919300521058198816e-01	4.540573917535614679e-01	1.629879951181845699e-01	1.047517591010762028e-01	1.245125359779704899e-01	2.146835717896046491e-01	2.411624563960197698e-01	3.734486538762871732e-01	1.506063487270621337e-01	3.005868892974213336e-01	1.600313868734841993e-01	3.299160898618619386e-01	4.218669519057121481e-02	2.282562456448736232e-01	1.727986038852989126e-01	2.291921833445606793e-01	6.384208854246294085e-02	1.130831502369456232e-01	9.943570014802173562e-02	2.317171961322360974e-01	-2.945904682020484278e-01	-2.059536030525877803e-01	-3.430322286979748392e-01	-1.774489220726773175e-01	-2.502136440122720296e-01	-3.351223641895432759e-01	-1.013096382580650073e-01	-9.169223781604835324e-03	-1.863912165825641620e-01	-2.662295323668171371e-02	-2.908824652238951036e-01	-3.158931773839258050e-01	1.844297334321210458e-01	-2.855370749741261149e-01	6.363040339829607872e-02	-5.495367881334843607e-02	-1.906629846434977280e-02	-9.814363285503679285e-03	1.141289697834306921e-01	-1.066737730808670209e-01	-3.920409079661037015e-03	3.169352732385421687e-03	-1.303139840394303972e-01	3.102048399374860432e-01	2.121928124298601004e-01	2.711358160968480036e-01	2.044781386017137936e-01	-5.941787059886759897e-02	8.403976497133928969e-02	-4.424402855583765143e-02	-1.486430123260060743e-01	9.906790389923210427e-02	-2.650154271263006622e-01	-3.976794177901086802e-01	-2.674602690338138689e-01	-3.091470089538897459e-01	-5.716980345222270020e-03	2.928125099970926154e-02	-5.731227748855245718e-02	-1.416484546679311618e-01	-2.723192252305620120e-01	8.474843732160990128e-02	-1.901121437839665695e-01	1.408439019965095074e-01	1.379177714329596904e-01	-1.357365170000140175e-01	-3.251848136026316838e-02	1.543964291397122990e-01	-1.320389301883972966e-01	-1.886466432614921085e-01	-3.279751242191515648e-02	5.586242108365907511e-02	1.599593947188887588e-01	2.478213475650855868e-01	8.667320444638487720e-02	3.089732655070517309e-01	2.776678363004677630e-01	3.558713660690341340e-01	3.117010681795386318e-01	3.452854231225203629e-01	3.071272642773694161e-01	2.182514514367234759e-01	1.985509359243398109e-01	-1.698759186339538207e-01	-1.158117227448814679e-01	-2.301066974644276897e-01	-1.307085766970855489e-01	5.042250816974633981e-02	-6.993554663683131112e-02	2.773769233756116503e-01	4.459684927475762728e-01	5.791095457921575235e-02	2.176284959550704723e-01	-1.570092180769597223e-01	2.749257719292958618e-02	1.193861292208611563e-01	2.120398235487489236e-01	3.751851181303223620e-02	2.765036356478716706e-01	1.356372348063558386e-01	-7.398190982187383136e-02	2.615834757487409123e-02	1.972183831726369574e-01	2.927800348736225855e-01	1.889361246569613018e-01	3.427054400091554265e-01	4.155937278824711201e-01	1.000000000000000000e+00	3.404575954180820707e-01	3.635230144573369238e-01	2.997154153211506467e-01	2.796040099459038974e-01	3.467952295155625753e-01	1.097945760744707400e-01	1.339516788218674502e-02	5.678379286409444143e-02	2.567080597432523370e-01	2.530373114538574386e-01	3.321120102428136156e-01	2.559131979466870987e-01
-2.915760641954192045e-01	1.630413862936325176e-02	-2.634048515980428884e-01	-2.403662919910913576e-01	-3.422878968291070412e-01	-2.915576044715406656e-01	-3.217400571926482544e-01	-2.529529192399603832e-01	-2.012852424461012424e-01	-3.643714883667619753e-01	-3.568007909896812047e-01	-4.054384145978973120e-01	-6.355796813485649344e-02	1.450141268696505392e-01	4.096545985516125699e-02	1.412466234267187037e-01	-1.187959661256680031e-02	-2.299319446202109929e-01	1.503338725717084101e-01	2.022231572266652150e-02	4.082309506227958795e-02	-2.740412597996372268e-01	-1.200959343466101586e-01	-2.467587946393852982e-01	-7.451677995802659382e-02	-8.949075126150453363e-02	-3.976174031453317825e-01	-3.620602238905294423e-01	-3.161645464368943448e-01	-3.348105864834717837e-01	6.244416708278512779e-02	-4.325448200146051470e-01	-4.376122515570134985e-01	-1.701227498370678215e-01	-1.444893601575503346e-02	2.116729291720260697e-01	-6.559707714750041829e-02	-2.461539907616609180e-01	-2.931043261936831512e-01	-1.827175986808683428e-01	-2.472627764489855606e-01	-8.907155920637088720e-02	-2.862620730797243995e-01	-7.847754936631537448e-02	-4.364510027450976132e-02	-1.925078653564548936e-01	-4.285874611189198213e-01	1.933925922727325053e-01	1.816885794149212252e-01	2.543899612417817035e-01	4.088429681191568243e-01	5.171401530662673718e-01	-8.336799249865650685e-02	-2.310032145234915402e-01	4.482676489463687658e-02	2.258335796309918903e-02	-5.685338101676113559e-02	-4.445819734418812175e-01	-2.355778817691142890e-01	-3.579917026843051353e-01	-2.190104894324368667e-01	1.334369199458147470e-01	-3.763188351619640715e-01	-2.775014532218577079e-01	-7.647483194475891699e-02	-1.042681962980917740e-02	1.442622895618685119e-01	-2.326183816008041139e-01	3.522549084780610684e-01	9.435380473302348858e-02	5.253404597148012556e-01	-2.412205239701922799e-01	-3.984526295257667661e-01	1.768766248125468454e-01	2.448196512632740407e-01	2.581678026462410069e-01	3.466801223968706269e-01	4.377378410207145021e-01	1.713660090789604351e-01	6.324260822548644079e-01	5.496769535420686914e-01	5.472666833975837752e-01	5.441626589487238430e-01	4.374506326944009871e-01	6.479484383952938131e-01	3.465401696093877715e-01	4.117331744852959496e-01	6.653151559923267122e-01	4.790011330409183476e-01	3.018508002809044966e-01	2.571112804391091355e-01	4.655433386043632549e-01	1.430740500185833375e-01	4.021217929898787125e-01	1.649777274587950482e-01	2.016065181151061592e-01	1.791361329894790022e-01	8.222898098976108572e-02	1.087547577186687847e-01	4.255392351354712055e-01	-2.576882034174953207e-01	-3.557879080622468604e-01	-3.240865962825732471e-01	-1.439095816857905441e-01	-1.947941867262230342e-01	-3.553260501003955296e-01	-3.004050662332047872e-01	-2.587744561586594605e-01	-3.413483454799531303e-01	-3.762600888769581653e-01	-3.944959113841399745e-01	-3.911306597277334762e-01	1.790250249969035368e-01	-4.208901720113085165e-01	4.636969188725223456e-02	2.796369952799922232e-02	-1.599236344670297572e-02	2.166839340850611195e-02	-5.360118734120290773e-02	-2.341712349459453835e-01	-4.446380807191551224e-03	3.324305960095098184e-02	1.067239518801499365e-02	1.179363328247810122e-01	-9.155125773584535387e-02	-2.260886264190181405e-01	-5.571357461491594637e-02	-2.271542947072782426e-01	-2.243199388518514470e-01	-3.389160349608473233e-01	-8.683506035250400379e-02	-6.249016452916150016e-02	-2.797601666838599455e-01	-4.455577039593587862e-01	-3.583152967430646707e-01	-4.252697075197962029e-01	-1.901995766333102744e-01	-1.589147792160374231e-02	-3.092077108523141882e-01	-3.124918212746776169e-01	-2.672706970632794943e-01	-3.472489934921080823e-01	-1.586976921728505130e-01	1.231262325038603583e-01	-1.137933032473707334e-01	-1.829759833263645552e-01	-2.141038474427882088e-01	1.142974909057309363e-01	-1.551520731761973394e-02	-1.608273215276256329e-01	-2.393190060840154898e-01	2.242990209110168331e-02	5.531899093681688084e-01	3.509087013565470592e-01	1.169976403515474161e-01	4.024616438543175967e-01	5.045415415712861673e-01	5.693024611767412146e-01	6.882911852081838866e-01	7.399416138690212419e-01	1.845292105578204556e-01	-1.529412121205286357e-01	4.597448668945736810e-02	-8.555122720807295522e-02	-3.868848271944425044e-02	-4.018585884710217382e-01	-2.119827074129029647e-03	-2.185667074218501926e-01	-2.848840116179627777e-02	2.796927944433603153e-01	5.617756152261346170e-01	2.510159315850806760e-01	4.212663908216511821e-01	-1.280478334359323178e-01	-1.446278260728155463e-01	3.699490748140697449e-01	3.960869009024132192e-01	5.591096177853555060e-01	5.084508897227100199e-01	5.417904372129587198e-01	-1.096197451345240319e-02	1.729990128594781629e-01	3.021908451495555759e-01	4.009319753267276965e-01	5.053692746423346094e-01	4.399557664298378579e-01	6.038623368805741132e-01	3.404575954180821262e-01	1.000000000000000000e+00	5.029810385693863628e-01	6.920658128569319167e-01	5.510048116685488662e-01	5.456369777477502181e-01	3.028942290286201766e-01	-8.422023224899247498e-03	-1.219840595960950680e-01	4.917198266282626351e-01	1.894514443146638749e-01	4.356314427038904258e-01	2.175839246985841469e-01
-2.426245515963482494e-02	6.038645373618792972e-02	-1.064247411509825214e-01	-2.412586559908509731e-01	-3.087653215590711042e-01	-3.771686182841446633e-01	-1.656349293581778626e-01	-1.954941151452452563e-01	2.321276891232508868e-02	-2.545191239024459651e-01	-1.846450278639673315e-01	-3.468715244634832939e-01	4.689618859906423409e-02	2.218914518404613567e-01	1.101636293565333158e-01	2.937503330344757857e-01	-1.387695857782487163e-01	4.032722427644303692e-02	2.441349834399118013e-01	1.926547525103388878e-02	-3.343475727661729402e-02	-1.544952764993805794e-01	1.240980774658187874e-01	-1.027505332583732722e-01	3.272978557867452232e-02	2.297330276423550366e-01	-9.876249746871273993e-02	-2.798187353694208124e-01	-4.148088967795285353e-01	-2.740805133982069930e-01	2.811955927541642253e-01	-5.113477507828924074e-01	-4.991358160864981519e-01	-2.490377643469096902e-01	1.635767610778472714e-01	2.913499912453037521e-01	-4.372741395875321541e-02	-1.023058290292469252e-01	-3.100356567333659719e-01	-1.812140781506138554e-02	-1.167731991609443493e-01	2.752991822658461957e-02	-1.795446093101461804e-01	-2.315367131029778119e-02	-5.196116125556545645e-02	-1.541603838643013091e-01	-2.408768321992788841e-01	5.221442914192815643e-02	6.300952271368163993e-02	4.244296647142267176e-01	-2.439651415029233782e-03	2.291689750826399752e-01	4.705546453694643694e-02	7.043841201118426765e-02	1.786741710965666363e-01	2.849512049321676899e-01	8.294202337249685641e-02	-5.092737022088924537e-01	-3.328040034825011650e-01	-5.250746411050608575e-01	-1.868107710597174675e-01	-2.180199865776143442e-01	-4.375958628296467423e-01	-4.011844439137788321e-01	6.242194010284522754e-02	-9.590175384471846809e-02	4.056976776563218229e-02	-1.781680209019254890e-01	4.023917036769858457e-01	-1.476277108699216578e-01	2.236678187169104104e-01	-2.105878738419892371e-01	-2.512182604125504648e-01	3.790901709413744408e-02	3.218208630033433382e-01	2.636018251307277738e-01	3.706569402372969502e-01	4.977991242491955903e-01	2.784472949378437034e-01	2.808144092428632721e-01	3.787934019029154387e-01	4.163667779260726842e-01	1.922671894625170019e-01	1.889256393322755745e-01	3.044935948689697081e-01	4.393586845341058700e-01	5.285565493679997839e-01	3.625178947859131195e-01	3.571728924050169840e-01	3.744543405975372385e-01	2.978817683126357974e-01	3.947490595892700349e-01	-5.332895562160472336e-02	2.971767793680608061e-01	4.981226256668919855e-02	3.473171463606029574e-01	1.485819555998470209e-01	-1.964166742620759507e-02	1.987129183120379394e-01	5.456091876861046686e-01	-1.620472808392467989e-01	-1.918757870300707435e-01	-1.636296792535915368e-01	-1.142656560657522025e-01	-2.755107187842755212e-01	-3.123809341042986798e-01	-2.433491019593336802e-01	-1.795977309317638437e-01	-2.293440745560646477e-01	-1.966559739742549662e-01	-3.367612744366906830e-01	-4.566239438409480100e-01	2.817036200698510018e-01	-4.507335116163448951e-01	6.442433067863426177e-02	1.357099483562809461e-01	-1.102478594467210388e-01	2.244040428008408153e-02	-1.229067840545644968e-01	-2.726922897662011902e-01	-2.723598781727293860e-01	6.384553259338335285e-02	2.616772750868689296e-02	3.798605816463069412e-02	1.695503190002950189e-01	1.456190549690265790e-01	1.387477721627536076e-01	-1.486069327663884776e-01	-7.272222388175222929e-02	-8.720876485019986302e-02	-2.871598055127237425e-01	8.005259541524364919e-02	-3.811024850316285240e-01	-5.312812249998081215e-01	-5.015742564558628436e-01	-5.544025615053220779e-01	-4.485836514804981273e-02	-4.148967850168232968e-02	-1.618949495388710136e-01	-1.588046611606889758e-01	-4.490904424655469684e-01	-1.194550574745021909e-01	-3.081264008096173956e-01	-2.627229579549278382e-02	-5.991334947690919038e-02	-2.878414043702631764e-01	-2.065984882388932076e-01	1.640984339416592941e-01	-5.598895376334005886e-02	-2.684194426118345356e-01	-1.449206209771577991e-01	-3.589420380879127515e-01	2.827607131493349302e-01	2.646257699874463021e-01	5.366176025436806413e-02	9.724575197109595892e-02	2.411517150401842891e-01	4.005846718065427248e-01	3.679995693411186042e-01	3.587201032208195972e-01	1.390978644334120717e-01	1.404214621495728232e-01	1.145193319791313474e-01	-1.506623798732119601e-01	-2.412677081064210638e-01	-4.980673644791527299e-01	-1.336064330562553304e-01	-3.644826181044819036e-01	-1.365914679162946177e-01	1.016543498319306266e-01	5.649574315428838034e-01	1.755927394317432777e-01	3.683896622338802551e-01	-1.401921825926698284e-01	-1.896530740633635692e-01	2.558999776114669888e-01	1.396305917937905039e-01	6.611286587975975793e-02	5.476700226276297601e-01	3.592104040001912746e-01	-9.279621343316130783e-03	1.911717949763163671e-01	1.760428524690741126e-01	5.710220608564108291e-01	3.827951377333245198e-01	3.228549518015070285e-01	5.279667186540397683e-01	3.635230144573369238e-01	5.029810385693863628e-01	1.000000000000000000e+00	4.986848523362268359e-01	2.675600507025169272e-01	4.474072323424393982e-01	2.704912812992357751e-01	-5.820421654033874209e-02	-3.542393455513510175e-02	5.541929491112886907e-01	4.292364788959014410e-01	6.257668431959232391e-01	4.003234100808493179e-01
