-2.580587348508296963e-01	-8.269698053799549864e-02	-2.063907400357718469e-01	-3.269051597559747835e-01	-3.973562624874146798e-01	-3.929033521346157465e-01	-2.347881739753025776e-01	-1.572774276404910743e-01	-1.646741513821980696e-01	-2.464638972266228745e-01	-2.567558845658666766e-01	-3.743963022851108380e-01	-5.077375287839890061e-02	1.427282233577063797e-01	-9.304344530520092249e-03	1.540452493387744759e-01	1.186214481960743972e-01	2.172152129635629078e-02	1.955962194129182430e-01	4.664852882363209469e-02	1.043804448738789303e-01	-2.702261329824136027e-01	5.103229217066266796e-03	-2.082491297466079749e-01	-8.945659934706262639e-02	7.231166712768395677e-02	-3.311461328022511363e-01	-3.980097440724089664e-01	-2.012463918601508084e-01	-2.023370150310973836e-01	3.552650754049205967e-02	-4.211955393544533632e-01	-4.377367196399761795e-01	-5.511539566699573400e-02	2.955842400158769645e-01	4.242637635873173774e-01	8.733929968461563720e-02	-6.612202173043944808e-02	-1.949681089418229263e-01	1.695621694271948754e-01	-8.649554102841369718e-02	2.763468211081900397e-02	-2.362270316702344206e-02	-4.064955931616905799e-02	1.095766331215989042e-01	-1.138696595063850014e-01	-1.685037624625931874e-01	1.444743731459496860e-01	1.208364728358072571e-01	2.567835773623566298e-01	3.828982541194298483e-01	4.455843878594726304e-01	-1.207162049032882850e-01	-2.297125612695578023e-01	2.047533982323980484e-01	1.408309729392446530e-01	-1.692236243226723572e-02	-3.057387464827887591e-01	-1.201801156698554217e-02	-3.244429631880567100e-01	-2.108210931452818848e-01	2.330086071386313074e-01	-2.482685030192260944e-01	-1.402729685188799369e-01	1.682060902368425620e-02	-4.027860603097913050e-02	1.133006198237839351e-01	-6.222555874843711116e-02	1.802306611129721181e-01	2.045149140938903529e-02	5.561414988027638673e-01	-2.599698432254817226e-01	-3.152963879472147624e-01	1.456094483086605162e-01	1.712379884570655875e-01	2.393482253959288153e-01	3.518545267257421338e-01	5.182953046708316247e-01	1.543157478524276038e-01	5.984395857675931518e-01	5.237900565598968550e-01	5.651855936987066897e-01	6.268551626764542473e-01	4.675427573773400236e-01	6.843724901369254709e-01	4.661717485285076235e-01	3.872748677617296464e-01	6.706503163601064132e-01	5.643294744457861833e-01	2.661636507367894366e-01	3.328404638986897091e-01	5.100053443513784535e-01	1.018879302128755243e-01	5.277178516172627010e-01	3.352762636572674815e-01	1.943609503215506518e-01	5.905581644093259308e-02	-2.279413692736330377e-02	2.156506187483931969e-01	4.280744386415483160e-01	-2.334032218699555183e-01	-2.947861747474000427e-01	-2.666424318017648898e-01	-1.933273818404262767e-01	-2.608966290591065440e-01	-3.258968454181420116e-01	-2.139463169212998117e-01	-2.183085207267819461e-01	-2.052691862593002403e-01	-2.124621623291522710e-01	-3.175464247553655972e-01	-3.167174585330578274e-01	3.864897429118331895e-01	-4.251573580673347341e-01	9.169908000725734976e-02	1.190394657570681414e-01	1.215837497061676986e-01	1.253031131921703289e-01	-7.734867748408906507e-02	-1.229761235562482208e-01	1.613881957798671968e-02	9.277696234006234388e-02	1.455762884608474417e-01	4.626189321255395198e-02	-2.754917701155739154e-02	-1.066554149891904280e-01	-1.670261763136404731e-02	-1.657917129058895656e-01	-1.991920068944613431e-01	-2.741440473595587179e-01	-8.626129491591699727e-02	-7.788285367661808289e-02	-2.922324695704556219e-01	-4.781503430453337145e-01	-2.982553673728221555e-01	-3.361992179396123270e-01	3.613473915374572354e-02	2.060660674329174435e-01	-3.008436621613767570e-01	-1.064555757975667594e-01	-2.854487891129074972e-01	-1.441462823625839218e-01	-3.946188273301712290e-01	1.103534978676625755e-01	-1.138830105023593692e-01	-1.527158687234913825e-01	-1.868327253128276300e-01	2.418184694907058452e-01	8.156509061677041234e-03	-2.523119749634580300e-01	-8.007577007643694456e-02	-6.432291927201522208e-02	3.191556534806034295e-01	2.779767935546365587e-01	-5.906631915355036594e-02	1.738915910356585715e-01	2.192567214736148851e-01	4.780233344976929644e-01	5.518303431399496084e-01	4.780307365910192452e-01	2.351187651273318746e-01	-2.045278691290063344e-01	-5.038186674668211629e-02	-1.751612779034266987e-01	-9.066557355700088916e-02	-1.655487805530299339e-01	-6.059924254791058951e-02	-1.186617897592453508e-01	-1.826572189474539032e-01	3.523410645663507812e-01	4.475381412711076923e-01	3.690201961248510548e-02	2.438296193935456380e-01	-1.979075868159446694e-01	-2.517170938361348309e-01	3.909503019571762550e-02	7.906490236842594888e-02	2.805217105701680591e-01	3.490506920673975833e-01	2.344712537724540635e-01	-1.476592315125103694e-01	6.142850121696298571e-02	1.900844568155314884e-01	2.986220259576568559e-01	4.573647656419355667e-01	2.958038190382829558e-01	5.276446079246943643e-01	2.997154153211506467e-01	6.920658128569318057e-01	4.986848523362267804e-01	1.000000000000000000e+00	3.586813396509465068e-01	4.511236103836754885e-01	1.653760619200247972e-01	-9.194785386488746326e-02	-1.790987419300673344e-01	6.544825863363761265e-01	3.575952507461206964e-01	3.224572427011678788e-01	2.292456465666593279e-01
-2.356661191537303413e-01	-3.736221432875772019e-02	-3.017527057571330329e-01	-1.773015068291466934e-01	-2.887505138272796756e-01	-2.270637776891094861e-01	-2.458548273611740054e-01	-2.135598552243993531e-01	-1.432521421247496263e-01	-3.607803388244332776e-01	-2.906849718500455482e-01	-2.439980223947847970e-01	1.438882311754060284e-01	4.981725642936300075e-02	1.531988446280791241e-02	1.256506843663794757e-03	1.472673302376545715e-02	-1.596960221340453789e-01	-2.884719790435394653e-03	1.088439092142774595e-01	7.097536715533969698e-02	-1.558357654121496350e-02	-8.980521619793684074e-02	-2.916323829877092155e-01	1.361953809071778931e-01	-1.745547900880422849e-03	-2.901191390960246586e-01	-1.772147163231033440e-01	-2.627028587310891172e-01	-1.788936702798344103e-01	-1.008841116203528510e-01	-2.642594944089077802e-01	-2.729123231485633405e-01	-1.500843303801221162e-01	-8.451372058720094116e-02	1.331760101931368234e-01	-6.292413877732787320e-02	-1.975884675291106896e-01	-2.016140966041587157e-01	-1.508484538523483243e-01	-1.517107853640269066e-01	-8.726015659706835847e-02	-2.408122543624103828e-01	-8.374954504173247327e-02	2.750672732535004716e-02	-3.813919417850013260e-02	-1.919071465600324378e-01	2.703772915887647232e-01	1.562864506665860298e-01	2.034602207421078723e-01	1.907125053748747467e-01	1.519669336056388986e-01	-1.314812814345802938e-01	-2.244512767892069272e-01	8.108301106909909794e-03	-3.747531204786960779e-02	1.401886177608583153e-02	-2.170062429415547112e-01	-1.459425343147809362e-01	-2.502065820267914686e-01	-7.563487853301825714e-03	1.650524712670682070e-01	-1.970780906145626898e-01	-2.124047131752033468e-01	5.385932941666911333e-02	1.504975940871993156e-01	2.246203823197335803e-01	3.890941580854924420e-02	3.025370237658761008e-01	7.479960193481675901e-02	3.769367589725960976e-01	-1.674455371882105081e-01	-2.468559413463263796e-01	1.133645754347484963e-01	2.529830974372973551e-01	2.319780377652224390e-01	-1.060386204860010347e-02	2.495300822167931254e-01	6.334897690188384667e-02	3.757004615564129013e-01	1.828044843414743104e-01	4.112508224661065026e-01	3.615672634032065513e-01	2.862132873766589092e-01	2.860485437131100039e-01	2.680208381935280659e-01	2.566464314664683721e-01	4.413701657571987291e-01	3.620754169589840421e-01	2.852763416814912412e-01	3.007797515697012147e-01	3.413098957160771163e-01	1.927102869842139687e-01	2.593749263376570746e-01	7.825483337240383974e-02	-2.349139902250254458e-02	-1.049531332083005336e-01	-8.769376778094531422e-02	1.431466293455941063e-01	1.670215807190661428e-01	-3.412459182066708285e-01	-3.323602500039293250e-01	-3.406358290646048226e-01	-1.068941622491742516e-01	-1.454012126988390718e-01	-3.024245332218921112e-01	-2.380817056448935598e-01	-3.291838259014908119e-01	-3.348971729984756007e-01	-2.489774415219605519e-01	-3.722712621458719728e-01	-1.560690076640867952e-01	1.374118489767838236e-01	-3.427076714234607024e-01	-7.002787098397963983e-02	-2.047163387455225025e-01	-8.186508041372261846e-02	-1.137285076515265198e-01	-1.233113781863232894e-01	-1.054915181710966293e-01	5.975301813479878647e-03	1.382802743404976976e-02	1.069726961953270522e-01	1.867613752438914212e-02	4.160766185722662713e-02	-2.095658911200856400e-01	-1.215681997965603750e-01	-2.447408825617606032e-01	-3.085259893895165306e-01	-3.015424187437098502e-01	-3.426465393561424488e-02	-2.534698986731398485e-01	-2.160986079852316444e-01	-2.219177968422003933e-01	-2.612529127467156376e-01	-2.341664129357123314e-01	-1.850239996417026023e-01	-2.056375337916928336e-02	-2.378163491360611170e-01	-1.609167642486639127e-01	-1.369169018534151239e-01	-2.580945084920038823e-01	-3.291354102670032700e-02	8.484328027158223595e-02	-1.731825783571616373e-01	-1.724559461273262040e-01	-1.024499989843155774e-02	5.331999117920215719e-02	-1.141462404250870172e-01	-5.346594719528775103e-02	-6.773954042044603996e-02	2.106880437768190450e-01	5.829425674002360891e-01	3.190562087523161061e-01	1.631159680771996079e-01	4.134560488321915583e-01	1.099316371339919829e-01	4.203283705335373877e-01	3.173622862127326028e-01	4.105562023142863559e-01	-7.141516238422651597e-02	-2.280100581878801713e-01	-5.640133483107137580e-02	-2.983980204061525976e-01	1.531559159470452791e-01	-2.455295333641745736e-01	3.365022824794376005e-02	-6.353445097535212471e-02	4.954706893241680316e-02	3.899053169330544133e-01	2.186743608438203590e-01	3.262297195306190223e-01	4.879277948221720784e-01	1.878102097719718533e-01	2.324110849033324822e-01	5.291077739079357301e-01	3.422801582731882508e-01	4.878187058558965949e-01	5.033456679837563508e-01	4.455427432271624189e-01	-2.566254129995597100e-01	3.940218234000197883e-02	2.730432992791090863e-01	1.814108895178589975e-01	3.722327392294814130e-01	9.140657366385691873e-02	4.288992917929088100e-01	2.796040099459038974e-01	5.510048116685488662e-01	2.675600507025169272e-01	3.586813396509465068e-01	1.000000000000000000e+00	3.034826509736204270e-01	7.859935312347493541e-02	-2.378032402184569738e-01	-1.569238711168473022e-01	1.698894210801787374e-01	2.601682186052383106e-01	2.604391983372909558e-01	8.840858838162954370e-02
-2.338589019281056905e-02	-1.504469400414998881e-01	-6.117843323479094791e-02	-1.951885199883935940e-01	-1.899997737176961077e-01	-1.537799151776103324e-01	-5.840090298232353781e-03	-4.194520390944696947e-02	1.504506231383155243e-02	-1.945170291660242301e-01	-2.084451968793720189e-01	-2.327997390196168692e-01	-5.800923546069800679e-02	8.366638057082870228e-02	-6.441261710248942507e-02	6.738384819881033938e-02	-1.244277677352739336e-01	-2.541519721400267717e-02	-5.229398913534493570e-02	-1.467051968272422013e-01	9.084007380708797319e-02	-1.144655135393915224e-01	3.574549946850678894e-02	-1.501391439674875372e-01	1.558962135386607051e-01	-1.352404046028203924e-02	-2.480609818227526575e-01	-1.305445105610466561e-01	-1.711271193084597797e-01	-1.150429291313562197e-01	-1.059658034595821127e-02	-3.287390592374521137e-01	-3.157985743548689661e-01	-1.342385804942734795e-01	4.762804236220856934e-03	1.632596560775242678e-01	2.048250494739842914e-02	-2.139563216690814618e-01	-8.952022997833526674e-02	-1.211034433506548956e-02	1.936018698664363283e-02	-7.768335668521805099e-03	-8.012881760306551915e-02	-1.925077991371059588e-02	3.390982300293084173e-02	-6.879466715806321908e-02	4.078269920294473605e-02	2.282933896297110188e-01	3.289419970748341249e-01	3.246082870539524490e-01	3.150238625084595401e-01	4.853994889784397637e-01	1.365451591930920416e-01	8.643053071061740367e-02	3.603484342721082617e-02	2.865357215111832279e-01	2.642018534037312433e-02	-3.927307062446671604e-01	-1.251426331178186191e-01	-1.452180873564434815e-01	-2.161139978392673799e-01	5.962809768367154789e-02	-1.630795216342250664e-01	-1.990894133038511038e-01	4.667842562205948981e-02	4.724999094449644499e-02	-1.099968571428782960e-01	4.238905150357382551e-02	1.515125103985940358e-01	3.539385699723197887e-02	2.573958317147753139e-01	-1.838696530288155828e-01	-2.188893651670540119e-01	-4.589543622321357388e-03	7.026020104815138001e-02	-2.408539943835006844e-02	1.231509338262396364e-01	2.736175773247164211e-01	5.736071811722927294e-02	3.994727538783632292e-01	3.693741607019803141e-01	4.010723332548546960e-01	4.487140634921956694e-01	1.653111163760891122e-01	3.948124366108491934e-01	2.371873883429946872e-01	3.933328351053574368e-01	3.963692507170765711e-01	2.993330378698838001e-01	3.854868687345177070e-01	8.553912540916612517e-02	4.206809618867916045e-01	1.098203126227468018e-01	4.490100250400312354e-01	2.930314783308470283e-01	4.427823580026913480e-02	1.437379441848393447e-01	6.558628100611074707e-02	1.763522606140321414e-01	2.844064281537470595e-01	-3.408092726069121559e-02	-2.235298814813818091e-01	-3.029120929631975434e-01	-2.401873048351718387e-01	-8.880114558773107014e-02	-2.026266907400333661e-01	-1.920802467047816597e-01	-1.221377940271402562e-01	-1.639480107724912705e-01	-1.269924738394312969e-01	-2.220237576470341645e-01	-1.604776337295450717e-01	2.540602667633867773e-02	-3.429880967519204349e-01	-3.449153758757179944e-02	-1.521730931827418309e-01	-1.727453184661193741e-01	-2.407895423609342778e-01	2.681331626468587848e-03	-2.144925568226504348e-02	-1.436552209642210642e-01	-1.360621804384909428e-01	-2.486861689343824733e-01	1.499883663214851282e-01	-5.294286964026022248e-04	9.072487919066568596e-02	1.487575532242592542e-02	-2.743484755349649418e-01	-1.011671693294199058e-02	-2.031721622516610704e-01	2.904441747129361123e-02	2.587721925553385649e-01	-9.718773186950960263e-02	-4.068844296158843354e-01	-2.141501926021750213e-01	-3.242335776881542508e-01	-1.541217556769501340e-01	-5.653530637149874194e-02	-1.458244295861545470e-01	-3.413637185970601617e-01	-5.011709194592890021e-02	-1.178463405373997297e-01	-5.894099603253357550e-02	2.864207629319360793e-01	-1.623057349778208869e-01	-4.518496427141943661e-02	-2.817698198164121995e-02	2.455561517157443252e-01	-8.013497382016940285e-03	5.724753184088298384e-03	2.274398443376120516e-01	3.506365462876746830e-02	3.693301302256000729e-01	3.960103576599345865e-01	2.148433709701059180e-01	3.887217174545186116e-01	4.532319023714215245e-01	6.712350532134421233e-01	3.904946909127440802e-01	4.271608814481949734e-01	2.172197039726725676e-01	1.810502334375894695e-01	2.495454079047134399e-01	2.014925270175133287e-01	-1.114182312773144001e-01	-2.341874693720773504e-01	1.087858720386022243e-02	1.890499575541581267e-01	1.002327456812687478e-01	1.562706105030743364e-01	4.483731004425909883e-01	2.101504077720720010e-02	1.900036134303804969e-01	-3.622926270480567035e-03	-1.410101273208207995e-01	2.796143979353037101e-02	4.808558317888706468e-01	1.734411973420403319e-01	4.908914663047997951e-01	1.338329238465279236e-01	4.605834067799254028e-02	3.851469698210173431e-02	1.278060847288520763e-01	4.078622289751833163e-01	1.644085303041560309e-01	1.143714124084230371e-01	4.060768427626245125e-01	3.467952295155625753e-01	5.456369777477502181e-01	4.474072323424394537e-01	4.511236103836755440e-01	3.034826509736204270e-01	1.000000000000000000e+00	1.697589310694104237e-01	-5.308179879834178105e-02	5.116210867917068972e-02	4.858734713740663902e-01	3.373450042510209301e-01	5.043850487613480427e-01	4.450845623240990978e-01
