1.125693660136271312e-01	-4.414839949237314709e-02	8.366179115226761442e-02	1.538821172348199540e-01	2.087204885949484334e-01	2.128197567244649591e-01	9.862629629139872678e-02	-1.359124052567284857e-01	1.804734415393325631e-01	-6.844448696176973213e-02	2.973145620327655864e-02	-5.861627222992443764e-02	-1.731709934946702445e-01	-9.756050474495570057e-02	-9.892785057200390031e-02	-1.471150910011407020e-01	-1.958997960067570265e-01	-3.214251937770586931e-01	-1.688584084439542499e-01	-2.250193701147835956e-01	-4.353984056727520646e-01	-3.997163535515409483e-01	-3.263922260638527084e-01	-4.042523032014131434e-01	-4.053756073251717496e-01	-3.011766850711237176e-01	-2.530849907605202675e-01	-3.824257586966215983e-01	1.940743488769061231e-03	-2.299863721744943024e-01	4.252696724082103974e-01	9.393735968632842270e-02	-1.243587657471337399e-01	-1.538184704404243208e-01	-1.936175843588547052e-01	-1.050941092969628482e-01	-2.960136309571990143e-01	-3.383052419294124702e-01	-1.162814431120129527e-01	-5.068764568130527115e-01	-3.517770328557047743e-01	-1.733079415459981287e-01	-5.556259314011218198e-01	4.111621198232395108e-02	-3.287863842575963202e-01	-3.469114092014611295e-01	-4.220925540802037412e-01	-2.607128990696008786e-01	-9.893248911591717709e-02	5.200450767178445288e-02	1.660730273930602907e-01	1.304445469102295529e-01	1.583902811503954677e-01	-1.392360219849378411e-01	7.404835265145585932e-02	9.846033196237732876e-02	-1.405219027132132703e-01	-3.110180317037609943e-02	-2.062417502094434085e-01	-3.891121117479241082e-02	8.537272941129703252e-02	-3.291717690456499312e-01	-1.958628090821872836e-01	-1.652466753427249690e-01	-3.258050978662480612e-01	-9.105231901594894317e-03	-4.614367408055043002e-02	-1.257038574089703875e-01	1.053325774371170198e-01	-1.593099503228790487e-02	1.040651734551699924e-02	1.846726575232550682e-01	9.586381342449801224e-02	-1.450638626057445535e-01	3.471967909797559204e-01	2.545619816844327254e-01	3.604775124790384755e-01	1.648681314346849003e-01	5.184833646475788260e-01	2.003810208496283884e-01	1.525594247644096735e-01	1.108759320275420762e-01	1.779016719850683159e-01	6.365552851345065988e-02	2.575929023535140083e-01	-7.665212379068908621e-02	3.817327254603433140e-01	4.535060765506431640e-02	-4.336282081648144826e-02	5.101424496830580385e-02	-2.774701366541161840e-01	-1.457381837481862008e-01	-2.609557384061686469e-01	-1.296112391739054903e-01	-3.797647002064398758e-01	5.272947301788649677e-01	7.028828787152280322e-01	4.407064940463694680e-01	-1.769403758530977699e-01	3.726715357821817065e-01	3.184925898532468130e-02	-1.265899667244681503e-01	-1.939559359853983422e-01	-7.886633531198425362e-02	7.347156261073346795e-02	1.057093738129320365e-01	-1.152956157569418189e-01	1.557846384169499498e-01	-5.671570357640925292e-02	-7.760131084889834718e-02	9.087182726643906749e-02	-6.910253540769625835e-02	-2.345501495451286778e-01	-3.118234327633294667e-01	-1.766300518021036992e-01	-2.456373835468726174e-01	-3.800175962136688179e-01	-3.923077376281527973e-01	-1.030751718102126263e-01	-3.547168599166378167e-01	-1.102257584635959742e-01	-1.156156911688590860e-01	-2.522973270578338645e-01	-9.498293875641883321e-02	-1.451501493982475521e-01	-2.493295720061455834e-01	-2.020711083590945867e-01	-5.510280546072686692e-01	-3.526880668401982666e-01	-3.052734836172680266e-01	1.930285356522646600e-01	4.579688173472058477e-01	3.119938234434117552e-01	3.971202058970544485e-02	-2.132451827312467629e-01	-7.982050435556330148e-02	-3.698315718326989354e-01	-2.943112201669158545e-01	3.584148983702629132e-01	-3.716710646213673974e-01	-3.008064180669889343e-01	-6.465885789154052210e-01	-1.318003008688018729e-01	1.518191764365418861e-02	-2.915036033904137014e-01	-5.446877677013708396e-01	-4.072554349419477693e-01	2.563579023927585812e-02	1.895303572317779406e-01	-4.123726403741835300e-01	-2.276009989913478637e-01	-2.485939157300730284e-01	1.814846325345329803e-01	1.130311523032298399e-01	1.195765537984048998e-01	1.263207824691833514e-01	2.131675684503574197e-01	7.718404536708603492e-02	4.787997182982928202e-01	2.101353456399322750e-01	6.241673188645439213e-02	-4.313683821588225331e-02	2.277993767654653834e-01	3.984430608057871748e-01	3.462516162384157159e-01	-3.696462267902746457e-01	2.633102091308068271e-01	-3.897285891469537966e-01	3.382506842253919510e-01	1.705998880538848184e-01	4.215905812271433240e-01	3.124925334010352218e-01	5.335181437419430628e-01	-5.055673413273534256e-02	-4.039558978198590777e-01	2.015674349751226668e-01	2.563177347127656991e-01	3.297624772323306530e-01	3.607862022475320091e-02	5.603099459648269720e-01	5.013092844499773548e-01	5.943673256699204543e-01	4.290917579446637542e-02	6.764219416304390053e-01	1.458771486789194605e-01	5.723249413086787252e-01	2.521507701677399571e-01	1.097945760744707538e-01	3.028942290286201766e-01	2.704912812992357751e-01	1.653760619200248250e-01	7.859935312347493541e-02	1.697589310694104237e-01	1.000000000000000000e+00	6.166093304639437278e-01	4.434678112921570103e-01	2.318943086537991749e-01	-2.273498591617817699e-01	3.992521019487901834e-01	2.386197602940277607e-01
3.214229336544868754e-01	7.628004092563737959e-02	4.203643664494442489e-01	3.564091837173216648e-01	4.419102699581000104e-01	4.294073933963942213e-01	3.087162625550249895e-01	1.994518555816846284e-01	3.611230690515905839e-01	2.913749732476876297e-01	2.839924343989991273e-01	3.350397262704977730e-01	-6.898936550658057998e-02	-1.934419739919292502e-01	-1.405408779665828500e-01	-1.767898988494779056e-01	3.025929872446166471e-02	-1.894015489738931912e-01	-4.476476069840941430e-02	-7.189732547184925215e-02	-3.913233517081337043e-01	-3.431229355435133632e-01	-3.188468953627286995e-01	-2.012555769512811843e-01	-4.046748224869923249e-01	-3.423793202263930580e-01	-6.528859694796246282e-02	-1.646051973032507942e-01	1.949736710393683847e-01	-1.821468994401154173e-01	2.958645648535834782e-01	3.223099005085325319e-01	3.132877412233646686e-01	-1.646261717508985117e-02	-2.549840055993158328e-01	-2.219737680067851437e-01	-1.384146874153478202e-01	-3.019705204873425822e-02	-1.405148348671027801e-02	-4.155451659653101038e-01	-2.632812851943343024e-01	-2.318399524527710309e-01	-4.420229575827150370e-01	1.724647188704512280e-01	-3.113523393705282527e-01	-3.074072351535733771e-01	-2.494877683639101507e-01	-3.560023015694273041e-01	-2.232141392240257205e-01	-7.785221833613112374e-02	4.739010525412314101e-02	-4.594464367936142157e-02	1.339628437402785865e-01	-9.478638266486615060e-02	-4.277877796088997570e-02	9.884921052605950484e-03	-2.774117982003614369e-01	6.208789428392243875e-02	-2.708467090615813977e-02	3.013162259577943647e-02	2.436365568319716346e-01	-3.460577913571216691e-01	1.146624455794457466e-03	-1.044958675806896414e-01	-4.152067964418808543e-01	-1.664553405514196949e-01	-2.344410811489452406e-01	-1.825572070661909130e-01	-1.557516766469851099e-01	-1.808237353817425119e-01	-1.605575159437317989e-01	4.322307821075202505e-01	3.731120222854699686e-01	-1.900094908032647911e-01	-3.355404627314254040e-02	8.715211354279939204e-02	1.791575808225705779e-01	-5.246146669902997800e-02	4.150596823158922977e-01	4.301012016141958320e-03	-4.594417549554178498e-02	-1.100249569695207208e-01	-2.176356383875331299e-02	-8.389276991713887077e-02	-7.601010592093086424e-03	-4.003837546887465959e-01	1.171908220420910529e-01	-1.866759097809109202e-01	-3.737426970773616852e-01	-2.014424615208342817e-01	-4.384455893404956006e-01	-3.485672524997372457e-01	-2.753200690447943355e-01	-4.323935765311082702e-01	-4.935045328013050181e-01	4.084486381276892786e-01	6.512879752037056269e-01	5.462172631777307830e-01	-4.162975820377773917e-01	2.052924575763110174e-02	2.824058086593148054e-01	-9.558313296502139733e-02	1.134344189635963784e-01	4.989541623039250168e-02	1.884667654965657413e-01	4.143872341766347001e-01	3.444560663220737062e-01	4.830554477589649176e-01	3.100307023749631630e-01	1.020944979546916931e-01	5.279639902086930014e-01	2.120826832473826917e-01	-3.480093722595930528e-01	5.210712805363619700e-03	-1.252048165220749631e-01	-2.870122774777777996e-01	-2.669596963870938255e-01	-2.112218125592967011e-01	4.397532271639301160e-02	-1.246827870151043932e-01	1.757602092739541377e-01	-2.696746574530611493e-02	-1.658498808003576463e-01	-2.125869101921664395e-01	-2.287088472229465430e-01	-2.989966133217626387e-01	-2.869690758470238023e-01	-3.752583615497736558e-01	-1.920970104005741141e-01	-8.377516895851558343e-02	1.192907258796812864e-01	3.951920281756289288e-01	4.492993432399768339e-01	3.808408076195237135e-01	-8.912405191701611162e-02	2.447343733200558480e-01	-2.275384728272232815e-01	-3.098449859744503709e-01	5.723088588690861123e-01	-9.888562495858224666e-02	-3.772776166111185825e-02	-4.839716447477160899e-01	-6.175924798577848984e-02	-1.022235271891715203e-01	-1.909324641292048930e-01	-3.983986387204832558e-01	-3.006218450669637110e-01	-3.383946659051480232e-02	1.247918856753210126e-01	-2.885140999558923336e-01	-1.002316075002924883e-01	-2.251198194902637451e-01	-1.778210037714820779e-01	-1.465336707531806337e-01	-8.347768363260202329e-02	-1.114362755638042546e-01	2.542246116399781222e-02	-1.279097307236926329e-01	3.243892745122061716e-01	-3.482687898380125435e-02	5.446154134191698304e-02	-2.220592866239652283e-02	1.544481098458904411e-01	4.406085876730328477e-01	1.678709832760947318e-01	-1.825351700898083795e-01	3.460625648974980373e-01	-3.174696309390989679e-01	1.691806752152437698e-01	-4.350764214404408137e-02	1.887000271096588855e-01	7.204221087817207214e-02	1.195348066763292777e-01	-8.686318034646459130e-02	-3.011302066641538544e-01	-2.407229424513040311e-02	-3.714481323483967857e-03	9.331317715861113873e-03	-2.541504215086851648e-01	3.052160588310796063e-01	6.683051857905996096e-01	5.418972999354861875e-01	-1.496835114028975955e-01	3.454995492444806193e-01	6.631823531286872367e-03	4.423206313786960386e-01	-2.524144097605840464e-02	1.339516788218674502e-02	-8.422023224899247498e-03	-5.820421654033874903e-02	-9.194785386488746326e-02	-2.378032402184569738e-01	-5.308179879834178105e-02	6.166093304639437278e-01	1.000000000000000000e+00	5.320245999433949047e-01	-5.099803710556422703e-02	-4.031597868666573214e-01	-2.758388318696194594e-02	3.881902495941433329e-02
4.841480075319106180e-01	-1.113655999256037837e-01	4.469163277048301408e-01	3.217631284580375617e-01	2.823545870212657016e-01	3.934880063700207375e-01	4.523155992625673694e-01	3.020345567814687326e-01	4.073012232381245101e-01	3.683214511905473221e-01	3.437185373696621249e-01	3.440786161649008190e-01	-1.150812599196462949e-01	-3.000174654801279761e-01	-2.027896328408006765e-01	-2.360528317671445053e-01	-1.684242145309867711e-01	-2.344733369549643343e-01	-1.989970166375485960e-01	-2.740412334319538568e-01	-1.277795856000070451e-01	-2.236636694903020584e-01	-1.192309172732055611e-01	-1.635615787619054129e-01	-2.470137844772033742e-01	-2.914805766943216470e-01	-2.536539775385510467e-02	-4.369609818265516449e-02	3.213061799890892800e-01	7.854862760817148126e-02	7.761960316722732456e-02	1.526058758459289122e-01	1.336064237928967502e-01	-8.546645383649896510e-02	-2.876824714179093689e-01	-2.601471070123655416e-01	-1.376817277167124987e-01	-1.920859043232494845e-01	8.683151711932114714e-02	-2.533442218340922758e-01	5.556400807787351126e-02	-8.134630535238210336e-02	-1.162249006311664168e-01	9.890391076319020314e-02	-1.927073005636476266e-01	-1.865080079744138586e-01	-6.252427154112850938e-02	-2.892115970834431282e-01	1.231020592692657067e-01	1.488352738590290603e-01	1.998012861293028131e-01	6.683637916834879455e-02	3.679047864352932296e-01	1.932787139406134114e-01	1.663842263574566716e-01	2.637902917478380793e-01	-1.107053039788526705e-01	1.636700352671718872e-02	-5.561967206873182079e-02	1.307672392385002824e-01	1.071243076865572574e-01	-2.640861910211462216e-01	1.744512449089675662e-02	9.943242399366017392e-02	-2.170996706897460604e-01	1.475684427101618124e-01	-2.539174060508979092e-01	-1.004403248294012674e-02	-1.185893158177227236e-01	-1.029618947679325214e-01	-2.094725776127825401e-01	2.479413320299777290e-01	5.591885490735411246e-02	-2.118095103903855081e-01	1.192354503980194019e-02	-7.240700292561097484e-02	9.702774807077248209e-02	1.625637693054619859e-02	1.220481510458264612e-01	3.323655424416951248e-02	5.811795961199862567e-03	-3.276104046160102645e-02	4.552339120164897862e-02	-1.165228687132568441e-01	-1.063135286620535830e-01	-3.276548867996336711e-01	1.017819650922734825e-01	-2.586481971515524059e-01	-2.417796562050515685e-01	6.665449017977469193e-02	-3.510259928701486842e-01	-1.504417852688669233e-01	-1.607151055317683208e-01	-2.589560243875806966e-01	-2.815973584217761894e-01	2.770278117672452800e-01	4.267019208500193450e-01	6.842263646374193709e-01	-2.390120270361200394e-01	2.596728664952515156e-02	3.691854419240101493e-01	-3.316580114560563342e-02	3.732343707961633533e-02	-1.146401487238799255e-01	2.348797030240613037e-01	3.683658558219737866e-01	2.962301527118690880e-01	4.735255643822519067e-01	3.713538791858577714e-01	4.193283190160250196e-01	4.769674556908543583e-01	1.201378313169031570e-01	-4.074100549773414515e-01	8.900222424924186804e-02	-1.542345916200699441e-01	-3.859475476186214893e-01	-3.550172689229527112e-01	-3.411845782292556306e-01	-7.216226634124033729e-03	-1.963275707558559957e-01	-6.201412183729630018e-02	-1.879321529359419540e-01	-3.685863165822418908e-01	-9.276467688026841796e-02	-1.291226569769778343e-01	3.258457231202534915e-02	-2.654567093811167622e-01	-2.926269901154509023e-01	-3.271206191635895461e-02	-5.611163907011167823e-02	1.145103135494786456e-01	3.088252327340661463e-01	3.702465294438338494e-01	9.816758602653390120e-02	-7.329431158379945410e-02	1.285233325632031409e-01	-2.790449007132312920e-01	-3.614401097482084491e-01	2.675553799839411884e-01	-2.292049000964361816e-01	-7.505902675261928725e-02	-3.093840774491015688e-01	-1.263732206614637081e-02	2.300057058851540936e-01	-1.913877307690594332e-01	-1.589282602559347612e-01	-1.848216057990455241e-01	-1.232529053127041502e-01	1.851554704527022532e-02	-1.350126711084422282e-01	5.427171127693843078e-02	1.085763102399739562e-02	-2.030531612739909786e-01	5.837454120989039180e-02	1.613460943890106802e-01	-4.530926591544525567e-02	3.824842779331583814e-02	-1.021211085289079785e-02	1.994979730593466338e-01	-1.589174666955746329e-01	1.171101049836335423e-01	1.851353478663029239e-01	3.576706849339011396e-01	4.703693471764307521e-01	1.503576951477686441e-01	-1.998183445672937764e-01	1.393298944099043979e-01	-1.118642861248266007e-01	1.644852534329490357e-01	1.375460934747342323e-01	7.594067354982300677e-02	-4.110822466339981475e-03	1.341894908537915598e-01	-3.608328672321221755e-03	-2.413504189392897958e-01	-8.988448828299749893e-02	2.745022829746264770e-01	-3.063087322796592682e-02	-2.130760017401990003e-01	-1.349067159797207819e-03	3.226465734415875364e-01	1.335709842385216228e-01	-1.809760605854363047e-01	1.915044919765618858e-01	-1.609488437490313728e-01	1.142213199453687156e-01	3.552423023682244746e-02	5.678379286409444143e-02	-1.219840595960950680e-01	-3.542393455513510175e-02	-1.790987419300673344e-01	-1.569238711168473022e-01	5.116210867917068972e-02	4.434678112921570103e-01	5.320245999433949047e-01	1.000000000000000000e+00	-1.580852503822477162e-01	-2.699519218045999813e-01	-4.548775618499784762e-02	-2.955220672483312161e-02
