-1.570515725883777081e-01	-4.505837280180613469e-02	-1.758946626657974799e-01	-2.805936688345800345e-01	-3.300093230572426206e-01	-4.066755542483138641e-01	-2.259782642682643949e-01	-2.711069144160048183e-01	-3.078596552516791804e-02	-3.452116598452535379e-01	-3.366072137943719733e-01	-4.925313881923374937e-01	3.001499861477008313e-02	1.965310812347688119e-01	1.318870425250664724e-01	2.595431533398688817e-01	-8.380773924299594543e-03	7.383403786152983872e-02	2.316341843909872078e-01	-2.779323553262877042e-02	2.146443405033429327e-02	-9.776302354445623455e-02	1.185733139525019658e-01	-1.277770253239113030e-01	1.066828455470514719e-01	6.012175186417115236e-02	-2.226365384227067534e-01	-2.323521754086982916e-01	-1.896097285088257922e-01	-1.698903719261800616e-01	9.196324669522561168e-02	-4.379163895235732573e-01	-4.321746249130633544e-01	-1.374362876749513351e-01	2.102515446540490773e-01	2.908595294764205197e-01	-1.371661741818060720e-01	-8.884807042021619639e-02	-1.989543184601914039e-01	9.776358801385184871e-02	-6.446779244475618620e-02	1.274469419775663970e-01	-9.071554447144668243e-02	1.319486926986805087e-01	1.007220933463814638e-01	-5.464038171857067000e-02	-6.385160450285395917e-02	1.459756621454404713e-01	1.139821255996874630e-02	1.595784123460838311e-01	1.688362156679001080e-01	2.999673470126805741e-01	-3.115606082290393875e-02	-5.830607706572780990e-02	2.096769218493528542e-01	2.960874563724618658e-01	7.350651926789728008e-03	-4.100604651570138315e-01	-1.649316247676992087e-01	-4.105223730680101490e-01	-2.458564565556639048e-01	5.379215972832945142e-02	-2.641052026670595021e-01	-2.041319776729060009e-01	-2.571198382296184873e-02	-9.557475772716851614e-02	-4.793029779962705572e-02	-1.226436132386688749e-01	8.823661819821734809e-02	-3.512230934211686001e-02	1.708220117041188146e-01	-2.744225242542195353e-01	-2.204292193944954736e-01	-4.031433754439382733e-02	3.976487256017344901e-02	1.908742265452467168e-01	3.221415922090951067e-01	3.693738893820805447e-01	1.720221622256630500e-01	3.155874232631460385e-01	4.055900841526138279e-01	2.846545807662295147e-01	3.399509502961510221e-01	1.317587457589200761e-01	5.308288666528716560e-01	3.816380844498115654e-01	3.514046449295341601e-01	4.205514013377508187e-01	3.484842503766044097e-01	1.794151711026274187e-01	1.855918959811448110e-01	3.269111703465150121e-01	3.762517590044926925e-03	3.487242436080757457e-01	3.037902084270366898e-01	1.861407444146344070e-01	1.340213923019140663e-01	2.638176390988867734e-02	2.011922667487180960e-01	4.031780998788873638e-01	-1.808823817669991951e-01	-1.106077420913954001e-01	-1.618012723032693501e-01	-1.305857817561558165e-01	-2.748290119138742660e-01	-3.529689885480185030e-01	-3.278392857547283157e-01	-1.920565884400086132e-01	-3.001762485974578953e-01	-2.257470091952774871e-01	-3.550117068160150713e-01	-3.803176835050510740e-01	2.357379046466718253e-01	-5.304189786308047827e-01	1.692845396118785872e-01	5.679179259258299028e-02	-1.305107965339677087e-02	-1.114614988906912213e-01	-2.208357508963699201e-01	-1.009781374694223993e-01	-9.626357297465634733e-02	1.503647919788265730e-01	7.168497783976936211e-02	3.601737588113016614e-02	1.445666159796057948e-01	-2.439113282957874884e-02	7.977250103229421851e-02	-1.470703027331250190e-01	-1.480367890669437303e-01	-2.117392762524191729e-01	-1.142483025948298481e-01	1.509264489425135580e-01	-2.809586147516216492e-01	-4.429053850348278476e-01	-3.190352756421854785e-01	-3.628847963568482826e-01	-4.985104978748530064e-02	7.954079623650547881e-02	-9.749235825135406375e-02	-1.224401832078826635e-01	-2.838056936575353295e-01	-1.203848812845913913e-01	-2.952271477531547283e-01	4.295900071731060393e-02	2.568832893999327058e-02	-1.245073222050314954e-01	-1.310523548826998952e-01	2.561606629994453987e-01	1.804592486284922193e-01	-2.890141649284135306e-01	-1.177139159246642780e-01	-1.692858816436682567e-01	2.500390480731687903e-01	1.942586736330899067e-01	2.279184077675085619e-03	1.202637857368760999e-01	1.676534983746790497e-01	3.456563575955989287e-01	4.485480527362364911e-01	3.624903081376458780e-01	2.884108354424745890e-01	1.033439993734886070e-01	8.229459823248679029e-02	7.323927579119872758e-03	-2.221755471422277028e-01	-2.976892484219814672e-01	-2.161096883122328241e-02	-9.937510176674844986e-02	-1.018305915773164566e-01	8.920169379405794297e-02	5.109169933849970757e-01	-6.066567199062510712e-02	1.224850031308307025e-01	-1.859565121760670681e-01	-1.816394466477342096e-01	-1.056175585162633752e-03	-6.015944902013792284e-03	8.449279205132717574e-02	3.352121894258494050e-01	2.265897681896564264e-01	-2.053109332469063575e-02	1.131960058355449272e-01	1.919911878447150000e-01	3.649468634982164228e-01	4.634388149921932487e-01	2.995309763767294853e-01	3.519845654529233370e-01	2.567080597432523370e-01	4.917198266282626351e-01	5.541929491112886907e-01	6.544825863363761265e-01	1.698894210801787374e-01	4.858734713740663902e-01	2.318943086537991749e-01	-5.099803710556422703e-02	-1.580852503822476884e-01	1.000000000000000000e+00	3.636266188642339192e-01	4.732222646878064820e-01	4.357104530570095058e-01
-1.865236630744513124e-01	-8.810060775051567483e-02	-2.095217881109981140e-01	-5.092134782893855682e-01	-5.761372300844845862e-01	-5.709736621889484054e-01	-2.831881719940421704e-01	-8.661909868016900993e-02	-1.164715039212587122e-01	-3.193074675417857389e-01	-2.277577184800830823e-01	-3.557339933419435551e-01	1.038843241224884639e-01	1.890438609492000877e-01	1.908554257800821330e-01	1.910697067459881382e-01	6.266336013787818238e-02	3.141424263613643575e-01	2.300167599819801512e-01	7.957074960849133682e-02	2.181925214774865229e-01	2.508074758716912211e-01	3.802090026378392440e-01	1.834093809408096909e-01	5.358442265067669963e-01	3.855012969370653630e-01	9.739603501309412881e-02	1.634250957412454741e-01	-2.770516248757682320e-01	-4.311941231790340084e-02	-8.574868479424667400e-02	-5.363986303927872346e-01	-4.120796398774098090e-01	-4.844525629495841090e-02	1.776052327755922589e-01	2.792181256450647076e-01	7.979426175125442500e-02	2.665889580353937582e-02	-1.495811593904614600e-01	2.687516589391360511e-01	1.308021394327368303e-01	1.566072604077009822e-01	1.638803038211852636e-01	1.561976361092114740e-01	3.361384213718051073e-01	2.708403853337572054e-01	2.212853867799105811e-01	3.362304201349640143e-01	1.824663096474252455e-01	4.595914958695961339e-01	-1.234508413807841876e-01	1.925966216485775762e-01	1.201601963754176244e-01	2.091611816480324626e-01	1.867498007514211966e-01	1.714418372581456851e-01	2.669611589779584682e-01	-3.597919733076128668e-01	-1.271076447061091075e-01	-3.854397629972876604e-01	-1.917839101127564727e-01	7.471996245124132296e-02	-1.465575040416443320e-01	-2.315712059303312031e-01	2.736420265689317177e-01	1.066094496298623517e-01	1.512764224216548228e-02	8.631207263639240068e-02	2.186503014675708068e-01	-3.809279507329088599e-02	1.631003011801497316e-01	-3.315235412485388333e-01	-2.514804976925884561e-01	1.446523816249316030e-01	5.215400363139983952e-02	-8.507859460359298853e-03	9.896221626890200351e-02	3.382185201738924230e-01	-1.297953425418753581e-01	9.611504679376144111e-02	3.015112160756714399e-01	3.460656501546613417e-01	1.490592095424217722e-01	3.511802884583598017e-02	1.304049658322591343e-01	4.747448140606109757e-01	2.493366365860124889e-01	3.609027506892066861e-01	4.179597219419002863e-01	3.077175992919621295e-01	4.229030925065836444e-01	4.824457861562827521e-01	1.609684147093037032e-01	5.094220148590131725e-01	3.702268707920361446e-01	-4.207257776656501275e-02	-3.502043230857276868e-01	-3.757097912472166512e-01	5.436385615425082252e-01	2.528764337268578077e-01	-2.977103369822540757e-01	-1.298533246192072332e-01	-2.540553531002582299e-01	-2.718880571657389944e-01	-4.587273623258374400e-01	-4.754837284215138182e-01	-1.711101759059546479e-01	-2.279179541197349501e-01	-2.831126438076558838e-01	-1.005658571106855109e-01	-4.316531100718886682e-01	-1.896009507100165359e-01	3.265821352044488424e-01	-1.739353137573826091e-01	1.803871513503915169e-01	1.666878596586789385e-01	7.064509296517815229e-02	3.167795072710922338e-02	-5.091783132626997999e-02	3.120140354652406814e-02	3.472805895925203112e-02	1.544635495374012124e-01	1.465785256360412347e-01	1.351313424684627562e-01	2.662978596710156021e-01	2.756710588151070063e-01	2.548680067450080911e-01	1.686987259653867643e-01	1.522463140464627440e-01	1.666680796745747539e-01	-2.825899757799830159e-01	-1.431492151256139600e-01	-5.480920618789199006e-01	-4.609036223714742531e-01	-4.183422413425825215e-01	-4.744276305985398734e-01	1.899515856212141696e-01	4.479223123331909501e-02	-2.602173852059944670e-01	1.548530393242602936e-02	-2.239107478578320209e-01	2.757801880292569674e-01	-1.202502633369113144e-01	2.010480555729861618e-01	1.690101908575390721e-01	2.044362356573746209e-01	2.629349058399600980e-01	2.547463298348626171e-01	-1.291039483319291470e-01	9.962686819304665542e-02	1.282723427289512441e-01	-2.177635362610809422e-01	2.146943566499061873e-01	2.625473398965108007e-01	-7.874821647176918904e-02	2.101129841793555886e-01	3.460375538137362272e-03	3.874457278316629227e-01	5.679957210145067381e-02	1.673959859035934750e-01	1.670459477449149632e-01	2.686215535786127817e-01	5.844189241192130485e-02	-3.603345819432717256e-01	-3.137889273173773419e-01	-2.261821478443997446e-01	-2.779289643986530556e-01	4.671497485497474837e-03	-2.700213036291831958e-01	-1.914349914629309007e-02	2.546162591482913351e-01	-6.253621955079283201e-02	6.820939271737294640e-02	-7.610157386401154855e-02	1.592750694798940048e-01	-3.633135679867407347e-02	-1.083272265481837471e-01	-1.519047478034743770e-01	5.030925783239870164e-01	-1.362616977494574833e-01	-3.847758748004697082e-01	-2.849023536679810564e-01	2.099623134332131713e-01	4.517477516647703389e-02	3.098079039846921012e-01	-5.339854675835511294e-02	2.567288189705775880e-01	2.530373114538574386e-01	1.894514443146638749e-01	4.292364788959014410e-01	3.575952507461206964e-01	2.601682186052383661e-01	3.373450042510208746e-01	-2.273498591617817699e-01	-4.031597868666573214e-01	-2.699519218045999813e-01	3.636266188642339192e-01	1.000000000000000000e+00	3.659714056510727231e-01	4.447589547308830049e-01
-9.559644701915256948e-02	2.847024476649832880e-02	-2.519390400154065124e-01	-2.550554172284278942e-01	-2.488310020216986107e-01	-3.236159456119764299e-01	-2.356049952733786090e-01	-3.865272054709361083e-01	-1.409058523655995487e-01	-4.234788295501730748e-01	-2.871852283194499256e-01	-4.735430151836501622e-01	9.087144241744608830e-02	1.314024784864032680e-01	3.411950726013655844e-02	1.575980726101890161e-01	-2.073113669914409263e-01	6.464128709440918052e-02	1.166118162908020978e-01	-6.651486703752271246e-02	-9.501194632118382943e-03	-6.861099808850028292e-02	4.948058145178896999e-02	-2.026015227823054210e-01	1.220448407732365736e-01	2.052837407575409112e-01	-2.009312098670917590e-01	-2.386782320779786692e-01	-3.274378645914448605e-01	-2.138644357140798147e-01	4.282822163284552008e-01	-4.372266106627645810e-01	-5.256076905148733269e-01	-3.359292886089336738e-01	-2.606411430390730491e-02	1.189168208330547982e-01	-1.236648551970168236e-01	-1.731609331897947524e-01	-2.222330961770200841e-01	-1.123898919631182297e-01	-3.236953259401738336e-02	3.081744640552284281e-02	-3.512162804057110121e-01	3.730250021512983988e-02	-8.050680062228693368e-02	-3.437192326038455287e-02	-1.683870012918922410e-01	1.012073323671899144e-01	1.151732569922174210e-01	2.740696023523397917e-01	1.488303732523109102e-01	3.314052154600988787e-01	1.045764844417267775e-01	1.233191715945698708e-01	4.026748176221805336e-02	2.175230778942388865e-01	1.372148078683037842e-01	-4.170999641609722253e-01	-4.137282000281260474e-01	-3.279013162727867359e-01	-2.352118885440599161e-01	-2.134275099034667889e-01	-4.112350248763659288e-01	-3.877384042831383271e-01	6.875527402908103436e-02	-4.256567549161847236e-02	1.340710264081181324e-01	-1.414108327067559456e-01	3.572323171122795404e-01	1.009478315416486444e-01	1.585825972205365253e-01	-8.519618159172233363e-02	-1.140476684326344747e-01	8.990431520328837078e-02	4.251684395003056394e-01	1.368051303019975906e-01	4.329204529004862523e-01	4.085388697828514215e-01	4.264950472767475853e-01	2.501526816634602191e-01	4.157460608398630963e-01	2.843032045919733908e-01	2.292158519468099898e-01	2.441270448579114793e-01	2.948649997610921503e-01	4.106258290545624079e-01	4.992495978595225536e-01	3.642807343070194048e-01	3.227403199740936923e-01	3.017626197066924920e-01	2.021305213149868218e-01	3.163897609429112689e-01	-5.526626980905795933e-02	3.481760206232685784e-01	2.862851020325185916e-02	3.135145128719625807e-01	2.349984403092633400e-01	-1.573114069278342686e-01	3.211966556755889157e-01	5.850368449649657743e-01	-2.594614919512463480e-01	-2.061549719279018311e-01	-2.664408793770461914e-01	-1.920323710021161479e-01	-2.455192681130034249e-01	-3.641341772930228315e-01	-4.407174074511143180e-01	-3.374876450173303621e-01	-4.114468700252164601e-01	-3.529381008416678234e-01	-4.290960259145519262e-01	-4.966472731588272849e-01	9.639366155835889238e-02	-4.933575455636661777e-01	1.144830129222740717e-01	9.644965705770479347e-02	-2.899525620254371772e-01	-1.964601281661668419e-01	-2.030481516542678166e-01	-2.716188620865059300e-01	-2.998392753345108241e-01	-1.812936168819187814e-03	-1.063497387719107429e-01	2.081167464671755674e-01	1.253213505176670739e-01	1.927986336103869047e-01	2.290445676025164579e-01	-2.023304655240035221e-01	-1.026435321980225662e-01	-1.964681547461921696e-01	-6.175043394033890437e-02	2.715503002656772802e-01	-2.906448521470371693e-01	-4.085349019845903595e-01	-4.296519830993814626e-01	-5.492778266015291289e-01	-2.484676145122186874e-01	-1.400023984821086864e-01	2.392542447392422694e-02	-3.584375865676227013e-01	-3.829521094549812044e-01	-1.660397918133802997e-01	-2.083973962521490086e-01	7.989636729552666849e-02	-5.508411477222571739e-02	-2.616223192102365980e-01	-1.985282453610086317e-01	2.521510469816693467e-01	-3.012346036277442976e-02	-1.677125804507044182e-01	-8.644323140933506122e-02	-2.564605119298949965e-01	3.649034263495213870e-01	2.461161612539913279e-01	1.395268400632775629e-01	2.132611935671276659e-01	4.518113701592593734e-01	4.099444819015709007e-01	3.193126065282917425e-01	4.498698677665234347e-01	1.248984416359475991e-01	1.610806602035590451e-01	1.941626672006114274e-01	9.816208373857789049e-02	-3.179979290767762784e-02	-5.056023108453943093e-01	-1.597182196118696329e-01	-1.859527858813678491e-01	1.373310891457536487e-01	4.158762540553967435e-02	4.569814711099768334e-01	3.037923671843490436e-01	3.962082300025255299e-01	-1.310489216004305235e-01	-1.490926949313048644e-01	2.278612024510448808e-01	3.008283342579291531e-01	2.018424067945027434e-01	4.608473192889463999e-01	3.531529665129649054e-01	1.198942180337513042e-01	3.343529478613279093e-01	3.402613338587392455e-01	6.543080929597853146e-01	2.694025708524310225e-01	3.651511880019962519e-01	3.753594872499132484e-01	3.321120102428136156e-01	4.356314427038903703e-01	6.257668431959232391e-01	3.224572427011678788e-01	2.604391983372909558e-01	5.043850487613480427e-01	3.992521019487901834e-01	-2.758388318696194941e-02	-4.548775618499784762e-02	4.732222646878064820e-01	3.659714056510727231e-01	1.000000000000000000e+00	5.135156251004796557e-01
7.153007605321712314e-03	-1.221223997401123668e-01	-6.020213536599555715e-02	-1.547777231819828792e-01	-2.350264975181077243e-01	-2.032525024509000688e-01	-1.012193647660694223e-01	-1.631806246708165931e-01	-3.498811407224324248e-03	-1.697213970788702675e-01	-1.051276012353017653e-01	-1.789741060091951108e-01	-2.061891691866959975e-02	2.663687732950243414e-01	1.617026370496640886e-01	2.064945404991969102e-01	-8.531872129396549098e-02	1.375484629175231510e-01	7.703866222814904907e-02	-6.659319816659765856e-02	4.642516785051165051e-02	-5.861417238578701949e-02	2.414164475094388584e-01	1.610238182543233948e-02	2.163642103055077870e-01	1.373305976870300982e-01	-5.147380336493204839e-02	-1.343382062948968170e-01	-3.110099393806915469e-01	-1.709208660359420595e-01	7.107054890113113921e-02	-3.387957169946290703e-01	-2.549389479417599191e-01	-1.014924646824027915e-01	8.055487544467140881e-02	2.359408933830779709e-01	-8.362068794567446839e-02	-1.298494408477511575e-02	-2.032415140105726381e-01	3.189729494774542345e-02	9.977495651738915727e-02	1.619237842685763706e-01	-1.244618562627887309e-01	1.524267014617783911e-01	4.583565163625822475e-02	-5.157881910083797483e-02	3.192879989950480474e-02	1.727862438371860210e-01	1.203866292403339977e-01	3.485296179207263423e-01	-9.266823860661410617e-02	1.433940475860369657e-01	9.407480065843350919e-03	4.624320462027083772e-02	1.152844758624131660e-02	3.185452112096315846e-01	-3.033428196310071837e-02	-4.722538608641643210e-01	-2.483414769513358489e-01	-2.311001616425110428e-01	-1.708631063576785958e-01	-1.124314859190418264e-01	-3.084389605241884547e-01	-2.323663811493018871e-01	-9.623632902434058056e-02	-1.287385767999536454e-02	-2.823183757959504825e-01	-9.962791670235167374e-02	6.662986896115283275e-02	-1.268381652258531722e-01	-5.871311679761185426e-02	-5.013949053087028013e-02	4.946797285786799087e-02	-1.946216053821555117e-02	-4.632458685299301743e-02	7.863024273581644893e-04	1.866697071497999960e-01	2.427408232691297962e-01	2.035187853139929504e-01	3.931668319211553686e-02	1.742020457085672047e-01	1.299754057291241383e-01	9.145662568128304262e-05	-1.087161467397251696e-01	9.600222196668181662e-02	8.362004444068894815e-02	3.493443276899404482e-01	1.741343076870583151e-01	8.818300333153648862e-02	1.410443589482426319e-01	3.144988788273832270e-02	1.527070579045536058e-01	-1.082164687255786906e-01	1.912245418508155825e-01	5.782884234646405719e-02	7.790232816275685646e-02	1.840652419586369382e-01	-4.073624893003220671e-02	2.338830964433158965e-01	2.258245368846995282e-01	-1.128281944954597910e-01	-5.481416358325721938e-02	-9.537863584713361653e-02	-1.050345986886119520e-01	-1.688977209572163352e-01	-1.386105094921158409e-01	-1.997458986207534537e-01	-1.048153954895537782e-01	-8.585319691268986086e-02	-1.983023707433763105e-01	-2.112202704635604278e-01	-2.075607783355523928e-01	7.704029396045838918e-02	-2.834149288221156637e-01	-1.283208939751697558e-02	2.031971253631468383e-02	-1.451255628234873196e-01	-1.474418159487189128e-01	-5.641045374919310268e-02	-7.469370547080421419e-02	-9.315124808354517671e-02	4.945904008394630402e-02	-1.162541935886542560e-01	1.851915406668643294e-01	1.493363241276660647e-01	1.730098059935336607e-01	3.681912659998577697e-02	-7.772315934289414363e-02	5.781838691966174198e-02	-1.710986419552423116e-02	-1.958396300807283552e-01	3.742396610538198387e-01	-1.747067791725235020e-01	-2.223870165349083328e-01	-3.935693937463056180e-01	-3.636078376728207884e-01	-1.175399876571640162e-01	-1.717697085648416111e-01	2.351027518771404146e-01	-9.341370432471199359e-02	-1.326226178109327913e-01	-4.106816496915936116e-02	-4.139557226260817679e-02	2.844957411641961878e-02	1.146346826753682213e-01	-4.483525156520830335e-02	-3.754485750058667026e-02	1.524731130609443541e-01	4.472849731917115379e-02	2.743543538169141913e-02	1.666253796871076387e-01	-2.834648116025647591e-01	1.147901821780747816e-01	3.373531565990176007e-01	-1.292859898355323660e-03	1.313602025466146517e-01	8.557712587576501995e-02	3.304133116833056216e-01	1.519918880429449448e-01	2.976820831960128033e-01	2.295149958559385417e-01	2.077634302565465607e-01	9.708331318973957569e-02	1.124339942386165386e-01	-2.283980795900166505e-01	-3.756788119922314650e-01	1.199156612994000531e-02	-7.077674633369659962e-02	-4.395258295331145801e-03	-3.759850556324925708e-02	2.876287085827141654e-01	-1.914927379090441140e-01	2.592715342513587234e-02	-1.785816687728542795e-01	-1.668299698869316339e-01	-8.834433245560770198e-02	-1.155600290482546554e-02	-7.814259765865559648e-02	3.515828239161376545e-01	6.559766773537878404e-02	1.657012430183099627e-01	1.444730263698599249e-01	2.085690611974809205e-01	4.527163976369898424e-01	2.845011545954112542e-01	2.461474840948024712e-01	2.051678299480390877e-01	2.559131979466870432e-01	2.175839246985841469e-01	4.003234100808493179e-01	2.292456465666593279e-01	8.840858838162952982e-02	4.450845623240991533e-01	2.386197602940277329e-01	3.881902495941433329e-02	-2.955220672483312508e-02	4.357104530570095058e-01	4.447589547308830049e-01	5.135156251004795447e-01	1.000000000000000000e+00
