1.000000000000000000e+00	-1.171527736564332983e-01	6.863082569575825742e-01	4.429601849842220163e-01	4.654817773612676679e-01	3.209947248640825923e-01	5.960888229365056690e-01	6.412097805448757626e-01	3.319015669475485764e-01	5.202360783745173523e-01	2.646053958714892351e-01	4.490199690158446777e-01	-3.958927724347712229e-01	-1.093167161021447731e-01	-1.633917682260535853e-01	-1.228207492390606531e-01	-8.110646522294347183e-02	-6.981272016596538899e-02	-2.513190341162130914e-01	-3.421650205762973296e-01	-2.467050402859143343e-01	-1.360469473876937396e-01	-3.751119812518577401e-01	-2.790396831295732794e-01	2.008649357691287204e-02	-1.716979342176190859e-01	-2.347925274650240757e-01	-1.440376844312581395e-01	8.527506101847213971e-02	4.031076357458400761e-01	1.548433291195995543e-01	-4.459924231941355538e-02	-1.934585408220629021e-01	-1.002750059064286964e-02	-1.342769438358036582e-01	-6.865042081222343107e-02	-2.844160611287869234e-01	-8.278963670419627052e-02	1.902923164932913136e-01	-7.293122224087467131e-02	-3.050266775033562416e-02	-1.478545603028222633e-01	-4.212432959300711072e-02	-1.204004304341514675e-01	1.669693702388483914e-01	1.663329717240331629e-01	-6.815722043220706627e-02	-3.528512643449540492e-02	-1.219056208497598798e-01	-5.091511011474448428e-02	-2.637726710783339090e-01	-1.355107411307592269e-01	-7.545144651251707579e-02	-1.972610434465930929e-02	-1.891910762178021788e-01	-3.437942744506113091e-02	-1.745966129562379343e-01	-8.924886743104266940e-02	4.478105231436494554e-02	2.016895202304440707e-02	2.156362245024460653e-02	-2.564310048026497563e-02	-9.813312816339098132e-02	3.623654525330477494e-02	1.275522296871145211e-01	-1.185235712387728013e-01	3.041061939224466368e-02	-2.614509596516038092e-01	-4.877319761874801540e-02	-1.037553834264147851e-01	-9.319989658733845994e-02	-1.181695452084607911e-01	-2.384658760173913039e-01	-2.012858823466882052e-01	-3.944414161221556636e-01	-2.563980803187855817e-01	-3.744162992064596351e-01	-2.202326210864375411e-01	-3.255124555076927551e-01	-4.359734938515870684e-01	-1.996185234040533940e-01	-2.653715504583696871e-01	-3.926604670254130736e-01	4.069769999954011945e-03	-2.090865921780444558e-01	-8.299790669677743760e-02	-3.471275931596399800e-01	-3.866349575130806349e-01	-2.191659644025132359e-01	-2.280469762581666948e-01	-1.446773137478692406e-01	-3.264587376326623103e-01	1.746064707760583423e-02	-2.410322586567842928e-01	-2.562900339611110523e-01	-2.316352049833297622e-01	-4.680816130648684376e-02	-4.646842302388500684e-02	4.404682611871751224e-02	-2.265838167951026993e-01	7.466645224428128946e-01	1.351296340716273692e-01	6.026427977809746261e-01	2.017201709666064102e-01	3.798432304637102686e-01	5.594346722432841368e-01	6.641458502940552622e-01	4.413998324759454972e-01	5.904529812819465651e-01	5.014344271375139606e-01	3.091680457419254124e-01	1.010860468548303165e-01	-1.233903476729937831e-01	-1.691252577250340616e-01	-2.206431921798143181e-01	-1.329435305255385613e-01	-2.755565272361721885e-01	-1.406971878184941349e-01	-3.703950912722604044e-02	-2.268194711472523717e-01	-1.878356877628007682e-01	-3.146906867250510720e-01	-3.702338484619884795e-01	1.910062397265818168e-01	-2.586114224947896282e-03	-1.536525458536026623e-01	-3.460312388386988514e-01	-5.739064311978156474e-02	-7.205442667306849458e-02	-1.750541780751827814e-01	-3.934834161937228458e-02	-3.329896344164720579e-01	-1.391904765798705201e-01	-2.037677841378212618e-01	-5.463643354961286724e-02	-2.830861610506027470e-01	-1.858607833007473176e-01	-2.295046659587536564e-01	-2.030689959734602590e-01	-2.725354853029109958e-01	1.015435652776342373e-01	-2.907420306121005771e-01	-1.987282421032198210e-01	-1.168357182770230901e-01	8.143785904816855381e-02	-5.099991066064402112e-02	-2.602837317759168836e-02	-3.377502563120861612e-01	2.249291330892607202e-02	1.023890802421388302e-01	-1.394489930200923655e-01	7.395247011016461980e-02	1.733363742675709390e-02	7.324471179908881302e-02	1.685170103466842317e-01	-6.728273194448375349e-02	-3.584970906813984837e-02	-3.923424730281726003e-01	-3.998867752603198489e-01	-1.725799280910431666e-01	-1.815148482428464438e-01	-8.982721779341196200e-02	1.034917810438138325e-01	2.983602375133065365e-01	-6.008339446050117022e-02	-5.604792998690568545e-02	1.119780193572364885e-01	-5.185197260828382920e-02	-1.092229117258913251e-01	3.983242931152145005e-02	-4.972378350340275061e-02	-1.716455204120415773e-02	-2.057067655253747573e-01	1.214412791540009362e-01	1.919064304573810387e-01	-9.832372258012787858e-02	8.027878167657820363e-02	-1.484955876881652592e-01	-1.187535670957100553e-01	-2.878821573165107339e-01	-6.612836533526288141e-02	-2.852822950742477381e-01	-1.254131257061804616e-01	-4.123782431456876063e-01	-5.610288568730906894e-02	-2.563224631125955444e-01	-1.685386699258131227e-01	-3.424504816207702557e-02	-4.822579185897762355e-01	-2.723028957639673786e-01	-2.483689444858017681e-01	-2.224044329838997247e-01	-7.806084909637173164e-02	-2.764654072483471170e-01	2.869226243302921975e-02	2.594297696251690044e-01	-1.276929185255851473e-01	3.752740175391162253e-02	-2.531025744866980398e-01	-6.400495803344985468e-02
-1.171527736564332983e-01	1.000000000000000000e+00	-2.145683624181939919e-01	4.025760866589466608e-02	1.258993088267411076e-01	1.492678917230120250e-01	-1.793884207612668202e-01	-5.851472255733811828e-02	-1.613562735640440005e-01	9.315193011427665148e-02	1.850386565870626443e-01	1.409962667994267838e-01	-9.043417977857454160e-02	-1.634193497328589595e-01	-2.962016575187319534e-01	-2.019403628826070829e-01	-1.985149325564517231e-01	-3.023442894273098980e-01	-1.038644400666099421e-01	-9.051699045683203604e-02	-4.406566523170063476e-02	-1.288619243928542379e-01	-7.210290021875230548e-02	1.073878258245997003e-01	-7.952969520994243591e-02	-8.036774909364541308e-02	-2.234813416109154502e-02	-2.437513940194143552e-02	3.567405348002070098e-02	4.037371007649358245e-02	1.609920108390510696e-01	4.025684915667804287e-01	3.392874371653971100e-01	-9.515077236142568951e-02	-4.301068074316342221e-02	-1.044548716853587328e-01	-2.543149366432834180e-01	-1.946043348981706667e-01	-2.055354960997411440e-01	-2.354600194889087950e-02	-3.106822853666716400e-01	1.368965983189704937e-02	-2.232870906747993489e-01	-1.824489619710982502e-01	5.815900728386076690e-02	-2.369013384942545916e-02	7.396286283487299440e-02	-1.176006415631350860e-01	-1.167260955402932010e-01	3.532409198989543836e-02	-7.479144098306257649e-02	-9.633220711271860137e-02	-8.451424352552329433e-02	5.441042311997323216e-02	2.482754936057191830e-01	-2.607319035442068889e-01	-3.706530300180718718e-02	-1.494923284227335780e-01	-1.188879217718447623e-01	1.182719277525461493e-01	-7.639610220972044285e-02	-1.457049971458860838e-01	-2.043575688088616060e-01	-2.678312958430592583e-01	-2.001579079128163741e-01	-2.163958981281253746e-01	-7.930935069824653072e-02	-1.089860831682608749e-01	-7.372636733164719680e-02	2.229052889521578040e-02	1.781576320916111733e-01	3.492396816642395208e-01	1.706218969658944706e-01	2.924170160083888192e-01	1.423467344879280894e-01	-8.653229219921070026e-02	2.047328888514714507e-01	8.040273655335264391e-02	2.413411093004980690e-01	1.623645441541887030e-02	3.066325194225271722e-01	-1.594666425318561759e-02	-1.447044273704443419e-02	-1.964927248346067801e-01	-2.528994506814734311e-02	-1.202239093358292155e-01	2.294261908676445416e-01	1.960669554815968885e-01	-1.210905614175913220e-01	-3.258926709923370413e-01	-2.758022551609419226e-01	-1.015111705026363609e-01	-2.865999275766967780e-01	-2.962940951291312408e-01	-1.873850012563617329e-01	2.913708119059574275e-01	1.502532419010124132e-01	-1.621266369871707802e-01	-1.971481465105010267e-01	5.923666591257334413e-02	-1.823262421404698574e-01	4.315340591481321708e-02	-1.589961992214038444e-01	1.237573338749182322e-01	-6.509453367651510391e-02	2.065395838873649442e-02	-4.391303340820566781e-02	-8.506717582732187255e-02	1.346398147493645114e-01	1.540212892506038767e-01	1.724883492045214961e-01	3.066838270575155123e-01	-5.447415185340109822e-02	1.623437006476571021e-01	-3.507536353442481519e-02	1.687986203796832396e-01	3.895163423241621709e-02	1.145226363150776416e-01	4.682905172423688228e-02	-3.673762775413791370e-02	-1.496024500386110845e-01	-4.774382413329978508e-02	-4.133310358004562042e-03	-1.232511833850029603e-01	7.881911051186034356e-02	-5.087693326519092396e-02	-3.852385765551159108e-02	5.408006966839423030e-02	-6.094542417362238534e-02	-7.558851099609446671e-03	1.886564292396782638e-01	2.366850691158217668e-01	3.155941456427963088e-01	2.767030361046152187e-01	2.859751970891319939e-01	2.732806363665112315e-01	-6.382776511638803274e-02	5.912683806454632762e-02	1.077662633989208557e-01	-2.884318883788120763e-02	-3.432409772737265996e-02	-5.238822236035915042e-02	9.874947704670791748e-02	-6.158385896420123622e-03	-3.211934699607132404e-01	1.088704641820455593e-01	2.210679577305899868e-01	1.477549066233380115e-01	-4.927946585621937117e-03	1.877561245667433987e-01	2.796800863643510437e-01	-1.730876544431508568e-01	-3.254311433697531369e-02	8.174498073181622748e-02	3.547395053534158071e-02	2.411873300672937037e-01	-3.304703283976296313e-01	5.499573394532959042e-02	-1.717380043409158785e-01	2.899059563537416118e-01	-1.495105816784810249e-01	1.812526821141232092e-01	-6.885800272548914247e-02	-2.064118604268474211e-01	2.678440574765565962e-01	3.037803222300866635e-01	4.358822298142403517e-02	3.810011129394887119e-02	-1.739677628635692974e-01	-1.213014633540123594e-01	-3.196538472611810122e-01	-1.793600658997994424e-02	2.879302288455453107e-01	2.472069517940107541e-01	-1.949777863011403489e-01	-6.458438201729903294e-02	-2.758933122257710702e-01	-1.598266530870000868e-01	-1.340246721288989862e-01	5.014260012378506104e-02	3.114229140237068094e-01	3.355415268452323074e-01	2.965894867520421641e-01	3.272415356412390897e-01	-2.187725314470373994e-01	2.890737138134666373e-01	-2.849864843111666116e-03	-1.596674438123416861e-01	1.138435909491801457e-01	7.717983065269945139e-03	-1.072389758477999000e-01	-1.839694000037733479e-01	-2.778790447421814469e-01	3.098855881974510451e-01	9.825359660765796421e-02	-3.855042579702515626e-01	5.030925198244825397e-03	-9.045652023868433651e-04	3.880551636146701427e-02	-1.042035407638607081e-01
6.863082569575825742e-01	-2.145683624181940197e-01	1.000000000000000000e+00	6.297450344702473224e-01	1.126667588242276086e-01	-1.007026607397676528e-02	3.440528346900056933e-01	4.229219721468104876e-01	2.520683744997474496e-01	2.493910689380683110e-01	-5.400689722878496829e-02	2.010528043227481632e-01	-3.727577215245584941e-01	1.482177649504083650e-01	5.315399576896230605e-02	1.809308325814835139e-01	1.388042049121759047e-01	7.916603731255457410e-02	-1.528002514131646117e-01	-1.319752613004494257e-01	2.175887490244741637e-02	-1.046640026823210737e-02	-2.129715162554266517e-01	-1.588376397568245710e-02	-2.923776711345927454e-02	8.488510299689118466e-03	4.915808775027902949e-02	-4.306157425635719072e-02	-2.087413617560719692e-01	2.627647543401258057e-01	-6.209577561517736627e-02	-2.291328189255411041e-01	-4.156657879013191947e-01	1.884000239095027229e-01	3.188299007043752381e-02	1.285210962609162066e-01	-8.323129757213799940e-02	1.681512844477613677e-01	1.510174733074209352e-01	1.016097885066423734e-01	6.995250153247345448e-02	-1.826053106285725758e-02	7.556869678145847202e-02	-1.834803794498092167e-01	-1.501470835547017747e-02	-2.696884063197230175e-02	-2.089508523309916155e-01	-1.855019577100983363e-01	-5.326048739445383290e-02	-1.373445841376978727e-01	-1.477157141628534232e-01	2.940572755603389557e-02	-3.644451851136806253e-01	-3.212048958827287692e-01	-4.854390253631362673e-01	2.623074422182402471e-02	-2.313004812287410006e-01	-1.004948420892981809e-01	9.069869126091194278e-02	7.643387729436884603e-02	-9.337863298626832009e-02	-2.578918767450801286e-01	-9.071551102750147200e-02	6.997424708583811770e-02	1.577055868725199816e-01	-3.516888893121797310e-02	2.276701969449298341e-02	-1.756471482831861164e-01	-5.597851462969733773e-03	-9.453958949400609324e-02	-3.478322280387744492e-01	-3.004478339540664344e-01	-2.705327924192116318e-01	-2.250572567523746181e-01	-4.842196871515094259e-01	-1.985214905376104233e-01	-4.510119375038372236e-01	-2.900307047540993666e-01	-4.585641603604759808e-01	-3.375978911571231866e-01	-4.887853999627444490e-01	-3.319787970927033371e-01	-4.347491435088594036e-01	-2.100871811740149808e-01	-1.379329252322682997e-01	-1.396743488974948322e-01	-4.856693743379049688e-01	-6.503665549732868811e-01	-8.148038059335274697e-02	-1.924414178107075879e-01	-4.295034515711968620e-02	-2.797321417569226254e-01	2.336962162032647228e-01	2.014971389525277434e-02	-3.087289045432737300e-01	-4.193925612259916669e-01	-1.173436994303469760e-01	-1.570281387944758578e-01	-9.828844941261088985e-02	-3.251784438691636137e-01	5.582218624779674565e-01	3.184332766365580158e-01	7.701743278078490018e-01	4.730426083847642516e-01	2.252137718325725457e-01	3.400183709649071684e-01	4.593535496896236081e-01	2.412821107334012227e-01	3.186269473183829803e-01	2.397501750006698351e-01	7.029670753672201053e-03	-2.824113098382947107e-01	-2.009169037206932212e-02	-3.533452552495056770e-02	-2.604398864235587530e-01	-3.472018157994566367e-02	-2.707915329630376511e-01	9.553350038815165701e-02	1.197095756652484383e-01	-2.773039062755499815e-02	-2.903804645459032423e-03	-2.731984357652112450e-01	-2.689638594049906795e-01	4.783215372551434530e-02	-1.161496281577142492e-01	-7.672442908401068407e-02	-3.063681130110122441e-01	8.784778231442523511e-02	1.489372275405227153e-01	9.939668374708116039e-02	-2.120168512805889194e-01	-4.653090539402007231e-01	-3.755891366083004557e-01	-4.895793191839382663e-01	-1.698940575047422075e-01	-4.438080345309686203e-01	4.339216426838914120e-02	-3.120075018645464549e-01	-3.672576688560885705e-01	-2.450709399952640810e-01	5.177716018785931407e-02	-1.309414798874217467e-01	-2.434722902697493141e-01	-1.129790049445270617e-01	2.353504320224573398e-01	-1.257571459384773105e-01	-1.843571360864001973e-01	-3.785597043532394346e-01	-1.051150887443250692e-01	-9.805199180415960503e-02	-3.615835731539857045e-01	5.217074499258098769e-02	1.267336470935423107e-02	2.564096843037629719e-02	1.750235566421942945e-01	-1.351011020735932988e-01	4.059564068171251927e-01	-2.112896433957866804e-01	-4.281071331043835304e-01	-4.914139709288534719e-01	-3.054442473570660455e-01	-4.119713988042612018e-01	-1.241783975351686171e-02	9.850895880947821426e-02	-3.872920783559153368e-01	-2.457092572474147973e-01	1.147644416074126567e-01	-9.780990442745725322e-02	-1.548608920439826717e-02	2.073027166302684327e-02	1.328724136658240296e-01	2.477452933048132980e-02	-4.647637774568887936e-01	-1.760255562511391370e-01	2.753856659573161170e-01	-1.527698985206589477e-01	3.338732780240383780e-01	-2.054231202932998712e-01	4.619636259595717720e-02	-2.068203122716179287e-01	-2.230462943387915842e-01	-4.503791427379817414e-01	-2.005137960723618606e-01	-5.694290456088957342e-01	9.899516349841049057e-02	-3.494745964974438346e-01	-3.087848055844378270e-01	3.761031578224948140e-03	-6.818340844567187808e-01	-1.734863618364321236e-01	-8.749970639428822361e-02	-9.170626292365841037e-02	1.467656295343059136e-01	-5.794911264998946487e-01	-6.720521371377502495e-02	1.532003894471208050e-01	-9.989129492124182441e-02	-8.006141453760735882e-02	-3.077974319275950110e-01	-2.582583272303603725e-02
4.429601849842220163e-01	4.025760866589466608e-02	6.297450344702473224e-01	1.000000000000000000e+00	8.992728804487062910e-02	-2.462655448846474693e-01	1.244318099806661637e-01	1.469063711091902757e-01	1.103090492909807457e-01	5.774754926828847695e-02	-2.854323428535929241e-01	-2.335646615198567685e-02	-1.781293517812463367e-01	2.493608965019323553e-01	-4.366555440928591991e-02	3.463812494755083571e-01	2.790933868230165982e-01	8.146267134309694014e-02	-1.609345558282179256e-03	-2.027069711216482328e-01	9.687748972956228971e-03	-5.226042326737892485e-02	-7.257422701556597022e-02	8.625924199534504289e-02	-8.658707496125278569e-02	3.927447335936683909e-02	1.512838958749539442e-01	1.057595912753355599e-01	-1.251297184126455020e-01	3.506595025885395067e-01	6.190477505868689084e-02	-1.576139514423909316e-01	-5.246424378836167524e-01	2.653524541695810868e-01	3.977334698009609149e-01	3.634578105752939714e-01	-1.714365908486692736e-01	3.188004642972818714e-01	2.516265447759769014e-01	2.751694695703791327e-01	-1.114066991652681513e-02	1.388819546506460945e-01	3.058239039830918868e-02	-1.849311926842325815e-01	-8.472111177903160484e-02	3.481618262759200028e-02	-4.633288445607066514e-02	-2.705431257690751878e-01	-6.973601888571839824e-02	-1.083210405706797885e-01	-1.716379211567303498e-01	-1.323170274422751924e-01	-5.783613433878469490e-01	-5.704613927829036424e-01	-5.436062612453210763e-01	-2.517183337943449950e-01	-1.931335305685290826e-01	-3.101450824714965804e-01	2.146673304335263432e-01	2.076348105522023146e-01	5.287195556511352368e-02	-3.942877555280216439e-01	1.141092387350802276e-02	1.055613486353764313e-01	2.987863270468957277e-01	-2.977547140966405395e-02	-1.057906409662712766e-01	-7.045515368283838953e-02	1.061351157044881505e-01	-1.907329246824193691e-01	-5.411588387081661677e-01	-3.953335048482514713e-01	-2.680113936564557653e-01	-1.717483235416988052e-01	-4.492567469306895100e-01	-4.389900103892926259e-02	-3.448960521505181620e-01	-1.510556314921092935e-01	-4.179783875130543280e-01	-2.998687078165114817e-01	-6.366758933070950643e-01	-2.160696354668860952e-01	-3.320472826021265700e-01	-4.135089380487806388e-01	2.612989007628626487e-02	-9.945950134000244858e-02	-1.792251444182881848e-01	-7.001012598497782236e-01	6.607670975466657659e-02	-9.429600771517787638e-02	1.302605141712074588e-01	-7.088815329083560102e-02	1.953240204022368975e-01	3.988904329143840802e-04	-2.763502132916833554e-01	-4.261048819362330820e-01	-2.917439791851719061e-02	-1.212587409578224917e-01	-2.077536306390470253e-02	-2.478795846764068334e-01	4.552082577097757987e-01	6.415745560772164735e-01	5.329757902728093910e-01	8.256920433344318022e-01	3.101757001626713195e-01	9.631787563247327932e-02	1.311612818639941447e-01	2.239829660527075869e-02	1.641250481774046976e-01	-5.033848254312891547e-03	-2.410028166871082123e-01	-4.572520264273843837e-01	1.539856141620138119e-01	1.089256808549660255e-01	-2.093825612965158345e-01	3.837268111469580110e-03	-3.939807893752724222e-01	1.882910754574715906e-01	2.510098307466052114e-01	-1.555986636273432727e-02	1.442407907695571478e-01	-6.815692706520562472e-02	-2.333601098808131269e-01	5.710012505095169236e-03	-4.408934691126818739e-02	-1.059973006572754173e-01	-3.104973422460501342e-01	1.910814810290337451e-01	1.596557881389352174e-01	2.434106240719255410e-01	-2.683541744119458117e-01	-2.722342462973798560e-01	-4.444225596737187978e-01	-6.191157126331596761e-01	-7.402065655137916866e-02	-3.800262287634826319e-01	3.146839446895433601e-01	-2.172368976633121118e-01	-3.830128441888138169e-01	-1.968879382844330728e-01	-5.464265308256078917e-04	-6.916290929788060371e-02	-2.714386344840812038e-02	-2.326997520590295410e-01	1.706142368768080383e-02	5.469129234280078501e-03	-1.206650724403612734e-01	-2.019208464627328115e-01	-1.821614892376681172e-01	-1.378206126490302275e-01	-3.256142539375280198e-01	-9.500820537056810233e-02	-5.215444271787039558e-03	3.070804275530168367e-02	1.987120254018046317e-01	-1.673031466886050200e-01	4.037000572910471874e-01	-2.566269383679746774e-01	-4.016591756404351843e-01	-6.696900586614550344e-01	-2.995320621853299059e-01	-6.380304628807048628e-01	-3.172678532980425792e-01	1.177571130456419313e-01	-5.392625291894472817e-01	-1.335826247047032511e-01	1.339416830761713528e-01	1.601085818224896318e-01	2.639740431028858025e-01	6.028541683659176253e-02	2.297919838271401394e-01	-1.075462035936549238e-01	-4.799990567123283425e-01	-1.022060513577045249e-01	3.527817206148152196e-01	-4.313977499182722330e-02	4.048835314429788945e-01	-2.539544023427510178e-01	1.248126184681716266e-01	-4.819239025585560221e-02	-2.729742032936810503e-01	-4.861493734192057214e-01	-1.369707628592771731e-01	-2.598892288348584878e-01	1.783068037702791042e-01	-1.778540163590726642e-01	-1.946405990245841933e-01	1.182173835492844743e-01	-6.873535458941553156e-01	-2.514030006168340714e-01	1.774241350879752488e-01	-4.830238852530198065e-03	3.495472189233235771e-01	-6.670660099071712423e-01	1.593821427581817649e-02	1.772234069493881792e-01	1.957269690286800867e-01	-8.899834384840545065e-02	-2.248025701410240329e-01	-7.546653533925615220e-02
4.654817773612677234e-01	1.258993088267411076e-01	1.126667588242276086e-01	8.992728804487062910e-02	1.000000000000000000e+00	7.544215192389166491e-01	6.770933049503845558e-01	5.978284151393565837e-01	4.292629864784419658e-01	7.196346560239601509e-01	6.783750470217480011e-01	6.807973205279623796e-01	-2.608196401240453488e-01	-4.452243429234769567e-01	-4.334427092370962686e-01	-3.741142799370205663e-01	-4.383702926094918406e-01	-3.876216374413256061e-01	-1.798545322560745341e-01	-2.392459223928768419e-01	-9.751133289316153696e-02	-9.537273760361124342e-02	-1.781066260686069158e-01	-2.429676737664236696e-01	1.067684274222517743e-01	-2.043298758972842410e-01	-1.728404535484662219e-01	-5.390960391501790905e-02	3.751074669421799457e-01	4.213624876591987589e-01	4.342038630832523172e-01	3.880365721872324203e-01	4.007163694867711956e-01	-2.889527900343734079e-01	-3.961071792558353288e-01	-4.584341645687979305e-01	-4.061277120315422984e-01	-3.924397889851773402e-01	-4.001095505527062224e-02	-1.037774561041834021e-01	1.637573402861577931e-02	-1.644249621775080994e-01	-2.546696989385852650e-01	5.790681296977710779e-02	1.573455011784596624e-01	1.160879855786990655e-01	1.625182232405364691e-01	8.285867788844274162e-02	-1.840446946426372021e-01	7.734748872050822843e-02	-1.622238354173645147e-01	-1.523672808530855127e-01	1.175810994476927523e-01	3.152228909461355921e-01	3.251506428738947796e-01	-8.183204150335969540e-02	-2.749190529981051720e-02	8.219620065779961737e-03	-2.178788856123179685e-01	-6.447873348942098626e-02	-9.603246063451389980e-02	2.864496180918572055e-01	-1.208916937458740515e-01	-1.889652242658121928e-01	-1.100188266741084497e-01	-1.913488281977111793e-01	1.416548432009669817e-02	-1.842550883788007243e-01	-6.470378404176643783e-02	-1.009700850107032311e-01	3.823638070225929830e-01	3.573901757303386550e-01	6.129848244219468500e-02	2.763245465399025852e-02	-1.596812494462011844e-01	-4.148579094927350441e-01	-5.165760978230780898e-02	-1.145463679105976768e-01	9.431630039637967089e-02	-1.825352767875327575e-01	2.165338423406336366e-01	-8.753006060960090429e-02	-2.673989585553382398e-01	7.605876935446510834e-02	-2.815952331433484446e-01	-1.071968997369897314e-01	-8.750872483925949130e-02	7.728007632904897173e-02	-4.120310030868516993e-01	-3.451884814781963629e-01	-3.627638914743861465e-01	-1.977816534593102304e-01	-2.199625528703554322e-01	-3.466536910835898988e-01	-2.897416666985319980e-02	2.013577573323520054e-01	2.749521093449383558e-01	1.735357176262388446e-01	-2.424831528703451367e-02	2.101130817318938582e-02	5.499720197264730270e-01	-1.573524847452460462e-01	1.057592377526487132e-01	-1.402779512915381666e-01	5.641125607378760787e-01	7.497078871654881960e-01	6.108064959484862388e-01	6.792951983580105546e-01	6.617854641069332855e-01	6.446604569193656875e-01	6.781780858819138613e-01	6.082398889269113873e-01	-3.455958517639305949e-01	-9.860870492319369351e-02	-2.283488845404469669e-01	-2.243491324209379023e-01	-2.555662489396151593e-01	-4.033029981452398993e-01	-2.905524079215406341e-01	-3.953656078338939617e-01	-3.007624771198020852e-01	-1.844541915408408062e-01	-2.122346094387659032e-01	2.037270670105251757e-01	6.859343634932337994e-03	3.599456484437280057e-02	-6.138292251575235697e-02	-1.002265529414702872e-01	-1.418314930622410243e-02	-1.377965379546957914e-01	3.269803916123699139e-01	9.021329908662691077e-02	2.815405324202390758e-01	3.879149709253599254e-01	4.284067224351466308e-02	8.608620176162387616e-02	-3.397630040590895462e-01	-2.879958892714636343e-01	1.417465471738417471e-01	-2.539096417618413315e-01	-9.944450062054584205e-02	-2.727072598954691784e-01	-1.061796107242214127e-01	5.427961490244772452e-02	-1.244562820389983476e-02	7.750044859693201726e-02	3.332778784082335993e-02	-1.619099689647834073e-01	1.786009660898504048e-01	1.404416579765283279e-01	1.301643764901681266e-01	-2.773882525960665035e-02	-1.405013528308280690e-01	3.823631170030843129e-02	1.129083705943428190e-01	-5.250166362881636406e-02	-4.453315429393153169e-01	-1.884884861138768630e-01	-1.999774052954668146e-01	3.187629869810492678e-01	-1.522286182523557296e-01	3.207296105165080013e-01	1.898604401800648711e-01	4.741900703289899099e-01	2.379264449752655775e-01	-7.259810513302848711e-02	-8.593761210457551147e-02	-1.715307273249408737e-01	-1.526401455831230269e-01	-2.536318356038290700e-01	-3.498209589166536571e-01	-2.298285534676336728e-01	1.523175793740419726e-01	1.456572945873251534e-01	-2.289008984139937475e-01	-1.137476254868466097e-01	-3.377239462955621829e-01	3.913679529326388046e-02	-3.855919620047894569e-01	-2.925696135610802995e-01	3.384319810679825569e-01	2.027388796302219409e-01	7.203371089426381657e-02	4.460305486213314574e-02	-3.341173308067809100e-01	-8.482472186577676501e-03	1.739385764005286009e-02	-1.866018378455902016e-01	-8.298001127527081938e-03	-2.440169516583083897e-01	-4.426363194140753854e-01	-3.493515472749166850e-01	-3.698921633188624325e-01	2.508273574090730818e-01	2.747607717274062056e-01	2.544090407253403741e-01	-1.787689098230937912e-01	6.562777111010553721e-02	-9.134761605528545630e-03	-1.283713385657759554e-01
