3.209947248640825923e-01	1.492678917230120250e-01	-1.007026607397676528e-02	-2.462655448846474970e-01	7.544215192389166491e-01	1.000000000000000000e+00	5.625297869853500554e-01	5.656070632790670683e-01	3.251741007196799482e-01	7.167696932788696351e-01	7.704462871872509444e-01	7.502653778372565530e-01	-3.296760851322482755e-01	-5.679676836698710485e-01	-4.383176225122456526e-01	-5.639804525895493192e-01	-5.932007269662394888e-01	-4.685870052724121493e-01	-3.797206183997088869e-01	-2.397023822142504423e-01	-1.362478206451623042e-01	-1.217089573623770932e-01	-2.079976470369834241e-01	-2.160003388831069349e-01	2.986497140004082396e-03	-2.772047806377246904e-01	-2.247884073951164907e-01	-1.452534586969499997e-01	4.135992312011070871e-01	2.435358995697959050e-01	2.923298600679809511e-01	5.534988504056191916e-01	6.822013080700966015e-01	-2.559131537592022054e-01	-5.386874690359110263e-01	-5.882619342170176679e-01	-4.223060455451431716e-01	-6.017422276009360971e-01	-1.178884892629695619e-01	-2.665281289930132580e-01	-3.913625805636419125e-02	-2.634451659662691014e-01	-2.641998534950451560e-01	-1.870883320316006626e-02	2.464531930219431566e-01	3.555669089223201977e-04	1.283654946529962093e-01	1.595144445962586033e-01	-1.469217244158461111e-01	6.736482442746187516e-02	-1.447045801249282337e-01	-1.286432345856767523e-01	3.930407179820403774e-01	5.456051702950641680e-01	5.019878663770566130e-01	-6.724840411598517753e-02	6.572257675824270950e-02	2.081547572905892707e-01	-1.918420685393656955e-01	-2.483188797500712058e-02	-5.797113472459015926e-02	4.546682913571569173e-01	-1.898810932673882512e-01	-2.705615126081731825e-01	-2.328025484885325180e-01	-5.527621602682920854e-02	1.249383051057467581e-01	-1.698798101778114245e-01	-5.015101889699347809e-02	-3.354644179745282836e-03	6.375163684502931360e-01	5.946619546277935875e-01	2.080317019451169147e-01	1.687043864739409538e-01	-6.788725185685516583e-02	-4.001206496612338404e-01	-6.185512016949579195e-02	-9.870657634859861251e-02	2.422576604057383731e-01	-1.357919745491778796e-01	4.647806953036143773e-01	-8.663933060550361998e-02	-2.514480520128863361e-01	1.932721536365055170e-01	-4.359266324387850444e-01	-1.490199907459860973e-01	-1.555896610914103695e-01	2.866550249014057639e-01	-5.443333994061270165e-01	-4.191669444803817757e-01	-5.126448827413683240e-01	-3.668001523973972167e-01	-2.843587833460364811e-01	-4.449568690370818702e-01	8.061031160705523294e-04	4.405099418652165810e-01	2.405086510539842237e-01	9.025818856262030065e-02	-1.605162522851895646e-01	1.331848319821574015e-03	2.616552669725784042e-01	-4.707243866575814839e-01	6.733083155466683400e-02	-4.651304350369069307e-01	2.386016423602511094e-01	7.590208070947147556e-01	5.684698950555847619e-01	6.017531784088450131e-01	6.456898450005768009e-01	6.591280763777963569e-01	7.628393973048447352e-01	8.275822546911700828e-01	-4.753839807624000713e-01	-1.840720848614831040e-01	-2.802570038116854456e-01	-2.312868100952082950e-01	-1.236903187216092798e-01	-4.537694522668399566e-01	-4.639867698037470900e-01	-3.882488638470752984e-01	-4.896078911312021775e-01	-3.239037688435922324e-01	-1.623626034889990022e-01	1.273979129143891220e-01	-7.537822214220341044e-02	2.653266649103862285e-02	-3.519120109116937421e-03	-2.140637462658026569e-01	-7.069875122781783816e-02	-2.677400193302614251e-01	3.827477329331025468e-01	5.646773531986997580e-02	4.922922798729737481e-01	6.310725107167998171e-01	1.089217173794791160e-01	1.956172319947891980e-01	-5.281417354235641293e-01	-2.479839174484020081e-01	2.762919256673763146e-01	-3.076413371262748941e-01	3.459803268851378844e-02	-3.413164352320704475e-01	-8.778448005707231716e-02	1.699087551906367233e-01	-2.737166463036849046e-02	-1.530995936082217568e-02	1.086585613398713263e-01	-1.665229429768781966e-01	2.386884628390115448e-01	1.462957008095424893e-01	1.881728885557977515e-01	3.975493721265427327e-02	-1.153184264581279539e-01	-1.051814669784757392e-02	-1.300371926356032500e-02	3.110588263003018564e-02	-5.333170391250320330e-01	-1.767754327062166231e-01	-1.240914574570056855e-01	5.834003625329164944e-01	-5.958950423436950444e-02	5.587879556139989656e-01	3.822269385235754213e-01	2.362414299406128959e-01	4.990009389919948801e-01	1.417942028877143719e-02	-3.403340593394637431e-02	-2.327696638905271398e-01	-3.010340923887276365e-01	-2.092983305873140076e-01	-5.383248620672513862e-01	-1.013877689497528212e-01	3.473855858766226601e-01	1.932935765947405571e-01	-3.177278021552777942e-01	-3.294858568072434046e-02	-4.751901288273946977e-01	3.330181073045036799e-02	-4.455837222389282259e-01	-2.178766383456966216e-01	5.197213940112536124e-01	4.008718917522852143e-01	1.275025721887913799e-01	1.329325029376616715e-02	-3.545797636142789533e-01	-1.570941356481322590e-02	2.441909768188383137e-02	-1.904735291097645611e-01	1.921450547198802483e-01	-1.812312667720143433e-01	-5.817393441577604074e-01	-3.711252366248542489e-01	-6.067389989502609549e-01	4.812791830400827697e-01	1.457873666074207264e-01	-1.567388140926290543e-02	-3.867609263464754088e-01	-4.797215139679552459e-02	-4.781059662220955853e-02	-1.566743125066317743e-01
5.960888229365056690e-01	-1.793884207612668202e-01	3.440528346900056933e-01	1.244318099806661776e-01	6.770933049503845558e-01	5.625297869853501664e-01	1.000000000000000000e+00	7.624548432031116318e-01	5.700828364066784504e-01	6.771934099765785087e-01	6.005751833892212233e-01	5.426475244369494133e-01	-1.889383304698886712e-01	-3.258327974803512106e-01	-3.337486754432367753e-01	-3.080320758307039664e-01	-3.131167222878320500e-01	-2.252956292409654671e-01	-1.905622209236367826e-01	-2.440460413432407327e-01	-1.080879796777474838e-01	-7.265822429728198417e-02	-2.162625052522638147e-01	-1.319120284609313076e-01	1.077433883037896833e-01	-5.458701767442313002e-02	-1.769859941764928002e-01	-1.131697514217143707e-01	2.529732265749927711e-01	3.147388689501732784e-01	2.284294797376603126e-01	1.464921652936087282e-01	1.390660255749027463e-01	-1.295318617492944580e-01	-2.893486889571502130e-01	-2.602183186892944589e-01	-2.313673456255382344e-01	-2.278199916766922573e-01	4.823965364269435646e-02	2.075626558933094459e-02	7.434441556646549654e-02	-1.166882498744179902e-01	-4.500061206609835135e-02	1.263469248898431152e-01	1.812558432615875292e-01	1.265233245649858562e-01	2.344049398166253295e-01	-2.578957578464197153e-02	-2.660509138571003768e-02	-1.332863465267390343e-02	3.447385934682644726e-04	3.616842147866378143e-02	9.704717474052303172e-02	1.992306443714205455e-01	9.802220357160526532e-02	-1.479645842920242482e-01	4.798921457139586864e-03	1.767455868097810301e-01	1.262407185221490341e-02	-3.926493786094801750e-03	3.592861974835848127e-02	1.540123453719384472e-01	-8.420082082462272688e-02	-8.646393935775863182e-02	4.505764103692270692e-03	-9.013439263583665484e-02	2.593915273120998011e-01	-5.725230604344377222e-02	1.659085123177573076e-02	-5.398049013462883489e-02	1.398952669063766030e-01	1.341148825338905892e-01	-6.754990736627436432e-02	-4.378970642354797910e-02	-1.437539219395143342e-01	-3.535772933044629140e-01	-2.045833371936547074e-01	-1.564114636029071137e-01	-7.008214206934143542e-02	-2.901780556387952292e-01	3.663827326173870608e-02	-2.645255871008840853e-01	-3.134848068153683887e-01	9.324432468640038441e-02	-2.840491131457635876e-01	-6.162773024206528137e-03	-1.792646293613074093e-01	-1.247017215436342363e-01	-3.316544308607142222e-01	-2.955724968002266251e-01	-2.018307719768390462e-01	-2.799103471289932088e-01	-6.328145670018653357e-02	-2.793414814292340953e-01	-5.665943900295355301e-02	-1.876343302781147832e-02	8.881513876601522528e-02	1.396573699161558213e-01	8.972259104423618847e-02	1.116152036246597680e-02	6.937981184627959319e-01	-1.280393842776977875e-01	2.598092222782238392e-01	-4.443236941570227055e-02	4.904155754795790356e-01	6.869047544280204587e-01	6.909943798320375974e-01	6.639512433798691049e-01	5.745080748898099277e-01	5.811953123637854102e-01	5.855204804359355197e-01	3.899792113889135603e-01	-2.590138458094169427e-01	-2.066009162932636312e-01	-1.905474602932264172e-01	-2.636352063227445641e-01	-2.524396492335801434e-01	-4.321362295413273547e-01	-1.775293517805353882e-01	-3.493619116356915799e-01	-2.155086396738845333e-01	-2.655207325793486062e-01	-2.791513214870526283e-01	2.442913046291306511e-01	-8.290718582872237674e-02	1.109706383190881968e-01	-5.251453801580453079e-02	-8.756061394165887135e-02	1.109280378711771826e-03	-2.227572287824076958e-01	8.230473038274381536e-02	-5.102365211388009553e-02	6.814521018517954998e-02	1.409433785888233037e-01	-1.001521498418070366e-01	-9.534080995660430824e-02	-2.561511101021251013e-01	-3.446132489670665211e-01	5.080661205310350176e-02	-1.245169777539784361e-01	-5.782918633688625965e-02	-1.371152682448836813e-01	-2.477424029437591546e-01	2.393551478086134235e-02	1.319491026567588821e-01	2.016364925166812608e-02	2.705109730866982198e-02	-2.057683745742384940e-01	1.478047163202125258e-01	9.713693297807372840e-02	1.084812229846233295e-02	-5.465479456327396873e-02	-2.422698180042413829e-01	-5.408437733990099222e-02	4.922542550537516853e-02	-1.884794394283391961e-01	-2.259765296569306303e-01	-3.182992786135252494e-01	-2.943245617779017831e-01	1.114610999285024495e-01	-8.108360192776578601e-02	1.566491312464172170e-01	1.613462145709917972e-01	4.559460087710829890e-01	1.003459418978294992e-01	-1.640150151723031580e-01	-1.007571357581466265e-01	-2.681411587920186634e-01	-2.354193399074640536e-01	-6.135405561360338794e-02	-2.448297263660522693e-01	-2.115391539440384105e-01	-4.273686215587803316e-02	5.385781907204886809e-02	-1.477877891524350396e-01	-1.874589151232332884e-01	-1.945897551064216247e-01	-7.382011746030034405e-02	-3.854957626085777633e-01	-4.079749437453208394e-01	1.279213907948417994e-01	4.203858396293775473e-02	-5.399591954879180006e-02	-1.814689757907431422e-01	-3.022192634915472631e-01	-1.793949352730333235e-01	-9.298527426734763679e-02	-1.250083898491580470e-01	-2.734016441543042353e-01	-2.688028717730678863e-01	-3.659337950834058995e-01	-3.967029218618747799e-01	-3.305884730634124358e-01	1.236379172735555150e-02	1.622845988270739392e-01	3.714134016369501912e-01	-2.044159102081745949e-01	3.995889969073353198e-02	-3.286319290590668241e-02	-7.783242692662613316e-02
6.412097805448757626e-01	-5.851472255733811828e-02	4.229219721468104876e-01	1.469063711091902480e-01	5.978284151393565837e-01	5.656070632790669572e-01	7.624548432031116318e-01	1.000000000000000000e+00	5.652683133382216951e-01	7.878338730231612130e-01	6.389930782932845554e-01	5.951220612957445200e-01	-2.825794618878543218e-01	-2.699140078445424473e-01	-2.450490914638411011e-01	-2.736454318824216303e-01	-2.174823267097268642e-01	-2.670387829233174526e-01	-2.709009628799020075e-01	-2.542537025991602473e-01	-1.313575432006458266e-01	7.381746228132067544e-02	-2.278917423160015110e-01	-9.040081205341780890e-02	1.194965506939841549e-01	-1.612881563886604114e-02	-8.260517035374144446e-02	2.031575740886698914e-02	9.711953982350531034e-02	2.580856944513127971e-01	2.764081838580884631e-01	1.746969882912342287e-01	1.403106270527699206e-01	-1.398347902468946857e-01	-3.140438690765885443e-01	-2.421063647131659613e-01	-2.946429867277400305e-01	-3.043926479539554308e-01	-3.872587941349019819e-02	1.704629120951040369e-02	1.267691995634859792e-01	-1.273163444325610683e-01	-9.225369955518157583e-02	4.933757735992339022e-02	1.905511300970791910e-01	2.285167839095694764e-01	1.184640092855701599e-01	-1.199192229374317770e-02	-1.593055937498785435e-01	-1.725714295020081002e-02	-8.622549850354928325e-02	-5.302027630250586050e-03	5.855438437840449796e-03	1.512742482024565516e-01	6.874193327540857601e-02	-1.036729590882732727e-01	-3.449354698559022742e-02	3.906606815543576389e-02	1.775132151251311227e-02	-5.785202859176185458e-02	-1.054692130632792386e-02	1.089714448477225178e-01	-2.264146076073743075e-01	-1.516444462709305996e-01	-1.487870875714953356e-01	-1.549872868567912232e-01	1.622346715642748738e-01	-1.228871494676011394e-01	-2.116420400790262196e-02	-2.512232883143787621e-02	1.774697112987733971e-01	1.714991774972602079e-01	-8.076493025387432301e-02	-1.002501774126456913e-01	-1.662718129179723558e-01	-4.026494702532070202e-01	-2.912265351517356327e-01	-1.807987032512692605e-01	-6.315061933610539857e-02	-4.069285307720790779e-01	1.143400971184823922e-01	-2.608955707944621838e-01	-3.918381237283004581e-01	1.029297475043064319e-01	-2.972456281856459270e-01	-3.599357029387369872e-02	-2.323442980461758733e-01	-1.337521082533683903e-01	-3.407439705159689414e-01	-3.860174360739857535e-01	-3.028497547363463438e-01	-3.959502758641910147e-01	-1.308222513061910453e-01	-3.617433528687042932e-01	-1.046860200730917179e-01	-2.123025426924980349e-02	7.430705537907988933e-02	-1.459117537251084645e-02	-6.045560055845290021e-02	-6.899626763664905293e-02	6.163044376625494980e-01	-1.107650187358215771e-01	4.619690698369314230e-01	-7.001970657767847550e-02	3.266891167060393952e-01	6.990425504098742859e-01	7.034366083564199679e-01	6.653591192104342245e-01	7.066261854419829680e-01	7.266029095072369381e-01	6.082266351790183156e-01	4.063309266685934396e-01	-2.390278645737869967e-01	-4.223436631473133362e-02	-2.345546326396803216e-01	-1.319162892059249359e-01	-1.660552471958841592e-01	-2.610869386399978231e-01	-1.675861804268603816e-01	-3.681888049381898953e-01	-2.115496496562325468e-01	-3.284150605752141350e-01	-1.694960938819677909e-01	3.263975763137953456e-01	-6.358282645006148315e-02	1.466621973051478733e-01	-3.559641739671363242e-02	8.692552422336996543e-02	1.733237404725377073e-01	-8.890446555236065918e-02	1.166330435946046212e-01	-1.157715452912343040e-01	8.101787057346086784e-02	1.299210601822227973e-01	-1.285175663095283055e-02	-9.597397104370394838e-02	-2.541167988015233248e-01	-2.978117763964266973e-01	-1.290447657668865669e-02	-1.693324418521556241e-01	-5.610432854840959743e-02	-8.255716844779456554e-02	-1.845773145830074957e-01	-2.929722893325441280e-02	7.447096895727910171e-02	5.214865093023489037e-03	-2.972138443844780844e-03	-2.769590358492470816e-01	1.000555462199330947e-01	1.470094798135940795e-01	6.310715326273039216e-02	1.072408540224952314e-02	-1.503562490938760432e-01	-5.049081038866491677e-02	-3.074363093642577469e-02	-1.781590153273134025e-01	-2.270951177226233630e-01	-3.419742935306951392e-01	-4.405345437360529970e-01	1.703393851145862115e-01	-1.264563860217902402e-01	1.797703631032870064e-01	1.762063104071680542e-01	3.096407024993024781e-01	1.817996643356165343e-01	-7.723123863944555967e-02	-4.158884430158436146e-02	-2.169730404197149354e-01	-3.157606242647455486e-01	-1.050535368360265287e-01	-2.217387192856588307e-01	-1.292870533752655537e-01	1.799058893378700091e-02	1.373443761505605265e-01	-1.073521786220658220e-01	-1.830089636343424364e-01	-2.179303157742257802e-01	-8.956740677032305753e-02	-3.581758243954943910e-01	-4.311051513713576866e-01	1.366239800852742658e-01	4.282192887023207606e-02	-6.497201226726356804e-02	-2.196722350494369758e-01	-3.558705717146503633e-01	-1.907319501290510033e-01	-2.072496164558730591e-01	-1.877593454553000141e-01	-2.585043275220287873e-01	-2.415246433812110183e-01	-4.883213475159876582e-01	-3.420380569430599427e-01	-3.748884563094542766e-01	3.096419681056546483e-02	1.417917365694218446e-01	2.130859529059790369e-01	-2.156299772293505390e-01	6.805813954474461414e-02	-4.488859139077518851e-02	-5.609907592284939931e-02
3.319015669475485764e-01	-1.613562735640439727e-01	2.520683744997474496e-01	1.103090492909807457e-01	4.292629864784420213e-01	3.251741007196799482e-01	5.700828364066784504e-01	5.652683133382216951e-01	1.000000000000000000e+00	4.286803725269693888e-01	4.330468201116556837e-01	2.716523311131622265e-01	4.487485737456187868e-02	-4.176683035881634948e-02	-7.520565290628805633e-02	3.305527343163019299e-02	-3.369333264090335935e-03	2.123304372692476003e-02	2.706182999629813679e-02	-4.843376968467983518e-02	1.593649777355525543e-01	1.175014791673783254e-01	-8.703011168547719612e-02	-8.274131577506244062e-02	2.327219061401641642e-01	-1.114113767407160296e-02	-9.061379321297559353e-02	1.550454711669521923e-01	2.328588653599003300e-01	3.193391827033258967e-01	2.643808286674685371e-01	1.392175266988911198e-01	4.630929807328067194e-02	8.536491704941345793e-02	-1.399071885128764237e-01	-1.517252380564599289e-02	2.702535554155486783e-02	2.838350479871275950e-02	1.161695684651308513e-01	1.141511919859979907e-01	1.854306916644808123e-01	-1.508184466357271047e-01	-2.042186379606462585e-02	1.347257868033271133e-01	3.418255775396876472e-02	2.387384127449659055e-01	1.097805677768451810e-01	-1.790262971534211378e-01	-1.113041688898231962e-01	-5.924326364703801778e-02	6.024906028136473718e-02	3.936855775230813786e-02	-9.832421560367894664e-02	-6.016064922960630279e-02	8.283033081906733541e-02	-1.639961988837889684e-01	1.258545451833656403e-01	1.576305383885056866e-01	1.436935486895617176e-01	4.088026269822589431e-02	3.083655201655862571e-02	2.098348209018204014e-01	2.494206309273963237e-02	4.635041683692617265e-02	1.426787641231837822e-01	1.743951147734379148e-01	2.924295643590634208e-01	1.078621356810401631e-02	1.591977000891413030e-01	-7.566057250383161070e-02	4.245006313487492862e-04	-4.604316023460369722e-02	-1.415918455900919415e-01	-7.252057583930204832e-02	-1.081145351310208030e-01	-2.415177598514974544e-01	-1.964122324911074802e-01	-1.267529287723273834e-01	-9.314929469126920214e-02	-2.051704872213489517e-01	-8.110685906827076741e-02	-3.400395454552064267e-01	-2.644295185254333380e-01	3.721901921354236337e-02	-6.397642446895378254e-02	-2.794670310286452228e-02	-1.969135605800488575e-01	-9.991060337260984636e-02	-1.901826157497821523e-01	-1.600078482052163797e-01	-1.370872518009426944e-01	-2.527888248633460844e-01	8.816271649683558864e-02	-1.977790820794436966e-01	1.320496244898516913e-01	-7.933874338306700844e-03	1.849418503189083629e-01	8.244510057338323705e-02	7.213466810677070240e-02	-1.461193170032725613e-02	3.368072040488911956e-01	-1.521552519778921440e-02	2.644044264188042948e-01	1.027359898271010437e-02	2.832308169906634365e-01	4.124152232513241811e-01	3.655052592752978668e-01	6.402207100519918814e-01	2.732040885029747845e-01	3.398374904451467726e-01	3.039964913384943235e-01	1.840450094428247307e-01	1.246548050677916269e-01	1.533163513083621310e-02	-1.215349493304164995e-02	1.501241151141124823e-02	7.140073783398790536e-03	-1.706375399515872027e-01	5.479350862494884733e-02	-1.001178183517171111e-01	4.777401351452403161e-02	-4.211208177006975362e-02	-9.069559276524737090e-02	1.261789782225955503e-01	-1.304444749570690155e-02	7.752809502040453049e-02	-3.852085550152851978e-02	-3.637977294239157222e-02	5.321427888013147839e-02	-8.410385980296314345e-02	2.912008607375629610e-01	4.678699275858549250e-03	5.888232439341224006e-02	1.178010462084363719e-01	1.085239180020949185e-01	1.279478446430996341e-01	6.875192029637333668e-02	-2.985607715015684005e-02	6.368349282050780880e-02	1.032436779973622820e-01	-1.591612733264723828e-02	9.080740866520572996e-02	-1.694846094644290868e-02	4.390406537223647682e-02	8.862548893616280232e-02	8.972442793488267024e-03	-4.686986802077805947e-04	-2.514753003428988332e-01	1.550395245703930780e-01	9.166240468538805475e-02	5.093126711219339575e-02	-7.157692441974924935e-02	-2.777953891635513428e-01	-1.362164370268251767e-01	6.869063235696162839e-02	-1.570302149943138270e-01	-1.951502783362759896e-01	-2.695449415439205021e-01	-2.442118772570385232e-01	-2.197454869732595045e-02	-6.635043566021349426e-02	-8.175607534022875933e-02	8.703008217220368353e-03	3.759207198765697200e-01	9.733166821091392140e-02	-8.390199835969672226e-02	2.228203525118116479e-02	-2.432432659219483859e-02	4.815391181444389490e-02	3.434343742770960134e-02	-5.007216813056965948e-02	3.652422484489849241e-02	-1.357444013941417615e-01	-1.190459937548353359e-01	-6.290876962863117816e-02	-6.835815510254222849e-02	-1.189548453572841502e-01	-2.819798555351681890e-01	-3.115470696446889232e-01	-4.461766859411763209e-01	-5.265211435872597240e-02	-6.822501720258999057e-03	-4.346828532640584219e-02	-1.523826422261837232e-01	-2.893101760318729232e-01	-1.571105144885526494e-01	-1.756112054745193884e-01	-3.436053545770640510e-02	-2.393218562448762576e-01	-3.295856923143792305e-01	-2.556958991403512904e-01	-3.952812770764988493e-01	-1.587705666054269882e-01	4.658461054591531841e-03	2.320805388949185588e-01	3.816333329192611590e-01	-1.658955497664591494e-01	1.641089758239262786e-02	7.220835534591674154e-02	2.639815132487334515e-02
5.202360783745174633e-01	9.315193011427665148e-02	2.493910689380682832e-01	5.774754926828847001e-02	7.196346560239601509e-01	7.167696932788696351e-01	6.771934099765786197e-01	7.878338730231613241e-01	4.286803725269693333e-01	1.000000000000000000e+00	7.477433968262071629e-01	8.396297856674319604e-01	-3.980233493022691804e-01	-4.158643254210432350e-01	-3.732192318399788489e-01	-3.586984846425306239e-01	-4.359844520962612990e-01	-4.077185617819644725e-01	-3.552257324276349437e-01	-3.884221982411381613e-01	-2.307740418081213885e-01	-1.141963227541528264e-01	-2.626007344705502677e-01	-2.153711793408609743e-01	2.787999977577571356e-02	-1.563126386329773965e-01	-2.078621820281721377e-01	-1.014940147083423783e-01	2.557225741970395871e-01	3.167175365196401859e-01	3.738867591729135853e-01	3.037081822727207281e-01	2.956742430782817177e-01	-2.453037014078204570e-01	-4.003134619587836451e-01	-3.925658560319338353e-01	-4.869201091817153548e-01	-4.473698338805512931e-01	-5.841916936766303192e-02	-9.686129235515493485e-02	-2.127339938612851297e-02	-1.297915785478633843e-01	-1.004867680885098424e-01	-4.311852110677724496e-03	2.893757169742629531e-01	1.117742713800309318e-01	1.707733674758649123e-01	6.458410888600512982e-03	-5.618828143275522713e-02	-2.040948596593146827e-02	-1.139184244593876572e-01	-1.577707274132577331e-01	9.494055185746960723e-02	2.439007362780520882e-01	2.043331174708520326e-01	-1.491961953194674562e-01	-9.104828401994864706e-02	2.052918812032766913e-03	-1.438486883106784298e-01	-1.432179510732197944e-02	-7.909940743063806345e-02	2.457073796830818169e-01	-1.571626102209917886e-01	-1.996493468642560054e-01	-1.288335358344272485e-01	-1.596964217116599583e-01	4.208820048628887645e-02	-2.099976466288581700e-01	-1.167305105778479180e-01	-5.276372157979417749e-02	2.882720167633074371e-01	3.909399590642003153e-01	7.420331096979167207e-02	1.041211873238926666e-01	-2.154186049937583947e-01	-4.158172903721204516e-01	-1.871318065359678928e-01	-1.870338563458782133e-01	5.204641314665185703e-02	-2.466532534744854399e-01	2.337302268764827051e-01	-1.577831004144200355e-01	-3.946300650640860441e-01	2.544955137866196718e-02	-2.981973590461894363e-01	-1.028454697343719609e-01	-2.029215914305471102e-01	-6.359399581073028884e-02	-4.731804953065638086e-01	-4.497042934399240188e-01	-4.096777492628168593e-01	-3.702755162106369236e-01	-2.409383443055328478e-01	-4.145492359917500869e-01	-7.022692452579466782e-02	1.324873094914771343e-01	2.336367840057155532e-01	1.664555479570788837e-02	-5.180951138678110274e-02	-3.554854758149950111e-02	5.209279709789064183e-01	-1.768551334292610133e-01	2.338375621478310795e-01	-1.662666617032354799e-01	3.035137777348720367e-01	8.012015600538289206e-01	7.488891153326138195e-01	7.097845543562246728e-01	8.739759269133507980e-01	8.747176675349487285e-01	7.747448851421111504e-01	6.058299067182977282e-01	-3.112925249251698445e-01	-1.202507139776470557e-01	-3.294028638937235853e-01	-1.274933446684382854e-01	-2.286372854289075718e-01	-3.153611127222370469e-01	-2.454982321119851540e-01	-3.129717560164317347e-01	-4.206201144523384339e-01	-4.033263633383762370e-01	-2.145249092225272880e-01	1.670232902339055248e-01	-7.930108990386075529e-02	-1.228196958250931184e-02	-1.286715797229918967e-01	-2.321970396631863748e-02	6.822084043520594207e-03	-1.796694826643503995e-01	1.758975355286594155e-01	-4.682122861494717597e-02	2.383399775499782935e-01	2.636901700357367484e-01	6.999377923040923932e-02	-2.773521659862401151e-02	-3.977990426537498236e-01	-3.521691491320020906e-01	7.004468614061550025e-02	-2.691246946227986991e-01	-1.400623470286621597e-02	-2.104309980523365597e-01	-1.652246976038168891e-01	4.499627579830511176e-02	-5.656652319679732199e-02	6.987079480911682905e-02	1.530317805487549365e-01	-2.266087906235694505e-01	2.290017634495448151e-01	1.277142030556209229e-01	1.083004399299435788e-01	2.573227359971107242e-02	-1.057208837832552262e-01	1.795075905427694074e-02	5.585737413754589958e-02	-3.260799077253818956e-02	-3.566783090426836056e-01	-2.395675600852785747e-01	-3.168803174005276890e-01	3.123899632881635413e-01	-1.341599333194096744e-01	2.737944674271294287e-01	1.502895551654150619e-01	2.347453985058896853e-01	2.841993808398314836e-01	-9.731283107488641893e-02	-1.570186070608627429e-02	-1.903020180182166399e-01	-2.650768936808571841e-01	-2.010842794232435005e-01	-2.907616342331879600e-01	-1.536564695483274567e-01	1.339879096369558653e-01	1.879254700208514706e-01	-1.387582933037083965e-01	-9.081148099973075649e-02	-2.291887762576565735e-01	-1.039277463606604751e-01	-4.220007040799527709e-01	-2.902813546600199746e-01	3.871201626351770120e-01	1.837889367961876297e-01	1.259528816652264183e-01	-1.469290937535862041e-01	-2.573020625389100258e-01	-6.644846075609271707e-02	-3.601885180572064055e-02	-1.942943464327495651e-01	-1.196804028390842933e-01	-2.955838445527517733e-01	-5.411378573527330094e-01	-3.569071656579509977e-01	-4.365620702965691269e-01	1.817402287130244765e-01	2.190601541545216246e-01	1.199332720960285537e-01	-2.011658141880326434e-01	-3.337704289090106385e-02	-1.602177787513626717e-01	-2.171913124453997979e-01
