2.646053958714892351e-01	1.850386565870626443e-01	-5.400689722878496829e-02	-2.854323428535928686e-01	6.783750470217480011e-01	7.704462871872509444e-01	6.005751833892212233e-01	6.389930782932845554e-01	4.330468201116556837e-01	7.477433968262071629e-01	1.000000000000000000e+00	7.075168347862785811e-01	-1.751874730698754212e-01	-4.640942154936436026e-01	-4.262864820944901045e-01	-5.238656081865671332e-01	-5.073652830917529943e-01	-4.154703518665799344e-01	-2.691232413966804793e-01	-1.999970360964320182e-01	-8.705248808390465831e-02	-2.160570041119484405e-02	-2.046673192060162461e-01	-1.187127248330235169e-01	5.135593476251112954e-02	-1.268969015418884572e-01	-2.105392608065161375e-01	-1.423108846230234092e-01	2.657995607549471506e-01	1.479314179665258133e-01	3.611359002792155493e-01	4.370102037437878506e-01	5.401735840489345630e-01	-3.614164851889895003e-01	-5.782510278724489750e-01	-5.647498656648199944e-01	-3.074384836225493856e-01	-4.919352947447568902e-01	-3.193945114469739499e-01	-1.629313975065959097e-01	4.342160797308095010e-02	-2.109393604439016856e-01	-3.164848299545925947e-01	2.775438009164933328e-01	3.375283830554847153e-01	8.926406151290716684e-02	2.657780196135884898e-01	5.205063026404427307e-02	-7.457007863407699721e-02	8.675815342357434679e-02	3.391653041131798690e-02	-4.497633740296762273e-02	3.186286857638049863e-01	4.955098929734150226e-01	4.477364959551825563e-01	-8.912032725182127135e-02	-2.261886836071441004e-02	1.655298956051886317e-01	-2.842258712147297528e-01	-6.211097327770399162e-02	-1.522266430825272299e-01	2.807816137665051781e-01	-3.496646045349228182e-01	-4.335308876903078978e-01	-3.417185217952172227e-01	-8.960938009139607363e-02	9.676624957011874251e-02	-7.159676363084634121e-02	-1.991265324743287657e-01	4.577568866439224449e-02	4.849294613768395101e-01	6.119541169107851619e-01	2.492802412777619658e-01	3.196987380529791589e-01	2.698849380767391615e-02	-4.709032460327327585e-01	7.169102497638078775e-02	7.804460729015459675e-02	3.309315745039847489e-01	-7.386548785354921098e-02	4.821149207398347514e-01	-8.376982306910284171e-02	-3.123146289484882154e-01	1.456805128980983577e-01	-3.725343772845522428e-01	-2.035746078486182220e-01	-5.910089984480144942e-02	2.163686622379868973e-01	-5.328431557677438812e-01	-4.965006626194493067e-01	-5.424376924856685322e-01	-3.516875383172040626e-01	-3.215664155867785645e-01	-4.991490048173525818e-01	-5.085217617143820978e-02	3.741848274973257338e-01	3.260089057112739996e-01	5.482136542315866473e-02	-1.861723166114551964e-01	7.942516998514279059e-02	2.937459601030685263e-01	-3.984588178719823404e-01	-2.909373749319898311e-02	-3.977421771315739485e-01	2.229692554423997886e-01	6.682151288713362725e-01	5.860063776361573717e-01	6.766787741370504650e-01	6.046583558834547345e-01	7.438187982465285231e-01	8.507443700668856357e-01	7.793101270261086899e-01	-3.295863599375912778e-01	-6.170020313108231375e-02	-1.534877003410060614e-01	-1.488734841107194062e-01	-4.272976229787208563e-02	-4.009780167524651939e-01	-2.457872183126968701e-01	-3.510798123171788854e-01	-3.782024385548123924e-01	-2.690085812867303305e-01	-1.397972085305514978e-01	2.053059943019965861e-01	-1.718884770901528414e-02	1.605069869009282668e-01	8.973413342654629199e-02	-1.092092321902977808e-01	-2.529572151115081977e-02	-2.608466344156068484e-01	2.565218241299763724e-01	2.589494054757457420e-01	4.482578500010643285e-01	5.297941814477327149e-01	1.185670447145205364e-01	1.579098111577971197e-01	-4.806681838079910896e-01	-2.642952328113810645e-01	3.439484367357625305e-01	-7.818329949781631372e-02	-4.113876924657450251e-02	-1.141566874967674811e-01	-9.871202461800254735e-02	1.654046400040174170e-01	-1.087159718265883791e-02	9.400874068812449524e-02	2.143010589488471285e-01	-1.275590650425662345e-02	4.012148252608319088e-01	2.846698313442207473e-01	3.328792225816006312e-01	-5.606995739357082537e-02	-4.729086907000410595e-02	1.258419186726932038e-01	9.546837640536387504e-02	1.393807970736245516e-01	-5.318964730790698425e-01	-1.077670244637225910e-01	-1.543709415611022873e-01	5.695654469139668219e-01	-2.540818389953089507e-02	5.201027201817304269e-01	3.265098598236995109e-01	2.345444855201685441e-01	4.656071057099407939e-01	-7.159643737762232119e-02	-1.398562844472746869e-01	-3.418399078119961909e-01	-3.685914176682138499e-01	-1.345345477607199636e-01	-4.402066859032358614e-01	-2.224703656123285522e-01	3.678562054773176770e-01	2.366884295604531896e-01	-3.666807380438647512e-01	-1.357244646714040048e-01	-4.460763442377156940e-01	-4.913375996258684264e-02	-5.173431726721153812e-01	-2.398322943995839507e-01	5.363240962840529757e-01	4.798536178220466075e-01	2.912532119566518252e-01	1.664542551016336136e-01	-3.827723591640626033e-01	1.404116780111548946e-01	3.414319307954484517e-02	-1.625337448985066935e-01	1.573581693685676131e-01	-1.384769996889416432e-01	-4.988562464352952475e-01	-3.801728315660236057e-01	-5.960260017889554840e-01	4.811827685985072822e-01	3.247126374049431607e-01	3.539710182589078658e-02	-2.236743645176262896e-01	6.052983299027033665e-02	1.143801841282315046e-01	-9.258735238201692974e-02
4.490199690158447332e-01	1.409962667994267838e-01	2.010528043227481632e-01	-2.335646615198567685e-02	6.807973205279623796e-01	7.502653778372565530e-01	5.426475244369494133e-01	5.951220612957445200e-01	2.716523311131622265e-01	8.396297856674318494e-01	7.075168347862785811e-01	1.000000000000000000e+00	-3.921342276600200405e-01	-4.338574936134454996e-01	-3.928040724310167264e-01	-3.857972708637905646e-01	-5.010200890450259292e-01	-4.429693399842913881e-01	-3.922810258536454375e-01	-4.457732301492232097e-01	-2.006578081458952612e-01	-1.737786571188142115e-01	-3.348847513783377305e-01	-2.211560713192672334e-01	9.200114673922975272e-02	-2.112924037067283323e-01	-2.996140004483424102e-01	-2.978330918564536800e-01	2.732115987601212437e-01	2.197439617821381197e-01	3.505379240193895463e-01	3.033064291985140826e-01	3.712154189169853957e-01	-3.588675076833156008e-01	-4.798915973945229174e-01	-5.166217304121392129e-01	-4.923131927963205756e-01	-5.335115634082032710e-01	-1.703934193525456775e-01	-1.548945384305841499e-01	-4.624623328949536982e-02	-1.677412993509071470e-01	-1.880013229476406034e-01	-7.750105880067799380e-02	2.808543571135106998e-01	-2.128856440302894990e-02	1.545717077599396694e-01	-8.912551232397701584e-02	-1.018130651549511989e-01	-6.080268092756920678e-02	-1.533340580727090841e-01	-1.223033591788360991e-01	2.325841534341797079e-01	3.687998668517324385e-01	3.326137005561177751e-01	-6.965979816033231187e-02	-1.665921683221976424e-01	-8.777097298681077464e-03	-3.074072560220277861e-01	-8.810941356394302870e-02	-1.728517516892419670e-01	2.220083227623777522e-01	-1.809579167471584149e-01	-3.135531157792948997e-01	-1.783935462940201000e-01	-2.051088292576600802e-01	-5.576073985947701400e-02	-2.669633835907236352e-01	-2.214654650061614882e-01	-9.666170608750722371e-02	3.482699126752101804e-01	5.337216791316112818e-01	2.403513329749018268e-01	2.134925232660767336e-01	-2.053959189291932885e-01	-4.049481607769670477e-01	-4.914199731389073955e-02	-1.593939483276488323e-01	1.765488080877128663e-01	-1.222307398137074536e-01	3.112576610162635093e-01	-1.462566880887260501e-01	-3.463890077970643855e-01	-6.458479076312682345e-03	-3.177895179060244435e-01	-2.256672523946137432e-01	-1.910444020557901523e-01	8.111969072053281868e-03	-5.569494117579044667e-01	-5.230307327795309380e-01	-5.200899353570307415e-01	-3.552436620024021496e-01	-2.596590797221330904e-01	-4.195722691701075924e-01	-1.630961052346332485e-01	2.779431359182667483e-01	2.850724511522146343e-01	2.084176685677972471e-02	-9.204435588701015414e-02	1.409532212783814152e-02	3.878082774414272071e-01	-2.307357942864830536e-01	1.088486466853551687e-01	-2.449397904542169602e-01	2.052849791831081183e-01	8.345412159411573771e-01	7.272536008698653465e-01	6.255842560024871268e-01	7.675675882119252780e-01	7.931790327045067368e-01	8.023415657791924671e-01	6.837702390117490481e-01	-3.012274085022895176e-01	-2.499385080421906991e-01	-3.820224640606609823e-01	-1.409580803421101314e-01	-1.975609624520113794e-01	-3.427123657019126579e-01	-2.526482153359581595e-01	-2.917677840817885504e-01	-5.756614348450709295e-01	-4.254917261089339875e-01	-2.758397900330011310e-01	5.672712586530681556e-02	-5.680439076698663714e-02	-1.157820342179659290e-01	-1.663181419785312865e-01	-1.358286569579809921e-01	-1.115944690075773571e-01	-2.924708726743749931e-01	1.134600944162363206e-01	4.050025187888051798e-02	3.293220911184133737e-01	3.328499814457556161e-01	4.437477440349226615e-02	-4.413431332887455399e-02	-4.630710982409316223e-01	-3.727818424206544856e-01	1.872230575385173679e-01	-3.277524984089928983e-01	-5.431940741028649239e-02	-3.279074405401065651e-01	-2.572238819907292640e-01	1.437721384066002472e-01	-6.975244720060658210e-02	3.498176517433304600e-02	1.268851084546007979e-01	-2.136727825617526222e-01	2.557042322317212291e-01	7.691377239908162022e-02	8.734525424938488491e-02	-2.076602563522351921e-03	-1.444287541505132610e-01	-7.681711470970888946e-03	8.964150705065929148e-02	3.853737661232328748e-02	-3.547509294731991947e-01	-1.636041585574119217e-01	-1.631689585211444360e-01	3.953582809624830996e-01	-1.313061222279633400e-01	3.559316681598027055e-01	2.259246448948979968e-01	1.149395629477864278e-01	3.334668379356203194e-01	-1.584378241752249783e-01	-3.213550957641391620e-02	-2.900147236181851440e-01	-2.972463382992330816e-01	-2.511533550987842811e-01	-3.506800971036250769e-01	-2.212909622482864824e-01	1.969192118452373075e-01	1.503830758837208237e-01	-2.191239268939377538e-01	-6.341720170774238496e-02	-2.164121766334013153e-01	-1.145543291868785368e-01	-4.816714893960327148e-01	-1.586073755070313007e-01	5.447679944684160613e-01	3.103554344917008878e-01	2.193222695256881738e-01	-9.505080627835023332e-02	-2.629258308564753621e-01	-2.472555848808990694e-02	2.322234534950631812e-02	-2.140418957515660414e-01	-3.243279706283491021e-02	-2.554803362680088674e-01	-5.140411654974897937e-01	-3.581809686649370383e-01	-5.037617852479341352e-01	2.768422831952702112e-01	2.155341602164156933e-01	4.703380683322672812e-03	-2.183681812015808021e-01	-8.865949962412367213e-02	-9.948657141247353730e-02	-2.299234588755662279e-01
-3.958927724347712784e-01	-9.043417977857454160e-02	-3.727577215245584941e-01	-1.781293517812463367e-01	-2.608196401240454043e-01	-3.296760851322482755e-01	-1.889383304698886989e-01	-2.825794618878543218e-01	4.487485737456187868e-02	-3.980233493022691804e-01	-1.751874730698754212e-01	-3.921342276600200405e-01	1.000000000000000000e+00	3.875273943166349655e-01	4.239149274008406909e-01	3.935422376103772657e-01	4.273813320555489015e-01	5.071574936700979919e-01	4.190784343706475679e-01	4.046515887446565096e-01	4.528783425646884520e-01	4.732550928479288266e-01	5.768766097442681318e-01	5.132314092080875190e-01	3.249972421447031579e-01	5.418501960278335750e-01	2.025380985841862824e-01	2.681672059537863473e-01	1.921379359988735144e-02	-2.327641228228083670e-01	1.059946750727635972e-01	-1.866517343822183539e-01	-1.103183125293220740e-01	-2.069961982178160353e-01	2.040737091605625553e-01	2.151694043035313197e-01	5.618688013047222762e-01	3.595058299561919579e-01	-1.963237886554531630e-01	3.919460308649720948e-01	3.953954093793055624e-01	3.348651035767799544e-01	-1.560282052473602708e-02	3.281551090040331076e-01	1.512788557728705560e-02	2.187572618062579854e-01	1.693211908353402517e-01	-2.998985082064295482e-01	3.755009023875418434e-02	3.388782269331063607e-02	2.072441808622123016e-01	4.784795755633117209e-02	1.094259629772458692e-01	9.394522167085261888e-02	3.020718772110050562e-02	-3.675652092913237606e-02	2.081164784018436353e-01	-6.226593971725341570e-02	-9.380646707740444845e-02	-2.803088969030227418e-01	5.527641853511220532e-02	-2.573227224048950657e-01	-1.217780615384228826e-01	8.566929330368260043e-02	-1.930027135875995725e-01	1.826230481822601337e-01	-4.911440182889090580e-03	3.379909716964767108e-02	-2.611492411135085678e-01	1.698405459474299287e-02	-2.167585967193254026e-01	-1.797510201222933257e-01	6.234587333598966968e-02	5.845530179165702063e-03	1.854287621370037942e-01	1.684569746335503812e-02	2.422934467690619764e-01	2.284860379066179226e-01	9.694953394744046382e-02	2.452717622714098433e-01	8.467064878802696426e-02	7.932689503362122529e-02	1.611403404258015815e-01	1.338297371687370042e-02	1.649396972732968258e-01	-7.339624842736493238e-02	1.966900077503144773e-01	1.378748126688973952e-01	-6.522069299715048396e-02	5.121254413291279062e-02	2.502899881866450793e-02	1.732665798507306010e-01	-5.446888287528765804e-02	7.915310424954050128e-02	-1.421373760901713766e-02	1.016834695998413834e-01	2.156225408720393588e-01	3.200716191055191784e-01	-6.186546396734317332e-02	1.991127017532413890e-01	-2.970669893617998158e-01	6.251445284495052435e-02	-4.052563600715606285e-01	-4.510430112709158668e-02	-1.396301766537520750e-01	-4.201130250981421899e-01	-3.603178318539652647e-01	-1.427220573772366823e-02	-5.158055378345643982e-01	-3.695425827375035110e-01	-2.192359850210335304e-01	-2.005172545622027624e-01	3.289015639151298132e-01	2.072312882665826861e-01	5.693401054390191396e-01	1.067899384412606817e-01	2.023703799390240698e-01	1.348982568565963436e-01	2.295400086833402631e-01	2.726785263383468827e-01	3.038186890655729111e-01	3.645093713314161987e-01	3.640638421086141996e-01	2.797194187721845360e-01	1.978854997421743145e-01	4.300588587480836389e-01	5.847216798695785700e-01	3.509224516851797149e-01	3.386593117057549174e-01	1.371734000304455359e-01	-8.811389261493857150e-02	3.604137610382520673e-01	2.934227278033730343e-03	-8.934662172377013170e-03	-1.338778082303269668e-01	1.243434948026780063e-01	3.339602915684186102e-01	2.210542635231097508e-01	2.248874881285705396e-01	4.833188456345858253e-01	-2.374418210867044743e-01	5.848994894853999371e-01	1.263718539556645259e-01	4.173598084701930777e-02	1.357977073304170446e-01	3.562756799163510624e-01	2.217702571814505752e-01	3.670881077552137772e-01	4.243803002529720342e-02	3.482175486114297280e-02	2.169484923351784056e-01	-2.317882532140021767e-01	-2.581589453793305955e-01	-1.804491961540273248e-01	-9.899326351160803172e-02	4.927529477650023637e-02	-6.749832119446176788e-03	1.515979660905284743e-01	2.950880439815135037e-01	5.037843806607124331e-02	3.527056761518611583e-01	8.585661124785928799e-02	2.515098605048686833e-02	1.901056971846051130e-02	-3.131283061219407998e-02	1.378491792425121619e-02	-1.663216676748150713e-01	1.671916590960716154e-02	5.645224947845213503e-02	1.458803449607822267e-01	7.899765336891960421e-02	-1.740380831987630578e-02	1.354378572829436321e-02	-6.032697933257803041e-02	-2.801201193039182802e-01	-1.728260773055456112e-01	9.161509519849050931e-02	-1.823625943977668640e-01	-1.415133123624640055e-01	-4.584398941137879380e-02	-1.702743675889753783e-01	7.731567910857579939e-02	7.543694152741974544e-03	2.669257543633573593e-01	-1.219278848496304496e-01	1.006463495294828564e-01	1.456391706442907719e-01	3.026549988788743151e-01	1.660790953452728480e-01	-3.560576480444748088e-04	1.316039871930365923e-01	-1.061422250958953262e-01	2.464509079184965326e-02	1.502071842274690927e-01	2.150819289853266592e-01	1.890472785275735534e-01	1.468967546585898121e-01	-5.495386648655421064e-02	3.484397341752583088e-01	1.261286535240835893e-01
-1.093167161021447592e-01	-1.634193497328589317e-01	1.482177649504083650e-01	2.493608965019323831e-01	-4.452243429234769567e-01	-5.679676836698710485e-01	-3.258327974803512106e-01	-2.699140078445424473e-01	-4.176683035881634948e-02	-4.158643254210431794e-01	-4.640942154936436026e-01	-4.338574936134454441e-01	3.875273943166349100e-01	1.000000000000000000e+00	7.216717688288265542e-01	7.574133664455303672e-01	7.924674646813631984e-01	6.358566544086955430e-01	1.436685794742156852e-01	3.028879519865061987e-01	3.283254330149990019e-01	3.425017970080426188e-01	3.343748414862766638e-01	3.885952327868659739e-01	1.166753390411765234e-01	5.307988754103251106e-01	1.126834460999433657e-01	2.309702730868865295e-01	-2.447285825629792189e-01	-1.388702772302554123e-01	-4.435965829142835687e-02	-4.095222417535704373e-01	-4.472550362423911019e-01	1.735760931046482769e-01	5.657726071478066387e-01	6.235162861598940731e-01	5.255251776730195390e-01	4.700671471478130581e-01	-5.476807432493293465e-02	4.482934125552235360e-01	2.936771673528632554e-01	4.815097992603987187e-01	6.981051228868945246e-02	7.954219706534421119e-02	-7.386947836185531191e-02	2.486910066419691437e-02	-1.272598262149620962e-01	-3.131725028174546233e-01	4.105953402979777705e-02	2.639398599328067821e-02	2.863367362837146990e-01	1.398681794587305627e-01	-3.747382708193359169e-01	-5.040047376415793812e-01	-2.583461216933308768e-01	5.444985148866051533e-02	-6.835218952191574396e-03	-5.609634370664309810e-02	2.203246346254579824e-01	-3.508358818658971826e-03	1.239590203537383438e-02	-4.075615312851149086e-01	4.910810465239561981e-03	1.810714354825843642e-01	5.747024475737300998e-03	1.251382904574151467e-01	4.147869224453527154e-02	6.513626809397057849e-02	4.462423892664969111e-02	5.331156925557081067e-02	-4.876530177635080565e-01	-4.488928639794171893e-01	-1.204118271054922251e-01	-1.789059466287908906e-01	9.511213355331251534e-03	1.140319533075117714e-01	-5.051757110905815557e-02	5.828016723540433569e-02	-1.901932607178344059e-01	6.559916392605455449e-02	-3.542210201321690510e-01	2.818493539193633532e-02	1.496478669773923242e-01	-1.972447843742625162e-01	3.370534334965327172e-01	6.278720562369473346e-02	-8.568381329229216026e-02	-2.765070672415168573e-01	2.071114688675749771e-01	1.037682204230294253e-01	1.729402153583488311e-01	2.879012842204893285e-01	2.883193713782436496e-01	2.729217884717176634e-01	-7.493860902393977008e-02	-3.393374867473471501e-01	-1.438011657403978349e-01	-6.881302595184311810e-02	-2.402758458986032145e-02	-8.502282200327210271e-02	-1.872125097353805889e-01	2.973403716380009776e-01	4.846490976960628194e-02	3.568917331144952354e-01	-2.444628700810478061e-01	-4.651367811404732433e-01	-3.462232134051250187e-01	-3.055517019418115265e-01	-4.045020507429604173e-01	-3.663689226723104708e-01	-4.981675509965489690e-01	-5.632371583730312325e-01	6.083114653093515400e-01	1.367851382610475175e-01	2.290181989791330308e-01	3.788174161165568377e-01	1.767276262922313212e-01	4.574136350104547888e-01	4.737786260752928080e-01	4.289667238494476176e-01	2.814485057030418069e-01	6.622951457501149997e-02	1.280763163114879422e-01	-6.168355514647164139e-02	-8.854403125446046185e-03	1.560506461569787298e-02	1.303731223523633409e-01	4.577046200524352848e-01	1.913348871752701130e-01	1.185284182737113695e-01	-1.937419320617289609e-01	-7.974881657121060327e-03	-3.460067820353868728e-01	-3.996035003268090247e-01	-1.686540936029309184e-02	-4.324702131885439088e-02	5.155605584284267406e-01	1.633218471934455018e-01	-8.299151205540077070e-02	3.324505284219912427e-01	-7.104105260911174058e-02	4.464914496858546356e-01	8.752067558761890409e-02	-8.289163411964742267e-02	1.732372727565201498e-01	2.542402259243898843e-01	1.470968705354908368e-01	-4.367968668917251301e-02	-1.354016403863526619e-01	-1.305028619053381356e-01	-1.298228937757281154e-01	-2.136358050536083797e-01	-5.433497095342498112e-02	2.626175034458834434e-02	1.056226035610047242e-01	1.666718536280026655e-02	4.104488180485852955e-01	2.727623790785945745e-01	5.089346817287975638e-02	-4.150675114509820851e-01	3.978518204866671182e-02	-4.703320241636657073e-01	-4.021304109868353294e-01	-8.768277076513654456e-02	-2.911477102793480487e-01	-2.333459018192819701e-02	5.212311056843105944e-02	1.249413951482272189e-01	1.842394344309591925e-01	9.902301179024426692e-02	2.283511986261657079e-01	1.225944077367186746e-01	-2.967416922455130557e-01	-1.379583315646327746e-01	1.409591014432763356e-01	-7.754678983628578159e-02	3.157288347833061559e-01	-3.160923594639816758e-01	1.480589759514716608e-01	5.283646601663135461e-02	-4.092381793909034005e-01	-2.650647517765989392e-01	-1.592191651354364912e-01	-7.663634264267217555e-02	1.976575692140617735e-01	-3.703154829846104501e-02	-3.282193009829614816e-02	1.803798323499383460e-01	-2.632368173586676074e-01	-3.521932268878601169e-02	3.973878578939515349e-01	9.845676407282299980e-02	3.944433140743980326e-01	-3.609491411188110455e-01	-1.344464667733670515e-01	-2.438261564702854517e-02	3.079918016844160888e-01	-5.928915272696193284e-02	1.044111595094471129e-01	1.063077736742587681e-01
-1.633917682260535853e-01	-2.962016575187319534e-01	5.315399576896230605e-02	-4.366555440928591991e-02	-4.334427092370962131e-01	-4.383176225122456526e-01	-3.337486754432368308e-01	-2.450490914638411288e-01	-7.520565290628805633e-02	-3.732192318399788489e-01	-4.262864820944901045e-01	-3.928040724310167264e-01	4.239149274008407464e-01	7.216717688288265542e-01	1.000000000000000000e+00	7.186168803197356958e-01	6.300701208103520745e-01	5.524845171941505928e-01	1.160536308903270808e-01	4.770352370646106510e-01	3.539254338151228696e-01	3.830467626946860715e-01	4.454387515310679890e-01	3.250766522803011926e-01	1.095838815592146825e-01	5.063355091108779904e-01	1.508826249746733628e-01	3.125161964515481006e-01	-2.490895166693723739e-01	-2.415010278939363486e-01	-1.585015367921381035e-01	-5.020919915602014560e-01	-3.571479416388273487e-01	-4.618939872573717825e-02	2.918393204867312241e-01	3.039054314562826264e-01	4.837837161961145993e-01	2.705023841746625468e-01	-8.233358757135136874e-02	2.709360583339659456e-01	4.186443029473474464e-01	3.891070863789891643e-01	1.950153718585197760e-01	4.413401360121144146e-02	-1.418328835395131771e-01	1.721663188810446110e-02	-3.426080376485104440e-01	-1.603617834085196148e-01	3.491169326344416290e-02	8.633969745896653489e-03	2.657700276577447118e-01	2.499372792827197209e-01	-9.964502488843238193e-02	-2.064289346618254362e-01	-8.718175861830088080e-02	2.707684280015896783e-01	1.471406222642937522e-02	-8.125413211109652756e-02	-1.735530228802458982e-02	-3.140922917323882846e-01	-6.600385326289440191e-02	-2.112554633109053337e-01	3.106968332281771425e-02	2.302241731183338191e-01	-1.245559218845136984e-01	1.692616563788574072e-02	6.728008402265314714e-02	-4.138968553405092399e-02	-5.434834553787754041e-02	1.052760164287863259e-01	-2.403575219277334363e-01	-4.258141442902789175e-01	-2.430465301974700787e-01	-3.131957057520383114e-01	3.551103403837647943e-02	1.158658592808823606e-01	-4.601248710831196825e-02	1.023527077229542843e-02	-2.341867539667909226e-01	1.747352233226666940e-01	-1.401305459099335404e-01	7.550472022325839527e-02	2.626381070343471458e-01	4.626558362541392105e-02	2.820843132803593223e-01	1.818174477727307337e-01	-1.656727554307404482e-01	-2.784940847978409351e-02	2.001346870602812578e-01	1.692358058830812639e-01	1.479408047044143693e-01	2.860966362523660322e-01	2.863090687345399843e-01	3.626993460570648309e-01	8.351170113246646209e-02	-3.256579083327869606e-01	-1.822632580840363170e-01	2.158070319654346175e-02	-3.133950474656489044e-02	-1.120597732179144657e-01	-2.415578737008173826e-01	4.860776995975913534e-02	-2.953003031912431603e-02	-6.264718373069867383e-03	-3.469656703597985281e-01	-4.238003079246555060e-01	-2.322809254362564746e-01	-1.841673545387693123e-01	-3.785325849827385070e-01	-2.899947481620285816e-01	-4.007370638798726237e-01	-4.340187427082352056e-01	3.258601038896292157e-01	1.244398441461484900e-01	3.274313999710039003e-01	3.338724421043917090e-01	1.645141811598666293e-01	4.139574850841503673e-01	1.641940940654619818e-01	2.887541383138914064e-01	2.020970100339777864e-01	2.379357579349317478e-02	2.917155968669057908e-01	4.484580272053297761e-02	-5.026049653344625417e-02	8.145077945205063397e-02	3.336910915715720072e-01	4.598597970768549814e-01	3.440360051828454391e-01	1.635787525021269451e-01	-9.533726821959728759e-02	-1.167961977563662518e-01	-2.813675833637238055e-01	-2.340194136243038681e-01	-1.829956344756215325e-01	-6.895071699164748158e-02	3.588850789408973285e-01	1.509359060926804552e-01	-8.762727696449466863e-02	2.193797340383130956e-01	-1.534643308912684578e-01	4.587981649405519780e-01	-1.030357766321388611e-02	-3.213601955387018760e-02	2.746571920675235923e-01	1.720642962600864856e-01	3.991012050054118521e-02	-8.436852974206002220e-02	-2.133263300521495154e-01	-1.731878703096923766e-01	-1.248295421137440159e-01	-7.318530953806834383e-02	-9.872897403535534078e-02	-7.005297321752106121e-02	-8.050566634450910530e-02	-4.159836467691194022e-03	3.469125025189930822e-01	3.320119082597764448e-01	1.936844384837465849e-01	-1.742071544571433817e-01	2.142241178651413114e-01	-1.422553512657427632e-01	-1.336031342249094089e-01	-8.167639994089757882e-02	-1.508432739843280912e-01	-6.548248926442269691e-02	-9.586456817823492405e-02	4.695399271557912368e-02	2.640755074049506296e-02	-1.130803928881701920e-01	2.476799703341531489e-01	2.402444842326333652e-01	-1.943784006134883502e-01	-2.237004737691217771e-01	4.934446893083163643e-02	-1.111697801639278255e-01	2.413757809944986621e-01	-6.250654116205238420e-02	1.604049094595566549e-01	-3.267953755532129051e-02	-4.385256397090546709e-01	-2.513321616339592168e-01	-2.920673967358324297e-01	-2.110030588876225244e-01	3.718230852684430154e-02	-9.949430514376526868e-02	-7.105357782685957357e-02	1.513654791104903086e-01	-1.983560203706862674e-03	5.640032438602951559e-02	1.942510099543615920e-01	1.192770057777197412e-01	3.337474856550485813e-01	-1.469665957592358185e-01	-1.882077020879492635e-01	3.557707257740769929e-02	1.067644906811746480e-01	-6.698055500396278561e-02	4.858074620574447111e-02	8.532203540105597062e-02
