-1.228207492390606531e-01	-2.019403628826070829e-01	1.809308325814835139e-01	3.463812494755083571e-01	-3.741142799370205663e-01	-5.639804525895493192e-01	-3.080320758307040219e-01	-2.736454318824216303e-01	3.305527343163019299e-02	-3.586984846425306239e-01	-5.238656081865671332e-01	-3.857972708637905646e-01	3.935422376103772657e-01	7.574133664455303672e-01	7.186168803197356958e-01	1.000000000000000000e+00	7.335063512646985417e-01	5.549587901717856209e-01	2.666427953030743314e-01	3.620018981867457186e-01	4.178379746893147173e-01	3.626438845082577966e-01	4.253138362971780606e-01	4.059252194853401607e-01	7.852832923186850445e-02	4.680312285306066356e-01	2.728451943641073130e-01	3.973655441140671041e-01	-1.773245893340893165e-01	-8.558358398701434999e-03	-8.718493620009253042e-03	-4.373299120135294982e-01	-5.043085471235893014e-01	1.366631436120558374e-01	4.941469787315901918e-01	5.187171059060564637e-01	3.445457411726443597e-01	4.912330724424747719e-01	5.145278494032975991e-02	3.835104191957696695e-01	3.031346944022746404e-01	4.449983457222659311e-01	2.086603278529040872e-01	1.604176099926264004e-02	-1.816419106283582718e-01	5.178756727006426919e-02	-1.603904614411806595e-01	-3.311222009042644743e-01	-4.976362741939142215e-02	-6.530834050561265536e-02	1.807041371845378441e-01	1.889532570053353289e-01	-3.523529108157245071e-01	-4.895250425435513919e-01	-3.390726163590259690e-01	4.206740521434970681e-02	-4.717794342992683715e-03	-1.823119397580433565e-01	1.587164499227710357e-01	-7.908948656419173551e-02	1.781135718654512298e-02	-3.545515442109102300e-01	1.800324368603722081e-01	2.590668633927637465e-01	1.327408452430844377e-01	1.010652013077717598e-01	1.756897069225089869e-02	2.038714477741351491e-02	4.909115107448594473e-02	-1.038218380011333986e-01	-4.693405427051189904e-01	-5.296936677354030509e-01	-2.121159141520325697e-01	-3.025382652272566308e-01	-9.850510904140631629e-02	1.746109083260996564e-01	-6.692016726175151198e-02	-4.293324765657102748e-02	-3.174335239453646151e-01	1.248596558474439622e-01	-4.472951637948953119e-01	2.274871486495763651e-02	1.306116531601612396e-01	-1.714910331413734557e-01	3.672901070581137684e-01	1.314101306021812354e-01	-9.078690488053015040e-02	-3.227841355694501257e-01	2.267320097357733433e-01	1.568626378726165060e-01	2.617868236903112544e-01	2.689487840834474119e-01	4.576862085455783435e-01	3.900055464635240887e-01	1.964455608449554996e-02	-4.192918613427375485e-01	-8.810649943188078592e-02	6.098196816957449085e-02	2.244151665396216383e-02	-1.106455261211349017e-01	-1.234098826503088608e-01	4.189651982212320158e-01	6.934201344781124043e-02	4.181105707136527627e-01	-1.404605811639548785e-01	-3.955487126893935113e-01	-2.718710697845403423e-01	-1.782245144747094667e-01	-3.634487040868573660e-01	-3.613734656912063747e-01	-5.101756498176552856e-01	-6.018505572265168135e-01	4.616512561770418910e-01	1.920587372069441634e-01	2.593728993662824389e-01	3.397869382326811349e-01	6.510973337023885990e-03	5.466857976086576532e-01	4.119592769662403509e-01	3.330536853336991121e-01	3.385047764717853402e-01	1.591818396956004855e-01	2.355533049959107339e-01	-3.972034806949120526e-03	-2.202175909007791574e-02	1.075662127962268184e-02	1.560756548301620861e-01	4.526743173095647554e-01	3.228641876696074497e-01	3.091206227963220199e-01	-1.725450862762881732e-01	-1.456421679018432558e-01	-4.417408861974959633e-01	-4.273963971611651758e-01	-1.573138786568992198e-01	-1.204459375296379753e-01	5.564490948927959257e-01	7.655886942188212807e-02	-1.759487768866637158e-01	2.370369524051726962e-01	-1.887991328466128993e-01	3.651880991591571202e-01	5.844143502212465618e-02	-2.542875862711996629e-02	2.714908412382682212e-01	2.283447065974655854e-01	2.705498661834801130e-02	-5.191753730076473228e-02	-3.067088249387074916e-01	-1.876474920438311877e-01	-2.283847528750962419e-01	-1.893640940086527280e-01	-1.592697777029587480e-01	-1.424420646785221900e-01	-4.638531007881653567e-02	-1.220266298043497510e-01	5.183649566281470777e-01	1.921070827842891460e-01	5.048898049912648595e-02	-4.905306482605762963e-01	7.482165513030820947e-02	-4.777939172257812395e-01	-3.102433141850519660e-01	-1.688972803287780780e-02	-4.071504561652555809e-01	-1.514030198709112041e-01	-7.383581889305605890e-03	1.611958417032129665e-01	2.223529157430114422e-01	-2.128414029386961615e-02	3.343086414266784323e-01	1.175839665701245151e-01	-4.274666565728231227e-01	-3.489491861948728624e-01	1.055616651925708610e-01	-1.301757852337065702e-01	3.784430402743292343e-01	-2.243753739242677903e-01	1.593192754918305865e-01	-1.526926375732514524e-02	-4.854313871867386720e-01	-4.109000945849531350e-01	-2.487153395505456999e-01	-2.126513651899307467e-01	1.108949214665122668e-01	-1.371259779837724069e-01	-9.935164466946100337e-02	1.478176077622884721e-01	-3.165366464555822157e-01	-9.104519040395725460e-02	2.936206549228510543e-01	7.505578164050376311e-02	4.719072967729943668e-01	-4.475314171556462606e-01	-1.331720624368382955e-01	8.997644982072297570e-02	2.394066904143347385e-01	-1.401499888870403054e-01	-1.942578204957794499e-02	9.549156833799410382e-02
-8.110646522294348570e-02	-1.985149325564517231e-01	1.388042049121759047e-01	2.790933868230166537e-01	-4.383702926094918406e-01	-5.932007269662394888e-01	-3.131167222878320500e-01	-2.174823267097268364e-01	-3.369333264090335935e-03	-4.359844520962612990e-01	-5.073652830917528833e-01	-5.010200890450259292e-01	4.273813320555488460e-01	7.924674646813630874e-01	6.300701208103521855e-01	7.335063512646985417e-01	1.000000000000000000e+00	6.835657622983412063e-01	2.618375122960536761e-01	3.323622545459419264e-01	3.011901859907332168e-01	3.497107878711390727e-01	3.420998725502187865e-01	3.510488993418750536e-01	4.969407666701704251e-02	4.962504921388796175e-01	2.404614518823161018e-01	3.174850084301503172e-01	-2.386171578183194641e-01	-1.252466234551153079e-01	-1.502333637662051156e-04	-4.156493781984790803e-01	-4.848781463919181189e-01	2.062345312225081495e-01	5.697722761085746157e-01	6.623305792162348382e-01	5.570082186197585772e-01	5.302866027212000954e-01	4.954126575930252463e-02	3.909160590498003129e-01	2.345400624051483252e-01	3.844959216373207145e-01	4.574674926976406847e-02	1.516034670322818079e-01	-1.328019094827978530e-01	1.397220204254953357e-01	-9.956067706990358313e-02	-2.522148062574960381e-01	-6.844413887157474452e-02	2.650504613580330002e-02	1.137494341632977746e-01	5.396268954112588140e-02	-3.109352465043827007e-01	-4.206045814456663146e-01	-3.544469246847737343e-01	1.485658758912428330e-02	1.251333166986645651e-01	-2.193059526102738022e-01	2.975942056923936430e-01	-7.372303195904222894e-02	1.424219988339903431e-01	-3.882591567856870096e-01	-2.583616337055712198e-02	2.163070412567352496e-01	1.813380226732918751e-02	1.379599865888971877e-01	-8.322259140153082102e-02	1.041739200766724771e-01	1.498878798190899156e-02	-1.031595722487978033e-02	-4.749435567888544707e-01	-5.094250336038949056e-01	-1.549415673640084923e-01	-2.992314469134231825e-01	-2.989402357665546170e-02	1.753616558020235361e-01	-9.201969341465177088e-02	-2.601663145995611586e-03	-2.401334609619034666e-01	-5.089940356440320751e-02	-3.390821587844986551e-01	1.438844888428502181e-02	6.227873400162331485e-02	-9.707956690028017588e-02	2.219526467749838305e-01	-1.926608781978278798e-02	-8.499493071409158773e-02	-2.847576337488793019e-01	1.770345521587874116e-01	1.566555148162789846e-01	2.904045798564183767e-01	2.010303367184324008e-01	2.592521738450567770e-01	2.481298685391545022e-01	-7.520615658579901663e-02	-3.229869502768996092e-01	-1.663634127575784605e-01	9.724122440429158742e-02	-1.058212463385010127e-01	-1.133779321977309851e-01	-1.424382909575613032e-01	3.587773779030241084e-01	1.518409920516088363e-01	3.378635578769745296e-01	-1.544559430687014734e-01	-4.960217001498904987e-01	-3.418949090967318138e-01	-2.590086877420969547e-01	-4.125526270116625094e-01	-3.706628782232349040e-01	-5.482090539324921963e-01	-6.022680592427407387e-01	6.024556186736135244e-01	2.613857824206853309e-01	2.839328637220509544e-01	3.899289222148819567e-01	2.707167237492043022e-01	5.705412529128440768e-01	6.082314041156546836e-01	3.432910627058555764e-01	4.053127912105488062e-01	2.128880940907852126e-01	2.871024061699395946e-01	5.317537531343328322e-02	1.772699954066825692e-02	9.957933455195508432e-02	1.917730903912008844e-01	4.322771576275976635e-01	3.038769791903664919e-01	2.428400120706672161e-01	-1.391269384758826166e-01	2.969542104141581138e-03	-3.884667755610496931e-01	-4.214423433837437560e-01	-2.431917091908914266e-02	-3.275220594366822641e-02	5.377993196041671586e-01	2.984326824353485952e-01	-7.182387689296716726e-02	4.493948562582006923e-01	-5.977491500471931313e-02	4.555700374991664137e-01	1.609226205872730242e-01	-4.507531072119115578e-02	1.613083991505876169e-01	2.462168816606529753e-01	7.070284475563722026e-02	-1.635077719433665477e-02	-2.196972729094160137e-01	-5.999500451068253554e-02	-6.130044202635605982e-02	-1.044735921355078589e-01	-6.413207063099515826e-02	-4.518019748699442922e-02	2.429007311994936524e-02	-1.328951032960099497e-02	4.367022922852253353e-01	1.265582267215639434e-01	-1.379258491106327526e-02	-4.121666809232043538e-01	1.275063313568595980e-01	-3.926206097916247750e-01	-2.532724273732769316e-01	-4.402177844322724409e-02	-2.903796255951756056e-01	6.141124324181924249e-02	1.521127731445113540e-01	2.411674004502005475e-01	2.497462190092591683e-01	1.617091444313672188e-01	3.301142952574260270e-01	1.534867776501961656e-01	-2.929794244897078737e-01	-5.821062064132458830e-02	1.573322589253520754e-01	-3.764214402239670059e-03	2.850041951308928123e-01	-2.430970676794683427e-01	2.209770657125590398e-01	6.832323923168588664e-02	-4.674014987725411685e-01	-3.594861494625556375e-01	-2.347467675511394625e-01	-5.437860366172598409e-02	2.044158365247155384e-01	-1.575070822484400390e-01	-1.074333926210996049e-01	1.632328432751530833e-01	-2.519430888338952679e-01	-7.364969508578439461e-02	2.649403065872760199e-01	1.694265133379412314e-01	3.743401114862811574e-01	-3.845553404680381870e-01	-1.151035955036618375e-01	7.027715192239797348e-02	1.772840740292650485e-01	-3.781734640536174585e-02	1.036245787576280247e-01	1.925444939479399598e-01
-6.981272016596540286e-02	-3.023442894273098980e-01	7.916603731255458798e-02	8.146267134309692626e-02	-3.876216374413255505e-01	-4.685870052724121493e-01	-2.252956292409654671e-01	-2.670387829233174526e-01	2.123304372692476003e-02	-4.077185617819644170e-01	-4.154703518665799344e-01	-4.429693399842913881e-01	5.071574936700979919e-01	6.358566544086955430e-01	5.524845171941505928e-01	5.549587901717856209e-01	6.835657622983412063e-01	1.000000000000000000e+00	2.242586398897907507e-01	2.707838130600256910e-01	1.896069616817744052e-01	2.837526196455652516e-01	2.904802512249423097e-01	2.300077111765589100e-01	-6.504291885655334726e-02	3.643869548837905259e-01	3.234362861994312388e-02	3.722157630615904877e-02	1.706234248904530196e-02	-8.951201525083558874e-02	-1.697008277265616913e-02	-3.183875321445883699e-01	-3.407838669963837996e-01	8.087160484979367958e-02	3.121381185307962602e-01	4.957172406866948711e-01	6.499878475554415891e-01	6.042441741222444040e-01	1.801179249851203867e-01	2.664962854758475275e-01	1.512666957969853176e-01	2.295411899466029415e-01	-3.894990853449223356e-02	2.625257819377428414e-01	6.199864960423494969e-02	3.923500080448916877e-02	-6.236499275855132696e-02	-1.849612403540163430e-01	-4.397328210290582517e-02	5.958208862533863337e-02	1.592323515847219109e-02	-1.241203605483017086e-01	-1.608350265220363506e-01	-1.992133570819530075e-01	-2.862526248512192728e-01	-2.637110951109499011e-04	1.537232570042395552e-01	-1.516696632021049748e-02	1.611392464819140224e-01	-9.185491538880768969e-02	2.301901260459494614e-01	-3.062307513454181063e-01	4.264741552942481750e-02	2.488526002466515952e-01	4.476856369225926807e-02	2.327447688847425478e-01	5.295663034203981073e-02	4.360817620525869048e-02	-5.492575675450113437e-02	-1.154534083387660781e-01	-3.777478324044816760e-01	-3.744451482461930714e-01	2.757139822302259041e-02	-9.725663805540127327e-02	8.480631859615057715e-04	2.130797043175393091e-01	7.155502301581026514e-02	-2.463484860338752223e-03	-7.318649790443820802e-02	7.654305274837189255e-02	-2.990428420352257421e-01	1.476573179913905631e-01	1.292473929395423493e-01	2.530973410227260051e-02	3.028680834491701557e-01	4.806347958375932483e-02	-7.296793959378711442e-05	-1.847880153249561175e-01	1.388395870347708949e-01	2.022705122298218694e-01	1.978305328819224274e-01	9.770830295297974755e-02	6.490929668155169530e-02	1.533076474538007938e-01	-1.303455979358336680e-01	-7.078261626171795939e-02	4.561126064574413247e-02	2.080378520796415109e-01	2.238704348562576066e-02	7.541651146586804411e-02	-1.252835564424218118e-01	2.007133248175393958e-01	8.792970539673010053e-03	1.499960770851251624e-01	-5.432146210378081819e-02	-4.192785708057001903e-01	-2.626703621641536257e-01	-2.052459059820538889e-01	-4.166533275958697047e-01	-3.718958297190196327e-01	-3.708185822775514340e-01	-4.401834980876047632e-01	3.997422785119275068e-01	-1.088524997561888807e-01	2.895478992543341623e-01	1.539666359179754918e-01	8.615253557012798880e-02	2.465781202439061848e-01	2.989245816905138908e-01	4.337785296008103142e-01	2.281250703275343183e-01	1.499405708879507082e-01	1.146855406988068482e-01	4.087732457331818420e-02	-3.523928912269356367e-03	1.894023687246647672e-02	1.219659686427636697e-01	2.178328230528523146e-01	1.237010102209467194e-01	-3.357413140797437141e-03	-5.389452131988509143e-02	1.504260246156262082e-01	-1.826929405077498958e-01	-3.266203833124999845e-01	-1.970836180841140650e-01	-1.030221583063696544e-01	3.613788340957300727e-01	1.316543673315306862e-01	7.047313378246218563e-02	3.860704821905588946e-01	-6.064845734282811596e-02	3.696141056516887846e-01	4.677744087610128526e-02	-5.193936372938860041e-02	1.183678953023889618e-01	1.162405584444307222e-01	1.554478336864132670e-01	2.792063347485953390e-02	3.474983192493324990e-02	-1.880174001620481816e-01	-1.815873425565664445e-01	-2.351861233090412062e-01	-4.147006097790278262e-02	-1.605059528035949479e-01	-9.358167427250063675e-02	9.968996805660164384e-02	2.369189694163134075e-01	9.536994296265401128e-03	1.101727281208137316e-01	-3.411386332700799273e-01	1.665728328112094092e-01	-2.667009511864683047e-01	-2.268834459714136886e-01	1.424754503087156399e-01	-2.871214732271495373e-01	-1.326395907263035467e-01	9.665695952343121566e-02	1.127659622350215413e-02	1.916455877697091914e-01	2.481739396766752814e-01	2.859795494350233502e-01	1.790053997535577535e-01	-2.858346564368214326e-01	-2.337339507191714405e-01	3.121617546824938944e-02	-1.067016298200692825e-01	2.036339121173645905e-01	-2.429725528148383162e-01	9.485290226312124984e-02	1.956236182592809569e-01	-3.416114922399480225e-01	-2.240144360565493042e-01	-1.411443542402945617e-01	-5.245832179126817124e-02	2.518192576880979860e-01	-4.865660514170927486e-02	6.315009854903035069e-02	3.922812622067894939e-01	-9.831980396265559141e-02	8.224923993529757726e-02	2.641771154013564105e-01	7.406497941659939688e-02	1.988854845282817252e-01	-1.692340485138815187e-01	6.526481383351626087e-02	1.900905487153236317e-01	2.419033999576520322e-01	-1.098161756524388272e-01	5.053716557528525194e-02	-6.117567801959289397e-02
-2.513190341162130914e-01	-1.038644400666099421e-01	-1.528002514131646117e-01	-1.609345558282179256e-03	-1.798545322560745341e-01	-3.797206183997088869e-01	-1.905622209236367826e-01	-2.709009628799020075e-01	2.706182999629813679e-02	-3.552257324276349437e-01	-2.691232413966804793e-01	-3.922810258536453820e-01	4.190784343706475679e-01	1.436685794742156852e-01	1.160536308903270808e-01	2.666427953030743314e-01	2.618375122960536761e-01	2.242586398897907507e-01	1.000000000000000000e+00	5.280935761780088944e-01	5.423747845662763023e-02	2.735540590210182033e-01	4.673713510342314414e-01	7.892659638585561299e-02	1.523622484399386467e-01	1.296357968497144630e-01	3.766708610370841370e-01	3.440163121146259662e-01	-1.082564892339369228e-01	-1.276292340623420007e-01	-8.695332722850513557e-05	-1.798019892167053158e-01	-2.163660449739992775e-01	-8.506747758062923465e-03	6.641979280324214474e-02	1.521562253112717644e-01	2.342704972562813515e-01	4.422486037395059744e-01	-8.545350726448046330e-02	-1.022160679856848609e-01	4.869367529541911849e-02	1.179702201992144026e-02	1.880900488117229902e-02	2.789262836063327589e-01	-1.489523050199161036e-01	1.763329981262795887e-01	-1.199922966555729137e-01	-8.211358278262327615e-02	-1.694822959921399308e-01	1.785547114692498938e-01	-1.335619399954237063e-01	-6.205452211176092645e-04	-2.563820681483882091e-01	-1.696339990208440007e-01	-1.798584362525214864e-01	1.968860288399164882e-01	-8.306755440341999364e-02	-7.817349761164461841e-02	3.290543860793813252e-02	-9.759647988743559710e-02	1.140455144008417770e-01	-2.338239417058075587e-01	7.916144417410650447e-02	3.414187449986707396e-02	5.693523257883424671e-02	-2.116879333407584510e-02	-1.636867729534261795e-01	2.081270422838905343e-01	-1.073568363077928856e-01	-1.695618097656224899e-01	-2.209800616670693496e-01	-3.246520157167895326e-01	-1.445427768177956207e-01	-1.466297969348408226e-01	1.903191082262174205e-01	1.612483724893877812e-01	1.666540287986319480e-01	3.029571296328797958e-01	-1.035119750105667480e-01	1.288833719672840827e-01	-1.926218034406924073e-01	2.203712651883000251e-01	7.746496507440817081e-02	-3.756374927497621585e-02	1.276392210029468621e-01	-5.595286252832630536e-02	1.740686317503175040e-01	-1.774945100162823169e-02	1.227945640252954829e-01	2.991399288178100413e-01	2.602438046918492121e-01	5.887544388452811694e-02	3.378546027761600290e-02	9.804157925173496990e-02	-1.435037254262960527e-01	-6.194087378720951331e-02	1.191445029237045011e-01	2.429877170159658872e-01	4.042952858679365463e-02	4.087250151513126956e-02	-1.610911745093297209e-01	1.836356736116648847e-01	-1.230681700465206391e-01	9.361403441196852748e-02	4.206440379027278492e-02	-4.389551909042310740e-01	-3.558923434433282629e-01	-5.753734034351034449e-02	-3.657564198919125431e-01	-3.757080714298718371e-01	-3.383973523304538156e-01	-3.917330843345608882e-01	3.295732229750176767e-01	4.627123660930501092e-01	5.956772155206073727e-01	1.026066334135130598e-01	2.426872026855274866e-01	3.864451745599418730e-01	3.498964590719049750e-01	2.348176959394764896e-01	7.215106042799271924e-01	8.803855671465771193e-01	5.232901836635184267e-01	2.496864452875443008e-01	4.461702054328956502e-01	3.766941528193170075e-01	3.517905246678832976e-01	2.578602494635158227e-01	2.548010693004585936e-01	4.863571548531296918e-01	-1.624759091710738235e-02	2.546691125917610664e-04	-1.065242159390397125e-01	-1.888352687211195535e-01	3.114050946444139184e-02	1.001001860175123048e-01	3.356421583590663005e-01	3.360711793907633083e-01	-1.241201336862308852e-01	4.108088711688965833e-01	-3.871895127784678176e-02	1.747353297142565098e-01	-1.208204283493348810e-02	-8.035449189598255215e-02	7.290735417796687101e-02	6.862822557669390200e-02	-3.026943241203490162e-03	5.103483621832399786e-01	7.152090292613075273e-02	1.360845365070349408e-02	9.281093203608192788e-02	6.962225493481889738e-02	4.908380609614695217e-02	1.359898532329428256e-01	-1.765628564974345421e-02	5.031636380236981926e-02	1.116991267336170240e-01	7.096513533745722746e-02	1.812663517858824347e-01	-2.242201696854274617e-01	8.987225391232298022e-02	-1.199006987060000917e-01	-3.472319845765459850e-02	1.049878796409392662e-01	-6.903688783885944535e-02	1.581716646814259608e-01	4.313789487097960396e-02	2.718892738624468786e-01	2.717048153851280290e-01	1.526720849875520813e-01	4.508011902605890131e-01	2.402681051267809287e-01	2.083806295982560536e-02	1.187841721160405872e-01	1.477586233137340443e-01	1.215646998272184032e-01	3.311449081539922235e-01	5.336248842482665955e-02	2.337956998234035078e-01	7.983500320255948468e-02	-2.745814533220480302e-01	-1.663702214791624723e-01	-2.147215817337170402e-02	1.494826417588515088e-01	2.180581162239922099e-01	1.316273479207569208e-01	3.442001026270184449e-01	1.467830643567922255e-01	1.397394644108983751e-02	2.372507636402342857e-01	1.682531971976657104e-01	1.822419069269064773e-01	2.443791152647687703e-01	-9.526221899803892501e-02	1.286644499829376342e-01	2.671254313230406741e-01	1.799198975781111653e-01	1.078113176123581401e-01	5.210418174350579107e-02	3.263986965636763715e-01
-3.421650205762973296e-01	-9.051699045683203604e-02	-1.319752613004493980e-01	-2.027069711216482328e-01	-2.392459223928768697e-01	-2.397023822142504701e-01	-2.440460413432407327e-01	-2.542537025991602473e-01	-4.843376968467983518e-02	-3.884221982411381613e-01	-1.999970360964319904e-01	-4.457732301492232097e-01	4.046515887446565096e-01	3.028879519865061987e-01	4.770352370646106510e-01	3.620018981867457186e-01	3.323622545459418709e-01	2.707838130600256910e-01	5.280935761780088944e-01	1.000000000000000000e+00	3.298369473469697777e-01	4.233376041638375886e-01	6.511573570981084025e-01	2.329234917366268254e-01	8.392127983454171491e-02	3.628874615098442447e-01	5.244637409427411745e-01	4.755172927511446823e-01	-1.318228257833035655e-01	-2.721455193812416518e-01	-6.486401992721735343e-02	-2.095883106683886776e-01	-6.604336632151737441e-02	-7.630282112420069818e-02	1.078419213775511087e-02	3.341999989733418497e-02	4.145537805823893418e-01	2.338404449038116728e-01	-2.761414522999120491e-01	-1.625981011039752053e-02	2.313815119033539869e-01	1.359756405131918311e-01	-4.765801419129632455e-02	3.263629171375355131e-01	-9.770071040884641123e-02	-4.263386963994899442e-02	-2.859221467618709989e-01	3.663039587817215614e-02	-1.510152922291226329e-01	2.879061619512411352e-01	1.702688525149552989e-01	2.282197943450861022e-01	-3.331354836646900630e-02	5.751455260459133190e-02	-2.461602338555034589e-02	2.053244181897695420e-01	2.723172262911083968e-02	1.049857556366361327e-01	-7.106529984461898430e-02	-2.480480610347474968e-01	8.900916710740294779e-02	-1.084572661480394662e-01	-1.739417489209110768e-02	2.883977180874111243e-02	-2.176467676607047597e-01	6.773167745706419607e-02	1.222081280441174450e-01	1.502950810486972100e-01	-1.916294963544020249e-02	2.945411009596682686e-02	5.361430921774922032e-02	-2.163016102037914890e-01	-1.365649049916367874e-01	-1.404185336512792925e-01	2.821410037534464732e-01	2.223048488694213398e-01	2.158422311610534716e-01	3.657548586746836583e-01	-1.022917247417936930e-02	3.200023640275110881e-01	-2.708273242033034517e-02	2.892759619082875266e-01	1.979438822354535332e-01	1.095936971085566813e-01	5.127986719050096898e-02	8.267270964137592160e-02	5.657809806392581631e-02	2.337923609959801086e-01	2.169401636057870231e-01	2.986734840676233405e-01	1.206251811089182752e-01	1.268259290552118390e-01	1.212806541721134085e-01	1.937943648992762335e-01	-2.124205625193157157e-02	-5.274946267503560944e-03	5.537973129686470097e-02	2.414294555731008873e-01	-2.215727010861823221e-01	3.941208686959266766e-02	-3.017813647343728367e-01	-4.565346858919475115e-02	-7.895067013694366531e-02	-1.256172976356327575e-01	-2.017806026197784264e-01	-4.586087897418140158e-01	-3.155333495633570462e-01	-1.578222809295495022e-01	-3.791625096532447170e-01	-3.709962259713479593e-01	-2.800784446426812790e-01	-2.698232453113453277e-01	1.058625350883066890e-01	4.675969537573212986e-01	4.967436769546021424e-01	1.565379547950384032e-01	2.879460505827984851e-01	3.729525859465340765e-01	1.092957153090850786e-01	1.493888120241860795e-01	4.974217420572812909e-01	4.819025502388269988e-01	6.531487061621740198e-01	1.968279298533743282e-01	2.661768146544584712e-01	4.342102815715564446e-01	5.737093191676850834e-01	3.238188126872820205e-01	4.372095942977082816e-01	5.218677878181746665e-01	4.802915234728483140e-02	3.427124556183399479e-02	-9.823301709320436670e-02	-3.785130511574001655e-02	-2.206642185413882351e-01	-6.940601008241705514e-04	2.160558735028570987e-01	1.612351417590532077e-01	-4.681941588063998766e-02	2.625993314373059606e-01	-1.360592197407179405e-01	3.304633452731693399e-01	-3.325069395811287160e-02	1.232878907517463707e-01	2.399214211980691125e-01	3.819892031100736302e-02	7.543493603384128325e-03	3.318169091559625694e-01	-4.847549270026930979e-02	-1.105121835649192780e-01	1.338380121517019662e-02	-6.738821723996252233e-02	1.996720898007945874e-02	8.843694623603907956e-02	-3.623936787123534231e-02	2.021226399679930952e-01	1.062569236090905034e-01	2.336651276297062874e-01	2.394546028843923813e-01	-3.844300182357016787e-02	1.666055963890239189e-01	1.032998156859983724e-01	1.350808753828534325e-01	5.955006915450155452e-02	-6.258613869075653480e-02	6.326666010520467197e-03	-2.073215831252001873e-01	-4.596424668163278521e-02	-3.887461731959791084e-02	3.055307255758344526e-02	2.404507014006818100e-01	1.756024067620093332e-01	4.689230698104154132e-02	-1.292467285908428798e-01	-9.894210852689666602e-02	-9.281929922758595797e-02	-4.161788082655647550e-03	1.682978017547308858e-01	1.836571220084970701e-01	-6.528850108065058742e-03	-2.891695753608255481e-01	-9.070553789378685283e-02	-6.138931591301007712e-02	6.153385095498925539e-02	1.865480351012338556e-02	1.333022910138567108e-01	2.572483999931268195e-01	2.016746475822031037e-01	1.895537347799899353e-01	2.951370294744528056e-01	8.841063602232014651e-02	1.152118971562435257e-01	1.220195257647530424e-01	6.010718392159954820e-02	-3.884119095200921912e-02	6.200812253869899919e-03	4.236815697776155631e-02	6.782082923491594695e-02	1.548460571254262619e-01	3.146437096974401548e-01
