-2.467050402859143066e-01	-4.406566523170063476e-02	2.175887490244741637e-02	9.687748972956230706e-03	-9.751133289316153696e-02	-1.362478206451623042e-01	-1.080879796777474977e-01	-1.313575432006458266e-01	1.593649777355525543e-01	-2.307740418081214162e-01	-8.705248808390465831e-02	-2.006578081458952612e-01	4.528783425646884520e-01	3.283254330149990019e-01	3.539254338151228696e-01	4.178379746893147173e-01	3.011901859907332724e-01	1.896069616817744052e-01	5.423747845662762329e-02	3.298369473469697777e-01	1.000000000000000000e+00	5.633961350258440692e-01	4.075923398189307822e-01	5.868108829301200702e-01	2.597672173644165472e-01	4.772130383306131263e-01	2.766413544931071722e-01	2.639393956052250578e-01	-1.174263794740146860e-01	4.769052817335852484e-02	1.140900926031511581e-01	-2.314527574123424400e-02	1.099586194077436727e-02	-1.334572535859960551e-01	8.855487839302593478e-02	1.923723910891882161e-02	3.050229109024443219e-01	2.175614113437103481e-01	-2.460941086872744654e-01	4.567349955788792548e-01	4.409556459841388332e-01	3.224886214560190312e-01	1.432299724430531780e-02	9.278511627880751955e-02	-1.145808980374705965e-01	5.348937711707934389e-02	8.341834741293706335e-02	-2.719903527401516530e-01	5.343335605488185730e-02	-1.199131548956225840e-01	2.756831505240010527e-01	3.140289117538626606e-01	7.547613770484265516e-02	-4.700374808204792372e-03	-8.093161392970002477e-02	-1.993685115192648377e-02	1.116521918232870059e-01	-3.949528025625841099e-02	-2.411634770099194691e-01	-1.708874422905232726e-01	-2.669904529108375613e-01	-9.299380389489723953e-02	-7.864563749119639346e-02	1.137251371539334949e-02	-1.548089602461321102e-01	2.270136183648794603e-01	-2.821527270481642008e-02	-1.401177150881522115e-01	-1.128045623778187040e-01	-5.633776994612053196e-02	-9.499886376401844856e-02	-4.130625341169545661e-02	3.693302937528422647e-02	5.503391784896213834e-02	-6.409627275229504151e-02	-1.308542834353161877e-01	1.049358814576851484e-01	-2.621580685066324939e-02	-3.276105683520165457e-02	2.726645233530907153e-01	-6.669888237653250063e-02	-1.306041416809655686e-01	-1.996479411947590932e-02	-9.484016060821613692e-02	1.395219549155025940e-01	-5.845067742719378678e-02	-1.028095842856508735e-01	-2.986747053727393381e-02	-3.873160798288168699e-02	-7.672834282337100131e-02	-1.148832796469511502e-01	1.545049150525824311e-01	2.561118915121136652e-01	2.762266042507444119e-01	1.427303807411123004e-01	-2.447325278468601151e-02	1.802157502765390218e-01	1.654610241677215710e-01	-1.882601474543572906e-01	-2.697370813141871521e-02	-1.301410228776991029e-01	1.193815568445463354e-01	-6.502114940388557807e-02	9.996608522571326372e-02	-4.212403533353878404e-02	-1.208302419757214252e-01	-1.572266312101319730e-01	4.365425293523025191e-02	-3.585622485473228815e-01	-2.121372196743553096e-01	-1.395402616224056813e-01	-1.335723260171145232e-01	9.488965870401135094e-02	1.648888101346892288e-01	1.339398739276467798e-01	1.478470355795805102e-01	2.319550231560512602e-03	1.309909784116555787e-01	1.321974057503459421e-01	8.439923916219549405e-02	8.427624465608780924e-02	-4.027675526040658954e-02	2.076097336629400270e-01	2.558225108383613278e-01	1.132352945699506043e-02	3.674493116353826361e-01	4.267223662136837015e-01	2.141963368662468670e-01	3.776215504466798878e-01	1.877409866551358053e-01	4.390017909893361575e-03	9.209563549298044327e-02	-1.302957656765228733e-01	5.204032811375833290e-02	-2.378343829370883622e-01	-5.648959382941120058e-03	3.427467632808426368e-01	-9.834181308829285928e-02	6.762518958932517421e-02	6.819289331625512374e-02	-3.485064990359786896e-01	4.679898727786855894e-01	1.066341832465347722e-01	3.531774469436233521e-01	5.664798665722574622e-01	3.506756134434622640e-01	-7.178831329789837901e-02	-8.556759880785097527e-02	-1.210474821571910775e-01	-1.018376309332573101e-02	4.820547877509283319e-02	-1.943541445300549231e-01	-3.019615294043023201e-01	-2.270051945476272148e-01	1.083984179145137602e-02	-8.163147442712842539e-02	2.609982915585055685e-01	2.559748939780752686e-01	1.266537230238619083e-01	-4.726406524647370350e-02	1.780054651336266114e-01	-3.536836408191941505e-02	2.151586035575397404e-01	5.576933704604940950e-02	-2.368261006638698873e-01	-2.676789635537032419e-01	-3.207237906761316037e-01	-1.745056531274314093e-01	-5.842652385781251650e-02	-9.559523353971983994e-02	-1.368158624163931247e-01	-1.948832889228085119e-01	-2.077943542968607726e-01	-4.054121093114618213e-01	-3.964298092658254391e-01	-4.054646447248008712e-01	-3.477417756431258611e-02	-1.327179257647049526e-01	-2.234494372022685083e-01	-2.818697690004534628e-01	-6.599801247821217298e-02	-5.487561035256632164e-02	6.235844341235516342e-03	-3.821143433726892358e-02	-2.798404397221174178e-01	-1.341294088249806171e-01	-2.259776186637650341e-01	1.260617708352170518e-01	-8.416737718822302206e-02	-1.008079124197618637e-01	-7.439113654941195697e-03	-1.871159687205101729e-01	4.089539726848209072e-02	-6.157625565806394696e-02	2.194228118663224189e-02	-1.404935502634080749e-02	-1.817482148071391732e-02	3.737453203954964331e-02	1.849138400919532743e-01	9.842899014331510377e-02
-1.360469473876937396e-01	-1.288619243928542379e-01	-1.046640026823210737e-02	-5.226042326737892485e-02	-9.537273760361124342e-02	-1.217089573623770932e-01	-7.265822429728198417e-02	7.381746228132067544e-02	1.175014791673783254e-01	-1.141963227541528403e-01	-2.160570041119484405e-02	-1.737786571188142115e-01	4.732550928479287711e-01	3.425017970080426744e-01	3.830467626946860715e-01	3.626438845082577966e-01	3.497107878711391282e-01	2.837526196455652516e-01	2.735540590210182588e-01	4.233376041638375886e-01	5.633961350258440692e-01	1.000000000000000000e+00	5.426884013068545842e-01	5.092981634574839100e-01	3.652570535388127149e-01	6.152784325450959546e-01	3.618165380810511866e-01	4.210924063920015170e-01	-9.289037058408805558e-02	-5.762733102715598965e-02	2.122324787487177566e-01	-2.297197842697512940e-02	6.676891634326905141e-03	-2.315928687624710658e-01	2.621336051674114098e-02	-5.733790294344509597e-03	2.459057133062860501e-01	1.979005268203336554e-01	-3.539908511598910956e-01	4.049078956020681352e-01	4.563181111603150653e-01	2.721410239216164317e-01	-1.869115208840418652e-01	2.623345382871537512e-01	-7.260768450161037002e-02	9.675323661842130663e-02	-3.452403287079050531e-02	-3.341596277896303202e-01	-2.324729756753424470e-01	4.767564031723420942e-02	1.151534638337658178e-01	1.231201782579173232e-01	-2.308185467990785805e-02	2.853895975379197938e-02	-4.232182719118311731e-02	1.099363483876027864e-01	1.300369278946535423e-01	-1.362231740198646401e-01	-2.003178626970236464e-01	-2.585130125382261723e-01	-6.313016496721479687e-02	-2.488709823329464110e-01	-1.984283956827528062e-01	-6.258703707420819329e-02	-3.416845182409025128e-01	4.575928104823347858e-02	-6.276717073923121504e-02	-1.136360037534541872e-01	-1.960479624016039091e-01	-1.898457923469645814e-01	-7.738232169287964646e-02	-5.330071135249939140e-02	7.769071478483483006e-02	-1.045976320578541202e-01	3.246941079046040957e-02	-1.603039863084655403e-01	1.690082820399020358e-01	2.962712923145814636e-02	1.750783577194492749e-02	1.205683721528282432e-01	-2.446082060565072519e-02	4.352409872526735723e-02	-1.831934403644245798e-02	4.122559345762676075e-02	1.259782991836965738e-01	-2.033056740637818188e-02	-2.249944271073817809e-02	-2.026331031925914308e-03	-1.384581046308686891e-01	-1.126291622615047255e-01	-2.227167483875189258e-01	-2.468599046561836471e-02	6.872378462868653295e-03	-3.186734440913516209e-02	-1.361880595757072043e-01	5.942289399233598862e-02	2.102775319427753753e-01	1.102197592696771977e-01	-1.746844293135640658e-01	8.460339730080353171e-02	-7.299318585548923710e-02	5.698800280327106366e-02	4.458541445201141123e-02	-1.079036457415696176e-02	-6.396128971896157533e-02	-1.220028817437383978e-01	-7.219647298869362462e-02	8.818974921532367339e-02	-2.255327009081547762e-01	-1.205588432809865801e-01	-6.752210439316293222e-02	-1.280336711824773543e-01	1.834650036102697113e-01	2.336780892041389612e-01	1.959602743374403155e-01	4.907029114645122120e-02	7.678312180654343899e-02	1.763351663743414066e-01	1.503568183816867687e-01	9.344368240365616418e-02	1.867494192441579715e-01	1.689540204486616182e-01	3.686809072601491821e-01	6.113515329096657069e-01	3.230505250979670007e-01	5.001660366330612506e-01	5.754186277037194319e-01	4.395711917087649634e-01	6.007945031857150342e-01	3.047881742163170427e-01	4.529780402627982348e-04	1.913879395625880941e-01	-5.061789084572602265e-02	4.857692307270154025e-02	-2.458900185903768465e-01	2.073618572065670605e-03	3.893286599883655219e-01	-1.914535804532793706e-02	9.448754443398299507e-02	1.466372918248054769e-01	-3.546306182597465106e-01	5.410767650521373096e-01	-3.796317170369991473e-02	1.425728157136784136e-01	3.352090419050315906e-01	1.963381480253119649e-01	-6.772618694318169319e-02	5.231516456549101246e-02	-1.992904187044883604e-02	-5.543104852423011430e-02	3.150473238402874687e-02	-2.226591838810507151e-01	-2.913595188010347781e-01	-2.149051779630959391e-01	-1.519239472583734929e-01	-8.402037565374829986e-02	1.202119031378960506e-01	9.832399690413977378e-02	4.266191683100368365e-02	5.802241154011989442e-03	1.942446103646436328e-01	4.454755487348700804e-02	1.071083872801192882e-01	1.307795149043026461e-01	-1.282845859315843995e-01	-1.781465916864630461e-01	-1.707399402960959045e-01	-1.618536027321934856e-01	-1.408496442264126347e-01	-4.989216697953094415e-02	1.412322167657886242e-02	-1.196010942282596384e-01	-7.916010415637400599e-02	-1.744079818462576648e-01	-3.598729248641218681e-01	-3.099957285215961256e-01	-4.883966878852502580e-02	-5.926247120772084459e-02	-2.631303215840299359e-01	-1.895345446134382439e-01	-1.276514141220999876e-01	-9.443472869571015518e-03	-1.401922621569985927e-01	-4.369639036547560149e-04	-2.866246974973149508e-01	-6.721046477432850164e-02	-6.171013724969626885e-02	1.338503420014332812e-01	-1.658139951514652627e-02	7.029555934625530966e-02	-6.673514488558825175e-02	-1.622646246527400249e-01	-1.103272439025650004e-01	2.860478950757279135e-02	8.942028331671277031e-02	7.281929196355153844e-02	1.797677445508200633e-01	7.628262657862017182e-02	1.938200168671396773e-01	1.457449940992549819e-01
-3.751119812518577401e-01	-7.210290021875230548e-02	-2.129715162554266239e-01	-7.257422701556597022e-02	-1.781066260686069158e-01	-2.079976470369833963e-01	-2.162625052522638147e-01	-2.278917423160015110e-01	-8.703011168547719612e-02	-2.626007344705502677e-01	-2.046673192060162183e-01	-3.348847513783377861e-01	5.768766097442681318e-01	3.343748414862766083e-01	4.454387515310680445e-01	4.253138362971780606e-01	3.420998725502187865e-01	2.904802512249423097e-01	4.673713510342313859e-01	6.511573570981085135e-01	4.075923398189308378e-01	5.426884013068545842e-01	1.000000000000000000e+00	4.435519777815978282e-01	1.467600401562503265e-01	5.910002940398123572e-01	4.841752887479413570e-01	5.518413014564055308e-01	-1.133235156669141650e-03	-1.981442210202995768e-01	6.450796718418903321e-03	-9.602300696232524135e-02	-2.732247224185067533e-02	-1.343551056440794034e-01	2.018146147740385032e-01	1.308720537927417216e-01	2.748071893245987440e-01	2.614693683456520423e-01	-1.640065676570472419e-01	2.452521161742579614e-01	3.741462368924911575e-01	4.565680201358238155e-01	-1.117299539597456023e-02	3.092443390400750891e-01	3.325668772941849788e-02	2.313535088135328446e-02	-6.923949357434897034e-02	-1.487848518743378479e-01	-5.713173218494831118e-02	2.542891222309020538e-01	1.412810861660044603e-01	1.339701367979575196e-02	-4.111693061230042162e-02	-1.937631334924289073e-02	-6.172430762337926397e-02	1.261860293577608816e-01	4.391327763584394750e-02	-1.007060673484718068e-02	-8.579407926267783313e-02	-1.395492981424748258e-01	1.076771747856639094e-01	-2.075862281652990360e-01	1.918193545173249234e-02	9.977549220487569315e-02	-1.436899287465199515e-01	2.922812900289893656e-02	1.696422758676122133e-02	6.810252137635354475e-02	-1.296992113515608169e-01	-7.966389758318319358e-02	-4.850369203021461656e-02	-1.411267377201897155e-01	-2.122540559791038367e-02	-3.613891607399994516e-02	1.727187801204139450e-01	7.042811835437239043e-02	1.701139948140007463e-01	3.171472030387583740e-01	1.916004487363157094e-02	3.899457406402954129e-01	-3.019216305791890681e-02	3.233602949954349493e-01	1.887617791968028980e-01	-1.220227426974993933e-03	1.853989919161918021e-01	1.426237378717242765e-01	1.660166432653973623e-01	1.158514438964399484e-01	1.595189287256708680e-02	1.872432857592864486e-01	1.386672387064290767e-02	1.851467631402994030e-01	-3.444635000036275381e-03	1.687519866914025390e-01	-2.205344444586601615e-03	6.413101648828125820e-03	1.786512634962352519e-01	2.905148826789320515e-01	-6.711217546810582801e-02	8.699018255582557924e-02	-2.947120966114855634e-01	1.348326811813544031e-02	-1.871440794237229366e-01	-1.224429613588957043e-02	-1.307694434025496732e-01	-3.720259919120632586e-01	-3.067146568227172021e-01	-6.707389979712442829e-02	-2.638077278236591328e-01	-2.917102961873418998e-01	-2.383002060675449840e-01	-2.184480567373720539e-01	1.618382412049708396e-01	4.008940626235783511e-01	5.475996297162453175e-01	1.380882224684099602e-01	1.597559893951767673e-01	3.455905977967452802e-01	1.073513365300666211e-01	1.912505660335768187e-01	4.316643420964747513e-01	3.939932142930256398e-01	5.547594198423491108e-01	3.174867877425983087e-01	1.992078039580395254e-01	5.411687931419664199e-01	7.183395105402603509e-01	5.077076710781555091e-01	5.424431438694899965e-01	4.824540004553897754e-01	-5.316358398486448200e-02	5.079373946499624731e-02	-5.090965942499057345e-02	-8.782564999297602648e-03	-1.581199512070446123e-01	3.022976423946893351e-02	3.066488085250454465e-01	7.333542301362482030e-02	6.316556713156955272e-02	2.353462745156902347e-01	-1.809863869463247954e-01	4.758276334609873870e-01	9.708637005054637781e-02	6.379902430466617702e-02	1.894241073846016643e-01	2.687666018391667855e-01	2.309241794455818286e-01	4.363756135730510466e-01	1.774491386270776391e-02	-1.241323441193558641e-01	4.690014316337071804e-02	-1.942942335658013886e-01	-1.801766915925802348e-01	1.638838534520149597e-03	-5.475139593979411190e-02	6.527936070723060202e-02	5.599555533025723369e-02	2.348397959762281995e-01	2.379575354089956407e-01	-1.927337033318516843e-02	2.769633144677456360e-01	7.548567147930040910e-02	-2.446010673116507175e-02	5.696497349106146441e-02	-7.660944770457141229e-02	-3.657466959562630932e-02	-1.501954348784371451e-01	4.304918391918431675e-02	2.049148732221113545e-02	-2.873790239870413141e-02	7.833441431910080632e-02	1.045889294846043122e-01	-3.590694446707790727e-02	-1.139613813620471566e-01	-1.864630917565455459e-01	-1.147906871800950801e-01	9.624499837430000593e-02	4.530622152376906006e-03	-7.643866976453404273e-03	-4.955608837327838551e-02	-1.663360000276449258e-01	-3.515707779193927990e-02	3.015465022779966961e-02	1.069871690690440275e-01	-1.009491496137705606e-02	1.421769941404166793e-01	3.012907786745654959e-01	2.533596538401955423e-01	8.848768447582225360e-02	1.185549380673515119e-01	6.290304935734407354e-02	-8.432277691929876418e-02	1.192793402439951134e-01	4.701750945635933820e-02	1.963955089672305906e-02	4.927273649926411543e-03	1.543095154507299060e-01	-4.320514751574197621e-02	9.174733237429408272e-02	1.546544111299016644e-01
-2.790396831295732794e-01	1.073878258245996864e-01	-1.588376397568245710e-02	8.625924199534505676e-02	-2.429676737664236696e-01	-2.160003388831069349e-01	-1.319120284609313076e-01	-9.040081205341780890e-02	-8.274131577506244062e-02	-2.153711793408609465e-01	-1.187127248330235030e-01	-2.211560713192672334e-01	5.132314092080875190e-01	3.885952327868659184e-01	3.250766522803011926e-01	4.059252194853401052e-01	3.510488993418750536e-01	2.300077111765589377e-01	7.892659638585561299e-02	2.329234917366268254e-01	5.868108829301200702e-01	5.092981634574837990e-01	4.435519777815977727e-01	1.000000000000000000e+00	2.296506574931326816e-01	6.762041816368600244e-01	3.625448687613039844e-01	3.634171990651853257e-01	-1.681577856296803952e-01	-1.370042160429821576e-01	1.602981012613345357e-01	-9.971535402422485039e-02	-7.250847055743075975e-02	-1.138677895557442810e-01	3.127329096422900578e-01	1.847174703285521247e-01	2.671547924201056468e-01	1.812563634375219390e-01	-3.289060865900859665e-01	5.932002838171269721e-01	3.272030958609632445e-01	5.204250323087636909e-01	9.243162507261068472e-02	8.114955744763314993e-02	-4.227652086998491543e-02	7.585091373376127988e-02	2.718043999766212027e-01	-3.239496977762859609e-01	1.261559130037678556e-01	-9.393697174658294236e-02	3.283699919875940898e-01	2.623663447691412798e-01	2.460628214630567606e-02	-4.787801296145505203e-02	-1.411055428857306004e-01	-1.412859845131588521e-01	1.624351726521810202e-01	-8.290581739149575913e-02	-1.965329252188922904e-02	-1.750532504767182418e-01	-1.601765841210489039e-01	-3.328819385290557875e-01	-1.828635334954895331e-01	3.418920722199775882e-03	-2.709150751557102832e-01	7.148240111214206050e-02	8.048825726120813207e-02	-8.238558243129667780e-02	-1.848958864748147246e-01	1.323138325625898004e-01	-1.830063357281825898e-01	-1.109120542140561855e-01	9.243676602495902450e-02	1.870648134957009212e-02	-9.123761364104963911e-02	-2.095350982569409715e-01	-2.266725457120635431e-03	1.308416798738296950e-02	-7.156147507748734926e-02	1.628081177930069123e-01	3.438773715796415026e-02	-1.230914582897294218e-01	-9.896698899218486778e-02	-1.684736005976192330e-01	-4.956723751109330667e-03	-1.253611008649251346e-01	-8.645744508429470399e-02	-9.549079736494926751e-02	-1.471576649958969141e-01	-2.824106797884137765e-01	-1.108034807250250497e-01	5.273398492663138731e-02	1.684050162880583457e-01	1.673345479404179659e-01	-1.114748086594113674e-01	-4.702341715193933402e-02	6.275693772515290175e-03	4.100159382383057605e-02	-2.654755703317396853e-01	1.555582491711146424e-02	-1.921420084234761183e-01	1.948369840860055824e-01	-9.074820028679772554e-02	2.255000304975249281e-01	-1.793522081480758423e-01	-2.314856567650635244e-01	-2.445011517179709604e-01	-1.204800487336604164e-01	-3.511435972309505105e-01	-1.910829531062215036e-01	-1.898395104164082581e-01	-1.774936711664782951e-01	1.734033308268165818e-01	3.222435099116339186e-01	1.719554696985546305e-01	1.966662184871379171e-01	2.590537328314468715e-02	2.969782498587300590e-01	1.863309283914598435e-01	1.462138671208217944e-01	1.010401165188950789e-01	9.524781116177788865e-05	2.718960983621980798e-01	1.991618228222456488e-01	1.642854129697690971e-02	4.677815267652372655e-01	4.491052353294588961e-01	4.857526354771808941e-01	5.277275122491279502e-01	2.137859131640073018e-01	-1.611357064931120131e-01	1.332168021414298353e-01	-1.342087668980790349e-01	-6.216147919493848761e-02	-1.786321786124491218e-01	-6.871614348570574161e-03	4.226721721970878032e-01	-4.352278021746238540e-02	3.006134974594387027e-02	1.765144477518211519e-01	-2.901282991832598301e-01	5.218706392275936912e-01	1.617518074572228404e-01	1.649058385277052674e-01	3.393123897311519088e-01	4.178490416941591512e-01	1.443978933743267912e-01	1.292061393746074816e-01	-1.764647882909615995e-01	7.193866839305532168e-02	1.643295795305089735e-01	-2.104884516179418019e-01	-2.715368293759777285e-01	-1.727815581712474902e-01	-9.881831514281751161e-02	-9.930112517596006994e-02	2.634943989888200999e-01	2.193370175705547931e-01	2.085638195694142563e-02	-8.789466510256499499e-03	8.182169761442477374e-02	-3.123844422608112320e-02	6.833744254609358526e-02	-1.270320250980447596e-01	-1.528347298112644748e-01	-1.044236886190709479e-01	-2.197568029729508043e-01	-1.033556535669548360e-01	-1.034448431866328150e-01	-9.136765565168770975e-02	-2.161743103182630354e-01	-1.713339845608790046e-01	-1.499047549542982249e-01	-1.559356116142650295e-01	-2.959774614467816645e-01	-3.305474100518890346e-01	9.235831943327221794e-02	-3.055498034228931736e-01	-1.637008338700836341e-01	-1.294851057147643203e-01	-1.392190115352072433e-01	-1.374819654365664473e-02	-6.508707202541814951e-02	5.229483667792574758e-03	-1.963600046289676604e-01	-1.351988346609459823e-01	-1.471161338050986367e-01	8.021701099287514847e-02	-1.290812206422002062e-01	-9.073942413226543033e-03	1.056518555092909005e-02	-1.712198157930310549e-01	-1.332706194853932637e-02	-9.996927777297938411e-02	-8.596476744429581984e-02	-1.494918680453764248e-01	4.170610840223899773e-02	-6.441425640144204760e-03	2.912054226357310704e-01	1.510719559017827396e-01
2.008649357691286857e-02	-7.952969520994243591e-02	-2.923776711345927454e-02	-8.658707496125278569e-02	1.067684274222517743e-01	2.986497140004081962e-03	1.077433883037896833e-01	1.194965506939841549e-01	2.327219061401641642e-01	2.787999977577571356e-02	5.135593476251112260e-02	9.200114673922973885e-02	3.249972421447031024e-01	1.166753390411765234e-01	1.095838815592146825e-01	7.852832923186850445e-02	4.969407666701704251e-02	-6.504291885655336114e-02	1.523622484399386467e-01	8.392127983454171491e-02	2.597672173644165472e-01	3.652570535388127149e-01	1.467600401562503265e-01	2.296506574931326816e-01	1.000000000000000000e+00	3.536693379991991404e-01	-2.833896359952368590e-02	2.242807817966618045e-01	8.905279198355084413e-03	1.403785157138887768e-02	3.135511208840752184e-01	-1.957533459560098776e-01	-1.054335980177932980e-01	-2.360633146028561502e-01	8.852108033447177171e-02	-3.605965167255588411e-02	2.048556985120043306e-01	-5.024040433542283079e-02	-2.376185611795385844e-01	3.980058525300170791e-01	3.668412671830796890e-01	2.403813341838577367e-01	1.353379218204627532e-01	-5.472552296651505416e-02	-2.477369003417792190e-02	2.713723599850483281e-01	1.880448876281482495e-01	-3.558467429552972239e-01	7.004302103071913255e-02	-7.465371334519710356e-02	2.568705470326508311e-01	2.267722202469643067e-01	9.961804328376186457e-02	1.160234954593583473e-01	1.597072367355218681e-01	8.064038272443736777e-02	8.183558857672346143e-02	-1.229246196107856987e-01	-1.598691083209388131e-01	-2.799321264097166528e-01	-2.924514876807865482e-01	-4.427714784633909190e-02	-4.540667912296504627e-02	2.176545977381877384e-01	-4.507706852425811400e-02	9.797400973588882636e-03	-1.593232915868218746e-02	-2.140886230319624939e-01	-2.126500081184695967e-01	1.599366890605610075e-02	-1.024468585698799367e-01	-1.837308546701120759e-01	-1.568957286954013874e-01	-1.751928785430818813e-01	-3.580435413768298658e-02	-3.310781426028810981e-01	-3.706162456102757297e-02	-5.452835865453069947e-02	-1.807113722153115831e-01	-7.807244116794706361e-03	8.647758164921577617e-02	-2.083657429971904340e-01	-3.140910332629687912e-02	-5.167297275447171184e-02	3.715146591283080557e-02	-4.395910367700069793e-02	-6.452170774879502357e-02	8.608378341160290159e-02	-1.202762560816570819e-01	-1.372799683393438608e-01	-1.127017434697152598e-01	1.713960176713633932e-01	5.247965732127990446e-02	5.439723143607211320e-02	8.844712103804065750e-02	-1.019083064802464716e-01	-5.777137620531266199e-02	1.557502508174001821e-01	1.742259076245544769e-01	2.108045353648095865e-01	1.655884895700623916e-02	7.095408204745756731e-02	-1.619124421355045973e-01	-8.640978633346468873e-02	-7.202241087547694987e-02	8.262176597535846045e-02	1.818846418625819084e-02	2.145570611625773616e-01	-9.819493632768670766e-02	6.715973422522465881e-03	-2.036616487000946635e-02	-2.082383245091509391e-02	3.788723863874126074e-01	1.534115983111173087e-01	1.447089758774962043e-01	4.331643705655546100e-02	2.441861755901202358e-01	-1.402529005881901839e-02	1.224069595199199501e-01	1.431000143084473486e-01	7.011349126247151675e-02	9.041413742091836125e-02	1.411956054665160498e-01	2.032367605527416188e-01	3.050301584099721630e-01	2.041358125834559223e-01	1.936399320746839403e-01	2.310861243858493286e-01	1.723497403425240659e-01	-2.373722028511588214e-02	4.480876325910024965e-02	1.149453673342500371e-01	-4.370845226507892589e-02	5.928632035939673112e-02	2.914375067223750476e-02	1.678887872932798009e-01	2.625869462790516584e-01	2.057332568752117674e-01	2.091869144608547032e-02	1.734067280255609245e-01	-2.198953724190445269e-01	2.861151483490029790e-01	1.230941407168385099e-02	1.085915384467313199e-01	5.307385308455156436e-02	3.020457203076803987e-01	9.903171319146843177e-03	-7.559728582951516507e-02	-1.775338625647548130e-01	1.185001329812184062e-01	2.440731485338594742e-01	-6.889824846911808166e-03	-3.767895924134664343e-01	-1.752155755111936830e-01	1.745371520003560495e-01	-1.227676463228644099e-01	-1.102111578020880944e-01	1.599321109807609331e-01	1.313132488809876375e-01	9.613381562817416293e-02	9.473237365037916191e-02	5.775438411743722550e-02	4.867372418926268346e-02	6.863986924516464472e-02	9.030566339667024656e-02	1.079151305964345803e-01	-1.886710793297032007e-01	1.032857724566976915e-01	-7.411194894875598391e-03	-3.675953943683930164e-02	-8.059089199965413508e-02	-1.211726365284080814e-01	-8.974123548746604229e-03	2.216458633501628556e-02	-1.958813963330937602e-01	-1.247643312678978766e-01	-3.260643551009516361e-02	-1.807192120743069952e-01	-2.081147532896317764e-01	-4.298151348474342770e-01	-1.908330940162693279e-01	-4.107683230620666481e-02	-1.128875964325260634e-01	1.191177732343631996e-03	-3.461025333427393269e-01	-2.065547773713615476e-01	8.747920864854380127e-03	-7.849738681478149460e-02	-7.506028688134971927e-02	-1.190206751374767863e-01	-2.809475465266559474e-02	-2.587663300051014081e-01	-4.450081239640427122e-02	3.519496245078878455e-02	-6.343612849763557993e-02	1.029207324112535182e-01	5.175534202169440774e-03	2.249172825885959737e-01	4.403046493343533707e-01	4.364463780895849743e-01
