-1.716979342176191137e-01	-8.036774909364541308e-02	8.488510299689118466e-03	3.927447335936683909e-02	-2.043298758972842410e-01	-2.772047806377246904e-01	-5.458701767442312308e-02	-1.612881563886604114e-02	-1.114113767407160296e-02	-1.563126386329773965e-01	-1.268969015418884572e-01	-2.112924037067283323e-01	5.418501960278335750e-01	5.307988754103251106e-01	5.063355091108779904e-01	4.680312285306066356e-01	4.962504921388796175e-01	3.643869548837905259e-01	1.296357968497144630e-01	3.628874615098442447e-01	4.772130383306131263e-01	6.152784325450959546e-01	5.910002940398123572e-01	6.762041816368600244e-01	3.536693379991991404e-01	1.000000000000000000e+00	3.130250627489692405e-01	3.877731735626687715e-01	-2.172791938119347788e-01	-2.489796016934241463e-01	1.196271293554376225e-01	-2.584864140893813889e-01	-1.773519362492352036e-01	-2.344481211329405845e-01	3.069688249206732888e-01	2.360502556716992661e-01	3.825306503635001465e-01	2.278224219205033374e-01	-2.940992437438223472e-01	6.366208647927426023e-01	4.776079864793254526e-01	6.620722718440367194e-01	1.192467400306944370e-01	2.141404396417745659e-01	4.618602230717243351e-02	2.027989282065025267e-01	1.165320979725998213e-01	-3.945252873035949293e-01	1.511132886002220233e-01	5.098901594664622533e-02	3.138000541518337072e-01	1.621794493414848992e-01	-6.882342429878514356e-02	-1.057661497263665817e-01	-8.808503598272685031e-02	-2.476807154685709000e-02	5.965968098935527097e-02	-7.495138682874773195e-02	-9.567724102221561444e-02	-2.477956215733606860e-01	-1.298790199705770476e-01	-3.600233726477907181e-01	-1.546917818626940555e-01	9.379302760987474896e-02	-2.838298118972396589e-01	-7.814337581499974927e-02	1.778788015395627725e-02	-6.202995856678959058e-02	-2.787175191308036704e-01	4.711531683990469871e-02	-2.501373065103857929e-01	-1.592209483551536020e-01	4.617608211960627651e-02	-5.061076067668147938e-02	1.549894358588370553e-02	-2.140685863235765596e-01	8.593740638562313849e-02	8.449633743669487940e-02	-3.978001168668344328e-02	2.298530593593242910e-01	-1.263457109576198237e-02	5.610666051451388553e-03	2.882496635206631061e-02	-1.826736306303531066e-01	1.248734183424407979e-01	-3.834557576125218435e-03	-7.446081181720255737e-02	-9.920223006612712002e-02	-1.309073437605367263e-01	-1.949452534779928525e-01	-9.608544067674433531e-02	1.558202516763922685e-01	1.785902497719624518e-02	1.721645314809125138e-01	-1.126016776887016346e-01	-1.489191584455518691e-01	5.106894877600753196e-02	7.819953048131274287e-02	-1.249075993969901016e-01	3.589023420914175949e-02	-1.136819632804499935e-01	1.322499627826683455e-01	-1.052240754545861884e-01	1.355492914326758003e-01	-1.202319045568425865e-01	-2.069792859304385446e-01	-8.546715091412229737e-02	-2.245406385299153137e-02	-2.485347424027720964e-01	-8.611244686583409413e-02	-1.254061182029873045e-01	-2.214242109663968894e-01	3.019336086770712524e-01	3.201926875355453062e-01	2.699532768257686399e-01	2.534163851556694436e-01	1.777264361948750759e-01	2.907074503941959875e-01	3.076372813208047008e-01	1.439518914384753656e-01	1.109084961787957652e-01	-1.451070602500030560e-02	3.008662902046464471e-01	2.441184330279404235e-01	1.937102136385993392e-02	4.081566374488883597e-01	5.651272964896786322e-01	6.318493021925891684e-01	5.487085588373722400e-01	2.619755711770310747e-01	-2.126682114373114052e-01	1.406342784095784559e-01	-1.376244590393618517e-01	-1.259409395081629301e-01	-1.970185088000217244e-01	-7.932822625376879933e-02	3.827513265502349160e-01	-5.053651820069510886e-02	5.076162584382346715e-02	2.704004888419994646e-01	-3.014118890887575453e-01	6.655197186678949439e-01	-6.328165098084947982e-02	1.358504382990173287e-01	2.411182400949379578e-01	4.216534210637649660e-01	2.355411292878915042e-01	1.092828124505264425e-01	-4.738816201623380353e-02	-6.031152295831399696e-02	6.327288074678705243e-02	-2.650514465378212559e-01	-3.547906302335303574e-01	-1.076091698431784760e-01	5.801500667716358306e-02	-2.418875416802075337e-02	1.785359470551980132e-01	2.432134676793165640e-01	7.166516519426573140e-02	-3.667791798040042489e-02	1.715179117193342262e-01	-1.119802382249402220e-02	-1.108941293365682257e-01	-7.041899145610866495e-02	-1.375986564334008289e-01	-1.379220773653415666e-01	-1.838707166537246473e-01	-1.361603878298797143e-01	-1.661473223849738445e-01	-1.370712623710042544e-01	-6.622256947090605916e-02	-1.284575957534632995e-01	-1.297045017016925095e-01	-1.199790681646264318e-01	-2.491421460038291402e-01	-3.258506375648037023e-01	7.012422669176046619e-02	-2.350816245566381135e-01	-1.796621141336449123e-01	-1.897087258499959850e-01	-1.693375413307144361e-01	-2.492675407163837814e-02	-9.963533129355380685e-03	-2.859841437399650299e-02	-2.197069296003204553e-01	-3.769294958536462820e-02	-1.209914658483782733e-02	1.034687124687660581e-01	-1.710419638690446054e-01	-4.655414044337930629e-02	3.710158530785316600e-02	-2.386987158428883482e-01	4.057678664473190339e-02	-6.177319467583008983e-02	3.833027076780962800e-02	-2.753062749942125631e-02	1.494578781028265413e-01	-4.263818638946279514e-03	1.607299749226066832e-01	9.760561216598410972e-02
-2.347925274650240479e-01	-2.234813416109154502e-02	4.915808775027902949e-02	1.512838958749539442e-01	-1.728404535484662219e-01	-2.247884073951165185e-01	-1.769859941764928002e-01	-8.260517035374144446e-02	-9.061379321297559353e-02	-2.078621820281721100e-01	-2.105392608065161375e-01	-2.996140004483424102e-01	2.025380985841862547e-01	1.126834460999433518e-01	1.508826249746733628e-01	2.728451943641073130e-01	2.404614518823161018e-01	3.234362861994312388e-02	3.766708610370841370e-01	5.244637409427411745e-01	2.766413544931071722e-01	3.618165380810511866e-01	4.841752887479413570e-01	3.625448687613039844e-01	-2.833896359952368590e-02	3.130250627489693516e-01	1.000000000000000000e+00	5.349000774899647093e-01	-9.598163271338797098e-02	-1.643545443914147253e-01	-2.377123188983616339e-02	-2.501477878220831688e-02	-1.310171453388267460e-01	3.027786517862419979e-02	9.618621464442085600e-02	7.425829138471599922e-02	1.729168470313310890e-02	1.722584309344034059e-01	-1.413545314273097209e-01	1.173573222946254352e-01	1.790657936786555771e-01	7.739289575955919653e-02	4.106110475205270588e-02	1.519730547168164636e-01	-2.381145611197607870e-01	-7.090619275029289015e-02	-5.981524877371593302e-02	-7.359148545356496152e-02	-2.322106668430684306e-01	1.018241615048270793e-01	8.809030468364976996e-02	2.049956085040971765e-01	-9.152614054567412283e-02	-4.843839001460131105e-02	-1.416769349224811791e-01	7.247948408571536216e-02	4.330810832339589828e-02	5.225960612203274513e-02	8.909926460591346964e-02	-1.194754634600338900e-01	1.467417279674505526e-01	-1.626477771495110913e-01	6.815614897830658825e-02	1.905846429504715403e-02	-9.536703381512465216e-02	-8.884567567589356230e-02	6.086601338273050360e-02	7.328347587127552465e-02	9.988658186519218385e-02	-2.452203325313240256e-02	-4.359878683916021402e-02	-1.536556745517448364e-01	3.220746663300298740e-02	-1.595803690401548236e-01	4.484316425029857139e-02	1.378812060405318618e-01	1.284423423772835804e-01	2.093729157213939929e-01	2.016683865087045419e-02	1.151142667517060375e-01	-1.390839830759912632e-01	9.383230000924099035e-02	2.784431973309897277e-04	-6.191138504124289038e-02	-1.952799891329593668e-02	6.562675558179106861e-02	7.538054243961594958e-02	-2.158170641084022207e-02	1.395701207370382557e-01	1.006325671588481074e-01	-5.042849327093113301e-03	9.428061080446666423e-03	1.835175209636802918e-01	1.322172941114494182e-01	-1.445494601310222567e-02	-1.452442112797355106e-02	1.639054801414396578e-01	1.547264083272402169e-01	-2.304103638344445482e-01	9.841428312755920449e-02	-1.061451427383865304e-01	1.481011294504777642e-01	1.856338528427553258e-01	1.736202174914203422e-01	-6.481286366324948145e-02	-2.247411731877070606e-01	-1.638398050326242139e-01	-1.596075372672720594e-01	-1.465238171477689921e-01	-2.769073297556597923e-01	-2.028827711934334255e-01	-2.739334369283351056e-01	-6.068452508043411381e-02	5.738016351919927871e-01	1.933329311748664958e-01	-5.679449556438184200e-03	7.240427356310338673e-03	3.878497308635025509e-01	1.363379325797504926e-01	-8.665740714914083043e-02	4.326109106122368875e-01	3.164534821894900984e-01	5.029991381510673376e-01	2.323413020803010987e-01	6.085601295717894561e-04	5.437464704351883116e-01	4.328392162036715507e-01	2.614317204386222837e-01	6.807022233536319522e-01	8.401840345328120963e-01	-1.113036114673150723e-02	-5.949674493990342317e-02	-1.436955265566763618e-01	-1.194122342013267946e-01	-2.927451039603575778e-01	-1.276430736313620973e-01	3.194876532362712629e-01	-5.201412878539371509e-02	-8.289236006177086447e-02	1.199881628210664880e-01	-2.394011256847980440e-01	1.505366343876043400e-01	-6.301201334811352972e-02	8.758743086223008678e-02	1.628882649830828977e-01	-1.433689125097891426e-01	-2.361687330619078318e-01	2.290365787427950661e-01	-1.653396432648620851e-01	-2.070208860237634507e-01	-1.352763167503784336e-01	-1.467365452771878520e-01	-1.589349463869318413e-01	-1.280776692894893265e-01	-1.795389688470390988e-01	-1.489966291787310770e-01	2.490458350778947394e-01	-4.595536367823359336e-02	-5.370171924473605279e-02	-1.707606241051901064e-01	1.608884235685089648e-01	-1.338176646855763173e-02	1.790620521581266222e-01	1.140103297697818152e-01	-2.429005960872185343e-01	-1.223440475767345603e-01	-1.728421083026258631e-01	-6.460042492540633841e-02	1.103078007150788166e-02	-4.254006981617408298e-03	4.985162601651198927e-02	-5.973441989892626369e-02	-2.416589140039036021e-01	-2.018312783622283335e-01	-1.590888530797322786e-01	-2.076325240485901169e-01	4.570208291676212953e-02	2.230862900404644855e-01	7.654080728919526039e-03	-1.908974277237583950e-01	-1.680979168112006761e-01	-8.207591670623728963e-02	-1.248510109332534035e-01	-3.962161211606619882e-02	-1.218366564524124562e-01	3.349759830546556599e-02	-2.480338117793567596e-02	5.865020767005674901e-02	-1.085732446375575477e-01	5.565982903553555461e-02	3.959617164020013194e-03	-5.139339890992822985e-02	1.119748425005209075e-01	-2.016933665523739094e-01	1.071327451267931330e-01	1.074258873226643651e-01	6.197039865878917198e-02	-1.902575126917594242e-02	5.881597057873979434e-02	1.478535060152329217e-01
-1.440376844312581117e-01	-2.437513940194143552e-02	-4.306157425635719072e-02	1.057595912753355460e-01	-5.390960391501790211e-02	-1.452534586969499719e-01	-1.131697514217143707e-01	2.031575740886698914e-02	1.550454711669522201e-01	-1.014940147083423783e-01	-1.423108846230234092e-01	-2.978330918564536800e-01	2.681672059537863473e-01	2.309702730868865295e-01	3.125161964515480451e-01	3.973655441140671596e-01	3.174850084301503728e-01	3.722157630615904877e-02	3.440163121146259662e-01	4.755172927511447378e-01	2.639393956052250578e-01	4.210924063920014615e-01	5.518413014564055308e-01	3.634171990651853257e-01	2.242807817966618045e-01	3.877731735626687715e-01	5.349000774899647093e-01	1.000000000000000000e+00	-6.209946413426033901e-02	5.363515370312738756e-02	1.396822983444785116e-01	-1.289610959634336917e-01	-1.680373138707826342e-01	7.857614344666104256e-02	3.046134994175006550e-01	1.834724735126071482e-01	6.244612411275995978e-02	1.127218072255643661e-01	1.437733137493070641e-02	2.689313722173277132e-01	2.858643886528299816e-01	2.380311367816297929e-01	2.044353391927233032e-01	1.050674802320595846e-01	-9.840952561746120486e-02	3.308345124009147709e-01	6.540710395515257625e-02	3.165711526811695875e-02	1.160116997806154814e-02	1.176658630142842638e-01	1.261993475730407155e-01	8.470149558181827576e-02	-1.517282789805232124e-01	-1.813913312605972272e-01	-1.378717906572294594e-01	-4.061067210096546559e-02	1.851461592631536979e-01	-1.526815556065223567e-01	2.226347106897471340e-01	-1.220831850720218437e-01	6.818612072043087058e-02	-2.160333203754771780e-02	1.697740714568293230e-01	2.606569750025536369e-01	2.205326930000059069e-02	1.254570797797076032e-01	2.731756257353172221e-02	-4.730250054840226190e-03	8.488234985580923875e-02	8.815892428029818706e-02	-6.685614741134597583e-02	-3.650872491270024112e-01	-2.913023029427430632e-01	-2.789366487937644523e-01	-5.709533257282347479e-02	-4.098151331683171777e-02	-1.752850424698561560e-01	6.405203541194158523e-02	-2.641046739922239261e-01	-3.276641396586044835e-02	-8.288872428260744829e-02	2.403195634051799937e-02	3.887967227996428493e-02	4.241238612868519081e-02	6.316464413632988384e-02	1.372551873392008071e-01	-1.405334016169608284e-02	2.274367487837138102e-02	1.128145685068694948e-01	1.618621967671148576e-01	1.696443827563814399e-01	1.327687148544706708e-01	2.482047705225667311e-01	2.293264167387737695e-01	2.331363858937432476e-01	-2.423645171200286275e-01	-1.063684227780872099e-01	1.325822276488354372e-02	6.388067672824612742e-03	-4.779972787602276840e-02	-5.590088637180568726e-02	1.907815051799487405e-01	1.120980988573654774e-01	1.092276748817007925e-01	-9.483382068388090946e-02	-2.393527129153634747e-01	-2.314581420083558772e-01	3.015827163955366735e-02	-9.010772368765673779e-02	-1.580840716207799201e-01	-3.051550328881439400e-01	-2.804059012251641225e-01	1.962227889878270515e-01	6.419683127538219347e-01	2.563810588803964174e-01	9.740183334538382587e-02	9.666514980257236156e-02	4.007186371267687508e-01	1.795562901119236443e-01	3.715447593912288987e-02	4.527798451813525582e-01	3.270685436744368291e-01	5.260537127579333339e-01	3.049096464804997852e-01	1.085148730893418650e-01	4.112502546905731915e-01	4.088486782333828340e-01	4.165658033951932793e-01	5.626632697075092393e-01	5.448837586371279018e-01	1.977848183183730235e-01	-1.604204731562357544e-01	-2.172145738906033630e-01	-3.849775052388045016e-02	-6.596852447702937494e-03	1.381455246158117267e-01	4.699960057653132517e-01	2.368170258368507974e-01	-1.807644121951470506e-01	1.262714207507196762e-01	-1.184523607523490646e-01	3.852748345017998899e-01	2.402695644741406622e-01	-4.852866240853727364e-02	2.036482899425791360e-01	1.932972029395508828e-01	-3.232441430547682536e-03	6.462946290230969781e-02	-3.054806475073942318e-01	1.178966607709945602e-01	1.703982720182528332e-01	2.789358857308924661e-02	-1.207786857402905201e-01	-5.246058580422754275e-02	-5.313987091292007164e-02	-1.350278295235152470e-01	7.509560030630456351e-02	5.034587895234084176e-02	-9.833608227458791318e-02	-1.077310474068708945e-01	1.052194485803047141e-01	-8.050919553495092251e-02	2.178106181458558388e-02	6.328586474412908891e-02	-8.871136800914226905e-02	1.724241990430665783e-01	-5.951831018163879217e-02	3.083198267338975729e-01	1.673972877575796159e-01	-1.645906048877070899e-02	-2.637846460339118501e-03	1.507269127710771650e-01	-1.664202804492965759e-01	1.685076198942354886e-02	-1.885080750566120802e-02	-6.839789071505336659e-02	3.244207167636330852e-02	-3.554357930010310085e-02	1.260224073870429007e-01	-3.415319430211934959e-01	-4.152664114444539201e-01	-2.867819781835147519e-01	-2.373915616059103506e-01	-8.743545011410579215e-02	-8.763060506184226772e-02	-1.749810737963845564e-01	-4.537452778066342063e-02	-2.502733770522115250e-02	-8.592072774069793584e-02	-9.331207659675949673e-02	-2.194338605439655199e-02	-4.634740410173979197e-02	1.805795956824616522e-01	-2.074073416459512043e-01	-1.809797065572817387e-01	3.006027737555586055e-02	-2.910789193082885529e-02	1.912811276749810385e-01	9.407697976588857980e-02	3.004798715390835095e-01
8.527506101847215358e-02	3.567405348002069404e-02	-2.087413617560719414e-01	-1.251297184126455020e-01	3.751074669421799457e-01	4.135992312011070871e-01	2.529732265749927156e-01	9.711953982350531034e-02	2.328588653599003300e-01	2.557225741970395871e-01	2.657995607549471506e-01	2.732115987601212437e-01	1.921379359988735491e-02	-2.447285825629791911e-01	-2.490895166693723739e-01	-1.773245893340893165e-01	-2.386171578183194641e-01	1.706234248904530196e-02	-1.082564892339369228e-01	-1.318228257833035655e-01	-1.174263794740146999e-01	-9.289037058408805558e-02	-1.133235156669141650e-03	-1.681577856296803952e-01	8.905279198355082679e-03	-2.172791938119347788e-01	-9.598163271338797098e-02	-6.209946413426034595e-02	1.000000000000000000e+00	4.215991967225929393e-01	3.481329772940462419e-01	4.557075541110073846e-01	3.563915804555217726e-01	2.961581752578976504e-02	-8.075291795634632896e-02	-1.251978605106580933e-01	-6.257092301205709195e-02	-1.539293496264662886e-01	3.089663996477370334e-01	-4.580877371854358976e-02	-1.769612607013774652e-01	-4.423810186193261051e-02	-2.122019314577816007e-01	1.370259569277458567e-01	2.079168412890749773e-01	-1.072463654744143235e-01	1.666719500418860633e-01	-1.050072545649414490e-01	-2.419380299322597405e-01	6.985607683043654204e-02	-7.797077689695054888e-03	-2.885801460274596830e-01	2.904444745902187153e-01	3.109679193345909476e-01	2.895395088103961956e-01	-7.535603055930138738e-02	4.563730116035596418e-01	2.993359278377964450e-01	1.042454658527311867e-01	1.517866349306555562e-01	4.093399759107843039e-01	3.366416591523939683e-01	2.886149961120621499e-01	1.457930618411700241e-01	2.580902980533683055e-01	1.620606108968468129e-01	3.324460791690306283e-01	-2.196361588858984915e-01	2.162327827412711123e-01	-2.691582877262129747e-01	3.223360006984047899e-01	2.272714996926699094e-01	2.339573284105815054e-01	1.289782019377151423e-01	-1.516522609300540447e-01	4.688619247394040790e-03	8.577333106940285279e-02	8.986331720266449094e-03	2.779272068095595127e-01	1.351050549507571696e-01	9.656735005531150162e-02	8.547610074791438250e-02	3.176356123330944387e-02	2.142381870261389765e-01	2.375858436468306426e-02	1.597151047352917130e-01	1.252297296501746482e-01	2.524033044928149505e-01	-2.073978902431289906e-01	-1.178993794533624148e-03	-2.382858763433444160e-01	-1.793824979175648315e-01	-1.895023553795111282e-01	-3.741475234095607560e-01	1.005294074528897963e-01	4.723514210217000797e-01	3.450669542290986658e-01	5.455649164930648221e-01	2.439728333506068492e-01	3.585389865552905952e-01	3.534090840141182466e-02	-2.227376733509502937e-01	-8.934151316493176009e-02	-2.297937216349981715e-01	8.614768947037229618e-02	2.482142760342438970e-01	1.140593419277878967e-01	2.388101604367964259e-01	2.284048131842758844e-01	1.400359820488287221e-01	3.278081893352499665e-01	4.265745178316889819e-01	-1.016375371692756213e-01	-2.568438355588267830e-01	-6.299697129065730261e-03	-1.041855732683044378e-01	-7.974969904386923492e-02	-2.142139910454797791e-01	-1.995452122505624593e-01	9.194464487193595992e-02	-1.880252497189700833e-01	-6.804036662981778616e-02	-3.047498433918104186e-03	3.017501262504593620e-02	1.996429587268485836e-02	-5.471800105896343358e-02	-4.136700073313315934e-02	-2.979071957715844765e-01	-1.822707651254186767e-01	-2.016810300915914955e-01	5.290200270522121828e-01	2.649841292215663335e-01	4.607394919040172510e-01	3.842443619682860967e-01	5.062338431307141645e-02	2.387385636611515094e-01	-7.184051698490408200e-02	-2.432512252647647463e-02	2.785146543139996878e-01	1.407261699400083783e-02	1.780253266268430334e-01	-2.370617390481752629e-01	1.864848034081607597e-01	8.898666027821644509e-02	-1.688238424911905899e-01	-9.987107101762821015e-02	2.509041529104177326e-01	2.621891609319919282e-04	1.630922254384298553e-01	-9.060649629203998412e-02	-9.221015613498205477e-02	-2.433573639067931338e-01	-2.081721825555695182e-01	-2.450881330413272607e-01	-1.106010372290453098e-01	-1.143604758449027342e-01	-4.597646848110228945e-01	-3.279452830538490127e-01	8.782193914640981647e-02	1.975481435013053955e-01	1.404934748598007377e-01	1.799114116541026542e-01	1.041375480928605213e-01	4.834736974935575637e-01	2.378129886264984671e-01	2.444753286241246881e-02	1.517342369148999004e-01	-1.662287110888626329e-03	1.841167570899835959e-01	1.560335551086551586e-01	-3.313836480266372231e-01	4.037640285999093137e-02	-8.571127977776646367e-02	-1.393756366922965506e-01	-2.162512912408085797e-01	4.429245216498071958e-02	-4.222413625686933791e-01	-1.911826351630931814e-02	-3.291284890795401763e-01	-6.055100148025465909e-03	2.507460254828552948e-01	2.518288705916725823e-01	1.922677081684776024e-02	5.770143220103429726e-02	-2.981527680474001241e-02	2.470145911717090345e-02	2.611951491595186914e-01	1.160046629167501772e-02	1.484199890363850083e-01	-1.449110702311650622e-01	-1.542816657522743107e-01	-4.306405440979554911e-01	-3.429429614945642690e-01	2.882431941902740546e-01	2.530827764978540451e-01	2.080208812080154845e-01	7.851952949409844729e-02	-8.495591772140786979e-02	2.041223289025597964e-01	-2.097282935228439449e-01
4.031076357458400761e-01	4.037371007649358245e-02	2.627647543401258057e-01	3.506595025885395067e-01	4.213624876591987589e-01	2.435358995697959050e-01	3.147388689501732228e-01	2.580856944513127971e-01	3.193391827033258412e-01	3.167175365196401859e-01	1.479314179665258133e-01	2.197439617821381197e-01	-2.327641228228083670e-01	-1.388702772302554123e-01	-2.415010278939363486e-01	-8.558358398701434999e-03	-1.252466234551153079e-01	-8.951201525083557486e-02	-1.276292340623420007e-01	-2.721455193812415962e-01	4.769052817335852484e-02	-5.762733102715599659e-02	-1.981442210202995768e-01	-1.370042160429821576e-01	1.403785157138887768e-02	-2.489796016934241463e-01	-1.643545443914147530e-01	5.363515370312738756e-02	4.215991967225929393e-01	1.000000000000000000e+00	3.990456901159200598e-01	2.495223248841465791e-01	3.305968310947386690e-02	1.994850527514405725e-01	4.373066886287112903e-02	2.222968619462474885e-02	-2.725833816464676707e-01	1.309819288280483773e-01	3.935537246471311201e-01	2.312754654815627614e-02	-1.029626091769216684e-01	-9.241903164231705936e-02	-2.046776373183355896e-02	-7.260438168874615295e-02	7.004005407718834342e-02	9.682295988029181177e-02	3.631365589669337257e-02	-8.747680989712250388e-02	-5.201284069868784832e-02	-1.432030626147328678e-01	-2.323060171515158034e-01	-2.810023638541752633e-01	-1.705150648257475199e-01	-1.485894417117002708e-01	-2.784447977368643135e-01	-1.938326875911519920e-01	2.894465603042362112e-01	-1.044632334746004865e-01	1.119017617978181889e-01	2.685369547104396459e-01	7.399516631680480572e-02	6.190949656515741528e-02	2.160445519203400555e-01	2.161273106354266449e-01	4.333232514148750991e-01	1.561838087526564167e-01	1.248203501904827928e-02	-3.635015558456797247e-01	1.577551989588892034e-01	-3.521277024524016031e-01	-1.087035514698599104e-01	-1.130154708714831147e-01	-1.296143012408208783e-01	-9.276529091858189136e-02	-5.222616968251139191e-01	-1.869436121390444239e-01	-3.283337245563286988e-01	-3.851321061684606639e-01	-2.337489755153329685e-01	-1.771378983602175106e-01	-3.467134376932936024e-01	-2.220798259179870560e-01	-2.771152262431046398e-01	-1.128070988592318608e-01	-2.903244492834930815e-02	-3.473964725411900645e-03	-1.490762403902101685e-01	-2.978289825992492812e-01	-5.605027579112591141e-02	-9.488115028490387570e-02	1.122116784607300917e-02	-1.368459925508025421e-01	-7.880839604818194732e-02	-1.322431040464913665e-01	6.856101956523408258e-02	-1.320628115326169805e-01	1.693248006744198578e-02	1.553244512912681230e-01	2.231595766443574547e-01	-2.958674852152206117e-02	3.997759909500914199e-01	3.212298549610392295e-01	2.430148997115294529e-01	3.057834931269516887e-01	4.114514163019081239e-01	2.994314478480684105e-01	2.234049085171301574e-01	3.245530857171370909e-01	2.862773154682042298e-01	2.413890153109404801e-01	1.332005946455742385e-01	4.214092352499199806e-02	-1.760373774567486685e-02	-8.572023620079631534e-02	-1.377049638884197402e-01	-8.479438479578921273e-02	-2.935561853886471950e-01	-7.133208540067470516e-02	-5.890335187608513809e-03	1.157692331458684554e-01	-5.200605829620580378e-02	-1.638517493921327617e-01	-2.499210647785625461e-01	1.645021061719964817e-01	6.781856205133461601e-02	-1.072205576840387087e-01	-2.603248961627901981e-01	-1.433871632340478486e-01	-7.155827600677279465e-02	-4.435030104838201537e-02	4.361431842956967619e-01	-1.138818902432579688e-01	-5.856468715786330298e-02	-1.889071454929412697e-02	1.738587971206573546e-01	1.184404613449107219e-01	1.640657956245024640e-01	-3.491530164661874741e-02	-1.371004576715195156e-01	-1.911752193615298967e-01	1.439073120649103921e-01	-1.094131303550626572e-01	3.094794579755066888e-01	-4.624316762999247654e-02	4.358301746160809370e-02	4.774188844770850537e-02	8.582549600140298995e-02	-3.020913122061955614e-01	-9.845817607102960722e-02	1.374206087430913381e-01	-1.104322159522323765e-01	-1.564958498651438101e-01	-1.408087648134216836e-02	-1.295056955931865039e-01	1.391317717739127269e-01	-2.835000314293694146e-01	-1.367037420045523755e-01	-3.456550283231620280e-01	-3.458561105491024246e-01	-2.742464776131343651e-01	-1.737903318894660487e-01	-3.132931063315527176e-01	-6.525070007025091101e-02	4.409413066347799282e-01	-1.872799488567456760e-01	3.992361451493258578e-02	2.023589273457800375e-01	2.295474637541999319e-01	2.526377421789791633e-01	2.856532556676599083e-02	-1.312746353084650874e-01	8.312158312316583753e-02	-3.774714424690486236e-01	-9.761757661346967541e-02	2.241881084797799767e-02	-1.450421776287833531e-01	-1.827423050923073777e-01	-2.676002005938392103e-01	-1.027371703186710505e-01	-1.952544182152876062e-01	-6.097858720073002364e-02	-2.535560503394926890e-01	-2.059878114367922619e-01	-1.896811550309539796e-01	2.760134510644386002e-02	-3.734778908779476936e-01	-1.750006876211229467e-01	-5.575502482256427389e-02	-4.182479960097187366e-01	-3.363294276993547549e-01	-1.298040871897994941e-01	-2.596519363186292062e-01	-7.032855073898176823e-02	-2.955957955735556419e-01	-2.719912929536642213e-03	1.570838873420397352e-01	-4.433187805513842672e-02	5.060330837689967776e-02	-1.002817375461995814e-01	-7.687003086300050851e-03
