1.548433291195995543e-01	1.609920108390510696e-01	-6.209577561517736627e-02	6.190477505868689778e-02	4.342038630832523727e-01	2.923298600679809511e-01	2.284294797376603126e-01	2.764081838580884631e-01	2.643808286674685371e-01	3.738867591729135853e-01	3.611359002792155493e-01	3.505379240193895463e-01	1.059946750727635972e-01	-4.435965829142835687e-02	-1.585015367921381035e-01	-8.718493620009253042e-03	-1.502333637662051427e-04	-1.697008277265616913e-02	-8.695332722850513557e-05	-6.486401992721733956e-02	1.140900926031511581e-01	2.122324787487177289e-01	6.450796718418903321e-03	1.602981012613345635e-01	3.135511208840751629e-01	1.196271293554376225e-01	-2.377123188983616339e-02	1.396822983444785393e-01	3.481329772940462419e-01	3.990456901159200598e-01	1.000000000000000000e+00	1.179654996182556564e-01	8.757644732827764289e-02	-1.804751169955946533e-01	-1.203456713211499204e-02	-8.233803400029586494e-02	1.860726266324222271e-03	-2.524273652995862038e-02	-1.395787767963516113e-01	2.165549641027925964e-01	-2.566629829194384121e-02	8.437918815596090472e-02	-2.837087677839664202e-01	3.279889965810319219e-01	8.505922861122500178e-02	5.499747341533720024e-02	2.939373537495573729e-01	-2.099184182441341251e-01	-1.683231892750630398e-01	-6.006034342823852318e-02	-3.348386675800497231e-02	-1.650723071534137276e-01	6.106616032884332884e-02	1.187352220207820580e-01	7.339252984819627512e-02	-2.049734179517996302e-01	2.464449861223264315e-01	-2.074696749960451003e-01	-7.697052754056357693e-02	-1.152592213680742189e-01	-2.077880352613756254e-02	-3.309963515988179061e-02	-1.805929670968101641e-01	-7.307368378727149838e-02	-1.571277407995845532e-01	3.838483250159806237e-02	-3.725507000276009114e-03	-1.800709099398906388e-01	-1.552078399782575169e-01	-9.442981534854573422e-02	1.815902420721114338e-02	9.439543463672667167e-02	1.720940488741871111e-01	5.126252606875043166e-02	-2.006818068255555310e-01	-2.740739627540191292e-01	5.634191016382750911e-02	-7.052945799574859842e-02	8.049256325481832230e-02	-2.181246281250687549e-02	6.976013469496361585e-02	-1.053876636398228400e-01	-2.124905255204429522e-01	-1.889031490838125786e-03	-6.770943650384186885e-02	-1.393428290527045643e-01	-1.839976118656785897e-02	-1.289004903507672169e-02	-2.289001472991621100e-01	-3.029616713578347498e-01	-3.196422027195582882e-01	-2.060533026803501588e-01	-1.888837499173267043e-01	-3.050423565163396522e-01	-1.278279518792027059e-01	2.201199093521461758e-01	2.800767736596099233e-01	3.271629292140835199e-01	-6.604752858605580923e-02	2.955276761497210858e-01	1.671759449751483440e-01	2.530265829269348066e-01	-1.084841930756451633e-01	3.417132775923659160e-02	1.981219140186216143e-01	2.446095017552617490e-01	1.652838994491056257e-01	3.838355470453643226e-01	2.433631276715639280e-01	3.799032844879985937e-01	2.903389397609716371e-01	2.399280267743256478e-01	1.203728944735069223e-01	1.405381422524751844e-01	-6.215686716550230390e-02	8.966343345631208606e-02	8.023120278845248532e-02	3.186657134728903412e-02	1.541528628326302164e-01	9.460923061130362133e-02	-7.820661442794708818e-02	-3.861580276360577352e-02	1.555571621692231621e-01	2.630700898341379879e-01	3.482702514112623327e-01	1.895409082561280434e-01	9.799414386492018292e-02	1.509935413692747863e-01	1.656456907263674783e-01	-7.689877525543552597e-03	3.839274537841012580e-01	4.505128091170766957e-01	9.964192566989495126e-02	1.225553451362663276e-01	7.366593489967626640e-02	1.254300074852346958e-01	1.571166744227933398e-01	5.848563154378079443e-02	2.021339637174227877e-01	1.431800859584176355e-01	-2.159441895983865434e-01	2.029117877073229048e-01	1.879813264752997759e-01	2.707981026992538065e-01	-1.804138460816474008e-03	3.043114902840567404e-01	2.126955979361631333e-01	2.552555173498297081e-02	7.982355711752170402e-02	3.677894566533121412e-02	1.975337612902101081e-01	-2.292077498426947912e-01	-1.730805967890532704e-01	-1.257683005947328181e-01	7.461297624907541060e-02	-6.894405645716740472e-02	-2.811890521068674542e-01	-1.532034816220062268e-01	-1.043202544733781434e-01	9.395473242382948453e-02	-7.192233059177095822e-02	4.027825885327626643e-02	8.231370690347636354e-02	3.048551407115537293e-01	6.320885732069590757e-02	6.557642167474650452e-02	-5.686431925556683503e-02	3.193692309599482915e-02	-6.756985057247083537e-02	-6.862397851665877346e-02	-1.582414962041867323e-01	-1.992733409991766513e-01	4.193681420710668878e-02	1.196450652875350185e-01	-2.790401073740984561e-01	-2.045309805741472031e-01	-2.720349926750061376e-01	-2.657404916097053649e-01	-3.609009331185492608e-01	-1.568186954242959674e-01	7.950224402966535320e-02	3.076658314936078081e-02	-1.318237944226584605e-03	2.384295035950581010e-01	-1.135770548938790925e-01	-7.474063563893777740e-02	5.984617635387021184e-02	-9.488519690608356039e-02	-6.400218439913521462e-02	-1.816174598944328977e-01	-1.404448164723441916e-01	-3.178803713273075093e-01	-2.907391363902157577e-01	1.012405377576398591e-01	2.398663729436892322e-01	7.836648802531515079e-02	1.170035540907271715e-01	9.434891562116362596e-02	3.161484043259256693e-01	1.333649021979136096e-01
-4.459924231941356232e-02	4.025684915667804287e-01	-2.291328189255411318e-01	-1.576139514423909038e-01	3.880365721872324203e-01	5.534988504056191916e-01	1.464921652936087004e-01	1.746969882912342287e-01	1.392175266988911198e-01	3.037081822727207281e-01	4.370102037437878506e-01	3.033064291985140826e-01	-1.866517343822183539e-01	-4.095222417535704373e-01	-5.020919915602014560e-01	-4.373299120135295537e-01	-4.156493781984791358e-01	-3.183875321445884254e-01	-1.798019892167053158e-01	-2.095883106683886776e-01	-2.314527574123424400e-02	-2.297197842697512940e-02	-9.602300696232524135e-02	-9.971535402422486427e-02	-1.957533459560098499e-01	-2.584864140893813889e-01	-2.501477878220831688e-02	-1.289610959634336917e-01	4.557075541110073846e-01	2.495223248841465791e-01	1.179654996182556564e-01	1.000000000000000000e+00	7.782698772863700931e-01	1.195704573504624002e-01	-2.743221372884384612e-01	-2.252440616821683450e-01	-3.274616915418204210e-01	-2.671049063438911686e-01	3.498426243798438695e-02	-1.844492639421114466e-01	-2.585562338878068522e-01	-2.232261257968552459e-01	-3.326597169089651196e-01	-3.425472421910947390e-02	1.350257901283884454e-01	-6.984843318776833010e-02	5.787488937194995575e-02	4.170341638556037192e-03	-1.977814555226322379e-01	5.757448903024191093e-03	-1.371161310845080694e-01	-1.992142835068324291e-01	1.011189845048271752e-01	2.212370048527079469e-01	3.669894663419515091e-01	-2.431727788902878495e-01	2.273400836415920556e-01	3.675401193654058707e-01	5.464078984883831425e-02	4.219102655378014211e-01	2.291450305459168113e-01	2.992189040085864726e-01	-9.535260394492223179e-02	-2.970314896754935319e-01	-8.761750817549851522e-02	5.856961624358431734e-02	1.228638220598372160e-01	-1.492527408810813139e-01	1.802375624467823512e-01	-1.873101825319406222e-01	4.886197918729294210e-01	6.109238531105209979e-01	4.693734394348169081e-01	3.546047795625652532e-01	4.240567217024195784e-02	-1.615560542330869709e-01	1.587531221722064678e-01	4.981755635042559721e-02	4.975133801366122821e-01	-2.581811929914657605e-02	2.624845268650198293e-01	-3.688925372620780602e-02	-1.546700898843596517e-01	-2.921537743081389915e-02	-2.005899286287452787e-01	-1.311869569975728234e-01	8.390307864295143414e-02	2.511299751486987253e-01	-3.727561411150633885e-01	-3.010555329090916499e-01	-4.192281717410361597e-01	-3.672075788193231993e-01	-3.127655353445658593e-01	-4.721327272269969511e-01	-3.324530007919809793e-02	6.089614556725541084e-01	4.321337708464920158e-01	5.825946063673127090e-02	-1.632111367491735632e-01	7.997648225514461529e-02	-4.913610097432256213e-02	-3.477531521218470423e-01	-1.167210413248875693e-02	-1.775702076948599273e-01	1.835809679481760492e-01	3.179024097149122374e-01	1.251986738333674964e-01	1.914661771521388167e-01	2.993390262094938747e-01	2.521570768438424759e-01	4.415652291426180320e-01	5.937730429789933595e-01	-3.256748317344128618e-01	-9.787359030338521615e-02	-1.183928997373848019e-01	-7.838474803204971419e-02	-4.837012054768695390e-02	-2.320522465883045615e-01	-2.629576519144147806e-01	-2.071775571636509661e-01	-2.242808665840595739e-01	-7.696768475190070291e-02	-1.136324413733173777e-01	1.299149076368584510e-02	-4.023810877852792428e-02	3.740880035884369074e-03	-1.542761246881394627e-02	-2.492584912501701611e-01	-1.054928027850065980e-01	-8.957106157527476575e-02	4.013175683293215279e-01	2.176310843434313136e-01	6.937808664919833390e-01	6.436741565198317305e-01	3.481831944523310907e-01	4.514208699767885968e-01	-2.680693859343566965e-01	-1.246563853227742463e-01	3.763097617445896881e-01	-7.897019186920377354e-02	2.184145697078425929e-01	-2.807873624016935521e-01	6.084104403341510092e-02	-7.053210411053388584e-02	-1.838954409646342547e-01	-1.272769327124859962e-01	6.867470720492080405e-02	2.392375273633058977e-02	3.641698452217505544e-01	7.480368963033198759e-02	5.784308737184788718e-02	-1.143055859362250432e-01	-8.900379149111725674e-02	-5.976725230941917072e-02	-9.761715326779009383e-02	-1.821740717456668546e-02	-3.805408877223612207e-01	-1.751323962697705350e-01	-1.415440715684657402e-01	3.756705998603591667e-01	-1.478275576627446075e-01	2.817106293293545338e-01	8.306099280028574061e-02	1.754571023494293502e-01	4.432730387468297173e-01	1.975725171466598817e-01	2.001858428725466488e-01	-8.677678299782615179e-02	-1.128105592107309513e-01	-5.811545833082547990e-02	-5.096652716811651551e-01	2.965072822695558399e-02	2.306326438756521602e-01	1.312869338610740677e-01	-2.680929632805822971e-01	-5.982565809118028932e-02	-4.619384995665091753e-01	-5.245759168461928967e-02	-4.102201750846053430e-01	1.826762465762682419e-02	6.097720180015364644e-01	5.963582223980348207e-01	2.306012195595950054e-01	2.503998965879110639e-01	-1.713396340937231033e-01	2.324182898688830212e-01	-2.552418794252973161e-03	-1.579788930898238519e-01	1.415947885798112815e-01	-1.509072948324296226e-01	-4.127625760054485227e-01	-3.573463384763173600e-01	-5.364223471535690679e-01	4.609885946696337111e-01	3.489978287436807380e-01	-1.014793731514220150e-02	-1.494975988610601492e-01	-1.650231521698726500e-01	-9.627532169325223044e-02	-1.975695090357578731e-01
-1.934585408220629021e-01	3.392874371653971100e-01	-4.156657879013192503e-01	-5.246424378836166413e-01	4.007163694867711401e-01	6.822013080700966015e-01	1.390660255749027463e-01	1.403106270527699206e-01	4.630929807328067194e-02	2.956742430782817732e-01	5.401735840489346741e-01	3.712154189169853957e-01	-1.103183125293220601e-01	-4.472550362423911019e-01	-3.571479416388273487e-01	-5.043085471235893014e-01	-4.848781463919181189e-01	-3.407838669963838552e-01	-2.163660449739992775e-01	-6.604336632151737441e-02	1.099586194077436727e-02	6.676891634326905141e-03	-2.732247224185067880e-02	-7.250847055743075975e-02	-1.054335980177932980e-01	-1.773519362492352036e-01	-1.310171453388267737e-01	-1.680373138707826342e-01	3.563915804555217726e-01	3.305968310947386690e-02	8.757644732827764289e-02	7.782698772863700931e-01	1.000000000000000000e+00	-1.339000763562869512e-01	-4.585335874231711295e-01	-4.405696672909298339e-01	-2.307573397859697950e-01	-4.219181801967761825e-01	-1.508830721613676484e-01	-2.792493785599628464e-01	-1.103463508078603716e-01	-1.902114641725317912e-01	-3.011209991947559894e-01	1.547752413993718108e-02	1.591762289047496948e-01	-8.184454388599049501e-02	7.522929031249668552e-02	1.458076100019268795e-01	-1.478625234017993673e-01	9.529824929053758165e-02	-7.580432567956624235e-02	-7.548656161355507543e-02	3.471776645761072144e-01	4.805918528142908985e-01	5.969743198666286332e-01	-1.041562337842389871e-02	1.902237517337812267e-01	3.449644997807207458e-01	-1.693169130398480826e-01	1.469514561044034662e-01	1.745396191824546972e-02	3.923190945017767661e-01	-1.474615107210219267e-01	-3.344260311569460242e-01	-2.976166460276496450e-01	-3.906922784123049996e-02	1.007968610087071337e-01	-7.654688991124138087e-02	2.049350696538394107e-02	-6.553148850758028221e-02	7.008506141578092485e-01	7.193011051862616689e-01	5.014656318047184813e-01	3.228609730729775085e-01	2.234942060960669330e-01	-2.146298009337690715e-01	2.518262388064741453e-01	5.746311564761395069e-02	5.514651224729526513e-01	1.229047165242285883e-01	5.321365363781921376e-01	9.325810592387510922e-02	-1.141001624034061572e-02	1.204416083177292096e-01	-2.452725507146233941e-01	-9.292616358490218831e-02	1.058270702709887823e-01	5.044779457129191513e-01	-4.045396460818600493e-01	-3.107929466985405731e-01	-4.647102126564149893e-01	-2.286159545022101724e-01	-3.391285210546766682e-01	-3.602786511489787791e-01	3.639581476643562880e-02	6.530560450843780895e-01	3.035151816754229070e-01	7.581835587478169547e-02	-1.906721513245716870e-01	1.230962533466629510e-01	-2.045292632775982389e-01	-5.731200019000896040e-01	-2.576776359931713389e-01	-5.231934252786318851e-01	8.517974304622023818e-02	3.254396836878009069e-01	1.288978866799273537e-01	2.193378766685662173e-01	2.305244108200842079e-01	2.942870960734362829e-01	5.382009527298388107e-01	7.591742046169057678e-01	-3.839269903451011934e-01	-1.509144714746816496e-01	-5.731525364851056126e-02	-8.435766949681018645e-02	8.780238740462983915e-02	-2.905757483271181330e-01	-3.695070292809465862e-01	-2.079279265362977969e-01	-3.678902810809508428e-01	-1.105443510462285617e-01	-3.974796774035004032e-02	2.586965312741432502e-02	-5.284174646991517121e-02	6.002270340787048408e-02	1.845750548191548157e-01	-2.017290467193015302e-01	-1.019112537876657315e-01	-2.058757800049243192e-01	4.267898767017014316e-01	2.673373586442976402e-01	7.100438457379724122e-01	8.400632763207064313e-01	2.894451039005158099e-01	5.116869276974597147e-01	-4.140503551331555787e-01	-6.026940815890005632e-02	4.831103089453528399e-01	-7.274826661485998824e-02	6.490089747653245145e-02	-1.936919916731946467e-01	2.017727448999993151e-02	9.133912195947498092e-02	-8.991375585551443506e-02	-2.712738244558794351e-02	1.296151462524542941e-01	7.830208644137051643e-02	2.925699627428662297e-01	1.383559306646034714e-01	2.294301551997962874e-01	-4.537334788590942358e-02	-8.008440844083775101e-02	-4.118225099719387272e-02	-1.513383217020632387e-01	7.280384009394003098e-02	-4.972793763060521788e-01	4.306317136112294830e-02	8.081340638442309487e-02	6.528490980920742537e-01	1.627134243918271217e-02	5.757793223872180732e-01	2.169602852227910939e-01	7.054374932559585865e-02	5.930233761051205699e-01	1.557588012588015935e-01	5.233167951477780966e-02	-2.136629522196488995e-01	-2.926394924519801211e-01	-2.305916157123697463e-01	-5.811005767763679497e-01	2.240259352464788953e-02	4.682733162789992631e-01	1.635104914695967304e-01	-4.319232461237604292e-01	-3.214204929410031247e-02	-5.608175570370985685e-01	9.186384652817594643e-02	-4.068296689841310321e-01	2.373104652548780474e-02	6.319982977412823555e-01	6.847006128000382441e-01	2.498015123399804915e-01	3.080636220140910431e-01	-3.018289034904918511e-01	2.273249199915993446e-01	9.438573469620797907e-02	-2.082340145575134194e-01	4.286733626133921726e-01	2.392969494603724989e-02	-4.612712511133989501e-01	-2.646525168169501230e-01	-6.245515066327141929e-01	6.903276730248467663e-01	1.874830991524857882e-01	-1.871695814057210694e-01	-2.844559547175750658e-01	-9.297139856579790529e-02	5.641183513717442852e-03	-1.319353687542915987e-01
-1.002750059064286964e-02	-9.515077236142568951e-02	1.884000239095027229e-01	2.653524541695810868e-01	-2.889527900343734079e-01	-2.559131537592022054e-01	-1.295318617492944580e-01	-1.398347902468946580e-01	8.536491704941345793e-02	-2.453037014078204292e-01	-3.614164851889895003e-01	-3.588675076833156008e-01	-2.069961982178160353e-01	1.735760931046482769e-01	-4.618939872573717131e-02	1.366631436120558374e-01	2.062345312225081773e-01	8.087160484979367958e-02	-8.506747758062923465e-03	-7.630282112420069818e-02	-1.334572535859960551e-01	-2.315928687624710658e-01	-1.343551056440794034e-01	-1.138677895557442671e-01	-2.360633146028561502e-01	-2.344481211329405845e-01	3.027786517862419632e-02	7.857614344666104256e-02	2.961581752578976504e-02	1.994850527514405725e-01	-1.804751169955946533e-01	1.195704573504624002e-01	-1.339000763562869512e-01	1.000000000000000000e+00	5.025529474527803409e-01	6.406757997347696243e-01	1.410267009696721530e-01	2.872822487139545244e-01	5.267395241273395978e-01	3.352722026229301711e-02	-2.824875582204365854e-01	-9.013449199914967680e-02	2.079522917406363691e-01	-1.946456541334351253e-01	-2.789142024415812160e-01	-1.139144019594274804e-01	-7.191781953220917345e-02	4.609805285791746671e-02	6.369943213735410059e-02	-1.738028644010408963e-01	3.719438422889119467e-02	-6.862699735328656181e-02	-4.114216203052137866e-01	-5.605812782341987877e-01	-3.461947048969937213e-01	-1.761080844059290385e-01	3.334468632739682192e-01	2.503315883195103009e-01	7.247438235119529892e-01	7.009649282894934164e-01	3.600122857330437798e-01	5.668117325303598242e-02	2.699127965549774077e-01	3.006901087654176297e-01	4.635093749736153290e-01	3.159929841487852387e-01	2.911459165849955566e-01	2.030682723837766712e-01	5.935483273637272017e-01	1.231806544056063685e-01	-2.330941118987326088e-01	-3.017501589729985612e-01	-1.604281139591608452e-01	-1.740272169260740076e-01	-1.067554212239519157e-01	2.541947054748795454e-01	-3.973970502074891664e-01	-2.508225034278790955e-01	-2.129166654474432541e-01	-2.976360560232864660e-01	-3.844524638332690869e-01	-2.757756169603560736e-01	-1.012716800078609508e-01	-1.623089325167517138e-01	-5.356143738402692998e-03	5.404238752487783293e-02	-1.153185003664242564e-01	-2.721895327023001743e-01	2.624186416487025997e-01	2.028159568261238554e-01	3.237195182466071630e-01	-8.468655977322150918e-02	2.857966181542302420e-01	1.286855355152808078e-01	1.417639394071191494e-01	-2.416541197002157471e-01	-2.889327828684523647e-01	-1.796257554428863923e-01	9.328624176649225053e-02	-1.823990151747438559e-01	-8.852092265346502009e-02	1.039097613211359267e-01	3.676347560871332520e-01	3.404065711174529829e-01	-8.620510077026923013e-02	-3.065911699733824824e-01	-3.264353852987202376e-01	-2.697122505366105205e-01	-1.406907255893847519e-01	-2.713994502107231477e-01	-4.537007969209773672e-01	-3.852705622002265962e-01	2.427560056447825299e-01	9.351011448777446500e-02	-6.806287380941318521e-02	2.113802513634253366e-01	1.572629032977375385e-01	2.465460873642086048e-01	2.440788726148494514e-01	3.044903292536415562e-01	3.267177957864058624e-01	7.362570660509763776e-02	-7.515486218831785026e-02	-3.260224777967724585e-01	-7.116460618477118971e-02	-2.717747134922046670e-01	-3.144832724148112768e-01	-1.181395530435340457e-01	-1.588174163154637275e-01	8.206279822696269100e-02	1.055210495865122333e-01	-3.080150844339179517e-01	-1.443921604282517868e-01	-1.622367036070773427e-01	4.355458285677303309e-01	2.843524529509511845e-01	2.674936174495871621e-01	3.023101523150862335e-01	-2.171762733496083453e-01	1.660980087907568126e-01	5.242084440447061233e-01	-8.550637343289647918e-02	3.490592939168608022e-01	-2.762939089015485905e-01	-1.712592491067739808e-01	-1.221605670830663293e-01	-6.649365409393992454e-02	-1.328230442736762773e-01	-1.535082734177927455e-01	-2.270371327661997556e-04	-2.109670633479292512e-01	1.568191872338418336e-01	2.113078096207607337e-01	-1.834245196984050225e-02	-5.305707025575543204e-03	-2.677752676866281267e-01	2.903523560686984140e-01	-1.060869799698786614e-01	-3.112617613047135023e-01	-4.126619831608543953e-01	-2.836996349965674180e-01	-5.557597685266824072e-01	-3.570737386952582693e-01	-1.250731793985702944e-01	-8.346092122443067585e-02	3.303495878899629923e-01	4.628147695620877244e-01	4.750106740975986730e-01	4.199092466556900161e-01	2.223313392770702723e-01	8.479654865637431538e-02	3.925583082375161403e-01	-2.860533792725408753e-01	1.355398534407323957e-04	4.986815445596222141e-01	3.281434439662422875e-01	1.530202576971247674e-01	-2.054120927163254617e-01	3.424556450713301947e-01	6.722310130090379532e-02	-2.513804514091947939e-01	-2.340151575481838886e-01	-2.464271668772554658e-01	-1.547041869118119528e-01	4.238733114160987414e-01	-2.065055127423051917e-01	-2.415542579753136854e-01	-2.111543508276352010e-01	-2.952221024356115886e-01	-1.426068826261829292e-01	1.179577538910290269e-01	1.198078125059619942e-01	3.143107408808523684e-01	-3.936242069545847211e-01	-2.542340408150786657e-01	-8.945342141220354037e-02	-7.639991616013824816e-02	-9.536829486568640379e-02	-1.441094189411936122e-01	9.023519794328098420e-02
-1.342769438358036582e-01	-4.301068074316342221e-02	3.188299007043752381e-02	3.977334698009609149e-01	-3.961071792558353843e-01	-5.386874690359109152e-01	-2.893486889571502685e-01	-3.140438690765885443e-01	-1.399071885128764237e-01	-4.003134619587836451e-01	-5.782510278724489750e-01	-4.798915973945229174e-01	2.040737091605625830e-01	5.657726071478066387e-01	2.918393204867312241e-01	4.941469787315901363e-01	5.697722761085746157e-01	3.121381185307962602e-01	6.641979280324215862e-02	1.078419213775511087e-02	8.855487839302593478e-02	2.621336051674114098e-02	2.018146147740384755e-01	3.127329096422900578e-01	8.852108033447177171e-02	3.069688249206733444e-01	9.618621464442084212e-02	3.046134994175005994e-01	-8.075291795634631509e-02	4.373066886287112903e-02	-1.203456713211499204e-02	-2.743221372884384612e-01	-4.585335874231711850e-01	5.025529474527803409e-01	1.000000000000000000e+00	7.941348515075804526e-01	3.053574234183356051e-01	3.603831548317604772e-01	2.785302415720291025e-01	5.456298925367140118e-01	2.396799946449202495e-02	5.141099878036274884e-01	3.532185204140484425e-01	-1.607864011702583584e-01	-9.160084449739330781e-02	1.522275671653295082e-01	1.240090461407351713e-01	-1.331648528828708600e-01	2.233642579636967440e-01	-6.915409392871451483e-03	1.957499871757480137e-01	-1.353869737809440706e-02	-3.323786275280232738e-01	-5.740637605380003450e-01	-3.479976061983156010e-01	-1.773871003791606671e-01	3.029600503113459298e-01	-1.333756550459732904e-01	5.396444317667116186e-01	2.805885038974265666e-01	1.379952829542396286e-01	-2.263473572312852955e-01	2.073336869502462043e-01	5.264155509549751644e-01	3.133149524231556571e-01	2.656646749512234229e-01	5.629658148909856552e-02	3.096199326377336442e-02	2.023619956212404369e-01	1.497892150653988286e-01	-4.846925783150974332e-01	-5.318295944823492327e-01	-2.640209596316028251e-01	-2.432739205251729098e-01	-1.726859573370710388e-01	1.675301025606261984e-01	-2.871535787320541044e-01	-7.838353946279308371e-02	-3.642615364319685689e-01	-1.327801634726351321e-01	-3.633049470770621237e-01	-6.759559815299692742e-02	6.426112664620134418e-02	-2.334834132435409937e-01	1.695584428598400917e-01	3.593566627261025187e-02	-6.440953614932153071e-02	-2.854067374168137161e-01	2.911768176475669767e-01	2.186522422630671481e-01	4.402801668294502591e-01	3.013028260898493738e-01	2.992439673096759511e-01	3.047820280464084153e-01	9.581767193749660128e-02	-4.375789661507379913e-01	-3.694458953157436776e-01	-5.713094883189415163e-02	7.120624905730832399e-02	-1.630898149683324971e-01	-1.493279235217965240e-01	3.902597916451361892e-01	1.003325334066904745e-01	4.917378710965671917e-01	-1.719304893150593594e-01	-4.542533910767290739e-01	-4.795793514935862700e-01	-4.147376185216150590e-01	-3.486144948575867764e-01	-3.961208079990270470e-01	-6.371792450475914915e-01	-5.613531799594901894e-01	5.743571540028187261e-01	2.421492852569967769e-01	8.218902497029860477e-02	3.266263187848050809e-01	1.832427191628878960e-01	3.751488622690534736e-01	4.274444529148282435e-01	4.177976289941204291e-01	3.073503321224310136e-01	9.895124893333592797e-02	1.015342614185054532e-01	-2.029667233628815182e-01	2.759362764628005282e-02	-1.450915700610192205e-01	-1.296924056727756513e-01	3.278407399873091155e-01	4.691879597044860267e-02	1.217945426676374232e-01	-9.729615353160599167e-02	-1.544122910847693098e-01	-3.934810362590338562e-01	-3.786528858664489627e-01	1.975972136593378281e-01	1.337928753532879877e-01	6.058659261680561237e-01	3.731320804039536254e-01	-2.207090204657415899e-01	2.590346204061646507e-01	1.353675068655322555e-01	2.673655600482636174e-01	3.754038031876235082e-01	-1.592826405338714779e-01	-5.065599583862659405e-02	2.968707125143084657e-01	1.698655826217696230e-01	-5.209421229397978581e-02	-3.685356922471881846e-01	4.923961559215748324e-02	1.361568066955236127e-02	-5.304955572207037916e-03	-2.303650777558583287e-02	-4.340655273763600192e-02	1.384362585094421894e-01	-1.588414911453208955e-01	3.145681003446162416e-01	9.884541548095060470e-02	-8.225802529174708333e-02	-4.401060685195896660e-01	-1.580905034194354797e-02	-5.513084120234739149e-01	-4.316489954341924951e-01	-1.639936921627750954e-01	-2.756438075261922749e-01	2.880525653227178906e-01	2.337135561729757616e-01	5.071567210557997862e-01	3.998435938257734468e-01	2.344130195362813529e-01	1.281828715522714546e-01	9.022231745565900685e-02	-3.354535984434904305e-01	3.132017792373952697e-02	3.181830536607182514e-01	1.038748342689343879e-01	2.834493752330963234e-01	-2.589546794087274062e-01	3.230624166886963966e-01	-1.895058143890548594e-04	-4.640716498765789511e-01	-3.946803330250777675e-01	-2.339745830176891694e-01	-6.136911730267665538e-02	2.948028787953755336e-01	-2.510272313139658706e-01	-7.025597193468122170e-02	1.544637150647747061e-03	-3.005455415945441078e-01	-2.598568837633896123e-01	3.954045643095278062e-01	1.472615245155544372e-01	4.750170031868860554e-01	-4.818143943728258605e-01	-3.487259644936402392e-01	-9.258154450461536511e-02	1.885807548742870488e-01	-1.112008578285219457e-02	5.804979855982769082e-02	1.760327389609376292e-01
