-6.865042081222343107e-02	-1.044548716853587189e-01	1.285210962609162066e-01	3.634578105752940269e-01	-4.584341645687978750e-01	-5.882619342170176679e-01	-2.602183186892944589e-01	-2.421063647131659335e-01	-1.517252380564599289e-02	-3.925658560319338353e-01	-5.647498656648199944e-01	-5.166217304121392129e-01	2.151694043035313197e-01	6.235162861598940731e-01	3.039054314562826820e-01	5.187171059060564637e-01	6.623305792162349492e-01	4.957172406866949266e-01	1.521562253112717644e-01	3.341999989733419191e-02	1.923723910891881814e-02	-5.733790294344509597e-03	1.308720537927417216e-01	1.847174703285521247e-01	-3.605965167255588411e-02	2.360502556716992661e-01	7.425829138471599922e-02	1.834724735126071482e-01	-1.251978605106580933e-01	2.222968619462474885e-02	-8.233803400029586494e-02	-2.252440616821683450e-01	-4.405696672909298339e-01	6.406757997347696243e-01	7.941348515075803416e-01	1.000000000000000000e+00	4.223832749613036230e-01	5.636664609310412244e-01	3.705344948377915504e-01	4.109214294021511504e-01	-1.414637374923615083e-02	3.591534699022408406e-01	3.091337250871802889e-01	-9.118251770763075026e-02	-1.291375379981949401e-01	1.058608681849934480e-01	1.927259853643469717e-02	-1.795992624851038000e-01	1.591482946106724805e-01	-6.987892191086723936e-02	1.309312557918922981e-01	-3.266479782826769984e-02	-4.841373898618618887e-01	-6.542000248735184709e-01	-4.218187867112760947e-01	-2.052858193125809416e-01	2.858472603980330984e-01	-3.623494259181521404e-02	6.766656133599088241e-01	3.840239594116224287e-01	2.826444720430469348e-01	-2.889728124550463573e-01	1.757189447325576692e-01	4.366394613679079884e-01	3.209692366617027393e-01	2.902906468266061579e-01	9.734460145760093219e-02	1.282566746247746081e-01	2.683227268832010792e-01	1.063692480850589039e-01	-5.449303301549978107e-01	-5.552868103780470577e-01	-1.863206141470311883e-01	-2.752591372011376492e-01	-6.066601673608121997e-02	2.502067556878556087e-01	-2.653095521862512407e-01	-1.392525664737455371e-01	-2.854503650229892608e-01	-1.885142695022627990e-01	-4.299685878446955489e-01	-1.158854518511349546e-01	3.260587219011822774e-02	-2.531709984286604764e-01	2.141171594675101986e-01	3.900974936559425260e-02	-3.105023161921560346e-02	-3.486450803974368573e-01	2.911487194249651189e-01	2.367728705386694943e-01	4.282371337917501575e-01	1.727067552588052446e-01	2.873555614256325108e-01	2.857026369076654526e-01	3.820984771574549577e-02	-3.832486249077554086e-01	-3.126904668071310289e-01	-4.991389330266719770e-02	7.711095189106828562e-02	-1.270897659415580472e-01	-1.122678658474676044e-01	3.690798039369995176e-01	1.803871572022794911e-01	4.969632827405683906e-01	-1.114763573553759352e-01	-4.887359594497045490e-01	-4.061560680930511591e-01	-3.607182387022988546e-01	-3.210470607156291067e-01	-3.692164366372926998e-01	-6.148605777420376173e-01	-6.182660828856836321e-01	5.970044235231548591e-01	1.810250269299375492e-01	1.911378951878210941e-01	3.707303243461816389e-01	2.743288780504397617e-01	4.413972394993201931e-01	5.505540694134138935e-01	4.955310920891984883e-01	4.201237201575792612e-01	1.712022305051739968e-01	5.498355688937687363e-02	-2.649928347608914714e-01	-4.636866097324001540e-02	-1.479833129086960408e-01	-1.282486906077935362e-01	2.535321772624026804e-01	4.114575309053964368e-03	1.231188025691162813e-01	-1.059537293859223461e-01	-1.453169431449319593e-01	-3.219550585872616444e-01	-4.005050870142486952e-01	2.903110872832134204e-01	1.798845412178392833e-01	5.005563741516100285e-01	3.944064250969108731e-01	-1.614953592568506846e-01	4.357182696751624174e-01	2.600982936976422577e-01	2.905822794518937990e-01	2.807354132556841853e-01	-2.561868292116356582e-01	-1.136604612258668573e-01	1.945555179960113124e-01	1.733914807317566142e-01	-4.770956839124496085e-02	-2.213080130851607652e-01	-7.066685934609172673e-03	-1.088673688560481412e-01	-2.830363612149632002e-02	1.608286306530805343e-02	-3.581169242286051657e-02	4.944478238699785699e-02	-1.518411533371147315e-01	3.871436853874777317e-01	5.684558991604394401e-02	-1.489750086810188445e-01	-5.125758045514757777e-01	-1.000670037770977350e-01	-6.145420497128423198e-01	-5.073145477089548994e-01	-1.664965189752372343e-01	-2.245719527652184910e-01	2.948480083600854007e-01	3.835472345316432441e-01	4.799667472055046957e-01	3.586592871760653223e-01	3.054776277476766166e-01	2.349150674868740740e-01	2.927853042090126090e-01	-3.494190789360693827e-01	3.329602172936810267e-02	3.816663423157514723e-01	1.191276859413107486e-01	3.476214035634666022e-01	-3.654709390403934055e-01	3.036131465284745423e-01	5.247008504056190764e-02	-4.597534568536503219e-01	-3.334141401672716665e-01	-2.356515518529090913e-01	-4.932872426780655906e-02	3.776937768008798990e-01	-1.897516249756915074e-01	-1.312421759793191423e-01	3.474481113078924793e-02	-3.578562935404668854e-01	-2.021826116960002140e-01	3.238932372038031970e-01	1.110915269454514076e-01	4.394804967990860733e-01	-4.650234588236133448e-01	-1.970814996374961325e-01	-9.138698497814389324e-03	1.506159430014825384e-01	-1.524589857098878065e-01	-5.274436116304408867e-02	1.427864939665150490e-01
-2.844160611287869234e-01	-2.543149366432834180e-01	-8.323129757213799940e-02	-1.714365908486692736e-01	-4.061277120315422984e-01	-4.223060455451431716e-01	-2.313673456255382344e-01	-2.946429867277400305e-01	2.702535554155486783e-02	-4.869201091817153548e-01	-3.074384836225493856e-01	-4.923131927963205756e-01	5.618688013047222762e-01	5.255251776730196500e-01	4.837837161961145993e-01	3.445457411726443597e-01	5.570082186197585772e-01	6.499878475554417001e-01	2.342704972562813515e-01	4.145537805823893418e-01	3.050229109024443219e-01	2.459057133062860501e-01	2.748071893245987440e-01	2.671547924201056468e-01	2.048556985120043028e-01	3.825306503635002020e-01	1.729168470313310890e-02	6.244612411275995978e-02	-6.257092301205710583e-02	-2.725833816464676151e-01	1.860726266324222488e-03	-3.274616915418204210e-01	-2.307573397859697673e-01	1.410267009696721530e-01	3.053574234183356606e-01	4.223832749613036230e-01	1.000000000000000000e+00	4.948294525404016708e-01	-2.728966288102346177e-02	3.557454877807878502e-01	2.148627331829176534e-01	2.554601563673745690e-01	5.142742174203610711e-02	2.923560069076081014e-01	-1.001538857835089780e-01	5.858457872507809305e-02	2.650263621054578175e-02	-1.696268662240690839e-01	4.530300437501907224e-02	1.487173227830728079e-03	2.142286618826086675e-01	4.627546036063711482e-02	-9.777714256796489478e-02	-1.147859342472270922e-01	-8.663700379868291557e-02	6.634660752923457472e-02	2.891445425505963507e-01	7.238671360076016914e-02	1.458408518803918641e-01	-1.433026735273142116e-01	4.968954506953005695e-02	-2.234275628105403810e-01	-1.020965934866480823e-01	2.257209424395166530e-01	-1.172537906603074859e-01	3.098933490100584387e-01	1.307303395208650187e-01	1.425073688764489088e-01	-5.268160549961604933e-02	1.281532413522059599e-01	-2.864992542641044970e-01	-3.353954462278392334e-01	-1.239933692461465085e-02	-1.059589057825292419e-01	1.303349096872541690e-01	1.703588059633296681e-01	9.888845948286924259e-02	6.741570231593570217e-02	-4.591629468456582402e-03	6.309114721266884107e-02	-1.204133326049470903e-01	-2.242916710361913049e-02	1.235142875625607067e-01	2.073754426170568502e-02	1.670750932958228185e-01	-4.926634160948310803e-02	5.464245522806418336e-03	-1.620347561555308827e-03	1.945348053357390250e-01	1.930360790567201001e-01	1.702149539113516630e-01	1.527723155659330423e-01	8.779751024984734642e-02	1.940531566849748035e-01	-1.297209329260449757e-03	-4.081238593817032578e-02	-6.341817663247993619e-02	2.614652594043454514e-01	-6.063331813651800378e-02	1.734500970883908477e-01	-3.232376993451652192e-01	1.302133088709830563e-02	-1.217940907601125361e-01	-4.051977441602275937e-02	-1.955034851606767266e-01	-5.013873597006800464e-01	-4.089642742905729156e-01	-1.664822863626805594e-01	-5.443995562070076399e-01	-3.867169869811121208e-01	-3.799264730547659563e-01	-3.775081537735566206e-01	4.103687047138054322e-01	6.203998811969221872e-02	3.236284392040184588e-01	2.486360857006111591e-01	4.412456543978316992e-01	1.927689831972822510e-01	3.040998283243677158e-01	4.738134500002791349e-01	3.529072330967374382e-01	2.090260202138657653e-01	3.331339186171707323e-01	-3.394150756260867763e-02	1.127131403757271333e-01	1.162765788541975237e-01	2.674871690053048923e-01	2.225735546920672714e-01	1.108089324085207716e-01	-3.584205717145579062e-03	4.597456287394469793e-02	2.455185517169619080e-01	-1.186678531244268475e-01	-1.829083626283579678e-01	-3.137772213155388956e-02	8.093697313036901653e-02	2.568990658528658155e-01	2.782043367669228551e-01	1.226942069171175209e-01	5.602462073084591987e-01	2.518081559516150564e-02	4.796722485474000375e-01	1.816317577646653914e-01	-8.359638835567527460e-03	1.922300277225941767e-01	2.009535272958528906e-01	7.298430523227197875e-02	1.053736280151759547e-01	2.470677910027876956e-02	-2.981553256935055157e-02	5.660578341686320347e-02	-1.668106882255571827e-02	-3.241765973765248915e-02	-1.061413165378780332e-01	4.063173398351421078e-02	4.420163301497018887e-02	1.666088371856977723e-01	2.308417160261866385e-01	1.545003189232427576e-01	-1.606296943122925425e-01	8.949156756659862322e-02	-1.456996610848020623e-01	-1.031779412255452444e-01	2.598123031966479562e-02	-9.249707265993392657e-02	4.967698814870311758e-02	1.441009677284002576e-03	6.085693112972465069e-02	1.970739708741160168e-01	2.300854028632745851e-01	2.136027255632188260e-01	1.975902086566908855e-01	-9.751012006045035874e-02	-1.078814092120095047e-01	3.586222858200636271e-02	2.494932239862012596e-02	1.064238983496402641e-01	-1.397998852120366509e-01	1.614010669261568276e-01	1.139376466913739061e-01	-3.302538444034901488e-01	-8.619871010500045061e-02	-1.239613130543840008e-01	1.556324102281457233e-01	1.965441514537725198e-01	-1.277030854026747590e-02	4.390340477956268701e-03	1.382145459757025130e-01	7.044623448049840142e-02	1.851167470068522392e-01	2.615226861153192583e-01	1.079320926123073648e-01	1.951357198289198069e-01	-7.786803423870462294e-03	7.481975869524630333e-03	6.173976309194984663e-02	1.782466326806380619e-01	8.734226008286972986e-03	3.348235223478847056e-01	1.276677350225089158e-01
-8.278963670419627052e-02	-1.946043348981706667e-01	1.681512844477613677e-01	3.188004642972818714e-01	-3.924397889851773957e-01	-6.017422276009360971e-01	-2.278199916766922573e-01	-3.043926479539554308e-01	2.838350479871275603e-02	-4.473698338805512931e-01	-4.919352947447568902e-01	-5.335115634082031599e-01	3.595058299561919579e-01	4.700671471478130026e-01	2.705023841746625468e-01	4.912330724424747719e-01	5.302866027212000954e-01	6.042441741222442930e-01	4.422486037395059744e-01	2.338404449038117006e-01	2.175614113437103203e-01	1.979005268203336554e-01	2.614693683456520978e-01	1.812563634375219390e-01	-5.024040433542283079e-02	2.278224219205033374e-01	1.722584309344034059e-01	1.127218072255643661e-01	-1.539293496264662886e-01	1.309819288280483773e-01	-2.524273652995862038e-02	-2.671049063438911686e-01	-4.219181801967761825e-01	2.872822487139545244e-01	3.603831548317604772e-01	5.636664609310412244e-01	4.948294525404016153e-01	1.000000000000000000e+00	1.814165881341108510e-01	2.402418550669172814e-01	1.507238688501108537e-01	1.861123803170454949e-01	9.871903518555437407e-02	2.136721346074897665e-01	-6.385723287682805449e-02	4.604406600301719915e-02	-5.538466953353771843e-02	-2.397966044882786918e-01	3.377775922923428181e-02	1.677915665513730198e-02	-9.877140020731199621e-02	-1.290946756948074814e-01	-4.560689330208052006e-01	-5.078388252264109948e-01	-5.522335487674554511e-01	-3.991206667390541363e-02	4.260746580250145826e-02	-1.958457779527596754e-01	2.015146195069274504e-01	9.434285246216256304e-02	9.060738273909953178e-02	-4.775464133046463666e-01	4.146162982917326462e-02	2.517383058086124503e-01	2.313603078223862575e-01	2.604123191054280584e-01	-1.278440106361500572e-01	9.454211219024666324e-02	-6.724455037970980542e-02	-2.345381965973607208e-01	-6.456969435909462041e-01	-5.411758973741512824e-01	-8.477852330625007538e-02	-1.317768399735784746e-01	-1.206372675111504200e-01	2.256398607332211759e-01	-4.303622086254285835e-03	2.112973096019894748e-02	-2.432758069994258587e-01	1.139774683763039448e-01	-6.328288306218579073e-01	6.764371927940802942e-02	-3.808527558854513800e-02	-2.881532426862286056e-01	3.075882857402344461e-01	-2.521686840813329097e-02	7.600978242952849406e-02	-4.654885949300326398e-01	3.314486034847812790e-01	2.890097196859476303e-01	3.472113249176809746e-01	2.025924319713647559e-01	1.662093144011641266e-01	2.689879325998965620e-01	-1.461789062915638815e-01	-3.211240763141284260e-01	-1.358561631580702811e-02	1.632743802944009170e-01	2.632742146667576416e-02	5.068326151959895789e-03	-8.227490354691580077e-02	5.416767004215981007e-01	2.432748187417775598e-02	5.136958965185781656e-01	1.847035402398984061e-01	-4.746692647578197866e-01	-3.323312311870304514e-01	-1.890035607947322949e-01	-4.417091815639782593e-01	-4.274901749588357336e-01	-5.204437864984386986e-01	-6.712750962207560956e-01	4.006354443002339560e-01	1.195002510501472631e-01	3.468001092368693250e-01	1.279121989134750503e-01	7.169252478728024847e-02	3.420292695405706129e-01	4.642783646681560850e-01	4.894468286408772961e-01	5.295222123688546612e-01	3.491015089849072717e-01	1.056390286384773919e-01	6.585413642026700931e-02	1.568112614315166631e-01	8.035298068411873829e-02	6.046444768769091566e-02	2.079473575474569402e-01	1.238385031937157543e-01	2.610363406488586668e-01	-1.058320317860235449e-01	3.835025638109102169e-03	-4.010917487970793727e-01	-5.147330917250130256e-01	1.494844296223789368e-03	-5.712234544496763711e-02	4.323561804373936557e-01	1.921141345788505983e-01	-7.174914066811041713e-02	3.998772673711294412e-01	-3.465276096365642322e-02	3.332452699088320203e-01	1.499471051629414353e-01	-1.951663666591936797e-01	1.896610048281555660e-01	1.420885668908611621e-01	1.708354713397903027e-02	1.627208840839705351e-01	-4.178546340702848222e-02	-9.111092775530721388e-02	-1.852183769729021379e-01	-9.294870393920640073e-02	9.543718654621145825e-02	3.387298820786745213e-02	9.160498184660972876e-02	-1.004191937176943453e-02	4.013805046683511790e-01	4.102146131454274119e-02	-1.028993695368810024e-02	-6.675913022391356533e-01	-3.709854622904738830e-02	-5.896030151145600362e-01	-3.428301689654591478e-01	1.300700597091764554e-01	-5.113958283828466955e-01	-6.176305473900942089e-02	1.509174949042222103e-01	2.331876938897254059e-01	3.273447389536717766e-01	2.595350999710814288e-01	4.221557146303302477e-01	1.787471259332995277e-01	-3.782199601641585418e-01	-1.642594643033553903e-01	2.335155462718105923e-01	-4.707034828358818562e-02	4.224697288932433015e-01	-2.241974067412214333e-01	2.834332919352165470e-01	1.217415877532582735e-01	-4.623554927742559162e-01	-3.943453469343232709e-01	-1.332368232104085282e-01	5.913113983225466025e-02	3.553451530304790884e-01	-7.744814036940465829e-02	3.930669205861405530e-02	3.896919938569674002e-01	-3.974396168377228866e-01	8.691221385487332696e-02	4.298715392512307831e-01	1.580159608207188926e-01	4.400355904967326870e-01	-4.688485570029872762e-01	3.550358005879548917e-02	1.758444516332883789e-01	3.280230132399921117e-01	-1.097355729693919313e-01	-1.161521727032976681e-01	9.000449370971647101e-02
1.902923164932913414e-01	-2.055354960997411440e-01	1.510174733074209352e-01	2.516265447759769014e-01	-4.001095505527061530e-02	-1.178884892629695619e-01	4.823965364269435646e-02	-3.872587941349020513e-02	1.161695684651308652e-01	-5.841916936766302498e-02	-3.193945114469739499e-01	-1.703934193525456775e-01	-1.963237886554531630e-01	-5.476807432493293465e-02	-8.233358757135134098e-02	5.145278494032975297e-02	4.954126575930251769e-02	1.801179249851203867e-01	-8.545350726448046330e-02	-2.761414522999120491e-01	-2.460941086872744377e-01	-3.539908511598910956e-01	-1.640065676570472974e-01	-3.289060865900859110e-01	-2.376185611795385566e-01	-2.940992437438223472e-01	-1.413545314273096931e-01	1.437733137493070815e-02	3.089663996477370334e-01	3.935537246471311201e-01	-1.395787767963516113e-01	3.498426243798438695e-02	-1.508830721613676484e-01	5.267395241273395978e-01	2.785302415720291025e-01	3.705344948377915504e-01	-2.728966288102346177e-02	1.814165881341108510e-01	1.000000000000000000e+00	-8.346136427882581976e-02	-2.667390051036829801e-01	-1.154307274654327170e-01	3.354326841162850181e-01	-1.617715250342320055e-01	2.205384066318347158e-02	1.398219072471108271e-01	-2.337791558803940708e-03	1.693067671193295431e-01	1.498873575082607934e-01	-9.776852632565428969e-02	-1.811109486213094977e-01	-2.567729901607578302e-01	-2.005081641820609106e-01	-3.020436784322035884e-01	-2.873605767027567759e-01	-1.425329026484612183e-01	2.788716420984814204e-01	1.207161993782392972e-01	5.008870446155894163e-01	3.928862833710204394e-01	4.638727343372657796e-01	2.107586555636877801e-01	5.421524456348719712e-01	4.653566128048254313e-01	6.913280843096630823e-01	2.345564250879339785e-01	2.197688875280906229e-01	-3.341411915497440738e-02	5.037200927848561882e-01	-1.582232114923600719e-01	-1.614509222857140047e-01	-3.078276354410275917e-01	-1.391089486953023813e-01	-2.138644596701921308e-01	-3.049381075639140404e-01	2.447707776005124125e-01	-3.910264067938724608e-01	-3.180194218985793464e-01	-2.129276640160709388e-01	-2.179956654472555433e-01	-3.629432731334600870e-01	-1.181362728121868183e-01	1.193789741092554082e-03	-3.099191183523362578e-03	1.133400410662196156e-01	2.466226457599815791e-01	-4.669661838892965461e-02	-2.139121664930441202e-01	2.369970526923419196e-01	3.285819115624534770e-01	3.470099159829677093e-01	-4.263562018266484066e-02	9.740534582908887129e-02	1.062811675898767683e-01	2.635245196673304813e-01	-1.418828242343413981e-01	-1.712797621861371911e-01	8.243340342901077367e-02	4.646916140594201106e-01	-3.533792489413403043e-02	1.285407111698580462e-01	1.705902619718643876e-01	2.222222781352914678e-01	2.147670507040094212e-01	2.207667826169980863e-01	-7.504766686778842344e-02	-7.746248397591336265e-02	-8.747850953018793119e-02	5.525516783521316339e-02	-1.079084296099912382e-01	-2.616207626318587387e-01	-2.185308668347012984e-01	1.124579521504566471e-02	-2.562776123165238507e-01	-1.075155608813350844e-01	-4.784939887849843504e-02	-1.708022430763605215e-01	-2.405160428450903599e-03	-5.764438765446557728e-02	1.140684978397870503e-01	5.073888282021732365e-02	-5.451139851995812774e-02	-2.656855635995964970e-01	-2.101316470548573456e-01	-2.754025422049559135e-01	-3.644825219456306331e-01	-3.428261810890386729e-01	-3.245013894126874132e-01	-2.897739967324464705e-01	-9.894042546137316041e-02	1.878959046454223292e-01	-3.113303587643094783e-01	-6.936681008751326150e-02	-1.295774524993402455e-01	1.592610439289406932e-01	8.621601290243680049e-02	1.372679749054775689e-01	9.724612920200641220e-02	-1.688893822218629492e-01	-1.005643326812600963e-01	3.733777777817182675e-01	-2.188431065668896836e-01	1.801160601932302319e-01	-2.969744862745485325e-01	-1.452237560952593654e-01	-2.110982987219334750e-01	1.105455083942601764e-03	-2.049114941017469160e-01	-1.259946969802137606e-01	-9.936475567682011290e-02	-3.750266770937222827e-01	5.305468838386293018e-02	3.432250203279900436e-02	-2.423282145292642298e-01	-7.365615137274898749e-02	-3.237199583351431098e-01	9.296961657997335204e-02	-4.390959384195325388e-01	-2.427859690221214339e-01	-3.722826352161295871e-01	-8.716017332515760274e-02	-3.874843169279661437e-01	-2.642079991687499851e-01	1.483473080666609101e-01	-1.714479696730507874e-01	1.076660688922305015e-01	3.746009029299957049e-01	3.313676271516301508e-01	3.556456606972953072e-01	1.743125585514409270e-01	2.249860464246957945e-02	3.325942585012561792e-01	-4.539783232407261226e-01	-1.846937938517617117e-01	3.581946602985386363e-01	1.932460235922269232e-01	4.823034888498216322e-02	-8.337680022266573399e-02	1.576912696737987341e-01	8.636979166367847807e-03	-1.979055421571622730e-01	-3.206595668378550701e-01	-2.653930395667302711e-01	-3.447380640729758028e-01	2.750648844972530260e-01	-3.031821596492949578e-01	-1.144172093894067627e-01	-4.964151290651433457e-02	-2.791914882350669536e-01	-2.260741034866890764e-01	-9.445425146525920218e-03	-4.259507882651351884e-02	1.693853824277577469e-01	-3.201038465658243570e-01	-1.157627858047509256e-01	1.634163073782143594e-01	-1.071489060424894030e-01	-6.525698953715482198e-02	-2.830723634780404341e-01	-1.695299384884191574e-01
-7.293122224087467131e-02	-2.354600194889087950e-02	1.016097885066423734e-01	2.751694695703791327e-01	-1.037774561041834021e-01	-2.665281289930132580e-01	2.075626558933094459e-02	1.704629120951040369e-02	1.141511919859979768e-01	-9.686129235515493485e-02	-1.629313975065959097e-01	-1.548945384305841499e-01	3.919460308649720948e-01	4.482934125552235360e-01	2.709360583339659456e-01	3.835104191957697251e-01	3.909160590498003129e-01	2.664962854758475275e-01	-1.022160679856848609e-01	-1.625981011039752053e-02	4.567349955788792548e-01	4.049078956020681352e-01	2.452521161742579614e-01	5.932002838171269721e-01	3.980058525300170791e-01	6.366208647927426023e-01	1.173573222946254352e-01	2.689313722173277688e-01	-4.580877371854358976e-02	2.312754654815627614e-02	2.165549641027925964e-01	-1.844492639421114466e-01	-2.792493785599628464e-01	3.352722026229301711e-02	5.456298925367141228e-01	4.109214294021511504e-01	3.557454877807878502e-01	2.402418550669172814e-01	-8.346136427882581976e-02	1.000000000000000000e+00	4.179370324803156067e-01	5.801186536489484347e-01	1.969302684968852468e-01	3.897396617162169480e-02	2.481140676331184368e-03	1.766282854411269365e-01	3.764701342644311555e-01	-4.063014763700960041e-01	2.094911805494185930e-01	-1.586962971000520084e-01	4.107448961495713813e-01	1.404308935586985607e-01	-1.152475022559348999e-01	-2.191270903775178192e-01	-1.299425963916935323e-01	-2.403321166059592395e-01	3.179278973829161581e-01	-1.563682877078045041e-01	1.132956352312089465e-01	-4.989806708219304832e-02	-1.252701159966102540e-01	-2.541569943191526182e-01	-2.998472491944037532e-02	2.919188833782230819e-01	-4.954762588206269164e-02	1.820980638979055044e-01	5.538248115633380431e-02	-1.708791886513457980e-01	-7.245051141553948693e-02	1.572430142057014701e-01	-3.527425784413606991e-01	-2.178703338097632836e-01	-2.877767369077518719e-02	-6.281652253191519208e-02	-2.574489870118570334e-01	-2.054276268238986458e-01	-8.217684660618096437e-02	-1.830047240226104210e-01	-1.143528643383319027e-01	-1.582901522675559877e-02	-1.068950570349234547e-01	-2.427425715378226101e-01	-4.506067058991111707e-02	-2.432076946412982665e-01	1.487376515589206583e-01	-6.905046706013039104e-02	-8.752274579565723356e-02	-1.898324571719250120e-01	-7.204592858672875973e-03	-1.532238557888915276e-01	-4.088298326020431417e-02	2.425508237790193755e-01	1.199202390895886539e-01	2.339299350107696962e-01	6.947280364639424333e-02	-2.434036372004285964e-01	-3.157766476178234388e-02	-8.179736530740258985e-03	-2.901084409061557845e-02	9.425841830266341870e-02	5.822823052752754830e-02	2.575137479829427423e-01	5.272624893666301611e-03	3.207222690603833692e-01	-7.159987695755848369e-02	-8.080055472642616587e-02	-7.887044641342502715e-02	-3.788652851702217078e-02	-1.918402361125325084e-01	-7.472929738559991319e-02	-1.880757053833873593e-01	-2.384843751009938506e-01	3.720965782682193468e-01	1.387780334908250146e-01	-2.112426624939432729e-02	2.213086108192740820e-01	2.901703897961879081e-02	1.203169560905498620e-01	2.854232980472355408e-01	2.140471785345511579e-01	1.384981057426875641e-02	-1.938860708407601774e-01	7.829241622066533679e-02	7.696802588743556495e-02	-9.236069586353928829e-02	1.663200876991229593e-01	1.600235407977549928e-01	4.054089829424000202e-01	3.363328323093244254e-01	5.667840765830344657e-02	-1.147891078622227529e-01	1.768772579503057885e-01	-2.080180637488071027e-01	-1.690316213802967871e-01	-1.336419916097589811e-01	2.984223100736208261e-03	4.954651068851742557e-01	-1.931109411689983443e-02	6.051819549372873530e-02	2.454601633908858049e-01	-2.125682919449936592e-01	5.846817709160747611e-01	1.503213525902759584e-01	5.633326843805720047e-02	1.440979803290502737e-01	3.899434284116270466e-01	1.271101829586520349e-01	-1.641311572797397866e-01	-2.045430702808374024e-01	7.587703797968622932e-02	5.137939611264860651e-02	-2.483269877782253721e-01	-3.792917325130359396e-01	-2.286625247955467732e-01	9.445439871625163630e-02	-1.738288211410400907e-01	2.286670007023607065e-01	1.839291519770359651e-01	-5.400338941477778043e-02	-1.449859013918380901e-01	-1.568197777650539790e-02	-2.337214031872535125e-01	-1.390126312057505809e-01	3.255310209443402353e-02	-2.609087525118345963e-01	-1.547570914314768120e-01	-9.663177165055980566e-02	1.707376130383956052e-03	6.542582343820077528e-02	1.885887402971161975e-02	-1.769452343418443652e-01	-3.000802160057607915e-01	-3.380112611807481460e-01	-1.988549394942400739e-01	-1.828044572464943840e-01	-2.883953766706782162e-01	1.297740123358377511e-02	-3.236362174135716807e-01	-1.650854443793304815e-01	-2.791105317442408307e-01	-1.924519059115689934e-01	-9.016707140123690623e-02	-1.010934436051926649e-01	-5.029804889199990942e-02	-1.923624116166736397e-01	-2.413628169464504258e-01	-2.825081925277003192e-01	1.171941640999436124e-02	-2.549992367794435832e-01	-2.403252012080995259e-01	1.593764142614711166e-01	-2.806961770231488074e-01	1.524316772047497603e-01	-2.180909428888260226e-01	-2.492082198469884949e-02	4.116590339637934970e-02	2.040920965139998156e-01	4.889847303348371713e-03	2.810775886141699820e-01	4.109944640011927580e-02
