-3.050266775033562763e-02	-3.106822853666716400e-01	6.995250153247345448e-02	-1.114066991652681513e-02	1.637573402861577931e-02	-3.913625805636419125e-02	7.434441556646549654e-02	1.267691995634860069e-01	1.854306916644808123e-01	-2.127339938612851297e-02	4.342160797308095010e-02	-4.624623328949536982e-02	3.953954093793055624e-01	2.936771673528632554e-01	4.186443029473474464e-01	3.031346944022746959e-01	2.345400624051482974e-01	1.512666957969852899e-01	4.869367529541911849e-02	2.313815119033539869e-01	4.409556459841388332e-01	4.563181111603150097e-01	3.741462368924911575e-01	3.272030958609632445e-01	3.668412671830796890e-01	4.776079864793255081e-01	1.790657936786555771e-01	2.858643886528299816e-01	-1.769612607013774375e-01	-1.029626091769216684e-01	-2.566629829194384468e-02	-2.585562338878068522e-01	-1.103463508078603716e-01	-2.824875582204365854e-01	2.396799946449202148e-02	-1.414637374923615257e-02	2.148627331829176534e-01	1.507238688501108537e-01	-2.667390051036829801e-01	4.179370324803156622e-01	1.000000000000000000e+00	2.838877429810453545e-01	1.167297828001035986e-01	1.787690079344876892e-01	1.823337294214659177e-01	2.762142367069222448e-01	6.696839428190502763e-02	-1.019498802603815979e-01	1.277647700736354031e-01	2.061148418481774380e-01	2.051958264791945985e-01	1.631659461842069614e-01	4.398046823394349131e-02	5.634022221002830261e-02	2.468648677656483728e-02	1.606345515160588766e-01	-3.299675389304487089e-02	-1.584741156246038396e-01	-1.836450838148341869e-01	-3.503653241512414973e-01	-2.944831773255905949e-01	-7.522286673859308881e-02	-2.124186543744130962e-01	9.907829724882763478e-02	-2.640003147782468695e-01	1.320360717251090055e-01	-1.542165400226691852e-01	-1.125944379816372631e-01	-3.325616278267928827e-01	-4.066606368274442579e-03	-1.021363618240997417e-01	-1.623923619291471054e-01	-1.794911217485853361e-01	-1.835316664481940752e-01	-1.357903340792085412e-01	-2.649712575349856269e-01	-1.036041461747527342e-01	3.566852714951415648e-02	-1.733125734040402433e-01	9.272770083167305999e-02	-5.660176990263983410e-02	1.284692102129738889e-01	-1.248815322401949923e-01	-1.269710539417490403e-01	-9.370564384129513591e-02	-7.828984691410904861e-02	-1.505584332962924543e-01	-8.547677243859090612e-02	-1.154126294482999970e-01	-2.792219981231945994e-02	-8.530500566023375975e-02	2.415741837631358857e-01	1.069489940166594433e-01	2.218870323227092045e-01	7.094281463261895015e-02	-2.381064459923026011e-01	-6.263937461106283688e-02	-4.910427052448812849e-03	-1.920638307424358815e-01	-1.273137855221405379e-01	2.273623712598298735e-02	6.334071368134208679e-02	-1.594815287232818207e-02	-2.564018467496829642e-02	2.269573778633956693e-02	2.785406594149432077e-02	7.125928294399878904e-02	2.228366904384952996e-01	-8.819709282113011306e-02	1.698624289448224861e-03	-3.137072455913503949e-02	-1.019277468014794102e-01	1.480572438448253259e-01	1.834582612886843100e-01	2.676309143092700515e-01	-5.967466910851258743e-02	4.761190644602750731e-03	8.822722842514339400e-03	5.906212952250228937e-02	3.088781153496655829e-02	7.927672833904497729e-02	-5.415367484107268953e-02	6.497017012407804715e-02	3.477385482771498393e-01	-1.303532115529060509e-01	3.412389485305457049e-01	3.822063370004692984e-01	3.951527085715659804e-01	4.175194552670126180e-01	1.660143092806873333e-01	-1.669245173021046968e-01	-2.139051590812388742e-02	-2.480120905182932600e-01	-6.533536499031049327e-02	-1.667395455412611360e-01	-5.867252416725196595e-02	1.302917096389405727e-01	-4.885699976349922730e-02	1.289184860439524238e-01	1.234260476783363564e-01	-2.102163710412312259e-01	4.137777630824451824e-01	1.334228745693136165e-03	-6.348633127208207737e-03	4.204414663689841070e-01	3.183305582366385278e-01	9.313459242825461448e-02	-3.938864288385494558e-03	-8.833183049479872984e-02	2.242453196498631063e-01	1.130335848983891056e-01	3.655635692362307204e-02	-1.278713068469103376e-01	5.832607986917795473e-02	2.119956066674986983e-01	8.016161776014307794e-02	1.212564854653532948e-01	2.911251937804847922e-01	1.256246450389571223e-01	-2.378997551475349470e-02	2.501704358925257998e-01	3.321370514389664769e-02	1.109505967170831969e-01	5.151181024351780824e-02	-1.528944534654641529e-01	-2.575513284382904833e-01	-1.663721811121852412e-01	-7.862326809446655573e-02	-8.563087892657407496e-02	-1.108512714014173312e-01	-4.038130937511725388e-02	-1.699160912053150896e-01	-8.679153989802523839e-02	-9.579766538523590280e-02	-2.281087294284250278e-01	-1.819933092395481511e-01	1.011055981610744503e-01	-4.201627468088576373e-02	-8.593989811639173027e-02	-2.681205706181369330e-01	-1.927665823650401844e-01	-1.263178359309201082e-01	-1.138770263415541106e-01	-6.527868236142141123e-02	-2.577252590203110705e-01	-1.832291312723197674e-01	-2.620207045686834615e-02	2.336852720051239007e-01	-6.335572514143336664e-02	-1.158359845602016935e-01	4.611625369819728933e-03	-5.795796863041347349e-03	1.260811744147939673e-01	-9.530077342244655525e-02	-7.343437404432957838e-02	8.519145287244123121e-02	-5.398539433366505991e-02	-3.408288731233686392e-02	1.472082440115263235e-01	1.370715103687868697e-01
-1.478545603028222633e-01	1.368965983189704937e-02	-1.826053106285725758e-02	1.388819546506460945e-01	-1.644249621775080994e-01	-2.634451659662691014e-01	-1.166882498744179764e-01	-1.273163444325610683e-01	-1.508184466357271047e-01	-1.297915785478633843e-01	-2.109393604439016856e-01	-1.677412993509071470e-01	3.348651035767799544e-01	4.815097992603987742e-01	3.891070863789891643e-01	4.449983457222659311e-01	3.844959216373207145e-01	2.295411899466029138e-01	1.179702201992144026e-02	1.359756405131918311e-01	3.224886214560190312e-01	2.721410239216164317e-01	4.565680201358238155e-01	5.204250323087636909e-01	2.403813341838577367e-01	6.620722718440367194e-01	7.739289575955919653e-02	2.380311367816297929e-01	-4.423810186193261051e-02	-9.241903164231705936e-02	8.437918815596091859e-02	-2.232261257968552737e-01	-1.902114641725317634e-01	-9.013449199914967680e-02	5.141099878036274884e-01	3.591534699022408406e-01	2.554601563673745690e-01	1.861123803170454949e-01	-1.154307274654327170e-01	5.801186536489484347e-01	2.838877429810453545e-01	1.000000000000000000e+00	2.572511540107891292e-01	6.965708502432918330e-03	9.195876851228219906e-02	1.168079653055170558e-01	1.408474075581543361e-01	-2.844866959972071618e-01	2.534186800111755122e-01	2.626263986224191063e-02	3.177102973689922560e-01	6.414044031270005330e-02	-1.162662679428088930e-01	-2.332511569089138481e-01	-3.632176027630055343e-02	1.249313576510248519e-01	5.444416278260481856e-02	-1.362970615532035079e-01	-3.921384238751059181e-02	-6.451840184981449955e-02	-2.413725379221208500e-01	-2.721025111330325763e-01	4.205374229761626829e-03	2.731748837280478792e-01	-3.816664005781770369e-02	-3.650679124034799522e-02	-4.722958279328945408e-02	-1.097498538550948505e-01	-2.101931954834398708e-01	1.531503028541530455e-02	-2.759179386400812950e-01	-2.034421813567646731e-01	-6.324870643457451702e-02	-5.839567728982142381e-02	-8.509050271287164902e-02	-1.970605675873726148e-01	3.152250612438009698e-03	3.526211178292078946e-02	-1.775137922341429308e-01	1.806535162358941515e-01	-1.056905110028994593e-01	5.871152358740511223e-02	1.585968432719981891e-01	-2.219900358853427180e-01	2.685033007729415444e-01	6.179371863553749511e-02	-5.185059164650560048e-02	-1.283823543908280407e-01	2.426628063408190275e-03	-1.006947885862316400e-01	2.290113612732742887e-02	3.496010630697164445e-01	1.221658421761535468e-01	2.282588547066796425e-01	3.881914703218004858e-02	-2.961305687653004726e-01	-1.058236252419232082e-01	1.612244499043886392e-01	4.033872061689358635e-02	4.671905800529050669e-03	-1.097024397979419197e-01	1.623826140563166542e-01	-1.860016144393524251e-01	2.227823366320342835e-01	-1.188761650229557543e-01	-1.876702742080824104e-01	-1.682586989856647841e-01	-6.649258680709344005e-02	-1.921393974957912865e-01	-6.677371313329909241e-02	-1.810129936603890044e-01	-2.025680859050991156e-01	3.734030969738812433e-01	2.020425928487450118e-01	2.737290526755036257e-01	3.581909982006318272e-01	1.812011660973687210e-01	3.253591662228531023e-01	3.012523415860611231e-01	3.061137526579011947e-01	7.543391803978251320e-02	-3.006836902648169288e-02	2.384837192791277871e-01	-2.616031657356018836e-02	-3.902035878792378676e-02	1.144233092614077296e-01	2.827698449401025993e-01	5.517866032795244458e-01	2.338270561930373970e-01	6.602584584906381893e-02	-1.602829063320676262e-01	2.883824260779618842e-02	-1.654249384544415336e-01	-1.168858841942728988e-01	1.769059322417035904e-03	5.193582806249787132e-02	3.191764884269345792e-01	6.495506727760153032e-02	-1.866765873175559032e-02	2.053630545831575949e-01	-1.358164037066700858e-01	4.405018177196687312e-01	1.201728914214288263e-01	7.072183466954441722e-02	1.694454744740502838e-01	4.912502158383628692e-01	3.963370032363911499e-01	5.326790674300525830e-02	-1.736759042553933652e-01	-1.523949436077721639e-02	1.417878545337072915e-01	-1.710186328541906664e-01	-1.792344453978495233e-01	-2.097207217139615901e-02	2.228239338504653111e-01	-7.343323370082419088e-02	1.620138421428879982e-01	3.332137680248961620e-01	1.495490060451916126e-01	-9.980336918595514306e-02	1.456675929788542323e-01	-1.565272669445124110e-01	-2.537535879383019388e-01	-7.865941795221444155e-02	-1.339565954529165770e-01	-1.206336246528358618e-03	-8.316772735008537420e-02	1.017888045136503133e-01	8.442802618077696608e-02	-1.248617033240776303e-01	-1.091180592735140342e-01	-1.226721705775507959e-01	-1.569781568868377775e-01	-8.997354909508607779e-02	-3.368474177542900294e-02	-1.899220587733403687e-01	1.338541950133873559e-01	-1.095864184586710227e-01	-5.794337652660005306e-02	-1.235518774434319345e-01	-1.488383407412670889e-01	-1.094059995453593587e-01	2.905894711208166850e-02	2.611608715701102187e-02	-1.797262883891167715e-02	-2.882434849384725786e-02	8.423611165673521028e-02	8.038838175655420304e-03	-1.618585063764290399e-01	-1.267295360924489689e-01	2.613934986990680276e-01	-1.193414808248974696e-01	2.412655480532221453e-01	-1.318279843150681196e-01	-9.627919177288178643e-02	-1.083050948348179277e-01	3.051199959751254021e-01	-4.875886092292532059e-02	1.091105952203122592e-01	8.471221874822999764e-02
-4.212432959300711072e-02	-2.232870906747993489e-01	7.556869678145847202e-02	3.058239039830919215e-02	-2.546696989385852650e-01	-2.641998534950452115e-01	-4.500061206609835135e-02	-9.225369955518157583e-02	-2.042186379606462585e-02	-1.004867680885098563e-01	-3.164848299545926502e-01	-1.880013229476406034e-01	-1.560282052473602708e-02	6.981051228868943859e-02	1.950153718585197760e-01	2.086603278529040872e-01	4.574674926976406847e-02	-3.894990853449223356e-02	1.880900488117229902e-02	-4.765801419129632455e-02	1.432299724430531780e-02	-1.869115208840418652e-01	-1.117299539597456023e-02	9.243162507261068472e-02	1.353379218204627532e-01	1.192467400306944370e-01	4.106110475205270588e-02	2.044353391927233032e-01	-2.122019314577816007e-01	-2.046776373183355896e-02	-2.837087677839664202e-01	-3.326597169089651196e-01	-3.011209991947559894e-01	2.079522917406363969e-01	3.532185204140484425e-01	3.091337250871802889e-01	5.142742174203610711e-02	9.871903518555437407e-02	3.354326841162850181e-01	1.969302684968852468e-01	1.167297828001035848e-01	2.572511540107891292e-01	1.000000000000000000e+00	-3.990058566187185685e-01	-1.127118800752821975e-01	3.669208848142683221e-01	6.743247221048123685e-02	1.275050706405505274e-01	4.739303552122544061e-01	-2.123767658446305828e-01	1.903234399689109069e-01	2.412569391054649182e-01	-7.636061768602998845e-02	-2.630037275697054699e-01	-1.163494080167566946e-01	-2.101353367895474750e-02	1.185538227616963897e-01	6.738025352906462651e-02	3.026578529668932926e-01	1.800515217901691584e-02	-1.431607931796987365e-01	2.022293116253102707e-01	4.320511889488113932e-01	6.218632690588548062e-01	4.071815089319115732e-01	1.117050692919515503e-01	1.281560549964625428e-01	-6.513619781026515343e-02	1.679275178394744605e-01	2.415818730366525169e-01	-1.913544723041129825e-01	-4.533108157293247453e-01	-4.261822460135506474e-01	-3.776288587387320872e-01	-1.560908090778618529e-01	8.236201669240222900e-02	-3.947938052968192890e-01	-2.961920382209414226e-01	-4.762904879103673772e-01	-1.419873704491765309e-01	-1.126998121860772473e-01	-2.318894165927309070e-01	3.278523485617076960e-02	-1.375340068166581720e-01	6.093857183648304643e-02	1.710583071336521932e-01	-2.329019790755984531e-01	-1.035507850797448837e-01	2.478034632349411515e-01	2.374183476540605020e-01	4.240887071968472144e-01	2.883988800687033449e-01	4.164362114701255502e-01	5.442434369316743181e-01	4.812461927795316785e-01	-5.235231687407682077e-01	-5.049161577164251735e-01	-1.533231629709002897e-01	2.856093459196089590e-01	-2.362563062023652072e-01	9.022511962714401673e-03	6.058385749180487251e-02	1.857432846936245968e-02	8.600268048260072129e-02	-1.435886257700781377e-01	-1.234152610931821964e-01	-8.328101385952027536e-02	-1.121262141672641627e-01	-8.905470484228120154e-02	-9.064908728694157092e-02	-3.210050659855036015e-01	-3.033557229249133624e-01	1.164100495015631120e-01	1.576098155951653479e-01	7.153545303539719791e-02	8.308724830030776720e-02	6.756039047794518138e-02	9.179277721853421057e-02	2.868664296489701823e-02	1.266131763614066486e-01	1.426183992286598479e-01	-5.251940021056479557e-03	2.138835145548939262e-02	-2.430949786734686868e-01	-2.692663745251869800e-01	-1.696506272226428191e-01	-1.220808135300175401e-01	5.726495122305413910e-02	-6.146044460364036288e-02	1.080882815433190647e-01	-8.271342924678791453e-02	-5.265213949371441160e-01	-2.934913063668078692e-01	-1.410789987890347652e-01	1.023368750450762282e-01	1.105364063610939501e-01	1.807433298232330177e-01	1.682146600547353155e-01	-3.574514118285637698e-01	5.520176045453245584e-02	1.584503998468537178e-01	7.525720335728988686e-02	8.287356405022341943e-02	-8.341790941279410287e-02	1.470821055635337382e-01	1.787400845678097927e-01	-1.709693835104772117e-02	-2.107193549489866091e-01	-3.780082263726524672e-01	1.366934236868995178e-01	2.072374810795904465e-02	3.240347737406961137e-01	-8.074886157930996622e-02	-1.153768798891255803e-01	-3.791690990609664774e-02	-2.724991137832231680e-01	2.550719224071514857e-01	1.197925368357235232e-01	-2.149165369609611076e-02	-1.560051582828710648e-01	7.863344542997129094e-02	-1.875684807455208214e-01	-7.567620557407481185e-02	-2.152890671024476621e-01	-2.790400608260832499e-02	1.428599298032283138e-01	4.396048914392286511e-02	3.563023209915629486e-01	1.704238639499708052e-01	-3.925836871335432882e-02	8.611516839445328142e-02	2.750153856836256017e-01	-2.385052667924469072e-01	-3.756328055085144529e-02	3.239672301437696023e-01	9.969082158254370662e-02	3.056188620875133766e-01	7.790749397699444148e-03	2.972333654352085630e-01	-2.634173715067049670e-01	-3.826359047416313941e-01	-3.455512538772678721e-01	-2.877371101986107016e-01	-4.115978312013450213e-01	5.103041306663518017e-02	-4.213947476934999381e-01	-2.296892038197053121e-01	-1.602660900031201430e-01	-1.830562693662738660e-01	-1.808093818056664137e-01	1.753179991378963493e-02	8.047908625228680779e-02	3.813537687813393640e-01	-2.878368295356236728e-01	-4.231618708777462601e-01	-1.042542322758061545e-02	-1.660018935828947995e-01	9.688955164522405211e-03	-2.524107565961113964e-01	6.357291158124740715e-02
-1.204004304341514675e-01	-1.824489619710982502e-01	-1.834803794498092167e-01	-1.849311926842325815e-01	5.790681296977710779e-02	-1.870883320316006626e-02	1.263469248898431152e-01	4.933757735992339022e-02	1.347257868033271411e-01	-4.311852110677723629e-03	2.775438009164933328e-01	-7.750105880067799380e-02	3.281551090040331631e-01	7.954219706534419732e-02	4.413401360121143452e-02	1.604176099926264351e-02	1.516034670322818079e-01	2.625257819377428414e-01	2.789262836063327589e-01	3.263629171375355131e-01	9.278511627880751955e-02	2.623345382871537512e-01	3.092443390400750336e-01	8.114955744763314993e-02	-5.472552296651505416e-02	2.141404396417745659e-01	1.519730547168164636e-01	1.050674802320595846e-01	1.370259569277458567e-01	-7.260438168874615295e-02	3.279889965810319219e-01	-3.425472421910947390e-02	1.547752413993718108e-02	-1.946456541334351253e-01	-1.607864011702583862e-01	-9.118251770763075026e-02	2.923560069076081014e-01	2.136721346074897943e-01	-1.617715250342319777e-01	3.897396617162170174e-02	1.787690079344876892e-01	6.965708502432918330e-03	-3.990058566187185685e-01	1.000000000000000000e+00	3.418417461092921328e-01	-2.611929398056431553e-02	2.160986978765016553e-01	5.102297297377687141e-02	-5.186890391199015099e-02	3.506102374569475266e-01	1.087031569529923331e-01	-3.103503428070227346e-02	1.282082645495393747e-01	1.919126909390644342e-01	-1.728324706441298000e-02	7.433161028573291584e-02	9.923406458330921720e-02	3.475797594519045020e-02	-1.539065171858151893e-01	-1.182310847698850587e-01	1.627224604280434472e-01	-1.616926941297066322e-01	-2.631419479896277003e-01	-2.943294638905152860e-01	-2.688679234542506458e-01	1.726605989055650936e-01	6.380642056662053085e-02	2.341212634376521329e-01	-1.979616570051573321e-01	-6.858005990559380705e-02	7.984166287274730919e-03	1.449727629751089986e-01	2.762956815410997913e-01	2.856292411424649069e-01	1.052580174322524653e-01	-2.728650025877901730e-02	2.710554418305167745e-01	4.597864144167665978e-01	3.027084152884438328e-01	2.930794224634725165e-01	2.604293561326131642e-02	3.286199467831312782e-01	1.939687230201266044e-02	1.938059176087422730e-01	-5.342767467010808846e-02	-3.319881230804318933e-02	2.245378978854190855e-01	6.073116348272526027e-02	-3.060841688576296585e-02	5.421475041667894734e-02	-1.194462110707897318e-01	-3.388259888299998551e-02	-1.795625759840953906e-01	-1.692127169170916656e-01	-1.678657322115496842e-01	2.280230936542063103e-01	3.554868320677916915e-01	3.671660213292025077e-01	-1.352312167288280964e-01	2.807252380962342309e-01	-1.901792744285515924e-02	6.222936924397867026e-02	-1.961313669143758820e-01	-1.120771098803972216e-01	1.361264377543107418e-01	-1.519214038584708049e-01	-3.737713076695817205e-02	1.566687417065727450e-01	-8.571890268438411842e-02	4.811481389370855788e-02	1.378291554697682053e-01	4.534961713866540040e-02	4.005914798443952624e-02	9.511593263205674054e-02	2.756587575320726957e-01	1.848415123154711903e-02	7.363622179429361869e-02	9.145597742803343588e-02	1.096689231731108743e-01	-2.308954662960435722e-02	1.891141814121932441e-01	2.116079324014361884e-01	2.524234567147964348e-01	3.138167004325402853e-01	1.313513526732392189e-01	3.869829270986898662e-01	3.699636611874009273e-01	7.329938221997060743e-02	1.779803285935176449e-01	7.013942809573904535e-02	3.420644204943568828e-02	4.764211268289246237e-01	3.631999929363836227e-02	1.354131202153327019e-03	-1.921590836120046220e-01	-6.174734066267410781e-02	2.170387856961151010e-02	-6.207601302122482678e-02	3.752744357666186747e-01	2.936777386215969621e-01	-2.155368282922449363e-01	2.903720874059155244e-01	-3.907278364328133080e-02	1.035419132371031142e-01	1.227928617023007346e-01	7.316158020902241432e-02	2.556317042775861359e-01	4.374118470184193974e-01	4.286525794672140233e-01	2.945332063097378869e-02	3.835020167930455054e-02	-2.971511381599596380e-01	1.201114952923404283e-01	2.066596100728051444e-01	1.113555254199140171e-01	2.509927722305578812e-01	-7.415161339753081893e-02	-9.366821615121845301e-02	7.222958366000306607e-02	1.002604206103890894e-02	1.123408882002597670e-01	1.131221815175311313e-01	1.729332008141522270e-01	3.171022779466081687e-01	-1.102581057016739502e-01	-2.437063465916058935e-01	-2.026467252615415104e-01	-2.733448231808048856e-01	-1.968843907206449528e-01	1.827729887985409529e-01	1.754132862039636462e-02	-2.430389703815112323e-01	4.734081767224933290e-02	-1.179237448805634664e-02	-2.911345608764883131e-01	-2.298502375880292492e-01	-1.847147360704712027e-01	-1.497106106142740214e-02	-1.939730780849694414e-01	7.252635687367010864e-02	1.169622731005696276e-01	1.317301151301771001e-01	2.011455812918134245e-01	3.221325961994704334e-01	3.324833497414474148e-02	2.536696662281979764e-01	3.100155042469289746e-01	2.676888026894658212e-01	1.012593509561189736e-01	1.730964897550101023e-01	9.862883835787732145e-02	-5.610650094055933540e-02	-1.750418248277232081e-01	9.181039715045691274e-02	3.421346399279440176e-01	1.903478520043212219e-01	1.666972439492825919e-01	8.652025746826348673e-02	2.726653782853957764e-01	1.009840886370182156e-01
1.669693702388483636e-01	5.815900728386077384e-02	-1.501470835547017747e-02	-8.472111177903160484e-02	1.573455011784596624e-01	2.464531930219431566e-01	1.812558432615875292e-01	1.905511300970791910e-01	3.418255775396876472e-02	2.893757169742629531e-01	3.375283830554847153e-01	2.808543571135106443e-01	1.512788557728705560e-02	-7.386947836185531191e-02	-1.418328835395131771e-01	-1.816419106283582718e-01	-1.328019094827978530e-01	6.199864960423494969e-02	-1.489523050199161036e-01	-9.770071040884641123e-02	-1.145808980374705965e-01	-7.260768450161035614e-02	3.325668772941850482e-02	-4.227652086998491543e-02	-2.477369003417791843e-02	4.618602230717243351e-02	-2.381145611197607870e-01	-9.840952561746120486e-02	2.079168412890749773e-01	7.004005407718834342e-02	8.505922861122500178e-02	1.350257901283884454e-01	1.591762289047496670e-01	-2.789142024415812160e-01	-9.160084449739330781e-02	-1.291375379981949401e-01	-1.001538857835089780e-01	-6.385723287682805449e-02	2.205384066318347158e-02	2.481140676331184368e-03	1.823337294214659177e-01	9.195876851228219906e-02	-1.127118800752821975e-01	3.418417461092921328e-01	1.000000000000000000e+00	2.874189284417509871e-01	2.277466223425054781e-01	1.685598884434210687e-01	3.042756890177521489e-01	5.551696402576251632e-01	-5.416663191956110762e-02	-2.581848721842775474e-01	2.439849446432972579e-01	2.451726494696442327e-01	-5.818178285407850370e-03	-1.289510442448246197e-01	-5.559803984663434090e-02	-6.716397751475322760e-03	-1.612466191228520418e-01	8.907957904122652815e-03	7.511477039186549576e-02	6.852058235409466680e-02	-2.208714853645318277e-01	-4.366227182152588454e-02	-4.558179881317840632e-02	3.276335249761487267e-01	-1.149468798445634488e-01	-1.601630610577024771e-01	-3.548222975956208392e-01	-1.307875487440106621e-01	1.324106501457046614e-01	2.613819630747318823e-01	1.202268225574915916e-01	4.363271216312041845e-01	-1.879704286776918143e-01	-1.972761423599171116e-01	-8.420345769690122661e-02	3.699963400560091764e-01	9.330374766461375924e-02	1.683196722948392399e-01	1.086333741406790010e-01	4.423959675534397396e-01	-2.032428489529196913e-01	2.227748199764864948e-02	-2.134317909516408873e-01	-1.699762054945563594e-01	-3.141469495323682276e-02	-1.371463241710411778e-02	-2.886945141852891306e-01	-1.945081613553098152e-02	-8.327720147949296825e-02	-7.509742784742443056e-02	-3.103254192273330880e-01	-2.573650857173760964e-01	-1.981506767817433345e-01	1.831905117315633658e-01	1.662011311241693712e-01	1.323905158087826661e-01	-1.530984541752668515e-01	-1.451624409204609611e-01	6.156762307352792174e-02	3.256521253730166460e-02	-8.201463170830701477e-02	-1.048373658749208598e-01	7.018905912175138484e-02	1.730171867138854125e-01	1.410975610996320628e-01	1.307572084931404865e-01	2.610702383961559514e-01	3.027326911513448238e-01	2.808339929379986000e-01	3.018040302948406528e-01	-1.312563094457097623e-02	-1.703175122282388487e-01	1.362202706126537308e-02	-6.931103329420969239e-02	-1.248572346624638174e-01	-1.347079974275172398e-01	-1.054121400316801183e-01	1.813877049640793757e-02	-3.107035794594829037e-01	-1.630971574268555713e-01	-1.695317480238590080e-01	9.266401147282872508e-02	-7.670369970490681366e-02	-9.268154526662804316e-03	-5.599426554510181231e-02	-5.737593753179270201e-02	-2.366993315122616903e-01	-3.100161940047392872e-01	-5.932815557878216156e-02	6.467375557966495436e-02	1.449057217170545420e-01	5.816185898830413675e-02	-1.412003317378405023e-02	-1.205539674037580354e-02	-2.061071751507353722e-01	-1.170922203271282103e-01	1.778759880704790797e-01	-7.134653106198815542e-02	4.734897110185891378e-02	-7.028740359212620747e-02	-9.436606644330822191e-02	-2.050170210793163944e-02	3.103739263337233420e-02	2.111072937128620486e-01	5.936491150011030671e-01	1.786610323774601716e-01	3.144164490983910043e-01	2.980610040383037118e-01	1.148366596995735595e-01	-7.928991845354280144e-02	1.604719787239287931e-01	3.236674420060846602e-01	3.111218812112626630e-01	5.444698473018889651e-01	-2.833828724371031393e-01	-1.898685319538709060e-01	1.320120731772246592e-02	1.233916336811867603e-01	1.512541067855434351e-01	1.511986445553472058e-01	1.225102438572557156e-01	3.654800960045649638e-02	4.578065130571661728e-02	-8.968586214502149989e-02	-2.273473112954303710e-02	-1.498559555483887362e-01	-2.969243967513305327e-01	3.280094243399274689e-01	-2.727828097979870248e-01	-2.048729794259042947e-01	1.149447281994823988e-01	1.377891631217825763e-01	-1.969788036209446092e-01	-1.775374904236478313e-01	-1.585282400323315410e-01	-2.138325236910435245e-01	-2.027923524125303523e-01	-9.657339125683847688e-04	2.784156092930971105e-01	6.871738988644895962e-02	4.005549277288875110e-01	-4.732204403197985687e-02	1.509702587579618213e-02	2.702088568042615088e-02	4.896437058403727560e-01	4.535709818568960383e-01	-2.577002771836529871e-02	-1.367198095439562944e-01	-7.944286209432060986e-02	-1.267960130574668776e-01	-3.201225403396520397e-01	9.354422867597278479e-02	5.267578743313505035e-02	-8.911879429252309026e-02	-1.234293700405472566e-01	-2.234028002556243120e-02	-1.102850413715615735e-01	-7.509271213012838619e-02
