1.663329717240331629e-01	-2.369013384942545569e-02	-2.696884063197229828e-02	3.481618262759200028e-02	1.160879855786990794e-01	3.555669089223201977e-04	1.265233245649858285e-01	2.285167839095694764e-01	2.387384127449659055e-01	1.117742713800309318e-01	8.926406151290716684e-02	-2.128856440302894990e-02	2.187572618062579577e-01	2.486910066419691784e-02	1.721663188810446110e-02	5.178756727006426919e-02	1.397220204254953357e-01	3.923500080448916183e-02	1.763329981262795887e-01	-4.263386963994899442e-02	5.348937711707934389e-02	9.675323661842130663e-02	2.313535088135328446e-02	7.585091373376127988e-02	2.713723599850483281e-01	2.027989282065025545e-01	-7.090619275029289015e-02	3.308345124009147709e-01	-1.072463654744143235e-01	9.682295988029181177e-02	5.499747341533719330e-02	-6.984843318776833010e-02	-8.184454388599049501e-02	-1.139144019594274942e-01	1.522275671653295359e-01	1.058608681849934480e-01	5.858457872507809305e-02	4.604406600301719915e-02	1.398219072471108271e-01	1.766282854411269365e-01	2.762142367069221893e-01	1.168079653055170419e-01	3.669208848142683221e-01	-2.611929398056431553e-02	2.874189284417509316e-01	1.000000000000000000e+00	2.641997261083586235e-01	1.880052313849526202e-01	1.980245812845124187e-01	8.960628772171974621e-02	-1.582181070365017428e-01	-1.456157033575533888e-01	-2.152860485120936321e-02	-2.250794822120525188e-02	-4.459922178445391294e-02	-1.628224466153146699e-01	6.941161483907330731e-02	-1.207374609788389452e-01	1.086569572458340738e-01	-1.165267776778065728e-01	-1.209648953464977500e-01	1.204297913766585598e-01	3.683445808056411835e-02	2.929972683787525067e-01	4.366592262942214919e-02	1.313254784328450886e-01	-1.702075294824570428e-01	-6.303740245318607827e-02	-1.862468142198527854e-01	3.463620384117111622e-02	-4.561233085733994164e-02	-1.670663502066769834e-01	-2.867728033937179122e-01	-6.318897576596978205e-02	-8.408646773277421438e-02	-2.096451179794992514e-01	-2.447289685696032169e-01	1.485388293930083557e-02	-2.306903284069909132e-01	-2.900597311814935853e-01	7.069131461919794801e-02	-1.964338072692208698e-02	-1.561709693615487560e-01	-2.220545541440686194e-02	-1.015983653364092992e-01	-8.104062536075380685e-02	-7.862688739308057451e-02	-4.595385843818540483e-02	-1.137438051972963632e-01	1.939654507928686641e-02	2.444512778522182905e-01	-3.986377368344378586e-03	-3.200394053100691361e-02	7.570038392350884882e-02	1.401118650995716863e-01	-2.295456288504325315e-01	-1.537510583745254067e-01	-1.013389820625666682e-01	6.635323926463067290e-02	-2.544069450206076777e-01	1.546399405760118806e-01	1.123466332235623782e-01	5.634665024183369009e-02	1.351550838272424886e-02	1.254103873582678719e-01	4.975318821582958018e-02	3.393329271793026937e-03	1.971584796813029283e-01	6.762310151425759974e-02	1.364474110996962974e-01	-2.763145978521119178e-02	-6.177265303819855918e-03	1.622705682062264565e-01	2.653341911541532427e-01	1.829531876463457996e-01	-4.581893151258112362e-02	2.930930504799808545e-02	-1.593114857001570739e-02	1.332766108252905202e-01	-8.734758532499156680e-02	1.052316126282902969e-01	1.722561872606977185e-01	3.384572401257881363e-02	2.596562318933867131e-01	-1.703733211604826006e-02	2.191446882290128823e-02	1.815817478222423939e-02	2.068547004640345355e-01	4.590434986565637698e-02	2.307492228039882687e-02	8.855407123455487362e-02	-2.063611473539755103e-01	-1.049599792954537675e-01	9.446218079880266179e-04	1.573765333837845448e-01	1.634618023805835818e-01	6.916970968734129088e-02	1.605935412103301485e-01	-1.460912794981262808e-01	9.302634278729270123e-02	1.200016866730119029e-02	1.609433408679021016e-01	1.334512211527557335e-01	-1.507752699900652138e-01	1.517540409376564037e-01	3.767259473494380395e-01	1.541249972761975506e-01	-2.204743509905578158e-02	-1.248001118816115806e-01	5.124509792799917252e-01	3.932237519874334231e-01	2.319384911146930017e-01	1.686620736187549249e-02	-1.303656863039471744e-02	8.549070379678473663e-02	-8.588331205727897655e-03	-1.826093569903407821e-01	-1.689292845366679452e-01	-1.849907696914805943e-01	4.428612335278252904e-02	1.182178936225732752e-01	5.154042912665267318e-02	4.299547842025328026e-02	-9.434312979408757474e-03	1.254733003077407871e-01	2.453856494984691106e-01	3.160660300798249361e-02	2.686590013055143999e-01	5.002381683229930459e-02	1.497159360529070303e-02	-5.018709747792680226e-02	6.787383532818902498e-02	5.789814884507175213e-02	3.256192208364577234e-01	3.960660240266952736e-02	-4.055153152707186709e-02	-3.009429254537186564e-03	-1.777378836529295292e-01	3.915200997894029838e-02	-2.732753034484637356e-01	-1.400552850311276576e-01	-1.805608597989118713e-01	3.660194626246494193e-02	-1.018118997276064031e-01	-1.326487687433192397e-01	-2.061910743849158512e-01	-5.046250350448030358e-02	1.872499151127517136e-02	-1.310221744974436053e-01	-2.198171562849402516e-01	-1.361433878472300130e-01	2.025282244865379486e-02	-7.434472173278259058e-03	-6.717251181620660649e-02	-7.757902674629629791e-02	6.668295513378878769e-02	-1.193367011633481856e-01	3.119941593902831323e-01	-5.405525152610015510e-02	1.487937809626547758e-01
-6.815722043220706627e-02	7.396286283487299440e-02	-2.089508523309916155e-01	-4.633288445607066514e-02	1.625182232405364968e-01	1.283654946529962093e-01	2.344049398166253295e-01	1.184640092855701737e-01	1.097805677768451810e-01	1.707733674758648845e-01	2.657780196135884898e-01	1.545717077599396694e-01	1.693211908353402517e-01	-1.272598262149620962e-01	-3.426080376485104440e-01	-1.603904614411806595e-01	-9.956067706990356925e-02	-6.236499275855132696e-02	-1.199922966555729137e-01	-2.859221467618709989e-01	8.341834741293706335e-02	-3.452403287079050531e-02	-6.923949357434897034e-02	2.718043999766212027e-01	1.880448876281482495e-01	1.165320979725998213e-01	-5.981524877371593302e-02	6.540710395515257625e-02	1.666719500418860633e-01	3.631365589669336563e-02	2.939373537495573729e-01	5.787488937194994881e-02	7.522929031249669940e-02	-7.191781953220917345e-02	1.240090461407351852e-01	1.927259853643469717e-02	2.650263621054578175e-02	-5.538466953353771149e-02	-2.337791558803940274e-03	3.764701342644311555e-01	6.696839428190504151e-02	1.408474075581543361e-01	6.743247221048123685e-02	2.160986978765016830e-01	2.277466223425054781e-01	2.641997261083586235e-01	1.000000000000000000e+00	7.119446492862628595e-02	2.205646051615664238e-01	-5.231484975557217781e-02	1.644478040137742625e-01	-8.380149354568301734e-02	1.963413382429144427e-01	1.284202479695634447e-01	7.326726475481332157e-02	-2.759534501077383073e-01	1.588617210344196728e-01	7.733941410020961360e-02	1.190888029712009188e-01	1.033126951411803413e-01	-5.336660284262976367e-02	1.252160380151178254e-01	3.327619380646239244e-02	-4.282489621873267205e-02	-3.587497108267852924e-02	2.415469518419028350e-01	7.110907842076795438e-02	2.432703809020981545e-01	-2.686823830613422823e-02	1.853423457295251819e-01	2.191750775505819579e-02	2.386676983877798475e-01	2.501904434793739695e-01	3.395378106353688641e-01	1.493147605521283165e-02	-1.980162126879522477e-01	3.598218391636630320e-02	-3.849009781130044439e-02	1.750354732445455475e-01	-1.136960156033669095e-01	1.964713954071677093e-01	-1.289954087568361552e-01	-1.202360470415021060e-01	2.039013647788275735e-02	-1.136426139978668065e-01	-4.751587074140391914e-02	2.661149487386973989e-01	1.002887695835453976e-03	-1.325414299932039519e-01	-1.565354689055510617e-01	-1.907790524537916754e-02	9.946015556096739207e-02	-2.831511992585100321e-02	4.426136538883507221e-02	2.083436961904147899e-01	7.234580034538906634e-02	5.535232432012397036e-02	9.505431179339107750e-03	1.269176616025906312e-01	3.190022438575589314e-01	9.619624018203501437e-02	5.733469572760817312e-02	-2.140487071050063417e-01	1.218621875394890891e-02	8.001057926666360620e-02	1.492444727392564230e-01	-2.857663599832598045e-02	6.990259718511510068e-02	5.866996974915716229e-02	1.268843865100820478e-01	1.830867032459647936e-01	2.131433368936395123e-01	5.452396631759500595e-02	-4.915753463875471851e-02	-1.577620980090319314e-01	-1.582179755911661823e-01	-1.456447003451766253e-01	-1.991969633883660384e-01	2.831275756808210309e-02	-8.723497261351678689e-02	-1.189228837180873743e-01	-1.122147592487045403e-01	-6.542790387233146654e-02	1.790310414177536920e-03	-9.537579739757151565e-02	1.006370466198267671e-01	1.761696697614042800e-03	-4.429113442673185408e-02	-5.137255773977818241e-02	-2.068526222575709783e-01	-4.741791914391547264e-02	2.722394740049985384e-01	-2.037876131384369280e-02	1.241483335425756368e-01	-4.622671365834161994e-02	4.726849325228801857e-02	6.615761181474054918e-03	-1.115614982092096724e-01	2.497372913441415487e-01	6.392073275060780602e-02	-1.955900710077056182e-01	1.757376393533507108e-01	2.524471634810093179e-01	1.666676628108496871e-01	4.074586188906108991e-02	2.978462063732185694e-01	1.675991676222262916e-01	9.553704206411646471e-02	2.425438459804963795e-02	3.350678759069392054e-01	4.154766123168922576e-01	-8.086867453100954339e-02	-7.707741337872484055e-02	-8.058346983125648511e-02	2.697835264769686894e-02	-6.770874630093146052e-02	-1.827420297646640823e-01	-9.939112716740410025e-02	-1.681670426547295094e-01	1.622555353176207416e-01	2.762615563596929058e-02	8.525640291847053076e-02	4.330689196033163380e-02	-4.575545639320020516e-04	2.609134477081673231e-02	-1.413913100744812745e-01	-2.888323766388464220e-01	-3.184730647571915735e-02	3.358392564890887166e-02	9.306835284206181613e-02	-4.343455383681035231e-01	-4.378295581204726949e-01	7.823777768931212961e-02	1.464948793724929477e-01	-2.691755922816914115e-01	-7.367142253554648246e-02	-1.919908579654497072e-01	-2.059576008452385920e-01	-2.434987374634332846e-01	-2.415380367912777493e-01	2.239322042225450338e-01	1.635092138797257788e-01	2.725751292971625994e-01	2.254949952681289116e-01	-1.618971257508152184e-01	-3.612837812424329192e-02	-7.061035285521063964e-02	-3.110891778009283737e-02	-4.465620838065707809e-02	-1.146944094327518593e-01	-1.902978005571031445e-02	-1.291307917506574754e-01	-1.174202981022899883e-01	2.916756398248596810e-02	8.687061220192729546e-04	-1.844131976569345632e-01	7.795723761490780390e-02	2.549304154364597785e-01	3.655772264050840548e-01	-4.175344828307999551e-03
-3.528512643449540492e-02	-1.176006415631350860e-01	-1.855019577100983363e-01	-2.705431257690751878e-01	8.285867788844274162e-02	1.595144445962586033e-01	-2.578957578464197153e-02	-1.199192229374317770e-02	-1.790262971534211378e-01	6.458410888600512982e-03	5.205063026404427307e-02	-8.912551232397701584e-02	-2.998985082064295482e-01	-3.131725028174546788e-01	-1.603617834085196148e-01	-3.311222009042644743e-01	-2.522148062574960381e-01	-1.849612403540163430e-01	-8.211358278262327615e-02	3.663039587817215614e-02	-2.719903527401517085e-01	-3.341596277896303202e-01	-1.487848518743378479e-01	-3.239496977762859053e-01	-3.558467429552972239e-01	-3.945252873035949293e-01	-7.359148545356497539e-02	3.165711526811695875e-02	-1.050072545649414490e-01	-8.747680989712251776e-02	-2.099184182441340973e-01	4.170341638556037192e-03	1.458076100019268795e-01	4.609805285791746671e-02	-1.331648528828708600e-01	-1.795992624851038000e-01	-1.696268662240690839e-01	-2.397966044882786918e-01	1.693067671193295431e-01	-4.063014763700960041e-01	-1.019498802603815979e-01	-2.844866959972071618e-01	1.275050706405504997e-01	5.102297297377687141e-02	1.685598884434210687e-01	1.880052313849526202e-01	7.119446492862628595e-02	1.000000000000000000e+00	1.214944263431596005e-01	3.177873017211588214e-01	-1.620758320067617331e-01	-1.147405627686136909e-01	2.281681889271422736e-01	1.949904045739949965e-01	5.229138141360512027e-02	1.219007090125406034e-01	-1.315938806861506952e-02	1.315006512221601198e-01	9.027041874344822470e-02	1.920939700716450121e-02	5.911444695346820821e-02	5.043378256601485088e-01	1.176770206353490444e-01	6.929312779683274859e-02	-4.431947961497553073e-02	1.235440273305260517e-01	-6.423399677167144182e-03	2.769779056483877566e-01	1.561939736331600936e-01	3.198369528903545200e-01	4.346529037380119087e-01	9.994648493397149946e-02	-1.847345250843794029e-01	1.465420827128206642e-02	1.588787890140940240e-01	2.175068364837060009e-01	-1.582780659708742099e-01	9.039109531279450327e-02	-5.445387450639407184e-02	-1.041759078641727176e-01	2.634820026695075534e-01	3.686572708932397968e-01	1.774937795076274860e-01	4.103490351152315752e-01	-1.809547917572437159e-01	1.904836700122209125e-01	6.546313447452990764e-02	3.318890110554231776e-01	2.921614171213066657e-01	4.024086590879685232e-01	3.862271347577029834e-01	1.267498914670871502e-01	-5.045309666646999314e-03	2.230007574912231116e-01	3.053262474359529355e-01	-4.228663825299740220e-02	-2.968357444732210304e-01	-1.771454385864874581e-01	-1.974429795259691200e-02	-2.309082563291745549e-01	-9.601998011049849013e-03	-2.244339370837791781e-01	1.949563994883910792e-03	-3.285622828135659756e-01	-3.655774184876131204e-04	-5.656628691306463813e-02	-1.221820411859019517e-01	-1.770990183351343616e-01	8.463947111121213063e-02	8.815479579688242917e-03	-3.878138439226679751e-02	1.487476355828674934e-01	-3.662976066532876995e-01	-3.889521331499788681e-02	-6.494683713129585645e-02	-2.126459723719539840e-01	-8.897868469711789352e-02	-1.942707885676676904e-01	-4.083925534589678552e-01	-2.747170176573373590e-01	4.455509163163559778e-03	4.856369694960659816e-02	-1.709472201539643729e-02	-7.526629163810322209e-02	-9.752491984581779239e-02	-1.218779600997126622e-01	-2.102967932165844822e-01	-2.670588780648295857e-01	-2.768167193545208460e-01	-1.102556542187780597e-01	8.141034473803261673e-02	-2.651876384845324175e-01	-8.928642856867768929e-02	1.300952539450756229e-01	-3.946848911624172701e-02	3.556590530768353846e-03	-3.603475331003218596e-01	5.959314456905086266e-02	-1.566280281066661229e-01	-2.789418891921454091e-01	9.473877159555367522e-02	-2.892837548098115552e-01	1.174772319098592588e-01	-2.337667591684958884e-02	3.790367212869107799e-02	-1.189940206705771136e-01	-1.150518339706281812e-01	1.209612219060494653e-01	-4.789203301704854365e-02	2.779209240997976837e-01	1.906213305234777111e-01	4.185285459232842009e-01	5.441717883648823362e-01	2.692220598666859033e-01	-3.829666565615796880e-02	2.019046296133301388e-01	-1.798652083454743422e-01	-8.573409201275776492e-02	-4.382254489588405244e-02	2.135539440139925527e-01	1.345147697152702417e-02	2.458409184181939433e-01	2.317900851652628658e-01	-7.149486041507159551e-02	1.011852726829296917e-01	9.808449694595176849e-02	-9.680364892049073133e-02	5.205073268033375000e-02	-9.058991920310149881e-02	-1.122208597031667913e-02	-6.866313357859553379e-02	8.823530563704403903e-03	2.870923405859281408e-01	2.145247924150204266e-01	1.348352236136721172e-01	1.451253523955500779e-01	-1.680937916957482847e-01	4.153916232055456237e-01	3.738053111910710213e-01	8.622828206652712046e-02	2.270651953234483628e-02	-1.053484942773361827e-01	5.254361412190838854e-02	-3.048619442839706900e-02	1.699503106280753628e-01	-4.218830831123573238e-02	1.098932105082127825e-01	1.231356129352123227e-02	3.759628280851026738e-01	2.095432961503218283e-01	-5.603662902283465530e-02	4.927909160191840665e-01	2.916838956338464392e-02	6.013397601823586985e-02	-3.322037842280345377e-01	-1.981944877789092452e-01	-2.240023092750061673e-01	3.249881032864763153e-01	-1.441204429313458213e-01	7.367928828344518996e-03
-1.219056208497598937e-01	-1.167260955402932010e-01	-5.326048739445382596e-02	-6.973601888571839824e-02	-1.840446946426372021e-01	-1.469217244158461111e-01	-2.660509138571003768e-02	-1.593055937498785435e-01	-1.113041688898232101e-01	-5.618828143275522713e-02	-7.457007863407699721e-02	-1.018130651549512128e-01	3.755009023875418434e-02	4.105953402979777012e-02	3.491169326344416290e-02	-4.976362741939141521e-02	-6.844413887157474452e-02	-4.397328210290582517e-02	-1.694822959921399308e-01	-1.510152922291226329e-01	5.343335605488185730e-02	-2.324729756753424748e-01	-5.713173218494831118e-02	1.261559130037678278e-01	7.004302103071911867e-02	1.511132886002219955e-01	-2.322106668430684306e-01	1.160116997806154814e-02	-2.419380299322597128e-01	-5.201284069868784832e-02	-1.683231892750630398e-01	-1.977814555226322379e-01	-1.478625234017993673e-01	6.369943213735411447e-02	2.233642579636967718e-01	1.591482946106724805e-01	4.530300437501907224e-02	3.377775922923428181e-02	1.498873575082608212e-01	2.094911805494185930e-01	1.277647700736354031e-01	2.534186800111755122e-01	4.739303552122543506e-01	-5.186890391199015099e-02	3.042756890177521489e-01	1.980245812845123909e-01	2.205646051615663961e-01	1.214944263431596005e-01	1.000000000000000000e+00	-1.591874120603143858e-02	2.386930968959342092e-01	6.280776794771381066e-02	8.334790950697701373e-02	-1.117049078979836657e-01	-2.125771231996910482e-01	-2.543580964825688517e-01	-6.053987185760013878e-02	-4.315815056358981994e-02	2.307487375803421101e-02	1.246447804614212868e-01	-2.014033000635656878e-01	1.001194410822432990e-01	-3.112303877405239033e-02	2.205408164351853884e-01	1.565266099943306566e-01	3.325306457546893246e-01	-1.561098221981695178e-01	-1.376328579455647627e-01	-1.452795324433042434e-01	2.473251040199677953e-01	-2.380643361929651869e-01	-1.374973177232957366e-01	-1.110614969639015376e-01	1.282916819991500035e-01	-2.179632749515323098e-01	-1.928209258011418514e-01	-2.589571714750454334e-01	-7.300035674686822240e-02	-2.456527617236194949e-01	8.221650989218119709e-02	-2.035297984006125688e-02	-9.120312974097503911e-02	-1.496976908683480545e-01	-2.868161940493836326e-01	-1.418367243932388833e-01	-2.154246981714009468e-01	-2.464227217510792656e-01	-1.730288450973448133e-01	-5.365205199421557020e-02	2.787912658983269718e-02	1.884845394041171907e-01	2.814417380193272034e-01	5.523645194132374703e-02	2.902183019247910889e-01	2.499917272685409642e-01	-2.530884824193859739e-01	-2.045069566942175898e-01	-1.112528894796752654e-01	1.940695173840782661e-02	-2.379445780264155819e-01	-1.130205458260624858e-02	1.205648860459862803e-01	-2.319792220066351773e-01	7.024189310240119832e-02	3.169359858192501069e-03	-1.270105813241291515e-01	-1.104662656006816235e-01	-6.369335264074850456e-02	-7.692623103540277563e-02	4.294974500860303246e-02	-1.540005345847332285e-01	-1.283190296156174748e-01	8.198943490148812019e-02	2.832036358154349509e-02	-7.313656411184512630e-03	4.947696174552061038e-02	1.666247994753688663e-02	-8.519624778501906637e-02	6.895334852783135265e-03	1.615331864064180889e-01	-1.373701441802183121e-01	-1.825254686601783805e-01	-1.802457627466430568e-01	-2.773469197160692290e-01	-3.092951826435168527e-01	-5.054943450659087067e-02	-7.954617931355448257e-02	-8.593558838388271059e-02	-2.088572005484881089e-01	-2.383624493802081468e-01	-2.988975066183306994e-01	-1.638788404483117744e-01	-1.325231257625421877e-01	-1.144393142362072069e-01	1.712980433708479744e-01	4.892934848886076882e-02	3.521840477016677934e-02	6.705255187159316066e-02	-6.023917666865561543e-02	-3.994155059870779095e-02	1.726758268979389499e-01	1.818133534727950362e-01	4.584788185661969190e-02	-2.248696744321364641e-02	8.220261010914833855e-02	3.623996265956063723e-01	3.150457572867145228e-01	-1.059955980740543285e-01	1.704214535564697527e-02	2.413762730309709781e-01	1.380955471834929560e-01	2.203823162695809079e-01	1.309918773535451164e-01	2.415575795508871360e-01	3.783337062140164631e-01	1.439022282450004020e-01	1.629742722271659283e-01	1.843738722226327398e-01	6.571282070635003913e-02	-5.896337954845204399e-02	8.152669696130782767e-03	-1.447163179442188530e-01	-4.944082690515808065e-02	-3.694070007236389674e-01	-9.039209095625126700e-02	6.334104252842960581e-02	-3.652129491032687914e-02	1.979008543821709487e-01	-6.937342676346204724e-03	7.670937098343737215e-02	-1.077424137326940951e-01	-5.244646020086763533e-02	-2.938232359637550292e-02	9.837862127406830914e-02	1.755736420009048060e-01	-5.530085789251881420e-03	2.284228547657129738e-01	-2.085261565134562123e-01	1.243522980175632980e-01	-9.210194480902346437e-02	-4.593949459680547742e-02	-1.400480029132176174e-01	9.470070826052984225e-02	-1.399666359010786898e-01	1.378980073258061212e-01	-1.460828408075677542e-01	2.205281150591733436e-02	1.614385818292471964e-01	-1.151249127541198597e-01	-2.829987788718071329e-01	6.736004264318055934e-02	4.595870753867537656e-02	1.656181152410054203e-01	-1.318001358953164448e-01	-1.700784740680977292e-01	-7.165048862686554387e-02	-2.848231606757210543e-01	-6.347806550422317728e-02	-1.959506494738737226e-01	1.612122741856126043e-02
-5.091511011474449122e-02	3.532409198989543836e-02	-1.373445841376978727e-01	-1.083210405706798024e-01	7.734748872050822843e-02	6.736482442746187516e-02	-1.332863465267390343e-02	-1.725714295020081002e-02	-5.924326364703801778e-02	-2.040948596593146827e-02	8.675815342357436066e-02	-6.080268092756920678e-02	3.388782269331063607e-02	2.639398599328067474e-02	8.633969745896653489e-03	-6.530834050561265536e-02	2.650504613580329655e-02	5.958208862533862643e-02	1.785547114692498938e-01	2.879061619512411352e-01	-1.199131548956225701e-01	4.767564031723420942e-02	2.542891222309020538e-01	-9.393697174658294236e-02	-7.465371334519711743e-02	5.098901594664623227e-02	1.018241615048270793e-01	1.176658630142842638e-01	6.985607683043655591e-02	-1.432030626147328678e-01	-6.006034342823853012e-02	5.757448903024191093e-03	9.529824929053758165e-02	-1.738028644010408963e-01	-6.915409392871451483e-03	-6.987892191086722549e-02	1.487173227830728079e-03	1.677915665513730198e-02	-9.776852632565428969e-02	-1.586962971000520362e-01	2.061148418481774380e-01	2.626263986224191410e-02	-2.123767658446305551e-01	3.506102374569475266e-01	5.551696402576252742e-01	8.960628772171974621e-02	-5.231484975557217781e-02	3.177873017211588214e-01	-1.591874120603143858e-02	1.000000000000000000e+00	-3.490886202998899623e-02	-1.020526056793641112e-01	8.496115360997429089e-02	1.619965620887094115e-01	5.352661595024070518e-02	1.704598359825835185e-01	-5.945295480096685070e-02	-6.947506243049764163e-02	-9.500451189298472765e-02	-1.418727594111013623e-01	1.522379623113016278e-01	7.599568881094835582e-02	-1.579227857970946225e-01	1.851384610190895397e-02	-1.599242771802084906e-01	1.949353451579301510e-01	-9.915652678572701995e-02	1.457368526793758889e-01	-1.917195249664465917e-01	-1.143652066770599746e-01	2.368771755398651202e-01	3.587465173138243424e-02	-8.762621606655263129e-02	7.224178375203220426e-02	1.111807020574437505e-01	1.128877321879118989e-01	2.602373167533346063e-02	5.089732032146148111e-01	-2.943587177120310285e-03	2.833097163196853785e-01	4.673059928269115981e-02	7.452154726119222250e-01	7.542004846086267610e-03	1.846714203849454672e-01	-1.950302377787164476e-01	-5.591465741353014891e-03	6.574714056078695412e-02	1.579821523318620247e-01	9.806027941035111526e-04	2.811713012550946522e-01	1.456322394899317307e-01	1.143795962584540638e-01	-1.197595885747075595e-01	-1.017922534755281855e-01	-1.949912569853715083e-01	1.103819558009728474e-01	-3.396235396927536898e-03	1.847122122113792619e-01	-2.759551002469849412e-01	-2.126083553239617729e-01	-1.505043035800757434e-01	7.752322865469243006e-03	-2.658563936397905988e-02	-1.326350405293803547e-01	4.609350900836400866e-02	-1.100078489828043293e-01	-1.313505702728693936e-01	-7.687729997346899602e-02	-7.657946845989427277e-04	-5.461766861014759333e-02	-2.328459379296419357e-02	5.803245705954708511e-02	6.004218843354807572e-02	1.066341871831637256e-01	1.658351961011471642e-01	1.053923876502169989e-02	6.050370513863111838e-02	4.304797176410010001e-02	-2.438460852837967888e-02	-3.837352523174915753e-03	6.374109247073946050e-02	1.797629744654578865e-01	9.475616423378543929e-02	1.788038019132237588e-01	1.340057256971868838e-01	1.793267339670950866e-01	1.230377447517663064e-01	1.100329898319347827e-01	-1.575319733147003548e-02	5.089304668604813231e-02	3.952803989038061044e-02	-2.499157567426883372e-03	-4.917978470182605977e-02	-5.387992805763822286e-03	-1.136341568368493121e-01	-6.699064834027450635e-03	-2.349357312500873624e-02	1.083536047783531381e-01	3.926000420995578478e-03	2.424142878485215438e-02	-7.433435796609125235e-02	-7.771025250219695812e-02	-3.465682194257325988e-02	2.913272215455886549e-02	6.093702429621782046e-02	4.735519030785949324e-02	3.008475456794942327e-01	3.596685673161292840e-01	1.123227250485221151e-01	1.310462574558743376e-01	9.071198393722176845e-02	4.328950028528024546e-02	1.651156116476599489e-01	3.851864752982904205e-01	2.103947887406709405e-01	5.776939162677530160e-01	-2.196188725043889678e-01	3.958046007642097852e-02	1.236462448655594876e-01	4.918911198191346784e-02	2.435869201418432717e-01	1.456427147178730175e-01	7.727798980237797488e-02	8.740846518528569420e-02	-5.981637974533277752e-02	1.610556390395145865e-02	-3.482352269076537804e-02	-3.480392343556888701e-02	-1.529694287516097928e-01	3.563660142765766592e-01	-1.821027644514298244e-02	-1.050801124360699751e-01	1.447104705751885156e-01	1.078373885980237479e-01	-1.337018356327772661e-01	-1.733095206942747435e-02	-8.339858190449640774e-02	1.808839844181462653e-01	1.100207169219629549e-01	4.601736139578635476e-02	-6.723199086053242846e-02	-9.121587244166844133e-02	1.362792664200510595e-01	3.523703012936503509e-02	2.548576076055988557e-02	8.195773283074933580e-02	6.398425830251782687e-01	4.621711419283402456e-01	1.474417040999627115e-01	7.326944367242872735e-02	4.810529364843026123e-02	1.628653370240477904e-01	-7.219542530289231597e-02	2.138174323170580204e-02	-8.972305744120308291e-02	-1.058473689753022667e-01	-9.340139394124745420e-02	1.722252525339142831e-02	-1.105900924515450766e-02	1.012546984507737280e-01
