-2.637726710783339090e-01	-7.479144098306257649e-02	-1.477157141628534232e-01	-1.716379211567303220e-01	-1.622238354173645147e-01	-1.447045801249282337e-01	3.447385934682644726e-04	-8.622549850354928325e-02	6.024906028136474412e-02	-1.139184244593876572e-01	3.391653041131798690e-02	-1.533340580727090841e-01	2.072441808622123294e-01	2.863367362837147545e-01	2.657700276577447118e-01	1.807041371845378164e-01	1.137494341632977884e-01	1.592323515847218762e-02	-1.335619399954237063e-01	1.702688525149552989e-01	2.756831505240010527e-01	1.151534638337658178e-01	1.412810861660044603e-01	3.283699919875940343e-01	2.568705470326508311e-01	3.138000541518337072e-01	8.809030468364976996e-02	1.261993475730407432e-01	-7.797077689695054888e-03	-2.323060171515158034e-01	-3.348386675800497231e-02	-1.371161310845080694e-01	-7.580432567956624235e-02	3.719438422889119467e-02	1.957499871757480414e-01	1.309312557918922981e-01	2.142286618826086675e-01	-9.877140020731199621e-02	-1.811109486213094977e-01	4.107448961495713813e-01	2.051958264791945985e-01	3.177102973689922560e-01	1.903234399689109069e-01	1.087031569529923192e-01	-5.416663191956110762e-02	-1.582181070365017428e-01	1.644478040137742625e-01	-1.620758320067617331e-01	2.386930968959341814e-01	-3.490886202998899623e-02	1.000000000000000000e+00	6.191777084151772748e-01	1.613791052578363305e-01	4.331578085412209067e-02	2.424586750893281684e-01	9.226900843905844196e-03	1.833185197712312864e-01	2.584114842079964780e-01	6.570343567279296471e-02	-1.597367548853861549e-02	-6.566174140181454955e-02	1.512734267326922843e-01	7.687302571838160181e-02	8.223379212013878781e-02	-5.469119633248678558e-02	1.086170023785613392e-01	4.390749849335476296e-01	5.515832498274353402e-02	2.002707457334312047e-01	3.682348077512598850e-01	4.464981770934482730e-02	-8.188767141528348337e-02	-8.253057787402116874e-02	-7.552677738368780702e-02	8.066487253498878796e-02	-9.098232210691108157e-02	-4.350299704032373899e-02	1.170571740671473154e-01	-2.852091354425356426e-02	2.538624213752765368e-01	1.596261377896563416e-01	-1.299598029251510245e-01	1.221621104486744075e-01	2.620006750921040697e-02	6.076775784795634266e-02	1.768618377855668000e-01	-9.981801105932190665e-02	1.975734977316598862e-01	1.096805624076327423e-01	1.168772733905074426e-02	-7.194873811110577555e-02	3.898632161182473688e-01	3.938290022677265467e-01	2.838239593558476437e-01	3.677549534466613146e-01	-1.427075542061138069e-01	-1.162370107532462032e-01	4.131097071328604375e-02	4.849716746484723784e-02	6.964637676619545026e-02	-1.474532974805662644e-01	-1.652309380382465387e-01	-1.963252913106078024e-01	-8.244091456661047090e-02	-3.052085236479030184e-01	-1.456845647989259418e-01	-9.674770210675354143e-02	-1.122053018245108974e-01	-2.089270482466997481e-01	-8.901113891929965383e-02	-6.968416601156911250e-02	-3.785808823660214567e-02	1.370283196097457634e-01	5.919826042022167945e-02	6.996516342521988396e-02	2.014333170416730545e-01	8.482699221280846913e-02	3.956064584541724161e-02	4.409834244483645804e-02	1.655315746841377195e-02	-7.893701512033113321e-03	-1.978320238160297395e-01	6.470373874472001852e-02	-1.186621404259448481e-01	-2.054833682263899619e-01	1.552701967673291439e-01	1.641404618930487058e-01	1.110340974009046272e-01	5.914698537315236926e-02	-6.362914001848707368e-02	-1.000086351513825578e-01	1.496894387008849414e-01	3.305142817759044137e-03	1.497682130982333215e-01	-1.252751927663580955e-01	1.591283179147048588e-01	1.770053897823383460e-01	-1.382269626664333825e-02	1.460956790263369665e-01	2.243603201784432621e-01	-1.075271373984407058e-01	2.670586166630197211e-01	3.920762322639946562e-02	1.359466288282969448e-01	1.264413489094191045e-01	1.794913696230085731e-01	6.125713333416376444e-02	-4.765015042933665873e-02	-1.247165178524619195e-01	-5.003337839739684101e-02	-2.076328365380841756e-02	-1.031488240122594019e-01	-2.707826353418399945e-01	-3.056384049941330422e-02	-3.292993351455617695e-02	-3.456160021498100310e-02	2.548966132886167357e-01	4.633089235622449564e-01	3.154551498057787118e-01	1.397723426294484594e-01	5.836676135701236723e-02	3.994219169827287197e-02	5.330918377600393776e-02	3.429954129995254480e-02	3.229487145927287944e-02	-1.330237529251039885e-01	-2.978634910368387900e-01	-1.420186515995902343e-01	-7.188572749170636655e-02	4.386053052936902258e-02	-1.996820544586612733e-01	-2.059608685633846359e-01	-9.485622834035539741e-02	-2.612596267436523845e-01	-1.605754582971774258e-01	-1.135487515242541434e-01	-7.700606639947699117e-02	4.558962244163539124e-02	-1.126580196269487133e-01	-2.522754165749758193e-01	-1.344030389088683441e-01	1.097707432975052882e-01	-1.382969247352738296e-01	-3.495280639095332820e-02	-2.438958131623684689e-01	-7.356517300115048008e-02	-8.359347247595423636e-02	-5.909337952498695812e-02	8.841148399839798833e-02	-8.849711664660855903e-02	9.436798903556628537e-02	-1.748883471142469725e-01	1.153097557374447302e-01	4.396315076213989925e-02	-1.083655241302346611e-01	2.751817062424723875e-02	1.042360833747499153e-02	-4.677040301397594052e-02	3.534966462325484504e-01	2.053528370588451057e-01
-1.355107411307592269e-01	-9.633220711271860137e-02	2.940572755603389557e-02	-1.323170274422752202e-01	-1.523672808530855127e-01	-1.286432345856767523e-01	3.616842147866378143e-02	-5.302027630250586918e-03	3.936855775230813786e-02	-1.577707274132577608e-01	-4.497633740296762273e-02	-1.223033591788361130e-01	4.784795755633117903e-02	1.398681794587305627e-01	2.499372792827197209e-01	1.889532570053353289e-01	5.396268954112588140e-02	-1.241203605483017225e-01	-6.205452211176091561e-04	2.282197943450861022e-01	3.140289117538627162e-01	1.231201782579173371e-01	1.339701367979575022e-02	2.623663447691412798e-01	2.267722202469643067e-01	1.621794493414848715e-01	2.049956085040971765e-01	8.470149558181827576e-02	-2.885801460274596830e-01	-2.810023638541752633e-01	-1.650723071534136999e-01	-1.992142835068324291e-01	-7.548656161355507543e-02	-6.862699735328656181e-02	-1.353869737809440706e-02	-3.266479782826770678e-02	4.627546036063712176e-02	-1.290946756948074814e-01	-2.567729901607578302e-01	1.404308935586985607e-01	1.631659461842069614e-01	6.414044031270003943e-02	2.412569391054649182e-01	-3.103503428070227346e-02	-2.581848721842775474e-01	-1.456157033575533610e-01	-8.380149354568301734e-02	-1.147405627686136909e-01	6.280776794771381066e-02	-1.020526056793641112e-01	6.191777084151772748e-01	1.000000000000000000e+00	1.709154439734493491e-01	8.931715311922071299e-02	1.892854071411997907e-01	1.313437097880571780e-01	-5.967256287222274386e-03	1.373482764403719247e-01	-2.320102132139500312e-02	-2.255771963642563271e-01	-2.132894769312203287e-01	3.637395919639556385e-02	4.872959989685550150e-03	-1.667658824066607648e-02	-1.427586943885010284e-01	-1.207720287512440427e-01	3.373101058712774658e-01	1.126708161795812214e-02	1.345203735910591725e-01	2.633288561484998236e-01	8.509251660549352336e-02	-1.710981785629529794e-01	-1.230976998923829502e-01	-2.863545493705178524e-01	1.456825986677570961e-01	-3.175227320465030811e-02	5.930522620294578426e-03	6.633865069785455093e-02	-1.377044017705774392e-01	1.588041226955848317e-01	9.220915956509574685e-02	-1.946665006614620719e-01	1.152801925947963824e-01	4.278628177242882469e-02	-4.323500711575332944e-02	1.442810976103673093e-01	-1.719325445966895516e-01	1.795329008071508692e-01	1.765425525444166699e-01	-1.146711430456341142e-02	-2.053580947552305011e-02	2.665356979232981760e-01	5.886298866365432536e-01	3.533899415636992947e-01	2.377899534113585012e-01	-1.754236455765557368e-01	-2.235289222389565678e-01	4.506320635096839992e-03	-6.894639406306105056e-02	-4.511451344436957778e-02	-3.528995535511319365e-02	-6.641440697858665143e-02	-4.829703792914560173e-02	-7.095846916491262146e-02	-1.675527534957267084e-01	-3.709594101958334222e-02	1.291869264535147263e-02	-7.308630996668478985e-02	-2.446972148981998441e-01	-1.389093292807243862e-01	-1.074868467299829322e-01	-9.777597470968125981e-02	-4.640760540253429517e-02	9.101542757886742219e-02	2.544749473833547715e-02	1.134928282413126543e-01	5.608994948715795986e-02	1.069457478209370482e-01	-2.060733131745019417e-02	-2.354035553521517110e-01	5.950929654306900268e-02	-5.321606853373737206e-02	5.720506093543960974e-02	-5.229427940765022514e-02	-1.840367346651274050e-01	1.526905971726572886e-01	1.345612392099789500e-01	3.855579863745196151e-02	1.634965119153004853e-01	7.339833028705169959e-02	-1.540505914687350930e-01	-5.843857543842243679e-02	-1.301633726179478034e-01	1.106340794447286668e-01	-2.420929366379420133e-01	1.737043876987956481e-02	1.484979252070061373e-01	-7.685760340844174920e-02	7.613672544247691854e-02	6.016743286811440661e-02	-3.306939406876292509e-01	7.662587941312555551e-02	-2.621939656952964603e-01	2.085358639622149624e-01	3.100032967219565894e-01	3.004502409781672828e-04	-2.724024183136961597e-01	-1.654915282745694216e-01	-3.071808771361224655e-01	-1.282235143747560147e-01	-9.806764063590639458e-02	-6.098796866248275446e-03	-3.466486908606203898e-01	-1.486108125065622176e-01	-1.934123716188393682e-01	-1.755129538227375718e-01	4.102739110489229124e-01	3.431672811259807720e-01	2.644004840913828924e-01	6.665967327422878119e-02	5.446565666901601044e-02	1.050961329693011065e-01	2.539619329283117066e-01	3.705393256314694350e-02	-3.772179105554587103e-02	-1.673064344545892590e-01	-3.758669662013051083e-01	-2.620354752806361431e-01	-3.111289666327056724e-01	-1.041730290441501838e-01	-3.407889466897924546e-02	-1.897511767947701045e-01	-1.354278279026951137e-01	-3.242420530375723642e-01	-2.098007762623047279e-01	-2.969511887677291351e-01	4.784153455280835965e-02	1.809001558049715408e-01	-9.356023785291989192e-02	-3.344121720132362530e-01	-2.346818119180686391e-01	1.625498521194255336e-02	-2.643775714769627805e-01	-1.536015619805042309e-01	-4.162686917961276323e-01	-1.699319307896088593e-01	-2.298481356160402278e-01	-1.702611953784676224e-01	2.214317946299217132e-02	-7.825763564026018415e-02	-7.249619424980935541e-03	-8.218725596365045183e-02	3.800036622069822428e-02	-4.227814789718432192e-02	-1.733434865882693687e-01	9.163267619221861227e-02	-1.916321001965636539e-01	-8.422258887426450902e-02	1.628266133207508792e-01	3.408700807316805692e-01
-7.545144651251708967e-02	-8.451424352552329433e-02	-3.644451851136806253e-01	-5.783613433878469490e-01	1.175810994476927523e-01	3.930407179820403218e-01	9.704717474052303172e-02	5.855438437840449796e-03	-9.832421560367894664e-02	9.494055185746962111e-02	3.186286857638049308e-01	2.325841534341797079e-01	1.094259629772458692e-01	-3.747382708193359169e-01	-9.964502488843238193e-02	-3.523529108157245071e-01	-3.109352465043827562e-01	-1.608350265220363506e-01	-2.563820681483882091e-01	-3.331354836646900630e-02	7.547613770484265516e-02	-2.308185467990785805e-02	-4.111693061230042162e-02	2.460628214630567953e-02	9.961804328376186457e-02	-6.882342429878512968e-02	-9.152614054567412283e-02	-1.517282789805232124e-01	2.904444745902187153e-01	-1.705150648257474921e-01	6.106616032884332884e-02	1.011189845048271613e-01	3.471776645761071589e-01	-4.114216203052137866e-01	-3.323786275280233293e-01	-4.841373898618618887e-01	-9.777714256796488090e-02	-4.560689330208052006e-01	-2.005081641820609106e-01	-1.152475022559348999e-01	4.398046823394348437e-02	-1.162662679428088930e-01	-7.636061768602998845e-02	1.282082645495393747e-01	2.439849446432972579e-01	-2.152860485120936668e-02	1.963413382429144427e-01	2.281681889271422736e-01	8.334790950697701373e-02	8.496115360997429089e-02	1.613791052578363028e-01	1.709154439734493214e-01	1.000000000000000000e+00	8.100606039059765617e-01	4.175479586438640145e-01	8.199530893022204114e-02	2.271561265734504398e-01	1.152374121896207332e-01	-3.269304313187977873e-01	-3.500065104701490792e-01	-4.489546910632730148e-02	4.324470181060461327e-01	-4.291778724251625599e-02	-1.312761851798854504e-02	-1.979878838580937384e-01	7.363353135586071796e-02	7.865559019358901727e-02	-1.614162396948562173e-01	-2.179097717961889225e-01	2.172675110062427528e-01	5.392689561557030276e-01	3.519136734849763193e-01	1.568114963620290403e-01	1.520724761509876510e-01	6.561226641678401250e-02	-9.209524402537076770e-02	1.602966670541438043e-01	1.310264911833258772e-01	2.003126525743295083e-01	2.950853328543632248e-01	6.238376344421212583e-01	1.525107957189797969e-01	1.606142594045693872e-01	4.786658900360044600e-01	-2.074211358236323077e-01	1.679385035087012368e-02	-1.389027887756837110e-02	5.720402281081746754e-01	-2.490003931211245414e-01	-4.098208667965946850e-02	-1.916808904549611725e-01	4.588447913752814744e-02	-5.607111405237902996e-02	-2.776436531242294087e-02	2.026682879142627791e-01	3.710444769498499884e-01	6.301405864250898825e-02	3.102111476390179701e-01	-8.268828434445590903e-02	1.016597762960032014e-01	-1.182304576403467866e-01	-4.574544518925667824e-01	-3.327806455183661138e-01	-6.637532116756899025e-01	-2.258349173796162790e-01	1.995695930429150500e-01	1.311447313076280208e-01	7.121613907442454761e-02	8.747277006619333037e-03	1.096018383893989784e-01	3.049899893031720599e-01	5.205326224115033318e-01	-2.975138415775014367e-01	-1.967955323296323444e-01	-1.479059224844114090e-02	-1.427279412779384193e-01	4.192368458372305179e-02	-3.065257809466494510e-01	-3.596267898167038179e-01	-2.909472332694686414e-01	-4.146164711144549320e-01	-1.917277292087873619e-01	2.419415460427216252e-02	1.036687634344679865e-01	-7.538114885482094518e-02	1.444592638812287611e-01	1.407928914366062267e-01	-3.428814526655660777e-01	-1.209440955403661283e-01	-3.170840274549018289e-01	9.299503406935760719e-02	1.417834003452293767e-01	2.599937969573181129e-01	4.677730254726296111e-01	-2.673521698720737749e-01	6.201560156546317287e-02	-3.056132073587194409e-01	7.819950323834192960e-03	3.008862180355315052e-01	-9.139877384903920265e-02	-2.054127963146645808e-01	-1.450543717805292121e-01	-4.727271984058584869e-02	4.827126949916816234e-01	7.216401154305251975e-02	4.482912618026918539e-02	6.027873350369059025e-02	5.684727803324510914e-02	-3.765668075204630511e-02	9.334967134858741800e-02	2.109258477701855539e-01	4.626222437549183664e-02	-1.220835374146306412e-01	-1.097657376037995264e-01	-1.792651715201692142e-01	1.483066845974102266e-01	-3.054600635260529828e-01	-1.526059689853548514e-02	3.969691715973875934e-01	6.355288228600531886e-01	4.597026204489982337e-01	7.096785895955833867e-01	6.977367277570327708e-01	3.699286994554595864e-02	3.160489690859328848e-01	-7.669550176741769809e-02	-2.717332341891218750e-01	-2.895481947873708162e-01	-3.355700298486449795e-01	4.621531793273647715e-02	-3.714629477850917016e-01	-2.602733304960216931e-01	2.689926361356265727e-01	-4.697757608427688414e-02	-4.384327769925445706e-01	-1.434372197448290365e-01	-3.756224833674700059e-01	2.612289353376108791e-01	-2.523031052428746923e-01	-1.297079389612149081e-01	2.587690090296531076e-01	2.532164671063227845e-01	1.177414126930780292e-01	-2.948377857258209847e-02	-3.610851793645748486e-01	-6.768401045976737973e-02	1.314481981632263097e-01	7.806994455663948673e-02	5.069164450434074931e-01	-1.982352892556126650e-02	-2.124118318395050442e-01	-1.804048599304971245e-01	-3.851878590127375546e-01	4.427636620422320535e-01	-5.437679083680304476e-02	-4.918842116984902674e-02	-3.259672111263133276e-01	6.949237476009928471e-02	1.853927090948832845e-01	-1.627239601184056819e-02
-1.972610434465931276e-02	5.441042311997323910e-02	-3.212048958827287692e-01	-5.704613927829036424e-01	3.152228909461355366e-01	5.456051702950641680e-01	1.992306443714205455e-01	1.512742482024565238e-01	-6.016064922960630973e-02	2.439007362780520605e-01	4.955098929734150226e-01	3.687998668517324385e-01	9.394522167085261888e-02	-5.040047376415792701e-01	-2.064289346618254362e-01	-4.895250425435513919e-01	-4.206045814456663146e-01	-1.992133570819530353e-01	-1.696339990208440007e-01	5.751455260459133190e-02	-4.700374808204791505e-03	2.853895975379198285e-02	-1.937631334924289073e-02	-4.787801296145504509e-02	1.160234954593583473e-01	-1.057661497263665817e-01	-4.843839001460131105e-02	-1.813913312605972272e-01	3.109679193345909476e-01	-1.485894417117002708e-01	1.187352220207820580e-01	2.212370048527079469e-01	4.805918528142908985e-01	-5.605812782341987877e-01	-5.740637605380003450e-01	-6.542000248735184709e-01	-1.147859342472270922e-01	-5.078388252264109948e-01	-3.020436784322035884e-01	-2.191270903775178192e-01	5.634022221002829567e-02	-2.332511569089138759e-01	-2.630037275697054699e-01	1.919126909390644342e-01	2.451726494696442604e-01	-2.250794822120525188e-02	1.284202479695634447e-01	1.949904045739950242e-01	-1.117049078979836796e-01	1.619965620887093838e-01	4.331578085412209067e-02	8.931715311922071299e-02	8.100606039059766728e-01	1.000000000000000000e+00	5.001421004874173626e-01	1.038677558509047416e-01	1.536475525701518352e-01	9.250561659456801866e-02	-4.453489600669154891e-01	-4.422235172746934451e-01	-1.875225041512490476e-02	3.722079596828574699e-01	-1.804042214055018023e-01	-1.910924206834533068e-01	-3.907936897723831016e-01	-4.657561883173800404e-02	2.733136765674670440e-02	-1.655410299199028268e-01	-2.925727057713884971e-01	1.026130256501450733e-01	6.559387180676994333e-01	4.744475516052746866e-01	2.361882550548667359e-01	1.439113444951237442e-01	1.362076105008432070e-01	-1.351106354127928899e-01	2.710436592363554276e-01	1.444656507708899917e-01	3.381632094022220536e-01	2.198835266670409738e-01	6.773406035693591010e-01	2.029266293295456380e-01	4.019918196998164411e-02	4.563975661747269319e-01	-3.281357132931361220e-01	-8.220342817842661576e-02	5.964369954552179581e-02	6.163951987705694746e-01	-3.568398166218397227e-01	-1.450294863111580290e-01	-3.420791263898315115e-01	-1.261644927990121234e-01	-2.595333816095608537e-01	-2.130449007822617091e-01	3.708201848108229337e-02	5.273373280683978370e-01	2.120697880970076887e-01	3.369194947268316920e-01	-1.779729579690003394e-01	2.045679926755497036e-01	-2.917742063118224441e-02	-5.154363935782770856e-01	-2.718644511255954854e-01	-7.151864279386388468e-01	-7.484128903014414247e-02	3.358270222757634982e-01	3.090467687987550893e-01	2.472020987278021331e-01	1.726386398561882696e-01	2.460216717550214316e-01	5.134592854490415137e-01	6.413859910104263706e-01	-4.225228873724606315e-01	-1.593329635120796783e-01	3.002040503377059050e-02	-2.605970420883721994e-01	1.219376702594230288e-03	-3.743266648394100726e-01	-4.238813157596653114e-01	-3.702036055760892230e-01	-3.962669584086284669e-01	-1.180275284427602100e-01	7.191719986574943158e-02	2.476236020295790596e-01	7.218452601736102987e-03	2.611176629369478808e-01	2.571204839503988815e-01	-2.549113979981947886e-01	2.727468116248158922e-02	-2.210252784862632436e-01	1.692939760580610964e-01	2.606563808517068925e-01	4.051168317754152426e-01	5.403720403801856031e-01	-2.969636903801505246e-01	2.682787148676620340e-02	-4.563599139673826244e-01	-1.026126079153963783e-01	3.751271683395537293e-01	-9.971178531354282781e-02	-2.146212994354914361e-01	-1.434659346754043330e-01	-1.472627940497343024e-01	3.617503015476660200e-01	3.316816945538433176e-02	-2.508994399963985003e-02	3.017820223545963215e-02	1.132064203499391492e-01	9.412212415348721051e-02	1.006414303242234992e-01	2.262064363891698460e-01	-1.292657824235577367e-03	-1.415100979120701430e-01	-1.129316674085355521e-01	-1.769786910221129994e-01	2.220420499526485347e-01	-4.368444054864495385e-01	-1.652967671926769758e-02	3.056851832216885834e-01	7.167356376277327357e-01	3.279559998236136753e-01	8.451927984091913704e-01	7.048881574885793588e-01	1.450125838089102448e-01	3.905952090351841877e-01	-8.957764065538074971e-02	-2.339040622403964764e-01	-4.142723396412392178e-01	-4.014132302409720854e-01	-3.389082295602870859e-02	-3.513658426430705806e-01	-2.332599748201282797e-01	3.612445820763950377e-01	3.533595391424428772e-02	-5.406962793744082285e-01	-1.702692479907845780e-01	-4.598335251896351061e-01	3.036625114770747369e-01	-3.432497155862941907e-01	-7.382456280168722684e-02	3.609538616431798297e-01	3.887754704227882607e-01	1.173400308992787605e-01	8.647608470550632864e-02	-4.064976732954194150e-01	3.990752786221694881e-02	1.673208199632676418e-01	5.925958150135616359e-02	5.492375806018578999e-01	8.609967585228418818e-02	-4.222803310261467602e-01	-2.044415998018438430e-01	-5.646777404290280744e-01	5.848002904186287987e-01	1.366847962718287235e-01	-4.659253844743995593e-03	-3.288377779208035423e-01	6.320788437095545276e-02	2.298795015092750804e-01	4.134075342697014072e-03
-1.891910762178021788e-01	2.482754936057191830e-01	-4.854390253631362673e-01	-5.436062612453209653e-01	3.251506428738947796e-01	5.019878663770566130e-01	9.802220357160525144e-02	6.874193327540857601e-02	8.283033081906733541e-02	2.043331174708520603e-01	4.477364959551825563e-01	3.326137005561177751e-01	3.020718772110050562e-02	-2.583461216933308768e-01	-8.718175861830088080e-02	-3.390726163590259135e-01	-3.544469246847737343e-01	-2.862526248512193283e-01	-1.798584362525214864e-01	-2.461602338555034589e-02	-8.093161392970002477e-02	-4.232182719118311731e-02	-6.172430762337926397e-02	-1.411055428857306282e-01	1.597072367355218681e-01	-8.808503598272685031e-02	-1.416769349224811791e-01	-1.378717906572294594e-01	2.895395088103961956e-01	-2.784447977368642579e-01	7.339252984819628900e-02	3.669894663419515091e-01	5.969743198666286332e-01	-3.461947048969937213e-01	-3.479976061983156566e-01	-4.218187867112760947e-01	-8.663700379868291557e-02	-5.522335487674554511e-01	-2.873605767027567759e-01	-1.299425963916935323e-01	2.468648677656483728e-02	-3.632176027630055343e-02	-1.163494080167566946e-01	-1.728324706441298347e-02	-5.818178285407850370e-03	-4.459922178445391294e-02	7.326726475481332157e-02	5.229138141360511333e-02	-2.125771231996910482e-01	5.352661595024070518e-02	2.424586750893281961e-01	1.892854071411997907e-01	4.175479586438639590e-01	5.001421004874173626e-01	1.000000000000000000e+00	1.915237686862461541e-01	1.107389581484767155e-01	2.902098836788661318e-01	-2.184938940274749608e-01	-2.059109611649809768e-01	-1.347208154798802682e-01	4.258117456837374193e-01	-5.606787985568170707e-02	-2.161733727079956369e-01	-3.226066167996692879e-01	-2.105803687483937814e-01	2.142052010889612113e-01	9.161466664016923531e-04	1.499595885361187930e-02	1.156297942903977000e-01	6.179353128281357410e-01	5.116001033411400334e-01	2.418880751101340487e-01	1.195748420744728313e-01	3.592111583419049792e-01	-1.588216156039124471e-01	3.300487413673046655e-01	1.884719928011981127e-01	4.326242446712219025e-01	7.848260848572691240e-02	6.379714832899330279e-01	3.165078500476700002e-02	2.828140863480760880e-01	2.471198321073972137e-01	-5.362286597071748429e-02	9.039534134878388083e-02	1.396115975051527291e-01	6.591971779739790316e-01	-2.190915208448218909e-01	-1.991454696583159489e-01	-4.403859355702198219e-01	3.361330174687166689e-02	-1.449291410569808758e-01	-2.590845813711956658e-01	2.067414797141244875e-01	4.666826899390527639e-01	1.609773353368641746e-01	4.857294159652234683e-02	8.914465985640701107e-04	2.402179016035076164e-01	-2.130312362414582550e-01	-6.275274049273709132e-01	-3.951383275117011928e-01	-6.121996329698030648e-01	-1.586408211368394161e-01	2.904072171790569867e-01	1.464267505654141821e-01	1.953450949900604749e-01	1.305050539495906936e-01	2.266883092398174482e-01	4.637483515739012629e-01	6.724755501445949246e-01	-1.675912029204951192e-01	-1.367741935690625632e-01	2.041177517978869094e-02	-1.008683676656648223e-02	1.925493900670306180e-01	-2.970639773438463194e-01	-3.106112826248465519e-01	-2.712697145802324683e-01	-3.365461801961609489e-01	-8.318824665072993563e-02	3.697046971280911615e-02	-9.107506297786598093e-02	-8.781269323201139343e-02	-3.578894424147732040e-02	1.252292234771244517e-01	-1.344821386326452983e-01	-1.274827144666597079e-01	-2.431976746759824115e-01	3.331733100911688505e-01	3.627796719250228619e-01	6.142934243223251434e-01	7.498842083556503946e-01	1.260037441078274423e-01	4.345878327253147599e-01	-3.533877042524168899e-01	2.427834108588698692e-02	4.495767252499047184e-01	6.449183439067122936e-02	-1.107106985713857128e-01	-1.672539165366412894e-01	-1.492703794500425118e-01	1.235699955853570009e-01	-1.963789934234789203e-01	-9.971659984217044748e-02	1.609268788440926246e-02	2.653966116103630840e-02	1.703679176294294051e-01	-1.757522411867085133e-02	2.644424314566815037e-01	-2.334588690170711148e-02	-2.718323522175970508e-01	-1.034211023407761443e-01	-1.447305810234795209e-01	7.535289547352437556e-02	-4.786772350508526341e-01	2.117703438786092129e-01	2.945907502849785531e-01	7.233903004679811399e-01	1.652674796711457172e-01	6.435191140219524986e-01	2.018272907323707677e-01	8.943280828530106308e-02	6.597780805115912584e-01	1.185961433166358714e-01	-1.759187410349233316e-01	-2.398720883877532573e-01	-2.447324783920369062e-01	-2.547934284009452655e-01	-4.342877095472117421e-01	-6.290464232035668235e-02	4.834721843018522369e-01	1.426610024667376020e-01	-3.511288229190350219e-01	4.354969936358941279e-02	-4.636900348629829360e-01	2.880666480804744967e-01	-3.848482511704594544e-01	-1.111625713135741822e-01	4.363249701018193649e-01	6.495654327599528211e-01	1.642043587288364304e-01	3.349637958260209825e-01	-4.634079426153071557e-01	2.988722173656667147e-01	9.055436623272471175e-02	-2.744179662036820844e-01	5.756700521409199300e-01	4.570992015046295570e-02	-2.062858261177134278e-01	-2.387441845126517803e-01	-4.092900721339615133e-01	7.494772890899462636e-01	1.883147153347218550e-01	-1.890276926517255388e-02	-5.700238587591336531e-02	-3.929628241981245051e-02	2.465961953158245512e-01	-1.149994596749582126e-01
