-3.437942744506113091e-02	-2.607319035442068889e-01	2.623074422182402471e-02	-2.517183337943449950e-01	-8.183204150335970928e-02	-6.724840411598517753e-02	-1.479645842920242482e-01	-1.036729590882732727e-01	-1.639961988837889684e-01	-1.491961953194674562e-01	-8.912032725182125747e-02	-6.965979816033231187e-02	-3.675652092913237606e-02	5.444985148866051533e-02	2.707684280015896783e-01	4.206740521434971375e-02	1.485658758912428504e-02	-2.637110951109499011e-04	1.968860288399165159e-01	2.053244181897695420e-01	-1.993685115192648377e-02	1.099363483876027864e-01	1.261860293577608816e-01	-1.412859845131588521e-01	8.064038272443736777e-02	-2.476807154685709000e-02	7.247948408571536216e-02	-4.061067210096546559e-02	-7.535603055930138738e-02	-1.938326875911519920e-01	-2.049734179517996302e-01	-2.431727788902878495e-01	-1.041562337842390044e-02	-1.761080844059290385e-01	-1.773871003791606671e-01	-2.052858193125809694e-01	6.634660752923457472e-02	-3.991206667390540669e-02	-1.425329026484612183e-01	-2.403321166059592395e-01	1.606345515160588766e-01	1.249313576510248380e-01	-2.101353367895474750e-02	7.433161028573291584e-02	-1.289510442448246197e-01	-1.628224466153146421e-01	-2.759534501077383073e-01	1.219007090125406034e-01	-2.543580964825688517e-01	1.704598359825835185e-01	9.226900843905845931e-03	1.313437097880571780e-01	8.199530893022204114e-02	1.038677558509047416e-01	1.915237686862461819e-01	1.000000000000000000e+00	-1.302361427148162887e-01	6.448469439215439268e-03	-2.973072383934422525e-01	-2.395702306907278034e-01	-2.876175337965286571e-01	4.226930021054835229e-02	4.672307353281557329e-02	7.895524334321857643e-03	-6.472243718317868821e-02	-2.831796107528280482e-01	-4.953230682706155630e-02	1.022691536878148066e-01	-1.458617455814903430e-01	-5.448950170825530084e-03	1.351981556209564395e-01	-4.153634169274628141e-02	-7.252752994604037828e-02	-2.207362355851329450e-01	7.892459013011778046e-02	-6.902242484657193644e-02	7.525555010731792283e-02	1.387596383580797788e-01	-6.249068920222183160e-02	1.537248868963117798e-01	5.595625105245614905e-02	2.571221036154548445e-01	2.659289663233441736e-01	2.837946675515166661e-01	1.599525730077586139e-01	2.003644073234640832e-01	1.429995737328750190e-02	1.514922284533629926e-01	9.718859875995725095e-02	1.477600145747295923e-01	-4.689455986004091581e-02	1.672918222650197628e-01	1.080576495454611402e-01	1.080850041107140613e-01	-5.227290768162438060e-03	-1.199411988528643475e-01	-1.066244675637783718e-01	1.067561530537542158e-01	1.209844125597557829e-01	3.558125986640729710e-02	-1.842288870693913339e-01	-2.539247411565732082e-01	-4.544486155733237082e-02	-3.067387920994869011e-01	-1.641787245981585208e-01	-1.034161671740108784e-01	-4.830994762221445943e-02	6.079638726154224480e-03	-1.279403702639297924e-01	-8.455791615003850625e-02	-2.796504567076153747e-02	-3.010363760834812441e-02	6.500099104302281550e-02	1.488055217885341126e-02	2.177663523556276626e-01	1.039681124384704974e-01	1.534366178435064287e-01	1.814755155898706007e-01	-3.636017713741337282e-02	6.587335221791218443e-02	1.332756567319840491e-01	1.806178300535715986e-01	2.010602239246047362e-01	1.300961335005756392e-01	1.469637734720238842e-01	3.312712092536274772e-02	1.414462188935617926e-01	1.221730608936514861e-01	6.022081303303120081e-02	8.959693201957753816e-02	4.533904521724243381e-02	-1.349944760140656119e-01	-3.714493079622772920e-02	5.881802282294639611e-02	-8.081212962246184239e-02	1.836185494715224589e-02	-6.172859326965240284e-02	1.692469777403185216e-01	-5.251016209189433154e-02	5.957367569780643024e-02	-1.121514649244822748e-01	-7.307727677806430400e-02	-6.232453151381495832e-02	3.951204889297622869e-02	1.376792893917236082e-01	-1.626440425828101777e-01	-7.303226379110440425e-02	1.339994569942817570e-01	-4.502851104899920770e-02	-8.289475499025278360e-02	-1.094963103744816917e-02	1.186652735136983494e-01	1.955947927412846621e-01	1.703285652169655995e-01	6.806656865116134103e-02	1.731117096874816574e-02	4.073318452895278302e-02	2.620103636474497844e-01	2.755312704860117812e-01	8.061171693803038940e-02	1.899973839767893913e-01	1.492104809577264324e-01	1.048989972469843435e-01	8.275913219179766023e-02	3.114644566395504549e-02	-7.926362858126970168e-02	-6.466789741379089240e-02	-5.862503351592768253e-02	3.039753316568915772e-02	-1.224990070306308937e-01	9.259092560916565295e-02	9.553296086623527805e-02	4.442288661061132016e-02	-6.975127029810405943e-02	6.088127739737391603e-02	8.447351546136505629e-02	8.056766590663023975e-02	4.486776885246198665e-01	1.353815096131455176e-01	-3.311459819029163171e-02	-7.407060288577560492e-02	-4.387639633822708329e-02	-8.532925368690681689e-02	-8.193357249159283207e-02	3.001587272651645710e-02	3.874963631076944193e-02	1.791240529943344539e-01	-1.487270049183353759e-01	2.041009393205820976e-01	3.499674640661054603e-01	1.098278130973106420e-01	2.000708800486323546e-01	1.775589458378341312e-01	2.559219742095662081e-02	-7.865062980506362655e-02	1.577287681699506353e-02	1.247609238813625759e-01	1.489167765253413822e-01	4.915006249987098619e-02	1.104710754346863583e-01
-1.745966129562379343e-01	-3.706530300180718024e-02	-2.313004812287410006e-01	-1.931335305685290826e-01	-2.749190529981051720e-02	6.572257675824270950e-02	4.798921457139585997e-03	-3.449354698559023436e-02	1.258545451833656403e-01	-9.104828401994864706e-02	-2.261886836071441004e-02	-1.665921683221976424e-01	2.081164784018436076e-01	-6.835218952191575263e-03	1.471406222642937522e-02	-4.717794342992684582e-03	1.251333166986645928e-01	1.537232570042395552e-01	-8.306755440342000751e-02	2.723172262911083968e-02	1.116521918232870197e-01	1.300369278946535423e-01	4.391327763584394750e-02	1.624351726521809924e-01	8.183558857672346143e-02	5.965968098935527097e-02	4.330810832339589828e-02	1.851461592631536979e-01	4.563730116035596973e-01	2.894465603042362112e-01	2.464449861223264593e-01	2.273400836415920834e-01	1.902237517337812267e-01	3.334468632739682192e-01	3.029600503113459298e-01	2.858472603980330984e-01	2.891445425505964062e-01	4.260746580250145826e-02	2.788716420984814204e-01	3.179278973829162136e-01	-3.299675389304487089e-02	5.444416278260481856e-02	1.185538227616963897e-01	9.923406458330921720e-02	-5.559803984663434090e-02	6.941161483907330731e-02	1.588617210344196728e-01	-1.315938806861506952e-02	-6.053987185760013878e-02	-5.945295480096685070e-02	1.833185197712312864e-01	-5.967256287222274386e-03	2.271561265734504398e-01	1.536475525701518352e-01	1.107389581484767294e-01	-1.302361427148162887e-01	1.000000000000000000e+00	1.335006347509352098e-01	4.044668079083024170e-01	1.030001216569542272e-01	3.185492650609409448e-01	2.273254747330802072e-01	2.053060760790281214e-01	3.981517107166808733e-01	1.339383395949062527e-01	3.504172267617796654e-01	3.647992825613481371e-01	-1.502473741043963695e-01	2.336187584984143750e-01	1.230419832220901455e-01	1.607170410954655293e-01	-9.393078144944616570e-02	-2.707024371415867395e-03	-2.005192061673952697e-01	-1.589541975135573548e-01	3.714131184443379002e-02	-1.945064001358794981e-01	-2.409368172733293290e-01	1.262448553389823938e-02	-5.259308100079008313e-02	1.768057435417066670e-01	-1.186950039050756606e-01	7.948588811435584878e-02	2.954853439328838927e-01	-8.571593951251180177e-02	9.796346800989957915e-02	-3.686468096352659568e-02	2.788303785274823254e-01	-1.211375010043262181e-02	6.267251660058315021e-02	8.963361263449284855e-02	-6.447470216498886464e-02	1.198512024556239348e-02	1.342475487289271699e-02	2.308543962386115089e-01	1.672431168831822190e-01	-1.553067736496761553e-01	2.872224254262203402e-01	5.473452225702560292e-02	1.077626109502778234e-01	-1.855429338124389704e-01	-1.514450339166025228e-01	8.151727310403403173e-04	-1.875261401429688113e-01	-1.789735653190666076e-01	-1.327264716083512153e-01	-1.942127762867880691e-01	-2.822500032593126124e-02	-1.610136662428300058e-01	-9.361665844472817632e-02	-1.075618997502937740e-01	7.058714056151757510e-02	1.510002445329478582e-01	4.547025925982756817e-02	2.898543806066372977e-02	1.653712945280876867e-01	2.246864231092242647e-01	3.077451052185130667e-02	3.603636805490657152e-02	1.884001677139746089e-01	2.306428515213099217e-02	-1.315690524974158331e-02	1.733800323991175063e-01	5.778851528534259541e-02	2.862631982914268236e-02	5.825335193750287577e-02	5.570209954178774459e-02	-9.277165360221346913e-02	6.278259611573053234e-02	-4.948011877988388318e-02	5.348412146769788711e-01	1.314804606312294233e-01	1.726205273554315411e-01	3.114595840565380636e-01	1.404938606455102545e-01	4.821147548878875755e-01	2.633033668817784667e-01	3.655209610595677727e-01	9.923340391286941675e-02	3.005428477883944627e-01	1.341248066686605567e-01	1.795286891516850447e-01	3.672437339385233868e-01	5.309339361056655132e-02	-9.470813527890126204e-02	3.665660513577109758e-02	1.110403873516530027e-01	-9.676450837027340823e-02	-2.050600205396392317e-01	8.521219491329028173e-02	1.791078771025057456e-02	-7.193638167839445929e-02	-1.969266649757135390e-01	-3.685881680208141775e-01	-2.553625159188850913e-01	-2.530403883016306144e-01	-1.236532615944390956e-01	-9.691213876531672156e-02	-3.607585222575700190e-02	1.731714573044143279e-01	1.063399756956980441e-01	9.091181227904115980e-02	1.789852137375225472e-01	1.873932290842224568e-01	1.779647008280690335e-01	2.957249682306347660e-01	2.749116163264054835e-01	1.823606964966923982e-01	1.245973958626973993e-01	2.172026224094600888e-01	-2.432661434162244618e-01	2.226966029306093608e-01	-1.588762418101823115e-01	-6.109451527906675783e-02	-1.689981031334009121e-01	-6.302496003185696638e-02	-3.559037906466961387e-01	-1.099812580066518719e-01	-7.025713260243061919e-02	-1.180957862355329069e-01	-1.269673222322164341e-01	3.282710675389539923e-02	-3.389137826230486650e-01	-3.717814503049360342e-02	-6.624576607761607783e-02	-3.935792019346596726e-01	-1.782157737596805347e-01	-2.015163842481148271e-01	1.640044669105361619e-01	-1.401413629624864154e-01	-1.557346204788776500e-01	-2.339080665191648478e-01	-2.151062407856692005e-01	7.572460414669017481e-02	-1.202667306785819984e-01	9.901851759030634928e-03	-1.898038439372865538e-01	-1.444475531524378083e-02	2.081653061601950461e-01	1.130634565181392291e-02
-8.924886743104268327e-02	-1.494923284227335780e-01	-1.004948420892982086e-01	-3.101450824714964694e-01	8.219620065779961737e-03	2.081547572905892707e-01	1.767455868097810301e-01	3.906606815543577083e-02	1.576305383885056866e-01	2.052918812032767347e-03	1.655298956051886317e-01	-8.777097298681077464e-03	-6.226593971725342264e-02	-5.609634370664309116e-02	-8.125413211109652756e-02	-1.823119397580433565e-01	-2.193059526102738022e-01	-1.516696632021049748e-02	-7.817349761164461841e-02	1.049857556366361327e-01	-3.949528025625841099e-02	-1.362231740198646401e-01	-1.007060673484718068e-02	-8.290581739149574525e-02	-1.229246196107857125e-01	-7.495138682874774583e-02	5.225960612203274513e-02	-1.526815556065223289e-01	2.993359278377964450e-01	-1.044632334746004865e-01	-2.074696749960451003e-01	3.675401193654058707e-01	3.449644997807208013e-01	2.503315883195103564e-01	-1.333756550459732904e-01	-3.623494259181521404e-02	7.238671360076016914e-02	-1.958457779527596754e-01	1.207161993782392972e-01	-1.563682877078045041e-01	-1.584741156246038396e-01	-1.362970615532035357e-01	6.738025352906462651e-02	3.475797594519044326e-02	-6.716397751475322760e-03	-1.207374609788389452e-01	7.733941410020961360e-02	1.315006512221601198e-01	-4.315815056358981994e-02	-6.947506243049764163e-02	2.584114842079964225e-01	1.373482764403719247e-01	1.152374121896207332e-01	9.250561659456801866e-02	2.902098836788661318e-01	6.448469439215440135e-03	1.335006347509352098e-01	1.000000000000000000e+00	3.034942659061649062e-01	4.167330840523807978e-01	2.837780207413795330e-01	4.238759218102052251e-01	2.324727785477587738e-01	-7.762634978192536894e-02	1.255687105644310297e-01	5.922841201593088967e-02	6.470828507090049531e-01	2.828442705553331771e-01	5.149207177833579063e-01	1.658638458248913594e-01	3.655446352467035531e-01	3.014682966570643718e-01	1.800865916906945197e-01	1.984375237197852360e-01	3.100366163833409572e-01	8.158395150496920711e-02	5.763151209759628107e-02	1.566870108579405674e-01	3.630918481247222274e-01	2.629965879065868789e-02	1.640160922142231692e-01	-9.945712380675122977e-02	1.095464768270244388e-01	1.861536721869489208e-01	-4.793790981115600425e-02	2.759704891690799022e-01	6.852157307964640287e-02	2.695814545919860139e-01	-3.562292646722932388e-02	6.165748466237015724e-02	-1.048607171874386401e-01	-1.637420846663792673e-01	6.223877011759035988e-02	-6.817629797967703076e-02	2.395619875853113034e-01	2.749374963638904212e-01	1.466868114910091780e-01	-1.197704815667009065e-02	1.921590221536384757e-01	1.467337420090024935e-01	-1.153317253815061283e-01	-5.191677693819536366e-01	8.534496895482282866e-03	-2.841046481578928806e-01	-1.342891098415351092e-01	5.299368217791192159e-02	-3.289175557678142292e-02	-7.380476861805070066e-02	4.417165074164112158e-03	-6.747268316401126842e-02	1.813090040878047038e-01	2.645603796777233341e-01	-2.390739119916562572e-01	-1.854389644706776474e-01	-1.881823250613992235e-02	-1.234731555951161103e-01	-3.503858090356674199e-02	-2.441872528416465515e-01	-3.034888856348066932e-01	-1.384471411120973827e-01	-2.832406562439550649e-02	-6.400449382022307954e-02	-5.796804607477153148e-02	-2.705845181999960158e-01	-2.330116434709962880e-01	-6.336919978552771338e-02	-2.583282525002032412e-02	-2.673982523705117353e-01	-2.097689643284107730e-01	-8.077067818710061131e-02	1.337908671767268076e-01	-4.543616383261878111e-02	4.042994717984657593e-01	3.559436181696576385e-01	5.536680798620609995e-02	1.724509109534586582e-01	-2.508908689382278734e-01	-1.888457049213990990e-01	1.145601422944864251e-01	2.191923188385290489e-02	2.377586837170763134e-01	-2.594541924018065049e-01	-1.082708974756032977e-01	1.203020608897307012e-02	-1.798629818540882844e-02	-2.518070856908890542e-01	-1.490485846196755969e-02	1.567604680507240014e-02	2.660517537351672623e-01	-1.561209729610170682e-01	-1.710489652729997867e-01	-8.651166696618083074e-02	-6.507690324398540671e-02	-7.696694414230460801e-02	-1.971360008119526219e-01	-1.586571509188468843e-01	-1.486413640143864068e-01	-9.723437096496853616e-02	-1.194354365450330489e-03	2.016626089337528183e-01	-8.231512370787884281e-02	1.443699469536616209e-01	-3.453852389321061377e-03	1.106007100369598706e-01	3.572907241324229100e-01	-3.258817890865270406e-02	-7.857650070957222788e-02	-2.174958757215908478e-01	-7.269536530050998979e-02	-8.344339505643224436e-03	-3.117005326349345795e-01	1.634485957897340580e-01	6.942511545739070422e-02	-1.081731999409116657e-01	-5.747261401162098715e-02	5.484018749810645049e-02	-2.436235269773901757e-01	3.111217206387259515e-02	-1.810018897601511634e-01	-1.068022320378504003e-01	2.814531911979295531e-01	3.991528806794408801e-01	1.251085579239805123e-01	-5.702953199913316645e-02	-2.680209952775233773e-02	1.880657892606792947e-01	-7.810487626561730956e-03	-1.795432991237944920e-01	9.613619578460977366e-02	9.524139275405961447e-02	-1.599885766324382064e-01	-2.335381562194323579e-01	-1.943481834045461543e-01	2.609214769993778438e-01	7.382782872773285821e-02	-1.891718189057779373e-02	-6.603559197476810416e-02	1.718830186869118671e-03	4.456128902921801388e-02	-1.171773388340424660e-01
4.478105231436494554e-02	-1.188879217718447623e-01	9.069869126091194278e-02	2.146673304335263432e-01	-2.178788856123179685e-01	-1.918420685393656955e-01	1.262407185221490168e-02	1.775132151251311227e-02	1.436935486895617176e-01	-1.438486883106784298e-01	-2.842258712147296973e-01	-3.074072560220277861e-01	-9.380646707740444845e-02	2.203246346254579546e-01	-1.735530228802458982e-02	1.587164499227710357e-01	2.975942056923936430e-01	1.611392464819140224e-01	3.290543860793813252e-02	-7.106529984461899818e-02	-2.411634770099194691e-01	-2.003178626970236464e-01	-8.579407926267781925e-02	-1.965329252188922904e-02	-1.598691083209388408e-01	-9.567724102221561444e-02	8.909926460591346964e-02	2.226347106897471340e-01	1.042454658527312006e-01	1.119017617978181889e-01	-7.697052754056357693e-02	5.464078984883831425e-02	-1.693169130398480826e-01	7.247438235119528782e-01	5.396444317667116186e-01	6.766656133599088241e-01	1.458408518803918641e-01	2.015146195069274226e-01	5.008870446155894163e-01	1.132956352312089604e-01	-1.836450838148341869e-01	-3.921384238751059181e-02	3.026578529668933482e-01	-1.539065171858151893e-01	-1.612466191228520418e-01	1.086569572458340738e-01	1.190888029712009327e-01	9.027041874344822470e-02	2.307487375803421101e-02	-9.500451189298472765e-02	6.570343567279296471e-02	-2.320102132139500312e-02	-3.269304313187978428e-01	-4.453489600669155446e-01	-2.184938940274749608e-01	-2.973072383934422525e-01	4.044668079083024170e-01	3.034942659061648507e-01	1.000000000000000000e+00	4.969374246442445076e-01	5.178364356831124393e-01	1.025602504046424224e-01	2.820156949190282258e-01	3.124274378195222579e-01	3.761736030356337412e-01	3.051409491015822373e-01	4.163620541864075375e-01	2.716733507231618439e-01	5.969387164739954343e-01	2.017783756124365557e-01	-1.672953961906747111e-01	-3.730873605295401685e-01	-1.867417549059372239e-01	-3.126394290942529630e-01	-1.183838695631896261e-02	2.588136142514791405e-01	-4.189321041475249086e-01	-2.014045229328816078e-01	-1.754172686032328121e-01	-4.373123311003794256e-01	-2.346332357485229336e-01	-2.281748265507637097e-01	-5.097194787511018232e-02	1.930051260378215158e-02	-5.598164304335845332e-02	1.553272672993184500e-01	-2.615519637373654033e-02	-1.526875884313665110e-01	2.231117463352209618e-01	2.480097196992208652e-01	3.760674552472352272e-01	-8.797183040029984968e-02	2.670528571384130356e-01	1.106327871117340350e-01	1.967439057486306542e-01	-1.694064658600448470e-01	-3.784197679339353915e-01	-1.373485926199896068e-01	1.674685737373510508e-01	-8.047196998746748708e-02	-3.947890765785398021e-02	8.859388428712534902e-02	3.235138185806700206e-01	2.436647170819342956e-01	-7.604275962985572457e-02	-2.234625982429502278e-01	-2.605159941097033860e-01	-2.339671995167940666e-01	-5.481980641888613281e-02	-1.965035369586103642e-01	-3.819572348750266966e-01	-2.896856061751693079e-01	2.496112313962756124e-01	8.955161907819945977e-02	-4.466962736104923559e-02	1.060845886985238989e-01	1.439745693847764851e-01	1.735696781797678168e-01	2.175582103224112662e-01	1.665925900204170140e-01	3.432433893188630569e-01	1.135606421439266517e-01	4.071831703117339239e-03	-2.833916568240422706e-01	-1.271428834592196744e-01	-1.822631599457005813e-01	-2.491464986128895109e-01	-5.952286044872581727e-02	-1.054067046587875561e-01	5.386533992351654615e-02	1.203507435295280981e-01	-2.422046362548008758e-01	-9.139099894831680115e-02	-1.210149072361538930e-01	3.429663068228824274e-01	2.467863934814083504e-01	2.227911657222516884e-01	2.803445851765296037e-01	-1.310207958948285678e-01	2.488357816987873394e-01	4.418514846749817537e-01	-5.891530977576527051e-02	2.577409127851319481e-01	-3.069573465576605487e-01	-1.604067694209057315e-01	-1.083281937944993029e-01	1.823107343679264761e-02	-1.142124517606215028e-01	-1.822862733982728300e-01	4.190999951778909965e-02	-1.400553897191672836e-01	1.370437096060123094e-01	2.226812008807471308e-02	-8.937340739554390512e-02	-1.546421779590708145e-01	-2.923063554584082735e-01	1.781693803977511537e-01	-2.119598475289106443e-01	-3.523916071838962272e-01	-2.901919887339198256e-01	-2.266704991766690658e-01	-3.972013076226990069e-01	-3.020645420823473426e-01	-6.912547205324708066e-02	7.317637240043269042e-02	3.884911705714769736e-01	4.449789343107776185e-01	4.459455824840443672e-01	2.891491181227645590e-01	2.912251463502554816e-01	3.686556390614143669e-02	3.967324228251765672e-01	-1.969043492776109405e-01	1.656704490819521092e-01	3.950715649406242314e-01	2.899121837104629007e-01	1.071438397894600159e-01	-2.339053951297005995e-01	2.646662037623781494e-01	-2.090664148712447629e-02	-3.262213282502408607e-01	-1.912923995623149187e-01	-3.489041125555022993e-01	-1.066055566538736399e-01	3.061439582568293849e-01	-2.698356224916602097e-01	-2.124436647497001396e-01	-1.739966084534125546e-01	-2.555559864745635679e-01	-1.820948039866977786e-01	1.514402402384163598e-02	6.001525409217689511e-02	1.884648861023313082e-01	-3.107594617224510580e-01	-2.598446185240369521e-01	-2.127051375056459095e-02	-9.123769169437229154e-02	-8.564351239154519013e-02	-7.365756116294673583e-02	9.586427355690556318e-02
2.016895202304440707e-02	1.182719277525461354e-01	7.643387729436883216e-02	2.076348105522022869e-01	-6.447873348942097238e-02	-2.483188797500712058e-02	-3.926493786094801750e-03	-5.785202859176185458e-02	4.088026269822589431e-02	-1.432179510732197944e-02	-6.211097327770398469e-02	-8.810941356394302870e-02	-2.803088969030227418e-01	-3.508358818658972259e-03	-3.140922917323882291e-01	-7.908948656419173551e-02	-7.372303195904222894e-02	-9.185491538880768969e-02	-9.759647988743561098e-02	-2.480480610347475245e-01	-1.708874422905233004e-01	-2.585130125382262278e-01	-1.395492981424748258e-01	-1.750532504767182695e-01	-2.799321264097166528e-01	-2.477956215733607137e-01	-1.194754634600338761e-01	-1.220831850720218437e-01	1.517866349306555562e-01	2.685369547104396459e-01	-1.152592213680742189e-01	4.219102655378014211e-01	1.469514561044034662e-01	7.009649282894933053e-01	2.805885038974266221e-01	3.840239594116224287e-01	-1.433026735273142116e-01	9.434285246216254917e-02	3.928862833710204394e-01	-4.989806708219305525e-02	-3.503653241512414973e-01	-6.451840184981449955e-02	1.800515217901691584e-02	-1.182310847698850587e-01	8.907957904122652815e-03	-1.165267776778065867e-01	1.033126951411803413e-01	1.920939700716450468e-02	1.246447804614212868e-01	-1.418727594111013623e-01	-1.597367548853861549e-02	-2.255771963642563271e-01	-3.500065104701490792e-01	-4.422235172746934451e-01	-2.059109611649810045e-01	-2.395702306907278034e-01	1.030001216569542133e-01	4.167330840523807978e-01	4.969374246442445631e-01	1.000000000000000000e+00	2.817937400332607978e-01	1.016918163610614489e-01	1.426085918842785183e-01	7.976189892110787868e-03	3.802755871966058132e-01	2.300386279809959744e-01	2.054272319381160727e-01	1.961780686830480458e-01	4.811781376939686661e-01	-2.155049203049278633e-02	-5.809014554089377003e-02	1.437733197462884027e-01	1.284727174017462892e-01	2.322833109759115944e-01	-7.470724348825009443e-03	-3.881464662509042252e-04	-1.926806867508717713e-01	-6.179184155160143826e-02	9.390841436986877011e-02	-1.885730530622906909e-01	-2.343316053039563307e-01	-1.666617517289859796e-01	-1.660255990292652528e-01	-2.457414720138853537e-01	-7.656692995662600643e-03	9.751361127288386702e-04	6.033182433438910586e-02	-2.468826816666110091e-01	-1.160767758301485195e-02	5.262175994448425528e-03	5.162800512645530915e-02	-1.347763599007721080e-01	-2.012610129337450565e-02	-9.700186982819705706e-02	7.347044067067068362e-02	-1.658836891801930211e-02	2.563686136669923385e-02	-2.152525699748621679e-01	1.412528411076611756e-01	-9.984609352445179831e-02	1.054366008874819093e-02	-8.391653945355428273e-03	1.995654298182687192e-01	3.025514913916128035e-01	4.214456622593462654e-02	-8.612411064127060978e-02	-1.606328297504616698e-01	-1.677492922545655574e-01	9.892231691322828091e-02	-2.478303268902878886e-02	-1.024462255308911524e-01	-3.845858626273745973e-02	6.253733075476630709e-02	-9.054066328864224245e-02	-1.258049199140661156e-01	5.625747041386686131e-02	-5.716064064724860755e-02	1.546514649791262165e-02	7.940929263137125327e-02	1.756685917905302374e-01	9.232372745840879136e-02	-3.051736643829340220e-02	-2.480121656781001660e-01	-3.155916731317878754e-01	-1.007105708331787614e-01	-2.568520558158057798e-01	-3.183082686796329663e-01	-1.849180834842548415e-01	-3.127636058810727149e-01	-7.966933613864837782e-02	-1.090904668658009349e-02	-1.711970247292446679e-01	1.644864262969956414e-01	4.455331045176760818e-02	5.126257866394663409e-01	2.905705082202999501e-01	2.211716048701591400e-02	3.443517975481136251e-02	-3.805182317570574013e-02	2.317899551567064245e-02	4.909028315121022890e-01	-1.998170209398600072e-01	2.224032866583526002e-01	-2.622870534866118541e-01	-2.718521226512181088e-01	-5.816137730377028692e-02	1.478291952554996180e-01	-1.938982959853159313e-02	1.580814184587600313e-01	9.399776648366318932e-02	-1.260180331988781099e-01	-1.906122255518548358e-02	2.204509268412051526e-01	1.675209297045323620e-01	1.113613547804113979e-01	-1.473513206629538386e-01	6.265268985334777885e-02	-1.428380246681210664e-01	-3.136681338307949485e-01	-2.151258034460712676e-01	-3.456590595119656273e-01	-3.997169419342303520e-01	-3.949312193372961910e-01	-1.124920648055063449e-01	8.782705079608039977e-02	2.407556965663780191e-01	3.359810392955094871e-01	2.977428526653319030e-01	2.028184898765473254e-01	1.357036777514469272e-01	-1.653407662073372031e-01	1.984906634192615260e-01	-4.561777633232992624e-02	1.212915126392449944e-01	3.102340699331060936e-01	2.295570588310193449e-01	-1.514994892727841713e-02	-2.444798105103548891e-01	7.108631612996983706e-02	8.515898883024607124e-02	2.139486640609924162e-01	1.033022981533149587e-01	1.540013107992148356e-01	2.151027635900208332e-02	3.118140202915324344e-01	1.072397946605371660e-01	-1.039605192707190318e-01	-1.960803329343195345e-01	-2.835372475970104333e-01	-1.424647129363902365e-01	-1.768056595201567991e-03	-5.821594286745221392e-02	6.980386672329114139e-02	-1.398834753495841188e-01	-1.648013734868958302e-02	-1.560307543147256282e-01	-1.529102378188701948e-02	-1.184802154555139181e-01	-2.434852647200402287e-01	-9.737797779577894719e-02
