2.156362245024460653e-02	-7.639610220972042898e-02	-9.337863298626832009e-02	5.287195556511352368e-02	-9.603246063451389980e-02	-5.797113472459015232e-02	3.592861974835848127e-02	-1.054692130632792386e-02	3.083655201655862918e-02	-7.909940743063807733e-02	-1.522266430825272299e-01	-1.728517516892419670e-01	5.527641853511221226e-02	1.239590203537383438e-02	-6.600385326289441579e-02	1.781135718654511951e-02	1.424219988339903431e-01	2.301901260459494614e-01	1.140455144008417909e-01	8.900916710740294779e-02	-2.669904529108376168e-01	-6.313016496721481075e-02	1.076771747856638956e-01	-1.601765841210489039e-01	-2.924514876807865482e-01	-1.298790199705770476e-01	1.467417279674505526e-01	6.818612072043087058e-02	4.093399759107843594e-01	7.399516631680480572e-02	-2.077880352613756601e-02	2.291450305459168113e-01	1.745396191824547319e-02	3.600122857330437798e-01	1.379952829542396286e-01	2.826444720430469348e-01	4.968954506953005695e-02	9.060738273909953178e-02	4.638727343372657241e-01	-1.252701159966102262e-01	-2.944831773255905949e-01	-2.413725379221208500e-01	-1.431607931796987365e-01	1.627224604280434472e-01	7.511477039186549576e-02	-1.209648953464977361e-01	-5.336660284262976367e-02	5.911444695346820821e-02	-2.014033000635656601e-01	1.522379623113016556e-01	-6.566174140181454955e-02	-2.132894769312203287e-01	-4.489546910632730148e-02	-1.875225041512490476e-02	-1.347208154798802682e-01	-2.876175337965286571e-01	3.185492650609409448e-01	2.837780207413795330e-01	5.178364356831124393e-01	2.817937400332607423e-01	1.000000000000000000e+00	1.253904069566623147e-01	2.293074706402721541e-01	3.567726199580260188e-02	2.259302519338949322e-01	1.897155619039184449e-01	3.586178804290646172e-01	1.330416217148212288e-01	4.738470162400131858e-01	-1.090804221871510410e-01	9.787873646551124851e-02	-6.417740558531528916e-02	1.330451025231478013e-01	-8.006248842652056996e-02	5.382519628126493372e-02	5.227893441192397184e-01	-3.371905365099053115e-02	5.147461592609269693e-02	2.163543563500023026e-01	-1.530068144689492905e-02	-8.342774647928763443e-02	1.397198493236498917e-01	3.051644974343518599e-02	2.161030954530267778e-01	-5.251921596579423035e-02	1.503963305247568993e-01	1.548051482129257639e-01	1.181822384797354131e-01	1.165718642462765520e-01	3.065351757308357739e-01	1.972857573962835120e-01	-2.625460915169052778e-01	-1.276417533944786964e-01	-2.187172657513724305e-01	-5.603945802469392085e-02	3.107994462683858483e-01	1.493501274478895857e-01	2.472197230388689382e-01	8.490967270716194559e-02	1.415282191870231854e-01	-4.578236753099221290e-02	-5.688706115570480587e-02	1.602279134733010646e-01	-1.423227289656625724e-03	-2.179360166223036355e-02	-1.850710166655549493e-01	-1.085032047676509764e-01	-1.740300081642324470e-01	2.949968160223653130e-02	-1.614862460855126247e-01	-1.086122151766706206e-01	-6.337747156692122297e-02	-3.925105665730193455e-02	-1.303211350482658681e-01	7.266059742626417017e-02	-4.794540504620389831e-02	-9.309407457743614292e-03	3.691647080570423234e-02	-3.900129120002343575e-02	3.315518904720005100e-02	1.602187543707485340e-01	1.516392504341636249e-01	6.580312857716695552e-02	-1.358529303301243656e-02	7.264248392588511238e-02	3.761646372919279918e-02	2.189709068356711016e-02	-1.774628721695085121e-01	-5.384646586449447908e-02	5.902823201897793720e-02	1.039168166871158039e-01	5.646044693435032374e-02	1.870171632880012480e-01	-1.978442332957796104e-02	-2.749966772620072650e-02	-2.577203859098158197e-03	2.705862551411563136e-02	3.809790482974697440e-02	8.218362626733247134e-02	1.112169221922833795e-01	3.278810507244239725e-01	-8.927044519080744311e-02	4.348763598360676913e-02	-1.697443795599637428e-01	-2.670317221142533004e-01	-2.793932467991652180e-01	3.604619697039249809e-02	1.822202055671771070e-01	1.604900666293151978e-01	-1.745189527269650764e-01	-3.246088489648725206e-01	-1.454804064902035232e-01	-4.163223483612441683e-02	-1.421935357685778500e-01	-2.564069968389663945e-01	-3.534324254259955944e-02	-7.582119915741829252e-02	-4.638966642421843423e-01	-1.562859116249857572e-01	-1.045863682775317605e-01	8.937428789349936842e-03	-6.323477145852428316e-02	-9.558898057687552352e-02	1.375919819124100940e-01	4.193012213081190320e-02	1.375182383225484473e-01	3.287895476589581256e-01	7.242827417708776194e-02	8.118443770823975669e-02	3.670028141154036971e-01	8.516296574898030158e-02	2.383574501657919620e-01	-1.242487730807203539e-01	-1.702096499868122059e-02	9.052420947632533466e-02	1.603337188105984079e-01	-1.182319176031996211e-01	-2.921951403830585700e-02	2.928610908568007182e-02	2.420434000374169503e-01	-2.570641455298931441e-02	3.196693637985760506e-02	-1.438808226061513984e-01	-6.165101140248335776e-02	2.775541343879165956e-01	-1.902067406860667720e-02	1.669357547922053486e-01	1.288136114820868372e-01	8.149118130494808002e-03	-4.105001714880078534e-02	-1.524108953843406611e-01	-8.236964983623798475e-02	-1.302405589476220982e-01	-1.354182678374273030e-02	1.222728882636517078e-01	1.581093782732143904e-01	-1.505483954814411558e-02	-1.166762588467741835e-01	-2.932882035062312973e-02	-8.241399883887735867e-02
-2.564310048026497563e-02	-1.457049971458860560e-01	-2.578918767450801286e-01	-3.942877555280216439e-01	2.864496180918572055e-01	4.546682913571569173e-01	1.540123453719384472e-01	1.089714448477225178e-01	2.098348209018203736e-01	2.457073796830818169e-01	2.807816137665051781e-01	2.220083227623777800e-01	-2.573227224048950657e-01	-4.075615312851149086e-01	-2.112554633109053615e-01	-3.545515442109102300e-01	-3.882591567856869541e-01	-3.062307513454181063e-01	-2.338239417058075587e-01	-1.084572661480394662e-01	-9.299380389489723953e-02	-2.488709823329464388e-01	-2.075862281652990082e-01	-3.328819385290558430e-01	-4.427714784633909190e-02	-3.600233726477907181e-01	-1.626477771495110636e-01	-2.160333203754771780e-02	3.366416591523939683e-01	6.190949656515741528e-02	-3.309963515988179061e-02	2.992189040085864726e-01	3.923190945017767661e-01	5.668117325303598936e-02	-2.263473572312852955e-01	-2.889728124550463573e-01	-2.234275628105404088e-01	-4.775464133046463666e-01	2.107586555636877523e-01	-2.541569943191526182e-01	-7.522286673859310269e-02	-2.721025111330325763e-01	2.022293116253102707e-01	-1.616926941297066322e-01	6.852058235409468068e-02	1.204297913766585737e-01	1.252160380151178254e-01	5.043378256601485088e-01	1.001194410822432851e-01	7.599568881094834194e-02	1.512734267326922843e-01	3.637395919639556385e-02	4.324470181060461327e-01	3.722079596828574699e-01	4.258117456837374193e-01	4.226930021054835923e-02	2.273254747330802072e-01	4.238759218102052251e-01	1.025602504046424363e-01	1.016918163610614351e-01	1.253904069566623147e-01	1.000000000000000000e+00	2.911511881308367911e-01	1.400318462666512442e-01	1.387461760760690943e-01	1.878613635128776604e-01	2.498846729132593314e-01	7.883271639481041759e-02	3.766166271793672249e-01	2.326548744975024674e-01	6.574206295036785219e-01	2.592060815602035828e-01	-8.864763059920406640e-02	-3.515831387712328032e-02	5.074916829981036132e-02	5.783532246550802947e-02	-1.493742944134320849e-01	-7.000060512587769068e-02	7.122207726788992721e-02	-3.319626657396265723e-02	4.130274198176155931e-01	4.974664515750028965e-02	1.298510738156481194e-02	3.583314004507027750e-01	-2.171505811097102778e-01	1.682157525905609019e-01	-1.382484623235835930e-01	4.910969051548827458e-01	-8.063493723609754804e-02	2.014822219884563614e-01	2.208267871554840320e-02	2.457185095488612862e-03	9.274637833109097840e-02	3.499325583406825285e-02	5.717344915717673670e-01	2.123883081470747947e-01	-4.885988373803968471e-02	4.162471276382077173e-02	1.204964573576417924e-01	-1.172461844661559366e-01	-4.509064996980523959e-02	-5.184636219290184034e-01	-6.024346945161898614e-02	-5.619240426096695495e-01	-1.248337814132280260e-01	2.603162988283808654e-01	7.771394799102045170e-02	1.435520710185606841e-01	2.265413638037582778e-01	1.956156029536590124e-01	2.346907812133285087e-01	4.583542757102707088e-01	-2.956634083868378560e-01	-1.368077940251548330e-01	-1.745705218931939695e-01	-1.423395185987574307e-01	-1.978481737573982782e-02	-3.766546281274363306e-01	-4.047337908325235323e-01	-2.862450717689084545e-01	-2.478101961399135911e-01	-1.294705187508354005e-01	-5.653916782519591983e-02	-1.222769909770716479e-01	-1.813259689488574411e-01	-1.288656798117831515e-01	-1.636401506746796852e-01	-4.307395154486343136e-01	-3.151695855762616794e-01	-2.490573928828757611e-01	3.203462612826399880e-01	-1.543337969947909671e-01	3.153881335330827596e-01	5.105861964013516108e-01	8.700707048572105251e-02	2.659684688680268305e-01	-3.463274657390063571e-01	4.518179026710930635e-02	5.680517651548391833e-02	-1.906806665234753173e-01	1.909372316305964212e-01	-3.190250557978290824e-01	9.681556030319730943e-02	2.419822043901362629e-01	2.101412855672726496e-02	-7.757467139882541496e-02	-1.022887905760664767e-01	-1.934619373651744467e-01	-9.854656924878678684e-03	1.085536898987769922e-01	1.215577728514407874e-01	3.771211654891964415e-01	3.099256284422468449e-02	-2.273359829124576431e-02	-9.926618776875371919e-02	4.935893125776024369e-03	-3.142411620295028629e-01	-4.715159955590823154e-02	1.396384509198609070e-01	4.690827810157751632e-01	1.235406942040422895e-01	3.922200254576397871e-01	3.053560283866095793e-01	5.551162662412529453e-02	4.327838323568333201e-01	6.979650994488924287e-02	-4.516925834223435576e-02	4.372784867078691184e-02	3.603662956304415355e-02	-3.260469477359288770e-02	-3.078935662388091465e-01	5.701820462402583389e-02	2.299929965876987281e-01	2.821757253221759618e-02	1.140831249449092075e-02	2.661509902987850285e-01	-3.095548914586818690e-01	3.228757754413576486e-01	-2.282148407543720114e-02	-1.919101342667461352e-01	1.998241400671003365e-01	1.625548747454494125e-01	2.029203669701052509e-02	-1.879697052400978174e-01	-1.090813012205948812e-01	-1.589938816028428903e-01	3.368703055578213534e-02	-1.476098561230425044e-01	4.020381539223438772e-01	-1.354084182591095697e-01	-3.971997881743595249e-01	-2.783885742262586643e-02	-1.729911179165314616e-01	3.383042739851761516e-01	-1.279681693283713229e-01	-3.385209528438442445e-02	-3.659779172077085585e-01	1.386930997430572687e-01	-3.870050315682160846e-02	-7.801130496682606719e-02
-9.813312816339098132e-02	-2.043575688088616060e-01	-9.071551102750147200e-02	1.141092387350802276e-02	-1.208916937458740654e-01	-1.898810932673882512e-01	-8.420082082462271300e-02	-2.264146076073743075e-01	2.494206309273963237e-02	-1.571626102209917886e-01	-3.496646045349228182e-01	-1.809579167471584149e-01	-1.217780615384228687e-01	4.910810465239561114e-03	3.106968332281771425e-02	1.800324368603722081e-01	-2.583616337055712198e-02	4.264741552942481750e-02	7.916144417410650447e-02	-1.739417489209110768e-02	-7.864563749119637959e-02	-1.984283956827528062e-01	1.918193545173249234e-02	-1.828635334954895331e-01	-4.540667912296504627e-02	-1.546917818626940555e-01	6.815614897830658825e-02	1.697740714568293230e-01	2.886149961120621499e-01	2.160445519203400555e-01	-1.805929670968101641e-01	-9.535260394492223179e-02	-1.474615107210219267e-01	2.699127965549774077e-01	2.073336869502462043e-01	1.757189447325576692e-01	-1.020965934866480823e-01	4.146162982917326462e-02	5.421524456348719712e-01	-2.998472491944037532e-02	-2.124186543744130962e-01	4.205374229761626829e-03	4.320511889488113377e-01	-2.631419479896277003e-01	-2.208714853645317999e-01	3.683445808056411835e-02	3.327619380646239244e-02	1.176770206353490306e-01	-3.112303877405239380e-02	-1.579227857970945947e-01	7.687302571838160181e-02	4.872959989685551017e-03	-4.291778724251625599e-02	-1.804042214055018023e-01	-5.606787985568170013e-02	4.672307353281557329e-02	2.053060760790280936e-01	2.324727785477588016e-01	2.820156949190282814e-01	1.426085918842785183e-01	2.293074706402721541e-01	2.911511881308367911e-01	1.000000000000000000e+00	5.204488899140322644e-01	6.696956481460309973e-01	2.538262838968725985e-03	2.532002614844775512e-01	2.081173995812193173e-02	5.165658845277146805e-01	-1.363640722593900123e-01	-1.230051104087582885e-02	-2.433953068444578982e-01	-1.395619344264761863e-01	-1.670261142693371670e-01	3.328163677132545822e-02	4.202297246786958484e-01	-7.106101933179620467e-03	-1.839017380861458217e-01	-6.959020240085839193e-02	9.412723317037448301e-02	-2.071776962013538725e-01	1.764920209516281091e-02	4.067234114601696038e-01	1.111920812140268500e-01	4.512995929425069330e-01	5.563434729252718647e-01	2.307886628012589536e-01	1.214419886727270553e-01	4.463945570075683600e-01	4.868155003743827591e-01	4.095713402144174342e-01	2.520907219117475839e-01	2.897467993654907481e-01	4.290149493658665381e-01	4.719063136911715861e-01	-1.966653620790584089e-01	-1.965217108260206569e-01	-1.386382089810158855e-02	6.830843926380002484e-01	2.251054488380719587e-01	-1.189478967458942882e-02	1.077843622956901892e-02	-5.093403031867471675e-02	3.246481148004515954e-02	-7.238210964477483078e-02	-1.361614300459010052e-01	-1.621547034942350807e-01	-2.818608239094339551e-01	-9.762700835434169611e-02	-3.336417170772826291e-01	-2.649356798415494763e-01	-2.093926071498249109e-01	1.017791669661051307e-01	-8.755366048102997123e-02	-2.696544079606262925e-02	-3.758047009652513287e-02	-1.359155848203210115e-01	3.533710577533508840e-02	-3.018289886399929192e-02	4.016469049235627670e-02	8.896341697139384386e-02	8.013688571877695954e-02	2.077290810832103929e-02	-1.534596806132761670e-01	-1.636603462682632570e-01	-2.333383870480894851e-01	-1.646903651213949549e-01	-2.451661229298527922e-01	-1.959680430132461071e-01	1.194191870176232323e-01	1.992879773874433325e-01	-2.641108364783724127e-01	-1.256708465357977977e-01	-3.512417156060422541e-02	-1.074551429257889629e-01	3.593234294076286944e-02	2.695718095872160491e-01	7.169955962492742529e-02	-2.693216875100851726e-01	-9.634970922836322282e-02	9.074324244605246059e-02	-1.403219440747794089e-01	1.524362740320895360e-01	9.089799715430033761e-03	-4.603629113632212028e-02	-2.292620295323319068e-01	-1.581819613245791234e-01	-1.529586733704752788e-01	-2.856454713932486400e-01	-1.951849793995662774e-01	-2.726065656963078676e-01	-1.084380605098168304e-01	-1.273797829476635002e-01	-3.394305905656051503e-01	-2.505310519832851801e-01	-3.602589818922837805e-01	2.440593017600745096e-02	-1.183216813749597279e-01	1.114430893096254871e-01	-2.069732942964024325e-01	6.939199344158236693e-02	-2.048992040543961557e-01	-1.964290482521181269e-01	1.669898945121172096e-01	-1.437916393675307825e-01	-7.634364443302493752e-02	4.569274103952612048e-02	1.504601448310475542e-01	3.943876721551403119e-01	-2.667331519701705844e-02	5.643358738155410809e-02	1.869427681082065917e-01	-4.093048226090883479e-01	-3.785448388680575649e-01	1.452776873022394999e-01	1.179114198064173946e-01	-5.938805267041508823e-02	1.088818411360111954e-01	1.695963044943084863e-01	-5.176140592759178455e-02	-2.299883607443513334e-01	-2.134928062415747396e-01	-1.843418893833105587e-01	-2.961567917605830713e-01	9.234718208328623890e-02	-1.638674169705677808e-01	-2.368218524981548570e-02	-1.634016384769072239e-01	-4.219790109593719862e-02	4.355840978238940953e-02	1.732626518604439281e-01	-4.811493256065502155e-02	2.911736086846385962e-01	-2.206598653287208389e-01	-2.632445765197256038e-01	5.288132464136906241e-02	1.479937957316383446e-01	1.896580930800933484e-01	-2.163443442514273798e-02	-8.628100135325458830e-02
3.623654525330477494e-02	-2.678312958430592583e-01	6.997424708583811770e-02	1.055613486353764313e-01	-1.889652242658121928e-01	-2.705615126081731825e-01	-8.646393935775863182e-02	-1.516444462709306273e-01	4.635041683692617265e-02	-1.996493468642560054e-01	-4.335308876903078978e-01	-3.135531157792948997e-01	8.566929330368260043e-02	1.810714354825843642e-01	2.302241731183337914e-01	2.590668633927637465e-01	2.163070412567352496e-01	2.488526002466515952e-01	3.414187449986707396e-02	2.883977180874111243e-02	1.137251371539334949e-02	-6.258703707420819329e-02	9.977549220487567927e-02	3.418920722199776316e-03	2.176545977381877384e-01	9.379302760987474896e-02	1.905846429504715750e-02	2.606569750025536369e-01	1.457930618411700241e-01	2.161273106354266449e-01	-7.307368378727149838e-02	-2.970314896754935319e-01	-3.344260311569460242e-01	3.006901087654176297e-01	5.264155509549751644e-01	4.366394613679079884e-01	2.257209424395166253e-01	2.517383058086124503e-01	4.653566128048254313e-01	2.919188833782230819e-01	9.907829724882764866e-02	2.731748837280478792e-01	6.218632690588546952e-01	-2.943294638905153415e-01	-4.366227182152589148e-02	2.929972683787525067e-01	-4.282489621873267205e-02	6.929312779683274859e-02	2.205408164351853884e-01	1.851384610190895744e-02	8.223379212013878781e-02	-1.667658824066607301e-02	-1.312761851798854677e-02	-1.910924206834533068e-01	-2.161733727079956369e-01	7.895524334321857643e-03	3.981517107166808178e-01	-7.762634978192536894e-02	3.124274378195222024e-01	7.976189892110787868e-03	3.567726199580260188e-02	1.400318462666512442e-01	5.204488899140322644e-01	1.000000000000000000e+00	5.262096386440189288e-01	2.522602087473396204e-01	1.038999853336163431e-01	-2.388644507208889101e-01	1.545219371731506863e-01	5.485504098528600631e-02	-2.003400500673093443e-01	-5.979203701374556923e-01	-4.563271371369835849e-01	-4.475678611675260044e-01	-2.576174760680844389e-01	1.700418163796638682e-01	-3.414639386410812660e-01	-2.762289610227139369e-01	-4.997017452975346385e-01	-3.904977487420012439e-02	-2.460473128530128728e-01	5.776971432309366793e-03	1.310915614302395893e-01	1.171850867150778588e-02	2.277497760422421136e-01	2.325097624196146573e-01	-1.882570604183148588e-01	-4.107695296156987919e-02	3.178529409626095203e-01	3.796626629078509452e-01	4.514595426262215105e-01	3.009938047877459555e-01	3.000526042120427728e-01	4.234831181480729345e-01	3.664319103011672851e-01	-4.311136045526755001e-01	-4.432292596312792932e-01	1.395492072315196452e-01	3.101590072517718122e-01	-1.170780249981857452e-01	9.351681892754684991e-03	1.404427801643241547e-01	7.441638174110819237e-02	9.468642876502371408e-02	-9.838299339746697791e-02	-2.140792534114873136e-01	-1.872983026827192976e-01	-1.565701860579571669e-01	-1.640522789878626764e-01	-2.676674409460699788e-01	-4.548374859118342051e-01	-3.766564196251611651e-01	3.233300118553831259e-01	1.005709893690525519e-01	1.143378355847789324e-01	1.058559897572661779e-01	1.394671575556793164e-01	1.091334973768398053e-01	1.127984718645499568e-01	3.578119234600620757e-01	1.874685995773898717e-01	4.669961020038432969e-02	6.051980679366567029e-02	-6.699094978205977213e-02	-6.416722460552570784e-02	-1.444788587842048555e-01	-1.420282710252910030e-01	6.798030233541985101e-02	-3.446485061344304462e-02	8.712646862150576210e-02	1.968932785703763622e-01	-3.936899571554395849e-01	-3.500637417380863536e-01	-2.045197037763351877e-01	2.193644731901644301e-02	1.363071424927851660e-01	4.410317742845634159e-01	3.678945736507054920e-01	-3.497936943186060743e-01	1.717842168732683084e-01	1.462846859209688544e-01	1.337766414417130012e-01	3.433398604332172921e-01	-1.252264424383559352e-02	2.306931326450450959e-02	1.526323376522498443e-01	6.021818090939481949e-02	-2.138963002408244274e-01	-4.946984445551615983e-01	6.572998682348064892e-02	-2.841816562765874313e-02	1.155019478988639214e-01	-1.237094410601287664e-01	-2.624769870363101720e-01	-1.926166859816139110e-02	-2.193531773041642596e-01	5.262158234667081019e-02	9.130076415210816240e-03	9.140956622729827508e-02	-2.662245796271053844e-01	2.626181261383534471e-01	-2.545693200548460600e-01	-9.842082439253635462e-02	1.418869302562435486e-01	-2.023167204365447502e-01	2.058022558729765972e-01	2.059158407142389069e-01	4.492447431182196027e-01	3.867967525772514348e-01	1.983029385456898941e-01	1.568483197918040806e-01	2.774464975033801850e-01	-4.345794534291819722e-01	-1.876393455799559018e-01	2.102571275967944631e-01	3.138932563487742411e-02	1.072214912810778298e-01	-1.467462557953836538e-02	3.004384896181501174e-01	-2.169801605777564313e-01	-5.903612920763303684e-01	-5.167130957728007790e-01	-3.998409316424933468e-01	-4.150107711718946657e-01	1.263218893713471958e-01	-4.855953395321933042e-01	-3.682548369409733430e-02	4.023734887496125540e-02	-1.451660038020801402e-01	-2.187763448638315178e-01	1.955091992166357873e-01	3.517634775235033780e-04	3.537216045696678912e-01	-3.488888980443575760e-01	-4.215434591447175250e-01	1.138365188172167919e-01	-3.244215103390566540e-02	4.688117198117858903e-02	-9.294639083726902173e-02	1.263216702031024208e-01
1.275522296871144934e-01	-2.001579079128163463e-01	1.577055868725199816e-01	2.987863270468957277e-01	-1.100188266741084497e-01	-2.328025484885325180e-01	4.505764103692270692e-03	-1.487870875714953356e-01	1.426787641231838100e-01	-1.288335358344272485e-01	-3.417185217952172227e-01	-1.783935462940201000e-01	-1.930027135875995725e-01	5.747024475737301866e-03	-1.245559218845137123e-01	1.327408452430844377e-01	1.813380226732918751e-02	4.476856369225926807e-02	5.693523257883424671e-02	-2.176467676607047874e-01	-1.548089602461321102e-01	-3.416845182409025128e-01	-1.436899287465199793e-01	-2.709150751557102832e-01	-4.507706852425811400e-02	-2.838298118972396589e-01	-9.536703381512463829e-02	2.205326930000059069e-02	2.580902980533683055e-01	4.333232514148750991e-01	-1.571277407995845532e-01	-8.761750817549851522e-02	-2.976166460276496450e-01	4.635093749736153290e-01	3.133149524231556571e-01	3.209692366617027393e-01	-1.172537906603074859e-01	2.313603078223862575e-01	6.913280843096630823e-01	-4.954762588206269164e-02	-2.640003147782468695e-01	-3.816664005781771063e-02	4.071815089319115732e-01	-2.688679234542506458e-01	-4.558179881317840632e-02	4.366592262942214919e-02	-3.587497108267852924e-02	-4.431947961497553073e-02	1.565266099943306566e-01	-1.599242771802084906e-01	-5.469119633248678558e-02	-1.427586943885010284e-01	-1.979878838580937384e-01	-3.907936897723831016e-01	-3.226066167996692879e-01	-6.472243718317868821e-02	1.339383395949062527e-01	1.255687105644310297e-01	3.761736030356337412e-01	3.802755871966058132e-01	2.259302519338949600e-01	1.387461760760690943e-01	6.696956481460309973e-01	5.262096386440189288e-01	1.000000000000000000e+00	1.624548901540108226e-01	1.514245277402176681e-01	-2.666750435773585295e-02	4.805129931550994882e-01	-1.969881183393560053e-01	-2.911250092166042802e-01	-3.803188915867417585e-01	-2.995583473848861256e-01	-1.534402759246290826e-01	-2.764324603124072577e-01	2.363418997336721172e-01	-3.125774071383515262e-01	-2.104005179342878229e-01	-2.875735321283496293e-01	-7.477648023671565336e-02	-4.492546856914872988e-01	-1.367402817554872752e-01	9.572703852633590582e-02	-6.649149450144066498e-02	3.408348345580054506e-01	2.925425002069291236e-01	4.124091451637333303e-03	-2.514175649251298439e-01	2.942845357320559851e-01	3.878964096391149252e-01	3.771478113715111546e-01	1.564363935580604381e-01	2.304751429199948520e-01	1.960328182873057601e-01	3.281311766331061475e-01	-3.195622089673066935e-01	-2.195679867026916476e-01	3.740278123641811725e-02	6.138695555708666429e-01	-1.615397106001474625e-02	9.528475458995140646e-02	2.192813157464392759e-01	9.620449985806256432e-02	3.023714738259223322e-01	6.104852621408645569e-02	-1.080080616704835322e-01	-1.534172351527220701e-01	-1.541376435364798791e-01	-6.166585999670046864e-02	-2.517883565323958961e-01	-3.320358727514939323e-01	-3.189571546639549116e-01	2.327507415750541264e-01	-1.282184017425170297e-01	-8.599882210728959642e-02	4.664427296637580454e-03	-1.230742678683783703e-01	2.896416121087725531e-02	1.355202690914097952e-01	2.211246806201157544e-01	1.344340686398436957e-01	6.461164219830556332e-02	-2.097236647013091815e-01	-2.612160104720893106e-01	-1.514575419590443173e-01	-3.476314275072779347e-01	-3.653500353468976392e-01	-3.540515472306249856e-01	-3.765203505078122403e-01	-1.171659313638590168e-02	1.187873624558137969e-01	-3.593315427561020181e-01	-1.752886765484441556e-01	-2.423380216835241407e-01	1.689829683617582734e-01	6.832275294044121150e-02	3.115919706799560873e-01	1.793387283373752139e-01	-3.645619811644272290e-01	-7.693285144200956091e-03	3.614527515248194267e-01	-2.469307280934128213e-01	2.186136009193961616e-01	-1.024343170082528814e-01	-1.356836203375636485e-01	-1.642264580681655761e-01	1.604106680605006316e-02	-2.097353790444456967e-01	-2.287334249586084611e-01	-1.294133554150359855e-01	-3.320028100939139137e-01	-3.363697134774031733e-02	7.418428146034976994e-03	-1.211202321147479277e-01	2.607461591583710991e-02	-2.704334096244724872e-01	1.044515192758194710e-01	-2.775595140063797928e-01	-6.290539955920732007e-02	-4.496023538945433939e-01	4.069119166844462065e-02	-4.962649248736661356e-01	-2.906836025496071230e-01	1.479506030021436325e-01	-2.306109474547736737e-01	7.306494186361291165e-02	2.998085007664366142e-01	4.000420700119701745e-01	5.312393676795647002e-01	2.528098076688564677e-01	1.530370805310249105e-01	2.894890470835312368e-01	-5.030178588591779354e-01	-2.537141279644117842e-01	4.276721357794924794e-01	2.545839950464355850e-01	1.349681961252580109e-01	-1.046085197469752148e-01	2.442759948393470881e-01	-7.579355315128410986e-02	-2.883095025201847239e-01	-3.858754886231822168e-01	-1.595741379595743414e-01	-3.603453209586242045e-01	2.962791185599751298e-01	-2.869779928287086168e-01	-1.290658552499292754e-02	2.687987866697818303e-03	-3.528859055110848408e-01	-1.501425851102872189e-01	2.472004648415800920e-01	-1.032734032603949553e-01	3.767878669505977940e-01	-4.249449570311498170e-01	-2.096867157657240355e-01	1.539346267086014464e-01	6.149333174863404194e-02	5.560358345404772806e-02	-1.952649992645065224e-01	-3.844787177203092682e-02
