-1.185235712387727874e-01	-2.163958981281253746e-01	-3.516888893121797310e-02	-2.977547140966405395e-02	-1.913488281977111516e-01	-5.527621602682920160e-02	-9.013439263583665484e-02	-1.549872868567912232e-01	1.743951147734379148e-01	-1.596964217116599583e-01	-8.960938009139607363e-02	-2.051088292576600802e-01	1.826230481822601337e-01	1.251382904574151467e-01	1.692616563788574072e-02	1.010652013077717459e-01	1.379599865888971877e-01	2.327447688847425200e-01	-2.116879333407584510e-02	6.773167745706419607e-02	2.270136183648794603e-01	4.575928104823347858e-02	2.922812900289893656e-02	7.148240111214206050e-02	9.797400973588882636e-03	-7.814337581499974927e-02	-8.884567567589356230e-02	1.254570797797076032e-01	1.620606108968468129e-01	1.561838087526564167e-01	3.838483250159806237e-02	5.856961624358431734e-02	-3.906922784123049996e-02	3.159929841487852942e-01	2.656646749512234229e-01	2.902906468266061579e-01	3.098933490100584387e-01	2.604123191054280584e-01	2.345564250879339785e-01	1.820980638979055044e-01	1.320360717251090055e-01	-3.650679124034799522e-02	1.117050692919515364e-01	1.726605989055650658e-01	3.276335249761487822e-01	1.313254784328450886e-01	2.415469518419028350e-01	1.235440273305260378e-01	3.325306457546893246e-01	1.949353451579301510e-01	1.086170023785613531e-01	-1.207720287512440566e-01	7.363353135586071796e-02	-4.657561883173800404e-02	-2.105803687483937814e-01	-2.831796107528280482e-01	3.504172267617796654e-01	5.922841201593088967e-02	3.051409491015821818e-01	2.300386279809959744e-01	1.897155619039184449e-01	1.878613635128776604e-01	2.538262838968725985e-03	2.522602087473396204e-01	1.624548901540108226e-01	1.000000000000000000e+00	3.529660863622579442e-02	1.356279766070343437e-02	7.215474651190455224e-02	3.007274929984776746e-02	-1.139135850712177100e-01	-1.471271329928947880e-01	-2.654179433562841098e-02	9.569161651922898637e-02	-2.331989167969122090e-01	7.759425582747304928e-02	-2.496175206917169709e-01	3.980342593559964282e-02	-1.236220347663478936e-01	-3.486982300238308102e-02	-1.592076850853487435e-01	4.290343415033986973e-02	-2.075003826012018215e-01	1.186712194182780108e-02	-1.763574904073702265e-01	-2.481406496917351046e-01	-1.370311476644728022e-01	-1.201602420230065971e-01	-7.377264352874856636e-03	2.550392234056712559e-01	1.803435884087888907e-01	-2.726198351914561717e-03	1.379342325977061523e-01	8.767966786622309605e-02	1.609335818300417220e-01	4.476283570934284223e-02	-3.378421607101877305e-02	1.169000988363185778e-01	-1.535792479664212784e-01	-1.366288556499391793e-01	-1.506664135046060227e-01	1.284184661924710480e-01	5.467307115454442257e-02	2.176646189450993571e-02	-6.549196383224950568e-02	-1.834391662286432856e-01	-2.553181560773603587e-01	-5.941445081989072535e-02	-1.956512853565868237e-01	-1.832734205834494479e-01	-2.610026191810868035e-01	-1.386387642721760294e-01	2.073000698320642821e-01	-5.456341054612735830e-02	1.700823165141438983e-02	4.835874421875174800e-02	5.576824707256810426e-02	-3.699327101790940431e-02	4.117735205466719478e-02	2.823310257362842690e-01	9.709658498548938421e-02	3.770699151388649112e-02	4.371712904998850679e-02	-3.331244409165704662e-02	5.168957907295693502e-03	9.410131096165447531e-03	-9.073619928302692483e-02	-1.874168381780602355e-01	-1.527288396418938765e-01	-1.716593231798214936e-01	4.094555035066529264e-02	-4.100405487204185351e-02	-7.030436023023851899e-02	-5.433609274361458907e-02	7.784912326603340982e-02	1.448161230456047333e-01	1.639578294801552760e-01	1.944859411873818555e-01	7.440411000067749525e-02	1.300200855929242449e-01	2.153180000638012792e-01	1.149418621002268187e-01	2.874995207264092745e-01	-7.591108135120478231e-03	2.104813196955255539e-01	1.246485012298646777e-01	1.711514048595879911e-01	-1.644028049321370755e-02	7.522213007138404961e-02	1.903858430019167713e-01	3.084327189249555512e-02	1.156885933402308775e-01	9.901879089760623476e-02	5.280292621783204410e-02	1.438089718277700269e-01	2.061904077261889900e-01	1.406767150786155385e-01	-4.387547328968575272e-02	-3.213102644176236977e-02	-1.709681725230269289e-01	-9.321130003119378407e-03	-2.278482519959174890e-01	1.293273064100059766e-01	-7.189748566887421699e-02	-1.184701322350468350e-01	7.454932293927205023e-02	1.341235747584245130e-01	2.292280675028214587e-01	1.667000439946877688e-01	5.908584136195713654e-01	-6.072393796182343900e-02	5.239346128500665944e-02	-1.063590824130567492e-01	-3.255563349905022524e-02	3.904954535731672977e-02	1.856397567709141411e-02	4.332921850364453847e-02	-2.632418255477327329e-01	7.419212806291096418e-02	-3.406570218313854231e-02	-1.241669931318870462e-01	-1.848580805637144997e-01	-6.434752447895666916e-02	-7.036297577441356921e-02	2.259409693338783054e-01	-2.172582476520289463e-01	5.714875096385724218e-02	4.126160252829578767e-01	-6.912742719678621750e-02	-2.128309367688397402e-01	2.137519908169750738e-02	7.258378446976085363e-02	4.088549144126487483e-02	-1.557737246817885446e-01	-1.225036794322966888e-01	-1.693675315323801139e-02	-2.212762673185105222e-01	-1.541299313885227118e-01	-1.740484817061806189e-02	7.947109710203309474e-02
3.041061939224466368e-02	-7.930935069824653072e-02	2.276701969449298341e-02	-1.057906409662712766e-01	1.416548432009669990e-02	1.249383051057467720e-01	2.593915273120998011e-01	1.622346715642748738e-01	2.924295643590633653e-01	4.208820048628888338e-02	9.676624957011872863e-02	-5.576073985947702094e-02	-4.911440182889089713e-03	4.147869224453526460e-02	6.728008402265314714e-02	1.756897069225089869e-02	-8.322259140153082102e-02	5.295663034203981073e-02	-1.636867729534262073e-01	1.222081280441174589e-01	-2.821527270481642008e-02	-6.276717073923121504e-02	1.696422758676122133e-02	8.048825726120813207e-02	-1.593232915868218746e-02	1.778788015395627378e-02	6.086601338273050360e-02	2.731756257353172568e-02	3.324460791690306283e-01	1.248203501904828101e-02	-3.725507000276009114e-03	1.228638220598372160e-01	1.007968610087071337e-01	2.911459165849955566e-01	5.629658148909856552e-02	9.734460145760093219e-02	1.307303395208650187e-01	-1.278440106361500572e-01	2.197688875280906506e-01	5.538248115633381125e-02	-1.542165400226692129e-01	-4.722958279328945408e-02	1.281560549964625428e-01	6.380642056662053085e-02	-1.149468798445634349e-01	-1.702075294824570428e-01	7.110907842076794050e-02	-6.423399677167143315e-03	-1.561098221981695178e-01	-9.915652678572701995e-02	4.390749849335476296e-01	3.373101058712774658e-01	7.865559019358901727e-02	2.733136765674670093e-02	2.142052010889612390e-01	-4.953230682706154936e-02	3.647992825613481371e-01	6.470828507090050641e-01	4.163620541864075375e-01	2.054272319381160727e-01	3.586178804290646172e-01	2.498846729132593036e-01	2.532002614844775512e-01	1.038999853336163570e-01	1.514245277402176959e-01	3.529660863622578748e-02	1.000000000000000000e+00	2.173801463306741510e-01	5.539397278628248600e-01	2.286496984450981373e-01	1.962402994784442356e-01	-3.451446028654608228e-02	-4.056864524839719904e-02	-1.053530811868982758e-01	1.416741674551613706e-01	1.348990590792887856e-01	-1.524257852398647750e-01	1.364086466066896826e-02	6.469606505547523256e-02	1.311066626066734533e-02	8.321207270920127907e-02	-2.225786507709606454e-01	1.343444525748078155e-01	2.905412669745575105e-01	-1.768426253239555740e-02	4.433315386900241184e-01	8.013948533565937865e-03	2.143831523836246256e-01	1.456907917037837952e-01	4.727308169986439018e-02	-3.258968027614492918e-02	-1.256482760568465584e-01	2.408318602493383642e-01	-2.930240497585133094e-02	1.858489159947240843e-01	1.003261219154845812e-01	-5.735264894933818358e-02	6.207901971824666271e-02	2.213610505864798128e-01	1.677219726499965535e-01	-5.647004548094566173e-02	-2.712648833383716762e-01	1.153602266653229874e-01	-1.018448751733634500e-01	-1.499411376085306724e-01	2.608687337614334217e-02	-4.305695207072786010e-03	-1.003171586306803899e-02	5.514805724863408240e-03	-3.133343346262011664e-02	5.342869516509773931e-02	1.263228807140942267e-01	-1.667656738039141606e-01	-1.714730182448461204e-01	-5.504902322189465097e-02	-6.725391431727612696e-03	-9.272600126351544791e-02	-1.312796914203532284e-01	-2.976309788594256878e-01	-1.119688807166743238e-01	-1.776862854789200419e-02	-1.804570053433198207e-01	-5.552404828682849791e-02	-1.851317430545730836e-01	-1.147060613779129906e-01	-5.412180758365849748e-02	-5.955375062524519147e-02	-1.338258696021334959e-01	-6.955652386610369775e-02	-9.197772241070026333e-02	1.951073630198720266e-01	-2.831841138317296031e-02	1.527503373668151476e-01	1.976111124401840335e-01	-9.753380968589236977e-02	9.215589606127214117e-02	-4.927674839152648006e-02	-1.611939406235016470e-01	2.085918501435594929e-02	1.303685469515284030e-03	6.096551546439141211e-02	-9.709558419431946197e-02	-1.309318773097213270e-02	-1.251611569952016355e-02	-8.899186095370233140e-02	-2.369862760946881419e-01	-2.358360478711576946e-02	-3.934435950388348591e-02	-1.156622430055502700e-02	-2.303650191508669620e-01	-2.615166987382089303e-01	-1.745876588075495894e-01	-2.141323493313136705e-01	-2.483873932666023632e-01	-3.232440104725710084e-01	-2.554959976359689189e-01	-5.035229762557206362e-02	-1.751001070348540134e-01	-8.933954069391164543e-02	7.996192197591911466e-02	-9.738663048667231537e-02	3.889352473910655250e-02	-1.678501070165363748e-02	2.148098075544079555e-01	1.665284138189794261e-01	-4.601377752766949714e-02	-1.115769852204843565e-01	-2.009968539620223815e-01	-1.370843321309707652e-01	2.769447216801819434e-02	-1.904747153066124743e-01	1.492025974340219219e-01	-1.256079244548406471e-01	-2.699109855320901974e-01	-4.781879841499347278e-02	-3.981732867959069527e-02	-2.228378469136303164e-01	-3.496433397492380163e-02	-1.316117267878449681e-01	-1.944794777788039497e-01	-8.717177282473058397e-02	1.382704157667799250e-01	-1.779713865431074016e-01	-1.688345302723449626e-01	-1.674525240687712857e-01	-5.706920103548972917e-02	-1.067173220717136384e-01	-1.863368474669614139e-01	8.749211752997488808e-03	5.314151366725986675e-02	-9.206258443650572332e-02	-2.921053660244403161e-01	-1.357589193516531290e-01	8.135119696459165717e-02	-5.637502375160183266e-02	3.874110345265174143e-02	-4.277614168027537439e-02	-3.793758116255936674e-02	1.618151498503349051e-01	-5.403319823715855424e-02
-2.614509596516038092e-01	-1.089860831682608749e-01	-1.756471482831861164e-01	-7.045515368283838953e-02	-1.842550883788007243e-01	-1.698798101778114245e-01	-5.725230604344377222e-02	-1.228871494676011394e-01	1.078621356810401631e-02	-2.099976466288581700e-01	-7.159676363084634121e-02	-2.669633835907236352e-01	3.379909716964767108e-02	6.513626809397057849e-02	-4.138968553405092399e-02	2.038714477741351838e-02	1.041739200766724632e-01	4.360817620525869048e-02	2.081270422838905343e-01	1.502950810486972377e-01	-1.401177150881522115e-01	-1.136360037534541872e-01	6.810252137635354475e-02	-8.238558243129667780e-02	-2.140886230319624939e-01	-6.202995856678959058e-02	7.328347587127552465e-02	-4.730250054840225322e-03	-2.196361588858984915e-01	-3.635015558456797247e-01	-1.800709099398906388e-01	-1.492527408810813139e-01	-7.654688991124138087e-02	2.030682723837766712e-01	3.096199326377336095e-02	1.282566746247746081e-01	1.425073688764489088e-01	9.454211219024666324e-02	-3.341411915497440738e-02	-1.708791886513457980e-01	-1.125944379816372770e-01	-1.097498538550948505e-01	-6.513619781026515343e-02	2.341212634376521329e-01	-1.601630610577024771e-01	-6.303740245318607827e-02	2.432703809020981545e-01	2.769779056483877566e-01	-1.376328579455647627e-01	1.457368526793758889e-01	5.515832498274353402e-02	1.126708161795812214e-02	-1.614162396948562450e-01	-1.655410299199028268e-01	9.161466664016923531e-04	1.022691536878148066e-01	-1.502473741043963973e-01	2.828442705553331771e-01	2.716733507231618439e-01	1.961780686830480458e-01	1.330416217148212288e-01	7.883271639481041759e-02	2.081173995812193173e-02	-2.388644507208889101e-01	-2.666750435773585295e-02	1.356279766070343611e-02	2.173801463306741233e-01	1.000000000000000000e+00	3.212569177146372690e-01	2.815880157915601201e-01	4.876883245370210868e-02	4.697416443368192251e-02	-7.066134813675709059e-02	9.920860612644727405e-02	5.585759175710887092e-01	2.805033661119720190e-01	8.470365192366917373e-02	2.218565746193315313e-01	1.380791861277958221e-01	-7.877966364679853117e-02	2.695878187258658742e-02	1.392150344989032673e-01	2.182173030540266179e-01	2.718693464404038918e-01	6.517806364749308135e-02	2.927339991675068087e-01	4.315934985217729225e-01	5.474927488989665691e-02	2.226183064674153445e-01	3.017678152460763208e-01	3.120499877269439226e-01	1.384451141642520366e-01	1.722566605255784478e-01	1.601696305795776987e-01	1.485941528464978512e-01	-8.437931973246969031e-02	-1.254628896342404321e-01	-1.755573701389981645e-01	1.283381203728469755e-01	9.781905385616852799e-02	-2.236563265059309802e-01	-7.933862328199302316e-02	-8.845592134450512567e-02	-2.356129592122477648e-02	-1.049324519692574342e-01	-2.335131733317077352e-01	-3.143445976323648861e-01	-2.219208726280658961e-01	-1.969265776677564805e-01	-2.482307685399737229e-01	-1.823775023331048462e-01	-1.408027019077643383e-01	1.430583450801170206e-02	-1.576827191577330478e-02	-2.626658969180324307e-02	-1.300286398414483291e-01	-1.424658684051325480e-02	-3.359143274535711376e-02	5.775584353996795345e-02	-1.642889702080422565e-01	2.544994778541270763e-01	2.540188553642727110e-01	7.694776183328656816e-02	-1.761579976009175486e-01	1.961542917788543922e-02	-1.650228908807262890e-02	3.737390569877060975e-02	-1.341753879302984634e-02	-1.049742612948927345e-01	4.504760907762193206e-02	-1.790795259282880192e-01	-1.970219178337236955e-03	-1.866776163574261072e-01	-1.107236441329313981e-01	-3.984095199402368226e-02	-7.960939979060860372e-02	-1.494714528231269879e-01	2.959067196765944457e-02	-6.346512558439336427e-02	1.330239224230556072e-01	-7.272418625387302993e-02	1.146753109005708461e-03	2.955793500000346297e-02	5.416875303003120673e-02	-4.574132459316668925e-02	-7.616257365268196133e-02	-1.337127010111008318e-01	2.465069084481212314e-01	-7.053478433364897748e-04	-6.136871280598969747e-02	7.034577201863814744e-02	7.378803096180487631e-02	2.371562842082407252e-01	2.256534254619540214e-01	-1.831615118994271152e-01	4.783903400844809889e-02	5.685000714674650485e-02	4.134310985728690928e-03	-1.361094132537265800e-01	-4.374097309316380550e-02	-3.366555890142655660e-02	-6.877496028446207499e-02	-2.063989673496240129e-01	-1.945931097379346719e-01	8.359469431052986288e-03	-5.125682082613525897e-02	-1.469596477559931003e-01	2.646703791360850017e-02	5.618393872893508167e-02	5.254710412398743563e-02	1.646574338065528442e-01	-3.903363518709913188e-02	2.915932786767127527e-01	1.392054677056610290e-01	1.656804454520583725e-01	3.434632693717794560e-01	8.846185741814321934e-02	1.509206315715922175e-01	2.672520810202607677e-01	7.336785198290514398e-02	-6.034144035748803536e-02	1.748970269010787643e-02	1.456913029072462729e-01	2.378545119770511251e-01	1.484483757406717397e-01	2.270691169462469017e-01	5.150542948998886733e-02	2.102323775790000682e-02	8.410789961764371381e-02	4.009866632179524548e-01	2.030169893998731434e-01	3.177165616027927686e-01	2.533133649666287068e-01	-5.903607757863852529e-02	-1.189303655377838692e-01	-2.784252339577363844e-01	1.825963336954010696e-01	2.405443130084135017e-01	1.305148828885980272e-01	6.054838480674456375e-02
-4.877319761874801540e-02	-7.372636733164719680e-02	-5.597851462969733773e-03	1.061351157044881505e-01	-6.470378404176643783e-02	-5.015101889699347809e-02	1.659085123177573076e-02	-2.116420400790262196e-02	1.591977000891413030e-01	-1.167305105778479180e-01	-1.991265324743287934e-01	-2.214654650061614882e-01	-2.611492411135085678e-01	4.462423892664969111e-02	-5.434834553787754041e-02	4.909115107448594473e-02	1.498878798190898982e-02	-5.492575675450112743e-02	-1.073568363077928856e-01	-1.916294963544020249e-02	-1.128045623778187040e-01	-1.960479624016039091e-01	-1.296992113515608169e-01	-1.848958864748147246e-01	-2.126500081184695690e-01	-2.787175191308036704e-01	9.988658186519218385e-02	8.488234985580923875e-02	2.162327827412711123e-01	1.577551989588892034e-01	-1.552078399782575169e-01	1.802375624467823512e-01	2.049350696538394107e-02	5.935483273637272017e-01	2.023619956212404647e-01	2.683227268832010792e-01	-5.268160549961604933e-02	-6.724455037970980542e-02	5.037200927848561882e-01	-7.245051141553947305e-02	-3.325616278267929382e-01	-2.101931954834398708e-01	1.679275178394744605e-01	-1.979616570051573321e-01	-3.548222975956208392e-01	-1.862468142198527854e-01	-2.686823830613422823e-02	1.561939736331600381e-01	-1.452795324433042434e-01	-1.917195249664465917e-01	2.002707457334312047e-01	1.345203735910591725e-01	-2.179097717961888947e-01	-2.925727057713884971e-01	1.499595885361187930e-02	-1.458617455814903430e-01	2.336187584984143473e-01	5.149207177833579063e-01	5.969387164739953233e-01	4.811781376939686661e-01	4.738470162400132413e-01	3.766166271793672249e-01	5.165658845277145694e-01	1.545219371731506863e-01	4.805129931550994882e-01	7.215474651190455224e-02	5.539397278628249710e-01	3.212569177146373245e-01	1.000000000000000000e+00	9.357044242626932906e-02	1.480123337889529267e-01	-9.220176992441612984e-02	-9.810940917969010466e-02	-1.976121324185840245e-01	1.524801111102442319e-01	4.110034817204840096e-01	-1.581593905897257513e-01	-1.857928546425176575e-01	7.326036643905346757e-02	-2.172134513169236281e-01	-1.487728585977110551e-01	-2.133440531932982720e-01	1.958770433342719164e-01	1.297405092917187919e-01	1.755398549173942946e-01	4.404042702365937867e-01	1.095958898477018134e-01	1.156979097038004917e-01	3.912763760107699218e-01	3.210566170917672491e-01	1.994742330704707967e-01	4.240775445273001210e-02	2.746542107431435009e-01	1.087466478927032604e-01	4.550986576007676754e-01	-2.836449842920229017e-02	-1.607852286349598925e-01	-1.287538721156347432e-01	3.820795742395308725e-01	1.158819863165512221e-01	-1.976629765944148270e-02	-1.233935185562299863e-01	1.960888771406059938e-01	8.412369638760631985e-02	-8.423806100159764165e-02	-1.074199401910930218e-01	-1.954453997008672173e-01	-2.624598327823136623e-01	-3.967870790993132529e-02	-2.325539221853452077e-01	-2.226876976567202793e-01	-1.042281681870156768e-01	-7.531247482481967515e-02	-1.310840424277500138e-01	-2.374768749080513608e-01	-8.436210733015401392e-03	-1.002455312342697552e-01	-3.306788376296428134e-02	-1.088490297301819704e-01	-8.819000590364357850e-02	1.334173660793246396e-01	-4.118190423875311978e-02	-6.072062262818196665e-02	-2.865554725221824972e-01	-2.531244520432837652e-01	-2.072752725698640275e-01	-2.008294364909091190e-01	-3.249466978206949630e-01	-1.870828191742640034e-01	4.454294588748955452e-02	2.148736576087434680e-01	-1.650027958568891784e-01	5.435469712594869635e-02	8.757452642347547667e-02	1.020529103838434398e-01	1.416464909318425058e-01	1.139784921307505083e-01	-1.103041305799266902e-02	-1.215630333788195738e-01	-7.210882093077047861e-02	2.732736699758449017e-01	-2.162754099025316346e-01	1.257396899265859624e-01	-8.939328162094309360e-02	-1.438578250248987167e-01	-3.641587410378198109e-01	-2.816137821537688657e-01	-2.579435612053277982e-01	-1.776948377391872891e-01	-2.394354524866478817e-01	-3.579051315461260208e-01	-7.637003144535586818e-02	-8.336451078458478881e-02	-2.356048257392343026e-01	-2.999386861672022064e-01	-4.148668875204738482e-01	8.458031321194341146e-02	-2.476071079570200950e-01	-2.110768770325253951e-01	-1.571363903694550090e-01	-1.916793008751496441e-01	-2.653249414979527154e-01	-2.421614505177176191e-01	1.250324478952614116e-01	3.231859669743408076e-02	5.007258170860520718e-02	1.043526585292427478e-01	1.361937083551741645e-01	2.447813315782486621e-01	3.240286766054610579e-02	-7.920484618375292496e-02	2.129596162087733779e-01	-2.523902297569572961e-01	-2.336663149113233917e-01	2.344986644101193229e-01	2.549402356899575506e-01	-1.868882251096622427e-01	1.002777750572409199e-01	1.107071959888160928e-01	-7.439902035848076911e-02	-1.200388320772007716e-01	-9.317410302048830320e-03	-2.641282518486497422e-01	-1.632961205443876629e-01	7.158135960629068151e-02	-9.646182425121120618e-02	-2.720140682982197800e-01	-2.559217858831949188e-01	-6.698370479330095772e-02	-2.024962917946853888e-02	5.537221674710507240e-03	-7.353190520986568890e-02	1.392831466586614553e-01	-1.207080995478387736e-01	-1.779520602454182365e-01	5.811737924214268030e-04	9.386433077146693130e-03	6.139470032261176019e-02	2.132454829892198658e-02	-3.394524994178255151e-02
-1.037553834264147712e-01	2.229052889521578040e-02	-9.453958949400609324e-02	-1.907329246824193691e-01	-1.009700850107032172e-01	-3.354644179745282836e-03	-5.398049013462883489e-02	-2.512232883143787968e-02	-7.566057250383159682e-02	-5.276372157979417749e-02	4.577568866439224449e-02	-9.666170608750722371e-02	1.698405459474299287e-02	5.331156925557081067e-02	1.052760164287863398e-01	-1.038218380011333986e-01	-1.031595722487978033e-02	-1.154534083387660920e-01	-1.695618097656224899e-01	2.945411009596683033e-02	-5.633776994612053196e-02	-1.898457923469645814e-01	-7.966389758318319358e-02	1.323138325625898004e-01	1.599366890605610075e-02	4.711531683990469871e-02	-2.452203325313239909e-02	8.815892428029818706e-02	-2.691582877262129192e-01	-3.521277024524016031e-01	-9.442981534854573422e-02	-1.873101825319406222e-01	-6.553148850758028221e-02	1.231806544056063685e-01	1.497892150653988286e-01	1.063692480850589039e-01	1.281532413522059599e-01	-2.345381965973607485e-01	-1.582232114923600996e-01	1.572430142057014701e-01	-4.066606368274441712e-03	1.531503028541530455e-02	2.415818730366525446e-01	-6.858005990559380705e-02	-1.307875487440106343e-01	3.463620384117111622e-02	1.853423457295251819e-01	3.198369528903544645e-01	2.473251040199677953e-01	-1.143652066770599746e-01	3.682348077512598850e-01	2.633288561484998236e-01	2.172675110062427528e-01	1.026130256501450733e-01	1.156297942903977138e-01	-5.448950170825530084e-03	1.230419832220901455e-01	1.658638458248913594e-01	2.017783756124365557e-01	-2.155049203049278980e-02	-1.090804221871510549e-01	2.326548744975024674e-01	-1.363640722593900123e-01	5.485504098528600631e-02	-1.969881183393560053e-01	3.007274929984776746e-02	2.286496984450981373e-01	2.815880157915601201e-01	9.357044242626934294e-02	1.000000000000000000e+00	1.735535897047604526e-01	-3.590015169986245092e-02	-2.278409941360440005e-01	-1.180896867999510491e-01	1.289454786007684373e-01	-8.120233448822546107e-02	-2.509758685647259790e-01	-9.033624977224188890e-02	-1.111057602363379609e-01	-1.584911922747676005e-01	4.784751565947806262e-01	-2.147531078513829350e-01	7.212719915086232558e-02	2.463919719918745421e-01	-1.729609240758978317e-01	2.111509464827832777e-02	-1.322407596282164643e-01	2.683755321229865376e-01	1.348652635682978142e-02	-1.078791410212726933e-02	8.510956608799787049e-02	1.316889560397203895e-01	2.552788503983396406e-01	2.820338547225250125e-01	3.139766922353651735e-01	-1.481565938021701945e-01	-3.080317001969143376e-01	-2.494637740688595007e-01	-1.327770771357880408e-01	-1.764816155586195201e-01	-1.367849386645167420e-01	-2.872830617269281905e-01	-4.851261131117552694e-02	-2.492057693726720535e-01	-3.710269509837677560e-01	-1.002132581768889336e-01	-7.645157565443269632e-02	-1.151827866106011067e-01	-4.603596666918472607e-02	4.315768043857465958e-02	-7.477254059196161706e-02	4.552596144968322489e-02	-4.053738935535812493e-02	1.677729958537998722e-01	-9.954712594266457160e-02	1.437703024971943577e-01	2.142913768897602156e-01	1.054396739307308928e-02	-8.430485101319047658e-02	-1.239248124955647096e-01	5.393159770211784776e-02	-1.257102455393403762e-01	8.490870073286192754e-02	-2.791966865623680683e-01	-1.174699840775865756e-01	-7.619718284143775500e-02	-2.306328315485318969e-02	8.505764728419451526e-02	-5.475442690325682538e-02	-1.174115833575442441e-01	-7.981189553736997566e-02	-1.498128432348231065e-01	-7.862441735190349446e-02	9.577602554771456889e-02	4.933549774592500825e-02	1.202847556812940977e-01	-1.145236251810670264e-01	2.243742926094471624e-01	-7.628254058030568829e-02	1.347450470601529171e-01	5.868577496402414828e-02	1.345382656941479793e-01	1.224383846825803229e-01	1.251369421506062785e-01	-1.867332872626999846e-02	2.010024361439657348e-01	2.602004184678242613e-02	-2.031954031472344227e-02	-1.754120808725420644e-01	2.085980125608069280e-01	2.582103083243224573e-01	2.767351850829744553e-01	1.502930941748563398e-01	2.085693875926112051e-01	-6.197433870569721975e-02	6.037992594386533407e-02	4.592510507203217268e-02	2.488556906098378929e-01	-3.750131329376465289e-02	3.356970308764922195e-01	-7.427286151313167162e-02	2.169792865333051435e-01	1.866112286074722848e-01	-3.125797944643928794e-01	2.549178522152798498e-01	2.097608795787679614e-01	-6.535252068636328293e-02	1.259838395395533606e-01	-9.748217563612099346e-02	2.381432605509058165e-02	-1.679103732740942490e-01	1.467270633687548995e-02	2.377407340843589456e-01	2.312774101927995152e-01	1.080559491913070103e-01	1.360825861659078206e-01	4.893365792826540744e-02	-7.301328911142148867e-03	2.178623242885877054e-01	-2.109163389898142671e-01	-1.115295351167529814e-01	1.579725295509586819e-02	-8.862853996064699869e-02	-9.078332922007650851e-02	-2.236872861366880159e-03	-1.509946875957597079e-01	-2.514773647382571031e-01	-2.292736097593820188e-01	2.468906725159916160e-01	1.442820220714465668e-02	-1.010225700787193426e-01	7.861709289911748832e-02	1.323439880262583246e-01	5.975660594336280884e-02	-2.773041522317071239e-01	-2.374174083999459617e-01	-2.232270811986058756e-01	1.622188469727229854e-01	9.197014767913991307e-02	1.019750064420347907e-01
