-9.319989658733845994e-02	1.781576320916111733e-01	-3.478322280387745047e-01	-5.411588387081661677e-01	3.823638070225929830e-01	6.375163684502931360e-01	1.398952669063766030e-01	1.774697112987733971e-01	4.245006313487492320e-04	2.882720167633074371e-01	4.849294613768395101e-01	3.482699126752101804e-01	-2.167585967193254026e-01	-4.876530177635081120e-01	-2.403575219277334085e-01	-4.693405427051189904e-01	-4.749435567888544707e-01	-3.777478324044816760e-01	-2.209800616670693774e-01	5.361430921774922032e-02	-9.499886376401844856e-02	-7.738232169287964646e-02	-4.850369203021462350e-02	-1.830063357281825898e-01	-1.024468585698799228e-01	-2.501373065103857929e-01	-4.359878683916021402e-02	-6.685614741134597583e-02	3.223360006984047899e-01	-1.087035514698599104e-01	1.815902420721114338e-02	4.886197918729294765e-01	7.008506141578092485e-01	-2.330941118987326088e-01	-4.846925783150974332e-01	-5.449303301549978107e-01	-2.864992542641044970e-01	-6.456969435909462041e-01	-1.614509222857139770e-01	-3.527425784413607546e-01	-1.021363618240997417e-01	-2.759179386400812950e-01	-1.913544723041129825e-01	7.984166287274730919e-03	1.324106501457046614e-01	-4.561233085733994164e-02	2.191750775505819926e-02	4.346529037380119087e-01	-2.380643361929652146e-01	2.368771755398651202e-01	4.464981770934482730e-02	8.509251660549350949e-02	5.392689561557030276e-01	6.559387180676995444e-01	6.179353128281357410e-01	1.351981556209564117e-01	1.607170410954655293e-01	3.655446352467035531e-01	-1.672953961906747111e-01	-5.809014554089377697e-02	9.787873646551124851e-02	6.574206295036785219e-01	-1.230051104087582885e-02	-2.003400500673093720e-01	-2.911250092166042802e-01	-1.139135850712177100e-01	1.962402994784442078e-01	4.876883245370210174e-02	1.480123337889529267e-01	1.735535897047604526e-01	1.000000000000000000e+00	5.964230191042131368e-01	1.913568056896407521e-01	1.340745414248012968e-01	2.973676834519331513e-01	-2.026193059405583322e-02	1.689273447557141095e-01	1.165508029864359002e-01	4.080341047048732794e-01	1.198696816144866062e-01	6.883894198912648976e-01	2.649778051240900267e-01	1.315036019641568632e-01	4.844267079453363212e-01	-2.461175968916844148e-01	1.294445336784783851e-01	5.211787821658881575e-02	7.346433190211586473e-01	-2.208202778319481585e-01	-6.356951644921073064e-02	-2.656559752918752904e-01	-1.395794178641377725e-01	-1.537758047478842149e-01	-1.813069569389676172e-01	2.463319588459308429e-01	5.127348804184848063e-01	1.033240582652537043e-01	1.017539544541984087e-01	-1.311696532790550263e-01	2.859818860131246171e-02	-1.140261247331295635e-01	-7.007916702307662726e-01	-1.269975772841233363e-01	-7.085977092515258757e-01	-1.717863787578732260e-01	3.169307637039884273e-01	1.840932655743587054e-01	1.293838049629755516e-01	2.672133188119576452e-01	2.755416670647999333e-01	4.712810721473934539e-01	7.149764775168137021e-01	-4.761376120621372832e-01	-1.120487588906197152e-01	-1.083248951902337498e-01	-1.050305018686235603e-01	4.396377508114777954e-02	-2.850299695485876139e-01	-4.842333275668966319e-01	-4.041042359469245726e-01	-3.215540627291343934e-01	-1.088575989168361069e-01	7.910051217700032888e-02	3.391952711775141072e-02	-9.028838180685429260e-02	7.433029056765699805e-02	1.319579630109480595e-01	-2.477889140565150694e-01	-9.453280584996223701e-02	-1.746589460508229663e-01	3.874351217418365856e-01	7.073153563813214251e-02	5.437794987847142103e-01	7.324220906677610943e-01	-1.205201263065583568e-02	2.650020397915063830e-01	-4.779821332755093133e-01	-8.259206904362627333e-02	2.595553654501612240e-01	-1.728003795969053902e-01	-3.361750968609814906e-03	-2.915722486913072675e-01	-5.860860927630034967e-02	2.860483819023660890e-01	-5.932890574626220603e-02	-1.227725648281607490e-01	-2.013629438558153101e-02	2.087219944059058932e-02	7.741924311611780851e-02	1.146690085412311322e-01	1.900129950815319935e-01	7.954732300535966028e-02	-4.053894447816017849e-02	-2.104309169007241576e-02	-2.553018343830831260e-01	1.287188870311959110e-01	-5.025194139196379473e-01	8.130039394585727303e-03	1.499193112103540393e-01	7.505908315599454372e-01	1.517816789355768414e-01	7.449640594561216522e-01	4.570066180889484353e-01	1.006742414077651943e-01	5.940394057682260032e-01	6.843059893320645182e-02	-1.213653019974989394e-01	-2.567862556775773464e-01	-3.453066326385115237e-01	-1.645421773757762551e-01	-4.708187583445519464e-01	-1.947961499157073451e-02	4.471267664350516147e-01	8.862909096876636639e-02	-3.846131650989298989e-01	5.630965195211242065e-03	-5.911554397133607086e-01	3.855596932395428111e-01	-2.264490432243924378e-01	-6.875805566722570372e-02	4.394527148116698090e-01	4.817223806256995533e-01	1.417647912345040284e-01	4.848515300831423430e-02	-3.163042084218207206e-01	8.550980698127054469e-02	1.088494597787723894e-01	-1.999466935666618927e-01	5.931909646184435614e-01	1.105133250474128054e-01	-4.973287468692773050e-01	-1.467613703070234366e-01	-5.192165868337785817e-01	6.303410077736254502e-01	-1.921017698013250882e-02	-1.909333895909900436e-01	-3.516717352528928031e-01	1.290360067907433961e-01	7.440470103402813118e-02	-4.182441627298374293e-02
-1.181695452084608050e-01	3.492396816642395763e-01	-3.004478339540664344e-01	-3.953335048482514158e-01	3.573901757303386550e-01	5.946619546277935875e-01	1.341148825338905892e-01	1.714991774972602079e-01	-4.604316023460369722e-02	3.909399590642003153e-01	6.119541169107850509e-01	5.337216791316112818e-01	-1.797510201222933257e-01	-4.488928639794171893e-01	-4.258141442902788620e-01	-5.296936677354030509e-01	-5.094250336038949056e-01	-3.744451482461930714e-01	-3.246520157167894771e-01	-2.163016102037914890e-01	-4.130625341169546355e-02	-5.330071135249939140e-02	-1.411267377201897155e-01	-1.109120542140561994e-01	-1.837308546701120759e-01	-1.592209483551535742e-01	-1.536556745517448641e-01	-3.650872491270024112e-01	2.272714996926699094e-01	-1.130154708714831147e-01	9.439543463672665780e-02	6.109238531105209979e-01	7.193011051862616689e-01	-3.017501589729985612e-01	-5.318295944823491217e-01	-5.552868103780470577e-01	-3.353954462278391779e-01	-5.411758973741513934e-01	-3.078276354410276472e-01	-2.178703338097632836e-01	-1.623923619291471054e-01	-2.034421813567646731e-01	-4.533108157293248008e-01	1.449727629751089708e-01	2.613819630747318823e-01	-1.670663502066770112e-01	2.386676983877798475e-01	9.994648493397149946e-02	-1.374973177232957366e-01	3.587465173138243424e-02	-8.188767141528346949e-02	-1.710981785629530072e-01	3.519136734849763193e-01	4.744475516052746866e-01	5.116001033411400334e-01	-4.153634169274627447e-02	-9.393078144944616570e-02	3.014682966570643718e-01	-3.730873605295401685e-01	1.437733197462884027e-01	-6.417740558531528916e-02	2.592060815602036383e-01	-2.433953068444579260e-01	-5.979203701374556923e-01	-3.803188915867418141e-01	-1.471271329928947880e-01	-3.451446028654608228e-02	4.697416443368192945e-02	-9.220176992441612984e-02	-3.590015169986245092e-02	5.964230191042131368e-01	1.000000000000000000e+00	6.129497831414025821e-01	6.589350408808598569e-01	2.511968802393061972e-01	-2.214045447089356966e-01	3.946246352454348405e-01	1.703904825216844832e-01	7.115160049068955939e-01	1.444878098642734254e-01	5.650325099998531053e-01	1.003255359866693647e-01	-1.220189896759181838e-02	1.120428033214418140e-01	-1.846845736356335088e-01	-1.445572997490445211e-01	2.219427466702979801e-01	3.726320830428763720e-01	-4.366444714905439173e-01	-3.983015991129996158e-01	-5.550930090118045834e-01	-2.688249009848518445e-01	-4.870005831664424578e-01	-4.315840656950782894e-01	-8.711596553904191187e-02	6.388031045901285676e-01	4.948323823165310942e-01	-7.514238633925661437e-02	-1.893744365578115540e-01	1.968582147928304715e-01	-7.606071709183324925e-02	-5.153878101250832788e-01	-2.180210272246630998e-01	-4.323858520258150318e-01	-1.717199052094753320e-02	4.109090923807847129e-01	2.617586770842204591e-01	1.650112708379770643e-01	3.424130250489482719e-01	4.079229551033928813e-01	6.869189876859039812e-01	7.768180132822933848e-01	-4.224948860216126145e-01	-2.528154333317435554e-01	-2.509807397157936548e-01	-1.210963458920091967e-01	-9.924223433327331034e-02	-3.444087537092680451e-01	-3.436436040201472641e-01	-3.239848767218029835e-01	-5.283839166394107556e-01	-2.754438067258211387e-01	-1.203724760158439155e-01	-2.529178103239378486e-02	-1.128864748760880637e-01	-6.246312279364411336e-03	8.002703056808799231e-02	-2.383880703749350904e-01	-1.510782729737479013e-01	-2.496433302712251501e-01	1.068906382561794349e-01	3.693015525560068846e-01	6.371405310139981459e-01	6.167588264469407999e-01	6.443328875921133791e-02	1.383368509027397830e-01	-5.166440015327699031e-01	-3.376447707244993879e-01	4.344462951269847384e-01	-2.228799953803187461e-01	-4.926100272906794308e-02	-2.150539676323141858e-01	-1.569166902082763104e-01	1.888890646404887130e-01	-1.937045839590348650e-01	-9.226221941785638092e-02	1.332938718538572154e-01	1.058159060225677822e-01	4.800383031545386037e-01	8.074185295894494019e-02	1.863255915192499890e-01	-1.960832392900475063e-01	1.427682017763118663e-02	6.100633636551116429e-02	-5.243060286889504595e-02	2.033324822866315329e-01	-4.585597173931609261e-01	-4.781577661595970419e-02	-2.861736946440737554e-03	6.329826709603408874e-01	-4.514983829041324670e-02	5.535917859854770917e-01	2.148830070543550075e-01	-7.067923709272877497e-02	4.662347306711447370e-01	-1.426468377316732483e-01	-1.670203843512660380e-01	-4.406509808486421820e-01	-3.851130695814208860e-01	-2.343962958358529747e-01	-5.441448612589392386e-01	-2.937880744015485823e-01	4.825785987284559875e-01	1.410612485704119401e-01	-4.542688708418151089e-01	-7.348173093033558145e-02	-5.377771613603942180e-01	5.684271773075388889e-02	-4.901251550454298056e-01	9.845870532962340549e-02	8.875394395520231905e-01	7.517120882046339769e-01	5.676524069904181902e-01	3.249282669625947473e-01	-2.676775410309018000e-01	4.304819054222301378e-01	7.911584082382303040e-02	-1.566888630229321122e-01	3.726713055293626731e-01	9.988832508274925193e-02	-3.547082784941072431e-01	-2.446437658288241612e-01	-5.988511294661799100e-01	6.422800798846346471e-01	3.405998527473217408e-01	-2.607196223159149451e-01	-8.563317462007381808e-02	5.445756375862091832e-03	6.421234344364049051e-02	-3.089383512034223345e-01
-2.384658760173913039e-01	1.706218969658944706e-01	-2.705327924192116318e-01	-2.680113936564557653e-01	6.129848244219468500e-02	2.080317019451168870e-01	-6.754990736627437820e-02	-8.076493025387432301e-02	-1.415918455900919415e-01	7.420331096979167207e-02	2.492802412777619658e-01	2.403513329749018268e-01	6.234587333598966968e-02	-1.204118271054922251e-01	-2.430465301974700787e-01	-2.121159141520325697e-01	-1.549415673640084645e-01	2.757139822302259041e-02	-1.445427768177955929e-01	-1.365649049916367874e-01	3.693302937528423341e-02	7.769071478483483006e-02	-2.122540559791038367e-02	9.243676602495901062e-02	-1.568957286954013597e-01	4.617608211960627651e-02	3.220746663300298740e-02	-2.913023029427430632e-01	2.339573284105815054e-01	-1.296143012408208506e-01	1.720940488741870833e-01	4.693734394348169081e-01	5.014656318047184813e-01	-1.604281139591608452e-01	-2.640209596316028251e-01	-1.863206141470311883e-01	-1.239933692461465085e-02	-8.477852330625007538e-02	-1.391089486953023813e-01	-2.877767369077518719e-02	-1.794911217485853361e-01	-6.324870643457451702e-02	-4.261822460135507029e-01	2.762956815410997913e-01	1.202268225574915916e-01	-2.867728033937179122e-01	2.501904434793739695e-01	-1.847345250843794029e-01	-1.110614969639015376e-01	-8.762621606655263129e-02	-8.253057787402116874e-02	-1.230976998923829641e-01	1.568114963620290125e-01	2.361882550548667081e-01	2.418880751101340765e-01	-7.252752994604037828e-02	-2.707024371415867395e-03	1.800865916906945197e-01	-1.867417549059372239e-01	1.284727174017463169e-01	1.330451025231477735e-01	-8.864763059920406640e-02	-1.395619344264761863e-01	-4.563271371369835849e-01	-2.995583473848861256e-01	-2.654179433562841098e-02	-4.056864524839720598e-02	-7.066134813675710447e-02	-9.810940917969010466e-02	-2.278409941360440005e-01	1.913568056896407521e-01	6.129497831414025821e-01	1.000000000000000000e+00	5.042552359990242206e-01	1.219630850504225955e-01	-2.505510390964037909e-02	5.749672920247770325e-01	1.499593730336467035e-01	7.668577877973972168e-01	2.541608773425630963e-01	1.785264641596125135e-01	5.509033653188332574e-02	-1.878079237554965836e-02	-1.450771561508835683e-01	-1.463564810137849698e-02	-2.482342170123730540e-01	2.599918193652653309e-01	1.338895064414616087e-01	-2.412947700905167525e-01	-3.334770855809341961e-01	-4.941001326654505532e-01	-2.327855933234808661e-01	-3.694957856238205163e-01	-3.230849399990814996e-01	-2.514268179762493838e-01	6.624408623174820043e-01	5.706823320170085756e-01	1.176726019454601840e-01	-1.762133974990906793e-01	4.910184233835901968e-01	-1.801467286231187293e-01	-1.665211611619796528e-01	-2.848580636820113865e-01	-1.523919411934874790e-01	1.206941132245346326e-01	1.149256216266681396e-01	6.158049826807476812e-02	-1.083876949778699028e-02	3.859042215525845809e-02	1.087812949510565397e-01	3.861054917751081117e-01	3.978481839475388471e-01	-1.623612182475862864e-01	-2.389312196517621167e-01	-9.810979066390869419e-02	-1.036110461463890693e-02	4.096600522064649391e-02	-8.150903594139835562e-02	-6.535911568258441495e-02	-2.453399535566585035e-02	-3.012019818675369387e-01	-1.211040361241678687e-01	-3.427379738628230643e-02	-5.618946266430107500e-02	-5.420981776443494632e-02	8.715892681014485166e-02	1.741828916558413320e-01	-1.493178030411390633e-01	1.431025387045329646e-02	-9.944262644979492971e-02	1.542147394488392045e-03	5.798984210104877191e-01	5.251105790883775493e-01	3.580845445705567731e-01	9.328782913399592813e-03	5.194234493892288529e-02	-1.739262161790385841e-01	-2.869476225318626228e-01	6.694947450115320553e-01	3.984668210271096606e-02	-1.075545447449440112e-01	3.673169364487177679e-02	-1.110411838414923358e-01	6.479649156926352294e-02	-1.442102994207272448e-01	-1.652561178709824052e-01	8.083831875084099283e-02	2.024217476639123825e-01	5.097369311538438863e-01	-1.103952668940384185e-01	-1.207784340867262829e-02	-4.009886178600199913e-01	-1.205515134458289284e-01	-1.480669075837958426e-01	-5.046562591160917710e-02	2.333453638786920151e-02	-1.680383756781785864e-01	-9.613138670003072705e-02	6.997166873755597538e-02	2.313593531935460024e-01	-8.690569913469800567e-02	2.189568563747566476e-01	-1.466728462963086746e-02	1.891263560049908851e-02	1.351072622341790985e-01	-2.234232422297727783e-01	-2.747035079857889500e-02	-4.349884885370943755e-01	-2.479186132478777560e-01	-8.979256634907485657e-02	-3.489693557975204752e-01	-2.749152485719897898e-01	1.263483899205100625e-01	-6.386624913487069788e-02	-4.340734705271220295e-01	-2.316355858801139866e-01	-3.190827640626556772e-01	-8.369164591165373368e-02	-5.048732629489400825e-01	2.796505391295097120e-01	6.546548048384424057e-01	6.780774950762764597e-01	3.831968345874914306e-01	4.131029865585618133e-01	-7.978207468146254755e-02	4.385533307085611732e-01	8.579641777836223560e-02	-3.825499435702223866e-02	1.539864602215694211e-01	1.778257099252944506e-02	-1.508122662116883894e-01	-2.450986561828161214e-01	-4.741748361348945839e-01	4.149077220303383218e-01	5.249337577057535675e-01	-2.025869283360209536e-02	1.160019617733884650e-01	-2.208282646845034503e-01	1.235567884552927903e-01	-2.038917094179883982e-01
-2.012858823466881775e-01	2.924170160083888192e-01	-2.250572567523746459e-01	-1.717483235416988052e-01	2.763245465399025505e-02	1.687043864739409538e-01	-4.378970642354797910e-02	-1.002501774126456913e-01	-7.252057583930204832e-02	1.041211873238926666e-01	3.196987380529791034e-01	2.134925232660767613e-01	5.845530179165702063e-03	-1.789059466287908906e-01	-3.131957057520383114e-01	-3.025382652272566864e-01	-2.992314469134231825e-01	-9.725663805540127327e-02	-1.466297969348408226e-01	-1.404185336512792925e-01	5.503391784896214528e-02	-1.045976320578541202e-01	-3.613891607399993822e-02	1.870648134957009212e-02	-1.751928785430818813e-01	-5.061076067668147938e-02	-1.595803690401548236e-01	-2.789366487937644523e-01	1.289782019377151423e-01	-9.276529091858189136e-02	5.126252606875043166e-02	3.546047795625652532e-01	3.228609730729775085e-01	-1.740272169260740076e-01	-2.432739205251729098e-01	-2.752591372011376492e-01	-1.059589057825292696e-01	-1.317768399735784746e-01	-2.138644596701921308e-01	-6.281652253191519208e-02	-1.835316664481940752e-01	-5.839567728982143074e-02	-3.776288587387320872e-01	2.856292411424649069e-01	4.363271216312041845e-01	-6.318897576596978205e-02	3.395378106353688641e-01	1.465420827128206469e-02	1.282916819991500035e-01	7.224178375203220426e-02	-7.552677738368780702e-02	-2.863545493705178524e-01	1.520724761509876233e-01	1.439113444951237442e-01	1.195748420744728313e-01	-2.207362355851329450e-01	-2.005192061673952975e-01	1.984375237197852360e-01	-3.126394290942530185e-01	2.322833109759116221e-01	-8.006248842652056996e-02	-3.515831387712328032e-02	-1.670261142693371670e-01	-4.475678611675260044e-01	-1.534402759246290826e-01	9.569161651922897249e-02	-1.053530811868982758e-01	9.920860612644727405e-02	-1.976121324185840245e-01	-1.180896867999510491e-01	1.340745414248012968e-01	6.589350408808599679e-01	5.042552359990242206e-01	1.000000000000000000e+00	1.862457669925837445e-01	-1.081820471126438976e-01	3.878532718062928653e-01	3.952202891898417003e-01	5.483536438846776662e-01	2.709632966914936603e-01	1.926033407669525965e-01	1.608152484459796083e-01	2.366849925746628003e-02	-7.354602949201442808e-02	5.853487515862490498e-02	-1.229200716588795400e-01	3.385308067563321810e-01	7.362720116144957916e-02	-1.963782446984270735e-01	-1.894931822755183404e-01	-2.663316013313130060e-01	-1.450843231196852212e-01	-4.254016303492584306e-01	-2.911693115278306543e-01	-1.772929125112342741e-01	4.232875309665600216e-01	4.756491042903518984e-01	-9.002900862212856459e-02	-7.088099412477630312e-02	2.002752906298333468e-01	-1.247696824562524592e-01	-1.221291827432703508e-01	-2.745985156452906972e-01	-6.343169703421214223e-02	-7.695216304991021883e-02	6.208234652211439691e-02	-6.049272934275500696e-02	-8.000814588010590755e-02	5.556148658137465002e-02	1.061329482485428577e-01	3.340220051325858419e-01	3.686588258653790695e-01	-1.363612711290969337e-01	-1.868957957571811268e-01	-1.312251287800782762e-01	-6.115966346819913524e-02	-1.500561638838847356e-01	-1.871366719310906812e-01	-1.097187130086010459e-01	-3.990701568567791430e-02	-3.214658145025319769e-01	-1.231425570969512523e-01	-1.225667131274834065e-01	-1.295709184191450591e-01	-2.452753221323385191e-02	-2.929794749378131918e-02	-1.628571295348975323e-02	-2.291246066297735473e-01	-2.427269213667066217e-01	-2.408233904598410524e-01	-7.073361570665925857e-02	3.753456018826022977e-01	3.613417563316668746e-01	1.767146587460916574e-01	2.134240422017650782e-02	-4.153106032543625592e-02	-2.453580509886184313e-01	-3.065948353958147243e-01	2.549848965863084627e-01	-1.467173890082481835e-01	-2.532134267301907812e-02	-3.525479012835235071e-02	-6.947657992586882270e-02	1.030247066027267094e-01	-1.732529562451033123e-01	5.390439704301496805e-03	2.759262852193476445e-01	2.388906100773675323e-01	5.356970524833410963e-01	6.795711214306034142e-02	1.692263938280118563e-01	-2.756375059425351104e-01	1.887073019935547047e-01	1.953194904267675502e-01	1.336211086000574644e-01	3.735112832879458056e-01	-3.122943767756904410e-01	-1.133302203256579960e-01	2.257245975296558529e-03	2.113667955239886265e-01	-2.374517706345607299e-02	1.510530781789790333e-01	-6.498037620941800492e-03	-1.284783154365348457e-01	1.264196102578865055e-01	-1.953064186913384959e-01	-2.447608567608683672e-01	-3.291339383488677828e-01	-1.916839633731018122e-01	1.646241975270074098e-02	-3.071423470564033642e-01	-3.075773461371128503e-01	3.052038556972457850e-01	7.075503882842390513e-02	-2.645644905519576318e-01	-1.304713531425911455e-01	-2.834795601526882147e-01	-2.123132068219023838e-01	-2.974048566701597562e-01	2.006738871074617847e-01	6.806613392052984768e-01	4.997368163571045407e-01	7.881577237397924263e-01	3.661952859713434316e-01	4.583714778684710306e-02	5.267120046548802170e-01	2.733807335111240189e-01	2.222761514633673496e-01	1.453948284830851589e-01	1.706548174011091601e-01	9.907367831457296325e-02	-1.132782579955491781e-01	-3.264269503085859281e-01	3.353003519704368940e-01	3.280532033813519655e-01	-2.495732335803696189e-01	1.877319328557124078e-01	1.313905971662601702e-01	1.013270318970420497e-01	-2.546420606927631836e-01
-3.944414161221557191e-01	1.423467344879280894e-01	-4.842196871515094814e-01	-4.492567469306895656e-01	-1.596812494462011567e-01	-6.788725185685516583e-02	-1.437539219395143342e-01	-1.662718129179723836e-01	-1.081145351310207892e-01	-2.154186049937583947e-01	2.698849380767391962e-02	-2.053959189291932885e-01	1.854287621370037942e-01	9.511213355331251534e-03	3.551103403837648637e-02	-9.850510904140631629e-02	-2.989402357665546170e-02	8.480631859615057715e-04	1.903191082262174205e-01	2.821410037534464732e-01	-6.409627275229504151e-02	3.246941079046041650e-02	1.727187801204139450e-01	-9.123761364104963911e-02	-3.580435413768298658e-02	1.549894358588370553e-02	4.484316425029857139e-02	-5.709533257282348173e-02	-1.516522609300540447e-01	-5.222616968251139191e-01	-2.006818068255555310e-01	4.240567217024195784e-02	2.234942060960669330e-01	-1.067554212239519157e-01	-1.726859573370710665e-01	-6.066601673608121997e-02	1.303349096872541690e-01	-1.206372675111504200e-01	-3.049381075639140404e-01	-2.574489870118570334e-01	-1.357903340792085412e-01	-8.509050271287164902e-02	-1.560908090778618806e-01	1.052580174322524653e-01	-1.879704286776918143e-01	-8.408646773277421438e-02	1.493147605521283165e-02	1.588787890140939962e-01	-2.179632749515323376e-01	1.111807020574437505e-01	8.066487253498878796e-02	1.456825986677570961e-01	6.561226641678402638e-02	1.362076105008432070e-01	3.592111583419049792e-01	7.892459013011778046e-02	-1.589541975135573826e-01	3.100366163833409572e-01	-1.183838695631896261e-02	-7.470724348825008576e-03	5.382519628126494066e-02	5.074916829981036132e-02	3.328163677132545822e-02	-2.576174760680844389e-01	-2.764324603124072577e-01	-2.331989167969122090e-01	1.416741674551613706e-01	5.585759175710887092e-01	1.524801111102442319e-01	1.289454786007684373e-01	2.973676834519330958e-01	2.511968802393061417e-01	1.219630850504225816e-01	1.862457669925837445e-01	1.000000000000000000e+00	3.382310556104988208e-01	5.447412906354970330e-01	3.401396427635729469e-01	4.303027997034874486e-01	1.377066462513377720e-01	3.455024310232996942e-01	2.739611546006525122e-01	5.307866616135159532e-01	3.327763741133023534e-01	2.832840548558544502e-01	3.988653653879595251e-01	6.209242913087074101e-01	5.145597697051557118e-01	2.271922939637369410e-01	2.523411456305954537e-01	1.335735404435602902e-01	1.801815015328583069e-01	-3.357048583788389134e-02	8.273202839170136491e-02	1.576386373520120843e-01	2.114475732455501633e-01	1.708280039833385416e-02	-1.141823300023332849e-01	1.568737256688788051e-01	2.884478802655319196e-01	-2.763437626785837931e-01	-3.612741521737080075e-01	-3.525572102801232677e-01	-3.318508649942223387e-01	-2.195384008725966840e-01	-2.286110492219594059e-01	-2.426541517684832616e-01	-2.762308912676512684e-01	-2.007973607547793859e-01	-2.578724599337328671e-01	-1.004642559495555823e-02	1.144349030526355532e-01	-4.184990763179098627e-02	-2.579942733759020210e-02	1.595548786499783878e-01	-7.135028762638925826e-02	1.881673269657102854e-01	-1.084429973984397666e-01	-5.083204984200033472e-02	-1.778810899057002015e-01	1.251414541972485917e-01	2.686093723105903441e-01	2.155536728905283750e-01	-5.824381103672410936e-02	9.851456653760364002e-02	7.815144194735326733e-02	2.512957860960346457e-01	-1.931593816463308619e-02	-9.275526689002575043e-02	6.340331805390028372e-03	-4.158645292235051139e-02	2.080530894779943352e-01	1.663778430682872900e-01	2.575019816905652070e-01	-2.672951379611913231e-02	1.062914694783788500e-01	-2.178391675358904434e-01	6.515504343712159863e-02	1.109849441592257735e-01	1.428033782379302952e-01	-2.056035827504054669e-01	4.901860697247039517e-02	-1.912827714199515361e-01	5.224997907964019223e-02	-1.726861450003896181e-01	-6.625890847323329114e-02	-9.010364811293411491e-02	2.142620054044137301e-01	6.681451381299999270e-02	-1.118893313927294964e-01	1.780383461218253971e-01	-1.344474177161352757e-01	-3.141857448964169297e-02	4.283365281340983932e-02	-3.113822635881854928e-01	1.011860274798943859e-01	-2.595595983607605350e-01	1.738145415509993463e-01	1.778126667201483102e-01	3.220733562460715849e-01	1.217627744009447815e-01	3.251823243637506633e-01	-1.182893037606759651e-01	-1.745318565548110434e-01	3.216510050859064385e-01	1.032607170857115925e-01	-2.743591746079173110e-01	-1.655458318886801339e-01	-2.435677781520046159e-01	-1.054477367777079400e-01	7.495607166071430183e-02	2.234728549961526728e-02	4.898722227118277872e-01	1.390607008412624301e-01	-2.022336222170930675e-01	8.083577275477278612e-02	-1.927310824212457585e-01	2.554104963103476233e-01	2.246630916578864698e-02	8.691541517470517675e-02	1.051251996658577603e-01	3.689516781056026984e-01	2.400651453455892037e-01	4.563996667387965611e-01	-1.627006023237175802e-01	5.162241730414520724e-01	1.453418063905319024e-01	-7.210302425071339616e-02	4.550065184526653206e-01	4.386016473776909175e-01	1.235697658401160165e-01	1.367311462245377474e-01	-4.344077797325109069e-02	4.211298583906494253e-01	6.332283154308333654e-03	-2.318918394557117346e-01	1.574206351442758722e-01	2.062488067261289415e-01	1.906446502781592722e-01	3.126995507891874165e-02
