-2.563980803187855817e-01	-8.653229219921070026e-02	-1.985214905376104233e-01	-4.389900103892926259e-02	-4.148579094927350441e-01	-4.001206496612338404e-01	-3.535772933044629140e-01	-4.026494702532070202e-01	-2.415177598514974544e-01	-4.158172903721204516e-01	-4.709032460327328140e-01	-4.049481607769670477e-01	1.684569746335503812e-02	1.140319533075117714e-01	1.158658592808823606e-01	1.746109083260996564e-01	1.753616558020235083e-01	2.130797043175393091e-01	1.612483724893877812e-01	2.223048488694213398e-01	-1.308542834353161877e-01	-1.603039863084655403e-01	7.042811835437239043e-02	-2.095350982569409992e-01	-3.310781426028810426e-01	-2.140685863235765596e-01	1.378812060405318618e-01	-4.098151331683171777e-02	4.688619247394040790e-03	-1.869436121390444239e-01	-2.740739627540191292e-01	-1.615560542330869709e-01	-2.146298009337690715e-01	2.541947054748795454e-01	1.675301025606262262e-01	2.502067556878556642e-01	1.703588059633296681e-01	2.256398607332211759e-01	2.447707776005124125e-01	-2.054276268238986458e-01	-2.649712575349856825e-01	-1.970605675873726148e-01	8.236201669240222900e-02	-2.728650025877901730e-02	-1.972761423599171116e-01	-2.096451179794992514e-01	-1.980162126879522477e-01	2.175068364837060286e-01	-1.928209258011418514e-01	1.128877321879118989e-01	-9.098232210691108157e-02	-3.175227320465030811e-02	-9.209524402537076770e-02	-1.351106354127929177e-01	-1.588216156039124471e-01	-6.902242484657193644e-02	3.714131184443379002e-02	8.158395150496920711e-02	2.588136142514791960e-01	-3.881464662509041710e-04	5.227893441192397184e-01	5.783532246550802253e-02	4.202297246786958484e-01	1.700418163796638682e-01	2.363418997336720895e-01	7.759425582747306316e-02	1.348990590792887856e-01	2.805033661119720745e-01	4.110034817204840096e-01	-8.120233448822547495e-02	-2.026193059405583322e-02	-2.214045447089356689e-01	-2.505510390964037562e-02	-1.081820471126438976e-01	3.382310556104988208e-01	1.000000000000000000e+00	2.686884245393301729e-01	8.070551254083145609e-02	1.363772348858706962e-01	1.580557957144451131e-01	-1.832312861881104926e-01	3.116326016609724525e-01	4.090525064857885029e-01	1.889736017807156776e-01	3.080832342416159331e-01	3.491063410289971802e-01	3.534965812695321508e-01	2.129238999127781862e-01	6.316963686226363395e-01	6.416796047579365059e-01	4.991991219834497340e-01	1.531303781306661838e-01	1.438491500266273204e-01	2.377500364360275176e-01	1.282992896074811318e-01	2.400064709575045613e-02	-1.091295084748282879e-01	1.390670844539014343e-02	1.599802651900798234e-01	1.545809172566471323e-01	-2.584188208360785888e-01	4.448845842478939966e-02	-5.371279319624235049e-02	1.884743963741180098e-02	-2.126594201680337137e-01	-4.350306832587451100e-01	-3.679697489150016154e-01	-5.210168949267832694e-01	-2.966520725415798809e-01	-5.113778861727141800e-01	-4.163271003985682395e-01	-3.415245776751443252e-01	1.007449028210749553e-02	-1.011332534646264270e-01	8.857834042264860208e-02	-1.133314672493521830e-02	6.809718407134085494e-02	8.901895678650335875e-02	3.140495327873341069e-02	9.761465363420550323e-02	2.228699203665215067e-01	2.289343588300964405e-01	1.576114588047233256e-01	-1.695040729623735476e-01	9.376192676667287340e-02	-1.464302542206369351e-01	-7.095311744886036165e-02	-2.176960980804963641e-01	-1.827080332028581111e-01	1.488339793560965463e-01	-4.221685703408941531e-02	-3.239515280821009952e-02	-1.953475008325779860e-01	-2.466667437177619271e-01	-2.295323195666450766e-01	-2.205255755752379976e-01	4.275332137015039335e-02	6.438820105775269753e-02	-1.061285833331220840e-01	1.744211905066895066e-02	1.035961155268003142e-01	-5.406994489075946791e-02	5.020495828513569375e-02	1.539077052093255210e-02	-1.005915368442852897e-01	-2.856512499760424095e-01	-2.408124884618010331e-01	1.320284282631217498e-01	-9.645658619972279080e-02	-2.434545629145061785e-01	-2.525072953590798974e-01	-5.798220380977607558e-02	1.188242587888171803e-01	-1.216558395469300863e-01	-2.449356145916347371e-01	7.733541343409718050e-02	5.087565876751061478e-02	-1.331984600168287514e-01	8.344077586382890599e-02	-2.364803030891356461e-01	1.368940510644356956e-01	-1.492312594196451292e-01	-1.731036143814939920e-01	-9.046660838071668431e-02	-2.165467678405680330e-01	-4.973476200305643191e-02	6.117178327624376438e-02	3.571544171196526507e-02	1.771850109661834982e-01	2.232454610691807784e-01	4.266102747177754062e-01	1.576749637052652364e-01	-1.356311025385915636e-01	-2.181156595307560675e-01	1.649983641893205399e-01	1.907220285277305416e-01	5.132664299649133260e-02	2.461639832399870331e-01	3.794835261674723847e-01	3.814097642899715312e-01	-2.485155907386904506e-01	-1.391495308223972271e-01	-7.345014053920070896e-02	2.726549468215501079e-02	3.466940404805855525e-01	9.652529254132720393e-02	1.524443599476464628e-01	1.821772003307688959e-01	1.903272003435737825e-01	2.575625654610961268e-01	2.776459974859079027e-01	3.351425150205511461e-01	2.839018368460898833e-01	-1.236608091832477052e-01	-1.601622234861231342e-01	-7.236264642972589645e-02	2.314406245316733002e-01	8.337211221237179892e-02	7.083757760393586192e-03	-1.727114931858250366e-02
-3.744162992064596351e-01	2.047328888514714507e-01	-4.510119375038372236e-01	-3.448960521505181620e-01	-5.165760978230780898e-02	-6.185512016949579195e-02	-2.045833371936547351e-01	-2.912265351517356327e-01	-1.964122324911074802e-01	-1.871318065359678928e-01	7.169102497638078775e-02	-4.914199731389073955e-02	2.422934467690619764e-01	-5.051757110905815557e-02	-4.601248710831196825e-02	-6.692016726175151198e-02	-9.201969341465177088e-02	7.155502301581027902e-02	1.666540287986319480e-01	2.158422311610534716e-01	1.049358814576851484e-01	1.690082820399020358e-01	1.701139948140007185e-01	-2.266725457120635431e-03	-3.706162456102757297e-02	8.593740638562313849e-02	1.284423423772835804e-01	-1.752850424698561560e-01	8.577333106940285279e-02	-3.283337245563286988e-01	5.634191016382750911e-02	1.587531221722064678e-01	2.518262388064741453e-01	-3.973970502074891664e-01	-2.871535787320541044e-01	-2.653095521862512407e-01	9.888845948286924259e-02	-4.303622086254285835e-03	-3.910264067938724053e-01	-8.217684660618097825e-02	-1.036041461747527481e-01	3.152250612438009698e-03	-3.947938052968192890e-01	2.710554418305168300e-01	-8.420345769690122661e-02	-2.447289685696032169e-01	3.598218391636630320e-02	-1.582780659708742377e-01	-2.589571714750454334e-01	2.602373167533345716e-02	-4.350299704032373899e-02	5.930522620294579293e-03	1.602966670541437766e-01	2.710436592363554831e-01	3.300487413673046655e-01	7.525555010731792283e-02	-1.945064001358794981e-01	5.763151209759628107e-02	-4.189321041475249086e-01	-1.926806867508717991e-01	-3.371905365099053115e-02	-1.493742944134320849e-01	-7.106101933179620467e-03	-3.414639386410812660e-01	-3.125774071383515262e-01	-2.496175206917169431e-01	-1.524257852398647473e-01	8.470365192366917373e-02	-1.581593905897257513e-01	-2.509758685647259790e-01	1.689273447557141372e-01	3.946246352454348405e-01	5.749672920247770325e-01	3.878532718062928653e-01	5.447412906354970330e-01	2.686884245393301729e-01	1.000000000000000000e+00	3.820629445307235916e-01	6.883213434457552404e-01	4.129257633959761975e-01	1.731458098546872215e-01	3.097668548685896250e-01	4.188787219539696904e-01	3.641499671372017827e-02	3.713766964046180119e-01	8.451459088978913181e-02	5.592606451732566875e-01	3.811287668666690776e-01	1.068110501012712182e-01	4.067072970409994770e-02	-2.376767368085357379e-01	1.027760042539690166e-01	-2.342325516818865860e-01	-9.808235632875689225e-02	-1.035028818399046091e-01	4.562124935535845083e-01	4.945134445401468959e-01	1.424577002313844321e-01	9.345664676086466380e-03	5.844424298334843781e-01	-2.065635269728157974e-01	-1.535412845953769700e-01	-4.928424508744123078e-01	-2.003977606785671273e-01	1.289204275492666051e-02	-1.131127986518765255e-01	-8.848535043411100143e-02	-1.598703103524121150e-01	-2.006144373930690838e-01	-1.927245056311139570e-01	1.771864688097354035e-01	1.900367168942446727e-01	-7.700072162909442353e-02	-8.184123954384811550e-02	1.673146964399317427e-01	-6.824310227457876243e-02	1.216624122021907894e-01	-8.825494721627887007e-02	1.707518659708866585e-02	-6.252013870287674580e-02	-7.492510019487791384e-02	1.778031571990040804e-01	2.163230728193386299e-01	5.006058490885748752e-02	1.432996401519036345e-01	1.568483792372891983e-01	3.030265813777568984e-01	-5.590228593886961000e-02	4.696941116245673120e-02	8.250075820898614132e-02	-1.091309422407032645e-02	6.024080917371050781e-01	3.098631414020667219e-01	2.130352741762747970e-01	-2.286219766591003066e-01	-8.291912140095208938e-02	-1.090925822937958284e-01	-1.511765456449850609e-01	4.529980107935779876e-01	1.238543993137796451e-01	-3.415243227721839192e-01	1.300315068851303213e-01	-2.159341602042119945e-01	2.054090816985934542e-01	-8.104593125803793985e-02	-1.407562764737138039e-01	-7.843308235893192704e-02	2.692744137093718848e-01	2.956745159207856966e-01	-1.949786804504089754e-01	9.549292064744528685e-02	-4.327263897121731429e-01	-1.548674527660943989e-01	-9.412755847461752590e-02	-8.362639298222314388e-02	1.549531823564967159e-01	-2.645930087649658313e-01	1.161491680375210112e-01	3.439832356458901730e-01	2.148247191230717723e-01	1.829597522953697597e-01	3.038453472806098010e-01	-3.912168124787991641e-02	7.871267328796065221e-02	4.561402194431998097e-02	-2.276028372756868923e-01	-2.937487643488997935e-01	-4.205477490684008113e-01	-1.742153255810962031e-01	-1.420270660409334584e-01	6.574659841039841995e-03	-2.979536406379971192e-01	2.074945435922176118e-01	-1.426348880199983238e-01	-4.485573425379686952e-01	-2.253858483574670002e-01	-2.762290752373313119e-01	2.471315135905088611e-01	-2.772200318265314878e-01	2.384373039586731302e-01	3.449649376032931092e-01	5.258515566595270974e-01	4.208878324714674934e-01	5.642502719045513482e-01	-1.810980698904385844e-01	6.692672957183193327e-01	2.196715307700737307e-01	7.431734368456570372e-02	3.712271524114985066e-01	3.094341668918609844e-01	2.090856950768886779e-01	-1.007868420850936558e-01	-1.546818144746047730e-01	4.625213978579665319e-01	4.687225147250002610e-01	4.487692574473675644e-02	4.212328476062185967e-01	5.456249770792277742e-02	2.759788533631231111e-01	-7.752158850190191131e-02
-2.202326210864375688e-01	8.040273655335264391e-02	-2.900307047540993666e-01	-1.510556314921093213e-01	-1.145463679105976768e-01	-9.870657634859861251e-02	-1.564114636029071415e-01	-1.807987032512692605e-01	-1.267529287723273834e-01	-1.870338563458782133e-01	7.804460729015458287e-02	-1.593939483276488600e-01	2.284860379066179503e-01	5.828016723540433569e-02	1.023527077229542843e-02	-4.293324765657103442e-02	-2.601663145995611586e-03	-2.463484860338751789e-03	3.029571296328797958e-01	3.657548586746836583e-01	-2.621580685066325286e-02	2.962712923145814636e-02	3.171472030387583740e-01	1.308416798738297124e-02	-5.452835865453069947e-02	8.449633743669487940e-02	2.093729157213939929e-01	6.405203541194158523e-02	8.986331720266449094e-03	-3.851321061684606639e-01	-7.052945799574859842e-02	4.981755635042559721e-02	5.746311564761395069e-02	-2.508225034278790955e-01	-7.838353946279308371e-02	-1.392525664737455371e-01	6.741570231593570217e-02	2.112973096019894748e-02	-3.180194218985793464e-01	-1.830047240226104210e-01	3.566852714951415648e-02	3.526211178292078946e-02	-2.961920382209414226e-01	4.597864144167665978e-01	3.699963400560092874e-01	1.485388293930083557e-02	-3.849009781130044439e-02	9.039109531279450327e-02	-7.300035674686822240e-02	5.089732032146147001e-01	1.170571740671473154e-01	6.633865069785455093e-02	1.310264911833258772e-01	1.444656507708899917e-01	1.884719928011981127e-01	1.387596383580797510e-01	-2.409368172733293012e-01	1.566870108579405674e-01	-2.014045229328816078e-01	-6.179184155160143826e-02	5.147461592609269693e-02	-7.000060512587769068e-02	-1.839017380861458217e-01	-2.762289610227139369e-01	-2.104005179342878229e-01	3.980342593559964282e-02	1.364086466066896826e-02	2.218565746193315313e-01	-1.857928546425176575e-01	-9.033624977224188890e-02	1.165508029864358863e-01	1.703904825216844832e-01	1.499593730336467035e-01	3.952202891898417003e-01	3.401396427635729469e-01	8.070551254083145609e-02	3.820629445307235916e-01	1.000000000000000000e+00	3.066140516595698973e-01	4.324561115943360567e-01	7.439855747430999811e-02	5.300654188102698061e-01	1.562084832433108250e-01	8.378756911426019083e-02	3.309528369113011459e-02	3.408718222053632591e-02	3.224252933809765298e-01	2.054150347947237831e-01	3.690736485117267207e-02	2.222388312358140883e-01	-5.739561595148488793e-02	5.319579610548946791e-02	-9.291452490422402732e-02	-1.856370867659845325e-01	-2.328846994810123139e-01	2.567714093133665609e-01	3.186351824240833408e-01	1.776764786922006290e-01	-1.595210574681114046e-01	6.409134605711262755e-02	-2.546933904266917570e-01	-3.363841458852153549e-02	-2.590999273367550759e-01	-8.120404539260543675e-02	-9.866897949279861135e-02	-2.519254591125088538e-01	-2.450079275688748226e-01	-1.779961472823377300e-01	-1.553255400046797963e-01	-1.882384096674908636e-01	-1.440102910860031893e-02	4.986105935405155815e-02	7.267134572209999616e-03	1.630193324492999751e-01	3.293322824270401017e-01	-2.148479854348668561e-02	5.176533133016111843e-02	4.522021958297725575e-02	-3.021714849745075343e-02	-1.287195883471725644e-01	1.352242048434299793e-01	3.334318488303402161e-01	1.992823729638193708e-01	6.881209162322704520e-02	1.763451708962831821e-01	2.707461324611776243e-01	2.043889110529911735e-01	1.744504709079850585e-02	-1.683814034249213679e-02	1.278326208444099110e-01	-1.812617439266303587e-01	2.392014547912783284e-01	1.792323252059192240e-01	7.331858564498073411e-03	-1.007063528909577371e-01	-6.144932808445508626e-02	-1.058447465845075153e-01	-2.362001966684923460e-02	1.498050900973912913e-01	1.001210520664151254e-01	-1.637887857351851273e-01	-9.737448628860731481e-02	-1.847351459281837971e-01	-3.678711887943144493e-02	-2.045604587137208816e-02	-8.650309388752665252e-02	1.558919719401482828e-01	5.616444445241298711e-01	3.496919900991135033e-01	-7.638269993527296853e-02	6.050839115732806889e-02	-8.988015098651205848e-02	1.430890041070084218e-01	3.768180248953352240e-01	1.134381938614775903e-01	4.374382968332421462e-01	-1.143251731913539071e-01	6.367687470904376257e-02	3.595917709529476980e-01	7.201511949989720940e-02	1.410830120442727043e-01	1.714288838009308813e-01	7.508172366658955044e-02	5.108147760587432307e-02	7.473839631143222584e-02	-2.715308915966772180e-02	-2.764574519584638290e-01	-2.524206495569009667e-01	-2.234602483768210468e-01	2.028183511481229662e-01	4.568391552446354753e-02	-1.630269992402938739e-01	2.728033818557384915e-01	9.485075187404366781e-02	-1.047767837500694216e-01	-5.030517669275078735e-02	1.414667218783238582e-02	1.848339421654222881e-01	-5.055319955284313937e-02	1.406281712699440078e-01	1.613008911772824405e-01	2.386866294103791031e-01	4.844749852540345403e-01	3.655629920133633970e-01	7.544211010803412304e-03	5.927173647322333538e-01	6.079551803531958454e-01	3.732722294459173140e-01	2.299575833222009813e-01	2.756735326174471479e-01	2.515128631087017452e-01	6.994876141372709244e-02	-8.812885957559611627e-02	2.244152008626549566e-01	2.676336642853652248e-01	3.598254510730301836e-02	2.132194132693534250e-01	2.654380774182523578e-02	1.354402241735699342e-01	8.321452758987549214e-02
-3.255124555076928106e-01	2.413411093004980412e-01	-4.585641603604759808e-01	-4.179783875130543280e-01	9.431630039637967089e-02	2.422576604057384009e-01	-7.008214206934143542e-02	-6.315061933610539857e-02	-9.314929469126920214e-02	5.204641314665185009e-02	3.309315745039848045e-01	1.765488080877128663e-01	9.694953394744046382e-02	-1.901932607178344059e-01	-2.341867539667909226e-01	-3.174335239453646706e-01	-2.401334609619034388e-01	-7.318649790443820802e-02	-1.035119750105667480e-01	-1.022917247417936930e-02	-3.276105683520165457e-02	1.750783577194492749e-02	1.916004487363157094e-02	-7.156147507748734926e-02	-1.807113722153115831e-01	-3.978001168668344328e-02	2.016683865087045419e-02	-2.641046739922239261e-01	2.779272068095595127e-01	-2.337489755153329407e-01	8.049256325481830843e-02	4.975133801366122821e-01	5.514651224729526513e-01	-2.129166654474432818e-01	-3.642615364319685689e-01	-2.854503650229892608e-01	-4.591629468456582402e-03	-2.432758069994258865e-01	-2.129276640160709666e-01	-1.143528643383319027e-01	-1.733125734040402433e-01	-1.775137922341429308e-01	-4.762904879103673772e-01	3.027084152884438883e-01	9.330374766461375924e-02	-2.306903284069909132e-01	1.750354732445455475e-01	-5.445387450639407184e-02	-2.456527617236194672e-01	-2.943587177120310285e-03	-2.852091354425356773e-02	-1.377044017705774392e-01	2.003126525743295083e-01	3.381632094022220536e-01	4.326242446712219025e-01	-6.249068920222183160e-02	1.262448553389823938e-02	3.630918481247222274e-01	-1.754172686032328121e-01	9.390841436986875623e-02	2.163543563500022748e-01	7.122207726788992721e-02	-6.959020240085839193e-02	-4.997017452975346385e-01	-2.875735321283495738e-01	-1.236220347663478936e-01	6.469606505547523256e-02	1.380791861277957944e-01	7.326036643905346757e-02	-1.111057602363379748e-01	4.080341047048732794e-01	7.115160049068955939e-01	7.668577877973971058e-01	5.483536438846775551e-01	4.303027997034874486e-01	1.363772348858706962e-01	6.883213434457552404e-01	3.066140516595698973e-01	1.000000000000000000e+00	2.574982043904425200e-01	3.753925886867093831e-01	1.741482254255405371e-01	2.286798561916835171e-01	1.127109216552128340e-01	1.091829088037518103e-01	-9.085912451904744336e-03	4.922170931744994649e-01	4.338219847276391650e-01	-1.258439772217463115e-01	-1.381623104816974423e-01	-4.256673460590830738e-01	-1.666844653181823732e-01	-4.526587473874840728e-01	-3.399856556639670457e-01	-7.507646522427983971e-02	7.101534510886381435e-01	5.643548306049480656e-01	5.820674774201264196e-02	-4.095833864046595496e-02	5.583350672774948231e-01	-2.443089297949280758e-01	-4.051710667439644697e-01	-3.697985705529062694e-01	-3.495961177031963740e-01	-3.200672528372166398e-02	6.954718798803784241e-02	4.545724175120763495e-03	-6.182789767058879948e-02	3.722271238251276260e-02	5.198082112988518938e-02	4.288505787654260382e-01	4.969830374442139598e-01	-2.351586108832084410e-01	-2.120290828211065237e-01	-4.570954648566055017e-02	-6.661727512953935504e-02	5.973689392395412773e-02	-2.159775405373137447e-01	-1.559137929741403472e-01	-1.609839658919204053e-01	-2.655684179683536206e-01	-5.073799944178621762e-02	4.857263547728795511e-02	-8.047362518032334655e-02	-7.433167361368948900e-02	8.236966183663896324e-02	2.421194299338157441e-01	-2.164734499260290435e-01	-6.122942660283928890e-02	-8.073595108664118059e-02	1.280940545675960662e-01	6.160602636817845701e-01	6.335461676496977335e-01	4.662597998481847195e-01	-1.039510685095974309e-03	9.503979210934770938e-02	-3.004329447369064043e-01	-2.382533223688032553e-01	5.909083314563743361e-01	8.970446913316876270e-02	-5.883775308885131478e-02	1.777572310190129708e-03	-1.177120566317205741e-01	7.327666048490595607e-02	-2.535877517383300916e-01	-2.562185852105017814e-01	5.363161808386652379e-02	2.378637455782611765e-01	4.988399999874765789e-01	-1.037221637048969941e-01	3.205816550335015974e-02	-4.382009218934705963e-01	-1.010680778269649471e-01	-1.071940561845182438e-01	-1.802218327698421330e-01	8.911169150028616648e-02	-4.081108137640950262e-01	-7.929492473995292112e-02	1.136177223246617601e-01	4.191642750187529742e-01	1.135429349110388814e-02	3.928789780516762642e-01	1.026452793055401130e-02	4.051128959651652262e-02	3.327151206218407209e-01	-1.483137801828578739e-01	-8.366118577253814359e-02	-4.538890275655699802e-01	-2.554695000692987494e-01	-1.048296277362339712e-01	-3.153195919147499526e-01	-1.922521854954311604e-01	2.971432139454210919e-01	4.483250743550495736e-03	-4.652422140089746971e-01	-1.196111785515082265e-01	-5.036982611803743071e-01	6.708045124268932624e-02	-4.484782901453793769e-01	2.387288860853500061e-01	6.729334879408237491e-01	8.035812191143781869e-01	4.644812727972046917e-01	5.232160551014027883e-01	-1.394760361994284159e-01	6.007213816850366372e-01	1.140321883811785952e-01	-6.459124788007350459e-02	3.905654537201154186e-01	1.989208899912747186e-01	-1.119526682006618951e-01	-2.565559425866579812e-01	-4.678790485039396874e-01	6.097385173512714918e-01	5.207379396030381580e-01	-7.101724008245639819e-02	1.798885150416135448e-01	-2.669740014981015000e-02	2.534435848091104448e-01	-2.139445164027501955e-01
-4.359734938515870128e-01	1.623645441541887030e-02	-3.375978911571231866e-01	-2.998687078165114261e-01	-1.825352767875327575e-01	-1.357919745491778518e-01	-2.901780556387952292e-01	-4.069285307720790223e-01	-2.051704872213489517e-01	-2.466532534744854122e-01	-7.386548785354921098e-02	-1.222307398137074536e-01	2.452717622714098156e-01	6.559916392605455449e-02	1.747352233226666940e-01	1.248596558474439622e-01	-5.089940356440321445e-02	7.654305274837189255e-02	1.288833719672840550e-01	3.200023640275110881e-01	2.726645233530907153e-01	1.205683721528282432e-01	3.899457406402954129e-01	1.628081177930069123e-01	-7.807244116794705494e-03	2.298530593593242632e-01	1.151142667517060375e-01	-3.276641396586044835e-02	1.351050549507571696e-01	-1.771378983602175106e-01	-2.181246281250687549e-02	-2.581811929914657605e-02	1.229047165242285744e-01	-2.976360560232864660e-01	-1.327801634726351321e-01	-1.885142695022627990e-01	6.309114721266884107e-02	1.139774683763039448e-01	-2.179956654472555433e-01	-1.582901522675559877e-02	9.272770083167305999e-02	1.806535162358941515e-01	-1.419873704491765309e-01	2.930794224634725165e-01	1.683196722948392399e-01	-2.900597311814935853e-01	-1.136960156033669095e-01	-1.041759078641727176e-01	8.221650989218119709e-02	2.833097163196853785e-01	2.538624213752764813e-01	1.588041226955848317e-01	2.950853328543632248e-01	2.198835266670409738e-01	7.848260848572691240e-02	1.537248868963117798e-01	-5.259308100079007620e-02	2.629965879065868789e-02	-4.373123311003794811e-01	-1.885730530622906909e-01	-1.530068144689492905e-02	-3.319626657396266417e-02	9.412723317037448301e-02	-3.904977487420012439e-02	-7.477648023671565336e-02	-3.486982300238308102e-02	1.311066626066734707e-02	-7.877966364679853117e-02	-2.172134513169236281e-01	-1.584911922747676005e-01	1.198696816144865923e-01	1.444878098642734254e-01	2.541608773425630963e-01	2.709632966914936603e-01	1.377066462513377720e-01	1.580557957144451131e-01	4.129257633959761975e-01	4.324561115943360567e-01	2.574982043904425200e-01	1.000000000000000000e+00	7.855560539124675778e-02	4.798168329759802675e-01	2.812983106678658141e-01	4.183361747803068104e-02	2.184805370730225349e-01	1.388481008888503287e-01	1.673633093518911430e-01	2.844012552266062532e-01	8.049977622821202772e-02	1.721074195353833047e-01	-5.190451666676634823e-02	2.615058803891023853e-01	-2.808821024774129857e-02	1.594023456296251862e-01	-2.409775336589686096e-02	2.400617915040393069e-01	3.093836622522889712e-01	3.527385355407213763e-01	-5.160174849994667023e-02	1.361574640139378012e-01	-3.832010886438587671e-01	-3.420738614656970017e-02	-4.794367937067225971e-01	-1.481977720699251266e-01	-1.454985650354122251e-01	-2.460678154378111993e-01	-1.859885282768200532e-01	-2.012655729478468880e-01	-2.977910117839805415e-01	-2.392353178588350893e-01	-3.305370027492682272e-02	1.626533327248085373e-02	-5.874180818187595132e-02	-2.886620954357988628e-02	2.758619964516971224e-01	7.678230694580281956e-02	2.320554039002453370e-02	5.976237622436200714e-02	-9.289901460961218216e-02	1.203267575766121950e-01	-8.736409763457163302e-02	5.106598013098617717e-02	1.003246241668547395e-01	-3.527188391416389429e-02	5.247111722829293085e-02	2.097983466080749482e-01	2.916700202404261533e-01	4.786073734364851978e-03	-7.383703790562174893e-03	6.133769528958650519e-02	-7.668034956674545100e-02	2.455725053506977451e-01	8.875054411644822672e-02	7.831232221409323291e-02	-2.686822317481757927e-01	-8.918335222044727895e-02	3.846973824864902830e-02	-8.343731330297735060e-02	1.559844993871792596e-01	-1.474054917697244747e-02	-2.872072318480966002e-01	1.349696242146253278e-01	-3.901378561881006790e-02	2.856608316841632855e-01	2.542389871672334767e-02	5.239304629611898217e-02	1.634637151891971396e-01	3.673724959683479785e-01	1.388639988874808828e-01	-2.548276670898992347e-01	-1.269044550807920391e-01	-2.686804081334226435e-01	-9.963258614480854924e-02	6.666662016556659798e-02	-3.755579493148863534e-03	2.456296337972325161e-01	-1.460878133158849054e-02	3.011674605210712397e-01	6.242854296359062749e-01	9.492623691418322629e-02	2.360572646519130124e-01	1.631333303822456726e-01	7.536231048102312591e-02	-3.177563611250610459e-03	-1.316463641650489069e-01	-2.811182413876979758e-01	-2.566469406026937738e-01	-2.961309053953520287e-01	-1.677629465655584851e-01	-5.355544118363205625e-02	4.152111876618500702e-02	-1.390603171230323787e-01	-2.744183538617246156e-03	-3.739867688793970246e-01	-3.398027287106163974e-01	-1.716613711617455407e-01	-4.620609074171073971e-02	1.330062159990249571e-01	-8.645360320978306978e-02	2.113670834939057608e-01	1.099442299906895348e-01	1.627135246228963716e-01	2.932894936442287381e-01	1.203227278542700757e-01	-3.818718471639527545e-02	2.795456000643639083e-01	4.657561977471269543e-01	3.150642588284891521e-01	2.823459614943324980e-01	2.176595834443278699e-01	2.144605111261139729e-01	-8.583002251821612860e-02	-3.988005061890134012e-02	1.998254958818568294e-01	1.227881141261941977e-01	-8.540886044234735630e-02	1.231831233712368107e-01	-1.383480650486795804e-01	8.773683118699301953e-02	-3.228897645449803344e-02
