-1.996185234040533940e-01	3.066325194225271722e-01	-4.887853999627444490e-01	-6.366758933070949533e-01	2.165338423406336643e-01	4.647806953036143773e-01	3.663827326173870608e-02	1.143400971184823922e-01	-8.110685906827076741e-02	2.337302268764827051e-01	4.821149207398348069e-01	3.112576610162635093e-01	8.467064878802696426e-02	-3.542210201321690510e-01	-1.401305459099335404e-01	-4.472951637948953119e-01	-3.390821587844986551e-01	-2.990428420352257421e-01	-1.926218034406924073e-01	-2.708273242033034517e-02	-6.669888237653250063e-02	-2.446082060565072519e-02	-3.019216305791890681e-02	3.438773715796415026e-02	8.647758164921579005e-02	-1.263457109576198237e-02	-1.390839830759912632e-01	-8.288872428260744829e-02	9.656735005531150162e-02	-3.467134376932936024e-01	6.976013469496361585e-02	2.624845268650198293e-01	5.321365363781921376e-01	-3.844524638332690869e-01	-3.633049470770621237e-01	-4.299685878446955489e-01	-1.204133326049471042e-01	-6.328288306218579073e-01	-3.629432731334600870e-01	-1.068950570349234686e-01	-5.660176990263983410e-02	-1.056905110028994732e-01	-1.126998121860772611e-01	2.604293561326131295e-02	1.086333741406790010e-01	7.069131461919794801e-02	1.964713954071677093e-01	2.634820026695075534e-01	-2.035297984006125688e-02	4.673059928269115981e-02	1.596261377896563416e-01	9.220915956509576072e-02	6.238376344421211472e-01	6.773406035693591010e-01	6.379714832899331389e-01	5.595625105245614905e-02	1.768057435417066670e-01	1.640160922142231414e-01	-2.346332357485229059e-01	-2.343316053039563307e-01	-8.342774647928763443e-02	4.130274198176155931e-01	-2.071776962013538448e-01	-2.460473128530128728e-01	-4.492546856914872433e-01	-1.592076850853487435e-01	8.321207270920127907e-02	2.695878187258658742e-02	-1.487728585977110551e-01	4.784751565947806262e-01	6.883894198912648976e-01	5.650325099998531053e-01	1.785264641596125135e-01	1.926033407669525965e-01	3.455024310232996942e-01	-1.832312861881104926e-01	1.731458098546872215e-01	7.439855747431001198e-02	3.753925886867094386e-01	7.855560539124675778e-02	1.000000000000000000e+00	7.188957313313354414e-02	1.927373761733286173e-01	4.601987854226744501e-01	-2.036019736235442912e-01	-1.160280270949689066e-02	1.032908056541236158e-01	7.372544549100907840e-01	-3.450941118391332996e-01	-2.231128892882845716e-01	-3.102167498078540198e-01	-6.764635516087236233e-02	-2.759228461093634621e-01	-1.560171566770919005e-01	1.861043234746426189e-01	4.609157825891674332e-01	7.082406077943281808e-02	-1.420449421401131021e-02	-1.440327774416153839e-01	5.250328047000681064e-02	-2.165326518581578430e-01	-6.712488082658947253e-01	-3.435289218994254656e-01	-7.327453935481202940e-01	-3.495616845321602439e-01	1.913495630150144622e-01	1.328521804873351309e-01	1.087395158959185426e-01	1.649620709376219130e-01	3.117086079821044242e-01	4.476882430144785152e-01	6.826437083273015904e-01	-2.569185313214163990e-01	-1.255247013319286432e-02	-8.414768203787441336e-03	6.088717457128677013e-02	2.264384911084541263e-01	-2.266150673610866362e-01	-3.094386982045566059e-01	-3.042218037768287253e-01	-3.263704752012071553e-01	-1.046119053158382078e-01	1.455081933095923874e-01	5.795654305602253482e-03	-2.236947654637190530e-02	1.062709471676089173e-01	2.187327794026759920e-01	-9.077318831839824298e-02	-7.778619683718573929e-02	-2.799091339493378072e-01	1.844162046264539445e-01	2.085378227258061212e-01	5.210472566523854931e-01	6.762010332179209104e-01	5.261900019464479938e-02	3.195853110510055162e-01	-4.090073689165644732e-01	1.104352705509805688e-01	2.646450605585087268e-01	2.787328524883257025e-02	-7.510410393174273003e-02	-1.716726446767325234e-02	-4.646752701964084603e-02	2.685829356649109267e-01	-2.071282203040915038e-01	1.203170243316119409e-01	1.648345132028585791e-01	1.211655875851771202e-01	1.087440301298248230e-01	2.231462397401883513e-01	4.227533125414390525e-01	8.495700466224795355e-02	-7.277716581815726893e-02	3.323604507669757069e-02	-2.172768044191358550e-01	2.169109703652301324e-01	-4.874353452398654252e-01	1.642496295646598548e-01	1.767730809678506321e-01	9.162163341046882792e-01	1.717744518589960911e-01	8.303337770284116015e-01	4.599846959382138945e-01	-2.051793385674594572e-01	7.013629958094254047e-01	2.186917205775157635e-01	-1.378236599975172227e-01	-1.810599682739678085e-01	-4.042801103190759582e-01	-1.308162477408686686e-01	-4.539029180842735212e-01	-4.901711675939086910e-02	5.994418905960936517e-01	3.061750418205546054e-01	-3.800407847767632852e-01	1.370261277019893878e-02	-4.569681543644719679e-01	1.568263751393571548e-01	-2.358084409451816910e-01	-9.920707040903277429e-02	4.462761359310655207e-01	5.438354065755610645e-01	2.144785394051922645e-01	1.771121710490366763e-01	-3.700413719228656251e-01	1.280474839327946368e-01	2.391355602793250601e-02	-2.506900639357705352e-01	6.827756957252713033e-01	1.090163458509788991e-01	-4.425667787377217111e-01	-1.711845713241603728e-01	-4.834185248851743388e-01	7.165684426066259993e-01	3.144189983158265228e-02	-2.424287874943222287e-01	-3.327367019964529993e-01	1.408887448400208964e-01	1.796920442553985309e-01	-9.085339841239270520e-02
-2.653715504583696871e-01	-1.594666425318561759e-02	-3.319787970927033371e-01	-2.160696354668860675e-01	-8.753006060960089041e-02	-8.663933060550361998e-02	-2.645255871008840853e-01	-2.608955707944622393e-01	-3.400395454552063712e-01	-1.577831004144200355e-01	-8.376982306910284171e-02	-1.462566880887260778e-01	7.932689503362122529e-02	2.818493539193633532e-02	7.550472022325838140e-02	2.274871486495763651e-02	1.438844888428502181e-02	1.476573179913905631e-01	2.203712651883000251e-01	2.892759619082875266e-01	-1.306041416809655686e-01	4.352409872526735723e-02	3.233602949954349493e-01	-1.230914582897294218e-01	-2.083657429971904340e-01	5.610666051451388553e-03	9.383230000924097647e-02	2.403195634051799937e-02	8.547610074791438250e-02	-2.220798259179870560e-01	-1.053876636398228400e-01	-3.688925372620780602e-02	9.325810592387510922e-02	-2.757756169603560736e-01	-6.759559815299692742e-02	-1.158854518511349546e-01	-2.242916710361913049e-02	6.764371927940802942e-02	-1.181362728121868183e-01	-2.427425715378226101e-01	1.284692102129738889e-01	5.871152358740511223e-02	-2.318894165927309070e-01	3.286199467831312226e-01	4.423959675534396840e-01	-1.964338072692208698e-02	-1.289954087568361552e-01	3.686572708932397968e-01	-9.120312974097503911e-02	7.452154726119223360e-01	-1.299598029251510245e-01	-1.946665006614620719e-01	1.525107957189797692e-01	2.029266293295456380e-01	3.165078500476700002e-02	2.571221036154549000e-01	-1.186950039050756606e-01	-9.945712380675122977e-02	-2.281748265507636819e-01	-1.666617517289859796e-01	1.397198493236498917e-01	4.974664515750028965e-02	1.764920209516281091e-02	5.776971432309366793e-03	-1.367402817554872752e-01	4.290343415033986973e-02	-2.225786507709606454e-01	1.392150344989032673e-01	-2.133440531932982720e-01	-2.147531078513829350e-01	2.649778051240900267e-01	1.003255359866693647e-01	5.509033653188333268e-02	1.608152484459796083e-01	2.739611546006525122e-01	3.116326016609724525e-01	3.097668548685896250e-01	5.300654188102698061e-01	1.741482254255405371e-01	4.798168329759802675e-01	7.188957313313354414e-02	1.000000000000000000e+00	3.127712844283113691e-01	2.641688466043209949e-01	1.402598573574298790e-01	2.054508920149549223e-01	3.226614910395212421e-01	2.996467567644823249e-01	1.720104467659994418e-01	4.398901809485251668e-01	2.190054795521315933e-01	2.423132333601888400e-01	-1.853321175606208182e-01	4.141385790873560596e-02	-1.220032603234497970e-01	1.696988268765138308e-01	8.075990138022588749e-02	1.976864672805168088e-01	-9.097994625284411274e-02	-3.709945999803879874e-02	-2.681507894494326583e-01	-3.957309537629585816e-02	-2.647802981913052189e-01	-2.099990536749302972e-01	-8.657748196355850856e-02	-2.657989322677087873e-01	-2.488550873642671468e-01	-2.799280179302798821e-01	-9.409206975663367278e-02	-1.968100802914427294e-01	-9.667338234177093315e-02	1.760898403110923091e-02	-1.633275399303718914e-02	-1.168024707934672141e-02	2.265964042937070044e-01	-3.666187613533860440e-02	-1.305037599285374661e-02	4.273041591753658219e-02	-9.025010562675113424e-02	4.446752453714042375e-02	2.807320448673622515e-02	2.489492847987849200e-01	1.766342921033055846e-01	1.593455504504429354e-01	1.312426794732352298e-01	1.148213353264014858e-01	1.395877765085107303e-01	5.249221894564343183e-02	-7.209674650492729764e-02	6.755076437257598321e-02	-3.103357951771471696e-02	7.264019045755230886e-02	-7.908418973864551893e-03	-1.885231258991066153e-02	-2.071240457849117256e-01	-1.000742029888943702e-01	-9.221155059040908597e-02	5.405450711712469353e-02	1.259244477002635816e-02	-2.154840103918117741e-02	-1.431576190921332870e-01	-9.129648938751425136e-02	-6.787869635477003505e-02	2.954366059020326757e-02	-1.331904174398312879e-02	4.367570690815440531e-04	2.392414453751812720e-01	4.277814553460511648e-01	9.377454218226607963e-02	-2.883588567966299462e-02	-1.627179581753158619e-02	-4.057770369888641371e-02	2.722895464182758518e-01	3.131276033739220921e-01	5.417127632454894065e-02	5.221360959469474317e-01	-1.874887071114973991e-01	1.164584252225275701e-01	3.767373068038081252e-01	7.074695359789551219e-02	3.020838289225762363e-01	1.975673176645172946e-01	1.817173582176578872e-02	3.332502541090907183e-02	-8.806618285392399381e-02	-7.516027030999027081e-02	-5.553687736180654838e-02	-1.041144955693875801e-01	-1.255987713362275160e-01	1.752516060417615151e-01	1.433676219851010292e-01	-8.459419958913713677e-02	1.898126388446007007e-01	-3.339884070845239826e-03	-1.455861261760322267e-01	5.157952890542025475e-04	-7.993794915201174467e-02	3.612412300046168867e-01	1.961689607465366414e-01	3.365280394535145603e-01	1.382775107386703152e-02	-2.903829891342783742e-02	2.394556704227466526e-01	1.665825460316314177e-01	1.669771703876242464e-01	2.768817012281618029e-01	6.913834283260645863e-01	4.411272206299848841e-01	3.755757671025922173e-01	3.381024763337702188e-01	2.086822738002668820e-01	3.083755460711252727e-01	2.034546994709478598e-02	1.168436651309233826e-01	-4.128101390858188863e-02	-1.281035977013903204e-01	1.352091415042643296e-01	5.525257708477059743e-02	-6.679869209425690069e-02	-3.962439947443188726e-02
-3.926604670254130736e-01	-1.447044273704443593e-02	-4.347491435088593481e-01	-3.320472826021265700e-01	-2.673989585553382398e-01	-2.514480520128863361e-01	-3.134848068153683887e-01	-3.918381237283004581e-01	-2.644295185254333935e-01	-3.946300650640859886e-01	-3.123146289484882154e-01	-3.463890077970643855e-01	1.611403404258015815e-01	1.496478669773923242e-01	2.626381070343471458e-01	1.306116531601612396e-01	6.227873400162331485e-02	1.292473929395423216e-01	7.746496507440817081e-02	1.979438822354535055e-01	-1.996479411947590585e-02	-1.831934403644245452e-02	1.887617791968028980e-01	-9.896698899218486778e-02	-3.140910332629687912e-02	2.882496635206630714e-02	2.784431973309897277e-04	3.887967227996428493e-02	3.176356123330944387e-02	-2.771152262431046398e-01	-2.124905255204429799e-01	-1.546700898843596517e-01	-1.141001624034061572e-02	-1.012716800078609647e-01	6.426112664620134418e-02	3.260587219011822774e-02	1.235142875625606929e-01	-3.808527558854513800e-02	1.193789741092554082e-03	-4.506067058991112401e-02	-1.248815322401949784e-01	1.585968432719981613e-01	3.278523485617076960e-02	1.939687230201266044e-02	-2.032428489529196636e-01	-1.561709693615487560e-01	-1.202360470415020921e-01	1.774937795076274860e-01	-1.496976908683480545e-01	7.542004846086267610e-03	1.221621104486743936e-01	1.152801925947963824e-01	1.606142594045693872e-01	4.019918196998165105e-02	2.828140863480760880e-01	2.659289663233441736e-01	7.948588811435584878e-02	1.095464768270244388e-01	-5.097194787511018232e-02	-1.660255990292652528e-01	3.051644974343518599e-02	1.298510738156481367e-02	4.067234114601695483e-01	1.310915614302395615e-01	9.572703852633590582e-02	-2.075003826012018215e-01	1.343444525748078155e-01	2.182173030540266179e-01	1.958770433342719164e-01	7.212719915086232558e-02	1.315036019641568632e-01	-1.220189896759181838e-02	-1.878079237554965836e-02	2.366849925746627656e-02	5.307866616135159532e-01	4.090525064857885584e-01	4.188787219539696904e-01	1.562084832433108528e-01	2.286798561916835171e-01	2.812983106678658141e-01	1.927373761733285895e-01	3.127712844283113136e-01	1.000000000000000000e+00	4.390654220293480070e-01	6.673257875594130750e-01	6.481217666358632945e-01	5.198573603751388550e-01	5.232941914967519370e-01	5.217506508484145433e-01	4.513807115963878180e-01	2.589972353756306300e-01	4.853463260901222931e-01	3.509918740399873421e-02	3.347103319934485732e-01	3.357330572758250864e-01	5.464248521640606253e-03	-1.209909915695353000e-01	-1.388912734685865229e-02	4.685085041541634521e-01	3.336111781035229207e-01	-3.157431782786607188e-01	-2.112934251166903310e-01	-4.340906252889865091e-01	-2.528545026132233975e-01	-3.276095349811984914e-01	-3.446275983561117306e-01	-3.483621471541754056e-01	-4.393659444381947110e-01	-3.622045961200042741e-01	-4.279119863404682866e-01	-2.487142351361644466e-01	-6.392747139910170961e-02	5.088082849475544789e-02	-1.754508827809497240e-01	1.531293848090616860e-01	8.808010797736366693e-02	1.141405094112842855e-01	5.873469871486911367e-03	-1.117274721237470486e-01	-4.604588239046117706e-03	4.442015560719114048e-02	1.351930861698932285e-01	2.113660109771426932e-01	-1.581447319760425629e-01	-3.289457341820033187e-02	-1.377688131372837022e-01	7.780532029113901293e-02	-9.725073519107432785e-02	-1.848469163093427181e-01	-4.311043668408408303e-02	1.185847913622103400e-01	1.308156072851515972e-01	3.814296685907355572e-02	1.280871916719488190e-01	-2.013788820672497148e-01	5.774422856819357713e-02	5.213515535856053790e-02	1.433725326352413565e-01	-3.007484321029749857e-02	3.029431792541596030e-02	-2.184665684247991957e-01	4.573335708844604441e-02	-8.842299487478909314e-02	7.526271147965549191e-02	-1.978658211515171017e-01	-2.177555576522601510e-01	-8.646786071961769238e-02	8.235161885223563072e-02	-1.611407096206038669e-01	-3.082475010514509339e-01	-9.416779428386112816e-02	-2.806900482507379002e-01	-5.710051758601876470e-02	-1.354176053973019656e-01	-2.832240831553113902e-01	-3.682542853625470763e-02	-1.209378080841097408e-01	1.464186873504558228e-01	3.348520787158611456e-01	1.477309325384364436e-01	2.370470685351749596e-01	1.534209339336650157e-01	-1.143855746286536468e-01	-1.103676401648908713e-02	3.196370155381620531e-02	2.561366292717185550e-02	-1.982281994768316513e-01	-7.866867804960368804e-02	-1.891144949501457131e-02	-8.160635626493048522e-02	5.765408656094075934e-02	3.121203140228699310e-02	6.412694407057811796e-02	-2.190712452456244075e-01	-1.203292853087302855e-01	-7.247872850598002792e-02	-2.517036061228341004e-01	3.527348995028267153e-01	1.559525277549501654e-01	9.399127142068314233e-02	-7.892712827240032369e-02	1.186196089762795586e-01	3.954203325489295123e-02	2.122452165342465502e-01	-7.089088980924834749e-02	2.706894309978291613e-01	9.959531237552161909e-02	-5.814266777577647288e-02	4.304315736941072279e-01	4.031071711973741589e-01	4.638286620301413921e-01	7.302286433912170971e-02	1.916486673041175037e-01	1.912175351610105323e-01	-1.028377087168304976e-01	-5.449081771876385094e-02	3.354702217251885332e-01	2.097775726674379337e-01	1.422119807972545558e-01	-9.681172412634310442e-02
4.069769999954011945e-03	-1.964927248346067801e-01	-2.100871811740149531e-01	-4.135089380487806943e-01	7.605876935446510834e-02	1.932721536365055170e-01	9.324432468640038441e-02	1.029297475043064319e-01	3.721901921354236337e-02	2.544955137866197065e-02	1.456805128980983577e-01	-6.458479076312682345e-03	1.338297371687370042e-02	-1.972447843742625440e-01	4.626558362541392105e-02	-1.714910331413734834e-01	-9.707956690028018976e-02	2.530973410227259704e-02	-3.756374927497621585e-02	1.095936971085566813e-01	-9.484016060821612304e-02	4.122559345762676075e-02	-1.220227426974994150e-03	-1.684736005976192608e-01	-5.167297275447170490e-02	-1.826736306303531066e-01	-6.191138504124288344e-02	4.241238612868519081e-02	2.142381870261389765e-01	-1.128070988592318608e-01	-1.889031490838125786e-03	-2.921537743081389915e-02	1.204416083177292096e-01	-1.623089325167517138e-01	-2.334834132435409937e-01	-2.531709984286604764e-01	2.073754426170568502e-02	-2.881532426862286056e-01	-3.099191183523362578e-03	-2.432076946412982665e-01	-1.269710539417490403e-01	-2.219900358853427180e-01	-1.375340068166581720e-01	1.938059176087422730e-01	2.227748199764864948e-02	-2.220545541440686194e-02	2.039013647788275735e-02	4.103490351152316307e-01	-2.868161940493835771e-01	1.846714203849454672e-01	2.620006750921040697e-02	4.278628177242882469e-02	4.786658900360044600e-01	4.563975661747269319e-01	2.471198321073972137e-01	2.837946675515166661e-01	2.954853439328838927e-01	1.861536721869489486e-01	1.930051260378215158e-02	-2.457414720138853814e-01	2.161030954530267501e-01	3.583314004507028305e-01	1.111920812140268500e-01	1.171850867150778588e-02	-6.649149450144066498e-02	1.186712194182780108e-02	2.905412669745575105e-01	2.718693464404038918e-01	1.297405092917187919e-01	2.463919719918745421e-01	4.844267079453363212e-01	1.120428033214418140e-01	-1.450771561508835683e-01	-7.354602949201442808e-02	3.327763741133023534e-01	1.889736017807156776e-01	3.641499671372017827e-02	8.378756911426019083e-02	1.127109216552128340e-01	4.183361747803068104e-02	4.601987854226744501e-01	2.641688466043209949e-01	4.390654220293480070e-01	1.000000000000000000e+00	1.168033536988219434e-01	4.528812796962563558e-01	2.286209654603118258e-01	5.497311041820538424e-01	1.042509360331440454e-01	3.240618283609588146e-01	1.746318641928784332e-01	3.235741359268887868e-02	4.032484723599834286e-02	4.669113073520803764e-02	2.655876076072533065e-01	1.816915294503529121e-01	-1.201052113433143942e-01	1.746261220813903892e-01	2.174303426386591798e-01	8.679712321971641553e-02	-6.448607940379624814e-02	-4.545211106457586192e-01	-3.650181895378188518e-02	-5.709017168451068214e-01	-2.522693862321999103e-01	2.623725893430828293e-02	2.601077363850049298e-03	-2.873880781157573880e-02	1.092590204517513916e-02	-1.872201494805089683e-02	9.313296114283189930e-02	2.517000007015997576e-01	-2.144839105217462016e-01	-2.484913495528169314e-01	-7.964339604212751500e-02	-1.352594421307667105e-01	-2.584640616706076338e-02	-2.314465121728732366e-01	-3.476040157091606075e-01	-2.691727500857615807e-01	-7.382507566121607190e-02	2.614701763346366850e-02	1.627932574726703163e-01	1.432769891288366015e-01	1.337055376068636003e-01	9.729519540695884608e-03	4.143238954090378012e-02	-2.532413704064550575e-01	-1.423497065269789807e-01	-2.197928556380860932e-01	2.761398199781146534e-01	-3.494253981725266300e-02	1.038962045955004465e-01	2.765739430415740108e-01	-2.931456736794740281e-01	2.819191016410585969e-03	-2.240259751282454859e-01	1.072865689127030092e-01	-8.657833525350565329e-02	-6.540448666556347712e-02	-1.493689107721445086e-01	-1.394469427937260475e-01	-3.710983135945009059e-02	1.630432926340521504e-01	-2.093696582883872517e-02	-1.945229577551917666e-01	-1.226140991071510283e-01	-7.389378253751377815e-03	-9.618765955298426429e-02	-5.302894017174511476e-02	2.175045560853155688e-02	2.661916551159695943e-02	4.939439203490818969e-02	-7.043307091137185338e-02	-4.147101996438062321e-01	3.834488812543240810e-02	-2.733987797489654814e-01	-1.236888307566683803e-01	6.837987425519480300e-02	4.144166092533479451e-01	2.522645219224309288e-01	4.661880787819162597e-01	3.942209856601271989e-01	1.489185412487206983e-01	2.619328644328307587e-01	6.202552723073234686e-02	-1.277594714316719893e-01	-1.370432482360050275e-01	-1.869788786584116735e-01	1.389417387751304966e-01	-4.170189746559427313e-02	8.539207968435881535e-02	2.182562271793760389e-01	4.669575172192835973e-03	-1.955762545624961102e-01	-1.025350294621164230e-03	-3.270201635420904029e-01	3.518102997725701120e-01	4.697152661816440117e-02	-1.086452199858589374e-01	-4.233381783238151369e-02	2.238298259994809039e-02	-1.181420192291348370e-01	-6.542040443999504185e-02	-1.007175476250272289e-01	-9.255294088840648747e-02	4.607075942193177009e-02	-4.264395669552361462e-02	4.613450556245875522e-01	3.368000852220367491e-01	-1.207236212178019324e-01	3.782545688669496781e-02	-1.636406797688143011e-01	2.400692887363403971e-01	-1.599447982507065935e-01	-3.688305476794676713e-02	-1.056551980151290704e-01	3.461792808500305241e-01	1.258597637342367126e-01	-5.429307099593725511e-02
-2.090865921780444558e-01	-2.528994506814734658e-02	-1.379329252322682997e-01	2.612989007628626487e-02	-2.815952331433484446e-01	-4.359266324387850444e-01	-2.840491131457635876e-01	-2.972456281856459270e-01	-6.397642446895378254e-02	-2.981973590461894363e-01	-3.725343772845522428e-01	-3.177895179060244435e-01	1.649396972732968258e-01	3.370534334965326617e-01	2.820843132803593223e-01	3.672901070581137684e-01	2.219526467749838305e-01	3.028680834491702112e-01	1.276392210029468621e-01	5.127986719050096898e-02	1.395219549155025940e-01	1.259782991836965738e-01	1.853989919161918021e-01	-4.956723751109331534e-03	3.715146591283080557e-02	1.248734183424407979e-01	-1.952799891329593668e-02	6.316464413632988384e-02	2.375858436468306426e-02	-2.903244492834930815e-02	-6.770943650384186885e-02	-2.005899286287452787e-01	-2.452725507146233941e-01	-5.356143738402692998e-03	1.695584428598400917e-01	2.141171594675101986e-01	1.670750932958228185e-01	3.075882857402344461e-01	1.133400410662196156e-01	1.487376515589206583e-01	-9.370564384129512203e-02	2.685033007729415444e-01	6.093857183648303949e-02	-5.342767467010808152e-02	-2.134317909516408873e-01	-1.015983653364092992e-01	-1.136426139978668065e-01	-1.809547917572437159e-01	-1.418367243932388833e-01	-1.950302377787164476e-01	6.076775784795634266e-02	-4.323500711575332944e-02	-2.074211358236323355e-01	-3.281357132931361220e-01	-5.362286597071748429e-02	1.599525730077586139e-01	-8.571593951251180177e-02	-4.793790981115600425e-02	-5.598164304335846025e-02	-7.656692995662600643e-03	-5.251921596579423729e-02	-2.171505811097103056e-01	4.512995929425069330e-01	2.277497760422421136e-01	3.408348345580054506e-01	-1.763574904073702265e-01	-1.768426253239555740e-02	6.517806364749308135e-02	1.755398549173943223e-01	-1.729609240758978317e-01	-2.461175968916844148e-01	-1.846845736356335088e-01	-1.463564810137849524e-02	5.853487515862490498e-02	2.832840548558544502e-01	3.080832342416159331e-01	3.713766964046180119e-01	3.309528369113011459e-02	1.091829088037518103e-01	2.184805370730225349e-01	-2.036019736235442634e-01	1.402598573574298790e-01	6.673257875594131860e-01	1.168033536988219434e-01	1.000000000000000000e+00	5.710558139079503492e-01	4.440799656150540842e-01	7.704443889180902227e-02	4.996874572828287620e-01	3.659837476411944568e-01	1.746346235022152027e-01	4.038515298861942160e-01	1.022408778405924507e-01	2.842103233535295259e-01	2.507996967997833671e-01	-1.605401921066245963e-01	3.741035269323948059e-02	-1.284510821420436003e-02	5.896713626875829117e-01	3.538664980202257948e-01	-1.332658705479389805e-01	9.733391049232428816e-02	-2.823405335705019836e-01	1.311078079280514341e-01	-1.611339156837228170e-01	-3.210685482338628827e-01	-2.648303870326086940e-01	-3.165690176516827159e-01	-2.757200173288955614e-01	-3.546120867518857134e-01	-2.904223799765492942e-01	-2.891256701769843729e-01	2.666962608062916629e-01	-1.809704946192631780e-01	7.478218015643066374e-02	1.634669171799667808e-01	2.402165167341521052e-02	1.222911956452473470e-01	1.638629223129683399e-01	2.550775604524803675e-01	1.484779533605183055e-01	9.410979817913484036e-02	1.212774732523904109e-01	-7.042893953973286547e-02	2.466821511629451943e-02	-1.753349530541672974e-01	2.425252053561992652e-02	1.148301172375253490e-02	-1.336365422937383085e-01	1.892117069430992657e-02	5.915146021907367879e-02	1.026630443600446280e-01	-8.113961525960650123e-02	-1.529512182645680618e-01	-1.204770390940364672e-01	-5.022023194890749137e-02	3.108445197429753337e-01	5.830745259849466622e-02	-1.362490362816133616e-01	1.295641102049453763e-01	-1.552080280048240002e-01	2.011413913868871639e-01	1.076366113793465057e-02	-1.348385995662806057e-02	-8.305576422526664282e-02	-8.504559676672787671e-02	-5.069555245425364648e-02	-6.150530456068115798e-02	-1.120528204224445490e-01	-3.352889998057067555e-01	-2.150668421571449440e-01	-3.827801143853475363e-01	-1.111180195138052745e-01	-1.876046391559577364e-01	-1.697714971818602425e-01	-1.519364526617776046e-01	3.702675531361133282e-02	9.249424962496488600e-02	1.984843971389456119e-01	-2.253218384933926288e-01	1.365550034783052091e-01	-2.577360517480949409e-01	-4.003520930777440534e-01	1.357902574318197164e-01	-2.109339399604995835e-01	-1.151729744372241987e-01	-8.620735068636693754e-02	1.951307279581735929e-02	2.148931910044383775e-01	-4.009682660796190512e-02	2.151907379486779348e-01	7.447528908787912072e-02	-2.443405194818699389e-01	-3.700630001124257662e-01	2.794626524008191754e-02	-8.348713727304604704e-02	-2.626022070920775234e-02	7.403163635700993339e-02	8.242416175865840966e-02	4.752530233138150401e-02	-1.867284072144488050e-01	-6.846167550526748025e-02	6.644886438363391268e-02	9.418222425147325383e-02	7.546489171194498136e-02	2.340006313430998963e-01	7.090689070973463064e-03	2.577181033207162630e-02	3.131908537879894705e-02	2.990907777148070212e-01	5.293848672302465808e-01	-7.318761279235960759e-02	3.545994330357178370e-01	-5.980499896029318335e-02	3.934915993353566011e-02	9.037510600409831563e-02	5.945263224187933293e-01	1.928210676125630130e-01	3.779606280209053121e-02	-1.689397624598215353e-01
