-8.299790669677743760e-02	-1.202239093358292155e-01	-1.396743488974948599e-01	-9.945950134000244858e-02	-1.071968997369897314e-01	-1.490199907459860973e-01	-6.162773024206528137e-03	-3.599357029387369872e-02	-2.794670310286452228e-02	-1.028454697343719609e-01	-2.035746078486182220e-01	-2.256672523946137154e-01	-7.339624842736493238e-02	6.278720562369474734e-02	1.818174477727307337e-01	1.314101306021812354e-01	-1.926608781978278798e-02	4.806347958375932483e-02	-5.595286252832630536e-02	8.267270964137592160e-02	-5.845067742719379372e-02	-2.033056740637818188e-02	1.426237378717243043e-01	-1.253611008649251346e-01	-4.395910367700069793e-02	-3.834557576125218435e-03	6.562675558179106861e-02	1.372551873392008071e-01	1.597151047352917130e-01	-3.473964725411900645e-03	-1.393428290527045643e-01	-1.311869569975728234e-01	-9.292616358490218831e-02	5.404238752487783987e-02	3.593566627261025187e-02	3.900974936559425954e-02	-4.926634160948309415e-02	-2.521686840813328750e-02	2.466226457599815791e-01	-6.905046706013039104e-02	-7.828984691410904861e-02	6.179371863553748817e-02	1.710583071336521932e-01	-3.319881230804318933e-02	-1.699762054945563594e-01	-8.104062536075382073e-02	-4.751587074140391914e-02	1.904836700122209125e-01	-2.154246981714009190e-01	-5.591465741353014891e-03	1.768618377855668278e-01	1.442810976103673093e-01	1.679385035087012368e-02	-8.220342817842662964e-02	9.039534134878388083e-02	2.003644073234640555e-01	9.796346800989956527e-02	2.759704891690799022e-01	1.553272672993184500e-01	9.751361127288386702e-04	1.503963305247568993e-01	1.682157525905609019e-01	5.563434729252718647e-01	2.325097624196146573e-01	2.925425002069291236e-01	-2.481406496917351323e-01	4.433315386900241184e-01	2.927339991675068087e-01	4.404042702365937312e-01	2.111509464827832430e-02	1.294445336784783851e-01	-1.445572997490445211e-01	-2.482342170123730540e-01	-1.229200716588795400e-01	3.988653653879595806e-01	3.491063410289972357e-01	8.451459088978913181e-02	3.408718222053632591e-02	-9.085912451904742601e-03	1.388481008888503287e-01	-1.160280270949689066e-02	2.054508920149549223e-01	6.481217666358632945e-01	4.528812796962564113e-01	5.710558139079503492e-01	1.000000000000000000e+00	4.504307163634017064e-01	2.877065409121083994e-01	5.031351881378333113e-01	4.784110732850183623e-01	3.075094463670957068e-01	3.313263509703325282e-01	2.497224612542227606e-01	3.280614665299522725e-01	4.282277671487283999e-01	-1.822062193039812872e-01	-2.193802939341165659e-01	-1.623451773247552160e-02	6.604881493717817964e-01	2.525750170421000029e-01	-3.468823677265912148e-02	-1.006529723227900797e-01	-9.558826360648034481e-02	-9.022547616938393633e-02	-1.748096612213973222e-01	-1.394542625557095572e-01	-1.434354830908766421e-01	-2.756484852510583949e-01	-4.782195859554031619e-02	-2.323028849843555010e-01	-1.717255433530811004e-01	-9.804404141013398077e-02	-1.217855210404155536e-01	-2.049839886036649850e-01	-3.571512337807661308e-02	-1.172292027826965788e-01	-2.023857794718667558e-01	-7.464843392528026922e-02	-2.226874839969650022e-01	-1.697483638828577168e-01	5.285799430484332262e-02	-6.552877921058510025e-02	3.147961626872869401e-02	-2.665269180768425786e-04	-1.097963890029489409e-01	-1.283642480470778280e-01	-2.597159765676873913e-02	-9.585673728615519418e-02	-1.224758417672386773e-01	2.501173358496899118e-02	1.689853741331039383e-01	-1.459755523322046888e-01	-1.250502665079951947e-01	1.784521418892192138e-02	-2.600718889894289010e-01	-6.827815537249934397e-02	1.405449198281780339e-02	-6.958604860091531508e-02	-2.434885462905301556e-01	-1.500342032949933679e-01	-1.902028599177545964e-01	-6.945746521261522699e-02	-5.144203429159339286e-02	1.617068154625325715e-02	-3.441890868762254724e-02	-1.981047075912994448e-01	-1.573179112658344703e-01	-1.000091758660513475e-01	-2.878285333785852163e-01	-3.489221097806686211e-01	-2.828581378393936197e-01	-1.893582726017178086e-01	-9.511683258041558897e-02	-1.725693213099422640e-01	-3.968227409354137536e-01	-2.501492441812089851e-01	-6.478426756335327330e-02	-5.461312582547100947e-02	6.927885261568489383e-02	-3.050022741450913663e-02	1.522839300400441465e-01	1.910928935144110691e-03	-1.880816353569664534e-01	1.900131238831790081e-01	-5.521940981501151369e-02	-1.051961964643177844e-01	-2.447951875111748221e-01	-7.475560803205254234e-02	-2.933365596691839966e-02	-1.243776941478487164e-01	2.882067477068324043e-02	9.087197946144055793e-02	-1.325908027182285953e-01	-3.175917124846920347e-01	-2.407771541170845853e-02	-2.386679795303774110e-02	-1.920147421965419376e-01	2.913991763980804950e-01	1.365630704555829689e-01	-1.553503465191055088e-01	-2.468525334920291525e-01	-1.191261283126160975e-01	-1.246494987148378114e-01	-8.987922544373458389e-02	-1.207314759301549717e-01	4.049368935958318899e-02	3.969761736307624717e-03	-1.074653382919169564e-01	1.197398508915204496e-01	3.533033147133792240e-01	2.524861423345228784e-01	-3.390570081215490972e-02	2.130529302844163253e-01	-5.634193673862815388e-02	-2.500251792916415861e-01	-6.487872164603188108e-02	2.957667566719836549e-01	3.082873239560618983e-01	5.659860735112380581e-02	-1.470262634433631144e-01
-3.471275931596399800e-01	2.294261908676445416e-01	-4.856693743379050243e-01	-1.792251444182881848e-01	-8.750872483925949130e-02	-1.555896610914103695e-01	-1.792646293613074093e-01	-2.323442980461758733e-01	-1.969135605800488575e-01	-2.029215914305471380e-01	-5.910089984480144942e-02	-1.910444020557901801e-01	1.966900077503144773e-01	-8.568381329229216026e-02	-1.656727554307404482e-01	-9.078690488053016427e-02	-8.499493071409157385e-02	-7.296793959378711442e-05	1.740686317503175040e-01	5.657809806392581631e-02	-1.028095842856508735e-01	-2.249944271073817809e-02	1.660166432653973623e-01	-8.645744508429471786e-02	-6.452170774879502357e-02	-7.446081181720255737e-02	7.538054243961594958e-02	-1.405334016169608284e-02	1.252297296501746482e-01	-1.490762403902101685e-01	-1.839976118656785897e-02	8.390307864295143414e-02	1.058270702709887823e-01	-1.153185003664242564e-01	-6.440953614932154458e-02	-3.105023161921560346e-02	5.464245522806418336e-03	7.600978242952849406e-02	-4.669661838892965461e-02	-8.752274579565723356e-02	-1.505584332962924266e-01	-5.185059164650560048e-02	-2.329019790755984531e-01	2.245378978854190855e-01	-3.141469495323682276e-02	-7.862688739308058838e-02	2.661149487386973989e-01	6.546313447452990764e-02	-2.464227217510792656e-01	6.574714056078695412e-02	-9.981801105932190665e-02	-1.719325445966895516e-01	-1.389027887756837110e-02	5.964369954552179581e-02	1.396115975051527291e-01	1.429995737328750190e-02	-3.686468096352659568e-02	6.852157307964638899e-02	-2.615519637373653686e-02	6.033182433438909892e-02	1.548051482129257639e-01	-1.382484623235836207e-01	2.307886628012589536e-01	-1.882570604183148588e-01	4.124091451637333303e-03	-1.370311476644728299e-01	8.013948533565937865e-03	4.315934985217729225e-01	1.095958898477018134e-01	-1.322407596282164643e-01	5.211787821658881575e-02	2.219427466702979801e-01	2.599918193652653309e-01	3.385308067563321810e-01	6.209242913087074101e-01	3.534965812695321508e-01	5.592606451732566875e-01	3.224252933809765298e-01	4.922170931744994649e-01	1.673633093518911430e-01	1.032908056541236019e-01	3.226614910395212421e-01	5.198573603751388550e-01	2.286209654603118258e-01	4.440799656150540842e-01	4.504307163634017619e-01	1.000000000000000000e+00	2.973958354637889490e-01	3.258531294844865811e-01	3.629797188075777892e-01	1.696169886447556618e-01	2.689550872004174420e-01	-1.931347837833288783e-01	6.786326584440935394e-02	9.847610835132193652e-02	2.014156519016653546e-01	1.513392463098163498e-01	4.721243783149738603e-03	4.086928763016531296e-01	5.825346325042494167e-01	-1.865612606356604197e-01	2.277720606516831555e-03	-4.073475440289053284e-01	-4.486000338689764833e-02	-4.712535307166732489e-03	-2.239529086140223946e-01	-2.854534387065928991e-01	-3.183103609564634229e-01	-1.383057991675941956e-01	-2.988286834512581813e-01	-3.921197639007191482e-02	3.859890335385717658e-02	-2.522158615396138948e-02	-1.251391200100545331e-01	9.929674539769541008e-02	-2.339423084985455259e-01	-1.139357763376301069e-01	-1.228398662904447020e-01	-4.744141472610369920e-02	-1.085511582227917798e-01	9.186824845021784869e-02	2.558578831971553003e-01	1.107267925036709427e-01	2.812828805545932245e-02	1.343124797480570176e-01	5.540067823198970010e-02	1.478311211110377721e-01	-1.343764893960664730e-01	-1.035317210532902127e-01	5.971334947896959205e-02	9.667381472231895579e-04	3.520112485972622940e-01	1.052047101318748928e-01	8.392228342770050031e-02	-9.296001554818185408e-02	-1.154722797771696611e-04	-7.972953988061076691e-02	-1.779775300464762899e-02	1.539400724936357823e-01	5.748356082100146425e-02	-2.264554582692895612e-01	4.355074828139456067e-02	1.789594271885924792e-02	-9.145441937618721540e-02	-2.633352708374802065e-01	-1.185473844367912200e-01	-2.650995944275687244e-02	2.933050308959640473e-01	6.490141930719481311e-02	-7.599011348601807103e-02	5.586959125576326790e-02	-3.364122401988169364e-01	6.380092051507835205e-02	2.706305366833264281e-02	-2.558391845228967787e-01	4.205654559703804474e-02	-2.803932100989298126e-01	-6.793532523866181727e-02	2.056486369656186294e-02	8.186808232940553931e-02	5.881495094376416877e-02	1.127641604693619681e-01	-2.119459223063573095e-01	1.108676974514528034e-02	1.979824335706424285e-02	-4.599324074012353658e-02	-1.983819766117542460e-01	-1.206707978757518007e-01	-5.178771199003773945e-02	-1.496687645242904784e-02	1.769536798374671607e-02	-1.635164987658360436e-01	2.477174875254802566e-01	3.166812346342311180e-02	-1.952705679330704047e-01	2.910194589384918276e-02	-2.399638705330909838e-01	1.713915859708209921e-01	2.980025071371222162e-02	1.687304010278523614e-01	1.576143290409722231e-01	2.949855300634200983e-01	3.037403869757826502e-01	5.643112372474987648e-01	-4.937372641081756025e-02	5.059270652631560061e-01	2.006886468995148221e-01	5.841005683241896895e-02	2.754587404685819307e-01	4.880600297393379861e-01	2.879471092303094171e-01	7.459024664953306516e-02	4.103883344845352804e-02	2.091846430568342075e-01	1.341745450351502222e-01	-1.799007078069630450e-01	4.444911658850529967e-01	2.991384842922377718e-01	2.881184745385433343e-01	-1.164528356896736977e-01
-3.866349575130805793e-01	1.960669554815968885e-01	-6.503665549732868811e-01	-7.001012598497782236e-01	7.728007632904897173e-02	2.866550249014057639e-01	-1.247017215436342225e-01	-1.337521082533683625e-01	-9.991060337260984636e-02	-6.359399581073028884e-02	2.163686622379868973e-01	8.111969072053281868e-03	1.378748126688974229e-01	-2.765070672415168573e-01	-2.784940847978409698e-02	-3.227841355694501813e-01	-2.847576337488793019e-01	-1.847880153249561175e-01	-1.774945100162823169e-02	2.337923609959801086e-01	-2.986747053727393728e-02	-2.026331031925914308e-03	1.158514438964399484e-01	-9.549079736494926751e-02	8.608378341160291547e-02	-9.920223006612712002e-02	-2.158170641084022207e-02	2.274367487837138102e-02	2.524033044928149505e-01	-2.978289825992492812e-01	-1.289004903507672169e-02	2.511299751486987253e-01	5.044779457129191513e-01	-2.721895327023001743e-01	-2.854067374168136606e-01	-3.486450803974368573e-01	-1.620347561555308827e-03	-4.654885949300326398e-01	-2.139121664930441202e-01	-1.898324571719250120e-01	-8.547677243859090612e-02	-1.283823543908280407e-01	-1.035507850797448698e-01	6.073116348272526721e-02	-1.371463241710411778e-02	-4.595385843818540483e-02	1.002887695835453976e-03	3.318890110554231221e-01	-1.730288450973448133e-01	1.579821523318620247e-01	1.975734977316598862e-01	1.795329008071508692e-01	5.720402281081746754e-01	6.163951987705694746e-01	6.591971779739790316e-01	1.514922284533629926e-01	2.788303785274823254e-01	2.695814545919860139e-01	-1.526875884313665388e-01	-2.468826816666110091e-01	1.181822384797354131e-01	4.910969051548827458e-01	1.214419886727270553e-01	-4.107695296156987919e-02	-2.514175649251298439e-01	-1.201602420230066109e-01	2.143831523836246533e-01	5.474927488989665691e-02	1.156979097038005055e-01	2.683755321229865376e-01	7.346433190211586473e-01	3.726320830428763720e-01	1.338895064414616087e-01	7.362720116144957916e-02	5.145597697051557118e-01	2.129238999127781862e-01	3.811287668666690776e-01	2.054150347947237831e-01	4.338219847276391650e-01	2.844012552266062532e-01	7.372544549100907840e-01	2.996467567644823249e-01	5.232941914967520480e-01	5.497311041820538424e-01	7.704443889180902227e-02	2.877065409121084549e-01	2.973958354637889490e-01	1.000000000000000000e+00	8.319652301803161232e-02	1.705864983767272081e-01	-7.906865410259879268e-02	1.266065791151724518e-01	-1.581796566512843893e-01	-1.055149175077243692e-02	3.514504888440402319e-01	4.787215035395379070e-01	4.008482822753473701e-02	1.441868780210930068e-01	5.914337282390069728e-02	2.489041213920448192e-01	-3.650406689658241000e-01	-6.385980418006407255e-01	-4.631180996128368421e-01	-7.416002270939502372e-01	-3.804527655314564050e-01	-6.064503552679981202e-02	-1.212995013763600999e-01	-1.167737617031317648e-01	-1.020131005867136315e-01	-6.365004465579493509e-02	1.881442295392969644e-01	4.940139154603767624e-01	-1.986800991467485566e-01	-3.156473053636462550e-02	1.563089288683465194e-01	3.990044952654389632e-02	2.824155664336827631e-01	-1.760426267835682179e-01	-3.401898090204029668e-01	-2.077924256399080738e-01	-1.294523518455773514e-01	1.049919763914530929e-01	2.880014238144989469e-01	-1.743469395135276850e-02	5.497940281746156732e-02	9.874367398393833761e-02	2.542742468289412860e-01	-1.998453260320018632e-01	-1.190121160013698220e-01	-1.516164083775401183e-01	3.621179858785770755e-01	2.656405189403438505e-01	4.766747286950516194e-01	6.568997023913338840e-01	-4.816181265643271203e-02	3.422867295387461151e-01	-2.521366765695264855e-01	1.974011278179759743e-01	2.729035686572480746e-01	6.064822654006525593e-02	-9.866940951884177469e-02	-3.004237188586433502e-02	-1.287260164103232012e-02	2.634536688889833056e-01	-2.051747552502179994e-01	-9.117660793776967421e-02	1.692622760490864256e-02	1.561191189006197189e-01	4.735999005405851399e-03	2.583255869346923195e-02	2.444571996551439530e-01	-4.898098017169843360e-02	-1.186472481790375455e-01	-1.175584431116468986e-01	-2.802442921497038664e-01	1.487458860859776077e-01	-5.177112069572292752e-01	1.421404014494713208e-01	3.993480946651397634e-01	7.361965254730602481e-01	2.788680327636825496e-01	7.197324276829862866e-01	3.495641717243435087e-01	1.850266611553627941e-02	5.544969308183576029e-01	1.870497633489920652e-01	-1.745824488782789785e-01	-1.700400487598356380e-01	-2.574897034863583012e-01	-8.497881582671210077e-02	-2.795630258723328931e-01	3.717573098086440764e-02	4.316104939080241398e-01	3.850630049385778825e-02	-3.986979416442104074e-01	-1.044061989055964507e-02	-5.558624786212988944e-01	3.772524413745751981e-01	-1.232258973578283928e-01	-1.422198346960254663e-02	2.284180081912824400e-01	4.725861606115936420e-01	1.076278721749311246e-01	2.436376503805214588e-01	-3.069649276125938631e-01	1.872363492985246458e-01	1.773126451192159059e-01	-1.508665521863809811e-01	7.939553151218889937e-01	2.334835584188549307e-01	-1.804118870458424340e-01	-9.785967766930481204e-02	-3.571725834377033060e-01	6.862708708393155943e-01	-2.638114637742522417e-02	-1.370204315358263814e-01	-1.481123244505462289e-01	2.017083726534472377e-01	2.788174740866063428e-01	5.120088699254273651e-02
-2.191659644025132359e-01	-1.210905614175913358e-01	-8.148038059335273309e-02	6.607670975466657659e-02	-4.120310030868517548e-01	-5.443333994061270165e-01	-3.316544308607142222e-01	-3.407439705159689414e-01	-1.901826157497821523e-01	-4.731804953065638086e-01	-5.328431557677438812e-01	-5.569494117579044667e-01	-6.522069299715047008e-02	2.071114688675750048e-01	2.001346870602812855e-01	2.267320097357733155e-01	1.770345521587874116e-01	1.388395870347708949e-01	1.227945640252954829e-01	2.169401636057870231e-01	-3.873160798288168699e-02	-1.384581046308687169e-01	1.595189287256708680e-02	-1.471576649958969141e-01	-1.202762560816570958e-01	-1.309073437605367263e-01	1.395701207370382557e-01	1.128145685068694948e-01	-2.073978902431289906e-01	-5.605027579112591141e-02	-2.289001472991621100e-01	-3.727561411150633885e-01	-4.045396460818600493e-01	2.624186416487025997e-01	2.911768176475669767e-01	2.911487194249651189e-01	1.945348053357390250e-01	3.314486034847812790e-01	2.369970526923419196e-01	-7.204592858672875973e-03	-1.154126294483000109e-01	2.426628063408189841e-03	2.478034632349411792e-01	-3.060841688576296585e-02	-2.886945141852891306e-01	-1.137438051972963632e-01	-1.325414299932039242e-01	2.921614171213066102e-01	-5.365205199421557020e-02	9.806027941035111526e-04	1.096805624076327423e-01	1.765425525444166699e-01	-2.490003931211245414e-01	-3.568398166218397227e-01	-2.190915208448218909e-01	9.718859875995725095e-02	-1.211375010043262181e-02	-3.562292646722931694e-02	2.231117463352209340e-01	-1.160767758301485368e-02	1.165718642462765381e-01	-8.063493723609756192e-02	4.463945570075683600e-01	3.178529409626095203e-01	2.942845357320559851e-01	-7.377264352874856636e-03	1.456907917037837952e-01	2.226183064674153445e-01	3.912763760107699218e-01	1.348652635682978142e-02	-2.208202778319481585e-01	-4.366444714905438618e-01	-2.412947700905167803e-01	-1.963782446984270735e-01	2.271922939637369410e-01	6.316963686226363395e-01	1.068110501012712182e-01	3.690736485117267207e-02	-1.258439772217463115e-01	8.049977622821202772e-02	-3.450941118391332996e-01	1.720104467659994418e-01	5.217506508484145433e-01	1.042509360331440454e-01	4.996874572828287620e-01	5.031351881378334223e-01	3.258531294844865811e-01	8.319652301803161232e-02	1.000000000000000000e+00	6.416623937346448425e-01	5.819539359357535080e-01	4.793591435579635518e-01	2.664890697062609060e-01	4.949364299956697244e-01	3.244339415989795916e-01	-3.694906879855696658e-01	-3.590128277622892106e-01	-1.237642321800609679e-01	3.460142775097267420e-01	1.832069407264304839e-01	-1.456464155264077520e-01	2.518233088681113285e-01	-5.971556517174052975e-02	2.087199474969972102e-01	-1.168716723619774023e-01	-4.899791723910990604e-01	-4.195273687203121549e-01	-5.413620776299598036e-01	-3.945161922609353722e-01	-5.129835590307362247e-01	-5.425292136712285274e-01	-5.059797553070800591e-01	9.768269666923708183e-02	-1.591405016344215120e-02	6.739875720848956253e-02	5.592573825958927630e-02	2.578175474517411733e-02	1.541028764737920054e-01	9.690867746353326942e-03	1.268110694454027965e-01	3.653938174448520537e-01	1.484886329000914551e-01	1.243085008888975412e-01	-1.867774579344085029e-01	2.840524133049147568e-02	-1.748491328533987310e-01	-1.635513767028870802e-01	-9.138825643131809340e-02	-1.321725607430395411e-01	1.799627211083272282e-01	-5.422764893788146849e-03	-8.109258381770034774e-02	-4.240494555425064482e-01	-3.488666230821312331e-01	-1.925157544984929248e-01	-1.763085889372648929e-01	2.461148355041137270e-01	9.148852738876275814e-02	-2.334835302051347927e-01	-1.432464921912433679e-02	-6.857724848260028649e-02	5.490131607912010492e-02	1.182905740732068944e-01	-1.265378133396767302e-01	-2.596551918610999835e-02	-2.713024039467110127e-01	-3.196677722105771835e-01	1.625643749143715344e-02	-2.940325865723911747e-01	-1.698831659717073284e-01	-2.179241784370588575e-01	-4.985450812622552880e-02	1.987897709743151053e-01	-8.307470000694330836e-02	-9.107906617858066434e-02	-1.175436086427395638e-01	2.003948826345382794e-01	1.512130711764721018e-02	4.780820356625939405e-02	-4.161345894830326131e-01	-3.193672106122683735e-02	-3.630447203484353236e-01	-2.662116153255338347e-01	7.133053263109775943e-02	-4.106126596717293853e-01	-6.818200965529484792e-02	-1.536650974845742423e-01	9.573270420427194838e-02	1.890533850583465958e-01	5.886628504632281100e-02	3.788731122048603628e-01	3.552441618782047061e-02	-2.661147019125561508e-01	-3.029547888110099008e-01	2.311517969654476035e-01	-3.121227456938651702e-03	1.691960198421105580e-02	3.286526876210745240e-01	4.823635125060718454e-01	1.294372577152720361e-01	-4.606518510381236164e-01	-3.270835218769685970e-01	-1.889019176454523330e-01	5.774729390933495965e-02	2.059348606334497067e-01	-1.507704056867143491e-03	-4.199719136784940687e-02	5.352487795056305037e-02	2.840414680500409975e-02	2.970730537442312635e-01	5.640967525393282278e-01	4.076942496369356794e-01	5.006214509270409119e-01	-3.199072655917457597e-01	-2.989887467187819503e-01	-2.715070583856859024e-02	3.663527257845997642e-01	2.505259882881246125e-01	8.809390591229290801e-02	1.457041673466602238e-01
-2.280469762581666948e-01	-3.258926709923369858e-01	-1.924414178107075879e-01	-9.429600771517787638e-02	-3.451884814781963629e-01	-4.191669444803817757e-01	-2.955724968002266251e-01	-3.860174360739857535e-01	-1.600078482052164075e-01	-4.497042934399240188e-01	-4.965006626194493067e-01	-5.230307327795309380e-01	5.121254413291279062e-02	1.037682204230294253e-01	1.692358058830812639e-01	1.568626378726165060e-01	1.566555148162789846e-01	2.022705122298218694e-01	2.991399288178100413e-01	2.986734840676233405e-01	-7.672834282337100131e-02	-1.126291622615047394e-01	1.872432857592864486e-01	-2.824106797884137765e-01	-1.372799683393438608e-01	-1.949452534779928248e-01	1.006325671588480936e-01	1.618621967671148576e-01	-1.178993794533624148e-03	-9.488115028490388958e-02	-3.029616713578347498e-01	-3.010555329090916499e-01	-3.107929466985405731e-01	2.028159568261238554e-01	2.186522422630671481e-01	2.367728705386694943e-01	1.930360790567201279e-01	2.890097196859475748e-01	3.285819115624534770e-01	-1.532238557888915553e-01	-2.792219981231946341e-02	-1.006947885862316400e-01	2.374183476540605020e-01	5.421475041667894734e-02	-1.945081613553098152e-02	1.939654507928686294e-02	-1.565354689055510895e-01	4.024086590879685232e-01	2.787912658983269718e-02	2.811713012550946522e-01	1.168772733905074600e-02	-1.146711430456341142e-02	-4.098208667965946156e-02	-1.450294863111580290e-01	-1.991454696583159489e-01	1.477600145747295923e-01	6.267251660058313634e-02	6.165748466237015724e-02	2.480097196992208652e-01	5.262175994448425528e-03	3.065351757308357739e-01	2.014822219884563614e-01	4.868155003743827591e-01	3.796626629078508897e-01	3.878964096391149252e-01	2.550392234056713114e-01	4.727308169986438324e-02	3.017678152460763208e-01	3.210566170917671935e-01	-1.078791410212726933e-02	-6.356951644921073064e-02	-3.983015991129996713e-01	-3.334770855809341961e-01	-1.894931822755183681e-01	2.523411456305954537e-01	6.416796047579365059e-01	4.067072970409994770e-02	2.222388312358140883e-01	-1.381623104816974423e-01	1.721074195353833325e-01	-2.231128892882845716e-01	4.398901809485251668e-01	4.513807115963878180e-01	3.240618283609588701e-01	3.659837476411944568e-01	4.784110732850183623e-01	3.629797188075777892e-01	1.705864983767272081e-01	6.416623937346448425e-01	1.000000000000000000e+00	6.649957174810871008e-01	4.409512304300283181e-01	2.442924578635973787e-01	4.773173110135682795e-01	3.739423707246506967e-01	-2.162454962039162820e-01	-2.530707955695654654e-01	7.932116955710963313e-02	3.741300168159492623e-01	2.086348365701409455e-02	-1.888490990904121702e-01	9.448204547426521105e-02	-7.890353305597762323e-02	-4.789696507931092556e-02	-1.150858961636373329e-01	-4.602245490918785431e-01	-4.408432024372406222e-01	-4.649679404342841882e-01	-3.178032141116840514e-01	-5.392787456872406571e-01	-5.379974502084969856e-01	-4.194788576297923122e-01	7.349217283012295099e-02	-5.494363356209614607e-02	1.605469691442787949e-01	-1.528221803580536164e-01	1.054270123465208576e-02	-1.452460301779543578e-02	-4.280751759382805249e-02	1.022666892759635238e-01	3.584652170937531190e-01	3.509528530444573913e-01	1.928064211795224581e-01	-3.355923619788690054e-02	9.589055502331657321e-02	-8.280183178680820821e-02	-7.395930950755152944e-02	-2.193939695822074709e-01	-2.448924645720575166e-01	1.329022901369393550e-01	-1.189410124207638565e-02	-2.026531627771285815e-01	-2.796544416158282531e-01	-2.418648148732581438e-01	-1.857707981778485562e-01	-9.631040767622091325e-02	1.085074302504010907e-01	2.411059738386943929e-01	-2.641410405512117920e-01	2.546764859052778537e-02	8.575976338043973801e-02	-5.973765003623992403e-02	8.829635026970761302e-02	-1.045218837722739630e-01	7.129079415997521818e-02	-1.642752684634523896e-01	-1.663815676392475795e-01	9.339036095965420892e-02	-1.865375935998858092e-01	-1.265164840077570574e-01	-2.173388230368494545e-01	1.789564993628608713e-01	2.236119149652248950e-01	1.426482366648532396e-01	-1.257890057959313024e-01	1.164693544997077862e-01	1.317082133148095024e-01	2.266732755927781950e-02	2.237182282920562593e-01	-2.686051297367052504e-01	1.211971042367773338e-01	-1.789453692870507373e-01	-9.208830460927394657e-02	2.036514106376605474e-02	-2.433254474015013324e-01	3.048694574170688482e-02	5.465598155429537627e-03	2.175087467360563576e-01	2.378005459705852809e-01	3.091772866493264771e-01	4.061786550575517407e-01	1.562967505334794116e-01	-9.831546397316738573e-02	-1.565988698953517944e-01	2.871879373209725861e-01	2.716798655049896816e-01	1.281098129174617906e-01	3.831432272391285254e-01	5.686204624394557428e-01	1.631602261772270024e-01	-4.198344396261819989e-01	-3.588293260669963014e-01	-1.337670937876197785e-01	-2.596303713216487757e-02	3.440249169990847178e-01	-2.872354137526202805e-02	2.849985548092702770e-01	2.720950489707811282e-01	1.876028410800353041e-01	3.239890863966128354e-01	3.645400440858839741e-01	4.104102083389390421e-01	4.811496183295571605e-01	-2.093328130642954088e-01	-2.795519236752390113e-01	3.333623026250787102e-02	1.769672239635314004e-01	1.984407112014751895e-01	-4.756039477898756779e-02	5.921802278359738353e-02
