-1.446773137478692406e-01	-2.758022551609419226e-01	-4.295034515711968620e-02	1.302605141712074588e-01	-3.627638914743861465e-01	-5.126448827413683240e-01	-2.018307719768390740e-01	-3.028497547363463438e-01	-1.370872518009426944e-01	-4.096777492628168593e-01	-5.424376924856685322e-01	-5.200899353570308525e-01	2.502899881866450446e-02	1.729402153583488311e-01	1.479408047044143693e-01	2.617868236903112544e-01	2.904045798564183767e-01	1.978305328819224274e-01	2.602438046918492121e-01	1.206251811089182890e-01	-1.148832796469511502e-01	-2.227167483875188980e-01	1.386672387064290767e-02	-1.108034807250250497e-01	-1.127017434697152737e-01	-9.608544067674433531e-02	-5.042849327093112434e-03	1.696443827563814399e-01	-2.382858763433443883e-01	1.122116784607300917e-02	-3.196422027195582882e-01	-4.192281717410362152e-01	-4.647102126564150448e-01	3.237195182466071075e-01	4.402801668294502591e-01	4.282371337917501020e-01	1.702149539113516352e-01	3.472113249176809746e-01	3.470099159829677093e-01	-4.088298326020430723e-02	-8.530500566023375975e-02	2.290113612732742887e-02	4.240887071968472144e-01	-1.194462110707897318e-01	-8.327720147949296825e-02	2.444512778522182905e-01	-1.907790524537917101e-02	3.862271347577029834e-01	1.884845394041171907e-01	1.456322394899317585e-01	-7.194873811110577555e-02	-2.053580947552305358e-02	-1.916808904549611725e-01	-3.420791263898315671e-01	-4.403859355702198775e-01	-4.689455986004092275e-02	8.963361263449284855e-02	-1.048607171874386401e-01	3.760674552472352272e-01	5.162800512645530221e-02	1.972857573962835120e-01	2.208267871554840320e-02	4.095713402144174897e-01	4.514595426262215661e-01	3.771478113715111546e-01	1.803435884087888907e-01	-3.258968027614492224e-02	3.120499877269439226e-01	1.994742330704707967e-01	8.510956608799788436e-02	-2.656559752918752904e-01	-5.550930090118045834e-01	-4.941001326654505532e-01	-2.663316013313130615e-01	1.335735404435602902e-01	4.991991219834497340e-01	-2.376767368085357657e-01	-5.739561595148489487e-02	-4.256673460590830738e-01	-5.190451666676634823e-02	-3.102167498078540753e-01	2.190054795521315656e-01	2.589972353756306300e-01	1.746318641928784332e-01	1.746346235022152027e-01	3.075094463670957068e-01	1.696169886447556618e-01	-7.906865410259879268e-02	5.819539359357535080e-01	6.649957174810871008e-01	1.000000000000000000e+00	3.907274147390886743e-01	3.099147467516207288e-01	5.674665831194063426e-01	2.770849432915135635e-01	-5.158201138981602929e-01	-5.394290752560616520e-01	-7.051779698409897656e-02	2.808449322416706195e-01	-2.229694450967301123e-01	-5.606041766221724065e-02	2.891468476198179038e-01	3.824041121192166270e-02	2.091783251043302927e-01	-5.244505363753972776e-02	-4.469740888056086270e-01	-4.267844717879950012e-01	-4.314974753674598040e-01	-3.480498888022925397e-01	-4.763581235984195028e-01	-6.109853669589074832e-01	-5.725156944285627603e-01	2.273569965114513036e-01	5.826814445919231700e-02	9.191644264788136065e-02	-4.276457888337126950e-02	-1.628086956956164427e-02	1.135633557643747349e-01	1.192658711642260450e-01	1.044684006101140455e-01	3.818894363978645456e-01	3.064663258357242515e-01	6.355148540133000179e-02	-1.391601382519330188e-01	7.687202975777028546e-02	-1.980173265776765390e-01	-2.309214528936975319e-01	-1.436894322520654819e-02	-2.071702976057165357e-01	8.585347250585750878e-02	-1.153226806948005750e-01	-3.966375673025290816e-01	-5.643418964418627226e-01	-4.436681509462913064e-01	-6.511963775235798946e-02	-1.001379454739113883e-01	2.196468600860318199e-01	2.863204839465084972e-01	-4.921144018432453970e-01	3.030899863777998179e-02	7.364152359691743255e-02	3.809095644152503228e-03	1.802870687606035471e-01	-1.645840181168081173e-01	4.161459445529578499e-02	6.202129968855297354e-02	-1.421889552857805716e-01	-1.387208033380614696e-03	-3.884088856894927777e-01	9.906003847808643459e-02	-3.311637287839468841e-02	2.710683192022769195e-01	2.830936412109592015e-01	9.302711742506171444e-02	-4.403195204716305738e-02	-3.127728570809654163e-02	2.279268061660180977e-01	-3.013513918214189707e-02	-4.629777659438534532e-02	-4.023325774499698637e-01	3.354315643106364764e-02	-3.550664325369868868e-01	-2.257641418013249801e-01	-1.326312217186632614e-01	-3.304834882126455597e-01	1.583503884596505484e-01	6.079880436578650321e-02	3.887672788004747915e-01	3.059480364958975795e-01	2.026933685690259224e-01	4.773030677436278513e-01	1.701432422504538244e-01	-1.387596636285677310e-01	7.692265249429206453e-04	3.926789362034689979e-01	2.076341863232403495e-01	2.847943497524360601e-01	1.265674063991190645e-01	6.647485296714326086e-01	1.419816390422516394e-01	-5.544086784355167774e-01	-5.696386774122661478e-01	-2.347892788797138752e-01	-1.507239036432914958e-01	3.643735746031575018e-01	-2.920074320015512148e-01	5.607641135123094672e-02	1.197945455009142984e-01	-7.788833159048846877e-02	1.382150266999905841e-01	3.443659523638377129e-01	5.493183185718182315e-01	5.453211034917625488e-01	-4.854535000841733172e-01	-4.991107950730683807e-01	-8.454502372169968305e-02	3.964830986320530548e-02	2.758921483086911874e-01	-1.061449935860433458e-01	1.613309615534879171e-01
-3.264587376326623658e-01	-1.015111705026363609e-01	-2.797321417569226254e-01	-7.088815329083560102e-02	-1.977816534593102027e-01	-3.668001523973972167e-01	-2.799103471289932088e-01	-3.959502758641910147e-01	-2.527888248633460844e-01	-3.702755162106369236e-01	-3.516875383172040626e-01	-3.552436620024021496e-01	1.732665798507306010e-01	2.879012842204893285e-01	2.860966362523660322e-01	2.689487840834474119e-01	2.010303367184324008e-01	9.770830295297976142e-02	5.887544388452811694e-02	1.268259290552118390e-01	1.545049150525824588e-01	-2.468599046561836471e-02	1.851467631402994030e-01	5.273398492663139425e-02	1.713960176713633932e-01	1.558202516763922407e-01	9.428061080446666423e-03	1.327687148544706708e-01	-1.793824979175648315e-01	-1.368459925508025143e-01	-2.060533026803502143e-01	-3.672075788193231993e-01	-2.286159545022101447e-01	-8.468655977322150918e-02	3.013028260898493738e-01	1.727067552588052446e-01	1.527723155659330423e-01	2.025924319713647281e-01	-4.263562018266484066e-02	2.425508237790194033e-01	2.415741837631358857e-01	3.496010630697165000e-01	2.883988800687032894e-01	-3.388259888299998551e-02	-7.509742784742443056e-02	-3.986377368344379453e-03	9.946015556096737820e-02	1.267498914670871502e-01	2.814417380193272034e-01	1.143795962584540638e-01	3.898632161182473688e-01	2.665356979232981760e-01	4.588447913752814744e-02	-1.261644927990120957e-01	3.361330174687166689e-02	1.672918222650197628e-01	-6.447470216498887852e-02	-1.637420846663792673e-01	-8.797183040029984968e-02	-1.347763599007721080e-01	-2.625460915169052223e-01	2.457185095488612428e-03	2.520907219117476394e-01	3.009938047877459555e-01	1.564363935580604104e-01	-2.726198351914561717e-03	-1.256482760568465584e-01	1.384451141642520366e-01	4.240775445273001210e-02	1.316889560397203895e-01	-1.395794178641378003e-01	-2.688249009848519000e-01	-2.327855933234808661e-01	-1.450843231196852212e-01	1.801815015328583069e-01	1.531303781306661560e-01	1.027760042539690027e-01	5.319579610548946791e-02	-1.666844653181823732e-01	2.615058803891023853e-01	-6.764635516087236233e-02	2.423132333601888400e-01	4.853463260901222931e-01	3.235741359268887868e-02	4.038515298861942160e-01	3.313263509703325838e-01	2.689550872004174420e-01	1.266065791151724518e-01	4.793591435579635518e-01	4.409512304300283181e-01	3.907274147390887298e-01	1.000000000000000000e+00	3.046640348219336047e-01	6.534017308654910261e-01	4.993103341693698738e-01	-4.329664352915849612e-01	-3.178627031482308962e-01	1.457485494200907832e-02	2.911772894031801617e-01	6.002685701317461708e-02	-1.563099395541232561e-01	1.221007695872247945e-01	-3.779578206454055067e-01	4.407850025693203083e-02	-8.229382826216614932e-02	-3.009775050711390176e-01	-3.440772678687576969e-01	-3.491295778588354715e-01	-3.462480585832383717e-01	-3.558510538499439768e-01	-3.808332710316346126e-01	-2.925159564826038672e-01	1.950727511525817415e-01	-7.881947696815763335e-03	1.331980263691590616e-01	2.418198059555336232e-03	-6.116572502784406798e-03	5.193721331114766783e-03	6.051971452411770286e-02	1.064145635550639013e-01	1.104968825275291361e-01	5.560811391217077015e-02	5.785837632172996514e-02	-1.407668058232777464e-01	-1.403216980326958685e-01	-3.739390274610088910e-02	4.213513987908358571e-02	5.403216600047293372e-02	-1.047144761835205606e-01	2.184164613813533579e-02	-1.286273121629090133e-01	-1.963397179683031360e-02	-3.303799131262397104e-01	-8.592464361139169615e-02	-1.155478187225819353e-01	5.335500510978269384e-02	2.133791680747325059e-01	1.557176707686744321e-01	-2.303557820447302285e-02	6.702804524457686708e-02	-2.471089353476862982e-01	1.750795203338455230e-01	1.283168411696480049e-01	5.607216122686969201e-02	1.046592407488535631e-01	2.585897997351873090e-01	-5.485550505022332435e-02	-7.120070329212827009e-02	-3.797005123773820046e-01	3.796147207666541318e-02	7.707121101561044407e-02	1.859358886345376799e-02	4.496158277051165442e-02	1.640865495949117570e-01	6.316267682854978527e-02	4.488097806263675188e-02	1.969695210077506420e-01	4.603200602405373987e-01	3.161467322801058133e-01	-9.613764645535229081e-02	2.268944082556713093e-01	-9.947176948546332387e-02	-1.347952550503236924e-01	-1.575671601988547915e-02	-2.533202072642560809e-01	-7.427662466062581736e-02	-2.824352825312168580e-01	1.773988745379773413e-01	1.790989974259368789e-01	-5.357173122981597618e-02	7.746548473228608012e-02	-2.161475538623114645e-01	-3.648793495283968874e-02	-1.484777025395579708e-01	4.909149853980452477e-02	2.219166877968583099e-02	6.155480036772770919e-02	3.178680077172233998e-01	3.747586686561585334e-01	-8.184639322122319594e-02	-3.071271258475739008e-01	-1.784198578044343397e-01	-9.518754794723206791e-02	1.482497139435839939e-01	-5.403682060879325122e-02	-4.793259262278420224e-02	6.236292842826481053e-02	1.484279555942720208e-01	1.113529476939951746e-01	1.089621551724173354e-01	4.860225461163923399e-01	2.553413823630701907e-01	5.452128866377505823e-01	-1.550886025713723027e-01	-3.107936820788717025e-01	-5.594161256387879949e-02	2.235562512442030580e-01	1.822069079155466120e-01	1.409328575366551317e-01	1.238470739158199496e-01
1.746064707760583423e-02	-2.865999275766967780e-01	2.336962162032646950e-01	1.953240204022368975e-01	-2.199625528703554322e-01	-2.843587833460364811e-01	-6.328145670018653357e-02	-1.308222513061910453e-01	8.816271649683558864e-02	-2.409383443055328755e-01	-3.215664155867786200e-01	-2.596590797221330904e-01	-5.446888287528765110e-02	2.883193713782436496e-01	2.863090687345399843e-01	4.576862085455782880e-01	2.592521738450567215e-01	6.490929668155169530e-02	3.378546027761600290e-02	1.212806541721134085e-01	2.561118915121136652e-01	6.872378462868653295e-03	-3.444635000036274947e-03	1.684050162880583734e-01	5.247965732127989752e-02	1.785902497719624865e-02	1.835175209636802918e-01	2.482047705225667311e-01	-1.895023553795111004e-01	-7.880839604818194732e-02	-1.888837499173267043e-01	-3.127655353445658037e-01	-3.391285210546766682e-01	2.857966181542302420e-01	2.992439673096759511e-01	2.873555614256325108e-01	8.779751024984734642e-02	1.662093144011641266e-01	9.740534582908887129e-02	1.199202390895886539e-01	1.069489940166594433e-01	1.221658421761535329e-01	4.164362114701255502e-01	-1.795625759840953906e-01	-3.103254192273330880e-01	-3.200394053100691361e-02	-2.831511992585100321e-02	-5.045309666646998446e-03	5.523645194132374703e-02	-1.197595885747075456e-01	3.938290022677265467e-01	5.886298866365431426e-01	-5.607111405237902996e-02	-2.595333816095608537e-01	-1.449291410569808758e-01	1.080576495454611263e-01	1.198512024556239348e-02	6.223877011759035988e-02	2.670528571384130356e-01	-2.012610129337450565e-02	-1.276417533944786964e-01	9.274637833109097840e-02	2.897467993654906926e-01	3.000526042120427728e-01	2.304751429199948520e-01	1.379342325977061523e-01	2.408318602493383642e-01	1.722566605255784478e-01	2.746542107431435009e-01	2.552788503983396962e-01	-1.537758047478842427e-01	-4.870005831664424578e-01	-3.694957856238205163e-01	-4.254016303492584306e-01	-3.357048583788389134e-02	1.438491500266273204e-01	-2.342325516818865860e-01	-9.291452490422402732e-02	-4.526587473874840728e-01	-2.808821024774129857e-02	-2.759228461093634621e-01	-1.853321175606208182e-01	3.509918740399873421e-02	4.032484723599834980e-02	1.022408778405924507e-01	2.497224612542227606e-01	-1.931347837833288783e-01	-1.581796566512843616e-01	2.664890697062608504e-01	2.442924578635974064e-01	3.099147467516207288e-01	3.046640348219336603e-01	1.000000000000000000e+00	5.601831618573721583e-01	3.615589639398305022e-01	-4.744640132451691250e-01	-3.825724770949716635e-01	-2.408693553335738979e-02	9.684457367718020404e-02	-2.128003582692392925e-01	3.599379472518040440e-02	1.713653481703978632e-01	1.919376262444055792e-01	2.049731892322998739e-01	-8.801225901651880956e-02	-1.135462628224477993e-01	-1.141618158128864247e-01	-1.411474846460787913e-01	-2.322997343364506806e-01	-3.047142186603363778e-01	-4.157643693273522789e-01	-4.173981314722432501e-01	1.189656616205744394e-01	1.102205897703426585e-01	-5.850293583490308313e-02	3.496374554989940125e-02	-4.931796518489842823e-02	2.178236691948259585e-01	1.516684695587264819e-01	-8.560377423579250411e-02	2.297983388897205936e-01	2.614457504893281589e-02	1.293301146444365314e-02	-1.342350558717084197e-01	-1.727241404559152760e-01	-1.198051394070733661e-01	-1.233989163815629175e-01	3.355580356526868813e-02	3.434775216960100214e-02	1.314545853800025976e-01	-1.127327938334542895e-01	-3.963808146949658884e-01	-4.718453275291198401e-01	-1.876737486929190568e-01	-1.709401092757665830e-01	-4.483364691765417270e-02	2.683736160508934376e-01	7.462752348540295511e-02	-2.077330889698365546e-01	3.439846692103794290e-02	-1.401361414394679816e-01	-3.780957696631373488e-02	3.531295999462663593e-02	1.341951851850591848e-01	4.699370514690978662e-01	1.171661972268687874e-01	-3.202271404065334948e-01	-2.939844525816704968e-01	-5.036780197544694637e-01	-9.966631693613577092e-02	-1.527621914876437503e-01	1.926207213603516599e-01	-1.141860233873871894e-01	-8.384662574483736641e-02	-1.611979565899462341e-01	-2.549478108082587346e-01	5.589392002788404756e-01	2.520279677179698696e-01	8.582342910176210538e-02	-3.117883507883504879e-01	4.494333028563718413e-02	-2.902651946074537026e-01	3.037362774224505388e-02	1.680796109660885607e-02	-2.688691770258927471e-01	-1.185105747975913892e-01	-1.293403389629504963e-01	1.312898796060817663e-01	1.669806687075506280e-01	3.891380011829466412e-02	1.376467681005271448e-01	-2.364834612092943725e-03	-3.529257356164667292e-01	-3.259789761259300755e-01	1.547315228588855840e-01	-6.812662018438819626e-03	3.756821069070799268e-01	7.693587682090088919e-02	2.234372336935865067e-01	-2.997878132351547431e-01	-5.309967244845865686e-01	-4.258583162550375611e-01	-3.942684665454304627e-01	-3.451054187139082630e-01	-2.331327320399612102e-02	-3.434052628139045438e-01	-2.642682398983028369e-01	-8.421404927870994317e-02	-2.373500311776495786e-01	-1.155910728695501988e-01	1.627501114882607125e-01	1.123515479282390234e-01	4.675556688055561017e-01	-4.626682158301917425e-01	-4.166933693865606525e-01	1.942550608400892692e-02	-4.004937289215603630e-02	1.916669318705932490e-02	-1.164773439474028720e-02	2.607120353946558722e-01
-2.410322586567842651e-01	-2.962940951291312408e-01	2.014971389525277781e-02	3.988904329143840802e-04	-3.466536910835898988e-01	-4.449568690370818702e-01	-2.793414814292340953e-01	-3.617433528687042932e-01	-1.977790820794436966e-01	-4.145492359917500869e-01	-4.991490048173525818e-01	-4.195722691701076479e-01	7.915310424954050128e-02	2.729217884717176634e-01	3.626993460570648309e-01	3.900055464635240887e-01	2.481298685391545022e-01	1.533076474538008216e-01	9.804157925173495602e-02	1.937943648992762613e-01	2.762266042507444119e-01	-3.186734440913516209e-02	1.687519866914025668e-01	1.673345479404179659e-01	5.439723143607211320e-02	1.721645314809125138e-01	1.322172941114494182e-01	2.293264167387737695e-01	-3.741475234095607560e-01	-1.322431040464913388e-01	-3.050423565163395967e-01	-4.721327272269970066e-01	-3.602786511489788346e-01	1.286855355152808078e-01	3.047820280464084153e-01	2.857026369076655081e-01	1.940531566849748313e-01	2.689879325998965620e-01	1.062811675898767683e-01	2.339299350107697240e-01	2.218870323227092045e-01	2.282588547066796425e-01	5.442434369316743181e-01	-1.692127169170916379e-01	-2.573650857173760964e-01	7.570038392350883494e-02	4.426136538883506527e-02	2.230007574912230839e-01	2.902183019247910889e-01	-1.017922534755281855e-01	2.838239593558476437e-01	3.533899415636992392e-01	-2.776436531242294087e-02	-2.130449007822617369e-01	-2.590845813711956658e-01	1.080850041107140613e-01	1.342475487289271699e-02	-6.817629797967703076e-02	1.106327871117340211e-01	-9.700186982819705706e-02	-2.187172657513724028e-01	3.499325583406825285e-02	4.290149493658665381e-01	4.234831181480729345e-01	1.960328182873057323e-01	8.767966786622308217e-02	-2.930240497585133094e-02	1.601696305795776987e-01	1.087466478927032604e-01	2.820338547225250125e-01	-1.813069569389676172e-01	-4.315840656950782894e-01	-3.230849399990814996e-01	-2.911693115278306543e-01	8.273202839170136491e-02	2.377500364360275176e-01	-9.808235632875687837e-02	-1.856370867659845325e-01	-3.399856556639671012e-01	1.594023456296251862e-01	-1.560171566770918727e-01	4.141385790873560596e-02	3.347103319934485732e-01	4.669113073520804458e-02	2.842103233535295814e-01	3.280614665299523280e-01	6.786326584440934007e-02	-1.055149175077243866e-02	4.949364299956697799e-01	4.773173110135683350e-01	5.674665831194063426e-01	6.534017308654911371e-01	5.601831618573721583e-01	1.000000000000000000e+00	5.029150857303527067e-01	-5.741929755516949063e-01	-4.798525415588900112e-01	-1.559231030092153303e-01	2.468317562416764976e-01	-1.026158644650966983e-01	-7.223805189971733987e-02	1.693968646750083351e-01	-7.460061683039752312e-02	1.072413367882285168e-01	-1.285222376108195452e-01	-3.227154401190867050e-01	-2.712366207301932231e-01	-3.858335568857030329e-01	-3.682627385099467854e-01	-4.108705608298274248e-01	-5.220539446277547846e-01	-4.892264291503095053e-01	1.128037593996638471e-01	1.070533008385605583e-01	9.588641767993739962e-02	3.052761481019103385e-02	-1.316023993610784468e-02	1.572164698678273353e-01	8.173946386844066492e-02	2.923192035078478468e-02	2.420780164059790907e-01	5.978405502023151352e-02	1.110203731699085788e-01	-1.470318510616087648e-01	-2.068947187236271357e-01	-2.645666845663500327e-02	2.269069244712919320e-02	1.019206257418012046e-01	3.376430288891468096e-02	1.864522093178424822e-01	-1.896570670267053171e-01	-3.599655708731738235e-01	-5.230532213960001897e-01	-2.426354887994084941e-01	-2.283745964673495610e-01	-9.576233136705392113e-02	2.472585148746273553e-01	1.144377685183320670e-01	-2.538467408775683110e-01	1.967877308537356248e-02	-1.683719386315941924e-01	2.204906440732698758e-01	1.171636036748627402e-01	8.376790696615710186e-02	3.437619486373654776e-01	2.057940470966606594e-01	-2.288822015231795626e-01	-1.552616065874742601e-01	-4.743150338993532555e-01	4.045725539352584832e-02	-5.645337807841055433e-02	1.604149274086627552e-01	4.303635097865721876e-02	2.292350575752586869e-02	-9.648634758294606650e-02	-1.418459456642593985e-01	4.718183015955325632e-01	4.197274056211565130e-01	1.681259517426357541e-01	-2.313361432779976468e-01	2.267217960634950596e-02	-1.874901303994552237e-01	-2.239856784200174727e-02	-1.710251796529169144e-01	-3.356261813689131457e-01	-1.169643657619404142e-01	-1.835290386749579006e-01	1.664128471752202021e-01	1.398538609054429394e-01	-1.104903574473113242e-01	1.705063704557852333e-01	-6.894351593029602807e-03	-2.359447743093054939e-01	-2.669206336584341588e-01	1.221429279214969466e-01	-5.142677017572667292e-02	2.471749779982149453e-01	1.582286080533713557e-01	4.737604685032597018e-01	-1.179164612606715540e-01	-4.635723158368204033e-01	-4.061345808664647561e-01	-2.682980551038035566e-01	-2.032661417916584168e-01	6.016307177963320374e-02	-3.087749530147842481e-01	-2.241240779229963787e-01	-1.375075058096779032e-02	-6.203949767619505729e-02	1.241578738477588928e-01	2.673080005912633061e-01	2.920030066013426517e-01	6.095766181497880298e-01	-3.931263610922952068e-01	-4.859787052102081950e-01	-1.329754586083189694e-01	-2.118570480892273747e-02	1.726362255337872131e-01	-3.819355786150512716e-02	1.703452053821180590e-01
-2.562900339611110523e-01	-1.873850012563617329e-01	-3.087289045432736745e-01	-2.763502132916833554e-01	-2.897416666985319633e-02	8.061031160705523294e-04	-5.665943900295355301e-02	-1.046860200730917179e-01	1.320496244898516636e-01	-7.022692452579466782e-02	-5.085217617143821672e-02	-1.630961052346332762e-01	-1.421373760901713593e-02	-7.493860902393977008e-02	8.351170113246646209e-02	1.964455608449554996e-02	-7.520615658579901663e-02	-1.303455979358336680e-01	-1.435037254262960527e-01	-2.124205625193157157e-02	1.427303807411123282e-01	-1.361880595757072043e-01	-2.205344444586601615e-03	-1.114748086594113535e-01	8.844712103804065750e-02	-1.126016776887016346e-01	-1.445494601310222567e-02	2.331363858937432476e-01	1.005294074528897963e-01	6.856101956523408258e-02	-1.278279518792027059e-01	-3.324530007919809793e-02	3.639581476643562880e-02	1.417639394071191494e-01	9.581767193749658740e-02	3.820984771574549577e-02	-1.297209329260449757e-03	-1.461789062915638815e-01	2.635245196673304813e-01	6.947280364639424333e-02	7.094281463261895015e-02	3.881914703218005552e-02	4.812461927795316785e-01	-1.678657322115496842e-01	-1.981506767817433623e-01	1.401118650995716863e-01	2.083436961904147622e-01	3.053262474359529355e-01	2.499917272685409642e-01	-1.949912569853715083e-01	3.677549534466613146e-01	2.377899534113584734e-01	2.026682879142627514e-01	3.708201848108229337e-02	2.067414797141245153e-01	-5.227290768162438060e-03	2.308543962386115367e-01	2.395619875853113034e-01	1.967439057486306542e-01	7.347044067067068362e-02	-5.603945802469392085e-02	5.717344915717674780e-01	4.719063136911715861e-01	3.664319103011672851e-01	3.281311766331061475e-01	1.609335818300417220e-01	1.858489159947240843e-01	1.485941528464978512e-01	4.550986576007677309e-01	3.139766922353651735e-01	2.463319588459308429e-01	-8.711596553904191187e-02	-2.514268179762493838e-01	-1.772929125112342741e-01	1.576386373520120843e-01	1.282992896074811318e-01	-1.035028818399045952e-01	-2.328846994810123139e-01	-7.507646522427983971e-02	-2.409775336589686096e-02	1.861043234746426189e-01	-1.220032603234497970e-01	3.357330572758251419e-01	2.655876076072533065e-01	2.507996967997833671e-01	4.282277671487284554e-01	9.847610835132193652e-02	3.514504888440402319e-01	3.244339415989795916e-01	3.739423707246506967e-01	2.770849432915135635e-01	4.993103341693698738e-01	3.615589639398305022e-01	5.029150857303527067e-01	1.000000000000000000e+00	-2.214444894505933070e-01	-2.891030728040958619e-01	-1.346787001769998542e-02	4.350144383594897191e-01	6.605675265973702526e-02	-7.598691603916001014e-02	-2.520941671413191587e-01	-2.076749638992141933e-01	-2.837393491182541583e-01	-1.861823816826546074e-01	-4.051458101789948141e-02	-1.433071874528268619e-01	-7.197537896636721499e-02	-9.177716289148982187e-02	-1.070454209791996542e-01	-1.260924115107822097e-01	3.132308643618166022e-02	-5.987026336163467355e-02	-2.339210578305239707e-02	-5.466702575170410972e-02	-4.319586462881723488e-02	4.781197080331604093e-02	-1.567710532674593260e-01	-1.600426149278949550e-01	-1.051308013379939343e-01	7.720391751314352458e-02	-8.431288298399700065e-02	8.848299946578849773e-02	-1.805725414705301179e-01	-3.494751139296237152e-01	-1.118738154513781030e-01	7.939448436018289174e-03	-2.172118195879136349e-01	-1.624735468781154102e-01	-5.272071113678863941e-02	2.597364214799281479e-01	-1.607004060237586240e-01	-2.718728810513136585e-02	2.875050881832085237e-01	4.571036127589464537e-02	2.627091756784660226e-01	3.851434641285915450e-02	1.485428470240721111e-01	-4.972763724443542317e-03	9.208413003737618216e-03	4.307174883257373216e-02	6.785234134226302005e-02	2.568665059856556909e-01	1.561275912249107667e-01	1.122722642838299839e-01	9.398212912223916082e-02	-1.427032513854623041e-01	-3.406072750090447521e-01	-3.208937172939897442e-01	7.292967628764179810e-02	1.016302844598267335e-01	1.282586865111499941e-01	-1.175550996561740003e-01	-1.484579286934671616e-01	-1.658602105858722198e-01	-2.937307016341026422e-01	-3.414004008731453405e-02	1.653018669934758489e-01	1.021127879098941149e-01	1.828726546375886164e-01	1.726755436850043179e-01	8.796591049624283287e-02	5.788409462723879267e-02	4.836356972706659652e-02	1.391186761247830139e-01	5.319857839038009267e-02	-1.716887556089611022e-01	2.640372904760144857e-01	2.301798954684988741e-01	-4.996200609453005370e-02	-1.685105731926693218e-01	6.087662196140941617e-02	-6.273658587682169607e-02	-1.653564630277619130e-01	3.838398597003288629e-03	1.218847821961580175e-01	-2.212661118573171770e-01	2.655930902832945861e-01	1.444296190722174356e-01	-3.492210844805121450e-01	-1.481315094902281859e-01	-4.108991752294689076e-02	-2.045926881384134421e-01	-7.718732279338860747e-02	-1.468052362015651313e-01	-2.422639315950698147e-01	-2.864428387142448074e-01	-1.908909614900353158e-01	2.107066797726661611e-01	-1.268238677579092699e-01	-6.642012418377165467e-03	-1.613028235350102632e-02	2.607560172561733669e-01	5.630966806343628422e-02	-2.885888022995774516e-01	-2.468159461870835306e-02	-1.056650109302015861e-01	2.116467655049619201e-01	8.169699665141920419e-02	5.472031332164863787e-02
