-2.316352049833297899e-01	2.913708119059574275e-01	-4.193925612259917224e-01	-4.261048819362330264e-01	2.013577573323520331e-01	4.405099418652165810e-01	-1.876343302781147832e-02	-2.123025426924980349e-02	-7.933874338306699109e-03	1.324873094914771343e-01	3.741848274973257338e-01	2.779431359182666927e-01	1.016834695998413834e-01	-3.393374867473472056e-01	-3.256579083327869606e-01	-4.192918613427375485e-01	-3.229869502768995537e-01	-7.078261626171795939e-02	-6.194087378720951331e-02	-5.274946267503560944e-03	-2.447325278468601151e-02	5.942289399233599556e-02	6.413101648828125820e-03	-4.702341715193933402e-02	-1.019083064802464716e-01	-1.489191584455518691e-01	-1.452442112797354933e-02	-2.423645171200286275e-01	4.723514210217000797e-01	-1.320628115326169805e-01	2.201199093521461758e-01	6.089614556725541084e-01	6.530560450843780895e-01	-2.416541197002157471e-01	-4.375789661507379913e-01	-3.832486249077554086e-01	-4.081238593817032578e-02	-3.211240763141284260e-01	-1.418828242343413981e-01	-2.434036372004285964e-01	-2.381064459923026289e-01	-2.961305687653004171e-01	-5.235231687407682077e-01	2.280230936542062825e-01	1.831905117315633658e-01	-2.295456288504325315e-01	7.234580034538906634e-02	-4.228663825299740914e-02	-2.530884824193860294e-01	1.103819558009728474e-01	-1.427075542061138069e-01	-1.754236455765557368e-01	3.710444769498499329e-01	5.273373280683978370e-01	4.666826899390527084e-01	-1.199411988528643475e-01	1.672431168831821913e-01	2.749374963638904212e-01	-1.694064658600448470e-01	-1.658836891801930211e-02	3.107994462683857928e-01	2.123883081470748224e-01	-1.966653620790584089e-01	-4.311136045526755001e-01	-3.195622089673066935e-01	4.476283570934284223e-02	1.003261219154845674e-01	-8.437931973246969031e-02	-2.836449842920229017e-02	-1.481565938021701667e-01	5.127348804184848063e-01	6.388031045901286786e-01	6.624408623174821154e-01	4.232875309665600216e-01	2.114475732455501633e-01	2.400064709575045613e-02	4.562124935535844528e-01	2.567714093133665609e-01	7.101534510886380325e-01	2.400617915040393346e-01	4.609157825891673776e-01	1.696988268765138308e-01	5.464248521640607120e-03	1.816915294503529121e-01	-1.605401921066245963e-01	-1.822062193039812872e-01	2.014156519016653546e-01	4.787215035395379070e-01	-3.694906879855696658e-01	-2.162454962039163098e-01	-5.158201138981602929e-01	-4.329664352915850167e-01	-4.744640132451691250e-01	-5.741929755516947953e-01	-2.214444894505933070e-01	1.000000000000000000e+00	6.082209843317584186e-01	2.980088398421866791e-01	-2.246774978475166440e-01	3.640609706146040736e-01	-2.994557323184421915e-01	-4.041415813150049385e-01	-2.749607600306293032e-01	-4.559889976923054977e-01	-3.409585046368412975e-02	1.431613277203550583e-01	2.611118176641044272e-02	9.655476813230652600e-02	9.600861278299953339e-02	1.208322598320307473e-01	4.381840782065451467e-01	6.088301183059187105e-01	-2.809145892999474481e-01	-2.156658639706935943e-01	-5.480889292076872310e-02	-8.298124776029550120e-02	9.216326017783349478e-02	-2.368535574623147344e-01	-2.937916899120356362e-01	-1.020181285689553269e-01	-3.067543446785041539e-01	5.733476323088253571e-03	7.217747745262856340e-02	1.082114887062474162e-02	9.457169123354478013e-02	1.264689647017477325e-01	1.823103169470639828e-01	-3.255125009324368879e-01	-9.119135990593035812e-02	-1.894454258799525004e-01	2.667031986263765919e-01	5.453292972911559788e-01	7.391636146237030580e-01	5.569018067589032173e-01	2.933505595157977902e-02	1.799566930260528552e-01	-3.194889761779615145e-01	-1.172901925227866904e-01	5.158804620297904320e-01	-1.596899732484818521e-02	1.561550714535548702e-02	-1.622377806552326718e-01	-1.211022182547645126e-01	1.495863520926299095e-01	-2.394328337680280139e-01	-2.458818018620499424e-01	1.259020153601727032e-01	2.640734616376129162e-01	5.098457519772142676e-01	-1.352785169493480599e-01	1.950621610767454273e-02	-2.093227773457985164e-01	-1.587527026996613799e-01	-1.707008251353654416e-01	-1.816777887071110154e-01	1.946039874943244208e-01	-4.610238313771151675e-01	-2.065126411364659187e-01	1.839216543732155040e-01	5.129385868889898559e-01	4.359679777189791328e-02	5.047061787912141551e-01	2.688639356237467748e-01	7.035349629252239667e-02	4.359244422950137587e-01	7.208205446727459359e-03	4.702575462850978882e-02	-3.598737313436838337e-01	-2.674822551945341131e-01	4.576008075544629738e-02	-3.308780178042103337e-01	-4.263368935030045770e-02	3.502986603028764856e-01	4.372950291056816596e-02	-4.461112122636428090e-01	-2.933058777290740646e-02	-4.231456273253401679e-01	8.117139681318266339e-03	-4.900675471668102801e-01	2.588193771915032193e-01	6.277601221755315652e-01	6.756819897540234932e-01	3.486297802040050908e-01	3.545515112660146961e-01	-1.351635812240783996e-01	4.067242193476927059e-01	2.800086983664955564e-01	4.610606343673325641e-02	4.869611582305813924e-01	9.425931176813978629e-02	-3.384887012035565634e-01	-2.926677760705407305e-01	-7.007979110827643465e-01	6.929719995128910126e-01	4.929159434300814935e-01	-9.885680771210351644e-03	-8.905971046036957606e-02	-1.929569761041059206e-01	1.517399165801556482e-01	-2.426924010551672062e-01
-4.680816130648684376e-02	1.502532419010124132e-01	-1.173436994303469899e-01	-2.917439791851719061e-02	2.749521093449384113e-01	2.405086510539842515e-01	8.881513876601522528e-02	7.430705537907988933e-02	1.849418503189083629e-01	2.336367840057155532e-01	3.260089057112739996e-01	2.850724511522146343e-01	2.156225408720393588e-01	-1.438011657403978349e-01	-1.822632580840363170e-01	-8.810649943188079980e-02	-1.663634127575784882e-01	4.561126064574413247e-02	1.191445029237045150e-01	5.537973129686470097e-02	1.802157502765390218e-01	2.102775319427753753e-01	1.786512634962352519e-01	6.275693772515291043e-03	-5.777137620531266199e-02	5.106894877600753196e-02	1.639054801414396578e-01	-1.063684227780872099e-01	3.450669542290986658e-01	1.693248006744198578e-02	2.800767736596099233e-01	4.321337708464919602e-01	3.035151816754229070e-01	-2.889327828684523647e-01	-3.694458953157436776e-01	-3.126904668071310289e-01	-6.341817663247993619e-02	-1.358561631580702811e-02	-1.712797621861371911e-01	-3.157766476178234388e-02	-6.263937461106283688e-02	-1.058236252419232082e-01	-5.049161577164251735e-01	3.554868320677916915e-01	1.662011311241693989e-01	-1.537510583745254067e-01	5.535232432012397036e-02	-2.968357444732209749e-01	-2.045069566942175898e-01	-3.396235396927537332e-03	-1.162370107532462032e-01	-2.235289222389565678e-01	6.301405864250898825e-02	2.120697880970076610e-01	1.609773353368641746e-01	-1.066244675637783718e-01	-1.553067736496761830e-01	1.466868114910091780e-01	-3.784197679339353915e-01	2.563686136669923038e-02	1.493501274478895857e-01	-4.885988373803968471e-02	-1.965217108260206569e-01	-4.432292596312792932e-01	-2.195679867026916476e-01	-3.378421607101877305e-02	-5.735264894933818358e-02	-1.254628896342404321e-01	-1.607852286349598925e-01	-3.080317001969143931e-01	1.033240582652537182e-01	4.948323823165311497e-01	5.706823320170085756e-01	4.756491042903519539e-01	1.708280039833385416e-02	-1.091295084748282879e-01	4.945134445401468959e-01	3.186351824240833408e-01	5.643548306049480656e-01	3.093836622522889712e-01	7.082406077943283196e-02	8.075990138022588749e-02	-1.209909915695353000e-01	-1.201052113433143803e-01	3.741035269323948059e-02	-2.193802939341165936e-01	1.513392463098163498e-01	4.008482822753473701e-02	-3.590128277622892106e-01	-2.530707955695654654e-01	-5.394290752560616520e-01	-3.178627031482308962e-01	-3.825724770949716635e-01	-4.798525415588899556e-01	-2.891030728040959175e-01	6.082209843317584186e-01	1.000000000000000000e+00	3.201462506210270842e-01	-1.864484576666252669e-01	3.275889342367198642e-01	4.477718925385216125e-05	-7.179014698583813248e-02	-1.390340719538287473e-01	-6.158354710706884921e-02	2.208525063045039816e-01	2.048013908565704255e-01	1.928503824422636848e-01	3.206781401160359590e-01	2.034547601453587651e-01	1.984926042276038138e-01	4.500057848347323586e-01	3.394673899880504830e-01	-2.203898262872148184e-01	-6.012746211374985633e-02	5.028406103382942333e-02	-9.538705065330221888e-02	-1.610934514789644778e-01	-1.319356584063160476e-01	-1.380545829451515216e-01	-6.662198227940058226e-02	-1.571230734560521425e-01	1.983000410230466304e-02	9.733006358398728353e-02	1.728444329220787112e-01	1.078873740171720774e-01	2.083684489421238906e-01	2.238307967248011898e-01	-3.393740717970489262e-02	1.480169186143764082e-01	1.199535194197084154e-01	4.480430804451647486e-02	4.685052255732292670e-01	4.733518122061295963e-01	1.959389715180459846e-01	-1.356585689649773552e-01	-9.855119108960348762e-02	-1.439356099271457134e-01	-3.340015494714193567e-01	3.770593019250046418e-01	-3.847626994673029183e-02	-1.620593330858030867e-01	1.043407011415244069e-03	-2.073627700068577662e-01	9.580174242283891195e-02	-5.924192535539110627e-02	-8.634568443025852913e-02	9.521269468849671846e-02	2.467940452752487024e-01	6.096979022862014652e-01	-2.153541991414122392e-01	-8.976977518514571430e-02	-3.616654270472711707e-01	-1.623289812804431798e-01	-6.963075908109904455e-02	5.159907594938351744e-02	1.417481793448744365e-01	-2.121983785155750479e-01	-1.972813059945529024e-01	1.196045136543838067e-01	1.295125973289573684e-01	-2.211407758972917456e-02	1.805422911094501093e-01	8.066171500861732402e-02	2.531279190559797554e-01	3.428652655930705673e-02	-2.918035769939076318e-01	-1.484629951960960426e-01	-3.664379198384429825e-01	-1.079977583243780931e-01	-5.586836565946426414e-02	-1.349552425969821889e-01	-2.519497820541636846e-01	6.098227963533042750e-02	-1.464864159530193111e-01	-3.555423820871284057e-01	-1.867210333807877987e-01	-1.508184112888097395e-01	-6.589649037939232512e-02	-5.162165911965149734e-01	8.344329548655432527e-02	5.626816452757104070e-01	4.698004967950993871e-01	4.692495286383615016e-01	2.649735615130847100e-01	-1.184392899698051699e-01	5.191706705558877255e-01	2.294596200341209868e-01	1.760870089527256654e-01	7.586345730101388962e-02	-3.326284225256637833e-02	-1.692527581006221804e-01	-3.895697654291573886e-01	-3.612126998368934139e-01	3.678056423218077353e-01	7.875159296383327234e-01	3.121845790053036085e-01	2.048362281486305059e-01	-2.076054630966850667e-01	2.604095653038826855e-02	-2.920706145171012014e-01
-4.646842302388500684e-02	-1.621266369871707802e-01	-1.570281387944758578e-01	-1.212587409578224917e-01	1.735357176262388446e-01	9.025818856262030065e-02	1.396573699161558213e-01	-1.459117537251084645e-02	8.244510057338323705e-02	1.664555479570788837e-02	5.482136542315866473e-02	2.084176685677972471e-02	3.200716191055192339e-01	-6.881302595184311810e-02	2.158070319654346175e-02	6.098196816957449085e-02	9.724122440429158742e-02	2.080378520796415109e-01	2.429877170159658595e-01	2.414294555731008873e-01	1.654610241677215710e-01	1.102197592696772116e-01	2.905148826789320515e-01	4.100159382383057605e-02	1.557502508174001543e-01	7.819953048131275675e-02	1.547264083272402169e-01	1.325822276488354372e-02	5.455649164930648221e-01	1.553244512912681508e-01	3.271629292140835199e-01	5.825946063673126396e-02	7.581835587478170935e-02	-1.796257554428863923e-01	-5.713094883189415163e-02	-4.991389330266719770e-02	2.614652594043454514e-01	1.632743802944009448e-01	8.243340342901077367e-02	-8.179736530740260719e-03	-4.910427052448811981e-03	1.612244499043886392e-01	-1.533231629709002619e-01	3.671660213292025077e-01	1.323905158087826661e-01	-1.013389820625666682e-01	9.505431179339107750e-03	-1.771454385864874581e-01	-1.112528894796752515e-01	1.847122122113792619e-01	4.131097071328604375e-02	4.506320635096839992e-03	3.102111476390179701e-01	3.369194947268316920e-01	4.857294159652234683e-02	1.067561530537542158e-01	2.872224254262203402e-01	-1.197704815667009065e-02	-1.373485926199896068e-01	-2.152525699748621679e-01	2.472197230388689382e-01	4.162471276382077173e-02	-1.386382089810158855e-02	1.395492072315196452e-01	3.740278123641812419e-02	1.169000988363185639e-01	6.207901971824666271e-02	-1.755573701389981645e-01	-1.287538721156347432e-01	-2.494637740688595007e-01	1.017539544541984226e-01	-7.514238633925661437e-02	1.176726019454601702e-01	-9.002900862212856459e-02	-1.141823300023332849e-01	1.390670844539014517e-02	1.424577002313844321e-01	1.776764786922006567e-01	5.820674774201263502e-02	3.527385355407213763e-01	-1.420449421401131021e-02	1.976864672805168366e-01	-1.388912734685865402e-02	1.746261220813903892e-01	-1.284510821420435829e-02	-1.623451773247552160e-02	4.721243783149738603e-03	1.441868780210930068e-01	-1.237642321800609818e-01	7.932116955710963313e-02	-7.051779698409897656e-02	1.457485494200907658e-02	-2.408693553335738979e-02	-1.559231030092153303e-01	-1.346787001769998368e-02	2.980088398421866236e-01	3.201462506210270287e-01	1.000000000000000000e+00	-1.706585607926860981e-02	2.694284586102345114e-01	-4.098644926283891848e-02	-8.699296837904112872e-03	-1.849440088713464603e-01	-1.821600857612112323e-01	1.539975724972748039e-01	-5.256272187859406184e-03	6.331167978374924003e-03	2.442241011614937896e-01	-5.721151028876175076e-02	1.320210016082819585e-03	1.010468009753844182e-01	8.188395415185426018e-02	-6.373338243294235329e-04	-2.294261634313398204e-02	2.965932891572858887e-01	4.449253141663567918e-02	1.473844339534410020e-01	6.204351234391057568e-02	8.212447134261283838e-03	1.757875326318389386e-01	1.362383731454627767e-01	2.148103530954945384e-01	2.891876069327650733e-01	1.511225248279619016e-01	1.601885664860029090e-01	2.943779171513820070e-01	3.034460591000128216e-01	-5.002997317471975097e-02	1.154314801762241632e-01	5.217812033407660810e-02	2.613355261809675589e-01	2.519354009239523351e-01	1.568639161203678190e-01	1.049115568145228411e-01	-1.599570036454765753e-01	4.620774516989210184e-02	4.828973715296484837e-02	7.119867254325659700e-02	2.271177791368365895e-01	2.479949893482989720e-01	-1.223329300422711929e-01	1.946616143137767582e-02	5.815618883304085607e-02	2.896637576283806470e-01	1.121275805545534077e-01	1.305769057394598476e-01	1.664237495938799272e-01	1.940576536744710034e-01	4.827440848150837960e-02	-1.916828232165364021e-01	-6.159148322500199169e-02	-1.270949163186466668e-01	-2.307605067022495959e-01	-1.859212729129564590e-01	-5.115682032175708494e-02	-6.279456084728321508e-02	-1.057413272493273326e-01	-1.178526869536358490e-01	2.926952972527329666e-01	3.983029420108350621e-02	3.379365289069122813e-01	1.801928339294157078e-01	2.933265080445446871e-01	4.710841175596433561e-01	-1.613294013631343116e-02	-4.400828157954356223e-02	-6.345267490268646782e-02	-2.791093411571781910e-02	6.575607082092703448e-02	2.028779675914046399e-01	2.558445941040459262e-02	-3.008940274258018605e-02	-1.143289470176125644e-01	-2.014167296784437067e-01	-2.336138172425136772e-01	-1.292589799125613004e-01	-9.714420520154412597e-02	1.420088027256466157e-01	-2.021686592874206434e-01	-4.308523133920406228e-02	-2.766344564789144714e-02	-2.556294360404047397e-04	-6.118372293927810263e-02	7.324233500254268003e-02	-1.487090432472474265e-02	-3.787375022925536239e-02	3.563958472499866303e-01	2.227459257717923635e-01	1.009845877327741059e-01	-8.277208241750952378e-02	-6.882336275396631897e-02	-2.437902479424621793e-01	-1.804843390567597017e-01	1.367677294396300036e-01	2.761526461764043372e-01	3.491585960917000797e-01	3.094943108848954849e-02	-1.281931310276335501e-01	2.099432686526207237e-01	8.710831445432515308e-02
4.404682611871750531e-02	-1.971481465105010267e-01	-9.828844941261088985e-02	-2.077536306390470253e-02	-2.424831528703451367e-02	-1.605162522851895646e-01	8.972259104423618847e-02	-6.045560055845289327e-02	7.213466810677070240e-02	-5.180951138678110968e-02	-1.861723166114551964e-01	-9.204435588701015414e-02	-6.186546396734318026e-02	-2.402758458986032145e-02	-3.133950474656489044e-02	2.244151665396216383e-02	-1.058212463385010266e-01	2.238704348562576066e-02	4.042952858679364769e-02	-2.215727010861823221e-01	-1.882601474543572906e-01	-1.746844293135640658e-01	-6.711217546810582801e-02	-2.654755703317397408e-01	1.742259076245544769e-01	-1.249075993969900877e-01	-2.304103638344445482e-01	6.388067672824612742e-03	2.439728333506068769e-01	2.231595766443574547e-01	-6.604752858605580923e-02	-1.632111367491735632e-01	-1.906721513245716870e-01	9.328624176649225053e-02	7.120624905730832399e-02	7.711095189106827175e-02	-6.063331813651800378e-02	2.632742146667576416e-02	4.646916140594201106e-01	-2.901084409061558192e-02	-1.920638307424358815e-01	4.033872061689358635e-02	2.856093459196089590e-01	-1.352312167288280964e-01	-1.530984541752668515e-01	6.635323926463067290e-02	1.269176616025906312e-01	-1.974429795259691200e-02	1.940695173840782661e-02	-2.759551002469849412e-01	4.849716746484723784e-02	-6.894639406306105056e-02	-8.268828434445589515e-02	-1.779729579690003394e-01	8.914465985640701107e-04	1.209844125597557690e-01	5.473452225702560292e-02	1.921590221536384757e-01	1.674685737373510508e-01	1.412528411076611756e-01	8.490967270716194559e-02	1.204964573576418063e-01	6.830843926380002484e-01	3.101590072517718122e-01	6.138695555708665319e-01	-1.535792479664212506e-01	2.213610505864798406e-01	1.283381203728469755e-01	3.820795742395308725e-01	-1.327770771357880408e-01	-1.311696532790550263e-01	-1.893744365578115540e-01	-1.762133974990906793e-01	-7.088099412477630312e-02	1.568737256688788051e-01	1.599802651900798234e-01	9.345664676086466380e-03	-1.595210574681114046e-01	-4.095833864046595496e-02	-5.160174849994667023e-02	-1.440327774416153839e-01	-9.097994625284411274e-02	4.685085041541634521e-01	2.174303426386591798e-01	5.896713626875829117e-01	6.604881493717817964e-01	4.086928763016531296e-01	5.914337282390070422e-02	3.460142775097267420e-01	3.741300168159492623e-01	2.808449322416705640e-01	2.911772894031801617e-01	9.684457367718020404e-02	2.468317562416764976e-01	4.350144383594897191e-01	-2.246774978475166440e-01	-1.864484576666252669e-01	-1.706585607926860981e-02	1.000000000000000000e+00	3.764086433073463578e-01	1.174573647738644394e-01	-5.823811373440642694e-04	-1.885286116035964354e-01	3.871791937087548045e-03	1.052831876512134827e-02	-4.327246897353338034e-02	-6.856252736688722704e-02	-1.178622909025362347e-01	-1.872983451125687093e-02	-1.654256165682100599e-01	-1.255041147873129370e-01	-1.251756637687461982e-01	1.170232726762687886e-01	-3.118640292668892200e-01	-4.424814120970065739e-02	-1.531626267562239130e-01	-1.713187084523379033e-01	-1.678264671459083479e-01	-6.041787030075174841e-02	1.805117205474485870e-02	4.030877593532627978e-02	2.903971381681122801e-02	-1.287463089400460170e-01	-8.435988076391875978e-02	-6.647301373467007224e-02	-2.585458601616870133e-01	-1.652294029638896322e-01	-2.590115873087500131e-01	-3.324667293251566402e-01	-1.705878081193890061e-01	1.253572995700269754e-01	-1.112240233775764892e-01	-4.008309849629379529e-02	-3.778040215868227331e-02	-3.148448723434833611e-03	2.933926638262096195e-02	1.100214641238511093e-01	4.122001732853880496e-02	-2.110543074020615750e-01	-6.181262960257905004e-02	4.542666830511531140e-02	-9.283100293561602490e-02	2.540686716997549860e-02	-1.222949218819369410e-01	-1.493868718973030696e-01	-1.489521094383492728e-01	-7.066685203170489094e-02	-1.806724821021180316e-01	-1.552041307584528240e-01	-2.016037519888481677e-01	-2.151983474820979569e-01	-1.566712821993543059e-01	-1.161799602291341132e-01	-2.090534854004375831e-01	-1.705987190519528129e-01	-3.891246050712404148e-01	-1.003238670387621156e-01	-1.471880446024177169e-01	1.168532250761302599e-02	-1.438431516252847986e-01	2.297802429127824425e-02	-1.834046325344769746e-01	-3.184040789790253401e-01	1.953314066694132323e-01	-2.541966777798120719e-02	-1.514589663932967671e-02	-3.311554528488851873e-02	1.362232345524001798e-01	2.722323389358040080e-01	-5.124759505643075586e-02	4.659879756015759822e-02	1.569190693417419624e-01	-2.279978113489711244e-01	-1.899218345812831166e-01	1.706214042967814926e-01	1.331699618373883842e-01	-6.170884700573621429e-02	4.853712256816211656e-02	6.933447897375547009e-02	-1.401851487707775068e-01	-1.634886350341882566e-01	-1.242191901744444799e-01	-1.031915156886183821e-01	-9.034564213826833112e-02	3.193695782348637130e-02	-3.455474429967679562e-02	-4.125008551868162426e-02	-2.052648573994786951e-01	-7.820357729281129933e-02	1.788798363416883863e-01	2.412508581357924453e-01	-1.356653006326508648e-01	2.415785484879147960e-01	-1.139569647293321164e-01	-1.365162271459559873e-01	1.035133329128400809e-01	3.015472528521854212e-01	3.331226818576816240e-01	6.877363529962299271e-02	-1.137067409029640791e-01
-2.265838167951026993e-01	5.923666591257334413e-02	-3.251784438691636137e-01	-2.478795846764068611e-01	2.101130817318938582e-02	1.331848319821574015e-03	1.116152036246597680e-02	-6.899626763664905293e-02	-1.461193170032725613e-02	-3.554854758149950111e-02	7.942516998514277671e-02	1.409532212783814152e-02	1.991127017532414167e-01	-8.502282200327210271e-02	-1.120597732179144657e-01	-1.106455261211349017e-01	-1.133779321977309851e-01	7.541651146586804411e-02	4.087250151513126956e-02	3.941208686959266766e-02	-2.697370813141871521e-02	8.460339730080353171e-02	8.699018255582557924e-02	1.555582491711146424e-02	2.108045353648095865e-01	3.589023420914175949e-02	9.841428312755920449e-02	-4.779972787602276840e-02	3.585389865552905952e-01	-2.958674852152206464e-02	2.955276761497210858e-01	7.997648225514461529e-02	1.230962533466629510e-01	-1.823990151747438559e-01	-1.630898149683324971e-01	-1.270897659415580472e-01	1.734500970883908477e-01	5.068326151959895789e-03	-3.533792489413403043e-02	9.425841830266341870e-02	-1.273137855221405379e-01	4.671905800529050669e-03	-2.362563062023652072e-01	2.807252380962342309e-01	-1.451624409204609889e-01	-2.544069450206076777e-01	3.190022438575589314e-01	-2.309082563291745549e-01	-2.379445780264155819e-01	-2.126083553239617729e-01	6.964637676619546414e-02	-4.511451344436957778e-02	1.016597762960031875e-01	2.045679926755497036e-01	2.402179016035076164e-01	3.558125986640729710e-02	1.077626109502778373e-01	1.467337420090024935e-01	-8.047196998746748708e-02	-9.984609352445179831e-02	1.415282191870231854e-01	-1.172461844661559505e-01	2.251054488380719587e-01	-1.170780249981857590e-01	-1.615397106001474625e-02	-1.366288556499391793e-01	1.677219726499965535e-01	9.781905385616852799e-02	1.158819863165512221e-01	-1.764816155586194923e-01	2.859818860131246171e-02	1.968582147928304715e-01	4.910184233835902523e-01	2.002752906298333468e-01	2.884478802655319196e-01	1.545809172566471323e-01	5.844424298334843781e-01	6.409134605711262755e-02	5.583350672774948231e-01	1.361574640139378012e-01	5.250328047000681064e-02	-3.709945999803879874e-02	3.336111781035229207e-01	8.679712321971641553e-02	3.538664980202257948e-01	2.525750170421000029e-01	5.825346325042494167e-01	2.489041213920448192e-01	1.832069407264304839e-01	2.086348365701409455e-02	-2.229694450967301400e-01	6.002685701317461708e-02	-2.128003582692392925e-01	-1.026158644650966983e-01	6.605675265973702526e-02	3.640609706146040736e-01	3.275889342367198642e-01	2.694284586102344559e-01	3.764086433073463578e-01	1.000000000000000000e+00	-1.098159493627753058e-01	-4.036679632229431963e-02	-4.011424162930332105e-01	-1.412714449167852271e-01	5.128529634742385462e-02	-3.036837532244065704e-02	-4.881959673022510937e-02	-3.015806235349843822e-02	-7.128064458904000145e-02	-1.063101447390887855e-01	1.690570224639270369e-01	1.378486382837978419e-01	1.798505629161575511e-02	-1.706551937761003612e-01	4.539373594204321183e-02	-1.487687952490522325e-01	4.921707145821110907e-02	-1.003947983665795102e-01	-5.190187553621092298e-02	5.318628803313107251e-02	-1.208263246158664851e-02	3.513966371788376786e-02	1.701340890211794077e-01	4.560967932350425136e-03	7.947674239615341862e-02	1.469765680530737417e-01	2.306196973083790847e-01	-1.275055897843533903e-01	7.849454161623130310e-02	2.279473114727493047e-02	1.797974353352926047e-01	6.121991006942480995e-01	2.394259587271767020e-01	1.447842283675847275e-01	-1.649832803282250404e-01	-2.272670283149653622e-02	2.936078689968142988e-02	-1.047826484500266747e-01	4.345789834368768423e-01	1.939851419092676610e-01	-2.264172705763504989e-01	1.804485340637199675e-01	4.749458561947857843e-02	1.158352488646940820e-01	-1.872288678612311075e-01	-2.313512571123319539e-01	-5.929868362197258935e-02	1.511457065366768326e-01	1.551934938145664855e-01	-2.086469972143318863e-01	3.641815588713663392e-03	-4.889621004301087370e-01	-2.431158249914923963e-01	-3.494139693076772080e-01	-1.796579801335642379e-01	-2.164085772893539761e-01	-2.782362331329961136e-01	-1.332476110037786599e-01	7.565800172321147932e-02	8.133628375312143555e-02	6.329701182589374253e-02	1.250580123634923435e-01	-9.130727276711940454e-02	2.826540950013365916e-01	7.908700320923806037e-03	-2.016968383900175077e-01	-2.159962976658163503e-01	-2.650460136225673557e-01	3.488516150622295985e-03	-9.921858022851011427e-02	-1.246553305120022964e-01	-2.143354414363472515e-01	-2.966752898120346427e-02	-1.807344653320753780e-01	-3.547597753759793027e-01	-1.548630118604456818e-01	-3.657390020153828414e-01	4.375920438354730796e-02	-3.330052036956756556e-01	2.897589006996262664e-02	1.796640606408791974e-01	3.943136368844002426e-01	1.129552973664041948e-01	4.387627174629077365e-01	-1.575260894660333033e-01	3.504297326653202371e-01	2.370191796769398340e-02	-8.185500246310885297e-02	1.399377038685860608e-01	2.523452553057961567e-01	1.652955932883202472e-01	-2.799358305456107754e-01	-1.770953244680359695e-01	2.738856513656746094e-01	3.404052635956276718e-01	9.583286818561113918e-02	4.500807309764220387e-01	1.448298091689494971e-01	5.381512824751762958e-01	1.733498767873349264e-02
