7.466645224428128946e-01	-1.823262421404698574e-01	5.582218624779674565e-01	4.552082577097758542e-01	5.499720197264730270e-01	2.616552669725784042e-01	6.937981184627959319e-01	6.163044376625496090e-01	3.368072040488911956e-01	5.209279709789064183e-01	2.937459601030685818e-01	3.878082774414272071e-01	-2.970669893617998158e-01	-1.872125097353805889e-01	-2.415578737008173826e-01	-1.234098826503088608e-01	-1.424382909575613032e-01	-1.252835564424218118e-01	-1.610911745093297209e-01	-3.017813647343727812e-01	-1.301410228776991029e-01	-7.299318585548925098e-02	-2.947120966114855634e-01	-1.921420084234761183e-01	1.655884895700623569e-02	-1.136819632804499935e-01	-1.061451427383865304e-01	-5.590088637180568726e-02	3.534090840141182466e-02	3.997759909500914199e-01	1.671759449751483440e-01	-4.913610097432256213e-02	-2.045292632775982666e-01	-8.852092265346502009e-02	-1.493279235217965240e-01	-1.122678658474675906e-01	-3.232376993451652747e-01	-8.227490354691580077e-02	1.285407111698580462e-01	5.822823052752754830e-02	2.273623712598298735e-02	-1.097024397979419336e-01	9.022511962714401673e-03	-1.901792744285515924e-02	6.156762307352792174e-02	1.546399405760118528e-01	9.619624018203500049e-02	-9.601998011049850748e-03	-1.130205458260624858e-02	-1.505043035800757434e-01	-1.474532974805662922e-01	-3.528995535511319365e-02	-1.182304576403467866e-01	-2.917742063118224788e-02	-2.130312362414582550e-01	-1.842288870693913339e-01	-1.855429338124389704e-01	-1.153317253815061144e-01	-3.947890765785397327e-02	1.054366008874819266e-02	-4.578236753099221290e-02	-4.509064996980523959e-02	-1.189478967458942882e-02	9.351681892754684991e-03	9.528475458995140646e-02	-1.506664135046060227e-01	-5.647004548094566867e-02	-2.236563265059310079e-01	-1.976629765944148617e-02	-1.367849386645167420e-01	-1.140261247331295635e-01	-7.606071709183324925e-02	-1.801467286231187293e-01	-1.247696824562524454e-01	-2.763437626785837931e-01	-2.584188208360785888e-01	-2.065635269728157697e-01	-2.546933904266918125e-01	-2.443089297949280758e-01	-3.832010886438587671e-01	-2.165326518581578430e-01	-2.681507894494326583e-01	-3.157431782786607188e-01	-6.448607940379623427e-02	-1.332658705479389805e-01	-3.468823677265912148e-02	-1.865612606356604197e-01	-3.650406689658241000e-01	-1.456464155264077243e-01	-1.888490990904121980e-01	-5.606041766221724065e-02	-1.563099395541232561e-01	3.599379472518039746e-02	-7.223805189971733987e-02	-7.598691603916001014e-02	-2.994557323184421915e-01	4.477718925385216125e-05	-4.098644926283891154e-02	1.174573647738644394e-01	-1.098159493627752920e-01	1.000000000000000000e+00	1.846144919444567267e-01	4.603829941163540829e-01	2.730809098704006233e-01	5.307347494809987465e-01	5.717483072199107674e-01	6.760964567812483006e-01	4.446673647691011810e-01	5.399062310712215984e-01	4.476621701452517810e-01	3.366431530698831831e-01	5.794194358556013780e-02	-2.176006996501901047e-01	-1.054958590748312358e-01	-2.322892392171202469e-01	-2.708749191725792205e-01	-4.143289370042816389e-01	-2.561320904085097050e-01	-3.490619037367986149e-02	-3.458485091344094542e-01	-1.159785647769630418e-01	-2.179949741710932865e-01	-3.156420264363213324e-01	2.732120796840449839e-01	-1.165804057717417797e-01	3.193515058495330350e-02	-2.053837972369198239e-01	-4.076464255742842657e-02	6.228978797841220466e-02	-5.379463935438500571e-02	-1.107463407727891647e-01	-1.965205276363457820e-01	-1.906165060056924376e-01	-1.800250151324077896e-01	-1.917197703491389238e-01	-3.177085173602441914e-01	-9.777556506865378583e-02	-3.737879336384651863e-01	-1.616672337781385749e-01	-2.645213307219908550e-01	-7.660417980033308594e-02	-1.304660053207589432e-01	-2.709908762125943227e-01	-1.155388858928836221e-01	1.315534746014491441e-01	1.538598404904298680e-02	-1.552844559552648551e-01	-3.756354758178818143e-01	-2.906445406908903829e-03	7.142102740892726509e-02	-9.518086180871812574e-02	-5.707351850924803627e-02	-1.049707816994293608e-01	1.319453466834367462e-02	8.607679948668627012e-02	-2.204463724418768700e-01	2.450282814259940878e-02	-3.083228914372217466e-01	-3.386690672669272484e-01	-1.782944163028565843e-01	-1.849659046607347868e-01	-8.811359200516229173e-02	7.181992595091696296e-02	3.888874569046112395e-01	-1.828637862597252139e-01	-2.155352622773306082e-01	-1.074433284244886710e-01	-1.466087059763276079e-01	-1.116931455363173592e-01	-6.651420159811383126e-02	-2.807685627004044213e-02	-2.472008531420520905e-01	-2.430380154860710129e-01	2.818959582208829112e-02	2.628684641897624172e-02	-2.541031646638300390e-01	1.634349220706482475e-02	-4.020293687229881813e-02	-1.902541127253933040e-01	-3.311164553637337971e-01	-2.894312856982671212e-02	-2.180809949252150159e-01	-1.241786535035838135e-01	-2.614040226198574568e-01	-1.434288879196526367e-01	-1.917710119068468666e-01	-2.489703355446272748e-01	-6.351969084188290038e-02	-4.255345177824243486e-01	-2.880502741477419248e-01	-1.930462165337237246e-01	-2.020429711759749447e-01	-3.318826384003074198e-02	-2.692556580239336972e-01	1.141112188257907972e-01	4.133071552503191359e-01	-6.404894698294004429e-02	8.470638426622179029e-02	-1.651763067420077558e-01	-6.202468932820285469e-02
1.351296340716273969e-01	4.315340591481321014e-02	3.184332766365580158e-01	6.415745560772164735e-01	-1.573524847452460462e-01	-4.707243866575814839e-01	-1.280393842776977875e-01	-1.107650187358215771e-01	-1.521552519778921267e-02	-1.768551334292610133e-01	-3.984588178719823404e-01	-2.307357942864830536e-01	6.251445284495052435e-02	2.973403716380009221e-01	4.860776995975913534e-02	4.189651982212320158e-01	3.587773779030241084e-01	2.007133248175394236e-01	1.836356736116648847e-01	-4.565346858919475115e-02	1.193815568445463215e-01	5.698800280327107060e-02	1.348326811813544204e-02	1.948369840860055824e-01	7.095408204745758118e-02	1.322499627826683732e-01	1.481011294504777642e-01	1.907815051799487405e-01	-2.227376733509502660e-01	3.212298549610392295e-01	2.530265829269348066e-01	-3.477531521218470423e-01	-5.731200019000896040e-01	1.039097613211359267e-01	3.902597916451361337e-01	3.690798039369995176e-01	1.302133088709830563e-02	5.416767004215981007e-01	1.705902619718643876e-01	2.575137479829427978e-01	6.334071368134208679e-02	1.623826140563166542e-01	6.058385749180487945e-02	6.222936924397867026e-02	3.256521253730166460e-02	1.123466332235623782e-01	5.733469572760817312e-02	-2.244339370837791781e-01	1.205648860459862803e-01	7.752322865469243006e-03	-1.652309380382465109e-01	-6.641440697858665143e-02	-4.574544518925667824e-01	-5.154363935782770856e-01	-6.275274049273709132e-01	-2.539247411565732082e-01	-1.514450339166025228e-01	-5.191677693819536366e-01	8.859388428712534902e-02	-8.391653945355430008e-03	-5.688706115570480587e-02	-5.184636219290184034e-01	1.077843622956901892e-02	1.404427801643241547e-01	2.192813157464392759e-01	1.284184661924710757e-01	-2.712648833383716762e-01	-7.933862328199302316e-02	-1.233935185562300002e-01	-2.872830617269281905e-01	-7.007916702307662726e-01	-5.153878101250832788e-01	-1.665211611619796528e-01	-1.221291827432703508e-01	-3.612741521737080075e-01	4.448845842478939966e-02	-1.535412845953769978e-01	-3.363841458852153549e-02	-4.051710667439645253e-01	-3.420738614656970017e-02	-6.712488082658947253e-01	-3.957309537629585122e-02	-2.112934251166903032e-01	-4.545211106457586192e-01	9.733391049232428816e-02	-1.006529723227900935e-01	2.277720606516831555e-03	-6.385980418006407255e-01	2.518233088681112730e-01	9.448204547426521105e-02	2.891468476198179038e-01	1.221007695872247945e-01	1.713653481703978632e-01	1.693968646750083351e-01	-2.520941671413191587e-01	-4.041415813150049940e-01	-7.179014698583811860e-02	-8.699296837904112872e-03	-5.823811373440643778e-04	-4.036679632229431963e-02	1.846144919444567267e-01	1.000000000000000000e+00	1.371286990315612742e-01	7.798919065780681725e-01	3.357205790209702445e-01	-1.944034132527723002e-01	-1.582400022620705227e-01	-1.221678601098798167e-01	-1.586859837522819616e-01	-2.026444406791635677e-01	-4.248833067285095466e-01	-5.970312103517908531e-01	2.880232055619966203e-01	1.780553349959868303e-01	-7.388484538270972783e-03	-6.314610448253164636e-03	-2.293141301632485585e-01	3.091063099767327738e-01	3.868842356781154179e-01	1.731616175312924721e-01	2.339707039912277686e-01	9.593708515931555214e-02	-9.009395734699431058e-02	8.758196441031587676e-02	1.100822068294832201e-01	5.085852594636917044e-03	-1.881937553559216991e-01	1.905606440314155103e-01	1.350175487672550245e-01	2.479984609717975075e-01	-2.423926603188773510e-01	-1.701459309108226473e-02	-5.931803999615971046e-01	-6.700726489484185588e-01	-1.057794443415596558e-01	-3.066408428594964986e-01	4.565682601691307130e-01	-4.341007596154701151e-03	-2.232916140043581521e-01	-4.470184806962589075e-02	-2.369295834147102098e-01	1.590520573540096239e-01	6.606408717849568402e-02	-1.261170978824347755e-01	1.457300359922053257e-01	1.321068035554252562e-01	-2.543808912715346190e-02	8.323590220711057572e-03	-2.384935825095202411e-01	-4.996830936545772206e-02	-1.706591924654352055e-01	-1.208912479522650102e-01	1.977160411262119527e-02	2.044905134321609724e-02	2.278827521577919679e-01	-5.761335798852219858e-02	4.051592075676275218e-01	-1.774282127249423302e-01	-1.989234666400178653e-01	-7.317941900497693108e-01	-2.013185835898433917e-01	-6.725616088595752773e-01	-3.032461304084416165e-01	1.376650541880909857e-02	-6.995886502718137168e-01	-1.375139642980989785e-01	-1.535927729759453339e-02	1.845209851093725928e-01	1.547944115405675281e-01	1.089923657980362975e-01	3.218148472385020664e-01	-2.143808330099389592e-01	-4.440544949857411217e-01	-1.409976039595509933e-01	1.656846641348214133e-01	-1.806012430309022476e-01	3.943343521631327842e-01	-3.052983987297464563e-01	1.621043060177352058e-01	1.401651094942135863e-02	-4.202553479953944904e-01	-5.537025512345060685e-01	-1.227858603529942000e-01	-3.124162406791868365e-02	1.424036805065302114e-01	-1.676448342438164318e-01	-2.026308037035198795e-02	2.787995711123762432e-01	-5.967530693135175701e-01	-1.783871301500129514e-01	3.789689384645021364e-01	1.375471590453043458e-01	3.428319738108100423e-01	-6.680691937298913752e-01	-4.139965439701653177e-02	7.294998465216581685e-02	2.385899661588216092e-01	-6.605856661822731568e-02	-4.588584785702875396e-02	1.619120762589326690e-01
6.026427977809746261e-01	-1.589961992214038722e-01	7.701743278078490018e-01	5.329757902728093910e-01	1.057592377526487132e-01	6.733083155466683400e-02	2.598092222782238392e-01	4.619690698369314230e-01	2.644044264188042948e-01	2.338375621478310795e-01	-2.909373749319898311e-02	1.088486466853551826e-01	-4.052563600715605729e-01	4.846490976960628194e-02	-2.953003031912431950e-02	6.934201344781124043e-02	1.518409920516088363e-01	8.792970539673008318e-03	-1.230681700465206391e-01	-7.895067013694365143e-02	-6.502114940388557807e-02	4.458541445201141123e-02	-1.871440794237229366e-01	-9.074820028679772554e-02	-1.619124421355045973e-01	-1.052240754545861745e-01	1.856338528427553258e-01	1.120980988573654913e-01	-8.934151316493176009e-02	2.430148997115294529e-01	-1.084841930756451495e-01	-1.167210413248875693e-02	-2.576776359931713389e-01	3.676347560871332520e-01	1.003325334066904745e-01	1.803871572022794911e-01	-1.217940907601125361e-01	2.432748187417775598e-02	2.222222781352914400e-01	5.272624893666301611e-03	-1.594815287232818207e-02	-1.860016144393524251e-01	1.857432846936245968e-02	-1.961313669143758820e-01	-8.201463170830701477e-02	5.634665024183369009e-02	-2.140487071050063417e-01	1.949563994883910792e-03	-2.319792220066351773e-01	-2.658563936397906335e-02	-1.963252913106078024e-01	-4.829703792914560867e-02	-3.327806455183661694e-01	-2.718644511255955409e-01	-3.951383275117011928e-01	-4.544486155733237082e-02	8.151727310403403173e-04	8.534496895482282866e-03	3.235138185806700206e-01	1.995654298182687192e-01	1.602279134733010368e-01	-6.024346945161898614e-02	-5.093403031867470981e-02	7.441638174110819237e-02	9.620449985806256432e-02	5.467307115454442257e-02	1.153602266653229874e-01	-8.845592134450512567e-02	1.960888771406059938e-01	-4.851261131117553388e-02	-1.269975772841233363e-01	-2.180210272246630998e-01	-2.848580636820113865e-01	-2.745985156452906972e-01	-3.525572102801232677e-01	-5.371279319624234355e-02	-4.928424508744123078e-01	-2.590999273367550204e-01	-3.697985705529062694e-01	-4.794367937067225416e-01	-3.435289218994254656e-01	-2.647802981913052189e-01	-4.340906252889865091e-01	-3.650181895378188518e-02	-2.823405335705019836e-01	-9.558826360648034481e-02	-4.073475440289053284e-01	-4.631180996128368976e-01	-5.971556517174052975e-02	-7.890353305597762323e-02	3.824041121192166270e-02	-3.779578206454054512e-01	1.919376262444055792e-01	-7.460061683039752312e-02	-2.076749638992141933e-01	-2.749607600306293032e-01	-1.390340719538287473e-01	-1.849440088713464603e-01	-1.885286116035964354e-01	-4.011424162930332105e-01	4.603829941163540829e-01	1.371286990315612742e-01	1.000000000000000000e+00	3.300158422273175018e-01	1.192965071831293411e-01	2.742824405719655467e-01	3.248497406802467458e-01	1.539181978309092924e-01	3.480935642480068593e-01	1.946614774016026117e-01	-1.801186654359401493e-02	-1.904865433801756769e-01	-8.721788260851778829e-02	1.060957857424003475e-01	-2.619793812949450240e-01	-4.748406676849507846e-02	-1.897093615687179824e-01	9.932722214897911350e-02	4.146587796783624685e-02	-1.131777927141190687e-01	9.504911325707911252e-02	-1.672686099534898829e-01	-1.168631966111026571e-01	1.328081973656721759e-01	-4.970256419972553935e-02	-2.916933743996343725e-02	-2.795573217811566646e-01	6.684528944943234074e-02	2.113676510454718105e-01	2.199154457763189963e-01	-1.823445616722361995e-02	-4.998971476082894605e-01	-2.461201854615075735e-01	-3.088394625992678666e-01	-5.657888829929933611e-02	-2.774469667469010026e-01	3.034301603927620425e-02	-1.824437477329351742e-01	-3.767273950857464304e-01	-2.645114893134516421e-01	2.108532192550380824e-01	-2.037622007862009144e-01	-8.083298623185647402e-02	-1.773935353248171365e-01	1.387804843139617827e-01	-2.012800158158930819e-01	-2.537244382220919525e-01	-3.574497212895313414e-01	-1.044508169713864315e-01	1.436670597715149732e-02	-2.698019154481648418e-01	1.816831236402615124e-01	8.816873040584351229e-02	4.967940639227386851e-03	-6.275319105191262507e-03	-1.578594679969687886e-01	2.729010578527226172e-01	-3.135888776614746409e-01	-5.343692482595474580e-01	-3.443898942718662259e-01	-2.660247684044675931e-01	-2.881259992218692667e-01	7.232602646768461485e-02	7.837764429454235904e-02	-1.931495834071422224e-01	-3.410891597347877335e-02	2.301526825056619263e-01	5.122170699405922956e-02	5.755877130165591715e-02	1.358590865808690928e-01	9.736458143397348775e-02	1.464559726683553609e-01	-3.173595548504820618e-01	-2.380344447124277396e-02	2.978571029204072906e-01	1.788205473991469341e-02	1.821213600256018639e-01	-7.050977836492058892e-02	1.538887794531638153e-01	-1.552532554117493357e-01	-1.864646944668158779e-01	-3.686127931557645621e-01	-2.647367921639837141e-01	-4.905916653039807396e-01	1.042244177663870924e-01	-3.410991401714077442e-01	-3.263364941322542401e-01	-8.064426671995057749e-02	-4.797056109509809652e-01	-1.655352879659777732e-01	-2.412675011505625022e-01	2.904202660924277979e-02	8.221359443843762049e-02	-4.582067857028500057e-01	-1.159808327405842665e-01	8.370268232120949004e-02	-1.924218556272550562e-01	-1.124836341491840079e-02	-2.541523070862106715e-01	-3.178187377843882944e-02
2.017201709666064102e-01	1.237573338749182461e-01	4.730426083847643071e-01	8.256920433344318022e-01	-1.402779512915381666e-01	-4.651304350369069862e-01	-4.443236941570227055e-02	-7.001970657767847550e-02	1.027359898271010437e-02	-1.662666617032355076e-01	-3.977421771315739485e-01	-2.449397904542169602e-01	-4.510430112709157974e-02	3.568917331144952354e-01	-6.264718373069867383e-03	4.181105707136527627e-01	3.378635578769745296e-01	1.499960770851251624e-01	9.361403441196852748e-02	-1.256172976356327575e-01	9.996608522571326372e-02	-1.079036457415696176e-02	-1.224429613588957043e-02	2.255000304975249281e-01	-8.640978633346468873e-02	1.355492914326758003e-01	1.736202174914203422e-01	1.092276748817008064e-01	-2.297937216349981715e-01	3.057834931269516887e-01	3.417132775923659854e-02	-1.775702076948599273e-01	-5.231934252786318851e-01	3.404065711174529829e-01	4.917378710965672473e-01	4.969632827405683351e-01	-4.051977441602275937e-02	5.136958965185782766e-01	2.147670507040094212e-01	3.207222690603833692e-01	-2.564018467496829642e-02	2.227823366320342835e-01	8.600268048260072129e-02	-1.120771098803972354e-01	-1.048373658749208459e-01	1.351550838272424886e-02	1.218621875394890891e-02	-3.285622828135659201e-01	7.024189310240119832e-02	-1.326350405293803547e-01	-8.244091456661047090e-02	-7.095846916491263534e-02	-6.637532116756899025e-01	-7.151864279386388468e-01	-6.121996329698030648e-01	-3.067387920994869566e-01	-1.875261401429688113e-01	-2.841046481578928806e-01	2.436647170819342678e-01	3.025514913916128035e-01	-1.423227289656625724e-03	-5.619240426096694385e-01	3.246481148004515260e-02	9.468642876502371408e-02	3.023714738259223322e-01	2.176646189450993571e-02	-1.018448751733634361e-01	-2.356129592122477648e-02	8.412369638760631985e-02	-2.492057693726720535e-01	-7.085977092515258757e-01	-4.323858520258150318e-01	-1.523919411934874790e-01	-6.343169703421212835e-02	-3.318508649942223943e-01	1.884743963741180098e-02	-2.003977606785671273e-01	-8.120404539260545063e-02	-3.495961177031963740e-01	-1.481977720699251266e-01	-7.327453935481202940e-01	-2.099990536749302972e-01	-2.528545026132233975e-01	-5.709017168451068214e-01	1.311078079280514619e-01	-9.022547616938393633e-02	-4.486000338689764833e-02	-7.416002270939502372e-01	2.087199474969972102e-01	-4.789696507931092556e-02	2.091783251043303204e-01	4.407850025693203083e-02	2.049731892322998739e-01	1.072413367882285307e-01	-2.837393491182541028e-01	-4.559889976923054977e-01	-6.158354710706884921e-02	-1.821600857612112323e-01	3.871791937087548045e-03	-1.412714449167852271e-01	2.730809098704006233e-01	7.798919065780681725e-01	3.300158422273175018e-01	1.000000000000000000e+00	3.215834352278688080e-01	-1.500218794526665955e-01	-1.045015803238773661e-01	-1.665934719103765171e-01	-9.374568215218134770e-02	-1.954650307203840698e-01	-3.930752722765039620e-01	-5.913536876049135804e-01	2.506776794403535735e-01	1.529905361259475405e-01	-6.552435548246159092e-02	3.817613888151710072e-02	-2.964505639092273048e-01	2.782826362585248403e-01	3.867243387607541272e-01	1.685108580708586934e-01	2.414877186743564219e-01	1.414161511110764886e-02	-2.298125537500890769e-01	-7.107180096305944217e-02	-2.376572680222596018e-02	-7.227107478881070191e-02	-2.591700556403409572e-01	2.116906905754359081e-01	1.186809485740057402e-01	2.731904652390940158e-01	-3.116176802424630576e-01	-1.366090179952340056e-01	-4.880677041901201330e-01	-6.449396796059297943e-01	1.932230863349999189e-02	-2.703170321717989211e-01	4.271717022628479521e-01	-1.443388422669038551e-01	-2.992108547230552529e-01	-6.125188501797125540e-02	-2.775290192551982046e-02	7.961508998055519259e-02	6.115691287206203447e-02	-2.782887661044148309e-01	2.849962306189167058e-02	5.529958057622640089e-02	-5.685060586446432501e-02	-5.487175471971394991e-02	-1.644042360539920145e-01	-7.491403574801303034e-02	-2.601584693865184317e-01	-1.873007988605136231e-01	1.802889555927730814e-02	4.048109212374132598e-02	2.214462911970324910e-01	-1.752282758039677424e-01	4.603767073820861366e-01	-1.462529599457729479e-01	-3.485000614054047374e-01	-7.730907973557394897e-01	-3.216635776878778441e-01	-7.792288179325538300e-01	-4.821253587640971783e-01	-5.171352079039619187e-03	-6.250075207033618518e-01	-1.112748351011871861e-01	8.902314248707010602e-02	1.751441679391864403e-01	2.399738748526974441e-01	4.943270323160841445e-02	2.407696114166124890e-01	-1.101712588437364221e-01	-4.938020586836706083e-01	-1.355712080004224662e-01	2.919837610076627121e-01	-1.163794990438547505e-01	4.208866047621660500e-01	-3.508634522851714621e-01	1.463782858828447664e-01	3.440212280162765340e-02	-3.079757969635023018e-01	-4.257575580371648627e-01	-7.249818368282742731e-02	-7.286800383661898306e-02	1.983727082007453457e-01	-6.262048059634886532e-02	-1.813735449207755923e-01	1.343919637891547447e-01	-7.214949648822676087e-01	-1.883173342352374990e-01	3.805194261572473202e-01	4.798997036701857510e-02	4.037140705927211304e-01	-6.848689975043804612e-01	-2.767056744938096394e-03	7.216219275933340171e-02	2.970279387732709386e-01	-1.149080232205385715e-01	-1.430055966077891649e-01	2.073254585918021461e-02
3.798432304637102686e-01	-6.509453367651510391e-02	2.252137718325725457e-01	3.101757001626713195e-01	5.641125607378759677e-01	2.386016423602511094e-01	4.904155754795790911e-01	3.266891167060394507e-01	2.832308169906634365e-01	3.035137777348720367e-01	2.229692554423997886e-01	2.052849791831081183e-01	-1.396301766537520750e-01	-2.444628700810477784e-01	-3.469656703597985281e-01	-1.404605811639549062e-01	-1.544559430687015011e-01	-5.432146210378081819e-02	4.206440379027278492e-02	-2.017806026197784264e-01	-4.212403533353878404e-02	-6.396128971896157533e-02	-1.307694434025496732e-01	-1.793522081480758423e-01	-7.202241087547696374e-02	-1.202319045568425726e-01	-6.481286366324948145e-02	-9.483382068388090946e-02	8.614768947037229618e-02	4.114514163019081239e-01	1.981219140186216143e-01	1.835809679481760492e-01	8.517974304622023818e-02	-8.620510077026923013e-02	-1.719304893150593594e-01	-1.114763573553759352e-01	-1.955034851606767266e-01	1.847035402398984061e-01	2.207667826169980863e-01	-7.159987695755849757e-02	2.269573778633956693e-02	-1.188761650229557404e-01	-1.435886257700781377e-01	1.361264377543107140e-01	7.018905912175137096e-02	1.254103873582678719e-01	8.001057926666362008e-02	-3.655774184876130662e-04	3.169359858192501069e-03	4.609350900836400866e-02	-3.052085236479030184e-01	-1.675527534957266806e-01	-2.258349173796163067e-01	-7.484128903014414247e-02	-1.586408211368393884e-01	-1.641787245981585208e-01	-1.789735653190666076e-01	-1.342891098415351092e-01	-7.604275962985572457e-02	4.214456622593463347e-02	-2.179360166223036008e-02	-1.248337814132280399e-01	-7.238210964477483078e-02	-9.838299339746697791e-02	6.104852621408646263e-02	-6.549196383224950568e-02	-1.499411376085306724e-01	-1.049324519692574342e-01	-8.423806100159764165e-02	-3.710269509837677560e-01	-1.717863787578732537e-01	-1.717199052094753320e-02	1.206941132245346326e-01	-7.695216304991021883e-02	-2.195384008725966840e-01	-2.126594201680337415e-01	1.289204275492666051e-02	-9.866897949279861135e-02	-3.200672528372165704e-02	-1.454985650354122251e-01	-3.495616845321602439e-01	-8.657748196355850856e-02	-3.276095349811984359e-01	-2.522693862321999103e-01	-1.611339156837228170e-01	-1.748096612213973222e-01	-4.712535307166731621e-03	-3.804527655314564050e-01	-1.168716723619774162e-01	-1.150858961636373329e-01	-5.244505363753972776e-02	-8.229382826216614932e-02	-8.801225901651880956e-02	-1.285222376108195452e-01	-1.861823816826546074e-01	-3.409585046368412975e-02	2.208525063045039816e-01	1.539975724972748039e-01	1.052831876512134827e-02	5.128529634742386156e-02	5.307347494809987465e-01	3.357205790209702445e-01	1.192965071831293411e-01	3.215834352278688080e-01	1.000000000000000000e+00	3.992636062581186862e-01	3.723607103830577358e-01	4.122930257397649512e-01	2.895139025894063467e-01	2.486316886961446038e-01	2.529247506447663829e-01	7.272228880274315965e-02	-2.533677035342636885e-01	-1.464419583390010604e-01	-7.666289555299379832e-02	-3.406273876096211350e-01	-3.409056800248854713e-01	-2.663257122288547052e-01	-8.080393538843376466e-02	-2.284203661317250611e-01	-3.372790283893809665e-02	-1.737120794978413291e-02	-3.513062473366317939e-01	1.741601416023502991e-01	-5.665455302289687523e-02	2.218834340805284078e-02	-1.098536719089244218e-01	-7.628377174560647955e-02	2.090519597523550488e-02	2.582391189929095568e-02	1.878569676827612431e-02	7.607212327827604648e-02	-6.021519529052677538e-02	-4.862686834993971280e-02	-2.245802473729061055e-02	-1.031164433672912550e-01	-1.111212295394586186e-01	-2.964632248047731622e-01	1.430021321836428827e-01	-1.588346334700860285e-01	-1.409359931505644592e-01	-1.647670893051010887e-01	-1.153281369930454492e-01	-2.209194717307569056e-01	1.563276298023188182e-01	-8.405088375005748472e-03	-1.183731273882702301e-01	-5.382771210781972515e-02	1.562712776787540669e-01	4.989859375243908823e-02	-1.067507852911789845e-01	-6.629300853922222292e-02	-7.457098190487908285e-02	-3.825327567955324592e-03	1.480714382059345191e-01	-1.748075929472082124e-01	-1.264411810516402092e-02	-2.360054568038927880e-01	-2.380637802016195292e-01	-2.691376452718702295e-01	-2.615554018466475505e-01	-1.679538677639652311e-01	-1.213555912102016882e-01	4.476819253289075484e-01	-2.793755992703640390e-01	-2.016475143228821099e-01	6.435700106427300927e-03	-1.198367179817417250e-01	-3.236699704277160028e-02	-1.575920289188700585e-01	-1.391007057008607391e-02	-2.388872880627401774e-01	-1.618085193773084740e-01	-2.300421077509016282e-02	-6.880376750372367567e-02	-1.903536936655479406e-01	3.124879120175057257e-02	-1.819345790420852024e-02	-1.941647792426581254e-01	-8.944953705500084673e-02	4.086627352814577868e-02	-6.547595616997242685e-02	-6.384108019951995061e-02	1.112662487014383778e-01	-1.232931919853130359e-01	3.294932956757772036e-02	-5.166063922083895948e-02	5.647506845991866198e-02	-3.743891888298835346e-01	-2.179884283571141279e-01	-1.056612784471558236e-01	-1.002718067528962087e-01	-5.585755356622733314e-02	-1.429562525347956858e-01	3.090232189135241336e-01	4.097255405768472913e-01	-9.679106444651410998e-03	-1.067490826772190954e-01	-1.608102683856500459e-01	-3.908389830263877401e-02
