5.594346722432841368e-01	2.065395838873649095e-02	3.400183709649071684e-01	9.631787563247327932e-02	7.497078871654881960e-01	7.590208070947147556e-01	6.869047544280204587e-01	6.990425504098743970e-01	4.124152232513241811e-01	8.012015600538289206e-01	6.682151288713362725e-01	8.345412159411573771e-01	-4.201130250981422454e-01	-4.651367811404732433e-01	-4.238003079246555060e-01	-3.955487126893935113e-01	-4.960217001498904432e-01	-4.192785708057001903e-01	-4.389551909042310740e-01	-4.586087897418140158e-01	-1.208302419757214252e-01	-1.220028817437383978e-01	-3.720259919120632586e-01	-2.314856567650635244e-01	8.262176597535844658e-02	-2.069792859304385446e-01	-2.247411731877070606e-01	-2.393527129153634747e-01	2.482142760342439247e-01	2.994314478480684105e-01	2.446095017552617490e-01	3.179024097149122374e-01	3.254396836878009069e-01	-3.065911699733824824e-01	-4.542533910767290739e-01	-4.887359594497046045e-01	-5.013873597006800464e-01	-4.746692647578197866e-01	-7.504766686778843732e-02	-8.080055472642616587e-02	2.785406594149431730e-02	-1.876702742080824104e-01	-1.234152610931821964e-01	-1.519214038584707771e-01	1.730171867138854125e-01	4.975318821582958018e-02	1.492444727392564230e-01	-5.656628691306463119e-02	-1.270105813241291515e-01	-1.100078489828043293e-01	-1.456845647989259140e-01	-3.709594101958333529e-02	1.995695930429150222e-01	3.358270222757634982e-01	2.904072171790569867e-01	-1.034161671740108923e-01	-1.327264716083512430e-01	5.299368217791192159e-02	-2.234625982429502278e-01	-8.612411064127059590e-02	-1.850710166655549493e-01	2.603162988283808654e-01	-1.361614300459010052e-01	-2.140792534114872858e-01	-1.080080616704835322e-01	-1.834391662286432856e-01	2.608687337614333870e-02	-2.335131733317077074e-01	-1.074199401910930218e-01	-1.002132581768889336e-01	3.169307637039884273e-01	4.109090923807847684e-01	1.149256216266681396e-01	6.208234652211439691e-02	-2.286110492219594337e-01	-4.350306832587451100e-01	-1.131127986518765255e-01	-2.519254591125088538e-01	6.954718798803784241e-02	-2.460678154378111993e-01	1.913495630150144622e-01	-2.657989322677087873e-01	-3.446275983561117306e-01	2.623725893430828640e-02	-3.210685482338628827e-01	-1.394542625557095572e-01	-2.239529086140223946e-01	-6.064503552679981202e-02	-4.899791723910991159e-01	-4.602245490918785431e-01	-4.469740888056086825e-01	-3.009775050711390731e-01	-1.135462628224477993e-01	-3.227154401190866495e-01	-4.051458101789948835e-02	1.431613277203550305e-01	2.048013908565704255e-01	-5.256272187859406184e-03	-4.327246897353338034e-02	-3.036837532244065704e-02	5.717483072199108785e-01	-1.944034132527723002e-01	2.742824405719655467e-01	-1.500218794526665955e-01	3.992636062581186862e-01	1.000000000000000000e+00	8.040295184236698756e-01	6.721813730034087442e-01	7.287478799723372536e-01	7.188837002835325451e-01	7.602752344364226422e-01	6.156592122290286406e-01	-4.234611060366803015e-01	-2.878863787414359110e-01	-4.377725554161774890e-01	-3.376525075474396953e-01	-3.357716922133218707e-01	-5.082371091617974290e-01	-3.256854121728007256e-01	-4.560826978757743233e-01	-5.334505760026355681e-01	-4.598975997754088385e-01	-3.958561128527522954e-01	1.099236484919038498e-01	-1.848543937853141805e-01	-8.522663099528847430e-02	-2.154739131711505273e-01	-1.741470820790056162e-01	-4.053265771026739323e-02	-2.396847087578784785e-01	1.306043353463639811e-01	-4.951012914279580290e-02	2.316253221801461981e-01	3.116194342082632684e-01	-7.859042607171881634e-02	-1.133939912019069074e-01	-4.480208306670884211e-01	-4.668145869091345768e-01	1.544189950308920423e-01	-4.022409244584936316e-01	-1.392309250200436666e-01	-3.472993507898966548e-01	-2.993562511083288635e-01	1.327631682669786761e-01	4.783057826762682901e-02	-4.448221482314750758e-02	-9.511368013629042939e-02	-4.048909347063623376e-01	1.103535702594528184e-01	2.026590474848524726e-02	1.269828380180877854e-02	-1.398970811119708453e-02	-2.595315481562789905e-01	-1.115772057232320424e-01	4.625577816354496663e-03	-1.392008601155249603e-01	-2.855751795307132634e-01	-2.379742372699958086e-01	-2.539197312151268981e-01	2.968618406723816938e-01	-1.335627380005627585e-01	3.012634306954125596e-01	2.451606527015683656e-01	2.584210754736288584e-01	2.009479940570040868e-01	-2.386853616591558258e-01	-8.912150577320308853e-02	-3.328081814463078603e-01	-2.842256791549262473e-01	-2.394777266490089040e-01	-3.657318492827209000e-01	-2.980011248576303062e-01	6.918084244103024638e-02	2.630562960995693270e-02	-2.405330759041353350e-01	-1.676005853243545118e-01	-2.345692558128225358e-01	-1.149881454164570051e-03	-4.697292903696876909e-01	-3.400387023618375859e-01	3.994399502016797165e-01	2.209090307313943957e-01	5.974907674649448941e-02	-1.659726819343159965e-01	-4.056169908359596454e-01	-1.328284596645689375e-01	-1.779566246904603632e-01	-1.870676175051628476e-01	-1.549536194168072978e-01	-3.273014158031371523e-01	-4.837446825728788369e-01	-3.968410485305117197e-01	-4.273250883778976772e-01	1.664199423344804307e-01	2.021525685677665607e-01	1.444863614253831530e-01	-2.344162010173463373e-01	-6.828403155444304207e-02	-1.291945083623811663e-01	-2.169783651424524173e-01
6.641458502940551512e-01	-4.391303340820566781e-02	4.593535496896235526e-01	1.311612818639941447e-01	6.108064959484863499e-01	5.684698950555847619e-01	6.909943798320375974e-01	7.034366083564199679e-01	3.655052592752978668e-01	7.488891153326138195e-01	5.860063776361573717e-01	7.272536008698653465e-01	-3.603178318539652647e-01	-3.462232134051250743e-01	-2.322809254362564746e-01	-2.718710697845403423e-01	-3.418949090967317583e-01	-2.626703621641536257e-01	-3.558923434433282629e-01	-3.155333495633570462e-01	-1.572266312101319730e-01	-7.219647298869362462e-02	-3.067146568227172576e-01	-2.445011517179709604e-01	1.818846418625819084e-02	-8.546715091412229737e-02	-1.638398050326242139e-01	-2.314581420083559049e-01	1.140593419277878828e-01	2.234049085171301297e-01	1.652838994491055979e-01	1.251986738333674964e-01	1.288978866799273537e-01	-3.264353852987202376e-01	-4.795793514935863255e-01	-4.061560680930511591e-01	-4.089642742905729156e-01	-3.323312311870304514e-01	-7.746248397591337653e-02	-7.887044641342502715e-02	7.125928294399878904e-02	-1.682586989856647841e-01	-8.328101385952027536e-02	-3.737713076695816511e-02	1.410975610996320628e-01	3.393329271793026937e-03	-2.857663599832598045e-02	-1.221820411859019517e-01	-1.104662656006816235e-01	-1.313505702728693936e-01	-9.674770210675354143e-02	1.291869264535147263e-02	1.311447313076280485e-01	3.090467687987550338e-01	1.464267505654141821e-01	-4.830994762221445943e-02	-1.942127762867880691e-01	-3.289175557678142292e-02	-2.605159941097033860e-01	-1.606328297504616698e-01	-1.085032047676509764e-01	7.771394799102045170e-02	-1.621547034942350807e-01	-1.872983026827192976e-01	-1.534172351527220424e-01	-2.553181560773603587e-01	-4.305695207072786010e-03	-3.143445976323648305e-01	-1.954453997008672173e-01	-7.645157565443269632e-02	1.840932655743587054e-01	2.617586770842204591e-01	6.158049826807476812e-02	-6.049272934275501390e-02	-2.426541517684832616e-01	-3.679697489150016154e-01	-8.848535043411100143e-02	-2.450079275688747948e-01	4.545724175120763495e-03	-1.859885282768200532e-01	1.328521804873351309e-01	-2.488550873642671191e-01	-3.483621471541754056e-01	2.601077363850049298e-03	-2.648303870326086940e-01	-1.434354830908766421e-01	-2.854534387065928991e-01	-1.212995013763600999e-01	-4.195273687203121549e-01	-4.408432024372406777e-01	-4.267844717879950012e-01	-3.440772678687577524e-01	-1.141618158128864247e-01	-2.712366207301932231e-01	-1.433071874528268619e-01	2.611118176641044272e-02	1.928503824422636848e-01	6.331167978374923136e-03	-6.856252736688722704e-02	-4.881959673022510937e-02	6.760964567812483006e-01	-1.582400022620705227e-01	3.248497406802468013e-01	-1.045015803238773661e-01	3.723607103830577358e-01	8.040295184236698756e-01	1.000000000000000000e+00	6.554415272727298625e-01	7.288789220217573028e-01	7.318747454141621978e-01	7.066206503222243196e-01	4.459506558724852243e-01	-3.608026405709977014e-01	-2.177787582966415614e-01	-2.514613485501029921e-01	-1.983716968418483273e-01	-2.557861693833622385e-01	-3.176772370625224884e-01	-1.948280292624691434e-01	-4.019052223520715450e-01	-4.078570394998159432e-01	-4.475187819934733358e-01	-3.186916198573734316e-01	1.939803553926708612e-01	-1.779100410550093769e-01	-1.954371237393587313e-02	-9.939518215337261875e-02	-4.435487266591339045e-02	7.152798736569511429e-02	-1.502660121316311270e-01	-1.451114376537830652e-02	-8.874545112634654731e-02	1.425995696907974564e-01	1.427891048250704842e-01	-1.603473223351998544e-01	-2.298049835686530595e-01	-3.898022811719064618e-01	-4.277967419701307894e-01	1.104396471136935148e-01	-2.580213425023959450e-01	-9.951605786506834139e-02	-1.926553394527124319e-01	-4.085655816656581507e-01	3.189832081873638508e-02	5.644972451235191757e-02	-6.601632673521326544e-02	-4.762009948238092594e-02	-3.299400842332958494e-01	1.727438331876266775e-01	-7.305647050702909501e-04	-1.051517829817597421e-01	-8.095771731210892053e-02	-2.397038453965621707e-01	-5.272251469610610142e-02	5.198885044035942565e-02	-7.440257445241958700e-02	-1.359796475827223239e-01	-1.787735062813789189e-01	-2.229195103076871132e-01	2.005558702862342835e-01	-1.463441759051753721e-01	2.761039368188325516e-01	2.428176267439985936e-01	2.697184065140855180e-01	1.306565072245056691e-01	-2.493806455914886755e-01	-1.214552608121686333e-02	-3.688882035287084360e-01	-3.671745004586024486e-01	-2.169482358639704678e-01	-1.937887779061227833e-01	-1.803525199553293878e-01	-3.800955099472713011e-02	1.230263317004139968e-02	-1.914591036257457801e-01	-2.473542261695001188e-01	-1.370312060277354693e-01	-2.351556623266438592e-02	-4.303102296889175227e-01	-2.905700529232103091e-01	2.709660858917148918e-01	1.145726553716506779e-01	-4.582351437748877904e-02	-2.712445892503248523e-01	-3.310906718664078929e-01	-1.170171636510755897e-01	-2.210802202377029624e-01	-1.547295002324499402e-01	-2.220602446605551561e-01	-2.771169733370958954e-01	-5.053839332868400591e-01	-3.989679041814847560e-01	-3.600018579815537079e-01	9.065228743110984033e-02	2.491605011780708701e-01	2.812646673456599689e-01	-2.357898913874249824e-01	-1.362381995807847301e-01	-2.320891111244593741e-01	-1.896270432787988403e-01
4.413998324759454972e-01	-8.506717582732185867e-02	2.412821107334012227e-01	2.239829660527075869e-02	6.792951983580105546e-01	6.017531784088450131e-01	6.639512433798691049e-01	6.653591192104342245e-01	6.402207100519917704e-01	7.097845543562246728e-01	6.766787741370504650e-01	6.255842560024872379e-01	-1.427220573772366823e-02	-3.055517019418115265e-01	-1.841673545387693123e-01	-1.782245144747094667e-01	-2.590086877420969547e-01	-2.052459059820538889e-01	-5.753734034351033755e-02	-1.578222809295495022e-01	4.365425293523025191e-02	8.818974921532367339e-02	-6.707389979712442829e-02	-1.204800487336604164e-01	2.145570611625773616e-01	-2.245406385299153137e-02	-1.596075372672720316e-01	3.015827163955367082e-02	2.388101604367963982e-01	3.245530857171370909e-01	3.838355470453642670e-01	1.914661771521388167e-01	2.193378766685662451e-01	-2.697122505366105205e-01	-4.147376185216150035e-01	-3.607182387022988546e-01	-1.664822863626805871e-01	-1.890035607947322949e-01	-8.747850953018793119e-02	-3.788652851702217772e-02	2.228366904384952996e-01	-6.649258680709342617e-02	-1.121262141672641766e-01	1.566687417065727450e-01	1.307572084931404865e-01	1.971584796813029561e-01	6.990259718511510068e-02	-1.770990183351343616e-01	-6.369335264074850456e-02	-7.687729997346899602e-02	-1.122053018245108974e-01	-7.308630996668478985e-02	7.121613907442454761e-02	2.472020987278021331e-01	1.953450949900604472e-01	6.079638726154224480e-03	-2.822500032593126471e-02	-7.380476861805070066e-02	-2.339671995167940943e-01	-1.677492922545655574e-01	-1.740300081642324470e-01	1.435520710185606841e-01	-2.818608239094339551e-01	-1.565701860579571392e-01	-1.541376435364798791e-01	-5.941445081989072535e-02	-1.003171586306803725e-02	-2.219208726280658961e-01	-2.624598327823136623e-01	-1.151827866106011067e-01	1.293838049629755516e-01	1.650112708379770643e-01	-1.083876949778698855e-02	-8.000814588010589368e-02	-2.762308912676513240e-01	-5.210168949267832694e-01	-1.598703103524120872e-01	-1.779961472823377300e-01	-6.182789767058879948e-02	-2.012655729478468880e-01	1.087395158959185565e-01	-2.799280179302799376e-01	-4.393659444381947665e-01	-2.873880781157573880e-02	-3.165690176516827159e-01	-2.756484852510583949e-01	-3.183103609564634229e-01	-1.167737617031317510e-01	-5.413620776299598036e-01	-4.649679404342841882e-01	-4.314974753674597485e-01	-3.491295778588355270e-01	-1.411474846460787913e-01	-3.858335568857030329e-01	-7.197537896636721499e-02	9.655476813230651212e-02	3.206781401160360145e-01	2.442241011614937618e-01	-1.178622909025362347e-01	-3.015806235349843475e-02	4.446673647691011810e-01	-1.221678601098798167e-01	1.539181978309092924e-01	-1.665934719103765449e-01	4.122930257397649512e-01	6.721813730034087442e-01	6.554415272727297515e-01	1.000000000000000000e+00	5.712720349821059918e-01	6.990466151006016204e-01	6.503987893821639998e-01	4.411147319409902123e-01	-1.644567642920497508e-01	2.492570755649931025e-02	1.654060900293630523e-02	-1.179398652932146796e-01	-5.412445629474647163e-02	-2.545551353701197006e-01	-8.575732324803402029e-02	-1.718462582995206600e-01	-1.489157467887418096e-01	-1.326389918972569193e-01	-7.602783721087436053e-02	3.078079914405959516e-01	3.602010570895818747e-02	1.687076516969411022e-01	1.184015003692753115e-01	8.794815761046548275e-02	1.822413637197569658e-01	-9.854635565753373794e-02	2.292132720799342493e-01	4.948857664067632389e-02	1.916259817780812669e-01	2.427802857001852554e-01	1.039784286562331628e-01	6.384367869542909024e-02	-2.565347761785511937e-01	-1.715997489538139409e-01	1.973111825118188112e-01	-8.520431459401357419e-03	-5.180627051152290191e-02	1.445978234755155439e-02	-1.047987841252026181e-01	7.162335615146953050e-02	1.565443166810567277e-01	1.730121908917646723e-01	1.145386598115542970e-01	-1.452545067547901247e-01	2.429436737742758368e-01	1.581855500911288070e-01	1.926016656388104820e-01	6.162621677022554756e-02	-1.944204735458514854e-01	-4.863254882062807705e-02	1.770115566395501217e-01	-9.605629400637431814e-02	-2.762937124605080452e-01	-1.553017188173898833e-01	-1.782510099178961915e-01	2.136113101084838040e-01	-9.696210055230348318e-03	2.289066914743415337e-01	2.290035249575084753e-01	3.506581644817366450e-01	2.106056162284860589e-01	-7.852231574394855085e-02	1.614676101467567987e-02	-1.021073020223924877e-01	-1.011409916948603216e-01	-1.785749369287794597e-01	-1.445893894438384231e-01	-5.420052233437808870e-02	5.462592341122515793e-02	1.037056117248838505e-01	-1.500288220745197021e-01	-1.132397540654439955e-01	-7.117138917471778348e-02	-1.176596867867248236e-01	-4.318468978458232521e-01	-3.676457493221724215e-01	1.904579405273770509e-01	1.074705295322882920e-01	-1.081916043763114614e-02	-6.922195346242331071e-02	-2.901175220122078624e-01	-1.160109891909639895e-01	-7.690987215502680108e-02	-1.291774302388875306e-01	-1.431326420800747290e-01	-3.758066821954003656e-01	-4.947204742782060904e-01	-3.924440840790789919e-01	-3.481015335258121901e-01	1.720350019934545338e-01	3.839862964702341896e-01	3.856832339972287027e-01	-2.321302963323271518e-01	-1.212690237224357953e-01	-5.866478407784576216e-02	-3.627646896763223050e-02
5.904529812819465651e-01	1.346398147493645114e-01	3.186269473183830359e-01	1.641250481774046976e-01	6.617854641069333965e-01	6.456898450005768009e-01	5.745080748898099277e-01	7.066261854419829680e-01	2.732040885029747845e-01	8.739759269133507980e-01	6.046583558834547345e-01	7.675675882119252780e-01	-5.158055378345643982e-01	-4.045020507429604173e-01	-3.785325849827385070e-01	-3.634487040868573660e-01	-4.125526270116625094e-01	-4.166533275958697602e-01	-3.657564198919125431e-01	-3.791625096532447170e-01	-3.585622485473228815e-01	-2.255327009081547762e-01	-2.638077278236591328e-01	-3.511435972309505105e-01	-9.819493632768670766e-02	-2.485347424027720964e-01	-1.465238171477689921e-01	-9.010772368765673779e-02	2.284048131842759122e-01	2.862773154682042298e-01	2.433631276715639280e-01	2.993390262094938747e-01	2.305244108200841802e-01	-1.406907255893847519e-01	-3.486144948575867764e-01	-3.210470607156291067e-01	-5.443995562070076399e-01	-4.417091815639782593e-01	5.525516783521316339e-02	-1.918402361125325084e-01	-8.819709282113011306e-02	-1.921393974957912865e-01	-8.905470484228120154e-02	-8.571890268438411842e-02	2.610702383961559514e-01	6.762310151425759974e-02	5.866996974915716229e-02	8.463947111121213063e-02	-7.692623103540277563e-02	-7.657946845989427277e-04	-2.089270482466997481e-01	-2.446972148981998163e-01	8.747277006619334772e-03	1.726386398561882418e-01	1.305050539495906936e-01	-1.279403702639297924e-01	-1.610136662428300058e-01	4.417165074164112158e-03	-5.481980641888612588e-02	9.892231691322828091e-02	2.949968160223653130e-02	2.265413638037582778e-01	-9.762700835434169611e-02	-1.640522789878626486e-01	-6.166585999670047558e-02	-1.956512853565868237e-01	5.514805724863408240e-03	-1.969265776677564805e-01	-3.967870790993133223e-02	-4.603596666918472607e-02	2.672133188119576452e-01	3.424130250489483274e-01	3.859042215525845809e-02	5.556148658137465002e-02	-2.007973607547793859e-01	-2.966520725415798809e-01	-2.006144373930690838e-01	-1.553255400046797685e-01	3.722271238251276260e-02	-2.977910117839805415e-01	1.649620709376219130e-01	-9.409206975663367278e-02	-3.622045961200042741e-01	1.092590204517513916e-02	-2.757200173288956169e-01	-4.782195859554031619e-02	-1.383057991675941678e-01	-1.020131005867136176e-01	-3.945161922609353722e-01	-3.178032141116839959e-01	-3.480498888022925397e-01	-3.462480585832383717e-01	-2.322997343364507083e-01	-3.682627385099467854e-01	-9.177716289148982187e-02	9.600861278299953339e-02	2.034547601453587373e-01	-5.721151028876174383e-02	-1.872983451125687093e-02	-7.128064458904000145e-02	5.399062310712215984e-01	-1.586859837522819616e-01	3.480935642480068593e-01	-9.374568215218134770e-02	2.895139025894063467e-01	7.287478799723372536e-01	7.288789220217573028e-01	5.712720349821059918e-01	1.000000000000000000e+00	8.124081295684256743e-01	6.640742866022499857e-01	5.140799086208448498e-01	-3.555468985305554330e-01	-1.071174553893481096e-01	-3.359335199157267859e-01	-1.930971991559944645e-01	-2.727321857335904265e-01	-2.797746535705118442e-01	-2.685591549700858116e-01	-3.322473394466585184e-01	-3.812422315451998167e-01	-3.893190437630330569e-01	-2.321570317196155198e-01	1.140235940609031356e-01	-1.080801821754297648e-01	-8.310231886746892449e-02	-2.083337478583908164e-01	-6.829393728053814727e-02	-3.280836574478573214e-02	-8.751210988440588645e-02	1.031139361507648206e-01	-1.755131828351996492e-01	2.127464059999800428e-01	1.760766555123889354e-01	9.791234934097749198e-02	-9.197140174797963086e-02	-4.494459921074587805e-01	-3.398011687166663797e-01	-1.290204774415087269e-02	-3.397295296760806105e-01	1.142411844282676808e-01	-3.207521483672379770e-01	-1.716581626816535144e-01	-8.752725835512850661e-02	-1.382763417270413964e-01	-1.788243133050004818e-02	1.137629268427155366e-01	-2.218846231073723363e-01	2.143335031870310936e-01	1.162345096537033551e-01	7.160588961605983925e-03	8.401973100575545195e-02	2.375285078463375277e-02	1.339945670840820557e-01	9.065735230241939169e-02	1.859386310240031953e-02	-3.002878444174141292e-01	-2.577632240828166554e-01	-3.746974923517070732e-01	2.288496872419953920e-01	-1.873573350032644302e-01	2.258353824704445456e-01	1.022291718183371001e-01	1.659757020729337451e-01	2.572354101448484642e-01	-1.619833870574888951e-02	9.819971685627658375e-02	-1.048383821620064993e-01	-2.222097239655231038e-01	-1.882568297831339887e-01	-2.285694974745672292e-01	-5.518355009678830442e-02	1.254459232226668997e-01	2.586340950682687323e-01	1.282172930018767552e-02	2.081826742576151426e-02	-1.587650069125975949e-01	-3.020531272607948625e-02	-2.600469385418859858e-01	-1.914339790670550601e-01	3.652019232427085593e-01	1.189039025602404848e-01	1.159084359015253307e-01	-1.754434443685345402e-01	-1.194951514800777492e-01	7.330588588085430258e-04	-2.608983620758432292e-02	-2.088040859407999106e-01	-1.488747457591860779e-01	-2.307937044448654662e-01	-5.167176839875996519e-01	-2.684729030730385602e-01	-3.206414139299856303e-01	1.065576596813135463e-01	1.843657399884141845e-01	8.455925736364118539e-02	-1.845060759452133992e-01	-3.875562619020147398e-02	-2.924178274220907703e-01	-2.874092927932060948e-01
5.014344271375139606e-01	1.540212892506038489e-01	2.397501750006698351e-01	-5.033848254312891547e-03	6.446604569193656875e-01	6.591280763777963569e-01	5.811953123637854102e-01	7.266029095072369381e-01	3.398374904451467726e-01	8.747176675349486175e-01	7.438187982465285231e-01	7.931790327045066258e-01	-3.695425827375035110e-01	-3.663689226723104708e-01	-2.899947481620285816e-01	-3.613734656912063747e-01	-3.706628782232349040e-01	-3.718958297190196327e-01	-3.757080714298718371e-01	-3.709962259713479593e-01	-2.121372196743553096e-01	-1.205588432809865662e-01	-2.917102961873418998e-01	-1.910829531062215314e-01	6.715973422522465881e-03	-8.611244686583409413e-02	-2.769073297556597923e-01	-1.580840716207799201e-01	1.400359820488287221e-01	2.413890153109405079e-01	3.799032844879985937e-01	2.521570768438424759e-01	2.942870960734362273e-01	-2.713994502107230922e-01	-3.961208079990271025e-01	-3.692164366372926998e-01	-3.867169869811121208e-01	-4.274901749588356781e-01	-1.079084296099912244e-01	-7.472929738559991319e-02	1.698624289448224861e-03	-6.677371313329909241e-02	-9.064908728694157092e-02	4.811481389370855788e-02	3.027326911513448238e-01	1.364474110996962974e-01	1.268843865100820478e-01	8.815479579688242917e-03	4.294974500860303246e-02	-5.461766861014758639e-02	-8.901113891929965383e-02	-1.389093292807243862e-01	1.096018383893989645e-01	2.460216717550214593e-01	2.266883092398174482e-01	-8.455791615003849238e-02	-9.361665844472817632e-02	-6.747268316401126842e-02	-1.965035369586103642e-01	-2.478303268902878886e-02	-1.614862460855126247e-01	1.956156029536590124e-01	-3.336417170772825735e-01	-2.676674409460699788e-01	-2.517883565323958961e-01	-1.832734205834494479e-01	-3.133343346262011664e-02	-2.482307685399737507e-01	-2.325539221853452354e-01	4.315768043857466651e-02	2.755416670647999333e-01	4.079229551033928258e-01	1.087812949510565397e-01	1.061329482485428716e-01	-2.578724599337329226e-01	-5.113778861727141800e-01	-1.927245056311139293e-01	-1.882384096674908636e-01	5.198082112988518938e-02	-2.392353178588350893e-01	3.117086079821044242e-01	-1.968100802914427294e-01	-4.279119863404682311e-01	-1.872201494805089336e-02	-3.546120867518857134e-01	-2.323028849843555010e-01	-2.988286834512581258e-01	-6.365004465579493509e-02	-5.129835590307362247e-01	-5.392787456872406571e-01	-4.763581235984195028e-01	-3.558510538499439768e-01	-3.047142186603363778e-01	-4.108705608298273693e-01	-1.070454209791996542e-01	1.208322598320307334e-01	1.984926042276038416e-01	1.320210016082819585e-03	-1.654256165682100599e-01	-1.063101447390887994e-01	4.476621701452517810e-01	-2.026444406791635677e-01	1.946614774016025839e-01	-1.954650307203840698e-01	2.486316886961446038e-01	7.188837002835325451e-01	7.318747454141621978e-01	6.990466151006015094e-01	8.124081295684255632e-01	1.000000000000000000e+00	7.658089112479341543e-01	6.124113009854778023e-01	-2.822175920958493456e-01	-8.478327384386662169e-02	-2.475765648959435128e-01	8.361757795407178534e-03	-8.097375250187081874e-02	-2.327990026597049344e-01	-1.741258322548474569e-01	-2.382102748464947906e-01	-4.257918295070740600e-01	-4.282909618136600538e-01	-1.958303601929334281e-01	1.125793179555608370e-01	-8.389352545444786480e-02	-2.072558880645954810e-02	-9.398758108660006105e-02	2.838339477614965078e-02	-4.713187690048334204e-03	-2.389800272905206191e-01	1.465462756415230883e-01	9.058408398165400388e-03	2.950475187741017913e-01	2.870467313034629764e-01	1.814317334298038709e-01	3.576713524104248310e-02	-4.423824392104375169e-01	-2.727869328726842957e-01	1.572236971896738555e-01	-1.777195659556438656e-01	4.082245598715292245e-02	-1.189504442341265816e-01	-1.599171416866209949e-01	4.728162168474188409e-02	-6.147015353205769611e-02	1.530601460105854572e-01	2.360048312687952898e-01	-1.947504919691592229e-01	2.834973443240740298e-01	2.298561310190418150e-01	1.803157447471531172e-01	8.854007415871142928e-02	-1.022583429826804530e-02	1.396870497973341507e-01	1.648623095046158060e-01	4.553032581568430825e-02	-3.117814417212215750e-01	-1.417275477962963992e-01	-3.177736309167183415e-01	3.752365067824103839e-01	-1.628922887336565206e-01	3.150253759320346125e-01	1.847892076432395836e-01	1.090203104701375353e-01	3.632615368103644937e-01	-7.512841399208440747e-03	3.291592038700926620e-02	-1.561642414512268429e-01	-3.443699426350285142e-01	-2.342846309191043419e-01	-3.155973276993028764e-01	-1.046837561241554526e-01	2.335917980086444079e-01	2.928553765644594797e-01	-8.845598281789264494e-02	-9.202829929171636725e-02	-2.237310412574179119e-01	-1.069733742660221865e-01	-3.756101407733017927e-01	-2.303265662535283476e-01	4.317242998327734393e-01	2.296353164661899537e-01	1.494600804900665936e-01	-8.834545098554785758e-02	-2.279327694316929664e-01	-5.004925424199611200e-02	-9.169204189638907598e-02	-2.471039451665447140e-01	-8.265977842500121797e-02	-2.850518183585151744e-01	-5.606318209901539618e-01	-3.206878666734792049e-01	-4.326134792084755376e-01	2.522975042648498145e-01	2.528638694924795760e-01	7.320183183026625351e-02	-2.490443796941710086e-01	-5.046132983259875304e-02	-1.822307713821847697e-01	-2.053788780456185514e-01
