3.091680457419254124e-01	1.724883492045214961e-01	7.029670753672201920e-03	-2.410028166871082123e-01	6.781780858819137503e-01	7.628393973048447352e-01	5.855204804359356308e-01	6.082266351790183156e-01	3.039964913384943235e-01	7.747448851421111504e-01	8.507443700668856357e-01	8.023415657791924671e-01	-2.192359850210335026e-01	-4.981675509965489135e-01	-4.007370638798726237e-01	-5.101756498176552856e-01	-5.482090539324921963e-01	-3.708185822775514340e-01	-3.383973523304538156e-01	-2.800784446426812790e-01	-1.395402616224056813e-01	-6.752210439316293222e-02	-2.383002060675449563e-01	-1.898395104164082581e-01	-2.036616487000946635e-02	-1.254061182029873045e-01	-2.028827711934334255e-01	-3.051550328881439955e-01	3.278081893352499665e-01	1.332005946455742385e-01	2.903389397609716371e-01	4.415652291426180320e-01	5.382009527298388107e-01	-4.537007969209773672e-01	-6.371792450475916025e-01	-6.148605777420376173e-01	-3.799264730547659563e-01	-5.204437864984386986e-01	-2.616207626318587387e-01	-1.880757053833873593e-01	-3.137072455913503949e-02	-1.810129936603890044e-01	-3.210050659855035460e-01	1.378291554697682053e-01	2.808339929379986000e-01	-2.763145978521119178e-02	1.830867032459647936e-01	-3.878138439226679751e-02	-1.540005345847332008e-01	-2.328459379296419357e-02	-6.968416601156911250e-02	-1.074868467299829183e-01	3.049899893031720599e-01	5.134592854490415137e-01	4.637483515739012074e-01	-2.796504567076154094e-02	-1.075618997502937602e-01	1.813090040878047038e-01	-3.819572348750266966e-01	-1.024462255308911524e-01	-1.086122151766706206e-01	2.346907812133285087e-01	-2.649356798415494763e-01	-4.548374859118342051e-01	-3.320358727514939323e-01	-2.610026191810868035e-01	5.342869516509773931e-02	-1.823775023331048462e-01	-2.226876976567202793e-01	-7.477254059196161706e-02	4.712810721473934539e-01	6.869189876859039812e-01	3.861054917751081117e-01	3.340220051325858419e-01	-1.004642559495555823e-02	-4.163271003985682395e-01	1.771864688097354035e-01	-1.440102910860031893e-02	4.288505787654260382e-01	-3.305370027492682272e-02	4.476882430144785707e-01	-9.667338234177093315e-02	-2.487142351361644466e-01	9.313296114283189930e-02	-2.904223799765492942e-01	-1.717255433530811004e-01	-3.921197639007191482e-02	1.881442295392969644e-01	-5.425292136712285274e-01	-5.379974502084969856e-01	-6.109853669589074832e-01	-3.808332710316346126e-01	-4.157643693273522234e-01	-5.220539446277547846e-01	-1.260924115107822097e-01	4.381840782065451467e-01	4.500057848347323031e-01	1.010468009753844182e-01	-1.255041147873129370e-01	1.690570224639270369e-01	3.366431530698831831e-01	-4.248833067285096021e-01	-1.801186654359401146e-02	-3.930752722765039620e-01	2.529247506447663829e-01	7.602752344364226422e-01	7.066206503222243196e-01	6.503987893821639998e-01	6.640742866022499857e-01	7.658089112479341543e-01	1.000000000000000000e+00	8.083383461420463600e-01	-4.458387795844157564e-01	-2.257678467608066619e-01	-2.140331113756770154e-01	-1.971068537387711816e-01	-1.543862369462196960e-01	-4.425988858711832341e-01	-3.282586733713800942e-01	-3.537343180632588346e-01	-5.122061605569675491e-01	-3.716792775475713517e-01	-1.959680308779835622e-01	1.431739346022604664e-01	-7.412455866400927129e-02	5.264081967686085051e-02	5.380000515260264377e-02	-1.214083623222991098e-01	-1.999673176245627890e-02	-2.505266810863019944e-01	1.940564443910723080e-01	2.700615677807186032e-01	5.256956714594239743e-01	5.069509268976987171e-01	-9.158399276249140977e-03	1.211930011297383640e-02	-5.489823491040146664e-01	-4.218854387301747000e-01	3.676624765102733394e-01	-1.975317990195350204e-01	-8.566853390678880187e-02	-1.928565152810633732e-01	-2.586790266515124337e-01	1.564485578948361932e-01	-6.924299150044613271e-02	-2.976195657230823466e-02	1.452613805555346416e-01	-7.443206765865451047e-02	4.291399111352907081e-01	8.800362156416824400e-02	1.726708370610906540e-01	-1.438872467525517118e-01	-1.350829538880730096e-01	-2.086458808277719124e-02	1.252575580601769656e-02	6.001240412316437983e-02	-5.100898099523153428e-01	-1.666299636700687703e-01	-1.238398883824753105e-01	5.503927033388723578e-01	-3.128767284287198303e-02	5.399448325641404978e-01	2.704827766368748665e-01	2.421867327907299139e-01	4.226934300743341866e-01	-1.969131661635055153e-01	-1.450613777380665992e-01	-4.650637355266699080e-01	-3.884212021673201787e-01	-2.449837024785282147e-01	-4.338741141741379037e-01	-2.605327155871546840e-01	3.057615153136128416e-01	1.271330765430424559e-01	-3.944598312892106384e-01	-1.920668471447828374e-01	-4.297769984093208762e-01	2.018562422250064214e-02	-5.905789721539225212e-01	-1.686228164268918917e-01	6.608782560261401429e-01	5.598572163385587830e-01	3.117527340684256854e-01	1.113134343521145209e-01	-3.740530717471770572e-01	1.843835483428663824e-01	2.501289119633538088e-02	-1.852050543349318679e-01	1.382174695345005644e-01	-1.438638658370094969e-01	-5.337814184179034971e-01	-4.228542661747238252e-01	-6.307848688482432520e-01	5.160389154263794742e-01	4.451564536552072293e-01	9.280508575462256826e-02	-1.351881270850498473e-01	-4.174454228760874491e-02	2.341345520845705686e-02	-2.666061184154199792e-01
1.010860468548303026e-01	3.066838270575155123e-01	-2.824113098382947107e-01	-4.572520264273843282e-01	6.082398889269113873e-01	8.275822546911701938e-01	3.899792113889135603e-01	4.063309266685934951e-01	1.840450094428247307e-01	6.058299067182977282e-01	7.793101270261085789e-01	6.837702390117490481e-01	-2.005172545622027624e-01	-5.632371583730312325e-01	-4.340187427082352056e-01	-6.018505572265168135e-01	-6.022680592427407387e-01	-4.401834980876047632e-01	-3.917330843345608882e-01	-2.698232453113453277e-01	-1.335723260171145232e-01	-1.280336711824773543e-01	-2.184480567373720816e-01	-1.774936711664782951e-01	-2.082383245091509738e-02	-2.214242109663968894e-01	-2.739334369283351056e-01	-2.804059012251641225e-01	4.265745178316890374e-01	4.214092352499199806e-02	2.399280267743256756e-01	5.937730429789933595e-01	7.591742046169057678e-01	-3.852705622002265962e-01	-5.613531799594901894e-01	-6.182660828856837432e-01	-3.775081537735566206e-01	-6.712750962207560956e-01	-2.185308668347012984e-01	-2.384843751009938506e-01	-1.019277468014793964e-01	-2.025680859050991434e-01	-3.033557229249133624e-01	4.534961713866540040e-02	3.018040302948406528e-01	-6.177265303819855918e-03	2.131433368936395123e-01	1.487476355828674934e-01	-1.283190296156174748e-01	5.803245705954709205e-02	-3.785808823660214567e-02	-9.777597470968124593e-02	5.205326224115033318e-01	6.413859910104263706e-01	6.724755501445949246e-01	-3.010363760834812788e-02	7.058714056151757510e-02	2.645603796777233341e-01	-2.896856061751693634e-01	-3.845858626273745279e-02	-6.337747156692122297e-02	4.583542757102707088e-01	-2.093926071498249109e-01	-3.766564196251611651e-01	-3.189571546639549116e-01	-1.386387642721760294e-01	1.263228807140942267e-01	-1.408027019077643383e-01	-1.042281681870156768e-01	4.552596144968322489e-02	7.149764775168137021e-01	7.768180132822933848e-01	3.978481839475389026e-01	3.686588258653790695e-01	1.144349030526355532e-01	-3.415245776751443252e-01	1.900367168942446727e-01	4.986105935405155815e-02	4.969830374442139598e-01	1.626533327248085373e-02	6.826437083273015904e-01	1.760898403110923091e-02	-6.392747139910169574e-02	2.517000007015997576e-01	-2.891256701769843174e-01	-9.804404141013398077e-02	3.859890335385718352e-02	4.940139154603767624e-01	-5.059797553070801701e-01	-4.194788576297923122e-01	-5.725156944285628713e-01	-2.925159564826038672e-01	-4.173981314722432501e-01	-4.892264291503094498e-01	3.132308643618166022e-02	6.088301183059187105e-01	3.394673899880504830e-01	8.188395415185426018e-02	-1.251756637687461982e-01	1.378486382837978419e-01	5.794194358556013086e-02	-5.970312103517907421e-01	-1.904865433801756769e-01	-5.913536876049135804e-01	7.272228880274315965e-02	6.156592122290286406e-01	4.459506558724852243e-01	4.411147319409902123e-01	5.140799086208448498e-01	6.124113009854778023e-01	8.083383461420463600e-01	1.000000000000000000e+00	-4.484020785280171673e-01	-2.610911869728252399e-01	-2.037896569268401736e-01	-1.222281198491058790e-01	-2.881865154487490283e-02	-4.536353725991650876e-01	-4.466651394958193189e-01	-3.598390872096691173e-01	-5.697332251134784586e-01	-3.232088285740771783e-01	-1.459992982531992112e-01	2.345456713796961051e-02	-9.351393909391088333e-02	-2.199510303012934195e-02	2.567129999689428052e-02	-2.698366019709735331e-01	-1.929877535012796963e-01	-3.881009968677301969e-01	3.314152648161666215e-01	2.843834021634314979e-01	6.886748601545327197e-01	7.598956653543404993e-01	1.264071339401123262e-01	2.675380827238613701e-01	-5.807287021679378158e-01	-2.280474240561451149e-01	4.372262070932072531e-01	-2.000138283882215151e-01	-1.333404894108679512e-03	-2.893536283264419029e-01	-1.173018592461625292e-01	2.009539348376734313e-01	-1.733576607056857011e-01	-3.089630194235719329e-02	2.092687511246554555e-01	-1.051926623607300770e-02	3.488074224149282365e-01	1.745479994454372519e-01	2.707222274566262188e-01	-5.363878358976005567e-02	-1.119184237243959351e-01	-8.943852627006674411e-03	-6.537456802558201663e-02	1.442358675767465293e-01	-6.391223168583265446e-01	-1.077185261975625447e-01	1.628212092630599434e-02	7.775129248382527392e-01	4.168276406545465967e-02	7.063119213774841088e-01	3.617629947918914457e-01	1.177503300325579705e-01	6.388824469300459219e-01	1.644407192857513800e-02	-8.618155255974156714e-02	-3.411100556709006915e-01	-4.052901087381592937e-01	-2.023557200761721409e-01	-6.010739236893672954e-01	-1.785883520620904497e-01	4.958684568688088712e-01	1.999911057059486630e-01	-4.340602686306251345e-01	-6.446997370625980051e-02	-6.004425495368737042e-01	9.729788178037716839e-02	-5.143482137239068219e-01	-9.935997564231180412e-02	7.109134114265397431e-01	6.625916919321604981e-01	3.443923636856488502e-01	2.037211493027776543e-01	-4.105223876774186653e-01	2.127536311716985151e-01	9.351307476240186545e-02	-2.081400918125921040e-01	4.262929896154279419e-01	-7.816767169137542326e-02	-5.188686046550569086e-01	-3.699271927084055722e-01	-6.826777028540974568e-01	7.231753964229977738e-01	2.808538577705972372e-01	-7.583677491677706661e-02	-2.665639129896086867e-01	-1.638741951211959702e-02	6.732068348972124194e-02	-2.437786255532830015e-01
-1.233903476729937831e-01	-5.447415185340109128e-02	-2.009169037206932212e-02	1.539856141620138119e-01	-3.455958517639305949e-01	-4.753839807624000713e-01	-2.590138458094169427e-01	-2.390278645737869967e-01	1.246548050677916269e-01	-3.112925249251698445e-01	-3.295863599375912223e-01	-3.012274085022895731e-01	3.289015639151297576e-01	6.083114653093515400e-01	3.258601038896292712e-01	4.616512561770418910e-01	6.024556186736135244e-01	3.997422785119274513e-01	3.295732229750176767e-01	1.058625350883066751e-01	9.488965870401135094e-02	1.834650036102697390e-01	1.618382412049708396e-01	1.734033308268165818e-01	3.788723863874125519e-01	3.019336086770713079e-01	-6.068452508043412075e-02	1.962227889878270515e-01	-1.016375371692756213e-01	-1.760373774567486685e-02	1.203728944735069223e-01	-3.256748317344128618e-01	-3.839269903451011934e-01	2.427560056447825299e-01	5.743571540028187261e-01	5.970044235231548591e-01	4.103687047138054877e-01	4.006354443002339005e-01	1.124579521504566471e-02	3.720965782682193468e-01	1.480572438448253259e-01	3.734030969738812988e-01	1.164100495015630982e-01	4.005914798443952624e-02	-1.312563094457097623e-02	1.622705682062264565e-01	5.452396631759501289e-02	-3.662976066532876995e-01	8.198943490148812019e-02	6.004218843354807572e-02	1.370283196097457634e-01	-4.640760540253429517e-02	-2.975138415775013812e-01	-4.225228873724606315e-01	-1.675912029204951470e-01	6.500099104302281550e-02	1.510002445329478860e-01	-2.390739119916562572e-01	2.496112313962756124e-01	6.253733075476630709e-02	-3.925105665730192761e-02	-2.956634083868378560e-01	1.017791669661051307e-01	3.233300118553830704e-01	2.327507415750541542e-01	2.073000698320642543e-01	-1.667656738039141606e-01	1.430583450801170206e-02	-7.531247482481967515e-02	-4.053738935535812493e-02	-4.761376120621372832e-01	-4.224948860216126700e-01	-1.623612182475862864e-01	-1.363612711290969337e-01	-4.184990763179098627e-02	1.007449028210749553e-02	-7.700072162909440965e-02	7.267134572209999616e-03	-2.351586108832084410e-01	-5.874180818187595132e-02	-2.569185313214163990e-01	-1.633275399303719261e-02	5.088082849475544789e-02	-2.144839105217462294e-01	2.666962608062917184e-01	-1.217855210404155536e-01	-2.522158615396139295e-02	-1.986800991467485289e-01	9.768269666923706795e-02	7.349217283012293711e-02	2.273569965114513314e-01	1.950727511525817137e-01	1.189656616205744394e-01	1.128037593996638471e-01	-5.987026336163467355e-02	-2.809145892999474481e-01	-2.203898262872148184e-01	-6.373338243294235329e-04	1.170232726762688164e-01	1.798505629161575858e-02	-2.176006996501901047e-01	2.880232055619966203e-01	-8.721788260851778829e-02	2.506776794403535180e-01	-2.533677035342636885e-01	-4.234611060366803570e-01	-3.608026405709977014e-01	-1.644567642920497230e-01	-3.555468985305554330e-01	-2.822175920958494011e-01	-4.458387795844157564e-01	-4.484020785280171673e-01	1.000000000000000000e+00	2.781401483442623723e-01	2.874923394654042563e-01	5.088298547826498597e-01	4.864604697424332880e-01	4.837768529994345701e-01	6.980759306449231261e-01	5.517783229946199297e-01	3.592848572217875458e-01	3.148668209080074387e-01	2.042976437204772344e-01	-5.907783538185218397e-02	2.530128206571820026e-01	-2.956836670965058700e-02	3.298617115091473373e-02	3.228076249356710559e-01	1.186777229156353759e-02	2.160962529810503407e-02	-1.418049888376631505e-02	7.209533451277884419e-02	-2.400254483576287345e-01	-2.905263273187719819e-01	3.336617877534916454e-01	2.758700770180452788e-01	6.302954304435188781e-01	5.891171212462833484e-01	-7.847583466184143708e-02	5.688313655614659625e-01	1.139048101537189078e-01	3.917061200501655294e-01	2.708853575267763381e-01	-3.643092334920312175e-02	-1.028798459603614823e-01	2.868931841052216880e-01	3.017204658861063482e-01	5.788070176566804947e-02	-1.070562026463247746e-01	1.213579068085132301e-01	1.784017812949341697e-01	-7.629981318012890590e-02	-3.549021517729032682e-02	5.925778314754916176e-02	3.055905276938815640e-01	8.675499884166454345e-02	1.314083167347884218e-01	2.060762034755687921e-01	7.529234038055770961e-02	-3.035451859698736210e-01	1.209065562750596123e-01	-4.225106299794111897e-01	-3.764687740605573429e-01	-1.079201596177634531e-01	-7.378994234343780323e-02	2.963498204002437686e-01	2.948891290694341527e-01	4.525975549180821789e-01	4.149073335164615295e-01	2.851250274231042492e-01	2.515638113730694903e-01	2.003943372218434660e-01	-1.680239305509970971e-01	1.321826934979558055e-01	2.356163572574559995e-01	1.442359791431961913e-01	2.456932613979818658e-01	-4.083550294521875457e-01	1.449024272970794447e-01	7.990454185547124456e-04	-3.643905484848957710e-01	-2.594450284227836079e-01	-7.470908301406334329e-02	3.460025849377709045e-02	2.301423185481845657e-01	-1.300009863281662015e-01	1.136055155550761420e-01	5.300997616649961997e-02	-2.086409583257749223e-01	-1.267565841544847360e-01	3.478069304454398103e-01	4.861631219323870462e-02	3.275762377167553696e-01	-2.759549640796502001e-01	-1.547434951500692157e-01	-6.281691240736740275e-03	2.015017532915120702e-01	7.494153971188763363e-02	2.218244075237298385e-01	3.042952284197072976e-01
-1.691252577250340616e-01	1.623437006476571021e-01	-3.533452552495056770e-02	1.089256808549660116e-01	-9.860870492319369351e-02	-1.840720848614831040e-01	-2.066009162932636312e-01	-4.223436631473133362e-02	1.533163513083621310e-02	-1.202507139776470418e-01	-6.170020313108230681e-02	-2.499385080421906991e-01	2.072312882665826861e-01	1.367851382610475175e-01	1.244398441461484900e-01	1.920587372069441634e-01	2.613857824206853309e-01	-1.088524997561888669e-01	4.627123660930501092e-01	4.675969537573212986e-01	1.648888101346892288e-01	2.336780892041389612e-01	4.008940626235782956e-01	3.222435099116339186e-01	1.534115983111173087e-01	3.201926875355453062e-01	5.738016351919927871e-01	6.419683127538219347e-01	-2.568438355588267830e-01	-8.572023620079631534e-02	1.405381422524751844e-01	-9.787359030338521615e-02	-1.509144714746816773e-01	9.351011448777446500e-02	2.421492852569967769e-01	1.810250269299375492e-01	6.203998811969221872e-02	1.195002510501472492e-01	-2.562776123165237951e-01	1.387780334908249869e-01	1.834582612886843100e-01	2.020425928487450118e-01	1.576098155951653479e-01	9.511593263205674054e-02	-1.703175122282388210e-01	2.653341911541532427e-01	-4.915753463875471851e-02	-3.889521331499788681e-02	2.832036358154349162e-02	1.066341871831637395e-01	5.919826042022167945e-02	9.101542757886742219e-02	-1.967955323296323722e-01	-1.593329635120796783e-01	-1.367741935690625632e-01	1.488055217885341300e-02	4.547025925982756817e-02	-1.854389644706776474e-01	8.955161907819945977e-02	-9.054066328864224245e-02	-1.303211350482658404e-01	-1.368077940251548330e-01	-8.755366048102997123e-02	1.005709893690525519e-01	-1.282184017425170575e-01	-5.456341054612735136e-02	-1.714730182448461204e-01	-1.576827191577330478e-02	-1.310840424277500138e-01	1.677729958537998722e-01	-1.120487588906197013e-01	-2.528154333317435554e-01	-2.389312196517621445e-01	-1.868957957571811268e-01	-2.579942733759020210e-02	-1.011332534646264270e-01	-8.184123954384811550e-02	1.630193324492999751e-01	-2.120290828211065237e-01	-2.886620954357988628e-02	-1.255247013319286606e-02	-1.168024707934672141e-02	-1.754508827809496962e-01	-2.484913495528169591e-01	-1.809704946192631780e-01	-2.049839886036649850e-01	-1.251391200100545331e-01	-3.156473053636463244e-02	-1.591405016344215467e-02	-5.494363356209614607e-02	5.826814445919232394e-02	-7.881947696815763335e-03	1.102205897703426585e-01	1.070533008385605583e-01	-2.339210578305239707e-02	-2.156658639706935943e-01	-6.012746211374985633e-02	-2.294261634313398204e-02	-3.118640292668892200e-01	-1.706551937761003612e-01	-1.054958590748312358e-01	1.780553349959868303e-01	1.060957857424003614e-01	1.529905361259475405e-01	-1.464419583390010604e-01	-2.878863787414359110e-01	-2.177787582966415614e-01	2.492570755649931025e-02	-1.071174553893481096e-01	-8.478327384386663557e-02	-2.257678467608066619e-01	-2.610911869728252399e-01	2.781401483442623723e-01	1.000000000000000000e+00	4.022444608357922946e-01	3.064114675961671086e-01	3.699385498616404866e-01	5.486129532081522875e-01	4.315425662316485500e-01	8.368442630257005854e-02	5.364612017704628588e-01	4.529322071463388610e-01	5.844551660399145421e-01	2.192140472926109585e-01	1.942678265443973651e-01	4.580381932608377227e-01	4.034797214992847381e-01	4.955517677451392600e-01	5.590766756045212338e-01	6.835057279137702890e-01	9.114861517894966292e-02	-9.788031980836288393e-02	-1.691461917040680552e-01	-9.747456080082944618e-02	2.108077997215171695e-01	1.878255754999733074e-01	3.742892074391412360e-01	3.755342691361380769e-01	-1.846589304567761436e-01	3.152164913540473345e-01	3.600157174403754295e-02	3.281596729852958583e-01	2.360662746919286181e-01	6.204107664607058648e-02	9.775007656817619184e-02	2.960016195416084184e-01	1.071123870588990973e-01	2.427629981426435990e-01	-1.419711904524120494e-01	2.272442991065873608e-01	3.481568023035320203e-01	1.395090724537068061e-01	7.758364393172945128e-02	1.947447748010127933e-01	1.934564739515944320e-01	5.764682237267208104e-02	6.671269936967441638e-02	1.988060210250582605e-01	-2.148641499288472465e-02	-5.243884313139755143e-02	6.912129901639714469e-02	-2.118660998604818962e-02	8.968788426252065349e-02	-1.221493845911611198e-01	2.803345520599081001e-02	3.214466478929385307e-01	3.682714788362146524e-02	3.663416926434940879e-01	1.821086351665146819e-01	-3.147616845772469724e-02	1.047922525830372459e-01	1.528342232029678560e-01	7.116341482739159396e-03	2.669383724876386865e-01	1.066853053918596916e-01	2.666813128807033612e-02	1.510445795958265947e-01	-5.313627530247012898e-02	1.975349380898472895e-01	-1.904487631180631635e-01	-2.626697908992698394e-01	-1.717055720414086828e-01	-5.711919728987275430e-02	7.495344964999835213e-02	2.654528754162766013e-02	-2.927787544112852788e-02	3.588640268368063768e-02	-9.096032752090797702e-02	-6.074987316614355315e-02	-9.243017551664865772e-02	-3.559116899234535114e-02	5.299757300864069154e-02	1.999994877274357263e-01	-1.445052382886682918e-01	-4.140615965615913191e-02	-3.163205477566587154e-02	-8.246733417063170646e-02	1.222330574618125665e-01	1.019959500915907924e-01	4.199430920713349558e-01
-2.206431921798143181e-01	-3.507536353442481519e-02	-2.604398864235587530e-01	-2.093825612965158345e-01	-2.283488845404469392e-01	-2.802570038116854456e-01	-1.905474602932263894e-01	-2.345546326396803216e-01	-1.215349493304164995e-02	-3.294028638937235853e-01	-1.534877003410060614e-01	-3.820224640606609823e-01	5.693401054390190286e-01	2.290181989791330308e-01	3.274313999710039003e-01	2.593728993662824389e-01	2.839328637220509544e-01	2.895478992543341623e-01	5.956772155206073727e-01	4.967436769546021980e-01	1.339398739276467798e-01	1.959602743374403155e-01	5.475996297162453175e-01	1.719554696985546027e-01	1.447089758774962043e-01	2.699532768257686399e-01	1.933329311748664958e-01	2.563810588803964174e-01	-6.299697129065730261e-03	-1.377049638884197402e-01	-6.215686716550230390e-02	-1.183928997373848019e-01	-5.731525364851056126e-02	-6.806287380941318521e-02	8.218902497029859089e-02	1.911378951878210941e-01	3.236284392040184588e-01	3.468001092368693250e-01	-1.075155608813350844e-01	-2.112426624939432729e-02	2.676309143092700515e-01	2.737290526755036257e-01	7.153545303539719791e-02	2.756587575320726957e-01	1.362202706126537134e-02	1.829531876463457996e-01	-1.577620980090319314e-01	-6.494683713129584257e-02	-7.313656411184512630e-03	1.658351961011471642e-01	6.996516342521988396e-02	2.544749473833547715e-02	-1.479059224844114090e-02	3.002040503377059050e-02	2.041177517978869094e-02	2.177663523556276348e-01	2.898543806066373324e-02	-1.881823250613991888e-02	-4.466962736104923559e-02	-1.258049199140661156e-01	7.266059742626417017e-02	-1.745705218931939695e-01	-2.696544079606262925e-02	1.143378355847789324e-01	-8.599882210728959642e-02	1.700823165141438637e-02	-5.504902322189464403e-02	-2.626658969180324307e-02	-2.374768749080513608e-01	-9.954712594266457160e-02	-1.083248951902337637e-01	-2.509807397157935993e-01	-9.810979066390869419e-02	-1.312251287800782762e-01	1.595548786499783878e-01	8.857834042264860208e-02	1.673146964399317427e-01	3.293322824270401017e-01	-4.570954648566055017e-02	2.758619964516971224e-01	-8.414768203787441336e-03	2.265964042937070044e-01	1.531293848090616860e-01	-7.964339604212751500e-02	7.478218015643066374e-02	-3.571512337807661308e-02	9.929674539769541008e-02	1.563089288683465194e-01	6.739875720848956253e-02	1.605469691442787949e-01	9.191644264788136065e-02	1.331980263691590616e-01	-5.850293583490307620e-02	9.588641767993738574e-02	-5.466702575170410972e-02	-5.480889292076872310e-02	5.028406103382943027e-02	2.965932891572858887e-01	-4.424814120970065739e-02	4.539373594204321183e-02	-2.322892392171202469e-01	-7.388484538270972783e-03	-2.619793812949450240e-01	-6.552435548246159092e-02	-7.666289555299378444e-02	-4.377725554161775445e-01	-2.514613485501029921e-01	1.654060900293630523e-02	-3.359335199157267859e-01	-2.475765648959434850e-01	-2.140331113756770154e-01	-2.037896569268402014e-01	2.874923394654042563e-01	4.022444608357923501e-01	1.000000000000000000e+00	2.195686658905314503e-01	3.952150237454516435e-01	3.591385677930633569e-01	2.628440533315359318e-01	3.170694319706505726e-01	5.209387390366012616e-01	5.758286869799424945e-01	3.897858450034950017e-01	1.666198931232883984e-01	2.503463946803723417e-01	4.280297650855263147e-01	4.595139634243766702e-01	3.543512509231439567e-01	2.488782812365717412e-01	2.675313187653049485e-01	-1.461713597922383902e-02	8.374739883239472327e-02	3.861107953246204622e-02	-4.173709818241071201e-04	1.494509559145169031e-01	2.273492484162058236e-01	1.414813887810964510e-01	3.693343258350346159e-01	1.472991888623524925e-01	4.713491036889369545e-01	8.212785794842483722e-02	3.306386002347945774e-01	1.771352859370165789e-01	-7.316136424228299184e-02	5.535701274199599647e-02	2.282706934301770574e-01	2.621675265576386971e-01	5.587236328333206048e-01	1.159789477872798097e-01	1.717816013089770166e-01	2.689908879426612387e-01	1.313135830238363472e-02	6.688249448202351899e-02	1.501360282406421220e-01	1.020099168110526755e-01	1.511809658385062094e-01	-4.077890473897104878e-02	2.600023917203625468e-01	3.116357382109904428e-01	5.377040786058037702e-03	2.857771432814447676e-01	9.097733677909425332e-02	8.880249238288173697e-03	2.166493534386802408e-02	1.251080854044182844e-01	2.589162851427522782e-01	7.595351136448251494e-02	2.092508542799446924e-01	1.156910402653682501e-01	5.403246917419599754e-02	2.028789218404985217e-01	3.015787964615743166e-01	9.258751289031827425e-02	1.375770890271746094e-01	2.602736663912440934e-02	-2.701302264582155360e-02	1.628213289678586417e-01	1.241654518419799819e-02	1.217764334505900825e-01	6.906894528487619866e-02	-1.901087085416791889e-01	2.468370110374767945e-02	3.675429636153237922e-02	2.468297572655960281e-01	1.074110378021213424e-01	2.072739861210699253e-01	3.053415189891764414e-01	1.937554880836800109e-01	1.424058556679068388e-01	9.940412137612467114e-02	1.088490722015407058e-01	7.667532429161112717e-02	1.391317743293784270e-01	1.219592211773655732e-01	1.272193079296813356e-01	1.935430273737761830e-01	8.461088743408938517e-02	-2.646661452193403360e-02	1.756424044137255280e-01	3.610253793437939174e-01
