-1.329435305255385336e-01	1.687986203796832119e-01	-3.472018157994566367e-02	3.837268111469580543e-03	-2.243491324209379301e-01	-2.312868100952082950e-01	-2.636352063227445641e-01	-1.319162892059249359e-01	1.501241151141124650e-02	-1.274933446684382854e-01	-1.488734841107194062e-01	-1.409580803421101591e-01	1.067899384412606956e-01	3.788174161165568377e-01	3.338724421043917090e-01	3.397869382326811349e-01	3.899289222148819567e-01	1.539666359179754640e-01	1.026066334135130598e-01	1.565379547950384032e-01	1.478470355795805380e-01	4.907029114645122120e-02	1.380882224684099879e-01	1.966662184871379171e-01	4.331643705655546100e-02	2.534163851556694436e-01	-5.679449556438184200e-03	9.740183334538382587e-02	-1.041855732683044378e-01	-8.479438479578921273e-02	8.966343345631208606e-02	-7.838474803204971419e-02	-8.435766949681018645e-02	2.113802513634253366e-01	3.266263187848050809e-01	3.707303243461816389e-01	2.486360857006111313e-01	1.279121989134750503e-01	-4.784939887849843504e-02	2.213086108192740820e-01	-5.967466910851258050e-02	3.581909982006317161e-01	8.308724830030776720e-02	1.848415123154711903e-02	-6.931103329420969239e-02	-4.581893151258112362e-02	-1.582179755911662100e-01	-2.126459723719539840e-01	4.947696174552061038e-02	1.053923876502169989e-02	2.014333170416730545e-01	1.134928282413126682e-01	-1.427279412779383916e-01	-2.605970420883721994e-01	-1.008683676656648223e-02	1.039681124384704836e-01	1.653712945280876867e-01	-1.234731555951161242e-01	1.060845886985238851e-01	5.625747041386685438e-02	-4.794540504620389831e-02	-1.423395185987574030e-01	-3.758047009652513287e-02	1.058559897572661779e-01	4.664427296637580454e-03	4.835874421875174800e-02	-6.725391431727612696e-03	-1.300286398414483291e-01	-8.436210733015401392e-03	1.437703024971943855e-01	-1.050305018686235742e-01	-1.210963458920091829e-01	-1.036110461463890693e-02	-6.115966346819913524e-02	-7.135028762638925826e-02	-1.133314672493521830e-02	-6.824310227457876243e-02	-2.148479854348668561e-02	-6.661727512953935504e-02	7.678230694580281956e-02	6.088717457128676319e-02	-3.666187613533860440e-02	8.808010797736366693e-02	-1.352594421307667105e-01	1.634669171799667808e-01	-1.172292027826965927e-01	-2.339423084985455259e-01	3.990044952654389632e-02	5.592573825958927630e-02	-1.528221803580536164e-01	-4.276457888337126950e-02	2.418198059555336232e-03	3.496374554989939432e-02	3.052761481019103038e-02	-4.319586462881723488e-02	-8.298124776029550120e-02	-9.538705065330221888e-02	4.449253141663567918e-02	-1.531626267562239130e-01	-1.487687952490522048e-01	-2.708749191725792205e-01	-6.314610448253164636e-03	-4.748406676849508540e-02	3.817613888151710766e-02	-3.406273876096211906e-01	-3.376525075474396953e-01	-1.983716968418482995e-01	-1.179398652932146796e-01	-1.930971991559944645e-01	8.361757795407178534e-03	-1.971068537387711816e-01	-1.222281198491058929e-01	5.088298547826498597e-01	3.064114675961670531e-01	2.195686658905314503e-01	1.000000000000000000e+00	5.414402492068891570e-01	6.684232814742600004e-01	4.495677346916228667e-01	3.438685863478034843e-01	2.296782182804096573e-01	7.488045740213528090e-02	3.570051769123979701e-01	-1.899719233994026923e-01	3.453901362855839319e-02	-5.934368011950659494e-02	1.303525034720671438e-01	3.074548044816345915e-01	5.789422707466871515e-02	3.160690328882301975e-02	1.104848664251689289e-01	9.307263842381207838e-03	6.768380840984476732e-02	-5.778785674012981537e-03	3.086366122585167404e-01	3.023511876155345890e-01	3.563114177948524253e-01	3.643675196601704469e-01	-2.110812707833785093e-02	4.123358133466456521e-01	1.647433524264059201e-01	2.612117155589453454e-01	1.273047832396740353e-01	7.417163016650316076e-02	-1.091779825544357957e-01	1.861683143194629020e-01	3.688526952735961539e-01	8.204826382116088557e-02	3.598188516838176504e-02	-6.556135268493303372e-03	2.522841467955789022e-02	-1.013525334142360429e-01	-5.165250421802516922e-02	6.263163160410732677e-02	1.842878029924974181e-01	1.094518556134808224e-01	1.379730991921642447e-01	2.581828736534141355e-01	8.261735935248872009e-02	6.314099855307297310e-03	-5.055365369770085243e-02	-1.225082821370524211e-01	-1.238783709323212079e-01	-1.366187774418927414e-01	1.522092962892784840e-01	2.624475914068882254e-01	1.954605366373422526e-01	2.525299087844852797e-01	7.978632950902513066e-02	1.327898403278058581e-01	-3.023487769707323969e-03	2.651873888698637605e-01	-8.770076157013395601e-02	5.850677993167611828e-03	1.267853287206636426e-01	-4.643647481892255319e-02	-1.623459978634815169e-03	-2.568509842162001733e-01	3.376817267273154316e-02	-7.327479685378539970e-03	-7.691171460838468199e-02	-2.223255191911542236e-02	-1.224798944188961770e-02	-6.373688468559793319e-02	9.319806696503948884e-02	-1.335497377370091845e-02	-3.825407188529520407e-03	-1.261913576125425762e-01	6.496675330415501749e-03	-1.391830852913238936e-01	3.488918875474577436e-02	-1.051241176177921954e-01	1.342893012846738121e-01	1.088410746034194736e-02	-3.100042926237785504e-02	-3.467585000515185922e-02	-7.540140315507294633e-02	-1.425188459080982406e-01	-1.330176801157986581e-02	1.227310521721601544e-01
-2.755565272361722440e-01	3.895163423241623096e-02	-2.707915329630376511e-01	-3.939807893752724777e-01	-2.555662489396152148e-01	-1.236903187216092798e-01	-2.524396492335801989e-01	-1.660552471958841592e-01	7.140073783398789668e-03	-2.286372854289075440e-01	-4.272976229787209257e-02	-1.975609624520113794e-01	2.023703799390240698e-01	1.767276262922313212e-01	1.645141811598666293e-01	6.510973337023885123e-03	2.707167237492043022e-01	8.615253557012798880e-02	2.426872026855274866e-01	2.879460505827984296e-01	2.319550231560512602e-03	7.678312180654343899e-02	1.597559893951767673e-01	2.590537328314468715e-02	2.441861755901202358e-01	1.777264361948750759e-01	7.240427356310337806e-03	9.666514980257236156e-02	-7.974969904386923492e-02	-2.935561853886471950e-01	8.023120278845248532e-02	-4.837012054768695390e-02	8.780238740462983915e-02	1.572629032977375385e-01	1.832427191628878960e-01	2.743288780504397617e-01	4.412456543978317547e-01	7.169252478728024847e-02	-1.708022430763605215e-01	2.901703897961879081e-02	4.761190644602749864e-03	1.812011660973687210e-01	6.756039047794518138e-02	7.363622179429361869e-02	-1.248572346624638174e-01	2.930930504799808198e-02	-1.456447003451766531e-01	-8.897868469711789352e-02	1.666247994753688316e-02	6.050370513863111838e-02	8.482699221280846913e-02	5.608994948715795292e-02	4.192368458372305179e-02	1.219376702594230288e-03	1.925493900670306180e-01	1.534366178435064287e-01	2.246864231092242370e-01	-3.503858090356673505e-02	1.439745693847764851e-01	-5.716064064724860755e-02	-9.309407457743614292e-03	-1.978481737573982782e-02	-1.359155848203210115e-01	1.394671575556793164e-01	-1.230742678683783703e-01	5.576824707256811120e-02	-9.272600126351544791e-02	-1.424658684051325480e-02	-1.002455312342697552e-01	2.142913768897602156e-01	4.396377508114778648e-02	-9.924223433327331034e-02	4.096600522064649391e-02	-1.500561638838847356e-01	1.881673269657102854e-01	6.809718407134084106e-02	1.216624122021907894e-01	5.176533133016111843e-02	5.973689392395412773e-02	2.320554039002453370e-02	2.264384911084541541e-01	-1.305037599285374661e-02	1.141405094112842716e-01	-2.584640616706076338e-02	2.402165167341521052e-02	-2.023857794718667280e-01	-1.139357763376301069e-01	2.824155664336827631e-01	2.578175474517411733e-02	1.054270123465208576e-02	-1.628086956956164427e-02	-6.116572502784406798e-03	-4.931796518489842823e-02	-1.316023993610784468e-02	4.781197080331604093e-02	9.216326017783349478e-02	-1.610934514789644778e-01	1.473844339534410020e-01	-1.713187084523379033e-01	4.921707145821111601e-02	-4.143289370042816389e-01	-2.293141301632485307e-01	-1.897093615687179824e-01	-2.964505639092273048e-01	-3.409056800248854713e-01	-3.357716922133218707e-01	-2.557861693833622940e-01	-5.412445629474646469e-02	-2.727321857335904820e-01	-8.097375250187081874e-02	-1.543862369462196960e-01	-2.881865154487489936e-02	4.864604697424332880e-01	3.699385498616404866e-01	3.952150237454516435e-01	5.414402492068891570e-01	1.000000000000000000e+00	3.895642908058035703e-01	4.499200695278711137e-01	4.167410708653281337e-01	3.477967115359592021e-01	3.128691149601296462e-01	4.625324645385535116e-01	-1.337855171695986334e-01	2.584571419150887839e-01	8.715102446024315663e-02	2.850396242563505433e-01	2.167307514948761948e-01	2.575208270510164280e-02	4.740803691508430756e-02	2.313894055711882281e-01	1.758856709950413211e-01	1.765763470559382486e-01	1.816954931857250044e-01	4.534700010752027444e-01	4.605761311985526740e-01	1.566155308892129283e-01	6.408426252726965311e-01	2.017544312945313556e-01	6.207270797947054275e-01	3.056002376701116852e-01	3.159539454574668560e-01	2.299861251946472285e-01	1.459489821762647854e-01	-1.133435564317122335e-01	1.821187625292647605e-01	2.475245007891374582e-01	1.928542385379869717e-01	7.190793913622377243e-02	1.710694517181098606e-01	3.613972873233249894e-01	1.480601497135427269e-01	6.607644784245523531e-04	8.881955647212023963e-02	2.079212040404457285e-01	1.302757282586022858e-01	-1.372403285932305705e-01	2.877410049355681454e-01	1.859498955870014236e-01	2.107362516191202961e-01	1.600063420790328872e-01	1.249503289630316261e-01	-2.443477959774757735e-02	-2.040727740660946699e-01	3.877978017607645045e-01	5.191070971885820562e-01	3.174374149069058570e-01	3.437364575781912679e-01	1.213112988024074579e-01	1.684891285381891757e-01	6.869727916946954949e-02	3.515663330886353855e-01	2.008172722895535112e-01	2.704563584970637313e-01	9.445922936196710085e-02	1.949647387128446985e-01	-7.097700438625782760e-02	-6.219764365985185756e-02	1.223756161732894726e-01	6.465786199986195415e-02	-9.979101726526433402e-02	1.348241215757522704e-01	-1.867038025593069708e-02	2.386613187337359443e-01	1.425963336134941362e-01	1.010953869586603618e-02	1.117218947398439521e-01	-2.021398018153156007e-01	2.467482385195092776e-01	-2.205702520962057531e-02	3.598775237103046636e-03	3.442941983014495035e-03	1.554359644550343603e-02	2.527645887206860786e-01	-3.410764949349641417e-02	-7.686977960055836612e-02	-7.480187826318600297e-02	-7.709631248825152099e-03	2.242224269774902301e-01	3.853769299924221792e-01
-1.406971878184941349e-01	1.145226363150776278e-01	9.553350038815165701e-02	1.882910754574715906e-01	-4.033029981452399548e-01	-4.537694522668399011e-01	-4.321362295413274102e-01	-2.610869386399978787e-01	-1.706375399515872027e-01	-3.153611127222370469e-01	-4.009780167524651939e-01	-3.427123657019126579e-01	1.348982568565963436e-01	4.574136350104547333e-01	4.139574850841503673e-01	5.466857976086576532e-01	5.705412529128440768e-01	2.465781202439061848e-01	3.864451745599418730e-01	3.729525859465340765e-01	1.309909784116555787e-01	1.763351663743414066e-01	3.455905977967453357e-01	2.969782498587300590e-01	-1.402529005881901839e-02	2.907074503941959875e-01	3.878497308635025509e-01	4.007186371267687508e-01	-2.142139910454797791e-01	-7.133208540067470516e-02	3.186657134728903412e-02	-2.320522465883045338e-01	-2.905757483271181330e-01	2.465460873642086048e-01	3.751488622690534736e-01	4.413972394993201931e-01	1.927689831972822510e-01	3.420292695405706129e-01	-2.405160428450903599e-03	1.203169560905498620e-01	8.822722842514339400e-03	3.253591662228531023e-01	9.179277721853421057e-02	9.145597742803343588e-02	-1.347079974275172398e-01	-1.593114857001570739e-02	-1.991969633883660384e-01	-1.942707885676676904e-01	-8.519624778501906637e-02	4.304797176410009307e-02	3.956064584541723467e-02	1.069457478209370482e-01	-3.065257809466493955e-01	-3.743266648394100726e-01	-2.970639773438463194e-01	1.814755155898706007e-01	3.077451052185130667e-02	-2.441872528416465515e-01	1.735696781797678168e-01	1.546514649791262165e-02	3.691647080570423234e-02	-3.766546281274362751e-01	3.533710577533508840e-02	1.091334973768398053e-01	2.896416121087725531e-02	-3.699327101790940431e-02	-1.312796914203532284e-01	-3.359143274535711376e-02	-3.306788376296428134e-02	1.054396739307308928e-02	-2.850299695485876139e-01	-3.444087537092680451e-01	-8.150903594139835562e-02	-1.871366719310906812e-01	-1.084429973984397666e-01	8.901895678650335875e-02	-8.825494721627887007e-02	4.522021958297725575e-02	-2.159775405373137447e-01	5.976237622436200714e-02	-2.266150673610866362e-01	4.273041591753658219e-02	5.873469871486911367e-03	-2.314465121728732089e-01	1.222911956452473470e-01	-7.464843392528026922e-02	-1.228398662904447158e-01	-1.760426267835682179e-01	1.541028764737920054e-01	-1.452460301779543404e-02	1.135633557643747349e-01	5.193721331114766783e-03	2.178236691948259585e-01	1.572164698678273353e-01	-1.567710532674593260e-01	-2.368535574623147344e-01	-1.319356584063160476e-01	6.204351234391057568e-02	-1.678264671459083479e-01	-1.003947983665795102e-01	-2.561320904085097050e-01	3.091063099767328293e-01	9.932722214897912738e-02	2.782826362585248403e-01	-2.663257122288547052e-01	-5.082371091617974290e-01	-3.176772370625224884e-01	-2.545551353701197006e-01	-2.797746535705118442e-01	-2.327990026597049622e-01	-4.425988858711832341e-01	-4.536353725991650876e-01	4.837768529994345701e-01	5.486129532081522875e-01	3.591385677930633569e-01	6.684232814742600004e-01	3.895642908058035703e-01	1.000000000000000000e+00	5.756343691663415862e-01	3.500423198812743220e-01	4.989839816203874290e-01	3.375365883832207592e-01	4.986087805410603924e-01	-3.723280400268366014e-02	8.263929598477527672e-02	1.100603008673932959e-01	2.382618848437077219e-01	4.493575478313679983e-01	3.539098350005951965e-01	4.483125630427095554e-01	8.062174827004156205e-03	-1.276477736516568318e-01	-2.324610796621387754e-01	-2.648658082032263050e-01	1.661720976790715121e-01	1.388884872498399592e-01	4.941096641821303148e-01	3.689889856318080419e-01	-1.224074984357070156e-01	3.813720967716465737e-01	6.864723794693310122e-02	2.703062025273074154e-01	1.546825410146549784e-01	-2.476932392702951152e-02	4.481396296000384610e-02	1.419956107524040778e-01	2.225399035124145108e-01	2.184954683252454677e-01	-1.650502994116040956e-01	7.890249766821877050e-03	-2.538986607360020631e-02	-7.480255083386186388e-02	5.173885215245725006e-02	6.631200634344132372e-02	1.026279001585112538e-01	2.346723635556957274e-02	3.591395759648859376e-01	1.589286852070433409e-01	5.450174184483088432e-04	-3.025678429760544907e-01	-9.189608159961816514e-03	-2.923285881857054513e-01	-1.346233306747354475e-01	-1.213259276870740228e-01	-1.302719068102188293e-01	1.795383867877504702e-01	1.868378879464297482e-01	3.334312285896781081e-01	1.808467605005278922e-01	5.366964374695214895e-02	1.716593660917131448e-01	2.829117136668976573e-01	-2.499795153562535122e-01	-7.843549477323475891e-03	1.550187303284602525e-01	-2.513384239620742450e-02	2.343549531318192269e-01	-2.222959335622014809e-01	1.806964963100133881e-01	3.687370142608848572e-02	-2.966996105001251105e-01	-2.703281257731173226e-01	-1.190660383860259880e-01	-1.004196218314228478e-01	2.179403789119099266e-01	-6.288882798630604509e-02	1.091589390593081244e-02	-5.468911057680581056e-02	-1.991503328848426846e-01	-1.507428793354310612e-02	1.423300003832502769e-01	8.060228557353855960e-02	2.786117122958260417e-01	-3.091632800876745191e-01	-1.530405839109858779e-01	-9.749510507820706440e-02	5.244038407155244413e-02	-7.075884452043240680e-02	-4.977992866312014840e-03	3.544390086602124401e-01
-3.703950912722604044e-02	4.682905172423688228e-02	1.197095756652484383e-01	2.510098307466052114e-01	-2.905524079215406341e-01	-4.639867698037470900e-01	-1.775293517805353882e-01	-1.675861804268603816e-01	5.479350862494884733e-02	-2.454982321119851263e-01	-2.457872183126968701e-01	-2.526482153359581595e-01	2.295400086833402908e-01	4.737786260752928635e-01	1.641940940654619818e-01	4.119592769662403509e-01	6.082314041156545725e-01	2.989245816905138908e-01	3.498964590719049750e-01	1.092957153090850925e-01	1.321974057503459699e-01	1.503568183816867687e-01	1.073513365300666211e-01	1.863309283914598435e-01	1.224069595199199501e-01	3.076372813208047008e-01	1.363379325797504926e-01	1.795562901119236443e-01	-1.995452122505624593e-01	-5.890335187608513809e-03	1.541528628326302164e-01	-2.629576519144147806e-01	-3.695070292809465862e-01	2.440788726148494514e-01	4.274444529148282435e-01	5.505540694134138935e-01	3.040998283243676603e-01	4.642783646681560850e-01	-5.764438765446557728e-02	2.854232980472355408e-01	5.906212952250229631e-02	3.012523415860611231e-01	2.868664296489702170e-02	1.096689231731108743e-01	-1.054121400316801044e-01	1.332766108252905202e-01	2.831275756808210309e-02	-4.083925534589678552e-01	6.895334852783135265e-03	-2.438460852837967888e-02	4.409834244483645804e-02	-2.060733131745019417e-02	-3.596267898167038179e-01	-4.238813157596653114e-01	-3.106112826248465519e-01	-3.636017713741337976e-02	3.603636805490657152e-02	-3.034888856348066932e-01	2.175582103224112940e-01	7.940929263137126715e-02	-3.900129120002342881e-02	-4.047337908325234768e-01	-3.018289886399929192e-02	1.127984718645499568e-01	1.355202690914097952e-01	4.117735205466719478e-02	-2.976309788594256878e-01	5.775584353996795345e-02	-1.088490297301819704e-01	-8.430485101319047658e-02	-4.842333275668966319e-01	-3.436436040201472641e-01	-6.535911568258440107e-02	-1.097187130086010459e-01	-5.083204984200033472e-02	3.140495327873341069e-02	1.707518659708866585e-02	-3.021714849745075343e-02	-1.559137929741403195e-01	-9.289901460961218216e-02	-3.094386982045566059e-01	-9.025010562675113424e-02	-1.117274721237470486e-01	-3.476040157091606075e-01	1.638629223129683399e-01	-2.226874839969650022e-01	-4.744141472610369920e-02	-3.401898090204029668e-01	9.690867746353326942e-03	-4.280751759382805249e-02	1.192658711642260450e-01	6.051971452411769592e-02	1.516684695587264819e-01	8.173946386844065104e-02	-1.600426149278949550e-01	-2.937916899120356362e-01	-1.380545829451515216e-01	8.212447134261283838e-03	-6.041787030075174147e-02	-5.190187553621092298e-02	-3.490619037367986149e-02	3.868842356781154179e-01	4.146587796783623991e-02	3.867243387607541272e-01	-8.080393538843376466e-02	-3.256854121728007256e-01	-1.948280292624691434e-01	-8.575732324803400641e-02	-2.685591549700857561e-01	-1.741258322548474569e-01	-3.282586733713800942e-01	-4.466651394958193189e-01	6.980759306449231261e-01	4.315425662316486055e-01	2.628440533315359318e-01	4.495677346916228667e-01	4.499200695278711137e-01	5.756343691663414752e-01	1.000000000000000000e+00	4.107840931519520233e-01	3.953780320170987017e-01	3.204291417454822044e-01	2.276806693737334630e-01	3.681484980312457050e-02	1.248953914934209930e-01	9.229882271358451351e-02	1.333847323145829211e-01	3.052176222071916190e-01	1.508108848339327068e-01	2.205989010104830728e-01	-5.371314235554219829e-02	9.978523528447695579e-02	-2.624023050972947857e-01	-3.190187970531419004e-01	2.742319679426120094e-01	1.541149082123782765e-01	4.969014718662705943e-01	4.202302463882584549e-01	-3.809429969818704537e-03	6.003553714364446847e-01	9.055813615456027865e-02	3.845288177785368133e-01	1.488209568685163464e-01	6.465473815055187978e-02	5.722976450910684937e-02	3.116434166258016392e-01	2.171626938241129345e-01	5.727971894457166424e-02	-1.406351158063327000e-01	1.098463491038768197e-01	1.397004696100111742e-01	-9.780865474415487149e-02	-5.740971067544550777e-02	8.186619375871667659e-02	2.432025373751909580e-01	4.104508622036640020e-02	2.480971719745758142e-01	1.574103326638957023e-01	-3.158242106273456001e-02	-3.507046614504930049e-01	8.316867802737133719e-02	-3.984804870317554815e-01	-2.700449901642842931e-01	-1.282282695368508751e-01	-1.561534669583362900e-01	1.912883752895410128e-01	3.176654346810702245e-01	3.363362852208559017e-01	3.072219559665370081e-01	2.145270284595606758e-01	2.314948720052515119e-01	9.673245704232845410e-02	-2.187554194319475676e-01	1.365013445617048737e-01	1.632792944934038926e-01	5.564507651739613453e-02	2.423922615515984591e-01	-3.359614341329023590e-01	9.371904514252557550e-02	-6.184905327407128409e-03	-2.896770931555553985e-01	-2.259186721633283934e-01	-3.688904855995036453e-02	9.067608139615757068e-02	2.296319577056772365e-01	-9.685251117356723227e-02	-1.432684090466916638e-02	-1.408264261007405663e-02	-3.388142133614956975e-01	-1.982022089538188203e-01	2.431987923139609931e-01	-4.366983543857918398e-03	2.767142427453418430e-01	-3.451545274175154554e-01	-4.868718464029859853e-03	8.471020520061413317e-03	1.613409740096262424e-01	4.758626831458287812e-03	1.014003282041556764e-01	3.331044735556157876e-01
-2.268194711472523439e-01	-3.673762775413790677e-02	-2.773039062755499815e-02	-1.555986636273432727e-02	-3.953656078338940172e-01	-3.882488638470752984e-01	-3.493619116356915799e-01	-3.681888049381898953e-01	-1.001178183517171111e-01	-3.129717560164317347e-01	-3.510798123171788854e-01	-2.917677840817885504e-01	2.726785263383468827e-01	4.289667238494475621e-01	2.887541383138914064e-01	3.330536853336991121e-01	3.432910627058555764e-01	4.337785296008103142e-01	2.348176959394764896e-01	1.493888120241860795e-01	8.439923916219549405e-02	9.344368240365616418e-02	1.912505660335768187e-01	1.462138671208217944e-01	1.431000143084473764e-01	1.439518914384753934e-01	-8.665740714914083043e-02	3.715447593912288987e-02	9.194464487193595992e-02	1.157692331458684692e-01	9.460923061130362133e-02	-2.071775571636509938e-01	-2.079279265362977969e-01	3.044903292536416117e-01	4.177976289941204291e-01	4.955310920891984883e-01	4.738134500002791349e-01	4.894468286408773516e-01	1.140684978397870364e-01	2.140471785345511579e-01	3.088781153496655829e-02	3.061137526579011947e-01	1.266131763614066486e-01	-2.308954662960435722e-02	1.813877049640793410e-02	-8.734758532499156680e-02	-8.723497261351678689e-02	-2.747170176573373590e-01	1.615331864064181167e-01	-3.837352523174916187e-03	1.655315746841376848e-02	-2.354035553521517110e-01	-2.909472332694686414e-01	-3.702036055760892230e-01	-2.712697145802324683e-01	6.587335221791218443e-02	1.884001677139746089e-01	-1.384471411120973827e-01	1.665925900204170140e-01	1.756685917905302374e-01	3.315518904720005100e-02	-2.862450717689084545e-01	4.016469049235627670e-02	3.578119234600620757e-01	2.211246806201157544e-01	2.823310257362842690e-01	-1.119688807166743238e-01	-1.642889702080422565e-01	-8.819000590364357850e-02	-1.239248124955647096e-01	-4.041042359469246281e-01	-3.239848767218030390e-01	-2.453399535566584688e-02	-3.990701568567791430e-02	-1.778810899057002015e-01	9.761465363420550323e-02	-6.252013870287674580e-02	-1.287195883471725366e-01	-1.609839658919204053e-01	1.203267575766121950e-01	-3.042218037768286698e-01	4.446752453714042375e-02	-4.604588239046116839e-03	-2.691727500857615807e-01	2.550775604524803675e-01	-1.697483638828577168e-01	-1.085511582227917798e-01	-2.077924256399080738e-01	1.268110694454027965e-01	1.022666892759635376e-01	1.044684006101140455e-01	1.064145635550639013e-01	-8.560377423579250411e-02	2.923192035078478468e-02	-1.051308013379939205e-01	-1.020181285689553269e-01	-6.662198227940058226e-02	1.757875326318389386e-01	1.805117205474485870e-02	5.318628803313107251e-02	-3.458485091344094542e-01	1.731616175312924721e-01	-1.131777927141190687e-01	1.685108580708586934e-01	-2.284203661317250333e-01	-4.560826978757743233e-01	-4.019052223520715450e-01	-1.718462582995206600e-01	-3.322473394466584629e-01	-2.382102748464948183e-01	-3.537343180632588346e-01	-3.598390872096691173e-01	5.517783229946199297e-01	8.368442630257005854e-02	3.170694319706505726e-01	3.438685863478034843e-01	4.167410708653281337e-01	3.500423198812743220e-01	4.107840931519520233e-01	1.000000000000000000e+00	2.678110436025881169e-01	1.939112506218108878e-01	1.789663894068942163e-01	-1.843569311325495008e-01	2.670440496458988400e-01	-6.826177988352941095e-02	2.186183716759877368e-02	2.041133354677062972e-01	-5.364345960495364024e-02	-4.409356663217992370e-03	1.270930496092911310e-01	8.241022010605560111e-02	-7.440010942583703824e-02	-2.257374107106737970e-01	3.450944997539815984e-01	2.435626292703068629e-01	4.008257697063617453e-01	4.326227228953226089e-01	-5.853859404569699415e-02	4.208137891293268207e-01	3.316549796067346789e-01	3.314276804825893041e-01	3.936224045856677178e-01	-6.838365150661640524e-02	-9.917089998606547219e-02	2.267731998393673898e-01	3.842177634168534306e-01	1.360549238334336497e-01	8.335687672929680122e-04	8.526170961482615329e-02	8.360864905288892257e-02	-1.855182140750609096e-02	1.467946756123539032e-01	1.195017283640572442e-02	2.214461660640678065e-01	9.805442576463999083e-02	6.029108405850198971e-02	2.060673885290877638e-01	1.175903026879857594e-01	-3.071509253005003659e-01	9.488901953710496273e-02	-4.162051724128832952e-01	-3.525011760803671845e-01	-1.280529732969816203e-01	-1.052299326398599549e-01	2.420497435708785783e-01	3.588564705520459475e-01	4.250760107305109892e-01	4.193027057715920658e-01	2.543950878768065360e-01	2.297116052262965502e-01	3.794530241325951292e-01	-1.555547420809483272e-01	5.729992088434012441e-03	2.343466005905509852e-01	1.881736655375874367e-01	2.177251191668730101e-01	-3.066656323906774562e-01	2.317264493632772149e-01	2.514562353883491586e-01	-2.401129537343817677e-01	-1.691452484793049549e-01	-3.307769274424711414e-02	6.552027082297876004e-02	4.914878775064158711e-01	-7.679422018983025899e-02	2.089070041652175969e-01	1.419697271739176481e-01	-7.865387329575901365e-02	2.417705981229123502e-02	3.283911832642639750e-01	1.070850722706855052e-01	2.324343061792945309e-01	-1.296930050087774511e-01	-8.915023183269021878e-02	-7.811873917767857278e-02	2.403765950086445558e-01	-1.142577707692812167e-01	9.932944346949901249e-02	1.458517957061274128e-01
