-1.878356877628007682e-01	-1.496024500386110845e-01	-2.903804645459032423e-03	1.442407907695571478e-01	-3.007624771198020852e-01	-4.896078911312021775e-01	-2.155086396738845611e-01	-2.115496496562325468e-01	4.777401351452403161e-02	-4.206201144523384339e-01	-3.782024385548123924e-01	-5.756614348450709295e-01	3.038186890655728556e-01	2.814485057030418624e-01	2.020970100339777864e-01	3.385047764717853402e-01	4.053127912105488062e-01	2.281250703275343183e-01	7.215106042799271924e-01	4.974217420572812909e-01	8.427624465608780924e-02	1.867494192441579715e-01	4.316643420964748068e-01	1.010401165188950789e-01	7.011349126247151675e-02	1.109084961787957652e-01	4.326109106122368875e-01	4.527798451813525027e-01	-1.880252497189700833e-01	-5.200605829620580378e-02	-7.820661442794708818e-02	-2.242808665840596016e-01	-3.678902810809508428e-01	3.267177957864058624e-01	3.073503321224310691e-01	4.201237201575792057e-01	3.529072330967374382e-01	5.295222123688547722e-01	5.073888282021732365e-02	1.384981057426875814e-02	7.927672833904497729e-02	7.543391803978251320e-02	1.426183992286598479e-01	1.891141814121932441e-01	-3.107035794594829037e-01	1.052316126282902969e-01	-1.189228837180873743e-01	4.455509163163559778e-03	-1.373701441802183121e-01	6.374109247073946050e-02	-7.893701512033115056e-03	5.950929654306900268e-02	-4.146164711144549875e-01	-3.962669584086284669e-01	-3.365461801961609489e-01	1.332756567319840491e-01	2.306428515213099217e-02	-2.832406562439550649e-02	3.432433893188631124e-01	9.232372745840877748e-02	1.602187543707485340e-01	-2.478101961399135633e-01	8.896341697139384386e-02	1.874685995773898717e-01	1.344340686398436957e-01	9.709658498548938421e-02	-1.776862854789200419e-02	2.544994778541270763e-01	1.334173660793246396e-01	5.393159770211784776e-02	-3.215540627291343934e-01	-5.283839166394108666e-01	-3.012019818675369942e-01	-3.214658145025319769e-01	1.251414541972485917e-01	2.228699203665215067e-01	-7.492510019487791384e-02	1.352242048434299793e-01	-2.655684179683536206e-01	-8.736409763457163302e-02	-3.263704752012071553e-01	2.807320448673622862e-02	4.442015560719114048e-02	-7.382507566121607190e-02	1.484779533605183055e-01	5.285799430484332956e-02	9.186824845021784869e-02	-1.294523518455773237e-01	3.653938174448520537e-01	3.584652170937531190e-01	3.818894363978645456e-01	1.104968825275291222e-01	2.297983388897205936e-01	2.420780164059790907e-01	7.720391751314352458e-02	-3.067543446785041539e-01	-1.571230734560521425e-01	1.362383731454627767e-01	4.030877593532627978e-02	-1.208263246158664851e-02	-1.159785647769630279e-01	2.339707039912277964e-01	9.504911325707911252e-02	2.414877186743564219e-01	-3.372790283893809665e-02	-5.334505760026355681e-01	-4.078570394998159432e-01	-1.489157467887418096e-01	-3.812422315451997612e-01	-4.257918295070741155e-01	-5.122061605569675491e-01	-5.697332251134784586e-01	3.592848572217875458e-01	5.364612017704628588e-01	5.209387390366013726e-01	2.296782182804096295e-01	3.477967115359592021e-01	4.989839816203874290e-01	3.953780320170987017e-01	2.678110436025881169e-01	1.000000000000000000e+00	7.056858328480546394e-01	5.239480165425457470e-01	1.461979113999356539e-01	2.900979265336141588e-01	2.999610394758628895e-01	2.847944335677000116e-01	3.235319021051623056e-01	2.896162352059326595e-01	5.235199964277846840e-01	7.934800527263577083e-03	-1.379715233841598554e-01	-2.874675918141826880e-01	-3.126460594787276448e-01	1.289305798016534277e-01	9.857461254812330265e-02	4.082301881163079016e-01	3.750121814684709287e-01	-1.782233687336325090e-01	4.783981001801139721e-01	1.366069646608730481e-01	2.562353014567363974e-01	2.331756992925663741e-01	-1.790368007469204104e-01	1.169067438383547541e-01	5.645545685366373106e-02	-6.805501294923466116e-02	3.398677173596016399e-01	-7.574279871833877742e-02	3.734086972013969663e-02	5.062005968302042691e-02	1.113827968604716723e-01	1.148398992664705215e-01	1.326872425413173906e-01	4.013317690617159567e-02	-1.251512934777822550e-01	2.512282431073313838e-01	9.294787707386796549e-02	-4.240857448735995544e-02	-3.845513925600753113e-01	-5.039362741351127023e-02	-3.266354173824558838e-01	-1.453764577700876193e-01	1.144879842807700610e-01	-1.520556108069897328e-01	2.521821227893082384e-01	9.255311691287142206e-02	4.467883882917223493e-01	3.773449231840197982e-01	2.601934651250685793e-01	4.167025621083150222e-01	3.314026591772120667e-01	-1.643223938846671561e-01	8.415070025291060407e-02	3.087971906182305215e-01	1.275075088925699540e-01	3.131723392067712886e-01	1.734899520799545319e-02	3.955066384081208364e-01	-3.120359790098804417e-02	-4.913731591686184008e-01	-3.260746492151448406e-01	-2.607129558172205930e-01	9.598516750095993644e-02	3.024072253737435934e-01	-2.791539576364550357e-02	4.670355422688249325e-02	4.048594097104524919e-02	-1.401272954711045571e-01	1.049736913798170884e-01	2.202241261514808479e-01	2.371236945056774958e-01	4.410713822069660672e-01	-3.075566233709300934e-01	-6.848718281385092477e-02	2.029197893438753342e-01	1.713462676492339409e-01	7.410827444741921455e-02	6.614663283001941119e-02	3.878480524843050947e-01
-3.146906867250510720e-01	-4.774382413329978508e-02	-2.731984357652112450e-01	-6.815692706520562472e-02	-1.844541915408408062e-01	-3.239037688435921769e-01	-2.655207325793486062e-01	-3.284150605752140795e-01	-4.211208177006975362e-02	-4.033263633383762370e-01	-2.690085812867303305e-01	-4.254917261089339875e-01	3.645093713314161987e-01	6.622951457501149997e-02	2.379357579349317478e-02	1.591818396956004855e-01	2.128880940907852404e-01	1.499405708879507082e-01	8.803855671465772303e-01	4.819025502388269433e-01	-4.027675526040658954e-02	1.689540204486616459e-01	3.939932142930256953e-01	9.524781116177787510e-05	9.041413742091836125e-02	-1.451070602500030733e-02	3.164534821894900984e-01	3.270685436744367736e-01	-6.804036662981778616e-02	-1.638517493921327894e-01	-3.861580276360576658e-02	-7.696768475190071679e-02	-1.105443510462285617e-01	7.362570660509763776e-02	9.895124893333592797e-02	1.712022305051739968e-01	2.090260202138657930e-01	3.491015089849072162e-01	-5.451139851995813468e-02	-1.938860708407601774e-01	-5.415367484107268953e-02	-3.006836902648169288e-02	-5.251940021056479557e-03	2.116079324014361884e-01	-1.630971574268555713e-01	1.722561872606977185e-01	-1.122147592487045403e-01	4.856369694960659816e-02	-1.825254686601783805e-01	1.797629744654578865e-01	-1.978320238160297395e-01	-5.321606853373737206e-02	-1.917277292087873619e-01	-1.180275284427601962e-01	-8.318824665072993563e-02	1.806178300535715986e-01	-1.315690524974158331e-02	-6.400449382022307954e-02	1.135606421439266517e-01	-3.051736643829340220e-02	1.516392504341636249e-01	-1.294705187508354005e-01	8.013688571877695954e-02	4.669961020038432969e-02	6.461164219830556332e-02	3.770699151388649112e-02	-1.804570053433198207e-01	2.540188553642727110e-01	-4.118190423875311978e-02	-1.257102455393403762e-01	-1.088575989168361069e-01	-2.754438067258211387e-01	-1.211040361241678687e-01	-1.231425570969512384e-01	2.686093723105903441e-01	2.289343588300964405e-01	1.778031571990040527e-01	3.334318488303402161e-01	-5.073799944178622456e-02	5.106598013098617717e-02	-1.046119053158382078e-01	2.489492847987849200e-01	1.351930861698932285e-01	2.614701763346367197e-02	9.410979817913484036e-02	-6.552877921058508637e-02	2.558578831971553003e-01	1.049919763914531068e-01	1.484886329000914551e-01	3.509528530444573913e-01	3.064663258357242515e-01	5.560811391217077015e-02	2.614457504893281589e-02	5.978405502023151352e-02	-8.431288298399700065e-02	5.733476323088253571e-03	1.983000410230466651e-02	2.148103530954945661e-01	2.903971381681122801e-02	3.513966371788377480e-02	-2.179949741710932865e-01	9.593708515931555214e-02	-1.672686099534898829e-01	1.414161511110764886e-02	-1.737120794978413291e-02	-4.598975997754088940e-01	-4.475187819934733913e-01	-1.326389918972568915e-01	-3.893190437630330014e-01	-4.282909618136600538e-01	-3.716792775475713517e-01	-3.232088285740771783e-01	3.148668209080074387e-01	4.529322071463388055e-01	5.758286869799424945e-01	7.488045740213526702e-02	3.128691149601296462e-01	3.375365883832207592e-01	3.204291417454822044e-01	1.939112506218108878e-01	7.056858328480546394e-01	1.000000000000000000e+00	5.110250339721523760e-01	1.586680294580264383e-01	4.460640185772776767e-01	3.209814942745420896e-01	2.892174046330916459e-01	1.365764121441842838e-01	1.553104113350355642e-01	4.048845234067004473e-01	3.251514089788901107e-02	1.172221569094818346e-02	-2.612841709397257725e-02	-8.081692107102739220e-02	1.520964558793369004e-01	2.126780109759554005e-01	2.571380531171685302e-01	4.334180893542640134e-01	-7.863705901434710210e-02	4.147856217018034974e-01	5.289435085458534663e-02	8.575843887117877429e-02	6.519006523774269202e-02	-1.024147278135015687e-01	-3.816074918662312743e-02	3.285326247669123623e-02	-3.963627159203260419e-02	4.922727007587440196e-01	2.394388319409205060e-02	4.835545386689819869e-02	1.861020058270242139e-01	1.485677717389934926e-01	1.454246222113461662e-01	1.625086734726062521e-01	-5.026059889755783022e-02	6.369012567003118352e-02	1.635872409935663560e-02	4.809837823908329896e-02	1.802640614037867850e-01	-1.253328952407368746e-01	1.103874733381364076e-01	-5.342324153730548114e-02	-2.533197419169345294e-02	3.206582964182098927e-02	5.658684661977519958e-02	3.004935090034073775e-01	1.144950613828449315e-01	3.366966692883723855e-01	2.941824471746960490e-01	1.870983388978032791e-01	4.147052358486004175e-01	2.752661216631332453e-01	1.479850059470080026e-01	2.225466842281086377e-01	2.023230857943957572e-01	2.101465537244976423e-01	2.609991380344580669e-01	1.274048745897602142e-01	2.855318788397208096e-01	1.475549222257952209e-01	-2.352972314048736580e-01	-9.130818202153384577e-02	1.231281119862873401e-03	2.601497639446158638e-01	2.702901998401486261e-01	1.744747100337725454e-01	3.621404439979338807e-01	1.086377181954911453e-01	1.625169990602753078e-01	2.529408253475718404e-01	1.762970389761441825e-01	2.746723058232960479e-01	2.055275491152945833e-01	-3.475376751633090042e-03	6.747559677523072563e-02	1.785090215551626280e-01	1.456302328108874944e-01	1.411208221414409214e-01	8.025129098968518393e-02	3.519665950954928291e-01
-3.702338484619884795e-01	-4.133310358004562042e-03	-2.689638594049906795e-01	-2.333601098808131269e-01	-2.122346094387659032e-01	-1.623626034889990299e-01	-2.791513214870526283e-01	-1.694960938819677909e-01	-9.069559276524737090e-02	-2.145249092225272602e-01	-1.397972085305514978e-01	-2.758397900330011310e-01	3.640638421086141996e-01	1.280763163114879422e-01	2.917155968669057908e-01	2.355533049959107339e-01	2.871024061699395946e-01	1.146855406988068343e-01	5.232901836635184267e-01	6.531487061621740198e-01	2.076097336629400270e-01	3.686809072601491821e-01	5.547594198423489997e-01	2.718960983621980798e-01	1.411956054665160498e-01	3.008662902046464471e-01	5.029991381510673376e-01	5.260537127579334449e-01	-3.047498433918104186e-03	-2.499210647785625461e-01	1.555571621692231621e-01	-1.136324413733173777e-01	-3.974796774035004032e-02	-7.515486218831785026e-02	1.015342614185054532e-01	5.498355688937688057e-02	3.331339186171707323e-01	1.056390286384773780e-01	-2.656855635995964970e-01	7.829241622066532291e-02	6.497017012407804715e-02	2.384837192791277871e-01	2.138835145548939262e-02	2.524234567147964348e-01	-1.695317480238590080e-01	3.384572401257882057e-02	-6.542790387233146654e-02	-1.709472201539643729e-02	-1.802457627466430568e-01	9.475616423378542541e-02	6.470373874472001852e-02	5.720506093543960280e-02	2.419415460427216252e-02	7.191719986574944545e-02	3.697046971280911615e-02	2.010602239246047362e-01	1.733800323991175063e-01	-5.796804607477153148e-02	4.071831703117339239e-03	-2.480121656781001660e-01	6.580312857716695552e-02	-5.653916782519591289e-02	2.077290810832104276e-02	6.051980679366567029e-02	-2.097236647013091537e-01	4.371712904998850679e-02	-5.552404828682849791e-02	7.694776183328656816e-02	-6.072062262818195971e-02	8.490870073286192754e-02	7.910051217700032888e-02	-1.203724760158439155e-01	-3.427379738628230643e-02	-1.225667131274834065e-01	2.155536728905283750e-01	1.576114588047233256e-01	2.163230728193386299e-01	1.992823729638193708e-01	4.857263547728795511e-02	1.003246241668547534e-01	1.455081933095923874e-01	1.766342921033055846e-01	2.113660109771426654e-01	1.627932574726703163e-01	1.212774732523904109e-01	3.147961626872869401e-02	1.107267925036709427e-01	2.880014238144989469e-01	1.243085008888975551e-01	1.928064211795224581e-01	6.355148540133000179e-02	5.785837632172996514e-02	1.293301146444365488e-02	1.110203731699085788e-01	8.848299946578849773e-02	7.217747745262854953e-02	9.733006358398728353e-02	2.891876069327650733e-01	-1.287463089400460170e-01	1.701340890211794077e-01	-3.156420264363212769e-01	-9.009395734699431058e-02	-1.168631966111026432e-01	-2.298125537500891047e-01	-3.513062473366317939e-01	-3.958561128527522954e-01	-3.186916198573734871e-01	-7.602783721087437441e-02	-2.321570317196155198e-01	-1.958303601929334281e-01	-1.959680308779835900e-01	-1.459992982531992112e-01	2.042976437204772067e-01	5.844551660399146531e-01	3.897858450034949462e-01	3.570051769123979701e-01	4.625324645385535671e-01	4.986087805410603369e-01	2.276806693737334353e-01	1.789663894068942163e-01	5.239480165425456359e-01	5.110250339721523760e-01	1.000000000000000000e+00	2.727686653651896775e-01	3.300553782646771239e-01	4.142658872142838677e-01	5.822511193746360281e-01	3.933538502293457140e-01	4.622635495625442292e-01	5.152162379006020032e-01	1.997904926682636528e-01	9.652805377817696986e-02	2.798608796460422266e-02	5.295823833467620118e-02	-5.885059875344769015e-02	1.353124155400780571e-01	2.770762280463028304e-01	3.392954036091144765e-01	-1.236856716198554695e-02	3.727488017718042501e-01	-4.824208965514273362e-02	3.626366734979551421e-01	1.089840040521625891e-01	1.614456841404353915e-01	1.598482339104020655e-01	1.586983471023580006e-01	1.080353377702377576e-01	2.727104630110441241e-01	-2.267568374330739683e-02	-1.124971471743480521e-02	2.118383486050273712e-01	-1.648342010633011305e-03	-3.643707040065381764e-02	7.859825824048555926e-03	-4.126178586208755633e-02	5.927118209013439165e-02	9.309524956730427098e-03	1.624004456679374597e-01	1.771459289247684643e-01	1.122075677846268854e-01	1.507023996968235302e-01	1.899317083511743998e-01	1.986882100757077219e-01	1.828920561055534522e-02	1.222120180832155234e-01	2.030115518351073012e-01	-1.050998099180009832e-01	2.105050393349875704e-01	1.293825818230649183e-01	7.384046432331557719e-02	1.322241887428253493e-01	1.681425893570712427e-01	9.474626968356611445e-02	6.532211361679138295e-02	-5.922086029990598216e-02	2.528722146583515726e-02	-6.296791357795963884e-02	1.522838647307840354e-01	1.407897382306790846e-01	-4.004461203297442901e-02	-1.604719498545736645e-01	-3.508390214993135914e-02	-8.076684870595075838e-02	1.535406721639724914e-01	6.201263462355825762e-02	5.915731472606913094e-02	1.724603747101595974e-01	-4.886409703735799387e-02	2.576184432974606975e-01	2.008584093039595675e-01	-1.804835015202913354e-02	3.883181062164464681e-02	1.059969779620315994e-01	1.290044962007813600e-01	1.794883249471327866e-02	3.315587497020765911e-02	8.913865293762576747e-02	1.152991242881445805e-01	1.914449379584024225e-01	2.630931259554702972e-01
1.910062397265818446e-01	-1.232511833850029742e-01	4.783215372551434530e-02	5.710012505095169236e-03	2.037270670105252035e-01	1.273979129143890943e-01	2.442913046291306511e-01	3.263975763137953456e-01	1.261789782225955503e-01	1.670232902339054970e-01	2.053059943019965583e-01	5.672712586530682249e-02	2.797194187721845360e-01	-6.168355514647164139e-02	4.484580272053297761e-02	-3.972034806949120526e-03	5.317537531343328322e-02	4.087732457331818420e-02	2.496864452875443008e-01	1.968279298533743282e-01	2.558225108383613278e-01	6.113515329096657069e-01	3.174867877425983087e-01	1.991618228222456488e-01	2.032367605527416188e-01	2.441184330279403958e-01	2.323413020803010709e-01	3.049096464804998408e-01	3.017501262504593273e-02	1.645021061719965094e-01	2.630700898341379879e-01	1.299149076368584510e-02	2.586965312741432502e-02	-3.260224777967724585e-01	-2.029667233628815182e-01	-2.649928347608914714e-01	-3.394150756260867763e-02	6.585413642026700931e-02	-2.101316470548573456e-01	7.696802588743557882e-02	3.477385482771497838e-01	-2.616031657356018489e-02	-2.430949786734686868e-01	3.138167004325403409e-01	9.266401147282873896e-02	2.596562318933867131e-01	1.790310414177536920e-03	-7.526629163810322209e-02	-2.773469197160692290e-01	1.788038019132237588e-01	-1.186621404259448481e-01	-5.229427940765021821e-02	1.036687634344679726e-01	2.476236020295790596e-01	-9.107506297786598093e-02	1.300961335005756392e-01	5.778851528534258847e-02	-2.705845181999960158e-01	-2.833916568240422706e-01	-3.155916731317878754e-01	-1.358529303301243656e-02	-1.222769909770716340e-01	-1.534596806132761670e-01	-6.699094978205977213e-02	-2.612160104720893106e-01	-3.331244409165704662e-02	-1.851317430545730558e-01	-1.761579976009175486e-01	-2.865554725221824972e-01	-2.791966865623681238e-01	3.391952711775141072e-02	-2.529178103239378139e-02	-5.618946266430107500e-02	-1.295709184191450591e-01	-5.824381103672411630e-02	-1.695040729623735476e-01	5.006058490885748058e-02	6.881209162322705908e-02	-8.047362518032334655e-02	-3.527188391416389429e-02	5.795654305602253482e-03	1.593455504504429354e-01	-1.581447319760425629e-01	1.432769891288366015e-01	-7.042893953973286547e-02	-2.665269180768425786e-04	2.812828805545932245e-02	-1.743469395135276850e-02	-1.867774579344084751e-01	-3.355923619788690054e-02	-1.391601382519330188e-01	-1.407668058232777464e-01	-1.342350558717084197e-01	-1.470318510616087648e-01	-1.805725414705301179e-01	1.082114887062474162e-02	1.728444329220787390e-01	1.511225248279618738e-01	-8.435988076391874591e-02	4.560967932350425136e-03	2.732120796840449839e-01	8.758196441031589063e-02	1.328081973656722037e-01	-7.107180096305944217e-02	1.741601416023502713e-01	1.099236484919038498e-01	1.939803553926708335e-01	3.078079914405958961e-01	1.140235940609031356e-01	1.125793179555608370e-01	1.431739346022604664e-01	2.345456713796961051e-02	-5.907783538185218397e-02	2.192140472926109585e-01	1.666198931232884262e-01	-1.899719233994026646e-01	-1.337855171695986334e-01	-3.723280400268366014e-02	3.681484980312457050e-02	-1.843569311325495008e-01	1.461979113999356539e-01	1.586680294580264383e-01	2.727686653651896775e-01	1.000000000000000000e+00	3.481439313345217612e-01	5.327612215734924828e-01	4.719014669454895117e-01	3.045387330688031913e-01	4.784861808592405508e-01	2.570492409807437761e-01	7.008924875081805339e-02	7.080222017481496710e-02	-9.825667825776128461e-02	2.895169388621646536e-02	-2.855818829284970106e-01	-9.715692256441080255e-02	1.613064248732032913e-01	-4.641011890401779139e-02	1.671598222628586580e-02	1.374819755219124431e-03	-2.938178403720910215e-01	2.781788136684640311e-01	-2.307930321129807866e-02	3.676362031822609511e-02	3.879618616638236817e-01	1.961203521099023905e-01	-4.039330854532908327e-02	8.959981243872158774e-02	4.564182548970371726e-03	1.217547362054538784e-01	1.028304337823726100e-01	-9.445825544248771799e-02	-1.295161912122402559e-01	-5.974727016410186220e-02	-6.901641930784449541e-02	-1.694211933467885955e-02	-6.616623718780965946e-02	-1.153618967719921146e-01	-1.647895656324954369e-02	4.763590648686940460e-02	1.945622626428785695e-01	2.058830031267335214e-01	3.150598996783453565e-01	3.385037331795714977e-01	-1.260291364342243925e-01	-9.421375564872283559e-02	-1.623208529331194305e-01	-1.149700489362819600e-01	-1.422402373441431500e-01	4.330915837753605141e-02	4.516360927311471180e-03	-1.793994375453314416e-01	-4.496638468185531340e-02	3.758914929847990971e-02	-2.942198596382358255e-01	-2.530999488325272329e-01	-1.226643049866258939e-01	9.507729431498392059e-02	-1.861813166002958264e-01	-2.011283314384114396e-01	-1.127761469474445888e-01	-1.618124122710111190e-01	-2.058607729126767094e-01	-3.430416707566463080e-02	-2.588599932338801479e-01	-1.553897341154858169e-01	6.968878639658686314e-02	1.293689959132288403e-01	-4.568267215462306491e-02	1.019656492137706490e-02	-2.213143690339128000e-01	-1.073465903831595375e-01	-1.726866108677775069e-01	-3.598772764260173979e-02	1.014898719665432991e-01	2.429104715608493004e-01	1.861735409692442944e-02	1.761201198552005409e-01	6.043414708715283412e-02	9.063244895270748669e-02
-2.586114224947896282e-03	7.881911051186034356e-02	-1.161496281577142353e-01	-4.408934691126818739e-02	6.859343634932337994e-03	-7.537822214220341044e-02	-8.290718582872237674e-02	-6.358282645006148315e-02	-1.304444749570690155e-02	-7.930108990386075529e-02	-1.718884770901528414e-02	-5.680439076698663714e-02	1.978854997421743145e-01	-8.854403125446046185e-03	-5.026049653344624724e-02	-2.202175909007791921e-02	1.772699954066825692e-02	-3.523928912269356367e-03	4.461702054328956502e-01	2.661768146544584157e-01	1.132352945699506043e-02	3.230505250979670007e-01	1.992078039580395254e-01	1.642854129697690971e-02	3.050301584099721630e-01	1.937102136385993392e-02	6.085601295717894561e-04	1.085148730893418650e-01	1.996429587268485836e-02	6.781856205133461601e-02	3.482702514112623327e-01	-4.023810877852792428e-02	-5.284174646991517121e-02	-7.116460618477118971e-02	2.759362764628005282e-02	-4.636866097324001540e-02	1.127131403757271472e-01	1.568112614315166631e-01	-2.754025422049559135e-01	-9.236069586353928829e-02	-1.303532115529060509e-01	-3.902035878792378676e-02	-2.692663745251870355e-01	1.313513526732392189e-01	-7.670369970490681366e-02	-1.703733211604826006e-02	-9.537579739757151565e-02	-9.752491984581779239e-02	-3.092951826435168527e-01	1.340057256971868838e-01	-2.054833682263899619e-01	-1.840367346651274050e-01	-7.538114885482094518e-02	7.218452601736102987e-03	-8.781269323201137955e-02	1.469637734720239119e-01	2.862631982914267889e-02	-2.330116434709962880e-01	-1.271428834592196744e-01	-1.007105708331787475e-01	7.264248392588509851e-02	-1.813259689488574411e-01	-1.636603462682632570e-01	-6.416722460552570784e-02	-1.514575419590443173e-01	5.168957907295693502e-03	-1.147060613779129906e-01	1.961542917788543922e-02	-2.531244520432837652e-01	-1.174699840775865617e-01	-9.028838180685429260e-02	-1.128864748760880637e-01	-5.420981776443493938e-02	-2.452753221323385191e-02	9.851456653760364002e-02	9.376192676667287340e-02	1.432996401519036345e-01	1.763451708962831821e-01	-7.433167361368948900e-02	5.247111722829293085e-02	-2.236947654637190530e-02	1.312426794732352298e-01	-3.289457341820033187e-02	1.337055376068636003e-01	2.466821511629451943e-02	-1.097963890029489270e-01	1.343124797480570176e-01	5.497940281746156732e-02	2.840524133049147568e-02	9.589055502331657321e-02	7.687202975777029934e-02	-1.403216980326958685e-01	-1.727241404559152760e-01	-2.068947187236271357e-01	-3.494751139296237152e-01	9.457169123354478013e-02	1.078873740171720774e-01	1.601885664860029368e-01	-6.647301373467008612e-02	7.947674239615341862e-02	-1.165804057717417658e-01	1.100822068294832201e-01	-4.970256419972553241e-02	-2.376572680222596018e-02	-5.665455302289687523e-02	-1.848543937853141805e-01	-1.779100410550093769e-01	3.602010570895818747e-02	-1.080801821754297648e-01	-8.389352545444786480e-02	-7.412455866400927129e-02	-9.351393909391088333e-02	2.530128206571820026e-01	1.942678265443973651e-01	2.503463946803723417e-01	3.453901362855839319e-02	2.584571419150887839e-01	8.263929598477527672e-02	1.248953914934209930e-01	2.670440496458988400e-01	2.900979265336142143e-01	4.460640185772777322e-01	3.300553782646771239e-01	3.481439313345217612e-01	1.000000000000000000e+00	1.851073372795812022e-01	1.488989521942544747e-01	2.208173452277165105e-01	7.978128934145377327e-02	9.544251120046226555e-02	7.766102311790690216e-02	1.460944707567560508e-01	-3.503265001429534120e-02	-8.777213829369472087e-02	7.912305508315470304e-02	4.872260653657075474e-02	1.544897490197046641e-01	3.267698930609696517e-01	-1.300210018095995235e-01	1.280687923368972470e-01	-2.658835148799005080e-02	1.616315644452152311e-01	1.503214361727562565e-01	3.441812248923574458e-02	-3.518095210425977587e-02	1.359965928862469087e-01	-1.049907586538960033e-02	3.651280672352324452e-01	1.116126717244825123e-01	9.194280370206812936e-02	2.751101036860630900e-01	1.257563313492004731e-01	1.941762926852829418e-01	1.592582829043583670e-01	9.629787830012641325e-02	1.970923858395018102e-01	-1.912059116540184012e-01	-1.294509092231389304e-02	1.943961564805477688e-02	-2.188654810961872255e-02	2.545535530988872128e-02	-1.928458790377700436e-03	-7.444304178120198824e-03	2.127933604164241460e-02	4.888188325328109846e-02	2.992171848128429845e-01	5.674163887648994015e-02	1.819325980510023699e-01	8.621008960079737382e-02	1.543676973356039317e-01	3.279328199377469222e-01	8.820593194171892637e-02	2.755423846822795397e-01	2.800557890143715034e-01	1.016541955388540752e-01	1.122993057652559995e-01	1.117283503135284989e-01	-7.438291222521959713e-03	1.447264921906967761e-01	1.345760826025197143e-01	-1.290794206995508342e-01	-9.837300826523960595e-02	4.627461361879648544e-02	2.344199526568686576e-01	2.114335994692352338e-01	5.438406204895489954e-02	3.541136073797738759e-01	5.608911369570050015e-02	1.012682887611571769e-01	2.535571351634387516e-01	2.683702116980315328e-02	1.788970467253956365e-01	-5.515001271225311585e-03	4.398432867497701487e-02	4.051773771663851748e-02	-2.974933483667903042e-02	2.552056098641347082e-01	2.868207042372944438e-01	2.016307152530868729e-01	2.858746561410229758e-01
