-1.536525458536026900e-01	-5.087693326519092396e-02	-7.672442908401068407e-02	-1.059973006572754173e-01	3.599456484437280057e-02	2.653266649103862632e-02	1.109706383190881829e-01	1.466621973051479011e-01	7.752809502040454437e-02	-1.228196958250931184e-02	1.605069869009282668e-01	-1.157820342179659290e-01	4.300588587480835834e-01	1.560506461569787298e-02	8.145077945205064784e-02	1.075662127962268011e-02	9.957933455195508432e-02	1.894023687246647672e-02	3.766941528193170075e-01	4.342102815715564446e-01	3.674493116353826361e-01	5.001660366330612506e-01	5.411687931419665309e-01	4.677815267652373210e-01	2.041358125834558945e-01	4.081566374488883597e-01	5.437464704351883116e-01	4.112502546905731915e-01	-5.471800105896343358e-02	-1.072205576840387087e-01	1.895409082561280434e-01	3.740880035884369507e-03	6.002270340787049102e-02	-2.717747134922046670e-01	-1.450915700610192205e-01	-1.479833129086960408e-01	1.162765788541975237e-01	8.035298068411873829e-02	-3.644825219456306331e-01	1.663200876991229871e-01	3.412389485305457049e-01	1.144233092614077296e-01	-1.696506272226428191e-01	3.869829270986898662e-01	-9.268154526662804316e-03	2.191446882290128823e-02	1.006370466198267671e-01	-1.218779600997126622e-01	-5.054943450659087067e-02	1.793267339670950866e-01	1.552701967673291439e-01	1.526905971726572886e-01	1.444592638812287611e-01	2.611176629369479363e-01	-3.578894424147732733e-02	3.312712092536274772e-02	5.825335193750287577e-02	-6.336919978552769950e-02	-1.822631599457005813e-01	-2.568520558158057243e-01	3.761646372919279918e-02	-1.288656798117831237e-01	-2.333383870480894573e-01	-1.444788587842048555e-01	-3.476314275072779347e-01	9.410131096165447531e-03	-5.412180758365849748e-02	-1.650228908807262890e-02	-2.072752725698640275e-01	-7.619718284143775500e-02	7.433029056765699805e-02	-6.246312279364411336e-03	8.715892681014485166e-02	-2.929794749378131918e-02	7.815144194735326733e-02	-1.464302542206369351e-01	1.568483792372891983e-01	2.707461324611776243e-01	8.236966183663896324e-02	2.097983466080749482e-01	1.062709471676089035e-01	1.148213353264014719e-01	-1.377688131372836744e-01	9.729519540695884608e-03	-1.753349530541672974e-01	-1.283642480470778280e-01	5.540067823198970703e-02	9.874367398393833761e-02	-1.748491328533987310e-01	-8.280183178680820821e-02	-1.980173265776765390e-01	-3.739390274610088910e-02	-1.198051394070733799e-01	-2.645666845663500327e-02	-1.118738154513781030e-01	1.264689647017477325e-01	2.083684489421238906e-01	2.943779171513819515e-01	-2.585458601616870133e-01	1.469765680530737417e-01	3.193515058495330350e-02	5.085852594636917044e-03	-2.916933743996343725e-02	-7.227107478881070191e-02	2.218834340805284078e-02	-8.522663099528847430e-02	-1.954371237393587660e-02	1.687076516969411299e-01	-8.310231886746891061e-02	-2.072558880645954810e-02	5.264081967686085745e-02	-2.199510303012934195e-02	-2.956836670965058700e-02	4.580381932608377227e-01	4.280297650855262592e-01	-5.934368011950658800e-02	8.715102446024315663e-02	1.100603008673932959e-01	9.229882271358451351e-02	-6.826177988352941095e-02	2.999610394758628895e-01	3.209814942745420896e-01	4.142658872142838677e-01	5.327612215734925938e-01	1.851073372795812022e-01	1.000000000000000000e+00	6.914172195636361096e-01	3.000644361937317983e-01	6.682077995868910270e-01	4.534797928879532591e-01	-4.456006957915685518e-02	1.700733281493926607e-01	1.632383312683068424e-02	5.101597301663766959e-02	-2.232726123662908957e-01	-5.738023648124448289e-02	1.713525299773268062e-01	-2.715255582876220652e-02	1.412213821552255888e-01	2.137322170971359958e-01	-2.823747323802519582e-01	4.219187595637396426e-01	2.151037682802331430e-02	2.222094419183395786e-01	2.560776520884301410e-01	1.551875649289103376e-01	-2.883557687344281625e-02	3.628738634906915062e-01	6.629465216838502373e-02	4.951966522653478142e-02	2.095433891007954241e-01	-1.219428544862661556e-01	-2.032132861386942435e-01	1.336128375888061791e-02	-8.192195850503963817e-02	-1.890048628287650107e-02	-8.471130002319174693e-03	7.983848171717630726e-02	8.694068328700829684e-02	1.306194061652036498e-01	2.718906549548357199e-01	2.609027953561924296e-01	3.687110199953856915e-01	1.574277966216308666e-01	-2.869577457489220704e-02	-7.309639019772903867e-02	-2.631226349727641134e-01	-1.791256776394077044e-01	-1.837386854770166611e-01	3.669185242733979946e-02	-6.848158348689487029e-02	-1.268525457167957449e-01	4.136636934694710999e-02	1.704768586232960348e-02	-3.364781330338360577e-01	-2.898771421480431654e-01	-4.527121009575684613e-02	1.036358635824039393e-01	-1.994829609272500692e-01	-2.195319195123842937e-01	-5.299764358581095930e-02	7.476082967719617500e-02	-4.753985652251340246e-03	1.351816490160574202e-01	-2.384299938272334274e-01	5.738965560807430394e-02	1.195979290458495103e-01	2.014870412284927859e-01	4.516702418862263840e-02	6.723764717109553812e-02	-1.728602078686310994e-01	-1.727020416073815068e-01	-1.777645593421945114e-01	8.038923157019628452e-02	2.006616461901988557e-01	1.601004843800448718e-01	-9.072689973327260904e-02	6.853989159132338471e-02	2.763671212833890833e-01	2.515694653526073798e-01
-3.460312388386988514e-01	-3.852385765551158414e-02	-3.063681130110122441e-01	-3.104973422460501342e-01	-6.138292251575235697e-02	-3.519120109116937421e-03	-5.251453801580453079e-02	-3.559641739671363242e-02	-3.852085550152851978e-02	-1.286715797229918690e-01	8.973413342654629199e-02	-1.663181419785312865e-01	5.847216798695785700e-01	1.303731223523633409e-01	3.336910915715720072e-01	1.560756548301620583e-01	1.917730903912008844e-01	1.219659686427636697e-01	3.517905246678832976e-01	5.737093191676850834e-01	4.267223662136837015e-01	5.754186277037194319e-01	7.183395105402603509e-01	4.491052353294588406e-01	1.936399320746839403e-01	5.651272964896786322e-01	4.328392162036715507e-01	4.088486782333828340e-01	-4.136700073313315934e-02	-2.603248961627901981e-01	9.799414386492015516e-02	-1.542761246881394800e-02	1.845750548191548157e-01	-3.144832724148112768e-01	-1.296924056727756513e-01	-1.282486906077935362e-01	2.674871690053048923e-01	6.046444768769091566e-02	-3.428261810890386729e-01	1.600235407977550206e-01	3.822063370004692984e-01	2.827698449401025993e-01	-1.220808135300175401e-01	3.699636611874009273e-01	-5.599426554510181231e-02	1.815817478222423939e-02	1.761696697614042800e-03	-2.102967932165844822e-01	-7.954617931355448257e-02	1.230377447517663064e-01	1.641404618930487058e-01	1.345612392099789500e-01	1.407928914366062267e-01	2.571204839503988815e-01	1.252292234771244517e-01	1.414462188935617926e-01	5.570209954178774459e-02	-2.583282525002032412e-02	-2.491464986128895109e-01	-3.183082686796330218e-01	2.189709068356711016e-02	-1.636401506746796852e-01	-1.646903651213949826e-01	-1.420282710252909752e-01	-3.653500353468976392e-01	-9.073619928302692483e-02	-5.955375062524518454e-02	3.737390569877060975e-02	-2.008294364909091190e-01	-2.306328315485318969e-02	1.319579630109480595e-01	8.002703056808797843e-02	1.741828916558413320e-01	-1.628571295348975323e-02	2.512957860960346457e-01	-7.095311744886036165e-02	3.030265813777568984e-01	2.043889110529912012e-01	2.421194299338157441e-01	2.916700202404261533e-01	2.187327794026760197e-01	1.395877765085107303e-01	7.780532029113901293e-02	4.143238954090378012e-02	2.425252053561992652e-02	-2.597159765676874260e-02	1.478311211110377721e-01	2.542742468289412860e-01	-1.635513767028870802e-01	-7.395930950755151556e-02	-2.309214528936975042e-01	4.213513987908358571e-02	-1.233989163815629175e-01	2.269069244712919320e-02	7.939448436018289174e-03	1.823103169470639828e-01	2.238307967248011898e-01	3.034460591000127661e-01	-1.652294029638896322e-01	2.306196973083790847e-01	-2.053837972369197962e-01	-1.881937553559216991e-01	-2.795573217811566646e-01	-2.591700556403409572e-01	-1.098536719089244357e-01	-2.154739131711505273e-01	-9.939518215337261875e-02	1.184015003692753254e-01	-2.083337478583908442e-01	-9.398758108660006105e-02	5.380000515260264377e-02	2.567129999689428052e-02	3.298617115091473373e-02	4.034797214992847381e-01	4.595139634243766702e-01	1.303525034720671161e-01	2.850396242563505433e-01	2.382618848437077219e-01	1.333847323145829211e-01	2.186183716759877368e-02	2.847944335677000116e-01	2.892174046330916459e-01	5.822511193746361391e-01	4.719014669454895117e-01	1.488989521942544747e-01	6.914172195636359985e-01	1.000000000000000000e+00	4.466218159274625288e-01	6.308885748788248815e-01	4.019324494616307031e-01	3.188782374745455922e-02	2.572608637840240187e-01	1.320017703995857994e-01	2.181384312965864158e-01	-1.446286417558102499e-01	9.252426458239129681e-02	1.809716678323200767e-01	6.759198523372000889e-02	2.728855223561217902e-01	3.394383902409597864e-01	-1.961968443483531332e-01	5.838575217619985658e-01	3.432146789739325132e-02	1.962977237379980588e-01	2.686789315573764880e-01	2.753653454816410440e-01	1.687423091019670807e-01	3.262197321122109472e-01	9.382883785684574540e-02	-1.175070644018701149e-02	1.996555246031353481e-01	-2.372383916421340333e-01	-2.715897278029838491e-01	-7.599356235300949725e-02	-1.181213236649476805e-01	-5.597622772757783124e-03	-6.400914240803932953e-02	2.145576411984168042e-01	2.115793311462444981e-01	2.466621338056854129e-01	3.428072903592054299e-01	3.506149204878490355e-01	1.999343137926270220e-01	7.397152164455608747e-02	1.187113785928750609e-01	-3.062413438679505856e-02	-2.059074594315200568e-01	-1.095285596631964814e-01	-1.443624343610485083e-01	-1.001286689653644729e-01	-9.063504956640483501e-02	9.574962728272887538e-03	1.085826769931882707e-01	-1.242702991780695633e-02	-3.897607258202160918e-01	-1.885251606077801012e-01	-1.367501740510547459e-01	5.347974784303693302e-02	-2.372075494085705005e-01	-1.421526743873895438e-01	-1.280715135992778811e-04	1.987201651058859986e-01	-2.510142569260015444e-02	2.107623576373880148e-01	-2.248378011863899628e-01	1.138783274922010036e-01	1.300424954812433309e-01	1.014858420416809015e-01	1.957232211037289449e-01	9.908886492850275951e-02	-1.831287627316361688e-01	-2.266439390050741798e-01	-1.352135693236353742e-01	2.771707597903909082e-01	1.715068282548835310e-01	4.019925625689261400e-02	-5.980519718405598144e-03	7.176675136801527119e-03	2.478270861169755979e-01	2.145207944866886207e-01
-5.739064311978157168e-02	5.408006966839422336e-02	8.784778231442523511e-02	1.910814810290337451e-01	-1.002265529414702872e-01	-2.140637462658026569e-01	-8.756061394165887135e-02	8.692552422336996543e-02	-3.637977294239157222e-02	-2.321970396631863401e-02	-1.092092321902977808e-01	-1.358286569579809921e-01	3.509224516851797149e-01	4.577046200524352848e-01	4.598597970768549814e-01	4.526743173095648110e-01	4.322771576275976080e-01	2.178328230528523146e-01	2.578602494635158227e-01	3.238188126872819650e-01	2.141963368662468670e-01	4.395711917087649079e-01	5.077076710781555091e-01	4.857526354771809496e-01	2.310861243858493563e-01	6.318493021925891684e-01	2.614317204386223392e-01	4.165658033951932238e-01	-2.979071957715844765e-01	-1.433871632340478486e-01	1.509935413692747863e-01	-2.492584912501701333e-01	-2.017290467193015302e-01	-1.181395530435340319e-01	3.278407399873091155e-01	2.535321772624026804e-01	2.225735546920672714e-01	2.079473575474569680e-01	-3.245013894126874132e-01	4.054089829424000202e-01	3.951527085715659804e-01	5.517866032795244458e-01	5.726495122305414603e-02	7.329938221997060743e-02	-5.737593753179270201e-02	2.068547004640345077e-01	-4.429113442673185408e-02	-2.670588780648295857e-01	-8.593558838388271059e-02	1.100329898319347688e-01	1.110340974009046411e-01	3.855579863745196845e-02	-3.428814526655660777e-01	-2.549113979981947331e-01	-1.344821386326452983e-01	1.221730608936514861e-01	-9.277165360221346913e-02	-2.673982523705116798e-01	-5.952286044872581727e-02	-1.849180834842548138e-01	-1.774628721695085121e-01	-4.307395154486343136e-01	-2.451661229298527922e-01	6.798030233541985101e-02	-3.540515472306249301e-01	-1.874168381780602355e-01	-1.338258696021334959e-01	-1.341753879302984634e-02	-3.249466978206950185e-01	8.505764728419450138e-02	-2.477889140565150694e-01	-2.383880703749351182e-01	-1.493178030411390633e-01	-2.291246066297735473e-01	-1.931593816463308966e-02	-2.176960980804963641e-01	-5.590228593886961000e-02	1.744504709079850585e-02	-2.164734499260290435e-01	4.786073734364852846e-03	-9.077318831839824298e-02	5.249221894564343183e-02	-9.725073519107432785e-02	-2.532413704064550575e-01	1.148301172375253490e-02	-9.585673728615519418e-02	-1.343764893960665008e-01	-1.998453260320018354e-01	-9.138825643131809340e-02	-2.193939695822074709e-01	-1.436894322520654819e-02	5.403216600047292678e-02	3.355580356526868813e-02	1.019206257418012185e-01	-2.172118195879136071e-01	-3.255125009324368879e-01	-3.393740717970488568e-02	-5.002997317471975097e-02	-2.590115873087500131e-01	-1.275055897843534181e-01	-4.076464255742843351e-02	1.905606440314155103e-01	6.684528944943234074e-02	2.116906905754359081e-01	-7.628377174560649343e-02	-1.741470820790055885e-01	-4.435487266591339045e-02	8.794815761046548275e-02	-6.829393728053813339e-02	2.838339477614965078e-02	-1.214083623222991098e-01	-2.698366019709735331e-01	3.228076249356710004e-01	4.955517677451392045e-01	3.543512509231439567e-01	3.074548044816345915e-01	2.167307514948761948e-01	4.493575478313679983e-01	3.052176222071916745e-01	2.041133354677062972e-01	3.235319021051623056e-01	1.365764121441842838e-01	3.933538502293457140e-01	3.045387330688031913e-01	2.208173452277165105e-01	3.000644361937317983e-01	4.466218159274624733e-01	1.000000000000000000e+00	6.061627391505139961e-01	4.040696389369260455e-01	-1.054563199105216093e-01	-2.504033487366292068e-02	-2.607563459243737447e-01	-2.113860045754809569e-01	4.982666096202308451e-03	-6.900416325610340268e-03	3.551528219124103214e-01	1.369459450607005691e-01	-8.482698029589770539e-02	2.902553700310133156e-01	-1.669145891700530293e-01	5.565456281804944672e-01	1.456815454424800205e-01	-7.893886919817524883e-02	1.995452017148856005e-01	4.811494135948120587e-01	2.337535189801460134e-01	1.792543185971552100e-01	-1.084672239970944779e-01	1.116737572652491128e-01	2.569770415533483288e-01	-8.516583723625646696e-02	-1.084370543269774362e-01	7.854664279120839032e-02	1.326671106810252410e-01	1.208570898037931952e-03	1.485907429061797957e-01	3.434768689876132597e-01	-3.074250346040779264e-02	-1.114964136218306728e-01	2.247975167594741183e-02	-9.965237545083477366e-02	-2.576006724043081730e-01	-5.584092938317721661e-02	-9.949604639084391744e-02	1.202975123902780413e-01	-2.918237269179198637e-02	1.877298461786015282e-01	4.086010828026936936e-02	-1.629853422622430104e-01	1.204339430332522221e-01	2.519264757780288744e-02	-2.102905487302406465e-02	1.442720159023755944e-01	-4.473870515444837437e-02	-1.352441388609183781e-01	2.088680308333160096e-01	-1.751196308475234109e-01	6.008423158781835832e-02	-9.804257849781269907e-02	-2.755175774638696784e-01	-1.759376540024666091e-01	-1.404609583762194691e-01	3.658460208440560135e-02	-2.391659636797089511e-02	-5.090547434820338890e-02	4.635776083406085296e-03	-4.468225049446575281e-02	-2.006780885953115268e-01	-4.184984219854915449e-02	1.672134633531980122e-02	3.300900812699768261e-02	2.268757010648339012e-01	-1.608258152328250479e-01	-4.292624040420824766e-02	-4.669532243162994450e-02	1.895863198979147179e-01	-2.343234525726970580e-02	1.015837766945485443e-01	2.578099433179524280e-01
-7.205442667306849458e-02	-6.094542417362238534e-02	1.489372275405227153e-01	1.596557881389352174e-01	-1.418314930622410069e-02	-7.069875122781783816e-02	1.109280378711771826e-03	1.733237404725377073e-01	5.321427888013147145e-02	6.822084043520595074e-03	-2.529572151115081977e-02	-1.115944690075773571e-01	3.386593117057549174e-01	1.913348871752701130e-01	3.440360051828454391e-01	3.228641876696074497e-01	3.038769791903664919e-01	1.237010102209467055e-01	2.548010693004585936e-01	4.372095942977082816e-01	3.776215504466798878e-01	6.007945031857150342e-01	5.424431438694899965e-01	5.277275122491279502e-01	1.723497403425240659e-01	5.487085588373722400e-01	6.807022233536319522e-01	5.626632697075092393e-01	-1.822707651254186767e-01	-7.155827600677279465e-02	1.656456907263674783e-01	-1.054928027850065841e-01	-1.019112537876657315e-01	-1.588174163154637275e-01	4.691879597044860267e-02	4.114575309053964368e-03	1.108089324085207578e-01	1.238385031937157543e-01	-2.897739967324464705e-01	3.363328323093244254e-01	4.175194552670126180e-01	2.338270561930373970e-01	-6.146044460364036288e-02	1.779803285935176449e-01	-2.366993315122616903e-01	4.590434986565637698e-02	-5.137255773977818241e-02	-2.768167193545208460e-01	-2.088572005484881089e-01	-1.575319733147003201e-02	5.914698537315236926e-02	1.634965119153004576e-01	-1.209440955403661422e-01	2.727468116248158575e-02	-1.274827144666597079e-01	6.022081303303120081e-02	6.278259611573051846e-02	-2.097689643284107452e-01	-1.054067046587875561e-01	-3.127636058810727704e-01	-5.384646586449447908e-02	-3.151695855762616794e-01	-1.959680430132461071e-01	-3.446485061344304462e-02	-3.765203505078122403e-01	-1.527288396418939043e-01	-6.955652386610369775e-02	-1.049742612948927484e-01	-1.870828191742640034e-01	-5.475442690325682538e-02	-9.453280584996223701e-02	-1.510782729737479013e-01	1.431025387045329646e-02	-2.427269213667066217e-01	-9.275526689002575043e-02	-1.827080332028581111e-01	4.696941116245673120e-02	-1.683814034249213332e-02	-6.122942660283928196e-02	-7.383703790562174026e-03	-7.778619683718572542e-02	-7.209674650492729764e-02	-1.848469163093427181e-01	-1.423497065269789807e-01	-1.336365422937382808e-01	-1.224758417672386773e-01	-1.035317210532901988e-01	-1.190121160013698220e-01	-1.321725607430395411e-01	-2.448924645720575166e-01	-2.071702976057165357e-01	-1.047144761835205606e-01	3.434775216960100214e-02	3.376430288891468096e-02	-1.624735468781154102e-01	-9.119135990593035812e-02	1.480169186143764082e-01	1.154314801762241632e-01	-3.324667293251566957e-01	7.849454161623128923e-02	6.228978797841219772e-02	1.350175487672550523e-01	2.113676510454718105e-01	1.186809485740057540e-01	2.090519597523550488e-02	-4.053265771026739323e-02	7.152798736569511429e-02	1.822413637197569658e-01	-3.280836574478573214e-02	-4.713187690048334204e-03	-1.999673176245627543e-02	-1.929877535012796685e-01	1.186777229156353759e-02	5.590766756045212338e-01	2.488782812365717412e-01	5.789422707466871515e-02	2.575208270510164280e-02	3.539098350005951965e-01	1.508108848339327068e-01	-5.364345960495363330e-02	2.896162352059326595e-01	1.553104113350355642e-01	4.622635495625441737e-01	4.784861808592405508e-01	7.978128934145377327e-02	6.682077995868910270e-01	6.308885748788248815e-01	6.061627391505139961e-01	1.000000000000000000e+00	6.744693144689091202e-01	-8.429022173299469817e-04	3.710966289117823697e-02	-1.594049974066414910e-01	-9.448614859519993692e-02	-2.590850080525634036e-01	-1.330927854586521075e-01	3.505545635889232847e-01	-7.696871992939138818e-02	3.915210414635061920e-02	1.486707384401417531e-01	-3.318081038551837225e-01	4.881320097965511362e-01	-4.647483097196973556e-03	7.502217201241076494e-02	2.652368061216401895e-01	1.281357812526013606e-01	-1.432968415244362248e-01	8.104944158433570467e-02	-1.504419381374993703e-01	-7.635492940331488343e-02	6.344240008935796149e-02	-1.708396190056618580e-01	-2.790436403473666727e-01	-2.200235674258041729e-01	-1.261288622723855390e-01	-2.070565092979166633e-01	1.923993076400985214e-01	7.758896395478266650e-02	-1.152327202817866464e-01	-6.661276207050743914e-02	1.430231117463373613e-01	7.418256901661167413e-02	1.529777270826309377e-01	1.475708401851397455e-01	-1.818216814910741663e-01	-1.313429292345343058e-01	-1.667832672515321690e-01	-9.770243344684276243e-02	-6.933290280046500165e-02	-2.138932582495586543e-01	1.669530222147347365e-02	-7.282871792511201592e-02	-1.889384989078166655e-01	-1.008595527471634334e-01	-2.677145052459715679e-01	-3.336048755118767861e-01	5.008064184519525619e-02	1.051945725943689673e-02	-1.682181507490652927e-01	-2.679162883018991748e-01	-2.002107887926859731e-01	-7.069048733053913403e-02	-2.338089640170094297e-01	-3.235594815037191874e-02	-2.601888684758837944e-01	-8.669389274305436266e-02	-1.904725385595262832e-01	1.510795091765862290e-02	-1.607570120814395820e-01	-5.650482775273490965e-02	-1.911304713391545618e-01	-1.497637844093353265e-01	-2.087424382160618305e-02	-1.198610057749489172e-01	1.429397963765880741e-01	1.416471601122236135e-01	-2.498199501636515305e-03	-2.835455417107011003e-02	1.610570814388860295e-01	2.288447699104251831e-01
-1.750541780751827814e-01	-7.558851099609447538e-03	9.939668374708117426e-02	2.434106240719255687e-01	-1.377965379546957914e-01	-2.677400193302614251e-01	-2.227572287824076958e-01	-8.890446555236065918e-02	-8.410385980296314345e-02	-1.796694826643503995e-01	-2.608466344156068484e-01	-2.924708726743749931e-01	1.371734000304455359e-01	1.185284182737113695e-01	1.635787525021269451e-01	3.091206227963219644e-01	2.428400120706672438e-01	-3.357413140797437141e-03	4.863571548531296918e-01	5.218677878181746665e-01	1.877409866551358053e-01	3.047881742163170427e-01	4.824540004553898309e-01	2.137859131640073018e-01	-2.373722028511588214e-02	2.619755711770310747e-01	8.401840345328120963e-01	5.448837586371279018e-01	-2.016810300915914955e-01	-4.435030104838200843e-02	-7.689877525543551730e-03	-8.957106157527476575e-02	-2.058757800049242914e-01	8.206279822696270487e-02	1.217945426676374093e-01	1.231188025691162813e-01	-3.584205717145579062e-03	2.610363406488586668e-01	-9.894042546137316041e-02	5.667840765830345351e-02	1.660143092806873333e-01	6.602584584906381893e-02	1.080882815433190647e-01	7.013942809573904535e-02	-3.100161940047393427e-01	2.307492228039882687e-02	-2.068526222575709783e-01	-1.102556542187780597e-01	-2.383624493802081468e-01	5.089304668604813925e-02	-6.362914001848707368e-02	7.339833028705169959e-02	-3.170840274549018289e-01	-2.210252784862632436e-01	-2.431976746759824115e-01	8.959693201957753816e-02	-4.948011877988389012e-02	-8.077067818710061131e-02	5.386533992351653921e-02	-7.966933613864836394e-02	5.902823201897794414e-02	-2.490573928828757611e-01	1.194191870176232323e-01	8.712646862150576210e-02	-1.171659313638590168e-02	-1.716593231798214936e-01	-9.197772241070026333e-02	4.504760907762193206e-02	4.454294588748955452e-02	-1.174115833575442303e-01	-1.746589460508229941e-01	-2.496433302712251501e-01	-9.944262644979492971e-02	-2.408233904598410802e-01	6.340331805390028372e-03	1.488339793560965463e-01	8.250075820898614132e-02	1.278326208444098833e-01	-8.073595108664118059e-02	6.133769528958650519e-02	-2.799091339493378072e-01	6.755076437257598321e-02	-4.311043668408407609e-02	-2.197928556380860932e-01	1.892117069430992657e-02	2.501173358496899118e-02	5.971334947896959205e-02	-1.516164083775401183e-01	1.799627211083272282e-01	1.329022901369393550e-01	8.585347250585750878e-02	2.184164613813533579e-02	1.314545853800025976e-01	1.864522093178424822e-01	-5.272071113678863247e-02	-1.894454258799525004e-01	1.199535194197084154e-01	5.217812033407661504e-02	-1.705878081193890061e-01	2.279473114727493047e-02	-5.379463935438501265e-02	2.479984609717975075e-01	2.199154457763189685e-01	2.731904652390940158e-01	2.582391189929095915e-02	-2.396847087578784785e-01	-1.502660121316311270e-01	-9.854635565753373794e-02	-8.751210988440588645e-02	-2.389800272905206469e-01	-2.505266810863019944e-01	-3.881009968677301969e-01	2.160962529810503407e-02	6.835057279137702890e-01	2.675313187653049485e-01	3.160690328882301975e-02	4.740803691508430756e-02	4.483125630427095554e-01	2.205989010104831005e-01	-4.409356663217992370e-03	5.235199964277846840e-01	4.048845234067003918e-01	5.152162379006020032e-01	2.570492409807437761e-01	9.544251120046226555e-02	4.534797928879532591e-01	4.019324494616307031e-01	4.040696389369260455e-01	6.744693144689091202e-01	1.000000000000000000e+00	2.257696089651494917e-02	-1.598624262614100344e-01	-2.405301584496165601e-01	-2.343369577383523639e-01	-1.452627292975359752e-01	-1.057557835933259222e-01	3.460122822967174328e-01	3.306919851109113573e-02	-2.176504967026773041e-01	1.377366495616439424e-01	-1.271991129932872333e-01	1.853597008731588947e-01	3.168291044190776201e-02	-1.080831107815951632e-02	1.233794308330470602e-01	-5.683860676655431987e-02	-2.082816326297334542e-01	2.090665333926954861e-01	-1.595608104268867733e-01	-1.382997018566446967e-01	-1.034370409139895447e-01	-8.895655452134187957e-02	-5.853165504761898008e-02	-3.787950599551019593e-02	-7.345212367632499018e-02	-1.593370014126039846e-01	2.419196405952519502e-01	3.011414433884620004e-02	-8.477996094033504737e-02	-2.951651137739810804e-01	6.003530475579186426e-02	-1.425265606275123442e-01	8.876805815034492786e-03	8.938615956070269930e-02	-2.783496285899006439e-01	-2.431691694673404625e-02	-6.267444943066481644e-02	1.281742708951250087e-01	1.599927606000526026e-01	-9.554676257714696253e-02	2.479785975113393826e-01	8.839336042027946816e-02	-2.396883443363924948e-01	-1.004536374214246575e-01	1.371180343596357237e-02	-8.896974309034394457e-02	1.567500340827247540e-01	1.661445704321526662e-01	1.650274230336387926e-01	-1.171892791126755290e-01	-2.510799020902363399e-01	-2.032748443339337241e-01	-1.517381975668767591e-01	-2.841488224794614867e-02	1.690533367339928364e-03	3.204798199015296972e-02	-2.831921334941410462e-02	-1.345770677083707803e-02	-2.025307782374921595e-01	7.005997782828640719e-02	4.585712907625953683e-02	3.646946751722119490e-02	2.818498769723704611e-01	-2.853182474196086504e-01	8.118409840039375602e-02	1.064658317964071038e-01	1.170015345157235237e-01	-1.440639776013516969e-03	-4.550883917336730894e-02	1.927083750626533976e-01
