-3.934834161937228458e-02	1.886564292396782638e-01	-2.120168512805889194e-01	-2.683541744119458117e-01	3.269803916123699139e-01	3.827477329331025468e-01	8.230473038274382924e-02	1.166330435946046351e-01	2.912008607375629610e-01	1.758975355286594155e-01	2.565218241299763724e-01	1.134600944162363206e-01	-8.811389261493858538e-02	-1.937419320617289886e-01	-9.533726821959728759e-02	-1.725450862762881732e-01	-1.391269384758826166e-01	-5.389452131988508449e-02	-1.624759091710738235e-02	4.802915234728483140e-02	4.390017909893361575e-03	4.529780402627982348e-04	-5.316358398486447506e-02	-1.611357064931120131e-01	4.480876325910024965e-02	-2.126682114373114052e-01	-1.113036114673150723e-02	1.977848183183730513e-01	5.290200270522121828e-01	4.361431842956967064e-01	3.839274537841012580e-01	4.013175683293215279e-01	4.267898767017014316e-01	1.055210495865122333e-01	-9.729615353160599167e-02	-1.059537293859223461e-01	4.597456287394469793e-02	-1.058320317860235310e-01	1.878959046454223292e-01	-1.147891078622227529e-01	-1.669245173021046968e-01	-1.602829063320676262e-01	-8.271342924678791453e-02	3.420644204943568828e-02	-5.932815557878216156e-02	8.855407123455487362e-02	-4.741791914391547264e-02	8.141034473803263061e-02	-2.988975066183306994e-01	3.952803989038061044e-02	-1.000086351513825439e-01	-1.540505914687350653e-01	9.299503406935762106e-02	1.692939760580610964e-01	3.331733100911688505e-01	4.533904521724243381e-02	5.348412146769787601e-01	1.337908671767268076e-01	1.203507435295280981e-01	-1.090904668658009349e-02	1.039168166871158039e-01	3.203462612826399880e-01	1.992879773874433047e-01	1.968932785703763344e-01	1.187873624558137831e-01	4.094555035066529264e-02	1.951073630198720266e-01	-1.790795259282880192e-01	2.148736576087434680e-01	-7.981189553736996178e-02	3.874351217418366411e-01	1.068906382561794211e-01	1.542147394488392045e-03	-7.073361570665925857e-02	-4.158645292235051139e-02	-4.221685703408941531e-02	-1.091309422407032645e-02	-1.812617439266303587e-01	1.280940545675960662e-01	-7.668034956674545100e-02	1.844162046264539445e-01	-3.103357951771472042e-02	1.185847913622103400e-01	2.761398199781146534e-01	5.915146021907367879e-02	1.689853741331039660e-01	9.667381472231895579e-04	3.621179858785770755e-01	-5.422764893788146849e-03	-1.189410124207638565e-02	-1.153226806948005750e-01	-1.286273121629090133e-01	-1.127327938334542895e-01	-1.896570670267053449e-01	2.597364214799281479e-01	2.667031986263765919e-01	4.480430804451647486e-02	2.613355261809675589e-01	1.253572995700269754e-01	1.797974353352926047e-01	-1.107463407727891508e-01	-2.423926603188773232e-01	-1.823445616722361648e-02	-3.116176802424630576e-01	1.878569676827612431e-02	1.306043353463639811e-01	-1.451114376537830652e-02	2.292132720799342771e-01	1.031139361507648206e-01	1.465462756415230883e-01	1.940564443910723080e-01	3.314152648161666215e-01	-1.418049888376631505e-02	9.114861517894966292e-02	-1.461713597922383902e-02	1.104848664251689289e-01	2.313894055711882281e-01	8.062174827004156205e-03	-5.371314235554220523e-02	1.270930496092911310e-01	7.934800527263577083e-03	3.251514089788901107e-02	1.997904926682636528e-01	7.008924875081805339e-02	7.766102311790690216e-02	-4.456006957915685518e-02	3.188782374745455922e-02	-1.054563199105216231e-01	-8.429022173299469817e-04	2.257696089651494917e-02	1.000000000000000000e+00	1.580738950203927073e-01	3.567643989057112663e-01	4.976303257644011935e-01	2.799449086136124309e-01	5.345481160031901879e-01	8.221782464630628118e-02	3.022580134080065650e-01	1.230628191448442932e-01	1.555713992610907870e-01	1.175485672983381108e-01	-4.913847499316739698e-02	3.119057279919449366e-01	1.088591045996271239e-01	-5.822555984794886702e-02	-3.989535752194624946e-02	7.450817320493133278e-02	-1.780249718349777022e-01	-5.707653526826160506e-02	6.487500375010032960e-02	1.363220640474725742e-01	-9.757509295007935068e-02	-1.256969787284444029e-01	-2.533505996068816657e-01	-1.451506744540365101e-01	-1.499556992058585503e-01	-4.829892449685410649e-01	-1.165489244445831740e-01	-8.924633508076640354e-02	2.567552110196468784e-01	9.191336729148093243e-02	1.984521348584901423e-01	1.083224318212848425e-01	4.156710651021682801e-01	3.337893545920378457e-01	3.270414197055585559e-01	1.997252796992972368e-01	2.072580543086374183e-01	1.757798975347135972e-01	-2.748791939090100209e-02	-2.832078240214689346e-01	3.260545975433975507e-01	-2.267155292091392604e-03	1.892800213687118038e-02	-2.103705674850416263e-01	-2.058538511877428326e-02	-5.380589989119753946e-01	2.279948491514844494e-02	-1.218289906366471498e-01	-1.809538699888953994e-01	2.357623848183442242e-02	1.398740050061889895e-01	-1.842658005082020989e-01	9.774603600041964491e-02	-1.064212681153866163e-01	-1.654951056478053961e-01	-4.439751314102797358e-02	-2.558238646064103228e-01	2.012036251195662706e-01	-5.140976922697881174e-02	-1.856203553452239474e-01	-2.754118843457151189e-01	-2.728655941483391079e-01	2.755194922131236068e-01	3.078760900707353670e-02	4.192936074200905028e-02	-8.905969871612501310e-02	1.783560791684981051e-01	1.632666536199679219e-01	4.384164687345427219e-02
-3.329896344164720579e-01	2.366850691158217945e-01	-4.653090539402006676e-01	-2.722342462973798560e-01	9.021329908662691077e-02	5.646773531986997580e-02	-5.102365211388009553e-02	-1.157715452912343040e-01	4.678699275858549250e-03	-4.682122861494717597e-02	2.589494054757457420e-01	4.050025187888052491e-02	3.604137610382520673e-01	-7.974881657121058592e-03	-1.167961977563662518e-01	-1.456421679018432558e-01	2.969542104141580704e-03	1.504260246156262082e-01	2.546691125917610664e-04	3.427124556183399479e-02	9.209563549298044327e-02	1.913879395625880664e-01	5.079373946499625425e-02	1.332168021414298353e-01	1.149453673342500371e-01	1.406342784095784559e-01	-5.949674493990342317e-02	-1.604204731562357544e-01	2.649841292215663335e-01	-1.138818902432579688e-01	4.505128091170766957e-01	2.176310843434313136e-01	2.673373586442976402e-01	-3.080150844339179517e-01	-1.544122910847693098e-01	-1.453169431449319593e-01	2.455185517169619080e-01	3.835025638109102169e-03	-3.113303587643094783e-01	1.768772579503057885e-01	-2.139051590812388742e-02	2.883824260779618842e-02	-5.265213949371441160e-01	4.764211268289245682e-01	6.467375557966495436e-02	-2.063611473539755381e-01	2.722394740049985384e-01	-2.651876384845324175e-01	-1.638788404483117744e-01	-2.499157567426883372e-03	1.496894387008849414e-01	-5.843857543842242985e-02	1.417834003452293767e-01	2.606563808517068925e-01	3.627796719250228619e-01	-1.349944760140656119e-01	1.314804606312294233e-01	-4.543616383261878111e-02	-2.422046362548008480e-01	-1.711970247292446956e-01	5.646044693435032374e-02	-1.543337969947909671e-01	-2.641108364783724127e-01	-3.936899571554395849e-01	-3.593315427561020181e-01	-4.100405487204185351e-02	-2.831841138317296031e-02	-1.970219178337236955e-03	-1.650027958568891784e-01	-1.498128432348231065e-01	7.073153563813214251e-02	3.693015525560068846e-01	5.798984210104878301e-01	3.753456018826022977e-01	2.080530894779943352e-01	-3.239515280821009258e-02	6.024080917371049670e-01	2.392014547912783284e-01	6.160602636817845701e-01	2.455725053506977451e-01	2.085378227258061212e-01	7.264019045755230886e-02	1.308156072851515972e-01	-3.494253981725266300e-02	1.026630443600446280e-01	-1.459755523322046888e-01	3.520112485972622940e-01	2.656405189403438505e-01	-8.109258381770034774e-02	-2.026531627771285538e-01	-3.966375673025290816e-01	-1.963397179683031707e-02	-3.963808146949658884e-01	-3.599655708731738235e-01	-1.607004060237586240e-01	5.453292972911559788e-01	4.685052255732292115e-01	2.519354009239523351e-01	-1.112240233775764753e-01	6.121991006942479885e-01	-1.965205276363457820e-01	-1.701459309108226473e-02	-4.998971476082894605e-01	-1.366090179952339778e-01	7.607212327827603260e-02	-4.951012914279580290e-02	-8.874545112634654731e-02	4.948857664067632389e-02	-1.755131828351996492e-01	9.058408398165400388e-03	2.700615677807186032e-01	2.843834021634314979e-01	7.209533451277884419e-02	-9.788031980836288393e-02	8.374739883239472327e-02	9.307263842381207838e-03	1.758856709950413211e-01	-1.276477736516568318e-01	9.978523528447695579e-02	8.241022010605560111e-02	-1.379715233841598832e-01	1.172221569094818346e-02	9.652805377817696986e-02	7.080222017481496710e-02	1.460944707567560508e-01	1.700733281493926607e-01	2.572608637840240187e-01	-2.504033487366292068e-02	3.710966289117823697e-02	-1.598624262614100344e-01	1.580738950203927073e-01	1.000000000000000000e+00	4.062795262826554010e-01	2.711803418461974924e-01	-2.429381618594030068e-02	1.301085192720352335e-01	4.016323770035445592e-03	-3.814278688730503991e-02	6.513752814317281814e-01	3.021552591697506673e-01	-2.261563894808213127e-01	2.973995816948646898e-01	3.417959617496499347e-02	1.336367773556720318e-01	-1.923628573113601858e-01	-7.647315226769804339e-03	1.426117440663702274e-01	2.440427286180148758e-01	3.791625127912208182e-01	-8.716032557557681915e-02	1.794380316841100442e-01	-4.274384402153393880e-01	-1.871544965129094684e-01	-1.279098873071718989e-01	4.239634409958161973e-03	1.543453638370906322e-01	-2.996736015972706890e-01	4.756747378864532860e-02	2.371684264912054807e-01	2.472846279872341624e-01	3.970844728059190476e-02	2.122473781670043136e-01	-4.865309904643968369e-02	1.744151645528892181e-01	1.089599538225984043e-01	-1.220490578362602718e-01	-1.571378256961164788e-01	-3.146430629292022441e-01	-1.235373626724232121e-01	-2.113922687172540768e-02	-1.574576729621423310e-01	-3.621917707968160816e-01	2.192842698309629967e-01	6.486488898034783145e-03	-4.476928960567200799e-01	-1.637057607153656891e-01	-3.986335698330765731e-01	-5.382859056659178298e-02	-4.139550379981503658e-01	2.364082507565604119e-01	3.552199454510843735e-01	5.588028285032849984e-01	2.697018538046490610e-01	6.929945391591590953e-01	-1.550433640927627310e-01	4.246027810313653950e-01	1.636387736562424089e-01	8.797577922054371224e-02	3.249460278449367578e-01	8.956320615344477709e-02	1.272474231122174004e-01	-1.899567281406810970e-01	-3.570300320585151344e-01	4.937514629075775985e-01	5.275232233954209038e-01	1.115968836152296390e-01	3.515021452771429633e-01	-5.105314874946283166e-02	5.517576592563048221e-01	3.825443145324756988e-03
-1.391904765798705201e-01	3.155941456427963088e-01	-3.755891366083004557e-01	-4.444225596737187978e-01	2.815405324202391313e-01	4.922922798729736926e-01	6.814521018517954998e-02	8.101787057346086784e-02	5.888232439341224006e-02	2.383399775499782658e-01	4.482578500010643840e-01	3.293220911184133737e-01	2.934227278033730343e-03	-3.460067820353868173e-01	-2.813675833637238055e-01	-4.417408861974960188e-01	-3.884667755610497486e-01	-1.826929405077498958e-01	-1.065242159390397125e-01	-9.823301709320436670e-02	-1.302957656765228733e-01	-5.061789084572602265e-02	-5.090965942499058039e-02	-1.342087668980790349e-01	-4.370845226507891895e-02	-1.376244590393618517e-01	-1.436955265566763618e-01	-2.172145738906033630e-01	4.607394919040172510e-01	-5.856468715786329604e-02	9.964192566989495126e-02	6.937808664919833390e-01	7.100438457379724122e-01	-1.443921604282517590e-01	-3.934810362590338562e-01	-3.219550585872616444e-01	-1.186678531244268475e-01	-4.010917487970793727e-01	-6.936681008751326150e-02	-2.080180637488071305e-01	-2.480120905182932323e-01	-1.654249384544415336e-01	-2.934913063668078692e-01	3.631999929363836227e-02	1.449057217170545697e-01	-1.049599792954537675e-01	-2.037876131384369280e-02	-8.928642856867768929e-02	-1.325231257625421877e-01	-4.917978470182605977e-02	3.305142817759044137e-03	-1.301633726179478034e-01	2.599937969573181129e-01	4.051168317754152426e-01	6.142934243223251434e-01	-3.714493079622772226e-02	1.726205273554315411e-01	4.042994717984657593e-01	-9.139099894831680115e-02	1.644864262969956414e-01	1.870171632880012480e-01	3.153881335330827596e-01	-1.256708465357977977e-01	-3.500637417380862981e-01	-1.752886765484441556e-01	-7.030436023023851899e-02	1.527503373668151476e-01	-1.866776163574261072e-01	5.435469712594869635e-02	-7.862441735190350833e-02	5.437794987847142103e-01	6.371405310139982570e-01	5.251105790883774382e-01	3.613417563316668746e-01	1.663778430682872900e-01	-1.953475008325779860e-01	3.098631414020667219e-01	1.792323252059192240e-01	6.335461676496977335e-01	8.875054411644822672e-02	5.210472566523854931e-01	-7.908418973864550158e-03	3.814296685907356266e-02	1.038962045955004326e-01	-8.113961525960648735e-02	-1.250502665079951947e-01	1.052047101318748928e-01	4.766747286950515639e-01	-4.240494555425064482e-01	-2.796544416158282531e-01	-5.643418964418627226e-01	-3.303799131262397104e-01	-4.718453275291198401e-01	-5.230532213960001897e-01	-2.718728810513136585e-02	7.391636146237030580e-01	4.733518122061295963e-01	1.568639161203678190e-01	-4.008309849629379529e-02	2.394259587271767020e-01	-1.906165060056924376e-01	-5.931803999615971046e-01	-2.461201854615075735e-01	-4.880677041901201330e-01	-6.021519529052677538e-02	2.316253221801461981e-01	1.425995696907974564e-01	1.916259817780812669e-01	2.127464059999800150e-01	2.950475187741017913e-01	5.256956714594238633e-01	6.886748601545327197e-01	-2.400254483576287345e-01	-1.691461917040680552e-01	3.861107953246204622e-02	6.768380840984476732e-02	1.765763470559382486e-01	-2.324610796621387754e-01	-2.624023050972947857e-01	-7.440010942583703824e-02	-2.874675918141826880e-01	-2.612841709397257725e-02	2.798608796460421919e-02	-9.825667825776127073e-02	-3.503265001429534814e-02	1.632383312683068424e-02	1.320017703995857994e-01	-2.607563459243737447e-01	-1.594049974066414910e-01	-2.405301584496165601e-01	3.567643989057112663e-01	4.062795262826554010e-01	1.000000000000000000e+00	7.268132072762318874e-01	3.295789730371149751e-01	4.528581229527098295e-01	-3.601975115598843868e-01	-3.693155719869804093e-02	4.834326746347211712e-01	8.445937424645995339e-02	2.509565537991630402e-01	-1.986385636996687298e-01	-1.388747055588576695e-01	-5.425143936596114186e-02	-3.351949708575756581e-01	-1.841015754629536649e-01	2.066682214367301651e-01	1.007477007979884487e-01	5.180226400387514252e-01	-5.358080104330213700e-02	5.353220553566171575e-02	-1.226853564763941418e-01	-1.648696713669192959e-01	-4.107817179294460941e-02	-1.232051743282121942e-01	1.046183981645720934e-01	-4.660107291374349647e-01	-3.310171725847193408e-02	1.385409557972074879e-01	6.150110532443955336e-01	-6.901064991709514318e-02	5.161156247539525621e-01	1.333407432568796958e-01	6.681396255167994236e-02	7.059660599783265100e-01	2.269202881439926489e-01	1.657672856718537813e-01	-1.908721478956820761e-01	-2.132063673669400139e-01	-5.380586389550405524e-02	-4.598620018879261417e-01	1.581037214535019886e-01	4.055415679388811312e-01	1.792469807663159831e-01	-2.404039403823477750e-01	4.124962683554013465e-02	-4.626539738236170041e-01	2.586632270894175661e-02	-4.355944321395989194e-01	1.145501199566296424e-01	6.738054372038161377e-01	7.889825763660486269e-01	3.011138632177524643e-01	3.247363945357682469e-01	-1.573864580139676117e-01	3.949246190089854003e-01	1.541810626859829447e-01	-1.725221821208203776e-01	4.348378366891527680e-01	2.340029897758174465e-02	-4.244787074827160445e-01	-4.089770702665975755e-01	-5.976876889974502838e-01	7.847856992544618437e-01	5.017704110070827506e-01	9.593869666248081018e-02	-1.349144703812909796e-01	-1.843046624930088084e-01	4.007138954859278124e-02	-2.412329443145193597e-01
-2.037677841378212340e-01	2.767030361046152187e-01	-4.895793191839383218e-01	-6.191157126331596761e-01	3.879149709253599254e-01	6.310725107167998171e-01	1.409433785888233037e-01	1.299210601822227973e-01	1.178010462084363719e-01	2.636901700357367484e-01	5.297941814477327149e-01	3.328499814457555606e-01	-8.934662172377013170e-03	-3.996035003268090247e-01	-2.340194136243038403e-01	-4.273963971611652313e-01	-4.214423433837437560e-01	-3.266203833124999845e-01	-1.888352687211195535e-01	-3.785130511574001655e-02	5.204032811375833290e-02	4.857692307270154025e-02	-8.782564999297602648e-03	-6.216147919493849455e-02	5.928632035939672418e-02	-1.259409395081629579e-01	-1.194122342013267946e-01	-3.849775052388045710e-02	3.842443619682860967e-01	-1.889071454929413044e-02	1.225553451362663276e-01	6.436741565198316195e-01	8.400632763207064313e-01	-1.622367036070773150e-01	-3.786528858664490182e-01	-4.005050870142487507e-01	-1.829083626283579678e-01	-5.147330917250130256e-01	-1.295774524993402177e-01	-1.690316213802967871e-01	-6.533536499031049327e-02	-1.168858841942728849e-01	-1.410789987890347652e-01	1.354131202153327019e-03	5.816185898830414369e-02	9.446218079880266179e-04	1.241483335425756507e-01	1.300952539450756229e-01	-1.144393142362072069e-01	-5.387992805763821419e-03	1.497682130982333493e-01	1.106340794447286807e-01	4.677730254726296666e-01	5.403720403801856031e-01	7.498842083556503946e-01	5.881802282294639611e-02	3.114595840565380636e-01	3.559436181696575829e-01	-1.210149072361538791e-01	4.455331045176760818e-02	-1.978442332957796104e-02	5.105861964013516108e-01	-3.512417156060422541e-02	-2.045197037763351600e-01	-2.423380216835241130e-01	-5.433609274361458907e-02	1.976111124401840058e-01	-1.107236441329313981e-01	8.757452642347547667e-02	9.577602554771458276e-02	7.324220906677610943e-01	6.167588264469407999e-01	3.580845445705567731e-01	1.767146587460916574e-01	2.575019816905652070e-01	-2.466667437177619271e-01	2.130352741762748248e-01	7.331858564498073411e-03	4.662597998481847195e-01	7.831232221409323291e-02	6.762010332179210215e-01	-1.885231258991066153e-02	1.280871916719488190e-01	2.765739430415740108e-01	-1.529512182645680618e-01	1.784521418892192138e-02	8.392228342770050031e-02	6.568997023913339950e-01	-3.488666230821312886e-01	-2.418648148732581715e-01	-4.436681509462913620e-01	-8.592464361139168227e-02	-1.876737486929190568e-01	-2.426354887994085219e-01	2.875050881832084682e-01	5.569018067589032173e-01	1.959389715180459568e-01	1.049115568145228411e-01	-3.778040215868227331e-02	1.447842283675847275e-01	-1.800250151324078174e-01	-6.700726489484185588e-01	-3.088394625992679221e-01	-6.449396796059297943e-01	-4.862686834993971280e-02	3.116194342082633240e-01	1.427891048250704842e-01	2.427802857001852554e-01	1.760766555123889354e-01	2.870467313034629764e-01	5.069509268976987171e-01	7.598956653543404993e-01	-2.905263273187719819e-01	-9.747456080082944618e-02	-4.173709818241071743e-04	-5.778785674012981537e-03	1.816954931857250044e-01	-2.648658082032263050e-01	-3.190187970531419559e-01	-2.257374107106738248e-01	-3.126460594787277003e-01	-8.081692107102739220e-02	5.295823833467619424e-02	2.895169388621646189e-02	-8.777213829369472087e-02	5.101597301663766959e-02	2.181384312965864158e-01	-2.113860045754809569e-01	-9.448614859519993692e-02	-2.343369577383523639e-01	4.976303257644011935e-01	2.711803418461974924e-01	7.268132072762318874e-01	1.000000000000000000e+00	2.768534796648026708e-01	6.299798593976128069e-01	-3.152610767441620943e-01	7.162067418298695420e-02	4.908463253346377897e-01	2.876496463706246925e-02	2.098416793969828248e-02	-1.260486128643146242e-01	5.223583666105473255e-03	1.314041191691190102e-01	-9.864246874766198492e-02	2.478986037212043206e-02	1.090296655935473896e-01	-2.946991884065052955e-02	1.606596040191849428e-01	1.403363398741731272e-01	2.796211776152965345e-01	-2.674660858944447397e-02	-2.213046739106694638e-01	-1.340033509022122704e-01	-2.240341207379258903e-01	-2.025524792399464868e-02	-4.873287309246224774e-01	1.289864203559509814e-01	1.667986671018306666e-01	7.749881300239837012e-01	1.011120395238991054e-01	6.652794804874213597e-01	3.072270655005344686e-01	9.824076111600646422e-02	7.083484268463838829e-01	2.229867504241139498e-01	-1.177575085613203482e-02	-1.417260932205012536e-01	-2.696812057637220095e-01	-2.170454831292178699e-01	-6.175830473969692314e-01	4.237679059079708932e-02	4.390662124386375265e-01	1.454425408854741197e-01	-4.468937923929421907e-01	-3.744638612839266273e-02	-6.006910587485748687e-01	1.647732119702372822e-01	-4.247278178549895311e-01	-1.677642591702035169e-01	5.253592122506255402e-01	6.682389204979939379e-01	1.149412966869484687e-01	2.635979455606512478e-01	-4.227589424279402097e-01	1.235446515233527137e-01	-1.083126116694651392e-02	-3.372258229542084984e-01	5.306194414585712060e-01	-6.165145522080026086e-02	-4.706309540588090035e-01	-3.412753218705246172e-01	-5.616872305365036011e-01	7.455571890112182576e-01	1.362786512763944913e-01	-9.036956385592169461e-02	-3.150267276776583247e-01	-2.065324306981562372e-02	1.103995186331388489e-01	-5.623510196610782136e-02
-5.463643354961286724e-02	2.859751970891319384e-01	-1.698940575047422075e-01	-7.402065655137916866e-02	4.284067224351466308e-02	1.089217173794791160e-01	-1.001521498418070227e-01	-1.285175663095283055e-02	1.085239180020949185e-01	6.999377923040923932e-02	1.185670447145205503e-01	4.437477440349226615e-02	-1.338778082303269668e-01	-1.686540936029309531e-02	-1.829956344756215325e-01	-1.573138786568992198e-01	-2.431917091908913919e-02	-1.970836180841140650e-01	3.114050946444139184e-02	-2.206642185413882351e-01	-2.378343829370883622e-01	-2.458900185903768465e-01	-1.581199512070446123e-01	-1.786321786124491218e-01	2.914375067223750476e-02	-1.970185088000217244e-01	-2.927451039603575778e-01	-6.596852447702937494e-03	5.062338431307142339e-02	1.738587971206573546e-01	7.366593489967625252e-02	3.481831944523310907e-01	2.894451039005158099e-01	4.355458285677302754e-01	1.975972136593378281e-01	2.903110872832134204e-01	-3.137772213155388956e-02	1.494844296223789368e-03	1.592610439289407209e-01	-1.336419916097589811e-01	-1.667395455412611360e-01	1.769059322417036121e-03	1.023368750450762282e-01	-1.921590836120046220e-01	-1.412003317378405197e-02	1.573765333837845448e-01	-4.622671365834161994e-02	-3.946848911624172701e-02	1.712980433708479744e-01	-1.136341568368492982e-01	-1.252751927663580955e-01	-2.420929366379420133e-01	-2.673521698720737749e-01	-2.969636903801504690e-01	1.260037441078274423e-01	-8.081212962246184239e-02	1.404938606455102823e-01	5.536680798620609995e-02	3.429663068228824274e-01	5.126257866394662299e-01	-2.749966772620072650e-02	8.700707048572105251e-02	-1.074551429257889629e-01	2.193644731901644301e-02	1.689829683617582734e-01	7.784912326603340982e-02	-9.753380968589235589e-02	-3.984095199402368920e-02	1.020529103838434398e-01	4.933549774592500825e-02	-1.205201263065583395e-02	6.443328875921135179e-02	9.328782913399591079e-03	2.134240422017650782e-02	-2.672951379611913231e-02	-2.295323195666450766e-01	-2.286219766591003066e-01	-1.007063528909577371e-01	-1.039510685095974309e-03	-2.686822317481757927e-01	5.261900019464479938e-02	-2.071240457849117256e-01	-2.013788820672496871e-01	-2.931456736794740281e-01	-1.204770390940364533e-01	-2.600718889894289010e-01	-9.296001554818185408e-02	-4.816181265643271203e-02	-1.925157544984929248e-01	-1.857707981778485840e-01	-6.511963775235798946e-02	-1.155478187225819353e-01	-1.709401092757665830e-01	-2.283745964673495610e-01	4.571036127589464537e-02	2.933505595157978249e-02	-1.356585689649773552e-01	-1.599570036454765753e-01	-3.148448723434833611e-03	-1.649832803282250404e-01	-1.917197703491389238e-01	-1.057794443415596558e-01	-5.657888829929934305e-02	1.932230863349999189e-02	-2.245802473729061055e-02	-7.859042607171881634e-02	-1.603473223351998544e-01	1.039784286562331767e-01	9.791234934097749198e-02	1.814317334298038709e-01	-9.158399276249142712e-03	1.264071339401123262e-01	3.336617877534915899e-01	2.108077997215171695e-01	1.494509559145169031e-01	3.086366122585167404e-01	4.534700010752027444e-01	1.661720976790715121e-01	2.742319679426119539e-01	3.450944997539815984e-01	1.289305798016534277e-01	1.520964558793368726e-01	-5.885059875344769015e-02	-2.855818829284970106e-01	7.912305508315471692e-02	-2.232726123662909234e-01	-1.446286417558102499e-01	4.982666096202309318e-03	-2.590850080525634036e-01	-1.452627292975359752e-01	2.799449086136124309e-01	-2.429381618594030068e-02	3.295789730371149751e-01	2.768534796648026708e-01	1.000000000000000000e+00	7.001234680942769462e-01	1.260253349866386971e-02	5.178258715467327633e-01	9.004280166216155346e-02	3.143950816772980161e-01	5.698795780556421553e-01	-5.746385576422746028e-02	3.473055669358242614e-01	-3.072892487160773789e-01	-3.350560028875423368e-01	1.964883592846649041e-01	3.312878765711415596e-01	1.957995092154928701e-02	1.404485015152188709e-01	3.594965517128497212e-01	3.196975200194557276e-01	2.705020183408254342e-01	2.377913958280870321e-01	2.678369315772384240e-01	2.750622152125543618e-01	-5.932314514154175778e-04	-2.021836350873862931e-01	1.140355661161103762e-01	-1.566739177669420613e-01	9.361711612549575290e-02	-1.879935687590683357e-01	-1.443563938768226973e-01	-3.221654190240538229e-01	-2.461175523763088346e-01	5.050413649225609092e-01	6.844518774616763501e-01	5.621103733136806335e-01	5.847494324869285665e-01	2.466578739747757876e-01	-3.335623878406120124e-02	-1.143035010506466553e-01	4.893261889515703178e-01	2.866455527991576546e-01	5.496432831625454041e-01	3.733820850668354563e-01	4.215082099892918932e-01	2.048506817690868773e-02	-2.967606432520293880e-01	1.083146219688422840e-01	9.254884913872160612e-02	1.461424278524998122e-01	1.973153250274014281e-01	7.086642386752936562e-02	2.661668425878209177e-01	2.488423160687478208e-01	5.534504976388475439e-02	-1.403713620362943837e-02	-3.301070503383400356e-01	-1.407917208689085133e-02	-1.936887071120823034e-01	-1.192226068106252701e-01	1.190306807116263237e-02	-2.301233020117703088e-02	1.708721827558417061e-01	-2.474204178949892044e-02	-1.544100751721667053e-01	-1.697205358752732762e-01	-8.224373014156902140e-02	-1.045681521754293908e-01	1.319780050620307787e-01
