-2.830861610506027470e-01	2.732806363665112315e-01	-4.438080345309686203e-01	-3.800262287634826319e-01	8.608620176162387616e-02	1.956172319947891980e-01	-9.534080995660432212e-02	-9.597397104370393450e-02	1.279478446430996341e-01	-2.773521659862401151e-02	1.579098111577971197e-01	-4.413431332887455399e-02	1.243434948026779924e-01	-4.324702131885439782e-02	-6.895071699164748158e-02	-1.204459375296379892e-01	-3.275220594366822641e-02	-1.030221583063696406e-01	1.001001860175123048e-01	-6.940601008241705514e-04	-5.648959382941120058e-03	2.073618572065670605e-03	3.022976423946893698e-02	-6.871614348570574161e-03	1.678887872932798009e-01	-7.932822625376879933e-02	-1.276430736313620973e-01	1.381455246158117267e-01	2.387385636611515094e-01	1.184404613449107219e-01	1.254300074852346958e-01	4.514208699767886523e-01	5.116869276974597147e-01	2.843524529509511845e-01	1.337928753532879877e-01	1.798845412178392833e-01	8.093697313036901653e-02	-5.712234544496763711e-02	8.621601290243680049e-02	2.984223100736208261e-03	-5.867252416725196595e-02	5.193582806249787132e-02	1.105364063610939501e-01	-6.174734066267411475e-02	-1.205539674037580354e-02	1.634618023805835818e-01	4.726849325228801857e-02	3.556590530768353846e-03	4.892934848886076882e-02	-6.699064834027451502e-03	1.591283179147048865e-01	1.737043876987956828e-02	6.201560156546317287e-02	2.682787148676620340e-02	4.345878327253147599e-01	1.836185494715224936e-02	4.821147548878875200e-01	1.724509109534586582e-01	2.467863934814083504e-01	2.905705082202999501e-01	-2.577203859098158197e-03	2.659684688680268860e-01	3.593234294076286944e-02	1.363071424927851660e-01	6.832275294044122538e-02	1.448161230456047333e-01	9.215589606127214117e-02	-7.960939979060860372e-02	1.416464909318425058e-01	1.202847556812940977e-01	2.650020397915063830e-01	1.383368509027398108e-01	5.194234493892289223e-02	-4.153106032543625592e-02	1.062914694783788500e-01	-2.205255755752379976e-01	-8.291912140095208938e-02	-6.144932808445508626e-02	9.503979210934770938e-02	-8.918335222044727895e-02	3.195853110510055162e-01	-1.000742029888943702e-01	5.774422856819357713e-02	2.819191016410585969e-03	-5.022023194890749137e-02	-6.827815537249934397e-02	-1.154722797771696476e-04	3.422867295387461151e-01	-1.763085889372648929e-01	-9.631040767622091325e-02	-1.001379454739113883e-01	5.335500510978268690e-02	-4.483364691765417270e-02	-9.576233136705393501e-02	2.627091756784660226e-01	1.799566930260528552e-01	-9.855119108960348762e-02	4.620774516989210184e-02	2.933926638262096195e-02	-2.272670283149653622e-02	-3.177085173602442469e-01	-3.066408428594964986e-01	-2.774469667469010026e-01	-2.703170321717989211e-01	-1.031164433672912412e-01	-1.133939912019069074e-01	-2.298049835686530595e-01	6.384367869542910412e-02	-9.197140174797963086e-02	3.576713524104249003e-02	1.211930011297383467e-02	2.675380827238613701e-01	2.758700770180452788e-01	1.878255754999733074e-01	2.273492484162058513e-01	3.023511876155345890e-01	4.605761311985526740e-01	1.388884872498399592e-01	1.541149082123783043e-01	2.435626292703068629e-01	9.857461254812330265e-02	2.126780109759554005e-01	1.353124155400780571e-01	-9.715692256441081642e-02	4.872260653657075474e-02	-5.738023648124448289e-02	9.252426458239129681e-02	-6.900416325610339401e-03	-1.330927854586521075e-01	-1.057557835933259222e-01	5.345481160031901879e-01	1.301085192720352335e-01	4.528581229527098295e-01	6.299798593976129180e-01	7.001234680942769462e-01	1.000000000000000000e+00	1.314416816138415101e-01	5.957288167456760153e-01	2.563771863732473011e-01	4.430634244045233427e-01	2.774417209743793578e-01	4.053735574199764796e-02	3.091549199553398908e-01	-1.355726235897573573e-01	-1.979758028446539087e-01	2.211066380343414683e-01	2.817010074923606555e-01	3.239514326366847025e-02	-1.659604677769015157e-02	3.035331053861080042e-01	3.404431099676459294e-01	1.035058065250181042e-01	-6.209715695752980602e-02	7.662618322129549110e-03	-1.874073989919064487e-02	-4.826381717238385077e-02	-2.595361025673864619e-01	2.316030993356580081e-01	8.225880664603853198e-02	3.669108113938385207e-01	2.936142320859144728e-02	1.604616633740987008e-01	-5.718623640264242081e-02	-4.788132014428223004e-03	5.787104563230341947e-01	6.112571698866263725e-01	3.352302304842889047e-01	4.183654852659802192e-01	1.195904899012177197e-01	-1.182805839661515111e-02	-3.617176909902750648e-01	3.700276706776878255e-01	2.609028114681631871e-01	3.247976685442417466e-01	-4.387355810470992823e-02	1.738200074206146251e-01	-2.794604520376925416e-01	-1.348515220538406556e-01	-9.561661626406116332e-02	-1.348747346587257367e-01	1.183375096034205154e-01	3.177326264188026772e-01	-7.955501927185197608e-02	2.592519995648436271e-01	-1.011937235654534889e-01	-5.722369890030769984e-02	-1.775720035372335692e-02	-3.375769620148396655e-01	2.510417956775456427e-01	-1.540687744005278248e-01	-1.759537646113498999e-01	-1.767352256590598025e-01	-1.819230083812674870e-01	3.724027682243722936e-01	-7.035128928727694964e-02	-7.816686454450420818e-02	-2.353628447330583517e-01	-4.401763468348345726e-02	7.786268743076496524e-02	1.848093674544322995e-01
-1.858607833007473176e-01	-6.382776511638801886e-02	4.339216426838914120e-02	3.146839446895434156e-01	-3.397630040590895462e-01	-5.281417354235641293e-01	-2.561511101021251013e-01	-2.541167988015232693e-01	6.875192029637332281e-02	-3.977990426537498236e-01	-4.806681838079910896e-01	-4.630710982409316223e-01	3.339602915684186102e-01	5.155605584284267406e-01	3.588850789408973285e-01	5.564490948927959257e-01	5.377993196041671586e-01	3.613788340957300727e-01	3.356421583590663005e-01	2.160558735028570987e-01	3.427467632808426923e-01	3.893286599883655219e-01	3.066488085250455020e-01	4.226721721970878032e-01	2.625869462790516584e-01	3.827513265502349160e-01	3.194876532362711519e-01	4.699960057653132517e-01	-7.184051698490408200e-02	1.640657956245024640e-01	1.571166744227933398e-01	-2.680693859343566965e-01	-4.140503551331555787e-01	2.674936174495871621e-01	6.058659261680560126e-01	5.005563741516100285e-01	2.568990658528658155e-01	4.323561804373936557e-01	1.372679749054775689e-01	4.954651068851742557e-01	1.302917096389405727e-01	3.191764884269346347e-01	1.807433298232330177e-01	2.170387856961151010e-02	-2.061071751507353722e-01	6.916970968734129088e-02	6.615761181474054918e-03	-3.603475331003218596e-01	3.521840477016677934e-02	-2.349357312500873624e-02	1.770053897823383460e-01	1.484979252070061373e-01	-3.056132073587194409e-01	-4.563599139673826244e-01	-3.533877042524168899e-01	-6.172859326965240284e-02	2.633033668817784667e-01	-2.508908689382279289e-01	2.227911657222516884e-01	2.211716048701591400e-02	2.705862551411563482e-02	-3.463274657390063571e-01	2.695718095872160491e-01	4.410317742845634159e-01	3.115919706799560873e-01	1.639578294801552483e-01	-4.927674839152648006e-02	-1.494714528231269879e-01	1.139784921307505083e-01	-1.145236251810670125e-01	-4.779821332755093133e-01	-5.166440015327699031e-01	-1.739262161790385841e-01	-2.453580509886184313e-01	-2.178391675358904434e-01	4.275332137015039335e-02	-1.090925822937958284e-01	-1.058447465845075153e-01	-3.004329447369064043e-01	3.846973824864903524e-02	-4.090073689165644732e-01	-9.221155059040908597e-02	5.213515535856054484e-02	-2.240259751282454859e-01	3.108445197429753337e-01	1.405449198281780339e-02	-7.972953988061076691e-02	-2.521366765695264855e-01	2.461148355041137270e-01	1.085074302504010768e-01	2.196468600860317921e-01	2.133791680747325059e-01	2.683736160508934376e-01	2.472585148746273553e-01	3.851434641285915450e-02	-3.194889761779615145e-01	-1.439356099271457134e-01	4.828973715296484143e-02	1.100214641238511093e-01	2.936078689968142988e-02	-9.777556506865378583e-02	4.565682601691306575e-01	3.034301603927620425e-02	4.271717022628479521e-01	-1.111212295394586186e-01	-4.480208306670883656e-01	-3.898022811719064618e-01	-2.565347761785511382e-01	-4.494459921074587805e-01	-4.423824392104375725e-01	-5.489823491040146664e-01	-5.807287021679378158e-01	6.302954304435189892e-01	3.742892074391412360e-01	1.414813887810964510e-01	3.563114177948524253e-01	1.566155308892129283e-01	4.941096641821302593e-01	4.969014718662705943e-01	4.008257697063617453e-01	4.082301881163079571e-01	2.571380531171685302e-01	2.770762280463028304e-01	1.613064248732032913e-01	1.544897490197046641e-01	1.713525299773268062e-01	1.809716678323200767e-01	3.551528219124103214e-01	3.505545635889232847e-01	3.460122822967174328e-01	8.221782464630626730e-02	4.016323770035445592e-03	-3.601975115598843868e-01	-3.152610767441620387e-01	1.260253349866386971e-02	1.314416816138415101e-01	1.000000000000000000e+00	3.823303658724607201e-01	-1.981138025768435229e-01	3.497479921360553412e-01	-1.173292983917422622e-01	4.547271519126408479e-01	2.825803841405953309e-01	2.272346462130488826e-02	1.196237500690054967e-01	1.847419084535391887e-01	2.800481386509164755e-02	-5.817018652692565461e-02	-3.347748338988282280e-01	-6.931957117847337146e-02	-5.114647872077673213e-02	-2.610963917141715940e-01	-2.462113185156639128e-01	-2.462704563649662504e-01	9.689319196778569190e-03	-2.197007674870919691e-01	3.211939365707147664e-01	7.068850173742741161e-02	1.723037677016149571e-02	-4.605628198532087936e-01	1.318423453842870463e-01	-4.971017274198785696e-01	-2.403971170524825673e-01	1.361283692248638211e-01	-3.951059195088268972e-01	9.508536753270306618e-02	9.134549977183079039e-02	3.453502150887393096e-01	3.816876383912229942e-01	1.793178164487518877e-01	1.720731581472169647e-01	6.157290462864851988e-02	-5.153825912214424765e-01	-2.336677310199019031e-01	3.545165110336942482e-02	-1.610729246357575639e-01	1.564788650181803964e-01	-2.913720638725839085e-01	7.759766037180709786e-02	-1.729781886309454120e-01	-5.123982059692260282e-01	-4.021014970504254715e-01	-3.444004322419031427e-01	-1.540459222739265222e-01	6.061941255695204450e-02	-3.096533909423176412e-01	-9.629643740612051084e-02	5.380998614190256324e-02	-3.268904764920340100e-01	-1.919898762344702525e-01	3.175122462477295571e-01	-8.051466221665018463e-02	3.194479429491832723e-01	-4.480131210704202394e-01	-1.852897093440969145e-01	1.318042835938081081e-01	1.765689909380948608e-01	5.613181953028350407e-02	1.670272022086340680e-01	2.689214748964116053e-01
-2.295046659587536286e-01	5.912683806454632068e-02	-3.120075018645464549e-01	-2.172368976633121118e-01	-2.879958892714636343e-01	-2.479839174484020081e-01	-3.446132489670665766e-01	-2.978117763964266973e-01	-2.985607715015683658e-02	-3.521691491320020906e-01	-2.642952328113810645e-01	-3.727818424206544856e-01	2.210542635231097508e-01	1.633218471934455018e-01	1.509359060926804552e-01	7.655886942188214195e-02	2.984326824353485397e-01	1.316543673315306862e-01	3.360711793907633083e-01	1.612351417590532077e-01	-9.834181308829284540e-02	-1.914535804532793706e-02	7.333542301362482030e-02	-4.352278021746238540e-02	2.057332568752117952e-01	-5.053651820069510886e-02	-5.201412878539372203e-02	2.368170258368507974e-01	-2.432512252647647463e-02	-3.491530164661874741e-02	5.848563154378078749e-02	-1.246563853227742463e-01	-6.026940815890005632e-02	3.023101523150862335e-01	3.731320804039536254e-01	3.944064250969108731e-01	2.782043367669229106e-01	1.921141345788506261e-01	9.724612920200641220e-02	-1.931109411689983443e-02	-4.885699976349922730e-02	6.495506727760153032e-02	1.682146600547353155e-01	-6.207601302122482678e-02	-1.170922203271282103e-01	1.605935412103301485e-01	-1.115614982092096585e-01	5.959314456905086266e-02	6.705255187159316066e-02	1.083536047783531381e-01	-1.382269626664333999e-02	-7.685760340844173533e-02	7.819950323834192960e-03	-1.026126079153963921e-01	2.427834108588698692e-02	1.692469777403185494e-01	3.655209610595677727e-01	-1.888457049213990990e-01	2.803445851765296037e-01	3.443517975481136251e-02	3.809790482974697440e-02	4.518179026710930635e-02	7.169955962492742529e-02	3.678945736507054920e-01	1.793387283373752139e-01	1.944859411873818278e-01	-1.611939406235016470e-01	2.959067196765944111e-02	-1.103041305799266902e-02	2.243742926094471346e-01	-8.259206904362627333e-02	-3.376447707244993879e-01	-2.869476225318626228e-01	-3.065948353958147243e-01	6.515504343712159863e-02	6.438820105775269753e-02	-1.511765456449850609e-01	-2.362001966684923807e-02	-2.382533223688032276e-01	-8.343731330297735060e-02	1.104352705509805549e-01	5.405450711712469353e-02	1.433725326352413565e-01	1.072865689127030231e-01	5.830745259849467316e-02	-6.958604860091531508e-02	-1.779775300464762899e-02	1.974011278179759743e-01	9.148852738876275814e-02	2.411059738386943929e-01	2.863204839465084972e-01	1.557176707686744599e-01	7.462752348540295511e-02	1.144377685183320531e-01	1.485428470240720833e-01	-1.172901925227866904e-01	-3.340015494714194677e-01	7.119867254325659700e-02	4.122001732853879802e-02	-1.047826484500266747e-01	-3.737879336384651863e-01	-4.341007596154701151e-03	-1.824437477329351742e-01	-1.443388422669038551e-01	-2.964632248047731622e-01	-4.668145869091345768e-01	-4.277967419701307894e-01	-1.715997489538139409e-01	-3.398011687166664352e-01	-2.727869328726842957e-01	-4.218854387301747000e-01	-2.280474240561451149e-01	5.891171212462833484e-01	3.755342691361380769e-01	3.693343258350346159e-01	3.643675196601704469e-01	6.408426252726965311e-01	3.689889856318080419e-01	4.202302463882584549e-01	4.326227228953226089e-01	3.750121814684709287e-01	4.334180893542640134e-01	3.392954036091144765e-01	-4.641011890401778445e-02	3.267698930609697072e-01	-2.715255582876220652e-02	6.759198523372000889e-02	1.369459450607005691e-01	-7.696871992939138818e-02	3.306919851109113573e-02	3.022580134080065095e-01	-3.814278688730503991e-02	-3.693155719869804787e-02	7.162067418298695420e-02	5.178258715467327633e-01	5.957288167456759043e-01	3.823303658724607756e-01	1.000000000000000000e+00	-9.114203660450254096e-02	5.388466792887404155e-01	2.679530506980113413e-01	1.836456801997870536e-01	4.105091251195093771e-01	-3.714738000277996444e-02	-1.489006071919978524e-01	2.367267313604365375e-01	2.134290334304723979e-01	1.230759103898969725e-01	-2.369168661837038337e-01	2.629592484251374596e-01	3.643842809984297881e-01	2.629178927206466398e-01	1.586288872086900059e-01	1.414450438553702671e-01	1.188928615387144921e-01	1.082853856680252719e-01	-7.827753622458777372e-02	2.168194368639284886e-01	1.710329539343712346e-01	5.226057234673119750e-02	2.018589558628329228e-01	-5.015329395352068759e-02	-6.673562673082635011e-02	-1.924931837174509719e-01	2.563017298864713744e-01	7.043218460898926780e-01	4.324301959914779170e-01	6.702265601202486156e-01	3.548603225632671609e-01	2.507311074359199754e-01	1.323857802356013524e-01	4.516492446633372237e-01	1.355640403881261391e-01	3.712498902698171954e-01	2.573959379465407538e-01	3.459897965191620628e-01	9.075543437791785961e-02	-8.886031698869516215e-02	3.409875685555832092e-01	-1.818078374183059245e-02	-3.621212087172033800e-01	-1.964831238335291996e-01	-2.260842648246035036e-01	1.217652236163498936e-01	2.266309834099664022e-01	-2.094276343188559431e-01	1.056699316664681115e-01	-1.172120733925137576e-01	1.869380271149597983e-01	-1.552061112432393843e-02	1.099361106590784204e-01	1.592489818796094247e-01	2.119106230462154961e-01	1.488410924872573399e-03	-2.818032394418346631e-01	-9.284476818589595948e-02	-1.355161338675601179e-01	1.209541296233249685e-01	1.215009886270202455e-01	3.812687276879936360e-01
-2.030689959734602590e-01	1.077662633989208557e-01	-3.672576688560885705e-01	-3.830128441888138169e-01	1.417465471738417471e-01	2.762919256673763146e-01	5.080661205310350176e-02	-1.290447657668865669e-02	6.368349282050780880e-02	7.004468614061548637e-02	3.439484367357625305e-01	1.872230575385173679e-01	2.248874881285705674e-01	-8.299151205540077070e-02	-8.762727696449466863e-02	-1.759487768866637158e-01	-7.182387689296716726e-02	7.047313378246218563e-02	-1.241201336862308852e-01	-4.681941588063998766e-02	6.762518958932517421e-02	9.448754443398299507e-02	6.316556713156955272e-02	3.006134974594386680e-02	2.091869144608547032e-02	5.076162584382346715e-02	-8.289236006177087834e-02	-1.807644121951470506e-01	2.785146543139996878e-01	-1.371004576715195156e-01	2.021339637174228154e-01	3.763097617445896881e-01	4.831103089453528399e-01	-2.171762733496083730e-01	-2.207090204657415899e-01	-1.614953592568506846e-01	1.226942069171175209e-01	-7.174914066811041713e-02	-1.688893822218629492e-01	6.051819549372873530e-02	1.289184860439523961e-01	-1.866765873175559032e-02	-3.574514118285638253e-01	3.752744357666186747e-01	1.778759880704790797e-01	-1.460912794981263085e-01	2.497372913441415487e-01	-1.566280281066661506e-01	-6.023917666865562237e-02	3.926000420995578478e-03	1.460956790263369665e-01	7.613672544247693241e-02	3.008862180355314497e-01	3.751271683395537848e-01	4.495767252499047739e-01	-5.251016209189432460e-02	9.923340391286941675e-02	1.145601422944864389e-01	-1.310207958948285678e-01	-3.805182317570573319e-02	8.218362626733247134e-02	5.680517651548391833e-02	-2.693216875100851726e-01	-3.497936943186060743e-01	-3.645619811644272290e-01	7.440411000067750913e-02	2.085918501435594583e-02	-6.346512558439336427e-02	-1.215630333788195738e-01	-7.628254058030567442e-02	2.595553654501612795e-01	4.344462951269847384e-01	6.694947450115320553e-01	2.549848965863084627e-01	1.109849441592257735e-01	-1.061285833331220702e-01	4.529980107935779876e-01	1.498050900973912636e-01	5.909083314563743361e-01	1.559844993871792873e-01	2.646450605585087268e-01	1.259244477002635990e-02	-3.007484321029749857e-02	-8.657833525350565329e-02	-1.362490362816133616e-01	-2.434885462905301279e-01	1.539400724936357823e-01	2.729035686572480746e-01	-2.334835302051347927e-01	-2.641410405512117920e-01	-4.921144018432453415e-01	-2.303557820447302285e-02	-2.077330889698365546e-01	-2.538467408775682554e-01	-4.972763724443542317e-03	5.158804620297904320e-01	3.770593019250045863e-01	2.271177791368365895e-01	-2.110543074020615473e-01	4.345789834368768978e-01	-1.616672337781385471e-01	-2.232916140043581521e-01	-3.767273950857464304e-01	-2.992108547230552529e-01	1.430021321836429105e-01	1.544189950308920700e-01	1.104396471136935287e-01	1.973111825118188112e-01	-1.290204774415087269e-02	1.572236971896738555e-01	3.676624765102733394e-01	4.372262070932072531e-01	-7.847583466184143708e-02	-1.846589304567761436e-01	1.472991888623524925e-01	-2.110812707833785093e-02	2.017544312945313278e-01	-1.224074984357070156e-01	-3.809429969818704537e-03	-5.853859404569699415e-02	-1.782233687336324812e-01	-7.863705901434710210e-02	-1.236856716198554695e-02	1.671598222628586580e-02	-1.300210018095995235e-01	1.412213821552255888e-01	2.728855223561217902e-01	-8.482698029589770539e-02	3.915210414635061920e-02	-2.176504967026773041e-01	1.230628191448442932e-01	6.513752814317280704e-01	4.834326746347211712e-01	4.908463253346377897e-01	9.004280166216155346e-02	2.563771863732473011e-01	-1.981138025768435507e-01	-9.114203660450254096e-02	1.000000000000000000e+00	2.711967317266899546e-01	-1.141090042216230255e-01	1.533011653285325515e-01	-2.726264679888354414e-02	9.169709330556864713e-02	-5.205158599588542538e-03	2.481267360566473054e-02	1.493537580930909825e-01	1.402756841072516358e-01	3.608178163108430314e-01	7.439706814281149549e-02	1.774804295735581683e-01	-2.710023665176117813e-01	-2.313205441508251192e-01	-9.404900352876437164e-02	2.511508264969515222e-02	8.161626297934514163e-02	-2.191346767509914362e-01	6.982062992260312795e-02	1.798953671128000475e-01	3.468632844859255715e-01	8.096337662607680508e-02	3.438206837913891922e-01	1.020068433241076572e-01	1.573756569158195340e-01	2.665639847582902400e-01	-1.194928503184653490e-01	-3.548374489206139459e-02	-2.848934466297869395e-01	-2.387890577687042659e-01	-4.476642727569325741e-02	-3.827807970361674084e-01	-2.761955241305073527e-01	1.946636789213891383e-01	2.620627462895811291e-02	-4.678353467332618809e-01	-1.948733299613676362e-01	-3.618627872227905828e-01	-2.389450646013642834e-02	-4.876591950944481058e-01	6.188649060050059603e-02	4.339150969386456058e-01	6.359130997387271167e-01	1.643687506213150351e-01	5.011082105941057074e-01	-2.511813824203553147e-01	2.739843362263957305e-01	3.727403332385275520e-02	4.180983236685692495e-02	2.354291628716277951e-01	-1.937939276080010986e-01	-1.602428040243205898e-01	-2.663765456409603605e-01	-4.133374274613929589e-01	4.965223242403057902e-01	4.213771802942875566e-01	1.279264118390425753e-01	-4.904873777012920446e-05	-2.492743518912217682e-01	2.849590889804067828e-01	7.070554366993474227e-02
-2.725354853029110513e-01	-2.884318883788120763e-02	-2.450709399952640810e-01	-1.968879382844330728e-01	-2.539096417618413315e-01	-3.076413371262748941e-01	-1.245169777539784361e-01	-1.693324418521556241e-01	1.032436779973622820e-01	-2.691246946227986436e-01	-7.818329949781632759e-02	-3.277524984089928983e-01	4.833188456345858808e-01	3.324505284219911871e-01	2.193797340383131234e-01	2.370369524051726962e-01	4.493948562582006923e-01	3.860704821905588946e-01	4.108088711688965833e-01	2.625993314373059606e-01	6.819289331625512374e-02	1.466372918248054769e-01	2.353462745156902347e-01	1.765144477518211519e-01	1.734067280255609245e-01	2.704004888419994646e-01	1.199881628210664880e-01	1.262714207507196762e-01	1.407261699400083783e-02	-1.911752193615298967e-01	1.431800859584176355e-01	-7.897019186920377354e-02	-7.274826661485998824e-02	1.660980087907568126e-01	2.590346204061645952e-01	4.357182696751624174e-01	5.602462073084591987e-01	3.998772673711294412e-01	-1.005643326812600963e-01	2.454601633908858049e-01	1.234260476783363703e-01	2.053630545831575671e-01	5.520176045453246277e-02	2.936777386215969621e-01	-7.134653106198815542e-02	9.302634278729270123e-02	6.392073275060779214e-02	-2.789418891921454091e-01	-3.994155059870779095e-02	2.424142878485215438e-02	2.243603201784432621e-01	6.016743286811440661e-02	-9.139877384903920265e-02	-9.971178531354282781e-02	6.449183439067122936e-02	5.957367569780643024e-02	3.005428477883944627e-01	2.191923188385290489e-02	2.488357816987873117e-01	2.317899551567064245e-02	1.112169221922833934e-01	-1.906806665234753173e-01	-9.634970922836322282e-02	1.717842168732683084e-01	-7.693285144200956091e-03	1.300200855929242449e-01	1.303685469515284030e-03	1.330239224230556072e-01	-7.210882093077047861e-02	1.347450470601529449e-01	-1.728003795969053902e-01	-2.228799953803187461e-01	3.984668210271096606e-02	-1.467173890082481835e-01	1.428033782379302952e-01	1.744211905066895066e-02	1.238543993137796451e-01	1.001210520664151254e-01	8.970446913316876270e-02	-1.474054917697244921e-02	2.787328524883256678e-02	-2.154840103918117741e-02	3.029431792541596030e-02	-6.540448666556347712e-02	1.295641102049453763e-01	-1.500342032949933679e-01	5.748356082100146425e-02	6.064822654006525593e-02	-1.432464921912433679e-02	2.546764859052778884e-02	3.030899863777997832e-02	6.702804524457686708e-02	3.439846692103794290e-02	1.967877308537356248e-02	9.208413003737618216e-03	-1.596899732484818521e-02	-3.847626994673028489e-02	2.479949893482989998e-01	-6.181262960257904310e-02	1.939851419092676610e-01	-2.645213307219909105e-01	-4.470184806962589075e-02	-2.645114893134516421e-01	-6.125188501797125540e-02	-1.588346334700860285e-01	-4.022409244584936316e-01	-2.580213425023960006e-01	-8.520431459401357419e-03	-3.397295296760806105e-01	-1.777195659556438934e-01	-1.975317990195350204e-01	-2.000138283882214874e-01	5.688313655614660735e-01	3.152164913540473901e-01	4.713491036889369545e-01	4.123358133466456521e-01	6.207270797947054275e-01	3.813720967716465737e-01	6.003553714364446847e-01	4.208137891293268762e-01	4.783981001801139721e-01	4.147856217018035530e-01	3.727488017718042501e-01	1.374819755219124215e-03	1.280687923368972470e-01	2.137322170971359958e-01	3.394383902409597864e-01	2.902553700310132601e-01	1.486707384401417531e-01	1.377366495616439146e-01	1.555713992610908147e-01	3.021552591697506673e-01	8.445937424645995339e-02	2.876496463706246925e-02	3.143950816772980716e-01	4.430634244045232872e-01	3.497479921360553412e-01	5.388466792887404155e-01	2.711967317266899546e-01	1.000000000000000000e+00	1.553058759313025727e-01	4.376134690433051144e-01	2.507282953668756309e-01	1.047920989918918293e-02	-3.967228647440123462e-02	2.539801611807797066e-01	2.743209177762261919e-01	2.791441109010661670e-01	3.994629702700285695e-02	1.531711922217609823e-01	2.475094200265514355e-01	-8.991424382568487250e-02	-1.229061229104546904e-01	1.824576074647055179e-02	2.520811473826447754e-02	4.755531959680917020e-02	2.089168462598607265e-02	2.621402488992730651e-01	1.437719257643772508e-01	6.190763417800539126e-03	2.154701699285705707e-01	-3.750165993373397871e-02	-1.163040543259915155e-01	9.544368026659473536e-02	1.909768121411406505e-01	3.299349247155350384e-01	2.744837031090655022e-01	2.882155015969951606e-01	2.049237539832098609e-01	2.731734272764807514e-01	1.307007737880946374e-01	2.528761539956080884e-01	1.397189277680999965e-02	1.824616005903690885e-01	3.849341933795908700e-03	5.456360457938723429e-02	2.085951873348788552e-02	-1.836475341644959458e-01	1.062217078088139449e-02	-1.860811490033861121e-02	-2.228504833939030094e-01	8.662239922430016448e-02	-1.180200575706106259e-01	2.617703090961833734e-01	1.308184768701982914e-01	1.013014903404165640e-02	4.416765398918922475e-02	-3.677171964122585845e-02	3.146973269516684796e-02	-3.292613429878133574e-02	1.128588674721730661e-01	-1.063030147884000687e-01	1.096338070215613636e-01	8.221695632763779960e-02	1.312673537143308200e-01	1.866346855582295128e-01	1.075040982642660459e-01	-9.011248070290203693e-02	2.518451083646243704e-01	3.037080379872290070e-01
