1.015435652776342373e-01	-3.432409772737265996e-02	5.177716018785930713e-02	-5.464265308256077832e-04	-9.944450062054582817e-02	3.459803268851378844e-02	-5.782918633688626658e-02	-5.610432854840960437e-02	-1.591612733264723828e-02	-1.400623470286621770e-02	-4.113876924657449557e-02	-5.431940741028649239e-02	-2.374418210867045020e-01	-7.104105260911174058e-02	-1.534643308912684578e-01	-1.887991328466128993e-01	-5.977491500471931313e-02	-6.064845734282811596e-02	-3.871895127784678176e-02	-1.360592197407179405e-01	-3.485064990359787451e-01	-3.546306182597465106e-01	-1.809863869463247954e-01	-2.901282991832598301e-01	-2.198953724190445269e-01	-3.014118890887575453e-01	-2.394011256847980162e-01	-1.184523607523490646e-01	1.780253266268430334e-01	1.439073120649103921e-01	-2.159441895983865434e-01	2.184145697078425929e-01	6.490089747653245145e-02	5.242084440447061233e-01	1.353675068655322555e-01	2.600982936976422577e-01	2.518081559516150564e-02	-3.465276096365642322e-02	3.733777777817182675e-01	-2.125682919449936592e-01	-2.102163710412312259e-01	-1.358164037066700858e-01	1.584503998468536901e-01	-2.155368282922449086e-01	4.734897110185890684e-02	1.200016866730119029e-02	-1.955900710077056182e-01	9.473877159555367522e-02	1.726758268979389499e-01	-7.433435796609125235e-02	-1.075271373984407058e-01	-3.306939406876291954e-01	-2.054127963146645530e-01	-2.146212994354914361e-01	-1.107106985713857128e-01	-1.121514649244822887e-01	1.341248066686605567e-01	2.377586837170762857e-01	4.418514846749818092e-01	4.909028315121022890e-01	3.278810507244240280e-01	1.909372316305964212e-01	9.074324244605246059e-02	1.462846859209688544e-01	3.614527515248194267e-01	2.153180000638012792e-01	6.096551546439141211e-02	-7.272418625387302993e-02	2.732736699758449572e-01	5.868577496402414828e-02	-3.361750968609815340e-03	-4.926100272906793615e-02	-1.075545447449440112e-01	-2.532134267301907812e-02	-2.056035827504054669e-01	1.035961155268003142e-01	-3.415243227721839192e-01	-1.637887857351851273e-01	-5.883775308885132171e-02	-2.872072318480966002e-01	-7.510410393174271615e-02	-1.431576190921332870e-01	-2.184665684247991957e-01	-1.493689107721445086e-01	-1.552080280048240002e-01	-1.902028599177545964e-01	-2.264554582692895612e-01	-9.866940951884177469e-02	-6.857724848260028649e-02	8.575976338043973801e-02	7.364152359691741867e-02	-2.471089353476862982e-01	-1.401361414394679816e-01	-1.683719386315942201e-01	4.307174883257373216e-02	1.561550714535548702e-02	-1.620593330858030867e-01	-1.223329300422711791e-01	4.542666830511531140e-02	-2.264172705763504712e-01	-7.660417980033308594e-02	-2.369295834147101820e-01	2.108532192550381101e-01	-2.775290192551982046e-02	-1.409359931505644592e-01	-1.392309250200436666e-01	-9.951605786506834139e-02	-5.180627051152290191e-02	1.142411844282676808e-01	4.082245598715292245e-02	-8.566853390678880187e-02	-1.333404894108679512e-03	1.139048101537188940e-01	3.600157174403754295e-02	8.212785794842483722e-02	1.647433524264059201e-01	3.056002376701116852e-01	6.864723794693310122e-02	9.055813615456027865e-02	3.316549796067346789e-01	1.366069646608730759e-01	5.289435085458535357e-02	-4.824208965514273362e-02	-2.938178403720910215e-01	-2.658835148799005080e-02	-2.823747323802519582e-01	-1.961968443483531332e-01	-1.669145891700530293e-01	-3.318081038551837780e-01	-1.271991129932872333e-01	1.175485672983381108e-01	-2.261563894808213127e-01	2.509565537991629847e-01	2.098416793969827901e-02	5.698795780556421553e-01	2.774417209743793578e-01	-1.173292983917422622e-01	2.679530506980113413e-01	-1.141090042216230255e-01	1.553058759313025727e-01	1.000000000000000000e+00	-1.720476109921346697e-01	3.315940292237443687e-01	-3.072697502540034931e-01	-2.462412552316422254e-01	-5.665974634837215446e-02	2.833138459857161839e-01	-5.593911739432835296e-03	2.561007024883541483e-01	2.620808054089583949e-01	-1.471504182896268137e-02	3.210691479552356120e-01	3.715769988277502489e-01	2.628638941177512955e-01	2.431480303616140592e-01	1.048253227180881431e-01	-7.065546251089172003e-02	-5.695993534510131878e-02	-1.641936273352546938e-01	-4.847842979378157863e-02	-1.549087289148804170e-01	-1.712557888072430978e-01	-1.795362639608684419e-01	-1.753903056464562460e-01	3.097566897439156808e-01	4.520878216785834125e-01	6.437577700677176162e-01	4.831820481615266560e-01	4.032934301275354350e-01	2.420571370515746390e-01	5.029210288893549985e-02	5.481140344350671212e-01	4.098776956653714387e-02	3.067190523149125325e-01	5.543757208824070526e-01	5.411680917413195235e-01	6.062861908394959198e-02	-1.727609376075065484e-01	3.205228435212932880e-01	3.177117802488438336e-01	6.420619870544651275e-02	1.044102642762637090e-02	-3.378190295141396404e-02	-8.615913319743645493e-02	5.686324357378799155e-01	-7.112985330183550781e-02	5.470743089616289523e-02	-1.182908385547899593e-01	-2.254843257338576962e-02	-6.776673553711225206e-02	-1.326829422046528761e-01	9.697810611647993129e-02	1.170374024242462480e-01	1.702817637307266901e-02	-6.381515340183085971e-02	-1.687625172379933480e-02	-1.403204122550336386e-01	-1.000176175422170105e-01	-1.684776508166467013e-01	4.030043048238273265e-03
-2.907420306121006326e-01	-5.238822236035915042e-02	-1.309414798874217467e-01	-6.916290929788060371e-02	-2.727072598954691784e-01	-3.413164352320705031e-01	-1.371152682448836813e-01	-8.255716844779456554e-02	9.080740866520572996e-02	-2.104309980523365875e-01	-1.141566874967674672e-01	-3.279074405401065651e-01	5.848994894853998261e-01	4.464914496858546911e-01	4.587981649405519780e-01	3.651880991591571202e-01	4.555700374991664137e-01	3.696141056516887846e-01	1.747353297142565098e-01	3.304633452731693399e-01	4.679898727786855894e-01	5.410767650521373096e-01	4.758276334609873870e-01	5.218706392275936912e-01	2.861151483490029790e-01	6.655197186678949439e-01	1.505366343876043400e-01	3.852748345017998899e-01	-2.370617390481752906e-01	-1.094131303550626433e-01	2.029117877073229048e-01	-2.807873624016935521e-01	-1.936919916731946467e-01	-8.550637343289647918e-02	2.673655600482635619e-01	2.905822794518937990e-01	4.796722485474000375e-01	3.332452699088320203e-01	-2.188431065668896836e-01	5.846817709160747611e-01	4.137777630824451824e-01	4.405018177196687312e-01	7.525720335728988686e-02	2.903720874059155244e-01	-7.028740359212620747e-02	1.609433408679021016e-01	1.757376393533507108e-01	-2.892837548098115552e-01	1.818133534727950362e-01	-7.771025250219695812e-02	2.670586166630197211e-01	7.662587941312555551e-02	-1.450543717805292121e-01	-1.434659346754043330e-01	-1.672539165366412894e-01	-7.307727677806430400e-02	1.795286891516850447e-01	-2.594541924018064494e-01	-5.891530977576527051e-02	-1.998170209398600350e-01	-8.927044519080744311e-02	-3.190250557978291379e-01	-1.403219440747794367e-01	1.337766414417130012e-01	-2.469307280934128490e-01	1.149418621002268187e-01	-9.709558419431944809e-02	1.146753109005708461e-03	-2.162754099025316623e-01	1.345382656941479793e-01	-2.915722486913072675e-01	-2.150539676323141858e-01	3.673169364487177679e-02	-3.525479012835235071e-02	4.901860697247038823e-02	-5.406994489075946791e-02	1.300315068851303490e-01	-9.737448628860731481e-02	1.777572310190129708e-03	1.349696242146253278e-01	-1.716726446767325581e-02	-9.129648938751425136e-02	4.573335708844604441e-02	-1.394469427937260475e-01	2.011413913868871639e-01	-6.945746521261522699e-02	4.355074828139456067e-02	-3.004237188586433849e-02	5.490131607912009798e-02	-5.973765003623992403e-02	3.809095644152503228e-03	1.750795203338455508e-01	-3.780957696631373488e-02	2.204906440732698758e-01	6.785234134226302005e-02	-1.622377806552326440e-01	1.043407011415244069e-03	1.946616143137767929e-02	-9.283100293561602490e-02	1.804485340637199675e-01	-1.304660053207589154e-01	1.590520573540096239e-01	-2.037622007862009144e-01	7.961508998055519259e-02	-1.647670893051010887e-01	-3.472993507898966548e-01	-1.926553394527124319e-01	1.445978234755155439e-02	-3.207521483672379770e-01	-1.189504442341265816e-01	-1.928565152810633732e-01	-2.893536283264419029e-01	3.917061200501655849e-01	3.281596729852958583e-01	3.306386002347946329e-01	2.612117155589453454e-01	3.159539454574669115e-01	2.703062025273074154e-01	3.845288177785368133e-01	3.314276804825893041e-01	2.562353014567363974e-01	8.575843887117877429e-02	3.626366734979551421e-01	2.781788136684640866e-01	1.616315644452152589e-01	4.219187595637396426e-01	5.838575217619985658e-01	5.565456281804944672e-01	4.881320097965511362e-01	1.853597008731588947e-01	-4.913847499316739698e-02	2.973995816948646898e-01	-1.986385636996687298e-01	-1.260486128643145964e-01	-5.746385576422746028e-02	4.053735574199764796e-02	4.547271519126408479e-01	1.836456801997870536e-01	1.533011653285325515e-01	4.376134690433051144e-01	-1.720476109921346697e-01	1.000000000000000000e+00	2.668461146434396025e-01	1.321468607204074053e-01	1.795381078401252217e-01	4.427646007742129797e-01	2.083197473155749546e-01	8.436622399648663340e-02	-2.896145017464545057e-02	1.629191350656731541e-01	3.075366088097992168e-01	-2.508104074857879229e-01	-1.840838719956479352e-01	-8.639563613140163745e-02	6.362706978835262761e-02	-1.297703474210850586e-03	7.161394093294097540e-02	2.533271169245175369e-01	1.672968895676809134e-02	-5.238449907179446724e-02	2.059348160341529788e-01	-8.223093846297134524e-02	-1.402711078586356686e-01	-7.797483262214795208e-02	-1.574057172832792062e-01	-1.911604819010286754e-02	-9.660445250272878259e-02	7.508692138392714099e-02	2.339490943817450555e-02	-1.198466760319478672e-02	8.487385682816189769e-02	-4.739514308261529030e-02	-8.453401595823546721e-02	-2.233011315594895033e-02	-2.137572033950784212e-01	-2.441826775898569835e-01	-3.171193973703063159e-03	-2.839336345903811232e-01	-6.652977875894997006e-02	-1.308289074170349564e-01	-2.500757120282751655e-01	-3.640064170131022958e-02	-5.743061935258634426e-02	1.473948589364041939e-01	-4.347015852127526087e-02	-8.847382042497232979e-02	-1.393310903408448431e-01	1.112493410733519927e-01	-4.092326388905206253e-02	-4.358183135095676508e-02	8.858089527115042827e-02	-1.012488910193128366e-01	1.091159497350672192e-01	-3.607956725237079082e-02	5.171384641518016884e-02	-1.472329099807448589e-02	1.887299813718242569e-01	1.107886704307689818e-01	3.034485644634286050e-01	2.378877285545331899e-01
