-1.987282421032198210e-01	9.874947704670793136e-02	-2.434722902697493419e-01	-2.714386344840812038e-02	-1.061796107242214127e-01	-8.778448005707231716e-02	-2.477424029437591269e-01	-1.845773145830074957e-01	-1.694846094644290868e-02	-1.652246976038168613e-01	-9.871202461800254735e-02	-2.572238819907292640e-01	1.263718539556645259e-01	8.752067558761890409e-02	-1.030357766321388611e-02	5.844143502212465618e-02	1.609226205872730242e-01	4.677744087610128526e-02	-1.208204283493348637e-02	-3.325069395811287160e-02	1.066341832465347861e-01	-3.796317170369992167e-02	9.708637005054637781e-02	1.617518074572228126e-01	1.230941407168384925e-02	-6.328165098084947982e-02	-6.301201334811352972e-02	2.402695644741406622e-01	1.864848034081607597e-01	3.094794579755067443e-01	1.879813264752997759e-01	6.084104403341510092e-02	2.017727448999993498e-02	3.490592939168607467e-01	3.754038031876234527e-01	2.807354132556841853e-01	1.816317577646653914e-01	1.499471051629414076e-01	1.801160601932302319e-01	1.503213525902759584e-01	1.334228745693136165e-03	1.201728914214288124e-01	8.287356405022341943e-02	-3.907278364328133774e-02	-9.436606644330822191e-02	1.334512211527557335e-01	2.524471634810093179e-01	1.174772319098592588e-01	4.584788185661969190e-02	-3.465682194257325988e-02	3.920762322639947256e-02	-2.621939656952964048e-01	-4.727271984058584869e-02	-1.472627940497343024e-01	-1.492703794500425118e-01	-6.232453151381495138e-02	3.672437339385233868e-01	-1.082708974756032977e-01	2.577409127851318926e-01	2.224032866583526280e-01	4.348763598360676913e-02	9.681556030319730943e-02	1.524362740320895082e-01	3.433398604332173476e-01	2.186136009193961893e-01	2.874995207264092190e-01	-1.309318773097213270e-02	2.955793500000345950e-02	1.257396899265859624e-01	1.224383846825803229e-01	-5.860860927630034967e-02	-1.569166902082763382e-01	-1.110411838414923358e-01	-6.947657992586882270e-02	-1.912827714199515361e-01	5.020495828513568681e-02	-2.159341602042119945e-01	-1.847351459281837971e-01	-1.177120566317205602e-01	-3.901378561881006096e-02	-4.646752701964084603e-02	-6.787869635477003505e-02	-8.842299487478909314e-02	-3.710983135945009059e-02	1.076366113793465057e-02	-5.144203429159339286e-02	1.789594271885924792e-02	-1.287260164103232012e-02	1.182905740732068944e-01	8.829635026970761302e-02	1.802870687606035471e-01	1.283168411696480049e-01	3.531295999462663593e-02	1.171636036748627263e-01	2.568665059856556909e-01	-1.211022182547645126e-01	-2.073627700068577384e-01	5.815618883304085607e-02	2.540686716997549513e-02	4.749458561947857843e-02	-2.709908762125943227e-01	6.606408717849569789e-02	-8.083298623185647402e-02	6.115691287206204141e-02	-1.153281369930454631e-01	-2.993562511083288080e-01	-4.085655816656580952e-01	-1.047987841252026181e-01	-1.716581626816535422e-01	-1.599171416866209949e-01	-2.586790266515124337e-01	-1.173018592461625292e-01	2.708853575267763381e-01	2.360662746919286459e-01	1.771352859370165789e-01	1.273047832396740353e-01	2.299861251946472007e-01	1.546825410146549784e-01	1.488209568685163742e-01	3.936224045856677178e-01	2.331756992925664018e-01	6.519006523774269202e-02	1.089840040521625891e-01	-2.307930321129807866e-02	1.503214361727562565e-01	2.151037682802331430e-02	3.432146789739325132e-02	1.456815454424800205e-01	-4.647483097196973556e-03	3.168291044190776201e-02	3.119057279919449366e-01	3.417959617496499347e-02	-1.388747055588576695e-01	5.223583666105473255e-03	3.473055669358242614e-01	3.091549199553399463e-01	2.825803841405953309e-01	4.105091251195093771e-01	-2.726264679888354067e-02	2.507282953668756309e-01	3.315940292237444242e-01	2.668461146434396580e-01	1.000000000000000000e+00	7.576964609625419511e-02	-1.709068546164336025e-02	3.125422414083184885e-01	1.888206843047475214e-01	1.201233750945572831e-01	-1.783363284152056083e-01	4.352469033992112379e-01	4.275706144886241011e-01	1.216967028775495230e-01	2.655777123456812827e-01	1.149552226128531911e-02	8.087265806697101211e-02	-7.228780107006045619e-02	-1.500230247732693423e-01	1.283205114090278098e-01	-7.698106897075880639e-02	-4.448872785450545125e-02	1.419455613944493322e-01	-1.689489310805432076e-01	-1.176870114894662811e-01	-7.176792319827557430e-04	6.574627039142589549e-04	3.276555256757593404e-01	2.312411166940412377e-01	5.487453032412608067e-01	5.473945274827878293e-01	1.211073328374973612e-01	-4.265799296338885355e-02	1.984180896981727615e-01	-4.511941821244253720e-02	1.582823006010273537e-01	1.431698950486169353e-01	2.735377800145366023e-01	-9.515103893902891741e-02	-1.807625960142541510e-01	2.834552533954246556e-01	8.271837699363279728e-02	-1.984693582024925074e-01	-1.532749805175005475e-01	-1.026079728038422761e-01	1.470226458322176633e-01	2.862407279131339299e-01	-2.011855855120295855e-01	-7.384271259170410717e-02	-5.465558282616762853e-02	2.522141031726821137e-02	-5.832476242885501622e-02	1.128878521628280257e-01	1.598227812139084159e-01	2.298375704772441797e-01	-1.079512727762287905e-01	-2.685044342587828425e-01	-2.428018943881537495e-01	1.015747175743230146e-01	2.052341919670522818e-01	3.281022321490931759e-01	2.284559414761687390e-01
-1.168357182770230762e-01	-6.158385896420123622e-03	-1.129790049445270617e-01	-2.326997520590295410e-01	5.427961490244771758e-02	1.699087551906367233e-01	2.393551478086134235e-02	-2.929722893325441627e-02	4.390406537223647682e-02	4.499627579830511176e-02	1.654046400040174447e-01	1.437721384066002472e-01	4.173598084701930777e-02	-8.289163411964742267e-02	-3.213601955387018760e-02	-2.542875862711996629e-02	-4.507531072119115578e-02	-5.193936372938860735e-02	-8.035449189598256603e-02	1.232878907517463707e-01	3.531774469436233521e-01	1.425728157136784136e-01	6.379902430466617702e-02	1.649058385277052674e-01	1.085915384467313061e-01	1.358504382990173287e-01	8.758743086223008678e-02	-4.852866240853727364e-02	8.898666027821644509e-02	-4.624316762999247654e-02	2.707981026992538065e-01	-7.053210411053388584e-02	9.133912195947498092e-02	-2.762939089015485905e-01	-1.592826405338715057e-01	-2.561868292116356582e-01	-8.359638835567527460e-03	-1.951663666591936519e-01	-2.969744862745484770e-01	5.633326843805720047e-02	-6.348633127208207737e-03	7.072183466954441722e-02	-8.341790941279410287e-02	1.035419132371031142e-01	-2.050170210793163944e-02	-1.507752699900652138e-01	1.666676628108496871e-01	-2.337667591684958884e-02	-2.248696744321364641e-02	2.913272215455886202e-02	1.359466288282969448e-01	2.085358639622149624e-01	4.827126949916816234e-01	3.617503015476660200e-01	1.235699955853570009e-01	3.951204889297622869e-02	5.309339361056655132e-02	1.203020608897307012e-02	-3.069573465576606042e-01	-2.622870534866118541e-01	-1.697443795599637428e-01	2.419822043901362907e-01	9.089799715430033761e-03	-1.252264424383559352e-02	-1.024343170082528814e-01	-7.591108135120478231e-03	-1.251611569952016528e-02	5.416875303003120673e-02	-8.939328162094309360e-02	1.251369421506062507e-01	2.860483819023660890e-01	1.888890646404887130e-01	6.479649156926352294e-02	1.030247066027266956e-01	5.224997907964019223e-02	1.539077052093255210e-02	2.054090816985934542e-01	-3.678711887943144493e-02	7.327666048490595607e-02	2.856608316841632855e-01	2.685829356649109823e-01	2.954366059020326757e-02	7.526271147965547803e-02	1.630432926340521504e-01	-1.348385995662806057e-02	1.617068154625325715e-02	-9.145441937618721540e-02	2.634536688889832501e-01	-1.265378133396767302e-01	-1.045218837722739630e-01	-1.645840181168081173e-01	5.607216122686968507e-02	1.341951851850591848e-01	8.376790696615710186e-02	1.561275912249107667e-01	1.495863520926299095e-01	9.580174242283891195e-02	2.896637576283807025e-01	-1.222949218819369410e-01	1.158352488646940820e-01	-1.155388858928836221e-01	-1.261170978824347755e-01	-1.773935353248171365e-01	-2.782887661044148309e-01	-2.209194717307568778e-01	1.327631682669786761e-01	3.189832081873638508e-02	7.162335615146953050e-02	-8.752725835512852048e-02	4.728162168474188409e-02	1.564485578948361932e-01	2.009539348376734313e-01	-3.643092334920312175e-02	6.204107664607058648e-02	-7.316136424228297797e-02	7.417163016650316076e-02	1.459489821762647854e-01	-2.476932392702951152e-02	6.465473815055186591e-02	-6.838365150661640524e-02	-1.790368007469204104e-01	-1.024147278135015687e-01	1.614456841404353638e-01	3.676362031822609511e-02	3.441812248923575152e-02	2.222094419183395508e-01	1.962977237379980588e-01	-7.893886919817524883e-02	7.502217201241076494e-02	-1.080831107815951632e-02	1.088591045996271239e-01	1.336367773556720318e-01	-5.425143936596114186e-02	1.314041191691190102e-01	-3.072892487160773789e-01	-1.355726235897573573e-01	2.272346462130488826e-02	-3.714738000277995750e-02	9.169709330556864713e-02	1.047920989918918293e-02	-3.072697502540034376e-01	1.321468607204074053e-01	7.576964609625418123e-02	1.000000000000000000e+00	2.341668607312035744e-01	2.126020119952523324e-01	6.300474425440857375e-03	-5.539318567917026620e-02	-1.500133256279893579e-01	-7.897651579480766126e-02	1.978772742921059702e-01	-1.379503854100005977e-01	-1.828900081304875858e-01	-1.422984649305104599e-01	-5.843457726163023280e-02	7.843510144172420595e-02	-1.396731376962531690e-01	3.903216181237929849e-02	2.007170729578558188e-01	2.735395576941298534e-01	4.473055604376642291e-01	3.105935344899971029e-01	4.257292451607729844e-01	2.094628413080564661e-02	-1.611162662314094898e-02	-2.598627136939813953e-01	-3.489409447134126374e-01	-1.987042331581923560e-01	-1.139199582711089703e-01	2.198773567248444791e-02	-1.511648767873636501e-01	-3.182331737262194538e-01	4.760782416579549536e-02	-2.528675770751738217e-01	-3.533286325511072468e-01	-2.010758513534298964e-01	-2.394003402704629746e-01	8.224427586979145277e-02	-1.797109762055408844e-01	-2.210184480721221201e-01	7.298758144043815399e-02	2.223603662455756608e-02	1.598951724371549532e-01	-1.072883276091729648e-01	-2.445766405612294636e-01	-1.317605011250459479e-01	3.585985082603231761e-02	7.230058860142546395e-02	1.622001322500485898e-01	-5.278930673419569147e-02	-4.574465001119355084e-02	-2.211321232353322952e-01	-1.371449912589130793e-01	1.176328541093959734e-01	-7.285232741127792289e-02	-1.848289046346461850e-01	-5.650372988040798516e-02	1.945952009785250347e-01	2.454134910400761482e-01	9.539447549306005747e-02
8.143785904816855381e-02	-3.211934699607131849e-01	2.353504320224573121e-01	1.706142368768080037e-02	-1.244562820389983476e-02	-2.737166463036848699e-02	1.319491026567588821e-01	7.447096895727910171e-02	8.862548893616280232e-02	-5.656652319679732893e-02	-1.087159718265883791e-02	-6.975244720060658210e-02	1.357977073304170446e-01	1.732372727565201498e-01	2.746571920675235923e-01	2.714908412382682212e-01	1.613083991505876447e-01	1.183678953023889618e-01	7.290735417796687101e-02	2.399214211980691125e-01	5.664798665722574622e-01	3.352090419050315906e-01	1.894241073846016643e-01	3.393123897311519643e-01	5.307385308455156436e-02	2.411182400949379578e-01	1.628882649830828977e-01	2.036482899425791082e-01	-1.688238424911906177e-01	4.358301746160809370e-02	-1.804138460816473791e-03	-1.838954409646342547e-01	-8.991375585551443506e-02	-1.712592491067739808e-01	-5.065599583862660099e-02	-1.136604612258668573e-01	1.922300277225941767e-01	1.896610048281555383e-01	-1.452237560952593654e-01	1.440979803290502737e-01	4.204414663689841070e-01	1.694454744740503116e-01	1.470821055635337382e-01	1.227928617023007485e-01	3.103739263337233767e-02	1.517540409376563759e-01	4.074586188906108991e-02	3.790367212869107799e-02	8.220261010914832467e-02	6.093702429621782740e-02	1.264413489094191045e-01	3.100032967219565894e-01	7.216401154305250587e-02	3.316816945538433176e-02	-1.963789934234789203e-01	1.376792893917236082e-01	-9.470813527890126204e-02	-1.798629818540883191e-02	-1.604067694209057315e-01	-2.718521226512181088e-01	-2.670317221142533004e-01	2.101412855672726496e-02	-4.603629113632212028e-02	2.306931326450450959e-02	-1.356836203375636485e-01	2.104813196955255539e-01	-8.899186095370233140e-02	-4.574132459316668925e-02	-1.438578250248987167e-01	-1.867332872626999846e-02	-5.932890574626220603e-02	-1.937045839590348650e-01	-1.442102994207272171e-01	-1.732529562451032845e-01	-1.726861450003896181e-01	-1.005915368442852897e-01	-8.104593125803793985e-02	-2.045604587137208816e-02	-2.535877517383300916e-01	2.542389871672334420e-02	-2.071282203040915038e-01	-1.331904174398313052e-02	-1.978658211515171017e-01	-2.093696582883872864e-02	-8.305576422526664282e-02	-3.441890868762254724e-02	-2.633352708374802065e-01	-2.051747552502180272e-01	-2.596551918610999835e-02	7.129079415997521818e-02	4.161459445529578499e-02	1.046592407488535492e-01	4.699370514690978107e-01	3.437619486373654776e-01	1.122722642838299978e-01	-2.394328337680280139e-01	-5.924192535539111321e-02	1.121275805545534077e-01	-1.493868718973030696e-01	-1.872288678612311075e-01	1.315534746014491441e-01	1.457300359922052979e-01	1.387804843139617827e-01	2.849962306189167058e-02	1.563276298023188182e-01	4.783057826762682901e-02	5.644972451235191757e-02	1.565443166810567277e-01	-1.382763417270413964e-01	-6.147015353205769611e-02	-6.924299150044613271e-02	-1.733576607056857011e-01	-1.028798459603614684e-01	9.775007656817617796e-02	5.535701274199600341e-02	-1.091779825544357957e-01	-1.133435564317122335e-01	4.481396296000384610e-02	5.722976450910684937e-02	-9.917089998606547219e-02	1.169067438383547680e-01	-3.816074918662313437e-02	1.598482339104020655e-01	3.879618616638236261e-01	-3.518095210425977587e-02	2.560776520884301410e-01	2.686789315573764880e-01	1.995452017148856005e-01	2.652368061216401895e-01	1.233794308330470602e-01	-5.822555984794886702e-02	-1.923628573113601858e-01	-3.351949708575756581e-01	-9.864246874766199880e-02	-3.350560028875423368e-01	-1.979758028446539087e-01	1.196237500690054967e-01	-1.489006071919978524e-01	-5.205158599588542538e-03	-3.967228647440123462e-02	-2.462412552316422254e-01	1.795381078401252217e-01	-1.709068546164336025e-02	2.341668607312036021e-01	1.000000000000000000e+00	3.154174547322895483e-01	-1.574173758706094717e-01	-1.371066147833592819e-01	-1.663777853134940643e-01	1.047279898931007397e-01	2.665394155585952898e-02	1.617465156978516172e-01	-7.116870807399756915e-02	-1.961415734237561062e-02	3.700246319867841333e-02	-6.841018697416291483e-02	3.732468414424326975e-01	1.993561575197140556e-01	5.653805336475416915e-02	-1.755038978912798475e-01	1.170524934829776653e-01	-4.834005969644288719e-02	3.072722823556882643e-01	1.700582939091705992e-01	-2.992707540099382446e-01	-3.076118838501080144e-01	-2.618384347190762518e-01	-1.479028663224650486e-01	-2.349627458742926597e-02	-2.833538109769053598e-02	-5.125699956352430808e-02	-1.799570738190471308e-01	-2.359431951262421223e-01	-2.575591982609579667e-01	-1.565985245137399562e-01	-2.578948053064816781e-01	1.892656168256326987e-01	7.170433179271859525e-02	-1.110916076228961324e-02	-2.698220836630523811e-01	-2.462760528381776892e-01	-3.180110404525562928e-01	-2.224130042511956173e-01	-2.362172279255110863e-01	-9.131097809988551750e-02	-3.134868661200995166e-01	-1.291491492697762478e-01	1.121908574994941038e-01	-2.242469146898734556e-01	-7.285512691221233961e-02	-8.519020685734111920e-02	5.716897503821833509e-02	1.501093105463361110e-01	-2.815054042559697600e-01	-1.836880523086177053e-01	5.418537551457533463e-02	-7.490769873093680586e-02	9.208778101139515615e-02	3.458933288200628266e-03	1.639892933884573023e-01
-5.099991066064401418e-02	1.088704641820455593e-01	-1.257571459384773105e-01	5.469129234280078501e-03	7.750044859693203114e-02	-1.530995936082217568e-02	2.016364925166812955e-02	5.214865093023488170e-03	8.972442793488267024e-03	6.987079480911682905e-02	9.400874068812449524e-02	3.498176517433305294e-02	3.562756799163510624e-01	2.542402259243898843e-01	1.720642962600864856e-01	2.283447065974655854e-01	2.462168816606529753e-01	1.162405584444307499e-01	6.862822557669390200e-02	3.819892031100736302e-02	3.506756134434622640e-01	1.963381480253119649e-01	2.687666018391667855e-01	4.178490416941591512e-01	3.020457203076803987e-01	4.216534210637649660e-01	-1.433689125097891148e-01	1.932972029395508828e-01	-9.987107101762821015e-02	4.774188844770850537e-02	3.043114902840567404e-01	-1.272769327124859962e-01	-2.712738244558794351e-02	-1.221605670830663293e-01	2.968707125143084657e-01	1.945555179960113124e-01	2.009535272958528906e-01	1.420885668908611621e-01	-2.110982987219334750e-01	3.899434284116270466e-01	3.183305582366385278e-01	4.912502158383629247e-01	1.787400845678097927e-01	7.316158020902240045e-02	2.111072937128620486e-01	3.767259473494380395e-01	2.978462063732185694e-01	-1.189940206705771136e-01	3.623996265956063723e-01	4.735519030785949324e-02	1.794913696230085731e-01	3.004502409781672286e-04	4.482912618026919233e-02	-2.508994399963985003e-02	-9.971659984217046135e-02	-1.626440425828101777e-01	3.665660513577109064e-02	-2.518070856908890542e-01	-1.083281937944993029e-01	-5.816137730377029386e-02	-2.793932467991652180e-01	-7.757467139882542884e-02	-2.292620295323319068e-01	1.526323376522498443e-01	-1.642264580681655761e-01	1.246485012298646639e-01	-2.369862760946881419e-01	-7.616257365268196133e-02	-3.641587410378198109e-01	2.010024361439657348e-01	-1.227725648281607490e-01	-9.226221941785638092e-02	-1.652561178709824052e-01	5.390439704301496805e-03	-6.625890847323329114e-02	-2.856512499760424095e-01	-1.407562764737137762e-01	-8.650309388752665252e-02	-2.562185852105018369e-01	5.239304629611898217e-02	1.203170243316119548e-01	4.367570690815440531e-04	-2.177555576522601510e-01	-1.945229577551917666e-01	-8.504559676672787671e-02	-1.981047075912994448e-01	-1.185473844367912200e-01	-9.117660793776967421e-02	-2.713024039467110127e-01	-1.642752684634523619e-01	6.202129968855297354e-02	2.585897997351873090e-01	1.171661972268687874e-01	2.057940470966606872e-01	9.398212912223916082e-02	-2.458818018620499424e-01	-8.634568443025852913e-02	1.305769057394598476e-01	-1.489521094383492728e-01	-2.313512571123319261e-01	1.538598404904298854e-02	1.321068035554252562e-01	-2.012800158158930819e-01	5.529958057622640089e-02	-8.405088375005748472e-03	-4.448221482314750758e-02	-6.601632673521326544e-02	1.730121908917646723e-01	-1.788243133050004818e-02	1.530601460105854850e-01	-2.976195657230823466e-02	-3.089630194235719329e-02	2.868931841052216880e-01	2.960016195416084184e-01	2.282706934301770574e-01	1.861683143194629020e-01	1.821187625292647605e-01	1.419956107524040778e-01	3.116434166258016392e-01	2.267731998393673898e-01	5.645545685366372413e-02	3.285326247669123623e-02	1.586983471023579728e-01	1.961203521099024183e-01	1.359965928862469087e-01	1.551875649289103376e-01	2.753653454816410995e-01	4.811494135948121142e-01	1.281357812526013606e-01	-5.683860676655431293e-02	-3.989535752194624252e-02	-7.647315226769804339e-03	-1.841015754629536649e-01	2.478986037212043206e-02	1.964883592846649041e-01	2.211066380343414683e-01	1.847419084535391887e-01	2.367267313604365098e-01	2.481267360566473054e-02	2.539801611807797066e-01	-5.665974634837215446e-02	4.427646007742129797e-01	3.125422414083185441e-01	2.126020119952523324e-01	3.154174547322894928e-01	1.000000000000000000e+00	4.492655086160218247e-01	-1.233918082965113940e-02	-1.456459347142778360e-01	4.269291141248851562e-01	4.966057768877230605e-01	1.051666018075761572e-01	1.776896422384726532e-02	2.179967992529333876e-01	2.608269957852935583e-01	1.630527220534094268e-01	-6.264726437743266957e-03	3.557808389995746334e-01	4.522090772736309106e-02	1.075787815708912076e-01	1.737813304968214567e-01	3.970122808821354571e-02	-1.292902845827884582e-02	-1.406332209191833160e-01	6.220679681507574471e-02	1.976056329983200965e-01	-5.988078839991463342e-02	3.301970895317428156e-01	5.738031539078362886e-02	-5.807224060066061566e-02	-1.066141697047346959e-01	-9.384107876227019973e-02	1.577123018205835725e-01	2.620841949436282237e-01	-6.892784175165661553e-02	-2.779314701372695429e-02	1.218988508802465592e-01	-3.145480681595564376e-01	4.716743282564116180e-02	-1.719995857871119416e-01	-1.183552152650842043e-01	-1.640869959038642190e-01	3.202571284630813253e-02	8.182956891607477690e-02	6.162634908354414423e-03	-2.182882166584401429e-01	6.712736685335753128e-02	4.383707613631342148e-02	-7.551373858606336142e-02	-2.209809765123161573e-01	-8.147837235911405129e-02	-2.424292998580756739e-02	1.523883016294141357e-01	-4.515227390811456243e-02	-1.945420125817582113e-01	-1.818085005645121988e-01	-5.644462608688022298e-02	1.633529500524588951e-01	1.048711913206524793e-01	2.158466325323012414e-01
