-2.602837317759169183e-02	2.210679577305899590e-01	-1.843571360864001973e-01	-1.206650724403612873e-01	3.332778784082335299e-02	1.086585613398713263e-01	2.705109730866981851e-02	-2.972138443844780844e-03	-4.686986802077805947e-04	1.530317805487549088e-01	2.143010589488471285e-01	1.268851084546007979e-01	2.217702571814505474e-01	1.470968705354908368e-01	3.991012050054118521e-02	2.705498661834801130e-02	7.070284475563720639e-02	1.554478336864132948e-01	-3.026943241203490162e-03	7.543493603384128325e-03	-7.178831329789837901e-02	-6.772618694318169319e-02	2.309241794455818564e-01	1.443978933743267912e-01	9.903171319146843177e-03	2.355411292878915319e-01	-2.361687330619078318e-01	-3.232441430547682536e-03	2.509041529104176771e-01	8.582549600140298995e-02	2.126955979361631333e-01	6.867470720492080405e-02	1.296151462524542941e-01	-6.649365409393992454e-02	1.698655826217696230e-01	1.733914807317566142e-01	7.298430523227197875e-02	1.708354713397903027e-02	1.105455083942601764e-03	1.271101829586520626e-01	9.313459242825461448e-02	3.963370032363911499e-01	-1.709693835104772117e-02	2.556317042775861359e-01	5.936491150011029561e-01	1.541249972761975506e-01	1.675991676222262916e-01	-1.150518339706281812e-01	3.150457572867145783e-01	3.008475456794942327e-01	6.125713333416375750e-02	-2.724024183136961597e-01	6.027873350369059718e-02	3.017820223545963562e-02	1.609268788440926246e-02	-7.303226379110440425e-02	1.110403873516530027e-01	-1.490485846196755969e-02	1.823107343679264761e-02	1.478291952554996458e-01	3.604619697039249115e-02	-1.022887905760664629e-01	-1.581819613245791234e-01	6.021818090939481949e-02	1.604106680605006316e-02	1.711514048595879911e-01	-2.358360478711577293e-02	-1.337127010111008318e-01	-2.816137821537688657e-01	2.602004184678242960e-02	-2.013629438558153448e-02	1.332938718538572154e-01	8.083831875084099283e-02	2.759262852193476445e-01	-9.010364811293411491e-02	-2.408124884618010331e-01	-7.843308235893192704e-02	1.558919719401482828e-01	5.363161808386652379e-02	1.634637151891971396e-01	1.648345132028585791e-01	2.392414453751812720e-01	-8.646786071961769238e-02	-1.226140991071510145e-01	-5.069555245425364648e-02	-1.573179112658344703e-01	-2.650995944275687244e-02	1.692622760490864256e-02	-3.196677722105772390e-01	-1.663815676392475518e-01	-1.421889552857805716e-01	-5.485550505022333129e-02	-3.202271404065334948e-01	-2.288822015231795626e-01	-1.427032513854622764e-01	1.259020153601727032e-01	9.521269468849671846e-02	1.664237495938799549e-01	-7.066685203170489094e-02	-5.929868362197258935e-02	-1.552844559552648551e-01	-2.543808912715346190e-02	-2.537244382220920080e-01	-5.685060586446432501e-02	-1.183731273882702162e-01	-9.511368013629042939e-02	-4.762009948238092594e-02	1.145386598115542970e-01	1.137629268427155227e-01	2.360048312687952898e-01	1.452613805555346416e-01	2.092687511246554555e-01	3.017204658861062927e-01	1.071123870588990973e-01	2.621675265576386971e-01	3.688526952735961539e-01	2.475245007891374582e-01	2.225399035124145108e-01	2.171626938241129623e-01	3.842177634168534306e-01	-6.805501294923466116e-02	-3.963627159203260419e-02	1.080353377702377438e-01	-4.039330854532907633e-02	-1.049907586538960033e-02	-2.883557687344281625e-02	1.687423091019670807e-01	2.337535189801460134e-01	-1.432968415244362248e-01	-2.082816326297334542e-01	7.450817320493133278e-02	1.426117440663702274e-01	2.066682214367301651e-01	1.090296655935473896e-01	3.312878765711415596e-01	2.817010074923606555e-01	2.800481386509165102e-02	2.134290334304723979e-01	1.493537580930909825e-01	2.743209177762261919e-01	2.833138459857161839e-01	2.083197473155749546e-01	1.888206843047475214e-01	6.300474425440857375e-03	-1.574173758706094717e-01	4.492655086160218247e-01	1.000000000000000000e+00	2.510655816253141714e-01	2.827159579444779580e-01	3.028180035539342896e-01	2.270915880797973740e-01	-2.066174671757768089e-01	8.664931061042045746e-02	3.017423138392736903e-01	3.712784671528926994e-01	4.051508102910280629e-01	-2.997071236801148730e-01	5.851649676277591305e-02	8.609825147971861270e-02	1.566296922694083715e-01	1.078814456821328427e-01	6.659742981630346892e-02	-1.195188253618070517e-01	-1.040201491249174298e-01	2.278396788202577405e-01	2.213871616236663675e-01	2.143803268234963921e-01	2.140961082512216618e-01	-4.524652755081475658e-02	2.194474458349459089e-01	-2.276275268916967409e-01	1.201655650341361958e-01	1.309861399492324996e-01	2.546733849789610260e-01	-7.126722565883066018e-02	2.071429990564910978e-02	-1.088708217445350512e-01	-4.354032829344847699e-01	-1.230808931315852950e-01	7.378991986738910047e-02	1.717854125333422299e-01	9.645010994528094295e-02	2.758727431377238082e-01	9.638304502214847802e-02	1.431569217328128862e-01	7.377104915818936959e-02	4.189026571303759439e-01	1.676214938980007951e-01	2.292453803967883091e-02	-1.726314275485507366e-01	-2.496744013534302545e-02	-2.388527376888384679e-01	-1.441600799203103800e-01	1.710674776972048450e-01	4.667337333524029797e-02	-1.499995868405147315e-01	-6.470271046807060666e-02	-1.654042053815116819e-01	-3.483190675916638529e-02	-1.727910770406194604e-02
-3.377502563120861612e-01	1.477549066233380115e-01	-3.785597043532394346e-01	-2.019208464627328115e-01	-1.619099689647834073e-01	-1.665229429768781688e-01	-2.057683745742384940e-01	-2.769590358492470816e-01	-2.514753003428988332e-01	-2.266087906235694782e-01	-1.275590650425662345e-02	-2.136727825617526222e-01	3.670881077552137772e-01	-4.367968668917251301e-02	-8.436852974206002220e-02	-5.191753730076473922e-02	-1.635077719433665130e-02	2.792063347485953390e-02	5.103483621832399786e-01	3.318169091559625694e-01	-8.556759880785097527e-02	5.231516456549101246e-02	4.363756135730511021e-01	1.292061393746074816e-01	-7.559728582951516507e-02	1.092828124505264425e-01	2.290365787427950384e-01	6.462946290230969781e-02	2.621891609319919282e-04	-3.020913122061955058e-01	2.552555173498297081e-02	2.392375273633058977e-02	7.830208644137053031e-02	-1.328230442736762773e-01	-5.209421229397979275e-02	-4.770956839124496085e-02	1.053736280151759547e-01	1.627208840839705351e-01	-2.049114941017469160e-01	-1.641311572797397866e-01	-3.938864288385494558e-03	5.326790674300525830e-02	-2.107193549489866091e-01	4.374118470184193974e-01	1.786610323774601716e-01	-2.204743509905578158e-02	9.553704206411646471e-02	1.209612219060494653e-01	-1.059955980740543285e-01	3.596685673161292840e-01	-4.765015042933665873e-02	-1.654915282745694216e-01	5.684727803324510220e-02	1.132064203499391353e-01	2.653966116103630840e-02	1.339994569942817570e-01	-9.676450837027340823e-02	1.567604680507240014e-02	-1.142124517606215028e-01	-1.938982959853158966e-02	1.822202055671771070e-01	-1.934619373651744745e-01	-1.529586733704753065e-01	-2.138963002408243996e-01	-2.097353790444456967e-01	-1.644028049321370408e-02	-3.934435950388349285e-02	2.465069084481212314e-01	-2.579435612053278537e-01	-2.031954031472344574e-02	2.087219944059058932e-02	1.058159060225677822e-01	2.024217476639123547e-01	2.388906100773675045e-01	2.142620054044137301e-01	1.320284282631217498e-01	2.692744137093718848e-01	5.616444445241298711e-01	2.378637455782611765e-01	3.673724959683479785e-01	1.211655875851771202e-01	4.277814553460511648e-01	8.235161885223563072e-02	-7.389378253751377815e-03	-6.150530456068115104e-02	-1.000091758660513336e-01	2.933050308959639918e-01	1.561191189006197189e-01	1.625643749143714997e-02	9.339036095965420892e-02	-1.387208033380614696e-03	-7.120070329212827009e-02	-2.939844525816704968e-01	-1.552616065874742601e-01	-3.406072750090447521e-01	2.640734616376129162e-01	2.467940452752487024e-01	1.940576536744710034e-01	-1.806724821021180316e-01	1.511457065366768049e-01	-3.756354758178818143e-01	8.323590220711057572e-03	-3.574497212895313969e-01	-5.487175471971394991e-02	-5.382771210781971821e-02	-4.048909347063623376e-01	-3.299400842332958494e-01	-1.452545067547900970e-01	-2.218846231073723085e-01	-1.947504919691592229e-01	-7.443206765865451047e-02	-1.051926623607300770e-02	5.788070176566805641e-02	2.427629981426436268e-01	5.587236328333206048e-01	8.204826382116088557e-02	1.928542385379869717e-01	2.184954683252454677e-01	5.727971894457167118e-02	1.360549238334336219e-01	3.398677173596016399e-01	4.922727007587440196e-01	2.727104630110441241e-01	8.959981243872158774e-02	3.651280672352324452e-01	3.628738634906915062e-01	3.262197321122108917e-01	1.792543185971552100e-01	8.104944158433569079e-02	2.090665333926954861e-01	-1.780249718349777022e-01	2.440427286180148758e-01	1.007477007979884487e-01	-2.946991884065052608e-02	1.957995092154929048e-02	3.239514326366847718e-02	-5.817018652692564767e-02	1.230759103898969725e-01	1.402756841072516358e-01	2.791441109010661670e-01	-5.593911739432835296e-03	8.436622399648663340e-02	1.201233750945572970e-01	-5.539318567917026620e-02	-1.371066147833593096e-01	-1.233918082965114113e-02	2.510655816253141714e-01	1.000000000000000000e+00	3.359868962166558393e-01	1.066686313350597853e-01	2.031061274763799329e-01	7.907420584238824060e-03	2.336785952681204592e-01	2.527479126442857549e-01	4.420827061392101909e-02	3.174548392710711542e-01	-1.371443880257155468e-01	6.808038803811458650e-02	2.422146459249813477e-01	8.231629600937886981e-02	1.378271304892811633e-01	1.466759013506542531e-01	4.010541711873165382e-02	-7.501759336818258905e-02	6.313608122907853060e-02	9.369535616810480139e-02	-1.160660316818285485e-02	-3.491121393739139711e-02	-4.993151934253804713e-02	1.358382859495323447e-01	1.205038808825157348e-01	2.065659016693023597e-02	2.848950282959001878e-01	2.161197876286142794e-01	-5.128143727290135345e-02	7.371374973361945193e-02	1.052479040071429423e-01	8.432286701907494575e-02	5.589773183989541622e-02	3.274345671950008585e-01	1.349453037975458236e-01	1.746282032681287510e-01	3.637556184272115467e-01	3.772084299129755403e-01	1.998582983119371048e-01	4.420315924020106202e-01	5.399011874822930990e-01	2.173460280405618839e-01	2.498243395535217071e-01	3.197968924299880999e-01	1.482942355928507649e-01	1.858953097872318438e-01	-5.630260386970557113e-02	1.817758989290221283e-01	2.081446650083035310e-01	-5.422529886378463920e-02	1.868600669987671159e-01	-3.423232744068349653e-02	1.490044843123992102e-01	1.338949656551529643e-01
2.249291330892607202e-02	-4.927946585621937117e-03	-1.051150887443250692e-01	-1.821614892376681172e-01	1.786009660898504048e-01	2.386884628390115171e-01	1.478047163202125258e-01	1.000555462199330808e-01	1.550395245703930780e-01	2.290017634495447874e-01	4.012148252608319088e-01	2.557042322317212291e-01	4.243803002529719648e-02	-1.354016403863526619e-01	-2.133263300521495154e-01	-3.067088249387074916e-01	-2.196972729094160137e-01	3.474983192493325684e-02	7.152090292613075273e-02	-4.847549270026930979e-02	-1.210474821571910775e-01	-1.992904187044883604e-02	1.774491386270776391e-02	-1.764647882909615995e-01	-1.775338625647548130e-01	-4.738816201623380353e-02	-1.653396432648620851e-01	-3.054806475073942318e-01	1.630922254384298553e-01	-9.845817607102960722e-02	7.982355711752170402e-02	3.641698452217505544e-01	2.925699627428662297e-01	-1.535082734177927732e-01	-3.685356922471881846e-01	-2.213080130851607652e-01	2.470677910027876956e-02	-4.178546340702848222e-02	-1.259946969802137606e-01	-2.045430702808374024e-01	-8.833183049479871596e-02	-1.736759042553933652e-01	-3.780082263726524672e-01	4.286525794672140233e-01	3.144164490983910598e-01	-1.248001118816115806e-01	2.425438459804963795e-02	-4.789203301704854365e-02	1.704214535564697527e-02	1.123227250485221151e-01	-1.247165178524619056e-01	-3.071808771361225210e-01	-3.765668075204630511e-02	9.412212415348721051e-02	1.703679176294294051e-01	-4.502851104899920770e-02	-2.050600205396392317e-01	2.660517537351672623e-01	-1.822862733982728300e-01	1.580814184587600313e-01	1.604900666293151978e-01	-9.854656924878676949e-03	-2.856454713932485845e-01	-4.946984445551615983e-01	-2.287334249586084611e-01	7.522213007138404961e-02	-1.156622430055502700e-02	-7.053478433364897748e-04	-1.776948377391872891e-01	-1.754120808725420644e-01	7.741924311611782239e-02	4.800383031545386037e-01	5.097369311538438863e-01	5.356970524833410963e-01	6.681451381300000658e-02	-9.645658619972279080e-02	2.956745159207856966e-01	3.496919900991135033e-01	4.988399999874765789e-01	1.388639988874808828e-01	1.087440301298248091e-01	9.377454218226607963e-02	-1.611407096206038669e-01	-9.618765955298426429e-02	-1.120528204224445351e-01	-2.878285333785852163e-01	6.490141930719481311e-02	4.735999005405852266e-03	-2.940325865723911747e-01	-1.865375935998858092e-01	-3.884088856894927777e-01	-3.797005123773820046e-01	-5.036780197544694637e-01	-4.743150338993533111e-01	-3.208937172939897442e-01	5.098457519772142676e-01	6.096979022862014652e-01	4.827440848150837960e-02	-1.552041307584528240e-01	1.551934938145664855e-01	-2.906445406908903829e-03	-2.384935825095202411e-01	-1.044508169713864176e-01	-1.644042360539920145e-01	1.562712776787540669e-01	1.103535702594528184e-01	1.727438331876266775e-01	2.429436737742758368e-01	2.143335031870311214e-01	2.834973443240740854e-01	4.291399111352906526e-01	3.488074224149282365e-01	-1.070562026463247746e-01	-1.419711904524120494e-01	1.159789477872798097e-01	3.598188516838176504e-02	7.190793913622377243e-02	-1.650502994116040956e-01	-1.406351158063327278e-01	8.335687672929680122e-04	-7.574279871833877742e-02	2.394388319409205060e-02	-2.267568374330739683e-02	4.564182548970371726e-03	1.116126717244825123e-01	6.629465216838503760e-02	9.382883785684574540e-02	-1.084672239970944918e-01	-1.504419381374993980e-01	-1.595608104268867733e-01	-5.707653526826160506e-02	3.791625127912208182e-01	5.180226400387514252e-01	1.606596040191849706e-01	1.404485015152188709e-01	-1.659604677769015157e-02	-3.347748338988282280e-01	-2.369168661837038337e-01	3.608178163108430314e-01	3.994629702700286389e-02	2.561007024883541483e-01	-2.896145017464545057e-02	-1.783363284152056083e-01	-1.500133256279893579e-01	-1.663777853134940643e-01	-1.456459347142778360e-01	2.827159579444779580e-01	3.359868962166558393e-01	1.000000000000000000e+00	2.701211599977280226e-04	-8.041122466842501662e-03	-1.282089183569813384e-01	1.593542266730085533e-01	3.022450132844652360e-01	2.795311152169975832e-01	3.509675770751145563e-01	-2.487062403859644777e-01	-1.100802003825631786e-01	1.703875401139293838e-02	1.576413994507384064e-01	-2.062454845680681548e-01	1.448924475220181862e-01	-4.042343724334712673e-02	7.390871429897021005e-02	2.518641562939622491e-01	-9.959941456306993512e-02	4.353173222849272828e-02	-2.567555572135879483e-01	-1.441393806517937415e-01	9.136040434167042035e-02	-6.749554479509899119e-02	1.343356462336492961e-04	2.672936287238171782e-01	1.877812296931558045e-01	-3.725259968866927174e-02	3.029560144812680142e-02	-7.795671032582911220e-02	-1.664156894445362467e-01	-2.952987490484803579e-01	3.081389363098619993e-01	5.932354755256827872e-01	5.019485994278356511e-01	4.847701365302532484e-01	3.186001708459413329e-01	1.860560347832707351e-01	5.246154208855523526e-01	3.185522079844658183e-01	1.694661499050075515e-01	1.263242859599217061e-01	9.485090133626573883e-02	-1.622323916022260781e-01	-1.322815268406546119e-01	-3.133189032583416633e-01	4.072295452128146809e-01	6.212274573016155488e-01	2.354598674579253814e-01	1.015504803079092105e-01	-1.712585870610841832e-01	-5.483834620824790812e-02	-2.611519699695840635e-01
