1.023890802421388302e-01	1.877561245667433987e-01	-9.805199180415960503e-02	-1.378206126490302552e-01	1.404416579765283279e-01	1.462957008095424893e-01	9.713693297807372840e-02	1.470094798135940517e-01	9.166240468538805475e-02	1.277142030556209229e-01	2.846698313442207473e-01	7.691377239908162022e-02	3.482175486114297280e-02	-1.305028619053381356e-01	-1.731878703096923766e-01	-1.876474920438311877e-01	-5.999500451068252860e-02	-1.880174001620482094e-01	1.360845365070349235e-02	-1.105121835649192780e-01	-1.018376309332573101e-02	-5.543104852423011430e-02	-1.241323441193558641e-01	7.193866839305532168e-02	1.185001329812183923e-01	-6.031152295831399696e-02	-2.070208860237634507e-01	1.178966607709945602e-01	-9.060649629203998412e-02	1.374206087430913381e-01	3.677894566533121412e-02	7.480368963033198759e-02	1.383559306646034714e-01	-2.270371327661997827e-04	4.923961559215747630e-02	-7.066685934609171806e-03	-2.981553256935055157e-02	-9.111092775530721388e-02	-9.936475567682012677e-02	7.587703797968622932e-02	2.242453196498631063e-01	-1.523949436077721639e-02	1.366934236868995178e-01	2.945332063097378869e-02	2.980610040383037118e-01	5.124509792799917252e-01	3.350678759069392054e-01	2.779209240997977393e-01	2.413762730309709503e-01	1.310462574558743654e-01	-5.003337839739684101e-02	-1.282235143747560147e-01	9.334967134858740412e-02	1.006414303242234992e-01	-1.757522411867085133e-02	-8.289475499025276972e-02	8.521219491329028173e-02	-1.561209729610170682e-01	4.190999951778909965e-02	9.399776648366318932e-02	-1.745189527269650764e-01	1.085536898987769922e-01	-1.951849793995662774e-01	6.572998682348064892e-02	-1.294133554150359577e-01	1.903858430019167713e-01	-2.303650191508669620e-01	-6.136871280598969747e-02	-2.394354524866478817e-01	2.085980125608069280e-01	1.146690085412311183e-01	8.074185295894492631e-02	-1.103952668940384046e-01	6.795711214306035530e-02	-1.118893313927294964e-01	-2.434545629145061785e-01	-1.949786804504089754e-01	-7.638269993527296853e-02	-1.037221637048969941e-01	-2.548276670898992347e-01	2.231462397401883235e-01	-2.883588567966299462e-02	-3.082475010514509894e-01	-5.302894017174510782e-02	-3.352889998057067000e-01	-3.489221097806686211e-01	-7.599011348601807103e-02	2.583255869346923542e-02	-1.698831659717073561e-01	-1.265164840077570851e-01	9.906003847808643459e-02	3.796147207666542012e-02	-9.966631693613577092e-02	4.045725539352584832e-02	7.292967628764179810e-02	-1.352785169493480599e-01	-2.153541991414122392e-01	-1.916828232165364021e-01	-2.016037519888481677e-01	-2.086469972143318863e-01	7.142102740892726509e-02	-4.996830936545772206e-02	1.436670597715149905e-02	-7.491403574801303034e-02	4.989859375243908823e-02	2.026590474848524726e-02	-7.305647050702909501e-04	1.581855500911288070e-01	1.162345096537033551e-01	2.298561310190417872e-01	8.800362156416824400e-02	1.745479994454372519e-01	1.213579068085132162e-01	2.272442991065873608e-01	1.717816013089770166e-01	-6.556135268493303372e-03	1.710694517181098606e-01	7.890249766821877050e-03	1.098463491038768197e-01	8.526170961482615329e-02	3.734086972013969663e-02	4.835545386689819869e-02	-1.124971471743480521e-02	1.217547362054538784e-01	9.194280370206812936e-02	4.951966522653478142e-02	-1.175070644018701149e-02	1.116737572652491267e-01	-7.635492940331489731e-02	-1.382997018566446967e-01	6.487500375010032960e-02	-8.716032557557681915e-02	-5.358080104330213700e-02	1.403363398741730994e-01	3.594965517128497212e-01	3.035331053861080042e-01	-6.931957117847337146e-02	2.629592484251374596e-01	7.439706814281149549e-02	1.531711922217609545e-01	2.620808054089583949e-01	1.629191350656731541e-01	4.352469033992112379e-01	-7.897651579480766126e-02	1.047279898931007397e-01	4.269291141248851007e-01	3.028180035539342896e-01	1.066686313350597853e-01	2.701211599977280226e-04	1.000000000000000000e+00	6.590417047825696262e-01	2.947250498219104453e-01	3.433570787146053016e-01	3.313080417146521683e-01	3.170154335826447234e-01	2.263860308881043004e-01	-2.568268038280817067e-01	6.364457441834037166e-02	-2.343353240267714299e-01	2.097289969201705795e-01	5.463032233490765915e-02	1.381236821456631458e-01	1.647567081488034435e-01	-1.300808252504031537e-01	2.174761131038318307e-01	2.955149083153010281e-01	1.422068677373780621e-01	3.133999386844424917e-01	3.996578121840239917e-02	3.319122698416131223e-02	-2.100525767419544609e-01	-1.145302242077295488e-02	2.586462378300450338e-01	4.796013048978680637e-01	-3.788743552590304476e-03	8.906031651143067607e-02	-1.162977776668896041e-01	-1.862491229290943739e-01	1.360212147071301059e-01	-7.529089876005463922e-02	5.540904615196277916e-02	3.721739882178093980e-03	1.141153576350144860e-01	8.950429247985702830e-02	-5.031838282107870333e-03	-1.736353259090787637e-01	-8.299949939089794337e-02	-9.865210809839274064e-02	1.110940690241555943e-02	-1.364084448760983503e-01	-1.862281244505405997e-01	1.462086919198884172e-01	-3.590119569328759780e-02	2.904112542491411875e-02	-2.135155605966668757e-01	-1.874287873829927065e-01	-2.276190617565015117e-01	3.044238974544117848e-01	1.318498560815214438e-01	2.846039223605829060e-01
-1.394489930200923655e-01	2.796800863643510437e-01	-3.615835731539857045e-01	-3.256142539375280198e-01	1.301643764901681544e-01	1.881728885557977515e-01	1.084812229846233468e-02	6.310715326273039216e-02	5.093126711219339575e-02	1.083004399299435788e-01	3.328792225816005756e-01	8.734525424938488491e-02	2.169484923351784056e-01	-1.298228937757281154e-01	-1.248295421137440159e-01	-2.283847528750962419e-01	-6.130044202635605982e-02	-1.815873425565664445e-01	9.281093203608192788e-02	1.338380121517019662e-02	4.820547877509283319e-02	3.150473238402874687e-02	4.690014316337071804e-02	1.643295795305090012e-01	2.440731485338594464e-01	6.327288074678705243e-02	-1.352763167503784336e-01	1.703982720182528332e-01	-9.221015613498205477e-02	-1.104322159522323765e-01	1.975337612902101359e-01	5.784308737184789412e-02	2.294301551997962874e-01	-2.109670633479292512e-01	1.361568066955236127e-02	-1.088673688560481412e-01	5.660578341686320347e-02	-1.852183769729021379e-01	-3.750266770937222827e-01	5.137939611264860651e-02	1.130335848983890917e-01	1.417878545337072638e-01	2.072374810795904465e-02	3.835020167930455054e-02	1.148366596995735595e-01	3.932237519874334231e-01	4.154766123168922576e-01	1.906213305234777111e-01	1.380955471834929560e-01	9.071198393722176845e-02	-2.076328365380841409e-02	-9.806764063590638070e-02	2.109258477701855816e-01	2.262064363891698460e-01	2.644424314566815037e-01	-1.094963103744816917e-02	1.791078771025057456e-02	-1.710489652729997867e-01	-1.400553897191672836e-01	-1.260180331988781099e-01	-3.246088489648725206e-01	1.215577728514407874e-01	-2.726065656963078676e-01	-2.841816562765874313e-02	-3.320028100939139137e-01	3.084327189249555512e-02	-2.615166987382089303e-01	7.034577201863814744e-02	-3.579051315461260208e-01	2.582103083243224573e-01	1.900129950815320212e-01	1.863255915192499890e-01	-1.207784340867262655e-02	1.692263938280118563e-01	1.780383461218253971e-01	-2.525072953590798974e-01	9.549292064744528685e-02	6.050839115732806195e-02	3.205816550335015974e-02	-1.269044550807920391e-01	4.227533125414390525e-01	-1.627179581753158619e-02	-9.416779428386112816e-02	2.175045560853155688e-02	-2.150668421571449440e-01	-2.828581378393936197e-01	5.586959125576326790e-02	2.444571996551439808e-01	-2.179241784370588297e-01	-2.173388230368494545e-01	-3.311637287839468841e-02	7.707121101561044407e-02	-1.527621914876437503e-01	-5.645337807841055433e-02	1.016302844598267474e-01	1.950621610767454273e-02	-8.976977518514571430e-02	-6.159148322500199169e-02	-2.151983474820979569e-01	3.641815588713663392e-03	-9.518086180871812574e-02	-1.706591924654352332e-01	-2.698019154481648418e-01	-2.601584693865184317e-01	-1.067507852911789845e-01	1.269828380180877854e-02	-1.051517829817597421e-01	1.926016656388104820e-01	7.160588961605983925e-03	1.803157447471531172e-01	1.726708370610906540e-01	2.707222274566262188e-01	1.784017812949341697e-01	3.481568023035320203e-01	2.689908879426612387e-01	2.522841467955789022e-02	3.613972873233249894e-01	-2.538986607360020631e-02	1.397004696100111742e-01	8.360864905288892257e-02	5.062005968302042691e-02	1.861020058270242139e-01	2.118383486050273712e-01	1.028304337823726100e-01	2.751101036860630900e-01	2.095433891007954241e-01	1.996555246031353481e-01	2.569770415533483843e-01	6.344240008935796149e-02	-1.034370409139895447e-01	1.363220640474725742e-01	1.794380316841100442e-01	5.353220553566171575e-02	2.796211776152965900e-01	3.196975200194557276e-01	3.404431099676459294e-01	-5.114647872077673213e-02	3.643842809984297881e-01	1.774804295735581683e-01	2.475094200265514077e-01	-1.471504182896267963e-02	3.075366088097992168e-01	4.275706144886241566e-01	1.978772742921059702e-01	2.665394155585952898e-02	4.966057768877231160e-01	2.270915880797973740e-01	2.031061274763799329e-01	-8.041122466842501662e-03	6.590417047825696262e-01	1.000000000000000000e+00	2.509288266136280310e-01	1.771583286917957079e-01	2.009304485304043153e-01	2.020428546726004415e-01	2.236748476765689775e-01	-4.455764448095963504e-01	2.145863258553105390e-01	-9.703230635917948696e-03	4.311179900965802503e-01	2.920121729431984225e-01	3.503713068247778506e-01	1.322262514618512685e-01	-1.878955886514479257e-01	3.813692903088187203e-01	3.762581439405851547e-01	-1.119356677565338382e-01	2.660982226106554660e-01	6.855464339358512127e-02	-6.866854842101556555e-02	-1.983706028751974770e-01	-7.939398670438752026e-02	4.946321393765813479e-01	5.624508182944465418e-01	-1.331148518957766536e-01	7.305069039709137513e-02	-1.378209561445155329e-01	-7.271774700109610856e-02	-2.467701576677397771e-03	-1.531450163630379835e-01	1.159519309386762426e-01	2.004404933873577821e-01	2.816083707052945417e-01	3.832725858690761434e-01	-9.749734805573516405e-02	5.437480606531679139e-02	5.587046615215233297e-02	-1.027156976664999749e-01	2.606409887550101279e-01	-7.915929694968901198e-02	-9.783521439452533275e-02	1.232903744195949780e-01	-1.145148826520459573e-01	3.052223107338725150e-01	-8.202610433083298846e-02	-2.514535359791769675e-01	-4.778165091893295247e-02	3.526339160393842653e-01	3.521219604999100139e-01	3.269377243327029059e-01
7.395247011016461980e-02	-1.730876544431508290e-01	5.217074499258098769e-02	-9.500820537056810233e-02	-2.773882525960664688e-02	3.975493721265427327e-02	-5.465479456327396179e-02	1.072408540224952141e-02	-7.157692441974924935e-02	2.573227359971107589e-02	-5.606995739357083230e-02	-2.076602563522351921e-03	-2.317882532140021767e-01	-2.136358050536083519e-01	-7.318530953806834383e-02	-1.893640940086527280e-01	-1.044735921355078451e-01	-2.351861233090412062e-01	6.962225493481889738e-02	-6.738821723996252233e-02	-1.943541445300549231e-01	-2.226591838810507151e-01	-1.942942335658013886e-01	-2.104884516179418297e-01	-6.889824846911808166e-03	-2.650514465378212003e-01	-1.467365452771878520e-01	2.789358857308924661e-02	-2.433573639067931338e-01	-1.564958498651437824e-01	-2.292077498426947912e-01	-1.143055859362250432e-01	-4.537334788590942358e-02	1.568191872338418058e-01	-5.304955572207037048e-03	-2.830363612149632002e-02	-1.668106882255571827e-02	-9.294870393920640073e-02	5.305468838386293018e-02	-2.483269877782253721e-01	3.655635692362307204e-02	-1.710186328541906664e-01	3.240347737406961137e-01	-2.971511381599595825e-01	-7.928991845354280144e-02	2.319384911146930017e-01	-8.086867453100954339e-02	4.185285459232842009e-01	2.203823162695809079e-01	4.328950028528024546e-02	-1.031488240122594019e-01	-6.098796866248274579e-03	4.626222437549183664e-02	-1.292657824235577367e-03	-2.334588690170711148e-02	1.186652735136983494e-01	-7.193638167839447317e-02	-8.651166696618083074e-02	1.370437096060123094e-01	-1.906122255518548012e-02	-1.454804064902035232e-01	3.771211654891964415e-01	-1.084380605098168443e-01	1.155019478988639214e-01	-3.363697134774031733e-02	1.156885933402308775e-01	-1.745876588075495894e-01	7.378803096180487631e-02	-7.637003144535586818e-02	2.767351850829744553e-01	7.954732300535964640e-02	-1.960832392900475063e-01	-4.009886178600200468e-01	-2.756375059425351104e-01	-1.344474177161352757e-01	-5.798220380977607558e-02	-4.327263897121731429e-01	-8.988015098651205848e-02	-4.382009218934705963e-01	-2.686804081334226435e-01	8.495700466224795355e-02	-4.057770369888641371e-02	-2.806900482507379002e-01	2.661916551159695943e-02	-3.827801143853475363e-01	-1.893582726017178086e-01	-3.364122401988169364e-01	-4.898098017169843360e-02	-4.985450812622551492e-02	1.789564993628608713e-01	2.710683192022768639e-01	1.859358886345376452e-02	1.926207213603516599e-01	1.604149274086627830e-01	1.282586865111499941e-01	-2.093227773457985164e-01	-3.616654270472711707e-01	-1.270949163186466668e-01	-1.566712821993543059e-01	-4.889621004301087370e-01	-5.707351850924802933e-02	-1.208912479522649963e-01	1.816831236402615124e-01	-1.873007988605136231e-01	-6.629300853922222292e-02	-1.398970811119708453e-02	-8.095771731210892053e-02	6.162621677022554756e-02	8.401973100575545195e-02	8.854007415871142928e-02	-1.438872467525517118e-01	-5.363878358976005567e-02	-7.629981318012890590e-02	1.395090724537068061e-01	1.313135830238363472e-02	-1.013525334142360568e-01	1.480601497135427269e-01	-7.480255083386186388e-02	-9.780865474415487149e-02	-1.855182140750609096e-02	1.113827968604716723e-01	1.485677717389934926e-01	-1.648342010633011305e-03	-9.445825544248773187e-02	1.257563313492004731e-01	-1.219428544862661695e-01	-2.372383916421340333e-01	-8.516583723625645308e-02	-1.708396190056618580e-01	-8.895655452134187957e-02	-9.757509295007935068e-02	-4.274384402153393325e-01	-1.226853564763941418e-01	-2.674660858944447051e-02	2.705020183408254342e-01	1.035058065250181042e-01	-2.610963917141715940e-01	2.629178927206466398e-01	-2.710023665176117813e-01	-8.991424382568487250e-02	3.210691479552355565e-01	-2.508104074857878674e-01	1.216967028775495230e-01	-1.379503854100005977e-01	1.617465156978516450e-01	1.051666018075761572e-01	-2.066174671757768089e-01	7.907420584238825795e-03	-1.282089183569813384e-01	2.947250498219104453e-01	2.509288266136280310e-01	1.000000000000000000e+00	4.127296760648897500e-01	3.075483915754965158e-01	9.704329668223840577e-02	1.170132470636005284e-01	1.528174607845862454e-01	2.002342642034531939e-01	2.016096549818626599e-02	8.348942543507545389e-02	-5.419100813130028893e-02	5.855728960582617243e-02	1.828757989590462929e-01	-3.056223544168731321e-01	2.126528031068010693e-01	3.164683319703425202e-01	2.012637276121325980e-01	3.613960675374396914e-01	1.982244168328317901e-01	-3.243385699765642671e-02	1.937541847951029794e-01	2.504676418625252921e-01	3.088267433934291373e-01	3.871652323466414636e-01	5.401820262630375735e-01	5.410257044986062080e-01	4.104702817542745241e-01	2.615910202950383345e-01	4.944421858677421344e-01	7.926428678092989344e-02	-1.507706399891833027e-01	-2.488658313644300513e-01	-8.875577614090245093e-02	-1.439122082447895079e-01	2.819414801990761110e-01	-2.340685621680274608e-01	4.665855547320733182e-02	-1.099387727896239259e-01	1.579998248715574483e-01	3.644435717862326563e-02	-1.986531694093425227e-01	5.270442749735396726e-01	2.132182124492069952e-01	-4.358896438368976139e-02	-3.061746208103941491e-01	-1.150096421912728678e-01	-2.925921911243742901e-01	6.910025454919999088e-02	-2.024263363816966588e-01	9.497468070163360421e-02
