1.733363742675709390e-02	-3.254311433697531369e-02	1.267336470935423280e-02	-5.215444271787040426e-03	-1.405013528308280690e-01	-1.153184264581279539e-01	-2.422698180042413829e-01	-1.503562490938760710e-01	-2.777953891635513428e-01	-1.057208837832552262e-01	-4.729086907000410595e-02	-1.444287541505132610e-01	-2.581589453793305400e-01	-5.433497095342497418e-02	-9.872897403535534078e-02	-1.592697777029587203e-01	-6.413207063099515826e-02	-4.147006097790278262e-02	4.908380609614695911e-02	1.996720898007946221e-02	-3.019615294043023201e-01	-2.913595188010347781e-01	-1.801766915925802071e-01	-2.715368293759777285e-01	-3.767895924134664343e-01	-3.547906302335303019e-01	-1.589349463869318413e-01	-1.207786857402905201e-01	-2.081721825555694905e-01	-1.408087648134217010e-02	-1.730805967890532426e-01	-8.900379149111725674e-02	-8.008440844083776489e-02	2.113078096207607615e-01	-2.303650777558583287e-02	1.608286306530805343e-02	-3.241765973765248221e-02	9.543718654621147213e-02	3.432250203279900436e-02	-3.792917325130359951e-01	-1.278713068469103376e-01	-1.792344453978495233e-01	-8.074886157930995234e-02	1.201114952923404283e-01	1.604719787239287654e-01	1.686620736187549249e-02	-7.707741337872484055e-02	5.441717883648824472e-01	1.309918773535451164e-01	1.651156116476599489e-01	-2.707826353418399945e-01	-3.466486908606203343e-01	-1.220835374146306412e-01	-1.415100979120701430e-01	-2.718323522175970508e-01	1.955947927412846621e-01	-1.969266649757135668e-01	-6.507690324398542059e-02	2.226812008807471654e-02	2.204509268412051526e-01	-4.163223483612441683e-02	3.099256284422468102e-02	-1.273797829476635002e-01	-1.237094410601287664e-01	7.418428146034976127e-03	9.901879089760622088e-02	-2.141323493313136705e-01	2.371562842082406974e-01	-8.336451078458480268e-02	1.502930941748563398e-01	-4.053894447816017849e-02	1.427682017763118663e-02	-1.205515134458289284e-01	1.887073019935547324e-01	-3.141857448964169297e-02	1.188242587888171803e-01	-1.548674527660943712e-01	1.430890041070084218e-01	-1.010680778269649471e-01	-9.963258614480854924e-02	-7.277716581815728281e-02	2.722895464182758518e-01	-5.710051758601876470e-02	4.939439203490819663e-02	-1.111180195138052745e-01	-9.511683258041558897e-02	6.380092051507835205e-02	-1.186472481790375455e-01	1.987897709743150776e-01	2.236119149652248950e-01	2.830936412109592015e-01	4.496158277051165442e-02	-1.141860233873871894e-01	4.303635097865721876e-02	-1.175550996561740003e-01	-1.587527026996614077e-01	-1.623289812804431798e-01	-2.307605067022495959e-01	-1.161799602291341132e-01	-2.431158249914923686e-01	-1.049707816994293608e-01	1.977160411262119180e-02	8.816873040584349841e-02	1.802889555927730814e-02	-7.457098190487908285e-02	-2.595315481562789905e-01	-2.397038453965621430e-01	-1.944204735458514854e-01	2.375285078463375277e-02	-1.022583429826804530e-02	-1.350829538880730374e-01	-1.119184237243959212e-01	-3.549021517729033376e-02	7.758364393172945128e-02	6.688249448202353287e-02	-5.165250421802516922e-02	6.607644784245523531e-04	5.173885215245725699e-02	-5.740971067544551470e-02	1.467946756123538754e-01	1.148398992664705215e-01	1.454246222113461384e-01	-3.643707040065381764e-02	-1.295161912122402559e-01	1.941762926852829418e-01	-2.032132861386942713e-01	-2.715897278029838491e-01	-1.084370543269774362e-01	-2.790436403473666727e-01	-5.853165504761898008e-02	-1.256969787284444307e-01	-1.871544965129094684e-01	-1.648696713669192682e-01	-2.213046739106694361e-01	2.377913958280870321e-01	-6.209715695752980602e-02	-2.462113185156639128e-01	1.586288872086900337e-01	-2.313205441508251192e-01	-1.229061229104546765e-01	3.715769988277501934e-01	-1.840838719956479352e-01	2.655777123456812827e-01	-1.828900081304875858e-01	-7.116870807399756915e-02	1.776896422384726532e-02	8.664931061042044358e-02	2.336785952681204870e-01	1.593542266730085255e-01	3.433570787146053016e-01	1.771583286917957079e-01	4.127296760648897500e-01	1.000000000000000000e+00	5.963432564091273314e-01	2.917415081855840309e-01	3.931327492227158493e-01	2.082674980318699985e-03	2.833191812442582922e-03	-1.476719514943375944e-01	-1.164174225851939831e-01	-1.052045726821845550e-01	-1.308446440550563583e-01	-4.280446564801755616e-02	-2.558035086869724362e-01	-4.218006980644265630e-02	1.596718967138038014e-01	1.750720120778634925e-01	2.272066809469378279e-01	1.802821296237603066e-01	4.069731611917069836e-02	2.289350407844588098e-01	1.290033139676003970e-01	2.925273550674875600e-01	3.494854909293437784e-01	5.072891351404398286e-01	3.564243911972486134e-01	1.688875287606375619e-01	1.270097235810868086e-01	5.677362127781182544e-01	4.189519404224235077e-01	4.515971577285206318e-02	-1.638674390483638998e-01	2.286532836574966532e-01	1.170596747333043502e-01	5.856460404745548187e-01	1.326631468895773658e-01	2.216301873315373872e-01	1.027960942721041077e-01	1.260693176379685532e-01	3.687979672060703318e-01	1.842729695614374608e-01	6.298333294955621442e-01	2.705199867364367350e-01	-1.396168774023568704e-01	-1.673917643550388579e-01	-2.738215953602807229e-01	9.885183241222109118e-02	3.131671966011962960e-01	-1.148581905518079455e-01	7.444861348965902716e-03
7.324471179908881302e-02	8.174498073181622748e-02	2.564096843037629719e-02	3.070804275530168714e-02	3.823631170030843129e-02	-1.051814669784757392e-02	-5.408437733990099916e-02	-5.049081038866492371e-02	-1.362164370268251767e-01	1.795075905427694421e-02	1.258419186726932038e-01	-7.681711470970889813e-03	-1.804491961540273248e-01	2.626175034458834087e-02	-7.005297321752106121e-02	-1.424420646785221900e-01	-4.518019748699442922e-02	-1.605059528035949756e-01	1.359898532329428256e-01	8.843694623603907956e-02	-2.270051945476271871e-01	-2.149051779630959669e-01	1.638838534520149597e-03	-1.727815581712474902e-01	-1.752155755111937108e-01	-1.076091698431784760e-01	-1.280776692894893265e-01	-5.246058580422754969e-02	-2.450881330413272607e-01	-1.295056955931865039e-01	-1.257683005947328181e-01	-5.976725230941917072e-02	-4.118225099719387272e-02	-1.834245196984050225e-02	-4.340655273763599498e-02	-3.581169242286051657e-02	-1.061413165378780332e-01	3.387298820786745213e-02	-2.423282145292642298e-01	-2.286625247955467732e-01	5.832607986917794779e-02	-2.097207217139615554e-02	-1.153768798891255942e-01	2.066596100728051721e-01	3.236674420060847157e-01	-1.303656863039471918e-02	-8.058346983125648511e-02	2.692220598666859033e-01	2.415575795508871360e-01	3.851864752982904205e-01	-3.056384049941330422e-02	-1.486108125065622176e-01	-1.097657376037995264e-01	-1.129316674085355521e-01	-1.034211023407761443e-01	1.703285652169655995e-01	-3.685881680208141775e-01	-7.696694414230459413e-02	-8.937340739554390512e-02	1.675209297045323620e-01	-1.421935357685778500e-01	-2.273359829124576431e-02	-3.394305905656051503e-01	-2.624769870363101720e-01	-1.211202321147479277e-01	5.280292621783204410e-02	-2.483873932666023632e-01	2.256534254619540214e-01	-2.356048257392343026e-01	2.085693875926112328e-01	-2.104309169007241576e-02	6.100633636551116429e-02	-1.480669075837958426e-01	1.953194904267675502e-01	4.283365281340983932e-02	-1.216558395469300724e-01	-9.412755847461752590e-02	3.768180248953352240e-01	-1.071940561845182438e-01	6.666662016556661186e-02	3.323604507669757069e-02	3.131276033739220921e-01	-1.354176053973019378e-01	-7.043307091137185338e-02	-1.876046391559577364e-01	-1.725693213099422363e-01	2.706305366833264281e-02	-1.175584431116468986e-01	-8.307470000694330836e-02	1.426482366648532396e-01	9.302711742506171444e-02	1.640865495949117292e-01	-8.384662574483736641e-02	2.292350575752586869e-02	-1.484579286934671616e-01	-1.707008251353654416e-01	-6.963075908109904455e-02	-1.859212729129564590e-01	-2.090534854004376109e-01	-3.494139693076772080e-01	1.319453466834367462e-02	2.044905134321610071e-02	4.967940639227387718e-03	4.048109212374132598e-02	-3.825327567955325025e-03	-1.115772057232320286e-01	-5.272251469610610142e-02	-4.863254882062807705e-02	1.339945670840820280e-01	1.396870497973341507e-01	-2.086458808277719124e-02	-8.943852627006674411e-03	5.925778314754915482e-02	1.947447748010127933e-01	1.501360282406421220e-01	6.263163160410732677e-02	8.881955647212023963e-02	6.631200634344130984e-02	8.186619375871667659e-02	1.195017283640572268e-02	1.326872425413173906e-01	1.625086734726062521e-01	7.859825824048555926e-03	-5.974727016410186914e-02	1.592582829043583670e-01	1.336128375888061964e-02	-7.599356235300951112e-02	7.854664279120839032e-02	-2.200235674258042007e-01	-3.787950599551019593e-02	-2.533505996068816657e-01	-1.279098873071718989e-01	-4.107817179294460941e-02	-1.340033509022122704e-01	2.678369315772384240e-01	7.662618322129549110e-03	-2.462704563649662504e-01	1.414450438553702671e-01	-9.404900352876437164e-02	1.824576074647055179e-02	2.628638941177512955e-01	-8.639563613140163745e-02	1.149552226128531911e-02	-1.422984649305104599e-01	-1.961415734237560715e-02	2.179967992529333876e-01	3.017423138392736903e-01	2.527479126442857549e-01	3.022450132844652360e-01	3.313080417146521683e-01	2.009304485304042875e-01	3.075483915754965158e-01	5.963432564091273314e-01	1.000000000000000000e+00	4.834236047104139566e-01	5.933995853428505329e-01	1.606211597942431082e-02	2.583055472502347460e-01	-1.304386758307450600e-02	1.091337852736779836e-02	-1.599476108195913571e-01	-1.401127774845146133e-02	-4.492877119891462018e-02	-2.575368511166848395e-01	9.699872991652826182e-02	1.858030979463198007e-01	7.953853762195740862e-02	2.060381082788172169e-01	-4.720674933874913215e-02	1.459493923028138129e-01	1.018366578782129717e-01	1.046473627379965014e-02	4.149499067143009312e-01	4.692907830608161746e-01	3.784727501332353361e-01	3.157558945265651618e-01	2.181417377157096327e-01	4.489216308734447769e-02	4.243422610947107931e-01	2.050843084664255300e-01	8.936677411407643878e-02	-4.215878818436799569e-02	2.918606242464927836e-01	1.744526618291230291e-01	3.447980507381630533e-01	2.379593041490625505e-01	3.764473069163054020e-01	2.012912514442234124e-01	4.171490712290060882e-02	2.280597504019297173e-01	9.222878856320282370e-02	3.351025645985760693e-01	2.801210426764926820e-01	-3.313234735134282238e-02	-4.388406504844406114e-02	-1.430430017461034597e-01	-1.812705859600559355e-02	1.146524804499012423e-01	-1.595453261342069662e-01	4.792317967904889675e-02
