1.685170103466842317e-01	3.547395053534158071e-02	1.750235566421942945e-01	1.987120254018046039e-01	1.129083705943428190e-01	-1.300371926356032326e-02	4.922542550537516853e-02	-3.074363093642577469e-02	6.869063235696162839e-02	5.585737413754589958e-02	9.546837640536387504e-02	8.964150705065929148e-02	-9.899326351160803172e-02	1.056226035610047104e-01	-8.050566634450910530e-02	-4.638531007881653567e-02	2.429007311994936524e-02	-9.358167427250063675e-02	-1.765628564974345421e-02	-3.623936787123534231e-02	1.083984179145137602e-02	-1.519239472583734929e-01	-5.475139593979411884e-02	-9.881831514281749773e-02	1.745371520003560495e-01	5.801500667716358306e-02	-1.795389688470390988e-01	-5.313987091292006470e-02	-1.106010372290453236e-01	1.391317717739127269e-01	7.461297624907541060e-02	-9.761715326779009383e-02	-1.513383217020632387e-01	-5.305707025575543204e-03	1.384362585094421894e-01	4.944478238699785699e-02	4.063173398351421078e-02	9.160498184660972876e-02	-7.365615137274898749e-02	9.445439871625163630e-02	2.119956066674986983e-01	2.228239338504652833e-01	-3.791690990609664774e-02	1.113555254199140310e-01	3.111218812112627186e-01	8.549070379678473663e-02	2.697835264769686894e-02	-3.829666565615796880e-02	3.783337062140164631e-01	2.103947887406709683e-01	-3.292993351455617695e-02	-1.934123716188393682e-01	-1.792651715201692142e-01	-1.769786910221129994e-01	-1.447305810234795209e-01	6.806656865116134103e-02	-2.553625159188850913e-01	-1.971360008119526219e-01	-1.546421779590708423e-01	1.113613547804113979e-01	-2.564069968389663945e-01	-9.926618776875370531e-02	-2.505310519832851801e-01	-1.926166859816139110e-02	2.607461591583710991e-02	1.438089718277700269e-01	-3.232440104725710084e-01	-1.831615118994271152e-01	-2.999386861672022064e-01	-6.197433870569721281e-02	-2.553018343830831260e-01	-5.243060286889504595e-02	-5.046562591160918404e-02	1.336211086000574644e-01	-3.113822635881854928e-01	-2.449356145916347371e-01	-8.362639298222314388e-02	1.134381938614775903e-01	-1.802218327698421330e-01	-3.755579493148863534e-03	-2.172768044191358827e-01	5.417127632454894759e-02	-2.832240831553113902e-01	-4.147101996438062321e-01	-1.697714971818602425e-01	-3.968227409354136981e-01	-2.558391845228968342e-01	-2.802442921497039219e-01	-9.107906617858066434e-02	-1.257890057959312746e-01	-4.403195204716306432e-02	6.316267682854977139e-02	-1.611979565899462341e-01	-9.648634758294606650e-02	-1.658602105858722198e-01	-1.816777887071110154e-01	5.159907594938351744e-02	-5.115682032175709187e-02	-1.705987190519528129e-01	-1.796579801335642379e-01	8.607679948668627012e-02	2.278827521577919679e-01	-6.275319105191262507e-03	2.214462911970324910e-01	1.480714382059345191e-01	4.625577816354496663e-03	5.198885044035942565e-02	1.770115566395501217e-01	9.065735230241939169e-02	1.648623095046158060e-01	1.252575580601769656e-02	-6.537456802558201663e-02	3.055905276938815640e-01	1.934564739515944320e-01	1.020099168110526755e-01	1.842878029924974181e-01	2.079212040404457285e-01	1.026279001585112538e-01	2.432025373751909580e-01	2.214461660640678065e-01	4.013317690617159567e-02	-5.026059889755783022e-02	-4.126178586208755633e-02	-6.901641930784449541e-02	9.629787830012641325e-02	-8.192195850503961041e-02	-1.181213236649476805e-01	1.326671106810252410e-01	-1.261288622723855390e-01	-7.345212367632499018e-02	-1.451506744540365101e-01	4.239634409958162840e-03	-1.232051743282121942e-01	-2.240341207379258626e-01	2.750622152125543618e-01	-1.874073989919064487e-02	9.689319196778569190e-03	1.188928615387144783e-01	2.511508264969515222e-02	2.520811473826447408e-02	2.431480303616140592e-01	6.362706978835262761e-02	8.087265806697101211e-02	-5.843457726163023280e-02	3.700246319867841333e-02	2.608269957852935583e-01	3.712784671528926994e-01	4.420827061392101909e-02	2.795311152169975832e-01	3.170154335826447234e-01	2.020428546726004415e-01	9.704329668223840577e-02	2.917415081855840309e-01	4.834236047104140122e-01	1.000000000000000000e+00	3.807025490943474200e-01	-4.337626011133149939e-02	1.130771032078790456e-01	-3.141158277340511812e-02	-2.043759781967918465e-01	-1.395624060268900457e-01	-2.318929014052610593e-01	-1.741113213948812799e-01	-7.268637863560387102e-02	-1.460720205246376913e-01	6.931907038783040320e-02	8.875764337998194586e-02	1.975508681780498710e-01	1.635938676119027546e-01	7.626288858387618441e-02	-2.081664242363064771e-02	-1.218967806796037445e-01	-5.560621490071060435e-02	1.841862749936685473e-01	2.078288995015117879e-01	5.682144973469365618e-02	1.209192135185649664e-01	-1.984047096260876664e-01	7.581264668923921868e-02	1.543170259365718097e-02	5.556406263624235481e-02	-1.469495997644713337e-01	2.420324786266089545e-01	6.024890913502090745e-02	2.017825256828494063e-01	3.609142641244213884e-02	2.111558108917560850e-01	8.530551926076825053e-02	-2.601872480851269431e-01	-2.512419897649538214e-01	1.262987561638070633e-01	3.831298688461713675e-02	1.785086272776413574e-01	-1.859290892139656148e-01	8.392794648870267882e-02	2.933555824246814742e-02	-1.602942886755463411e-02	1.377471162861673010e-02	-4.706666375515795170e-02	1.628225262639795556e-01
-6.728273194448376737e-02	2.411873300672936760e-01	-1.351011020735932711e-01	-1.673031466886050200e-01	-5.250166362881637100e-02	3.110588263003018564e-02	-1.884794394283391961e-01	-1.781590153273134303e-01	-1.570302149943138270e-01	-3.260799077253818262e-02	1.393807970736245239e-01	3.853737661232328054e-02	4.927529477650023637e-02	1.666718536280026655e-02	-4.159836467691194022e-03	-1.220266298043497510e-01	-1.328951032960099497e-02	9.968996805660165772e-02	5.031636380236981232e-02	2.021226399679930952e-01	-8.163147442712842539e-02	-8.402037565374829986e-02	6.527936070723060202e-02	-9.930112517596006994e-02	-1.227676463228643960e-01	-2.418875416802075337e-02	-1.489966291787310770e-01	-1.350278295235152470e-01	-1.143604758449027342e-01	-2.835000314293694146e-01	-6.894405645716740472e-02	-1.821740717456668546e-02	7.280384009394003098e-02	-2.677752676866281267e-01	-1.588414911453208955e-01	-1.518411533371147593e-01	4.420163301497018887e-02	-1.004191937176943453e-02	-3.237199583351431653e-01	-1.738288211410400630e-01	8.016161776014307794e-02	-7.343323370082419088e-02	-2.724991137832231680e-01	2.509927722305578812e-01	5.444698473018888540e-01	-8.588331205727897655e-03	-6.770874630093146052e-02	2.019046296133301388e-01	1.439022282450004298e-01	5.776939162677530160e-01	-3.456160021498100310e-02	-1.755129538227375718e-01	1.483066845974102543e-01	2.220420499526485347e-01	7.535289547352437556e-02	1.731117096874816574e-02	-2.530403883016306144e-01	-1.586571509188468843e-01	-2.923063554584082735e-01	-1.473513206629538386e-01	-3.534324254259955250e-02	4.935893125776025236e-03	-3.602589818922837805e-01	-2.193531773041642596e-01	-2.704334096244724872e-01	2.061904077261889623e-01	-2.554959976359689189e-01	4.783903400844810583e-02	-4.148668875204738482e-01	6.037992594386533407e-02	1.287188870311959110e-01	2.033324822866315329e-01	2.333453638786920151e-02	3.735112832879458056e-01	1.011860274798943721e-01	7.733541343409719437e-02	1.549531823564967437e-01	4.374382968332421462e-01	8.911169150028616648e-02	2.456296337972325439e-01	2.169109703652301047e-01	5.221360959469473206e-01	-3.682542853625470763e-02	3.834488812543240116e-02	-1.519364526617776046e-01	-2.501492441812089851e-01	4.205654559703804474e-02	1.487458860859776077e-01	-1.175436086427395638e-01	1.164693544997077862e-01	-3.127728570809654163e-02	4.488097806263675188e-02	-2.549478108082587346e-01	-1.418459456642593985e-01	-2.937307016341026422e-01	1.946039874943244208e-01	1.417481793448744087e-01	-6.279456084728321508e-02	-3.891246050712404148e-01	-2.164085772893539761e-01	-2.204463724418768700e-01	-5.761335798852219858e-02	-1.578594679969687886e-01	-1.752282758039677424e-01	-1.748075929472082124e-01	-1.392008601155249603e-01	-7.440257445241958700e-02	-9.605629400637431814e-02	1.859386310240031953e-02	4.553032581568430825e-02	6.001240412316438677e-02	1.442358675767465015e-01	8.675499884166454345e-02	5.764682237267208104e-02	1.511809658385062372e-01	1.094518556134808224e-01	1.302757282586022858e-01	2.346723635556957274e-02	4.104508622036640020e-02	9.805442576463997695e-02	-1.251512934777822550e-01	6.369012567003118352e-02	5.927118209013439165e-02	-1.694211933467885955e-02	1.970923858395018380e-01	-1.890048628287650107e-02	-5.597622772757782257e-03	1.208570898037931952e-03	-2.070565092979166910e-01	-1.593370014126039846e-01	-1.499556992058585503e-01	1.543453638370906600e-01	1.046183981645720934e-01	-2.025524792399464868e-02	-5.932314514154175778e-04	-4.826381717238385771e-02	-2.197007674870919691e-01	1.082853856680252719e-01	8.161626297934512775e-02	4.755531959680917020e-02	1.048253227180881292e-01	-1.297703474210850803e-03	-7.228780107006045619e-02	7.843510144172419207e-02	-6.841018697416291483e-02	1.630527220534094268e-01	4.051508102910280074e-01	3.174548392710711542e-01	3.509675770751145563e-01	2.263860308881043004e-01	2.236748476765689775e-01	1.170132470636005284e-01	3.931327492227158493e-01	5.933995853428505329e-01	3.807025490943473645e-01	1.000000000000000000e+00	-1.862418408437086226e-01	2.067605128731963837e-01	1.896531403858528475e-01	1.913528481535452519e-01	1.303013309342488379e-01	2.377924678743386366e-01	1.261073872027881071e-01	-2.461301172183906205e-01	9.331736834786501233e-02	4.919405202632526342e-02	1.775009992519174101e-02	-5.704460425839107118e-02	-1.776960474881224827e-01	2.936054315970942907e-01	6.153360242453924378e-02	-7.810674830729376350e-02	4.126907124841810992e-01	2.648160920472309443e-01	9.580303296254364873e-03	1.038915128535188442e-01	-6.578362642153674344e-04	-2.518855131642444914e-02	1.930397505281953863e-01	2.949928823498143560e-01	1.717609959886420568e-01	8.336941853461689311e-02	4.395875646376185553e-01	1.782690137362152316e-01	2.046146778194662397e-01	2.683044116936896817e-01	5.493664098421100483e-01	5.003505866584606609e-01	2.891295353149042624e-01	2.018954435657289437e-01	3.747256918639147588e-02	2.320120073304967334e-01	-3.706946320221724683e-02	2.233744979485413340e-01	6.088344515212655572e-02	-1.899664899562349962e-01	-6.312541687747257046e-02	2.181794550595046733e-02	-5.410478308114854973e-02	-5.316961708419187284e-03
-3.584970906813985531e-02	-3.304703283976296868e-01	4.059564068171251927e-01	4.037000572910471319e-01	-4.453315429393153169e-01	-5.333170391250320330e-01	-2.259765296569306303e-01	-2.270951177226233908e-01	-1.951502783362759619e-01	-3.566783090426836056e-01	-5.318964730790698425e-01	-3.547509294731991947e-01	-6.749832119446175921e-03	4.104488180485852955e-01	3.469125025189930822e-01	5.183649566281470777e-01	4.367022922852253908e-01	2.369189694163134075e-01	1.116991267336170240e-01	1.062569236090905034e-01	2.609982915585055685e-01	1.202119031378960368e-01	5.599555533025722676e-02	2.634943989888200999e-01	-1.102111578020880944e-01	1.785359470551980132e-01	2.490458350778947394e-01	7.509560030630456351e-02	-4.597646848110228945e-01	-1.367037420045523755e-01	-2.811890521068674542e-01	-3.805408877223612207e-01	-4.972793763060521788e-01	2.903523560686984140e-01	3.145681003446161861e-01	3.871436853874777317e-01	1.666088371856977723e-01	4.013805046683511790e-01	9.296961657997335204e-02	2.286670007023607065e-01	1.212564854653533086e-01	1.620138421428879705e-01	2.550719224071515412e-01	-7.415161339753081893e-02	-2.833828724371031393e-01	-1.826093569903407821e-01	-1.827420297646640823e-01	-1.798652083454743422e-01	1.629742722271659283e-01	-2.196188725043889400e-01	2.548966132886167357e-01	4.102739110489229679e-01	-3.054600635260529273e-01	-4.368444054864495385e-01	-4.786772350508526341e-01	4.073318452895277608e-02	-1.236532615944390956e-01	-1.486413640143864068e-01	1.781693803977511537e-01	6.265268985334777885e-02	-7.582119915741827865e-02	-3.142411620295028074e-01	2.440593017600745096e-02	5.262158234667081019e-02	1.044515192758194710e-01	1.406767150786155662e-01	-5.035229762557206362e-02	5.685000714674650485e-02	8.458031321194341146e-02	4.592510507203217268e-02	-5.025194139196379473e-01	-4.585597173931609261e-01	-1.680383756781785864e-01	-3.122943767756904410e-01	-2.595595983607605350e-01	5.087565876751061478e-02	-2.645930087649658313e-01	-1.143251731913539071e-01	-4.081108137640951372e-01	-1.460878133158849228e-02	-4.874353452398654252e-01	-1.874887071114973991e-01	-1.209378080841097408e-01	-2.733987797489654814e-01	3.702675531361133282e-02	-6.478426756335327330e-02	-2.803932100989298126e-01	-5.177112069572292752e-01	2.003948826345382794e-01	1.317082133148095024e-01	2.279268061660180977e-01	1.969695210077506142e-01	5.589392002788403646e-01	4.718183015955325632e-01	-3.414004008731453405e-02	-4.610238313771151675e-01	-2.121983785155750757e-01	-1.057413272493273326e-01	-1.003238670387621156e-01	-2.782362331329961136e-01	2.450282814259940878e-02	4.051592075676275218e-01	2.729010578527226727e-01	4.603767073820861366e-01	-1.264411810516402092e-02	-2.855751795307133190e-01	-1.359796475827223239e-01	-2.762937124605080452e-01	-3.002878444174141292e-01	-3.117814417212215750e-01	-5.100898099523153428e-01	-6.391223168583266556e-01	1.314083167347884218e-01	6.671269936967441638e-02	-4.077890473897104878e-02	1.379730991921642447e-01	-1.372403285932305705e-01	3.591395759648859376e-01	2.480971719745758142e-01	6.029108405850198277e-02	2.512282431073313838e-01	1.635872409935663560e-02	9.309524956730427098e-03	-6.616623718780965946e-02	-1.912059116540184012e-01	-8.471130002319174693e-03	-6.400914240803932953e-02	1.485907429061797957e-01	1.923993076400985214e-01	2.419196405952519779e-01	-4.829892449685411204e-01	-2.996736015972706890e-01	-4.660107291374349092e-01	-4.873287309246224219e-01	-2.021836350873862931e-01	-2.595361025673864619e-01	3.211939365707147664e-01	-7.827753622458777372e-02	-2.191346767509914362e-01	2.089168462598607265e-02	-7.065546251089172003e-02	7.161394093294097540e-02	-1.500230247732693423e-01	-1.396731376962531967e-01	3.732468414424326975e-01	-6.264726437743266957e-03	-2.997071236801148175e-01	-1.371443880257155468e-01	-2.487062403859644499e-01	-2.568268038280817067e-01	-4.455764448095963504e-01	1.528174607845862454e-01	2.082674980318700419e-03	1.606211597942431082e-02	-4.337626011133149939e-02	-1.862418408437086503e-01	1.000000000000000000e+00	2.630871543629564879e-01	4.279458052680740893e-02	-5.516206868238804351e-01	-2.458236369324105219e-01	-5.010740622275582368e-01	-6.591387097224758740e-02	-1.621037813896206436e-01	-5.039632457094176399e-01	-2.224708577344289839e-01	1.857688805749167435e-02	3.798049208010545463e-02	1.055824549884404051e-01	3.512089800201909778e-02	3.145787578078155233e-01	-3.325371251028690078e-02	-4.160704114881904614e-01	-3.051924208865223198e-01	3.089518285396943842e-01	-2.406467958766246931e-02	5.656609326286017314e-01	-9.809969732461842895e-03	2.796587959741636542e-01	6.868754666064105785e-02	-3.669077546825986746e-01	-4.365963155106956650e-01	-3.506112352638132146e-01	-3.036800524826294700e-01	2.018995405564097401e-01	-2.501651053582621964e-01	-2.860394217330289313e-01	5.295201202540059104e-02	-4.051737609690114206e-01	-1.221481693613973678e-02	1.999345052515652532e-01	2.604722917489727396e-01	4.852481326580382892e-01	-5.832160697630083268e-01	-1.815955271119381875e-01	1.080544939519283015e-01	4.904977845752445977e-03	-2.788248619492108560e-01	-2.263306493271420028e-01	9.081206256980318969e-02
-3.923424730281726003e-01	5.499573394532959736e-02	-2.112896433957866804e-01	-2.566269383679746774e-01	-1.884884861138768630e-01	-1.767754327062166231e-01	-3.182992786135253049e-01	-3.419742935306951392e-01	-2.695449415439205021e-01	-2.395675600852785747e-01	-1.077670244637225910e-01	-1.636041585574119217e-01	1.515979660905284743e-01	2.727623790785945745e-01	3.320119082597764448e-01	1.921070827842891460e-01	1.265582267215639434e-01	9.536994296265401128e-03	7.096513533745722746e-02	2.336651276297062874e-01	2.559748939780753241e-01	9.832399690413975990e-02	2.348397959762281995e-01	2.193370175705547931e-01	1.599321109807609331e-01	2.432134676793165640e-01	-4.595536367823359336e-02	5.034587895234084176e-02	-3.279452830538490127e-01	-3.456550283231620280e-01	-1.532034816220062545e-01	-1.751323962697705350e-01	4.306317136112294830e-02	-1.060869799698786475e-01	9.884541548095059083e-02	5.684558991604394401e-02	2.308417160261866108e-01	4.102146131454273426e-02	-4.390959384195325943e-01	1.839291519770359651e-01	2.911251937804847922e-01	3.332137680248961620e-01	1.197925368357235232e-01	-9.366821615121845301e-02	-1.898685319538709060e-01	-1.689292845366679174e-01	-9.939112716740410025e-02	-8.573409201275776492e-02	1.843738722226327675e-01	3.958046007642098546e-02	4.633089235622449564e-01	3.431672811259807720e-01	-1.526059689853548514e-02	-1.652967671926769758e-02	2.117703438786092129e-01	2.620103636474497844e-01	-9.691213876531672156e-02	-9.723437096496853616e-02	-2.119598475289106443e-01	-1.428380246681210664e-01	-4.638966642421843423e-01	-4.715159955590823154e-02	-1.183216813749597141e-01	9.130076415210816240e-03	-2.775595140063797928e-01	-4.387547328968575272e-02	-1.751001070348540134e-01	4.134310985728690928e-03	-2.476071079570200950e-01	2.488556906098378929e-01	8.130039394585727303e-03	-4.781577661595970419e-02	-9.613138670003072705e-02	-1.133302203256579821e-01	1.738145415509993186e-01	-1.331984600168287514e-01	1.161491680375209973e-01	6.367687470904376257e-02	-7.929492473995292112e-02	3.011674605210712397e-01	1.642496295646598825e-01	1.164584252225275562e-01	1.464186873504558228e-01	-1.236888307566683803e-01	9.249424962496488600e-02	-5.461312582547100947e-02	-6.793532523866180339e-02	1.421404014494713208e-01	1.512130711764721018e-02	2.266732755927781950e-02	-3.013513918214189707e-02	4.603200602405374542e-01	2.520279677179699251e-01	4.197274056211565685e-01	1.653018669934758489e-01	-2.065126411364658909e-01	-1.972813059945529024e-01	-1.178526869536358629e-01	-1.471880446024177169e-01	-1.332476110037786599e-01	-3.083228914372217466e-01	-1.774282127249423302e-01	-3.135888776614746409e-01	-1.462529599457729201e-01	-2.360054568038927603e-01	-2.379742372699958086e-01	-1.787735062813789189e-01	-1.553017188173898555e-01	-2.577632240828166554e-01	-1.417275477962963992e-01	-1.666299636700687425e-01	-1.077185261975625447e-01	2.060762034755687644e-01	1.988060210250582605e-01	2.600023917203625468e-01	2.581828736534141355e-01	2.877410049355680899e-01	1.589286852070433409e-01	1.574103326638957023e-01	2.060673885290877916e-01	9.294787707386796549e-02	4.809837823908329896e-02	1.624004456679374597e-01	-1.153618967719921284e-01	-1.294509092231389304e-02	7.983848171717630726e-02	2.145576411984168042e-01	3.434768689876132597e-01	7.758896395478266650e-02	3.011414433884620004e-02	-1.165489244445831879e-01	4.756747378864532860e-02	-3.310171725847194102e-02	1.289864203559509814e-01	1.140355661161103762e-01	2.316030993356580081e-01	7.068850173742741161e-02	2.168194368639284886e-01	6.982062992260312795e-02	2.621402488992730651e-01	-5.695993534510131184e-02	2.533271169245175369e-01	1.283205114090278098e-01	3.903216181237929849e-02	1.993561575197140556e-01	3.557808389995745779e-01	5.851649676277591305e-02	6.808038803811458650e-02	-1.100802003825631786e-01	6.364457441834035778e-02	2.145863258553105390e-01	2.002342642034531939e-01	2.833191812442582922e-03	2.583055472502347460e-01	1.130771032078790456e-01	2.067605128731963837e-01	2.630871543629564879e-01	1.000000000000000000e+00	4.717051628335534597e-01	1.801830792287654470e-01	6.133556785407314709e-06	1.043925754863365002e-01	-5.965009082441747462e-02	-2.501317551615674373e-01	1.177839802789660550e-01	9.785057776948022368e-02	-5.891697329211491307e-02	9.575173146979595873e-02	6.587561001439869168e-02	-1.809003302950658587e-01	4.372236614571878288e-02	5.752525349801917987e-02	2.064232869346362964e-01	5.796667171618416492e-02	-2.044439134263192903e-02	9.731310036635049121e-02	1.910485513513207056e-01	1.298875721012536233e-01	2.143248523801812022e-01	7.152661415734537509e-02	-1.079289021010129551e-01	6.917194777524166005e-02	-4.855595742553091981e-02	2.033588636975764696e-01	3.024306750908101193e-02	9.131970688271827397e-02	3.445648100700875183e-02	-9.866861932572987270e-02	2.637482605643164391e-01	1.700163429805827686e-01	1.294241126413658571e-01	2.277328731486188140e-01	3.163796242004995873e-01	1.415633210567590894e-01	-2.018152205341660621e-01	-1.967389788101805981e-01	7.447825935507089261e-03	-9.955181702470586314e-02	1.180015986033366993e-01	1.849973357101151461e-01
